i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	382	0	5	0.9475	239.6	1198.0	0.6666666666666666
2	208	0	5	0.5125	124.4	622.0	0.3333333333333333
3	18	0	5	0.0375	16.0	80.0	0.0
4	349	0	5	0.865	228.6	1143.0	0.6666666666666666
5	192	0	5	0.4725	93.4	467.0	0.3333333333333333
6	382	0	5	0.9475	296.4	1482.0	0.6666666666666666
7	341	0	5	0.845	195.0	975.0	0.3333333333333333
8	348	0	5	0.8625	175.0	875.0	0.6666666666666666
9	238	0	5	0.5875	192.0	960.0	0.6666666666666666
10	270	0	5	0.6675	92.0	460.0	0.0
11	386	0	5	0.9575	146.8	734.0	0.6666666666666666
12	233	0	5	0.575	179.4	897.0	0.3333333333333333
13	114	0	5	0.2775	89.0	445.0	0.3333333333333333
14	377	0	5	0.935	152.4	762.0	0.6666666666666666
15	268	0	5	0.6625	75.6	378.0	0.3333333333333333
16	74	0	5	0.1775	72.0	360.0	0.0
17	311	0	5	0.77	130.2	651.0	0.6666666666666666
18	68	0	5	0.1625	48.0	240.0	0.0
19	359	1	4	0.895	183.0	915.0	1.0
20	221	0	5	0.545	198.6	993.0	0.6666666666666666
21	134	0	5	0.3275	93.4	467.0	0.3333333333333333
22	85	0	5	0.205	66.2	331.0	0.3333333333333333
23	246	0	5	0.6075	107.2	536.0	0.6666666666666666
24	293	0	5	0.725	184.2	921.0	0.3333333333333333
25	119	0	5	0.29	97.8	489.0	0.0
26	66	0	5	0.1575	64.0	320.0	0.0
27	257	0	5	0.635	129.4	647.0	0.3333333333333333
28	138	0	5	0.3375	129.8	649.0	0.0
29	400	0	5	0.9925	150.4	752.0	0.6666666666666666
30	109	0	5	0.265	107.0	535.0	0.0
31	256	0	5	0.6325	207.2	1036.0	0.3333333333333333
32	79	0	5	0.19	77.0	385.0	0.0
33	165	0	5	0.405	142.6	713.0	0.3333333333333333
34	110	0	5	0.2675	104.2	521.0	0.3333333333333333
35	241	0	5	0.595	95.8	479.0	0.3333333333333333
36	332	1	4	0.8275	225.8	1129.0	1.0
37	8	0	5	0.0125	6.0	30.0	0.0
38	148	1	2	0.3675	104.0	520.0	1.0
39	122	0	5	0.2975	120.0	600.0	0.0
40	205	0	5	0.505	89.6	448.0	0.6666666666666666
41	187	0	5	0.46	145.0	725.0	0.3333333333333333
42	204	0	5	0.5025	115.4	577.0	0.3333333333333333
43	265	0	5	0.655	207.0	1035.0	0.6666666666666666
44	210	0	5	0.5175	143.8	719.0	0.6666666666666666
45	180	0	5	0.4425	45.2	226.0	0.6666666666666666
46	267	0	5	0.66	130.4	652.0	0.6666666666666666
47	171	0	5	0.42	65.4	327.0	0.6666666666666666
48	114	0	5	0.2775	112.0	560.0	0.0
49	54	0	5	0.1275	52.0	260.0	0.0
50	157	0	5	0.385	141.2	706.0	0.0
51	118	0	5	0.2875	85.6	428.0	0.3333333333333333
52	245	0	5	0.605	99.0	495.0	0.0
53	177	0	5	0.435	119.2	596.0	0.0
54	247	0	5	0.61	209.2	1046.0	0.6666666666666666
55	78	0	5	0.1875	62.8	314.0	0.3333333333333333
56	5	0	5	0.005	3.0	15.0	0.0
57	255	0	5	0.63	232.2	1161.0	0.3333333333333333
58	150	0	5	0.3675	123.8	619.0	0.3333333333333333
59	345	0	5	0.855	264.0	1320.0	0.6666666666666666
60	193	0	5	0.475	148.6	743.0	0.6666666666666666
61	212	0	5	0.5225	57.2	286.0	0.0
62	197	0	5	0.485	159.2	796.0	0.3333333333333333
63	100	0	5	0.2425	83.0	415.0	0.0
64	258	0	5	0.6375	172.4	862.0	0.6666666666666666
65	289	0	5	0.715	204.6	1023.0	0.6666666666666666
66	391	0	5	0.97	197.4	987.0	0.6666666666666666
67	288	0	5	0.7125	188.6	943.0	0.6666666666666666
68	348	1	4	0.8675	194.0	970.0	1.0
69	371	1	4	0.925	252.6	1263.0	1.0
70	289	1	4	0.72	93.8	469.0	1.0
71	183	0	5	0.45	126.4	632.0	0.3333333333333333
72	109	0	5	0.265	103.2	516.0	0.0
73	387	0	5	0.96	163.0	815.0	0.6666666666666666
74	220	0	5	0.5425	61.2	306.0	0.3333333333333333
75	300	1	4	0.7475	86.8	434.0	1.0
76	155	0	5	0.38	82.6	413.0	0.3333333333333333
77	6	0	5	0.0075	4.0	20.0	0.0
78	271	1	4	0.675	237.8	1189.0	1.0
79	7	0	5	0.01	5.0	25.0	0.0
80	87	0	5	0.21	55.6	278.0	0.3333333333333333
81	63	0	5	0.15	43.4	217.0	0.0
82	33	0	5	0.075	31.0	155.0	0.0
83	240	0	5	0.5925	141.0	705.0	0.3333333333333333
84	120	0	5	0.2925	70.0	350.0	0.3333333333333333
85	286	0	5	0.7075	269.0	1345.0	0.0
86	284	0	5	0.7025	194.2	971.0	0.3333333333333333
87	173	0	5	0.425	171.0	855.0	0.0
88	272	0	5	0.6725	190.8	954.0	0.3333333333333333
89	230	0	5	0.5675	124.0	620.0	0.6666666666666666
90	76	0	5	0.1825	51.6	258.0	0.3333333333333333
91	35	0	5	0.08	9.0	45.0	0.3333333333333333
92	170	0	5	0.4175	86.2	431.0	0.6666666666666666
93	5	0	5	0.005	3.0	15.0	0.0
94	129	0	5	0.315	118.4	592.0	0.0
95	208	0	5	0.5125	141.0	705.0	0.3333333333333333
96	332	0	5	0.8225	206.4	1032.0	0.6666666666666666
97	118	0	5	0.2875	89.0	445.0	0.3333333333333333
98	187	0	5	0.46	128.2	641.0	0.6666666666666666
99	333	0	5	0.825	204.6	1023.0	0.6666666666666666
100	95	0	5	0.23	54.6	273.0	0.3333333333333333
101	148	0	5	0.3625	64.4	322.0	0.3333333333333333
102	136	0	5	0.3325	110.0	550.0	0.0
103	353	0	5	0.875	152.0	760.0	0.6666666666666666
104	87	0	5	0.21	53.8	269.0	0.0
105	307	0	5	0.76	192.0	960.0	0.3333333333333333
106	269	0	5	0.665	183.2	916.0	0.6666666666666666
107	155	0	5	0.38	108.0	540.0	0.6666666666666666
108	302	1	4	0.7525	158.2	791.0	1.0
109	113	0	5	0.275	51.6	258.0	0.3333333333333333
110	400	0	5	0.9925	216.2	1081.0	0.6666666666666666
111	242	0	5	0.5975	124.2	621.0	0.6666666666666666
112	66	0	5	0.1575	64.0	320.0	0.0
113	264	0	5	0.6525	213.8	1069.0	0.3333333333333333
114	307	0	5	0.76	193.0	965.0	0.6666666666666666
115	13	0	5	0.025	11.0	55.0	0.0
116	384	0	5	0.9525	91.2	456.0	0.3333333333333333
117	126	0	5	0.3075	56.8	284.0	0.3333333333333333
118	261	0	5	0.645	130.6	653.0	0.6666666666666666
119	3	0	5	0.0025	0.4	2.0	0.3333333333333333
120	261	0	5	0.645	239.0	1195.0	0.3333333333333333
121	346	0	5	0.8575	248.4	1242.0	0.6666666666666666
122	214	0	5	0.5275	175.0	875.0	0.0
123	236	0	5	0.5825	187.8	939.0	0.3333333333333333
124	378	1	4	0.9425	174.0	870.0	1.0
125	361	0	5	0.895	164.6	823.0	0.3333333333333333
126	176	0	5	0.4325	69.8	349.0	0.3333333333333333
127	45	0	5	0.105	41.0	205.0	0.0
128	230	0	5	0.5675	138.4	692.0	0.6666666666666666
129	278	0	5	0.6875	259.6	1298.0	0.6666666666666666
130	63	0	5	0.15	29.0	145.0	0.3333333333333333
131	315	1	4	0.785	189.6	948.0	1.0
132	110	0	5	0.2675	108.0	540.0	0.0
133	229	0	5	0.565	226.2	1131.0	0.0
134	86	0	5	0.2075	83.4	417.0	0.3333333333333333
135	366	0	5	0.9075	311.8	1559.0	0.6666666666666666
136	297	0	5	0.735	166.4	832.0	0.6666666666666666
137	48	1	4	0.1175	41.6	208.0	1.0
138	23	0	5	0.05	21.0	105.0	0.0
139	209	0	5	0.515	177.8	889.0	0.0
140	253	0	5	0.625	112.4	562.0	0.6666666666666666
141	255	0	5	0.63	188.0	940.0	0.6666666666666666
142	134	0	5	0.3275	111.0	555.0	0.3333333333333333
143	329	0	5	0.815	295.8	1479.0	0.6666666666666666
144	250	0	5	0.6175	154.2	771.0	0.3333333333333333
145	293	0	5	0.725	276.4	1382.0	0.3333333333333333
146	183	0	5	0.45	165.4	827.0	0.3333333333333333
147	247	0	5	0.61	223.8	1119.0	0.6666666666666666
148	112	0	5	0.2725	110.0	550.0	0.0
149	380	0	5	0.9425	136.4	682.0	0.6666666666666666
150	70	0	5	0.1675	68.0	340.0	0.0
151	169	0	5	0.415	48.6	243.0	0.6666666666666666
152	145	0	5	0.355	68.0	340.0	0.0
153	101	0	5	0.245	99.0	495.0	0.0
154	9	0	5	0.015	7.0	35.0	0.0
155	293	0	5	0.725	132.6	663.0	0.6666666666666666
156	122	0	5	0.2975	78.0	390.0	0.0
157	169	0	5	0.415	134.2	671.0	0.3333333333333333
158	209	0	5	0.515	165.4	827.0	0.6666666666666666
159	279	0	5	0.69	214.0	1070.0	0.3333333333333333
160	220	0	5	0.5425	106.2	531.0	0.3333333333333333
161	292	0	5	0.7225	185.2	926.0	0.6666666666666666
162	198	0	5	0.4875	141.0	705.0	0.6666666666666666
163	301	1	4	0.75	146.6	733.0	1.0
164	361	1	3	0.9	227.0	1135.0	1.0
165	216	0	5	0.5325	100.0	500.0	0.3333333333333333
166	369	0	5	0.915	322.8	1614.0	0.6666666666666666
167	99	0	5	0.24	97.0	485.0	0.0
168	89	0	5	0.215	78.0	390.0	0.3333333333333333
169	223	1	4	0.555	191.2	956.0	1.0
170	146	0	5	0.3575	100.0	500.0	0.0
171	263	0	5	0.65	159.0	795.0	0.3333333333333333
172	108	0	5	0.2625	67.2	336.0	0.3333333333333333
173	109	0	5	0.265	92.6	463.0	0.0
174	143	0	5	0.35	124.4	622.0	0.3333333333333333
175	148	0	5	0.3625	90.4	452.0	0.3333333333333333
176	326	0	5	0.8075	154.6	773.0	0.6666666666666666
177	201	0	5	0.495	63.8	319.0	0.3333333333333333
178	355	0	5	0.88	130.6	653.0	0.6666666666666666
179	312	0	5	0.7725	95.0	475.0	0.6666666666666666
180	332	0	5	0.8225	114.0	570.0	0.6666666666666666
181	113	0	5	0.275	78.0	390.0	0.6666666666666666
182	135	0	5	0.33	133.0	665.0	0.6666666666666666
183	37	0	5	0.085	35.0	175.0	0.0
184	100	0	5	0.2425	98.0	490.0	0.3333333333333333
185	33	0	5	0.075	20.2	101.0	0.3333333333333333
186	50	0	5	0.1175	31.6	158.0	0.3333333333333333
187	101	0	5	0.245	30.6	153.0	0.0
188	316	1	4	0.7875	117.8	589.0	1.0
189	108	0	5	0.2625	44.2	221.0	0.0
190	156	0	5	0.3825	117.2	586.0	0.3333333333333333
191	199	1	4	0.495	120.2	601.0	1.0
192	377	0	5	0.935	159.4	797.0	0.6666666666666666
193	209	0	5	0.515	72.2	361.0	0.6666666666666666
194	238	1	4	0.5925	116.4	582.0	1.0
195	254	0	5	0.6275	81.0	405.0	0.3333333333333333
196	374	1	4	0.9325	129.2	646.0	1.0
197	178	0	5	0.4375	165.2	826.0	0.3333333333333333
198	294	0	5	0.7275	176.8	884.0	0.0
199	367	0	5	0.91	285.8	1429.0	0.6666666666666666
200	240	0	5	0.5925	174.0	870.0	0.6666666666666666
201	149	0	5	0.365	77.2	386.0	0.3333333333333333
202	327	0	5	0.81	269.8	1349.0	0.6666666666666666
203	339	0	5	0.84	222.8	1114.0	0.3333333333333333
204	59	0	5	0.14	37.8	189.0	0.3333333333333333
205	318	0	5	0.7875	63.4	317.0	0.3333333333333333
206	226	0	5	0.5575	212.6	1063.0	0.3333333333333333
207	345	0	5	0.855	109.4	547.0	0.6666666666666666
208	21	0	5	0.045	19.0	95.0	0.0
209	210	0	5	0.5175	86.2	431.0	0.3333333333333333
210	348	0	5	0.8625	244.2	1221.0	0.6666666666666666
211	239	0	5	0.59	236.2	1181.0	0.6666666666666666
212	304	0	5	0.7525	192.6	963.0	0.6666666666666666
213	366	0	5	0.9075	179.4	897.0	0.6666666666666666
214	143	0	5	0.35	124.2	621.0	0.3333333333333333
215	126	0	5	0.3075	105.4	527.0	0.3333333333333333
216	400	0	5	0.9925	234.8	1174.0	0.6666666666666666
217	323	0	5	0.8	143.4	717.0	0.3333333333333333
218	400	0	5	0.9925	117.8	589.0	0.6666666666666666
219	283	0	5	0.7	96.2	481.0	0.3333333333333333
220	344	1	4	0.8575	147.4	737.0	1.0
221	397	1	4	0.99	265.6	1328.0	1.0
222	389	1	4	0.97	212.6	1063.0	1.0
223	375	1	4	0.935	159.4	797.0	1.0
224	386	0	5	0.9575	174.4	872.0	0.6666666666666666
225	264	1	4	0.6575	119.0	595.0	1.0
226	194	0	5	0.4775	192.0	960.0	0.0
227	261	0	5	0.645	166.6	833.0	0.6666666666666666
228	230	0	5	0.5675	221.2	1106.0	0.3333333333333333
229	9	0	5	0.015	5.0	25.0	0.0
230	15	0	5	0.03	13.0	65.0	0.0
231	343	0	5	0.85	231.2	1156.0	0.6666666666666666
232	287	0	5	0.71	214.4	1072.0	0.6666666666666666
233	319	0	5	0.79	197.8	989.0	0.6666666666666666
234	347	0	5	0.86	202.4	1012.0	0.6666666666666666
235	199	0	5	0.49	105.4	527.0	0.6666666666666666
236	323	0	5	0.8	242.6	1213.0	0.3333333333333333
237	380	0	5	0.9425	287.2	1436.0	0.6666666666666666
238	329	0	5	0.815	93.4	467.0	0.6666666666666666
239	49	0	5	0.115	35.0	175.0	0.3333333333333333
240	208	0	5	0.5125	144.6	723.0	0.3333333333333333
241	255	0	5	0.63	139.8	699.0	0.3333333333333333
242	240	0	5	0.5925	172.8	864.0	0.6666666666666666
243	243	0	5	0.6	90.4	452.0	0.6666666666666666
244	288	0	5	0.7125	173.2	866.0	0.3333333333333333
245	233	0	5	0.575	190.4	952.0	0.3333333333333333
246	258	0	5	0.6375	115.2	576.0	0.3333333333333333
247	48	0	5	0.1125	40.0	200.0	0.3333333333333333
248	347	1	4	0.865	110.6	553.0	1.0
249	379	0	5	0.94	274.0	1370.0	0.6666666666666666
250	390	0	5	0.9675	257.6	1288.0	0.3333333333333333
251	368	0	5	0.9125	138.0	690.0	0.6666666666666666
252	122	0	5	0.2975	120.0	600.0	0.0
253	270	0	5	0.6675	229.8	1149.0	0.6666666666666666
254	26	0	5	0.0575	24.0	120.0	0.0
255	195	0	5	0.48	113.2	566.0	0.3333333333333333
256	119	0	5	0.29	109.2	546.0	0.3333333333333333
257	244	0	5	0.6025	51.6	258.0	0.6666666666666666
258	221	0	5	0.545	116.2	581.0	0.6666666666666666
259	151	0	5	0.37	60.8	304.0	0.6666666666666666
260	358	0	5	0.8875	132.0	660.0	0.3333333333333333
261	180	0	5	0.4425	116.6	583.0	0.0
262	385	0	5	0.955	326.0	1630.0	0.6666666666666666
263	37	0	5	0.085	35.0	175.0	0.0
264	133	0	5	0.325	88.6	443.0	0.6666666666666666
265	54	0	5	0.1275	52.0	260.0	0.0
266	147	0	5	0.36	90.2	451.0	0.0
267	282	0	5	0.6975	94.2	471.0	0.6666666666666666
268	257	0	5	0.635	92.2	461.0	0.6666666666666666
269	378	1	4	0.9425	158.0	790.0	1.0
270	191	0	5	0.47	84.0	420.0	0.6666666666666666
271	145	0	5	0.355	93.4	467.0	0.3333333333333333
272	134	0	5	0.3275	64.4	322.0	0.6666666666666666
273	309	0	5	0.765	235.4	1177.0	0.6666666666666666
274	316	1	4	0.7875	152.8	764.0	1.0
275	267	0	5	0.66	256.8	1284.0	0.0
276	20	0	5	0.0425	18.0	90.0	0.0
277	377	0	5	0.935	154.2	771.0	0.6666666666666666
278	218	0	5	0.5375	135.8	679.0	0.6666666666666666
279	182	0	5	0.4475	95.2	476.0	0.3333333333333333
280	80	0	5	0.1925	63.6	318.0	0.0
281	260	1	4	0.6475	197.6	988.0	1.0
282	215	1	3	0.535	168.0	840.0	1.0
283	306	0	5	0.7575	192.6	963.0	0.3333333333333333
284	136	0	5	0.3325	79.4	397.0	0.3333333333333333
285	28	0	5	0.0625	26.0	130.0	0.0
286	63	0	5	0.15	53.4	267.0	0.3333333333333333
287	331	1	4	0.825	101.0	505.0	1.0
288	238	0	5	0.5875	230.8	1154.0	0.0
289	55	0	5	0.13	47.4	237.0	0.3333333333333333
290	362	0	5	0.8975	103.4	517.0	0.6666666666666666
291	44	0	5	0.1025	36.6	183.0	0.0
292	333	1	4	0.83	177.2	886.0	1.0
293	376	0	5	0.9325	145.0	725.0	0.6666666666666666
294	34	0	5	0.0775	32.0	160.0	0.0
295	295	1	4	0.735	212.8	1064.0	1.0
296	216	0	5	0.5325	185.4	927.0	0.3333333333333333
297	152	0	5	0.3725	82.8	414.0	0.3333333333333333
298	27	0	5	0.06	20.2	101.0	0.0
299	137	0	5	0.335	82.0	410.0	0.3333333333333333
300	238	0	5	0.5875	107.6	538.0	0.3333333333333333
301	137	0	5	0.335	79.0	395.0	0.6666666666666666
302	6	0	5	0.0075	4.0	20.0	0.0
303	48	0	5	0.1125	35.2	176.0	0.0
304	40	0	5	0.0925	38.0	190.0	0.0
305	8	0	5	0.0125	1.4	7.0	0.3333333333333333
306	48	0	5	0.1125	19.6	98.0	0.3333333333333333
307	184	0	5	0.4525	182.0	910.0	0.0
308	32	0	5	0.0725	24.8	124.0	0.3333333333333333
309	236	0	5	0.5825	66.0	330.0	0.6666666666666666
310	109	0	5	0.265	84.6	423.0	0.0
311	52	0	5	0.1225	50.0	250.0	0.0
312	331	0	5	0.82	149.8	749.0	0.6666666666666666
313	256	0	5	0.6325	251.6	1258.0	0.3333333333333333
314	314	0	5	0.7775	128.4	642.0	0.6666666666666666
315	3	0	5	0.0025	0.4	2.0	0.3333333333333333
316	189	0	5	0.465	144.6	723.0	0.3333333333333333
317	270	0	5	0.6675	145.2	726.0	0.6666666666666666
318	61	0	5	0.145	43.8	219.0	0.3333333333333333
319	179	1	4	0.445	43.8	219.0	1.0
320	209	0	5	0.515	104.0	520.0	0.6666666666666666
321	233	0	5	0.575	191.6	958.0	0.3333333333333333
322	100	0	5	0.2425	82.8	414.0	0.3333333333333333
323	34	0	5	0.0775	32.0	160.0	0.0
324	365	0	5	0.905	217.2	1086.0	0.6666666666666666
325	94	0	5	0.2275	64.8	324.0	0.6666666666666666
326	310	1	4	0.7725	169.2	846.0	1.0
327	164	0	5	0.4025	128.8	644.0	0.3333333333333333
328	106	0	5	0.2575	95.6	478.0	0.3333333333333333
329	312	0	5	0.7725	232.0	1160.0	0.6666666666666666
330	126	0	5	0.3075	100.6	503.0	0.0
331	286	0	5	0.7075	167.4	837.0	0.3333333333333333
332	222	0	5	0.5475	130.8	654.0	0.6666666666666666
333	216	0	5	0.5325	82.0	410.0	0.3333333333333333
334	64	0	5	0.1525	37.4	187.0	0.3333333333333333
335	359	0	5	0.89	255.0	1275.0	0.6666666666666666
336	138	0	5	0.3375	136.0	680.0	0.0
337	256	0	5	0.6325	154.6	773.0	0.6666666666666666
338	103	0	5	0.25	57.8	289.0	0.3333333333333333
339	220	0	5	0.5425	130.8	654.0	0.3333333333333333
340	225	0	5	0.555	108.6	543.0	0.6666666666666666
341	103	0	5	0.25	95.0	475.0	0.3333333333333333
342	266	0	5	0.6575	185.2	926.0	0.3333333333333333
343	177	0	5	0.435	107.8	539.0	0.3333333333333333
344	35	0	5	0.08	33.0	165.0	0.0
345	365	0	5	0.905	271.6	1358.0	0.6666666666666666
346	285	0	5	0.705	147.0	735.0	0.3333333333333333
347	282	0	5	0.6975	76.0	380.0	0.6666666666666666
348	238	0	5	0.5875	157.6	788.0	0.6666666666666666
349	317	1	4	0.79	191.0	955.0	1.0
350	190	0	5	0.4675	136.4	682.0	0.0
351	165	0	5	0.405	105.8	529.0	0.3333333333333333
352	307	0	5	0.76	142.8	714.0	0.6666666666666666
353	343	0	5	0.85	109.8	549.0	0.6666666666666666
354	66	0	5	0.1575	63.8	319.0	0.0
355	369	0	5	0.915	151.6	758.0	0.6666666666666666
356	53	0	5	0.125	47.6	238.0	0.3333333333333333
357	121	0	5	0.295	63.0	315.0	0.6666666666666666
358	261	0	5	0.645	191.8	959.0	0.0
359	170	0	5	0.4175	89.4	447.0	0.3333333333333333
360	314	0	5	0.7775	157.0	785.0	0.6666666666666666
361	90	0	5	0.2175	38.2	191.0	0.3333333333333333
362	120	0	5	0.2925	116.8	584.0	0.3333333333333333
363	221	1	4	0.55	154.0	770.0	1.0
364	123	0	5	0.3	121.0	605.0	0.0
365	270	0	5	0.6675	54.0	270.0	0.6666666666666666
366	164	0	5	0.4025	48.4	242.0	0.6666666666666666
367	91	0	5	0.22	53.0	265.0	0.3333333333333333
368	267	1	4	0.665	97.4	487.0	1.0
369	339	0	5	0.84	212.4	1062.0	0.6666666666666666
370	367	1	4	0.915	130.6	653.0	1.0
371	161	0	5	0.395	142.6	713.0	0.6666666666666666
372	242	0	5	0.5975	120.2	601.0	0.6666666666666666
373	80	0	5	0.1925	78.0	390.0	0.0
374	160	0	5	0.3925	124.4	622.0	0.6666666666666666
375	353	1	4	0.88	296.8	1484.0	1.0
376	315	0	5	0.78	260.8	1304.0	0.3333333333333333
377	186	0	5	0.4575	179.2	896.0	0.0
378	209	0	5	0.515	200.2	1001.0	0.3333333333333333
379	243	0	5	0.6	222.4	1112.0	0.3333333333333333
380	141	0	5	0.345	62.2	311.0	0.0
381	189	0	5	0.465	187.0	935.0	0.0
382	94	0	5	0.2275	92.0	460.0	0.0
383	80	1	4	0.1975	54.6	273.0	1.0
384	180	0	5	0.4425	123.4	617.0	0.6666666666666666
385	224	0	5	0.5525	54.0	270.0	0.0
386	274	0	5	0.6775	121.2	606.0	0.6666666666666666
387	161	0	5	0.395	86.6	433.0	0.3333333333333333
388	254	0	5	0.6275	186.0	930.0	0.3333333333333333
389	215	0	5	0.53	213.0	1065.0	0.0
390	214	1	4	0.5325	64.4	322.0	1.0
391	173	0	5	0.425	135.6	678.0	0.3333333333333333
392	315	0	5	0.78	192.8	964.0	0.6666666666666666
393	83	0	5	0.2	81.0	405.0	0.0
394	136	0	5	0.3325	57.8	289.0	0.0
395	270	0	5	0.6675	110.0	550.0	0.6666666666666666
396	259	0	5	0.64	257.0	1285.0	0.0
397	255	0	5	0.63	169.4	847.0	0.3333333333333333
398	25	0	5	0.055	23.0	115.0	0.0
399	232	0	5	0.5725	203.0	1015.0	0.3333333333333333
400	226	0	5	0.5575	153.4	767.0	0.6666666666666666
401	302	0	5	0.7475	72.8	364.0	0.3333333333333333
402	238	0	5	0.5875	189.6	948.0	0.3333333333333333
403	216	0	5	0.5325	87.8	439.0	0.6666666666666666
404	63	0	5	0.15	54.8	274.0	0.3333333333333333
405	241	0	5	0.595	188.6	943.0	0.3333333333333333
406	298	1	3	0.7425	153.4	767.0	1.0
407	104	0	5	0.2525	89.4	447.0	0.0
408	322	0	5	0.7975	184.6	923.0	0.6666666666666666
409	317	0	5	0.785	103.0	515.0	0.6666666666666666
410	391	0	5	0.97	201.0	1005.0	0.6666666666666666
411	196	0	5	0.4825	178.6	893.0	0.0
412	188	0	5	0.4625	142.0	710.0	0.3333333333333333
413	116	0	5	0.2825	114.0	570.0	0.0
414	277	0	5	0.685	147.8	739.0	0.6666666666666666
415	266	0	5	0.6575	175.6	878.0	0.0
416	263	0	5	0.65	116.0	580.0	0.6666666666666666
417	113	0	5	0.275	89.2	446.0	0.0
418	203	0	5	0.5	159.6	798.0	0.6666666666666666
419	82	1	4	0.2025	52.8	264.0	1.0
420	117	0	5	0.285	29.4	147.0	0.3333333333333333
421	219	0	5	0.54	119.8	599.0	0.3333333333333333
422	366	0	5	0.9075	84.0	420.0	0.6666666666666666
423	248	0	5	0.6125	219.2	1096.0	0.3333333333333333
424	298	0	5	0.7375	190.0	950.0	0.3333333333333333
425	126	0	5	0.3075	46.4	232.0	0.3333333333333333
426	232	0	5	0.5725	102.6	513.0	0.3333333333333333
427	373	0	5	0.925	232.2	1161.0	0.6666666666666666
428	58	0	5	0.1375	47.2	236.0	0.0
429	164	0	5	0.4025	127.8	639.0	0.3333333333333333
430	152	0	5	0.3725	150.0	750.0	0.0
431	282	0	5	0.6975	160.2	801.0	0.6666666666666666
432	241	0	5	0.595	90.4	452.0	0.6666666666666666
433	210	0	5	0.5175	160.8	804.0	0.3333333333333333
434	60	0	5	0.1425	25.6	128.0	0.3333333333333333
435	83	0	5	0.2	81.0	405.0	0.0
436	292	1	4	0.7275	271.2	1356.0	1.0
437	251	0	5	0.62	249.0	1245.0	0.0
438	125	0	5	0.305	72.6	363.0	0.3333333333333333
439	110	0	5	0.2675	93.2	466.0	0.0
440	108	0	5	0.2625	105.2	526.0	0.3333333333333333
441	22	0	5	0.0475	20.0	100.0	0.0
442	146	0	5	0.3575	144.0	720.0	0.0
443	255	0	5	0.63	111.4	557.0	0.3333333333333333
444	324	0	5	0.8025	171.6	858.0	0.3333333333333333
445	42	0	5	0.0975	32.0	160.0	0.3333333333333333
446	314	0	5	0.7775	135.2	676.0	0.6666666666666666
447	131	0	5	0.32	26.2	131.0	0.3333333333333333
448	143	0	5	0.35	31.4	157.0	0.3333333333333333
449	269	0	5	0.665	197.0	985.0	0.6666666666666666
450	325	0	5	0.805	146.0	730.0	0.6666666666666666
451	171	0	5	0.42	164.2	821.0	0.0
452	291	0	5	0.72	208.6	1043.0	0.6666666666666666
453	121	0	5	0.295	93.8	469.0	0.0
454	211	0	5	0.52	158.6	793.0	0.3333333333333333
455	119	0	5	0.29	117.0	585.0	0.0
456	262	0	5	0.6475	150.4	752.0	0.6666666666666666
457	236	0	5	0.5825	137.4	687.0	0.3333333333333333
458	188	0	5	0.4625	113.6	568.0	0.3333333333333333
459	99	0	5	0.24	97.0	485.0	0.0
460	308	1	4	0.7675	89.8	449.0	1.0
461	97	0	5	0.235	80.6	403.0	0.3333333333333333
462	327	0	5	0.81	263.4	1317.0	0.3333333333333333
463	10	0	5	0.0175	8.0	40.0	0.0
464	354	0	5	0.8775	165.8	829.0	0.3333333333333333
465	394	0	5	0.9775	180.0	900.0	0.6666666666666666
466	215	0	5	0.53	176.4	882.0	0.6666666666666666
467	183	0	5	0.45	145.8	729.0	0.3333333333333333
468	128	0	5	0.3125	97.2	486.0	0.3333333333333333
469	55	0	5	0.13	53.0	265.0	0.0
470	297	0	5	0.735	171.8	859.0	0.3333333333333333
471	4	0	5	0.0025	2.0	10.0	0.0
472	341	0	5	0.845	167.6	838.0	0.6666666666666666
473	151	0	5	0.37	124.0	620.0	0.3333333333333333
474	250	0	5	0.6175	52.8	264.0	0.6666666666666666
475	210	0	5	0.5175	94.6	473.0	0.0
476	78	0	5	0.1875	66.2	331.0	0.3333333333333333
