i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
477	300	0	5	0.7425	186.8	934.0	0.3333333333333333
478	227	0	5	0.56	149.6	748.0	0.6666666666666666
479	138	0	5	0.3375	67.6	338.0	0.6666666666666666
480	263	1	4	0.655	187.0	935.0	1.0
481	272	0	5	0.6725	137.2	686.0	0.6666666666666666
482	277	1	4	0.69	168.4	842.0	1.0
483	236	0	5	0.5825	226.4	1132.0	0.3333333333333333
484	116	0	5	0.2825	101.0	505.0	0.6666666666666666
485	305	0	5	0.755	233.8	1169.0	0.6666666666666666
486	247	0	5	0.61	89.0	445.0	0.3333333333333333
487	305	0	5	0.755	192.2	961.0	0.6666666666666666
488	388	0	5	0.9625	241.8	1209.0	0.6666666666666666
489	76	0	5	0.1825	59.6	298.0	0.0
490	377	0	5	0.935	294.2	1471.0	0.6666666666666666
491	72	0	5	0.1725	66.0	330.0	0.3333333333333333
492	341	0	5	0.845	95.8	479.0	0.3333333333333333
493	324	0	5	0.8025	86.8	434.0	0.6666666666666666
494	189	0	5	0.465	151.0	755.0	0.3333333333333333
495	270	1	4	0.6725	153.2	766.0	1.0
496	64	0	5	0.1525	62.0	310.0	0.0
497	270	1	4	0.6725	158.8	794.0	1.0
498	110	0	5	0.2675	54.6	273.0	0.0
499	287	0	5	0.71	66.2	331.0	0.3333333333333333
500	302	0	5	0.7475	242.2	1211.0	0.0
501	260	0	5	0.6425	138.0	690.0	0.6666666666666666
502	138	0	5	0.3375	101.6	508.0	0.0
503	272	0	5	0.6725	193.0	965.0	0.6666666666666666
504	173	0	5	0.425	136.2	681.0	0.3333333333333333
505	51	0	5	0.12	45.8	229.0	0.0
506	276	0	5	0.6825	190.8	954.0	0.3333333333333333
507	211	0	5	0.52	120.8	604.0	0.6666666666666666
508	307	0	5	0.76	129.2	646.0	0.3333333333333333
509	213	0	5	0.525	141.4	707.0	0.3333333333333333
510	100	0	5	0.2425	98.0	490.0	0.0
511	124	0	5	0.3025	72.8	364.0	0.3333333333333333
512	112	0	5	0.2725	28.4	142.0	0.3333333333333333
513	136	0	5	0.3325	105.2	526.0	0.0
514	34	0	5	0.0775	32.0	160.0	0.0
515	192	0	5	0.4725	170.0	850.0	0.3333333333333333
516	273	0	5	0.675	97.8	489.0	0.3333333333333333
517	67	0	5	0.16	55.4	277.0	0.3333333333333333
518	310	0	5	0.7675	247.2	1236.0	0.3333333333333333
519	98	0	5	0.2375	44.0	220.0	0.6666666666666666
520	3	0	5	0.0025	0.2	1.0	0.3333333333333333
521	119	0	5	0.29	117.0	585.0	0.0
522	196	0	5	0.4825	130.8	654.0	0.0
523	309	1	4	0.77	188.0	940.0	1.0
524	270	0	5	0.6675	128.4	642.0	0.3333333333333333
525	78	0	5	0.1875	34.0	170.0	0.0
526	88	0	5	0.2125	79.8	399.0	0.0
527	277	0	5	0.685	146.8	734.0	0.6666666666666666
528	70	0	5	0.1675	68.0	340.0	0.0
529	132	0	5	0.3225	101.8	509.0	0.3333333333333333
530	156	0	5	0.3825	154.0	770.0	0.0
531	227	0	5	0.56	139.0	695.0	0.3333333333333333
532	382	0	5	0.9475	273.4	1367.0	0.6666666666666666
533	124	0	5	0.3025	52.4	262.0	0.3333333333333333
534	172	0	5	0.4225	109.2	546.0	0.3333333333333333
535	8	0	5	0.0125	6.0	30.0	0.0
536	2	0	5	0.0	0.0	0.0	0.0
537	45	0	5	0.105	18.4	92.0	0.3333333333333333
538	136	1	4	0.3375	32.0	160.0	1.0
539	304	0	5	0.7525	263.8	1319.0	0.3333333333333333
540	283	0	5	0.7	159.8	799.0	0.0
541	398	0	5	0.9875	242.4	1212.0	0.6666666666666666
542	265	0	5	0.655	169.4	847.0	0.6666666666666666
543	373	0	5	0.925	207.2	1036.0	0.6666666666666666
544	230	0	5	0.5675	56.4	282.0	0.3333333333333333
545	84	0	5	0.2025	33.2	166.0	0.0
546	244	0	5	0.6025	180.4	902.0	0.6666666666666666
547	147	0	5	0.36	66.0	330.0	0.3333333333333333
548	271	0	5	0.67	180.4	902.0	0.6666666666666666
549	46	0	5	0.1075	44.0	220.0	0.0
550	68	0	5	0.1625	66.0	330.0	0.0
551	140	0	5	0.3425	115.2	576.0	0.0
552	103	0	5	0.25	85.8	429.0	0.3333333333333333
553	80	0	5	0.1925	74.6	373.0	0.0
554	49	0	5	0.115	47.0	235.0	0.0
555	307	0	5	0.76	107.0	535.0	0.6666666666666666
556	304	0	5	0.7525	176.4	882.0	0.3333333333333333
557	289	0	5	0.715	175.8	879.0	0.6666666666666666
558	114	0	5	0.2775	93.4	467.0	0.3333333333333333
559	355	1	4	0.885	176.4	882.0	1.0
560	85	0	5	0.205	83.0	415.0	0.0
561	264	1	3	0.6575	168.8	844.0	1.0
562	276	1	4	0.6875	211.8	1059.0	1.0
563	70	0	5	0.1675	38.4	192.0	0.3333333333333333
564	33	0	5	0.075	27.0	135.0	0.3333333333333333
565	159	0	5	0.39	137.0	685.0	0.6666666666666666
566	56	0	5	0.1325	54.0	270.0	0.0
567	378	0	5	0.9375	273.0	1365.0	0.6666666666666666
568	269	0	5	0.665	88.8	444.0	0.6666666666666666
569	299	0	5	0.74	130.8	654.0	0.6666666666666666
570	97	0	5	0.235	94.2	471.0	0.0
571	180	0	5	0.4425	174.8	874.0	0.0
572	44	0	5	0.1025	23.4	117.0	0.0
573	10	0	5	0.0175	8.0	40.0	0.0
574	64	0	5	0.1525	44.8	224.0	0.0
575	212	0	5	0.5225	136.8	684.0	0.6666666666666666
576	284	0	5	0.7025	222.0	1110.0	0.3333333333333333
577	337	0	5	0.835	138.8	694.0	0.3333333333333333
578	294	0	5	0.7275	245.2	1226.0	0.3333333333333333
579	379	0	5	0.94	159.4	797.0	0.6666666666666666
580	55	0	5	0.13	53.0	265.0	0.0
581	89	0	5	0.215	71.8	359.0	0.0
582	387	1	4	0.965	207.8	1039.0	1.0
583	345	0	5	0.855	133.2	666.0	0.3333333333333333
584	159	0	5	0.39	33.2	166.0	0.3333333333333333
585	383	1	4	0.955	152.0	760.0	1.0
586	36	0	5	0.0825	34.0	170.0	0.0
587	262	0	5	0.6475	153.6	768.0	0.3333333333333333
588	163	0	5	0.4	124.6	623.0	0.3333333333333333
589	94	0	5	0.2275	55.6	278.0	0.6666666666666666
590	366	0	5	0.9075	186.0	930.0	0.6666666666666666
591	275	0	5	0.68	196.2	981.0	0.6666666666666666
592	124	0	5	0.3025	64.8	324.0	0.6666666666666666
593	172	0	5	0.4225	113.2	566.0	0.3333333333333333
594	284	0	5	0.7025	274.8	1374.0	0.0
595	228	0	5	0.5625	150.4	752.0	0.0
596	281	0	5	0.695	194.6	973.0	0.3333333333333333
597	299	0	5	0.74	199.2	996.0	0.3333333333333333
598	196	0	5	0.4825	131.0	655.0	0.3333333333333333
599	144	0	5	0.3525	62.8	314.0	0.3333333333333333
600	273	0	5	0.675	214.6	1073.0	0.0
601	366	1	4	0.9125	190.8	954.0	1.0
602	331	1	4	0.825	173.2	866.0	1.0
603	86	0	5	0.2075	81.0	405.0	0.3333333333333333
604	329	0	5	0.815	145.2	726.0	0.3333333333333333
605	147	0	5	0.36	115.2	576.0	0.0
606	357	0	5	0.885	281.0	1405.0	0.3333333333333333
607	99	0	5	0.24	97.0	485.0	0.0
608	248	0	5	0.6125	241.2	1206.0	0.0
609	269	0	5	0.665	73.4	367.0	0.6666666666666666
610	40	0	5	0.0925	38.0	190.0	0.0
611	187	0	5	0.46	93.0	465.0	0.6666666666666666
612	51	0	5	0.12	49.0	245.0	0.0
613	251	0	5	0.62	182.8	914.0	0.3333333333333333
614	163	0	5	0.4	138.4	692.0	0.0
615	155	0	5	0.38	57.8	289.0	0.3333333333333333
616	348	0	5	0.8625	180.6	903.0	0.6666666666666666
617	248	0	5	0.6125	224.4	1122.0	0.0
618	191	0	5	0.47	49.0	245.0	0.6666666666666666
619	77	0	5	0.185	39.0	195.0	0.3333333333333333
620	276	1	4	0.6875	112.0	560.0	1.0
621	314	0	5	0.7775	222.0	1110.0	0.3333333333333333
622	345	0	5	0.855	103.8	519.0	0.6666666666666666
623	365	1	4	0.91	148.8	744.0	1.0
624	139	0	5	0.34	120.2	601.0	0.3333333333333333
625	100	0	5	0.2425	54.8	274.0	0.3333333333333333
626	47	0	5	0.11	45.0	225.0	0.0
627	96	0	5	0.2325	92.0	460.0	0.0
628	96	0	5	0.2325	22.8	114.0	0.6666666666666666
629	87	1	4	0.215	83.8	419.0	1.0
630	316	0	5	0.7825	188.2	941.0	0.3333333333333333
631	97	0	5	0.235	95.0	475.0	0.0
632	349	1	4	0.87	96.2	481.0	1.0
633	12	0	5	0.0225	10.0	50.0	0.0
634	269	0	5	0.665	167.0	835.0	0.3333333333333333
635	188	0	5	0.4625	164.8	824.0	0.3333333333333333
636	225	0	5	0.555	140.6	703.0	0.3333333333333333
637	349	0	5	0.865	104.0	520.0	0.6666666666666666
638	347	1	4	0.865	234.2	1171.0	1.0
639	141	0	5	0.345	59.8	299.0	0.3333333333333333
640	373	0	5	0.925	218.6	1093.0	0.6666666666666666
641	276	0	5	0.6825	274.0	1370.0	0.3333333333333333
642	251	0	5	0.62	166.0	830.0	0.6666666666666666
643	15	0	5	0.03	13.0	65.0	0.0
644	83	0	5	0.2	78.6	393.0	0.3333333333333333
645	336	1	4	0.8375	91.2	456.0	1.0
646	103	0	5	0.25	75.4	377.0	0.0
647	240	0	5	0.5925	226.0	1130.0	0.3333333333333333
648	381	1	4	0.95	276.8	1384.0	1.0
649	253	0	5	0.625	207.8	1039.0	0.3333333333333333
650	85	0	5	0.205	55.0	275.0	0.3333333333333333
651	289	0	5	0.715	270.0	1350.0	0.3333333333333333
652	240	0	5	0.5925	98.8	494.0	0.3333333333333333
653	123	0	5	0.3	121.0	605.0	0.0
654	291	1	4	0.725	134.2	671.0	1.0
655	329	0	5	0.815	200.2	1001.0	0.6666666666666666
656	154	0	5	0.3775	113.6	568.0	0.3333333333333333
657	310	0	5	0.7675	148.8	744.0	0.6666666666666666
658	236	0	5	0.5825	152.4	762.0	0.3333333333333333
659	359	0	5	0.89	264.8	1324.0	0.6666666666666666
660	228	1	4	0.5675	197.4	987.0	1.0
661	49	0	5	0.115	40.2	201.0	0.0
662	330	0	5	0.8175	171.0	855.0	0.6666666666666666
663	319	0	5	0.79	236.2	1181.0	0.3333333333333333
664	213	0	5	0.525	144.6	723.0	0.0
665	295	0	5	0.73	162.4	812.0	0.6666666666666666
666	302	0	5	0.7475	62.4	312.0	0.3333333333333333
667	174	0	5	0.4275	144.4	722.0	0.0
668	133	0	5	0.325	96.2	481.0	0.3333333333333333
669	28	0	5	0.0625	9.2	46.0	0.3333333333333333
670	360	0	5	0.8925	181.2	906.0	0.6666666666666666
671	93	0	5	0.225	79.0	395.0	0.6666666666666666
672	188	0	5	0.4625	83.4	417.0	0.6666666666666666
673	130	1	4	0.3225	86.8	434.0	1.0
674	58	0	5	0.1375	56.0	280.0	0.0
675	173	0	5	0.425	77.0	385.0	0.3333333333333333
676	213	1	4	0.53	137.4	687.0	1.0
677	63	1	4	0.155	48.2	241.0	1.0
678	271	0	5	0.67	93.8	469.0	0.6666666666666666
679	266	0	5	0.6575	230.8	1154.0	0.3333333333333333
680	224	0	5	0.5525	162.8	814.0	0.6666666666666666
681	249	0	5	0.615	167.8	839.0	0.3333333333333333
682	286	0	5	0.7075	216.8	1084.0	0.3333333333333333
683	57	0	5	0.135	55.0	275.0	0.0
684	298	0	5	0.7375	158.0	790.0	0.0
685	238	0	5	0.5875	171.0	855.0	0.3333333333333333
686	286	1	4	0.7125	85.2	426.0	1.0
687	124	0	5	0.3025	122.0	610.0	0.0
688	239	0	5	0.59	61.0	305.0	0.6666666666666666
689	353	0	5	0.875	164.8	824.0	0.6666666666666666
690	14	0	5	0.0275	12.0	60.0	0.0
691	311	0	5	0.77	195.8	979.0	0.3333333333333333
692	97	0	5	0.235	95.0	475.0	0.3333333333333333
693	154	0	5	0.3775	33.4	167.0	0.6666666666666666
694	55	0	5	0.13	53.0	265.0	0.0
695	109	0	5	0.265	83.8	419.0	0.3333333333333333
696	358	0	5	0.8875	176.0	880.0	0.6666666666666666
697	326	0	5	0.8075	140.0	700.0	0.6666666666666666
698	220	0	5	0.5425	50.8	254.0	0.3333333333333333
699	323	1	4	0.805	191.6	958.0	1.0
700	293	0	5	0.725	114.2	571.0	0.6666666666666666
701	193	0	5	0.475	155.8	779.0	0.3333333333333333
702	110	0	5	0.2675	28.0	140.0	0.0
703	382	0	5	0.9475	194.6	973.0	0.3333333333333333
704	90	0	5	0.2175	88.0	440.0	0.0
705	17	0	5	0.035	15.0	75.0	0.0
706	241	0	5	0.595	80.6	403.0	0.6666666666666666
707	143	0	5	0.35	117.0	585.0	0.3333333333333333
708	335	0	5	0.83	177.8	889.0	0.6666666666666666
709	266	0	5	0.6575	178.8	894.0	0.0
710	101	0	5	0.245	99.0	495.0	0.0
711	376	0	5	0.9325	315.2	1576.0	0.6666666666666666
712	127	0	5	0.31	101.0	505.0	0.3333333333333333
713	218	0	5	0.5375	74.8	374.0	0.6666666666666666
714	312	0	5	0.7725	114.8	574.0	0.6666666666666666
715	115	0	5	0.28	91.0	455.0	0.3333333333333333
716	271	0	5	0.67	132.2	661.0	0.6666666666666666
717	115	0	5	0.28	104.0	520.0	0.3333333333333333
718	150	0	5	0.3675	148.0	740.0	0.0
719	147	0	5	0.36	145.0	725.0	0.0
720	42	0	5	0.0975	40.0	200.0	0.0
721	263	0	5	0.65	220.0	1100.0	0.3333333333333333
722	44	0	5	0.1025	39.6	198.0	0.3333333333333333
723	299	0	5	0.74	91.0	455.0	0.3333333333333333
724	140	0	5	0.3425	102.8	514.0	0.0
725	401	0	5	0.995	324.2	1621.0	0.6666666666666666
726	356	1	4	0.8875	201.0	1005.0	1.0
727	336	0	5	0.8325	105.6	528.0	0.6666666666666666
728	150	0	5	0.3675	68.8	344.0	0.3333333333333333
729	393	0	5	0.975	245.0	1225.0	0.6666666666666666
730	57	0	5	0.135	49.4	247.0	0.3333333333333333
731	260	1	4	0.6475	80.0	400.0	1.0
732	117	0	5	0.285	97.4	487.0	0.0
733	167	0	5	0.41	138.6	693.0	0.0
734	311	0	5	0.77	154.8	774.0	0.3333333333333333
735	288	0	5	0.7125	267.6	1338.0	0.0
736	125	0	5	0.305	81.4	407.0	0.3333333333333333
737	384	0	5	0.9525	181.0	905.0	0.3333333333333333
738	209	0	5	0.515	50.2	251.0	0.3333333333333333
739	401	0	4	0.9975	188.0	940.0	0.6666666666666666
740	286	0	5	0.7075	126.6	633.0	0.6666666666666666
741	151	0	5	0.37	86.4	432.0	0.3333333333333333
742	167	0	5	0.41	121.4	607.0	0.6666666666666666
743	161	0	5	0.395	122.8	614.0	0.3333333333333333
744	325	0	5	0.805	313.4	1567.0	0.0
745	22	0	5	0.0475	20.0	100.0	0.0
746	321	0	5	0.795	98.2	491.0	0.6666666666666666
747	171	0	5	0.42	102.4	512.0	0.3333333333333333
748	15	0	5	0.03	13.0	65.0	0.0
749	206	0	5	0.5075	147.8	739.0	0.3333333333333333
750	106	0	5	0.2575	104.0	520.0	0.0
751	45	0	5	0.105	24.6	123.0	0.3333333333333333
752	29	0	5	0.065	27.0	135.0	0.0
753	80	0	5	0.1925	78.0	390.0	0.0
754	77	0	5	0.185	38.6	193.0	0.3333333333333333
755	167	0	5	0.41	155.4	777.0	0.3333333333333333
756	127	0	5	0.31	89.4	447.0	0.3333333333333333
757	208	0	5	0.5125	74.8	374.0	0.6666666666666666
758	390	0	5	0.9675	164.0	820.0	0.3333333333333333
759	302	1	4	0.7525	229.4	1147.0	1.0
760	300	0	5	0.7425	117.6	588.0	0.6666666666666666
761	192	0	5	0.4725	166.0	830.0	0.3333333333333333
762	347	0	5	0.86	213.2	1066.0	0.6666666666666666
763	171	1	4	0.425	129.4	647.0	1.0
764	202	0	5	0.4975	144.8	724.0	0.6666666666666666
765	216	1	4	0.5375	107.6	538.0	1.0
766	213	0	5	0.525	51.0	255.0	0.6666666666666666
767	224	0	5	0.5525	187.2	936.0	0.0
768	208	0	5	0.5125	76.4	382.0	0.3333333333333333
769	60	0	5	0.1425	47.8	239.0	0.0
770	224	0	5	0.5525	131.6	658.0	0.6666666666666666
771	231	1	4	0.575	126.4	632.0	1.0
772	256	0	5	0.6325	109.4	547.0	0.6666666666666666
773	351	1	4	0.875	87.8	439.0	1.0
774	105	0	5	0.255	35.8	179.0	0.3333333333333333
775	65	0	5	0.155	63.0	315.0	0.3333333333333333
776	321	0	5	0.795	78.8	394.0	0.6666666666666666
777	89	0	5	0.215	63.4	317.0	0.0
778	208	0	5	0.5125	99.8	499.0	0.0
779	326	0	5	0.8075	133.2	666.0	0.3333333333333333
780	253	0	5	0.625	190.4	952.0	0.3333333333333333
781	272	0	5	0.6725	231.2	1156.0	0.3333333333333333
782	294	1	4	0.7325	159.6	798.0	1.0
783	217	0	5	0.535	99.8	499.0	0.3333333333333333
784	181	0	5	0.445	150.8	754.0	0.3333333333333333
785	231	0	5	0.57	163.4	817.0	0.6666666666666666
786	347	0	5	0.86	245.4	1227.0	0.0
787	335	1	4	0.835	204.0	1020.0	1.0
788	132	0	5	0.3225	57.4	287.0	0.0
789	239	0	5	0.59	184.6	923.0	0.6666666666666666
790	355	0	5	0.88	232.2	1161.0	0.6666666666666666
791	160	0	5	0.3925	84.8	424.0	0.6666666666666666
792	301	0	5	0.745	219.0	1095.0	0.6666666666666666
793	367	0	5	0.91	218.2	1091.0	0.0
794	372	0	5	0.9225	170.4	852.0	0.6666666666666666
795	179	0	5	0.44	118.2	591.0	0.3333333333333333
796	149	0	5	0.365	147.0	735.0	0.0
797	348	1	3	0.8675	184.2	921.0	1.0
798	221	0	5	0.545	149.4	747.0	0.6666666666666666
799	317	0	5	0.785	101.8	509.0	0.6666666666666666
800	219	0	5	0.54	60.8	304.0	0.3333333333333333
801	185	1	4	0.46	131.4	657.0	1.0
802	383	0	5	0.95	266.0	1330.0	0.6666666666666666
803	104	0	5	0.2525	89.0	445.0	0.0
804	206	0	5	0.5075	102.0	510.0	0.3333333333333333
805	398	0	5	0.9875	120.4	602.0	0.6666666666666666
806	61	0	5	0.145	43.8	219.0	0.6666666666666666
807	56	0	5	0.1325	54.0	270.0	0.0
808	330	0	5	0.8175	152.0	760.0	0.3333333333333333
809	273	0	5	0.675	186.8	934.0	0.6666666666666666
810	104	0	5	0.2525	102.0	510.0	0.0
811	384	0	5	0.9525	156.4	782.0	0.6666666666666666
812	34	0	5	0.0775	32.0	160.0	0.0
813	55	0	5	0.13	53.0	265.0	0.0
814	233	1	4	0.58	120.6	603.0	1.0
815	291	0	5	0.72	207.6	1038.0	0.6666666666666666
816	231	0	5	0.57	97.0	485.0	0.3333333333333333
817	214	0	5	0.5275	212.0	1060.0	0.0
818	60	0	5	0.1425	58.0	290.0	0.0
819	300	0	5	0.7425	237.8	1189.0	0.3333333333333333
820	156	0	5	0.3825	104.0	520.0	0.6666666666666666
821	401	0	4	0.9975	157.4	787.0	0.6666666666666666
822	230	0	5	0.5675	49.6	248.0	0.3333333333333333
823	177	0	5	0.435	175.0	875.0	0.0
824	110	0	5	0.2675	89.2	446.0	0.3333333333333333
825	81	0	5	0.195	68.2	341.0	0.3333333333333333
826	287	1	4	0.715	120.6	603.0	1.0
827	204	0	5	0.5025	170.0	850.0	0.0
828	145	0	5	0.355	143.0	715.0	0.0
829	242	0	5	0.5975	131.2	656.0	0.6666666666666666
830	352	0	5	0.8725	85.2	426.0	0.6666666666666666
831	20	0	5	0.0425	17.2	86.0	0.3333333333333333
832	256	0	5	0.6325	225.0	1125.0	0.3333333333333333
833	31	0	5	0.07	29.0	145.0	0.0
834	401	0	5	0.995	236.0	1180.0	0.6666666666666666
835	6	0	5	0.0075	4.0	20.0	0.0
836	25	0	5	0.055	23.0	115.0	0.0
837	318	0	5	0.7875	168.2	841.0	0.6666666666666666
838	207	0	5	0.51	191.6	958.0	0.3333333333333333
839	312	0	5	0.7725	159.4	797.0	0.6666666666666666
840	231	0	5	0.57	155.8	779.0	0.3333333333333333
841	210	0	5	0.5175	205.2	1026.0	0.3333333333333333
842	290	0	5	0.7175	271.2	1356.0	0.3333333333333333
843	252	1	4	0.6275	185.8	929.0	1.0
844	400	1	4	0.9975	169.6	848.0	1.0
845	359	0	5	0.89	201.6	1008.0	0.6666666666666666
846	293	0	5	0.725	127.4	637.0	0.6666666666666666
847	187	0	5	0.46	149.0	745.0	0.0
848	43	0	5	0.1	29.6	148.0	0.3333333333333333
849	278	0	5	0.6875	186.4	932.0	0.6666666666666666
850	204	0	5	0.5025	49.6	248.0	0.3333333333333333
851	248	0	5	0.6125	209.4	1047.0	0.3333333333333333
852	233	0	5	0.575	144.6	723.0	0.6666666666666666
853	73	0	5	0.175	63.2	316.0	0.3333333333333333
854	389	0	5	0.965	258.6	1293.0	0.6666666666666666
855	283	0	5	0.7	153.2	766.0	0.3333333333333333
856	75	0	5	0.18	73.0	365.0	0.3333333333333333
857	8	0	5	0.0125	6.0	30.0	0.0
858	273	0	5	0.675	147.6	738.0	0.6666666666666666
859	197	0	5	0.485	144.2	721.0	0.3333333333333333
860	84	0	5	0.2025	68.8	344.0	0.0
861	103	0	5	0.25	83.0	415.0	0.3333333333333333
862	366	0	5	0.9075	151.0	755.0	0.6666666666666666
863	166	0	5	0.4075	96.8	484.0	0.3333333333333333
864	341	0	5	0.845	137.2	686.0	0.6666666666666666
865	133	0	5	0.325	100.6	503.0	0.6666666666666666
866	158	0	5	0.3875	79.0	395.0	0.6666666666666666
867	130	0	5	0.3175	128.0	640.0	0.0
868	181	0	5	0.445	145.0	725.0	0.3333333333333333
869	232	1	4	0.5775	122.6	613.0	1.0
870	122	0	5	0.2975	109.4	547.0	0.3333333333333333
871	121	0	5	0.295	119.0	595.0	0.3333333333333333
872	325	0	5	0.805	241.4	1207.0	0.3333333333333333
873	284	0	5	0.7025	249.0	1245.0	0.3333333333333333
874	250	0	5	0.6175	156.8	784.0	0.3333333333333333
875	307	0	5	0.76	125.0	625.0	0.3333333333333333
876	267	1	4	0.665	110.2	551.0	1.0
877	110	0	5	0.2675	108.0	540.0	0.0
878	193	0	5	0.475	99.8	499.0	0.3333333333333333
879	21	0	5	0.045	18.2	91.0	0.3333333333333333
880	323	0	5	0.8	183.4	917.0	0.3333333333333333
881	240	1	4	0.5975	98.4	492.0	1.0
882	202	0	5	0.4975	106.6	533.0	0.6666666666666666
883	20	0	5	0.0425	15.6	78.0	0.3333333333333333
884	77	0	5	0.185	24.6	123.0	0.6666666666666666
885	243	0	5	0.6	199.6	998.0	0.6666666666666666
886	62	0	5	0.1475	60.0	300.0	0.0
887	118	0	5	0.2875	75.8	379.0	0.3333333333333333
888	71	0	5	0.17	50.6	253.0	0.3333333333333333
889	292	0	5	0.7225	210.6	1053.0	0.3333333333333333
890	83	0	5	0.2	81.0	405.0	0.0
891	319	0	5	0.79	210.2	1051.0	0.3333333333333333
892	383	1	4	0.955	336.0	1680.0	1.0
893	94	0	5	0.2275	75.2	376.0	0.3333333333333333
894	186	0	5	0.4575	61.8	309.0	0.6666666666666666
895	61	0	5	0.145	59.0	295.0	0.0
896	379	1	4	0.945	111.0	555.0	1.0
897	179	0	5	0.44	163.2	816.0	0.0
898	114	0	5	0.2775	81.2	406.0	0.6666666666666666
899	103	0	5	0.25	44.6	223.0	0.3333333333333333
900	342	0	5	0.8475	93.8	469.0	0.6666666666666666
901	223	0	5	0.55	170.0	850.0	0.3333333333333333
902	320	0	5	0.7925	277.0	1385.0	0.3333333333333333
903	335	0	5	0.83	172.2	861.0	0.6666666666666666
904	279	1	4	0.695	188.6	943.0	1.0
905	151	0	5	0.37	37.4	187.0	0.3333333333333333
906	116	1	4	0.2875	35.2	176.0	1.0
907	242	0	5	0.5975	142.2	711.0	0.3333333333333333
908	186	0	5	0.4575	157.2	786.0	0.3333333333333333
909	339	0	5	0.84	158.8	794.0	0.6666666666666666
910	54	0	5	0.1275	16.8	84.0	0.6666666666666666
911	25	0	5	0.055	23.0	115.0	0.0
912	258	0	5	0.6375	158.4	792.0	0.3333333333333333
913	326	0	5	0.8075	72.8	364.0	0.6666666666666666
914	183	0	5	0.45	112.2	561.0	0.3333333333333333
915	66	0	5	0.1575	64.0	320.0	0.0
916	209	0	5	0.515	108.2	541.0	0.6666666666666666
917	342	0	5	0.8475	219.6	1098.0	0.6666666666666666
918	170	0	5	0.4175	49.8	249.0	0.3333333333333333
919	96	0	5	0.2325	53.2	266.0	0.3333333333333333
920	280	0	5	0.6925	162.0	810.0	0.3333333333333333
921	141	0	5	0.345	77.4	387.0	0.6666666666666666
922	169	0	5	0.415	139.4	697.0	0.3333333333333333
923	326	0	5	0.8075	240.4	1202.0	0.3333333333333333
924	240	0	5	0.5925	176.2	881.0	0.3333333333333333
925	160	0	5	0.3925	40.4	202.0	0.3333333333333333
926	33	0	5	0.075	26.0	130.0	0.0
927	213	1	4	0.53	72.2	361.0	1.0
928	112	0	5	0.2725	62.0	310.0	0.3333333333333333
929	247	0	5	0.61	153.4	767.0	0.6666666666666666
930	190	0	5	0.4675	96.8	484.0	0.0
931	395	1	4	0.985	120.6	603.0	1.0
932	167	0	5	0.41	110.2	551.0	0.6666666666666666
933	243	0	5	0.6	174.4	872.0	0.6666666666666666
934	8	0	5	0.0125	6.0	30.0	0.0
935	358	0	5	0.8875	171.6	858.0	0.6666666666666666
936	264	0	5	0.6525	148.2	741.0	0.6666666666666666
937	124	0	5	0.3025	122.0	610.0	0.0
938	106	0	5	0.2575	52.4	262.0	0.3333333333333333
939	161	0	5	0.395	159.0	795.0	0.0
940	147	0	5	0.36	44.2	221.0	0.3333333333333333
941	355	1	4	0.885	261.6	1308.0	1.0
942	323	1	4	0.805	165.0	825.0	1.0
943	110	0	5	0.2675	71.2	356.0	0.3333333333333333
944	208	1	3	0.5175	164.0	820.0	1.0
945	133	0	5	0.325	101.4	507.0	0.3333333333333333
946	327	0	5	0.81	144.4	722.0	0.6666666666666666
947	276	0	5	0.6825	148.0	740.0	0.3333333333333333
948	75	0	5	0.18	38.8	194.0	0.0
949	210	0	5	0.5175	114.0	570.0	0.3333333333333333
950	122	0	5	0.2975	111.6	558.0	0.0
951	123	0	5	0.3	83.0	415.0	0.3333333333333333
952	305	0	5	0.755	200.6	1003.0	0.3333333333333333
953	126	0	5	0.3075	102.4	512.0	0.3333333333333333
954	371	0	5	0.92	262.6	1313.0	0.6666666666666666
955	102	0	5	0.2475	58.6	293.0	0.0
956	230	0	5	0.5675	151.2	756.0	0.6666666666666666
