i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
957	155	0	5	0.38	109.4	547.0	0.0
958	155	0	5	0.38	117.0	585.0	0.3333333333333333
959	344	0	5	0.8525	284.4	1422.0	0.6666666666666666
960	71	0	5	0.17	69.0	345.0	0.0
961	70	0	5	0.1675	68.0	340.0	0.0
962	32	0	5	0.0725	30.0	150.0	0.0
963	324	0	5	0.8025	152.4	762.0	0.6666666666666666
964	42	0	5	0.0975	40.0	200.0	0.0
965	231	0	5	0.57	229.0	1145.0	0.0
966	74	0	5	0.1775	50.4	252.0	0.3333333333333333
967	226	1	4	0.5625	151.0	755.0	1.0
968	111	0	5	0.27	62.2	311.0	0.0
969	126	0	5	0.3075	106.8	534.0	0.3333333333333333
970	281	0	5	0.695	246.0	1230.0	0.6666666666666666
971	141	0	5	0.345	43.0	215.0	0.3333333333333333
972	327	0	5	0.81	275.0	1375.0	0.0
973	241	1	4	0.6	73.4	367.0	1.0
974	137	0	5	0.335	68.8	344.0	0.3333333333333333
975	334	0	5	0.8275	182.4	912.0	0.6666666666666666
976	207	0	5	0.51	143.4	717.0	0.0
977	309	0	5	0.765	252.4	1262.0	0.3333333333333333
978	302	0	5	0.7475	279.6	1398.0	0.3333333333333333
979	221	0	5	0.545	159.4	797.0	0.3333333333333333
980	146	0	5	0.3575	36.8	184.0	0.3333333333333333
981	2	0	5	0.0	0.0	0.0	0.0
982	343	0	5	0.85	183.8	919.0	0.6666666666666666
983	104	0	5	0.2525	73.8	369.0	0.3333333333333333
984	210	0	5	0.5175	184.8	924.0	0.3333333333333333
985	129	0	5	0.315	66.2	331.0	0.3333333333333333
986	270	0	5	0.6675	149.6	748.0	0.6666666666666666
987	295	0	5	0.73	236.4	1182.0	0.6666666666666666
988	7	0	5	0.01	5.0	25.0	0.0
989	267	1	4	0.665	107.4	537.0	1.0
990	195	0	5	0.48	71.4	357.0	0.3333333333333333
991	400	0	5	0.9925	160.4	802.0	0.6666666666666666
992	239	0	5	0.59	220.2	1101.0	0.0
993	46	0	5	0.1075	44.0	220.0	0.0
994	211	0	5	0.52	47.4	237.0	0.3333333333333333
995	116	0	5	0.2825	91.2	456.0	0.0
996	135	0	5	0.33	103.4	517.0	0.0
997	266	0	5	0.6575	200.6	1003.0	0.3333333333333333
998	311	0	5	0.77	186.6	933.0	0.3333333333333333
999	383	0	5	0.95	207.4	1037.0	0.3333333333333333
1000	235	1	4	0.585	89.4	447.0	1.0
1001	175	1	4	0.435	132.2	661.0	1.0
1002	225	1	4	0.56	64.2	321.0	1.0
1003	6	0	5	0.0075	4.0	20.0	0.0
1004	9	0	5	0.015	7.0	35.0	0.0
1005	400	0	5	0.9925	336.8	1684.0	0.6666666666666666
1006	170	0	5	0.4175	80.8	404.0	0.0
1007	52	0	5	0.1225	50.0	250.0	0.0
1008	21	0	5	0.045	16.0	80.0	0.3333333333333333
1009	270	0	5	0.6675	229.6	1148.0	0.3333333333333333
1010	212	0	5	0.5225	122.0	610.0	0.6666666666666666
1011	191	0	5	0.47	132.0	660.0	0.0
1012	194	0	5	0.4775	121.6	608.0	0.3333333333333333
1013	148	0	5	0.3625	68.6	343.0	0.6666666666666666
1014	175	1	4	0.435	137.0	685.0	1.0
1015	323	0	5	0.8	204.8	1024.0	0.6666666666666666
1016	75	0	5	0.18	26.6	133.0	0.3333333333333333
1017	249	0	5	0.615	169.0	845.0	0.3333333333333333
1018	128	0	5	0.3125	50.8	254.0	0.3333333333333333
1019	173	0	5	0.425	171.0	855.0	0.0
1020	72	0	5	0.1725	17.2	86.0	0.3333333333333333
1021	174	0	5	0.4275	80.8	404.0	0.3333333333333333
1022	212	1	4	0.5275	182.2	911.0	1.0
1023	82	0	5	0.1975	27.2	136.0	0.3333333333333333
1024	106	0	5	0.2575	104.0	520.0	0.0
1025	301	0	5	0.745	257.4	1287.0	0.3333333333333333
1026	154	0	5	0.3775	65.6	328.0	0.6666666666666666
1027	242	1	4	0.6025	131.2	656.0	1.0
1028	208	1	4	0.5175	100.0	500.0	1.0
1029	318	0	5	0.7875	227.0	1135.0	0.3333333333333333
1030	106	0	5	0.2575	41.6	208.0	0.3333333333333333
1031	186	0	5	0.4575	107.8	539.0	0.3333333333333333
1032	273	0	5	0.675	156.6	783.0	0.6666666666666666
1033	62	0	5	0.1475	60.0	300.0	0.0
1034	296	0	5	0.7325	125.2	626.0	0.6666666666666666
1035	392	1	4	0.9775	98.4	492.0	1.0
1036	246	0	5	0.6075	140.0	700.0	0.3333333333333333
1037	197	0	5	0.485	119.4	597.0	0.3333333333333333
1038	25	0	5	0.055	23.0	115.0	0.0
1039	156	0	5	0.3825	118.6	593.0	0.6666666666666666
1040	56	0	5	0.1325	50.0	250.0	0.3333333333333333
1041	189	0	5	0.465	75.6	378.0	0.3333333333333333
1042	156	0	5	0.3825	92.6	463.0	0.0
1043	354	0	5	0.8775	77.6	388.0	0.6666666666666666
1044	363	1	4	0.905	178.2	891.0	1.0
1045	38	0	5	0.0875	32.0	160.0	0.0
1046	140	0	5	0.3425	122.0	610.0	0.3333333333333333
1047	146	0	5	0.3575	118.0	590.0	0.0
1048	356	0	5	0.8825	162.2	811.0	0.6666666666666666
1049	282	0	5	0.6975	143.2	716.0	0.3333333333333333
1050	295	0	5	0.73	245.4	1227.0	0.6666666666666666
1051	141	0	5	0.345	129.8	649.0	0.0
1052	46	0	5	0.1075	44.0	220.0	0.0
1053	296	0	5	0.7325	71.2	356.0	0.3333333333333333
1054	378	0	5	0.9375	167.6	838.0	0.3333333333333333
1055	17	0	5	0.035	6.2	31.0	0.0
1056	68	0	5	0.1625	54.8	274.0	0.0
1057	358	1	4	0.8925	140.8	704.0	1.0
1058	236	0	5	0.5825	130.8	654.0	0.6666666666666666
1059	233	0	5	0.575	169.2	846.0	0.6666666666666666
1060	249	0	5	0.615	150.8	754.0	0.6666666666666666
1061	172	0	5	0.4225	107.4	537.0	0.3333333333333333
1062	160	0	5	0.3925	63.4	317.0	0.6666666666666666
1063	188	0	5	0.4625	164.0	820.0	0.6666666666666666
1064	261	0	5	0.645	203.0	1015.0	0.6666666666666666
1065	116	0	5	0.2825	69.2	346.0	0.3333333333333333
1066	126	0	5	0.3075	82.6	413.0	0.0
1067	239	0	5	0.59	185.0	925.0	0.3333333333333333
1068	195	0	5	0.48	172.6	863.0	0.3333333333333333
1069	214	0	5	0.5275	64.0	320.0	0.6666666666666666
1070	207	0	5	0.51	86.2	431.0	0.3333333333333333
1071	119	0	5	0.29	117.0	585.0	0.0
1072	377	0	5	0.935	195.2	976.0	0.6666666666666666
1073	127	0	5	0.31	55.4	277.0	0.0
1074	315	0	5	0.78	176.4	882.0	0.3333333333333333
1075	163	1	4	0.405	134.2	671.0	1.0
1076	301	0	5	0.745	219.8	1099.0	0.6666666666666666
1077	258	0	5	0.6375	157.6	788.0	0.3333333333333333
1078	281	0	5	0.695	176.6	883.0	0.6666666666666666
1079	283	0	5	0.7	248.8	1244.0	0.6666666666666666
1080	158	0	5	0.3875	112.0	560.0	0.3333333333333333
1081	120	0	5	0.2925	83.8	419.0	0.6666666666666666
1082	164	1	4	0.4075	116.8	584.0	1.0
1083	198	0	5	0.4875	187.2	936.0	0.0
1084	271	0	5	0.67	101.2	506.0	0.6666666666666666
1085	358	0	5	0.8875	229.8	1149.0	0.6666666666666666
1086	286	0	5	0.7075	141.6	708.0	0.3333333333333333
1087	239	0	5	0.59	166.2	831.0	0.6666666666666666
1088	141	0	5	0.345	132.6	663.0	0.0
1089	304	0	5	0.7525	288.4	1442.0	0.3333333333333333
1090	332	0	5	0.8225	219.4	1097.0	0.6666666666666666
1091	117	0	5	0.285	86.0	430.0	0.3333333333333333
1092	18	0	5	0.0375	16.0	80.0	0.0
1093	91	0	5	0.22	68.6	343.0	0.0
1094	14	0	5	0.0275	12.0	60.0	0.0
1095	353	0	5	0.875	165.6	828.0	0.6666666666666666
1096	259	1	4	0.645	175.2	876.0	1.0
1097	56	0	5	0.1325	33.8	169.0	0.3333333333333333
1098	238	0	5	0.5875	96.2	481.0	0.6666666666666666
1099	132	0	5	0.3225	108.4	542.0	0.0
1100	327	0	5	0.81	280.4	1402.0	0.3333333333333333
1101	28	0	5	0.0625	26.0	130.0	0.0
1102	329	0	5	0.815	223.0	1115.0	0.6666666666666666
1103	56	0	5	0.1325	54.0	270.0	0.0
1104	141	0	5	0.345	132.2	661.0	0.3333333333333333
1105	281	1	4	0.7	151.2	756.0	1.0
1106	302	0	5	0.7475	185.6	928.0	0.6666666666666666
1107	354	0	5	0.8775	293.2	1466.0	0.6666666666666666
1108	399	1	4	0.995	281.2	1406.0	1.0
1109	133	0	5	0.325	71.0	355.0	0.3333333333333333
1110	264	0	5	0.6525	107.4	537.0	0.6666666666666666
1111	99	0	5	0.24	97.0	485.0	0.0
1112	131	0	5	0.32	112.2	561.0	0.3333333333333333
1113	331	0	5	0.82	248.4	1242.0	0.6666666666666666
1114	15	0	5	0.03	13.0	65.0	0.0
1115	139	0	5	0.34	57.2	286.0	0.3333333333333333
1116	229	0	5	0.565	147.0	735.0	0.6666666666666666
1117	125	0	5	0.305	66.6	333.0	0.3333333333333333
1118	347	0	5	0.86	194.0	970.0	0.6666666666666666
1119	81	0	5	0.195	79.0	395.0	0.0
1120	292	1	4	0.7275	93.6	468.0	1.0
1121	111	0	5	0.27	74.0	370.0	0.3333333333333333
1122	98	0	5	0.2375	87.6	438.0	0.3333333333333333
1123	221	0	5	0.545	219.0	1095.0	0.0
1124	291	0	5	0.72	60.2	301.0	0.3333333333333333
1125	236	1	4	0.5875	90.0	450.0	1.0
1126	240	1	2	0.5975	197.4	987.0	1.0
1127	261	1	4	0.65	161.0	805.0	1.0
1128	139	0	5	0.34	67.4	337.0	0.0
1129	340	0	5	0.8425	267.0	1335.0	0.3333333333333333
1130	323	0	5	0.8	156.8	784.0	0.6666666666666666
1131	142	0	5	0.3475	140.0	700.0	0.0
1132	286	0	5	0.7075	135.2	676.0	0.3333333333333333
1133	253	0	5	0.625	234.2	1171.0	0.3333333333333333
1134	170	0	5	0.4175	168.0	840.0	0.0
1135	300	0	5	0.7425	242.0	1210.0	0.3333333333333333
1136	300	0	5	0.7425	93.4	467.0	0.6666666666666666
1137	161	0	5	0.395	159.0	795.0	0.3333333333333333
1138	220	0	5	0.5425	177.4	887.0	0.3333333333333333
1139	215	0	5	0.53	188.2	941.0	0.0
1140	293	1	4	0.73	163.8	819.0	1.0
1141	375	0	5	0.93	107.2	536.0	0.6666666666666666
1142	178	0	5	0.4375	47.2	236.0	0.6666666666666666
1143	380	1	3	0.9475	205.2	1026.0	1.0
1144	26	0	5	0.0575	11.2	56.0	0.3333333333333333
1145	321	0	5	0.795	150.4	752.0	0.6666666666666666
1146	38	0	5	0.0875	15.2	76.0	0.6666666666666666
1147	183	0	5	0.45	108.4	542.0	0.0
1148	266	0	5	0.6575	166.8	834.0	0.6666666666666666
1149	201	0	5	0.495	182.8	914.0	0.3333333333333333
1150	200	0	5	0.4925	105.4	527.0	0.3333333333333333
1151	388	0	5	0.9625	99.0	495.0	0.6666666666666666
1152	246	0	5	0.6075	170.8	854.0	0.6666666666666666
1153	257	0	5	0.635	211.0	1055.0	0.3333333333333333
1154	350	0	5	0.8675	294.0	1470.0	0.6666666666666666
1155	288	0	5	0.7125	186.2	931.0	0.6666666666666666
1156	93	0	5	0.225	76.4	382.0	0.0
1157	18	0	5	0.0375	10.4	52.0	0.0
1158	109	0	5	0.265	50.0	250.0	0.6666666666666666
1159	344	0	5	0.8525	100.0	500.0	0.6666666666666666
1160	330	0	5	0.8175	123.6	618.0	0.3333333333333333
1161	170	0	5	0.4175	141.0	705.0	0.3333333333333333
1162	46	0	5	0.1075	42.6	213.0	0.3333333333333333
1163	399	0	5	0.99	219.4	1097.0	0.6666666666666666
1164	40	0	5	0.0925	36.8	184.0	0.0
1165	276	0	5	0.6825	157.2	786.0	0.6666666666666666
1166	160	1	4	0.3975	74.6	373.0	1.0
1167	88	0	5	0.2125	35.2	176.0	0.3333333333333333
1168	272	0	5	0.6725	125.4	627.0	0.3333333333333333
1169	291	0	5	0.72	201.0	1005.0	0.6666666666666666
1170	259	0	5	0.64	176.4	882.0	0.3333333333333333
1171	359	0	5	0.89	95.4	477.0	0.6666666666666666
1172	239	0	5	0.59	139.4	697.0	0.6666666666666666
1173	162	0	5	0.3975	115.6	578.0	0.3333333333333333
1174	201	0	5	0.495	92.2	461.0	0.6666666666666666
1175	179	0	5	0.44	132.6	663.0	0.0
1176	71	0	5	0.17	53.8	269.0	0.0
1177	91	0	5	0.22	73.0	365.0	0.0
1178	218	0	5	0.5375	153.0	765.0	0.0
1179	378	0	5	0.9375	197.2	986.0	0.6666666666666666
1180	96	0	5	0.2325	94.0	470.0	0.0
1181	208	0	5	0.5125	62.0	310.0	0.3333333333333333
1182	84	0	5	0.2025	42.4	212.0	0.3333333333333333
1183	4	0	5	0.0025	2.0	10.0	0.0
1184	201	0	5	0.495	101.8	509.0	0.6666666666666666
1185	323	0	5	0.8	222.0	1110.0	0.6666666666666666
1186	241	1	4	0.6	136.2	681.0	1.0
1187	106	0	5	0.2575	49.4	247.0	0.3333333333333333
1188	192	0	5	0.4725	124.8	624.0	0.0
1189	160	0	5	0.3925	151.0	755.0	0.0
1190	120	0	5	0.2925	118.0	590.0	0.3333333333333333
1191	317	0	5	0.785	188.8	944.0	0.6666666666666666
1192	82	0	5	0.1975	42.2	211.0	0.0
1193	248	0	5	0.6125	113.4	567.0	0.0
1194	122	0	5	0.2975	111.8	559.0	0.6666666666666666
1195	64	0	5	0.1525	27.8	139.0	0.0
1196	336	0	5	0.8325	204.4	1022.0	0.6666666666666666
1197	129	0	5	0.315	107.4	537.0	0.6666666666666666
1198	277	0	5	0.685	178.6	893.0	0.6666666666666666
1199	79	0	5	0.19	44.6	223.0	0.6666666666666666
1200	378	0	5	0.9375	88.0	440.0	0.6666666666666666
1201	206	0	5	0.5075	147.0	735.0	0.3333333333333333
1202	37	0	5	0.085	35.0	175.0	0.0
1203	130	0	5	0.3175	106.4	532.0	0.0
1204	151	0	5	0.37	128.0	640.0	0.0
1205	208	0	5	0.5125	134.8	674.0	0.6666666666666666
1206	116	0	5	0.2825	63.6	318.0	0.3333333333333333
1207	184	0	5	0.4525	103.4	517.0	0.3333333333333333
1208	240	0	5	0.5925	117.2	586.0	0.3333333333333333
1209	2	0	5	0.0	0.0	0.0	0.0
1210	97	0	5	0.235	83.2	416.0	0.3333333333333333
1211	274	1	4	0.6825	92.2	461.0	1.0
1212	225	0	5	0.555	94.6	473.0	0.3333333333333333
1213	231	0	5	0.57	115.4	577.0	0.3333333333333333
1214	262	0	5	0.6475	161.4	807.0	0.6666666666666666
1215	384	0	5	0.9525	256.2	1281.0	0.6666666666666666
1216	350	0	5	0.8675	219.6	1098.0	0.6666666666666666
1217	133	0	5	0.325	104.6	523.0	0.3333333333333333
1218	156	0	5	0.3825	101.2	506.0	0.3333333333333333
1219	105	0	5	0.255	103.0	515.0	0.0
1220	53	0	5	0.125	22.2	111.0	0.3333333333333333
1221	254	0	5	0.6275	144.6	723.0	0.6666666666666666
1222	252	0	5	0.6225	128.8	644.0	0.3333333333333333
1223	152	0	5	0.3725	99.6	498.0	0.3333333333333333
1224	12	0	5	0.0225	10.0	50.0	0.0
1225	274	0	5	0.6775	98.8	494.0	0.6666666666666666
1226	289	0	5	0.715	287.0	1435.0	0.0
1227	148	1	4	0.3675	89.2	446.0	1.0
1228	346	0	5	0.8575	144.8	724.0	0.6666666666666666
1229	29	0	5	0.065	27.0	135.0	0.0
1230	300	0	5	0.7425	250.0	1250.0	0.3333333333333333
1231	194	0	5	0.4775	117.6	588.0	0.0
1232	174	0	5	0.4275	125.6	628.0	0.0
1233	287	0	5	0.71	137.8	689.0	0.3333333333333333
1234	337	0	5	0.835	298.8	1494.0	0.6666666666666666
1235	51	0	5	0.12	49.0	245.0	0.0
1236	390	0	5	0.9675	149.8	749.0	0.6666666666666666
1237	241	0	5	0.595	222.4	1112.0	0.3333333333333333
1238	42	0	5	0.0975	34.0	170.0	0.0
1239	158	0	5	0.3875	80.4	402.0	0.6666666666666666
1240	103	0	5	0.25	86.6	433.0	0.3333333333333333
1241	257	0	5	0.635	220.2	1101.0	0.3333333333333333
1242	136	0	5	0.3325	121.2	606.0	0.6666666666666666
1243	103	0	5	0.25	93.4	467.0	0.6666666666666666
1244	282	0	5	0.6975	136.6	683.0	0.6666666666666666
1245	273	1	4	0.68	187.6	938.0	1.0
1246	256	0	5	0.6325	254.0	1270.0	0.0
1247	393	0	5	0.975	224.6	1123.0	0.6666666666666666
1248	81	0	5	0.195	31.0	155.0	0.3333333333333333
1249	355	0	5	0.88	127.4	637.0	0.6666666666666666
1250	300	0	5	0.7425	202.0	1010.0	0.3333333333333333
1251	327	0	5	0.81	152.8	764.0	0.6666666666666666
1252	382	0	5	0.9475	204.4	1022.0	0.6666666666666666
1253	96	0	5	0.2325	94.0	470.0	0.0
1254	297	0	5	0.735	233.0	1165.0	0.0
1255	126	0	5	0.3075	104.2	521.0	0.3333333333333333
1256	118	0	5	0.2875	111.4	557.0	0.3333333333333333
1257	371	1	4	0.925	115.4	577.0	1.0
1258	235	0	5	0.58	98.2	491.0	0.6666666666666666
1259	281	0	5	0.695	254.2	1271.0	0.3333333333333333
1260	65	0	5	0.155	49.0	245.0	0.3333333333333333
1261	211	0	5	0.52	98.0	490.0	0.3333333333333333
1262	117	0	5	0.285	110.2	551.0	0.0
1263	325	1	4	0.81	151.4	757.0	1.0
1264	274	0	5	0.6775	247.2	1236.0	0.0
1265	290	0	5	0.7175	129.6	648.0	0.3333333333333333
1266	189	1	4	0.47	108.2	541.0	1.0
1267	293	0	5	0.725	183.8	919.0	0.3333333333333333
1268	344	0	5	0.8525	209.2	1046.0	0.6666666666666666
1269	377	0	5	0.935	229.6	1148.0	0.6666666666666666
1270	271	1	4	0.675	131.0	655.0	1.0
1271	309	0	5	0.765	128.2	641.0	0.6666666666666666
1272	90	0	5	0.2175	71.4	357.0	0.0
1273	314	0	5	0.7775	138.0	690.0	0.0
1274	332	0	5	0.8225	177.4	887.0	0.6666666666666666
1275	73	0	5	0.175	67.0	335.0	0.3333333333333333
1276	318	0	5	0.7875	156.4	782.0	0.3333333333333333
1277	312	0	5	0.7725	145.6	728.0	0.6666666666666666
1278	87	0	5	0.21	71.6	358.0	0.3333333333333333
1279	138	0	5	0.3375	54.2	271.0	0.0
1280	54	0	5	0.1275	41.6	208.0	0.3333333333333333
1281	276	0	5	0.6825	150.2	751.0	0.6666666666666666
1282	175	0	5	0.43	91.2	456.0	0.3333333333333333
1283	197	0	5	0.485	178.2	891.0	0.3333333333333333
1284	101	0	5	0.245	76.8	384.0	0.3333333333333333
1285	4	0	5	0.0025	2.0	10.0	0.0
1286	84	0	5	0.2025	80.6	403.0	0.3333333333333333
1287	160	0	5	0.3925	62.0	310.0	0.6666666666666666
1288	264	0	5	0.6525	146.6	733.0	0.6666666666666666
1289	343	0	5	0.85	195.8	979.0	0.6666666666666666
1290	212	1	3	0.5275	143.6	718.0	1.0
1291	248	1	4	0.6175	61.6	308.0	1.0
1292	361	0	5	0.895	273.6	1368.0	0.6666666666666666
1293	300	0	5	0.7425	272.6	1363.0	0.3333333333333333
1294	373	0	5	0.925	269.0	1345.0	0.6666666666666666
1295	154	0	5	0.3775	86.6	433.0	0.0
1296	177	0	5	0.435	47.0	235.0	0.3333333333333333
1297	328	0	5	0.8125	159.2	796.0	0.3333333333333333
1298	131	0	5	0.32	59.0	295.0	0.6666666666666666
1299	189	0	5	0.465	105.8	529.0	0.3333333333333333
1300	11	0	5	0.02	9.0	45.0	0.0
1301	331	0	5	0.82	183.8	919.0	0.6666666666666666
1302	188	0	5	0.4625	145.2	726.0	0.6666666666666666
1303	154	0	5	0.3775	95.2	476.0	0.3333333333333333
1304	49	0	5	0.115	47.0	235.0	0.3333333333333333
1305	203	0	5	0.5	158.4	792.0	0.6666666666666666
1306	222	0	5	0.5475	169.2	846.0	0.3333333333333333
1307	177	0	5	0.435	146.0	730.0	0.3333333333333333
1308	241	1	4	0.6	123.8	619.0	1.0
1309	8	0	5	0.0125	6.0	30.0	0.0
1310	159	0	5	0.39	133.4	667.0	0.6666666666666666
1311	46	0	5	0.1075	22.4	112.0	0.0
1312	357	0	5	0.885	156.0	780.0	0.6666666666666666
1313	362	1	4	0.9025	295.6	1478.0	1.0
1314	101	0	5	0.245	82.8	414.0	0.3333333333333333
1315	201	0	5	0.495	118.2	591.0	0.3333333333333333
1316	315	0	5	0.78	310.6	1553.0	0.0
1317	20	0	5	0.0425	8.4	42.0	0.3333333333333333
1318	162	0	5	0.3975	32.4	162.0	0.0
1319	215	0	5	0.53	213.0	1065.0	0.0
1320	90	0	5	0.2175	76.6	383.0	0.0
1321	347	0	5	0.86	141.0	705.0	0.6666666666666666
1322	316	0	5	0.7825	176.0	880.0	0.3333333333333333
1323	125	0	5	0.305	99.4	497.0	0.0
1324	237	0	5	0.585	212.2	1061.0	0.3333333333333333
1325	157	0	5	0.385	115.8	579.0	0.0
1326	108	0	5	0.2625	72.0	360.0	0.3333333333333333
1327	156	0	5	0.3825	127.6	638.0	0.0
1328	253	1	4	0.63	87.0	435.0	1.0
1329	43	0	5	0.1	36.8	184.0	0.0
1330	336	0	5	0.8325	92.0	460.0	0.3333333333333333
1331	326	0	5	0.8075	160.8	804.0	0.3333333333333333
1332	144	0	5	0.3525	107.6	538.0	0.3333333333333333
1333	329	0	5	0.815	123.6	618.0	0.6666666666666666
1334	169	0	5	0.415	47.8	239.0	0.3333333333333333
1335	245	0	5	0.605	194.0	970.0	0.6666666666666666
1336	238	0	5	0.5875	219.6	1098.0	0.3333333333333333
1337	276	0	5	0.6825	245.2	1226.0	0.3333333333333333
1338	335	0	5	0.83	162.8	814.0	0.6666666666666666
1339	133	0	5	0.325	118.4	592.0	0.0
1340	379	0	5	0.94	195.8	979.0	0.6666666666666666
1341	236	0	5	0.5825	234.0	1170.0	0.0
1342	254	1	4	0.6325	185.2	926.0	1.0
1343	368	0	5	0.9125	203.6	1018.0	0.6666666666666666
1344	244	1	4	0.6075	134.2	671.0	1.0
1345	325	0	5	0.805	114.2	571.0	0.6666666666666666
1346	333	0	5	0.825	249.0	1245.0	0.6666666666666666
1347	248	0	5	0.6125	174.6	873.0	0.0
1348	371	1	4	0.925	204.2	1021.0	1.0
1349	31	0	5	0.07	15.8	79.0	0.3333333333333333
1350	61	0	5	0.145	33.4	167.0	0.3333333333333333
1351	359	0	5	0.89	217.6	1088.0	0.6666666666666666
1352	268	0	5	0.6625	121.6	608.0	0.3333333333333333
1353	165	0	5	0.405	53.4	267.0	0.3333333333333333
1354	164	0	5	0.4025	120.8	604.0	0.3333333333333333
1355	148	0	5	0.3625	93.6	468.0	0.0
1356	186	1	4	0.4625	95.6	478.0	1.0
1357	347	1	4	0.865	236.6	1183.0	1.0
1358	385	0	5	0.955	249.6	1248.0	0.6666666666666666
1359	226	0	5	0.5575	70.4	352.0	0.6666666666666666
1360	75	0	5	0.18	41.2	206.0	0.0
1361	67	0	5	0.16	39.4	197.0	0.6666666666666666
1362	93	0	5	0.225	45.4	227.0	0.0
1363	248	0	5	0.6125	209.2	1046.0	0.3333333333333333
1364	125	0	5	0.305	73.4	367.0	0.3333333333333333
1365	272	0	5	0.6725	244.6	1223.0	0.6666666666666666
1366	223	0	5	0.55	170.2	851.0	0.3333333333333333
1367	151	0	5	0.37	67.8	339.0	0.3333333333333333
1368	341	0	5	0.845	130.0	650.0	0.6666666666666666
1369	193	0	5	0.475	164.6	823.0	0.3333333333333333
1370	202	1	3	0.5025	133.6	668.0	1.0
1371	156	0	5	0.3825	78.2	391.0	0.0
1372	287	1	4	0.715	249.8	1249.0	1.0
1373	266	0	5	0.6575	182.4	912.0	0.3333333333333333
1374	201	0	5	0.495	90.6	453.0	0.3333333333333333
1375	162	0	5	0.3975	106.8	534.0	0.3333333333333333
1376	327	0	5	0.81	157.0	785.0	0.6666666666666666
1377	291	0	5	0.72	200.2	1001.0	0.6666666666666666
1378	391	0	5	0.97	179.8	899.0	0.6666666666666666
1379	222	0	5	0.5475	213.8	1069.0	0.0
1380	373	0	5	0.925	155.0	775.0	0.3333333333333333
1381	197	0	5	0.485	193.4	967.0	0.0
1382	313	0	5	0.775	234.0	1170.0	0.6666666666666666
1383	134	0	5	0.3275	105.6	528.0	0.0
1384	343	1	4	0.855	95.8	479.0	1.0
1385	132	0	5	0.3225	108.4	542.0	0.0
1386	130	0	5	0.3175	126.4	632.0	0.3333333333333333
1387	269	0	5	0.665	146.2	731.0	0.3333333333333333
1388	389	0	5	0.965	196.6	983.0	0.6666666666666666
1389	46	0	5	0.1075	33.2	166.0	0.0
1390	135	0	5	0.33	119.8	599.0	0.3333333333333333
1391	161	0	5	0.395	105.6	528.0	0.3333333333333333
1392	97	0	5	0.235	37.0	185.0	0.6666666666666666
1393	185	0	5	0.455	150.4	752.0	0.6666666666666666
1394	385	1	4	0.96	209.6	1048.0	1.0
1395	252	0	5	0.6225	167.4	837.0	0.6666666666666666
1396	322	0	5	0.7975	267.6	1338.0	0.6666666666666666
1397	79	0	5	0.19	34.2	171.0	0.3333333333333333
1398	306	0	5	0.7575	280.2	1401.0	0.3333333333333333
1399	177	0	5	0.435	115.6	578.0	0.0
1400	146	0	5	0.3575	98.6	493.0	0.3333333333333333
1401	363	0	5	0.9	250.6	1253.0	0.6666666666666666
1402	75	0	5	0.18	57.4	287.0	0.0
1403	133	0	5	0.325	128.6	643.0	0.3333333333333333
1404	34	0	5	0.0775	32.0	160.0	0.0
1405	202	0	5	0.4975	136.8	684.0	0.3333333333333333
1406	286	0	5	0.7075	143.8	719.0	0.3333333333333333
1407	245	0	5	0.605	125.4	627.0	0.0
1408	310	0	5	0.7675	104.0	520.0	0.6666666666666666
1409	366	0	5	0.9075	194.4	972.0	0.3333333333333333
1410	374	1	4	0.9325	185.4	927.0	1.0
1411	350	0	5	0.8675	208.0	1040.0	0.6666666666666666
1412	245	0	5	0.605	184.2	921.0	0.3333333333333333
1413	377	0	5	0.935	208.8	1044.0	0.3333333333333333
1414	48	0	5	0.1125	37.0	185.0	0.0
1415	235	0	5	0.58	49.8	249.0	0.6666666666666666
1416	329	0	5	0.815	145.0	725.0	0.6666666666666666
1417	273	0	5	0.675	70.2	351.0	0.3333333333333333
1418	16	0	5	0.0325	14.0	70.0	0.0
1419	260	0	5	0.6425	190.2	951.0	0.3333333333333333
1420	373	1	4	0.93	243.0	1215.0	1.0
1421	389	1	4	0.97	230.0	1150.0	1.0
1422	102	0	5	0.2475	44.2	221.0	0.0
1423	286	0	5	0.7075	174.8	874.0	0.6666666666666666
1424	124	0	5	0.3025	117.6	588.0	0.3333333333333333
1425	34	0	5	0.0775	32.0	160.0	0.0
1426	259	0	5	0.64	254.0	1270.0	0.0
