i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1427	254	0	5	0.6275	143.4	717.0	0.6666666666666666
1428	396	1	4	0.9875	264.4	1322.0	1.0
1429	315	0	5	0.78	173.8	869.0	0.3333333333333333
1430	161	0	5	0.395	159.0	795.0	0.0
1431	375	1	4	0.935	171.2	856.0	1.0
1432	195	0	5	0.48	182.8	914.0	0.0
1433	280	0	5	0.6925	160.6	803.0	0.3333333333333333
1434	395	0	5	0.98	182.6	913.0	0.3333333333333333
1435	187	0	5	0.46	150.6	753.0	0.3333333333333333
1436	42	0	5	0.0975	27.4	137.0	0.3333333333333333
1437	326	0	5	0.8075	121.6	608.0	0.6666666666666666
1438	90	0	5	0.2175	75.4	377.0	0.0
1439	7	0	5	0.01	5.0	25.0	0.0
1440	250	0	5	0.6175	162.4	812.0	0.3333333333333333
1441	173	0	5	0.425	63.4	317.0	0.3333333333333333
1442	366	1	4	0.9125	172.0	860.0	1.0
1443	221	0	5	0.545	90.2	451.0	0.3333333333333333
1444	25	0	5	0.055	23.0	115.0	0.0
1445	201	0	5	0.495	123.4	617.0	0.3333333333333333
1446	274	0	5	0.6775	120.0	600.0	0.3333333333333333
1447	227	0	5	0.56	101.0	505.0	0.6666666666666666
1448	322	0	5	0.7975	267.8	1339.0	0.3333333333333333
1449	237	0	5	0.585	155.8	779.0	0.3333333333333333
1450	314	1	4	0.7825	300.0	1500.0	1.0
1451	355	0	5	0.88	287.4	1437.0	0.6666666666666666
1452	300	0	5	0.7425	127.4	637.0	0.6666666666666666
1453	309	0	5	0.765	195.6	978.0	0.6666666666666666
1454	247	0	5	0.61	186.6	933.0	0.3333333333333333
1455	260	0	5	0.6425	121.6	608.0	0.6666666666666666
1456	269	0	5	0.665	123.8	619.0	0.3333333333333333
1457	205	0	5	0.505	127.0	635.0	0.3333333333333333
1458	91	0	5	0.22	38.0	190.0	0.0
1459	87	0	5	0.21	85.0	425.0	0.0
1460	127	0	5	0.31	55.4	277.0	0.6666666666666666
1461	93	0	5	0.225	85.0	425.0	0.3333333333333333
1462	393	0	5	0.975	104.6	523.0	0.6666666666666666
1463	331	0	5	0.82	163.8	819.0	0.3333333333333333
1464	342	0	5	0.8475	296.6	1483.0	0.6666666666666666
1465	208	0	5	0.5125	158.4	792.0	0.3333333333333333
1466	343	1	4	0.855	122.0	610.0	1.0
1467	264	0	5	0.6525	205.4	1027.0	0.3333333333333333
1468	183	0	5	0.45	121.4	607.0	0.0
1469	40	0	5	0.0925	18.8	94.0	0.3333333333333333
1470	269	0	5	0.665	193.8	969.0	0.3333333333333333
1471	251	1	4	0.625	186.6	933.0	1.0
1472	76	0	5	0.1825	74.0	370.0	0.0
1473	189	0	5	0.465	126.2	631.0	0.6666666666666666
1474	193	0	5	0.475	117.4	587.0	0.3333333333333333
1475	160	0	5	0.3925	158.0	790.0	0.3333333333333333
1476	121	0	5	0.295	36.6	183.0	0.0
1477	386	0	5	0.9575	208.8	1044.0	0.6666666666666666
1478	133	0	5	0.325	78.8	394.0	0.3333333333333333
1479	349	1	4	0.87	178.0	890.0	1.0
1480	254	0	5	0.6275	142.2	711.0	0.3333333333333333
1481	146	0	5	0.3575	76.0	380.0	0.0
1482	202	0	5	0.4975	139.6	698.0	0.0
1483	51	0	5	0.12	47.4	237.0	0.0
1484	387	0	5	0.96	253.2	1266.0	0.6666666666666666
1485	147	0	5	0.36	106.8	534.0	0.3333333333333333
1486	4	0	5	0.0025	2.0	10.0	0.0
1487	229	0	5	0.565	162.8	814.0	0.6666666666666666
1488	308	0	5	0.7625	161.0	805.0	0.3333333333333333
1489	367	0	5	0.91	199.4	997.0	0.6666666666666666
1490	30	0	5	0.0675	17.2	86.0	0.0
1491	76	0	5	0.1825	38.8	194.0	0.3333333333333333
1492	348	0	5	0.8625	206.4	1032.0	0.6666666666666666
1493	257	0	5	0.635	156.8	784.0	0.6666666666666666
1494	24	0	5	0.0525	22.0	110.0	0.0
1495	198	0	5	0.4875	148.0	740.0	0.3333333333333333
1496	242	0	5	0.5975	135.6	678.0	0.6666666666666666
1497	116	0	5	0.2825	50.0	250.0	0.3333333333333333
1498	114	0	5	0.2775	112.0	560.0	0.0
1499	283	0	5	0.7	189.8	949.0	0.6666666666666666
1500	329	0	5	0.815	268.4	1342.0	0.6666666666666666
1501	6	0	5	0.0075	4.0	20.0	0.0
1502	270	0	5	0.6675	88.4	442.0	0.6666666666666666
1503	107	0	5	0.26	95.8	479.0	0.3333333333333333
1504	122	0	5	0.2975	120.0	600.0	0.0
1505	281	0	5	0.695	165.0	825.0	0.3333333333333333
1506	14	0	5	0.0275	9.8	49.0	0.0
1507	354	1	4	0.8825	140.8	704.0	1.0
1508	361	0	5	0.895	98.2	491.0	0.6666666666666666
1509	292	0	5	0.7225	220.2	1101.0	0.6666666666666666
1510	40	0	5	0.0925	32.4	162.0	0.3333333333333333
1511	216	1	4	0.5375	135.6	678.0	1.0
1512	247	0	5	0.61	228.6	1143.0	0.3333333333333333
1513	320	0	5	0.7925	65.2	326.0	0.0
1514	47	0	5	0.11	36.8	184.0	0.0
1515	364	1	4	0.9075	219.6	1098.0	1.0
1516	184	0	5	0.4525	74.0	370.0	0.3333333333333333
1517	192	0	5	0.4725	82.8	414.0	0.0
1518	232	0	5	0.5725	161.2	806.0	0.3333333333333333
1519	252	0	5	0.6225	101.4	507.0	0.3333333333333333
1520	255	1	4	0.635	82.2	411.0	1.0
1521	309	0	5	0.765	262.8	1314.0	0.3333333333333333
1522	153	0	5	0.375	151.0	755.0	0.0
1523	191	0	5	0.47	97.0	485.0	0.3333333333333333
1524	307	0	5	0.76	170.8	854.0	0.6666666666666666
1525	334	0	5	0.8275	149.8	749.0	0.6666666666666666
1526	132	1	3	0.3275	109.8	549.0	1.0
1527	109	0	5	0.265	47.0	235.0	0.3333333333333333
1528	158	0	5	0.3875	150.8	754.0	0.3333333333333333
1529	20	0	5	0.0425	18.0	90.0	0.0
1530	12	0	5	0.0225	10.0	50.0	0.0
1531	366	0	5	0.9075	136.8	684.0	0.3333333333333333
1532	339	0	5	0.84	260.6	1303.0	0.3333333333333333
1533	166	1	4	0.4125	70.4	352.0	1.0
1534	350	0	5	0.8675	214.8	1074.0	0.6666666666666666
1535	220	0	5	0.5425	59.6	298.0	0.6666666666666666
1536	157	0	5	0.385	107.0	535.0	0.0
1537	118	0	5	0.2875	89.8	449.0	0.3333333333333333
1538	158	0	5	0.3875	112.8	564.0	0.0
1539	193	0	5	0.475	98.0	490.0	0.6666666666666666
1540	326	0	5	0.8075	113.4	567.0	0.3333333333333333
1541	382	0	5	0.9475	306.6	1533.0	0.6666666666666666
1542	264	0	5	0.6525	210.6	1053.0	0.6666666666666666
1543	329	0	5	0.815	119.4	597.0	0.6666666666666666
1544	56	0	5	0.1325	52.0	260.0	0.3333333333333333
1545	301	0	5	0.745	70.6	353.0	0.6666666666666666
1546	331	1	4	0.825	307.4	1537.0	1.0
1547	309	1	4	0.77	186.8	934.0	1.0
1548	39	0	5	0.09	37.0	185.0	0.0
1549	339	0	5	0.84	173.2	866.0	0.3333333333333333
1550	318	0	5	0.7875	280.6	1403.0	0.3333333333333333
1551	185	0	5	0.455	113.8	569.0	0.3333333333333333
1552	327	0	5	0.81	130.8	654.0	0.6666666666666666
1553	305	0	5	0.755	103.0	515.0	0.6666666666666666
1554	66	0	5	0.1575	64.0	320.0	0.0
1555	373	0	5	0.925	188.2	941.0	0.6666666666666666
1556	195	0	5	0.48	144.6	723.0	0.3333333333333333
1557	162	0	5	0.3975	110.4	552.0	0.3333333333333333
1558	252	0	5	0.6225	153.6	768.0	0.6666666666666666
1559	25	0	5	0.055	23.0	115.0	0.0
1560	376	0	5	0.9325	250.8	1254.0	0.6666666666666666
1561	269	0	5	0.665	143.2	716.0	0.3333333333333333
1562	364	0	5	0.9025	252.0	1260.0	0.6666666666666666
1563	195	0	5	0.48	130.2	651.0	0.0
1564	20	0	5	0.0425	18.0	90.0	0.0
1565	257	0	5	0.635	134.8	674.0	0.3333333333333333
1566	306	0	5	0.7575	230.8	1154.0	0.3333333333333333
1567	51	0	5	0.12	31.4	157.0	0.3333333333333333
1568	66	0	5	0.1575	64.0	320.0	0.0
1569	356	0	5	0.8825	157.2	786.0	0.6666666666666666
1570	238	0	5	0.5875	144.6	723.0	0.3333333333333333
1571	156	0	5	0.3825	114.0	570.0	0.0
1572	169	0	5	0.415	145.8	729.0	0.3333333333333333
1573	34	0	5	0.0775	32.0	160.0	0.0
1574	116	0	5	0.2825	114.0	570.0	0.0
1575	265	0	5	0.655	106.4	532.0	0.6666666666666666
1576	294	0	5	0.7275	96.4	482.0	0.3333333333333333
1577	97	0	5	0.235	80.6	403.0	0.3333333333333333
1578	227	0	5	0.56	189.8	949.0	0.3333333333333333
1579	278	0	5	0.6875	61.6	308.0	0.3333333333333333
1580	228	0	5	0.5625	201.8	1009.0	0.3333333333333333
1581	214	0	5	0.5275	129.2	646.0	0.3333333333333333
1582	329	0	5	0.815	224.0	1120.0	0.3333333333333333
1583	62	0	5	0.1475	33.4	167.0	0.6666666666666666
1584	135	0	5	0.33	133.0	665.0	0.0
1585	211	0	5	0.52	190.2	951.0	0.3333333333333333
1586	296	0	5	0.7325	183.6	918.0	0.3333333333333333
1587	234	0	5	0.5775	116.2	581.0	0.0
1588	311	0	5	0.77	264.6	1323.0	0.3333333333333333
1589	302	0	5	0.7475	180.8	904.0	0.6666666666666666
1590	60	0	5	0.1425	58.0	290.0	0.0
1591	263	0	5	0.65	261.0	1305.0	0.0
1592	310	0	5	0.7675	198.4	992.0	0.6666666666666666
1593	389	0	5	0.965	140.6	703.0	0.6666666666666666
1594	335	0	5	0.83	146.6	733.0	0.6666666666666666
1595	85	0	5	0.205	56.6	283.0	0.0
1596	364	0	5	0.9025	168.8	844.0	0.6666666666666666
1597	57	0	5	0.135	51.8	259.0	0.0
1598	178	0	5	0.4375	94.6	473.0	0.6666666666666666
1599	160	0	5	0.3925	52.0	260.0	0.3333333333333333
1600	199	0	5	0.49	156.8	784.0	0.0
1601	312	0	5	0.7725	258.4	1292.0	0.3333333333333333
1602	4	0	5	0.0025	2.0	10.0	0.0
1603	20	0	5	0.0425	18.0	90.0	0.0
1604	74	0	5	0.1775	55.6	278.0	0.0
1605	24	0	5	0.0525	22.0	110.0	0.0
1606	100	0	5	0.2425	98.0	490.0	0.0
1607	382	0	5	0.9475	194.6	973.0	0.6666666666666666
1608	270	0	5	0.6675	238.0	1190.0	0.0
1609	343	1	4	0.855	285.4	1427.0	1.0
1610	193	0	5	0.475	145.0	725.0	0.0
1611	86	0	5	0.2075	17.0	85.0	0.0
1612	380	0	5	0.9425	241.2	1206.0	0.6666666666666666
1613	373	0	5	0.925	125.4	627.0	0.6666666666666666
1614	30	0	5	0.0675	28.0	140.0	0.0
1615	131	0	5	0.32	129.0	645.0	0.3333333333333333
1616	133	0	5	0.325	64.4	322.0	0.0
1617	179	0	5	0.44	96.0	480.0	0.3333333333333333
1618	86	0	5	0.2075	84.0	420.0	0.0
1619	199	0	5	0.49	88.2	441.0	0.6666666666666666
1620	225	0	5	0.555	51.0	255.0	0.3333333333333333
1621	48	0	5	0.1125	22.6	113.0	0.3333333333333333
1622	272	0	5	0.6725	119.8	599.0	0.3333333333333333
1623	137	0	5	0.335	119.8	599.0	0.0
1624	134	0	5	0.3275	132.0	660.0	0.0
1625	332	0	5	0.8225	157.6	788.0	0.6666666666666666
1626	288	1	4	0.7175	223.2	1116.0	1.0
1627	148	0	5	0.3625	130.4	652.0	0.3333333333333333
1628	325	0	5	0.805	262.2	1311.0	0.6666666666666666
1629	255	0	5	0.63	82.0	410.0	0.6666666666666666
1630	193	0	5	0.475	82.4	412.0	0.6666666666666666
1631	265	0	5	0.655	191.4	957.0	0.3333333333333333
1632	270	0	5	0.6675	240.2	1201.0	0.3333333333333333
1633	292	0	5	0.7225	157.6	788.0	0.6666666666666666
1634	66	0	5	0.1575	35.6	178.0	0.6666666666666666
1635	311	1	4	0.775	90.6	453.0	1.0
1636	201	0	5	0.495	98.2	491.0	0.6666666666666666
1637	57	0	5	0.135	22.2	111.0	0.0
1638	223	0	5	0.55	221.0	1105.0	0.0
1639	125	0	5	0.305	91.8	459.0	0.3333333333333333
1640	310	0	5	0.7675	233.2	1166.0	0.3333333333333333
1641	56	0	5	0.1325	54.0	270.0	0.0
1642	228	0	5	0.5625	94.0	470.0	0.6666666666666666
1643	270	1	4	0.6725	144.2	721.0	1.0
1644	254	0	5	0.6275	170.0	850.0	0.3333333333333333
1645	285	0	5	0.705	122.6	613.0	0.6666666666666666
1646	345	1	4	0.86	248.8	1244.0	1.0
1647	268	0	5	0.6625	265.2	1326.0	0.0
1648	328	0	5	0.8125	270.8	1354.0	0.6666666666666666
1649	23	0	5	0.05	21.0	105.0	0.0
1650	279	0	5	0.69	131.2	656.0	0.6666666666666666
1651	161	0	5	0.395	86.4	432.0	0.6666666666666666
1652	119	0	5	0.29	54.6	273.0	0.3333333333333333
1653	29	0	5	0.065	26.2	131.0	0.3333333333333333
1654	115	0	5	0.28	95.0	475.0	0.0
1655	394	0	5	0.9775	209.0	1045.0	0.6666666666666666
1656	237	0	5	0.585	159.0	795.0	0.6666666666666666
1657	46	0	5	0.1075	40.2	201.0	0.0
1658	269	0	5	0.665	227.0	1135.0	0.3333333333333333
1659	90	0	5	0.2175	88.0	440.0	0.0
1660	62	0	5	0.1475	60.0	300.0	0.0
1661	317	0	5	0.785	75.8	379.0	0.6666666666666666
1662	238	0	5	0.5875	96.0	480.0	0.3333333333333333
1663	245	0	5	0.605	161.0	805.0	0.6666666666666666
1664	9	0	5	0.015	7.0	35.0	0.0
1665	199	0	5	0.49	191.0	955.0	0.3333333333333333
1666	353	0	5	0.875	212.6	1063.0	0.6666666666666666
1667	247	0	5	0.61	145.6	728.0	0.3333333333333333
1668	97	0	5	0.235	60.6	303.0	0.3333333333333333
1669	180	0	5	0.4425	130.8	654.0	0.3333333333333333
1670	320	0	5	0.7925	162.4	812.0	0.6666666666666666
1671	10	0	5	0.0175	8.0	40.0	0.0
1672	107	0	5	0.26	93.4	467.0	0.3333333333333333
1673	169	0	5	0.415	126.8	634.0	0.3333333333333333
1674	261	0	5	0.645	201.0	1005.0	0.6666666666666666
1675	158	0	5	0.3875	39.2	196.0	0.3333333333333333
1676	47	0	5	0.11	45.0	225.0	0.0
1677	354	1	4	0.8825	184.8	924.0	1.0
1678	183	0	5	0.45	99.8	499.0	0.3333333333333333
1679	297	0	5	0.735	159.4	797.0	0.3333333333333333
1680	265	0	5	0.655	130.4	652.0	0.6666666666666666
1681	315	1	4	0.785	154.4	772.0	1.0
1682	365	0	5	0.905	241.8	1209.0	0.6666666666666666
1683	161	0	5	0.395	79.4	397.0	0.3333333333333333
1684	331	0	5	0.82	143.2	716.0	0.6666666666666666
1685	30	0	5	0.0675	28.0	140.0	0.0
1686	222	0	5	0.5475	112.0	560.0	0.6666666666666666
1687	241	0	5	0.595	206.4	1032.0	0.3333333333333333
1688	288	0	5	0.7125	180.8	904.0	0.6666666666666666
1689	227	0	5	0.56	140.4	702.0	0.3333333333333333
1690	47	0	5	0.11	32.2	161.0	0.3333333333333333
1691	392	0	5	0.9725	225.0	1125.0	0.6666666666666666
1692	299	0	5	0.74	220.6	1103.0	0.3333333333333333
1693	326	0	5	0.8075	263.6	1318.0	0.6666666666666666
1694	311	0	5	0.77	199.2	996.0	0.3333333333333333
1695	368	0	5	0.9125	262.8	1314.0	0.6666666666666666
1696	388	0	5	0.9625	176.8	884.0	0.6666666666666666
1697	154	0	5	0.3775	142.8	714.0	0.3333333333333333
1698	315	0	5	0.78	80.2	401.0	0.6666666666666666
1699	55	0	5	0.13	24.8	124.0	0.3333333333333333
1700	146	0	5	0.3575	67.4	337.0	0.3333333333333333
1701	119	0	5	0.29	97.0	485.0	0.0
1702	295	0	5	0.73	81.4	407.0	0.6666666666666666
1703	126	0	5	0.3075	60.4	302.0	0.0
1704	393	0	5	0.975	330.8	1654.0	0.6666666666666666
1705	303	0	5	0.75	188.4	942.0	0.3333333333333333
1706	208	0	5	0.5125	100.8	504.0	0.3333333333333333
1707	98	0	5	0.2375	56.0	280.0	0.6666666666666666
1708	71	0	5	0.17	69.0	345.0	0.0
1709	282	1	4	0.7025	170.4	852.0	1.0
1710	312	0	5	0.7725	157.4	787.0	0.6666666666666666
1711	367	0	5	0.91	240.0	1200.0	0.3333333333333333
1712	9	0	5	0.015	7.0	35.0	0.0
1713	139	0	5	0.34	30.6	153.0	0.6666666666666666
1714	218	0	5	0.5375	200.8	1004.0	0.0
1715	330	1	4	0.8225	127.2	636.0	1.0
1716	294	0	5	0.7275	225.6	1128.0	0.3333333333333333
1717	197	0	5	0.485	137.2	686.0	0.3333333333333333
1718	308	0	5	0.7625	189.6	948.0	0.6666666666666666
1719	300	0	5	0.7425	161.4	807.0	0.6666666666666666
1720	120	0	5	0.2925	56.2	281.0	0.3333333333333333
1721	285	0	5	0.705	212.0	1060.0	0.3333333333333333
1722	269	0	5	0.665	128.6	643.0	0.3333333333333333
1723	23	0	5	0.05	21.0	105.0	0.0
1724	145	0	5	0.355	143.0	715.0	0.0
1725	313	0	5	0.775	123.8	619.0	0.3333333333333333
1726	23	0	5	0.05	21.0	105.0	0.0
1727	346	0	5	0.8575	201.2	1006.0	0.3333333333333333
1728	279	0	5	0.69	211.0	1055.0	0.3333333333333333
1729	233	0	5	0.575	212.2	1061.0	0.3333333333333333
1730	87	0	5	0.21	30.0	150.0	0.3333333333333333
1731	224	0	5	0.5525	208.8	1044.0	0.0
1732	317	0	5	0.785	181.2	906.0	0.6666666666666666
1733	203	0	5	0.5	94.2	471.0	0.3333333333333333
1734	356	0	5	0.8825	296.6	1483.0	0.3333333333333333
1735	194	0	5	0.4775	103.0	515.0	0.6666666666666666
1736	92	0	5	0.2225	84.8	424.0	0.0
1737	87	0	5	0.21	70.0	350.0	0.0
1738	386	1	4	0.9625	85.2	426.0	1.0
1739	377	1	4	0.94	108.6	543.0	1.0
1740	209	0	5	0.515	160.8	804.0	0.3333333333333333
1741	396	1	4	0.9875	228.4	1142.0	1.0
1742	192	0	5	0.4725	91.6	458.0	0.6666666666666666
1743	204	0	5	0.5025	133.4	667.0	0.3333333333333333
1744	399	1	4	0.995	248.8	1244.0	1.0
1745	229	0	5	0.565	150.8	754.0	0.3333333333333333
1746	55	0	5	0.13	34.4	172.0	0.0
1747	238	0	5	0.5875	138.4	692.0	0.6666666666666666
1748	221	0	5	0.545	107.0	535.0	0.3333333333333333
1749	149	0	5	0.365	122.2	611.0	0.3333333333333333
1750	66	0	5	0.1575	13.4	67.0	0.3333333333333333
1751	200	0	5	0.4925	173.0	865.0	0.3333333333333333
1752	172	0	5	0.4225	170.0	850.0	0.0
1753	304	1	4	0.7575	176.8	884.0	1.0
1754	259	0	5	0.64	112.2	561.0	0.3333333333333333
1755	235	0	5	0.58	193.8	969.0	0.3333333333333333
1756	138	0	5	0.3375	136.0	680.0	0.0
1757	81	0	5	0.195	65.6	328.0	0.0
1758	391	1	4	0.975	156.2	781.0	1.0
1759	93	0	5	0.225	91.0	455.0	0.0
1760	44	0	5	0.1025	42.0	210.0	0.0
1761	38	0	5	0.0875	36.0	180.0	0.3333333333333333
1762	225	0	5	0.555	130.0	650.0	0.3333333333333333
1763	42	0	5	0.0975	40.0	200.0	0.0
1764	222	1	4	0.5525	125.0	625.0	1.0
1765	97	0	5	0.235	57.4	287.0	0.6666666666666666
1766	217	0	5	0.535	113.4	567.0	0.3333333333333333
1767	64	0	5	0.1525	56.4	282.0	0.3333333333333333
1768	26	0	5	0.0575	24.0	120.0	0.0
1769	356	1	4	0.8875	117.0	585.0	1.0
1770	379	0	5	0.94	162.4	812.0	0.6666666666666666
1771	335	1	4	0.835	190.2	951.0	1.0
1772	277	0	5	0.685	227.4	1137.0	0.0
1773	352	0	5	0.8725	139.8	699.0	0.3333333333333333
1774	387	0	5	0.96	255.2	1276.0	0.6666666666666666
1775	166	0	5	0.4075	136.0	680.0	0.3333333333333333
1776	39	0	5	0.09	32.2	161.0	0.3333333333333333
1777	322	0	5	0.7975	114.8	574.0	0.6666666666666666
1778	252	1	4	0.6275	141.4	707.0	1.0
1779	376	0	5	0.9325	94.0	470.0	0.6666666666666666
1780	382	0	5	0.9475	188.2	941.0	0.6666666666666666
1781	26	0	5	0.0575	24.0	120.0	0.0
1782	282	0	5	0.6975	173.6	868.0	0.3333333333333333
1783	319	0	5	0.79	198.4	992.0	0.6666666666666666
1784	306	0	5	0.7575	182.0	910.0	0.3333333333333333
1785	136	0	5	0.3325	72.4	362.0	0.6666666666666666
1786	181	0	5	0.445	155.0	775.0	0.3333333333333333
1787	138	0	5	0.3375	84.4	422.0	0.6666666666666666
1788	211	0	5	0.52	98.0	490.0	0.0
1789	309	0	5	0.765	198.6	993.0	0.0
1790	239	0	5	0.59	209.8	1049.0	0.0
1791	320	0	5	0.7925	130.0	650.0	0.6666666666666666
1792	346	0	5	0.8575	231.8	1159.0	0.6666666666666666
1793	107	0	5	0.26	105.0	525.0	0.0
1794	95	0	5	0.23	25.0	125.0	0.3333333333333333
1795	314	0	5	0.7775	210.8	1054.0	0.3333333333333333
1796	160	0	5	0.3925	108.2	541.0	0.3333333333333333
1797	128	0	5	0.3125	126.0	630.0	0.0
1798	300	0	5	0.7425	87.4	437.0	0.3333333333333333
1799	346	0	5	0.8575	72.8	364.0	0.6666666666666666
1800	206	0	5	0.5075	139.2	696.0	0.6666666666666666
1801	47	0	5	0.11	38.6	193.0	0.3333333333333333
1802	204	0	5	0.5025	146.0	730.0	0.3333333333333333
1803	328	0	5	0.8125	246.4	1232.0	0.6666666666666666
1804	106	0	5	0.2575	99.8	499.0	0.0
1805	226	0	5	0.5575	52.0	260.0	0.0
1806	18	0	5	0.0375	16.0	80.0	0.0
1807	248	0	5	0.6125	60.4	302.0	0.3333333333333333
1808	180	0	5	0.4425	45.2	226.0	0.3333333333333333
1809	4	0	5	0.0025	2.0	10.0	0.0
1810	240	0	5	0.5925	113.2	566.0	0.6666666666666666
1811	90	0	5	0.2175	88.0	440.0	0.0
1812	225	0	5	0.555	142.2	711.0	0.3333333333333333
1813	19	0	5	0.04	17.0	85.0	0.0
1814	138	0	5	0.3375	136.0	680.0	0.0
1815	185	0	5	0.455	100.0	500.0	0.3333333333333333
1816	310	0	5	0.7675	213.8	1069.0	0.3333333333333333
1817	72	0	5	0.1725	38.8	194.0	0.3333333333333333
1818	379	0	5	0.94	113.2	566.0	0.6666666666666666
1819	132	0	5	0.3225	95.4	477.0	0.6666666666666666
1820	220	0	5	0.5425	90.2	451.0	0.6666666666666666
1821	284	1	4	0.7075	157.4	787.0	1.0
1822	316	1	4	0.7875	240.4	1202.0	1.0
1823	359	0	5	0.89	180.6	903.0	0.3333333333333333
1824	234	0	5	0.5775	109.6	548.0	0.3333333333333333
1825	146	0	5	0.3575	90.4	452.0	0.3333333333333333
1826	381	0	5	0.945	203.4	1017.0	0.6666666666666666
1827	4	0	5	0.0025	2.0	10.0	0.0
1828	341	0	5	0.845	186.2	931.0	0.6666666666666666
1829	381	0	5	0.945	362.6	1813.0	0.6666666666666666
1830	58	0	5	0.1375	56.0	280.0	0.0
1831	280	0	5	0.6925	165.0	825.0	0.3333333333333333
1832	278	0	5	0.6875	155.8	779.0	0.3333333333333333
1833	210	0	5	0.5175	104.2	521.0	0.3333333333333333
1834	65	0	5	0.155	63.0	315.0	0.0
1835	16	0	5	0.0325	14.0	70.0	0.0
1836	220	1	4	0.5475	82.4	412.0	1.0
1837	81	0	5	0.195	71.6	358.0	0.3333333333333333
1838	384	0	5	0.9525	245.8	1229.0	0.6666666666666666
1839	358	0	5	0.8875	93.2	466.0	0.6666666666666666
1840	84	0	5	0.2025	79.6	398.0	0.3333333333333333
1841	196	0	5	0.4825	94.2	471.0	0.6666666666666666
1842	320	0	5	0.7925	230.4	1152.0	0.3333333333333333
1843	184	0	5	0.4525	102.6	513.0	0.6666666666666666
1844	199	0	5	0.49	84.2	421.0	0.6666666666666666
1845	353	1	4	0.88	222.8	1114.0	1.0
1846	6	0	5	0.0075	4.0	20.0	0.0
1847	27	0	5	0.06	25.0	125.0	0.0
1848	367	0	5	0.91	135.4	677.0	0.6666666666666666
1849	158	0	5	0.3875	154.8	774.0	0.3333333333333333
1850	244	0	5	0.6025	129.2	646.0	0.3333333333333333
1851	46	0	5	0.1075	44.0	220.0	0.0
1852	263	0	5	0.65	212.2	1061.0	0.3333333333333333
1853	34	0	5	0.0775	32.0	160.0	0.0
1854	43	0	5	0.1	16.6	83.0	0.3333333333333333
1855	24	0	5	0.0525	22.0	110.0	0.0
1856	90	0	5	0.2175	82.6	413.0	0.3333333333333333
1857	107	0	5	0.26	99.8	499.0	0.3333333333333333
1858	342	0	5	0.8475	143.2	716.0	0.6666666666666666
1859	64	0	5	0.1525	61.2	306.0	0.0
1860	149	0	5	0.365	107.8	539.0	0.3333333333333333
1861	244	0	5	0.6025	114.0	570.0	0.6666666666666666
1862	281	1	4	0.7	137.8	689.0	1.0
1863	192	0	5	0.4725	106.0	530.0	0.3333333333333333
1864	141	0	5	0.345	85.6	428.0	0.3333333333333333
1865	170	0	5	0.4175	124.8	624.0	0.3333333333333333
1866	342	0	5	0.8475	139.6	698.0	0.6666666666666666
1867	30	0	5	0.0675	28.0	140.0	0.0
1868	55	0	5	0.13	31.4	157.0	0.3333333333333333
1869	187	0	5	0.46	134.6	673.0	0.6666666666666666
1870	10	0	5	0.0175	8.0	40.0	0.0
1871	371	1	4	0.925	219.0	1095.0	1.0
1872	339	0	5	0.84	232.0	1160.0	0.3333333333333333
1873	290	0	5	0.7175	64.0	320.0	0.6666666666666666
1874	334	1	4	0.8325	221.8	1109.0	1.0
1875	351	0	5	0.87	313.4	1567.0	0.6666666666666666
1876	347	0	5	0.86	107.4	537.0	0.6666666666666666
1877	318	1	4	0.7925	147.8	739.0	1.0
1878	208	0	5	0.5125	122.8	614.0	0.6666666666666666
1879	7	0	5	0.01	5.0	25.0	0.0
1880	196	0	5	0.4825	116.0	580.0	0.6666666666666666
1881	63	0	5	0.15	18.6	93.0	0.3333333333333333
1882	276	0	5	0.6825	150.4	752.0	0.3333333333333333
1883	131	0	5	0.32	63.4	317.0	0.3333333333333333
1884	349	0	5	0.865	247.4	1237.0	0.6666666666666666
1885	113	0	5	0.275	36.6	183.0	0.0
1886	4	0	5	0.0025	2.0	10.0	0.0
1887	350	1	4	0.8725	136.4	682.0	1.0
1888	354	0	5	0.8775	193.6	968.0	0.6666666666666666
1889	280	0	5	0.6925	210.2	1051.0	0.3333333333333333
1890	221	0	5	0.545	182.0	910.0	0.3333333333333333
1891	188	1	4	0.4675	137.6	688.0	1.0
1892	384	0	5	0.9525	220.8	1104.0	0.6666666666666666
1893	74	0	5	0.1775	63.2	316.0	0.0
