i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1894	199	0	5	0.49	175.4	877.0	0.6666666666666666
1895	320	0	5	0.7925	191.0	955.0	0.6666666666666666
1896	371	0	5	0.92	146.6	733.0	0.6666666666666666
1897	109	0	5	0.265	101.8	509.0	0.0
1898	230	0	5	0.5675	201.2	1006.0	0.3333333333333333
1899	308	0	5	0.7625	235.4	1177.0	0.6666666666666666
1900	322	1	4	0.8025	188.8	944.0	1.0
1901	331	0	5	0.82	136.6	683.0	0.6666666666666666
1902	126	0	5	0.3075	124.0	620.0	0.0
1903	193	0	5	0.475	127.8	639.0	0.0
1904	332	0	5	0.8225	275.6	1378.0	0.3333333333333333
1905	167	0	5	0.41	100.2	501.0	0.3333333333333333
1906	53	0	5	0.125	39.0	195.0	0.3333333333333333
1907	87	0	5	0.21	52.0	260.0	0.3333333333333333
1908	217	1	4	0.54	211.2	1056.0	1.0
1909	271	0	5	0.67	153.6	768.0	0.3333333333333333
1910	256	0	5	0.6325	103.0	515.0	0.3333333333333333
1911	318	0	5	0.7875	73.2	366.0	0.3333333333333333
1912	344	0	5	0.8525	167.6	838.0	0.6666666666666666
1913	195	1	4	0.485	55.0	275.0	1.0
1914	398	0	5	0.9875	205.6	1028.0	0.6666666666666666
1915	36	0	5	0.0825	34.0	170.0	0.0
1916	76	0	5	0.1825	18.8	94.0	0.3333333333333333
1917	178	0	5	0.4375	175.6	878.0	0.3333333333333333
1918	316	0	5	0.7825	234.6	1173.0	0.6666666666666666
1919	289	0	5	0.715	169.2	846.0	0.3333333333333333
1920	287	0	5	0.71	199.6	998.0	0.6666666666666666
1921	50	0	5	0.1175	17.2	86.0	0.3333333333333333
1922	79	0	5	0.19	69.6	348.0	0.0
1923	248	0	5	0.6125	101.4	507.0	0.6666666666666666
1924	184	0	5	0.4525	168.2	841.0	0.0
1925	258	0	5	0.6375	94.0	470.0	0.6666666666666666
1926	130	0	5	0.3175	104.4	522.0	0.3333333333333333
1927	182	0	5	0.4475	36.2	181.0	0.3333333333333333
1928	358	0	5	0.8875	252.8	1264.0	0.3333333333333333
1929	72	0	5	0.1725	70.0	350.0	0.0
1930	334	0	5	0.8275	221.6	1108.0	0.6666666666666666
1931	127	0	5	0.31	105.0	525.0	0.0
1932	343	0	5	0.85	207.0	1035.0	0.6666666666666666
1933	39	0	5	0.09	37.0	185.0	0.0
1934	112	0	5	0.2725	40.8	204.0	0.3333333333333333
1935	221	0	5	0.545	107.8	539.0	0.3333333333333333
1936	55	0	5	0.13	53.0	265.0	0.0
1937	73	0	5	0.175	71.0	355.0	0.0
1938	196	0	5	0.4825	155.6	778.0	0.3333333333333333
1939	351	0	5	0.87	238.0	1190.0	0.3333333333333333
1940	63	0	5	0.15	43.6	218.0	0.3333333333333333
1941	98	0	5	0.2375	42.0	210.0	0.6666666666666666
1942	165	0	5	0.405	107.0	535.0	0.6666666666666666
1943	392	1	4	0.9775	308.6	1543.0	1.0
1944	148	0	5	0.3625	73.6	368.0	0.6666666666666666
1945	308	0	5	0.7625	164.4	822.0	0.3333333333333333
1946	187	1	4	0.465	142.6	713.0	1.0
1947	252	0	5	0.6225	106.6	533.0	0.6666666666666666
1948	145	0	5	0.355	93.2	466.0	0.3333333333333333
1949	177	1	4	0.44	109.4	547.0	1.0
1950	213	0	5	0.525	99.0	495.0	0.6666666666666666
1951	64	0	5	0.1525	62.0	310.0	0.0
1952	209	0	5	0.515	48.6	243.0	0.6666666666666666
1953	277	0	5	0.685	232.2	1161.0	0.0
1954	51	0	5	0.12	40.6	203.0	0.0
1955	176	1	4	0.4375	118.0	590.0	1.0
1956	324	0	5	0.8025	322.0	1610.0	0.0
1957	59	0	5	0.14	43.0	215.0	0.3333333333333333
1958	311	0	5	0.77	179.4	897.0	0.6666666666666666
1959	364	1	4	0.9075	177.2	886.0	1.0
1960	148	0	5	0.3625	56.2	281.0	0.6666666666666666
1961	17	0	5	0.035	15.0	75.0	0.0
1962	220	0	5	0.5425	164.4	822.0	0.6666666666666666
1963	218	0	5	0.5375	124.8	624.0	0.6666666666666666
1964	16	0	5	0.0325	14.0	70.0	0.0
1965	294	0	5	0.7275	151.0	755.0	0.3333333333333333
1966	350	0	5	0.8675	277.4	1387.0	0.3333333333333333
1967	369	0	5	0.915	157.4	787.0	0.6666666666666666
1968	115	0	5	0.28	113.0	565.0	0.0
1969	296	0	5	0.7325	269.2	1346.0	0.0
1970	113	0	5	0.275	75.4	377.0	0.0
1971	99	0	5	0.24	47.2	236.0	0.3333333333333333
1972	44	0	5	0.1025	42.0	210.0	0.0
1973	214	0	5	0.5275	123.6	618.0	0.3333333333333333
1974	114	0	5	0.2775	90.6	453.0	0.3333333333333333
1975	43	0	5	0.1	41.0	205.0	0.0
1976	206	0	5	0.5075	124.4	622.0	0.3333333333333333
1977	250	0	5	0.6175	171.2	856.0	0.3333333333333333
1978	264	0	5	0.6525	160.0	800.0	0.3333333333333333
1979	187	0	5	0.46	140.2	701.0	0.3333333333333333
1980	210	1	4	0.5225	74.8	374.0	1.0
1981	138	0	5	0.3375	136.0	680.0	0.0
1982	397	0	5	0.985	209.0	1045.0	0.6666666666666666
1983	100	0	5	0.2425	98.0	490.0	0.3333333333333333
1984	166	0	5	0.4075	164.0	820.0	0.0
1985	126	0	5	0.3075	48.6	243.0	0.3333333333333333
1986	354	0	5	0.8775	197.8	989.0	0.6666666666666666
1987	373	0	5	0.925	175.6	878.0	0.6666666666666666
1988	90	0	5	0.2175	88.0	440.0	0.0
1989	342	0	5	0.8475	202.8	1014.0	0.3333333333333333
1990	280	0	5	0.6925	162.8	814.0	0.3333333333333333
1991	364	0	5	0.9025	190.2	951.0	0.6666666666666666
1992	74	0	5	0.1775	59.2	296.0	0.3333333333333333
1993	277	0	5	0.685	120.4	602.0	0.6666666666666666
1994	61	0	5	0.145	39.0	195.0	0.3333333333333333
1995	380	0	5	0.9425	287.6	1438.0	0.6666666666666666
1996	114	0	5	0.2775	112.0	560.0	0.0
1997	377	0	5	0.935	130.2	651.0	0.6666666666666666
1998	148	0	5	0.3625	60.2	301.0	0.3333333333333333
1999	373	0	5	0.925	100.6	503.0	0.6666666666666666
2000	7	0	5	0.01	5.0	25.0	0.0
2001	132	0	5	0.3225	61.0	305.0	0.3333333333333333
2002	313	1	4	0.78	143.8	719.0	1.0
2003	9	0	5	0.015	7.0	35.0	0.0
2004	164	0	5	0.4025	135.6	678.0	0.0
2005	27	0	5	0.06	25.0	125.0	0.0
2006	161	0	5	0.395	146.2	731.0	0.3333333333333333
2007	173	0	5	0.425	67.0	335.0	0.6666666666666666
2008	269	0	5	0.665	140.0	700.0	0.3333333333333333
2009	52	0	5	0.1225	50.0	250.0	0.0
2010	361	0	5	0.895	251.4	1257.0	0.6666666666666666
2011	316	0	5	0.7825	177.8	889.0	0.3333333333333333
2012	57	0	5	0.135	55.0	275.0	0.0
2013	370	0	5	0.9175	183.8	919.0	0.3333333333333333
2014	303	0	5	0.75	156.8	784.0	0.3333333333333333
2015	309	0	5	0.765	303.8	1519.0	0.3333333333333333
2016	278	0	5	0.6875	95.2	476.0	0.6666666666666666
2017	272	1	4	0.6775	76.8	384.0	1.0
2018	137	0	5	0.335	70.8	354.0	0.3333333333333333
2019	224	0	5	0.5525	65.2	326.0	0.6666666666666666
2020	202	1	4	0.5025	74.8	374.0	1.0
2021	290	0	5	0.7175	178.8	894.0	0.6666666666666666
2022	342	0	5	0.8475	267.6	1338.0	0.6666666666666666
2023	275	0	5	0.68	273.0	1365.0	0.0
2024	303	0	5	0.75	205.2	1026.0	0.3333333333333333
2025	280	0	5	0.6925	161.8	809.0	0.3333333333333333
2026	196	0	5	0.4825	124.2	621.0	0.3333333333333333
2027	242	0	5	0.5975	84.4	422.0	0.6666666666666666
2028	222	0	5	0.5475	166.8	834.0	0.6666666666666666
2029	122	1	4	0.3025	61.6	308.0	1.0
2030	350	0	5	0.8675	99.4	497.0	0.3333333333333333
2031	217	0	5	0.535	121.0	605.0	0.3333333333333333
2032	91	0	5	0.22	54.2	271.0	0.3333333333333333
2033	232	0	5	0.5725	174.4	872.0	0.6666666666666666
2034	219	0	5	0.54	161.8	809.0	0.0
2035	209	0	5	0.515	133.8	669.0	0.3333333333333333
2036	58	0	5	0.1375	56.0	280.0	0.0
2037	109	0	5	0.265	45.8	229.0	0.3333333333333333
2038	124	0	5	0.3025	97.6	488.0	0.3333333333333333
2039	201	0	5	0.495	167.6	838.0	0.6666666666666666
2040	57	0	5	0.135	47.6	238.0	0.0
2041	255	0	5	0.63	204.2	1021.0	0.6666666666666666
2042	176	0	5	0.4325	128.0	640.0	0.3333333333333333
2043	12	0	5	0.0225	4.4	22.0	0.3333333333333333
2044	316	0	5	0.7825	250.6	1253.0	0.3333333333333333
2045	108	0	5	0.2625	56.2	281.0	0.3333333333333333
2046	233	0	5	0.575	117.4	587.0	0.6666666666666666
2047	140	0	5	0.3425	88.4	442.0	0.3333333333333333
2048	353	0	5	0.875	128.6	643.0	0.6666666666666666
2049	120	1	4	0.2975	44.8	224.0	1.0
2050	58	0	5	0.1375	56.0	280.0	0.0
2051	119	0	5	0.29	113.0	565.0	0.3333333333333333
2052	397	1	4	0.99	82.6	413.0	1.0
2053	302	0	5	0.7475	138.2	691.0	0.6666666666666666
2054	59	0	5	0.14	57.0	285.0	0.0
2055	185	1	4	0.46	147.0	735.0	1.0
2056	4	0	5	0.0025	2.0	10.0	0.0
2057	27	0	5	0.06	25.0	125.0	0.0
2058	269	0	5	0.665	166.2	831.0	0.6666666666666666
2059	150	0	5	0.3675	133.6	668.0	0.3333333333333333
2060	138	0	5	0.3375	112.4	562.0	0.3333333333333333
2061	303	0	5	0.75	111.0	555.0	0.6666666666666666
2062	176	0	5	0.4325	75.6	378.0	0.3333333333333333
2063	220	0	5	0.5425	145.0	725.0	0.3333333333333333
2064	188	0	5	0.4625	101.6	508.0	0.6666666666666666
2065	347	0	5	0.86	136.2	681.0	0.3333333333333333
2066	189	0	5	0.465	131.8	659.0	0.0
2067	200	0	5	0.4925	189.0	945.0	0.6666666666666666
2068	32	0	5	0.0725	30.0	150.0	0.0
2069	76	0	5	0.1825	74.0	370.0	0.0
2070	29	0	5	0.065	27.0	135.0	0.0
2071	28	0	5	0.0625	26.0	130.0	0.0
2072	217	0	5	0.535	150.2	751.0	0.3333333333333333
2073	232	0	5	0.5725	152.0	760.0	0.6666666666666666
2074	68	0	5	0.1625	66.0	330.0	0.0
2075	281	0	5	0.695	136.8	684.0	0.6666666666666666
2076	242	0	5	0.5975	211.2	1056.0	0.3333333333333333
2077	59	0	5	0.14	54.6	273.0	0.3333333333333333
2078	322	0	5	0.7975	153.6	768.0	0.6666666666666666
2079	266	0	5	0.6575	201.8	1009.0	0.6666666666666666
2080	217	0	5	0.535	150.8	754.0	0.6666666666666666
2081	349	0	5	0.865	193.6	968.0	0.6666666666666666
2082	292	0	5	0.7225	243.0	1215.0	0.3333333333333333
2083	98	0	5	0.2375	59.2	296.0	0.3333333333333333
2084	323	0	5	0.8	121.8	609.0	0.6666666666666666
2085	286	1	4	0.7125	260.6	1303.0	1.0
2086	139	0	5	0.34	137.0	685.0	0.0
2087	18	0	5	0.0375	16.0	80.0	0.0
2088	108	0	5	0.2625	47.2	236.0	0.3333333333333333
2089	80	0	5	0.1925	58.8	294.0	0.0
2090	220	0	5	0.5425	102.0	510.0	0.6666666666666666
2091	89	0	5	0.215	87.0	435.0	0.0
2092	199	0	5	0.49	106.4	532.0	0.0
2093	84	1	4	0.2075	57.2	286.0	1.0
2094	340	0	5	0.8425	249.2	1246.0	0.6666666666666666
2095	211	0	5	0.52	209.0	1045.0	0.0
2096	3	0	5	0.0025	0.6	3.0	0.3333333333333333
2097	269	0	5	0.665	82.2	411.0	0.6666666666666666
2098	167	0	5	0.41	160.8	804.0	0.3333333333333333
2099	391	1	4	0.975	188.6	943.0	1.0
2100	205	0	5	0.505	175.8	879.0	0.3333333333333333
2101	313	0	5	0.775	198.2	991.0	0.6666666666666666
2102	401	0	4	0.9975	310.4	1552.0	0.6666666666666666
2103	268	0	5	0.6625	174.8	874.0	0.3333333333333333
2104	199	0	5	0.49	85.2	426.0	0.6666666666666666
2105	240	0	5	0.5925	177.6	888.0	0.6666666666666666
2106	107	0	5	0.26	105.0	525.0	0.0
2107	323	0	5	0.8	84.6	423.0	0.6666666666666666
2108	221	0	5	0.545	176.8	884.0	0.6666666666666666
2109	205	0	5	0.505	141.4	707.0	0.3333333333333333
2110	376	0	5	0.9325	267.6	1338.0	0.6666666666666666
2111	312	0	5	0.7725	246.8	1234.0	0.3333333333333333
2112	376	0	5	0.9325	179.4	897.0	0.6666666666666666
2113	66	0	5	0.1575	64.0	320.0	0.0
2114	264	0	5	0.6525	199.0	995.0	0.3333333333333333
2115	227	0	5	0.56	134.6	673.0	0.3333333333333333
2116	292	0	5	0.7225	256.2	1281.0	0.3333333333333333
2117	315	0	5	0.78	125.0	625.0	0.6666666666666666
2118	386	1	4	0.9625	243.6	1218.0	1.0
2119	113	0	5	0.275	66.8	334.0	0.3333333333333333
2120	293	0	5	0.725	170.2	851.0	0.6666666666666666
2121	213	0	5	0.525	128.8	644.0	0.0
2122	208	1	4	0.5175	125.2	626.0	1.0
2123	184	0	5	0.4525	168.8	844.0	0.3333333333333333
2124	28	0	5	0.0625	26.0	130.0	0.0
2125	276	0	5	0.6825	102.0	510.0	0.6666666666666666
2126	310	0	5	0.7675	201.6	1008.0	0.6666666666666666
2127	110	0	5	0.2675	64.8	324.0	0.3333333333333333
2128	86	0	5	0.2075	26.8	134.0	0.3333333333333333
2129	323	0	5	0.8	116.2	581.0	0.6666666666666666
2130	145	1	4	0.36	37.0	185.0	1.0
2131	26	0	5	0.0575	24.0	120.0	0.0
2132	108	0	5	0.2625	70.2	351.0	0.3333333333333333
2133	64	0	5	0.1525	62.0	310.0	0.0
2134	305	0	5	0.755	89.4	447.0	0.6666666666666666
2135	187	0	5	0.46	141.8	709.0	0.6666666666666666
2136	247	0	5	0.61	165.8	829.0	0.3333333333333333
2137	135	0	5	0.33	117.4	587.0	0.3333333333333333
2138	232	0	5	0.5725	103.6	518.0	0.6666666666666666
2139	268	0	5	0.6625	164.8	824.0	0.3333333333333333
2140	303	0	5	0.75	259.4	1297.0	0.3333333333333333
2141	34	0	5	0.0775	32.0	160.0	0.0
2142	339	0	5	0.84	184.4	922.0	0.3333333333333333
2143	219	0	5	0.54	186.4	932.0	0.3333333333333333
2144	182	0	5	0.4475	136.8	684.0	0.3333333333333333
2145	49	0	5	0.115	47.0	235.0	0.0
2146	34	0	5	0.0775	27.2	136.0	0.0
2147	42	0	5	0.0975	40.0	200.0	0.3333333333333333
2148	318	1	4	0.7925	142.4	712.0	1.0
2149	25	0	5	0.055	19.2	96.0	0.3333333333333333
2150	324	0	5	0.8025	206.8	1034.0	0.6666666666666666
2151	80	0	5	0.1925	78.0	390.0	0.0
2152	201	0	5	0.495	148.2	741.0	0.0
2153	262	0	5	0.6475	166.0	830.0	0.6666666666666666
2154	375	1	4	0.935	221.0	1105.0	1.0
2155	248	0	5	0.6125	132.2	661.0	0.3333333333333333
2156	234	0	5	0.5775	83.2	416.0	0.3333333333333333
2157	315	0	5	0.78	112.2	561.0	0.6666666666666666
2158	398	1	4	0.9925	170.0	850.0	1.0
2159	170	0	5	0.4175	92.0	460.0	0.6666666666666666
2160	172	0	5	0.4225	118.8	594.0	0.3333333333333333
2161	130	0	5	0.3175	73.8	369.0	0.3333333333333333
2162	18	0	5	0.0375	16.0	80.0	0.0
2163	173	0	5	0.425	148.6	743.0	0.3333333333333333
2164	250	0	5	0.6175	151.2	756.0	0.6666666666666666
2165	315	0	5	0.78	98.2	491.0	0.6666666666666666
2166	164	0	5	0.4025	94.2	471.0	0.6666666666666666
2167	118	0	5	0.2875	115.2	576.0	0.0
2168	309	1	3	0.77	188.6	943.0	1.0
2169	329	1	4	0.82	157.0	785.0	1.0
2170	200	0	5	0.4925	154.2	771.0	0.3333333333333333
2171	160	0	5	0.3925	117.6	588.0	0.0
2172	35	0	5	0.08	30.6	153.0	0.3333333333333333
2173	285	0	5	0.705	155.8	779.0	0.3333333333333333
2174	355	1	4	0.885	198.2	991.0	1.0
2175	98	0	5	0.2375	75.0	375.0	0.0
2176	401	0	5	0.995	125.0	625.0	0.6666666666666666
2177	271	0	5	0.67	208.6	1043.0	0.6666666666666666
2178	201	0	5	0.495	153.0	765.0	0.3333333333333333
2179	331	0	5	0.82	269.4	1347.0	0.6666666666666666
2180	311	1	4	0.775	140.6	703.0	1.0
2181	380	1	4	0.9475	135.4	677.0	1.0
2182	296	0	5	0.7325	123.6	618.0	0.6666666666666666
2183	330	0	5	0.8175	311.2	1556.0	0.6666666666666666
2184	245	0	5	0.605	214.8	1074.0	0.3333333333333333
2185	289	0	5	0.715	220.4	1102.0	0.6666666666666666
2186	253	0	5	0.625	197.4	987.0	0.3333333333333333
2187	101	0	5	0.245	41.4	207.0	0.3333333333333333
2188	142	0	5	0.3475	119.0	595.0	0.0
2189	183	1	4	0.455	103.8	519.0	1.0
2190	237	0	5	0.585	160.8	804.0	0.3333333333333333
2191	182	0	5	0.4475	64.8	324.0	0.3333333333333333
2192	237	0	5	0.585	100.6	503.0	0.3333333333333333
2193	230	0	5	0.5675	144.6	723.0	0.3333333333333333
2194	220	0	5	0.5425	118.8	594.0	0.6666666666666666
2195	107	0	5	0.26	91.8	459.0	0.3333333333333333
2196	306	0	5	0.7575	187.6	938.0	0.6666666666666666
2197	112	0	5	0.2725	110.0	550.0	0.0
2198	163	0	5	0.4	110.2	551.0	0.0
2199	367	0	5	0.91	269.8	1349.0	0.6666666666666666
2200	124	0	5	0.3025	88.4	442.0	0.3333333333333333
2201	374	1	4	0.9325	124.2	621.0	1.0
2202	325	0	5	0.805	323.0	1615.0	0.3333333333333333
2203	218	0	5	0.5375	48.0	240.0	0.3333333333333333
2204	353	1	4	0.88	298.0	1490.0	1.0
2205	152	0	5	0.3725	113.6	568.0	0.3333333333333333
2206	33	0	5	0.075	29.6	148.0	0.3333333333333333
2207	243	1	4	0.605	107.6	538.0	1.0
2208	192	0	5	0.4725	170.8	854.0	0.3333333333333333
2209	238	0	5	0.5875	90.8	454.0	0.6666666666666666
2210	181	0	5	0.445	129.0	645.0	0.6666666666666666
2211	211	0	5	0.52	105.2	526.0	0.3333333333333333
2212	72	0	5	0.1725	43.6	218.0	0.0
2213	217	1	4	0.54	172.6	863.0	1.0
2214	11	0	5	0.02	9.0	45.0	0.0
2215	70	0	5	0.1675	55.6	278.0	0.3333333333333333
2216	383	0	5	0.95	340.6	1703.0	0.6666666666666666
2217	119	0	5	0.29	71.0	355.0	0.3333333333333333
2218	327	0	5	0.81	150.2	751.0	0.6666666666666666
2219	216	0	5	0.5325	214.0	1070.0	0.3333333333333333
2220	168	0	5	0.4125	166.0	830.0	0.0
2221	378	0	5	0.9375	290.2	1451.0	0.3333333333333333
2222	275	0	5	0.68	161.4	807.0	0.6666666666666666
2223	70	0	5	0.1675	57.8	289.0	0.0
2224	162	0	5	0.3975	101.6	508.0	0.6666666666666666
2225	139	0	5	0.34	65.0	325.0	0.3333333333333333
2226	232	0	5	0.5725	152.0	760.0	0.3333333333333333
2227	329	0	5	0.815	220.2	1101.0	0.3333333333333333
2228	359	1	4	0.895	162.2	811.0	1.0
2229	209	0	5	0.515	151.8	759.0	0.3333333333333333
2230	279	1	4	0.695	258.6	1293.0	1.0
2231	331	0	5	0.82	115.4	577.0	0.6666666666666666
2232	96	0	5	0.2325	50.8	254.0	0.3333333333333333
2233	172	0	5	0.4225	49.6	248.0	0.6666666666666666
2234	92	0	5	0.2225	78.4	392.0	0.3333333333333333
2235	384	0	5	0.9525	177.4	887.0	0.6666666666666666
2236	220	0	5	0.5425	82.8	414.0	0.3333333333333333
2237	104	0	5	0.2525	42.2	211.0	0.3333333333333333
2238	256	0	5	0.6325	210.8	1054.0	0.6666666666666666
2239	305	0	5	0.755	208.2	1041.0	0.3333333333333333
2240	224	0	5	0.5525	130.2	651.0	0.6666666666666666
2241	249	0	5	0.615	158.6	793.0	0.6666666666666666
2242	323	1	3	0.805	184.2	921.0	1.0
2243	289	0	5	0.715	254.6	1273.0	0.6666666666666666
2244	212	0	5	0.5225	103.6	518.0	0.6666666666666666
2245	130	0	5	0.3175	53.8	269.0	0.6666666666666666
2246	306	0	5	0.7575	274.8	1374.0	0.0
2247	323	0	5	0.8	169.2	846.0	0.6666666666666666
2248	95	0	5	0.23	86.0	430.0	0.3333333333333333
2249	249	0	5	0.615	196.4	982.0	0.3333333333333333
2250	132	0	5	0.3225	119.4	597.0	0.0
2251	103	0	5	0.25	71.8	359.0	0.3333333333333333
2252	378	1	4	0.9425	159.8	799.0	1.0
2253	104	0	5	0.2525	77.4	387.0	0.6666666666666666
2254	195	0	5	0.48	41.8	209.0	0.6666666666666666
2255	166	0	5	0.4075	157.8	789.0	0.0
2256	304	0	5	0.7525	215.4	1077.0	0.6666666666666666
2257	210	0	5	0.5175	121.4	607.0	0.3333333333333333
2258	393	0	5	0.975	128.6	643.0	0.6666666666666666
2259	333	0	5	0.825	218.2	1091.0	0.3333333333333333
2260	25	0	5	0.055	23.0	115.0	0.0
2261	362	1	4	0.9025	160.2	801.0	1.0
2262	203	0	5	0.5	111.6	558.0	0.6666666666666666
2263	198	0	5	0.4875	55.2	276.0	0.3333333333333333
2264	331	0	5	0.82	254.4	1272.0	0.3333333333333333
2265	341	1	4	0.85	175.8	879.0	1.0
2266	267	0	5	0.66	176.2	881.0	0.3333333333333333
2267	241	0	5	0.595	69.4	347.0	0.3333333333333333
2268	165	0	5	0.405	143.8	719.0	0.3333333333333333
2269	4	0	5	0.0025	2.0	10.0	0.0
2270	31	0	5	0.07	21.4	107.0	0.3333333333333333
2271	268	1	4	0.6675	189.4	947.0	1.0
2272	392	1	4	0.9775	168.2	841.0	1.0
2273	222	0	5	0.5475	85.2	426.0	0.3333333333333333
2274	8	0	5	0.0125	5.8	29.0	0.0
2275	81	0	5	0.195	35.8	179.0	0.0
2276	144	1	4	0.3575	54.8	274.0	1.0
2277	301	1	4	0.75	170.2	851.0	1.0
2278	194	0	5	0.4775	121.6	608.0	0.3333333333333333
2279	369	0	5	0.915	301.4	1507.0	0.3333333333333333
2280	139	0	5	0.34	45.0	225.0	0.3333333333333333
2281	30	0	5	0.0675	26.8	134.0	0.3333333333333333
2282	178	0	5	0.4375	129.0	645.0	0.3333333333333333
2283	247	0	5	0.61	186.6	933.0	0.3333333333333333
2284	221	0	5	0.545	132.6	663.0	0.3333333333333333
2285	246	0	5	0.6075	157.2	786.0	0.3333333333333333
2286	190	0	5	0.4675	162.6	813.0	0.3333333333333333
2287	172	1	4	0.4275	134.0	670.0	1.0
2288	68	0	5	0.1625	66.0	330.0	0.0
2289	358	1	4	0.8925	228.4	1142.0	1.0
2290	385	0	5	0.955	227.6	1138.0	0.6666666666666666
2291	122	0	5	0.2975	110.2	551.0	0.3333333333333333
2292	298	0	5	0.7375	137.6	688.0	0.6666666666666666
2293	332	1	3	0.8275	177.6	888.0	1.0
2294	392	1	4	0.9775	268.2	1341.0	1.0
2295	315	0	5	0.78	224.4	1122.0	0.3333333333333333
2296	222	0	5	0.5475	212.0	1060.0	0.3333333333333333
2297	231	0	5	0.57	190.2	951.0	0.6666666666666666
2298	200	0	5	0.4925	108.8	544.0	0.3333333333333333
2299	177	0	5	0.435	96.0	480.0	0.3333333333333333
2300	387	1	4	0.965	118.2	591.0	1.0
2301	236	0	5	0.5825	51.6	258.0	0.6666666666666666
2302	376	1	4	0.9375	140.0	700.0	1.0
2303	331	0	5	0.82	157.4	787.0	0.3333333333333333
2304	115	0	5	0.28	83.0	415.0	0.3333333333333333
2305	211	0	5	0.52	169.8	849.0	0.3333333333333333
2306	312	0	5	0.7725	100.8	504.0	0.6666666666666666
2307	324	0	5	0.8025	264.8	1324.0	0.6666666666666666
2308	201	1	4	0.5	48.6	243.0	1.0
2309	55	0	5	0.13	51.8	259.0	0.0
2310	61	0	5	0.145	49.0	245.0	0.3333333333333333
2311	233	1	3	0.58	172.6	863.0	1.0
2312	197	0	5	0.485	195.0	975.0	0.0
2313	57	0	5	0.135	42.2	211.0	0.3333333333333333
2314	92	0	5	0.2225	39.6	198.0	0.3333333333333333
2315	244	0	5	0.6025	94.4	472.0	0.6666666666666666
2316	283	0	5	0.7	270.6	1353.0	0.6666666666666666
2317	196	0	5	0.4825	173.2	866.0	0.3333333333333333
2318	208	1	4	0.5175	117.2	586.0	1.0
2319	277	0	5	0.685	87.4	437.0	0.6666666666666666
2320	194	0	5	0.4775	142.8	714.0	0.3333333333333333
2321	71	0	5	0.17	69.0	345.0	0.0
2322	62	0	5	0.1475	59.4	297.0	0.0
2323	363	0	5	0.9	205.6	1028.0	0.6666666666666666
2324	290	0	5	0.7175	198.4	992.0	0.6666666666666666
2325	102	0	5	0.2475	100.0	500.0	0.0
2326	378	0	5	0.9375	189.8	949.0	0.6666666666666666
2327	134	0	5	0.3275	128.8	644.0	0.0
2328	185	0	5	0.455	169.2	846.0	0.3333333333333333
2329	363	0	5	0.9	232.6	1163.0	0.6666666666666666
2330	378	0	5	0.9375	152.6	763.0	0.6666666666666666
2331	7	0	5	0.01	5.0	25.0	0.0
2332	81	0	5	0.195	42.6	213.0	0.3333333333333333
2333	345	0	5	0.855	234.6	1173.0	0.6666666666666666
2334	150	0	5	0.3675	126.6	633.0	0.0
2335	354	0	5	0.8775	72.8	364.0	0.3333333333333333
2336	211	0	5	0.52	123.0	615.0	0.3333333333333333
2337	224	0	5	0.5525	75.6	378.0	0.3333333333333333
2338	304	0	5	0.7525	101.8	509.0	0.3333333333333333
2339	264	0	5	0.6525	188.6	943.0	0.3333333333333333
2340	229	0	5	0.565	227.0	1135.0	0.0
2341	333	0	5	0.825	200.0	1000.0	0.3333333333333333
2342	121	0	5	0.295	60.8	304.0	0.3333333333333333
2343	196	0	5	0.4825	165.8	829.0	0.3333333333333333
2344	271	0	5	0.67	95.2	476.0	0.3333333333333333
2345	199	0	5	0.49	124.2	621.0	0.6666666666666666
2346	249	0	5	0.615	82.6	413.0	0.3333333333333333
2347	401	0	4	0.9975	249.2	1246.0	0.6666666666666666
2348	257	0	5	0.635	174.6	873.0	0.6666666666666666
2349	281	1	4	0.7	89.8	449.0	1.0
2350	54	0	5	0.1275	31.6	158.0	0.0
2351	216	0	5	0.5325	137.2	686.0	0.0
2352	87	0	5	0.21	61.0	305.0	0.3333333333333333
2353	297	0	5	0.735	125.8	629.0	0.3333333333333333
2354	200	0	5	0.4925	120.8	604.0	0.6666666666666666
2355	384	1	4	0.9575	231.6	1158.0	1.0
2356	270	0	5	0.6675	268.0	1340.0	0.0
