i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
2357	240	0	5	0.5925	53.2	266.0	0.0
2358	48	0	5	0.1125	46.0	230.0	0.0
2359	54	0	5	0.1275	42.8	214.0	0.3333333333333333
2360	182	0	5	0.4475	63.2	316.0	0.6666666666666666
2361	6	0	5	0.0075	4.0	20.0	0.0
2362	298	0	5	0.7375	116.0	580.0	0.6666666666666666
2363	336	1	4	0.8375	281.6	1408.0	1.0
2364	306	0	5	0.7575	272.8	1364.0	0.3333333333333333
2365	321	0	5	0.795	210.2	1051.0	0.6666666666666666
2366	146	0	5	0.3575	57.8	289.0	0.3333333333333333
2367	120	0	5	0.2925	98.0	490.0	0.0
2368	129	0	5	0.315	74.2	371.0	0.3333333333333333
2369	346	0	5	0.8575	202.4	1012.0	0.6666666666666666
2370	44	0	5	0.1025	34.0	170.0	0.0
2371	372	0	5	0.9225	120.8	604.0	0.6666666666666666
2372	369	0	5	0.915	160.6	803.0	0.6666666666666666
2373	92	0	5	0.2225	76.2	381.0	0.0
2374	171	0	5	0.42	108.6	543.0	0.6666666666666666
2375	334	1	4	0.8325	103.2	516.0	1.0
2376	75	0	5	0.18	37.6	188.0	0.0
2377	240	0	5	0.5925	160.2	801.0	0.3333333333333333
2378	203	0	5	0.5	164.8	824.0	0.6666666666666666
2379	243	0	5	0.6	126.2	631.0	0.3333333333333333
2380	230	0	5	0.5675	200.2	1001.0	0.3333333333333333
2381	220	0	5	0.5425	192.0	960.0	0.3333333333333333
2382	384	0	5	0.9525	189.6	948.0	0.6666666666666666
2383	323	0	5	0.8	178.2	891.0	0.3333333333333333
2384	17	0	5	0.035	7.0	35.0	0.3333333333333333
2385	163	0	5	0.4	161.0	805.0	0.0
2386	324	1	4	0.8075	124.0	620.0	1.0
2387	358	0	5	0.8875	248.0	1240.0	0.3333333333333333
2388	215	0	5	0.53	99.4	497.0	0.3333333333333333
2389	187	0	5	0.46	185.0	925.0	0.0
2390	130	0	5	0.3175	56.8	284.0	0.3333333333333333
2391	316	0	5	0.7825	238.0	1190.0	0.3333333333333333
2392	307	0	5	0.76	166.4	832.0	0.6666666666666666
2393	255	0	5	0.63	249.6	1248.0	0.3333333333333333
2394	200	0	5	0.4925	160.0	800.0	0.6666666666666666
2395	126	0	5	0.3075	95.2	476.0	0.3333333333333333
2396	400	0	5	0.9925	213.2	1066.0	0.6666666666666666
2397	355	0	5	0.88	244.4	1222.0	0.3333333333333333
2398	343	1	4	0.855	233.4	1167.0	1.0
2399	147	0	5	0.36	145.0	725.0	0.0
2400	67	0	5	0.16	42.2	211.0	0.3333333333333333
2401	316	0	5	0.7825	216.2	1081.0	0.3333333333333333
2402	290	0	5	0.7175	260.0	1300.0	0.3333333333333333
2403	367	1	4	0.915	180.2	901.0	1.0
2404	304	0	5	0.7525	71.6	358.0	0.6666666666666666
2405	160	0	5	0.3925	158.0	790.0	0.0
2406	369	1	4	0.92	258.4	1292.0	1.0
2407	383	0	5	0.95	193.6	968.0	0.6666666666666666
2408	97	0	5	0.235	95.0	475.0	0.0
2409	292	1	4	0.7275	80.4	402.0	1.0
2410	255	0	5	0.63	72.2	361.0	0.6666666666666666
2411	216	0	5	0.5325	114.2	571.0	0.3333333333333333
2412	346	1	4	0.8625	214.6	1073.0	1.0
2413	19	0	5	0.04	17.0	85.0	0.0
2414	219	0	5	0.54	156.2	781.0	0.0
2415	259	0	5	0.64	204.4	1022.0	0.6666666666666666
2416	23	0	5	0.05	21.0	105.0	0.0
2417	304	0	5	0.7525	250.4	1252.0	0.3333333333333333
2418	91	0	5	0.22	74.0	370.0	0.3333333333333333
2419	234	0	5	0.5775	111.6	558.0	0.3333333333333333
2420	211	0	5	0.52	123.0	615.0	0.3333333333333333
2421	178	0	5	0.4375	111.8	559.0	0.6666666666666666
2422	277	0	5	0.685	84.0	420.0	0.6666666666666666
2423	183	0	5	0.45	98.6	493.0	0.6666666666666666
2424	320	0	5	0.7925	93.2	466.0	0.6666666666666666
2425	306	1	4	0.7625	220.2	1101.0	1.0
2426	348	1	4	0.8675	195.2	976.0	1.0
2427	35	0	5	0.08	33.0	165.0	0.0
2428	270	0	5	0.6675	91.6	458.0	0.3333333333333333
2429	251	0	5	0.62	141.6	708.0	0.6666666666666666
2430	187	0	5	0.46	72.2	361.0	0.3333333333333333
2431	115	0	5	0.28	36.4	182.0	0.3333333333333333
2432	198	0	5	0.4875	69.4	347.0	0.6666666666666666
2433	55	0	5	0.13	25.4	127.0	0.3333333333333333
2434	188	0	5	0.4625	99.8	499.0	0.6666666666666666
2435	213	0	5	0.525	56.6	283.0	0.6666666666666666
2436	254	1	4	0.6325	123.6	618.0	1.0
2437	243	0	5	0.6	164.4	822.0	0.3333333333333333
2438	23	0	5	0.05	21.0	105.0	0.0
2439	96	0	5	0.2325	89.6	448.0	0.3333333333333333
2440	157	0	5	0.385	92.2	461.0	0.3333333333333333
2441	212	0	5	0.5225	136.2	681.0	0.3333333333333333
2442	161	0	5	0.395	37.4	187.0	0.3333333333333333
2443	248	0	5	0.6125	170.0	850.0	0.6666666666666666
2444	274	0	5	0.6775	60.8	304.0	0.3333333333333333
2445	376	0	5	0.9325	229.8	1149.0	0.6666666666666666
2446	213	0	5	0.525	119.0	595.0	0.3333333333333333
2447	293	0	5	0.725	138.4	692.0	0.3333333333333333
2448	36	0	5	0.0825	34.0	170.0	0.0
2449	9	0	5	0.015	7.0	35.0	0.0
2450	119	0	5	0.29	82.4	412.0	0.6666666666666666
2451	240	0	5	0.5925	135.0	675.0	0.3333333333333333
2452	93	0	5	0.225	20.6	103.0	0.3333333333333333
2453	322	0	5	0.7975	262.2	1311.0	0.3333333333333333
2454	124	0	5	0.3025	122.0	610.0	0.3333333333333333
2455	141	0	5	0.345	77.0	385.0	0.3333333333333333
2456	251	0	5	0.62	50.0	250.0	0.3333333333333333
2457	97	0	5	0.235	51.8	259.0	0.3333333333333333
2458	363	0	5	0.9	237.2	1186.0	0.6666666666666666
2459	55	0	5	0.13	23.6	118.0	0.3333333333333333
2460	278	0	5	0.6875	172.4	862.0	0.6666666666666666
2461	225	0	5	0.555	223.0	1115.0	0.0
2462	53	0	5	0.125	41.0	205.0	0.0
2463	187	0	5	0.46	112.2	561.0	0.3333333333333333
2464	249	0	5	0.615	216.0	1080.0	0.6666666666666666
2465	152	0	5	0.3725	150.0	750.0	0.0
2466	85	0	5	0.205	72.2	361.0	0.3333333333333333
2467	117	0	5	0.285	45.4	227.0	0.0
2468	125	0	5	0.305	96.0	480.0	0.3333333333333333
2469	61	0	5	0.145	45.0	225.0	0.0
2470	331	0	5	0.82	219.6	1098.0	0.6666666666666666
2471	62	0	5	0.1475	60.0	300.0	0.0
2472	266	0	5	0.6575	260.8	1304.0	0.0
2473	83	0	5	0.2	81.0	405.0	0.0
2474	28	0	5	0.0625	12.4	62.0	0.3333333333333333
2475	312	0	5	0.7725	226.6	1133.0	0.3333333333333333
2476	303	0	5	0.75	159.4	797.0	0.6666666666666666
2477	288	0	5	0.7125	168.4	842.0	0.3333333333333333
2478	74	0	5	0.1775	72.0	360.0	0.0
2479	138	0	5	0.3375	107.2	536.0	0.3333333333333333
2480	91	0	5	0.22	68.6	343.0	0.0
2481	207	0	5	0.51	114.2	571.0	0.6666666666666666
2482	140	0	5	0.3425	88.2	441.0	0.6666666666666666
2483	208	0	5	0.5125	96.8	484.0	0.3333333333333333
2484	134	1	4	0.3325	117.0	585.0	1.0
2485	101	0	5	0.245	97.2	486.0	0.3333333333333333
2486	219	0	5	0.54	200.2	1001.0	0.3333333333333333
2487	163	0	5	0.4	35.4	177.0	0.3333333333333333
2488	116	0	5	0.2825	95.8	479.0	0.0
2489	311	0	5	0.77	82.0	410.0	0.6666666666666666
2490	68	0	5	0.1625	66.0	330.0	0.0
2491	325	0	5	0.805	268.4	1342.0	0.6666666666666666
2492	344	0	5	0.8525	177.6	888.0	0.6666666666666666
2493	95	0	5	0.23	85.0	425.0	0.3333333333333333
2494	105	0	5	0.255	93.8	469.0	0.0
2495	29	0	5	0.065	27.0	135.0	0.0
2496	355	0	5	0.88	164.6	823.0	0.6666666666666666
2497	28	0	5	0.0625	26.0	130.0	0.0
2498	135	0	5	0.33	127.8	639.0	0.6666666666666666
2499	357	0	5	0.885	136.0	680.0	0.6666666666666666
2500	158	0	5	0.3875	103.0	515.0	0.0
2501	167	0	5	0.41	122.4	612.0	0.3333333333333333
2502	251	0	5	0.62	146.4	732.0	0.3333333333333333
2503	231	0	5	0.57	127.4	637.0	0.3333333333333333
2504	214	0	5	0.5275	97.6	488.0	0.3333333333333333
2505	301	0	5	0.745	216.6	1083.0	0.6666666666666666
2506	226	0	5	0.5575	105.4	527.0	0.3333333333333333
2507	372	0	5	0.9225	131.6	658.0	0.6666666666666666
2508	227	0	5	0.56	100.4	502.0	0.3333333333333333
2509	94	0	5	0.2275	92.0	460.0	0.0
2510	167	0	5	0.41	165.0	825.0	0.0
2511	68	0	5	0.1625	51.6	258.0	0.3333333333333333
2512	131	0	5	0.32	60.0	300.0	0.0
2513	272	0	5	0.6725	231.4	1157.0	0.3333333333333333
2514	60	0	5	0.1425	50.8	254.0	0.3333333333333333
2515	15	0	5	0.03	13.0	65.0	0.0
2516	286	0	5	0.7075	185.6	928.0	0.3333333333333333
2517	346	0	5	0.8575	212.2	1061.0	0.6666666666666666
2518	16	0	5	0.0325	14.0	70.0	0.0
2519	148	0	5	0.3625	102.0	510.0	0.3333333333333333
2520	391	0	5	0.97	239.0	1195.0	0.6666666666666666
2521	155	1	4	0.385	77.4	387.0	1.0
2522	56	0	5	0.1325	54.0	270.0	0.0
2523	255	0	5	0.63	148.0	740.0	0.3333333333333333
2524	147	0	5	0.36	115.0	575.0	0.3333333333333333
2525	309	0	5	0.765	177.0	885.0	0.6666666666666666
2526	161	0	5	0.395	131.8	659.0	0.0
2527	114	0	5	0.2775	92.8	464.0	0.3333333333333333
2528	242	0	5	0.5975	229.2	1146.0	0.0
2529	396	0	5	0.9825	236.8	1184.0	0.6666666666666666
2530	52	0	5	0.1225	50.0	250.0	0.0
2531	289	0	5	0.715	251.0	1255.0	0.3333333333333333
2532	101	0	5	0.245	62.2	311.0	0.3333333333333333
2533	360	0	5	0.8925	273.2	1366.0	0.6666666666666666
2534	287	0	5	0.71	197.8	989.0	0.3333333333333333
2535	292	0	5	0.7225	163.8	819.0	0.6666666666666666
2536	81	0	5	0.195	59.4	297.0	0.3333333333333333
2537	252	0	5	0.6225	135.4	677.0	0.3333333333333333
2538	116	0	5	0.2825	92.8	464.0	0.3333333333333333
2539	101	0	5	0.245	94.2	471.0	0.0
2540	60	0	5	0.1425	25.4	127.0	0.0
2541	217	0	5	0.535	138.4	692.0	0.0
2542	129	0	5	0.315	123.4	617.0	0.3333333333333333
2543	86	0	5	0.2075	43.2	216.0	0.3333333333333333
2544	317	0	5	0.785	264.2	1321.0	0.6666666666666666
2545	259	0	5	0.64	71.4	357.0	0.6666666666666666
2546	32	0	5	0.0725	15.6	78.0	0.3333333333333333
2547	362	0	5	0.8975	180.0	900.0	0.6666666666666666
2548	289	0	5	0.715	251.8	1259.0	0.6666666666666666
2549	296	1	3	0.7375	159.0	795.0	1.0
2550	206	0	5	0.5075	41.6	208.0	0.3333333333333333
2551	246	0	5	0.6075	187.6	938.0	0.6666666666666666
2552	78	0	5	0.1875	39.8	199.0	0.3333333333333333
2553	72	0	5	0.1725	61.0	305.0	0.0
2554	324	0	5	0.8025	259.4	1297.0	0.6666666666666666
2555	75	0	5	0.18	56.2	281.0	0.3333333333333333
2556	280	0	5	0.6925	204.8	1024.0	0.3333333333333333
2557	169	0	5	0.415	116.6	583.0	0.6666666666666666
2558	166	0	5	0.4075	68.6	343.0	0.0
2559	100	0	5	0.2425	98.0	490.0	0.0
2560	208	0	5	0.5125	94.8	474.0	0.3333333333333333
2561	182	0	5	0.4475	112.8	564.0	0.3333333333333333
2562	382	0	5	0.9475	139.4	697.0	0.6666666666666666
2563	71	0	5	0.17	69.0	345.0	0.0
2564	316	1	4	0.7875	91.0	455.0	1.0
2565	155	0	5	0.38	112.2	561.0	0.6666666666666666
2566	62	0	5	0.1475	13.6	68.0	0.3333333333333333
2567	231	1	4	0.575	106.6	533.0	1.0
2568	187	0	5	0.46	69.0	345.0	0.3333333333333333
2569	101	0	5	0.245	67.2	336.0	0.0
2570	27	0	5	0.06	14.6	73.0	0.3333333333333333
2571	288	1	4	0.7175	252.0	1260.0	1.0
2572	85	0	5	0.205	72.2	361.0	0.3333333333333333
2573	267	0	5	0.66	208.2	1041.0	0.3333333333333333
2574	262	0	5	0.6475	95.4	477.0	0.6666666666666666
2575	10	0	5	0.0175	8.0	40.0	0.0
2576	195	0	5	0.48	91.4	457.0	0.6666666666666666
2577	374	0	5	0.9275	136.0	680.0	0.6666666666666666
2578	96	0	5	0.2325	52.4	262.0	0.6666666666666666
2579	130	0	5	0.3175	104.8	524.0	0.3333333333333333
2580	352	0	5	0.8725	266.2	1331.0	0.6666666666666666
2581	187	0	5	0.46	51.4	257.0	0.6666666666666666
2582	233	0	5	0.575	61.4	307.0	0.3333333333333333
2583	158	0	5	0.3875	156.0	780.0	0.0
2584	258	1	4	0.6425	71.6	358.0	1.0
2585	283	0	5	0.7	235.2	1176.0	0.6666666666666666
2586	196	0	5	0.4825	153.2	766.0	0.3333333333333333
2587	168	0	5	0.4125	107.2	536.0	0.3333333333333333
2588	218	0	5	0.5375	169.6	848.0	0.0
2589	78	0	5	0.1875	76.0	380.0	0.0
2590	279	1	4	0.695	180.6	903.0	1.0
2591	144	0	5	0.3525	95.6	478.0	0.0
2592	374	0	5	0.9275	132.8	664.0	0.6666666666666666
2593	41	0	5	0.095	24.6	123.0	0.3333333333333333
2594	174	0	5	0.4275	71.2	356.0	0.3333333333333333
2595	5	0	5	0.005	3.0	15.0	0.0
2596	119	0	5	0.29	59.2	296.0	0.3333333333333333
2597	142	0	5	0.3475	116.0	580.0	0.0
2598	304	0	5	0.7525	69.2	346.0	0.3333333333333333
2599	244	0	5	0.6025	138.8	694.0	0.3333333333333333
2600	313	1	4	0.78	159.8	799.0	1.0
2601	187	1	4	0.465	88.6	443.0	1.0
2602	83	0	5	0.2	63.0	315.0	0.3333333333333333
2603	213	0	5	0.525	171.0	855.0	0.6666666666666666
2604	157	0	5	0.385	95.6	478.0	0.6666666666666666
2605	260	0	5	0.6425	173.2	866.0	0.3333333333333333
2606	359	0	5	0.89	216.6	1083.0	0.6666666666666666
2607	197	0	5	0.485	122.4	612.0	0.6666666666666666
2608	99	0	5	0.24	43.4	217.0	0.6666666666666666
2609	396	0	5	0.9825	215.2	1076.0	0.6666666666666666
2610	148	0	5	0.3625	115.2	576.0	0.3333333333333333
2611	33	0	5	0.075	31.0	155.0	0.0
2612	257	1	3	0.64	137.4	687.0	1.0
2613	191	0	5	0.47	148.2	741.0	0.3333333333333333
2614	100	0	5	0.2425	28.4	142.0	0.3333333333333333
2615	177	0	5	0.435	175.0	875.0	0.0
2616	106	0	5	0.2575	80.4	402.0	0.3333333333333333
2617	313	1	4	0.78	94.4	472.0	1.0
2618	377	0	5	0.935	258.6	1293.0	0.6666666666666666
2619	122	0	5	0.2975	65.6	328.0	0.0
2620	229	0	5	0.565	207.0	1035.0	0.0
2621	224	0	5	0.5525	88.0	440.0	0.3333333333333333
2622	227	1	4	0.565	150.2	751.0	1.0
2623	127	0	5	0.31	125.0	625.0	0.0
2624	196	0	5	0.4825	154.8	774.0	0.3333333333333333
2625	202	0	5	0.4975	151.2	756.0	0.0
2626	117	0	5	0.285	107.8	539.0	0.3333333333333333
2627	173	0	5	0.425	72.6	363.0	0.3333333333333333
2628	284	0	5	0.7025	280.4	1402.0	0.6666666666666666
2629	61	0	5	0.145	59.0	295.0	0.0
2630	144	0	5	0.3525	142.0	710.0	0.0
2631	195	0	5	0.48	181.8	909.0	0.0
2632	329	0	5	0.815	128.6	643.0	0.6666666666666666
2633	181	0	5	0.445	111.0	555.0	0.6666666666666666
2634	265	0	5	0.655	176.0	880.0	0.3333333333333333
2635	239	0	5	0.59	159.6	798.0	0.3333333333333333
2636	275	0	5	0.68	93.0	465.0	0.3333333333333333
2637	260	0	5	0.6425	252.0	1260.0	0.3333333333333333
2638	326	1	4	0.8125	246.8	1234.0	1.0
2639	304	0	5	0.7525	203.6	1018.0	0.6666666666666666
2640	287	0	5	0.71	109.6	548.0	0.3333333333333333
2641	212	0	5	0.5225	153.2	766.0	0.3333333333333333
2642	307	0	5	0.76	194.0	970.0	0.6666666666666666
2643	180	0	5	0.4425	143.0	715.0	0.3333333333333333
2644	49	0	5	0.115	47.0	235.0	0.0
2645	387	0	5	0.96	167.6	838.0	0.6666666666666666
2646	190	0	5	0.4675	169.2	846.0	0.3333333333333333
2647	24	0	5	0.0525	19.6	98.0	0.3333333333333333
2648	300	0	5	0.7425	183.2	916.0	0.0
2649	251	0	5	0.62	165.6	828.0	0.3333333333333333
2650	239	0	5	0.59	133.6	668.0	0.3333333333333333
2651	152	0	5	0.3725	136.0	680.0	0.0
2652	104	0	5	0.2525	91.2	456.0	0.3333333333333333
2653	194	0	5	0.4775	128.0	640.0	0.6666666666666666
2654	276	0	5	0.6825	65.2	326.0	0.0
2655	384	0	5	0.9525	266.8	1334.0	0.6666666666666666
2656	288	0	5	0.7125	186.4	932.0	0.6666666666666666
2657	149	0	5	0.365	52.6	263.0	0.3333333333333333
2658	50	0	5	0.1175	28.0	140.0	0.3333333333333333
2659	22	0	5	0.0475	20.0	100.0	0.0
2660	165	1	4	0.41	51.4	257.0	1.0
2661	363	1	4	0.905	100.6	503.0	1.0
2662	158	0	5	0.3875	117.6	588.0	0.0
2663	127	0	5	0.31	125.0	625.0	0.0
2664	244	1	4	0.6075	113.4	567.0	1.0
2665	297	0	5	0.735	212.6	1063.0	0.6666666666666666
2666	233	0	5	0.575	198.4	992.0	0.3333333333333333
2667	351	0	5	0.87	239.8	1199.0	0.3333333333333333
2668	299	0	5	0.74	78.2	391.0	0.6666666666666666
2669	380	0	5	0.9425	228.4	1142.0	0.6666666666666666
2670	323	0	5	0.8	80.8	404.0	0.6666666666666666
2671	293	1	4	0.73	136.6	683.0	1.0
2672	214	0	5	0.5275	140.4	702.0	0.3333333333333333
2673	78	0	5	0.1875	76.0	380.0	0.0
2674	401	0	5	0.995	230.2	1151.0	0.6666666666666666
2675	374	0	5	0.9275	283.2	1416.0	0.6666666666666666
2676	2	0	5	0.0	0.0	0.0	0.0
2677	387	0	5	0.96	224.2	1121.0	0.6666666666666666
2678	40	0	5	0.0925	38.0	190.0	0.0
2679	102	0	5	0.2475	96.0	480.0	0.3333333333333333
2680	352	0	5	0.8725	170.0	850.0	0.6666666666666666
2681	337	0	5	0.835	94.2	471.0	0.6666666666666666
2682	401	0	4	0.9975	190.0	950.0	0.6666666666666666
2683	343	0	5	0.85	266.2	1331.0	0.3333333333333333
2684	34	0	5	0.0775	32.0	160.0	0.0
2685	33	0	5	0.075	27.4	137.0	0.3333333333333333
2686	139	0	5	0.34	109.8	549.0	0.3333333333333333
2687	112	1	4	0.2775	103.0	515.0	1.0
2688	229	1	4	0.57	119.0	595.0	1.0
2689	101	0	5	0.245	78.2	391.0	0.3333333333333333
2690	295	0	5	0.73	134.2	671.0	0.3333333333333333
2691	188	0	5	0.4625	143.0	715.0	0.3333333333333333
2692	271	0	5	0.67	131.0	655.0	0.6666666666666666
2693	146	0	5	0.3575	137.4	687.0	0.3333333333333333
2694	312	0	5	0.7725	263.8	1319.0	0.6666666666666666
2695	201	0	5	0.495	138.2	691.0	0.6666666666666666
2696	368	1	4	0.9175	184.8	924.0	1.0
2697	210	0	5	0.5175	78.4	392.0	0.6666666666666666
2698	91	0	5	0.22	58.2	291.0	0.0
2699	234	0	5	0.5775	232.0	1160.0	0.0
2700	316	0	5	0.7825	155.4	777.0	0.3333333333333333
2701	400	0	5	0.9925	260.4	1302.0	0.6666666666666666
2702	195	0	5	0.48	69.2	346.0	0.6666666666666666
2703	40	0	5	0.0925	38.0	190.0	0.0
2704	68	0	5	0.1625	66.0	330.0	0.0
2705	179	0	5	0.44	94.6	473.0	0.3333333333333333
2706	377	0	5	0.935	191.4	957.0	0.6666666666666666
2707	82	0	5	0.1975	80.0	400.0	0.0
2708	348	0	5	0.8625	142.0	710.0	0.6666666666666666
2709	35	0	5	0.08	27.6	138.0	0.0
2710	127	0	5	0.31	51.4	257.0	0.3333333333333333
2711	266	0	5	0.6575	207.0	1035.0	0.3333333333333333
2712	251	0	5	0.62	150.0	750.0	0.3333333333333333
2713	156	0	5	0.3825	113.2	566.0	0.6666666666666666
2714	364	0	5	0.9025	158.6	793.0	0.3333333333333333
2715	309	0	5	0.765	153.4	767.0	0.3333333333333333
2716	173	0	5	0.425	148.0	740.0	0.3333333333333333
2717	117	0	5	0.285	23.4	117.0	0.3333333333333333
2718	281	0	5	0.695	268.0	1340.0	0.3333333333333333
2719	231	0	5	0.57	138.4	692.0	0.3333333333333333
2720	17	0	5	0.035	15.0	75.0	0.0
2721	207	0	5	0.51	139.4	697.0	0.3333333333333333
2722	222	0	5	0.5475	132.6	663.0	0.6666666666666666
2723	20	0	5	0.0425	18.0	90.0	0.0
2724	145	0	5	0.355	143.0	715.0	0.0
2725	275	1	4	0.685	96.8	484.0	1.0
2726	390	0	5	0.9675	194.0	970.0	0.6666666666666666
2727	31	0	5	0.07	29.0	145.0	0.0
2728	130	0	5	0.3175	100.8	504.0	0.3333333333333333
2729	275	0	5	0.68	241.4	1207.0	0.6666666666666666
2730	140	0	5	0.3425	118.4	592.0	0.0
2731	366	1	4	0.9125	129.2	646.0	1.0
2732	347	0	5	0.86	92.6	463.0	0.6666666666666666
2733	61	0	5	0.145	19.6	98.0	0.3333333333333333
2734	197	1	4	0.49	85.4	427.0	1.0
2735	289	1	4	0.72	151.0	755.0	1.0
2736	289	0	5	0.715	279.0	1395.0	0.3333333333333333
2737	46	0	5	0.1075	44.0	220.0	0.0
2738	180	0	5	0.4425	162.8	814.0	0.0
2739	344	1	4	0.8575	156.2	781.0	1.0
2740	27	0	5	0.06	19.0	95.0	0.3333333333333333
2741	201	0	5	0.495	138.2	691.0	0.3333333333333333
2742	396	0	5	0.9825	109.4	547.0	0.6666666666666666
2743	375	0	5	0.93	192.6	963.0	0.3333333333333333
2744	57	0	5	0.135	34.6	173.0	0.3333333333333333
2745	374	1	4	0.9325	165.0	825.0	1.0
2746	130	0	5	0.3175	90.4	452.0	0.3333333333333333
2747	226	0	5	0.5575	101.8	509.0	0.3333333333333333
2748	58	0	5	0.1375	23.6	118.0	0.3333333333333333
2749	238	0	5	0.5875	139.6	698.0	0.6666666666666666
2750	163	0	5	0.4	161.0	805.0	0.3333333333333333
2751	166	0	5	0.4075	164.0	820.0	0.0
2752	396	0	5	0.9825	124.4	622.0	0.6666666666666666
2753	107	0	5	0.26	105.0	525.0	0.0
2754	239	0	5	0.59	85.6	428.0	0.6666666666666666
2755	337	0	5	0.835	296.4	1482.0	0.3333333333333333
2756	85	0	5	0.205	57.4	287.0	0.0
2757	127	0	5	0.31	91.6	458.0	0.3333333333333333
2758	89	0	5	0.215	87.0	435.0	0.0
2759	134	0	5	0.3275	59.2	296.0	0.0
2760	390	1	4	0.9725	247.0	1235.0	1.0
2761	181	1	4	0.45	127.8	639.0	1.0
2762	355	0	5	0.88	170.2	851.0	0.6666666666666666
2763	307	0	5	0.76	264.8	1324.0	0.3333333333333333
2764	289	0	5	0.715	93.0	465.0	0.6666666666666666
2765	375	0	5	0.93	181.0	905.0	0.6666666666666666
2766	367	1	4	0.915	289.8	1449.0	1.0
2767	355	0	5	0.88	219.6	1098.0	0.6666666666666666
2768	308	0	5	0.7625	116.6	583.0	0.6666666666666666
2769	311	0	5	0.77	84.2	421.0	0.6666666666666666
2770	85	0	5	0.205	74.0	370.0	0.3333333333333333
2771	59	0	5	0.14	57.0	285.0	0.0
2772	239	0	5	0.59	213.0	1065.0	0.3333333333333333
2773	13	0	5	0.025	11.0	55.0	0.0
2774	291	0	5	0.72	144.8	724.0	0.6666666666666666
2775	238	0	5	0.5875	221.6	1108.0	0.3333333333333333
2776	55	0	5	0.13	51.8	259.0	0.3333333333333333
2777	107	1	3	0.265	45.2	226.0	1.0
2778	339	0	5	0.84	190.0	950.0	0.6666666666666666
2779	282	1	4	0.7025	176.0	880.0	1.0
2780	229	0	5	0.565	179.2	896.0	0.3333333333333333
2781	242	1	4	0.6025	157.2	786.0	1.0
2782	314	1	4	0.7825	191.6	958.0	1.0
2783	277	0	5	0.685	63.0	315.0	0.6666666666666666
2784	319	0	5	0.79	311.0	1555.0	0.3333333333333333
2785	205	0	5	0.505	176.0	880.0	0.3333333333333333
2786	102	0	5	0.2475	21.6	108.0	0.0
2787	349	0	5	0.865	220.4	1102.0	0.3333333333333333
2788	289	0	5	0.715	179.8	899.0	0.6666666666666666
2789	308	1	4	0.7675	137.0	685.0	1.0
2790	80	1	4	0.1975	63.4	317.0	1.0
2791	242	0	5	0.5975	155.2	776.0	0.6666666666666666
2792	269	0	5	0.665	121.0	605.0	0.0
2793	330	0	5	0.8175	258.2	1291.0	0.3333333333333333
2794	59	0	5	0.14	48.6	243.0	0.3333333333333333
2795	375	0	5	0.93	280.0	1400.0	0.3333333333333333
2796	378	0	5	0.9375	161.6	808.0	0.3333333333333333
2797	375	1	4	0.935	150.2	751.0	1.0
2798	139	0	5	0.34	81.4	407.0	0.3333333333333333
2799	14	0	5	0.0275	12.0	60.0	0.0
2800	125	0	5	0.305	116.4	582.0	0.0
2801	133	0	5	0.325	66.2	331.0	0.6666666666666666
2802	209	0	5	0.515	116.0	580.0	0.3333333333333333
2803	174	0	5	0.4275	121.6	608.0	0.3333333333333333
2804	321	0	5	0.795	230.0	1150.0	0.6666666666666666
2805	137	0	5	0.335	108.6	543.0	0.3333333333333333
2806	93	1	4	0.23	43.0	215.0	1.0
2807	211	0	5	0.52	188.2	941.0	0.3333333333333333
2808	273	0	5	0.675	86.2	431.0	0.0
2809	94	0	5	0.2275	92.0	460.0	0.0
2810	295	0	5	0.73	175.8	879.0	0.6666666666666666
2811	114	0	5	0.2775	26.4	132.0	0.3333333333333333
2812	267	0	5	0.66	118.0	590.0	0.3333333333333333
2813	4	0	5	0.0025	0.8	4.0	0.0
2814	206	0	5	0.5075	192.6	963.0	0.3333333333333333
2815	227	0	5	0.56	148.2	741.0	0.0
2816	206	0	5	0.5075	149.6	748.0	0.3333333333333333
2817	243	0	5	0.6	68.2	341.0	0.3333333333333333
2818	77	0	5	0.185	54.6	273.0	0.3333333333333333
2819	279	0	5	0.69	199.8	999.0	0.0
2820	315	0	5	0.78	271.8	1359.0	0.3333333333333333
2821	373	0	5	0.925	282.6	1413.0	0.6666666666666666
2822	71	0	5	0.17	69.0	345.0	0.0
2823	163	0	5	0.4	84.2	421.0	0.6666666666666666
