i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
2824	238	0	5	0.5875	195.6	978.0	0.3333333333333333
2825	27	0	5	0.06	25.0	125.0	0.0
2826	64	0	5	0.1525	43.4	217.0	0.6666666666666666
2827	45	0	5	0.105	43.0	215.0	0.0
2828	267	1	4	0.665	140.2	701.0	1.0
2829	273	0	5	0.675	64.6	323.0	0.6666666666666666
2830	15	0	5	0.03	10.6	53.0	0.3333333333333333
2831	360	0	5	0.8925	202.2	1011.0	0.6666666666666666
2832	289	0	5	0.715	184.6	923.0	0.6666666666666666
2833	255	0	5	0.63	192.2	961.0	0.3333333333333333
2834	207	0	5	0.51	179.4	897.0	0.0
2835	179	0	5	0.44	104.2	521.0	0.3333333333333333
2836	111	0	5	0.27	77.0	385.0	0.6666666666666666
2837	396	1	4	0.9875	112.2	561.0	1.0
2838	335	1	4	0.835	126.6	633.0	1.0
2839	117	0	5	0.285	69.8	349.0	0.3333333333333333
2840	51	0	5	0.12	49.0	245.0	0.0
2841	198	0	5	0.4875	100.6	503.0	0.0
2842	162	0	5	0.3975	88.2	441.0	0.3333333333333333
2843	202	0	5	0.4975	200.0	1000.0	0.0
2844	327	0	5	0.81	219.8	1099.0	0.6666666666666666
2845	281	0	5	0.695	120.0	600.0	0.3333333333333333
2846	6	0	5	0.0075	4.0	20.0	0.0
2847	144	0	5	0.3525	79.0	395.0	0.3333333333333333
2848	326	0	5	0.8075	227.4	1137.0	0.6666666666666666
2849	199	0	5	0.49	99.8	499.0	0.0
2850	20	0	5	0.0425	18.0	90.0	0.0
2851	229	0	5	0.565	162.2	811.0	0.0
2852	109	0	5	0.265	90.4	452.0	0.0
2853	23	0	5	0.05	19.4	97.0	0.0
2854	12	0	5	0.0225	10.0	50.0	0.0
2855	32	0	5	0.0725	30.0	150.0	0.0
2856	116	0	5	0.2825	88.4	442.0	0.3333333333333333
2857	294	0	5	0.7275	148.8	744.0	0.3333333333333333
2858	155	1	3	0.385	81.2	406.0	1.0
2859	153	0	5	0.375	139.0	695.0	0.3333333333333333
2860	249	0	5	0.615	226.2	1131.0	0.6666666666666666
2861	56	0	5	0.1325	54.0	270.0	0.0
2862	280	0	5	0.6925	249.2	1246.0	0.3333333333333333
2863	277	0	5	0.685	179.2	896.0	0.3333333333333333
2864	259	0	5	0.64	204.2	1021.0	0.3333333333333333
2865	287	0	5	0.71	242.6	1213.0	0.3333333333333333
2866	327	0	5	0.81	145.6	728.0	0.3333333333333333
2867	147	0	5	0.36	120.6	603.0	0.0
2868	384	1	4	0.9575	169.6	848.0	1.0
2869	382	0	5	0.9475	152.4	762.0	0.6666666666666666
2870	354	0	5	0.8775	126.4	632.0	0.6666666666666666
2871	66	0	5	0.1575	63.8	319.0	0.3333333333333333
2872	111	0	5	0.27	81.4	407.0	0.3333333333333333
2873	37	0	5	0.085	35.0	175.0	0.0
2874	141	0	5	0.345	62.2	311.0	0.3333333333333333
2875	3	0	5	0.0025	0.6	3.0	0.3333333333333333
2876	162	0	5	0.3975	115.0	575.0	0.6666666666666666
2877	293	0	5	0.725	149.4	747.0	0.6666666666666666
2878	91	0	5	0.22	89.0	445.0	0.0
2879	198	0	5	0.4875	137.8	689.0	0.0
2880	212	0	5	0.5225	66.4	332.0	0.0
2881	361	1	4	0.9	234.4	1172.0	1.0
2882	323	0	5	0.8	257.8	1289.0	0.3333333333333333
2883	156	0	5	0.3825	95.2	476.0	0.0
2884	299	0	5	0.74	206.2	1031.0	0.0
2885	293	1	3	0.73	180.6	903.0	1.0
2886	179	0	5	0.44	177.0	885.0	0.0
2887	323	0	5	0.8	145.8	729.0	0.3333333333333333
2888	109	1	3	0.27	85.2	426.0	1.0
2889	62	0	5	0.1475	60.0	300.0	0.0
2890	202	0	5	0.4975	200.0	1000.0	0.0
2891	51	0	5	0.12	49.0	245.0	0.0
2892	255	0	5	0.63	149.2	746.0	0.3333333333333333
2893	358	0	5	0.8875	176.4	882.0	0.6666666666666666
2894	257	0	5	0.635	72.6	363.0	0.0
2895	310	0	5	0.7675	120.8	604.0	0.6666666666666666
2896	82	0	5	0.1975	66.4	332.0	0.3333333333333333
2897	153	0	5	0.375	119.8	599.0	0.3333333333333333
2898	213	0	5	0.525	170.2	851.0	0.3333333333333333
2899	227	0	5	0.56	119.0	595.0	0.3333333333333333
2900	391	0	5	0.97	224.4	1122.0	0.6666666666666666
2901	178	0	5	0.4375	149.0	745.0	0.3333333333333333
2902	293	0	5	0.725	123.8	619.0	0.6666666666666666
2903	395	0	5	0.98	171.8	859.0	0.6666666666666666
2904	216	0	5	0.5325	157.2	786.0	0.6666666666666666
2905	9	0	5	0.015	3.0	15.0	0.3333333333333333
2906	204	0	5	0.5025	75.4	377.0	0.3333333333333333
2907	52	0	5	0.1225	11.4	57.0	0.6666666666666666
2908	344	0	5	0.8525	287.4	1437.0	0.6666666666666666
2909	25	0	5	0.055	23.0	115.0	0.0
2910	262	0	5	0.6475	176.0	880.0	0.6666666666666666
2911	93	0	5	0.225	91.0	455.0	0.0
2912	70	0	5	0.1675	68.0	340.0	0.0
2913	265	0	5	0.655	137.4	687.0	0.6666666666666666
2914	290	0	5	0.7175	156.0	780.0	0.3333333333333333
2915	365	0	5	0.905	220.0	1100.0	0.6666666666666666
2916	231	0	5	0.57	129.8	649.0	0.3333333333333333
2917	312	0	5	0.7725	248.4	1242.0	0.3333333333333333
2918	298	1	4	0.7425	132.6	663.0	1.0
2919	169	0	5	0.415	130.2	651.0	0.3333333333333333
2920	291	1	4	0.725	190.6	953.0	1.0
2921	93	0	5	0.225	87.4	437.0	0.3333333333333333
2922	342	0	5	0.8475	201.6	1008.0	0.3333333333333333
2923	232	0	5	0.5725	112.6	563.0	0.6666666666666666
2924	336	0	5	0.8325	160.0	800.0	0.6666666666666666
2925	217	0	5	0.535	183.2	916.0	0.0
2926	88	0	5	0.2125	86.0	430.0	0.0
2927	302	0	5	0.7475	273.2	1366.0	0.0
2928	167	0	5	0.41	55.8	279.0	0.6666666666666666
2929	245	0	5	0.605	211.4	1057.0	0.0
2930	397	0	5	0.985	135.4	677.0	0.6666666666666666
2931	264	0	5	0.6525	146.2	731.0	0.3333333333333333
2932	353	0	5	0.875	161.0	805.0	0.3333333333333333
2933	207	0	5	0.51	106.6	533.0	0.0
2934	329	0	5	0.815	252.6	1263.0	0.3333333333333333
2935	297	1	4	0.74	201.4	1007.0	1.0
2936	234	0	5	0.5775	188.0	940.0	0.0
2937	265	0	5	0.655	114.2	571.0	0.0
2938	375	0	5	0.93	188.2	941.0	0.6666666666666666
2939	384	1	4	0.9575	293.6	1468.0	1.0
2940	47	0	5	0.11	45.0	225.0	0.0
2941	66	0	5	0.1575	58.4	292.0	0.3333333333333333
2942	255	0	5	0.63	202.8	1014.0	0.3333333333333333
2943	238	0	5	0.5875	170.2	851.0	0.3333333333333333
2944	4	0	5	0.0025	2.0	10.0	0.0
2945	376	1	4	0.9375	282.8	1414.0	1.0
2946	310	1	4	0.7725	153.0	765.0	1.0
2947	266	0	5	0.6575	211.2	1056.0	0.3333333333333333
2948	14	0	5	0.0275	12.0	60.0	0.0
2949	345	0	5	0.855	302.4	1512.0	0.3333333333333333
2950	340	0	5	0.8425	282.8	1414.0	0.6666666666666666
2951	368	0	5	0.9125	230.6	1153.0	0.6666666666666666
2952	48	0	5	0.1125	37.0	185.0	0.3333333333333333
2953	220	0	5	0.5425	105.6	528.0	0.6666666666666666
2954	143	1	4	0.355	81.6	408.0	1.0
2955	181	0	5	0.445	179.0	895.0	0.0
2956	253	0	5	0.625	183.0	915.0	0.3333333333333333
2957	324	0	5	0.8025	204.8	1024.0	0.6666666666666666
2958	26	0	5	0.0575	24.0	120.0	0.0
2959	157	0	5	0.385	127.4	637.0	0.0
2960	342	0	5	0.8475	102.0	510.0	0.6666666666666666
2961	290	0	5	0.7175	154.2	771.0	0.6666666666666666
2962	314	0	5	0.7775	228.8	1144.0	0.3333333333333333
2963	264	0	5	0.6525	196.0	980.0	0.6666666666666666
2964	175	0	5	0.43	140.8	704.0	0.0
2965	268	0	5	0.6625	165.8	829.0	0.6666666666666666
2966	134	0	5	0.3275	119.8	599.0	0.3333333333333333
2967	231	0	5	0.57	52.6	263.0	0.6666666666666666
2968	237	1	4	0.59	121.6	608.0	1.0
2969	346	1	4	0.8625	198.4	992.0	1.0
2970	320	1	4	0.7975	157.2	786.0	1.0
2971	294	0	5	0.7275	237.2	1186.0	0.3333333333333333
2972	377	0	5	0.935	235.8	1179.0	0.6666666666666666
2973	297	0	5	0.735	212.0	1060.0	0.3333333333333333
2974	183	0	5	0.45	133.8	669.0	0.0
2975	345	0	5	0.855	127.4	637.0	0.6666666666666666
2976	184	0	5	0.4525	182.0	910.0	0.0
2977	362	0	5	0.8975	128.8	644.0	0.6666666666666666
2978	97	0	5	0.235	27.0	135.0	0.3333333333333333
2979	4	0	5	0.0025	2.0	10.0	0.0
2980	114	0	5	0.2775	79.4	397.0	0.3333333333333333
2981	158	0	5	0.3875	59.2	296.0	0.6666666666666666
2982	124	0	5	0.3025	122.0	610.0	0.0
2983	25	0	5	0.055	23.0	115.0	0.0
2984	281	0	5	0.695	78.2	391.0	0.3333333333333333
2985	37	0	5	0.085	35.0	175.0	0.0
2986	36	0	5	0.0825	23.6	118.0	0.3333333333333333
2987	175	0	5	0.43	101.6	508.0	0.3333333333333333
2988	364	0	5	0.9025	220.0	1100.0	0.6666666666666666
2989	347	0	5	0.86	305.0	1525.0	0.6666666666666666
2990	139	0	5	0.34	127.0	635.0	0.0
2991	175	1	4	0.435	103.0	515.0	1.0
2992	203	0	5	0.5	183.6	918.0	0.6666666666666666
2993	354	1	4	0.8825	104.0	520.0	1.0
2994	161	0	5	0.395	93.4	467.0	0.3333333333333333
2995	135	0	5	0.33	82.2	411.0	0.3333333333333333
2996	347	1	4	0.865	237.0	1185.0	1.0
2997	261	0	5	0.645	184.0	920.0	0.6666666666666666
2998	11	0	5	0.02	9.0	45.0	0.0
2999	92	0	5	0.2225	48.4	242.0	0.0
3000	284	0	5	0.7025	184.4	922.0	0.3333333333333333
3001	245	0	5	0.605	137.0	685.0	0.3333333333333333
3002	373	0	5	0.925	142.0	710.0	0.6666666666666666
3003	29	1	4	0.07	23.2	116.0	1.0
3004	265	1	4	0.66	182.2	911.0	1.0
3005	213	0	5	0.525	184.0	920.0	0.3333333333333333
3006	100	0	5	0.2425	60.4	302.0	0.6666666666666666
3007	287	0	5	0.71	91.8	459.0	0.6666666666666666
3008	205	1	4	0.51	60.2	301.0	1.0
3009	155	0	5	0.38	99.0	495.0	0.3333333333333333
3010	221	0	5	0.545	151.0	755.0	0.6666666666666666
3011	139	0	5	0.34	105.2	526.0	0.3333333333333333
3012	304	0	5	0.7525	240.0	1200.0	0.6666666666666666
3013	193	0	5	0.475	97.4	487.0	0.6666666666666666
3014	376	0	5	0.9325	171.6	858.0	0.6666666666666666
3015	136	0	5	0.3325	87.2	436.0	0.0
3016	183	0	5	0.45	181.0	905.0	0.0
3017	287	1	4	0.715	155.4	777.0	1.0
3018	164	0	5	0.4025	154.0	770.0	0.0
3019	209	0	5	0.515	165.8	829.0	0.0
3020	281	0	5	0.695	151.8	759.0	0.6666666666666666
3021	87	0	5	0.21	85.0	425.0	0.0
3022	383	0	5	0.95	314.6	1573.0	0.3333333333333333
3023	341	0	5	0.845	163.0	815.0	0.6666666666666666
3024	60	0	5	0.1425	56.8	284.0	0.0
3025	256	0	5	0.6325	184.2	921.0	0.6666666666666666
3026	213	1	4	0.53	153.4	767.0	1.0
3027	107	0	5	0.26	88.4	442.0	0.3333333333333333
3028	228	0	5	0.5625	111.6	558.0	0.6666666666666666
3029	116	0	5	0.2825	114.0	570.0	0.0
3030	269	0	5	0.665	227.4	1137.0	0.0
3031	82	0	5	0.1975	53.2	266.0	0.3333333333333333
3032	250	0	5	0.6175	112.2	561.0	0.3333333333333333
3033	117	0	5	0.285	76.6	383.0	0.0
3034	92	0	5	0.2225	59.6	298.0	0.0
3035	52	0	5	0.1225	42.8	214.0	0.0
3036	134	0	5	0.3275	49.4	247.0	0.6666666666666666
3037	98	0	5	0.2375	88.8	444.0	0.3333333333333333
3038	124	0	5	0.3025	109.8	549.0	0.3333333333333333
3039	129	0	5	0.315	127.0	635.0	0.0
3040	69	0	5	0.165	67.0	335.0	0.0
3041	383	1	4	0.955	165.0	825.0	1.0
3042	104	0	5	0.2525	102.0	510.0	0.0
3043	321	0	5	0.795	186.0	930.0	0.3333333333333333
3044	214	0	5	0.5275	202.4	1012.0	0.6666666666666666
3045	93	0	5	0.225	52.2	261.0	0.3333333333333333
3046	24	0	5	0.0525	13.6	68.0	0.3333333333333333
3047	241	0	5	0.595	154.2	771.0	0.3333333333333333
3048	307	0	5	0.76	155.8	779.0	0.6666666666666666
3049	23	0	5	0.05	16.2	81.0	0.0
3050	334	0	5	0.8275	163.2	816.0	0.6666666666666666
3051	339	0	5	0.84	236.2	1181.0	0.6666666666666666
3052	24	0	5	0.0525	20.8	104.0	0.0
3053	385	1	4	0.96	198.0	990.0	1.0
3054	282	0	5	0.6975	194.4	972.0	0.0
3055	127	0	5	0.31	88.2	441.0	0.3333333333333333
3056	49	0	5	0.115	19.4	97.0	0.3333333333333333
3057	160	0	5	0.3925	158.0	790.0	0.0
3058	321	1	4	0.8	181.0	905.0	1.0
3059	331	0	5	0.82	108.6	543.0	0.6666666666666666
3060	385	1	4	0.96	236.8	1184.0	1.0
3061	186	0	5	0.4575	109.2	546.0	0.3333333333333333
3062	100	0	5	0.2425	77.2	386.0	0.3333333333333333
3063	366	0	5	0.9075	221.6	1108.0	0.6666666666666666
3064	228	0	5	0.5625	120.8	604.0	0.3333333333333333
3065	358	0	5	0.8875	312.6	1563.0	0.6666666666666666
3066	159	0	5	0.39	145.4	727.0	0.6666666666666666
3067	222	0	5	0.5475	214.4	1072.0	0.3333333333333333
3068	209	0	5	0.515	100.2	501.0	0.3333333333333333
3069	373	0	5	0.925	192.8	964.0	0.3333333333333333
3070	214	0	5	0.5275	211.0	1055.0	0.0
3071	286	0	5	0.7075	142.0	710.0	0.6666666666666666
3072	103	0	5	0.25	100.4	502.0	0.3333333333333333
3073	23	0	5	0.05	21.0	105.0	0.0
3074	181	0	5	0.445	129.0	645.0	0.0
3075	82	0	5	0.1975	80.0	400.0	0.0
3076	387	0	5	0.96	129.0	645.0	0.6666666666666666
3077	236	0	5	0.5825	201.6	1008.0	0.0
3078	268	1	4	0.6675	170.0	850.0	1.0
3079	206	0	5	0.5075	133.0	665.0	0.3333333333333333
3080	76	0	5	0.1825	49.2	246.0	0.6666666666666666
3081	359	1	4	0.895	160.4	802.0	1.0
3082	286	0	5	0.7075	216.2	1081.0	0.6666666666666666
3083	96	0	5	0.2325	67.2	336.0	0.3333333333333333
3084	366	0	5	0.9075	158.2	791.0	0.6666666666666666
3085	396	0	5	0.9825	173.2	866.0	0.6666666666666666
3086	221	0	5	0.545	176.8	884.0	0.0
3087	241	0	5	0.595	133.2	666.0	0.6666666666666666
3088	234	0	5	0.5775	176.4	882.0	0.0
3089	33	0	5	0.075	15.8	79.0	0.0
3090	33	0	5	0.075	20.2	101.0	0.3333333333333333
3091	329	0	5	0.815	216.8	1084.0	0.6666666666666666
3092	371	0	5	0.92	109.8	549.0	0.6666666666666666
3093	304	0	5	0.7525	88.4	442.0	0.6666666666666666
3094	21	0	5	0.045	19.0	95.0	0.0
3095	249	0	5	0.615	155.8	779.0	0.3333333333333333
3096	142	0	5	0.3475	131.2	656.0	0.3333333333333333
3097	254	0	5	0.6275	145.0	725.0	0.3333333333333333
3098	155	0	5	0.38	137.0	685.0	0.3333333333333333
3099	328	0	5	0.8125	194.8	974.0	0.6666666666666666
3100	224	0	5	0.5525	151.6	758.0	0.3333333333333333
3101	149	0	5	0.365	80.2	401.0	0.6666666666666666
3102	372	0	5	0.9225	298.8	1494.0	0.6666666666666666
3103	137	0	5	0.335	135.0	675.0	0.0
3104	118	0	5	0.2875	78.8	394.0	0.3333333333333333
3105	400	0	5	0.9925	188.8	944.0	0.6666666666666666
3106	213	0	5	0.525	72.8	364.0	0.6666666666666666
3107	193	0	5	0.475	135.0	675.0	0.6666666666666666
3108	172	0	5	0.4225	77.6	388.0	0.3333333333333333
3109	212	0	5	0.5225	165.6	828.0	0.0
3110	372	0	5	0.9225	269.6	1348.0	0.6666666666666666
3111	140	0	5	0.3425	37.6	188.0	0.6666666666666666
3112	247	0	5	0.61	189.4	947.0	0.0
3113	295	0	5	0.73	94.4	472.0	0.6666666666666666
3114	348	1	4	0.8675	247.6	1238.0	1.0
3115	320	0	5	0.7925	129.8	649.0	0.6666666666666666
3116	259	0	5	0.64	92.6	463.0	0.3333333333333333
3117	121	0	5	0.295	104.6	523.0	0.3333333333333333
3118	327	0	5	0.81	78.6	393.0	0.3333333333333333
3119	359	0	5	0.89	176.2	881.0	0.6666666666666666
3120	196	0	5	0.4825	53.2	266.0	0.6666666666666666
3121	140	0	5	0.3425	116.0	580.0	0.0
3122	350	1	4	0.8725	111.2	556.0	1.0
3123	154	0	5	0.3775	132.8	664.0	0.0
3124	23	0	5	0.05	21.0	105.0	0.0
3125	12	0	5	0.0225	5.2	26.0	0.3333333333333333
3126	315	0	5	0.78	151.4	757.0	0.3333333333333333
3127	148	0	5	0.3625	146.0	730.0	0.0
3128	124	0	5	0.3025	61.4	307.0	0.3333333333333333
3129	116	0	5	0.2825	87.6	438.0	0.3333333333333333
3130	230	0	5	0.5675	191.6	958.0	0.0
3131	246	1	4	0.6125	176.0	880.0	1.0
3132	179	0	5	0.44	128.8	644.0	0.3333333333333333
3133	130	0	5	0.3175	78.8	394.0	0.3333333333333333
3134	134	0	5	0.3275	83.6	418.0	0.0
3135	86	0	5	0.2075	57.6	288.0	0.3333333333333333
3136	373	0	5	0.925	259.2	1296.0	0.6666666666666666
3137	237	0	5	0.585	125.6	628.0	0.6666666666666666
3138	309	0	5	0.765	188.6	943.0	0.6666666666666666
3139	290	0	5	0.7175	115.2	576.0	0.3333333333333333
3140	205	0	5	0.505	145.4	727.0	0.6666666666666666
3141	59	0	5	0.14	50.4	252.0	0.3333333333333333
3142	228	0	5	0.5625	203.2	1016.0	0.0
3143	126	0	5	0.3075	69.4	347.0	0.3333333333333333
3144	30	0	5	0.0675	28.0	140.0	0.0
3145	314	0	5	0.7775	255.6	1278.0	0.6666666666666666
3146	121	0	5	0.295	30.2	151.0	0.0
3147	174	0	5	0.4275	98.4	492.0	0.6666666666666666
3148	353	0	5	0.875	141.0	705.0	0.6666666666666666
3149	247	0	5	0.61	213.0	1065.0	0.3333333333333333
3150	260	0	5	0.6425	150.0	750.0	0.6666666666666666
3151	146	0	5	0.3575	88.2	441.0	0.3333333333333333
3152	187	0	5	0.46	106.2	531.0	0.0
3153	4	0	5	0.0025	2.0	10.0	0.0
3154	296	0	5	0.7325	246.0	1230.0	0.6666666666666666
3155	78	0	5	0.1875	76.0	380.0	0.0
3156	158	0	5	0.3875	74.8	374.0	0.3333333333333333
3157	161	0	5	0.395	97.0	485.0	0.0
3158	292	0	5	0.7225	208.8	1044.0	0.3333333333333333
3159	110	0	5	0.2675	62.0	310.0	0.3333333333333333
3160	220	0	5	0.5425	72.2	361.0	0.3333333333333333
3161	346	0	5	0.8575	123.6	618.0	0.6666666666666666
3162	287	0	5	0.71	221.0	1105.0	0.6666666666666666
3163	229	0	5	0.565	118.2	591.0	0.6666666666666666
3164	220	0	5	0.5425	153.8	769.0	0.6666666666666666
3165	397	0	5	0.985	144.8	724.0	0.6666666666666666
3166	141	0	5	0.345	70.6	353.0	0.3333333333333333
3167	255	0	5	0.63	151.4	757.0	0.6666666666666666
3168	18	0	5	0.0375	3.6	18.0	0.0
3169	118	0	5	0.2875	116.0	580.0	0.0
3170	141	0	5	0.345	71.0	355.0	0.3333333333333333
3171	158	0	5	0.3875	93.2	466.0	0.0
3172	47	0	5	0.11	29.0	145.0	0.0
3173	217	0	5	0.535	215.0	1075.0	0.0
3174	370	0	5	0.9175	229.8	1149.0	0.6666666666666666
3175	303	0	5	0.75	139.6	698.0	0.3333333333333333
3176	72	0	5	0.1725	68.4	342.0	0.0
3177	374	0	5	0.9275	181.2	906.0	0.6666666666666666
3178	252	0	5	0.6225	114.0	570.0	0.6666666666666666
3179	217	0	5	0.535	148.0	740.0	0.3333333333333333
3180	257	0	5	0.635	215.0	1075.0	0.0
3181	298	1	4	0.7425	78.8	394.0	1.0
3182	71	0	5	0.17	47.8	239.0	0.3333333333333333
3183	397	0	5	0.985	164.0	820.0	0.6666666666666666
3184	41	0	5	0.095	39.0	195.0	0.0
3185	68	0	5	0.1625	59.6	298.0	0.3333333333333333
3186	236	0	5	0.5825	49.2	246.0	0.6666666666666666
3187	349	0	5	0.865	140.6	703.0	0.6666666666666666
3188	356	0	5	0.8825	208.2	1041.0	0.6666666666666666
3189	333	0	5	0.825	104.8	524.0	0.6666666666666666
3190	58	0	5	0.1375	56.0	280.0	0.0
3191	350	0	5	0.8675	169.0	845.0	0.6666666666666666
3192	271	0	5	0.67	195.6	978.0	0.3333333333333333
3193	294	0	5	0.7275	189.4	947.0	0.3333333333333333
3194	164	0	5	0.4025	121.8	609.0	0.6666666666666666
3195	216	0	5	0.5325	165.6	828.0	0.3333333333333333
3196	123	0	5	0.3	121.0	605.0	0.0
3197	287	1	4	0.715	228.6	1143.0	1.0
3198	311	0	5	0.77	222.0	1110.0	0.6666666666666666
3199	164	0	5	0.4025	109.2	546.0	0.3333333333333333
3200	198	0	5	0.4875	124.4	622.0	0.3333333333333333
3201	260	0	5	0.6425	258.0	1290.0	0.0
3202	248	0	5	0.6125	166.0	830.0	0.3333333333333333
3203	207	0	5	0.51	205.0	1025.0	0.0
3204	150	0	5	0.3675	146.4	732.0	0.3333333333333333
3205	309	0	5	0.765	169.4	847.0	0.6666666666666666
3206	53	0	5	0.125	51.0	255.0	0.0
3207	55	0	5	0.13	23.6	118.0	0.3333333333333333
3208	245	0	5	0.605	170.0	850.0	0.6666666666666666
3209	84	0	5	0.2025	57.4	287.0	0.3333333333333333
3210	103	0	5	0.25	23.4	117.0	0.3333333333333333
3211	177	0	5	0.435	74.6	373.0	0.3333333333333333
3212	231	0	5	0.57	205.6	1028.0	0.6666666666666666
3213	213	0	5	0.525	211.0	1055.0	0.0
3214	133	0	5	0.325	101.8	509.0	0.3333333333333333
3215	93	0	5	0.225	91.0	455.0	0.0
3216	359	1	4	0.895	258.6	1293.0	1.0
3217	109	0	5	0.265	89.0	445.0	0.0
3218	99	0	5	0.24	77.8	389.0	0.3333333333333333
3219	145	1	4	0.36	45.8	229.0	1.0
3220	356	0	5	0.8825	280.0	1400.0	0.6666666666666666
3221	245	0	5	0.605	178.2	891.0	0.3333333333333333
3222	322	0	5	0.7975	240.8	1204.0	0.6666666666666666
3223	354	0	5	0.8775	145.2	726.0	0.6666666666666666
3224	71	0	5	0.17	45.6	228.0	0.3333333333333333
3225	330	1	4	0.8225	105.8	529.0	1.0
3226	41	0	5	0.095	33.6	168.0	0.3333333333333333
3227	294	0	5	0.7275	208.2	1041.0	0.3333333333333333
3228	236	0	5	0.5825	50.0	250.0	0.6666666666666666
3229	326	0	5	0.8075	105.6	528.0	0.3333333333333333
3230	254	0	5	0.6275	174.6	873.0	0.6666666666666666
3231	64	0	5	0.1525	44.8	224.0	0.3333333333333333
3232	171	0	5	0.42	77.8	389.0	0.3333333333333333
3233	277	0	5	0.685	144.8	724.0	0.3333333333333333
3234	344	1	4	0.8575	234.0	1170.0	1.0
3235	22	0	5	0.0475	20.0	100.0	0.0
3236	200	0	5	0.4925	136.8	684.0	0.3333333333333333
3237	373	0	5	0.925	177.0	885.0	0.6666666666666666
3238	363	0	5	0.9	189.2	946.0	0.3333333333333333
3239	47	0	5	0.11	45.0	225.0	0.0
3240	262	0	5	0.6475	194.6	973.0	0.3333333333333333
3241	354	0	5	0.8775	124.8	624.0	0.6666666666666666
3242	28	0	5	0.0625	11.6	58.0	0.3333333333333333
3243	230	1	4	0.5725	212.0	1060.0	1.0
3244	168	0	5	0.4125	160.4	802.0	0.3333333333333333
3245	315	1	4	0.785	119.0	595.0	1.0
3246	359	0	5	0.89	238.8	1194.0	0.6666666666666666
3247	154	0	5	0.3775	152.0	760.0	0.3333333333333333
3248	226	0	5	0.5575	150.4	752.0	0.0
3249	106	0	5	0.2575	104.0	520.0	0.0
3250	155	0	5	0.38	39.4	197.0	0.6666666666666666
3251	211	0	5	0.52	120.6	603.0	0.3333333333333333
3252	337	0	5	0.835	144.8	724.0	0.6666666666666666
3253	295	0	5	0.73	150.6	753.0	0.6666666666666666
3254	45	0	5	0.105	15.8	79.0	0.3333333333333333
3255	298	0	5	0.7375	170.2	851.0	0.6666666666666666
3256	187	0	5	0.46	83.4	417.0	0.3333333333333333
3257	152	0	5	0.3725	70.2	351.0	0.3333333333333333
3258	263	0	5	0.65	113.4	567.0	0.3333333333333333
3259	174	0	5	0.4275	172.0	860.0	0.0
3260	401	0	4	0.9975	157.4	787.0	0.6666666666666666
3261	313	1	4	0.78	286.2	1431.0	1.0
3262	143	0	5	0.35	123.6	618.0	0.3333333333333333
3263	32	0	5	0.0725	26.4	132.0	0.3333333333333333
3264	274	0	5	0.6775	150.8	754.0	0.6666666666666666
3265	185	0	5	0.455	118.6	593.0	0.3333333333333333
3266	247	0	5	0.61	203.0	1015.0	0.0
3267	15	0	5	0.03	12.2	61.0	0.3333333333333333
3268	149	0	5	0.365	147.0	735.0	0.0
3269	184	0	5	0.4525	122.0	610.0	0.3333333333333333
3270	257	0	5	0.635	160.8	804.0	0.3333333333333333
3271	246	0	5	0.6075	80.8	404.0	0.3333333333333333
3272	280	0	5	0.6925	217.2	1086.0	0.3333333333333333
3273	354	0	5	0.8775	182.6	913.0	0.6666666666666666
3274	69	0	5	0.165	52.8	264.0	0.3333333333333333
3275	289	0	5	0.715	219.4	1097.0	0.3333333333333333
3276	75	0	5	0.18	64.6	323.0	0.3333333333333333
3277	323	0	5	0.8	177.2	886.0	0.6666666666666666
3278	114	0	5	0.2775	89.8	449.0	0.0
3279	303	0	5	0.75	287.4	1437.0	0.3333333333333333
3280	26	0	5	0.0575	24.0	120.0	0.0
3281	238	0	5	0.5875	88.0	440.0	0.3333333333333333
3282	253	0	5	0.625	145.6	728.0	0.6666666666666666
3283	123	0	5	0.3	33.6	168.0	0.6666666666666666
3284	358	1	4	0.8925	225.6	1128.0	1.0
3285	357	0	5	0.885	169.8	849.0	0.6666666666666666
3286	293	0	5	0.725	193.8	969.0	0.3333333333333333
3287	162	0	5	0.3975	89.6	448.0	0.3333333333333333
3288	266	0	5	0.6575	191.8	959.0	0.6666666666666666
3289	224	0	5	0.5525	145.0	725.0	0.3333333333333333
3290	357	0	5	0.885	166.6	833.0	0.6666666666666666
3291	317	0	5	0.785	221.4	1107.0	0.6666666666666666
