i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
3292	293	0	5	0.725	242.4	1212.0	0.3333333333333333
3293	398	0	5	0.9875	256.6	1283.0	0.6666666666666666
3294	275	0	5	0.68	273.0	1365.0	0.0
3295	236	1	4	0.5875	138.8	694.0	1.0
3296	211	0	5	0.52	120.8	604.0	0.6666666666666666
3297	313	0	5	0.775	194.2	971.0	0.3333333333333333
3298	346	0	5	0.8575	91.0	455.0	0.6666666666666666
3299	76	0	5	0.1825	44.0	220.0	0.3333333333333333
3300	273	0	5	0.675	163.8	819.0	0.6666666666666666
3301	328	0	5	0.8125	79.6	398.0	0.3333333333333333
3302	169	0	5	0.415	115.4	577.0	0.3333333333333333
3303	299	1	4	0.745	133.6	668.0	1.0
3304	229	0	5	0.565	134.2	671.0	0.6666666666666666
3305	125	0	5	0.305	123.0	615.0	0.0
3306	163	0	5	0.4	57.8	289.0	0.6666666666666666
3307	335	0	5	0.83	174.0	870.0	0.3333333333333333
3308	273	0	5	0.675	179.0	895.0	0.3333333333333333
3309	305	0	5	0.755	204.2	1021.0	0.6666666666666666
3310	384	1	4	0.9575	343.2	1716.0	1.0
3311	263	0	5	0.65	152.6	763.0	0.3333333333333333
3312	205	0	5	0.505	166.2	831.0	0.0
3313	380	0	5	0.9425	103.4	517.0	0.6666666666666666
3314	46	0	5	0.1075	28.4	142.0	0.3333333333333333
3315	232	0	5	0.5725	210.0	1050.0	0.3333333333333333
3316	235	0	5	0.58	126.6	633.0	0.3333333333333333
3317	140	0	5	0.3425	107.2	536.0	0.0
3318	323	0	5	0.8	264.8	1324.0	0.6666666666666666
3319	182	0	5	0.4475	114.0	570.0	0.6666666666666666
3320	364	0	5	0.9025	78.0	390.0	0.3333333333333333
3321	153	0	5	0.375	151.0	755.0	0.0
3322	348	1	4	0.8675	76.8	384.0	1.0
3323	185	0	5	0.455	183.0	915.0	0.0
3324	280	0	5	0.6925	241.6	1208.0	0.6666666666666666
3325	242	0	5	0.5975	240.0	1200.0	0.0
3326	134	0	5	0.3275	130.4	652.0	0.3333333333333333
3327	79	0	5	0.19	54.2	271.0	0.0
3328	87	0	5	0.21	85.0	425.0	0.0
3329	220	1	4	0.5475	142.4	712.0	1.0
3330	258	0	5	0.6375	129.6	648.0	0.3333333333333333
3331	28	0	5	0.0625	26.0	130.0	0.0
3332	244	0	5	0.6025	64.4	322.0	0.3333333333333333
3333	216	1	4	0.5375	115.0	575.0	1.0
3334	68	0	5	0.1625	66.0	330.0	0.0
3335	93	0	5	0.225	25.0	125.0	0.3333333333333333
3336	295	1	4	0.735	279.0	1395.0	1.0
3337	114	0	5	0.2775	112.0	560.0	0.0
3338	291	0	5	0.72	219.0	1095.0	0.6666666666666666
3339	274	0	5	0.6775	87.2	436.0	0.0
3340	87	0	5	0.21	85.0	425.0	0.0
3341	55	0	5	0.13	53.0	265.0	0.0
3342	371	1	4	0.925	200.2	1001.0	1.0
3343	347	0	5	0.86	205.0	1025.0	0.6666666666666666
3344	87	0	5	0.21	60.2	301.0	0.3333333333333333
3345	105	0	5	0.255	63.8	319.0	0.3333333333333333
3346	71	0	5	0.17	48.6	243.0	0.3333333333333333
3347	272	0	5	0.6725	64.0	320.0	0.6666666666666666
3348	351	0	5	0.87	216.0	1080.0	0.6666666666666666
3349	383	0	5	0.95	266.0	1330.0	0.3333333333333333
3350	341	0	5	0.845	281.6	1408.0	0.6666666666666666
3351	257	0	5	0.635	175.0	875.0	0.6666666666666666
3352	339	0	5	0.84	260.4	1302.0	0.6666666666666666
3353	9	0	5	0.015	7.0	35.0	0.0
3354	326	1	4	0.8125	189.2	946.0	1.0
3355	53	0	5	0.125	33.8	169.0	0.3333333333333333
3356	255	1	4	0.635	133.2	666.0	1.0
3357	393	0	5	0.975	191.4	957.0	0.6666666666666666
3358	380	0	5	0.9425	242.2	1211.0	0.3333333333333333
3359	114	0	5	0.2775	110.4	552.0	0.3333333333333333
3360	153	0	5	0.375	99.0	495.0	0.0
3361	352	0	5	0.8725	326.6	1633.0	0.6666666666666666
3362	374	0	5	0.9275	196.8	984.0	0.3333333333333333
3363	114	0	5	0.2775	106.4	532.0	0.3333333333333333
3364	71	0	5	0.17	29.4	147.0	0.3333333333333333
3365	223	0	5	0.55	188.2	941.0	0.6666666666666666
3366	380	0	5	0.9425	90.2	451.0	0.6666666666666666
3367	117	1	4	0.29	35.4	177.0	1.0
3368	300	0	5	0.7425	213.2	1066.0	0.6666666666666666
3369	180	0	5	0.4425	142.0	710.0	0.6666666666666666
3370	335	0	5	0.83	248.6	1243.0	0.3333333333333333
3371	249	1	4	0.62	89.0	445.0	1.0
3372	125	0	5	0.305	123.0	615.0	0.0
3373	208	0	5	0.5125	142.0	710.0	0.3333333333333333
3374	191	0	5	0.47	103.6	518.0	0.0
3375	155	0	5	0.38	153.0	765.0	0.0
3376	48	0	5	0.1125	21.2	106.0	0.6666666666666666
3377	144	1	4	0.3575	121.2	606.0	1.0
3378	239	0	5	0.59	98.4	492.0	0.3333333333333333
3379	39	0	5	0.09	23.8	119.0	0.3333333333333333
3380	148	1	4	0.3675	45.2	226.0	1.0
3381	162	0	5	0.3975	54.4	272.0	0.6666666666666666
3382	60	0	5	0.1425	42.0	210.0	0.3333333333333333
3383	116	0	5	0.2825	75.4	377.0	0.3333333333333333
3384	314	0	5	0.7775	227.4	1137.0	0.3333333333333333
3385	353	0	5	0.875	153.8	769.0	0.6666666666666666
3386	59	0	5	0.14	57.0	285.0	0.0
3387	76	0	5	0.1825	33.8	169.0	0.3333333333333333
3388	176	0	5	0.4325	64.6	323.0	0.3333333333333333
3389	195	0	5	0.48	100.4	502.0	0.3333333333333333
3390	162	0	5	0.3975	85.6	428.0	0.0
3391	129	0	5	0.315	91.0	455.0	0.3333333333333333
3392	311	0	5	0.77	148.4	742.0	0.3333333333333333
3393	253	0	5	0.625	117.2	586.0	0.6666666666666666
3394	264	0	5	0.6525	124.2	621.0	0.6666666666666666
3395	401	0	4	0.9975	128.0	640.0	0.6666666666666666
3396	232	0	5	0.5725	133.6	668.0	0.6666666666666666
3397	265	1	3	0.66	154.0	770.0	1.0
3398	143	0	5	0.35	141.0	705.0	0.0
3399	281	0	5	0.695	210.4	1052.0	0.6666666666666666
3400	29	0	5	0.065	27.0	135.0	0.0
3401	194	0	5	0.4775	156.2	781.0	0.0
3402	72	0	5	0.1725	62.2	311.0	0.0
3403	222	0	5	0.5475	63.4	317.0	0.6666666666666666
3404	221	0	5	0.545	217.2	1086.0	0.0
3405	120	0	5	0.2925	87.0	435.0	0.3333333333333333
3406	181	0	5	0.445	118.6	593.0	0.3333333333333333
3407	104	0	5	0.2525	78.6	393.0	0.3333333333333333
3408	142	0	5	0.3475	86.4	432.0	0.6666666666666666
3409	357	0	5	0.885	111.4	557.0	0.6666666666666666
3410	298	1	4	0.7425	138.0	690.0	1.0
3411	249	0	5	0.615	121.8	609.0	0.3333333333333333
3412	267	0	5	0.66	207.4	1037.0	0.3333333333333333
3413	363	0	5	0.9	268.2	1341.0	0.6666666666666666
3414	46	0	5	0.1075	44.0	220.0	0.0
3415	349	0	5	0.865	242.6	1213.0	0.0
3416	363	0	5	0.9	89.2	446.0	0.6666666666666666
3417	221	0	5	0.545	90.2	451.0	0.3333333333333333
3418	223	1	4	0.555	149.4	747.0	1.0
3419	383	1	4	0.955	248.8	1244.0	1.0
3420	193	0	5	0.475	174.8	874.0	0.6666666666666666
3421	375	0	5	0.93	275.4	1377.0	0.6666666666666666
3422	218	0	5	0.5375	170.0	850.0	0.3333333333333333
3423	329	0	5	0.815	197.4	987.0	0.6666666666666666
3424	217	0	5	0.535	71.6	358.0	0.3333333333333333
3425	320	0	5	0.7925	144.4	722.0	0.6666666666666666
3426	302	0	5	0.7475	279.6	1398.0	0.6666666666666666
3427	374	0	5	0.9275	188.0	940.0	0.3333333333333333
3428	341	0	5	0.845	228.2	1141.0	0.6666666666666666
3429	253	0	5	0.625	121.8	609.0	0.6666666666666666
3430	245	0	5	0.605	63.0	315.0	0.3333333333333333
3431	315	0	5	0.78	203.0	1015.0	0.6666666666666666
3432	136	1	4	0.3375	81.6	408.0	1.0
3433	133	0	5	0.325	89.6	448.0	0.3333333333333333
3434	136	0	5	0.3325	134.0	670.0	0.0
3435	176	1	4	0.4375	121.0	605.0	1.0
3436	179	0	5	0.44	113.6	568.0	0.6666666666666666
3437	325	0	5	0.805	127.0	635.0	0.3333333333333333
3438	234	0	5	0.5775	205.2	1026.0	0.6666666666666666
3439	257	0	5	0.635	99.0	495.0	0.6666666666666666
3440	207	1	4	0.515	106.8	534.0	1.0
3441	76	0	5	0.1825	68.0	340.0	0.3333333333333333
3442	187	0	5	0.46	121.8	609.0	0.3333333333333333
3443	273	0	5	0.675	160.0	800.0	0.3333333333333333
3444	345	1	4	0.86	123.4	617.0	1.0
3445	386	0	5	0.9575	300.4	1502.0	0.6666666666666666
3446	204	0	5	0.5025	159.6	798.0	0.3333333333333333
3447	7	0	5	0.01	5.0	25.0	0.0
3448	334	1	4	0.8325	220.8	1104.0	1.0
3449	299	0	5	0.74	178.4	892.0	0.6666666666666666
3450	248	0	5	0.6125	168.6	843.0	0.3333333333333333
3451	348	0	5	0.8625	140.4	702.0	0.3333333333333333
3452	240	1	4	0.5975	156.0	780.0	1.0
3453	92	0	5	0.2225	90.0	450.0	0.0
3454	115	0	5	0.28	93.0	465.0	0.0
3455	283	0	5	0.7	146.2	731.0	0.6666666666666666
3456	18	0	5	0.0375	16.0	80.0	0.0
3457	320	0	5	0.7925	179.6	898.0	0.3333333333333333
3458	348	0	5	0.8625	180.6	903.0	0.6666666666666666
3459	162	0	5	0.3975	114.6	573.0	0.6666666666666666
3460	242	0	5	0.5975	129.6	648.0	0.3333333333333333
3461	45	0	5	0.105	41.8	209.0	0.3333333333333333
3462	8	0	5	0.0125	6.0	30.0	0.0
3463	122	0	5	0.2975	103.2	516.0	0.3333333333333333
3464	115	0	5	0.28	71.6	358.0	0.0
3465	321	0	5	0.795	301.2	1506.0	0.0
3466	305	0	5	0.755	134.4	672.0	0.6666666666666666
3467	34	0	5	0.0775	15.2	76.0	0.3333333333333333
3468	228	1	4	0.5675	159.4	797.0	1.0
3469	320	1	4	0.7975	147.0	735.0	1.0
3470	95	0	5	0.23	80.2	401.0	0.3333333333333333
3471	149	1	4	0.37	83.8	419.0	1.0
3472	328	0	5	0.8125	170.8	854.0	0.3333333333333333
3473	48	0	5	0.1125	46.0	230.0	0.0
3474	37	0	5	0.085	32.8	164.0	0.0
3475	62	0	5	0.1475	60.0	300.0	0.0
3476	373	0	5	0.925	109.6	548.0	0.6666666666666666
3477	118	0	5	0.2875	93.2	466.0	0.3333333333333333
3478	366	0	5	0.9075	103.2	516.0	0.6666666666666666
3479	150	0	5	0.3675	101.2	506.0	0.3333333333333333
3480	280	0	5	0.6925	72.0	360.0	0.3333333333333333
3481	358	1	4	0.8925	239.6	1198.0	1.0
3482	215	1	4	0.535	91.0	455.0	1.0
3483	10	0	5	0.0175	8.0	40.0	0.0
3484	197	0	5	0.485	125.8	629.0	0.0
3485	353	0	5	0.875	135.2	676.0	0.6666666666666666
3486	96	0	5	0.2325	94.0	470.0	0.0
3487	373	0	5	0.925	269.4	1347.0	0.6666666666666666
3488	86	0	5	0.2075	61.8	309.0	0.3333333333333333
3489	328	0	5	0.8125	115.6	578.0	0.6666666666666666
3490	265	0	5	0.655	257.8	1289.0	0.0
3491	286	0	5	0.7075	161.6	808.0	0.3333333333333333
3492	253	0	5	0.625	195.4	977.0	0.3333333333333333
3493	328	0	5	0.8125	213.0	1065.0	0.6666666666666666
3494	277	1	3	0.69	169.0	845.0	1.0
3495	291	0	5	0.72	167.4	837.0	0.6666666666666666
3496	79	0	5	0.19	75.2	376.0	0.3333333333333333
3497	277	0	5	0.685	227.8	1139.0	0.3333333333333333
3498	261	0	5	0.645	170.2	851.0	0.3333333333333333
3499	352	1	4	0.8775	199.2	996.0	1.0
3500	13	0	5	0.025	11.0	55.0	0.0
3501	228	0	5	0.5625	218.8	1094.0	0.3333333333333333
3502	278	0	5	0.6875	175.4	877.0	0.3333333333333333
3503	246	0	5	0.6075	244.0	1220.0	0.3333333333333333
3504	202	0	5	0.4975	137.6	688.0	0.6666666666666666
3505	202	0	5	0.4975	99.2	496.0	0.6666666666666666
3506	9	0	5	0.015	7.0	35.0	0.0
3507	210	0	5	0.5175	99.2	496.0	0.6666666666666666
3508	138	0	5	0.3375	105.4	527.0	0.6666666666666666
3509	349	1	4	0.87	153.4	767.0	1.0
3510	155	0	5	0.38	153.0	765.0	0.0
3511	261	0	5	0.645	174.2	871.0	0.3333333333333333
3512	185	0	5	0.455	130.0	650.0	0.3333333333333333
3513	345	0	5	0.855	300.6	1503.0	0.6666666666666666
3514	362	0	5	0.8975	93.6	468.0	0.6666666666666666
3515	281	1	4	0.7	228.6	1143.0	1.0
3516	200	0	5	0.4925	133.2	666.0	0.0
3517	25	0	5	0.055	11.6	58.0	0.3333333333333333
3518	62	0	5	0.1475	60.0	300.0	0.0
3519	102	0	5	0.2475	100.0	500.0	0.0
3520	254	0	5	0.6275	199.2	996.0	0.3333333333333333
3521	357	0	5	0.885	286.8	1434.0	0.6666666666666666
3522	102	0	5	0.2475	88.0	440.0	0.3333333333333333
3523	284	0	5	0.7025	97.2	486.0	0.3333333333333333
3524	157	0	5	0.385	155.0	775.0	0.0
3525	349	1	4	0.87	218.6	1093.0	1.0
3526	300	1	4	0.7475	87.2	436.0	1.0
3527	391	1	4	0.975	169.2	846.0	1.0
3528	241	1	4	0.6	80.2	401.0	1.0
3529	144	0	5	0.3525	116.2	581.0	0.0
3530	161	0	5	0.395	139.8	699.0	0.3333333333333333
3531	179	0	5	0.44	113.8	569.0	0.3333333333333333
3532	136	0	5	0.3325	63.2	316.0	0.3333333333333333
3533	101	0	5	0.245	99.0	495.0	0.0
3534	310	0	5	0.7675	238.2	1191.0	0.3333333333333333
3535	91	0	5	0.22	69.8	349.0	0.0
3536	302	0	5	0.7475	253.8	1269.0	0.6666666666666666
3537	10	0	5	0.0175	8.0	40.0	0.0
3538	358	1	4	0.8925	316.4	1582.0	1.0
3539	267	0	5	0.66	172.6	863.0	0.3333333333333333
3540	401	0	3	0.9975	241.4	1207.0	0.6666666666666666
3541	226	0	5	0.5575	129.6	648.0	0.3333333333333333
3542	173	0	5	0.425	164.4	822.0	0.3333333333333333
3543	26	0	5	0.0575	10.4	52.0	0.3333333333333333
3544	324	0	5	0.8025	238.8	1194.0	0.0
3545	245	0	5	0.605	227.4	1137.0	0.3333333333333333
3546	308	0	5	0.7625	175.6	878.0	0.6666666666666666
3547	43	0	5	0.1	41.0	205.0	0.0
3548	80	0	5	0.1925	37.2	186.0	0.0
3549	91	0	5	0.22	75.4	377.0	0.3333333333333333
3550	2	0	5	0.0	0.0	0.0	0.0
3551	209	1	4	0.52	66.4	332.0	1.0
3552	161	0	5	0.395	159.0	795.0	0.0
3553	212	1	4	0.5275	126.8	634.0	1.0
3554	53	0	5	0.125	43.0	215.0	0.3333333333333333
3555	44	0	5	0.1025	42.0	210.0	0.0
3556	191	0	5	0.47	77.4	387.0	0.3333333333333333
3557	85	0	5	0.205	50.2	251.0	0.0
3558	170	0	5	0.4175	152.0	760.0	0.6666666666666666
3559	17	0	5	0.035	15.0	75.0	0.0
3560	147	0	5	0.36	110.0	550.0	0.3333333333333333
3561	382	0	5	0.9475	244.6	1223.0	0.6666666666666666
3562	303	0	5	0.75	107.2	536.0	0.6666666666666666
3563	351	0	5	0.87	308.8	1544.0	0.6666666666666666
3564	326	0	5	0.8075	74.4	372.0	0.6666666666666666
3565	327	1	4	0.815	173.8	869.0	1.0
3566	183	0	5	0.45	152.2	761.0	0.0
3567	288	0	5	0.7125	186.4	932.0	0.0
3568	224	0	5	0.5525	154.4	772.0	0.3333333333333333
3569	68	0	5	0.1625	66.0	330.0	0.0
3570	137	0	5	0.335	113.6	568.0	0.3333333333333333
3571	280	0	5	0.6925	147.8	739.0	0.6666666666666666
3572	360	0	5	0.8925	147.4	737.0	0.6666666666666666
3573	19	0	5	0.04	17.0	85.0	0.0
3574	33	0	5	0.075	29.2	146.0	0.3333333333333333
3575	24	0	5	0.0525	22.0	110.0	0.0
3576	295	1	4	0.735	113.4	567.0	1.0
3577	331	0	5	0.82	276.0	1380.0	0.3333333333333333
3578	142	0	5	0.3475	70.4	352.0	0.3333333333333333
3579	132	0	5	0.3225	115.2	576.0	0.3333333333333333
3580	150	0	5	0.3675	76.0	380.0	0.6666666666666666
3581	121	0	5	0.295	109.6	548.0	0.3333333333333333
3582	200	0	5	0.4925	93.6	468.0	0.0
3583	230	0	5	0.5675	190.0	950.0	0.6666666666666666
3584	337	0	5	0.835	228.8	1144.0	0.3333333333333333
3585	189	0	5	0.465	79.0	395.0	0.0
3586	23	0	5	0.05	21.0	105.0	0.0
3587	135	0	5	0.33	133.0	665.0	0.0
3588	8	0	5	0.0125	6.0	30.0	0.0
3589	77	0	5	0.185	67.6	338.0	0.3333333333333333
3590	292	0	5	0.7225	201.8	1009.0	0.3333333333333333
3591	202	0	5	0.4975	129.2	646.0	0.3333333333333333
3592	224	0	5	0.5525	144.0	720.0	0.3333333333333333
3593	275	0	5	0.68	190.0	950.0	0.3333333333333333
3594	7	0	5	0.01	5.0	25.0	0.0
3595	127	0	5	0.31	125.0	625.0	0.0
3596	397	0	5	0.985	162.6	813.0	0.6666666666666666
3597	289	0	5	0.715	135.8	679.0	0.6666666666666666
3598	199	0	5	0.49	197.0	985.0	0.0
3599	222	1	4	0.5525	152.0	760.0	1.0
3600	89	0	5	0.215	87.0	435.0	0.0
3601	94	0	5	0.2275	92.0	460.0	0.0
3602	82	0	5	0.1975	36.8	184.0	0.3333333333333333
3603	37	0	5	0.085	19.8	99.0	0.3333333333333333
3604	356	0	5	0.8825	329.6	1648.0	0.0
3605	282	0	5	0.6975	158.8	794.0	0.3333333333333333
3606	251	0	5	0.62	133.8	669.0	0.6666666666666666
3607	284	0	5	0.7025	186.0	930.0	0.6666666666666666
3608	111	0	5	0.27	57.0	285.0	0.3333333333333333
3609	45	0	5	0.105	43.0	215.0	0.0
3610	243	0	5	0.6	147.2	736.0	0.6666666666666666
3611	248	0	5	0.6125	169.4	847.0	0.6666666666666666
3612	97	0	5	0.235	86.6	433.0	0.0
3613	162	0	5	0.3975	104.6	523.0	0.6666666666666666
3614	219	0	5	0.54	191.4	957.0	0.3333333333333333
3615	177	0	5	0.435	107.8	539.0	0.3333333333333333
3616	395	1	4	0.985	184.6	923.0	1.0
3617	144	0	5	0.3525	119.6	598.0	0.0
3618	133	0	5	0.325	36.6	183.0	0.3333333333333333
3619	337	0	5	0.835	207.8	1039.0	0.6666666666666666
3620	359	0	5	0.89	149.6	748.0	0.6666666666666666
3621	273	0	5	0.675	191.4	957.0	0.6666666666666666
3622	137	1	4	0.34	76.2	381.0	1.0
3623	6	0	5	0.0075	4.0	20.0	0.0
3624	113	0	5	0.275	49.4	247.0	0.3333333333333333
3625	270	0	5	0.6675	192.8	964.0	0.3333333333333333
3626	321	0	5	0.795	285.6	1428.0	0.3333333333333333
3627	261	0	5	0.645	227.0	1135.0	0.3333333333333333
3628	109	0	5	0.265	90.6	453.0	0.0
3629	257	0	5	0.635	81.8	409.0	0.3333333333333333
3630	110	0	5	0.2675	108.0	540.0	0.0
3631	33	0	5	0.075	21.4	107.0	0.0
3632	212	0	5	0.5225	162.8	814.0	0.3333333333333333
3633	227	0	5	0.56	82.6	413.0	0.3333333333333333
3634	360	0	5	0.8925	308.8	1544.0	0.6666666666666666
3635	177	1	4	0.44	102.4	512.0	1.0
3636	390	0	5	0.9675	228.0	1140.0	0.6666666666666666
3637	178	0	5	0.4375	175.4	877.0	0.3333333333333333
3638	345	0	5	0.855	222.2	1111.0	0.6666666666666666
3639	59	0	5	0.14	44.4	222.0	0.3333333333333333
3640	120	0	5	0.2925	43.4	217.0	0.3333333333333333
3641	343	0	5	0.85	163.4	817.0	0.6666666666666666
3642	126	0	5	0.3075	124.0	620.0	0.0
3643	192	0	5	0.4725	65.2	326.0	0.0
3644	180	0	5	0.4425	84.8	424.0	0.3333333333333333
3645	298	0	5	0.7375	179.8	899.0	0.3333333333333333
3646	374	0	5	0.9275	322.6	1613.0	0.6666666666666666
3647	228	0	5	0.5625	155.2	776.0	0.3333333333333333
3648	337	0	5	0.835	209.6	1048.0	0.6666666666666666
3649	160	0	5	0.3925	106.4	532.0	0.3333333333333333
3650	301	0	5	0.745	183.8	919.0	0.3333333333333333
3651	134	0	5	0.3275	122.4	612.0	0.0
3652	321	1	4	0.8	104.2	521.0	1.0
3653	148	0	5	0.3625	94.8	474.0	0.3333333333333333
3654	254	0	5	0.6275	132.2	661.0	0.6666666666666666
3655	329	0	5	0.815	155.2	776.0	0.6666666666666666
3656	179	0	5	0.44	93.2	466.0	0.3333333333333333
3657	101	0	5	0.245	95.8	479.0	0.3333333333333333
3658	31	0	5	0.07	13.4	67.0	0.0
3659	206	0	5	0.5075	190.6	953.0	0.3333333333333333
3660	258	0	5	0.6375	254.8	1274.0	0.3333333333333333
3661	360	1	4	0.8975	154.6	773.0	1.0
3662	258	0	5	0.6375	233.6	1168.0	0.6666666666666666
3663	87	0	5	0.21	67.2	336.0	0.6666666666666666
3664	161	0	5	0.395	81.0	405.0	0.3333333333333333
3665	254	0	5	0.6275	201.8	1009.0	0.3333333333333333
3666	277	1	4	0.69	161.0	805.0	1.0
3667	29	0	5	0.065	27.0	135.0	0.0
3668	197	0	5	0.485	109.0	545.0	0.6666666666666666
3669	188	0	5	0.4625	186.0	930.0	0.3333333333333333
3670	226	0	5	0.5575	139.2	696.0	0.3333333333333333
3671	235	0	5	0.58	72.6	363.0	0.3333333333333333
3672	401	0	3	0.9975	313.2	1566.0	0.6666666666666666
3673	119	0	5	0.29	117.0	585.0	0.0
3674	375	0	5	0.93	178.8	894.0	0.6666666666666666
3675	126	0	5	0.3075	119.2	596.0	0.3333333333333333
3676	350	0	5	0.8675	230.8	1154.0	0.6666666666666666
3677	107	0	5	0.26	103.4	517.0	0.3333333333333333
3678	71	0	5	0.17	47.0	235.0	0.3333333333333333
3679	200	0	5	0.4925	157.4	787.0	0.3333333333333333
3680	14	0	5	0.0275	12.0	60.0	0.0
3681	37	0	5	0.085	31.0	155.0	0.3333333333333333
3682	372	1	4	0.9275	220.8	1104.0	1.0
3683	367	1	4	0.915	219.8	1099.0	1.0
3684	282	1	4	0.7025	176.0	880.0	1.0
3685	136	0	5	0.3325	128.2	641.0	0.0
3686	385	0	5	0.955	210.2	1051.0	0.3333333333333333
3687	260	0	5	0.6425	120.4	602.0	0.3333333333333333
3688	292	0	5	0.7225	109.2	546.0	0.6666666666666666
3689	119	0	5	0.29	63.8	319.0	0.3333333333333333
3690	245	0	5	0.605	139.4	697.0	0.3333333333333333
3691	54	0	5	0.1275	38.2	191.0	0.3333333333333333
3692	258	0	5	0.6375	119.2	596.0	0.3333333333333333
3693	335	0	5	0.83	219.6	1098.0	0.6666666666666666
3694	24	0	5	0.0525	22.0	110.0	0.0
3695	149	1	4	0.37	73.8	369.0	1.0
3696	368	0	5	0.9125	281.8	1409.0	0.3333333333333333
3697	137	0	5	0.335	135.0	675.0	0.0
3698	155	0	5	0.38	153.0	765.0	0.0
3699	199	0	5	0.49	175.2	876.0	0.6666666666666666
3700	143	0	5	0.35	114.0	570.0	0.3333333333333333
3701	196	0	5	0.4825	141.2	706.0	0.3333333333333333
3702	214	0	5	0.5275	82.0	410.0	0.3333333333333333
3703	254	1	4	0.6325	103.0	515.0	1.0
3704	252	0	5	0.6225	182.0	910.0	0.3333333333333333
3705	48	0	5	0.1125	39.0	195.0	0.3333333333333333
3706	90	0	5	0.2175	84.6	423.0	0.3333333333333333
3707	225	0	5	0.555	95.8	479.0	0.0
3708	51	0	5	0.12	49.0	245.0	0.0
3709	40	0	5	0.0925	38.0	190.0	0.0
3710	179	1	4	0.445	99.0	495.0	1.0
3711	317	0	5	0.785	249.2	1246.0	0.3333333333333333
3712	152	0	5	0.3725	132.6	663.0	0.3333333333333333
3713	262	0	5	0.6475	136.6	683.0	0.6666666666666666
3714	381	1	4	0.95	173.0	865.0	1.0
3715	359	1	4	0.895	199.0	995.0	1.0
3716	310	0	5	0.7675	278.6	1393.0	0.3333333333333333
3717	170	0	5	0.4175	168.0	840.0	0.0
3718	302	0	5	0.7475	151.2	756.0	0.6666666666666666
3719	263	0	5	0.65	201.8	1009.0	0.3333333333333333
3720	197	0	5	0.485	82.6	413.0	0.3333333333333333
3721	341	0	5	0.845	204.2	1021.0	0.6666666666666666
3722	56	0	5	0.1325	54.0	270.0	0.0
3723	311	0	5	0.77	177.6	888.0	0.6666666666666666
3724	324	0	5	0.8025	97.2	486.0	0.6666666666666666
3725	22	0	5	0.0475	20.0	100.0	0.0
3726	95	0	5	0.23	63.0	315.0	0.3333333333333333
3727	94	0	5	0.2275	36.2	181.0	0.3333333333333333
3728	329	0	5	0.815	238.2	1191.0	0.6666666666666666
3729	5	0	5	0.005	3.0	15.0	0.0
3730	400	1	4	0.9975	159.8	799.0	1.0
3731	116	0	5	0.2825	114.0	570.0	0.0
3732	8	0	5	0.0125	6.0	30.0	0.0
3733	97	0	5	0.235	76.6	383.0	0.3333333333333333
3734	396	0	5	0.9825	352.0	1760.0	0.6666666666666666
3735	86	0	5	0.2075	47.2	236.0	0.0
3736	136	0	5	0.3325	120.6	603.0	0.3333333333333333
3737	302	0	5	0.7475	206.2	1031.0	0.3333333333333333
3738	364	0	5	0.9025	104.0	520.0	0.6666666666666666
3739	111	0	5	0.27	91.8	459.0	0.3333333333333333
3740	377	0	5	0.935	252.6	1263.0	0.6666666666666666
3741	220	0	5	0.5425	98.8	494.0	0.3333333333333333
3742	271	0	5	0.67	86.6	433.0	0.6666666666666666
3743	320	1	4	0.7975	189.2	946.0	1.0
3744	203	0	5	0.5	160.2	801.0	0.3333333333333333
3745	235	1	4	0.585	51.8	259.0	1.0
3746	219	0	5	0.54	147.4	737.0	0.6666666666666666
3747	70	0	5	0.1675	68.0	340.0	0.0
3748	41	0	5	0.095	39.0	195.0	0.0
3749	231	1	4	0.575	230.2	1151.0	1.0
3750	44	0	5	0.1025	42.0	210.0	0.0
3751	213	0	5	0.525	94.6	473.0	0.6666666666666666
3752	267	0	5	0.66	116.8	584.0	0.3333333333333333
3753	203	0	5	0.5	188.6	943.0	0.0
3754	360	1	4	0.8975	205.4	1027.0	1.0
3755	25	0	5	0.055	22.4	112.0	0.0
3756	313	0	5	0.775	167.0	835.0	0.3333333333333333
3757	227	0	5	0.56	67.8	339.0	0.0
3758	180	0	5	0.4425	178.0	890.0	0.0
3759	361	1	4	0.9	154.4	772.0	1.0
3760	64	0	5	0.1525	49.4	247.0	0.3333333333333333
3761	77	1	4	0.19	54.8	274.0	1.0
3762	365	0	5	0.905	119.8	599.0	0.6666666666666666
3763	188	0	5	0.4625	114.8	574.0	0.0
3764	142	0	5	0.3475	121.2	606.0	0.0
