i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
3765	125	0	5	0.305	50.2	251.0	0.3333333333333333
3766	146	0	5	0.3575	68.0	340.0	0.3333333333333333
3767	149	0	5	0.365	147.0	735.0	0.3333333333333333
3768	374	1	4	0.9325	169.0	845.0	1.0
3769	111	0	5	0.27	99.0	495.0	0.3333333333333333
3770	325	1	4	0.81	99.4	497.0	1.0
3771	257	0	5	0.635	173.0	865.0	0.3333333333333333
3772	353	1	4	0.88	234.0	1170.0	1.0
3773	309	0	5	0.765	258.2	1291.0	0.6666666666666666
3774	316	0	5	0.7825	151.2	756.0	0.3333333333333333
3775	310	1	4	0.7725	246.0	1230.0	1.0
3776	285	0	5	0.705	153.4	767.0	0.6666666666666666
3777	119	0	5	0.29	96.6	483.0	0.3333333333333333
3778	120	0	5	0.2925	46.0	230.0	0.3333333333333333
3779	385	1	4	0.96	189.2	946.0	1.0
3780	328	0	5	0.8125	240.4	1202.0	0.6666666666666666
3781	182	0	5	0.4475	138.6	693.0	0.3333333333333333
3782	325	0	5	0.805	246.2	1231.0	0.6666666666666666
3783	327	0	5	0.81	285.0	1425.0	0.3333333333333333
3784	189	0	5	0.465	156.6	783.0	0.0
3785	120	0	5	0.2925	78.0	390.0	0.6666666666666666
3786	331	0	5	0.82	165.6	828.0	0.6666666666666666
3787	215	0	5	0.53	146.6	733.0	0.3333333333333333
3788	227	0	5	0.56	185.0	925.0	0.6666666666666666
3789	285	0	5	0.705	171.8	859.0	0.0
3790	172	0	5	0.4225	170.0	850.0	0.0
3791	70	0	5	0.1675	68.0	340.0	0.0
3792	274	1	4	0.6825	99.6	498.0	1.0
3793	258	0	5	0.6375	134.4	672.0	0.3333333333333333
3794	395	0	5	0.98	169.8	849.0	0.6666666666666666
3795	287	0	5	0.71	155.0	775.0	0.3333333333333333
3796	363	0	5	0.9	181.2	906.0	0.3333333333333333
3797	105	0	5	0.255	87.6	438.0	0.3333333333333333
3798	319	0	5	0.79	191.0	955.0	0.3333333333333333
3799	304	0	5	0.7525	119.4	597.0	0.6666666666666666
3800	161	0	5	0.395	96.0	480.0	0.3333333333333333
3801	249	1	4	0.62	128.8	644.0	1.0
3802	68	0	5	0.1625	66.0	330.0	0.0
3803	261	0	5	0.645	122.2	611.0	0.6666666666666666
3804	295	0	5	0.73	236.6	1183.0	0.3333333333333333
3805	313	1	4	0.78	179.2	896.0	1.0
3806	300	0	5	0.7425	147.4	737.0	0.6666666666666666
3807	275	0	5	0.68	160.2	801.0	0.6666666666666666
3808	371	0	5	0.92	296.2	1481.0	0.3333333333333333
3809	335	0	5	0.83	72.2	361.0	0.0
3810	122	0	5	0.2975	79.2	396.0	0.3333333333333333
3811	372	0	5	0.9225	132.0	660.0	0.6666666666666666
3812	202	0	5	0.4975	123.2	616.0	0.3333333333333333
3813	276	0	5	0.6825	146.0	730.0	0.6666666666666666
3814	349	1	4	0.87	218.6	1093.0	1.0
3815	37	0	5	0.085	32.2	161.0	0.3333333333333333
3816	129	0	5	0.315	112.4	562.0	0.3333333333333333
3817	269	0	5	0.665	153.4	767.0	0.3333333333333333
3818	34	0	5	0.0775	29.2	146.0	0.3333333333333333
3819	258	0	5	0.6375	163.8	819.0	0.3333333333333333
3820	378	0	5	0.9375	112.4	562.0	0.3333333333333333
3821	243	0	5	0.6	208.0	1040.0	0.3333333333333333
3822	315	0	5	0.78	129.8	649.0	0.3333333333333333
3823	83	0	5	0.2	29.8	149.0	0.3333333333333333
3824	129	0	5	0.315	59.2	296.0	0.3333333333333333
3825	93	0	5	0.225	83.6	418.0	0.0
3826	355	0	5	0.88	149.2	746.0	0.6666666666666666
3827	180	0	5	0.4425	118.4	592.0	0.3333333333333333
3828	357	0	5	0.885	208.4	1042.0	0.6666666666666666
3829	341	0	5	0.845	95.8	479.0	0.6666666666666666
3830	238	0	5	0.5875	112.6	563.0	0.6666666666666666
3831	322	0	5	0.7975	233.2	1166.0	0.6666666666666666
3832	192	0	5	0.4725	73.2	366.0	0.3333333333333333
3833	273	1	4	0.68	127.8	639.0	1.0
3834	64	0	5	0.1525	62.0	310.0	0.0
3835	100	0	5	0.2425	98.0	490.0	0.0
3836	166	0	5	0.4075	61.4	307.0	0.6666666666666666
3837	125	0	5	0.305	123.0	615.0	0.0
3838	73	0	5	0.175	61.8	309.0	0.3333333333333333
3839	95	0	5	0.23	93.0	465.0	0.0
3840	390	0	5	0.9675	169.0	845.0	0.6666666666666666
3841	324	1	4	0.8075	165.2	826.0	1.0
3842	156	0	5	0.3825	109.6	548.0	0.3333333333333333
3843	123	0	5	0.3	91.8	459.0	0.3333333333333333
3844	329	1	4	0.82	90.8	454.0	1.0
3845	341	0	5	0.845	184.8	924.0	0.6666666666666666
3846	211	0	5	0.52	108.2	541.0	0.3333333333333333
3847	133	0	5	0.325	64.4	322.0	0.3333333333333333
3848	213	0	5	0.525	142.6	713.0	0.3333333333333333
3849	366	0	5	0.9075	314.8	1574.0	0.3333333333333333
3850	188	0	5	0.4625	95.4	477.0	0.3333333333333333
3851	388	0	5	0.9625	272.8	1364.0	0.6666666666666666
3852	245	0	5	0.605	126.0	630.0	0.3333333333333333
3853	197	0	5	0.485	177.0	885.0	0.3333333333333333
3854	226	0	5	0.5575	143.4	717.0	0.6666666666666666
3855	296	1	3	0.7375	276.8	1384.0	1.0
3856	223	0	5	0.55	74.2	371.0	0.6666666666666666
3857	288	1	4	0.7175	250.0	1250.0	1.0
3858	117	0	5	0.285	91.0	455.0	0.3333333333333333
3859	26	0	5	0.0575	24.0	120.0	0.0
3860	305	1	4	0.76	154.2	771.0	1.0
3861	86	0	5	0.2075	44.0	220.0	0.6666666666666666
3862	358	0	5	0.8875	239.6	1198.0	0.6666666666666666
3863	72	0	5	0.1725	57.0	285.0	0.0
3864	169	0	5	0.415	118.0	590.0	0.0
3865	116	0	5	0.2825	34.8	174.0	0.6666666666666666
3866	372	0	5	0.9225	252.8	1264.0	0.3333333333333333
3867	60	0	5	0.1425	58.0	290.0	0.0
3868	189	0	5	0.465	152.8	764.0	0.6666666666666666
3869	131	0	5	0.32	82.4	412.0	0.3333333333333333
3870	249	0	5	0.615	189.0	945.0	0.3333333333333333
3871	218	0	5	0.5375	88.4	442.0	0.6666666666666666
3872	202	0	5	0.4975	83.2	416.0	0.3333333333333333
3873	263	0	5	0.65	150.2	751.0	0.3333333333333333
3874	173	0	5	0.425	113.4	567.0	0.3333333333333333
3875	381	0	5	0.945	99.0	495.0	0.6666666666666666
3876	49	0	5	0.115	47.0	235.0	0.0
3877	99	0	5	0.24	67.8	339.0	0.6666666666666666
3878	38	0	5	0.0875	36.0	180.0	0.0
3879	10	0	5	0.0175	8.0	40.0	0.0
3880	289	0	5	0.715	205.0	1025.0	0.3333333333333333
3881	295	0	5	0.73	155.4	777.0	0.6666666666666666
3882	359	1	4	0.895	219.0	1095.0	1.0
3883	45	0	5	0.105	17.4	87.0	0.3333333333333333
3884	116	0	5	0.2825	114.0	570.0	0.0
3885	46	0	5	0.1075	44.0	220.0	0.0
3886	124	0	5	0.3025	112.4	562.0	0.3333333333333333
3887	22	0	5	0.0475	20.0	100.0	0.0
3888	325	0	5	0.805	287.4	1437.0	0.0
3889	164	0	5	0.4025	162.0	810.0	0.0
3890	28	0	5	0.0625	26.0	130.0	0.0
3891	358	0	5	0.8875	146.4	732.0	0.6666666666666666
3892	136	0	5	0.3325	97.6	488.0	0.0
3893	322	0	5	0.7975	159.2	796.0	0.6666666666666666
3894	97	0	5	0.235	72.6	363.0	0.3333333333333333
3895	241	1	4	0.6	113.8	569.0	1.0
3896	217	0	5	0.535	139.0	695.0	0.3333333333333333
3897	142	0	5	0.3475	140.0	700.0	0.0
3898	387	1	4	0.965	191.2	956.0	1.0
3899	74	0	5	0.1775	42.0	210.0	0.3333333333333333
3900	166	0	5	0.4075	141.8	709.0	0.3333333333333333
3901	136	0	5	0.3325	29.2	146.0	0.0
3902	136	0	5	0.3325	76.4	382.0	0.3333333333333333
3903	235	0	5	0.58	150.6	753.0	0.3333333333333333
3904	347	0	5	0.86	164.0	820.0	0.3333333333333333
3905	137	0	5	0.335	31.8	159.0	0.3333333333333333
3906	401	0	5	0.995	189.8	949.0	0.6666666666666666
3907	268	1	4	0.6675	201.6	1008.0	1.0
3908	292	0	5	0.7225	202.0	1010.0	0.3333333333333333
3909	306	0	5	0.7575	195.8	979.0	0.6666666666666666
3910	293	0	5	0.725	219.0	1095.0	0.3333333333333333
3911	259	0	5	0.64	105.8	529.0	0.6666666666666666
3912	322	0	5	0.7975	75.2	376.0	0.6666666666666666
3913	265	0	5	0.655	211.8	1059.0	0.3333333333333333
3914	62	0	5	0.1475	51.8	259.0	0.3333333333333333
3915	147	0	5	0.36	65.2	326.0	0.3333333333333333
3916	77	0	5	0.185	65.8	329.0	0.3333333333333333
3917	400	1	4	0.9975	259.4	1297.0	1.0
3918	301	0	5	0.745	230.6	1153.0	0.3333333333333333
3919	241	0	5	0.595	137.0	685.0	0.3333333333333333
3920	250	1	4	0.6225	156.2	781.0	1.0
3921	286	0	5	0.7075	125.2	626.0	0.3333333333333333
3922	228	0	5	0.5625	197.8	989.0	0.0
3923	59	0	5	0.14	36.0	180.0	0.0
3924	262	0	5	0.6475	227.8	1139.0	0.3333333333333333
3925	370	0	5	0.9175	196.2	981.0	0.6666666666666666
3926	325	0	5	0.805	249.8	1249.0	0.0
3927	264	0	5	0.6525	102.8	514.0	0.6666666666666666
3928	210	0	5	0.5175	119.6	598.0	0.0
3929	140	0	5	0.3425	115.4	577.0	0.3333333333333333
3930	284	0	5	0.7025	200.8	1004.0	0.6666666666666666
3931	21	0	5	0.045	14.6	73.0	0.0
3932	61	0	5	0.145	59.0	295.0	0.0
3933	375	0	5	0.93	107.4	537.0	0.6666666666666666
3934	83	0	5	0.2	77.2	386.0	0.0
3935	114	0	5	0.2775	65.2	326.0	0.0
3936	291	0	5	0.72	210.0	1050.0	0.6666666666666666
3937	26	0	5	0.0575	24.0	120.0	0.0
3938	134	0	5	0.3275	132.0	660.0	0.0
3939	127	0	5	0.31	81.0	405.0	0.3333333333333333
3940	196	0	5	0.4825	178.4	892.0	0.0
3941	59	0	5	0.14	37.4	187.0	0.6666666666666666
3942	10	0	5	0.0175	8.0	40.0	0.0
3943	79	0	5	0.19	67.6	338.0	0.3333333333333333
3944	95	0	5	0.23	77.4	387.0	0.3333333333333333
3945	369	0	5	0.915	238.8	1194.0	0.6666666666666666
3946	31	0	5	0.07	29.0	145.0	0.0
3947	9	0	5	0.015	3.8	19.0	0.3333333333333333
3948	330	0	5	0.8175	162.2	811.0	0.6666666666666666
3949	280	0	5	0.6925	122.6	613.0	0.6666666666666666
3950	34	0	5	0.0775	32.0	160.0	0.0
3951	165	0	5	0.405	119.8	599.0	0.3333333333333333
3952	388	0	5	0.9625	273.4	1367.0	0.6666666666666666
3953	381	0	5	0.945	150.2	751.0	0.6666666666666666
3954	351	1	4	0.875	164.8	824.0	1.0
3955	100	0	5	0.2425	94.0	470.0	0.0
3956	155	0	5	0.38	102.6	513.0	0.6666666666666666
3957	327	1	4	0.815	97.8	489.0	1.0
3958	98	0	5	0.2375	80.0	400.0	0.3333333333333333
3959	229	0	5	0.565	93.0	465.0	0.3333333333333333
3960	30	0	5	0.0675	28.0	140.0	0.0
3961	120	0	5	0.2925	83.0	415.0	0.6666666666666666
3962	8	0	5	0.0125	6.0	30.0	0.0
3963	146	0	5	0.3575	144.0	720.0	0.0
3964	7	0	5	0.01	5.0	25.0	0.0
3965	188	0	5	0.4625	90.2	451.0	0.3333333333333333
3966	65	0	5	0.155	28.8	144.0	0.6666666666666666
3967	275	0	5	0.68	177.6	888.0	0.3333333333333333
3968	218	0	5	0.5375	162.4	812.0	0.6666666666666666
3969	66	0	5	0.1575	64.0	320.0	0.0
3970	35	0	5	0.08	33.0	165.0	0.0
3971	8	0	5	0.0125	6.0	30.0	0.0
3972	191	0	5	0.47	107.4	537.0	0.3333333333333333
3973	255	1	4	0.635	62.2	311.0	1.0
3974	396	0	5	0.9825	182.2	911.0	0.6666666666666666
3975	69	0	5	0.165	67.0	335.0	0.0
3976	168	0	5	0.4125	116.0	580.0	0.3333333333333333
3977	373	0	5	0.925	219.6	1098.0	0.6666666666666666
3978	329	1	4	0.82	195.6	978.0	1.0
3979	238	0	5	0.5875	200.8	1004.0	0.3333333333333333
3980	232	0	5	0.5725	108.0	540.0	0.3333333333333333
3981	283	0	5	0.7	200.6	1003.0	0.6666666666666666
3982	218	0	5	0.5375	64.8	324.0	0.6666666666666666
3983	389	1	4	0.97	278.8	1394.0	1.0
3984	48	0	5	0.1125	9.4	47.0	0.0
3985	227	0	5	0.56	184.0	920.0	0.6666666666666666
3986	78	0	5	0.1875	36.0	180.0	0.3333333333333333
3987	328	0	5	0.8125	164.4	822.0	0.3333333333333333
3988	88	0	5	0.2125	86.0	430.0	0.0
3989	310	0	5	0.7675	179.2	896.0	0.6666666666666666
3990	394	0	5	0.9775	112.8	564.0	0.6666666666666666
3991	161	0	5	0.395	105.0	525.0	0.0
3992	125	0	5	0.305	91.0	455.0	0.3333333333333333
3993	311	0	5	0.77	274.6	1373.0	0.6666666666666666
3994	40	0	5	0.0925	38.0	190.0	0.0
3995	175	0	5	0.43	85.0	425.0	0.6666666666666666
3996	157	0	5	0.385	59.8	299.0	0.3333333333333333
3997	399	0	5	0.99	292.2	1461.0	0.6666666666666666
3998	273	0	5	0.675	145.2	726.0	0.6666666666666666
3999	8	0	5	0.0125	6.0	30.0	0.0
4000	317	0	5	0.785	216.6	1083.0	0.6666666666666666
4001	288	0	5	0.7125	115.6	578.0	0.3333333333333333
4002	220	1	4	0.5475	77.2	386.0	1.0
4003	240	0	5	0.5925	52.4	262.0	0.6666666666666666
4004	298	0	5	0.7375	141.6	708.0	0.6666666666666666
4005	103	0	5	0.25	101.0	505.0	0.0
4006	193	1	4	0.48	146.2	731.0	1.0
4007	43	0	5	0.1	41.0	205.0	0.0
4008	335	0	5	0.83	251.4	1257.0	0.6666666666666666
4009	54	0	5	0.1275	29.6	148.0	0.6666666666666666
4010	36	0	5	0.0825	34.0	170.0	0.0
4011	230	0	5	0.5675	223.8	1119.0	0.6666666666666666
4012	260	1	4	0.6475	168.8	844.0	1.0
4013	302	0	5	0.7475	163.4	817.0	0.6666666666666666
4014	232	0	5	0.5725	131.6	658.0	0.3333333333333333
4015	56	0	5	0.1325	27.6	138.0	0.3333333333333333
4016	47	0	5	0.11	45.0	225.0	0.0
4017	200	0	5	0.4925	125.2	626.0	0.0
4018	274	0	5	0.6775	181.0	905.0	0.3333333333333333
4019	81	0	5	0.195	75.6	378.0	0.0
4020	169	0	5	0.415	161.6	808.0	0.0
4021	169	0	5	0.415	96.6	483.0	0.3333333333333333
4022	90	0	5	0.2175	37.0	185.0	0.3333333333333333
4023	376	0	5	0.9325	192.4	962.0	0.6666666666666666
4024	239	1	4	0.595	125.0	625.0	1.0
4025	259	0	5	0.64	199.0	995.0	0.6666666666666666
4026	150	0	5	0.3675	118.4	592.0	0.3333333333333333
4027	219	0	5	0.54	147.0	735.0	0.6666666666666666
4028	286	0	5	0.7075	273.6	1368.0	0.3333333333333333
4029	295	1	4	0.735	163.8	819.0	1.0
4030	240	0	5	0.5925	155.8	779.0	0.0
4031	259	0	5	0.64	158.2	791.0	0.0
4032	207	0	5	0.51	74.4	372.0	0.3333333333333333
4033	44	0	5	0.1025	17.2	86.0	0.3333333333333333
4034	146	0	5	0.3575	42.4	212.0	0.3333333333333333
4035	209	0	5	0.515	105.0	525.0	0.3333333333333333
4036	328	0	5	0.8125	82.2	411.0	0.3333333333333333
4037	376	0	5	0.9325	165.2	826.0	0.6666666666666666
4038	304	1	4	0.7575	79.2	396.0	1.0
4039	302	1	4	0.7525	219.0	1095.0	1.0
4040	280	0	5	0.6925	278.0	1390.0	0.0
4041	51	0	5	0.12	49.0	245.0	0.0
4042	265	0	5	0.655	199.0	995.0	0.3333333333333333
4043	363	0	5	0.9	149.8	749.0	0.6666666666666666
4044	72	0	5	0.1725	35.6	178.0	0.3333333333333333
4045	399	1	4	0.995	290.6	1453.0	1.0
4046	71	0	5	0.17	43.0	215.0	0.3333333333333333
4047	99	0	5	0.24	81.0	405.0	0.0
4048	143	0	5	0.35	79.4	397.0	0.3333333333333333
4049	35	0	5	0.08	21.0	105.0	0.0
4050	382	0	5	0.9475	221.4	1107.0	0.6666666666666666
4051	169	0	5	0.415	127.2	636.0	0.3333333333333333
4052	280	0	5	0.6925	183.2	916.0	0.3333333333333333
4053	21	0	5	0.045	19.0	95.0	0.0
4054	137	0	5	0.335	135.0	675.0	0.0
4055	109	0	5	0.265	107.0	535.0	0.3333333333333333
4056	292	0	5	0.7225	208.0	1040.0	0.6666666666666666
4057	245	0	5	0.605	190.6	953.0	0.6666666666666666
4058	157	0	5	0.385	47.8	239.0	0.0
4059	141	0	5	0.345	103.8	519.0	0.3333333333333333
4060	84	0	5	0.2025	50.2	251.0	0.3333333333333333
4061	334	0	5	0.8275	143.6	718.0	0.6666666666666666
4062	344	1	4	0.8575	199.6	998.0	1.0
4063	349	1	4	0.87	271.0	1355.0	1.0
4064	178	1	4	0.4425	88.4	442.0	1.0
4065	29	0	5	0.065	27.0	135.0	0.0
4066	301	1	4	0.75	160.6	803.0	1.0
4067	264	0	5	0.6525	187.0	935.0	0.6666666666666666
4068	390	1	4	0.9725	200.8	1004.0	1.0
4069	358	0	5	0.8875	182.0	910.0	0.6666666666666666
4070	63	0	5	0.15	61.0	305.0	0.0
4071	198	1	4	0.4925	78.4	392.0	1.0
4072	334	0	5	0.8275	279.8	1399.0	0.3333333333333333
4073	177	0	5	0.435	130.2	651.0	0.3333333333333333
4074	241	0	5	0.595	123.2	616.0	0.6666666666666666
4075	114	0	5	0.2775	81.4	407.0	0.0
4076	93	0	5	0.225	50.6	253.0	0.3333333333333333
4077	142	0	5	0.3475	139.4	697.0	0.3333333333333333
4078	52	0	5	0.1225	36.2	181.0	0.0
4079	71	0	5	0.17	64.0	320.0	0.0
4080	52	0	5	0.1225	44.0	220.0	0.3333333333333333
4081	355	0	5	0.88	134.2	671.0	0.6666666666666666
4082	155	0	5	0.38	124.2	621.0	0.0
4083	337	1	4	0.84	179.8	899.0	1.0
4084	187	0	5	0.46	144.2	721.0	0.3333333333333333
4085	128	0	5	0.3125	71.6	358.0	0.6666666666666666
4086	118	0	5	0.2875	111.4	557.0	0.0
4087	159	0	5	0.39	48.6	243.0	0.3333333333333333
4088	342	0	5	0.8475	119.2	596.0	0.6666666666666666
4089	304	0	5	0.7525	200.0	1000.0	0.6666666666666666
4090	21	0	5	0.045	19.0	95.0	0.0
4091	119	0	5	0.29	46.2	231.0	0.6666666666666666
4092	241	0	5	0.595	144.6	723.0	0.0
4093	126	0	5	0.3075	90.8	454.0	0.3333333333333333
4094	125	0	5	0.305	57.0	285.0	0.3333333333333333
4095	316	0	5	0.7825	259.0	1295.0	0.3333333333333333
4096	172	0	5	0.4225	139.2	696.0	0.6666666666666666
4097	400	1	4	0.9975	140.2	701.0	1.0
4098	353	0	5	0.875	289.6	1448.0	0.6666666666666666
4099	363	0	5	0.9	169.8	849.0	0.6666666666666666
4100	347	0	5	0.86	191.0	955.0	0.6666666666666666
4101	223	0	5	0.55	202.2	1011.0	0.0
4102	213	0	5	0.525	154.6	773.0	0.6666666666666666
4103	342	0	5	0.8475	244.0	1220.0	0.6666666666666666
4104	307	0	5	0.76	289.6	1448.0	0.3333333333333333
4105	321	0	5	0.795	238.0	1190.0	0.6666666666666666
4106	30	0	5	0.0675	28.0	140.0	0.0
4107	136	0	5	0.3325	134.0	670.0	0.0
4108	272	0	5	0.6725	142.0	710.0	0.3333333333333333
4109	9	0	5	0.015	7.0	35.0	0.0
4110	312	0	5	0.7725	186.0	930.0	0.6666666666666666
4111	306	0	5	0.7575	256.6	1283.0	0.3333333333333333
4112	293	0	5	0.725	155.6	778.0	0.6666666666666666
4113	60	1	4	0.1475	44.8	224.0	1.0
4114	315	0	5	0.78	198.2	991.0	0.3333333333333333
4115	251	0	5	0.62	224.4	1122.0	0.6666666666666666
4116	182	0	5	0.4475	91.6	458.0	0.3333333333333333
4117	317	0	5	0.785	155.4	777.0	0.3333333333333333
4118	49	0	5	0.115	47.0	235.0	0.0
4119	341	0	5	0.845	169.4	847.0	0.6666666666666666
4120	115	0	5	0.28	97.4	487.0	0.3333333333333333
4121	378	0	5	0.9375	226.8	1134.0	0.6666666666666666
4122	343	0	5	0.85	260.8	1304.0	0.3333333333333333
4123	78	0	5	0.1875	76.0	380.0	0.0
4124	85	0	5	0.205	74.0	370.0	0.3333333333333333
4125	262	0	5	0.6475	129.4	647.0	0.6666666666666666
4126	266	0	5	0.6575	127.2	636.0	0.6666666666666666
4127	86	0	5	0.2075	50.0	250.0	0.3333333333333333
4128	320	0	5	0.7925	210.8	1054.0	0.6666666666666666
4129	249	0	5	0.615	214.6	1073.0	0.0
4130	249	0	5	0.615	246.6	1233.0	0.0
4131	253	1	4	0.63	105.2	526.0	1.0
4132	122	0	5	0.2975	120.0	600.0	0.0
4133	333	0	5	0.825	223.2	1116.0	0.6666666666666666
4134	41	0	5	0.095	39.0	195.0	0.0
4135	105	0	5	0.255	94.0	470.0	0.3333333333333333
4136	136	0	5	0.3325	104.4	522.0	0.0
4137	399	0	5	0.99	281.6	1408.0	0.6666666666666666
4138	147	0	5	0.36	101.8	509.0	0.3333333333333333
4139	269	0	5	0.665	129.6	648.0	0.6666666666666666
4140	296	0	5	0.7325	170.4	852.0	0.0
4141	281	0	5	0.695	196.8	984.0	0.6666666666666666
4142	23	0	5	0.05	21.0	105.0	0.0
4143	395	0	5	0.98	192.4	962.0	0.6666666666666666
4144	225	0	5	0.555	223.0	1115.0	0.0
4145	343	0	5	0.85	215.8	1079.0	0.3333333333333333
4146	229	0	5	0.565	205.4	1027.0	0.3333333333333333
4147	150	0	5	0.3675	70.0	350.0	0.3333333333333333
4148	349	0	5	0.865	235.2	1176.0	0.3333333333333333
4149	244	0	5	0.6025	122.4	612.0	0.3333333333333333
4150	85	0	5	0.205	59.0	295.0	0.3333333333333333
4151	147	0	5	0.36	92.2	461.0	0.0
4152	83	0	5	0.2	45.6	228.0	0.3333333333333333
4153	150	0	5	0.3675	107.2	536.0	0.0
4154	89	0	5	0.215	72.6	363.0	0.3333333333333333
4155	251	1	4	0.625	93.8	469.0	1.0
4156	260	0	5	0.6425	184.2	921.0	0.0
4157	68	0	5	0.1625	66.0	330.0	0.0
4158	89	0	5	0.215	70.2	351.0	0.3333333333333333
4159	100	0	5	0.2425	98.0	490.0	0.0
4160	331	1	4	0.825	97.4	487.0	1.0
4161	116	0	5	0.2825	109.8	549.0	0.0
4162	42	0	5	0.0975	24.2	121.0	0.3333333333333333
4163	348	0	5	0.8625	177.2	886.0	0.3333333333333333
4164	190	0	5	0.4675	158.4	792.0	0.3333333333333333
4165	130	0	5	0.3175	128.0	640.0	0.0
4166	38	0	5	0.0875	22.4	112.0	0.0
4167	218	0	5	0.5375	99.8	499.0	0.3333333333333333
4168	156	1	4	0.3875	70.6	353.0	1.0
4169	278	0	5	0.6875	217.2	1086.0	0.6666666666666666
4170	152	0	5	0.3725	111.6	558.0	0.3333333333333333
4171	170	0	5	0.4175	41.6	208.0	0.3333333333333333
4172	291	0	5	0.72	82.0	410.0	0.3333333333333333
4173	230	0	5	0.5675	199.8	999.0	0.0
4174	157	0	5	0.385	117.0	585.0	0.6666666666666666
4175	215	0	5	0.53	80.0	400.0	0.0
4176	156	0	5	0.3825	129.6	648.0	0.3333333333333333
4177	91	0	5	0.22	43.0	215.0	0.3333333333333333
4178	39	0	5	0.09	37.0	185.0	0.0
4179	203	0	5	0.5	144.0	720.0	0.6666666666666666
4180	192	0	5	0.4725	157.0	785.0	0.3333333333333333
4181	5	0	5	0.005	3.0	15.0	0.0
4182	83	0	5	0.2	43.6	218.0	0.3333333333333333
4183	223	0	5	0.55	180.6	903.0	0.3333333333333333
4184	235	0	5	0.58	184.2	921.0	0.3333333333333333
4185	237	0	5	0.585	201.8	1009.0	0.0
4186	18	0	5	0.0375	9.4	47.0	0.3333333333333333
4187	362	0	5	0.8975	137.6	688.0	0.6666666666666666
4188	32	0	5	0.0725	30.0	150.0	0.0
4189	15	0	5	0.03	13.0	65.0	0.0
4190	116	0	5	0.2825	79.2	396.0	0.3333333333333333
4191	227	0	5	0.56	186.2	931.0	0.6666666666666666
4192	323	1	4	0.805	219.6	1098.0	1.0
4193	247	0	5	0.61	149.8	749.0	0.3333333333333333
4194	11	0	5	0.02	9.0	45.0	0.0
4195	248	0	5	0.6125	178.0	890.0	0.0
4196	166	0	5	0.4075	76.4	382.0	0.3333333333333333
4197	44	0	5	0.1025	28.2	141.0	0.3333333333333333
4198	49	0	5	0.115	47.0	235.0	0.0
4199	393	0	5	0.975	269.2	1346.0	0.6666666666666666
4200	394	0	5	0.9775	236.0	1180.0	0.6666666666666666
4201	295	0	5	0.73	162.2	811.0	0.3333333333333333
4202	89	0	5	0.215	79.0	395.0	0.0
4203	176	0	5	0.4325	117.2	586.0	0.3333333333333333
4204	135	0	5	0.33	98.2	491.0	0.0
4205	273	0	5	0.675	113.0	565.0	0.3333333333333333
4206	236	0	5	0.5825	164.0	820.0	0.6666666666666666
4207	222	0	5	0.5475	113.0	565.0	0.6666666666666666
4208	259	0	5	0.64	152.6	763.0	0.0
4209	320	0	5	0.7925	158.2	791.0	0.6666666666666666
4210	202	0	5	0.4975	99.6	498.0	0.6666666666666666
4211	64	0	5	0.1525	60.8	304.0	0.0
4212	257	0	5	0.635	253.8	1269.0	0.3333333333333333
4213	257	0	5	0.635	140.8	704.0	0.6666666666666666
4214	153	0	5	0.375	115.8	579.0	0.0
4215	370	1	4	0.9225	271.2	1356.0	1.0
4216	128	0	5	0.3125	120.2	601.0	0.0
4217	210	0	5	0.5175	116.6	583.0	0.3333333333333333
4218	107	0	5	0.26	67.8	339.0	0.3333333333333333
4219	251	0	5	0.62	102.2	511.0	0.6666666666666666
4220	396	0	5	0.9825	85.2	426.0	0.6666666666666666
4221	205	0	5	0.505	81.8	409.0	0.3333333333333333
4222	176	0	5	0.4325	167.2	836.0	0.3333333333333333
4223	154	0	5	0.3775	43.2	216.0	0.3333333333333333
4224	296	0	5	0.7325	254.0	1270.0	0.3333333333333333
4225	306	1	4	0.7625	203.6	1018.0	1.0
4226	69	0	5	0.165	20.6	103.0	0.6666666666666666
4227	369	0	5	0.915	229.6	1148.0	0.3333333333333333
4228	176	0	5	0.4325	148.2	741.0	0.3333333333333333
4229	313	0	5	0.775	207.4	1037.0	0.6666666666666666
4230	339	0	5	0.84	89.0	445.0	0.3333333333333333
4231	122	0	5	0.2975	75.6	378.0	0.0
4232	195	0	5	0.48	128.0	640.0	0.6666666666666666
4233	267	0	5	0.66	86.2	431.0	0.6666666666666666
4234	176	0	5	0.4325	158.2	791.0	0.3333333333333333
