i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
4235	63	0	5	0.15	26.4	132.0	0.3333333333333333
4236	154	0	5	0.3775	92.4	462.0	0.6666666666666666
4237	401	0	5	0.995	257.0	1285.0	0.6666666666666666
4238	284	0	5	0.7025	282.0	1410.0	0.0
4239	21	0	5	0.045	19.0	95.0	0.0
4240	162	0	5	0.3975	160.0	800.0	0.0
4241	53	0	5	0.125	22.8	114.0	0.3333333333333333
4242	24	0	5	0.0525	22.0	110.0	0.0
4243	311	0	5	0.77	184.0	920.0	0.3333333333333333
4244	260	0	5	0.6425	162.8	814.0	0.3333333333333333
4245	51	0	5	0.12	49.0	245.0	0.0
4246	200	0	5	0.4925	198.0	990.0	0.3333333333333333
4247	386	0	5	0.9575	209.4	1047.0	0.6666666666666666
4248	155	0	5	0.38	134.6	673.0	0.3333333333333333
4249	151	0	5	0.37	149.0	745.0	0.0
4250	138	0	5	0.3375	136.0	680.0	0.0
4251	365	0	5	0.905	274.2	1371.0	0.3333333333333333
4252	253	0	5	0.625	249.2	1246.0	0.6666666666666666
4253	119	0	5	0.29	56.4	282.0	0.6666666666666666
4254	56	0	5	0.1325	45.2	226.0	0.0
4255	127	0	5	0.31	80.2	401.0	0.3333333333333333
4256	68	0	5	0.1625	25.2	126.0	0.6666666666666666
4257	345	1	4	0.86	245.6	1228.0	1.0
4258	93	0	5	0.225	43.0	215.0	0.6666666666666666
4259	129	0	5	0.315	127.0	635.0	0.0
4260	310	1	4	0.7725	63.6	318.0	1.0
4261	86	0	5	0.2075	84.0	420.0	0.0
4262	206	1	4	0.5125	59.2	296.0	1.0
4263	384	0	5	0.9525	106.8	534.0	0.6666666666666666
4264	186	0	5	0.4575	134.4	672.0	0.3333333333333333
4265	58	0	5	0.1375	56.0	280.0	0.0
4266	131	0	5	0.32	125.0	625.0	0.0
4267	51	0	5	0.12	35.4	177.0	0.3333333333333333
4268	156	0	5	0.3825	62.2	311.0	0.6666666666666666
4269	334	0	5	0.8275	243.4	1217.0	0.6666666666666666
4270	386	1	4	0.9625	328.0	1640.0	1.0
4271	151	0	5	0.37	120.6	603.0	0.3333333333333333
4272	6	0	5	0.0075	4.0	20.0	0.0
4273	311	0	5	0.77	207.4	1037.0	0.3333333333333333
4274	171	0	5	0.42	69.0	345.0	0.6666666666666666
4275	307	0	5	0.76	130.0	650.0	0.6666666666666666
4276	168	0	5	0.4125	105.2	526.0	0.6666666666666666
4277	154	0	5	0.3775	83.2	416.0	0.0
4278	384	1	4	0.9575	128.0	640.0	1.0
4279	28	0	5	0.0625	18.8	94.0	0.0
4280	219	0	5	0.54	187.0	935.0	0.3333333333333333
4281	365	0	5	0.905	203.8	1019.0	0.6666666666666666
4282	323	0	5	0.8	136.8	684.0	0.6666666666666666
4283	234	0	5	0.5775	232.0	1160.0	0.0
4284	114	0	5	0.2775	63.4	317.0	0.3333333333333333
4285	266	0	5	0.6575	197.6	988.0	0.6666666666666666
4286	236	0	5	0.5825	207.0	1035.0	0.3333333333333333
4287	181	0	5	0.445	128.4	642.0	0.6666666666666666
4288	272	0	5	0.6725	115.8	579.0	0.3333333333333333
4289	126	0	5	0.3075	41.6	208.0	0.3333333333333333
4290	5	0	5	0.005	3.0	15.0	0.0
4291	41	0	5	0.095	26.4	132.0	0.3333333333333333
4292	235	0	5	0.58	209.0	1045.0	0.3333333333333333
4293	192	0	5	0.4725	92.8	464.0	0.6666666666666666
4294	200	0	5	0.4925	135.0	675.0	0.3333333333333333
4295	313	0	5	0.775	126.2	631.0	0.6666666666666666
4296	386	0	5	0.9575	261.6	1308.0	0.6666666666666666
4297	61	0	5	0.145	59.0	295.0	0.0
4298	332	0	5	0.8225	115.0	575.0	0.6666666666666666
4299	15	0	5	0.03	13.0	65.0	0.0
4300	346	0	5	0.8575	306.8	1534.0	0.6666666666666666
4301	198	0	5	0.4875	165.0	825.0	0.3333333333333333
4302	104	0	5	0.2525	54.4	272.0	0.0
4303	278	0	5	0.6875	216.4	1082.0	0.3333333333333333
4304	374	1	4	0.9325	273.0	1365.0	1.0
4305	296	0	5	0.7325	129.6	648.0	0.0
4306	319	1	4	0.795	197.4	987.0	1.0
4307	137	0	5	0.335	122.0	610.0	0.3333333333333333
4308	67	0	5	0.16	65.0	325.0	0.0
4309	226	0	5	0.5575	124.0	620.0	0.6666666666666666
4310	251	0	5	0.62	181.8	909.0	0.3333333333333333
4311	276	1	4	0.6875	203.6	1018.0	1.0
4312	351	1	4	0.875	279.8	1399.0	1.0
4313	119	0	5	0.29	101.4	507.0	0.0
4314	388	1	4	0.9675	189.2	946.0	1.0
4315	212	0	5	0.5225	176.0	880.0	0.3333333333333333
4316	167	0	5	0.41	165.0	825.0	0.0
4317	205	0	5	0.505	201.8	1009.0	0.3333333333333333
4318	304	0	5	0.7525	197.4	987.0	0.3333333333333333
4319	370	1	4	0.9225	137.6	688.0	1.0
4320	23	0	5	0.05	21.0	105.0	0.0
4321	304	0	5	0.7525	121.0	605.0	0.6666666666666666
4322	239	0	5	0.59	106.0	530.0	0.6666666666666666
4323	209	0	5	0.515	160.0	800.0	0.6666666666666666
4324	45	0	5	0.105	21.4	107.0	0.3333333333333333
4325	322	0	5	0.7975	172.0	860.0	0.3333333333333333
4326	20	0	5	0.0425	11.6	58.0	0.0
4327	149	0	5	0.365	104.4	522.0	0.6666666666666666
4328	73	0	5	0.175	71.0	355.0	0.0
4329	199	0	5	0.49	179.2	896.0	0.3333333333333333
4330	46	0	5	0.1075	44.0	220.0	0.0
4331	400	1	4	0.9975	142.4	712.0	1.0
4332	280	1	4	0.6975	151.6	758.0	1.0
4333	396	1	4	0.9875	278.2	1391.0	1.0
4334	96	0	5	0.2325	19.4	97.0	0.3333333333333333
4335	208	0	5	0.5125	133.6	668.0	0.6666666666666666
4336	157	0	5	0.385	112.2	561.0	0.6666666666666666
4337	115	0	5	0.28	104.6	523.0	0.3333333333333333
4338	378	0	5	0.9375	92.8	464.0	0.6666666666666666
4339	326	0	5	0.8075	101.8	509.0	0.6666666666666666
4340	22	0	5	0.0475	9.8	49.0	0.0
4341	189	0	5	0.465	134.4	672.0	0.3333333333333333
4342	222	0	5	0.5475	106.0	530.0	0.3333333333333333
4343	323	0	5	0.8	120.6	603.0	0.6666666666666666
4344	129	0	5	0.315	59.8	299.0	0.3333333333333333
4345	236	0	5	0.5825	116.4	582.0	0.3333333333333333
4346	359	0	5	0.89	163.4	817.0	0.6666666666666666
4347	188	0	5	0.4625	48.4	242.0	0.3333333333333333
4348	291	0	5	0.72	174.2	871.0	0.3333333333333333
4349	83	0	5	0.2	71.8	359.0	0.3333333333333333
4350	343	1	4	0.855	189.2	946.0	1.0
4351	343	0	5	0.85	174.0	870.0	0.6666666666666666
4352	141	0	5	0.345	92.6	463.0	0.3333333333333333
4353	154	0	5	0.3775	33.6	168.0	0.3333333333333333
4354	183	0	5	0.45	173.4	867.0	0.3333333333333333
4355	301	0	5	0.745	258.6	1293.0	0.0
4356	227	0	5	0.56	114.6	573.0	0.6666666666666666
4357	251	0	5	0.62	202.2	1011.0	0.3333333333333333
4358	235	0	5	0.58	143.4	717.0	0.3333333333333333
4359	191	0	5	0.47	189.0	945.0	0.0
4360	378	1	4	0.9425	157.6	788.0	1.0
4361	198	0	5	0.4875	96.4	482.0	0.0
4362	310	0	5	0.7675	174.8	874.0	0.3333333333333333
4363	280	0	5	0.6925	91.2	456.0	0.6666666666666666
4364	152	0	5	0.3725	146.8	734.0	0.3333333333333333
4365	58	0	5	0.1375	42.4	212.0	0.3333333333333333
4366	128	0	5	0.3125	122.0	610.0	0.0
4367	198	0	5	0.4875	110.6	553.0	0.0
4368	117	0	5	0.285	95.0	475.0	0.3333333333333333
4369	160	0	5	0.3925	127.2	636.0	0.3333333333333333
4370	86	0	5	0.2075	64.8	324.0	0.0
4371	10	0	5	0.0175	7.6	38.0	0.0
4372	340	0	5	0.8425	264.0	1320.0	0.6666666666666666
4373	330	0	5	0.8175	250.0	1250.0	0.3333333333333333
4374	243	0	5	0.6	86.6	433.0	0.6666666666666666
4375	67	0	5	0.16	49.8	249.0	0.3333333333333333
4376	160	0	5	0.3925	105.6	528.0	0.6666666666666666
4377	162	0	5	0.3975	132.2	661.0	0.6666666666666666
4378	269	0	5	0.665	188.2	941.0	0.3333333333333333
4379	158	0	5	0.3875	146.0	730.0	0.3333333333333333
4380	279	1	4	0.695	198.4	992.0	1.0
4381	340	0	5	0.8425	160.4	802.0	0.6666666666666666
4382	229	0	5	0.565	148.6	743.0	0.3333333333333333
4383	280	0	5	0.6925	208.2	1041.0	0.6666666666666666
4384	160	0	5	0.3925	94.4	472.0	0.6666666666666666
4385	89	0	5	0.215	83.0	415.0	0.3333333333333333
4386	107	0	5	0.26	90.6	453.0	0.3333333333333333
4387	96	0	5	0.2325	64.0	320.0	0.0
4388	132	0	5	0.3225	96.4	482.0	0.3333333333333333
4389	163	0	5	0.4	45.0	225.0	0.0
4390	180	0	5	0.4425	73.2	366.0	0.3333333333333333
4391	155	0	5	0.38	105.0	525.0	0.3333333333333333
4392	193	0	5	0.475	191.0	955.0	0.0
4393	24	0	5	0.0525	22.0	110.0	0.0
4394	194	0	5	0.4775	58.2	291.0	0.6666666666666666
4395	24	0	5	0.0525	22.0	110.0	0.0
4396	101	0	5	0.245	27.0	135.0	0.3333333333333333
4397	191	0	5	0.47	68.6	343.0	0.3333333333333333
4398	328	1	4	0.8175	274.8	1374.0	1.0
4399	21	0	5	0.045	18.2	91.0	0.0
4400	389	1	4	0.97	243.0	1215.0	1.0
4401	108	0	5	0.2625	49.0	245.0	0.3333333333333333
4402	174	0	5	0.4275	84.8	424.0	0.3333333333333333
4403	168	0	5	0.4125	166.0	830.0	0.0
4404	389	0	5	0.965	236.2	1181.0	0.6666666666666666
4405	64	0	5	0.1525	62.0	310.0	0.0
4406	250	0	5	0.6175	128.0	640.0	0.0
4407	249	0	5	0.615	58.2	291.0	0.3333333333333333
4408	230	0	5	0.5675	100.0	500.0	0.3333333333333333
4409	272	0	5	0.6725	200.0	1000.0	0.3333333333333333
4410	398	0	5	0.9875	183.8	919.0	0.6666666666666666
4411	395	0	5	0.98	243.4	1217.0	0.6666666666666666
4412	227	0	5	0.56	203.8	1019.0	0.0
4413	69	0	5	0.165	52.6	263.0	0.3333333333333333
4414	30	0	5	0.0675	26.8	134.0	0.3333333333333333
4415	388	1	4	0.9675	168.8	844.0	1.0
4416	90	0	5	0.2175	88.0	440.0	0.0
4417	296	0	5	0.7325	234.0	1170.0	0.3333333333333333
4418	224	0	5	0.5525	151.0	755.0	0.6666666666666666
4419	285	0	5	0.705	192.2	961.0	0.6666666666666666
4420	20	0	5	0.0425	18.0	90.0	0.0
4421	233	0	5	0.575	142.2	711.0	0.3333333333333333
4422	199	1	4	0.495	120.4	602.0	1.0
4423	40	0	5	0.0925	32.4	162.0	0.0
4424	283	0	5	0.7	248.8	1244.0	0.3333333333333333
4425	22	0	5	0.0475	20.0	100.0	0.0
4426	257	0	5	0.635	105.0	525.0	0.3333333333333333
4427	66	0	5	0.1575	55.8	279.0	0.3333333333333333
4428	381	0	5	0.945	243.4	1217.0	0.6666666666666666
4429	369	1	4	0.92	280.2	1401.0	1.0
4430	207	0	5	0.51	113.2	566.0	0.0
4431	355	0	5	0.88	191.6	958.0	0.3333333333333333
4432	142	0	5	0.3475	48.2	241.0	0.3333333333333333
4433	384	1	4	0.9575	183.4	917.0	1.0
4434	69	0	5	0.165	57.4	287.0	0.0
4435	49	0	5	0.115	47.0	235.0	0.0
4436	149	0	5	0.365	116.6	583.0	0.3333333333333333
4437	19	0	5	0.04	17.0	85.0	0.0
4438	315	0	5	0.78	155.4	777.0	0.6666666666666666
4439	276	0	5	0.6825	168.0	840.0	0.6666666666666666
4440	180	0	5	0.4425	86.8	434.0	0.3333333333333333
4441	224	0	5	0.5525	112.2	561.0	0.3333333333333333
4442	374	0	5	0.9275	285.0	1425.0	0.6666666666666666
4443	167	0	5	0.41	119.8	599.0	0.0
4444	138	0	5	0.3375	124.8	624.0	0.0
4445	26	0	5	0.0575	24.0	120.0	0.0
4446	165	0	5	0.405	75.8	379.0	0.3333333333333333
4447	131	0	5	0.32	126.0	630.0	0.3333333333333333
4448	53	0	5	0.125	51.0	255.0	0.0
4449	375	0	5	0.93	202.6	1013.0	0.6666666666666666
4450	261	0	5	0.645	215.2	1076.0	0.3333333333333333
4451	295	0	5	0.73	187.4	937.0	0.6666666666666666
4452	59	0	5	0.14	53.8	269.0	0.3333333333333333
4453	18	0	5	0.0375	16.0	80.0	0.0
4454	330	1	4	0.8225	190.0	950.0	1.0
4455	355	0	5	0.88	228.6	1143.0	0.6666666666666666
4456	191	0	5	0.47	66.4	332.0	0.3333333333333333
4457	20	0	5	0.0425	18.0	90.0	0.0
4458	280	1	4	0.6975	82.0	410.0	1.0
4459	83	0	5	0.2	81.0	405.0	0.0
4460	155	0	5	0.38	86.4	432.0	0.3333333333333333
4461	310	1	4	0.7725	213.2	1066.0	1.0
4462	80	0	5	0.1925	32.8	164.0	0.3333333333333333
4463	3	0	5	0.0025	0.2	1.0	0.3333333333333333
4464	361	0	5	0.895	162.6	813.0	0.3333333333333333
4465	377	0	5	0.935	166.4	832.0	0.6666666666666666
4466	301	0	5	0.745	148.4	742.0	0.3333333333333333
4467	277	0	5	0.685	275.0	1375.0	0.0
4468	365	0	5	0.905	299.6	1498.0	0.3333333333333333
4469	302	0	5	0.7475	157.0	785.0	0.3333333333333333
4470	375	1	4	0.935	195.0	975.0	1.0
4471	240	0	5	0.5925	139.6	698.0	0.3333333333333333
4472	69	0	5	0.165	67.0	335.0	0.0
4473	108	0	5	0.2625	68.8	344.0	0.0
4474	159	0	5	0.39	88.2	441.0	0.0
4475	31	0	5	0.07	21.4	107.0	0.3333333333333333
4476	358	0	5	0.8875	182.0	910.0	0.6666666666666666
4477	151	1	4	0.375	94.6	473.0	1.0
4478	47	0	5	0.11	33.8	169.0	0.0
4479	274	0	5	0.6775	195.8	979.0	0.3333333333333333
4480	298	0	5	0.7375	264.8	1324.0	0.3333333333333333
4481	100	0	5	0.2425	62.4	312.0	0.3333333333333333
4482	107	0	5	0.26	81.0	405.0	0.3333333333333333
4483	36	0	5	0.0825	34.0	170.0	0.0
4484	371	0	5	0.92	260.4	1302.0	0.3333333333333333
4485	253	0	5	0.625	91.0	455.0	0.0
4486	262	1	4	0.6525	174.0	870.0	1.0
4487	169	0	5	0.415	117.8	589.0	0.6666666666666666
4488	52	0	5	0.1225	11.6	58.0	0.3333333333333333
4489	316	1	4	0.7875	96.8	484.0	1.0
4490	69	0	5	0.165	63.0	315.0	0.3333333333333333
4491	74	0	5	0.1775	72.0	360.0	0.0
4492	276	0	5	0.6825	211.6	1058.0	0.3333333333333333
4493	290	0	5	0.7175	91.4	457.0	0.6666666666666666
4494	193	0	5	0.475	178.4	892.0	0.3333333333333333
4495	84	0	5	0.2025	53.6	268.0	0.3333333333333333
4496	61	0	5	0.145	45.2	226.0	0.6666666666666666
4497	338	0	5	0.8375	319.2	1596.0	0.6666666666666666
4498	301	0	5	0.745	171.2	856.0	0.6666666666666666
4499	209	0	5	0.515	184.6	923.0	0.3333333333333333
4500	345	1	4	0.86	108.2	541.0	1.0
4501	336	0	5	0.8325	126.0	630.0	0.6666666666666666
4502	159	0	5	0.39	69.4	347.0	0.6666666666666666
4503	241	0	5	0.595	217.4	1087.0	0.3333333333333333
4504	360	0	5	0.8925	261.6	1308.0	0.6666666666666666
4505	335	0	5	0.83	228.6	1143.0	0.6666666666666666
4506	264	0	5	0.6525	138.0	690.0	0.3333333333333333
4507	303	0	5	0.75	146.6	733.0	0.3333333333333333
4508	258	0	5	0.6375	146.4	732.0	0.6666666666666666
4509	380	1	4	0.9475	121.6	608.0	1.0
4510	236	0	5	0.5825	159.6	798.0	0.3333333333333333
4511	3	0	5	0.0025	0.2	1.0	0.3333333333333333
4512	107	0	5	0.26	57.8	289.0	0.3333333333333333
4513	16	0	5	0.0325	14.0	70.0	0.0
4514	155	0	5	0.38	106.2	531.0	0.3333333333333333
4515	286	0	5	0.7075	167.2	836.0	0.6666666666666666
4516	196	1	4	0.4875	62.4	312.0	1.0
4517	80	0	5	0.1925	74.8	374.0	0.0
4518	314	0	5	0.7775	212.6	1063.0	0.3333333333333333
4519	237	0	5	0.585	116.6	583.0	0.3333333333333333
4520	172	0	5	0.4225	69.8	349.0	0.0
4521	86	0	5	0.2075	64.0	320.0	0.3333333333333333
4522	336	0	5	0.8325	215.4	1077.0	0.6666666666666666
4523	323	0	5	0.8	140.4	702.0	0.6666666666666666
4524	16	0	5	0.0325	14.0	70.0	0.0
4525	336	0	5	0.8325	253.6	1268.0	0.6666666666666666
4526	2	0	5	0.0	0.0	0.0	0.0
4527	243	0	5	0.6	124.0	620.0	0.6666666666666666
4528	341	1	4	0.85	147.4	737.0	1.0
4529	348	0	5	0.8625	110.2	551.0	0.3333333333333333
4530	254	0	5	0.6275	155.6	778.0	0.6666666666666666
4531	187	0	5	0.46	125.0	625.0	0.3333333333333333
4532	318	0	5	0.7875	170.2	851.0	0.6666666666666666
4533	139	0	5	0.34	137.0	685.0	0.0
4534	237	0	5	0.585	132.4	662.0	0.3333333333333333
4535	101	0	5	0.245	45.0	225.0	0.6666666666666666
4536	202	0	5	0.4975	200.0	1000.0	0.3333333333333333
4537	277	0	5	0.685	267.2	1336.0	0.3333333333333333
4538	248	0	5	0.6125	108.4	542.0	0.0
4539	9	0	5	0.015	7.0	35.0	0.0
4540	66	0	5	0.1575	64.0	320.0	0.0
4541	223	0	5	0.55	128.6	643.0	0.3333333333333333
4542	316	0	5	0.7825	105.2	526.0	0.6666666666666666
4543	316	1	4	0.7875	86.8	434.0	1.0
4544	296	0	5	0.7325	267.6	1338.0	0.6666666666666666
4545	164	0	5	0.4025	122.0	610.0	0.3333333333333333
4546	13	0	5	0.025	11.0	55.0	0.0
4547	156	0	5	0.3825	68.2	341.0	0.3333333333333333
4548	389	0	5	0.965	104.4	522.0	0.6666666666666666
4549	397	0	5	0.985	219.2	1096.0	0.6666666666666666
4550	116	0	5	0.2825	114.0	570.0	0.0
4551	38	0	5	0.0875	28.8	144.0	0.0
4552	180	0	5	0.4425	154.4	772.0	0.3333333333333333
4553	298	0	5	0.7375	218.8	1094.0	0.6666666666666666
4554	142	0	5	0.3475	130.0	650.0	0.0
4555	36	0	5	0.0825	30.0	150.0	0.0
4556	196	0	5	0.4825	98.0	490.0	0.6666666666666666
4557	278	0	5	0.6875	178.2	891.0	0.3333333333333333
4558	334	0	5	0.8275	247.0	1235.0	0.3333333333333333
4559	336	0	5	0.8325	112.8	564.0	0.6666666666666666
4560	240	1	4	0.5975	170.4	852.0	1.0
4561	11	0	5	0.02	9.0	45.0	0.0
4562	22	0	5	0.0475	20.0	100.0	0.0
4563	367	0	5	0.91	151.2	756.0	0.3333333333333333
4564	231	1	4	0.575	133.8	669.0	1.0
4565	91	0	5	0.22	48.4	242.0	0.3333333333333333
4566	381	0	5	0.945	281.6	1408.0	0.6666666666666666
4567	82	0	5	0.1975	64.0	320.0	0.3333333333333333
4568	252	1	4	0.6275	193.6	968.0	1.0
4569	61	0	5	0.145	54.2	271.0	0.0
4570	26	0	5	0.0575	24.0	120.0	0.0
4571	335	0	5	0.83	173.8	869.0	0.6666666666666666
4572	178	0	5	0.4375	151.0	755.0	0.0
4573	213	0	5	0.525	155.4	777.0	0.3333333333333333
4574	237	1	4	0.59	117.8	589.0	1.0
4575	67	0	5	0.16	40.4	202.0	0.3333333333333333
4576	233	0	5	0.575	193.2	966.0	0.0
4577	246	0	5	0.6075	127.8	639.0	0.6666666666666666
4578	319	0	5	0.79	248.2	1241.0	0.0
4579	64	0	5	0.1525	62.0	310.0	0.0
4580	76	0	5	0.1825	74.0	370.0	0.0
4581	286	0	5	0.7075	173.6	868.0	0.6666666666666666
4582	69	0	5	0.165	67.0	335.0	0.0
4583	322	1	4	0.8025	152.4	762.0	1.0
4584	241	0	5	0.595	154.8	774.0	0.6666666666666666
4585	148	0	5	0.3625	91.6	458.0	0.3333333333333333
4586	95	0	5	0.23	62.2	311.0	0.6666666666666666
4587	227	0	5	0.56	188.8	944.0	0.3333333333333333
4588	200	0	5	0.4925	107.8	539.0	0.3333333333333333
4589	11	0	5	0.02	9.0	45.0	0.0
4590	338	0	5	0.8375	254.4	1272.0	0.6666666666666666
4591	401	0	5	0.995	224.4	1122.0	0.6666666666666666
4592	277	0	5	0.685	234.8	1174.0	0.6666666666666666
4593	233	0	5	0.575	87.0	435.0	0.6666666666666666
4594	245	0	5	0.605	132.6	663.0	0.6666666666666666
4595	309	0	5	0.765	226.2	1131.0	0.3333333333333333
4596	29	0	5	0.065	27.0	135.0	0.0
4597	321	1	4	0.8	175.6	878.0	1.0
4598	207	0	5	0.51	101.8	509.0	0.6666666666666666
4599	205	0	5	0.505	90.0	450.0	0.3333333333333333
4600	33	0	5	0.075	31.0	155.0	0.0
4601	298	0	5	0.7375	238.6	1193.0	0.3333333333333333
4602	247	0	5	0.61	217.4	1087.0	0.3333333333333333
4603	190	0	5	0.4675	92.0	460.0	0.3333333333333333
4604	392	0	5	0.9725	141.0	705.0	0.6666666666666666
4605	328	1	4	0.8175	226.8	1134.0	1.0
4606	120	0	5	0.2925	72.4	362.0	0.0
4607	184	0	5	0.4525	144.8	724.0	0.3333333333333333
4608	258	0	5	0.6375	207.2	1036.0	0.3333333333333333
4609	378	0	5	0.9375	286.0	1430.0	0.6666666666666666
4610	361	0	5	0.895	231.0	1155.0	0.6666666666666666
4611	70	0	5	0.1675	57.6	288.0	0.0
4612	232	0	5	0.5725	83.8	419.0	0.3333333333333333
4613	192	0	5	0.4725	153.4	767.0	0.0
4614	276	0	5	0.6825	239.6	1198.0	0.3333333333333333
4615	261	0	5	0.645	127.0	635.0	0.3333333333333333
4616	166	0	5	0.4075	164.0	820.0	0.0
4617	397	1	3	0.99	331.8	1659.0	1.0
4618	356	1	4	0.8875	218.0	1090.0	1.0
4619	227	0	5	0.56	73.0	365.0	0.6666666666666666
4620	168	0	5	0.4125	77.4	387.0	0.6666666666666666
4621	221	0	5	0.545	137.8	689.0	0.6666666666666666
4622	166	0	5	0.4075	164.0	820.0	0.0
4623	255	0	5	0.63	149.6	748.0	0.6666666666666666
4624	340	0	5	0.8425	112.8	564.0	0.6666666666666666
4625	361	0	5	0.895	247.2	1236.0	0.6666666666666666
4626	57	0	5	0.135	29.2	146.0	0.3333333333333333
4627	309	1	4	0.77	101.8	509.0	1.0
4628	265	0	5	0.655	80.4	402.0	0.6666666666666666
4629	330	1	4	0.8225	93.2	466.0	1.0
4630	155	0	5	0.38	99.8	499.0	0.3333333333333333
4631	315	0	5	0.78	200.6	1003.0	0.6666666666666666
4632	133	0	5	0.325	131.0	655.0	0.0
4633	99	0	5	0.24	97.0	485.0	0.0
4634	311	0	5	0.77	243.2	1216.0	0.6666666666666666
4635	111	0	5	0.27	84.4	422.0	0.3333333333333333
4636	121	0	5	0.295	88.6	443.0	0.0
4637	393	1	4	0.98	164.6	823.0	1.0
4638	229	0	5	0.565	63.8	319.0	0.3333333333333333
4639	316	0	5	0.7825	100.4	502.0	0.3333333333333333
4640	95	0	5	0.23	93.0	465.0	0.0
4641	389	1	4	0.97	165.0	825.0	1.0
4642	173	0	5	0.425	111.4	557.0	0.3333333333333333
4643	360	0	5	0.8925	288.4	1442.0	0.6666666666666666
4644	93	0	5	0.225	63.4	317.0	0.3333333333333333
4645	386	0	5	0.9575	175.4	877.0	0.6666666666666666
4646	8	0	5	0.0125	6.0	30.0	0.0
4647	132	0	5	0.3225	130.0	650.0	0.0
4648	189	0	5	0.465	144.8	724.0	0.3333333333333333
4649	236	0	5	0.5825	141.2	706.0	0.6666666666666666
4650	370	1	4	0.9225	147.0	735.0	1.0
4651	270	0	5	0.6675	141.6	708.0	0.3333333333333333
4652	114	0	5	0.2775	102.8	514.0	0.3333333333333333
4653	253	0	5	0.625	129.8	649.0	0.3333333333333333
4654	188	0	5	0.4625	116.0	580.0	0.6666666666666666
4655	258	0	5	0.6375	159.0	795.0	0.3333333333333333
4656	8	0	5	0.0125	6.0	30.0	0.0
4657	331	1	4	0.825	226.2	1131.0	1.0
4658	293	0	5	0.725	138.6	693.0	0.6666666666666666
4659	120	0	5	0.2925	118.0	590.0	0.0
4660	232	0	5	0.5725	230.0	1150.0	0.0
4661	203	1	4	0.505	124.6	623.0	1.0
4662	193	0	5	0.475	132.4	662.0	0.3333333333333333
4663	331	0	5	0.82	78.6	393.0	0.6666666666666666
4664	248	0	5	0.6125	130.6	653.0	0.6666666666666666
4665	234	0	5	0.5775	68.8	344.0	0.6666666666666666
4666	327	0	5	0.81	279.4	1397.0	0.6666666666666666
4667	46	0	5	0.1075	29.8	149.0	0.6666666666666666
4668	204	0	5	0.5025	157.2	786.0	0.0
4669	244	0	5	0.6025	80.2	401.0	0.3333333333333333
4670	312	0	5	0.7725	114.4	572.0	0.3333333333333333
4671	188	0	5	0.4625	60.0	300.0	0.3333333333333333
4672	231	0	5	0.57	154.6	773.0	0.6666666666666666
4673	351	0	5	0.87	270.6	1353.0	0.6666666666666666
4674	41	0	5	0.095	39.0	195.0	0.0
4675	108	0	5	0.2625	106.0	530.0	0.0
4676	259	0	5	0.64	132.8	664.0	0.3333333333333333
4677	258	0	5	0.6375	79.4	397.0	0.3333333333333333
4678	386	0	5	0.9575	144.4	722.0	0.6666666666666666
4679	301	0	5	0.745	244.6	1223.0	0.6666666666666666
4680	152	0	5	0.3725	94.2	471.0	0.0
4681	94	0	5	0.2275	64.0	320.0	0.0
4682	160	0	5	0.3925	59.6	298.0	0.3333333333333333
4683	214	0	5	0.5275	127.8	639.0	0.6666666666666666
4684	172	0	5	0.4225	84.8	424.0	0.3333333333333333
4685	337	0	5	0.835	256.8	1284.0	0.6666666666666666
4686	319	0	5	0.79	204.2	1021.0	0.3333333333333333
4687	230	0	5	0.5675	187.4	937.0	0.3333333333333333
4688	245	0	5	0.605	168.4	842.0	0.6666666666666666
4689	327	0	5	0.81	166.8	834.0	0.6666666666666666
4690	184	0	5	0.4525	104.8	524.0	0.3333333333333333
4691	197	0	5	0.485	159.4	797.0	0.0
4692	123	0	5	0.3	44.4	222.0	0.3333333333333333
4693	330	1	4	0.8225	90.8	454.0	1.0
4694	26	0	5	0.0575	14.6	73.0	0.3333333333333333
4695	392	1	4	0.9775	319.2	1596.0	1.0
4696	257	0	5	0.635	159.0	795.0	0.3333333333333333
4697	350	0	5	0.8675	217.2	1086.0	0.6666666666666666
4698	63	0	5	0.15	35.2	176.0	0.3333333333333333
4699	254	0	5	0.6275	174.2	871.0	0.6666666666666666
4700	92	0	5	0.2225	68.0	340.0	0.0
4701	208	0	5	0.5125	169.0	845.0	0.0
4702	12	0	5	0.0225	10.0	50.0	0.0
4703	31	0	5	0.07	23.0	115.0	0.0
4704	285	0	5	0.705	99.8	499.0	0.0
4705	215	0	5	0.53	125.4	627.0	0.3333333333333333
