i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
4706	155	0	5	0.38	134.2	671.0	0.3333333333333333
4707	388	1	4	0.9675	217.0	1085.0	1.0
4708	83	0	5	0.2	40.4	202.0	0.3333333333333333
4709	305	0	5	0.755	206.0	1030.0	0.6666666666666666
4710	264	0	5	0.6525	65.2	326.0	0.6666666666666666
4711	248	0	5	0.6125	246.0	1230.0	0.3333333333333333
4712	209	0	5	0.515	110.2	551.0	0.6666666666666666
4713	162	0	5	0.3975	91.6	458.0	0.3333333333333333
4714	105	0	5	0.255	59.0	295.0	0.0
4715	242	0	5	0.5975	211.0	1055.0	0.3333333333333333
4716	311	0	5	0.77	112.4	562.0	0.6666666666666666
4717	64	0	5	0.1525	44.8	224.0	0.3333333333333333
4718	298	0	5	0.7375	265.2	1326.0	0.6666666666666666
4719	25	0	5	0.055	23.0	115.0	0.0
4720	18	0	5	0.0375	16.0	80.0	0.0
4721	269	0	5	0.665	175.2	876.0	0.6666666666666666
4722	236	0	5	0.5825	157.6	788.0	0.6666666666666666
4723	335	1	4	0.835	148.2	741.0	1.0
4724	254	0	5	0.6275	172.6	863.0	0.6666666666666666
4725	312	0	5	0.7725	234.2	1171.0	0.6666666666666666
4726	150	0	5	0.3675	100.8	504.0	0.3333333333333333
4727	288	0	5	0.7125	94.0	470.0	0.3333333333333333
4728	72	0	5	0.1725	65.4	327.0	0.3333333333333333
4729	304	0	5	0.7525	196.4	982.0	0.6666666666666666
4730	368	0	5	0.9125	98.8	494.0	0.6666666666666666
4731	152	0	5	0.3725	119.8	599.0	0.3333333333333333
4732	58	0	5	0.1375	56.0	280.0	0.0
4733	220	0	5	0.5425	107.0	535.0	0.3333333333333333
4734	198	0	5	0.4875	168.2	841.0	0.6666666666666666
4735	42	0	5	0.0975	37.2	186.0	0.0
4736	167	0	5	0.41	164.2	821.0	0.3333333333333333
4737	44	0	5	0.1025	42.0	210.0	0.0
4738	222	0	5	0.5475	194.8	974.0	0.0
4739	2	0	5	0.0	0.0	0.0	0.0
4740	81	0	5	0.195	66.2	331.0	0.3333333333333333
4741	258	0	5	0.6375	179.4	897.0	0.6666666666666666
4742	341	0	5	0.845	109.6	548.0	0.6666666666666666
4743	153	0	5	0.375	146.2	731.0	0.3333333333333333
4744	128	0	5	0.3125	87.0	435.0	0.3333333333333333
4745	201	0	5	0.495	199.0	995.0	0.0
4746	143	0	5	0.35	87.4	437.0	0.6666666666666666
4747	190	0	5	0.4675	151.8	759.0	0.3333333333333333
4748	58	0	5	0.1375	56.0	280.0	0.0
4749	376	0	5	0.9325	221.2	1106.0	0.3333333333333333
4750	324	1	3	0.8075	153.2	766.0	1.0
4751	87	0	5	0.21	85.0	425.0	0.0
4752	183	0	5	0.45	49.8	249.0	0.6666666666666666
4753	205	0	5	0.505	59.4	297.0	0.3333333333333333
4754	305	0	5	0.755	167.0	835.0	0.3333333333333333
4755	367	1	4	0.915	146.2	731.0	1.0
4756	258	0	5	0.6375	170.4	852.0	0.6666666666666666
4757	388	0	5	0.9625	208.0	1040.0	0.6666666666666666
4758	228	0	5	0.5625	215.6	1078.0	0.0
4759	143	0	5	0.35	32.2	161.0	0.3333333333333333
4760	197	0	5	0.485	175.8	879.0	0.3333333333333333
4761	242	0	5	0.5975	103.2	516.0	0.6666666666666666
4762	199	0	5	0.49	193.6	968.0	0.6666666666666666
4763	306	0	5	0.7575	89.4	447.0	0.3333333333333333
4764	268	0	5	0.6625	239.8	1199.0	0.0
4765	337	0	5	0.835	86.6	433.0	0.6666666666666666
4766	327	0	5	0.81	274.8	1374.0	0.3333333333333333
4767	159	0	5	0.39	134.2	671.0	0.0
4768	189	0	5	0.465	101.8	509.0	0.3333333333333333
4769	241	0	5	0.595	185.4	927.0	0.6666666666666666
4770	192	0	5	0.4725	127.4	637.0	0.6666666666666666
4771	293	0	5	0.725	169.2	846.0	0.3333333333333333
4772	285	0	5	0.705	124.6	623.0	0.3333333333333333
4773	371	1	4	0.925	259.4	1297.0	1.0
4774	261	0	5	0.645	121.6	608.0	0.6666666666666666
4775	273	0	5	0.675	134.4	672.0	0.3333333333333333
4776	137	0	5	0.335	75.0	375.0	0.3333333333333333
4777	90	0	5	0.2175	87.2	436.0	0.3333333333333333
4778	59	0	5	0.14	57.0	285.0	0.0
4779	202	0	5	0.4975	177.4	887.0	0.6666666666666666
4780	263	0	5	0.65	206.2	1031.0	0.3333333333333333
4781	175	0	5	0.43	173.0	865.0	0.3333333333333333
4782	318	0	5	0.7875	303.2	1516.0	0.0
4783	302	0	5	0.7475	248.8	1244.0	0.6666666666666666
4784	217	0	5	0.535	161.4	807.0	0.3333333333333333
4785	260	0	5	0.6425	250.6	1253.0	0.0
4786	132	0	5	0.3225	86.0	430.0	0.3333333333333333
4787	372	0	5	0.9225	207.6	1038.0	0.6666666666666666
4788	142	0	5	0.3475	105.4	527.0	0.3333333333333333
4789	235	0	5	0.58	203.4	1017.0	0.0
4790	303	0	5	0.75	74.6	373.0	0.3333333333333333
4791	328	0	5	0.8125	166.8	834.0	0.6666666666666666
4792	54	0	5	0.1275	43.2	216.0	0.0
4793	396	0	5	0.9825	175.0	875.0	0.6666666666666666
4794	127	0	5	0.31	125.0	625.0	0.0
4795	165	0	5	0.405	127.0	635.0	0.3333333333333333
4796	189	0	5	0.465	157.0	785.0	0.3333333333333333
4797	255	0	5	0.63	181.0	905.0	0.3333333333333333
4798	31	0	5	0.07	29.0	145.0	0.0
4799	46	0	5	0.1075	28.4	142.0	0.3333333333333333
4800	217	0	5	0.535	105.8	529.0	0.3333333333333333
4801	40	0	5	0.0925	38.0	190.0	0.0
4802	307	1	4	0.765	148.0	740.0	1.0
4803	242	0	5	0.5975	129.6	648.0	0.3333333333333333
4804	160	0	5	0.3925	125.2	626.0	0.3333333333333333
4805	366	0	5	0.9075	81.6	408.0	0.6666666666666666
4806	72	0	5	0.1725	70.0	350.0	0.3333333333333333
4807	19	0	5	0.04	17.0	85.0	0.0
4808	326	0	5	0.8075	261.6	1308.0	0.3333333333333333
4809	256	0	5	0.6325	158.0	790.0	0.6666666666666666
4810	314	1	4	0.7825	136.0	680.0	1.0
4811	356	0	5	0.8825	137.0	685.0	0.6666666666666666
4812	18	0	5	0.0375	16.0	80.0	0.0
4813	107	0	5	0.26	89.8	449.0	0.3333333333333333
4814	70	0	5	0.1675	56.4	282.0	0.3333333333333333
4815	261	0	5	0.645	127.0	635.0	0.3333333333333333
4816	390	1	4	0.9725	272.0	1360.0	1.0
4817	41	0	5	0.095	35.4	177.0	0.0
4818	117	0	5	0.285	73.0	365.0	0.3333333333333333
4819	292	0	5	0.7225	215.6	1078.0	0.6666666666666666
4820	327	0	5	0.81	101.8	509.0	0.3333333333333333
4821	243	0	5	0.6	211.0	1055.0	0.3333333333333333
4822	243	0	5	0.6	89.8	449.0	0.6666666666666666
4823	401	0	4	0.9975	290.0	1450.0	0.6666666666666666
4824	248	0	5	0.6125	158.0	790.0	0.0
4825	162	0	5	0.3975	70.0	350.0	0.0
4826	215	0	5	0.53	171.4	857.0	0.3333333333333333
4827	42	0	5	0.0975	37.0	185.0	0.0
4828	214	0	5	0.5275	146.2	731.0	0.6666666666666666
4829	314	0	5	0.7775	134.4	672.0	0.6666666666666666
4830	30	0	5	0.0675	28.0	140.0	0.0
4831	113	0	5	0.275	87.0	435.0	0.0
4832	350	0	5	0.8675	188.0	940.0	0.3333333333333333
4833	268	0	5	0.6625	237.6	1188.0	0.0
4834	50	0	5	0.1175	17.6	88.0	0.6666666666666666
4835	122	0	5	0.2975	120.0	600.0	0.0
4836	401	0	4	0.9975	216.2	1081.0	0.6666666666666666
4837	201	0	5	0.495	199.0	995.0	0.0
4838	8	0	5	0.0125	6.0	30.0	0.0
4839	233	0	5	0.575	135.8	679.0	0.6666666666666666
4840	245	1	4	0.61	222.4	1112.0	1.0
4841	151	0	5	0.37	149.0	745.0	0.0
4842	168	0	5	0.4125	123.6	618.0	0.3333333333333333
4843	36	0	5	0.0825	34.0	170.0	0.0
4844	373	1	4	0.93	267.8	1339.0	1.0
4845	221	0	5	0.545	113.2	566.0	0.6666666666666666
4846	313	0	5	0.775	108.6	543.0	0.6666666666666666
4847	154	0	5	0.3775	111.8	559.0	0.3333333333333333
4848	351	1	4	0.875	163.0	815.0	1.0
4849	213	0	5	0.525	135.8	679.0	0.3333333333333333
4850	208	0	5	0.5125	197.6	988.0	0.0
4851	317	0	5	0.785	291.4	1457.0	0.0
4852	100	0	5	0.2425	62.6	313.0	0.3333333333333333
4853	354	0	5	0.8775	207.6	1038.0	0.6666666666666666
4854	105	0	5	0.255	103.0	515.0	0.0
4855	143	0	5	0.35	79.6	398.0	0.6666666666666666
4856	149	0	5	0.365	75.8	379.0	0.0
4857	134	0	5	0.3275	26.6	133.0	0.3333333333333333
4858	65	0	5	0.155	52.0	260.0	0.3333333333333333
4859	254	0	5	0.6275	186.6	933.0	0.6666666666666666
4860	290	0	5	0.7175	75.0	375.0	0.3333333333333333
4861	372	0	5	0.9225	205.8	1029.0	0.6666666666666666
4862	265	0	5	0.655	132.6	663.0	0.3333333333333333
4863	6	0	5	0.0075	4.0	20.0	0.0
4864	176	1	4	0.4375	107.4	537.0	1.0
4865	198	0	5	0.4875	185.2	926.0	0.3333333333333333
4866	232	0	5	0.5725	66.0	330.0	0.3333333333333333
4867	157	0	5	0.385	152.6	763.0	0.3333333333333333
4868	392	0	5	0.9725	286.0	1430.0	0.6666666666666666
4869	180	0	5	0.4425	151.8	759.0	0.3333333333333333
4870	359	1	4	0.895	220.6	1103.0	1.0
4871	367	0	5	0.91	200.2	1001.0	0.6666666666666666
4872	310	0	5	0.7675	147.2	736.0	0.6666666666666666
4873	138	0	5	0.3375	109.6	548.0	0.3333333333333333
4874	193	0	5	0.475	39.8	199.0	0.3333333333333333
4875	91	0	5	0.22	89.0	445.0	0.3333333333333333
4876	45	0	5	0.105	19.8	99.0	0.3333333333333333
4877	30	0	5	0.0675	28.0	140.0	0.0
4878	327	0	5	0.81	197.2	986.0	0.6666666666666666
4879	322	0	5	0.7975	132.0	660.0	0.6666666666666666
4880	65	0	5	0.155	63.0	315.0	0.0
4881	285	0	5	0.705	111.0	555.0	0.3333333333333333
4882	276	0	5	0.6825	168.6	843.0	0.6666666666666666
4883	349	0	5	0.865	199.4	997.0	0.3333333333333333
4884	54	0	5	0.1275	36.8	184.0	0.0
4885	369	0	5	0.915	139.2	696.0	0.3333333333333333
4886	46	0	5	0.1075	11.2	56.0	0.3333333333333333
4887	217	0	5	0.535	129.4	647.0	0.3333333333333333
4888	247	0	5	0.61	185.6	928.0	0.3333333333333333
4889	144	0	5	0.3525	49.2	246.0	0.3333333333333333
4890	130	0	5	0.3175	115.4	577.0	0.3333333333333333
4891	155	0	5	0.38	153.0	765.0	0.0
4892	12	0	5	0.0225	10.0	50.0	0.0
4893	173	0	5	0.425	171.0	855.0	0.0
4894	264	0	5	0.6525	218.8	1094.0	0.3333333333333333
4895	255	0	5	0.63	188.2	941.0	0.6666666666666666
4896	228	1	4	0.5675	108.8	544.0	1.0
4897	101	0	5	0.245	99.0	495.0	0.0
4898	311	0	5	0.77	230.6	1153.0	0.6666666666666666
4899	242	0	5	0.5975	89.6	448.0	0.3333333333333333
4900	43	0	5	0.1	34.4	172.0	0.0
4901	128	0	5	0.3125	105.2	526.0	0.3333333333333333
4902	389	0	5	0.965	267.0	1335.0	0.6666666666666666
4903	87	0	5	0.21	85.0	425.0	0.0
4904	102	0	5	0.2475	100.0	500.0	0.0
4905	318	0	5	0.7875	166.4	832.0	0.6666666666666666
4906	35	0	5	0.08	33.0	165.0	0.0
4907	211	1	4	0.525	85.6	428.0	1.0
4908	349	0	5	0.865	147.8	739.0	0.6666666666666666
4909	341	0	5	0.845	173.6	868.0	0.3333333333333333
4910	172	0	5	0.4225	85.2	426.0	0.3333333333333333
4911	218	0	5	0.5375	150.6	753.0	0.3333333333333333
4912	226	0	5	0.5575	119.6	598.0	0.3333333333333333
4913	399	0	5	0.99	108.2	541.0	0.3333333333333333
4914	322	0	5	0.7975	105.0	525.0	0.3333333333333333
4915	168	0	5	0.4125	135.2	676.0	0.3333333333333333
4916	65	0	5	0.155	26.6	133.0	0.3333333333333333
4917	25	0	5	0.055	23.0	115.0	0.0
4918	160	0	5	0.3925	117.2	586.0	0.0
4919	123	0	5	0.3	116.2	581.0	0.0
4920	19	0	5	0.04	17.0	85.0	0.0
4921	36	0	5	0.0825	17.2	86.0	0.0
4922	77	0	5	0.185	35.2	176.0	0.3333333333333333
4923	254	1	4	0.6325	165.8	829.0	1.0
4924	153	0	5	0.375	100.6	503.0	0.3333333333333333
4925	144	0	5	0.3525	120.4	602.0	0.3333333333333333
4926	221	0	5	0.545	125.0	625.0	0.3333333333333333
4927	221	0	5	0.545	165.6	828.0	0.0
4928	364	0	5	0.9025	225.2	1126.0	0.6666666666666666
4929	96	0	5	0.2325	74.8	374.0	0.0
4930	130	0	5	0.3175	36.8	184.0	0.3333333333333333
4931	226	0	5	0.5575	138.8	694.0	0.3333333333333333
4932	113	0	5	0.275	99.4	497.0	0.0
4933	168	0	5	0.4125	92.8	464.0	0.3333333333333333
4934	252	0	5	0.6225	174.8	874.0	0.0
4935	62	0	5	0.1475	60.0	300.0	0.0
4936	319	0	5	0.79	173.6	868.0	0.6666666666666666
4937	302	0	5	0.7475	141.6	708.0	0.6666666666666666
4938	100	0	5	0.2425	85.6	428.0	0.0
4939	228	0	5	0.5625	152.4	762.0	0.6666666666666666
4940	72	0	5	0.1725	59.8	299.0	0.0
4941	20	0	5	0.0425	18.0	90.0	0.0
4942	191	0	5	0.47	129.8	649.0	0.0
4943	379	0	5	0.94	166.6	833.0	0.6666666666666666
4944	318	0	5	0.7875	286.0	1430.0	0.0
4945	289	0	5	0.715	257.0	1285.0	0.3333333333333333
4946	153	0	5	0.375	139.0	695.0	0.3333333333333333
4947	251	0	5	0.62	159.4	797.0	0.6666666666666666
4948	294	1	4	0.7325	260.4	1302.0	1.0
4949	233	0	5	0.575	51.0	255.0	0.6666666666666666
4950	171	0	5	0.42	82.6	413.0	0.3333333333333333
4951	360	1	4	0.8975	156.0	780.0	1.0
4952	227	0	5	0.56	95.4	477.0	0.6666666666666666
4953	280	0	5	0.6925	132.6	663.0	0.6666666666666666
4954	333	0	5	0.825	123.4	617.0	0.6666666666666666
4955	282	0	5	0.6975	204.4	1022.0	0.6666666666666666
4956	275	0	5	0.68	143.4	717.0	0.3333333333333333
4957	322	0	5	0.7975	154.4	772.0	0.3333333333333333
4958	210	1	4	0.5225	74.8	374.0	1.0
4959	50	0	5	0.1175	18.4	92.0	0.3333333333333333
4960	100	0	5	0.2425	57.4	287.0	0.0
4961	390	0	5	0.9675	137.2	686.0	0.6666666666666666
4962	244	0	5	0.6025	68.2	341.0	0.3333333333333333
4963	292	0	5	0.7225	129.6	648.0	0.6666666666666666
4964	195	0	5	0.48	131.0	655.0	0.0
4965	190	0	5	0.4675	70.6	353.0	0.3333333333333333
4966	153	0	5	0.375	129.4	647.0	0.3333333333333333
4967	391	0	5	0.97	182.4	912.0	0.6666666666666666
4968	279	0	5	0.69	199.8	999.0	0.3333333333333333
4969	381	1	4	0.95	229.4	1147.0	1.0
4970	32	0	5	0.0725	10.0	50.0	0.3333333333333333
4971	316	1	4	0.7875	239.8	1199.0	1.0
4972	398	1	4	0.9925	206.2	1031.0	1.0
4973	298	0	5	0.7375	174.4	872.0	0.6666666666666666
4974	134	0	5	0.3275	91.2	456.0	0.0
4975	249	0	5	0.615	179.2	896.0	0.3333333333333333
4976	344	0	5	0.8525	240.4	1202.0	0.3333333333333333
4977	18	0	5	0.0375	16.0	80.0	0.0
4978	363	1	4	0.905	186.8	934.0	1.0
4979	53	0	5	0.125	51.0	255.0	0.0
4980	250	0	5	0.6175	109.6	548.0	0.3333333333333333
4981	207	0	5	0.51	105.4	527.0	0.3333333333333333
4982	31	0	5	0.07	26.2	131.0	0.0
4983	253	0	5	0.625	169.8	849.0	0.6666666666666666
4984	63	0	5	0.15	59.4	297.0	0.0
4985	191	0	5	0.47	155.4	777.0	0.0
4986	225	0	5	0.555	162.8	814.0	0.3333333333333333
4987	297	0	5	0.735	117.8	589.0	0.6666666666666666
4988	315	0	5	0.78	193.0	965.0	0.6666666666666666
4989	320	0	5	0.7925	142.8	714.0	0.6666666666666666
4990	160	0	5	0.3925	45.2	226.0	0.0
4991	173	0	5	0.425	134.6	673.0	0.3333333333333333
4992	122	0	5	0.2975	104.0	520.0	0.0
4993	147	0	5	0.36	99.4	497.0	0.6666666666666666
4994	184	0	5	0.4525	54.8	274.0	0.3333333333333333
4995	256	0	5	0.6325	227.6	1138.0	0.3333333333333333
4996	335	0	5	0.83	303.8	1519.0	0.3333333333333333
4997	8	0	5	0.0125	4.4	22.0	0.0
4998	167	0	5	0.41	165.0	825.0	0.3333333333333333
4999	234	0	5	0.5775	144.8	724.0	0.3333333333333333
5000	228	0	5	0.5625	141.6	708.0	0.6666666666666666
5001	188	0	5	0.4625	112.8	564.0	0.0
5002	9	0	5	0.015	7.0	35.0	0.0
5003	22	0	5	0.0475	20.0	100.0	0.0
5004	116	0	5	0.2825	114.0	570.0	0.0
5005	113	0	5	0.275	107.0	535.0	0.0
5006	132	0	5	0.3225	130.0	650.0	0.0
5007	269	1	4	0.67	102.4	512.0	1.0
5008	148	0	5	0.3625	134.0	670.0	0.3333333333333333
5009	95	0	5	0.23	93.0	465.0	0.0
5010	353	0	5	0.875	114.2	571.0	0.3333333333333333
5011	371	1	4	0.925	199.8	999.0	1.0
5012	176	0	5	0.4325	121.0	605.0	0.3333333333333333
5013	44	0	5	0.1025	17.0	85.0	0.0
5014	281	0	5	0.695	158.2	791.0	0.6666666666666666
5015	118	0	5	0.2875	111.2	556.0	0.3333333333333333
5016	240	0	5	0.5925	156.4	782.0	0.3333333333333333
5017	396	0	5	0.9825	282.4	1412.0	0.6666666666666666
5018	244	1	4	0.6075	186.0	930.0	1.0
5019	352	0	5	0.8725	306.8	1534.0	0.6666666666666666
5020	113	0	5	0.275	88.6	443.0	0.3333333333333333
5021	45	0	5	0.105	28.2	141.0	0.0
5022	323	0	5	0.8	180.8	904.0	0.6666666666666666
5023	373	1	4	0.93	170.6	853.0	1.0
5024	74	0	5	0.1775	72.0	360.0	0.0
5025	53	0	5	0.125	51.0	255.0	0.0
5026	201	0	5	0.495	102.8	514.0	0.6666666666666666
5027	47	0	5	0.11	45.0	225.0	0.3333333333333333
5028	290	0	5	0.7175	86.8	434.0	0.3333333333333333
5029	156	0	5	0.3825	121.0	605.0	0.6666666666666666
5030	308	1	4	0.7675	233.6	1168.0	1.0
5031	174	0	5	0.4275	132.4	662.0	0.3333333333333333
5032	47	0	5	0.11	45.0	225.0	0.0
5033	225	0	5	0.555	115.0	575.0	0.3333333333333333
5034	141	0	5	0.345	85.6	428.0	0.3333333333333333
5035	192	0	5	0.4725	103.2	516.0	0.3333333333333333
5036	144	0	5	0.3525	125.0	625.0	0.3333333333333333
5037	254	1	4	0.6325	183.0	915.0	1.0
5038	386	0	5	0.9575	226.8	1134.0	0.6666666666666666
5039	243	0	5	0.6	115.0	575.0	0.3333333333333333
5040	155	0	5	0.38	52.8	264.0	0.3333333333333333
5041	296	0	5	0.7325	257.6	1288.0	0.6666666666666666
5042	167	0	5	0.41	76.4	382.0	0.6666666666666666
5043	107	0	5	0.26	105.0	525.0	0.0
5044	180	0	5	0.4425	93.4	467.0	0.0
5045	121	1	4	0.3	102.4	512.0	1.0
5046	132	0	5	0.3225	125.4	627.0	0.3333333333333333
5047	367	0	5	0.91	134.6	673.0	0.6666666666666666
5048	200	0	5	0.4925	121.0	605.0	0.3333333333333333
5049	155	0	5	0.38	90.8	454.0	0.6666666666666666
5050	382	1	4	0.9525	245.4	1227.0	1.0
5051	68	0	5	0.1625	52.0	260.0	0.3333333333333333
5052	235	0	5	0.58	69.8	349.0	0.3333333333333333
5053	241	0	5	0.595	156.2	781.0	0.3333333333333333
5054	210	0	5	0.5175	179.4	897.0	0.0
5055	226	0	5	0.5575	134.4	672.0	0.0
5056	122	0	5	0.2975	49.8	249.0	0.3333333333333333
5057	133	0	5	0.325	69.8	349.0	0.3333333333333333
5058	332	0	5	0.8225	147.8	739.0	0.6666666666666666
5059	113	0	5	0.275	100.2	501.0	0.0
5060	228	0	5	0.5625	132.6	663.0	0.3333333333333333
5061	160	0	5	0.3925	142.0	710.0	0.0
5062	67	0	5	0.16	60.6	303.0	0.0
5063	285	1	4	0.71	158.0	790.0	1.0
5064	54	0	5	0.1275	33.2	166.0	0.0
5065	115	0	5	0.28	61.0	305.0	0.3333333333333333
5066	254	0	5	0.6275	160.8	804.0	0.0
5067	307	0	5	0.76	150.2	751.0	0.3333333333333333
5068	196	0	5	0.4825	175.2	876.0	0.3333333333333333
5069	81	0	5	0.195	44.6	223.0	0.0
5070	297	0	5	0.735	180.4	902.0	0.3333333333333333
5071	13	0	5	0.025	11.0	55.0	0.0
5072	279	1	4	0.695	111.0	555.0	1.0
5073	316	0	5	0.7825	204.6	1023.0	0.3333333333333333
5074	43	0	5	0.1	41.0	205.0	0.0
5075	122	0	5	0.2975	60.0	300.0	0.3333333333333333
5076	347	0	5	0.86	167.6	838.0	0.3333333333333333
5077	270	0	5	0.6675	217.0	1085.0	0.3333333333333333
5078	214	0	5	0.5275	120.8	604.0	0.6666666666666666
5079	295	0	5	0.73	59.0	295.0	0.6666666666666666
5080	400	1	4	0.9975	329.6	1648.0	1.0
5081	257	0	5	0.635	228.2	1141.0	0.6666666666666666
5082	328	0	5	0.8125	145.4	727.0	0.6666666666666666
5083	354	0	5	0.8775	255.2	1276.0	0.3333333333333333
5084	63	0	5	0.15	61.0	305.0	0.0
5085	159	0	5	0.39	157.0	785.0	0.0
5086	109	0	5	0.265	57.8	289.0	0.0
5087	240	0	5	0.5925	133.8	669.0	0.3333333333333333
5088	81	0	5	0.195	79.0	395.0	0.0
5089	68	0	5	0.1625	34.8	174.0	0.0
5090	306	1	4	0.7625	192.4	962.0	1.0
5091	351	0	5	0.87	303.6	1518.0	0.3333333333333333
5092	228	0	5	0.5625	155.2	776.0	0.0
5093	234	0	5	0.5775	93.4	467.0	0.3333333333333333
5094	261	0	5	0.645	88.6	443.0	0.3333333333333333
5095	186	1	4	0.4625	140.4	702.0	1.0
5096	392	0	5	0.9725	266.8	1334.0	0.6666666666666666
5097	215	0	5	0.53	115.4	577.0	0.3333333333333333
5098	244	0	5	0.6025	215.4	1077.0	0.6666666666666666
5099	150	0	5	0.3675	148.0	740.0	0.0
5100	135	0	5	0.33	117.4	587.0	0.0
5101	15	0	5	0.03	13.0	65.0	0.0
5102	310	0	5	0.7675	264.8	1324.0	0.6666666666666666
5103	127	0	5	0.31	81.8	409.0	0.3333333333333333
5104	277	0	5	0.685	206.4	1032.0	0.6666666666666666
5105	118	0	5	0.2875	116.0	580.0	0.0
5106	102	0	5	0.2475	91.6	458.0	0.3333333333333333
5107	356	0	5	0.8825	270.0	1350.0	0.6666666666666666
5108	179	0	5	0.44	111.4	557.0	0.3333333333333333
5109	293	0	5	0.725	181.4	907.0	0.3333333333333333
5110	126	0	5	0.3075	124.0	620.0	0.0
5111	197	0	5	0.485	86.2	431.0	0.3333333333333333
5112	141	0	5	0.345	139.0	695.0	0.0
5113	37	0	5	0.085	35.0	175.0	0.0
5114	343	0	5	0.85	165.0	825.0	0.6666666666666666
5115	340	0	5	0.8425	115.0	575.0	0.6666666666666666
5116	12	0	5	0.0225	9.8	49.0	0.3333333333333333
5117	326	0	5	0.8075	208.8	1044.0	0.3333333333333333
5118	174	0	5	0.4275	144.4	722.0	0.3333333333333333
5119	265	0	5	0.655	127.4	637.0	0.6666666666666666
5120	127	0	5	0.31	26.6	133.0	0.3333333333333333
5121	179	0	5	0.44	103.4	517.0	0.3333333333333333
5122	71	0	5	0.17	69.0	345.0	0.0
5123	181	0	5	0.445	179.0	895.0	0.0
5124	302	0	5	0.7475	253.4	1267.0	0.6666666666666666
5125	224	0	5	0.5525	123.6	618.0	0.6666666666666666
5126	59	0	5	0.14	46.2	231.0	0.3333333333333333
5127	188	1	4	0.4675	131.2	656.0	1.0
5128	178	0	5	0.4375	150.8	754.0	0.0
5129	379	1	4	0.945	90.2	451.0	1.0
5130	102	0	5	0.2475	100.0	500.0	0.0
5131	80	0	5	0.1925	64.2	321.0	0.3333333333333333
5132	298	0	5	0.7375	156.6	783.0	0.3333333333333333
5133	314	0	5	0.7775	225.0	1125.0	0.6666666666666666
5134	258	0	5	0.6375	100.0	500.0	0.3333333333333333
5135	192	0	5	0.4725	134.8	674.0	0.3333333333333333
5136	134	0	5	0.3275	130.0	650.0	0.6666666666666666
5137	287	0	5	0.71	141.4	707.0	0.3333333333333333
5138	392	0	5	0.9725	202.6	1013.0	0.6666666666666666
5139	389	0	5	0.965	179.8	899.0	0.6666666666666666
5140	263	0	5	0.65	165.2	826.0	0.3333333333333333
5141	401	0	5	0.995	144.8	724.0	0.6666666666666666
5142	226	0	5	0.5575	124.8	624.0	0.3333333333333333
5143	225	0	5	0.555	121.8	609.0	0.3333333333333333
5144	159	0	5	0.39	151.8	759.0	0.3333333333333333
5145	71	0	5	0.17	56.4	282.0	0.0
5146	324	0	5	0.8025	142.8	714.0	0.6666666666666666
5147	219	0	5	0.54	121.8	609.0	0.6666666666666666
5148	283	0	5	0.7	155.0	775.0	0.3333333333333333
5149	281	0	5	0.695	229.4	1147.0	0.3333333333333333
5150	56	0	5	0.1325	45.2	226.0	0.0
5151	123	0	5	0.3	83.4	417.0	0.0
5152	124	0	5	0.3025	122.0	610.0	0.0
5153	232	0	5	0.5725	76.6	383.0	0.6666666666666666
5154	381	1	4	0.95	145.4	727.0	1.0
5155	151	0	5	0.37	148.2	741.0	0.0
5156	324	0	5	0.8025	196.4	982.0	0.6666666666666666
5157	61	0	5	0.145	58.4	292.0	0.3333333333333333
5158	34	0	5	0.0775	32.0	160.0	0.0
5159	225	1	4	0.56	55.4	277.0	1.0
5160	187	0	5	0.46	162.2	811.0	0.0
5161	253	0	5	0.625	239.2	1196.0	0.0
5162	351	0	5	0.87	223.4	1117.0	0.3333333333333333
5163	198	0	5	0.4875	100.2	501.0	0.3333333333333333
5164	255	0	5	0.63	193.8	969.0	0.0
5165	253	0	5	0.625	225.2	1126.0	0.3333333333333333
5166	317	0	5	0.785	156.6	783.0	0.3333333333333333
5167	283	0	5	0.7	108.4	542.0	0.3333333333333333
5168	20	0	5	0.0425	18.0	90.0	0.0
5169	190	0	5	0.4675	162.4	812.0	0.6666666666666666
5170	258	0	5	0.6375	208.6	1043.0	0.6666666666666666
5171	191	0	5	0.47	166.4	832.0	0.3333333333333333
5172	123	0	5	0.3	110.8	554.0	0.6666666666666666
5173	371	0	5	0.92	208.6	1043.0	0.3333333333333333
5174	89	0	5	0.215	59.4	297.0	0.3333333333333333
