i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
5175	281	0	5	0.695	200.8	1004.0	0.6666666666666666
5176	324	0	5	0.8025	241.6	1208.0	0.6666666666666666
5177	207	0	5	0.51	160.6	803.0	0.6666666666666666
5178	164	0	5	0.4025	69.2	346.0	0.3333333333333333
5179	270	0	5	0.6675	204.4	1022.0	0.3333333333333333
5180	368	0	5	0.9125	230.8	1154.0	0.3333333333333333
5181	148	0	5	0.3625	76.4	382.0	0.3333333333333333
5182	142	0	5	0.3475	119.6	598.0	0.3333333333333333
5183	320	0	5	0.7925	197.6	988.0	0.6666666666666666
5184	157	0	5	0.385	81.2	406.0	0.0
5185	172	0	5	0.4225	163.6	818.0	0.0
5186	196	0	5	0.4825	97.2	486.0	0.3333333333333333
5187	14	0	5	0.0275	12.0	60.0	0.0
5188	282	0	5	0.6975	143.6	718.0	0.3333333333333333
5189	150	0	5	0.3675	115.0	575.0	0.3333333333333333
5190	342	0	5	0.8475	205.6	1028.0	0.6666666666666666
5191	104	0	5	0.2525	102.0	510.0	0.0
5192	182	0	5	0.4475	121.8	609.0	0.3333333333333333
5193	3	0	5	0.0025	0.2	1.0	0.3333333333333333
5194	206	0	5	0.5075	196.8	984.0	0.3333333333333333
5195	120	0	5	0.2925	96.6	483.0	0.0
5196	198	0	5	0.4875	138.4	692.0	0.0
5197	137	0	5	0.335	88.0	440.0	0.3333333333333333
5198	304	1	4	0.7575	170.6	853.0	1.0
5199	221	0	5	0.545	183.2	916.0	0.3333333333333333
5200	274	1	4	0.6825	214.4	1072.0	1.0
5201	244	0	5	0.6025	74.0	370.0	0.6666666666666666
5202	206	0	5	0.5075	118.4	592.0	0.3333333333333333
5203	77	0	5	0.185	63.8	319.0	0.3333333333333333
5204	65	0	5	0.155	36.0	180.0	0.3333333333333333
5205	70	0	5	0.1675	68.0	340.0	0.0
5206	78	0	5	0.1875	76.0	380.0	0.0
5207	316	1	4	0.7875	229.6	1148.0	1.0
5208	112	0	5	0.2725	76.0	380.0	0.3333333333333333
5209	30	0	5	0.0675	21.6	108.0	0.0
5210	151	0	5	0.37	140.6	703.0	0.0
5211	365	0	5	0.905	154.4	772.0	0.6666666666666666
5212	109	0	5	0.265	90.0	450.0	0.3333333333333333
5213	257	0	5	0.635	168.0	840.0	0.3333333333333333
5214	62	0	5	0.1475	31.2	156.0	0.0
5215	70	0	5	0.1675	39.2	196.0	0.0
5216	213	0	5	0.525	128.8	644.0	0.0
5217	372	0	5	0.9225	124.8	624.0	0.6666666666666666
5218	113	1	4	0.28	96.0	480.0	1.0
5219	56	0	5	0.1325	51.2	256.0	0.0
5220	218	0	5	0.5375	209.2	1046.0	0.3333333333333333
5221	388	0	5	0.9625	177.0	885.0	0.6666666666666666
5222	111	0	5	0.27	54.4	272.0	0.3333333333333333
5223	344	0	5	0.8525	180.0	900.0	0.6666666666666666
5224	152	0	5	0.3725	133.6	668.0	0.3333333333333333
5225	214	0	5	0.5275	97.6	488.0	0.6666666666666666
5226	303	0	5	0.75	116.6	583.0	0.6666666666666666
5227	151	0	5	0.37	94.6	473.0	0.3333333333333333
5228	230	0	5	0.5675	210.0	1050.0	0.6666666666666666
5229	40	0	5	0.0925	38.0	190.0	0.0
5230	165	0	5	0.405	110.8	554.0	0.3333333333333333
5231	348	1	4	0.8675	135.0	675.0	1.0
5232	361	0	5	0.895	234.8	1174.0	0.6666666666666666
5233	358	0	5	0.8875	119.0	595.0	0.3333333333333333
5234	202	0	5	0.4975	185.8	929.0	0.3333333333333333
5235	268	0	5	0.6625	190.6	953.0	0.3333333333333333
5236	373	1	3	0.93	278.2	1391.0	1.0
5237	280	0	5	0.6925	148.0	740.0	0.6666666666666666
5238	105	0	5	0.255	71.2	356.0	0.0
5239	72	0	5	0.1725	60.0	300.0	0.0
5240	7	0	5	0.01	5.0	25.0	0.0
5241	29	0	5	0.065	27.0	135.0	0.0
5242	244	1	4	0.6075	86.4	432.0	1.0
5243	182	0	5	0.4475	126.8	634.0	0.6666666666666666
5244	48	0	5	0.1125	30.0	150.0	0.3333333333333333
5245	276	0	5	0.6825	124.0	620.0	0.6666666666666666
5246	239	0	5	0.59	98.6	493.0	0.6666666666666666
5247	335	0	5	0.83	166.0	830.0	0.3333333333333333
5248	108	0	5	0.2625	41.2	206.0	0.0
5249	348	0	5	0.8625	107.4	537.0	0.6666666666666666
5250	167	0	5	0.41	153.8	769.0	0.3333333333333333
5251	244	1	4	0.6075	169.0	845.0	1.0
5252	123	0	5	0.3	108.8	544.0	0.0
5253	264	0	5	0.6525	105.4	527.0	0.6666666666666666
5254	208	0	5	0.5125	174.2	871.0	0.3333333333333333
5255	117	0	5	0.285	88.0	440.0	0.6666666666666666
5256	231	0	5	0.57	117.0	585.0	0.3333333333333333
5257	386	0	5	0.9575	238.6	1193.0	0.6666666666666666
5258	99	0	5	0.24	47.8	239.0	0.3333333333333333
5259	282	0	5	0.6975	118.4	592.0	0.3333333333333333
5260	319	0	5	0.79	139.6	698.0	0.6666666666666666
5261	344	0	5	0.8525	242.8	1214.0	0.6666666666666666
5262	9	0	5	0.015	7.0	35.0	0.0
5263	195	0	5	0.48	83.0	415.0	0.6666666666666666
5264	388	0	5	0.9625	108.6	543.0	0.6666666666666666
5265	170	0	5	0.4175	128.8	644.0	0.0
5266	105	0	5	0.255	85.0	425.0	0.0
5267	203	0	5	0.5	47.4	237.0	0.3333333333333333
5268	21	0	5	0.045	19.0	95.0	0.0
5269	47	0	5	0.11	37.2	186.0	0.3333333333333333
5270	330	0	5	0.8175	203.2	1016.0	0.6666666666666666
5271	272	1	4	0.6775	178.8	894.0	1.0
5272	18	1	4	0.0425	15.2	76.0	1.0
5273	351	1	4	0.875	74.2	371.0	1.0
5274	197	0	5	0.485	76.8	384.0	0.6666666666666666
5275	210	0	5	0.5175	155.2	776.0	0.3333333333333333
5276	63	0	5	0.15	60.0	300.0	0.3333333333333333
5277	198	0	5	0.4875	155.2	776.0	0.6666666666666666
5278	195	0	5	0.48	193.0	965.0	0.0
5279	55	0	5	0.13	10.8	54.0	0.3333333333333333
5280	133	0	5	0.325	84.6	423.0	0.3333333333333333
5281	324	0	5	0.8025	132.8	664.0	0.6666666666666666
5282	86	0	5	0.2075	84.0	420.0	0.0
5283	359	0	5	0.89	83.8	419.0	0.6666666666666666
5284	218	0	5	0.5375	48.0	240.0	0.6666666666666666
5285	210	0	5	0.5175	208.0	1040.0	0.0
5286	196	0	5	0.4825	107.6	538.0	0.3333333333333333
5287	108	0	5	0.2625	43.4	217.0	0.6666666666666666
5288	93	0	5	0.225	46.8	234.0	0.6666666666666666
5289	79	0	5	0.19	77.0	385.0	0.0
5290	338	0	5	0.8375	76.0	380.0	0.6666666666666666
5291	227	0	5	0.56	147.6	738.0	0.6666666666666666
5292	100	0	5	0.2425	90.2	451.0	0.3333333333333333
5293	31	0	5	0.07	29.0	145.0	0.0
5294	162	0	5	0.3975	133.0	665.0	0.3333333333333333
5295	331	0	5	0.82	169.6	848.0	0.6666666666666666
5296	259	0	5	0.64	65.8	329.0	0.3333333333333333
5297	299	0	5	0.74	247.8	1239.0	0.0
5298	145	0	5	0.355	78.2	391.0	0.3333333333333333
5299	254	0	5	0.6275	216.8	1084.0	0.3333333333333333
5300	287	0	5	0.71	236.8	1184.0	0.3333333333333333
5301	43	0	5	0.1	34.6	173.0	0.3333333333333333
5302	107	0	5	0.26	69.0	345.0	0.3333333333333333
5303	107	1	4	0.265	58.2	291.0	1.0
5304	117	0	5	0.285	66.4	332.0	0.3333333333333333
5305	304	0	5	0.7525	200.2	1001.0	0.3333333333333333
5306	61	0	5	0.145	39.4	197.0	0.3333333333333333
5307	93	0	5	0.225	39.8	199.0	0.0
5308	96	0	5	0.2325	94.0	470.0	0.0
5309	177	0	5	0.435	150.8	754.0	0.3333333333333333
5310	161	0	5	0.395	128.4	642.0	0.3333333333333333
5311	194	0	5	0.4775	179.2	896.0	0.3333333333333333
5312	246	0	5	0.6075	79.4	397.0	0.3333333333333333
5313	170	0	5	0.4175	84.8	424.0	0.3333333333333333
5314	297	0	5	0.735	242.6	1213.0	0.3333333333333333
5315	154	0	5	0.3775	104.0	520.0	0.0
5316	246	0	5	0.6075	127.2	636.0	0.3333333333333333
5317	117	0	5	0.285	100.6	503.0	0.0
5318	213	1	4	0.53	122.2	611.0	1.0
5319	351	1	4	0.875	237.4	1187.0	1.0
5320	393	0	5	0.975	254.4	1272.0	0.0
5321	80	0	5	0.1925	56.4	282.0	0.0
5322	344	0	5	0.8525	245.6	1228.0	0.6666666666666666
5323	120	0	5	0.2925	55.6	278.0	0.3333333333333333
5324	8	0	5	0.0125	6.0	30.0	0.0
5325	149	0	5	0.365	98.8	494.0	0.3333333333333333
5326	276	0	5	0.6825	218.6	1093.0	0.6666666666666666
5327	286	0	5	0.7075	212.8	1064.0	0.3333333333333333
5328	237	0	5	0.585	218.2	1091.0	0.3333333333333333
5329	116	0	5	0.2825	114.0	570.0	0.3333333333333333
5330	175	0	5	0.43	173.0	865.0	0.0
5331	297	0	5	0.735	278.6	1393.0	0.3333333333333333
5332	206	0	5	0.5075	176.4	882.0	0.6666666666666666
5333	367	0	5	0.91	213.8	1069.0	0.6666666666666666
5334	184	0	5	0.4525	182.0	910.0	0.0
5335	104	0	5	0.2525	102.0	510.0	0.0
5336	70	0	5	0.1675	15.2	76.0	0.3333333333333333
5337	274	0	5	0.6775	160.6	803.0	0.6666666666666666
5338	52	0	5	0.1225	16.4	82.0	0.3333333333333333
5339	119	0	5	0.29	23.4	117.0	0.3333333333333333
5340	184	0	5	0.4525	182.0	910.0	0.0
5341	28	0	5	0.0625	12.4	62.0	0.3333333333333333
5342	229	0	5	0.565	113.6	568.0	0.0
5343	259	0	5	0.64	165.0	825.0	0.6666666666666666
5344	62	0	5	0.1475	55.2	276.0	0.0
5345	248	1	4	0.6175	144.0	720.0	1.0
5346	149	0	5	0.365	67.0	335.0	0.3333333333333333
5347	337	0	5	0.835	173.4	867.0	0.6666666666666666
5348	342	0	5	0.8475	176.0	880.0	0.6666666666666666
5349	110	0	5	0.2675	102.0	510.0	0.0
5350	250	1	4	0.6225	133.6	668.0	1.0
5351	310	0	5	0.7675	217.0	1085.0	0.6666666666666666
5352	230	0	5	0.5675	141.2	706.0	0.3333333333333333
5353	326	0	5	0.8075	172.4	862.0	0.6666666666666666
5354	143	0	5	0.35	54.6	273.0	0.6666666666666666
5355	346	0	5	0.8575	166.8	834.0	0.3333333333333333
5356	71	0	5	0.17	35.4	177.0	0.3333333333333333
5357	164	0	5	0.4025	97.2	486.0	0.3333333333333333
5358	323	0	5	0.8	109.0	545.0	0.6666666666666666
5359	325	0	5	0.805	257.6	1288.0	0.6666666666666666
5360	245	0	5	0.605	48.8	244.0	0.6666666666666666
5361	103	0	5	0.25	59.2	296.0	0.3333333333333333
5362	291	1	4	0.725	131.8	659.0	1.0
5363	187	0	5	0.46	145.0	725.0	0.3333333333333333
5364	38	0	5	0.0875	36.0	180.0	0.0
5365	359	1	4	0.895	179.8	899.0	1.0
5366	106	0	5	0.2575	85.4	427.0	0.3333333333333333
5367	209	0	5	0.515	150.4	752.0	0.6666666666666666
5368	139	0	5	0.34	126.8	634.0	0.6666666666666666
5369	224	0	5	0.5525	110.8	554.0	0.6666666666666666
5370	222	0	5	0.5475	163.2	816.0	0.6666666666666666
5371	46	0	5	0.1075	44.0	220.0	0.0
5372	40	0	5	0.0925	29.2	146.0	0.3333333333333333
5373	55	0	5	0.13	33.8	169.0	0.3333333333333333
5374	14	0	5	0.0275	12.0	60.0	0.0
5375	70	0	5	0.1675	68.0	340.0	0.0
5376	79	0	5	0.19	69.2	346.0	0.3333333333333333
5377	247	1	4	0.615	107.4	537.0	1.0
5378	262	0	5	0.6475	163.8	819.0	0.6666666666666666
5379	87	0	5	0.21	35.4	177.0	0.3333333333333333
5380	204	0	5	0.5025	170.0	850.0	0.0
5381	347	0	5	0.86	257.8	1289.0	0.6666666666666666
5382	367	0	5	0.91	205.2	1026.0	0.6666666666666666
5383	293	0	5	0.725	157.2	786.0	0.6666666666666666
5384	153	0	5	0.375	123.8	619.0	0.0
5385	384	0	5	0.9525	267.4	1337.0	0.3333333333333333
5386	271	0	5	0.67	64.2	321.0	0.3333333333333333
5387	322	1	4	0.8025	222.8	1114.0	1.0
5388	211	1	4	0.525	161.6	808.0	1.0
5389	123	0	5	0.3	63.8	319.0	0.3333333333333333
5390	252	0	5	0.6225	221.6	1108.0	0.3333333333333333
5391	261	0	5	0.645	251.6	1258.0	0.0
5392	286	0	5	0.7075	211.8	1059.0	0.3333333333333333
5393	290	0	5	0.7175	188.8	944.0	0.3333333333333333
5394	223	0	5	0.55	179.4	897.0	0.6666666666666666
5395	164	0	5	0.4025	106.0	530.0	0.0
5396	121	0	5	0.295	117.8	589.0	0.0
5397	315	0	5	0.78	264.2	1321.0	0.3333333333333333
5398	301	1	4	0.75	204.2	1021.0	1.0
5399	271	0	5	0.67	125.2	626.0	0.6666666666666666
5400	52	0	5	0.1225	50.0	250.0	0.0
5401	106	0	5	0.2575	99.8	499.0	0.3333333333333333
5402	321	0	5	0.795	130.8	654.0	0.6666666666666666
5403	66	0	5	0.1575	34.6	173.0	0.3333333333333333
5404	149	0	5	0.365	80.0	400.0	0.6666666666666666
5405	213	0	5	0.525	143.0	715.0	0.6666666666666666
5406	299	1	4	0.745	211.8	1059.0	1.0
5407	185	1	4	0.46	109.0	545.0	1.0
5408	340	0	5	0.8425	108.0	540.0	0.6666666666666666
5409	311	0	5	0.77	210.0	1050.0	0.6666666666666666
5410	39	0	5	0.09	35.6	178.0	0.3333333333333333
5411	397	0	5	0.985	209.4	1047.0	0.6666666666666666
5412	356	0	5	0.8825	215.2	1076.0	0.6666666666666666
5413	235	0	5	0.58	144.2	721.0	0.3333333333333333
5414	73	0	5	0.175	52.2	261.0	0.0
5415	283	0	5	0.7	225.0	1125.0	0.3333333333333333
5416	330	0	5	0.8175	280.4	1402.0	0.6666666666666666
5417	119	1	3	0.295	52.8	264.0	1.0
5418	203	0	5	0.5	153.0	765.0	0.6666666666666666
5419	20	0	5	0.0425	13.2	66.0	0.0
5420	94	0	5	0.2275	49.4	247.0	0.0
5421	73	0	5	0.175	71.0	355.0	0.0
5422	144	0	5	0.3525	139.2	696.0	0.3333333333333333
5423	94	0	5	0.2275	92.0	460.0	0.0
5424	325	1	4	0.81	243.6	1218.0	1.0
5425	67	1	4	0.165	54.6	273.0	1.0
5426	257	0	5	0.635	245.4	1227.0	0.3333333333333333
5427	69	1	4	0.17	57.0	285.0	1.0
5428	184	0	5	0.4525	123.2	616.0	0.3333333333333333
5429	274	0	5	0.6775	150.2	751.0	0.3333333333333333
5430	122	0	5	0.2975	65.4	327.0	0.6666666666666666
5431	142	0	5	0.3475	130.0	650.0	0.6666666666666666
5432	314	0	5	0.7775	231.6	1158.0	0.6666666666666666
5433	121	0	5	0.295	47.0	235.0	0.3333333333333333
5434	150	1	4	0.3725	77.6	388.0	1.0
5435	240	0	5	0.5925	238.0	1190.0	0.0
5436	277	0	5	0.685	171.0	855.0	0.3333333333333333
5437	283	0	5	0.7	85.0	425.0	0.6666666666666666
5438	199	0	5	0.49	85.8	429.0	0.6666666666666666
5439	312	0	5	0.7725	187.8	939.0	0.3333333333333333
5440	55	0	5	0.13	53.0	265.0	0.0
5441	374	0	5	0.9275	148.4	742.0	0.6666666666666666
5442	343	0	5	0.85	183.8	919.0	0.6666666666666666
5443	47	0	5	0.11	45.0	225.0	0.0
5444	116	0	5	0.2825	79.8	399.0	0.0
5445	133	0	5	0.325	37.2	186.0	0.3333333333333333
5446	142	0	5	0.3475	104.0	520.0	0.3333333333333333
5447	201	0	5	0.495	192.6	963.0	0.3333333333333333
5448	342	0	5	0.8475	164.4	822.0	0.6666666666666666
5449	307	0	5	0.76	166.4	832.0	0.3333333333333333
5450	123	0	5	0.3	88.2	441.0	0.3333333333333333
5451	307	0	5	0.76	162.6	813.0	0.6666666666666666
5452	241	0	5	0.595	197.8	989.0	0.0
5453	71	0	5	0.17	50.6	253.0	0.3333333333333333
5454	103	0	5	0.25	69.0	345.0	0.3333333333333333
5455	109	0	5	0.265	107.0	535.0	0.0
5456	292	1	4	0.7275	142.8	714.0	1.0
5457	315	0	5	0.78	149.8	749.0	0.3333333333333333
5458	232	0	5	0.5725	109.8	549.0	0.3333333333333333
5459	394	0	5	0.9775	242.2	1211.0	0.6666666666666666
5460	280	0	5	0.6925	86.8	434.0	0.3333333333333333
5461	235	0	5	0.58	93.0	465.0	0.6666666666666666
5462	249	0	5	0.615	69.4	347.0	0.3333333333333333
5463	140	0	5	0.3425	113.2	566.0	0.3333333333333333
5464	20	0	5	0.0425	18.0	90.0	0.0
5465	175	0	5	0.43	128.2	641.0	0.6666666666666666
5466	55	0	5	0.13	53.0	265.0	0.0
5467	93	0	5	0.225	24.0	120.0	0.6666666666666666
5468	272	0	5	0.6725	205.0	1025.0	0.3333333333333333
5469	292	0	5	0.7225	156.6	783.0	0.3333333333333333
5470	257	0	5	0.635	123.8	619.0	0.6666666666666666
5471	106	0	5	0.2575	104.0	520.0	0.0
5472	111	0	5	0.27	109.0	545.0	0.3333333333333333
5473	206	0	5	0.5075	113.2	566.0	0.6666666666666666
5474	335	0	5	0.83	315.4	1577.0	0.3333333333333333
5475	75	0	5	0.18	73.0	365.0	0.0
5476	105	0	5	0.255	103.0	515.0	0.0
5477	177	0	5	0.435	113.4	567.0	0.6666666666666666
5478	287	0	5	0.71	62.2	311.0	0.3333333333333333
5479	83	0	5	0.2	81.0	405.0	0.0
5480	151	0	5	0.37	68.2	341.0	0.3333333333333333
5481	300	0	5	0.7425	238.0	1190.0	0.3333333333333333
5482	259	0	5	0.64	225.8	1129.0	0.3333333333333333
5483	57	0	5	0.135	44.6	223.0	0.3333333333333333
5484	143	0	5	0.35	116.8	584.0	0.0
5485	71	0	5	0.17	30.2	151.0	0.6666666666666666
5486	259	0	5	0.64	147.2	736.0	0.3333333333333333
5487	60	0	5	0.1425	40.6	203.0	0.3333333333333333
5488	122	0	5	0.2975	95.2	476.0	0.3333333333333333
5489	266	0	5	0.6575	102.0	510.0	0.6666666666666666
5490	296	0	5	0.7325	176.6	883.0	0.6666666666666666
5491	160	0	5	0.3925	121.4	607.0	0.0
5492	256	0	5	0.6325	231.8	1159.0	0.3333333333333333
5493	275	1	4	0.685	230.6	1153.0	1.0
5494	43	0	5	0.1	41.0	205.0	0.0
5495	53	0	5	0.125	29.4	147.0	0.3333333333333333
5496	68	0	5	0.1625	66.0	330.0	0.0
5497	113	0	5	0.275	55.6	278.0	0.3333333333333333
5498	134	0	5	0.3275	64.0	320.0	0.3333333333333333
5499	358	1	4	0.8925	129.4	647.0	1.0
5500	206	0	5	0.5075	106.4	532.0	0.3333333333333333
5501	50	0	5	0.1175	27.0	135.0	0.0
5502	50	0	5	0.1175	28.8	144.0	0.3333333333333333
5503	260	0	5	0.6425	152.8	764.0	0.3333333333333333
5504	43	0	5	0.1	32.6	163.0	0.0
5505	265	0	5	0.655	129.2	646.0	0.6666666666666666
5506	231	1	4	0.575	106.6	533.0	1.0
5507	131	0	5	0.32	53.4	267.0	0.3333333333333333
5508	341	0	5	0.845	131.0	655.0	0.6666666666666666
5509	391	1	4	0.975	240.2	1201.0	1.0
5510	147	0	5	0.36	68.2	341.0	0.6666666666666666
5511	294	0	5	0.7275	116.4	582.0	0.3333333333333333
5512	235	0	5	0.58	117.8	589.0	0.3333333333333333
5513	211	0	5	0.52	153.4	767.0	0.6666666666666666
5514	52	0	5	0.1225	30.2	151.0	0.3333333333333333
5515	384	0	5	0.9525	304.8	1524.0	0.0
5516	242	0	5	0.5975	188.4	942.0	0.0
5517	235	0	5	0.58	105.0	525.0	0.3333333333333333
5518	262	0	5	0.6475	198.0	990.0	0.3333333333333333
5519	294	0	5	0.7275	146.2	731.0	0.0
5520	353	0	5	0.875	212.6	1063.0	0.6666666666666666
5521	132	0	5	0.3225	81.4	407.0	0.3333333333333333
5522	249	0	5	0.615	127.0	635.0	0.0
5523	325	0	5	0.805	210.2	1051.0	0.3333333333333333
5524	377	0	5	0.935	233.0	1165.0	0.6666666666666666
5525	343	0	5	0.85	210.2	1051.0	0.3333333333333333
5526	48	0	5	0.1125	38.0	190.0	0.0
5527	83	0	5	0.2	67.2	336.0	0.3333333333333333
5528	161	1	4	0.4	66.2	331.0	1.0
5529	339	0	5	0.84	154.6	773.0	0.3333333333333333
5530	361	0	5	0.895	132.8	664.0	0.3333333333333333
5531	358	0	5	0.8875	153.0	765.0	0.3333333333333333
5532	106	0	5	0.2575	104.0	520.0	0.0
5533	105	0	5	0.255	71.0	355.0	0.0
5534	376	1	4	0.9375	303.6	1518.0	1.0
5535	275	0	5	0.68	106.4	532.0	0.6666666666666666
5536	296	0	5	0.7325	192.4	962.0	0.3333333333333333
5537	314	0	5	0.7775	168.2	841.0	0.6666666666666666
5538	124	0	5	0.3025	117.4	587.0	0.0
5539	152	0	5	0.3725	75.6	378.0	0.3333333333333333
5540	322	0	5	0.7975	100.8	504.0	0.6666666666666666
5541	175	0	5	0.43	149.8	749.0	0.3333333333333333
5542	105	0	5	0.255	27.0	135.0	0.0
5543	210	0	5	0.5175	144.6	723.0	0.3333333333333333
5544	397	0	5	0.985	152.8	764.0	0.6666666666666666
5545	216	0	5	0.5325	204.2	1021.0	0.6666666666666666
5546	72	0	5	0.1725	70.0	350.0	0.0
5547	93	0	5	0.225	69.4	347.0	0.3333333333333333
5548	23	0	5	0.05	21.0	105.0	0.0
5549	47	0	5	0.11	45.0	225.0	0.0
5550	373	0	5	0.925	307.0	1535.0	0.6666666666666666
5551	280	1	4	0.6975	257.6	1288.0	1.0
5552	230	0	5	0.5675	64.0	320.0	0.6666666666666666
5553	225	0	5	0.555	80.4	402.0	0.3333333333333333
5554	276	0	5	0.6825	168.2	841.0	0.3333333333333333
5555	137	0	5	0.335	135.0	675.0	0.0
5556	73	0	5	0.175	63.6	318.0	0.3333333333333333
5557	189	0	5	0.465	137.6	688.0	0.6666666666666666
5558	237	0	5	0.585	179.6	898.0	0.6666666666666666
5559	73	0	5	0.175	71.0	355.0	0.0
5560	163	0	5	0.4	144.2	721.0	0.3333333333333333
5561	182	0	5	0.4475	102.8	514.0	0.3333333333333333
5562	345	0	5	0.855	249.4	1247.0	0.3333333333333333
5563	346	1	4	0.8625	218.0	1090.0	1.0
5564	233	0	5	0.575	66.2	331.0	0.3333333333333333
5565	302	0	5	0.7475	218.8	1094.0	0.6666666666666666
5566	71	0	5	0.17	69.0	345.0	0.0
5567	148	0	5	0.3625	74.6	373.0	0.3333333333333333
5568	172	0	5	0.4225	90.0	450.0	0.6666666666666666
5569	372	0	5	0.9225	184.0	920.0	0.6666666666666666
5570	319	0	5	0.79	276.6	1383.0	0.6666666666666666
5571	159	0	5	0.39	125.8	629.0	0.3333333333333333
5572	361	0	5	0.895	164.8	824.0	0.6666666666666666
5573	363	0	5	0.9	259.8	1299.0	0.6666666666666666
5574	176	0	5	0.4325	128.8	644.0	0.3333333333333333
5575	311	0	5	0.77	173.8	869.0	0.3333333333333333
5576	386	0	5	0.9575	251.0	1255.0	0.6666666666666666
5577	217	1	4	0.54	141.4	707.0	1.0
5578	291	0	5	0.72	173.0	865.0	0.3333333333333333
5579	297	0	5	0.735	115.4	577.0	0.3333333333333333
5580	173	0	5	0.425	132.2	661.0	0.3333333333333333
5581	350	0	5	0.8675	131.2	656.0	0.6666666666666666
5582	83	0	5	0.2	81.0	405.0	0.0
5583	269	0	5	0.665	86.6	433.0	0.6666666666666666
5584	215	0	5	0.53	210.6	1053.0	0.0
5585	134	0	5	0.3275	88.8	444.0	0.3333333333333333
5586	41	0	5	0.095	31.0	155.0	0.3333333333333333
5587	380	0	5	0.9425	196.8	984.0	0.6666666666666666
5588	382	0	5	0.9475	170.8	854.0	0.6666666666666666
5589	28	0	5	0.0625	26.0	130.0	0.0
5590	77	0	5	0.185	62.2	311.0	0.6666666666666666
5591	82	0	5	0.1975	80.0	400.0	0.0
5592	304	0	5	0.7525	139.8	699.0	0.6666666666666666
5593	298	0	5	0.7375	159.2	796.0	0.3333333333333333
5594	209	1	4	0.52	175.4	877.0	1.0
5595	160	0	5	0.3925	96.8	484.0	0.6666666666666666
5596	158	0	5	0.3875	95.0	475.0	0.6666666666666666
5597	112	0	5	0.2725	70.4	352.0	0.0
5598	382	0	5	0.9475	85.6	428.0	0.6666666666666666
5599	76	0	5	0.1825	62.8	314.0	0.0
5600	192	0	5	0.4725	174.0	870.0	0.3333333333333333
5601	52	0	5	0.1225	50.0	250.0	0.0
5602	146	0	5	0.3575	95.6	478.0	0.6666666666666666
5603	124	0	5	0.3025	98.2	491.0	0.0
5604	351	0	5	0.87	141.2	706.0	0.6666666666666666
5605	380	0	5	0.9425	225.0	1125.0	0.6666666666666666
5606	250	0	5	0.6175	92.2	461.0	0.6666666666666666
5607	177	0	5	0.435	67.0	335.0	0.3333333333333333
5608	159	0	5	0.39	95.2	476.0	0.3333333333333333
5609	127	0	5	0.31	112.2	561.0	0.3333333333333333
5610	150	0	5	0.3675	63.6	318.0	0.3333333333333333
5611	45	0	5	0.105	43.0	215.0	0.0
5612	62	0	5	0.1475	60.0	300.0	0.0
5613	386	0	5	0.9575	202.2	1011.0	0.3333333333333333
5614	220	0	5	0.5425	175.8	879.0	0.3333333333333333
5615	25	0	5	0.055	23.0	115.0	0.0
5616	49	0	5	0.115	42.4	212.0	0.0
5617	325	0	5	0.805	283.4	1417.0	0.6666666666666666
5618	224	1	4	0.5575	60.0	300.0	1.0
5619	322	0	5	0.7975	177.8	889.0	0.3333333333333333
5620	8	0	5	0.0125	6.0	30.0	0.0
5621	355	0	5	0.88	166.6	833.0	0.6666666666666666
5622	105	0	5	0.255	62.6	313.0	0.6666666666666666
5623	77	0	5	0.185	72.6	363.0	0.3333333333333333
5624	19	0	5	0.04	17.0	85.0	0.0
5625	144	0	5	0.3525	60.8	304.0	0.3333333333333333
5626	168	0	5	0.4125	147.6	738.0	0.3333333333333333
5627	103	0	5	0.25	85.4	427.0	0.0
5628	274	0	5	0.6775	180.8	904.0	0.3333333333333333
5629	82	0	5	0.1975	74.4	372.0	0.3333333333333333
5630	258	0	5	0.6375	62.4	312.0	0.6666666666666666
5631	238	0	5	0.5875	132.0	660.0	0.3333333333333333
5632	309	0	5	0.765	202.2	1011.0	0.6666666666666666
5633	344	0	5	0.8525	248.2	1241.0	0.6666666666666666
5634	59	0	5	0.14	53.0	265.0	0.0
5635	99	0	5	0.24	25.8	129.0	0.3333333333333333
5636	381	0	5	0.945	106.2	531.0	0.6666666666666666
5637	210	0	5	0.5175	127.6	638.0	0.3333333333333333
5638	95	0	5	0.23	91.2	456.0	0.3333333333333333
5639	11	0	5	0.02	9.0	45.0	0.0
