i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
5640	118	0	5	0.2875	80.8	404.0	0.3333333333333333
5641	258	0	5	0.6375	175.6	878.0	0.0
5642	263	0	5	0.65	165.4	827.0	0.0
5643	60	0	5	0.1425	13.2	66.0	0.3333333333333333
5644	330	0	5	0.8175	130.0	650.0	0.6666666666666666
5645	340	0	5	0.8425	146.8	734.0	0.6666666666666666
5646	21	0	5	0.045	19.0	95.0	0.0
5647	132	0	5	0.3225	130.0	650.0	0.0
5648	215	0	5	0.53	81.2	406.0	0.6666666666666666
5649	356	0	5	0.8825	221.0	1105.0	0.6666666666666666
5650	195	0	5	0.48	188.6	943.0	0.3333333333333333
5651	259	0	5	0.64	207.0	1035.0	0.3333333333333333
5652	127	0	5	0.31	103.2	516.0	0.6666666666666666
5653	188	0	5	0.4625	123.0	615.0	0.3333333333333333
5654	238	0	5	0.5875	161.8	809.0	0.3333333333333333
5655	238	1	4	0.5925	102.8	514.0	1.0
5656	259	0	5	0.64	154.8	774.0	0.6666666666666666
5657	152	1	4	0.3775	101.0	505.0	1.0
5658	370	0	5	0.9175	246.4	1232.0	0.6666666666666666
5659	296	0	5	0.7325	119.4	597.0	0.6666666666666666
5660	169	0	5	0.415	105.8	529.0	0.6666666666666666
5661	216	0	5	0.5325	132.2	661.0	0.6666666666666666
5662	184	0	5	0.4525	175.4	877.0	0.3333333333333333
5663	238	0	5	0.5875	50.4	252.0	0.6666666666666666
5664	349	0	5	0.865	127.0	635.0	0.3333333333333333
5665	155	0	5	0.38	153.0	765.0	0.0
5666	134	0	5	0.3275	98.4	492.0	0.3333333333333333
5667	117	0	5	0.285	62.8	314.0	0.3333333333333333
5668	212	0	5	0.5225	85.8	429.0	0.3333333333333333
5669	137	0	5	0.335	96.2	481.0	0.3333333333333333
5670	288	0	5	0.7125	135.0	675.0	0.6666666666666666
5671	55	0	5	0.13	53.0	265.0	0.0
5672	297	0	5	0.735	151.0	755.0	0.3333333333333333
5673	48	0	5	0.1125	46.0	230.0	0.0
5674	144	0	5	0.3525	80.2	401.0	0.0
5675	332	0	5	0.8225	213.0	1065.0	0.6666666666666666
5676	258	0	5	0.6375	87.6	438.0	0.3333333333333333
5677	111	0	5	0.27	109.0	545.0	0.0
5678	352	0	5	0.8725	186.0	930.0	0.6666666666666666
5679	111	0	5	0.27	108.2	541.0	0.3333333333333333
5680	359	0	5	0.89	266.0	1330.0	0.6666666666666666
5681	168	0	5	0.4125	140.4	702.0	0.0
5682	254	0	5	0.6275	221.0	1105.0	0.3333333333333333
5683	203	0	5	0.5	130.2	651.0	0.0
5684	251	0	5	0.62	143.0	715.0	0.6666666666666666
5685	58	0	5	0.1375	56.0	280.0	0.0
5686	210	0	5	0.5175	123.2	616.0	0.3333333333333333
5687	174	0	5	0.4275	149.6	748.0	0.3333333333333333
5688	166	1	4	0.4125	99.4	497.0	1.0
5689	61	0	5	0.145	59.0	295.0	0.0
5690	119	0	5	0.29	104.2	521.0	0.3333333333333333
5691	337	0	5	0.835	211.8	1059.0	0.6666666666666666
5692	168	0	5	0.4125	124.0	620.0	0.6666666666666666
5693	270	0	5	0.6675	173.0	865.0	0.3333333333333333
5694	191	0	5	0.47	148.2	741.0	0.6666666666666666
5695	161	0	5	0.395	86.2	431.0	0.3333333333333333
5696	250	0	5	0.6175	187.6	938.0	0.0
5697	365	0	5	0.905	109.4	547.0	0.6666666666666666
5698	243	0	5	0.6	197.4	987.0	0.3333333333333333
5699	45	0	5	0.105	29.2	146.0	0.0
5700	170	0	5	0.4175	107.8	539.0	0.0
5701	348	0	5	0.8625	188.8	944.0	0.3333333333333333
5702	42	0	5	0.0975	30.8	154.0	0.3333333333333333
5703	5	0	5	0.005	3.0	15.0	0.0
5704	140	0	5	0.3425	113.6	568.0	0.0
5705	106	0	5	0.2575	104.0	520.0	0.0
5706	80	0	5	0.1925	62.8	314.0	0.6666666666666666
5707	13	0	5	0.025	11.0	55.0	0.0
5708	18	0	5	0.0375	16.0	80.0	0.0
5709	290	0	5	0.7175	158.2	791.0	0.6666666666666666
5710	154	0	5	0.3775	96.0	480.0	0.6666666666666666
5711	112	0	5	0.2725	78.2	391.0	0.3333333333333333
5712	198	0	5	0.4875	55.2	276.0	0.3333333333333333
5713	6	0	5	0.0075	4.0	20.0	0.0
5714	174	0	5	0.4275	162.0	810.0	0.3333333333333333
5715	202	0	5	0.4975	147.4	737.0	0.3333333333333333
5716	167	0	5	0.41	111.0	555.0	0.3333333333333333
5717	257	0	5	0.635	140.6	703.0	0.6666666666666666
5718	83	0	5	0.2	47.4	237.0	0.6666666666666666
5719	95	0	5	0.23	59.0	295.0	0.0
5720	42	0	5	0.0975	29.6	148.0	0.0
5721	318	0	5	0.7875	196.4	982.0	0.6666666666666666
5722	36	0	5	0.0825	34.0	170.0	0.0
5723	226	0	5	0.5575	188.0	940.0	0.6666666666666666
5724	299	0	5	0.74	157.4	787.0	0.3333333333333333
5725	57	0	5	0.135	55.0	275.0	0.0
5726	352	0	5	0.8725	129.6	648.0	0.6666666666666666
5727	293	0	5	0.725	139.0	695.0	0.6666666666666666
5728	248	0	5	0.6125	246.0	1230.0	0.0
5729	4	0	5	0.0025	2.0	10.0	0.0
5730	92	0	5	0.2225	90.0	450.0	0.0
5731	178	0	5	0.4375	58.4	292.0	0.6666666666666666
5732	56	0	5	0.1325	54.0	270.0	0.0
5733	194	0	5	0.4775	154.4	772.0	0.0
5734	369	0	5	0.915	161.0	805.0	0.6666666666666666
5735	177	0	5	0.435	39.8	199.0	0.3333333333333333
5736	329	0	5	0.815	250.8	1254.0	0.6666666666666666
5737	275	0	5	0.68	173.2	866.0	0.6666666666666666
5738	245	0	5	0.605	239.0	1195.0	0.3333333333333333
5739	355	0	5	0.88	157.4	787.0	0.6666666666666666
5740	310	0	5	0.7675	245.4	1227.0	0.6666666666666666
5741	136	0	5	0.3325	134.0	670.0	0.0
5742	214	0	5	0.5275	196.0	980.0	0.3333333333333333
5743	350	1	4	0.8725	204.8	1024.0	1.0
5744	353	0	5	0.875	180.4	902.0	0.6666666666666666
5745	60	0	5	0.1425	58.0	290.0	0.0
5746	303	0	5	0.75	130.6	653.0	0.6666666666666666
5747	105	0	5	0.255	96.4	482.0	0.3333333333333333
5748	348	1	4	0.8675	183.0	915.0	1.0
5749	292	0	5	0.7225	143.4	717.0	0.3333333333333333
5750	188	0	5	0.4625	129.6	648.0	0.3333333333333333
5751	355	0	5	0.88	202.6	1013.0	0.6666666666666666
5752	331	0	5	0.82	270.6	1353.0	0.0
5753	177	0	5	0.435	175.0	875.0	0.0
5754	342	1	4	0.8525	224.2	1121.0	1.0
5755	229	0	5	0.565	220.2	1101.0	0.0
5756	29	0	5	0.065	27.0	135.0	0.0
5757	386	0	5	0.9575	147.8	739.0	0.6666666666666666
5758	380	0	5	0.9425	220.6	1103.0	0.6666666666666666
5759	205	0	5	0.505	203.0	1015.0	0.0
5760	367	1	4	0.915	183.2	916.0	1.0
5761	157	0	5	0.385	104.4	522.0	0.3333333333333333
5762	330	0	5	0.8175	138.0	690.0	0.6666666666666666
5763	75	0	5	0.18	73.0	365.0	0.0
5764	56	1	3	0.1375	47.8	239.0	1.0
5765	207	0	5	0.51	153.8	769.0	0.0
5766	288	0	5	0.7125	66.8	334.0	0.3333333333333333
5767	270	0	5	0.6675	136.6	683.0	0.3333333333333333
5768	317	0	5	0.785	259.0	1295.0	0.0
5769	22	0	5	0.0475	13.4	67.0	0.3333333333333333
5770	253	0	5	0.625	86.4	432.0	0.6666666666666666
5771	299	1	4	0.745	278.8	1394.0	1.0
5772	345	0	5	0.855	252.0	1260.0	0.6666666666666666
5773	52	0	5	0.1225	44.8	224.0	0.3333333333333333
5774	347	0	5	0.86	120.6	603.0	0.6666666666666666
5775	30	0	5	0.0675	28.0	140.0	0.0
5776	56	0	5	0.1325	54.0	270.0	0.0
5777	356	0	5	0.8825	126.6	633.0	0.3333333333333333
5778	110	0	5	0.2675	66.4	332.0	0.0
5779	43	0	5	0.1	41.0	205.0	0.0
5780	238	0	5	0.5875	124.0	620.0	0.3333333333333333
5781	241	1	4	0.6	53.0	265.0	1.0
5782	50	0	5	0.1175	48.0	240.0	0.0
5783	46	0	5	0.1075	44.0	220.0	0.0
5784	195	1	4	0.485	154.8	774.0	1.0
5785	353	1	4	0.88	262.6	1313.0	1.0
5786	264	0	5	0.6525	173.2	866.0	0.3333333333333333
5787	379	0	5	0.94	249.0	1245.0	0.6666666666666666
5788	129	0	5	0.315	97.4	487.0	0.3333333333333333
5789	331	0	5	0.82	165.8	829.0	0.6666666666666666
5790	167	0	5	0.41	87.2	436.0	0.3333333333333333
5791	180	0	5	0.4425	164.4	822.0	0.3333333333333333
5792	112	0	5	0.2725	85.6	428.0	0.3333333333333333
5793	84	0	5	0.2025	38.2	191.0	0.3333333333333333
5794	377	0	5	0.935	226.2	1131.0	0.6666666666666666
5795	170	0	5	0.4175	104.6	523.0	0.3333333333333333
5796	360	0	5	0.8925	224.4	1122.0	0.6666666666666666
5797	241	0	5	0.595	157.8	789.0	0.3333333333333333
5798	297	0	5	0.735	215.0	1075.0	0.6666666666666666
5799	215	0	5	0.53	96.4	482.0	0.3333333333333333
5800	46	0	5	0.1075	40.0	200.0	0.0
5801	128	0	5	0.3125	105.2	526.0	0.0
5802	162	0	5	0.3975	137.8	689.0	0.3333333333333333
5803	381	0	5	0.945	138.8	694.0	0.6666666666666666
5804	109	0	5	0.265	107.0	535.0	0.0
5805	199	0	5	0.49	159.8	799.0	0.3333333333333333
5806	264	0	5	0.6525	69.2	346.0	0.0
5807	206	0	5	0.5075	51.2	256.0	0.3333333333333333
5808	263	0	5	0.65	178.4	892.0	0.6666666666666666
5809	63	0	5	0.15	61.0	305.0	0.0
5810	64	0	5	0.1525	62.0	310.0	0.0
5811	13	0	5	0.025	11.0	55.0	0.0
5812	148	0	5	0.3625	110.8	554.0	0.3333333333333333
5813	163	0	5	0.4	138.0	690.0	0.3333333333333333
5814	310	0	5	0.7675	237.2	1186.0	0.6666666666666666
5815	263	0	5	0.65	161.6	808.0	0.6666666666666666
5816	354	0	5	0.8775	165.2	826.0	0.6666666666666666
5817	228	1	4	0.5675	133.4	667.0	1.0
5818	96	0	5	0.2325	79.6	398.0	0.3333333333333333
5819	387	0	5	0.96	101.4	507.0	0.6666666666666666
5820	135	0	5	0.33	130.6	653.0	0.0
5821	353	0	5	0.875	288.4	1442.0	0.6666666666666666
5822	211	1	4	0.525	149.6	748.0	1.0
5823	313	0	5	0.775	292.6	1463.0	0.0
5824	74	0	5	0.1775	49.8	249.0	0.3333333333333333
5825	308	0	5	0.7625	135.0	675.0	0.3333333333333333
5826	239	1	4	0.595	122.6	613.0	1.0
5827	27	0	5	0.06	24.2	121.0	0.3333333333333333
5828	294	0	5	0.7275	213.6	1068.0	0.6666666666666666
5829	395	0	5	0.98	312.2	1561.0	0.6666666666666666
5830	322	0	5	0.7975	252.8	1264.0	0.6666666666666666
5831	326	1	4	0.8125	143.2	716.0	1.0
5832	360	0	5	0.8925	209.0	1045.0	0.6666666666666666
5833	228	0	5	0.5625	112.6	563.0	0.3333333333333333
5834	263	0	5	0.65	195.4	977.0	0.3333333333333333
5835	168	0	5	0.4125	98.0	490.0	0.3333333333333333
5836	324	0	5	0.8025	245.8	1229.0	0.3333333333333333
5837	396	0	5	0.9825	174.6	873.0	0.6666666666666666
5838	303	0	5	0.75	217.8	1089.0	0.3333333333333333
5839	335	1	4	0.835	160.2	801.0	1.0
5840	161	0	5	0.395	71.0	355.0	0.3333333333333333
5841	175	0	5	0.43	139.4	697.0	0.3333333333333333
5842	307	0	5	0.76	122.0	610.0	0.3333333333333333
5843	248	0	5	0.6125	189.6	948.0	0.0
5844	185	0	5	0.455	105.8	529.0	0.6666666666666666
5845	229	0	5	0.565	148.2	741.0	0.3333333333333333
5846	8	0	5	0.0125	6.0	30.0	0.0
5847	313	0	5	0.775	134.2	671.0	0.3333333333333333
5848	264	0	5	0.6525	93.2	466.0	0.3333333333333333
5849	274	0	5	0.6775	66.8	334.0	0.6666666666666666
5850	148	0	5	0.3625	144.8	724.0	0.3333333333333333
5851	295	0	5	0.73	191.8	959.0	0.3333333333333333
5852	15	0	5	0.03	13.0	65.0	0.0
5853	212	0	5	0.5225	42.4	212.0	0.0
5854	43	0	5	0.1	41.0	205.0	0.0
5855	121	0	5	0.295	60.6	303.0	0.3333333333333333
5856	310	0	5	0.7675	119.0	595.0	0.6666666666666666
5857	324	0	5	0.8025	228.4	1142.0	0.6666666666666666
5858	54	0	5	0.1275	52.0	260.0	0.0
5859	67	0	5	0.16	65.0	325.0	0.0
5860	299	0	5	0.74	155.0	775.0	0.6666666666666666
5861	297	0	5	0.735	99.2	496.0	0.6666666666666666
5862	137	0	5	0.335	84.6	423.0	0.6666666666666666
5863	270	0	5	0.6675	90.2	451.0	0.6666666666666666
5864	8	0	5	0.0125	6.0	30.0	0.0
5865	327	0	5	0.81	207.8	1039.0	0.3333333333333333
5866	242	0	5	0.5975	146.4	732.0	0.3333333333333333
5867	165	0	5	0.405	131.2	656.0	0.0
5868	357	0	5	0.885	240.0	1200.0	0.6666666666666666
5869	69	0	5	0.165	67.0	335.0	0.0
5870	232	0	5	0.5725	146.8	734.0	0.0
5871	223	0	5	0.55	107.2	536.0	0.6666666666666666
5872	243	0	5	0.6	176.6	883.0	0.3333333333333333
5873	84	0	5	0.2025	43.4	217.0	0.3333333333333333
5874	109	0	5	0.265	97.8	489.0	0.3333333333333333
5875	396	0	5	0.9825	162.4	812.0	0.6666666666666666
5876	143	0	5	0.35	91.0	455.0	0.3333333333333333
5877	340	0	5	0.8425	120.8	604.0	0.6666666666666666
5878	56	0	5	0.1325	54.0	270.0	0.0
5879	142	0	5	0.3475	105.8	529.0	0.0
5880	270	0	5	0.6675	165.6	828.0	0.3333333333333333
5881	389	0	5	0.965	95.0	475.0	0.6666666666666666
5882	76	0	5	0.1825	29.2	146.0	0.0
5883	59	0	5	0.14	57.0	285.0	0.0
5884	298	0	5	0.7375	210.8	1054.0	0.6666666666666666
5885	140	0	5	0.3425	100.2	501.0	0.3333333333333333
5886	141	0	5	0.345	126.2	631.0	0.0
5887	227	0	5	0.56	225.0	1125.0	0.0
5888	345	0	5	0.855	256.6	1283.0	0.3333333333333333
5889	93	1	2	0.23	82.6	413.0	1.0
5890	161	0	5	0.395	127.8	639.0	0.0
5891	25	0	5	0.055	7.0	35.0	0.0
5892	295	0	5	0.73	90.2	451.0	0.0
5893	388	1	4	0.9675	186.4	932.0	1.0
5894	102	0	5	0.2475	59.2	296.0	0.3333333333333333
5895	24	0	5	0.0525	22.0	110.0	0.0
5896	181	0	5	0.445	170.8	854.0	0.0
5897	117	0	5	0.285	103.0	515.0	0.3333333333333333
5898	268	0	5	0.6625	173.2	866.0	0.3333333333333333
5899	253	0	5	0.625	108.6	543.0	0.3333333333333333
5900	67	0	5	0.16	65.0	325.0	0.0
5901	356	0	5	0.8825	198.6	993.0	0.6666666666666666
5902	204	0	5	0.5025	172.0	860.0	0.3333333333333333
5903	391	1	4	0.975	291.4	1457.0	1.0
5904	31	0	5	0.07	21.2	106.0	0.3333333333333333
5905	30	0	5	0.0675	28.0	140.0	0.0
5906	333	0	5	0.825	127.4	637.0	0.3333333333333333
5907	89	0	5	0.215	25.6	128.0	0.0
5908	4	0	5	0.0025	2.0	10.0	0.0
5909	215	0	5	0.53	140.6	703.0	0.3333333333333333
5910	247	0	5	0.61	168.2	841.0	0.6666666666666666
5911	351	0	5	0.87	197.8	989.0	0.6666666666666666
5912	248	0	5	0.6125	136.4	682.0	0.6666666666666666
5913	110	0	5	0.2675	76.2	381.0	0.6666666666666666
5914	136	0	5	0.3325	110.2	551.0	0.3333333333333333
5915	251	0	5	0.62	136.2	681.0	0.6666666666666666
5916	370	0	5	0.9175	147.4	737.0	0.6666666666666666
5917	121	0	5	0.295	119.0	595.0	0.0
5918	313	0	5	0.775	73.4	367.0	0.6666666666666666
5919	259	0	5	0.64	101.8	509.0	0.6666666666666666
5920	208	0	5	0.5125	126.0	630.0	0.3333333333333333
5921	223	0	5	0.55	165.8	829.0	0.0
5922	367	0	5	0.91	207.0	1035.0	0.6666666666666666
5923	314	0	5	0.7775	206.0	1030.0	0.3333333333333333
5924	144	0	5	0.3525	135.4	677.0	0.0
5925	374	0	5	0.9275	231.4	1157.0	0.6666666666666666
5926	214	0	5	0.5275	44.8	224.0	0.3333333333333333
5927	236	0	5	0.5825	183.6	918.0	0.6666666666666666
5928	303	0	5	0.75	97.0	485.0	0.6666666666666666
5929	8	0	5	0.0125	6.0	30.0	0.0
5930	369	0	5	0.915	76.6	383.0	0.6666666666666666
5931	306	0	5	0.7575	183.4	917.0	0.6666666666666666
5932	294	0	5	0.7275	149.6	748.0	0.0
5933	51	0	5	0.12	47.4	237.0	0.0
5934	155	0	5	0.38	153.0	765.0	0.0
5935	157	0	5	0.385	154.0	770.0	0.3333333333333333
5936	297	0	5	0.735	164.8	824.0	0.3333333333333333
5937	357	0	5	0.885	97.4	487.0	0.6666666666666666
5938	124	0	5	0.3025	37.4	187.0	0.3333333333333333
5939	323	0	5	0.8	166.2	831.0	0.3333333333333333
5940	385	1	4	0.96	235.4	1177.0	1.0
5941	173	0	5	0.425	115.2	576.0	0.3333333333333333
5942	70	0	5	0.1675	68.0	340.0	0.0
5943	203	0	5	0.5	159.6	798.0	0.0
5944	347	0	5	0.86	190.6	953.0	0.3333333333333333
5945	255	0	5	0.63	191.8	959.0	0.0
5946	387	0	5	0.96	236.8	1184.0	0.6666666666666666
5947	396	1	4	0.9875	274.2	1371.0	1.0
5948	230	0	5	0.5675	188.4	942.0	0.6666666666666666
5949	138	1	4	0.3425	55.2	276.0	1.0
5950	202	0	5	0.4975	104.0	520.0	0.3333333333333333
5951	284	0	5	0.7025	158.6	793.0	0.0
5952	115	0	5	0.28	65.8	329.0	0.3333333333333333
5953	309	0	5	0.765	163.8	819.0	0.6666666666666666
5954	348	1	3	0.8675	313.4	1567.0	1.0
5955	53	0	5	0.125	51.0	255.0	0.0
5956	384	0	5	0.9525	285.2	1426.0	0.3333333333333333
5957	151	0	5	0.37	105.2	526.0	0.3333333333333333
5958	381	0	5	0.945	272.2	1361.0	0.6666666666666666
5959	175	0	5	0.43	113.0	565.0	0.6666666666666666
5960	289	0	5	0.715	97.4	487.0	0.6666666666666666
5961	9	0	5	0.015	7.0	35.0	0.0
5962	99	0	5	0.24	97.0	485.0	0.0
5963	133	0	5	0.325	74.2	371.0	0.3333333333333333
5964	369	1	4	0.92	182.4	912.0	1.0
5965	390	0	5	0.9675	160.2	801.0	0.6666666666666666
5966	233	0	5	0.575	194.4	972.0	0.3333333333333333
5967	200	0	5	0.4925	129.6	648.0	0.0
5968	370	0	5	0.9175	145.8	729.0	0.6666666666666666
5969	348	0	5	0.8625	97.6	488.0	0.6666666666666666
5970	215	0	5	0.53	209.8	1049.0	0.3333333333333333
5971	360	1	4	0.8975	276.8	1384.0	1.0
5972	199	0	5	0.49	187.4	937.0	0.0
5973	296	0	5	0.7325	72.4	362.0	0.6666666666666666
5974	149	0	5	0.365	46.2	231.0	0.6666666666666666
5975	272	0	5	0.6725	123.6	618.0	0.6666666666666666
5976	298	0	5	0.7375	176.8	884.0	0.0
5977	128	0	5	0.3125	126.0	630.0	0.0
5978	293	1	4	0.73	190.6	953.0	1.0
5979	308	0	5	0.7625	96.2	481.0	0.6666666666666666
5980	206	0	5	0.5075	63.2	316.0	0.6666666666666666
5981	7	0	5	0.01	5.0	25.0	0.0
5982	78	0	5	0.1875	67.6	338.0	0.0
5983	86	0	5	0.2075	64.4	322.0	0.3333333333333333
5984	336	0	5	0.8325	214.6	1073.0	0.3333333333333333
5985	147	0	5	0.36	60.2	301.0	0.3333333333333333
5986	175	0	5	0.43	148.0	740.0	0.3333333333333333
5987	339	0	5	0.84	89.8	449.0	0.3333333333333333
5988	300	0	5	0.7425	127.6	638.0	0.3333333333333333
5989	85	0	5	0.205	55.8	279.0	0.3333333333333333
5990	160	0	5	0.3925	158.0	790.0	0.0
5991	281	0	5	0.695	128.6	643.0	0.6666666666666666
5992	380	0	5	0.9425	314.6	1573.0	0.6666666666666666
5993	138	0	5	0.3375	123.8	619.0	0.0
5994	144	0	5	0.3525	141.2	706.0	0.0
5995	12	0	5	0.0225	10.0	50.0	0.0
5996	293	0	5	0.725	94.6	473.0	0.6666666666666666
5997	197	0	5	0.485	105.0	525.0	0.3333333333333333
5998	292	0	5	0.7225	203.0	1015.0	0.6666666666666666
5999	272	1	4	0.6775	158.6	793.0	1.0
6000	188	0	5	0.4625	45.2	226.0	0.3333333333333333
6001	246	1	4	0.6125	58.8	294.0	1.0
6002	157	1	4	0.39	81.6	408.0	1.0
6003	360	0	5	0.8925	164.8	824.0	0.6666666666666666
6004	386	0	5	0.9575	299.2	1496.0	0.6666666666666666
6005	190	1	4	0.4725	142.8	714.0	1.0
6006	227	0	5	0.56	162.8	814.0	0.3333333333333333
6007	37	0	5	0.085	31.2	156.0	0.0
6008	108	0	5	0.2625	46.0	230.0	0.3333333333333333
6009	363	1	4	0.905	288.8	1444.0	1.0
6010	185	1	4	0.46	106.8	534.0	1.0
6011	47	0	5	0.11	36.6	183.0	0.6666666666666666
6012	35	0	5	0.08	20.6	103.0	0.0
6013	264	0	5	0.6525	195.6	978.0	0.6666666666666666
6014	313	1	4	0.78	93.4	467.0	1.0
6015	115	0	5	0.28	110.4	552.0	0.3333333333333333
6016	269	0	5	0.665	200.6	1003.0	0.3333333333333333
6017	112	0	5	0.2725	110.0	550.0	0.0
6018	177	1	4	0.44	122.0	610.0	1.0
6019	355	1	4	0.885	165.4	827.0	1.0
6020	325	0	5	0.805	294.6	1473.0	0.6666666666666666
6021	319	1	4	0.795	79.4	397.0	1.0
6022	370	1	4	0.9225	231.8	1159.0	1.0
6023	35	0	5	0.08	33.0	165.0	0.0
6024	210	0	5	0.5175	129.0	645.0	0.3333333333333333
6025	113	0	5	0.275	111.0	555.0	0.0
6026	285	0	5	0.705	261.4	1307.0	0.3333333333333333
6027	70	0	5	0.1675	67.6	338.0	0.3333333333333333
6028	237	0	5	0.585	215.0	1075.0	0.3333333333333333
6029	125	1	4	0.31	95.0	475.0	1.0
6030	226	1	4	0.5625	98.8	494.0	1.0
6031	108	0	5	0.2625	106.0	530.0	0.0
6032	140	0	5	0.3425	47.2	236.0	0.3333333333333333
6033	161	0	5	0.395	64.0	320.0	0.3333333333333333
6034	220	0	5	0.5425	218.0	1090.0	0.0
6035	50	0	5	0.1175	48.0	240.0	0.0
6036	151	0	5	0.37	88.6	443.0	0.6666666666666666
6037	306	0	5	0.7575	271.0	1355.0	0.3333333333333333
6038	17	0	5	0.035	15.0	75.0	0.0
6039	286	0	5	0.7075	200.8	1004.0	0.6666666666666666
6040	238	0	5	0.5875	108.8	544.0	0.3333333333333333
6041	395	0	5	0.98	195.0	975.0	0.6666666666666666
6042	26	0	5	0.0575	24.0	120.0	0.0
6043	348	0	5	0.8625	231.6	1158.0	0.3333333333333333
6044	378	1	4	0.9425	107.6	538.0	1.0
6045	84	0	5	0.2025	53.0	265.0	0.3333333333333333
6046	196	0	5	0.4825	58.8	294.0	0.3333333333333333
6047	192	0	5	0.4725	119.6	598.0	0.0
6048	170	0	5	0.4175	48.0	240.0	0.3333333333333333
6049	71	0	5	0.17	52.8	264.0	0.3333333333333333
6050	331	0	5	0.82	202.2	1011.0	0.3333333333333333
6051	358	0	5	0.8875	106.8	534.0	0.6666666666666666
6052	240	0	5	0.5925	140.8	704.0	0.6666666666666666
6053	383	0	5	0.95	189.6	948.0	0.6666666666666666
6054	165	0	5	0.405	53.4	267.0	0.6666666666666666
6055	320	0	5	0.7925	112.4	562.0	0.3333333333333333
6056	10	0	5	0.0175	8.0	40.0	0.0
6057	230	0	5	0.5675	53.6	268.0	0.6666666666666666
6058	234	1	4	0.5825	71.4	357.0	1.0
6059	10	0	5	0.0175	8.0	40.0	0.0
6060	293	0	5	0.725	124.6	623.0	0.3333333333333333
6061	82	0	5	0.1975	75.2	376.0	0.6666666666666666
6062	357	1	4	0.89	289.0	1445.0	1.0
6063	386	0	5	0.9575	196.4	982.0	0.6666666666666666
6064	261	0	5	0.645	123.2	616.0	0.6666666666666666
6065	158	0	5	0.3875	114.4	572.0	0.3333333333333333
6066	271	0	5	0.67	180.4	902.0	0.3333333333333333
6067	201	0	5	0.495	181.6	908.0	0.3333333333333333
6068	299	0	5	0.74	109.8	549.0	0.3333333333333333
6069	279	0	5	0.69	84.4	422.0	0.3333333333333333
6070	281	0	5	0.695	177.4	887.0	0.6666666666666666
6071	294	0	5	0.7275	238.0	1190.0	0.6666666666666666
6072	321	0	5	0.795	208.6	1043.0	0.6666666666666666
6073	171	0	5	0.42	102.6	513.0	0.3333333333333333
6074	365	0	5	0.905	215.4	1077.0	0.6666666666666666
6075	171	0	5	0.42	169.0	845.0	0.0
6076	310	0	5	0.7675	87.2	436.0	0.6666666666666666
6077	227	0	5	0.56	63.4	317.0	0.6666666666666666
6078	245	0	5	0.605	190.2	951.0	0.6666666666666666
6079	107	0	5	0.26	105.0	525.0	0.0
6080	8	0	5	0.0125	6.0	30.0	0.0
6081	239	0	5	0.59	165.0	825.0	0.3333333333333333
6082	230	0	5	0.5675	133.6	668.0	0.6666666666666666
6083	68	0	5	0.1625	66.0	330.0	0.0
6084	340	0	5	0.8425	174.0	870.0	0.6666666666666666
6085	209	0	5	0.515	155.4	777.0	0.6666666666666666
6086	206	0	5	0.5075	87.2	436.0	0.3333333333333333
6087	275	0	5	0.68	226.2	1131.0	0.6666666666666666
6088	137	0	5	0.335	83.0	415.0	0.3333333333333333
6089	353	0	5	0.875	189.2	946.0	0.6666666666666666
6090	91	0	5	0.22	71.4	357.0	0.6666666666666666
6091	101	0	5	0.245	99.0	495.0	0.0
6092	40	0	5	0.0925	38.0	190.0	0.0
6093	401	0	5	0.995	245.6	1228.0	0.6666666666666666
6094	252	0	5	0.6225	187.6	938.0	0.3333333333333333
6095	59	0	5	0.14	57.0	285.0	0.0
6096	178	0	5	0.4375	115.2	576.0	0.3333333333333333
6097	250	0	5	0.6175	124.0	620.0	0.6666666666666666
6098	99	0	5	0.24	81.2	406.0	0.3333333333333333
6099	268	1	4	0.6675	138.4	692.0	1.0
6100	137	0	5	0.335	115.2	576.0	0.3333333333333333
6101	242	1	4	0.6025	54.8	274.0	1.0
6102	13	0	5	0.025	11.0	55.0	0.0
6103	101	0	5	0.245	58.8	294.0	0.3333333333333333
6104	55	0	5	0.13	27.0	135.0	0.3333333333333333
6105	284	0	5	0.7025	192.6	963.0	0.3333333333333333
6106	9	0	5	0.015	7.0	35.0	0.0
6107	97	0	5	0.235	19.4	97.0	0.3333333333333333
6108	17	0	5	0.035	15.0	75.0	0.0
6109	314	0	5	0.7775	86.8	434.0	0.6666666666666666
6110	395	0	5	0.98	231.0	1155.0	0.6666666666666666
