i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
6111	40	0	5	0.0925	38.0	190.0	0.0
6112	295	1	4	0.735	94.2	471.0	1.0
6113	179	0	5	0.44	66.8	334.0	0.3333333333333333
6114	129	0	5	0.315	80.2	401.0	0.6666666666666666
6115	220	0	5	0.5425	186.4	932.0	0.3333333333333333
6116	235	0	5	0.58	50.8	254.0	0.3333333333333333
6117	302	0	5	0.7475	127.0	635.0	0.3333333333333333
6118	165	0	5	0.405	87.0	435.0	0.3333333333333333
6119	136	0	5	0.3325	115.0	575.0	0.0
6120	299	0	5	0.74	245.0	1225.0	0.6666666666666666
6121	219	0	5	0.54	142.2	711.0	0.6666666666666666
6122	304	0	5	0.7525	207.0	1035.0	0.6666666666666666
6123	143	0	5	0.35	128.4	642.0	0.3333333333333333
6124	128	0	5	0.3125	126.0	630.0	0.0
6125	188	0	5	0.4625	59.6	298.0	0.3333333333333333
6126	282	0	5	0.6975	260.8	1304.0	0.0
6127	62	0	5	0.1475	60.0	300.0	0.0
6128	338	0	5	0.8375	208.4	1042.0	0.6666666666666666
6129	233	0	5	0.575	135.4	677.0	0.3333333333333333
6130	95	0	5	0.23	90.0	450.0	0.3333333333333333
6131	374	0	5	0.9275	175.8	879.0	0.3333333333333333
6132	123	0	5	0.3	57.8	289.0	0.3333333333333333
6133	44	0	5	0.1025	41.6	208.0	0.0
6134	181	0	5	0.445	159.6	798.0	0.3333333333333333
6135	198	0	5	0.4875	130.8	654.0	0.3333333333333333
6136	11	0	5	0.02	7.8	39.0	0.0
6137	307	1	4	0.765	207.0	1035.0	1.0
6138	365	0	5	0.905	274.0	1370.0	0.6666666666666666
6139	299	0	5	0.74	287.0	1435.0	0.3333333333333333
6140	306	0	5	0.7575	136.0	680.0	0.3333333333333333
6141	209	0	5	0.515	128.2	641.0	0.0
6142	223	0	5	0.55	162.6	813.0	0.3333333333333333
6143	385	0	5	0.955	216.0	1080.0	0.6666666666666666
6144	113	0	5	0.275	111.0	555.0	0.0
6145	355	0	5	0.88	113.2	566.0	0.6666666666666666
6146	189	0	5	0.465	115.6	578.0	0.3333333333333333
6147	368	1	4	0.9175	138.8	694.0	1.0
6148	339	0	5	0.84	95.8	479.0	0.3333333333333333
6149	15	0	5	0.03	13.0	65.0	0.0
6150	134	0	5	0.3275	121.2	606.0	0.3333333333333333
6151	182	0	5	0.4475	123.6	618.0	0.3333333333333333
6152	15	0	5	0.03	13.0	65.0	0.0
6153	134	0	5	0.3275	107.2	536.0	0.6666666666666666
6154	71	0	5	0.17	29.4	147.0	0.0
6155	110	0	5	0.2675	82.8	414.0	0.3333333333333333
6156	44	0	5	0.1025	39.2	196.0	0.3333333333333333
6157	381	0	5	0.945	147.6	738.0	0.6666666666666666
6158	121	0	5	0.295	95.8	479.0	0.0
6159	346	0	5	0.8575	195.8	979.0	0.6666666666666666
6160	379	0	5	0.94	298.2	1491.0	0.6666666666666666
6161	161	0	5	0.395	108.2	541.0	0.3333333333333333
6162	241	0	5	0.595	60.6	303.0	0.6666666666666666
6163	264	0	5	0.6525	155.8	779.0	0.6666666666666666
6164	372	1	4	0.9275	99.2	496.0	1.0
6165	310	0	5	0.7675	160.4	802.0	0.6666666666666666
6166	23	0	5	0.05	21.0	105.0	0.0
6167	391	1	3	0.975	206.2	1031.0	1.0
6168	262	0	5	0.6475	188.0	940.0	0.6666666666666666
6169	226	0	5	0.5575	130.4	652.0	0.3333333333333333
6170	188	0	5	0.4625	114.4	572.0	0.3333333333333333
6171	334	1	4	0.8325	282.8	1414.0	1.0
6172	367	0	5	0.91	142.6	713.0	0.6666666666666666
6173	233	0	5	0.575	132.6	663.0	0.3333333333333333
6174	232	0	5	0.5725	154.4	772.0	0.0
6175	293	0	5	0.725	133.0	665.0	0.6666666666666666
6176	139	0	5	0.34	88.0	440.0	0.3333333333333333
6177	136	0	5	0.3325	134.0	670.0	0.0
6178	18	0	5	0.0375	16.0	80.0	0.0
6179	234	0	5	0.5775	120.0	600.0	0.3333333333333333
6180	212	0	5	0.5225	148.2	741.0	0.3333333333333333
6181	178	0	5	0.4375	122.0	610.0	0.3333333333333333
6182	179	0	5	0.44	177.0	885.0	0.0
6183	114	0	5	0.2775	112.0	560.0	0.0
6184	349	0	5	0.865	101.2	506.0	0.3333333333333333
6185	343	0	5	0.85	269.8	1349.0	0.3333333333333333
6186	48	0	5	0.1125	46.0	230.0	0.0
6187	363	0	5	0.9	155.4	777.0	0.6666666666666666
6188	170	1	4	0.4225	78.0	390.0	1.0
6189	373	0	5	0.925	256.0	1280.0	0.6666666666666666
6190	392	0	5	0.9725	163.6	818.0	0.6666666666666666
6191	221	0	5	0.545	168.2	841.0	0.6666666666666666
6192	353	0	5	0.875	112.2	561.0	0.3333333333333333
6193	232	0	5	0.5725	140.0	700.0	0.3333333333333333
6194	126	0	5	0.3075	76.8	384.0	0.3333333333333333
6195	250	0	5	0.6175	167.2	836.0	0.3333333333333333
6196	245	0	5	0.605	204.0	1020.0	0.3333333333333333
6197	38	0	5	0.0875	36.0	180.0	0.0
6198	268	0	5	0.6625	191.0	955.0	0.3333333333333333
6199	329	0	5	0.815	101.6	508.0	0.6666666666666666
6200	277	0	5	0.685	149.0	745.0	0.6666666666666666
6201	159	0	5	0.39	130.2	651.0	0.6666666666666666
6202	351	0	5	0.87	213.8	1069.0	0.3333333333333333
6203	253	1	4	0.63	221.0	1105.0	1.0
6204	30	0	5	0.0675	23.2	116.0	0.3333333333333333
6205	230	1	4	0.5725	177.8	889.0	1.0
6206	277	1	4	0.69	218.2	1091.0	1.0
6207	143	0	5	0.35	33.0	165.0	0.3333333333333333
6208	178	0	5	0.4375	102.4	512.0	0.3333333333333333
6209	124	0	5	0.3025	79.2	396.0	0.3333333333333333
6210	139	0	5	0.34	112.6	563.0	0.3333333333333333
6211	54	0	5	0.1275	52.0	260.0	0.0
6212	282	0	5	0.6975	177.8	889.0	0.6666666666666666
6213	156	0	5	0.3825	144.4	722.0	0.3333333333333333
6214	260	0	5	0.6425	189.8	949.0	0.6666666666666666
6215	253	0	5	0.625	148.8	744.0	0.6666666666666666
6216	154	0	5	0.3775	118.4	592.0	0.3333333333333333
6217	115	0	5	0.28	94.6	473.0	0.0
6218	279	0	5	0.69	138.0	690.0	0.3333333333333333
6219	176	0	5	0.4325	139.8	699.0	0.3333333333333333
6220	237	0	5	0.585	109.4	547.0	0.3333333333333333
6221	60	0	5	0.1425	58.0	290.0	0.0
6222	321	0	5	0.795	138.8	694.0	0.6666666666666666
6223	334	0	5	0.8275	189.2	946.0	0.6666666666666666
6224	93	0	5	0.225	72.6	363.0	0.3333333333333333
6225	247	0	5	0.61	158.2	791.0	0.6666666666666666
6226	53	0	5	0.125	51.0	255.0	0.0
6227	340	0	5	0.8425	281.2	1406.0	0.6666666666666666
6228	50	0	5	0.1175	33.6	168.0	0.0
6229	148	0	5	0.3625	83.8	419.0	0.3333333333333333
6230	165	1	4	0.41	40.2	201.0	1.0
6231	376	1	4	0.9375	310.6	1553.0	1.0
6232	143	0	5	0.35	141.0	705.0	0.0
6233	198	0	5	0.4875	181.6	908.0	0.3333333333333333
6234	155	0	5	0.38	153.0	765.0	0.0
6235	29	0	5	0.065	21.6	108.0	0.3333333333333333
6236	321	1	4	0.8	128.6	643.0	1.0
6237	264	0	5	0.6525	156.8	784.0	0.3333333333333333
6238	207	0	5	0.51	151.2	756.0	0.3333333333333333
6239	279	0	5	0.69	168.2	841.0	0.3333333333333333
6240	280	0	5	0.6925	96.4	482.0	0.6666666666666666
6241	58	0	5	0.1375	48.2	241.0	0.0
6242	333	1	4	0.83	292.0	1460.0	1.0
6243	331	0	5	0.82	118.2	591.0	0.6666666666666666
6244	51	0	5	0.12	49.0	245.0	0.0
6245	397	1	4	0.99	225.8	1129.0	1.0
6246	21	0	5	0.045	19.0	95.0	0.0
6247	362	1	4	0.9025	178.0	890.0	1.0
6248	347	0	5	0.86	115.8	579.0	0.6666666666666666
6249	48	0	5	0.1125	41.2	206.0	0.0
6250	138	0	5	0.3375	102.2	511.0	0.6666666666666666
6251	232	0	5	0.5725	225.2	1126.0	0.3333333333333333
6252	280	0	5	0.6925	215.4	1077.0	0.6666666666666666
6253	131	0	5	0.32	105.8	529.0	0.0
6254	29	0	5	0.065	27.0	135.0	0.0
6255	274	0	5	0.6775	127.2	636.0	0.6666666666666666
6256	49	0	5	0.115	14.2	71.0	0.3333333333333333
6257	259	1	3	0.645	154.6	773.0	1.0
6258	222	0	5	0.5475	127.8	639.0	0.6666666666666666
6259	218	0	5	0.5375	63.2	316.0	0.0
6260	63	0	5	0.15	49.8	249.0	0.3333333333333333
6261	67	0	5	0.16	47.4	237.0	0.0
6262	387	1	4	0.965	217.8	1089.0	1.0
6263	25	0	5	0.055	22.4	112.0	0.0
6264	311	0	5	0.77	240.4	1202.0	0.3333333333333333
6265	387	0	5	0.96	246.0	1230.0	0.6666666666666666
6266	229	0	5	0.565	167.8	839.0	0.0
6267	389	0	5	0.965	124.6	623.0	0.6666666666666666
6268	292	0	5	0.7225	186.6	933.0	0.6666666666666666
6269	376	0	5	0.9325	261.4	1307.0	0.6666666666666666
6270	323	1	4	0.805	159.6	798.0	1.0
6271	94	0	5	0.2275	74.4	372.0	0.3333333333333333
6272	148	0	5	0.3625	40.0	200.0	0.0
6273	117	0	5	0.285	115.0	575.0	0.0
6274	317	0	5	0.785	294.2	1471.0	0.3333333333333333
6275	334	0	5	0.8275	198.2	991.0	0.6666666666666666
6276	319	0	5	0.79	209.4	1047.0	0.6666666666666666
6277	156	0	5	0.3825	114.4	572.0	0.6666666666666666
6278	206	1	4	0.5125	60.4	302.0	1.0
6279	183	0	5	0.45	159.0	795.0	0.3333333333333333
6280	242	0	5	0.5975	147.2	736.0	0.3333333333333333
6281	64	0	5	0.1525	62.0	310.0	0.0
6282	164	0	5	0.4025	162.0	810.0	0.0
6283	168	0	5	0.4125	163.2	816.0	0.0
6284	228	0	5	0.5625	212.4	1062.0	0.0
6285	232	0	5	0.5725	196.2	981.0	0.6666666666666666
6286	12	0	5	0.0225	10.0	50.0	0.0
6287	261	1	4	0.65	99.0	495.0	1.0
6288	176	0	5	0.4325	129.2	646.0	0.3333333333333333
6289	118	0	5	0.2875	48.6	243.0	0.6666666666666666
6290	28	0	5	0.0625	26.0	130.0	0.0
6291	75	0	5	0.18	53.8	269.0	0.3333333333333333
6292	293	0	5	0.725	187.2	936.0	0.6666666666666666
6293	375	0	5	0.93	320.4	1602.0	0.3333333333333333
6294	317	0	5	0.785	161.4	807.0	0.6666666666666666
6295	313	0	5	0.775	191.8	959.0	0.6666666666666666
6296	192	0	5	0.4725	190.0	950.0	0.3333333333333333
6297	241	0	5	0.595	99.8	499.0	0.3333333333333333
6298	84	0	5	0.2025	82.0	410.0	0.0
6299	23	0	5	0.05	21.0	105.0	0.0
6300	190	0	5	0.4675	82.4	412.0	0.6666666666666666
6301	398	0	5	0.9875	182.4	912.0	0.6666666666666666
6302	143	0	5	0.35	63.4	317.0	0.3333333333333333
6303	116	0	5	0.2825	72.0	360.0	0.3333333333333333
6304	172	0	5	0.4225	170.0	850.0	0.0
6305	129	0	5	0.315	123.0	615.0	0.3333333333333333
6306	148	0	5	0.3625	83.0	415.0	0.0
6307	368	0	5	0.9125	138.8	694.0	0.6666666666666666
6308	178	0	5	0.4375	169.6	848.0	0.3333333333333333
6309	36	0	5	0.0825	34.0	170.0	0.0
6310	312	0	5	0.7725	241.0	1205.0	0.3333333333333333
6311	218	0	5	0.5375	74.8	374.0	0.3333333333333333
6312	159	0	5	0.39	121.6	608.0	0.3333333333333333
6313	51	0	5	0.12	33.0	165.0	0.3333333333333333
6314	264	0	5	0.6525	192.0	960.0	0.3333333333333333
6315	124	0	5	0.3025	110.4	552.0	0.3333333333333333
6316	266	0	5	0.6575	137.0	685.0	0.3333333333333333
6317	155	0	5	0.38	89.6	448.0	0.6666666666666666
6318	321	0	5	0.795	242.6	1213.0	0.3333333333333333
6319	141	0	5	0.345	92.2	461.0	0.6666666666666666
6320	324	0	5	0.8025	284.8	1424.0	0.6666666666666666
6321	57	0	5	0.135	55.0	275.0	0.0
6322	154	0	5	0.3775	75.2	376.0	0.0
6323	231	0	5	0.57	174.8	874.0	0.3333333333333333
6324	396	1	4	0.9875	157.8	789.0	1.0
6325	320	0	5	0.7925	180.0	900.0	0.6666666666666666
6326	10	0	5	0.0175	8.0	40.0	0.0
6327	230	0	5	0.5675	172.0	860.0	0.3333333333333333
6328	3	0	5	0.0025	0.6	3.0	0.0
6329	173	0	5	0.425	147.0	735.0	0.3333333333333333
6330	266	0	5	0.6575	196.0	980.0	0.3333333333333333
6331	179	0	5	0.44	177.0	885.0	0.0
6332	266	0	5	0.6575	165.2	826.0	0.6666666666666666
6333	19	0	5	0.04	17.0	85.0	0.0
6334	236	0	5	0.5825	158.0	790.0	0.3333333333333333
6335	369	0	5	0.915	206.2	1031.0	0.6666666666666666
6336	317	1	4	0.79	106.4	532.0	1.0
6337	292	0	5	0.7225	176.4	882.0	0.3333333333333333
6338	23	0	5	0.05	11.4	57.0	0.0
6339	187	0	5	0.46	86.0	430.0	0.3333333333333333
6340	91	0	5	0.22	72.4	362.0	0.3333333333333333
6341	123	0	5	0.3	121.0	605.0	0.0
6342	173	0	5	0.425	117.2	586.0	0.6666666666666666
6343	161	0	5	0.395	78.2	391.0	0.3333333333333333
6344	117	0	5	0.285	95.6	478.0	0.3333333333333333
6345	384	1	4	0.9575	186.2	931.0	1.0
6346	72	0	5	0.1725	70.0	350.0	0.0
6347	167	0	5	0.41	76.2	381.0	0.6666666666666666
6348	261	0	5	0.645	166.2	831.0	0.0
6349	272	0	5	0.6725	150.8	754.0	0.3333333333333333
6350	161	0	5	0.395	139.8	699.0	0.3333333333333333
6351	48	0	5	0.1125	46.0	230.0	0.0
6352	184	1	4	0.4575	84.0	420.0	1.0
6353	385	1	4	0.96	192.2	961.0	1.0
6354	196	0	5	0.4825	148.2	741.0	0.3333333333333333
6355	348	0	5	0.8625	208.4	1042.0	0.3333333333333333
6356	99	0	5	0.24	81.8	409.0	0.3333333333333333
6357	2	0	5	0.0	0.0	0.0	0.0
6358	130	0	5	0.3175	88.4	442.0	0.3333333333333333
6359	5	0	5	0.005	3.0	15.0	0.0
6360	311	1	4	0.775	184.6	923.0	1.0
6361	105	0	5	0.255	80.0	400.0	0.3333333333333333
6362	21	0	5	0.045	19.0	95.0	0.0
6363	262	0	5	0.6475	224.0	1120.0	0.0
6364	41	0	5	0.095	38.2	191.0	0.3333333333333333
6365	25	0	5	0.055	7.8	39.0	0.3333333333333333
6366	167	0	5	0.41	132.6	663.0	0.0
6367	290	0	5	0.7175	228.0	1140.0	0.3333333333333333
6368	33	0	5	0.075	31.0	155.0	0.0
6369	188	0	5	0.4625	135.4	677.0	0.3333333333333333
6370	177	0	5	0.435	81.4	407.0	0.6666666666666666
6371	58	0	5	0.1375	24.0	120.0	0.0
6372	397	0	5	0.985	342.0	1710.0	0.3333333333333333
6373	7	0	5	0.01	5.0	25.0	0.0
6374	350	0	5	0.8675	92.8	464.0	0.3333333333333333
6375	170	0	5	0.4175	168.0	840.0	0.0
6376	216	0	5	0.5325	114.0	570.0	0.3333333333333333
6377	384	1	4	0.9575	139.2	696.0	1.0
6378	162	0	5	0.3975	84.4	422.0	0.3333333333333333
6379	221	0	5	0.545	123.8	619.0	0.6666666666666666
6380	180	0	5	0.4425	99.6	498.0	0.3333333333333333
6381	306	0	5	0.7575	139.0	695.0	0.6666666666666666
6382	175	0	5	0.43	119.0	595.0	0.0
6383	110	0	5	0.2675	52.0	260.0	0.3333333333333333
6384	137	0	5	0.335	108.6	543.0	0.3333333333333333
6385	79	0	5	0.19	77.0	385.0	0.0
6386	141	0	5	0.345	117.4	587.0	0.3333333333333333
6387	333	1	4	0.83	169.6	848.0	1.0
6388	12	0	5	0.0225	10.0	50.0	0.0
6389	207	1	4	0.515	49.4	247.0	1.0
6390	251	0	5	0.62	159.8	799.0	0.6666666666666666
6391	369	0	5	0.915	131.8	659.0	0.6666666666666666
6392	163	0	5	0.4	140.6	703.0	0.3333333333333333
6393	263	0	5	0.65	168.4	842.0	0.6666666666666666
6394	103	0	5	0.25	98.2	491.0	0.3333333333333333
6395	396	1	4	0.9875	120.0	600.0	1.0
6396	384	0	5	0.9525	180.2	901.0	0.6666666666666666
6397	194	0	5	0.4775	97.2	486.0	0.6666666666666666
6398	377	0	5	0.935	169.8	849.0	0.6666666666666666
6399	120	0	5	0.2925	98.6	493.0	0.0
6400	112	0	5	0.2725	26.8	134.0	0.3333333333333333
6401	395	0	5	0.98	290.0	1450.0	0.6666666666666666
6402	97	0	5	0.235	54.8	274.0	0.3333333333333333
6403	395	0	5	0.98	280.0	1400.0	0.3333333333333333
6404	311	0	5	0.77	234.8	1174.0	0.0
6405	10	0	5	0.0175	8.0	40.0	0.0
6406	209	0	5	0.515	186.6	933.0	0.0
6407	289	0	5	0.715	269.4	1347.0	0.3333333333333333
6408	51	0	5	0.12	49.0	245.0	0.0
6409	121	0	5	0.295	48.8	244.0	0.3333333333333333
6410	138	0	5	0.3375	121.2	606.0	0.3333333333333333
6411	82	0	5	0.1975	53.2	266.0	0.3333333333333333
6412	182	0	5	0.4475	156.8	784.0	0.3333333333333333
6413	294	0	5	0.7275	181.2	906.0	0.3333333333333333
6414	19	0	5	0.04	13.0	65.0	0.3333333333333333
6415	314	0	5	0.7775	245.6	1228.0	0.3333333333333333
6416	7	0	5	0.01	5.0	25.0	0.0
6417	78	0	5	0.1875	72.4	362.0	0.0
6418	263	0	5	0.65	261.0	1305.0	0.0
6419	68	0	5	0.1625	27.6	138.0	0.3333333333333333
6420	267	0	5	0.66	197.4	987.0	0.6666666666666666
6421	66	0	5	0.1575	64.0	320.0	0.0
6422	137	0	5	0.335	29.4	147.0	0.6666666666666666
6423	121	0	5	0.295	57.2	286.0	0.3333333333333333
6424	182	0	5	0.4475	145.8	729.0	0.0
6425	117	0	5	0.285	69.8	349.0	0.6666666666666666
6426	354	0	5	0.8775	301.8	1509.0	0.6666666666666666
6427	216	0	5	0.5325	214.0	1070.0	0.0
6428	298	1	4	0.7425	222.0	1110.0	1.0
6429	33	0	5	0.075	31.0	155.0	0.0
6430	241	0	5	0.595	133.6	668.0	0.3333333333333333
6431	95	0	5	0.23	91.8	459.0	0.0
6432	130	0	5	0.3175	80.0	400.0	0.0
6433	118	0	5	0.2875	97.6	488.0	0.3333333333333333
6434	213	0	5	0.525	127.6	638.0	0.3333333333333333
6435	144	0	5	0.3525	137.2	686.0	0.3333333333333333
6436	104	0	5	0.2525	93.6	468.0	0.0
6437	14	0	5	0.0275	12.0	60.0	0.0
6438	394	0	5	0.9775	171.2	856.0	0.3333333333333333
6439	53	0	5	0.125	51.0	255.0	0.0
6440	68	0	5	0.1625	66.0	330.0	0.0
6441	167	0	5	0.41	117.8	589.0	0.0
6442	252	0	5	0.6225	242.8	1214.0	0.3333333333333333
6443	3	0	5	0.0025	0.6	3.0	0.0
6444	183	0	5	0.45	160.4	802.0	0.3333333333333333
6445	27	0	5	0.06	25.0	125.0	0.0
6446	58	0	5	0.1375	56.0	280.0	0.0
6447	185	0	5	0.455	105.0	525.0	0.3333333333333333
6448	344	1	3	0.8575	282.2	1411.0	1.0
6449	334	0	5	0.8275	164.6	823.0	0.6666666666666666
6450	110	0	5	0.2675	70.2	351.0	0.6666666666666666
6451	139	0	5	0.34	137.0	685.0	0.0
6452	21	0	5	0.045	16.2	81.0	0.3333333333333333
6453	274	0	5	0.6775	164.0	820.0	0.3333333333333333
6454	260	0	5	0.6425	71.0	355.0	0.6666666666666666
6455	295	1	4	0.735	167.4	837.0	1.0
6456	211	0	5	0.52	170.2	851.0	0.3333333333333333
6457	379	0	5	0.94	216.2	1081.0	0.6666666666666666
6458	120	0	5	0.2925	45.6	228.0	0.3333333333333333
6459	185	0	5	0.455	84.8	424.0	0.3333333333333333
6460	72	0	5	0.1725	70.0	350.0	0.0
6461	212	0	5	0.5225	179.6	898.0	0.0
6462	192	0	5	0.4725	70.0	350.0	0.6666666666666666
6463	117	0	5	0.285	115.0	575.0	0.0
6464	243	0	5	0.6	204.8	1024.0	0.3333333333333333
6465	246	0	5	0.6075	102.2	511.0	0.3333333333333333
6466	204	0	5	0.5025	190.0	950.0	0.3333333333333333
6467	354	0	5	0.8775	301.4	1507.0	0.3333333333333333
6468	260	0	5	0.6425	158.0	790.0	0.6666666666666666
6469	283	0	5	0.7	254.2	1271.0	0.3333333333333333
6470	282	0	5	0.6975	200.2	1001.0	0.3333333333333333
6471	69	0	5	0.165	50.2	251.0	0.3333333333333333
6472	391	1	4	0.975	164.2	821.0	1.0
6473	80	0	5	0.1925	78.0	390.0	0.0
6474	148	0	5	0.3625	116.8	584.0	0.3333333333333333
6475	330	0	5	0.8175	113.6	568.0	0.6666666666666666
6476	186	1	4	0.4625	94.6	473.0	1.0
6477	330	0	5	0.8175	87.2	436.0	0.6666666666666666
6478	142	0	5	0.3475	140.0	700.0	0.0
6479	165	0	5	0.405	127.8	639.0	0.6666666666666666
6480	116	0	5	0.2825	58.8	294.0	0.0
6481	213	0	5	0.525	200.2	1001.0	0.3333333333333333
6482	199	0	5	0.49	64.8	324.0	0.3333333333333333
6483	318	0	5	0.7875	223.0	1115.0	0.6666666666666666
6484	37	0	5	0.085	34.6	173.0	0.0
6485	246	0	5	0.6075	118.0	590.0	0.3333333333333333
6486	140	0	5	0.3425	116.4	582.0	0.3333333333333333
6487	281	0	5	0.695	183.8	919.0	0.0
6488	361	0	5	0.895	203.6	1018.0	0.6666666666666666
6489	316	0	5	0.7825	92.4	462.0	0.0
6490	147	0	5	0.36	57.2	286.0	0.3333333333333333
6491	276	0	5	0.6825	178.2	891.0	0.3333333333333333
6492	235	0	5	0.58	117.0	585.0	0.3333333333333333
6493	261	0	5	0.645	153.0	765.0	0.3333333333333333
6494	339	1	4	0.845	193.0	965.0	1.0
6495	176	0	5	0.4325	80.4	402.0	0.6666666666666666
6496	156	0	5	0.3825	154.0	770.0	0.0
6497	186	0	5	0.4575	108.4	542.0	0.6666666666666666
6498	347	0	5	0.86	90.0	450.0	0.3333333333333333
6499	353	0	5	0.875	292.2	1461.0	0.3333333333333333
6500	342	0	5	0.8475	239.4	1197.0	0.6666666666666666
6501	235	0	5	0.58	129.6	648.0	0.3333333333333333
6502	372	0	5	0.9225	261.6	1308.0	0.6666666666666666
6503	59	0	5	0.14	57.0	285.0	0.0
6504	205	0	5	0.505	134.6	673.0	0.3333333333333333
6505	98	0	5	0.2375	54.0	270.0	0.3333333333333333
6506	342	1	4	0.8525	102.8	514.0	1.0
6507	299	0	5	0.74	181.2	906.0	0.6666666666666666
6508	401	0	4	0.9975	200.6	1003.0	0.6666666666666666
6509	14	0	5	0.0275	12.0	60.0	0.0
6510	139	0	5	0.34	116.6	583.0	0.0
6511	325	0	5	0.805	233.0	1165.0	0.6666666666666666
6512	229	0	5	0.565	94.6	473.0	0.6666666666666666
6513	377	1	4	0.94	188.6	943.0	1.0
6514	330	0	5	0.8175	240.2	1201.0	0.6666666666666666
6515	230	1	4	0.5725	127.4	637.0	1.0
6516	95	0	5	0.23	65.8	329.0	0.3333333333333333
6517	101	0	5	0.245	88.2	441.0	0.3333333333333333
6518	130	0	5	0.3175	62.4	312.0	0.3333333333333333
6519	174	0	5	0.4275	135.2	676.0	0.3333333333333333
6520	330	0	5	0.8175	128.0	640.0	0.3333333333333333
6521	231	1	4	0.575	117.4	587.0	1.0
6522	108	0	5	0.2625	106.0	530.0	0.0
6523	207	0	5	0.51	114.0	570.0	0.3333333333333333
6524	11	0	5	0.02	9.0	45.0	0.0
6525	32	0	5	0.0725	27.4	137.0	0.0
6526	222	0	5	0.5475	125.2	626.0	0.3333333333333333
6527	355	1	4	0.885	235.4	1177.0	1.0
6528	249	0	5	0.615	99.6	498.0	0.6666666666666666
6529	275	0	5	0.68	104.2	521.0	0.6666666666666666
6530	375	0	5	0.93	129.0	645.0	0.6666666666666666
6531	339	0	5	0.84	196.2	981.0	0.6666666666666666
6532	251	0	5	0.62	221.0	1105.0	0.3333333333333333
6533	331	1	4	0.825	231.0	1155.0	1.0
6534	26	0	5	0.0575	24.0	120.0	0.0
6535	182	0	5	0.4475	131.6	658.0	0.3333333333333333
6536	56	0	5	0.1325	48.8	244.0	0.0
6537	222	0	5	0.5475	82.0	410.0	0.3333333333333333
6538	219	0	5	0.54	144.2	721.0	0.0
6539	168	0	5	0.4125	130.8	654.0	0.6666666666666666
6540	189	0	5	0.465	97.2	486.0	0.3333333333333333
6541	264	0	5	0.6525	160.4	802.0	0.6666666666666666
6542	238	0	5	0.5875	110.0	550.0	0.3333333333333333
6543	202	0	5	0.4975	123.2	616.0	0.3333333333333333
6544	275	0	5	0.68	211.4	1057.0	0.0
6545	171	0	5	0.42	167.8	839.0	0.0
6546	265	0	5	0.655	165.0	825.0	0.6666666666666666
6547	195	0	5	0.48	117.0	585.0	0.0
6548	203	0	5	0.5	150.0	750.0	0.3333333333333333
6549	240	0	5	0.5925	97.0	485.0	0.3333333333333333
6550	296	0	5	0.7325	107.4	537.0	0.6666666666666666
6551	25	0	5	0.055	19.8	99.0	0.0
6552	101	0	5	0.245	44.6	223.0	0.3333333333333333
6553	266	1	3	0.6625	192.2	961.0	1.0
6554	256	0	5	0.6325	137.6	688.0	0.6666666666666666
6555	332	1	4	0.8275	192.2	961.0	1.0
6556	184	0	5	0.4525	127.4	637.0	0.3333333333333333
6557	36	0	5	0.0825	21.2	106.0	0.3333333333333333
6558	208	0	5	0.5125	150.4	752.0	0.3333333333333333
6559	334	0	5	0.8275	184.0	920.0	0.6666666666666666
6560	286	0	5	0.7075	124.4	622.0	0.6666666666666666
6561	349	0	5	0.865	202.4	1012.0	0.6666666666666666
6562	270	0	5	0.6675	201.4	1007.0	0.3333333333333333
6563	16	0	5	0.0325	14.0	70.0	0.0
6564	115	0	5	0.28	95.2	476.0	0.3333333333333333
6565	173	0	5	0.425	116.4	582.0	0.6666666666666666
6566	357	0	5	0.885	282.6	1413.0	0.6666666666666666
6567	249	0	5	0.615	124.2	621.0	0.3333333333333333
6568	281	0	5	0.695	174.2	871.0	0.3333333333333333
6569	171	0	5	0.42	116.6	583.0	0.3333333333333333
6570	378	0	5	0.9375	274.0	1370.0	0.6666666666666666
6571	369	0	5	0.915	224.8	1124.0	0.6666666666666666
6572	98	0	5	0.2375	96.0	480.0	0.0
6573	221	0	5	0.545	160.0	800.0	0.3333333333333333
6574	166	0	5	0.4075	161.2	806.0	0.6666666666666666
6575	151	0	5	0.37	149.0	745.0	0.0
6576	153	0	5	0.375	69.4	347.0	0.3333333333333333
6577	283	0	5	0.7	124.6	623.0	0.6666666666666666
6578	319	1	4	0.795	183.4	917.0	1.0
6579	126	0	5	0.3075	56.4	282.0	0.3333333333333333
6580	262	1	4	0.6525	196.0	980.0	1.0
