i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
6581	323	1	4	0.805	123.8	619.0	1.0
6582	31	0	5	0.07	29.0	145.0	0.0
6583	193	0	5	0.475	75.6	378.0	0.3333333333333333
6584	156	0	5	0.3825	90.8	454.0	0.0
6585	189	1	4	0.47	188.2	941.0	1.0
6586	244	0	5	0.6025	187.4	937.0	0.3333333333333333
6587	154	0	5	0.3775	119.2	596.0	0.3333333333333333
6588	101	0	5	0.245	69.4	347.0	0.3333333333333333
6589	196	0	5	0.4825	112.8	564.0	0.3333333333333333
6590	45	0	5	0.105	22.8	114.0	0.3333333333333333
6591	229	0	5	0.565	174.4	872.0	0.6666666666666666
6592	193	0	5	0.475	148.6	743.0	0.3333333333333333
6593	369	0	5	0.915	128.2	641.0	0.6666666666666666
6594	34	0	5	0.0775	32.0	160.0	0.0
6595	317	0	5	0.785	145.8	729.0	0.6666666666666666
6596	194	0	5	0.4775	85.2	426.0	0.0
6597	294	0	5	0.7275	70.4	352.0	0.6666666666666666
6598	55	0	5	0.13	53.0	265.0	0.0
6599	145	0	5	0.355	36.6	183.0	0.6666666666666666
6600	112	0	5	0.2725	93.6	468.0	0.3333333333333333
6601	386	0	5	0.9575	240.6	1203.0	0.6666666666666666
6602	171	0	5	0.42	156.4	782.0	0.3333333333333333
6603	148	1	4	0.3675	98.4	492.0	1.0
6604	78	0	5	0.1875	66.8	334.0	0.0
6605	235	1	4	0.585	116.4	582.0	1.0
6606	246	1	4	0.6125	74.8	374.0	1.0
6607	212	0	5	0.5225	133.6	668.0	0.0
6608	295	0	5	0.73	183.6	918.0	0.6666666666666666
6609	90	1	4	0.2225	51.2	256.0	1.0
6610	274	0	5	0.6775	185.0	925.0	0.3333333333333333
6611	380	0	5	0.9425	228.0	1140.0	0.6666666666666666
6612	97	0	5	0.235	89.6	448.0	0.3333333333333333
6613	212	0	5	0.5225	139.2	696.0	0.6666666666666666
6614	173	0	5	0.425	78.2	391.0	0.3333333333333333
6615	64	0	5	0.1525	53.2	266.0	0.3333333333333333
6616	325	0	5	0.805	158.0	790.0	0.6666666666666666
6617	349	0	5	0.865	231.0	1155.0	0.6666666666666666
6618	54	0	5	0.1275	52.0	260.0	0.0
6619	256	0	5	0.6325	93.8	469.0	0.6666666666666666
6620	49	0	5	0.115	47.0	235.0	0.0
6621	182	0	5	0.4475	138.8	694.0	0.6666666666666666
6622	257	0	5	0.635	121.0	605.0	0.3333333333333333
6623	266	0	5	0.6575	192.4	962.0	0.6666666666666666
6624	230	0	5	0.5675	180.2	901.0	0.6666666666666666
6625	250	0	5	0.6175	83.4	417.0	0.3333333333333333
6626	53	0	5	0.125	35.0	175.0	0.0
6627	333	0	5	0.825	233.8	1169.0	0.3333333333333333
6628	337	0	5	0.835	168.6	843.0	0.3333333333333333
6629	395	0	5	0.98	225.8	1129.0	0.6666666666666666
6630	135	0	5	0.33	133.0	665.0	0.0
6631	116	0	5	0.2825	106.4	532.0	0.0
6632	93	0	5	0.225	91.0	455.0	0.0
6633	17	0	5	0.035	15.0	75.0	0.0
6634	322	0	5	0.7975	77.6	388.0	0.6666666666666666
6635	197	0	5	0.485	103.4	517.0	0.3333333333333333
6636	34	0	5	0.0775	32.0	160.0	0.0
6637	157	1	4	0.39	95.6	478.0	1.0
6638	216	0	5	0.5325	161.6	808.0	0.6666666666666666
6639	265	0	5	0.655	145.2	726.0	0.6666666666666666
6640	401	0	4	0.9975	184.6	923.0	0.6666666666666666
6641	314	0	5	0.7775	216.8	1084.0	0.6666666666666666
6642	237	0	5	0.585	135.8	679.0	0.6666666666666666
6643	179	0	5	0.44	99.4	497.0	0.3333333333333333
6644	66	0	5	0.1575	51.2	256.0	0.0
6645	325	0	5	0.805	252.6	1263.0	0.3333333333333333
6646	219	0	5	0.54	113.4	567.0	0.6666666666666666
6647	398	0	5	0.9875	267.0	1335.0	0.6666666666666666
6648	101	0	5	0.245	67.8	339.0	0.3333333333333333
6649	380	0	5	0.9425	261.4	1307.0	0.6666666666666666
6650	215	0	5	0.53	156.2	781.0	0.3333333333333333
6651	84	0	5	0.2025	78.8	394.0	0.0
6652	265	0	5	0.655	215.4	1077.0	0.6666666666666666
6653	379	0	5	0.94	175.0	875.0	0.6666666666666666
6654	17	0	5	0.035	15.0	75.0	0.0
6655	36	0	5	0.0825	28.0	140.0	0.0
6656	145	0	5	0.355	107.4	537.0	0.0
6657	252	1	4	0.6275	199.6	998.0	1.0
6658	198	0	5	0.4875	62.4	312.0	0.6666666666666666
6659	252	0	5	0.6225	76.2	381.0	0.6666666666666666
6660	117	0	5	0.285	107.2	536.0	0.3333333333333333
6661	343	0	5	0.85	196.4	982.0	0.6666666666666666
6662	193	0	5	0.475	96.2	481.0	0.0
6663	339	0	5	0.84	241.4	1207.0	0.6666666666666666
6664	221	0	5	0.545	81.4	407.0	0.3333333333333333
6665	147	0	5	0.36	114.6	573.0	0.6666666666666666
6666	372	0	5	0.9225	264.2	1321.0	0.6666666666666666
6667	349	0	5	0.865	175.0	875.0	0.3333333333333333
6668	310	0	5	0.7675	78.8	394.0	0.3333333333333333
6669	247	0	5	0.61	86.0	430.0	0.6666666666666666
6670	59	0	5	0.14	41.0	205.0	0.3333333333333333
6671	8	0	5	0.0125	6.0	30.0	0.0
6672	398	0	5	0.9875	360.8	1804.0	0.6666666666666666
6673	38	0	5	0.0875	36.0	180.0	0.0
6674	321	0	5	0.795	100.0	500.0	0.6666666666666666
6675	312	0	5	0.7725	115.2	576.0	0.6666666666666666
6676	48	0	5	0.1125	42.8	214.0	0.3333333333333333
6677	228	0	5	0.5625	114.4	572.0	0.6666666666666666
6678	96	0	5	0.2325	94.0	470.0	0.0
6679	239	0	5	0.59	60.2	301.0	0.3333333333333333
6680	243	1	4	0.605	190.0	950.0	1.0
6681	396	0	5	0.9825	164.0	820.0	0.6666666666666666
6682	9	0	5	0.015	7.0	35.0	0.0
6683	213	0	5	0.525	194.2	971.0	0.6666666666666666
6684	9	0	5	0.015	7.0	35.0	0.0
6685	301	0	5	0.745	141.8	709.0	0.3333333333333333
6686	194	0	5	0.4775	123.6	618.0	0.0
6687	261	1	4	0.65	133.8	669.0	1.0
6688	355	0	5	0.88	206.2	1031.0	0.6666666666666666
6689	240	0	5	0.5925	93.2	466.0	0.6666666666666666
6690	39	0	5	0.09	25.0	125.0	0.0
6691	384	1	4	0.9575	80.8	404.0	1.0
6692	239	0	5	0.59	159.0	795.0	0.3333333333333333
6693	113	0	5	0.275	80.6	403.0	0.3333333333333333
6694	263	0	5	0.65	206.6	1033.0	0.0
6695	252	0	5	0.6225	162.0	810.0	0.6666666666666666
6696	296	0	5	0.7325	100.6	503.0	0.6666666666666666
6697	319	1	4	0.795	279.8	1399.0	1.0
6698	132	0	5	0.3225	98.8	494.0	0.3333333333333333
6699	258	1	4	0.6425	195.0	975.0	1.0
6700	280	0	5	0.6925	125.0	625.0	0.3333333333333333
6701	372	0	5	0.9225	217.0	1085.0	0.6666666666666666
6702	126	0	5	0.3075	107.0	535.0	0.6666666666666666
6703	56	0	5	0.1325	54.0	270.0	0.0
6704	7	0	5	0.01	5.0	25.0	0.0
6705	68	0	5	0.1625	66.0	330.0	0.0
6706	264	0	5	0.6525	162.8	814.0	0.6666666666666666
6707	78	0	5	0.1875	45.4	227.0	0.0
6708	384	0	5	0.9525	234.4	1172.0	0.6666666666666666
6709	307	1	4	0.765	111.2	556.0	1.0
6710	166	0	5	0.4075	124.8	624.0	0.6666666666666666
6711	165	0	5	0.405	88.6	443.0	0.3333333333333333
6712	257	0	5	0.635	202.8	1014.0	0.6666666666666666
6713	68	0	5	0.1625	66.0	330.0	0.0
6714	332	0	5	0.8225	256.8	1284.0	0.3333333333333333
6715	204	0	5	0.5025	172.2	861.0	0.0
6716	245	0	5	0.605	193.6	968.0	0.3333333333333333
6717	317	0	5	0.785	187.2	936.0	0.6666666666666666
6718	174	0	5	0.4275	172.0	860.0	0.0
6719	181	0	5	0.445	81.4	407.0	0.3333333333333333
6720	227	0	5	0.56	95.4	477.0	0.3333333333333333
6721	88	0	5	0.2125	42.8	214.0	0.0
6722	210	0	5	0.5175	179.2	896.0	0.3333333333333333
6723	205	0	5	0.505	111.8	559.0	0.0
6724	89	0	5	0.215	41.4	207.0	0.6666666666666666
6725	31	0	5	0.07	29.0	145.0	0.0
6726	275	0	5	0.68	73.2	366.0	0.6666666666666666
6727	82	0	5	0.1975	33.8	169.0	0.0
6728	276	0	5	0.6825	117.4	587.0	0.6666666666666666
6729	336	0	5	0.8325	247.0	1235.0	0.6666666666666666
6730	286	0	5	0.7075	221.6	1108.0	0.3333333333333333
6731	276	0	5	0.6825	152.2	761.0	0.6666666666666666
6732	376	0	5	0.9325	312.8	1564.0	0.3333333333333333
6733	400	0	5	0.9925	145.4	727.0	0.6666666666666666
6734	285	0	5	0.705	187.0	935.0	0.3333333333333333
6735	310	1	4	0.7725	179.2	896.0	1.0
6736	157	0	5	0.385	85.0	425.0	0.3333333333333333
6737	294	0	5	0.7275	136.0	680.0	0.3333333333333333
6738	141	0	5	0.345	110.0	550.0	0.3333333333333333
6739	358	0	5	0.8875	281.4	1407.0	0.3333333333333333
6740	180	1	4	0.4475	103.6	518.0	1.0
6741	351	0	5	0.87	255.0	1275.0	0.6666666666666666
6742	165	0	5	0.405	155.0	775.0	0.3333333333333333
6743	322	1	4	0.8025	82.8	414.0	1.0
6744	45	0	5	0.105	43.0	215.0	0.0
6745	349	0	5	0.865	92.6	463.0	0.3333333333333333
6746	197	0	5	0.485	125.4	627.0	0.3333333333333333
6747	146	0	5	0.3575	137.2	686.0	0.6666666666666666
6748	149	0	5	0.365	75.8	379.0	0.3333333333333333
6749	58	0	5	0.1375	56.0	280.0	0.0
6750	133	0	5	0.325	131.0	655.0	0.0
6751	260	0	5	0.6425	203.4	1017.0	0.6666666666666666
6752	310	0	5	0.7675	155.6	778.0	0.6666666666666666
6753	88	0	5	0.2125	86.0	430.0	0.0
6754	45	0	5	0.105	43.0	215.0	0.0
6755	198	0	5	0.4875	121.6	608.0	0.0
6756	307	0	5	0.76	86.6	433.0	0.6666666666666666
6757	179	0	5	0.44	177.0	885.0	0.0
6758	115	0	5	0.28	78.8	394.0	0.3333333333333333
6759	181	0	5	0.445	115.2	576.0	0.3333333333333333
6760	44	0	5	0.1025	42.0	210.0	0.0
6761	264	0	5	0.6525	203.4	1017.0	0.6666666666666666
6762	37	0	5	0.085	15.2	76.0	0.3333333333333333
6763	104	0	5	0.2525	90.6	453.0	0.0
6764	81	0	5	0.195	79.0	395.0	0.0
6765	269	0	5	0.665	120.2	601.0	0.6666666666666666
6766	102	0	5	0.2475	28.0	140.0	0.3333333333333333
6767	237	0	5	0.585	197.6	988.0	0.6666666666666666
6768	248	0	5	0.6125	58.0	290.0	0.6666666666666666
6769	269	0	5	0.665	191.8	959.0	0.0
6770	195	0	5	0.48	193.0	965.0	0.0
6771	400	0	5	0.9925	99.6	498.0	0.6666666666666666
6772	310	0	5	0.7675	130.8	654.0	0.6666666666666666
6773	156	0	5	0.3825	74.4	372.0	0.3333333333333333
6774	323	0	5	0.8	205.4	1027.0	0.3333333333333333
6775	399	0	5	0.99	216.4	1082.0	0.6666666666666666
6776	257	0	5	0.635	132.6	663.0	0.6666666666666666
6777	334	1	4	0.8325	277.4	1387.0	1.0
6778	138	0	5	0.3375	64.0	320.0	0.3333333333333333
6779	118	0	5	0.2875	38.4	192.0	0.3333333333333333
6780	298	0	5	0.7375	157.0	785.0	0.6666666666666666
6781	95	0	5	0.23	67.8	339.0	0.3333333333333333
6782	199	0	5	0.49	135.0	675.0	0.6666666666666666
6783	227	0	5	0.56	53.8	269.0	0.3333333333333333
6784	268	1	4	0.6675	120.8	604.0	1.0
6785	185	0	5	0.455	83.8	419.0	0.3333333333333333
6786	24	0	5	0.0525	22.0	110.0	0.0
6787	61	0	5	0.145	59.0	295.0	0.0
6788	72	0	5	0.1725	70.0	350.0	0.0
6789	15	0	5	0.03	2.6	13.0	0.0
6790	170	0	5	0.4175	155.6	778.0	0.3333333333333333
6791	333	0	5	0.825	240.6	1203.0	0.3333333333333333
6792	217	0	5	0.535	169.4	847.0	0.0
6793	36	0	5	0.0825	34.0	170.0	0.0
6794	75	0	5	0.18	73.0	365.0	0.0
6795	175	0	5	0.43	126.8	634.0	0.6666666666666666
6796	386	0	5	0.9575	180.8	904.0	0.6666666666666666
6797	314	0	5	0.7775	89.2	446.0	0.6666666666666666
6798	356	0	5	0.8825	218.2	1091.0	0.6666666666666666
6799	242	0	5	0.5975	98.0	490.0	0.3333333333333333
6800	146	0	5	0.3575	144.0	720.0	0.0
6801	222	0	5	0.5475	95.8	479.0	0.3333333333333333
6802	97	0	5	0.235	95.0	475.0	0.0
6803	387	0	5	0.96	172.4	862.0	0.6666666666666666
6804	234	0	5	0.5775	113.8	569.0	0.6666666666666666
6805	344	0	5	0.8525	125.2	626.0	0.6666666666666666
6806	65	0	5	0.155	63.0	315.0	0.0
6807	347	1	4	0.865	150.0	750.0	1.0
6808	371	0	5	0.92	124.0	620.0	0.6666666666666666
6809	22	0	5	0.0475	20.0	100.0	0.0
6810	283	0	5	0.7	63.0	315.0	0.6666666666666666
6811	249	0	5	0.615	173.0	865.0	0.3333333333333333
6812	118	1	4	0.2925	41.2	206.0	1.0
6813	226	0	5	0.5575	117.0	585.0	0.6666666666666666
6814	289	1	4	0.72	151.6	758.0	1.0
6815	380	0	5	0.9425	175.0	875.0	0.6666666666666666
6816	104	0	5	0.2525	58.8	294.0	0.3333333333333333
6817	103	0	5	0.25	84.8	424.0	0.3333333333333333
6818	97	0	5	0.235	73.4	367.0	0.3333333333333333
6819	71	0	5	0.17	69.0	345.0	0.0
6820	110	0	5	0.2675	86.4	432.0	0.0
6821	357	0	5	0.885	237.6	1188.0	0.3333333333333333
6822	234	0	5	0.5775	88.0	440.0	0.6666666666666666
6823	33	0	5	0.075	31.0	155.0	0.0
6824	112	0	5	0.2725	78.8	394.0	0.3333333333333333
6825	57	0	5	0.135	55.0	275.0	0.0
6826	233	0	5	0.575	94.2	471.0	0.3333333333333333
6827	162	0	5	0.3975	160.0	800.0	0.0
6828	81	0	5	0.195	79.0	395.0	0.0
6829	265	0	5	0.655	188.6	943.0	0.3333333333333333
6830	77	1	4	0.19	57.0	285.0	1.0
6831	310	0	5	0.7675	304.4	1522.0	0.0
6832	310	0	5	0.7675	198.8	994.0	0.3333333333333333
6833	329	1	4	0.82	103.0	515.0	1.0
6834	295	0	5	0.73	120.2	601.0	0.3333333333333333
6835	198	0	5	0.4875	130.8	654.0	0.6666666666666666
6836	107	0	5	0.26	104.2	521.0	0.0
6837	149	0	5	0.365	117.8	589.0	0.3333333333333333
6838	86	0	5	0.2075	76.8	384.0	0.3333333333333333
6839	99	0	5	0.24	63.4	317.0	0.3333333333333333
6840	45	0	5	0.105	43.0	215.0	0.0
6841	184	0	5	0.4525	147.2	736.0	0.3333333333333333
6842	29	0	5	0.065	23.8	119.0	0.0
6843	394	0	5	0.9775	253.2	1266.0	0.6666666666666666
6844	255	0	5	0.63	184.4	922.0	0.3333333333333333
6845	203	0	5	0.5	177.0	885.0	0.0
6846	118	0	5	0.2875	96.4	482.0	0.3333333333333333
6847	14	0	5	0.0275	12.0	60.0	0.0
6848	113	0	5	0.275	28.0	140.0	0.3333333333333333
6849	224	0	5	0.5525	165.2	826.0	0.0
6850	386	0	5	0.9575	151.8	759.0	0.6666666666666666
6851	354	1	4	0.8825	163.2	816.0	1.0
6852	367	0	5	0.91	150.8	754.0	0.3333333333333333
6853	326	0	5	0.8075	196.2	981.0	0.6666666666666666
6854	342	0	5	0.8475	115.4	577.0	0.3333333333333333
6855	258	0	5	0.6375	220.8	1104.0	0.3333333333333333
6856	280	0	5	0.6925	174.4	872.0	0.3333333333333333
6857	363	0	5	0.9	216.8	1084.0	0.6666666666666666
6858	298	1	4	0.7425	234.8	1174.0	1.0
6859	275	0	5	0.68	191.4	957.0	0.0
6860	111	0	5	0.27	74.6	373.0	0.0
6861	221	0	5	0.545	189.8	949.0	0.3333333333333333
6862	174	0	5	0.4275	71.2	356.0	0.3333333333333333
6863	143	0	5	0.35	60.6	303.0	0.6666666666666666
6864	264	0	5	0.6525	103.4	517.0	0.3333333333333333
6865	226	0	5	0.5575	157.0	785.0	0.3333333333333333
6866	121	0	5	0.295	100.2	501.0	0.0
6867	386	0	5	0.9575	199.6	998.0	0.6666666666666666
6868	328	0	5	0.8125	154.8	774.0	0.3333333333333333
6869	291	0	5	0.72	145.8	729.0	0.3333333333333333
6870	129	0	5	0.315	127.0	635.0	0.0
6871	102	0	5	0.2475	89.2	446.0	0.0
6872	43	0	5	0.1	41.0	205.0	0.0
6873	389	0	5	0.965	180.4	902.0	0.6666666666666666
6874	186	0	5	0.4575	104.4	522.0	0.3333333333333333
6875	242	0	5	0.5975	143.0	715.0	0.3333333333333333
6876	85	0	5	0.205	33.4	167.0	0.0
6877	137	0	5	0.335	83.0	415.0	0.3333333333333333
6878	261	0	5	0.645	204.4	1022.0	0.6666666666666666
6879	49	0	5	0.115	47.0	235.0	0.0
6880	272	1	4	0.6775	106.0	530.0	1.0
6881	25	0	5	0.055	15.2	76.0	0.3333333333333333
6882	194	0	5	0.4775	86.4	432.0	0.3333333333333333
6883	160	0	5	0.3925	88.4	442.0	0.3333333333333333
6884	387	0	5	0.96	186.4	932.0	0.6666666666666666
6885	336	0	5	0.8325	76.4	382.0	0.6666666666666666
6886	304	0	5	0.7525	233.0	1165.0	0.6666666666666666
6887	150	0	5	0.3675	95.6	478.0	0.3333333333333333
6888	191	0	5	0.47	123.4	617.0	0.6666666666666666
6889	229	0	5	0.565	129.8	649.0	0.3333333333333333
6890	401	0	5	0.995	159.4	797.0	0.6666666666666666
6891	48	0	5	0.1125	29.8	149.0	0.3333333333333333
6892	220	0	5	0.5425	142.8	714.0	0.0
6893	234	1	4	0.5825	124.8	624.0	1.0
6894	145	0	5	0.355	88.6	443.0	0.3333333333333333
6895	274	0	5	0.6775	151.4	757.0	0.3333333333333333
6896	209	0	5	0.515	150.2	751.0	0.6666666666666666
6897	234	0	5	0.5775	196.8	984.0	0.6666666666666666
6898	143	0	5	0.35	136.2	681.0	0.3333333333333333
6899	261	0	5	0.645	177.8	889.0	0.3333333333333333
6900	165	0	5	0.405	83.8	419.0	0.6666666666666666
6901	401	0	4	0.9975	168.4	842.0	0.6666666666666666
6902	34	0	5	0.0775	32.0	160.0	0.0
6903	368	0	5	0.9125	249.6	1248.0	0.3333333333333333
6904	370	0	5	0.9175	204.4	1022.0	0.3333333333333333
6905	266	0	5	0.6575	83.2	416.0	0.3333333333333333
6906	164	0	5	0.4025	137.4	687.0	0.0
6907	93	0	5	0.225	73.4	367.0	0.3333333333333333
6908	173	0	5	0.425	140.4	702.0	0.6666666666666666
6909	400	0	5	0.9925	216.2	1081.0	0.6666666666666666
6910	58	0	5	0.1375	36.8	184.0	0.3333333333333333
6911	350	0	5	0.8675	195.6	978.0	0.3333333333333333
6912	47	0	5	0.11	45.0	225.0	0.0
6913	300	0	5	0.7425	151.6	758.0	0.3333333333333333
6914	103	0	5	0.25	98.2	491.0	0.0
6915	71	0	5	0.17	69.0	345.0	0.0
6916	264	0	5	0.6525	219.6	1098.0	0.0
6917	331	0	5	0.82	232.6	1163.0	0.6666666666666666
6918	51	0	5	0.12	27.4	137.0	0.3333333333333333
6919	190	0	5	0.4675	153.6	768.0	0.3333333333333333
6920	287	0	5	0.71	272.4	1362.0	0.3333333333333333
6921	354	0	5	0.8775	156.0	780.0	0.6666666666666666
6922	158	0	5	0.3875	136.2	681.0	0.3333333333333333
6923	194	0	5	0.4775	171.8	859.0	0.6666666666666666
6924	22	0	5	0.0475	20.0	100.0	0.0
6925	52	0	5	0.1225	21.2	106.0	0.6666666666666666
6926	90	0	5	0.2175	88.0	440.0	0.0
6927	68	0	5	0.1625	35.4	177.0	0.0
6928	125	0	5	0.305	57.4	287.0	0.6666666666666666
6929	236	0	5	0.5825	120.8	604.0	0.3333333333333333
6930	54	0	5	0.1275	52.0	260.0	0.0
6931	69	0	5	0.165	67.0	335.0	0.0
6932	355	0	5	0.88	255.2	1276.0	0.3333333333333333
6933	57	0	5	0.135	26.2	131.0	0.3333333333333333
6934	156	0	5	0.3825	125.8	629.0	0.0
6935	133	0	5	0.325	87.0	435.0	0.3333333333333333
6936	325	0	5	0.805	117.4	587.0	0.0
6937	37	0	5	0.085	35.0	175.0	0.0
6938	36	0	5	0.0825	27.8	139.0	0.0
6939	225	0	5	0.555	174.2	871.0	0.3333333333333333
6940	37	0	5	0.085	33.2	166.0	0.0
6941	140	0	5	0.3425	128.4	642.0	0.3333333333333333
6942	398	0	5	0.9875	195.2	976.0	0.6666666666666666
6943	353	0	5	0.875	106.0	530.0	0.6666666666666666
6944	227	0	5	0.56	184.0	920.0	0.0
6945	149	0	5	0.365	98.4	492.0	0.0
6946	180	0	5	0.4425	127.2	636.0	0.3333333333333333
6947	10	0	5	0.0175	8.0	40.0	0.0
6948	58	0	5	0.1375	44.0	220.0	0.3333333333333333
6949	242	1	4	0.6025	160.0	800.0	1.0
6950	285	0	5	0.705	142.0	710.0	0.6666666666666666
6951	91	0	5	0.22	25.0	125.0	0.3333333333333333
6952	370	0	5	0.9175	249.4	1247.0	0.6666666666666666
6953	352	0	5	0.8725	285.4	1427.0	0.6666666666666666
6954	141	0	5	0.345	69.4	347.0	0.6666666666666666
6955	306	1	4	0.7625	139.2	696.0	1.0
6956	298	0	5	0.7375	103.2	516.0	0.3333333333333333
6957	251	0	5	0.62	169.6	848.0	0.6666666666666666
6958	53	1	4	0.13	22.8	114.0	1.0
6959	145	0	5	0.355	100.6	503.0	0.3333333333333333
6960	363	0	5	0.9	285.8	1429.0	0.6666666666666666
6961	173	0	5	0.425	159.4	797.0	0.3333333333333333
6962	235	0	5	0.58	152.0	760.0	0.0
6963	201	0	5	0.495	91.2	456.0	0.3333333333333333
6964	348	0	5	0.8625	118.2	591.0	0.6666666666666666
6965	163	0	5	0.4	81.8	409.0	0.0
6966	145	1	4	0.36	67.8	339.0	1.0
6967	117	0	5	0.285	75.8	379.0	0.3333333333333333
6968	240	0	5	0.5925	90.8	454.0	0.6666666666666666
6969	114	0	5	0.2775	68.8	344.0	0.3333333333333333
6970	44	0	5	0.1025	42.0	210.0	0.0
6971	296	0	5	0.7325	262.0	1310.0	0.6666666666666666
6972	5	0	5	0.005	3.0	15.0	0.0
6973	351	0	5	0.87	197.4	987.0	0.6666666666666666
6974	276	0	5	0.6825	114.4	572.0	0.3333333333333333
6975	104	0	5	0.2525	62.8	314.0	0.3333333333333333
6976	319	1	4	0.795	251.0	1255.0	1.0
6977	272	0	5	0.6725	224.8	1124.0	0.0
6978	63	0	5	0.15	43.4	217.0	0.3333333333333333
6979	311	1	4	0.775	127.4	637.0	1.0
6980	127	0	5	0.31	76.2	381.0	0.3333333333333333
6981	326	0	5	0.8075	237.2	1186.0	0.6666666666666666
6982	162	0	5	0.3975	115.8	579.0	0.3333333333333333
6983	258	0	5	0.6375	198.8	994.0	0.3333333333333333
6984	265	0	5	0.655	233.8	1169.0	0.0
6985	278	0	5	0.6875	202.8	1014.0	0.0
6986	222	0	5	0.5475	155.0	775.0	0.3333333333333333
6987	394	1	4	0.9825	240.0	1200.0	1.0
6988	359	0	5	0.89	276.0	1380.0	0.6666666666666666
6989	274	0	5	0.6775	188.4	942.0	0.6666666666666666
6990	251	0	5	0.62	68.2	341.0	0.3333333333333333
6991	333	0	5	0.825	145.0	725.0	0.3333333333333333
6992	345	0	5	0.855	99.0	495.0	0.6666666666666666
6993	89	0	5	0.215	87.0	435.0	0.0
6994	256	0	5	0.6325	198.8	994.0	0.6666666666666666
6995	377	0	5	0.935	158.0	790.0	0.6666666666666666
6996	277	0	5	0.685	198.6	993.0	0.3333333333333333
6997	354	0	5	0.8775	252.2	1261.0	0.6666666666666666
6998	146	0	5	0.3575	141.6	708.0	0.0
6999	182	0	5	0.4475	66.0	330.0	0.6666666666666666
7000	112	0	5	0.2725	98.4	492.0	0.0
7001	364	1	4	0.9075	150.4	752.0	1.0
7002	331	0	5	0.82	83.4	417.0	0.6666666666666666
7003	364	0	5	0.9025	232.8	1164.0	0.6666666666666666
7004	44	0	5	0.1025	42.0	210.0	0.0
7005	228	0	5	0.5625	158.4	792.0	0.3333333333333333
7006	279	0	5	0.69	122.0	610.0	0.3333333333333333
7007	348	0	5	0.8625	177.6	888.0	0.6666666666666666
7008	100	1	4	0.2475	71.2	356.0	1.0
7009	5	0	5	0.005	3.0	15.0	0.0
7010	201	0	5	0.495	111.0	555.0	0.6666666666666666
7011	86	0	5	0.2075	84.0	420.0	0.0
7012	164	0	5	0.4025	101.6	508.0	0.3333333333333333
7013	354	1	4	0.8825	238.0	1190.0	1.0
7014	166	0	5	0.4075	142.2	711.0	0.3333333333333333
7015	349	0	5	0.865	236.2	1181.0	0.6666666666666666
7016	366	1	4	0.9125	296.4	1482.0	1.0
7017	211	0	5	0.52	206.2	1031.0	0.0
7018	120	0	5	0.2925	74.0	370.0	0.0
7019	345	0	5	0.855	127.8	639.0	0.6666666666666666
7020	393	1	4	0.98	163.4	817.0	1.0
7021	149	0	5	0.365	120.6	603.0	0.0
7022	313	0	5	0.775	176.6	883.0	0.6666666666666666
7023	237	0	5	0.585	165.0	825.0	0.3333333333333333
7024	400	1	4	0.9975	202.8	1014.0	1.0
7025	355	0	5	0.88	126.4	632.0	0.3333333333333333
7026	173	0	5	0.425	44.8	224.0	0.6666666666666666
7027	262	0	5	0.6475	138.2	691.0	0.6666666666666666
7028	395	0	5	0.98	245.2	1226.0	0.6666666666666666
7029	179	0	5	0.44	108.6	543.0	0.6666666666666666
7030	292	0	5	0.7225	192.0	960.0	0.3333333333333333
7031	106	0	5	0.2575	104.0	520.0	0.0
7032	4	0	5	0.0025	2.0	10.0	0.0
7033	135	0	5	0.33	61.0	305.0	0.3333333333333333
7034	72	0	5	0.1725	70.0	350.0	0.0
7035	241	0	5	0.595	160.2	801.0	0.3333333333333333
7036	129	1	4	0.32	68.2	341.0	1.0
7037	360	0	5	0.8925	115.2	576.0	0.6666666666666666
7038	62	0	5	0.1475	60.0	300.0	0.0
7039	130	0	5	0.3175	89.6	448.0	0.3333333333333333
7040	125	0	5	0.305	70.6	353.0	0.3333333333333333
7041	35	0	5	0.08	30.4	152.0	0.0
7042	280	0	5	0.6925	137.2	686.0	0.3333333333333333
7043	317	1	4	0.79	195.4	977.0	1.0
7044	163	0	5	0.4	84.6	423.0	0.3333333333333333
7045	76	0	5	0.1825	45.2	226.0	0.3333333333333333
7046	133	0	5	0.325	55.0	275.0	0.6666666666666666
7047	196	0	5	0.4825	188.0	940.0	0.3333333333333333
7048	100	0	5	0.2425	33.0	165.0	0.3333333333333333
7049	68	0	5	0.1625	66.0	330.0	0.0
