i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
7050	99	0	5	0.24	65.6	328.0	0.3333333333333333
7051	285	0	5	0.705	135.0	675.0	0.6666666666666666
7052	225	0	5	0.555	136.6	683.0	0.3333333333333333
7053	51	0	5	0.12	49.0	245.0	0.0
7054	304	0	5	0.7525	149.2	746.0	0.3333333333333333
7055	364	0	5	0.9025	181.6	908.0	0.6666666666666666
7056	130	0	5	0.3175	99.2	496.0	0.3333333333333333
7057	182	0	5	0.4475	97.6	488.0	0.6666666666666666
7058	375	1	4	0.935	162.0	810.0	1.0
7059	103	0	5	0.25	101.0	505.0	0.0
7060	136	0	5	0.3325	48.0	240.0	0.3333333333333333
7061	381	0	5	0.945	319.4	1597.0	0.6666666666666666
7062	264	0	5	0.6525	241.8	1209.0	0.0
7063	102	0	5	0.2475	96.0	480.0	0.0
7064	140	0	5	0.3425	104.8	524.0	0.3333333333333333
7065	178	0	5	0.4375	123.8	619.0	0.3333333333333333
7066	97	0	5	0.235	89.8	449.0	0.0
7067	16	0	5	0.0325	14.0	70.0	0.0
7068	62	0	5	0.1475	30.4	152.0	0.0
7069	328	0	5	0.8125	207.0	1035.0	0.3333333333333333
7070	85	0	5	0.205	40.4	202.0	0.0
7071	243	0	5	0.6	199.2	996.0	0.0
7072	49	0	5	0.115	45.0	225.0	0.3333333333333333
7073	152	0	5	0.3725	67.6	338.0	0.6666666666666666
7074	203	0	5	0.5	127.8	639.0	0.3333333333333333
7075	341	1	4	0.85	259.4	1297.0	1.0
7076	32	0	5	0.0725	30.0	150.0	0.0
7077	361	0	5	0.895	286.2	1431.0	0.6666666666666666
7078	158	0	5	0.3875	92.0	460.0	0.3333333333333333
7079	286	1	4	0.7125	208.4	1042.0	1.0
7080	310	1	4	0.7725	83.6	418.0	1.0
7081	318	0	5	0.7875	173.4	867.0	0.3333333333333333
7082	352	1	4	0.8775	203.6	1018.0	1.0
7083	244	0	5	0.6025	216.8	1084.0	0.0
7084	209	0	5	0.515	101.2	506.0	0.3333333333333333
7085	187	0	5	0.46	135.8	679.0	0.3333333333333333
7086	118	0	5	0.2875	116.0	580.0	0.0
7087	278	0	5	0.6875	194.0	970.0	0.6666666666666666
7088	383	0	5	0.95	305.6	1528.0	0.6666666666666666
7089	238	0	5	0.5875	191.6	958.0	0.0
7090	31	0	5	0.07	9.0	45.0	0.3333333333333333
7091	103	0	5	0.25	101.0	505.0	0.0
7092	292	0	5	0.7225	70.0	350.0	0.3333333333333333
7093	44	0	5	0.1025	42.0	210.0	0.0
7094	263	0	5	0.65	227.6	1138.0	0.3333333333333333
7095	360	0	5	0.8925	177.8	889.0	0.3333333333333333
7096	80	0	5	0.1925	50.4	252.0	0.0
7097	363	0	5	0.9	195.0	975.0	0.6666666666666666
7098	87	0	5	0.21	82.6	413.0	0.3333333333333333
7099	359	0	5	0.89	181.8	909.0	0.6666666666666666
7100	36	0	5	0.0825	30.4	152.0	0.3333333333333333
7101	308	0	5	0.7625	238.0	1190.0	0.3333333333333333
7102	101	0	5	0.245	82.0	410.0	0.0
7103	214	0	5	0.5275	207.6	1038.0	0.3333333333333333
7104	12	0	5	0.0225	2.2	11.0	0.0
7105	326	1	4	0.8125	287.0	1435.0	1.0
7106	241	1	4	0.6	184.2	921.0	1.0
7107	279	1	4	0.695	203.2	1016.0	1.0
7108	150	0	5	0.3675	44.0	220.0	0.3333333333333333
7109	301	1	4	0.75	107.8	539.0	1.0
7110	121	0	5	0.295	59.0	295.0	0.0
7111	126	0	5	0.3075	60.0	300.0	0.3333333333333333
7112	180	0	5	0.4425	56.4	282.0	0.3333333333333333
7113	263	1	3	0.655	159.0	795.0	1.0
7114	97	0	5	0.235	33.4	167.0	0.3333333333333333
7115	124	0	5	0.3025	122.0	610.0	0.0
7116	393	0	5	0.975	247.8	1239.0	0.6666666666666666
7117	96	0	5	0.2325	92.0	460.0	0.0
7118	252	0	5	0.6225	84.0	420.0	0.0
7119	102	0	5	0.2475	74.2	371.0	0.3333333333333333
7120	225	1	4	0.56	120.4	602.0	1.0
7121	146	0	5	0.3575	110.6	553.0	0.3333333333333333
7122	118	0	5	0.2875	91.4	457.0	0.3333333333333333
7123	290	0	5	0.7175	152.4	762.0	0.3333333333333333
7124	133	0	5	0.325	79.4	397.0	0.3333333333333333
7125	16	0	5	0.0325	14.0	70.0	0.0
7126	361	0	5	0.895	194.8	974.0	0.6666666666666666
7127	145	0	5	0.355	68.2	341.0	0.3333333333333333
7128	102	0	5	0.2475	98.2	491.0	0.0
7129	339	0	5	0.84	163.4	817.0	0.6666666666666666
7130	398	0	5	0.9875	282.6	1413.0	0.6666666666666666
7131	290	0	5	0.7175	66.4	332.0	0.3333333333333333
7132	201	0	5	0.495	94.6	473.0	0.3333333333333333
7133	58	0	5	0.1375	55.2	276.0	0.3333333333333333
7134	34	0	5	0.0775	16.8	84.0	0.3333333333333333
7135	107	0	5	0.26	103.4	517.0	0.3333333333333333
7136	310	0	5	0.7675	264.8	1324.0	0.6666666666666666
7137	55	0	5	0.13	47.8	239.0	0.3333333333333333
7138	303	0	5	0.75	111.0	555.0	0.3333333333333333
7139	103	0	5	0.25	101.0	505.0	0.0
7140	336	0	5	0.8325	193.8	969.0	0.6666666666666666
7141	363	1	4	0.905	278.6	1393.0	1.0
7142	192	0	5	0.4725	179.0	895.0	0.0
7143	396	0	5	0.9825	269.8	1349.0	0.6666666666666666
7144	81	0	5	0.195	56.2	281.0	0.3333333333333333
7145	126	0	5	0.3075	124.0	620.0	0.0
7146	143	0	5	0.35	48.2	241.0	0.3333333333333333
7147	149	0	5	0.365	105.4	527.0	0.0
7148	192	0	5	0.4725	120.6	603.0	0.3333333333333333
7149	111	0	5	0.27	109.0	545.0	0.0
7150	192	0	5	0.4725	87.6	438.0	0.3333333333333333
7151	6	0	5	0.0075	4.0	20.0	0.0
7152	392	0	5	0.9725	167.8	839.0	0.6666666666666666
7153	167	0	5	0.41	149.2	746.0	0.0
7154	269	0	5	0.665	238.2	1191.0	0.3333333333333333
7155	107	0	5	0.26	68.6	343.0	0.3333333333333333
7156	140	0	5	0.3425	82.0	410.0	0.3333333333333333
7157	72	0	5	0.1725	70.0	350.0	0.0
7158	289	1	4	0.72	204.4	1022.0	1.0
7159	277	0	5	0.685	255.8	1279.0	0.0
7160	153	0	5	0.375	83.0	415.0	0.3333333333333333
7161	393	0	5	0.975	234.8	1174.0	0.6666666666666666
7162	200	0	5	0.4925	124.8	624.0	0.6666666666666666
7163	167	0	5	0.41	108.2	541.0	0.3333333333333333
7164	197	0	5	0.485	113.2	566.0	0.6666666666666666
7165	150	0	5	0.3675	76.6	383.0	0.3333333333333333
7166	191	0	5	0.47	120.8	604.0	0.6666666666666666
7167	222	0	5	0.5475	125.2	626.0	0.3333333333333333
7168	383	0	5	0.95	222.2	1111.0	0.6666666666666666
7169	361	0	5	0.895	113.4	567.0	0.6666666666666666
7170	232	0	5	0.5725	172.8	864.0	0.6666666666666666
7171	295	0	5	0.73	189.8	949.0	0.3333333333333333
7172	51	0	5	0.12	21.0	105.0	0.3333333333333333
7173	125	0	5	0.305	74.2	371.0	0.3333333333333333
7174	187	0	5	0.46	97.6	488.0	0.0
7175	196	0	5	0.4825	108.4	542.0	0.3333333333333333
7176	47	0	5	0.11	45.0	225.0	0.0
7177	310	1	4	0.7725	102.4	512.0	1.0
7178	309	0	5	0.765	138.2	691.0	0.6666666666666666
7179	215	0	5	0.53	148.6	743.0	0.6666666666666666
7180	63	0	5	0.15	61.0	305.0	0.0
7181	288	0	5	0.7125	197.8	989.0	0.6666666666666666
7182	206	0	5	0.5075	150.0	750.0	0.6666666666666666
7183	216	1	4	0.5375	90.0	450.0	1.0
7184	105	0	5	0.255	103.0	515.0	0.0
7185	344	0	5	0.8525	173.4	867.0	0.3333333333333333
7186	129	0	5	0.315	127.0	635.0	0.0
7187	345	0	5	0.855	159.2	796.0	0.3333333333333333
7188	88	0	5	0.2125	72.8	364.0	0.0
7189	389	0	5	0.965	204.0	1020.0	0.6666666666666666
7190	202	0	5	0.4975	137.6	688.0	0.3333333333333333
7191	283	0	5	0.7	223.6	1118.0	0.3333333333333333
7192	277	1	4	0.69	148.0	740.0	1.0
7193	69	0	5	0.165	63.8	319.0	0.3333333333333333
7194	91	0	5	0.22	53.8	269.0	0.3333333333333333
7195	113	0	5	0.275	48.0	240.0	0.3333333333333333
7196	67	0	5	0.16	45.8	229.0	0.3333333333333333
7197	233	0	5	0.575	207.4	1037.0	0.3333333333333333
7198	332	0	5	0.8225	97.2	486.0	0.6666666666666666
7199	306	0	5	0.7575	84.6	423.0	0.3333333333333333
7200	131	0	5	0.32	122.6	613.0	0.3333333333333333
7201	297	0	5	0.735	137.6	688.0	0.3333333333333333
7202	362	0	5	0.8975	121.6	608.0	0.6666666666666666
7203	159	0	5	0.39	94.4	472.0	0.3333333333333333
7204	303	0	5	0.75	172.4	862.0	0.0
7205	179	0	5	0.44	156.2	781.0	0.6666666666666666
7206	237	0	5	0.585	146.2	731.0	0.3333333333333333
7207	225	0	5	0.555	179.0	895.0	0.3333333333333333
7208	239	0	5	0.59	90.0	450.0	0.6666666666666666
7209	14	0	5	0.0275	12.0	60.0	0.0
7210	227	0	5	0.56	162.6	813.0	0.3333333333333333
7211	362	1	4	0.9025	171.0	855.0	1.0
7212	323	1	4	0.805	162.6	813.0	1.0
7213	270	0	5	0.6675	118.4	592.0	0.3333333333333333
7214	266	0	5	0.6575	103.4	517.0	0.3333333333333333
7215	228	1	4	0.5675	101.6	508.0	1.0
7216	104	0	5	0.2525	102.0	510.0	0.3333333333333333
7217	302	0	5	0.7475	118.0	590.0	0.6666666666666666
7218	249	0	5	0.615	103.0	515.0	0.6666666666666666
7219	292	0	5	0.7225	173.0	865.0	0.3333333333333333
7220	66	0	5	0.1575	64.0	320.0	0.0
7221	373	0	5	0.925	195.6	978.0	0.3333333333333333
7222	283	1	4	0.705	72.6	363.0	1.0
7223	53	0	5	0.125	51.0	255.0	0.0
7224	359	0	5	0.89	220.4	1102.0	0.3333333333333333
7225	289	0	5	0.715	254.2	1271.0	0.3333333333333333
7226	6	0	5	0.0075	4.0	20.0	0.0
7227	320	0	5	0.7925	259.6	1298.0	0.6666666666666666
7228	183	0	5	0.45	168.6	843.0	0.0
7229	161	0	5	0.395	132.0	660.0	0.6666666666666666
7230	123	0	5	0.3	64.6	323.0	0.0
7231	196	0	5	0.4825	136.2	681.0	0.6666666666666666
7232	267	1	4	0.665	179.0	895.0	1.0
7233	336	1	4	0.8375	237.6	1188.0	1.0
7234	79	0	5	0.19	15.6	78.0	0.3333333333333333
7235	293	0	5	0.725	143.0	715.0	0.3333333333333333
7236	359	0	5	0.89	305.8	1529.0	0.3333333333333333
7237	243	0	5	0.6	158.6	793.0	0.3333333333333333
7238	207	1	4	0.515	86.0	430.0	1.0
7239	217	0	5	0.535	105.8	529.0	0.6666666666666666
7240	185	0	5	0.455	51.8	259.0	0.0
7241	310	0	5	0.7675	138.6	693.0	0.6666666666666666
7242	344	0	5	0.8525	187.8	939.0	0.6666666666666666
7243	260	0	5	0.6425	118.8	594.0	0.3333333333333333
7244	54	0	5	0.1275	52.0	260.0	0.0
7245	354	0	5	0.8775	251.6	1258.0	0.6666666666666666
7246	176	0	5	0.4325	105.6	528.0	0.3333333333333333
7247	186	1	4	0.4625	93.8	469.0	1.0
7248	235	0	5	0.58	166.6	833.0	0.6666666666666666
7249	203	0	5	0.5	179.4	897.0	0.3333333333333333
7250	198	1	4	0.4925	62.8	314.0	1.0
7251	48	0	5	0.1125	46.0	230.0	0.0
7252	372	0	5	0.9225	236.8	1184.0	0.6666666666666666
7253	225	0	5	0.555	77.2	386.0	0.3333333333333333
7254	240	0	5	0.5925	144.0	720.0	0.0
7255	53	0	5	0.125	51.0	255.0	0.0
7256	244	0	5	0.6025	90.8	454.0	0.3333333333333333
7257	213	0	5	0.525	211.0	1055.0	0.0
7258	172	0	5	0.4225	144.0	720.0	0.6666666666666666
7259	306	0	5	0.7575	167.2	836.0	0.6666666666666666
7260	31	0	5	0.07	24.4	122.0	0.0
7261	187	0	5	0.46	107.8	539.0	0.3333333333333333
7262	166	0	5	0.4075	106.8	534.0	0.0
7263	190	0	5	0.4675	132.6	663.0	0.3333333333333333
7264	177	0	5	0.435	123.4	617.0	0.0
7265	313	0	5	0.775	205.4	1027.0	0.6666666666666666
7266	190	0	5	0.4675	89.2	446.0	0.3333333333333333
7267	159	0	5	0.39	90.6	453.0	0.3333333333333333
7268	290	0	5	0.7175	178.0	890.0	0.6666666666666666
7269	60	0	5	0.1425	15.6	78.0	0.3333333333333333
7270	203	0	5	0.5	182.2	911.0	0.0
7271	356	0	5	0.8825	238.0	1190.0	0.3333333333333333
7272	190	0	5	0.4675	141.8	709.0	0.3333333333333333
7273	22	0	5	0.0475	20.0	100.0	0.0
7274	312	0	5	0.7725	161.2	806.0	0.6666666666666666
7275	383	0	5	0.95	339.0	1695.0	0.6666666666666666
7276	282	0	5	0.6975	131.2	656.0	0.6666666666666666
7277	211	0	5	0.52	174.0	870.0	0.3333333333333333
7278	10	0	5	0.0175	8.0	40.0	0.0
7279	303	0	5	0.75	172.2	861.0	0.6666666666666666
7280	197	0	5	0.485	153.0	765.0	0.3333333333333333
7281	206	0	5	0.5075	147.6	738.0	0.6666666666666666
7282	88	0	5	0.2125	55.0	275.0	0.3333333333333333
7283	82	0	5	0.1975	60.0	300.0	0.3333333333333333
7284	98	0	5	0.2375	57.0	285.0	0.6666666666666666
7285	128	0	5	0.3125	109.8	549.0	0.3333333333333333
7286	339	1	4	0.845	195.6	978.0	1.0
7287	330	0	5	0.8175	200.8	1004.0	0.6666666666666666
7288	203	0	5	0.5	41.8	209.0	0.3333333333333333
7289	269	0	5	0.665	227.8	1139.0	0.3333333333333333
7290	2	0	5	0.0	0.0	0.0	0.0
7291	231	0	5	0.57	158.8	794.0	0.3333333333333333
7292	351	1	4	0.875	322.6	1613.0	1.0
7293	392	0	5	0.9725	242.8	1214.0	0.6666666666666666
7294	125	0	5	0.305	90.2	451.0	0.3333333333333333
7295	144	0	5	0.3525	142.0	710.0	0.0
7296	106	0	5	0.2575	60.8	304.0	0.3333333333333333
7297	77	0	5	0.185	75.0	375.0	0.0
7298	273	0	5	0.675	234.8	1174.0	0.3333333333333333
7299	240	1	4	0.5975	127.4	637.0	1.0
7300	390	1	4	0.9725	159.6	798.0	1.0
7301	158	0	5	0.3875	108.6	543.0	0.0
7302	173	0	5	0.425	106.2	531.0	0.3333333333333333
7303	226	0	5	0.5575	216.8	1084.0	0.3333333333333333
7304	293	0	5	0.725	148.2	741.0	0.6666666666666666
7305	88	0	5	0.2125	63.2	316.0	0.3333333333333333
7306	240	0	5	0.5925	186.8	934.0	0.3333333333333333
7307	359	0	5	0.89	288.0	1440.0	0.6666666666666666
7308	101	0	5	0.245	61.0	305.0	0.3333333333333333
7309	347	0	5	0.86	188.6	943.0	0.6666666666666666
7310	170	0	5	0.4175	108.4	542.0	0.6666666666666666
7311	335	1	4	0.835	170.2	851.0	1.0
7312	249	0	5	0.615	183.8	919.0	0.6666666666666666
7313	319	0	5	0.79	233.4	1167.0	0.6666666666666666
7314	222	0	5	0.5475	76.0	380.0	0.3333333333333333
7315	347	0	5	0.86	183.8	919.0	0.6666666666666666
7316	231	0	5	0.57	121.6	608.0	0.6666666666666666
7317	252	1	4	0.6275	55.4	277.0	1.0
7318	214	1	4	0.5325	94.0	470.0	1.0
7319	339	1	4	0.845	143.0	715.0	1.0
7320	325	0	5	0.805	195.6	978.0	0.6666666666666666
7321	334	0	5	0.8275	207.4	1037.0	0.6666666666666666
7322	378	1	3	0.9425	235.4	1177.0	1.0
7323	22	0	5	0.0475	20.0	100.0	0.0
7324	34	0	5	0.0775	31.2	156.0	0.3333333333333333
7325	364	0	5	0.9025	194.4	972.0	0.6666666666666666
7326	199	0	5	0.49	48.2	241.0	0.6666666666666666
7327	363	0	5	0.9	181.4	907.0	0.6666666666666666
7328	151	0	5	0.37	119.0	595.0	0.0
7329	263	0	5	0.65	124.0	620.0	0.6666666666666666
7330	398	0	5	0.9875	224.0	1120.0	0.6666666666666666
7331	211	1	4	0.525	156.8	784.0	1.0
7332	370	0	5	0.9175	217.6	1088.0	0.6666666666666666
7333	242	0	5	0.5975	168.8	844.0	0.6666666666666666
7334	117	0	5	0.285	62.0	310.0	0.3333333333333333
7335	243	0	5	0.6	104.2	521.0	0.6666666666666666
7336	286	0	5	0.7075	214.4	1072.0	0.3333333333333333
7337	82	0	5	0.1975	21.6	108.0	0.3333333333333333
7338	366	0	5	0.9075	176.4	882.0	0.6666666666666666
7339	147	0	5	0.36	145.0	725.0	0.0
7340	298	0	5	0.7375	92.2	461.0	0.3333333333333333
7341	112	0	5	0.2725	78.6	393.0	0.3333333333333333
7342	325	0	5	0.805	128.8	644.0	0.3333333333333333
7343	217	0	5	0.535	179.8	899.0	0.0
7344	97	0	5	0.235	95.0	475.0	0.3333333333333333
7345	26	0	5	0.0575	13.4	67.0	0.3333333333333333
7346	286	0	5	0.7075	82.4	412.0	0.3333333333333333
7347	188	0	5	0.4625	45.2	226.0	0.6666666666666666
7348	47	0	5	0.11	36.8	184.0	0.0
7349	315	0	5	0.78	63.2	316.0	0.3333333333333333
7350	162	0	5	0.3975	144.0	720.0	0.3333333333333333
7351	288	0	5	0.7125	237.8	1189.0	0.6666666666666666
7352	82	0	5	0.1975	52.8	264.0	0.3333333333333333
7353	400	1	4	0.9975	236.0	1180.0	1.0
7354	239	1	4	0.595	192.2	961.0	1.0
7355	267	0	5	0.66	108.4	542.0	0.0
7356	24	0	5	0.0525	17.4	87.0	0.3333333333333333
7357	101	0	5	0.245	63.8	319.0	0.3333333333333333
7358	138	0	5	0.3375	36.6	183.0	0.6666666666666666
7359	150	0	5	0.3675	122.4	612.0	0.3333333333333333
7360	363	0	5	0.9	315.8	1579.0	0.6666666666666666
7361	227	0	5	0.56	146.2	731.0	0.3333333333333333
7362	34	0	5	0.0775	28.0	140.0	0.0
7363	252	0	5	0.6225	63.6	318.0	0.6666666666666666
7364	329	0	5	0.815	182.6	913.0	0.3333333333333333
7365	245	0	5	0.605	102.6	513.0	0.6666666666666666
7366	350	0	5	0.8675	122.4	612.0	0.3333333333333333
7367	249	0	5	0.615	166.2	831.0	0.6666666666666666
7368	364	0	5	0.9025	178.8	894.0	0.6666666666666666
7369	24	0	5	0.0525	22.0	110.0	0.0
7370	53	0	5	0.125	17.4	87.0	0.0
7371	268	0	5	0.6625	103.6	518.0	0.6666666666666666
7372	55	0	5	0.13	53.0	265.0	0.0
7373	217	0	5	0.535	124.0	620.0	0.3333333333333333
7374	228	0	5	0.5625	132.0	660.0	0.3333333333333333
7375	64	0	5	0.1525	62.0	310.0	0.0
7376	200	0	5	0.4925	75.6	378.0	0.3333333333333333
7377	344	1	4	0.8575	161.0	805.0	1.0
7378	91	0	5	0.22	89.0	445.0	0.0
7379	119	0	5	0.29	82.2	411.0	0.0
7380	90	0	5	0.2175	88.0	440.0	0.0
7381	296	1	4	0.7375	134.2	671.0	1.0
7382	64	0	5	0.1525	62.0	310.0	0.0
7383	262	0	5	0.6475	91.2	456.0	0.6666666666666666
7384	75	0	5	0.18	46.6	233.0	0.0
7385	288	0	5	0.7125	107.0	535.0	0.6666666666666666
7386	392	1	3	0.9775	190.4	952.0	1.0
7387	394	0	5	0.9775	178.2	891.0	0.6666666666666666
7388	248	0	5	0.6125	182.4	912.0	0.3333333333333333
7389	128	0	5	0.3125	78.6	393.0	0.0
7390	190	0	5	0.4675	136.0	680.0	0.3333333333333333
7391	178	0	5	0.4375	153.4	767.0	0.3333333333333333
7392	289	0	5	0.715	140.6	703.0	0.6666666666666666
7393	197	0	5	0.485	126.6	633.0	0.3333333333333333
7394	32	0	5	0.0725	30.0	150.0	0.0
7395	238	0	5	0.5875	153.2	766.0	0.0
7396	251	0	5	0.62	105.0	525.0	0.3333333333333333
7397	239	0	5	0.59	154.0	770.0	0.6666666666666666
7398	284	0	5	0.7025	170.8	854.0	0.6666666666666666
7399	192	0	5	0.4725	190.0	950.0	0.0
7400	240	0	5	0.5925	188.8	944.0	0.0
7401	129	0	5	0.315	121.0	605.0	0.3333333333333333
7402	266	0	5	0.6575	250.2	1251.0	0.3333333333333333
7403	164	0	5	0.4025	97.6	488.0	0.6666666666666666
7404	79	0	5	0.19	74.2	371.0	0.3333333333333333
7405	319	0	5	0.79	196.8	984.0	0.3333333333333333
7406	308	0	5	0.7625	208.4	1042.0	0.3333333333333333
7407	259	1	4	0.645	100.2	501.0	1.0
7408	317	0	5	0.785	132.6	663.0	0.3333333333333333
7409	301	0	5	0.745	134.0	670.0	0.6666666666666666
7410	183	0	5	0.45	169.4	847.0	0.3333333333333333
7411	221	0	5	0.545	58.2	291.0	0.6666666666666666
7412	220	0	5	0.5425	109.4	547.0	0.3333333333333333
7413	267	0	5	0.66	126.6	633.0	0.6666666666666666
7414	238	0	5	0.5875	203.6	1018.0	0.6666666666666666
7415	294	1	4	0.7325	123.8	619.0	1.0
7416	294	0	5	0.7275	84.0	420.0	0.6666666666666666
7417	307	0	5	0.76	208.8	1044.0	0.3333333333333333
7418	267	0	5	0.66	238.2	1191.0	0.6666666666666666
7419	22	0	5	0.0475	19.2	96.0	0.3333333333333333
7420	87	0	5	0.21	61.4	307.0	0.6666666666666666
7421	113	0	5	0.275	52.2	261.0	0.3333333333333333
7422	49	0	5	0.115	47.0	235.0	0.0
7423	190	0	5	0.4675	87.2	436.0	0.6666666666666666
7424	382	0	5	0.9475	246.6	1233.0	0.6666666666666666
7425	196	0	5	0.4825	127.4	637.0	0.0
7426	135	1	4	0.335	75.8	379.0	1.0
7427	283	1	4	0.705	120.0	600.0	1.0
7428	36	0	5	0.0825	34.0	170.0	0.0
7429	277	0	5	0.685	247.6	1238.0	0.3333333333333333
7430	195	0	5	0.48	107.4	537.0	0.3333333333333333
7431	251	0	5	0.62	179.8	899.0	0.3333333333333333
7432	382	0	5	0.9475	154.4	772.0	0.6666666666666666
7433	256	0	5	0.6325	150.6	753.0	0.3333333333333333
7434	37	0	5	0.085	35.0	175.0	0.0
7435	381	0	5	0.945	253.6	1268.0	0.3333333333333333
7436	346	0	5	0.8575	233.2	1166.0	0.3333333333333333
7437	375	0	5	0.93	191.8	959.0	0.6666666666666666
7438	212	1	4	0.5275	120.6	603.0	1.0
7439	199	0	5	0.49	120.2	601.0	0.0
7440	284	0	5	0.7025	280.2	1401.0	0.3333333333333333
7441	86	0	5	0.2075	17.2	86.0	0.0
7442	188	0	5	0.4625	163.0	815.0	0.3333333333333333
7443	295	0	5	0.73	161.8	809.0	0.6666666666666666
7444	273	1	4	0.68	269.2	1346.0	1.0
7445	69	0	5	0.165	58.6	293.0	0.3333333333333333
7446	18	0	5	0.0375	16.0	80.0	0.0
7447	157	1	4	0.39	106.2	531.0	1.0
7448	390	0	5	0.9675	288.2	1441.0	0.6666666666666666
7449	342	0	5	0.8475	294.8	1474.0	0.6666666666666666
7450	391	0	5	0.97	151.6	758.0	0.6666666666666666
7451	117	1	4	0.29	95.2	476.0	1.0
7452	118	0	5	0.2875	90.2	451.0	0.3333333333333333
7453	252	1	4	0.6275	143.6	718.0	1.0
7454	279	0	5	0.69	209.8	1049.0	0.6666666666666666
7455	251	1	4	0.625	173.0	865.0	1.0
7456	2	0	5	0.0	0.0	0.0	0.0
7457	198	0	5	0.4875	156.0	780.0	0.0
7458	52	0	5	0.1225	50.0	250.0	0.0
7459	118	0	5	0.2875	61.8	309.0	0.3333333333333333
7460	389	0	5	0.965	203.4	1017.0	0.6666666666666666
7461	149	0	5	0.365	123.4	617.0	0.6666666666666666
7462	373	0	5	0.925	112.6	563.0	0.6666666666666666
7463	282	1	3	0.7025	229.0	1145.0	1.0
7464	334	1	4	0.8325	216.8	1084.0	1.0
7465	259	1	4	0.645	138.2	691.0	1.0
7466	276	1	4	0.6875	140.4	702.0	1.0
7467	168	0	5	0.4125	166.0	830.0	0.0
7468	22	0	5	0.0475	20.0	100.0	0.0
7469	263	0	5	0.65	199.8	999.0	0.3333333333333333
7470	297	0	5	0.735	136.2	681.0	0.3333333333333333
7471	389	1	4	0.97	272.0	1360.0	1.0
7472	206	0	5	0.5075	196.0	980.0	0.3333333333333333
7473	105	0	5	0.255	86.6	433.0	0.0
7474	276	0	5	0.6825	172.2	861.0	0.0
7475	115	0	5	0.28	113.0	565.0	0.0
7476	218	0	5	0.5375	148.8	744.0	0.3333333333333333
7477	263	0	5	0.65	117.4	587.0	0.0
7478	127	0	5	0.31	48.0	240.0	0.3333333333333333
7479	82	0	5	0.1975	66.2	331.0	0.3333333333333333
7480	251	0	5	0.62	168.2	841.0	0.0
7481	148	0	5	0.3625	124.8	624.0	0.0
7482	205	0	5	0.505	187.4	937.0	0.3333333333333333
7483	167	0	5	0.41	158.6	793.0	0.3333333333333333
7484	296	0	5	0.7325	167.6	838.0	0.6666666666666666
7485	248	0	5	0.6125	185.6	928.0	0.6666666666666666
7486	70	0	5	0.1675	16.8	84.0	0.6666666666666666
7487	38	0	5	0.0875	33.6	168.0	0.0
7488	46	0	5	0.1075	44.0	220.0	0.0
7489	119	0	5	0.29	110.0	550.0	0.3333333333333333
7490	265	0	5	0.655	83.6	418.0	0.3333333333333333
7491	120	0	5	0.2925	118.0	590.0	0.0
7492	296	0	5	0.7325	205.0	1025.0	0.3333333333333333
7493	213	0	5	0.525	111.0	555.0	0.3333333333333333
7494	203	0	5	0.5	164.0	820.0	0.6666666666666666
7495	195	0	5	0.48	140.4	702.0	0.6666666666666666
7496	300	0	5	0.7425	91.6	458.0	0.6666666666666666
7497	242	0	5	0.5975	181.6	908.0	0.6666666666666666
7498	196	1	4	0.4875	169.8	849.0	1.0
7499	356	1	4	0.8875	148.8	744.0	1.0
7500	272	0	5	0.6725	242.2	1211.0	0.3333333333333333
7501	237	0	5	0.585	143.8	719.0	0.0
7502	249	0	5	0.615	174.2	871.0	0.3333333333333333
7503	321	1	4	0.8	209.8	1049.0	1.0
7504	102	0	5	0.2475	100.0	500.0	0.0
7505	309	0	5	0.765	98.2	491.0	0.3333333333333333
7506	250	0	5	0.6175	154.4	772.0	0.3333333333333333
7507	287	0	5	0.71	224.2	1121.0	0.3333333333333333
7508	359	1	4	0.895	247.4	1237.0	1.0
7509	83	0	5	0.2	55.6	278.0	0.6666666666666666
7510	371	0	5	0.92	256.0	1280.0	0.6666666666666666
7511	372	1	4	0.9275	283.8	1419.0	1.0
7512	246	0	5	0.6075	66.2	331.0	0.6666666666666666
7513	9	0	5	0.015	7.0	35.0	0.0
7514	255	0	5	0.63	67.4	337.0	0.0
7515	129	0	5	0.315	96.6	483.0	0.3333333333333333
7516	216	0	5	0.5325	193.2	966.0	0.3333333333333333
7517	121	0	5	0.295	87.0	435.0	0.3333333333333333
7518	117	0	5	0.285	36.2	181.0	0.3333333333333333
