i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
7519	50	0	5	0.1175	38.6	193.0	0.0
7520	37	0	5	0.085	35.0	175.0	0.0
7521	347	0	5	0.86	195.8	979.0	0.6666666666666666
7522	40	0	5	0.0925	38.0	190.0	0.0
7523	214	0	5	0.5275	99.4	497.0	0.3333333333333333
7524	283	1	4	0.705	129.0	645.0	1.0
7525	158	0	5	0.3875	133.6	668.0	0.3333333333333333
7526	178	0	5	0.4375	131.4	657.0	0.6666666666666666
7527	282	0	5	0.6975	115.0	575.0	0.6666666666666666
7528	337	0	5	0.835	196.0	980.0	0.6666666666666666
7529	31	0	5	0.07	24.2	121.0	0.3333333333333333
7530	181	0	5	0.445	128.6	643.0	0.3333333333333333
7531	295	1	4	0.735	219.0	1095.0	1.0
7532	102	0	5	0.2475	78.4	392.0	0.0
7533	398	0	5	0.9875	237.4	1187.0	0.6666666666666666
7534	273	0	5	0.675	118.6	593.0	0.3333333333333333
7535	318	0	5	0.7875	192.8	964.0	0.3333333333333333
7536	81	0	5	0.195	64.8	324.0	0.0
7537	207	0	5	0.51	149.0	745.0	0.0
7538	216	0	5	0.5325	142.6	713.0	0.3333333333333333
7539	109	0	5	0.265	107.0	535.0	0.0
7540	377	1	4	0.94	75.4	377.0	1.0
7541	207	0	5	0.51	109.8	549.0	0.3333333333333333
7542	28	0	5	0.0625	26.0	130.0	0.0
7543	24	0	5	0.0525	22.0	110.0	0.0
7544	318	0	5	0.7875	181.0	905.0	0.6666666666666666
7545	262	0	5	0.6475	217.6	1088.0	0.6666666666666666
7546	50	0	5	0.1175	48.0	240.0	0.0
7547	27	0	5	0.06	25.0	125.0	0.0
7548	116	0	5	0.2825	114.0	570.0	0.0
7549	144	1	4	0.3575	40.8	204.0	1.0
7550	218	0	5	0.5375	74.2	371.0	0.6666666666666666
7551	254	0	5	0.6275	97.6	488.0	0.3333333333333333
7552	206	0	5	0.5075	128.0	640.0	0.3333333333333333
7553	138	0	5	0.3375	55.8	279.0	0.3333333333333333
7554	253	0	5	0.625	208.4	1042.0	0.3333333333333333
7555	63	0	5	0.15	61.0	305.0	0.0
7556	274	1	4	0.6825	84.4	422.0	1.0
7557	211	0	5	0.52	186.2	931.0	0.0
7558	326	0	5	0.8075	207.0	1035.0	0.6666666666666666
7559	382	0	5	0.9475	162.0	810.0	0.6666666666666666
7560	205	0	5	0.505	166.0	830.0	0.0
7561	181	0	5	0.445	141.8	709.0	0.3333333333333333
7562	334	0	5	0.8275	222.4	1112.0	0.6666666666666666
7563	269	0	5	0.665	124.2	621.0	0.3333333333333333
7564	197	0	5	0.485	110.0	550.0	0.6666666666666666
7565	391	0	5	0.97	167.8	839.0	0.6666666666666666
7566	116	0	5	0.2825	93.8	469.0	0.0
7567	135	0	5	0.33	133.0	665.0	0.0
7568	322	1	4	0.8025	186.6	933.0	1.0
7569	239	0	5	0.59	74.0	370.0	0.3333333333333333
7570	234	0	5	0.5775	232.0	1160.0	0.0
7571	226	0	5	0.5575	211.4	1057.0	0.0
7572	286	0	5	0.7075	162.8	814.0	0.3333333333333333
7573	56	0	5	0.1325	38.0	190.0	0.3333333333333333
7574	136	0	5	0.3325	81.4	407.0	0.0
7575	222	0	5	0.5475	83.2	416.0	0.3333333333333333
7576	204	0	5	0.5025	140.8	704.0	0.3333333333333333
7577	278	0	5	0.6875	123.2	616.0	0.6666666666666666
7578	358	0	5	0.8875	223.2	1116.0	0.6666666666666666
7579	241	0	5	0.595	139.8	699.0	0.6666666666666666
7580	399	0	5	0.99	178.8	894.0	0.6666666666666666
7581	340	0	5	0.8425	251.6	1258.0	0.6666666666666666
7582	154	0	5	0.3775	33.6	168.0	0.3333333333333333
7583	14	0	5	0.0275	12.0	60.0	0.0
7584	68	0	5	0.1625	59.4	297.0	0.0
7585	286	0	5	0.7075	120.0	600.0	0.3333333333333333
7586	293	0	5	0.725	122.2	611.0	0.6666666666666666
7587	80	0	5	0.1925	27.6	138.0	0.0
7588	58	0	5	0.1375	34.4	172.0	0.0
7589	155	0	5	0.38	127.8	639.0	0.6666666666666666
7590	78	0	5	0.1875	66.8	334.0	0.3333333333333333
7591	312	0	5	0.7725	102.6	513.0	0.6666666666666666
7592	272	0	5	0.6725	268.0	1340.0	0.6666666666666666
7593	262	0	5	0.6475	191.6	958.0	0.3333333333333333
7594	368	0	5	0.9125	161.4	807.0	0.6666666666666666
7595	345	0	5	0.855	230.6	1153.0	0.6666666666666666
7596	37	0	5	0.085	26.6	133.0	0.3333333333333333
7597	259	0	5	0.64	217.2	1086.0	0.3333333333333333
7598	180	0	5	0.4425	130.4	652.0	0.3333333333333333
7599	335	0	5	0.83	233.2	1166.0	0.3333333333333333
7600	100	0	5	0.2425	78.8	394.0	0.3333333333333333
7601	395	1	4	0.985	242.2	1211.0	1.0
7602	222	0	5	0.5475	101.4	507.0	0.3333333333333333
7603	221	0	5	0.545	140.6	703.0	0.3333333333333333
7604	36	0	5	0.0825	34.0	170.0	0.0
7605	40	0	5	0.0925	38.0	190.0	0.0
7606	63	0	5	0.15	53.0	265.0	0.0
7607	296	0	5	0.7325	157.8	789.0	0.6666666666666666
7608	108	0	5	0.2625	103.2	516.0	0.0
7609	179	0	5	0.44	135.0	675.0	0.3333333333333333
7610	168	0	5	0.4125	134.6	673.0	0.3333333333333333
7611	341	0	5	0.845	194.4	972.0	0.6666666666666666
7612	212	0	5	0.5225	170.6	853.0	0.3333333333333333
7613	102	0	5	0.2475	63.0	315.0	0.3333333333333333
7614	224	0	5	0.5525	144.8	724.0	0.6666666666666666
7615	302	0	5	0.7475	195.0	975.0	0.3333333333333333
7616	348	1	4	0.8675	189.4	947.0	1.0
7617	180	0	5	0.4425	174.0	870.0	0.3333333333333333
7618	284	0	5	0.7025	168.0	840.0	0.6666666666666666
7619	204	0	5	0.5025	54.8	274.0	0.3333333333333333
7620	232	0	5	0.5725	171.6	858.0	0.6666666666666666
7621	102	0	5	0.2475	95.2	476.0	0.3333333333333333
7622	356	0	5	0.8825	162.6	813.0	0.6666666666666666
7623	175	0	5	0.43	134.4	672.0	0.3333333333333333
7624	238	0	5	0.5875	152.0	760.0	0.3333333333333333
7625	31	0	5	0.07	13.0	65.0	0.0
7626	185	0	5	0.455	183.0	915.0	0.0
7627	122	0	5	0.2975	63.0	315.0	0.0
7628	296	0	5	0.7325	222.4	1112.0	0.6666666666666666
7629	395	0	5	0.98	127.0	635.0	0.3333333333333333
7630	209	0	5	0.515	174.2	871.0	0.3333333333333333
7631	192	0	5	0.4725	177.6	888.0	0.0
7632	58	0	5	0.1375	56.0	280.0	0.0
7633	378	0	5	0.9375	211.2	1056.0	0.6666666666666666
7634	202	0	5	0.4975	155.0	775.0	0.3333333333333333
7635	176	0	5	0.4325	107.0	535.0	0.3333333333333333
7636	376	0	5	0.9325	130.8	654.0	0.3333333333333333
7637	295	0	5	0.73	151.0	755.0	0.6666666666666666
7638	207	0	5	0.51	142.0	710.0	0.3333333333333333
7639	371	1	4	0.925	247.6	1238.0	1.0
7640	125	0	5	0.305	34.2	171.0	0.6666666666666666
7641	189	0	5	0.465	160.2	801.0	0.3333333333333333
7642	217	0	5	0.535	140.0	700.0	0.3333333333333333
7643	23	0	5	0.05	21.0	105.0	0.0
7644	335	0	5	0.83	136.8	684.0	0.3333333333333333
7645	31	0	5	0.07	23.6	118.0	0.0
7646	131	0	5	0.32	78.6	393.0	0.0
7647	246	0	5	0.6075	166.0	830.0	0.3333333333333333
7648	111	0	5	0.27	49.6	248.0	0.3333333333333333
7649	319	1	4	0.795	125.4	627.0	1.0
7650	266	0	5	0.6575	196.0	980.0	0.3333333333333333
7651	279	0	5	0.69	169.8	849.0	0.3333333333333333
7652	177	0	5	0.435	87.8	439.0	0.3333333333333333
7653	106	0	5	0.2575	104.0	520.0	0.0
7654	27	0	5	0.06	25.0	125.0	0.0
7655	229	1	4	0.57	158.4	792.0	1.0
7656	137	0	5	0.335	135.0	675.0	0.0
7657	104	0	5	0.2525	55.0	275.0	0.6666666666666666
7658	137	0	5	0.335	73.8	369.0	0.6666666666666666
7659	27	0	5	0.06	25.0	125.0	0.0
7660	378	0	5	0.9375	283.2	1416.0	0.6666666666666666
7661	285	0	5	0.705	221.2	1106.0	0.0
7662	351	0	5	0.87	206.6	1033.0	0.6666666666666666
7663	206	0	5	0.5075	144.0	720.0	0.3333333333333333
7664	286	0	5	0.7075	144.0	720.0	0.6666666666666666
7665	270	0	5	0.6675	182.6	913.0	0.6666666666666666
7666	92	0	5	0.2225	85.8	429.0	0.3333333333333333
7667	260	0	5	0.6425	247.6	1238.0	0.3333333333333333
7668	116	0	5	0.2825	114.0	570.0	0.3333333333333333
7669	56	0	5	0.1325	53.8	269.0	0.3333333333333333
7670	124	0	5	0.3025	68.8	344.0	0.6666666666666666
7671	149	1	4	0.37	37.8	189.0	1.0
7672	133	0	5	0.325	126.4	632.0	0.0
7673	346	0	5	0.8575	140.4	702.0	0.6666666666666666
7674	318	0	5	0.7875	128.2	641.0	0.3333333333333333
7675	87	0	5	0.21	85.0	425.0	0.0
7676	158	0	5	0.3875	114.4	572.0	0.0
7677	298	0	5	0.7375	228.6	1143.0	0.3333333333333333
7678	37	0	5	0.085	35.0	175.0	0.0
7679	134	0	5	0.3275	94.2	471.0	0.0
7680	322	0	5	0.7975	156.8	784.0	0.0
7681	270	1	4	0.6725	166.4	832.0	1.0
7682	168	0	5	0.4125	106.0	530.0	0.3333333333333333
7683	149	0	5	0.365	46.4	232.0	0.3333333333333333
7684	273	0	5	0.675	167.6	838.0	0.3333333333333333
7685	101	1	4	0.25	44.6	223.0	1.0
7686	308	1	4	0.7675	208.2	1041.0	1.0
7687	284	0	5	0.7025	241.0	1205.0	0.3333333333333333
7688	291	0	5	0.72	146.2	731.0	0.6666666666666666
7689	378	0	5	0.9375	209.6	1048.0	0.6666666666666666
7690	133	0	5	0.325	55.8	279.0	0.6666666666666666
7691	350	0	5	0.8675	218.8	1094.0	0.6666666666666666
7692	305	1	4	0.76	233.0	1165.0	1.0
7693	149	0	5	0.365	147.0	735.0	0.0
7694	378	0	5	0.9375	240.2	1201.0	0.3333333333333333
7695	247	0	5	0.61	133.0	665.0	0.6666666666666666
7696	308	0	5	0.7625	222.0	1110.0	0.6666666666666666
7697	154	0	5	0.3775	37.0	185.0	0.6666666666666666
7698	343	0	5	0.85	269.8	1349.0	0.6666666666666666
7699	343	0	5	0.85	204.6	1023.0	0.3333333333333333
7700	293	0	5	0.725	151.0	755.0	0.6666666666666666
7701	401	0	4	0.9975	212.0	1060.0	0.6666666666666666
7702	262	1	4	0.6525	155.6	778.0	1.0
7703	269	0	5	0.665	188.0	940.0	0.6666666666666666
7704	103	0	5	0.25	52.2	261.0	0.6666666666666666
7705	330	0	5	0.8175	201.4	1007.0	0.6666666666666666
7706	98	0	5	0.2375	95.6	478.0	0.6666666666666666
7707	240	0	5	0.5925	216.0	1080.0	0.3333333333333333
7708	259	0	5	0.64	181.8	909.0	0.6666666666666666
7709	94	0	5	0.2275	92.0	460.0	0.0
7710	208	0	5	0.5125	140.0	700.0	0.6666666666666666
7711	371	1	4	0.925	241.8	1209.0	1.0
7712	222	1	4	0.5525	162.0	810.0	1.0
7713	153	0	5	0.375	49.8	249.0	0.3333333333333333
7714	205	0	5	0.505	136.8	684.0	0.3333333333333333
7715	181	0	5	0.445	96.4	482.0	0.3333333333333333
7716	233	0	5	0.575	161.4	807.0	0.3333333333333333
7717	338	0	5	0.8375	212.2	1061.0	0.6666666666666666
7718	385	1	4	0.96	253.4	1267.0	1.0
7719	220	0	5	0.5425	43.8	219.0	0.6666666666666666
7720	371	0	5	0.92	201.0	1005.0	0.6666666666666666
7721	362	0	5	0.8975	191.4	957.0	0.6666666666666666
7722	356	0	5	0.8825	255.4	1277.0	0.3333333333333333
7723	280	1	4	0.6975	154.8	774.0	1.0
7724	303	1	4	0.755	126.8	634.0	1.0
7725	191	0	5	0.47	111.2	556.0	0.3333333333333333
7726	60	0	5	0.1425	58.0	290.0	0.0
7727	240	0	5	0.5925	213.4	1067.0	0.3333333333333333
7728	67	0	5	0.16	65.0	325.0	0.0
7729	343	1	4	0.855	243.0	1215.0	1.0
7730	300	1	4	0.7475	145.2	726.0	1.0
7731	233	1	4	0.58	196.8	984.0	1.0
7732	181	0	5	0.445	145.6	728.0	0.3333333333333333
7733	80	0	5	0.1925	78.0	390.0	0.0
7734	217	0	5	0.535	189.2	946.0	0.0
7735	331	0	5	0.82	238.2	1191.0	0.3333333333333333
7736	345	0	5	0.855	250.8	1254.0	0.6666666666666666
7737	330	0	5	0.8175	140.0	700.0	0.6666666666666666
7738	96	0	5	0.2325	92.2	461.0	0.0
7739	164	0	5	0.4025	37.2	186.0	0.6666666666666666
7740	284	1	4	0.7075	222.4	1112.0	1.0
7741	310	0	5	0.7675	247.2	1236.0	0.3333333333333333
7742	366	0	5	0.9075	187.8	939.0	0.6666666666666666
7743	358	0	5	0.8875	168.8	844.0	0.6666666666666666
7744	165	0	5	0.405	131.8	659.0	0.0
7745	125	0	5	0.305	120.6	603.0	0.0
7746	81	0	5	0.195	78.4	392.0	0.3333333333333333
7747	116	0	5	0.2825	88.8	444.0	0.3333333333333333
7748	213	0	5	0.525	175.8	879.0	0.6666666666666666
7749	153	0	5	0.375	71.6	358.0	0.3333333333333333
7750	295	0	5	0.73	206.6	1033.0	0.3333333333333333
7751	30	0	5	0.0675	28.0	140.0	0.0
7752	33	0	5	0.075	28.8	144.0	0.3333333333333333
7753	75	0	5	0.18	51.4	257.0	0.3333333333333333
7754	68	0	5	0.1625	50.4	252.0	0.0
7755	250	0	5	0.6175	222.4	1112.0	0.3333333333333333
7756	366	0	5	0.9075	98.4	492.0	0.6666666666666666
7757	212	0	5	0.5225	182.8	914.0	0.6666666666666666
7758	112	0	5	0.2725	46.4	232.0	0.3333333333333333
7759	106	0	5	0.2575	73.8	369.0	0.3333333333333333
7760	215	0	5	0.53	93.0	465.0	0.0
7761	22	0	5	0.0475	20.0	100.0	0.0
7762	68	0	5	0.1625	55.0	275.0	0.3333333333333333
7763	253	0	5	0.625	164.4	822.0	0.6666666666666666
7764	199	0	5	0.49	87.4	437.0	0.3333333333333333
7765	341	1	4	0.85	219.4	1097.0	1.0
7766	141	0	5	0.345	76.4	382.0	0.6666666666666666
7767	144	0	5	0.3525	121.2	606.0	0.0
7768	192	0	5	0.4725	135.0	675.0	0.6666666666666666
7769	277	0	5	0.685	78.2	391.0	0.6666666666666666
7770	3	0	5	0.0025	0.2	1.0	0.3333333333333333
7771	134	0	5	0.3275	72.2	361.0	0.3333333333333333
7772	59	0	5	0.14	57.0	285.0	0.0
7773	283	0	5	0.7	201.6	1008.0	0.6666666666666666
7774	296	0	5	0.7325	261.2	1306.0	0.3333333333333333
7775	312	0	5	0.7725	86.8	434.0	0.6666666666666666
7776	399	0	5	0.99	218.6	1093.0	0.6666666666666666
7777	261	1	4	0.65	147.0	735.0	1.0
7778	301	0	5	0.745	190.0	950.0	0.6666666666666666
7779	71	0	5	0.17	69.0	345.0	0.0
7780	75	0	5	0.18	73.0	365.0	0.0
7781	379	0	5	0.94	225.4	1127.0	0.6666666666666666
7782	296	0	5	0.7325	203.8	1019.0	0.3333333333333333
7783	145	0	5	0.355	93.4	467.0	0.3333333333333333
7784	359	0	5	0.89	321.0	1605.0	0.6666666666666666
7785	335	0	5	0.83	199.6	998.0	0.6666666666666666
7786	334	1	4	0.8325	106.6	533.0	1.0
7787	129	0	5	0.315	121.8	609.0	0.0
7788	110	0	5	0.2675	97.8	489.0	0.0
7789	210	0	5	0.5175	98.8	494.0	0.0
7790	356	1	4	0.8875	192.8	964.0	1.0
7791	190	0	5	0.4675	100.8	504.0	0.6666666666666666
7792	179	0	5	0.44	55.8	279.0	0.3333333333333333
7793	145	0	5	0.355	106.2	531.0	0.3333333333333333
7794	187	0	5	0.46	84.2	421.0	0.3333333333333333
7795	126	0	5	0.3075	124.0	620.0	0.0
7796	366	0	5	0.9075	162.0	810.0	0.6666666666666666
7797	65	0	5	0.155	42.6	213.0	0.0
7798	283	0	5	0.7	89.0	445.0	0.3333333333333333
7799	308	0	5	0.7625	203.2	1016.0	0.6666666666666666
7800	123	0	5	0.3	121.0	605.0	0.0
7801	262	0	5	0.6475	238.8	1194.0	0.0
7802	259	0	5	0.64	221.8	1109.0	0.3333333333333333
7803	195	0	5	0.48	126.8	634.0	0.6666666666666666
7804	50	0	5	0.1175	33.2	166.0	0.0
7805	234	0	5	0.5775	49.6	248.0	0.3333333333333333
7806	335	0	5	0.83	148.4	742.0	0.6666666666666666
7807	185	0	5	0.455	145.8	729.0	0.3333333333333333
7808	142	0	5	0.3475	129.8	649.0	0.0
7809	73	0	5	0.175	71.0	355.0	0.0
7810	328	1	4	0.8175	227.0	1135.0	1.0
7811	393	0	5	0.975	273.8	1369.0	0.6666666666666666
7812	85	0	5	0.205	83.0	415.0	0.0
7813	219	0	5	0.54	91.4	457.0	0.0
7814	26	0	5	0.0575	24.0	120.0	0.0
7815	240	0	5	0.5925	126.8	634.0	0.6666666666666666
7816	111	0	5	0.27	72.8	364.0	0.0
7817	313	0	5	0.775	166.6	833.0	0.3333333333333333
7818	56	0	5	0.1325	42.4	212.0	0.0
7819	310	0	5	0.7675	279.4	1397.0	0.6666666666666666
7820	314	0	5	0.7775	237.0	1185.0	0.3333333333333333
7821	110	0	5	0.2675	71.6	358.0	0.6666666666666666
7822	63	0	5	0.15	55.6	278.0	0.3333333333333333
7823	200	0	5	0.4925	170.4	852.0	0.0
7824	304	1	4	0.7575	105.6	528.0	1.0
7825	312	0	5	0.7725	167.8	839.0	0.6666666666666666
7826	168	0	5	0.4125	113.2	566.0	0.3333333333333333
7827	12	0	5	0.0225	10.0	50.0	0.0
7828	171	0	5	0.42	156.2	781.0	0.3333333333333333
7829	302	1	4	0.7525	199.6	998.0	1.0
7830	15	0	5	0.03	13.0	65.0	0.0
7831	286	0	5	0.7075	142.4	712.0	0.6666666666666666
7832	3	0	5	0.0025	0.2	1.0	0.3333333333333333
7833	282	0	5	0.6975	112.8	564.0	0.6666666666666666
7834	224	0	5	0.5525	84.8	424.0	0.6666666666666666
7835	385	0	5	0.955	292.2	1461.0	0.6666666666666666
7836	377	0	5	0.935	200.2	1001.0	0.6666666666666666
7837	321	1	4	0.8	263.8	1319.0	1.0
7838	62	0	5	0.1475	53.8	269.0	0.0
7839	267	1	4	0.665	121.6	608.0	1.0
7840	262	0	5	0.6475	157.2	786.0	0.3333333333333333
7841	283	0	5	0.7	158.0	790.0	0.6666666666666666
7842	111	0	5	0.27	43.4	217.0	0.3333333333333333
7843	399	0	5	0.99	245.2	1226.0	0.6666666666666666
7844	169	0	5	0.415	103.8	519.0	0.0
7845	120	0	5	0.2925	44.6	223.0	0.0
7846	168	0	5	0.4125	115.2	576.0	0.3333333333333333
7847	175	0	5	0.43	76.4	382.0	0.3333333333333333
7848	249	0	5	0.615	202.6	1013.0	0.3333333333333333
7849	50	0	5	0.1175	48.0	240.0	0.0
7850	93	0	5	0.225	45.4	227.0	0.3333333333333333
7851	158	0	5	0.3875	45.0	225.0	0.3333333333333333
7852	206	0	5	0.5075	153.6	768.0	0.6666666666666666
7853	223	0	5	0.55	165.0	825.0	0.6666666666666666
7854	10	0	5	0.0175	8.0	40.0	0.0
7855	116	0	5	0.2825	114.0	570.0	0.0
7856	58	0	5	0.1375	56.0	280.0	0.0
7857	357	0	5	0.885	200.6	1003.0	0.6666666666666666
7858	370	0	5	0.9175	180.8	904.0	0.6666666666666666
7859	288	0	5	0.7125	85.0	425.0	0.6666666666666666
7860	153	0	5	0.375	81.4	407.0	0.3333333333333333
7861	323	0	5	0.8	198.2	991.0	0.3333333333333333
7862	310	0	5	0.7675	172.0	860.0	0.6666666666666666
7863	351	0	5	0.87	148.6	743.0	0.6666666666666666
7864	185	0	5	0.455	111.8	559.0	0.0
7865	196	0	5	0.4825	127.2	636.0	0.6666666666666666
7866	70	0	5	0.1675	67.2	336.0	0.0
7867	302	0	5	0.7475	122.6	613.0	0.6666666666666666
7868	6	0	5	0.0075	4.0	20.0	0.0
7869	164	0	5	0.4025	110.4	552.0	0.3333333333333333
7870	219	0	5	0.54	156.8	784.0	0.0
7871	235	0	5	0.58	110.4	552.0	0.3333333333333333
7872	7	0	5	0.01	5.0	25.0	0.0
7873	358	0	5	0.8875	254.4	1272.0	0.3333333333333333
7874	336	0	5	0.8325	224.6	1123.0	0.3333333333333333
7875	372	0	5	0.9225	211.2	1056.0	0.6666666666666666
7876	325	1	4	0.81	91.6	458.0	1.0
7877	352	0	5	0.8725	165.4	827.0	0.6666666666666666
7878	381	0	5	0.945	107.0	535.0	0.6666666666666666
7879	233	0	5	0.575	226.2	1131.0	0.3333333333333333
7880	27	0	5	0.06	25.0	125.0	0.0
7881	308	0	5	0.7625	161.6	808.0	0.6666666666666666
7882	97	0	5	0.235	95.0	475.0	0.0
7883	171	1	4	0.425	118.6	593.0	1.0
7884	149	0	5	0.365	147.0	735.0	0.0
7885	291	0	5	0.72	255.8	1279.0	0.6666666666666666
7886	365	0	5	0.905	283.8	1419.0	0.6666666666666666
7887	49	0	5	0.115	41.4	207.0	0.0
7888	372	1	4	0.9275	129.2	646.0	1.0
7889	225	0	5	0.555	135.4	677.0	0.3333333333333333
7890	368	1	4	0.9175	108.0	540.0	1.0
7891	222	0	5	0.5475	160.8	804.0	0.0
7892	2	0	5	0.0	0.0	0.0	0.0
7893	330	0	5	0.8175	100.4	502.0	0.6666666666666666
7894	189	0	5	0.465	177.6	888.0	0.0
7895	400	1	4	0.9975	245.0	1225.0	1.0
7896	23	0	5	0.05	15.6	78.0	0.3333333333333333
7897	350	0	5	0.8675	182.4	912.0	0.6666666666666666
7898	350	0	5	0.8675	247.8	1239.0	0.6666666666666666
7899	324	0	5	0.8025	225.4	1127.0	0.3333333333333333
7900	219	0	5	0.54	54.6	273.0	0.3333333333333333
7901	304	0	5	0.7525	190.2	951.0	0.3333333333333333
7902	298	0	5	0.7375	109.6	548.0	0.3333333333333333
7903	220	0	5	0.5425	103.0	515.0	0.6666666666666666
7904	357	0	5	0.885	195.6	978.0	0.6666666666666666
7905	178	0	5	0.4375	89.6	448.0	0.3333333333333333
7906	324	0	5	0.8025	154.2	771.0	0.6666666666666666
7907	152	0	5	0.3725	107.6	538.0	0.3333333333333333
7908	5	0	5	0.005	3.0	15.0	0.0
7909	191	0	5	0.47	135.8	679.0	0.3333333333333333
7910	289	0	5	0.715	104.4	522.0	0.6666666666666666
7911	173	0	5	0.425	151.6	758.0	0.0
7912	350	1	4	0.8725	296.8	1484.0	1.0
7913	108	0	5	0.2625	105.2	526.0	0.3333333333333333
7914	44	0	5	0.1025	42.0	210.0	0.0
7915	331	0	5	0.82	107.4	537.0	0.6666666666666666
7916	231	1	4	0.575	93.4	467.0	1.0
7917	193	0	5	0.475	178.4	892.0	0.3333333333333333
7918	374	0	5	0.9275	147.2	736.0	0.3333333333333333
7919	190	0	5	0.4675	182.8	914.0	0.0
7920	37	0	5	0.085	35.0	175.0	0.0
7921	42	0	5	0.0975	16.8	84.0	0.3333333333333333
7922	276	0	5	0.6825	177.6	888.0	0.6666666666666666
7923	59	0	5	0.14	11.8	59.0	0.6666666666666666
7924	207	0	5	0.51	186.4	932.0	0.3333333333333333
7925	40	0	5	0.0925	12.4	62.0	0.3333333333333333
7926	349	0	5	0.865	220.6	1103.0	0.6666666666666666
7927	177	0	5	0.435	56.6	283.0	0.3333333333333333
7928	85	0	5	0.205	83.0	415.0	0.3333333333333333
7929	338	0	5	0.8375	236.2	1181.0	0.3333333333333333
7930	179	0	5	0.44	150.8	754.0	0.3333333333333333
7931	114	0	5	0.2775	111.4	557.0	0.3333333333333333
7932	185	0	5	0.455	183.0	915.0	0.0
7933	359	0	5	0.89	107.6	538.0	0.3333333333333333
7934	401	0	4	0.9975	172.0	860.0	0.6666666666666666
7935	45	0	5	0.105	43.0	215.0	0.0
7936	63	0	5	0.15	45.8	229.0	0.3333333333333333
7937	106	0	5	0.2575	101.4	507.0	0.0
7938	288	0	5	0.7125	186.4	932.0	0.6666666666666666
7939	80	0	5	0.1925	46.8	234.0	0.6666666666666666
7940	381	0	5	0.945	201.4	1007.0	0.6666666666666666
7941	163	0	5	0.4	161.0	805.0	0.0
7942	300	0	5	0.7425	239.0	1195.0	0.3333333333333333
7943	295	0	5	0.73	131.8	659.0	0.6666666666666666
7944	47	0	5	0.11	37.2	186.0	0.3333333333333333
7945	208	0	5	0.5125	178.0	890.0	0.3333333333333333
7946	143	0	5	0.35	126.6	633.0	0.3333333333333333
7947	287	0	5	0.71	164.2	821.0	0.3333333333333333
7948	164	0	5	0.4025	83.4	417.0	0.6666666666666666
7949	280	1	4	0.6975	139.2	696.0	1.0
7950	213	0	5	0.525	112.8	564.0	0.0
7951	288	1	4	0.7175	167.8	839.0	1.0
7952	133	0	5	0.325	63.8	319.0	0.3333333333333333
7953	256	0	5	0.6325	84.8	424.0	0.6666666666666666
7954	319	0	5	0.79	183.4	917.0	0.6666666666666666
7955	183	0	5	0.45	149.6	748.0	0.6666666666666666
7956	397	0	5	0.985	176.6	883.0	0.6666666666666666
7957	364	0	5	0.9025	317.6	1588.0	0.6666666666666666
7958	200	0	5	0.4925	115.2	576.0	0.6666666666666666
7959	183	0	5	0.45	92.8	464.0	0.3333333333333333
7960	326	0	5	0.8075	204.6	1023.0	0.0
7961	12	0	5	0.0225	10.0	50.0	0.0
7962	384	0	5	0.9525	145.8	729.0	0.6666666666666666
7963	74	0	5	0.1775	50.4	252.0	0.0
7964	242	0	5	0.5975	185.2	926.0	0.3333333333333333
7965	287	0	5	0.71	141.0	705.0	0.6666666666666666
7966	221	0	5	0.545	163.0	815.0	0.6666666666666666
7967	325	0	5	0.805	137.0	685.0	0.6666666666666666
7968	21	0	5	0.045	18.2	91.0	0.3333333333333333
7969	181	0	5	0.445	127.0	635.0	0.3333333333333333
7970	319	0	5	0.79	75.8	379.0	0.6666666666666666
7971	284	0	5	0.7025	192.0	960.0	0.3333333333333333
7972	392	0	5	0.9725	180.0	900.0	0.6666666666666666
7973	131	0	5	0.32	81.0	405.0	0.3333333333333333
7974	121	0	5	0.295	75.8	379.0	0.6666666666666666
7975	119	0	5	0.29	46.8	234.0	0.0
7976	166	0	5	0.4075	137.0	685.0	0.6666666666666666
7977	350	1	4	0.8725	171.0	855.0	1.0
7978	394	1	4	0.9825	196.4	982.0	1.0
7979	236	0	5	0.5825	164.0	820.0	0.3333333333333333
7980	196	0	5	0.4825	187.6	938.0	0.6666666666666666
7981	118	0	5	0.2875	116.0	580.0	0.0
7982	56	0	5	0.1325	47.0	235.0	0.3333333333333333
7983	131	0	5	0.32	51.0	255.0	0.3333333333333333
7984	292	0	5	0.7225	237.6	1188.0	0.3333333333333333
