i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
7985	210	0	5	0.5175	79.2	396.0	0.3333333333333333
7986	298	0	5	0.7375	251.2	1256.0	0.3333333333333333
7987	9	0	5	0.015	7.0	35.0	0.0
7988	312	0	5	0.7725	168.0	840.0	0.6666666666666666
7989	196	0	5	0.4825	164.2	821.0	0.6666666666666666
7990	10	0	5	0.0175	8.0	40.0	0.0
7991	121	0	5	0.295	75.8	379.0	0.0
7992	270	0	5	0.6675	144.8	724.0	0.6666666666666666
7993	209	0	5	0.515	128.2	641.0	0.0
7994	251	0	5	0.62	157.6	788.0	0.6666666666666666
7995	228	0	5	0.5625	99.4	497.0	0.3333333333333333
7996	167	0	5	0.41	64.8	324.0	0.6666666666666666
7997	98	0	5	0.2375	52.0	260.0	0.0
7998	211	0	5	0.52	186.8	934.0	0.3333333333333333
7999	393	0	5	0.975	163.0	815.0	0.3333333333333333
8000	307	0	5	0.76	169.6	848.0	0.6666666666666666
8001	330	0	5	0.8175	178.4	892.0	0.6666666666666666
8002	346	1	4	0.8625	152.0	760.0	1.0
8003	208	1	4	0.5175	190.4	952.0	1.0
8004	349	0	5	0.865	247.0	1235.0	0.6666666666666666
8005	94	0	5	0.2275	92.0	460.0	0.0
8006	273	0	5	0.675	116.8	584.0	0.6666666666666666
8007	200	0	5	0.4925	50.8	254.0	0.3333333333333333
8008	363	0	5	0.9	254.4	1272.0	0.6666666666666666
8009	290	0	5	0.7175	173.2	866.0	0.6666666666666666
8010	380	0	5	0.9425	227.2	1136.0	0.6666666666666666
8011	78	0	5	0.1875	76.0	380.0	0.0
8012	69	0	5	0.165	67.0	335.0	0.0
8013	68	0	5	0.1625	66.0	330.0	0.0
8014	355	0	5	0.88	261.0	1305.0	0.6666666666666666
8015	82	0	5	0.1975	68.2	341.0	0.3333333333333333
8016	191	0	5	0.47	189.0	945.0	0.0
8017	65	0	5	0.155	17.4	87.0	0.3333333333333333
8018	346	0	5	0.8575	220.0	1100.0	0.6666666666666666
8019	341	0	5	0.845	228.6	1143.0	0.3333333333333333
8020	238	1	4	0.5925	110.0	550.0	1.0
8021	239	1	4	0.595	156.0	780.0	1.0
8022	387	0	5	0.96	167.0	835.0	0.6666666666666666
8023	270	0	5	0.6675	183.6	918.0	0.6666666666666666
8024	387	1	4	0.965	244.6	1223.0	1.0
8025	189	0	5	0.465	93.4	467.0	0.6666666666666666
8026	138	0	5	0.3375	136.0	680.0	0.0
8027	382	0	5	0.9475	197.4	987.0	0.6666666666666666
8028	14	0	5	0.0275	12.0	60.0	0.0
8029	253	0	5	0.625	75.0	375.0	0.6666666666666666
8030	372	0	5	0.9225	192.4	962.0	0.6666666666666666
8031	141	0	5	0.345	69.4	347.0	0.3333333333333333
8032	104	0	5	0.2525	27.6	138.0	0.3333333333333333
8033	66	0	5	0.1575	44.4	222.0	0.0
8034	118	0	5	0.2875	100.0	500.0	0.3333333333333333
8035	184	0	5	0.4525	96.4	482.0	0.0
8036	5	0	5	0.005	3.0	15.0	0.0
8037	222	0	5	0.5475	156.8	784.0	0.3333333333333333
8038	303	0	5	0.75	163.2	816.0	0.6666666666666666
8039	209	0	5	0.515	43.0	215.0	0.6666666666666666
8040	20	0	5	0.0425	18.0	90.0	0.0
8041	36	0	5	0.0825	34.0	170.0	0.0
8042	290	0	5	0.7175	222.8	1114.0	0.3333333333333333
8043	340	0	5	0.8425	220.2	1101.0	0.6666666666666666
8044	330	0	5	0.8175	125.6	628.0	0.3333333333333333
8045	360	0	5	0.8925	123.4	617.0	0.6666666666666666
8046	146	0	5	0.3575	87.4	437.0	0.3333333333333333
8047	52	0	5	0.1225	18.0	90.0	0.0
8048	136	0	5	0.3325	134.0	670.0	0.0
8049	385	0	5	0.955	123.8	619.0	0.6666666666666666
8050	318	1	4	0.7925	113.2	566.0	1.0
8051	114	0	5	0.2775	84.0	420.0	0.3333333333333333
8052	375	1	4	0.935	210.2	1051.0	1.0
8053	181	0	5	0.445	74.6	373.0	0.3333333333333333
8054	5	0	5	0.005	3.0	15.0	0.0
8055	306	0	5	0.7575	168.4	842.0	0.3333333333333333
8056	5	0	5	0.005	3.0	15.0	0.0
8057	325	0	5	0.805	213.8	1069.0	0.3333333333333333
8058	247	0	5	0.61	145.0	725.0	0.0
8059	153	1	4	0.38	71.0	355.0	1.0
8060	147	0	5	0.36	82.6	413.0	0.0
8061	110	0	5	0.2675	64.0	320.0	0.3333333333333333
8062	136	0	5	0.3325	54.8	274.0	0.3333333333333333
8063	290	0	5	0.7175	163.8	819.0	0.6666666666666666
8064	264	0	5	0.6525	68.6	343.0	0.6666666666666666
8065	153	0	5	0.375	107.0	535.0	0.3333333333333333
8066	148	0	5	0.3625	36.4	182.0	0.3333333333333333
8067	357	0	5	0.885	189.4	947.0	0.6666666666666666
8068	74	0	5	0.1775	66.8	334.0	0.0
8069	9	0	5	0.015	7.0	35.0	0.0
8070	157	0	5	0.385	108.8	544.0	0.6666666666666666
8071	344	0	5	0.8525	218.6	1093.0	0.6666666666666666
8072	76	0	5	0.1825	40.4	202.0	0.3333333333333333
8073	25	0	5	0.055	23.0	115.0	0.0
8074	346	0	5	0.8575	217.4	1087.0	0.6666666666666666
8075	118	0	5	0.2875	114.8	574.0	0.3333333333333333
8076	127	0	5	0.31	125.0	625.0	0.0
8077	184	1	4	0.4575	116.4	582.0	1.0
8078	168	0	5	0.4125	90.2	451.0	0.3333333333333333
8079	226	0	5	0.5575	123.4	617.0	0.6666666666666666
8080	216	0	5	0.5325	100.8	504.0	0.3333333333333333
8081	78	0	5	0.1875	57.0	285.0	0.0
8082	116	0	5	0.2825	58.2	291.0	0.3333333333333333
8083	284	0	5	0.7025	262.0	1310.0	0.6666666666666666
8084	225	0	5	0.555	50.2	251.0	0.3333333333333333
8085	226	0	5	0.5575	165.8	829.0	0.3333333333333333
8086	39	0	5	0.09	32.0	160.0	0.0
8087	220	0	5	0.5425	152.6	763.0	0.3333333333333333
8088	305	1	4	0.76	247.4	1237.0	1.0
8089	69	0	5	0.165	55.4	277.0	0.3333333333333333
8090	249	0	5	0.615	91.0	455.0	0.3333333333333333
8091	218	0	5	0.5375	128.6	643.0	0.6666666666666666
8092	212	0	5	0.5225	210.0	1050.0	0.0
8093	363	1	4	0.905	220.6	1103.0	1.0
8094	172	0	5	0.4225	170.0	850.0	0.0
8095	206	0	5	0.5075	61.6	308.0	0.3333333333333333
8096	47	0	5	0.11	29.0	145.0	0.0
8097	190	0	5	0.4675	67.6	338.0	0.6666666666666666
8098	307	0	5	0.76	151.6	758.0	0.6666666666666666
8099	128	0	5	0.3125	126.0	630.0	0.0
8100	309	1	4	0.77	255.2	1276.0	1.0
8101	209	0	5	0.515	135.8	679.0	0.3333333333333333
8102	165	0	5	0.405	141.6	708.0	0.3333333333333333
8103	204	0	5	0.5025	152.8	764.0	0.3333333333333333
8104	303	0	5	0.75	123.8	619.0	0.6666666666666666
8105	220	0	5	0.5425	181.6	908.0	0.0
8106	22	0	5	0.0475	20.0	100.0	0.0
8107	376	0	5	0.9325	209.6	1048.0	0.6666666666666666
8108	391	0	5	0.97	208.0	1040.0	0.6666666666666666
8109	278	0	5	0.6875	94.8	474.0	0.6666666666666666
8110	30	0	5	0.0675	28.0	140.0	0.0
8111	333	1	4	0.83	244.8	1224.0	1.0
8112	145	0	5	0.355	128.4	642.0	0.6666666666666666
8113	95	0	5	0.23	80.2	401.0	0.3333333333333333
8114	103	0	5	0.25	96.2	481.0	0.3333333333333333
8115	251	1	4	0.625	165.6	828.0	1.0
8116	342	1	4	0.8525	102.6	513.0	1.0
8117	165	0	5	0.405	74.2	371.0	0.3333333333333333
8118	199	0	5	0.49	154.6	773.0	0.3333333333333333
8119	119	0	5	0.29	104.6	523.0	0.0
8120	211	0	5	0.52	148.2	741.0	0.3333333333333333
8121	122	0	5	0.2975	120.0	600.0	0.0
8122	310	0	5	0.7675	160.4	802.0	0.6666666666666666
8123	280	0	5	0.6925	108.8	544.0	0.3333333333333333
8124	81	0	5	0.195	68.0	340.0	0.3333333333333333
8125	363	0	5	0.9	276.6	1383.0	0.6666666666666666
8126	339	0	5	0.84	279.0	1395.0	0.0
8127	189	0	5	0.465	187.0	935.0	0.3333333333333333
8128	104	0	5	0.2525	85.8	429.0	0.3333333333333333
8129	351	0	5	0.87	267.8	1339.0	0.6666666666666666
8130	207	0	5	0.51	148.6	743.0	0.3333333333333333
8131	234	0	5	0.5775	98.8	494.0	0.3333333333333333
8132	105	0	5	0.255	69.8	349.0	0.3333333333333333
8133	341	0	5	0.845	143.0	715.0	0.3333333333333333
8134	303	0	5	0.75	153.6	768.0	0.6666666666666666
8135	154	0	5	0.3775	147.2	736.0	0.3333333333333333
8136	376	0	5	0.9325	221.4	1107.0	0.6666666666666666
8137	110	0	5	0.2675	72.8	364.0	0.0
8138	369	0	5	0.915	163.0	815.0	0.3333333333333333
8139	259	0	5	0.64	113.0	565.0	0.6666666666666666
8140	119	0	5	0.29	81.0	405.0	0.6666666666666666
8141	84	0	5	0.2025	56.0	280.0	0.3333333333333333
8142	245	0	5	0.605	166.8	834.0	0.3333333333333333
8143	75	0	5	0.18	60.2	301.0	0.0
8144	366	0	5	0.9075	169.4	847.0	0.6666666666666666
8145	316	0	5	0.7825	235.6	1178.0	0.6666666666666666
8146	229	0	5	0.565	177.8	889.0	0.3333333333333333
8147	140	0	5	0.3425	136.0	680.0	0.3333333333333333
8148	311	0	5	0.77	219.0	1095.0	0.3333333333333333
8149	87	0	5	0.21	79.6	398.0	0.3333333333333333
8150	284	0	5	0.7025	266.0	1330.0	0.0
8151	386	0	5	0.9575	156.6	783.0	0.6666666666666666
8152	290	0	5	0.7175	111.6	558.0	0.6666666666666666
8153	28	0	5	0.0625	18.0	90.0	0.0
8154	238	0	5	0.5875	174.2	871.0	0.6666666666666666
8155	134	0	5	0.3275	132.0	660.0	0.3333333333333333
8156	212	0	5	0.5225	198.8	994.0	0.3333333333333333
8157	292	1	4	0.7275	200.8	1004.0	1.0
8158	303	0	5	0.75	173.0	865.0	0.3333333333333333
8159	299	0	5	0.74	200.8	1004.0	0.6666666666666666
8160	21	0	5	0.045	19.0	95.0	0.0
8161	8	0	5	0.0125	6.0	30.0	0.0
8162	176	0	5	0.4325	171.4	857.0	0.0
8163	222	0	5	0.5475	220.0	1100.0	0.0
8164	250	0	5	0.6175	116.0	580.0	0.3333333333333333
8165	93	0	5	0.225	70.2	351.0	0.3333333333333333
8166	7	0	5	0.01	5.0	25.0	0.0
8167	209	0	5	0.515	137.2	686.0	0.3333333333333333
8168	281	0	5	0.695	126.4	632.0	0.6666666666666666
8169	33	0	5	0.075	13.4	67.0	0.3333333333333333
8170	283	1	3	0.705	148.6	743.0	1.0
8171	166	0	5	0.4075	68.8	344.0	0.6666666666666666
8172	105	0	5	0.255	103.0	515.0	0.0
8173	79	0	5	0.19	47.6	238.0	0.3333333333333333
8174	149	0	5	0.365	116.0	580.0	0.3333333333333333
8175	54	0	5	0.1275	52.0	260.0	0.0
8176	286	0	5	0.7075	194.0	970.0	0.6666666666666666
8177	316	0	5	0.7825	227.4	1137.0	0.6666666666666666
8178	384	1	4	0.9575	165.4	827.0	1.0
8179	189	0	5	0.465	169.2	846.0	0.6666666666666666
8180	193	0	5	0.475	185.0	925.0	0.0
8181	98	0	5	0.2375	35.2	176.0	0.0
8182	82	0	5	0.1975	39.6	198.0	0.3333333333333333
8183	347	1	4	0.865	147.6	738.0	1.0
8184	94	0	5	0.2275	31.2	156.0	0.3333333333333333
8185	225	1	4	0.56	73.0	365.0	1.0
8186	91	0	5	0.22	89.0	445.0	0.0
8187	333	0	5	0.825	323.4	1617.0	0.3333333333333333
8188	184	0	5	0.4525	73.2	366.0	0.3333333333333333
8189	320	0	5	0.7925	184.6	923.0	0.3333333333333333
8190	308	0	5	0.7625	160.0	800.0	0.6666666666666666
8191	106	0	5	0.2575	77.6	388.0	0.0
8192	247	0	5	0.61	143.4	717.0	0.6666666666666666
8193	115	0	5	0.28	42.6	213.0	0.3333333333333333
8194	149	0	5	0.365	147.0	735.0	0.0
8195	12	0	5	0.0225	10.0	50.0	0.0
8196	387	0	5	0.96	243.2	1216.0	0.6666666666666666
8197	260	0	5	0.6425	112.0	560.0	0.3333333333333333
8198	372	1	4	0.9275	188.4	942.0	1.0
8199	170	0	5	0.4175	149.4	747.0	0.0
8200	377	0	5	0.935	333.0	1665.0	0.6666666666666666
8201	36	0	5	0.0825	34.0	170.0	0.0
8202	215	0	5	0.53	160.0	800.0	0.6666666666666666
8203	356	1	4	0.8875	279.2	1396.0	1.0
8204	331	0	5	0.82	179.2	896.0	0.3333333333333333
8205	246	0	5	0.6075	101.8	509.0	0.3333333333333333
8206	204	0	5	0.5025	66.4	332.0	0.3333333333333333
8207	374	0	5	0.9275	254.4	1272.0	0.6666666666666666
8208	286	1	4	0.7125	147.6	738.0	1.0
8209	339	0	5	0.84	101.0	505.0	0.3333333333333333
8210	364	0	5	0.9025	280.4	1402.0	0.3333333333333333
8211	187	0	5	0.46	145.6	728.0	0.3333333333333333
8212	115	0	5	0.28	90.8	454.0	0.6666666666666666
8213	217	0	5	0.535	140.6	703.0	0.0
8214	130	0	5	0.3175	44.8	224.0	0.0
8215	8	0	5	0.0125	6.0	30.0	0.0
8216	239	0	5	0.59	157.8	789.0	0.3333333333333333
8217	341	0	5	0.845	157.4	787.0	0.6666666666666666
8218	283	0	5	0.7	174.6	873.0	0.6666666666666666
8219	189	0	5	0.465	144.0	720.0	0.3333333333333333
8220	112	0	5	0.2725	110.0	550.0	0.0
8221	315	0	5	0.78	289.4	1447.0	0.3333333333333333
8222	48	0	5	0.1125	46.0	230.0	0.0
8223	230	0	5	0.5675	201.6	1008.0	0.3333333333333333
8224	116	0	5	0.2825	74.8	374.0	0.0
8225	131	0	5	0.32	72.6	363.0	0.3333333333333333
8226	302	0	5	0.7475	120.6	603.0	0.6666666666666666
8227	191	0	5	0.47	84.0	420.0	0.3333333333333333
8228	140	0	5	0.3425	108.8	544.0	0.3333333333333333
8229	261	0	5	0.645	168.2	841.0	0.6666666666666666
8230	366	0	5	0.9075	216.2	1081.0	0.6666666666666666
8231	145	0	5	0.355	120.6	603.0	0.3333333333333333
8232	349	0	5	0.865	184.6	923.0	0.3333333333333333
8233	158	0	5	0.3875	49.6	248.0	0.3333333333333333
8234	141	0	5	0.345	139.0	695.0	0.0
8235	91	0	5	0.22	45.6	228.0	0.6666666666666666
8236	136	0	5	0.3325	132.4	662.0	0.0
8237	226	0	5	0.5575	160.6	803.0	0.3333333333333333
8238	398	1	4	0.9925	129.6	648.0	1.0
8239	107	0	5	0.26	101.4	507.0	0.0
8240	259	1	4	0.645	122.8	614.0	1.0
8241	98	0	5	0.2375	51.6	258.0	0.3333333333333333
8242	77	0	5	0.185	57.8	289.0	0.0
8243	76	0	5	0.1825	74.0	370.0	0.0
8244	227	0	5	0.56	72.2	361.0	0.0
8245	231	0	5	0.57	127.4	637.0	0.0
8246	102	0	5	0.2475	84.0	420.0	0.0
8247	267	0	5	0.66	155.4	777.0	0.6666666666666666
8248	205	0	5	0.505	96.0	480.0	0.3333333333333333
8249	10	0	5	0.0175	8.0	40.0	0.0
8250	211	0	5	0.52	108.6	543.0	0.6666666666666666
8251	158	1	4	0.3925	50.8	254.0	1.0
8252	244	1	4	0.6075	135.2	676.0	1.0
8253	316	0	5	0.7825	166.8	834.0	0.6666666666666666
8254	124	0	5	0.3025	86.8	434.0	0.3333333333333333
8255	245	0	5	0.605	236.8	1184.0	0.0
8256	339	0	5	0.84	132.4	662.0	0.6666666666666666
8257	239	0	5	0.59	101.0	505.0	0.6666666666666666
8258	397	0	5	0.985	181.0	905.0	0.6666666666666666
8259	82	0	5	0.1975	79.6	398.0	0.0
8260	244	0	5	0.6025	150.8	754.0	0.6666666666666666
8261	220	0	5	0.5425	166.4	832.0	0.0
8262	267	0	5	0.66	67.6	338.0	0.6666666666666666
8263	118	0	5	0.2875	116.0	580.0	0.0
8264	242	0	5	0.5975	149.0	745.0	0.6666666666666666
8265	133	0	5	0.325	104.4	522.0	0.6666666666666666
8266	145	1	4	0.36	110.6	553.0	1.0
8267	73	0	5	0.175	35.0	175.0	0.0
8268	219	0	5	0.54	212.6	1063.0	0.0
8269	339	0	5	0.84	147.2	736.0	0.6666666666666666
8270	144	0	5	0.3525	120.0	600.0	0.0
8271	140	0	5	0.3425	105.2	526.0	0.6666666666666666
8272	164	0	5	0.4025	45.2	226.0	0.0
8273	266	0	5	0.6575	184.2	921.0	0.3333333333333333
8274	45	0	5	0.105	43.0	215.0	0.0
8275	177	0	5	0.435	173.4	867.0	0.0
8276	78	0	5	0.1875	65.8	329.0	0.3333333333333333
8277	42	0	5	0.0975	40.0	200.0	0.0
8278	133	0	5	0.325	55.8	279.0	0.3333333333333333
8279	155	0	5	0.38	123.8	619.0	0.3333333333333333
8280	199	0	5	0.49	124.2	621.0	0.3333333333333333
8281	172	0	5	0.4225	40.4	202.0	0.3333333333333333
8282	153	0	5	0.375	135.0	675.0	0.6666666666666666
8283	23	0	5	0.05	21.0	105.0	0.0
8284	190	0	5	0.4675	176.8	884.0	0.3333333333333333
8285	212	0	5	0.5225	103.6	518.0	0.3333333333333333
8286	119	0	5	0.29	117.0	585.0	0.0
8287	111	0	5	0.27	109.0	545.0	0.0
8288	353	1	4	0.88	187.4	937.0	1.0
8289	29	0	5	0.065	27.0	135.0	0.0
8290	124	0	5	0.3025	116.2	581.0	0.3333333333333333
8291	179	0	5	0.44	165.0	825.0	0.3333333333333333
8292	314	0	5	0.7775	90.4	452.0	0.6666666666666666
8293	170	0	5	0.4175	99.0	495.0	0.3333333333333333
8294	212	0	5	0.5225	195.4	977.0	0.6666666666666666
8295	121	0	5	0.295	119.0	595.0	0.0
8296	350	0	5	0.8675	212.2	1061.0	0.6666666666666666
8297	198	0	5	0.4875	163.8	819.0	0.6666666666666666
8298	192	0	5	0.4725	89.8	449.0	0.3333333333333333
8299	322	0	5	0.7975	220.4	1102.0	0.3333333333333333
8300	330	0	5	0.8175	203.6	1018.0	0.3333333333333333
8301	39	0	5	0.09	37.0	185.0	0.0
8302	65	0	5	0.155	56.8	284.0	0.0
8303	246	0	5	0.6075	102.6	513.0	0.3333333333333333
8304	186	0	5	0.4575	165.0	825.0	0.3333333333333333
8305	230	0	5	0.5675	101.2	506.0	0.3333333333333333
8306	374	1	4	0.9325	183.6	918.0	1.0
8307	89	0	5	0.215	46.2	231.0	0.0
8308	207	0	5	0.51	154.6	773.0	0.6666666666666666
8309	232	1	4	0.5775	165.6	828.0	1.0
8310	298	0	5	0.7375	167.6	838.0	0.6666666666666666
8311	312	0	5	0.7725	187.6	938.0	0.0
8312	106	0	5	0.2575	94.4	472.0	0.0
8313	401	0	4	0.9975	179.0	895.0	0.6666666666666666
8314	213	0	5	0.525	138.0	690.0	0.6666666666666666
8315	228	0	5	0.5625	106.8	534.0	0.6666666666666666
8316	270	0	5	0.6675	72.0	360.0	0.6666666666666666
8317	244	0	5	0.6025	148.8	744.0	0.0
8318	291	0	5	0.72	194.8	974.0	0.6666666666666666
8319	184	0	5	0.4525	84.8	424.0	0.0
8320	362	1	4	0.9025	262.4	1312.0	1.0
8321	254	0	5	0.6275	139.8	699.0	0.6666666666666666
8322	220	1	4	0.5475	137.2	686.0	1.0
8323	371	1	3	0.925	272.0	1360.0	1.0
8324	345	1	3	0.86	151.8	759.0	1.0
8325	220	1	4	0.5475	130.4	652.0	1.0
8326	70	0	5	0.1675	56.0	280.0	0.3333333333333333
8327	142	0	5	0.3475	95.6	478.0	0.3333333333333333
8328	204	0	5	0.5025	153.4	767.0	0.0
8329	260	1	4	0.6475	191.2	956.0	1.0
8330	198	0	5	0.4875	129.2	646.0	0.6666666666666666
8331	40	0	5	0.0925	38.0	190.0	0.0
8332	400	0	5	0.9925	203.0	1015.0	0.6666666666666666
8333	146	0	5	0.3575	122.4	612.0	0.3333333333333333
8334	348	0	5	0.8625	266.4	1332.0	0.6666666666666666
8335	328	0	5	0.8125	225.2	1126.0	0.3333333333333333
8336	337	0	5	0.835	293.4	1467.0	0.6666666666666666
8337	85	0	5	0.205	45.8	229.0	0.3333333333333333
8338	313	0	5	0.775	154.2	771.0	0.6666666666666666
8339	401	0	5	0.995	195.8	979.0	0.6666666666666666
8340	242	1	3	0.6025	119.0	595.0	1.0
8341	218	0	5	0.5375	99.6	498.0	0.3333333333333333
8342	51	0	5	0.12	38.4	192.0	0.3333333333333333
8343	106	0	5	0.2575	64.0	320.0	0.0
8344	98	0	5	0.2375	65.6	328.0	0.0
8345	253	0	5	0.625	147.6	738.0	0.3333333333333333
8346	7	0	5	0.01	5.0	25.0	0.0
8347	288	0	5	0.7125	134.0	670.0	0.3333333333333333
8348	312	0	5	0.7725	194.4	972.0	0.3333333333333333
8349	266	1	4	0.6625	137.2	686.0	1.0
8350	218	0	5	0.5375	147.8	739.0	0.6666666666666666
8351	59	0	5	0.14	51.2	256.0	0.0
8352	58	0	5	0.1375	56.0	280.0	0.0
8353	260	0	5	0.6425	83.2	416.0	0.6666666666666666
8354	176	0	5	0.4325	120.6	603.0	0.3333333333333333
8355	120	0	5	0.2925	118.0	590.0	0.0
8356	240	0	5	0.5925	126.4	632.0	0.3333333333333333
8357	79	0	5	0.19	77.0	385.0	0.0
8358	18	0	5	0.0375	8.8	44.0	0.3333333333333333
8359	248	0	5	0.6125	196.4	982.0	0.6666666666666666
8360	186	0	5	0.4575	45.6	228.0	0.3333333333333333
8361	179	0	5	0.44	177.0	885.0	0.3333333333333333
8362	121	0	5	0.295	74.0	370.0	0.3333333333333333
8363	287	0	5	0.71	197.8	989.0	0.6666666666666666
8364	109	1	4	0.27	70.6	353.0	1.0
8365	374	0	5	0.9275	202.6	1013.0	0.6666666666666666
8366	90	0	5	0.2175	70.4	352.0	0.3333333333333333
8367	388	0	5	0.9625	221.6	1108.0	0.3333333333333333
8368	164	0	5	0.4025	141.6	708.0	0.3333333333333333
8369	42	0	5	0.0975	26.0	130.0	0.3333333333333333
8370	370	0	5	0.9175	192.4	962.0	0.6666666666666666
8371	3	0	5	0.0025	0.8	4.0	0.3333333333333333
8372	117	0	5	0.285	70.6	353.0	0.3333333333333333
8373	208	0	5	0.5125	124.8	624.0	0.3333333333333333
8374	157	0	5	0.385	155.0	775.0	0.0
8375	88	0	5	0.2125	86.0	430.0	0.0
8376	65	0	5	0.155	55.0	275.0	0.3333333333333333
8377	207	0	5	0.51	104.0	520.0	0.3333333333333333
8378	391	0	5	0.97	196.6	983.0	0.6666666666666666
8379	283	0	5	0.7	261.2	1306.0	0.6666666666666666
8380	351	0	5	0.87	232.4	1162.0	0.6666666666666666
8381	99	0	5	0.24	95.2	476.0	0.0
8382	146	0	5	0.3575	118.6	593.0	0.3333333333333333
8383	237	0	5	0.585	223.6	1118.0	0.0
8384	175	0	5	0.43	173.0	865.0	0.0
8385	182	1	4	0.4525	70.8	354.0	1.0
8386	272	0	5	0.6725	90.0	450.0	0.0
8387	311	0	5	0.77	300.6	1503.0	0.3333333333333333
8388	397	0	5	0.985	140.8	704.0	0.6666666666666666
8389	116	0	5	0.2825	114.0	570.0	0.0
8390	266	0	5	0.6575	72.0	360.0	0.3333333333333333
8391	215	0	5	0.53	171.4	857.0	0.3333333333333333
8392	144	0	5	0.3525	138.0	690.0	0.3333333333333333
8393	324	0	5	0.8025	213.0	1065.0	0.6666666666666666
8394	226	1	4	0.5625	166.4	832.0	1.0
8395	201	0	5	0.495	103.6	518.0	0.6666666666666666
8396	240	0	5	0.5925	236.0	1180.0	0.0
8397	122	0	5	0.2975	120.0	600.0	0.0
8398	118	0	5	0.2875	88.2	441.0	0.6666666666666666
8399	209	0	5	0.515	112.8	564.0	0.3333333333333333
8400	17	0	5	0.035	15.0	75.0	0.0
8401	54	0	5	0.1275	52.0	260.0	0.0
8402	377	1	4	0.94	268.0	1340.0	1.0
8403	170	0	5	0.4175	56.0	280.0	0.6666666666666666
8404	150	0	5	0.3675	99.6	498.0	0.6666666666666666
8405	110	0	5	0.2675	39.2	196.0	0.3333333333333333
8406	134	0	5	0.3275	131.0	655.0	0.3333333333333333
8407	376	0	5	0.9325	196.6	983.0	0.6666666666666666
8408	385	0	5	0.955	260.8	1304.0	0.6666666666666666
8409	346	0	5	0.8575	217.8	1089.0	0.6666666666666666
8410	268	0	5	0.6625	140.8	704.0	0.6666666666666666
8411	253	0	5	0.625	192.8	964.0	0.3333333333333333
8412	261	0	5	0.645	182.2	911.0	0.6666666666666666
8413	165	0	5	0.405	102.6	513.0	0.3333333333333333
8414	138	0	5	0.3375	67.2	336.0	0.3333333333333333
8415	359	1	4	0.895	296.2	1481.0	1.0
8416	399	0	5	0.99	190.2	951.0	0.6666666666666666
8417	101	0	5	0.245	82.2	411.0	0.3333333333333333
8418	393	0	5	0.975	271.2	1356.0	0.6666666666666666
8419	207	0	5	0.51	89.0	445.0	0.3333333333333333
8420	290	0	5	0.7175	231.0	1155.0	0.3333333333333333
8421	294	0	5	0.7275	178.6	893.0	0.3333333333333333
8422	5	0	5	0.005	3.0	15.0	0.0
8423	112	0	5	0.2725	97.2	486.0	0.3333333333333333
8424	209	1	4	0.52	62.4	312.0	1.0
8425	372	0	5	0.9225	338.8	1694.0	0.3333333333333333
8426	137	0	5	0.335	132.0	660.0	0.0
8427	236	0	5	0.5825	154.6	773.0	0.6666666666666666
8428	118	0	5	0.2875	93.6	468.0	0.0
8429	269	0	5	0.665	76.6	383.0	0.6666666666666666
8430	251	0	5	0.62	178.6	893.0	0.3333333333333333
8431	2	0	5	0.0	0.0	0.0	0.0
8432	287	1	4	0.715	132.0	660.0	1.0
8433	315	0	5	0.78	306.4	1532.0	0.0
8434	325	1	4	0.81	130.6	653.0	1.0
8435	51	0	5	0.12	49.0	245.0	0.3333333333333333
8436	110	0	5	0.2675	66.6	333.0	0.6666666666666666
8437	93	0	5	0.225	67.0	335.0	0.3333333333333333
8438	121	0	5	0.295	119.0	595.0	0.0
8439	117	1	4	0.29	52.6	263.0	1.0
8440	195	0	5	0.48	115.4	577.0	0.6666666666666666
8441	174	0	5	0.4275	77.6	388.0	0.6666666666666666
8442	338	0	5	0.8375	124.4	622.0	0.6666666666666666
8443	229	0	5	0.565	109.4	547.0	0.6666666666666666
8444	274	0	5	0.6775	124.6	623.0	0.6666666666666666
8445	81	0	5	0.195	79.0	395.0	0.0
8446	140	0	5	0.3425	75.6	378.0	0.3333333333333333
8447	267	0	5	0.66	260.2	1301.0	0.3333333333333333
8448	249	0	5	0.615	62.2	311.0	0.6666666666666666
8449	163	1	4	0.405	85.4	427.0	1.0
8450	251	0	5	0.62	208.2	1041.0	0.3333333333333333
8451	190	0	5	0.4675	99.2	496.0	0.6666666666666666
8452	209	0	5	0.515	114.2	571.0	0.3333333333333333
8453	190	1	4	0.4725	106.0	530.0	1.0
8454	150	0	5	0.3675	114.2	571.0	0.6666666666666666
