i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
8455	25	0	5	0.055	23.0	115.0	0.0
8456	126	0	5	0.3075	94.4	472.0	0.3333333333333333
8457	11	0	5	0.02	9.0	45.0	0.0
8458	247	0	5	0.61	107.0	535.0	0.0
8459	298	0	5	0.7375	245.2	1226.0	0.0
8460	175	0	5	0.43	132.8	664.0	0.3333333333333333
8461	128	0	5	0.3125	123.6	618.0	0.3333333333333333
8462	117	0	5	0.285	46.2	231.0	0.3333333333333333
8463	234	0	5	0.5775	205.0	1025.0	0.0
8464	178	0	5	0.4375	110.6	553.0	0.0
8465	321	1	4	0.8	106.4	532.0	1.0
8466	312	0	5	0.7725	116.8	584.0	0.6666666666666666
8467	306	0	5	0.7575	245.4	1227.0	0.6666666666666666
8468	180	0	5	0.4425	120.6	603.0	0.0
8469	26	0	5	0.0575	7.2	36.0	0.0
8470	134	0	5	0.3275	85.2	426.0	0.3333333333333333
8471	185	0	5	0.455	165.4	827.0	0.3333333333333333
8472	96	0	5	0.2325	73.6	368.0	0.0
8473	222	0	5	0.5475	155.6	778.0	0.3333333333333333
8474	322	0	5	0.7975	189.2	946.0	0.3333333333333333
8475	289	0	5	0.715	122.6	613.0	0.3333333333333333
8476	387	0	5	0.96	279.8	1399.0	0.6666666666666666
8477	377	1	4	0.94	133.4	667.0	1.0
8478	117	0	5	0.285	95.0	475.0	0.3333333333333333
8479	256	1	4	0.6375	171.2	856.0	1.0
8480	132	0	5	0.3225	92.8	464.0	0.3333333333333333
8481	365	0	5	0.905	178.8	894.0	0.6666666666666666
8482	85	0	5	0.205	83.0	415.0	0.0
8483	111	0	5	0.27	109.0	545.0	0.0
8484	211	0	5	0.52	196.6	983.0	0.3333333333333333
8485	90	0	5	0.2175	63.2	316.0	0.3333333333333333
8486	223	0	5	0.55	194.4	972.0	0.0
8487	156	0	5	0.3825	48.4	242.0	0.3333333333333333
8488	127	1	4	0.315	78.2	391.0	1.0
8489	242	0	5	0.5975	123.2	616.0	0.6666666666666666
8490	297	0	5	0.735	191.8	959.0	0.6666666666666666
8491	341	0	5	0.845	163.6	818.0	0.6666666666666666
8492	227	0	5	0.56	93.6	468.0	0.3333333333333333
8493	273	0	5	0.675	156.2	781.0	0.6666666666666666
8494	154	0	5	0.3775	66.2	331.0	0.3333333333333333
8495	9	0	5	0.015	7.0	35.0	0.0
8496	286	0	5	0.7075	98.4	492.0	0.6666666666666666
8497	62	0	5	0.1475	50.4	252.0	0.0
8498	72	0	5	0.1725	62.2	311.0	0.0
8499	87	0	5	0.21	59.8	299.0	0.3333333333333333
8500	201	0	5	0.495	163.4	817.0	0.3333333333333333
8501	4	0	5	0.0025	2.0	10.0	0.0
8502	356	0	5	0.8825	223.4	1117.0	0.3333333333333333
8503	251	0	5	0.62	98.6	493.0	0.3333333333333333
8504	209	0	5	0.515	162.8	814.0	0.3333333333333333
8505	149	0	5	0.365	144.4	722.0	0.0
8506	303	1	4	0.755	170.4	852.0	1.0
8507	173	0	5	0.425	171.0	855.0	0.0
8508	226	0	5	0.5575	144.4	722.0	0.3333333333333333
8509	307	1	4	0.765	99.2	496.0	1.0
8510	236	0	5	0.5825	100.6	503.0	0.6666666666666666
8511	171	0	5	0.42	157.8	789.0	0.0
8512	107	0	5	0.26	84.2	421.0	0.3333333333333333
8513	225	0	5	0.555	151.6	758.0	0.3333333333333333
8514	65	0	5	0.155	61.0	305.0	0.3333333333333333
8515	40	0	5	0.0925	38.0	190.0	0.0
8516	325	1	4	0.81	76.2	381.0	1.0
8517	388	1	4	0.9675	321.2	1606.0	1.0
8518	207	0	5	0.51	112.2	561.0	0.6666666666666666
8519	260	0	5	0.6425	127.4	637.0	0.6666666666666666
8520	201	0	5	0.495	199.0	995.0	0.0
8521	38	0	5	0.0875	36.0	180.0	0.0
8522	284	0	5	0.7025	158.8	794.0	0.6666666666666666
8523	127	0	5	0.31	111.6	558.0	0.3333333333333333
8524	147	0	5	0.36	145.0	725.0	0.0
8525	351	0	5	0.87	267.8	1339.0	0.6666666666666666
8526	92	0	5	0.2225	70.4	352.0	0.0
8527	309	0	5	0.765	307.0	1535.0	0.0
8528	137	0	5	0.335	91.8	459.0	0.3333333333333333
8529	151	0	5	0.37	62.6	313.0	0.0
8530	110	0	5	0.2675	96.8	484.0	0.3333333333333333
8531	178	0	5	0.4375	147.8	739.0	0.3333333333333333
8532	364	0	5	0.9025	284.6	1423.0	0.6666666666666666
8533	314	0	5	0.7775	230.0	1150.0	0.6666666666666666
8534	206	0	5	0.5075	204.0	1020.0	0.0
8535	285	0	5	0.705	142.6	713.0	0.3333333333333333
8536	99	0	5	0.24	56.0	280.0	0.3333333333333333
8537	166	0	5	0.4075	37.6	188.0	0.3333333333333333
8538	146	0	5	0.3575	144.0	720.0	0.0
8539	230	0	5	0.5675	228.0	1140.0	0.0
8540	130	0	5	0.3175	115.4	577.0	0.0
8541	314	0	5	0.7775	281.6	1408.0	0.3333333333333333
8542	135	0	5	0.33	109.0	545.0	0.3333333333333333
8543	365	0	5	0.905	229.8	1149.0	0.6666666666666666
8544	358	1	4	0.8925	192.6	963.0	1.0
8545	271	0	5	0.67	174.2	871.0	0.0
8546	150	0	5	0.3675	66.4	332.0	0.3333333333333333
8547	335	0	5	0.83	218.2	1091.0	0.6666666666666666
8548	185	0	5	0.455	109.2	546.0	0.3333333333333333
8549	233	1	3	0.58	139.4	697.0	1.0
8550	394	0	5	0.9775	175.6	878.0	0.6666666666666666
8551	249	0	5	0.615	189.0	945.0	0.3333333333333333
8552	254	0	5	0.6275	178.0	890.0	0.6666666666666666
8553	26	0	5	0.0575	15.6	78.0	0.0
8554	254	0	5	0.6275	64.0	320.0	0.6666666666666666
8555	62	0	5	0.1475	60.0	300.0	0.0
8556	234	0	5	0.5775	229.6	1148.0	0.0
8557	231	1	4	0.575	166.6	833.0	1.0
8558	77	0	5	0.185	45.6	228.0	0.0
8559	144	0	5	0.3525	30.8	154.0	0.0
8560	380	0	5	0.9425	190.6	953.0	0.6666666666666666
8561	351	0	5	0.87	171.4	857.0	0.3333333333333333
8562	245	0	5	0.605	104.4	522.0	0.3333333333333333
8563	140	0	5	0.3425	123.2	616.0	0.3333333333333333
8564	143	0	5	0.35	34.2	171.0	0.3333333333333333
8565	247	0	5	0.61	85.8	429.0	0.3333333333333333
8566	334	0	5	0.8275	182.0	910.0	0.6666666666666666
8567	348	0	5	0.8625	327.8	1639.0	0.3333333333333333
8568	301	0	5	0.745	172.8	864.0	0.6666666666666666
8569	4	0	5	0.0025	2.0	10.0	0.0
8570	104	0	5	0.2525	91.8	459.0	0.0
8571	281	0	5	0.695	279.0	1395.0	0.0
8572	44	0	5	0.1025	34.6	173.0	0.3333333333333333
8573	80	0	5	0.1925	40.2	201.0	0.6666666666666666
8574	330	0	5	0.8175	86.4	432.0	0.6666666666666666
8575	127	0	5	0.31	78.2	391.0	0.3333333333333333
8576	226	0	5	0.5575	183.8	919.0	0.3333333333333333
8577	316	0	5	0.7825	173.8	869.0	0.6666666666666666
8578	265	0	5	0.655	165.8	829.0	0.3333333333333333
8579	92	0	5	0.2225	69.6	348.0	0.0
8580	224	0	5	0.5525	129.0	645.0	0.3333333333333333
8581	237	1	4	0.59	122.2	611.0	1.0
8582	319	0	5	0.79	261.4	1307.0	0.6666666666666666
8583	342	1	4	0.8525	236.8	1184.0	1.0
8584	155	0	5	0.38	143.2	716.0	0.0
8585	37	0	5	0.085	19.8	99.0	0.3333333333333333
8586	129	0	5	0.315	80.2	401.0	0.3333333333333333
8587	79	0	5	0.19	38.2	191.0	0.3333333333333333
8588	6	0	5	0.0075	4.0	20.0	0.0
8589	91	0	5	0.22	62.4	312.0	0.3333333333333333
8590	205	0	5	0.505	203.0	1015.0	0.0
8591	45	0	5	0.105	43.0	215.0	0.3333333333333333
8592	6	0	5	0.0075	4.0	20.0	0.0
8593	350	0	5	0.8675	173.2	866.0	0.6666666666666666
8594	253	0	5	0.625	144.0	720.0	0.3333333333333333
8595	161	0	5	0.395	130.2	651.0	0.3333333333333333
8596	195	0	5	0.48	105.4	527.0	0.3333333333333333
8597	8	0	5	0.0125	6.0	30.0	0.0
8598	187	0	5	0.46	93.2	466.0	0.6666666666666666
8599	92	0	5	0.2225	39.0	195.0	0.6666666666666666
8600	216	1	4	0.5375	96.0	480.0	1.0
8601	42	0	5	0.0975	26.8	134.0	0.3333333333333333
8602	315	0	5	0.78	174.8	874.0	0.6666666666666666
8603	336	0	5	0.8325	185.8	929.0	0.6666666666666666
8604	124	0	5	0.3025	52.4	262.0	0.3333333333333333
8605	397	1	4	0.99	285.6	1428.0	1.0
8606	392	0	5	0.9725	222.6	1113.0	0.6666666666666666
8607	289	0	5	0.715	168.6	843.0	0.3333333333333333
8608	121	1	4	0.3	54.8	274.0	1.0
8609	23	0	5	0.05	21.0	105.0	0.0
8610	236	0	5	0.5825	151.2	756.0	0.6666666666666666
8611	316	0	5	0.7825	206.4	1032.0	0.3333333333333333
8612	207	0	5	0.51	159.4	797.0	0.6666666666666666
8613	224	0	5	0.5525	212.4	1062.0	0.3333333333333333
8614	355	0	5	0.88	194.8	974.0	0.6666666666666666
8615	118	0	5	0.2875	99.0	495.0	0.0
8616	364	1	4	0.9075	286.4	1432.0	1.0
8617	230	0	5	0.5675	109.0	545.0	0.6666666666666666
8618	100	0	5	0.2425	98.0	490.0	0.0
8619	111	0	5	0.27	63.0	315.0	0.3333333333333333
8620	202	0	5	0.4975	115.6	578.0	0.3333333333333333
8621	219	0	5	0.54	193.6	968.0	0.3333333333333333
8622	33	0	5	0.075	31.0	155.0	0.0
8623	68	0	5	0.1625	66.0	330.0	0.0
8624	145	0	5	0.355	71.8	359.0	0.3333333333333333
8625	330	0	5	0.8175	229.0	1145.0	0.6666666666666666
8626	144	0	5	0.3525	142.0	710.0	0.0
8627	136	0	5	0.3325	121.0	605.0	0.6666666666666666
8628	383	0	5	0.95	216.0	1080.0	0.6666666666666666
8629	391	0	5	0.97	235.8	1179.0	0.6666666666666666
8630	85	0	5	0.205	69.6	348.0	0.3333333333333333
8631	308	0	5	0.7625	196.8	984.0	0.6666666666666666
8632	162	0	5	0.3975	116.0	580.0	0.3333333333333333
8633	93	0	5	0.225	69.0	345.0	0.6666666666666666
8634	45	0	5	0.105	37.2	186.0	0.0
8635	11	0	5	0.02	9.0	45.0	0.0
8636	250	0	5	0.6175	121.0	605.0	0.3333333333333333
8637	244	0	5	0.6025	144.2	721.0	0.6666666666666666
8638	355	1	4	0.885	140.0	700.0	1.0
8639	195	0	5	0.48	186.6	933.0	0.0
8640	116	0	5	0.2825	92.0	460.0	0.0
8641	250	1	4	0.6225	127.4	637.0	1.0
8642	337	0	5	0.835	119.0	595.0	0.6666666666666666
8643	401	0	5	0.995	330.6	1653.0	0.6666666666666666
8644	181	0	5	0.445	87.2	436.0	0.0
8645	48	0	5	0.1125	31.0	155.0	0.3333333333333333
8646	196	0	5	0.4825	183.6	918.0	0.0
8647	165	0	5	0.405	151.0	755.0	0.0
8648	333	0	5	0.825	233.2	1166.0	0.3333333333333333
8649	177	0	5	0.435	133.8	669.0	0.3333333333333333
8650	255	0	5	0.63	212.2	1061.0	0.3333333333333333
8651	131	0	5	0.32	92.2	461.0	0.3333333333333333
8652	242	0	5	0.5975	115.0	575.0	0.3333333333333333
8653	197	0	5	0.485	131.8	659.0	0.3333333333333333
8654	223	0	5	0.55	214.2	1071.0	0.0
8655	93	0	5	0.225	91.0	455.0	0.0
8656	56	0	5	0.1325	44.0	220.0	0.0
8657	42	0	5	0.0975	32.4	162.0	0.0
8658	160	0	5	0.3925	127.6	638.0	0.3333333333333333
8659	266	0	5	0.6575	123.4	617.0	0.3333333333333333
8660	352	0	5	0.8725	167.8	839.0	0.3333333333333333
8661	354	1	4	0.8825	202.0	1010.0	1.0
8662	91	0	5	0.22	85.8	429.0	0.3333333333333333
8663	326	1	4	0.8125	108.2	541.0	1.0
8664	149	0	5	0.365	101.4	507.0	0.3333333333333333
8665	119	0	5	0.29	82.6	413.0	0.3333333333333333
8666	219	0	5	0.54	78.0	390.0	0.3333333333333333
8667	393	0	5	0.975	327.8	1639.0	0.6666666666666666
8668	193	0	5	0.475	87.2	436.0	0.3333333333333333
8669	18	0	5	0.0375	16.0	80.0	0.0
8670	100	0	5	0.2425	76.8	384.0	0.3333333333333333
8671	330	1	4	0.8225	216.6	1083.0	1.0
8672	385	1	4	0.96	176.8	884.0	1.0
8673	221	0	5	0.545	128.2	641.0	0.6666666666666666
8674	184	0	5	0.4525	113.8	569.0	0.6666666666666666
8675	397	1	4	0.99	258.0	1290.0	1.0
8676	179	0	5	0.44	159.4	797.0	0.3333333333333333
8677	367	0	5	0.91	318.2	1591.0	0.3333333333333333
8678	231	0	5	0.57	77.0	385.0	0.3333333333333333
8679	206	0	5	0.5075	84.0	420.0	0.3333333333333333
8680	216	0	5	0.5325	184.0	920.0	0.0
8681	218	0	5	0.5375	215.4	1077.0	0.3333333333333333
8682	174	0	5	0.4275	73.6	368.0	0.3333333333333333
8683	33	0	5	0.075	21.8	109.0	0.0
8684	146	0	5	0.3575	137.8	689.0	0.3333333333333333
8685	65	0	5	0.155	43.0	215.0	0.3333333333333333
8686	343	0	5	0.85	146.4	732.0	0.6666666666666666
8687	60	0	5	0.1425	54.6	273.0	0.0
8688	197	0	5	0.485	120.0	600.0	0.0
8689	349	1	4	0.87	155.4	777.0	1.0
8690	225	1	4	0.56	80.2	401.0	1.0
8691	401	0	4	0.9975	216.0	1080.0	0.6666666666666666
8692	367	0	5	0.91	190.8	954.0	0.3333333333333333
8693	197	0	5	0.485	135.4	677.0	0.0
8694	319	0	5	0.79	206.0	1030.0	0.3333333333333333
8695	41	0	5	0.095	30.6	153.0	0.0
8696	80	0	5	0.1925	75.2	376.0	0.0
8697	254	1	4	0.6325	136.8	684.0	1.0
8698	139	0	5	0.34	117.8	589.0	0.0
8699	165	1	4	0.41	41.8	209.0	1.0
8700	74	0	5	0.1775	30.2	151.0	0.6666666666666666
8701	344	0	5	0.8525	132.0	660.0	0.3333333333333333
8702	258	0	5	0.6375	161.8	809.0	0.3333333333333333
8703	16	0	5	0.0325	14.0	70.0	0.0
8704	336	0	5	0.8325	235.4	1177.0	0.6666666666666666
8705	308	0	5	0.7625	223.8	1119.0	0.3333333333333333
8706	208	0	5	0.5125	110.6	553.0	0.0
8707	194	0	5	0.4775	88.8	444.0	0.3333333333333333
8708	226	0	5	0.5575	162.4	812.0	0.3333333333333333
8709	324	1	4	0.8075	166.0	830.0	1.0
8710	235	0	5	0.58	114.6	573.0	0.6666666666666666
8711	151	0	5	0.37	111.4	557.0	0.6666666666666666
8712	288	0	5	0.7125	187.4	937.0	0.3333333333333333
8713	278	0	5	0.6875	156.8	784.0	0.3333333333333333
8714	113	0	5	0.275	31.0	155.0	0.3333333333333333
8715	390	0	5	0.9675	232.6	1163.0	0.6666666666666666
8716	107	0	5	0.26	61.2	306.0	0.0
8717	136	0	5	0.3325	134.0	670.0	0.0
8718	108	0	5	0.2625	106.0	530.0	0.0
8719	223	0	5	0.55	221.0	1105.0	0.0
8720	156	0	5	0.3825	70.2	351.0	0.3333333333333333
8721	306	0	5	0.7575	183.4	917.0	0.6666666666666666
8722	152	0	5	0.3725	146.8	734.0	0.3333333333333333
8723	394	0	5	0.9775	253.4	1267.0	0.6666666666666666
8724	40	0	5	0.0925	38.0	190.0	0.0
8725	350	0	5	0.8675	92.0	460.0	0.6666666666666666
8726	384	0	5	0.9525	226.0	1130.0	0.6666666666666666
8727	247	0	5	0.61	206.2	1031.0	0.3333333333333333
8728	209	1	4	0.52	144.2	721.0	1.0
8729	113	0	5	0.275	111.0	555.0	0.0
8730	3	0	5	0.0025	0.2	1.0	0.3333333333333333
8731	159	1	4	0.395	82.0	410.0	1.0
8732	11	0	5	0.02	9.0	45.0	0.0
8733	216	0	5	0.5325	100.4	502.0	0.6666666666666666
8734	171	0	5	0.42	156.6	783.0	0.0
8735	174	0	5	0.4275	139.6	698.0	0.3333333333333333
8736	145	0	5	0.355	143.0	715.0	0.3333333333333333
8737	239	0	5	0.59	142.4	712.0	0.6666666666666666
8738	214	0	5	0.5275	126.4	632.0	0.6666666666666666
8739	234	0	5	0.5775	98.0	490.0	0.6666666666666666
8740	251	0	5	0.62	120.0	600.0	0.6666666666666666
8741	266	0	5	0.6575	199.6	998.0	0.6666666666666666
8742	398	0	5	0.9875	217.4	1087.0	0.6666666666666666
8743	48	0	5	0.1125	46.0	230.0	0.0
8744	227	0	5	0.56	89.2	446.0	0.6666666666666666
8745	91	0	5	0.22	72.6	363.0	0.3333333333333333
8746	278	0	5	0.6875	166.8	834.0	0.3333333333333333
8747	220	0	5	0.5425	109.4	547.0	0.6666666666666666
8748	357	0	5	0.885	207.4	1037.0	0.6666666666666666
8749	342	0	5	0.8475	215.4	1077.0	0.6666666666666666
8750	401	0	4	0.9975	302.4	1512.0	0.6666666666666666
8751	72	0	5	0.1725	70.0	350.0	0.0
8752	190	0	5	0.4675	80.6	403.0	0.3333333333333333
8753	226	0	5	0.5575	188.0	940.0	0.0
8754	35	0	5	0.08	33.0	165.0	0.0
8755	332	0	5	0.8225	233.2	1166.0	0.3333333333333333
8756	272	1	4	0.6775	174.0	870.0	1.0
8757	369	0	5	0.915	116.4	582.0	0.6666666666666666
8758	306	1	4	0.7625	163.2	816.0	1.0
8759	188	0	5	0.4625	145.8	729.0	0.0
8760	2	0	5	0.0	0.0	0.0	0.0
8761	243	0	5	0.6	228.4	1142.0	0.6666666666666666
8762	63	0	5	0.15	61.0	305.0	0.0
8763	136	0	5	0.3325	79.6	398.0	0.6666666666666666
8764	379	0	5	0.94	172.8	864.0	0.6666666666666666
8765	347	0	5	0.86	233.0	1165.0	0.6666666666666666
8766	139	0	5	0.34	74.2	371.0	0.6666666666666666
8767	232	0	5	0.5725	89.6	448.0	0.3333333333333333
8768	140	0	5	0.3425	76.8	384.0	0.0
8769	157	0	5	0.385	123.8	619.0	0.3333333333333333
8770	112	0	5	0.2725	73.4	367.0	0.3333333333333333
8771	225	0	5	0.555	130.2	651.0	0.3333333333333333
8772	9	0	5	0.015	7.0	35.0	0.0
8773	318	0	5	0.7875	162.4	812.0	0.3333333333333333
8774	53	0	5	0.125	51.0	255.0	0.0
8775	97	0	5	0.235	38.4	192.0	0.0
8776	91	0	5	0.22	67.4	337.0	0.0
8777	307	0	5	0.76	266.6	1333.0	0.0
8778	50	0	5	0.1175	48.0	240.0	0.0
8779	82	0	5	0.1975	59.2	296.0	0.0
8780	392	0	5	0.9725	89.6	448.0	0.6666666666666666
8781	111	0	5	0.27	108.2	541.0	0.0
8782	240	0	5	0.5925	199.2	996.0	0.3333333333333333
8783	181	0	5	0.445	92.8	464.0	0.6666666666666666
8784	159	0	5	0.39	109.8	549.0	0.3333333333333333
8785	178	0	5	0.4375	58.4	292.0	0.3333333333333333
8786	52	0	5	0.1225	50.0	250.0	0.0
8787	237	0	5	0.585	181.6	908.0	0.3333333333333333
8788	132	0	5	0.3225	52.0	260.0	0.3333333333333333
8789	292	0	5	0.7225	248.0	1240.0	0.6666666666666666
8790	126	0	5	0.3075	115.0	575.0	0.0
8791	109	0	5	0.265	80.6	403.0	0.6666666666666666
8792	337	0	5	0.835	94.2	471.0	0.6666666666666666
8793	344	0	5	0.8525	140.2	701.0	0.6666666666666666
8794	154	0	5	0.3775	135.2	676.0	0.0
8795	206	0	5	0.5075	152.4	762.0	0.0
8796	230	0	5	0.5675	121.8	609.0	0.3333333333333333
8797	247	1	4	0.615	90.2	451.0	1.0
8798	384	1	4	0.9575	151.2	756.0	1.0
8799	156	0	5	0.3825	82.0	410.0	0.3333333333333333
8800	153	0	5	0.375	140.2	701.0	0.3333333333333333
8801	348	1	4	0.8675	159.2	796.0	1.0
8802	370	0	5	0.9175	265.4	1327.0	0.6666666666666666
8803	329	0	5	0.815	141.4	707.0	0.6666666666666666
8804	365	1	4	0.91	111.8	559.0	1.0
8805	369	0	5	0.915	295.8	1479.0	0.3333333333333333
8806	394	0	5	0.9775	243.4	1217.0	0.6666666666666666
8807	223	0	5	0.55	125.0	625.0	0.6666666666666666
8808	138	0	5	0.3375	36.0	180.0	0.3333333333333333
8809	376	1	4	0.9375	160.6	803.0	1.0
8810	342	1	4	0.8525	277.2	1386.0	1.0
8811	97	0	5	0.235	95.0	475.0	0.0
8812	10	0	5	0.0175	8.0	40.0	0.0
8813	292	0	5	0.7225	182.0	910.0	0.3333333333333333
8814	370	0	5	0.9175	221.2	1106.0	0.6666666666666666
8815	9	0	5	0.015	7.0	35.0	0.0
8816	225	0	5	0.555	125.4	627.0	0.6666666666666666
8817	166	0	5	0.4075	77.0	385.0	0.3333333333333333
8818	197	0	5	0.485	97.8	489.0	0.3333333333333333
8819	255	0	5	0.63	181.0	905.0	0.6666666666666666
8820	297	1	4	0.74	148.2	741.0	1.0
8821	178	0	5	0.4375	66.6	333.0	0.3333333333333333
8822	335	0	5	0.83	172.8	864.0	0.3333333333333333
8823	203	0	5	0.5	134.6	673.0	0.3333333333333333
8824	29	0	5	0.065	27.0	135.0	0.0
8825	186	0	5	0.4575	120.8	604.0	0.3333333333333333
8826	241	0	5	0.595	233.6	1168.0	0.0
8827	388	0	5	0.9625	166.8	834.0	0.6666666666666666
8828	57	0	5	0.135	31.8	159.0	0.0
8829	321	0	5	0.795	215.0	1075.0	0.6666666666666666
8830	176	0	5	0.4325	101.2	506.0	0.0
8831	107	0	5	0.26	25.8	129.0	0.0
8832	130	0	5	0.3175	95.0	475.0	0.0
8833	201	0	5	0.495	181.8	909.0	0.3333333333333333
8834	241	0	5	0.595	153.8	769.0	0.0
8835	160	0	5	0.3925	90.2	451.0	0.3333333333333333
8836	287	0	5	0.71	137.0	685.0	0.6666666666666666
8837	102	0	5	0.2475	90.4	452.0	0.3333333333333333
8838	133	0	5	0.325	62.2	311.0	0.6666666666666666
8839	378	0	5	0.9375	266.8	1334.0	0.6666666666666666
8840	376	1	4	0.9375	119.2	596.0	1.0
8841	321	0	5	0.795	174.2	871.0	0.6666666666666666
8842	247	0	5	0.61	181.6	908.0	0.3333333333333333
8843	314	0	5	0.7775	248.8	1244.0	0.3333333333333333
8844	227	0	5	0.56	175.4	877.0	0.6666666666666666
8845	197	0	5	0.485	144.2	721.0	0.3333333333333333
8846	303	0	5	0.75	223.4	1117.0	0.0
8847	47	0	5	0.11	45.0	225.0	0.0
8848	154	0	5	0.3775	148.4	742.0	0.3333333333333333
8849	369	0	5	0.915	212.0	1060.0	0.6666666666666666
8850	218	0	5	0.5375	89.2	446.0	0.3333333333333333
8851	203	0	5	0.5	163.4	817.0	0.0
8852	220	0	5	0.5425	157.0	785.0	0.3333333333333333
8853	239	0	5	0.59	136.2	681.0	0.6666666666666666
8854	235	0	5	0.58	147.4	737.0	0.6666666666666666
8855	270	0	5	0.6675	180.8	904.0	0.6666666666666666
8856	116	0	5	0.2825	69.2	346.0	0.0
8857	244	0	5	0.6025	129.6	648.0	0.6666666666666666
8858	122	0	5	0.2975	74.4	372.0	0.3333333333333333
8859	277	0	5	0.685	158.8	794.0	0.6666666666666666
8860	257	0	5	0.635	63.0	315.0	0.6666666666666666
8861	153	0	5	0.375	92.6	463.0	0.6666666666666666
8862	242	0	5	0.5975	87.2	436.0	0.3333333333333333
8863	282	0	5	0.6975	206.0	1030.0	0.3333333333333333
8864	346	0	5	0.8575	305.8	1529.0	0.6666666666666666
8865	245	0	5	0.605	122.2	611.0	0.6666666666666666
8866	163	0	5	0.4	153.0	765.0	0.0
8867	315	0	5	0.78	166.2	831.0	0.3333333333333333
8868	309	0	5	0.765	147.0	735.0	0.6666666666666666
8869	303	0	5	0.75	236.6	1183.0	0.3333333333333333
8870	317	1	4	0.79	141.8	709.0	1.0
8871	211	0	5	0.52	173.0	865.0	0.3333333333333333
8872	120	0	5	0.2925	98.2	491.0	0.3333333333333333
8873	175	0	5	0.43	88.4	442.0	0.3333333333333333
8874	67	0	5	0.16	61.4	307.0	0.0
8875	37	0	5	0.085	18.2	91.0	0.3333333333333333
8876	265	0	5	0.655	192.0	960.0	0.3333333333333333
8877	168	0	5	0.4125	164.2	821.0	0.0
8878	175	0	5	0.43	88.4	442.0	0.3333333333333333
8879	205	0	5	0.505	203.0	1015.0	0.0
8880	319	0	5	0.79	217.4	1087.0	0.3333333333333333
8881	208	0	5	0.5125	114.4	572.0	0.6666666666666666
8882	383	1	4	0.955	214.8	1074.0	1.0
8883	382	0	5	0.9475	95.6	478.0	0.6666666666666666
8884	42	0	5	0.0975	30.4	152.0	0.0
8885	322	0	5	0.7975	129.6	648.0	0.6666666666666666
8886	53	0	5	0.125	29.8	149.0	0.3333333333333333
8887	231	1	4	0.575	83.8	419.0	1.0
8888	223	0	5	0.55	74.6	373.0	0.6666666666666666
8889	308	0	5	0.7625	89.2	446.0	0.6666666666666666
8890	63	0	5	0.15	61.0	305.0	0.3333333333333333
8891	45	0	5	0.105	43.0	215.0	0.0
8892	65	0	5	0.155	63.0	315.0	0.0
8893	123	0	5	0.3	85.0	425.0	0.0
8894	207	0	5	0.51	153.8	769.0	0.6666666666666666
8895	319	0	5	0.79	148.4	742.0	0.3333333333333333
8896	272	0	5	0.6725	206.4	1032.0	0.6666666666666666
8897	197	0	5	0.485	50.2	251.0	0.3333333333333333
8898	253	0	5	0.625	119.8	599.0	0.3333333333333333
8899	180	1	4	0.4475	48.8	244.0	1.0
8900	238	0	5	0.5875	192.8	964.0	0.3333333333333333
8901	313	0	5	0.775	293.0	1465.0	0.6666666666666666
8902	137	0	5	0.335	124.6	623.0	0.3333333333333333
8903	398	0	5	0.9875	303.2	1516.0	0.6666666666666666
8904	109	0	5	0.265	54.8	274.0	0.6666666666666666
8905	199	0	5	0.49	104.2	521.0	0.6666666666666666
8906	299	0	5	0.74	237.6	1188.0	0.3333333333333333
8907	195	0	5	0.48	160.6	803.0	0.3333333333333333
8908	157	0	5	0.385	76.4	382.0	0.0
8909	142	0	5	0.3475	36.4	182.0	0.3333333333333333
8910	126	0	5	0.3075	119.0	595.0	0.0
8911	153	0	5	0.375	123.4	617.0	0.0
8912	386	0	5	0.9575	218.0	1090.0	0.6666666666666666
8913	199	0	5	0.49	45.2	226.0	0.3333333333333333
8914	297	0	5	0.735	219.6	1098.0	0.0
8915	204	0	5	0.5025	97.4	487.0	0.6666666666666666
8916	205	0	5	0.505	203.0	1015.0	0.0
8917	327	0	5	0.81	228.0	1140.0	0.6666666666666666
8918	69	0	5	0.165	67.0	335.0	0.0
8919	59	0	5	0.14	55.4	277.0	0.6666666666666666
8920	195	0	5	0.48	116.2	581.0	0.0
8921	256	0	5	0.6325	179.0	895.0	0.3333333333333333
8922	41	0	5	0.095	39.0	195.0	0.0
8923	198	0	5	0.4875	98.4	492.0	0.6666666666666666
8924	135	0	5	0.33	133.0	665.0	0.3333333333333333
8925	34	0	5	0.0775	32.0	160.0	0.0
8926	389	0	5	0.965	107.0	535.0	0.6666666666666666
