i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
8927	98	0	5	0.2375	95.2	476.0	0.3333333333333333
8928	119	0	5	0.29	80.4	402.0	0.0
8929	349	0	5	0.865	108.4	542.0	0.3333333333333333
8930	218	0	5	0.5375	76.6	383.0	0.3333333333333333
8931	338	0	5	0.8375	270.2	1351.0	0.6666666666666666
8932	64	0	5	0.1525	48.4	242.0	0.3333333333333333
8933	208	1	4	0.5175	163.4	817.0	1.0
8934	294	0	5	0.7275	172.8	864.0	0.6666666666666666
8935	92	0	5	0.2225	55.2	276.0	0.3333333333333333
8936	291	1	4	0.725	258.6	1293.0	1.0
8937	279	0	5	0.69	79.4	397.0	0.3333333333333333
8938	369	0	5	0.915	167.8	839.0	0.6666666666666666
8939	381	0	5	0.945	244.8	1224.0	0.6666666666666666
8940	170	0	5	0.4175	102.6	513.0	0.6666666666666666
8941	321	0	5	0.795	240.6	1203.0	0.6666666666666666
8942	47	0	5	0.11	35.4	177.0	0.3333333333333333
8943	179	0	5	0.44	139.6	698.0	0.0
8944	352	0	5	0.8725	110.2	551.0	0.6666666666666666
8945	54	0	5	0.1275	52.0	260.0	0.0
8946	128	0	5	0.3125	64.4	322.0	0.3333333333333333
8947	230	0	5	0.5675	92.8	464.0	0.6666666666666666
8948	183	0	5	0.45	164.6	823.0	0.3333333333333333
8949	151	0	5	0.37	149.0	745.0	0.0
8950	120	0	5	0.2925	81.8	409.0	0.3333333333333333
8951	259	0	5	0.64	143.0	715.0	0.3333333333333333
8952	155	0	5	0.38	59.4	297.0	0.3333333333333333
8953	304	0	5	0.7525	191.2	956.0	0.3333333333333333
8954	307	0	5	0.76	132.0	660.0	0.6666666666666666
8955	228	0	5	0.5625	162.4	812.0	0.3333333333333333
8956	83	0	5	0.2	81.0	405.0	0.0
8957	221	0	5	0.545	166.2	831.0	0.3333333333333333
8958	339	0	5	0.84	265.6	1328.0	0.6666666666666666
8959	42	0	5	0.0975	40.0	200.0	0.0
8960	144	0	5	0.3525	106.0	530.0	0.3333333333333333
8961	273	0	5	0.675	133.4	667.0	0.6666666666666666
8962	43	0	5	0.1	41.0	205.0	0.0
8963	292	0	5	0.7225	196.4	982.0	0.3333333333333333
8964	140	0	5	0.3425	138.0	690.0	0.0
8965	368	1	4	0.9175	234.2	1171.0	1.0
8966	361	1	4	0.9	197.2	986.0	1.0
8967	149	0	5	0.365	121.2	606.0	0.3333333333333333
8968	367	0	5	0.91	162.4	812.0	0.6666666666666666
8969	286	0	5	0.7075	122.0	610.0	0.0
8970	216	0	5	0.5325	107.8	539.0	0.3333333333333333
8971	70	0	5	0.1675	68.0	340.0	0.0
8972	371	0	5	0.92	222.6	1113.0	0.3333333333333333
8973	220	0	5	0.5425	218.0	1090.0	0.3333333333333333
8974	112	0	5	0.2725	69.2	346.0	0.0
8975	213	0	5	0.525	182.2	911.0	0.3333333333333333
8976	375	0	5	0.93	274.2	1371.0	0.6666666666666666
8977	309	0	5	0.765	67.0	335.0	0.6666666666666666
8978	401	0	5	0.995	231.0	1155.0	0.6666666666666666
8979	378	0	5	0.9375	171.4	857.0	0.6666666666666666
8980	113	0	5	0.275	97.8	489.0	0.3333333333333333
8981	385	1	4	0.96	90.2	451.0	1.0
8982	226	1	4	0.5625	109.0	545.0	1.0
8983	33	0	5	0.075	31.0	155.0	0.0
8984	136	0	5	0.3325	92.2	461.0	0.0
8985	342	0	5	0.8475	186.8	934.0	0.6666666666666666
8986	166	0	5	0.4075	164.0	820.0	0.0
8987	205	0	5	0.505	180.0	900.0	0.3333333333333333
8988	357	0	5	0.885	140.6	703.0	0.3333333333333333
8989	357	0	5	0.885	280.2	1401.0	0.6666666666666666
8990	224	0	5	0.5525	116.4	582.0	0.3333333333333333
8991	74	0	5	0.1775	58.8	294.0	0.0
8992	270	0	5	0.6675	186.8	934.0	0.0
8993	209	1	3	0.52	99.8	499.0	1.0
8994	137	0	5	0.335	135.0	675.0	0.0
8995	306	0	5	0.7575	157.2	786.0	0.6666666666666666
8996	13	0	5	0.025	11.0	55.0	0.0
8997	298	0	5	0.7375	185.6	928.0	0.3333333333333333
8998	374	0	5	0.9275	316.0	1580.0	0.6666666666666666
8999	166	1	4	0.4125	96.2	481.0	1.0
9000	259	0	5	0.64	121.8	609.0	0.6666666666666666
9001	335	0	5	0.83	135.4	677.0	0.6666666666666666
9002	214	0	5	0.5275	96.8	484.0	0.0
9003	240	0	5	0.5925	76.4	382.0	0.6666666666666666
9004	357	1	3	0.89	220.0	1100.0	1.0
9005	188	0	5	0.4625	152.8	764.0	0.3333333333333333
9006	224	0	5	0.5525	102.8	514.0	0.3333333333333333
9007	244	0	5	0.6025	224.8	1124.0	0.3333333333333333
9008	187	0	5	0.46	153.0	765.0	0.0
9009	117	0	5	0.285	115.0	575.0	0.0
9010	146	0	5	0.3575	118.0	590.0	0.3333333333333333
9011	334	0	5	0.8275	261.6	1308.0	0.6666666666666666
9012	25	0	5	0.055	23.0	115.0	0.0
9013	324	0	5	0.8025	240.2	1201.0	0.6666666666666666
9014	279	0	5	0.69	84.0	420.0	0.6666666666666666
9015	83	0	5	0.2	78.0	390.0	0.0
9016	288	0	5	0.7125	124.6	623.0	0.6666666666666666
9017	215	0	5	0.53	119.6	598.0	0.3333333333333333
9018	189	0	5	0.465	97.0	485.0	0.3333333333333333
9019	121	0	5	0.295	51.8	259.0	0.3333333333333333
9020	221	1	4	0.55	171.8	859.0	1.0
9021	39	0	5	0.09	9.8	49.0	0.6666666666666666
9022	290	1	4	0.7225	90.8	454.0	1.0
9023	260	0	5	0.6425	211.6	1058.0	0.3333333333333333
9024	175	1	4	0.435	147.0	735.0	1.0
9025	298	0	5	0.7375	224.2	1121.0	0.6666666666666666
9026	332	0	5	0.8225	141.2	706.0	0.6666666666666666
9027	247	0	5	0.61	158.4	792.0	0.6666666666666666
9028	386	0	5	0.9575	160.8	804.0	0.6666666666666666
9029	107	0	5	0.26	77.4	387.0	0.3333333333333333
9030	112	0	5	0.2725	54.8	274.0	0.3333333333333333
9031	47	0	5	0.11	27.6	138.0	0.3333333333333333
9032	66	0	5	0.1575	37.6	188.0	0.3333333333333333
9033	274	0	5	0.6775	159.2	796.0	0.6666666666666666
9034	343	0	5	0.85	100.2	501.0	0.3333333333333333
9035	336	0	5	0.8325	158.0	790.0	0.6666666666666666
9036	245	0	5	0.605	243.0	1215.0	0.0
9037	286	0	5	0.7075	162.2	811.0	0.6666666666666666
9038	114	0	5	0.2775	90.4	452.0	0.3333333333333333
9039	334	0	5	0.8275	253.6	1268.0	0.3333333333333333
9040	359	0	5	0.89	166.4	832.0	0.6666666666666666
9041	375	0	5	0.93	284.4	1422.0	0.6666666666666666
9042	89	0	5	0.215	87.0	435.0	0.0
9043	198	0	5	0.4875	194.8	974.0	0.0
9044	136	0	5	0.3325	111.2	556.0	0.3333333333333333
9045	44	0	5	0.1025	42.0	210.0	0.0
9046	216	0	5	0.5325	155.2	776.0	0.3333333333333333
9047	168	0	5	0.4125	86.0	430.0	0.6666666666666666
9048	130	0	5	0.3175	121.6	608.0	0.0
9049	71	0	5	0.17	69.0	345.0	0.0
9050	2	0	5	0.0	0.0	0.0	0.0
9051	144	0	5	0.3525	38.2	191.0	0.6666666666666666
9052	345	1	4	0.86	246.4	1232.0	1.0
9053	107	1	4	0.265	30.2	151.0	1.0
9054	395	0	5	0.98	98.2	491.0	0.6666666666666666
9055	147	0	5	0.36	130.6	653.0	0.3333333333333333
9056	53	0	5	0.125	46.2	231.0	0.3333333333333333
9057	372	0	5	0.9225	258.2	1291.0	0.6666666666666666
9058	159	0	5	0.39	157.0	785.0	0.0
9059	195	0	5	0.48	94.2	471.0	0.0
9060	345	0	5	0.855	102.4	512.0	0.3333333333333333
9061	370	0	5	0.9175	214.4	1072.0	0.6666666666666666
9062	279	0	5	0.69	122.2	611.0	0.6666666666666666
9063	387	0	5	0.96	324.4	1622.0	0.6666666666666666
9064	323	1	4	0.805	178.2	891.0	1.0
9065	261	0	5	0.645	142.2	711.0	0.3333333333333333
9066	71	0	5	0.17	29.8	149.0	0.3333333333333333
9067	112	0	5	0.2725	102.6	513.0	0.3333333333333333
9068	248	0	5	0.6125	162.2	811.0	0.3333333333333333
9069	309	0	5	0.765	146.2	731.0	0.6666666666666666
9070	166	0	5	0.4075	140.8	704.0	0.3333333333333333
9071	58	0	5	0.1375	51.2	256.0	0.0
9072	370	0	5	0.9175	199.6	998.0	0.6666666666666666
9073	94	0	5	0.2275	73.6	368.0	0.3333333333333333
9074	55	0	5	0.13	13.8	69.0	0.3333333333333333
9075	36	0	5	0.0825	32.4	162.0	0.3333333333333333
9076	381	1	3	0.95	246.6	1233.0	1.0
9077	201	0	5	0.495	166.4	832.0	0.3333333333333333
9078	189	1	4	0.47	102.6	513.0	1.0
9079	193	0	5	0.475	67.0	335.0	0.6666666666666666
9080	237	1	4	0.59	219.6	1098.0	1.0
9081	57	0	5	0.135	55.0	275.0	0.0
9082	389	0	5	0.965	266.2	1331.0	0.3333333333333333
9083	71	0	5	0.17	69.0	345.0	0.0
9084	39	0	5	0.09	17.0	85.0	0.6666666666666666
9085	265	0	5	0.655	135.2	676.0	0.6666666666666666
9086	165	0	5	0.405	72.8	364.0	0.6666666666666666
9087	110	0	5	0.2675	74.8	374.0	0.3333333333333333
9088	7	0	5	0.01	5.0	25.0	0.0
9089	266	0	5	0.6575	114.6	573.0	0.6666666666666666
9090	159	0	5	0.39	82.4	412.0	0.3333333333333333
9091	370	0	5	0.9175	175.4	877.0	0.6666666666666666
9092	120	0	5	0.2925	92.4	462.0	0.0
9093	41	0	5	0.095	30.6	153.0	0.0
9094	386	0	5	0.9575	116.8	584.0	0.6666666666666666
9095	14	0	5	0.0275	12.0	60.0	0.0
9096	344	0	5	0.8525	152.0	760.0	0.6666666666666666
9097	120	0	5	0.2925	63.4	317.0	0.3333333333333333
9098	357	0	5	0.885	217.0	1085.0	0.6666666666666666
9099	315	0	5	0.78	200.2	1001.0	0.6666666666666666
9100	248	0	5	0.6125	152.4	762.0	0.3333333333333333
9101	89	0	5	0.215	63.8	319.0	0.0
9102	259	0	5	0.64	191.8	959.0	0.6666666666666666
9103	199	0	5	0.49	148.8	744.0	0.3333333333333333
9104	65	0	5	0.155	20.6	103.0	0.3333333333333333
9105	278	0	5	0.6875	130.8	654.0	0.3333333333333333
9106	272	0	5	0.6725	166.8	834.0	0.3333333333333333
9107	249	0	5	0.615	166.4	832.0	0.6666666666666666
9108	159	0	5	0.39	80.2	401.0	0.3333333333333333
9109	248	0	5	0.6125	108.0	540.0	0.3333333333333333
9110	209	0	5	0.515	108.6	543.0	0.6666666666666666
9111	101	0	5	0.245	91.4	457.0	0.0
9112	274	0	5	0.6775	114.2	571.0	0.6666666666666666
9113	151	0	5	0.37	93.8	469.0	0.3333333333333333
9114	352	0	5	0.8725	160.4	802.0	0.3333333333333333
9115	393	1	4	0.98	129.6	648.0	1.0
9116	115	0	5	0.28	105.8	529.0	0.3333333333333333
9117	392	1	4	0.9775	275.6	1378.0	1.0
9118	394	0	5	0.9775	236.6	1183.0	0.6666666666666666
9119	6	0	5	0.0075	4.0	20.0	0.0
9120	363	1	4	0.905	122.0	610.0	1.0
9121	99	0	5	0.24	80.2	401.0	0.3333333333333333
9122	158	0	5	0.3875	156.0	780.0	0.0
9123	139	0	5	0.34	75.4	377.0	0.3333333333333333
9124	391	1	4	0.975	146.4	732.0	1.0
9125	2	0	5	0.0	0.0	0.0	0.0
9126	217	0	5	0.535	190.2	951.0	0.3333333333333333
9127	149	0	5	0.365	97.8	489.0	0.3333333333333333
9128	331	1	4	0.825	263.2	1316.0	1.0
9129	327	0	5	0.81	288.0	1440.0	0.0
9130	63	0	5	0.15	61.0	305.0	0.0
9131	175	1	4	0.435	61.0	305.0	1.0
9132	313	0	5	0.775	179.8	899.0	0.0
9133	246	0	5	0.6075	125.8	629.0	0.6666666666666666
9134	220	0	5	0.5425	103.2	516.0	0.3333333333333333
9135	185	0	5	0.455	109.6	548.0	0.3333333333333333
9136	24	0	5	0.0525	22.0	110.0	0.0
9137	7	0	5	0.01	5.0	25.0	0.0
9138	178	0	5	0.4375	58.0	290.0	0.6666666666666666
9139	91	0	5	0.22	69.8	349.0	0.0
9140	193	0	5	0.475	171.4	857.0	0.3333333333333333
9141	253	0	5	0.625	216.6	1083.0	0.3333333333333333
9142	120	0	5	0.2925	118.0	590.0	0.0
9143	18	0	5	0.0375	16.0	80.0	0.0
9144	39	0	5	0.09	26.6	133.0	0.3333333333333333
9145	391	1	4	0.975	279.6	1398.0	1.0
9146	171	0	5	0.42	157.4	787.0	0.3333333333333333
9147	214	0	5	0.5275	129.6	648.0	0.3333333333333333
9148	152	0	5	0.3725	132.4	662.0	0.3333333333333333
9149	281	0	5	0.695	173.4	867.0	0.3333333333333333
9150	190	0	5	0.4675	147.0	735.0	0.6666666666666666
9151	393	1	4	0.98	204.2	1021.0	1.0
9152	261	0	5	0.645	160.6	803.0	0.3333333333333333
9153	90	0	5	0.2175	80.0	400.0	0.0
9154	164	0	5	0.4025	53.2	266.0	0.0
9155	274	0	5	0.6775	111.6	558.0	0.3333333333333333
9156	243	0	5	0.6	110.6	553.0	0.3333333333333333
9157	167	0	5	0.41	99.6	498.0	0.6666666666666666
9158	50	0	5	0.1175	34.0	170.0	0.3333333333333333
9159	86	0	5	0.2075	48.2	241.0	0.3333333333333333
9160	170	0	5	0.4175	135.2	676.0	0.3333333333333333
9161	75	0	5	0.18	27.4	137.0	0.0
9162	139	0	5	0.34	91.0	455.0	0.3333333333333333
9163	376	1	4	0.9375	108.8	544.0	1.0
9164	104	0	5	0.2525	82.0	410.0	0.0
9165	127	0	5	0.31	125.0	625.0	0.0
9166	355	0	5	0.88	197.8	989.0	0.3333333333333333
9167	128	0	5	0.3125	54.6	273.0	0.3333333333333333
9168	13	0	5	0.025	11.0	55.0	0.0
9169	234	0	5	0.5775	117.8	589.0	0.3333333333333333
9170	238	0	5	0.5875	108.8	544.0	0.6666666666666666
9171	335	0	5	0.83	208.0	1040.0	0.3333333333333333
9172	57	0	5	0.135	55.0	275.0	0.0
9173	193	0	5	0.475	167.0	835.0	0.3333333333333333
9174	353	0	5	0.875	119.4	597.0	0.6666666666666666
9175	148	0	5	0.3625	117.2	586.0	0.3333333333333333
9176	46	0	5	0.1075	32.4	162.0	0.3333333333333333
9177	135	0	5	0.33	94.2	471.0	0.3333333333333333
9178	160	0	5	0.3925	135.0	675.0	0.3333333333333333
9179	155	0	5	0.38	122.8	614.0	0.0
9180	175	0	5	0.43	133.4	667.0	0.3333333333333333
9181	270	0	5	0.6675	268.0	1340.0	0.0
9182	31	0	5	0.07	29.0	145.0	0.0
9183	309	0	5	0.765	172.4	862.0	0.6666666666666666
9184	222	0	5	0.5475	195.2	976.0	0.3333333333333333
9185	368	0	5	0.9125	196.8	984.0	0.6666666666666666
9186	266	0	5	0.6575	140.0	700.0	0.3333333333333333
9187	193	0	5	0.475	161.8	809.0	0.3333333333333333
9188	316	0	5	0.7825	152.0	760.0	0.6666666666666666
9189	156	0	5	0.3825	63.0	315.0	0.3333333333333333
9190	232	1	4	0.5775	110.4	552.0	1.0
9191	185	0	5	0.455	139.0	695.0	0.3333333333333333
9192	162	0	5	0.3975	118.4	592.0	0.3333333333333333
9193	252	0	5	0.6225	97.8	489.0	0.3333333333333333
9194	129	0	5	0.315	127.0	635.0	0.0
9195	264	0	5	0.6525	210.0	1050.0	0.3333333333333333
9196	221	0	5	0.545	141.6	708.0	0.3333333333333333
9197	221	0	5	0.545	124.8	624.0	0.0
9198	322	0	5	0.7975	118.4	592.0	0.6666666666666666
9199	243	0	5	0.6	67.4	337.0	0.3333333333333333
9200	248	0	5	0.6125	213.2	1066.0	0.3333333333333333
9201	202	0	5	0.4975	77.6	388.0	0.3333333333333333
9202	203	0	5	0.5	81.0	405.0	0.6666666666666666
9203	189	0	5	0.465	48.6	243.0	0.3333333333333333
9204	104	0	5	0.2525	102.0	510.0	0.0
9205	373	1	4	0.93	341.4	1707.0	1.0
9206	72	0	5	0.1725	70.0	350.0	0.0
9207	282	0	5	0.6975	76.8	384.0	0.3333333333333333
9208	155	1	4	0.385	65.4	327.0	1.0
9209	73	0	5	0.175	49.8	249.0	0.3333333333333333
9210	9	0	5	0.015	7.0	35.0	0.0
9211	49	0	5	0.115	39.4	197.0	0.3333333333333333
9212	120	0	5	0.2925	74.2	371.0	0.3333333333333333
9213	229	0	5	0.565	159.0	795.0	0.0
9214	30	0	5	0.0675	28.0	140.0	0.0
9215	131	0	5	0.32	112.8	564.0	0.0
9216	27	0	5	0.06	14.6	73.0	0.3333333333333333
9217	241	0	5	0.595	113.2	566.0	0.0
9218	260	0	5	0.6425	206.8	1034.0	0.0
9219	320	0	5	0.7925	243.6	1218.0	0.0
9220	341	0	5	0.845	258.6	1293.0	0.3333333333333333
9221	335	0	5	0.83	189.6	948.0	0.6666666666666666
9222	252	0	5	0.6225	179.2	896.0	0.3333333333333333
9223	126	0	5	0.3075	105.6	528.0	0.0
9224	270	0	5	0.6675	128.2	641.0	0.0
9225	338	0	5	0.8375	204.0	1020.0	0.3333333333333333
9226	142	0	5	0.3475	93.4	467.0	0.3333333333333333
9227	210	0	5	0.5175	188.2	941.0	0.6666666666666666
9228	67	0	5	0.16	30.2	151.0	0.3333333333333333
9229	210	0	5	0.5175	110.8	554.0	0.3333333333333333
9230	16	0	5	0.0325	10.8	54.0	0.0
9231	290	1	4	0.7225	221.4	1107.0	1.0
9232	370	0	5	0.9175	175.4	877.0	0.6666666666666666
9233	206	0	5	0.5075	126.2	631.0	0.6666666666666666
9234	264	0	5	0.6525	175.6	878.0	0.3333333333333333
9235	288	0	5	0.7125	273.8	1369.0	0.3333333333333333
9236	342	1	4	0.8525	226.0	1130.0	1.0
9237	362	1	4	0.9025	211.2	1056.0	1.0
9238	238	0	5	0.5875	154.4	772.0	0.6666666666666666
9239	337	0	5	0.835	95.8	479.0	0.6666666666666666
9240	386	0	5	0.9575	261.4	1307.0	0.6666666666666666
9241	173	0	5	0.425	85.0	425.0	0.3333333333333333
9242	340	0	5	0.8425	177.2	886.0	0.0
9243	53	0	5	0.125	51.0	255.0	0.0
9244	129	0	5	0.315	103.8	519.0	0.3333333333333333
9245	190	0	5	0.4675	93.6	468.0	0.6666666666666666
9246	377	0	5	0.935	288.4	1442.0	0.3333333333333333
9247	398	0	5	0.9875	224.0	1120.0	0.6666666666666666
9248	77	0	5	0.185	75.0	375.0	0.0
9249	377	0	5	0.935	219.8	1099.0	0.6666666666666666
9250	63	0	5	0.15	61.0	305.0	0.0
9251	390	0	5	0.9675	190.2	951.0	0.6666666666666666
9252	306	0	5	0.7575	227.2	1136.0	0.3333333333333333
9253	8	0	5	0.0125	6.0	30.0	0.0
9254	247	0	5	0.61	173.4	867.0	0.3333333333333333
9255	73	0	5	0.175	57.6	288.0	0.3333333333333333
9256	261	1	3	0.65	249.6	1248.0	1.0
9257	393	1	4	0.98	129.8	649.0	1.0
9258	301	0	5	0.745	251.6	1258.0	0.6666666666666666
9259	124	0	5	0.3025	119.2	596.0	0.0
9260	135	0	5	0.33	133.0	665.0	0.0
9261	329	1	4	0.82	101.0	505.0	1.0
9262	285	0	5	0.705	197.8	989.0	0.6666666666666666
9263	363	0	5	0.9	236.2	1181.0	0.3333333333333333
9264	285	0	5	0.705	168.2	841.0	0.3333333333333333
9265	273	0	5	0.675	77.4	387.0	0.6666666666666666
9266	285	0	5	0.705	72.6	363.0	0.3333333333333333
9267	94	0	5	0.2275	74.0	370.0	0.3333333333333333
9268	109	0	5	0.265	91.0	455.0	0.0
9269	202	0	5	0.4975	90.4	452.0	0.0
9270	2	0	5	0.0	0.0	0.0	0.0
9271	80	0	5	0.1925	40.4	202.0	0.0
9272	124	0	5	0.3025	81.8	409.0	0.6666666666666666
9273	66	0	5	0.1575	64.0	320.0	0.0
9274	311	0	5	0.77	109.4	547.0	0.3333333333333333
9275	254	0	5	0.6275	208.0	1040.0	0.3333333333333333
9276	387	0	5	0.96	187.0	935.0	0.6666666666666666
9277	178	0	5	0.4375	65.2	326.0	0.3333333333333333
9278	108	0	5	0.2625	57.2	286.0	0.3333333333333333
9279	221	1	3	0.55	147.6	738.0	1.0
9280	199	0	5	0.49	75.6	378.0	0.3333333333333333
9281	212	0	5	0.5225	122.8	614.0	0.3333333333333333
9282	323	0	5	0.8	273.2	1366.0	0.3333333333333333
9283	400	0	5	0.9925	193.2	966.0	0.6666666666666666
9284	167	0	5	0.41	152.2	761.0	0.3333333333333333
9285	127	0	5	0.31	71.6	358.0	0.0
9286	169	0	5	0.415	101.6	508.0	0.0
9287	172	0	5	0.4225	160.8	804.0	0.0
9288	390	0	5	0.9675	246.4	1232.0	0.6666666666666666
9289	331	0	5	0.82	90.2	451.0	0.6666666666666666
9290	70	0	5	0.1675	44.0	220.0	0.3333333333333333
9291	241	0	5	0.595	209.0	1045.0	0.3333333333333333
9292	300	0	5	0.7425	166.6	833.0	0.6666666666666666
9293	224	0	5	0.5525	63.0	315.0	0.6666666666666666
9294	373	0	5	0.925	184.4	922.0	0.6666666666666666
9295	225	0	5	0.555	155.4	777.0	0.3333333333333333
9296	239	1	4	0.595	63.4	317.0	1.0
9297	235	0	5	0.58	139.8	699.0	0.3333333333333333
9298	219	0	5	0.54	193.4	967.0	0.3333333333333333
9299	21	0	5	0.045	19.0	95.0	0.0
9300	122	0	5	0.2975	103.2	516.0	0.3333333333333333
9301	325	0	5	0.805	105.4	527.0	0.6666666666666666
9302	24	0	5	0.0525	22.0	110.0	0.0
9303	167	0	5	0.41	158.6	793.0	0.0
9304	190	0	5	0.4675	188.0	940.0	0.0
9305	350	0	5	0.8675	246.6	1233.0	0.6666666666666666
9306	203	0	5	0.5	165.4	827.0	0.6666666666666666
9307	342	1	4	0.8525	248.0	1240.0	1.0
9308	323	0	5	0.8	138.2	691.0	0.6666666666666666
9309	170	0	5	0.4175	138.0	690.0	0.3333333333333333
9310	85	0	5	0.205	83.0	415.0	0.0
9311	99	0	5	0.24	97.0	485.0	0.0
9312	179	0	5	0.44	112.2	561.0	0.3333333333333333
9313	328	0	5	0.8125	206.0	1030.0	0.6666666666666666
9314	230	0	5	0.5675	117.0	585.0	0.3333333333333333
9315	21	0	5	0.045	19.0	95.0	0.0
9316	127	0	5	0.31	123.6	618.0	0.0
9317	215	0	5	0.53	210.0	1050.0	0.0
9318	47	0	5	0.11	41.8	209.0	0.3333333333333333
9319	26	0	5	0.0575	9.6	48.0	0.3333333333333333
9320	28	0	5	0.0625	26.0	130.0	0.0
9321	226	0	5	0.5575	196.0	980.0	0.3333333333333333
9322	257	0	5	0.635	159.0	795.0	0.0
9323	48	0	5	0.1125	46.0	230.0	0.0
9324	184	0	5	0.4525	89.6	448.0	0.6666666666666666
9325	260	0	5	0.6425	119.6	598.0	0.3333333333333333
9326	324	0	5	0.8025	163.6	818.0	0.6666666666666666
9327	379	1	4	0.945	232.2	1161.0	1.0
9328	316	1	4	0.7875	154.8	774.0	1.0
9329	62	0	5	0.1475	30.4	152.0	0.3333333333333333
9330	223	0	5	0.55	148.2	741.0	0.0
9331	292	0	5	0.7225	84.4	422.0	0.6666666666666666
9332	174	0	5	0.4275	166.8	834.0	0.0
9333	157	0	5	0.385	134.2	671.0	0.3333333333333333
9334	245	0	5	0.605	177.8	889.0	0.3333333333333333
9335	70	0	5	0.1675	68.0	340.0	0.0
9336	94	0	5	0.2275	51.2	256.0	0.3333333333333333
9337	277	0	5	0.685	128.6	643.0	0.6666666666666666
9338	119	0	5	0.29	31.0	155.0	0.6666666666666666
9339	23	0	5	0.05	21.0	105.0	0.0
9340	283	0	5	0.7	109.6	548.0	0.3333333333333333
9341	14	0	5	0.0275	12.0	60.0	0.0
9342	319	0	5	0.79	73.0	365.0	0.3333333333333333
9343	312	0	5	0.7725	171.6	858.0	0.6666666666666666
9344	80	0	5	0.1925	78.0	390.0	0.0
9345	294	1	4	0.7325	161.2	806.0	1.0
9346	249	0	5	0.615	162.4	812.0	0.6666666666666666
9347	234	0	5	0.5775	116.4	582.0	0.6666666666666666
9348	287	0	5	0.71	159.0	795.0	0.6666666666666666
9349	357	1	4	0.89	89.8	449.0	1.0
9350	189	0	5	0.465	187.0	935.0	0.0
9351	102	0	5	0.2475	65.2	326.0	0.0
9352	179	0	5	0.44	137.0	685.0	0.6666666666666666
9353	245	0	5	0.605	217.2	1086.0	0.3333333333333333
9354	86	0	5	0.2075	84.0	420.0	0.0
9355	333	0	5	0.825	175.2	876.0	0.6666666666666666
9356	239	0	5	0.59	168.2	841.0	0.3333333333333333
9357	190	0	5	0.4675	119.2	596.0	0.3333333333333333
9358	62	0	5	0.1475	46.8	234.0	0.3333333333333333
9359	144	0	5	0.3525	142.0	710.0	0.0
9360	309	0	5	0.765	255.4	1277.0	0.3333333333333333
9361	305	1	4	0.76	190.4	952.0	1.0
9362	236	0	5	0.5825	146.8	734.0	0.3333333333333333
9363	278	0	5	0.6875	154.0	770.0	0.3333333333333333
9364	277	0	5	0.685	137.4	687.0	0.3333333333333333
9365	331	0	5	0.82	320.2	1601.0	0.6666666666666666
9366	258	0	5	0.6375	138.8	694.0	0.3333333333333333
9367	141	0	5	0.345	55.8	279.0	0.6666666666666666
9368	138	0	5	0.3375	103.6	518.0	0.3333333333333333
9369	174	0	5	0.4275	169.6	848.0	0.0
9370	292	1	4	0.7275	80.8	404.0	1.0
9371	222	0	5	0.5475	155.6	778.0	0.3333333333333333
9372	290	0	5	0.7175	179.2	896.0	0.3333333333333333
9373	307	0	5	0.76	213.2	1066.0	0.6666666666666666
9374	204	0	5	0.5025	125.2	626.0	0.3333333333333333
9375	91	0	5	0.22	54.2	271.0	0.0
9376	30	0	5	0.0675	28.0	140.0	0.3333333333333333
9377	35	0	5	0.08	33.0	165.0	0.0
9378	349	0	5	0.865	192.2	961.0	0.6666666666666666
9379	390	0	5	0.9675	203.2	1016.0	0.6666666666666666
9380	210	0	5	0.5175	138.4	692.0	0.6666666666666666
9381	63	0	5	0.15	57.6	288.0	0.3333333333333333
9382	317	1	4	0.79	165.0	825.0	1.0
9383	331	0	5	0.82	277.4	1387.0	0.6666666666666666
9384	40	0	5	0.0925	38.0	190.0	0.0
9385	250	0	5	0.6175	210.0	1050.0	0.3333333333333333
9386	107	0	5	0.26	101.8	509.0	0.3333333333333333
9387	352	0	5	0.8725	126.6	633.0	0.3333333333333333
9388	24	0	5	0.0525	19.2	96.0	0.0
9389	29	0	5	0.065	18.6	93.0	0.3333333333333333
9390	61	0	5	0.145	59.0	295.0	0.0
9391	111	0	5	0.27	109.0	545.0	0.0
9392	314	0	5	0.7775	257.6	1288.0	0.6666666666666666
9393	240	0	5	0.5925	172.6	863.0	0.3333333333333333
9394	329	0	5	0.815	91.8	459.0	0.6666666666666666
9395	291	0	5	0.72	194.0	970.0	0.6666666666666666
