i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
9396	275	0	5	0.68	122.6	613.0	0.6666666666666666
9397	333	0	5	0.825	227.2	1136.0	0.3333333333333333
9398	164	0	5	0.4025	96.0	480.0	0.0
9399	399	0	5	0.99	205.2	1026.0	0.6666666666666666
9400	248	1	4	0.6175	58.4	292.0	1.0
9401	173	0	5	0.425	105.4	527.0	0.3333333333333333
9402	65	0	5	0.155	40.6	203.0	0.3333333333333333
9403	248	1	4	0.6175	184.6	923.0	1.0
9404	105	0	5	0.255	103.0	515.0	0.0
9405	309	0	5	0.765	126.2	631.0	0.6666666666666666
9406	265	0	5	0.655	87.6	438.0	0.6666666666666666
9407	247	0	5	0.61	140.0	700.0	0.3333333333333333
9408	130	0	5	0.3175	42.0	210.0	0.3333333333333333
9409	117	0	5	0.285	96.2	481.0	0.3333333333333333
9410	155	0	5	0.38	129.2	646.0	0.3333333333333333
9411	200	1	4	0.4975	107.0	535.0	1.0
9412	252	0	5	0.6225	182.0	910.0	0.3333333333333333
9413	89	0	5	0.215	60.2	301.0	0.3333333333333333
9414	82	0	5	0.1975	61.6	308.0	0.3333333333333333
9415	45	0	5	0.105	33.4	167.0	0.3333333333333333
9416	171	0	5	0.42	43.4	217.0	0.3333333333333333
9417	6	0	5	0.0075	4.0	20.0	0.0
9418	103	0	5	0.25	87.8	439.0	0.3333333333333333
9419	185	0	5	0.455	76.2	381.0	0.3333333333333333
9420	317	0	5	0.785	231.6	1158.0	0.3333333333333333
9421	209	0	5	0.515	88.2	441.0	0.6666666666666666
9422	208	0	5	0.5125	52.2	261.0	0.6666666666666666
9423	393	0	5	0.975	115.0	575.0	0.6666666666666666
9424	378	0	5	0.9375	257.6	1288.0	0.6666666666666666
9425	328	0	5	0.8125	262.8	1314.0	0.3333333333333333
9426	175	0	5	0.43	92.2	461.0	0.3333333333333333
9427	182	0	5	0.4475	70.4	352.0	0.6666666666666666
9428	41	0	5	0.095	34.6	173.0	0.0
9429	133	0	5	0.325	54.8	274.0	0.3333333333333333
9430	284	1	4	0.7075	122.4	612.0	1.0
9431	197	0	5	0.485	98.2	491.0	0.0
9432	318	0	5	0.7875	264.0	1320.0	0.3333333333333333
9433	198	0	5	0.4875	101.2	506.0	0.3333333333333333
9434	119	0	5	0.29	42.6	213.0	0.0
9435	334	0	5	0.8275	252.6	1263.0	0.6666666666666666
9436	73	0	5	0.175	39.0	195.0	0.6666666666666666
9437	287	1	4	0.715	128.4	642.0	1.0
9438	50	0	5	0.1175	48.0	240.0	0.0
9439	201	0	5	0.495	90.0	450.0	0.6666666666666666
9440	368	0	5	0.9125	202.0	1010.0	0.3333333333333333
9441	270	0	5	0.6675	149.8	749.0	0.3333333333333333
9442	104	0	5	0.2525	66.0	330.0	0.3333333333333333
9443	12	0	5	0.0225	10.0	50.0	0.0
9444	249	0	5	0.615	134.8	674.0	0.0
9445	115	0	5	0.28	80.6	403.0	0.6666666666666666
9446	60	0	5	0.1425	58.0	290.0	0.0
9447	345	0	5	0.855	204.6	1023.0	0.6666666666666666
9448	293	0	5	0.725	172.4	862.0	0.6666666666666666
9449	177	0	5	0.435	56.4	282.0	0.6666666666666666
9450	242	0	5	0.5975	229.4	1147.0	0.3333333333333333
9451	35	0	5	0.08	33.0	165.0	0.0
9452	130	0	5	0.3175	113.0	565.0	0.0
9453	275	0	5	0.68	207.8	1039.0	0.6666666666666666
9454	21	0	5	0.045	19.0	95.0	0.0
9455	380	0	5	0.9425	230.8	1154.0	0.6666666666666666
9456	88	0	5	0.2125	36.2	181.0	0.3333333333333333
9457	160	0	5	0.3925	137.2	686.0	0.3333333333333333
9458	2	0	5	0.0	0.0	0.0	0.0
9459	162	0	5	0.3975	160.0	800.0	0.0
9460	241	0	5	0.595	193.8	969.0	0.3333333333333333
9461	393	0	5	0.975	242.4	1212.0	0.6666666666666666
9462	240	0	5	0.5925	183.2	916.0	0.3333333333333333
9463	110	0	5	0.2675	104.8	524.0	0.0
9464	203	0	5	0.5	185.8	929.0	0.3333333333333333
9465	237	0	5	0.585	188.8	944.0	0.6666666666666666
9466	304	1	4	0.7575	196.8	984.0	1.0
9467	152	0	5	0.3725	150.0	750.0	0.0
9468	272	1	4	0.6775	226.4	1132.0	1.0
9469	150	0	5	0.3675	68.4	342.0	0.0
9470	387	0	5	0.96	193.4	967.0	0.6666666666666666
9471	103	0	5	0.25	95.8	479.0	0.3333333333333333
9472	132	0	5	0.3225	126.0	630.0	0.3333333333333333
9473	199	0	5	0.49	110.0	550.0	0.3333333333333333
9474	237	0	5	0.585	209.4	1047.0	0.3333333333333333
9475	157	0	5	0.385	100.6	503.0	0.0
9476	337	0	5	0.835	246.6	1233.0	0.6666666666666666
9477	241	0	5	0.595	108.6	543.0	0.3333333333333333
9478	244	1	4	0.6075	68.0	340.0	1.0
9479	239	0	5	0.59	136.6	683.0	0.6666666666666666
9480	283	0	5	0.7	233.8	1169.0	0.3333333333333333
9481	252	0	5	0.6225	156.2	781.0	0.6666666666666666
9482	153	0	5	0.375	151.0	755.0	0.0
9483	216	0	5	0.5325	156.8	784.0	0.3333333333333333
9484	232	0	5	0.5725	93.2	466.0	0.3333333333333333
9485	400	1	4	0.9975	96.8	484.0	1.0
9486	205	0	5	0.505	140.2	701.0	0.3333333333333333
9487	196	0	5	0.4825	149.6	748.0	0.6666666666666666
9488	20	0	5	0.0425	18.0	90.0	0.0
9489	200	0	5	0.4925	165.8	829.0	0.6666666666666666
9490	355	0	5	0.88	237.8	1189.0	0.6666666666666666
9491	127	0	5	0.31	80.6	403.0	0.0
9492	67	0	5	0.16	61.8	309.0	0.3333333333333333
9493	384	0	5	0.9525	173.0	865.0	0.6666666666666666
9494	230	0	5	0.5675	211.8	1059.0	0.0
9495	328	0	5	0.8125	178.8	894.0	0.6666666666666666
9496	66	0	5	0.1575	40.4	202.0	0.3333333333333333
9497	181	0	5	0.445	166.2	831.0	0.0
9498	125	0	5	0.305	70.2	351.0	0.6666666666666666
9499	307	0	5	0.76	63.4	317.0	0.3333333333333333
9500	327	1	4	0.815	156.4	782.0	1.0
9501	3	0	5	0.0025	0.2	1.0	0.3333333333333333
9502	98	0	5	0.2375	60.6	303.0	0.3333333333333333
9503	6	0	5	0.0075	4.0	20.0	0.0
9504	242	0	5	0.5975	92.0	460.0	0.3333333333333333
9505	134	0	5	0.3275	132.0	660.0	0.0
9506	254	0	5	0.6275	238.4	1192.0	0.3333333333333333
9507	287	0	5	0.71	259.0	1295.0	0.3333333333333333
9508	316	0	5	0.7825	291.6	1458.0	0.0
9509	74	0	5	0.1775	51.2	256.0	0.3333333333333333
9510	19	0	5	0.04	17.0	85.0	0.0
9511	224	1	4	0.5575	204.6	1023.0	1.0
9512	336	0	5	0.8325	180.0	900.0	0.6666666666666666
9513	334	0	5	0.8275	268.8	1344.0	0.3333333333333333
9514	18	0	5	0.0375	14.4	72.0	0.0
9515	365	0	5	0.905	164.2	821.0	0.6666666666666666
9516	93	0	5	0.225	33.4	167.0	0.3333333333333333
9517	255	0	5	0.63	112.6	563.0	0.6666666666666666
9518	54	0	5	0.1275	32.4	162.0	0.6666666666666666
9519	111	0	5	0.27	99.6	498.0	0.0
9520	70	0	5	0.1675	34.4	172.0	0.3333333333333333
9521	46	0	5	0.1075	44.0	220.0	0.0
9522	287	1	4	0.715	175.0	875.0	1.0
9523	274	0	5	0.6775	172.6	863.0	0.6666666666666666
9524	101	0	5	0.245	64.2	321.0	0.3333333333333333
9525	114	0	5	0.2775	82.4	412.0	0.0
9526	362	0	5	0.8975	249.4	1247.0	0.3333333333333333
9527	264	0	5	0.6525	80.0	400.0	0.6666666666666666
9528	332	0	5	0.8225	224.0	1120.0	0.6666666666666666
9529	372	0	5	0.9225	204.6	1023.0	0.3333333333333333
9530	323	0	5	0.8	125.8	629.0	0.0
9531	13	0	5	0.025	11.0	55.0	0.0
9532	81	0	5	0.195	51.4	257.0	0.3333333333333333
9533	214	0	5	0.5275	99.2	496.0	0.6666666666666666
9534	218	0	5	0.5375	143.0	715.0	0.6666666666666666
9535	278	0	5	0.6875	166.8	834.0	0.6666666666666666
9536	101	0	5	0.245	46.6	233.0	0.0
9537	346	0	5	0.8575	272.8	1364.0	0.3333333333333333
9538	96	0	5	0.2325	94.0	470.0	0.0
9539	203	0	5	0.5	201.0	1005.0	0.0
9540	271	0	5	0.67	148.2	741.0	0.3333333333333333
9541	299	0	5	0.74	221.6	1108.0	0.6666666666666666
9542	392	1	4	0.9775	126.4	632.0	1.0
9543	76	0	5	0.1825	74.0	370.0	0.0
9544	258	0	5	0.6375	165.6	828.0	0.3333333333333333
9545	377	0	5	0.935	243.0	1215.0	0.3333333333333333
9546	86	0	5	0.2075	84.0	420.0	0.0
9547	382	1	4	0.9525	165.6	828.0	1.0
9548	11	0	5	0.02	9.0	45.0	0.0
9549	197	0	5	0.485	85.4	427.0	0.3333333333333333
9550	391	0	5	0.97	282.2	1411.0	0.6666666666666666
9551	281	0	5	0.695	173.6	868.0	0.6666666666666666
9552	354	0	5	0.8775	258.0	1290.0	0.3333333333333333
9553	169	0	5	0.415	141.8	709.0	0.0
9554	27	0	5	0.06	25.0	125.0	0.0
9555	367	0	5	0.91	202.6	1013.0	0.6666666666666666
9556	382	0	5	0.9475	210.4	1052.0	0.6666666666666666
9557	249	0	5	0.615	212.0	1060.0	0.0
9558	58	0	5	0.1375	56.0	280.0	0.0
9559	353	0	5	0.875	267.4	1337.0	0.3333333333333333
9560	285	0	5	0.705	232.6	1163.0	0.0
9561	284	0	5	0.7025	101.2	506.0	0.6666666666666666
9562	374	0	5	0.9275	204.6	1023.0	0.6666666666666666
9563	260	0	5	0.6425	185.0	925.0	0.3333333333333333
9564	145	0	5	0.355	60.8	304.0	0.0
9565	282	0	5	0.6975	111.6	558.0	0.0
9566	318	0	5	0.7875	252.8	1264.0	0.3333333333333333
9567	128	0	5	0.3125	90.0	450.0	0.6666666666666666
9568	253	0	5	0.625	223.0	1115.0	0.6666666666666666
9569	326	0	5	0.8075	286.2	1431.0	0.6666666666666666
9570	10	0	5	0.0175	8.0	40.0	0.0
9571	210	0	5	0.5175	190.4	952.0	0.3333333333333333
9572	328	0	5	0.8125	173.4	867.0	0.6666666666666666
9573	154	0	5	0.3775	132.8	664.0	0.3333333333333333
9574	98	0	5	0.2375	55.2	276.0	0.0
9575	375	0	5	0.93	213.4	1067.0	0.6666666666666666
9576	320	1	3	0.7975	193.8	969.0	1.0
9577	137	0	5	0.335	126.6	633.0	0.3333333333333333
9578	174	0	5	0.4275	55.6	278.0	0.6666666666666666
9579	218	0	5	0.5375	166.0	830.0	0.6666666666666666
9580	261	1	3	0.65	155.4	777.0	1.0
9581	190	0	5	0.4675	67.0	335.0	0.6666666666666666
9582	260	0	5	0.6425	77.4	387.0	0.3333333333333333
9583	113	0	5	0.275	85.2	426.0	0.3333333333333333
9584	23	0	5	0.05	6.6	33.0	0.3333333333333333
9585	122	0	5	0.2975	120.0	600.0	0.0
9586	47	0	5	0.11	45.0	225.0	0.0
9587	331	0	5	0.82	185.0	925.0	0.6666666666666666
9588	108	0	5	0.2625	73.2	366.0	0.0
9589	177	0	5	0.435	175.0	875.0	0.0
9590	355	1	4	0.885	181.4	907.0	1.0
9591	195	0	5	0.48	116.6	583.0	0.3333333333333333
9592	280	0	5	0.6925	160.6	803.0	0.3333333333333333
9593	155	0	5	0.38	134.4	672.0	0.3333333333333333
9594	401	0	4	0.9975	113.8	569.0	0.6666666666666666
9595	387	1	4	0.965	108.6	543.0	1.0
9596	328	0	5	0.8125	195.6	978.0	0.6666666666666666
9597	148	0	5	0.3625	146.0	730.0	0.0
9598	88	0	5	0.2125	77.2	386.0	0.3333333333333333
9599	355	0	5	0.88	291.2	1456.0	0.3333333333333333
9600	196	0	5	0.4825	191.2	956.0	0.0
9601	348	0	5	0.8625	233.4	1167.0	0.3333333333333333
9602	336	0	5	0.8325	261.0	1305.0	0.6666666666666666
9603	235	0	5	0.58	146.8	734.0	0.6666666666666666
9604	143	0	5	0.35	58.0	290.0	0.6666666666666666
9605	361	0	5	0.895	189.8	949.0	0.6666666666666666
9606	309	0	5	0.765	219.6	1098.0	0.3333333333333333
9607	83	0	5	0.2	17.8	89.0	0.3333333333333333
9608	276	0	5	0.6825	152.0	760.0	0.6666666666666666
9609	143	0	5	0.35	141.0	705.0	0.0
9610	353	0	5	0.875	219.4	1097.0	0.6666666666666666
9611	46	0	5	0.1075	44.0	220.0	0.0
9612	218	0	5	0.5375	164.0	820.0	0.6666666666666666
9613	201	0	5	0.495	199.0	995.0	0.3333333333333333
9614	95	0	5	0.23	85.0	425.0	0.6666666666666666
9615	204	0	5	0.5025	75.6	378.0	0.0
9616	166	0	5	0.4075	72.8	364.0	0.3333333333333333
9617	40	0	5	0.0925	38.0	190.0	0.0
9618	28	0	5	0.0625	17.0	85.0	0.3333333333333333
9619	41	0	5	0.095	25.2	126.0	0.3333333333333333
9620	17	0	5	0.035	15.0	75.0	0.0
9621	105	0	5	0.255	92.2	461.0	0.3333333333333333
9622	360	0	5	0.8925	208.2	1041.0	0.3333333333333333
9623	271	0	5	0.67	269.0	1345.0	0.0
9624	40	0	5	0.0925	38.0	190.0	0.0
9625	232	0	5	0.5725	50.8	254.0	0.3333333333333333
9626	113	0	5	0.275	90.6	453.0	0.3333333333333333
9627	392	0	5	0.9725	288.0	1440.0	0.6666666666666666
9628	24	0	5	0.0525	20.4	102.0	0.3333333333333333
9629	383	0	5	0.95	229.8	1149.0	0.6666666666666666
9630	333	1	4	0.83	217.6	1088.0	1.0
9631	166	0	5	0.4075	72.8	364.0	0.3333333333333333
9632	32	0	5	0.0725	19.2	96.0	0.0
9633	250	0	5	0.6175	236.8	1184.0	0.0
9634	7	0	5	0.01	5.0	25.0	0.0
9635	281	1	4	0.7	77.0	385.0	1.0
9636	93	0	5	0.225	75.8	379.0	0.3333333333333333
9637	217	0	5	0.535	148.4	742.0	0.0
9638	132	0	5	0.3225	88.6	443.0	0.3333333333333333
9639	375	0	5	0.93	150.4	752.0	0.3333333333333333
9640	368	1	4	0.9175	96.4	482.0	1.0
9641	238	0	5	0.5875	141.2	706.0	0.6666666666666666
9642	252	0	5	0.6225	234.8	1174.0	0.0
9643	355	1	4	0.885	245.8	1229.0	1.0
9644	111	0	5	0.27	107.8	539.0	0.3333333333333333
9645	43	0	5	0.1	41.0	205.0	0.0
9646	211	0	5	0.52	193.4	967.0	0.3333333333333333
9647	102	0	5	0.2475	83.2	416.0	0.0
9648	337	0	5	0.835	83.0	415.0	0.6666666666666666
9649	255	0	5	0.63	141.0	705.0	0.6666666666666666
9650	120	0	5	0.2925	70.8	354.0	0.3333333333333333
9651	27	0	5	0.06	25.0	125.0	0.0
9652	302	0	5	0.7475	195.0	975.0	0.3333333333333333
9653	274	0	5	0.6775	167.0	835.0	0.6666666666666666
9654	250	1	4	0.6225	213.8	1069.0	1.0
9655	224	0	5	0.5525	170.6	853.0	0.3333333333333333
9656	306	0	5	0.7575	253.0	1265.0	0.3333333333333333
9657	344	0	5	0.8525	160.8	804.0	0.6666666666666666
9658	335	1	4	0.835	149.2	746.0	1.0
9659	290	1	4	0.7225	224.8	1124.0	1.0
9660	180	0	5	0.4425	129.2	646.0	0.3333333333333333
9661	31	0	5	0.07	21.0	105.0	0.0
9662	237	0	5	0.585	93.4	467.0	0.3333333333333333
9663	331	1	4	0.825	138.2	691.0	1.0
9664	380	0	5	0.9425	318.4	1592.0	0.0
9665	113	0	5	0.275	46.2	231.0	0.6666666666666666
9666	277	1	4	0.69	223.4	1117.0	1.0
9667	11	0	5	0.02	9.0	45.0	0.0
9668	158	0	5	0.3875	156.0	780.0	0.0
9669	355	0	5	0.88	243.2	1216.0	0.6666666666666666
9670	28	0	5	0.0625	26.0	130.0	0.0
9671	400	0	5	0.9925	255.4	1277.0	0.6666666666666666
9672	86	0	5	0.2075	56.4	282.0	0.3333333333333333
9673	239	0	5	0.59	230.2	1151.0	0.0
9674	390	1	4	0.9725	225.2	1126.0	1.0
9675	373	0	5	0.925	247.0	1235.0	0.6666666666666666
9676	186	0	5	0.4575	161.2	806.0	0.0
9677	200	0	5	0.4925	81.2	406.0	0.6666666666666666
9678	45	0	5	0.105	34.0	170.0	0.3333333333333333
9679	310	0	5	0.7675	242.8	1214.0	0.6666666666666666
9680	358	0	5	0.8875	193.0	965.0	0.6666666666666666
9681	51	0	5	0.12	49.0	245.0	0.0
9682	296	0	5	0.7325	254.0	1270.0	0.3333333333333333
9683	370	0	5	0.9175	130.8	654.0	0.6666666666666666
9684	11	0	5	0.02	9.0	45.0	0.0
9685	67	0	5	0.16	65.0	325.0	0.0
9686	318	1	4	0.7925	254.2	1271.0	1.0
9687	344	0	5	0.8525	183.4	917.0	0.6666666666666666
9688	401	0	4	0.9975	87.2	436.0	0.6666666666666666
9689	105	0	5	0.255	49.0	245.0	0.3333333333333333
9690	126	0	5	0.3075	56.2	281.0	0.3333333333333333
9691	331	0	5	0.82	141.8	709.0	0.6666666666666666
9692	127	0	5	0.31	105.6	528.0	0.3333333333333333
9693	282	0	5	0.6975	231.0	1155.0	0.0
9694	355	0	5	0.88	194.2	971.0	0.3333333333333333
9695	242	0	5	0.5975	201.2	1006.0	0.3333333333333333
9696	176	0	5	0.4325	135.0	675.0	0.0
9697	308	1	4	0.7675	124.8	624.0	1.0
9698	240	0	5	0.5925	111.6	558.0	0.6666666666666666
9699	327	0	5	0.81	142.4	712.0	0.6666666666666666
9700	135	0	5	0.33	133.0	665.0	0.0
9701	289	0	5	0.715	123.8	619.0	0.6666666666666666
9702	238	0	5	0.5875	82.4	412.0	0.0
9703	93	0	5	0.225	91.0	455.0	0.0
9704	157	0	5	0.385	132.6	663.0	0.3333333333333333
9705	15	0	5	0.03	13.0	65.0	0.0
9706	368	0	5	0.9125	116.4	582.0	0.6666666666666666
9707	272	0	5	0.6725	169.6	848.0	0.6666666666666666
9708	103	0	5	0.25	37.0	185.0	0.6666666666666666
9709	8	0	5	0.0125	6.0	30.0	0.0
9710	224	0	5	0.5525	201.2	1006.0	0.6666666666666666
9711	74	0	5	0.1775	72.0	360.0	0.0
9712	212	0	5	0.5225	73.4	367.0	0.3333333333333333
9713	126	0	5	0.3075	56.2	281.0	0.0
9714	173	0	5	0.425	131.0	655.0	0.3333333333333333
9715	377	0	5	0.935	227.6	1138.0	0.6666666666666666
9716	114	0	5	0.2775	54.6	273.0	0.3333333333333333
9717	43	0	5	0.1	17.8	89.0	0.6666666666666666
9718	175	0	5	0.43	145.6	728.0	0.3333333333333333
9719	383	1	4	0.955	257.4	1287.0	1.0
9720	169	0	5	0.415	64.2	321.0	0.0
9721	111	0	5	0.27	33.8	169.0	0.3333333333333333
9722	204	0	5	0.5025	142.6	713.0	0.3333333333333333
9723	345	0	5	0.855	88.4	442.0	0.6666666666666666
9724	313	0	5	0.775	253.6	1268.0	0.6666666666666666
9725	259	0	5	0.64	79.4	397.0	0.3333333333333333
9726	271	0	5	0.67	80.6	403.0	0.3333333333333333
9727	18	0	5	0.0375	16.0	80.0	0.0
9728	85	0	5	0.205	83.0	415.0	0.0
9729	273	0	5	0.675	111.4	557.0	0.6666666666666666
9730	139	0	5	0.34	89.8	449.0	0.3333333333333333
9731	33	0	5	0.075	31.0	155.0	0.0
9732	302	0	5	0.7475	195.2	976.0	0.3333333333333333
9733	256	1	4	0.6375	169.0	845.0	1.0
9734	280	0	5	0.6925	205.6	1028.0	0.3333333333333333
9735	81	0	5	0.195	79.0	395.0	0.3333333333333333
9736	120	0	5	0.2925	88.4	442.0	0.3333333333333333
9737	365	0	5	0.905	103.8	519.0	0.3333333333333333
9738	290	0	5	0.7175	171.0	855.0	0.3333333333333333
9739	52	0	5	0.1225	47.4	237.0	0.3333333333333333
9740	26	0	5	0.0575	24.0	120.0	0.0
9741	120	0	5	0.2925	71.6	358.0	0.0
9742	29	0	5	0.065	27.0	135.0	0.0
9743	40	0	5	0.0925	38.0	190.0	0.0
9744	328	0	5	0.8125	262.8	1314.0	0.3333333333333333
9745	145	0	5	0.355	101.4	507.0	0.3333333333333333
9746	348	0	5	0.8625	102.4	512.0	0.6666666666666666
9747	229	0	5	0.565	189.0	945.0	0.6666666666666666
9748	156	0	5	0.3825	154.0	770.0	0.0
9749	292	1	4	0.7275	135.2	676.0	1.0
9750	85	0	5	0.205	83.0	415.0	0.0
9751	322	0	5	0.7975	135.8	679.0	0.3333333333333333
9752	59	0	5	0.14	25.8	129.0	0.0
9753	314	0	5	0.7775	90.4	452.0	0.6666666666666666
9754	141	0	5	0.345	125.0	625.0	0.3333333333333333
9755	116	0	5	0.2825	80.4	402.0	0.3333333333333333
9756	130	0	5	0.3175	128.0	640.0	0.3333333333333333
9757	125	0	5	0.305	123.0	615.0	0.0
9758	30	0	5	0.0675	28.0	140.0	0.0
9759	306	0	5	0.7575	125.2	626.0	0.3333333333333333
9760	241	0	5	0.595	165.4	827.0	0.3333333333333333
9761	283	0	5	0.7	153.0	765.0	0.6666666666666666
9762	302	0	5	0.7475	258.4	1292.0	0.3333333333333333
9763	39	0	5	0.09	15.8	79.0	0.3333333333333333
9764	210	0	5	0.5175	178.2	891.0	0.3333333333333333
9765	16	0	5	0.0325	14.0	70.0	0.0
9766	9	0	5	0.015	7.0	35.0	0.0
9767	176	0	5	0.4325	127.6	638.0	0.3333333333333333
9768	374	0	5	0.9275	80.8	404.0	0.6666666666666666
9769	204	0	5	0.5025	127.6	638.0	0.3333333333333333
9770	113	0	5	0.275	66.6	333.0	0.3333333333333333
9771	302	0	5	0.7475	166.6	833.0	0.6666666666666666
9772	319	0	5	0.79	114.2	571.0	0.6666666666666666
9773	182	0	5	0.4475	111.2	556.0	0.0
9774	222	0	5	0.5475	145.6	728.0	0.3333333333333333
9775	373	0	5	0.925	261.6	1308.0	0.6666666666666666
9776	280	0	5	0.6925	202.8	1014.0	0.3333333333333333
9777	266	0	5	0.6575	148.8	744.0	0.6666666666666666
9778	241	1	4	0.6	156.4	782.0	1.0
9779	352	0	5	0.8725	229.6	1148.0	0.3333333333333333
9780	164	0	5	0.4025	143.2	716.0	0.3333333333333333
9781	124	0	5	0.3025	54.8	274.0	0.0
9782	25	0	5	0.055	23.0	115.0	0.0
9783	332	0	5	0.8225	195.0	975.0	0.6666666666666666
9784	322	0	5	0.7975	195.4	977.0	0.3333333333333333
9785	143	0	5	0.35	69.8	349.0	0.3333333333333333
9786	317	0	5	0.785	191.4	957.0	0.6666666666666666
9787	85	0	5	0.205	57.8	289.0	0.0
9788	111	0	5	0.27	88.0	440.0	0.0
9789	297	0	5	0.735	98.6	493.0	0.6666666666666666
9790	19	0	5	0.04	17.0	85.0	0.0
9791	203	0	5	0.5	183.0	915.0	0.3333333333333333
9792	328	1	4	0.8175	109.6	548.0	1.0
9793	373	0	5	0.925	285.4	1427.0	0.6666666666666666
9794	206	0	5	0.5075	129.0	645.0	0.3333333333333333
9795	196	0	5	0.4825	136.6	683.0	0.3333333333333333
9796	368	0	5	0.9125	186.0	930.0	0.3333333333333333
9797	117	0	5	0.285	115.0	575.0	0.0
9798	388	0	5	0.9625	220.0	1100.0	0.6666666666666666
9799	328	0	5	0.8125	194.2	971.0	0.3333333333333333
9800	305	1	4	0.76	219.6	1098.0	1.0
9801	32	0	5	0.0725	30.0	150.0	0.0
9802	67	0	5	0.16	65.0	325.0	0.0
9803	356	0	5	0.8825	255.6	1278.0	0.3333333333333333
9804	334	0	5	0.8275	215.6	1078.0	0.3333333333333333
9805	198	0	5	0.4875	40.8	204.0	0.0
9806	159	0	5	0.39	150.6	753.0	0.3333333333333333
9807	38	0	5	0.0875	36.0	180.0	0.0
9808	102	0	5	0.2475	95.2	476.0	0.3333333333333333
9809	280	1	4	0.6975	255.6	1278.0	1.0
9810	249	0	5	0.615	214.8	1074.0	0.6666666666666666
9811	207	1	4	0.515	186.0	930.0	1.0
9812	144	0	5	0.3525	101.2	506.0	0.3333333333333333
9813	284	0	5	0.7025	190.6	953.0	0.6666666666666666
9814	29	0	5	0.065	27.0	135.0	0.0
9815	139	0	5	0.34	56.0	280.0	0.6666666666666666
9816	208	0	5	0.5125	128.0	640.0	0.6666666666666666
9817	263	0	5	0.65	139.2	696.0	0.0
9818	207	0	5	0.51	107.4	537.0	0.6666666666666666
9819	307	0	5	0.76	75.4	377.0	0.6666666666666666
9820	175	0	5	0.43	149.8	749.0	0.0
9821	263	0	5	0.65	165.0	825.0	0.6666666666666666
9822	230	0	5	0.5675	60.2	301.0	0.6666666666666666
9823	209	0	5	0.515	121.4	607.0	0.3333333333333333
9824	63	0	5	0.15	45.4	227.0	0.0
9825	208	0	5	0.5125	115.2	576.0	0.3333333333333333
9826	233	1	4	0.58	118.8	594.0	1.0
9827	371	0	5	0.92	226.6	1133.0	0.6666666666666666
9828	354	0	5	0.8775	178.8	894.0	0.6666666666666666
9829	116	0	5	0.2825	73.6	368.0	0.3333333333333333
9830	188	0	5	0.4625	132.6	663.0	0.0
9831	362	0	5	0.8975	184.0	920.0	0.6666666666666666
9832	299	0	5	0.74	221.6	1108.0	0.3333333333333333
9833	366	0	5	0.9075	131.8	659.0	0.6666666666666666
9834	244	0	5	0.6025	194.0	970.0	0.6666666666666666
9835	201	0	5	0.495	100.6	503.0	0.6666666666666666
9836	11	0	5	0.02	9.0	45.0	0.0
9837	278	1	4	0.6925	115.6	578.0	1.0
9838	103	0	5	0.25	89.8	449.0	0.0
9839	212	0	5	0.5225	88.4	442.0	0.6666666666666666
9840	206	0	5	0.5075	184.0	920.0	0.0
9841	326	0	5	0.8075	296.8	1484.0	0.3333333333333333
9842	93	0	5	0.225	69.4	347.0	0.3333333333333333
9843	231	1	4	0.575	202.6	1013.0	1.0
9844	132	0	5	0.3225	115.6	578.0	0.3333333333333333
9845	105	0	5	0.255	76.0	380.0	0.6666666666666666
9846	69	0	5	0.165	40.6	203.0	0.3333333333333333
9847	309	0	5	0.765	161.4	807.0	0.3333333333333333
9848	266	0	5	0.6575	84.4	422.0	0.6666666666666666
9849	125	0	5	0.305	78.2	391.0	0.0
9850	381	0	5	0.945	204.2	1021.0	0.6666666666666666
9851	27	0	5	0.06	25.0	125.0	0.0
9852	11	0	5	0.02	9.0	45.0	0.0
9853	20	0	5	0.0425	18.0	90.0	0.0
9854	119	0	5	0.29	117.0	585.0	0.0
9855	38	0	5	0.0875	36.0	180.0	0.0
9856	298	0	5	0.7375	143.6	718.0	0.3333333333333333
9857	225	0	5	0.555	60.6	303.0	0.6666666666666666
9858	335	0	5	0.83	190.4	952.0	0.6666666666666666
9859	76	0	5	0.1825	60.4	302.0	0.3333333333333333
9860	297	0	5	0.735	216.0	1080.0	0.6666666666666666
9861	231	0	5	0.57	145.8	729.0	0.3333333333333333
9862	325	0	5	0.805	237.0	1185.0	0.6666666666666666
9863	193	0	5	0.475	137.6	688.0	0.6666666666666666
9864	74	0	5	0.1775	49.8	249.0	0.3333333333333333
9865	168	0	5	0.4125	94.0	470.0	0.3333333333333333
