i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
9866	41	0	5	0.095	36.2	181.0	0.3333333333333333
9867	337	1	4	0.84	100.6	503.0	1.0
9868	122	0	5	0.2975	76.6	383.0	0.3333333333333333
9869	287	0	5	0.71	198.4	992.0	0.3333333333333333
9870	319	0	5	0.79	129.8	649.0	0.3333333333333333
9871	160	0	5	0.3925	96.6	483.0	0.3333333333333333
9872	187	0	5	0.46	50.6	253.0	0.3333333333333333
9873	310	0	5	0.7675	291.8	1459.0	0.6666666666666666
9874	189	0	5	0.465	102.2	511.0	0.3333333333333333
9875	249	0	5	0.615	168.2	841.0	0.6666666666666666
9876	176	0	5	0.4325	114.4	572.0	0.6666666666666666
9877	21	0	5	0.045	13.6	68.0	0.0
9878	162	0	5	0.3975	157.6	788.0	0.0
9879	192	0	5	0.4725	110.6	553.0	0.6666666666666666
9880	41	0	5	0.095	35.8	179.0	0.0
9881	366	0	5	0.9075	182.4	912.0	0.3333333333333333
9882	380	0	5	0.9425	194.6	973.0	0.6666666666666666
9883	30	0	5	0.0675	28.0	140.0	0.3333333333333333
9884	133	0	5	0.325	124.0	620.0	0.3333333333333333
9885	212	0	5	0.5225	127.2	636.0	0.3333333333333333
9886	258	0	5	0.6375	69.6	348.0	0.6666666666666666
9887	208	0	5	0.5125	200.8	1004.0	0.3333333333333333
9888	199	0	5	0.49	55.4	277.0	0.3333333333333333
9889	267	0	5	0.66	186.6	933.0	0.3333333333333333
9890	48	0	5	0.1125	33.2	166.0	0.3333333333333333
9891	155	0	5	0.38	67.4	337.0	0.3333333333333333
9892	340	0	5	0.8425	278.6	1393.0	0.6666666666666666
9893	364	0	5	0.9025	246.0	1230.0	0.6666666666666666
9894	265	0	5	0.655	150.6	753.0	0.3333333333333333
9895	133	0	5	0.325	100.4	502.0	0.0
9896	389	0	5	0.965	330.4	1652.0	0.6666666666666666
9897	253	1	4	0.63	61.4	307.0	1.0
9898	369	0	5	0.915	260.2	1301.0	0.6666666666666666
9899	252	0	5	0.6225	193.6	968.0	0.3333333333333333
9900	234	1	4	0.5825	130.2	651.0	1.0
9901	240	0	5	0.5925	141.8	709.0	0.3333333333333333
9902	69	0	5	0.165	67.0	335.0	0.0
9903	4	0	5	0.0025	2.0	10.0	0.0
9904	196	1	4	0.4875	155.6	778.0	1.0
9905	243	0	5	0.6	106.6	533.0	0.3333333333333333
9906	182	0	5	0.4475	60.6	303.0	0.3333333333333333
9907	101	1	4	0.25	56.6	283.0	1.0
9908	230	1	4	0.5725	175.6	878.0	1.0
9909	116	0	5	0.2825	114.0	570.0	0.0
9910	366	0	5	0.9075	251.0	1255.0	0.6666666666666666
9911	249	0	5	0.615	144.4	722.0	0.6666666666666666
9912	370	0	5	0.9175	89.8	449.0	0.6666666666666666
9913	231	1	4	0.575	88.2	441.0	1.0
9914	144	0	5	0.3525	106.8	534.0	0.0
9915	22	0	5	0.0475	19.2	96.0	0.3333333333333333
9916	172	0	5	0.4225	102.0	510.0	0.3333333333333333
9917	249	0	5	0.615	213.4	1067.0	0.3333333333333333
9918	52	0	5	0.1225	23.2	116.0	0.3333333333333333
9919	139	0	5	0.34	100.8	504.0	0.6666666666666666
9920	15	0	5	0.03	13.0	65.0	0.0
9921	308	0	5	0.7625	127.0	635.0	0.0
9922	201	0	5	0.495	80.6	403.0	0.3333333333333333
9923	186	0	5	0.4575	140.2	701.0	0.6666666666666666
9924	330	0	5	0.8175	197.2	986.0	0.3333333333333333
9925	222	0	5	0.5475	102.0	510.0	0.3333333333333333
9926	275	0	5	0.68	128.4	642.0	0.6666666666666666
9927	273	0	5	0.675	206.2	1031.0	0.6666666666666666
9928	396	0	5	0.9825	284.8	1424.0	0.6666666666666666
9929	327	0	5	0.81	134.4	672.0	0.3333333333333333
9930	130	0	5	0.3175	118.4	592.0	0.6666666666666666
9931	238	0	5	0.5875	71.2	356.0	0.3333333333333333
9932	288	0	5	0.7125	219.8	1099.0	0.6666666666666666
9933	136	0	5	0.3325	79.2	396.0	0.3333333333333333
9934	300	0	5	0.7425	72.8	364.0	0.6666666666666666
9935	219	0	5	0.54	129.2	646.0	0.6666666666666666
9936	274	0	5	0.6775	177.2	886.0	0.3333333333333333
9937	265	0	5	0.655	116.6	583.0	0.6666666666666666
9938	164	0	5	0.4025	146.6	733.0	0.6666666666666666
9939	283	0	5	0.7	238.0	1190.0	0.3333333333333333
9940	45	0	5	0.105	43.0	215.0	0.0
9941	113	0	5	0.275	66.2	331.0	0.3333333333333333
9942	92	0	5	0.2225	76.8	384.0	0.0
9943	73	0	5	0.175	52.6	263.0	0.3333333333333333
9944	174	0	5	0.4275	136.0	680.0	0.3333333333333333
9945	80	0	5	0.1925	78.0	390.0	0.0
9946	400	0	5	0.9925	244.4	1222.0	0.6666666666666666
9947	290	0	5	0.7175	142.6	713.0	0.6666666666666666
9948	188	0	5	0.4625	165.4	827.0	0.0
9949	206	0	5	0.5075	165.8	829.0	0.0
9950	263	0	5	0.65	169.6	848.0	0.3333333333333333
9951	364	0	5	0.9025	228.6	1143.0	0.3333333333333333
9952	378	1	4	0.9425	180.2	901.0	1.0
9953	147	0	5	0.36	94.2	471.0	0.6666666666666666
9954	189	0	5	0.465	111.4	557.0	0.0
9955	308	0	5	0.7625	161.0	805.0	0.3333333333333333
9956	116	0	5	0.2825	64.0	320.0	0.3333333333333333
9957	320	0	5	0.7925	223.6	1118.0	0.3333333333333333
9958	217	0	5	0.535	189.0	945.0	0.0
9959	138	0	5	0.3375	129.6	648.0	0.3333333333333333
9960	359	1	4	0.895	123.0	615.0	1.0
9961	120	0	5	0.2925	107.4	537.0	0.3333333333333333
9962	32	0	5	0.0725	30.0	150.0	0.0
9963	49	0	5	0.115	26.2	131.0	0.3333333333333333
9964	391	1	4	0.975	276.4	1382.0	1.0
9965	53	0	5	0.125	49.8	249.0	0.0
9966	77	0	5	0.185	35.4	177.0	0.0
9967	341	0	5	0.845	183.2	916.0	0.3333333333333333
9968	233	0	5	0.575	212.2	1061.0	0.0
9969	124	0	5	0.3025	30.8	154.0	0.3333333333333333
9970	90	0	5	0.2175	88.0	440.0	0.0
9971	100	0	5	0.2425	93.2	466.0	0.0
9972	188	0	5	0.4625	149.2	746.0	0.0
9973	84	0	5	0.2025	53.6	268.0	0.6666666666666666
9974	81	0	5	0.195	79.0	395.0	0.0
9975	255	0	5	0.63	105.4	527.0	0.6666666666666666
9976	154	0	5	0.3775	90.6	453.0	0.0
9977	381	0	5	0.945	248.0	1240.0	0.6666666666666666
9978	341	0	5	0.845	217.6	1088.0	0.6666666666666666
9979	217	0	5	0.535	101.4	507.0	0.6666666666666666
9980	175	0	5	0.43	131.0	655.0	0.6666666666666666
9981	18	0	5	0.0375	16.0	80.0	0.0
9982	163	0	5	0.4	95.0	475.0	0.3333333333333333
9983	385	0	5	0.955	220.6	1103.0	0.6666666666666666
9984	310	0	5	0.7675	245.0	1225.0	0.3333333333333333
9985	12	0	5	0.0225	10.0	50.0	0.0
9986	326	0	5	0.8075	167.0	835.0	0.3333333333333333
9987	254	0	5	0.6275	99.4	497.0	0.6666666666666666
9988	41	0	5	0.095	39.0	195.0	0.0
9989	74	0	5	0.1775	72.0	360.0	0.0
9990	114	0	5	0.2775	112.0	560.0	0.0
9991	382	0	5	0.9475	308.6	1543.0	0.6666666666666666
9992	252	0	5	0.6225	190.8	954.0	0.0
9993	117	0	5	0.285	50.8	254.0	0.6666666666666666
9994	98	0	5	0.2375	79.6	398.0	0.0
9995	68	0	5	0.1625	54.8	274.0	0.0
9996	80	0	5	0.1925	56.0	280.0	0.3333333333333333
9997	258	0	5	0.6375	195.6	978.0	0.0
9998	4	0	5	0.0025	2.0	10.0	0.0
9999	315	0	5	0.78	191.6	958.0	0.6666666666666666
10000	237	0	5	0.585	101.8	509.0	0.3333333333333333
10001	325	0	5	0.805	180.0	900.0	0.3333333333333333
10002	158	1	4	0.3925	92.4	462.0	1.0
10003	170	1	4	0.4225	60.0	300.0	1.0
10004	37	0	5	0.085	22.2	111.0	0.0
10005	114	0	5	0.2775	112.0	560.0	0.0
10006	235	0	5	0.58	154.0	770.0	0.6666666666666666
10007	124	0	5	0.3025	71.6	358.0	0.3333333333333333
10008	355	0	5	0.88	233.0	1165.0	0.3333333333333333
10009	307	0	5	0.76	271.2	1356.0	0.3333333333333333
10010	151	0	5	0.37	127.8	639.0	0.0
10011	372	0	5	0.9225	267.0	1335.0	0.6666666666666666
10012	324	0	5	0.8025	242.4	1212.0	0.0
10013	121	0	5	0.295	119.0	595.0	0.0
10014	66	0	5	0.1575	64.0	320.0	0.0
10015	184	0	5	0.4525	168.8	844.0	0.3333333333333333
10016	217	0	5	0.535	205.4	1027.0	0.0
10017	394	1	4	0.9825	91.6	458.0	1.0
10018	106	0	5	0.2575	104.0	520.0	0.0
10019	152	0	5	0.3725	136.8	684.0	0.0
10020	339	0	5	0.84	154.0	770.0	0.6666666666666666
10021	317	0	5	0.785	204.6	1023.0	0.6666666666666666
10022	144	0	5	0.3525	113.6	568.0	0.6666666666666666
10023	388	0	5	0.9625	209.6	1048.0	0.3333333333333333
10024	135	0	5	0.33	99.4	497.0	0.0
10025	233	0	5	0.575	204.6	1023.0	0.0
10026	230	0	5	0.5675	109.4	547.0	0.6666666666666666
10027	83	0	5	0.2	53.4	267.0	0.6666666666666666
10028	34	0	5	0.0775	32.0	160.0	0.0
10029	312	0	5	0.7725	192.2	961.0	0.6666666666666666
10030	149	1	4	0.37	85.0	425.0	1.0
10031	330	0	5	0.8175	132.6	663.0	0.6666666666666666
10032	306	0	5	0.7575	143.2	716.0	0.3333333333333333
10033	169	0	5	0.415	167.0	835.0	0.0
10034	79	0	5	0.19	77.0	385.0	0.0
10035	189	0	5	0.465	89.8	449.0	0.3333333333333333
10036	376	0	5	0.9325	255.0	1275.0	0.6666666666666666
10037	223	0	5	0.55	144.2	721.0	0.3333333333333333
10038	272	0	5	0.6725	112.4	562.0	0.3333333333333333
10039	243	0	5	0.6	219.0	1095.0	0.0
10040	348	0	5	0.8625	196.8	984.0	0.6666666666666666
10041	111	0	5	0.27	109.0	545.0	0.0
10042	222	0	5	0.5475	154.2	771.0	0.0
10043	188	0	5	0.4625	130.6	653.0	0.3333333333333333
10044	214	0	5	0.5275	100.4	502.0	0.3333333333333333
10045	186	0	5	0.4575	110.8	554.0	0.3333333333333333
10046	388	0	5	0.9625	109.2	546.0	0.6666666666666666
10047	121	0	5	0.295	87.2	436.0	0.3333333333333333
10048	16	0	5	0.0325	14.0	70.0	0.0
10049	271	0	5	0.67	209.6	1048.0	0.3333333333333333
10050	39	0	5	0.09	17.0	85.0	0.3333333333333333
10051	86	0	5	0.2075	84.0	420.0	0.0
10052	109	0	5	0.265	93.2	466.0	0.3333333333333333
10053	22	0	5	0.0475	20.0	100.0	0.0
10054	266	0	5	0.6575	195.2	976.0	0.3333333333333333
10055	266	1	4	0.6625	116.6	583.0	1.0
10056	315	0	5	0.78	286.6	1433.0	0.3333333333333333
10057	76	0	5	0.1825	57.6	288.0	0.3333333333333333
10058	301	0	5	0.745	161.0	805.0	0.6666666666666666
10059	100	0	5	0.2425	50.2	251.0	0.3333333333333333
10060	96	0	5	0.2325	92.0	460.0	0.0
10061	100	0	5	0.2425	97.4	487.0	0.3333333333333333
10062	258	0	5	0.6375	75.2	376.0	0.3333333333333333
10063	250	0	5	0.6175	206.4	1032.0	0.6666666666666666
10064	237	0	5	0.585	231.4	1157.0	0.3333333333333333
10065	13	0	5	0.025	10.6	53.0	0.3333333333333333
10066	386	0	5	0.9575	244.4	1222.0	0.6666666666666666
10067	79	1	4	0.195	42.6	213.0	1.0
10068	174	0	5	0.4275	138.2	691.0	0.6666666666666666
10069	125	0	5	0.305	123.0	615.0	0.0
10070	47	0	5	0.11	29.0	145.0	0.0
10071	374	0	5	0.9275	138.6	693.0	0.3333333333333333
10072	389	0	5	0.965	174.8	874.0	0.6666666666666666
10073	50	0	5	0.1175	34.8	174.0	0.3333333333333333
10074	314	0	5	0.7775	207.6	1038.0	0.6666666666666666
10075	198	0	5	0.4875	132.4	662.0	0.0
10076	48	0	5	0.1125	46.0	230.0	0.0
10077	325	1	4	0.81	106.6	533.0	1.0
10078	396	0	5	0.9825	133.0	665.0	0.6666666666666666
10079	391	0	5	0.97	104.8	524.0	0.6666666666666666
10080	334	0	5	0.8275	181.0	905.0	0.6666666666666666
10081	45	0	5	0.105	28.6	143.0	0.0
10082	311	0	5	0.77	90.8	454.0	0.3333333333333333
10083	352	1	4	0.8775	118.0	590.0	1.0
10084	85	0	5	0.205	83.0	415.0	0.0
10085	163	1	4	0.405	57.4	287.0	1.0
10086	142	0	5	0.3475	98.4	492.0	0.3333333333333333
10087	380	1	4	0.9475	255.6	1278.0	1.0
10088	135	0	5	0.33	125.8	629.0	0.0
10089	310	0	5	0.7675	119.4	597.0	0.6666666666666666
10090	305	0	5	0.755	303.0	1515.0	0.0
10091	148	0	5	0.3625	123.4	617.0	0.3333333333333333
10092	21	0	5	0.045	19.0	95.0	0.0
10093	158	0	5	0.3875	43.2	216.0	0.3333333333333333
10094	352	1	4	0.8775	152.4	762.0	1.0
10095	13	0	5	0.025	4.6	23.0	0.3333333333333333
10096	267	0	5	0.66	229.6	1148.0	0.3333333333333333
10097	336	1	4	0.8375	134.4	672.0	1.0
10098	205	0	5	0.505	51.8	259.0	0.3333333333333333
10099	369	0	5	0.915	229.6	1148.0	0.3333333333333333
10100	100	0	5	0.2425	82.4	412.0	0.3333333333333333
10101	285	0	5	0.705	128.2	641.0	0.3333333333333333
10102	196	0	5	0.4825	134.8	674.0	0.3333333333333333
10103	123	0	5	0.3	40.0	200.0	0.3333333333333333
10104	208	0	5	0.5125	173.2	866.0	0.0
10105	97	0	5	0.235	95.0	475.0	0.0
10106	236	0	5	0.5825	86.4	432.0	0.3333333333333333
10107	215	0	5	0.53	163.4	817.0	0.0
10108	165	0	5	0.405	65.4	327.0	0.3333333333333333
10109	92	0	5	0.2225	79.6	398.0	0.3333333333333333
10110	52	0	5	0.1225	48.4	242.0	0.0
10111	401	0	3	0.9975	216.2	1081.0	0.6666666666666666
10112	178	0	5	0.4375	143.6	718.0	0.3333333333333333
10113	15	0	5	0.03	13.0	65.0	0.0
10114	78	0	5	0.1875	37.0	185.0	0.3333333333333333
10115	215	0	5	0.53	192.2	961.0	0.3333333333333333
10116	110	0	5	0.2675	73.2	366.0	0.0
10117	269	0	5	0.665	197.6	988.0	0.3333333333333333
10118	140	0	5	0.3425	125.6	628.0	0.3333333333333333
10119	144	0	5	0.3525	86.8	434.0	0.3333333333333333
10120	295	1	4	0.735	220.0	1100.0	1.0
10121	86	0	5	0.2075	56.0	280.0	0.3333333333333333
10122	37	0	5	0.085	19.0	95.0	0.3333333333333333
10123	126	0	5	0.3075	124.0	620.0	0.0
10124	184	0	5	0.4525	95.6	478.0	0.3333333333333333
10125	313	0	5	0.775	199.4	997.0	0.3333333333333333
10126	345	0	5	0.855	269.4	1347.0	0.3333333333333333
10127	235	0	5	0.58	191.0	955.0	0.3333333333333333
10128	203	0	5	0.5	185.4	927.0	0.3333333333333333
10129	289	1	4	0.72	188.8	944.0	1.0
10130	87	0	5	0.21	38.6	193.0	0.3333333333333333
10131	292	0	5	0.7225	189.2	946.0	0.3333333333333333
10132	78	0	5	0.1875	65.8	329.0	0.3333333333333333
10133	258	1	4	0.6425	142.8	714.0	1.0
10134	384	0	5	0.9525	243.2	1216.0	0.6666666666666666
10135	142	0	5	0.3475	121.6	608.0	0.3333333333333333
10136	323	0	5	0.8	188.2	941.0	0.3333333333333333
10137	210	0	5	0.5175	148.2	741.0	0.3333333333333333
10138	15	0	5	0.03	13.0	65.0	0.0
10139	266	0	5	0.6575	182.0	910.0	0.3333333333333333
10140	22	0	5	0.0475	16.0	80.0	0.3333333333333333
10141	293	0	5	0.725	170.4	852.0	0.3333333333333333
10142	29	0	5	0.065	27.0	135.0	0.0
10143	357	0	5	0.885	222.6	1113.0	0.3333333333333333
10144	96	0	5	0.2325	37.8	189.0	0.3333333333333333
10145	252	0	5	0.6225	62.8	314.0	0.6666666666666666
10146	156	1	4	0.3875	145.6	728.0	1.0
10147	287	0	5	0.71	266.6	1333.0	0.6666666666666666
10148	255	0	5	0.63	179.4	897.0	0.3333333333333333
10149	255	0	5	0.63	170.2	851.0	0.3333333333333333
10150	173	0	5	0.425	124.8	624.0	0.3333333333333333
10151	198	1	3	0.4925	103.8	519.0	1.0
10152	329	1	4	0.82	177.0	885.0	1.0
10153	136	0	5	0.3325	86.4	432.0	0.0
10154	175	0	5	0.43	169.0	845.0	0.0
10155	377	0	5	0.935	269.8	1349.0	0.6666666666666666
10156	207	0	5	0.51	110.8	554.0	0.3333333333333333
10157	361	0	5	0.895	86.2	431.0	0.3333333333333333
10158	271	0	5	0.67	129.4	647.0	0.6666666666666666
10159	56	0	5	0.1325	33.6	168.0	0.3333333333333333
10160	185	0	5	0.455	95.4	477.0	0.0
10161	201	0	5	0.495	169.4	847.0	0.3333333333333333
10162	178	0	5	0.4375	134.4	672.0	0.3333333333333333
10163	380	0	5	0.9425	161.6	808.0	0.6666666666666666
10164	113	0	5	0.275	111.0	555.0	0.0
10165	289	0	5	0.715	103.8	519.0	0.6666666666666666
10166	342	0	5	0.8475	162.2	811.0	0.3333333333333333
10167	123	0	5	0.3	85.4	427.0	0.3333333333333333
10168	205	0	5	0.505	90.2	451.0	0.3333333333333333
10169	59	0	5	0.14	52.0	260.0	0.0
10170	13	0	5	0.025	11.0	55.0	0.0
10171	64	0	5	0.1525	62.0	310.0	0.3333333333333333
10172	252	0	5	0.6225	204.0	1020.0	0.6666666666666666
10173	119	0	5	0.29	50.6	253.0	0.6666666666666666
10174	329	1	3	0.82	248.2	1241.0	1.0
10175	255	1	4	0.635	156.2	781.0	1.0
10176	284	0	5	0.7025	110.0	550.0	0.6666666666666666
10177	379	1	4	0.945	266.8	1334.0	1.0
10178	68	0	5	0.1625	62.4	312.0	0.3333333333333333
10179	302	1	4	0.7525	180.8	904.0	1.0
10180	231	0	5	0.57	229.0	1145.0	0.0
10181	265	0	5	0.655	81.4	407.0	0.6666666666666666
10182	31	0	5	0.07	23.0	115.0	0.0
10183	291	0	5	0.72	167.8	839.0	0.6666666666666666
10184	394	1	4	0.9825	161.8	809.0	1.0
10185	149	0	5	0.365	84.0	420.0	0.3333333333333333
10186	234	0	5	0.5775	211.2	1056.0	0.0
10187	201	1	4	0.5	66.6	333.0	1.0
10188	104	0	5	0.2525	102.0	510.0	0.0
10189	335	1	4	0.835	154.2	771.0	1.0
10190	145	0	5	0.355	43.0	215.0	0.3333333333333333
10191	22	0	5	0.0475	20.0	100.0	0.0
10192	194	0	5	0.4775	133.2	666.0	0.3333333333333333
10193	181	0	5	0.445	148.0	740.0	0.6666666666666666
10194	332	0	5	0.8225	234.0	1170.0	0.6666666666666666
10195	396	1	4	0.9875	246.8	1234.0	1.0
10196	167	0	5	0.41	99.0	495.0	0.3333333333333333
10197	85	0	5	0.205	83.0	415.0	0.0
10198	332	0	5	0.8225	237.2	1186.0	0.6666666666666666
10199	346	1	4	0.8625	264.0	1320.0	1.0
10200	255	0	5	0.63	153.0	765.0	0.3333333333333333
10201	332	0	5	0.8225	236.0	1180.0	0.6666666666666666
10202	43	0	5	0.1	41.0	205.0	0.0
10203	389	0	5	0.965	176.6	883.0	0.6666666666666666
10204	9	0	5	0.015	7.0	35.0	0.0
10205	273	0	5	0.675	191.2	956.0	0.6666666666666666
10206	345	0	5	0.855	171.0	855.0	0.6666666666666666
10207	302	0	5	0.7475	250.2	1251.0	0.3333333333333333
10208	133	0	5	0.325	123.4	617.0	0.0
10209	192	0	5	0.4725	101.2	506.0	0.6666666666666666
10210	38	0	5	0.0875	36.0	180.0	0.0
10211	349	0	5	0.865	177.0	885.0	0.6666666666666666
10212	373	0	5	0.925	277.4	1387.0	0.6666666666666666
10213	266	0	5	0.6575	128.0	640.0	0.6666666666666666
10214	320	1	4	0.7975	200.2	1001.0	1.0
10215	186	0	5	0.4575	184.0	920.0	0.0
10216	138	0	5	0.3375	83.4	417.0	0.3333333333333333
10217	179	0	5	0.44	157.0	785.0	0.3333333333333333
10218	244	0	5	0.6025	140.0	700.0	0.6666666666666666
10219	281	0	5	0.695	144.4	722.0	0.0
10220	277	0	5	0.685	210.0	1050.0	0.3333333333333333
10221	185	0	5	0.455	63.0	315.0	0.3333333333333333
10222	233	1	4	0.58	127.2	636.0	1.0
10223	250	0	5	0.6175	167.2	836.0	0.3333333333333333
10224	285	0	5	0.705	202.0	1010.0	0.3333333333333333
10225	324	1	4	0.8075	187.8	939.0	1.0
10226	104	0	5	0.2525	98.8	494.0	0.3333333333333333
10227	330	0	5	0.8175	250.8	1254.0	0.3333333333333333
10228	11	0	5	0.02	9.0	45.0	0.0
10229	223	0	5	0.55	164.0	820.0	0.6666666666666666
10230	170	1	4	0.4225	88.4	442.0	1.0
10231	20	0	5	0.0425	4.0	20.0	0.0
10232	366	0	5	0.9075	140.2	701.0	0.3333333333333333
10233	145	0	5	0.355	132.4	662.0	0.3333333333333333
10234	364	0	5	0.9025	265.0	1325.0	0.6666666666666666
10235	282	0	5	0.6975	63.8	319.0	0.6666666666666666
10236	166	0	5	0.4075	117.6	588.0	0.3333333333333333
10237	42	0	5	0.0975	21.4	107.0	0.3333333333333333
10238	173	0	5	0.425	115.8	579.0	0.6666666666666666
10239	180	0	5	0.4425	178.0	890.0	0.0
10240	375	0	5	0.93	148.8	744.0	0.6666666666666666
10241	78	0	5	0.1875	40.4	202.0	0.3333333333333333
10242	221	0	5	0.545	117.2	586.0	0.6666666666666666
10243	69	0	5	0.165	48.0	240.0	0.3333333333333333
10244	78	0	5	0.1875	76.0	380.0	0.0
10245	206	0	5	0.5075	168.4	842.0	0.0
10246	398	0	5	0.9875	310.8	1554.0	0.6666666666666666
10247	107	0	5	0.26	61.2	306.0	0.3333333333333333
10248	357	0	5	0.885	239.2	1196.0	0.3333333333333333
10249	209	0	5	0.515	95.0	475.0	0.3333333333333333
10250	68	0	5	0.1625	50.8	254.0	0.3333333333333333
10251	113	1	4	0.28	44.2	221.0	1.0
10252	389	0	5	0.965	257.2	1286.0	0.6666666666666666
10253	248	1	4	0.6175	68.0	340.0	1.0
10254	215	0	5	0.53	145.4	727.0	0.0
10255	177	0	5	0.435	128.2	641.0	0.6666666666666666
10256	105	0	5	0.255	88.8	444.0	0.3333333333333333
10257	282	1	4	0.7025	137.0	685.0	1.0
10258	75	0	5	0.18	36.2	181.0	0.3333333333333333
10259	51	1	4	0.125	13.4	67.0	1.0
10260	168	0	5	0.4125	123.0	615.0	0.6666666666666666
10261	224	0	5	0.5525	163.4	817.0	0.3333333333333333
10262	355	1	3	0.885	186.6	933.0	1.0
10263	72	0	5	0.1725	56.6	283.0	0.3333333333333333
10264	252	0	5	0.6225	176.8	884.0	0.3333333333333333
10265	110	0	5	0.2675	108.0	540.0	0.0
10266	234	0	5	0.5775	196.4	982.0	0.6666666666666666
10267	145	0	5	0.355	108.6	543.0	0.3333333333333333
10268	286	0	5	0.7075	147.8	739.0	0.6666666666666666
10269	300	0	5	0.7425	185.2	926.0	0.6666666666666666
10270	203	0	5	0.5	137.8	689.0	0.3333333333333333
10271	342	0	5	0.8475	118.6	593.0	0.3333333333333333
10272	158	0	5	0.3875	126.8	634.0	0.3333333333333333
10273	304	0	5	0.7525	228.2	1141.0	0.6666666666666666
10274	2	0	5	0.0	0.0	0.0	0.0
10275	170	1	4	0.4225	116.0	580.0	1.0
10276	291	0	5	0.72	116.8	584.0	0.3333333333333333
10277	40	0	5	0.0925	38.0	190.0	0.0
10278	152	0	5	0.3725	119.0	595.0	0.3333333333333333
10279	82	0	5	0.1975	51.4	257.0	0.0
10280	25	0	5	0.055	23.0	115.0	0.0
10281	204	0	5	0.5025	88.6	443.0	0.3333333333333333
10282	31	0	5	0.07	29.0	145.0	0.0
10283	40	0	5	0.0925	38.0	190.0	0.0
10284	15	0	5	0.03	13.0	65.0	0.3333333333333333
10285	102	0	5	0.2475	81.6	408.0	0.3333333333333333
10286	397	0	5	0.985	187.2	936.0	0.6666666666666666
10287	330	0	5	0.8175	82.4	412.0	0.6666666666666666
10288	371	0	5	0.92	219.8	1099.0	0.6666666666666666
10289	95	0	5	0.23	68.6	343.0	0.3333333333333333
10290	344	0	5	0.8525	239.6	1198.0	0.3333333333333333
10291	379	0	5	0.94	152.0	760.0	0.6666666666666666
10292	292	0	5	0.7225	234.8	1174.0	0.3333333333333333
10293	78	0	5	0.1875	76.0	380.0	0.0
10294	397	0	5	0.985	286.2	1431.0	0.6666666666666666
10295	277	0	5	0.685	178.2	891.0	0.3333333333333333
10296	59	0	5	0.14	35.4	177.0	0.3333333333333333
10297	141	0	5	0.345	91.6	458.0	0.3333333333333333
10298	38	0	5	0.0875	7.8	39.0	0.3333333333333333
10299	194	0	5	0.4775	179.0	895.0	0.3333333333333333
10300	358	0	5	0.8875	250.8	1254.0	0.6666666666666666
10301	91	0	5	0.22	59.8	299.0	0.3333333333333333
10302	284	0	5	0.7025	218.6	1093.0	0.3333333333333333
10303	206	0	5	0.5075	147.0	735.0	0.6666666666666666
10304	30	0	5	0.0675	28.0	140.0	0.0
10305	136	0	5	0.3325	84.2	421.0	0.3333333333333333
10306	262	0	5	0.6475	154.0	770.0	0.6666666666666666
10307	185	0	5	0.455	50.6	253.0	0.3333333333333333
10308	394	0	5	0.9775	129.4	647.0	0.6666666666666666
10309	338	0	5	0.8375	227.0	1135.0	0.3333333333333333
10310	396	0	5	0.9825	255.0	1275.0	0.6666666666666666
10311	160	0	5	0.3925	117.4	587.0	0.3333333333333333
10312	16	0	5	0.0325	14.0	70.0	0.0
10313	148	0	5	0.3625	129.4	647.0	0.3333333333333333
10314	221	0	5	0.545	115.0	575.0	0.6666666666666666
10315	336	0	5	0.8325	198.0	990.0	0.3333333333333333
10316	291	0	5	0.72	190.6	953.0	0.6666666666666666
10317	358	0	5	0.8875	227.2	1136.0	0.6666666666666666
10318	399	1	4	0.995	121.0	605.0	1.0
10319	290	0	5	0.7175	159.6	798.0	0.6666666666666666
10320	381	0	5	0.945	195.2	976.0	0.6666666666666666
10321	39	0	5	0.09	37.0	185.0	0.0
10322	207	0	5	0.51	196.0	980.0	0.6666666666666666
10323	295	0	5	0.73	126.8	634.0	0.3333333333333333
10324	383	0	5	0.95	255.4	1277.0	0.6666666666666666
