i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
10325	178	0	5	0.4375	108.4	542.0	0.6666666666666666
10326	118	1	4	0.2925	62.0	310.0	1.0
10327	304	1	4	0.7575	83.4	417.0	1.0
10328	117	0	5	0.285	58.2	291.0	0.3333333333333333
10329	123	0	5	0.3	59.4	297.0	0.3333333333333333
10330	69	0	5	0.165	44.2	221.0	0.0
10331	384	0	5	0.9525	345.8	1729.0	0.3333333333333333
10332	14	0	5	0.0275	7.2	36.0	0.3333333333333333
10333	125	0	5	0.305	87.4	437.0	0.3333333333333333
10334	27	0	5	0.06	25.0	125.0	0.0
10335	138	0	5	0.3375	120.4	602.0	0.3333333333333333
10336	138	0	5	0.3375	99.2	496.0	0.6666666666666666
10337	290	0	5	0.7175	142.2	711.0	0.3333333333333333
10338	77	0	5	0.185	75.0	375.0	0.0
10339	121	0	5	0.295	90.2	451.0	0.3333333333333333
10340	251	0	5	0.62	162.2	811.0	0.6666666666666666
10341	280	1	4	0.6975	131.0	655.0	1.0
10342	9	0	5	0.015	7.0	35.0	0.0
10343	97	0	5	0.235	93.2	466.0	0.0
10344	264	0	5	0.6525	86.0	430.0	0.3333333333333333
10345	222	0	5	0.5475	125.4	627.0	0.6666666666666666
10346	307	0	5	0.76	184.4	922.0	0.3333333333333333
10347	282	0	5	0.6975	71.2	356.0	0.6666666666666666
10348	72	0	5	0.1725	70.0	350.0	0.0
10349	14	0	5	0.0275	12.0	60.0	0.0
10350	164	0	5	0.4025	126.6	633.0	0.3333333333333333
10351	156	0	5	0.3825	86.8	434.0	0.6666666666666666
10352	55	0	5	0.13	53.0	265.0	0.0
10353	288	0	5	0.7125	123.0	615.0	0.6666666666666666
10354	80	0	5	0.1925	62.0	310.0	0.6666666666666666
10355	171	0	5	0.42	123.4	617.0	0.3333333333333333
10356	124	0	5	0.3025	121.4	607.0	0.0
10357	303	0	5	0.75	146.4	732.0	0.6666666666666666
10358	8	0	5	0.0125	4.8	24.0	0.3333333333333333
10359	329	0	5	0.815	207.4	1037.0	0.6666666666666666
10360	123	0	5	0.3	92.2	461.0	0.3333333333333333
10361	125	0	5	0.305	61.4	307.0	0.3333333333333333
10362	389	1	4	0.97	250.4	1252.0	1.0
10363	128	0	5	0.3125	113.8	569.0	0.3333333333333333
10364	11	0	5	0.02	3.6	18.0	0.3333333333333333
10365	67	0	5	0.16	26.6	133.0	0.3333333333333333
10366	99	0	5	0.24	77.8	389.0	0.3333333333333333
10367	60	0	5	0.1425	58.0	290.0	0.0
10368	198	0	5	0.4875	95.2	476.0	0.6666666666666666
10369	370	0	5	0.9175	222.6	1113.0	0.6666666666666666
10370	362	0	5	0.8975	112.4	562.0	0.6666666666666666
10371	26	0	5	0.0575	24.0	120.0	0.0
10372	223	1	3	0.555	122.4	612.0	1.0
10373	231	0	5	0.57	59.2	296.0	0.6666666666666666
10374	46	0	5	0.1075	44.0	220.0	0.0
10375	346	0	5	0.8575	153.0	765.0	0.6666666666666666
10376	207	0	5	0.51	82.4	412.0	0.6666666666666666
10377	312	0	5	0.7725	165.4	827.0	0.3333333333333333
10378	361	0	5	0.895	284.4	1422.0	0.6666666666666666
10379	308	0	5	0.7625	190.2	951.0	0.3333333333333333
10380	202	0	5	0.4975	177.8	889.0	0.3333333333333333
10381	151	0	5	0.37	132.8	664.0	0.0
10382	289	0	5	0.715	133.2	666.0	0.3333333333333333
10383	190	0	5	0.4675	145.4	727.0	0.6666666666666666
10384	58	0	5	0.1375	56.0	280.0	0.0
10385	191	0	5	0.47	77.0	385.0	0.3333333333333333
10386	271	0	5	0.67	246.2	1231.0	0.3333333333333333
10387	219	0	5	0.54	199.0	995.0	0.0
10388	266	0	5	0.6575	221.2	1106.0	0.6666666666666666
10389	19	0	5	0.04	17.0	85.0	0.0
10390	385	0	5	0.955	234.6	1173.0	0.6666666666666666
10391	144	0	5	0.3525	94.6	473.0	0.0
10392	355	0	5	0.88	150.2	751.0	0.3333333333333333
10393	5	0	5	0.005	3.0	15.0	0.0
10394	322	0	5	0.7975	205.6	1028.0	0.6666666666666666
10395	332	0	5	0.8225	144.4	722.0	0.6666666666666666
10396	43	0	5	0.1	21.8	109.0	0.3333333333333333
10397	187	0	5	0.46	90.4	452.0	0.6666666666666666
10398	289	0	5	0.715	182.6	913.0	0.6666666666666666
10399	136	0	5	0.3325	50.6	253.0	0.3333333333333333
10400	51	0	5	0.12	33.0	165.0	0.3333333333333333
10401	66	0	5	0.1575	64.0	320.0	0.0
10402	65	0	5	0.155	63.0	315.0	0.0
10403	69	0	5	0.165	59.2	296.0	0.0
10404	307	0	5	0.76	136.8	684.0	0.6666666666666666
10405	361	0	5	0.895	241.0	1205.0	0.6666666666666666
10406	180	0	5	0.4425	178.0	890.0	0.0
10407	332	0	5	0.8225	162.2	811.0	0.6666666666666666
10408	347	1	4	0.865	138.8	694.0	1.0
10409	9	0	5	0.015	7.0	35.0	0.0
10410	114	0	5	0.2775	72.8	364.0	0.3333333333333333
10411	35	0	5	0.08	9.0	45.0	0.6666666666666666
10412	279	0	5	0.69	205.8	1029.0	0.6666666666666666
10413	65	0	5	0.155	48.6	243.0	0.3333333333333333
10414	392	0	5	0.9725	160.4	802.0	0.6666666666666666
10415	244	0	5	0.6025	196.4	982.0	0.6666666666666666
10416	46	0	5	0.1075	43.2	216.0	0.0
10417	62	0	5	0.1475	56.0	280.0	0.3333333333333333
10418	170	0	5	0.4175	136.2	681.0	0.3333333333333333
10419	335	0	5	0.83	185.0	925.0	0.6666666666666666
10420	272	0	5	0.6725	270.0	1350.0	0.0
10421	167	0	5	0.41	108.6	543.0	0.3333333333333333
10422	356	0	5	0.8825	287.2	1436.0	0.6666666666666666
10423	83	0	5	0.2	66.2	331.0	0.3333333333333333
10424	256	0	5	0.6325	72.6	363.0	0.6666666666666666
10425	200	0	5	0.4925	127.8	639.0	0.6666666666666666
10426	307	1	4	0.765	202.8	1014.0	1.0
10427	149	0	5	0.365	34.2	171.0	0.3333333333333333
10428	45	0	5	0.105	43.0	215.0	0.0
10429	294	0	5	0.7275	216.6	1083.0	0.3333333333333333
10430	226	0	5	0.5575	198.4	992.0	0.3333333333333333
10431	349	1	4	0.87	162.8	814.0	1.0
10432	159	0	5	0.39	92.8	464.0	0.3333333333333333
10433	327	0	5	0.81	78.6	393.0	0.6666666666666666
10434	331	1	4	0.825	154.0	770.0	1.0
10435	397	0	5	0.985	196.6	983.0	0.6666666666666666
10436	359	1	4	0.895	177.6	888.0	1.0
10437	306	0	5	0.7575	280.6	1403.0	0.6666666666666666
10438	132	0	5	0.3225	124.6	623.0	0.0
10439	319	0	5	0.79	79.6	398.0	0.6666666666666666
10440	183	0	5	0.45	152.2	761.0	0.3333333333333333
10441	139	0	5	0.34	137.0	685.0	0.0
10442	373	1	4	0.93	220.4	1102.0	1.0
10443	241	0	5	0.595	210.2	1051.0	0.3333333333333333
10444	202	0	5	0.4975	108.0	540.0	0.3333333333333333
10445	36	0	5	0.0825	34.0	170.0	0.0
10446	292	0	5	0.7225	237.6	1188.0	0.6666666666666666
10447	106	0	5	0.2575	104.0	520.0	0.0
10448	297	0	5	0.735	270.4	1352.0	0.6666666666666666
10449	133	0	5	0.325	113.8	569.0	0.3333333333333333
10450	80	0	5	0.1925	48.8	244.0	0.3333333333333333
10451	126	0	5	0.3075	67.2	336.0	0.6666666666666666
10452	393	0	5	0.975	115.0	575.0	0.6666666666666666
10453	77	0	5	0.185	75.0	375.0	0.0
10454	340	0	5	0.8425	184.0	920.0	0.6666666666666666
10455	248	0	5	0.6125	204.2	1021.0	0.0
10456	254	0	5	0.6275	173.6	868.0	0.6666666666666666
10457	367	0	5	0.91	212.6	1063.0	0.6666666666666666
10458	115	0	5	0.28	83.6	418.0	0.0
10459	137	0	5	0.335	98.6	493.0	0.0
10460	4	0	5	0.0025	2.0	10.0	0.0
10461	315	0	5	0.78	190.6	953.0	0.6666666666666666
10462	326	0	5	0.8075	155.2	776.0	0.6666666666666666
10463	182	0	5	0.4475	163.8	819.0	0.3333333333333333
10464	103	0	5	0.25	88.2	441.0	0.6666666666666666
10465	323	0	5	0.8	230.6	1153.0	0.6666666666666666
10466	154	0	5	0.3775	57.6	288.0	0.3333333333333333
10467	184	0	5	0.4525	143.6	718.0	0.0
10468	142	0	5	0.3475	107.0	535.0	0.3333333333333333
10469	199	1	4	0.495	91.8	459.0	1.0
10470	233	0	5	0.575	196.8	984.0	0.3333333333333333
10471	172	0	5	0.4225	144.0	720.0	0.3333333333333333
10472	30	0	5	0.0675	28.0	140.0	0.0
10473	392	0	5	0.9725	247.2	1236.0	0.6666666666666666
10474	250	0	5	0.6175	109.8	549.0	0.6666666666666666
10475	236	0	5	0.5825	58.0	290.0	0.6666666666666666
10476	323	0	5	0.8	99.4	497.0	0.6666666666666666
10477	230	0	5	0.5675	228.0	1140.0	0.3333333333333333
10478	382	0	5	0.9475	182.6	913.0	0.6666666666666666
10479	105	0	5	0.255	87.4	437.0	0.0
10480	294	0	5	0.7275	124.6	623.0	0.3333333333333333
10481	290	0	5	0.7175	114.4	572.0	0.6666666666666666
10482	338	0	5	0.8375	213.0	1065.0	0.3333333333333333
10483	148	0	5	0.3625	52.2	261.0	0.0
10484	260	0	5	0.6425	142.2	711.0	0.3333333333333333
10485	39	0	5	0.09	17.8	89.0	0.3333333333333333
10486	294	0	5	0.7275	108.4	542.0	0.6666666666666666
10487	327	0	5	0.81	253.8	1269.0	0.3333333333333333
10488	127	0	5	0.31	125.0	625.0	0.0
10489	246	0	5	0.6075	228.8	1144.0	0.3333333333333333
10490	170	0	5	0.4175	107.2	536.0	0.3333333333333333
10491	261	0	5	0.645	155.8	779.0	0.3333333333333333
10492	320	0	5	0.7925	194.8	974.0	0.3333333333333333
10493	236	0	5	0.5825	182.2	911.0	0.3333333333333333
10494	202	0	5	0.4975	141.4	707.0	0.3333333333333333
10495	126	0	5	0.3075	70.8	354.0	0.3333333333333333
10496	4	0	5	0.0025	2.0	10.0	0.0
10497	160	0	5	0.3925	141.8	709.0	0.0
10498	182	0	5	0.4475	140.4	702.0	0.6666666666666666
10499	296	0	5	0.7325	233.6	1168.0	0.3333333333333333
10500	32	0	5	0.0725	30.0	150.0	0.0
10501	219	1	4	0.545	110.2	551.0	1.0
10502	334	0	5	0.8275	186.2	931.0	0.6666666666666666
10503	138	0	5	0.3375	111.6	558.0	0.6666666666666666
10504	305	0	5	0.755	106.8	534.0	0.6666666666666666
10505	39	0	5	0.09	18.6	93.0	0.3333333333333333
10506	178	0	5	0.4375	108.2	541.0	0.3333333333333333
10507	216	0	5	0.5325	182.4	912.0	0.3333333333333333
10508	283	0	5	0.7	191.8	959.0	0.3333333333333333
10509	316	0	5	0.7825	232.0	1160.0	0.3333333333333333
10510	382	0	5	0.9475	292.8	1464.0	0.6666666666666666
10511	271	0	5	0.67	109.0	545.0	0.6666666666666666
10512	297	0	5	0.735	156.0	780.0	0.6666666666666666
10513	339	0	5	0.84	282.4	1412.0	0.6666666666666666
10514	160	1	4	0.3975	96.0	480.0	1.0
10515	21	0	5	0.045	19.0	95.0	0.0
10516	342	1	4	0.8525	290.0	1450.0	1.0
10517	369	0	5	0.915	103.0	515.0	0.6666666666666666
10518	71	0	5	0.17	69.0	345.0	0.0
10519	319	0	5	0.79	186.6	933.0	0.6666666666666666
10520	143	0	5	0.35	89.4	447.0	0.3333333333333333
10521	220	1	4	0.5475	133.6	668.0	1.0
10522	102	0	5	0.2475	100.0	500.0	0.0
10523	401	0	4	0.9975	245.0	1225.0	0.6666666666666666
10524	217	0	5	0.535	173.6	868.0	0.0
10525	226	0	5	0.5575	118.6	593.0	0.3333333333333333
10526	303	0	5	0.75	171.4	857.0	0.3333333333333333
10527	209	0	5	0.515	128.6	643.0	0.0
10528	36	0	5	0.0825	34.0	170.0	0.0
10529	284	0	5	0.7025	141.2	706.0	0.6666666666666666
10530	81	0	5	0.195	67.0	335.0	0.0
10531	91	0	5	0.22	50.6	253.0	0.3333333333333333
10532	359	0	5	0.89	276.0	1380.0	0.6666666666666666
10533	379	0	5	0.94	154.6	773.0	0.6666666666666666
10534	330	1	4	0.8225	176.4	882.0	1.0
10535	386	1	4	0.9625	143.6	718.0	1.0
10536	105	0	5	0.255	27.8	139.0	0.3333333333333333
10537	264	0	5	0.6525	151.4	757.0	0.3333333333333333
10538	135	0	5	0.33	107.4	537.0	0.3333333333333333
10539	175	0	5	0.43	139.4	697.0	0.3333333333333333
10540	24	0	5	0.0525	22.0	110.0	0.0
10541	110	0	5	0.2675	105.2	526.0	0.3333333333333333
10542	342	1	4	0.8525	111.8	559.0	1.0
10543	251	0	5	0.62	236.2	1181.0	0.3333333333333333
10544	168	0	5	0.4125	87.2	436.0	0.6666666666666666
10545	246	0	5	0.6075	172.0	860.0	0.6666666666666666
10546	25	0	5	0.055	23.0	115.0	0.0
10547	108	0	5	0.2625	106.0	530.0	0.0
10548	279	1	4	0.695	97.4	487.0	1.0
10549	344	0	5	0.8525	231.6	1158.0	0.3333333333333333
10550	316	0	5	0.7825	275.0	1375.0	0.6666666666666666
10551	19	0	5	0.04	17.0	85.0	0.0
10552	107	0	5	0.26	78.6	393.0	0.0
10553	150	0	5	0.3675	144.4	722.0	0.0
10554	211	0	5	0.52	126.6	633.0	0.3333333333333333
10555	356	0	5	0.8825	185.4	927.0	0.6666666666666666
10556	149	0	5	0.365	68.6	343.0	0.3333333333333333
10557	319	0	5	0.79	262.8	1314.0	0.3333333333333333
10558	291	0	5	0.72	185.4	927.0	0.3333333333333333
10559	75	0	5	0.18	72.6	363.0	0.0
10560	208	0	5	0.5125	172.2	861.0	0.3333333333333333
10561	49	0	5	0.115	30.8	154.0	0.3333333333333333
10562	165	0	5	0.405	98.8	494.0	0.6666666666666666
10563	136	0	5	0.3325	125.2	626.0	0.0
10564	74	0	5	0.1775	54.4	272.0	0.3333333333333333
10565	212	0	5	0.5225	110.4	552.0	0.6666666666666666
10566	91	0	5	0.22	89.0	445.0	0.0
10567	172	0	5	0.4225	112.2	561.0	0.3333333333333333
10568	18	0	5	0.0375	16.0	80.0	0.0
10569	26	0	5	0.0575	12.0	60.0	0.3333333333333333
10570	195	0	5	0.48	139.8	699.0	0.3333333333333333
10571	336	1	4	0.8375	218.0	1090.0	1.0
10572	356	0	5	0.8825	175.6	878.0	0.6666666666666666
10573	379	0	5	0.94	125.4	627.0	0.6666666666666666
10574	135	0	5	0.33	133.0	665.0	0.0
10575	161	0	5	0.395	139.4	697.0	0.3333333333333333
10576	215	0	5	0.53	141.6	708.0	0.0
10577	190	0	5	0.4675	69.6	348.0	0.6666666666666666
10578	191	1	4	0.475	122.6	613.0	1.0
10579	367	0	5	0.91	189.2	946.0	0.6666666666666666
10580	130	0	5	0.3175	128.0	640.0	0.0
10581	376	0	5	0.9325	304.8	1524.0	0.6666666666666666
10582	234	0	5	0.5775	225.4	1127.0	0.0
10583	19	0	5	0.04	15.2	76.0	0.3333333333333333
10584	146	0	5	0.3575	115.8	579.0	0.0
10585	358	0	5	0.8875	115.8	579.0	0.6666666666666666
10586	199	0	5	0.49	190.4	952.0	0.3333333333333333
10587	401	0	5	0.995	145.4	727.0	0.6666666666666666
10588	9	0	5	0.015	7.0	35.0	0.0
10589	234	0	5	0.5775	223.4	1117.0	0.3333333333333333
10590	144	0	5	0.3525	142.0	710.0	0.0
10591	379	1	4	0.945	197.0	985.0	1.0
10592	264	0	5	0.6525	172.6	863.0	0.6666666666666666
10593	4	0	5	0.0025	2.0	10.0	0.0
10594	165	0	5	0.405	60.4	302.0	0.0
10595	392	0	5	0.9725	185.0	925.0	0.6666666666666666
10596	167	0	5	0.41	165.0	825.0	0.0
10597	207	0	5	0.51	187.8	939.0	0.3333333333333333
10598	18	0	5	0.0375	16.0	80.0	0.0
10599	61	0	5	0.145	28.4	142.0	0.0
10600	16	0	5	0.0325	14.0	70.0	0.0
10601	218	0	5	0.5375	70.4	352.0	0.6666666666666666
10602	148	0	5	0.3625	42.8	214.0	0.3333333333333333
10603	228	0	5	0.5625	183.4	917.0	0.6666666666666666
10604	73	0	5	0.175	25.8	129.0	0.6666666666666666
10605	198	0	5	0.4875	175.8	879.0	0.3333333333333333
10606	55	0	5	0.13	53.0	265.0	0.0
10607	224	1	4	0.5575	118.0	590.0	1.0
10608	365	1	4	0.91	308.2	1541.0	1.0
10609	217	0	5	0.535	183.8	919.0	0.3333333333333333
10610	306	0	5	0.7575	261.0	1305.0	0.6666666666666666
10611	259	0	5	0.64	154.8	774.0	0.6666666666666666
10612	139	1	4	0.345	128.0	640.0	1.0
10613	282	0	5	0.6975	218.0	1090.0	0.3333333333333333
10614	177	0	5	0.435	113.8	569.0	0.3333333333333333
10615	110	0	5	0.2675	29.6	148.0	0.0
10616	241	0	5	0.595	159.6	798.0	0.3333333333333333
10617	165	0	5	0.405	99.4	497.0	0.0
10618	369	0	5	0.915	274.0	1370.0	0.6666666666666666
10619	392	0	5	0.9725	113.6	568.0	0.6666666666666666
10620	36	0	5	0.0825	34.0	170.0	0.0
10621	360	0	5	0.8925	96.0	480.0	0.6666666666666666
10622	342	1	4	0.8525	202.8	1014.0	1.0
10623	150	0	5	0.3675	148.0	740.0	0.0
10624	342	0	5	0.8475	162.6	813.0	0.6666666666666666
10625	122	0	5	0.2975	84.0	420.0	0.3333333333333333
10626	372	0	5	0.9225	163.6	818.0	0.6666666666666666
10627	203	0	5	0.5	170.8	854.0	0.3333333333333333
10628	327	1	4	0.815	119.8	599.0	1.0
10629	304	1	4	0.7575	186.0	930.0	1.0
10630	208	1	4	0.5175	170.8	854.0	1.0
10631	212	1	4	0.5275	51.2	256.0	1.0
10632	350	0	5	0.8675	200.4	1002.0	0.3333333333333333
10633	125	0	5	0.305	96.4	482.0	0.6666666666666666
10634	78	0	5	0.1875	61.4	307.0	0.3333333333333333
10635	372	1	4	0.9275	101.6	508.0	1.0
10636	175	0	5	0.43	162.2	811.0	0.0
10637	179	0	5	0.44	132.8	664.0	0.6666666666666666
10638	271	0	5	0.67	134.4	672.0	0.3333333333333333
10639	41	0	5	0.095	26.6	133.0	0.3333333333333333
10640	132	0	5	0.3225	75.2	376.0	0.0
10641	6	0	5	0.0075	4.0	20.0	0.0
10642	266	0	5	0.6575	128.0	640.0	0.6666666666666666
10643	94	0	5	0.2275	61.6	308.0	0.3333333333333333
10644	139	1	4	0.345	95.8	479.0	1.0
10645	371	0	5	0.92	237.2	1186.0	0.6666666666666666
10646	289	0	5	0.715	240.2	1201.0	0.6666666666666666
10647	33	0	5	0.075	29.8	149.0	0.0
10648	206	0	5	0.5075	70.4	352.0	0.6666666666666666
10649	345	0	5	0.855	227.8	1139.0	0.6666666666666666
10650	383	1	4	0.955	259.4	1297.0	1.0
10651	97	0	5	0.235	87.4	437.0	0.0
10652	66	0	5	0.1575	53.8	269.0	0.3333333333333333
10653	329	0	5	0.815	113.8	569.0	0.6666666666666666
10654	390	1	4	0.9725	120.6	603.0	1.0
10655	130	0	5	0.3175	113.6	568.0	0.3333333333333333
10656	267	0	5	0.66	116.2	581.0	0.6666666666666666
10657	99	0	5	0.24	49.6	248.0	0.6666666666666666
10658	33	0	5	0.075	23.4	117.0	0.3333333333333333
10659	53	0	5	0.125	43.0	215.0	0.3333333333333333
10660	237	0	5	0.585	213.4	1067.0	0.3333333333333333
10661	110	0	5	0.2675	89.4	447.0	0.0
10662	194	0	5	0.4775	125.6	628.0	0.3333333333333333
10663	93	0	5	0.225	91.0	455.0	0.0
10664	280	0	5	0.6925	90.4	452.0	0.6666666666666666
10665	47	0	5	0.11	45.0	225.0	0.0
10666	139	1	4	0.345	62.2	311.0	1.0
10667	392	0	5	0.9725	196.0	980.0	0.6666666666666666
10668	96	0	5	0.2325	94.0	470.0	0.0
10669	205	0	5	0.505	120.2	601.0	0.3333333333333333
10670	323	0	5	0.8	189.0	945.0	0.3333333333333333
10671	353	1	4	0.88	225.4	1127.0	1.0
10672	40	0	5	0.0925	27.6	138.0	0.3333333333333333
10673	32	0	5	0.0725	30.0	150.0	0.0
10674	214	0	5	0.5275	165.4	827.0	0.6666666666666666
10675	338	0	5	0.8375	120.6	603.0	0.6666666666666666
10676	235	0	5	0.58	140.6	703.0	0.3333333333333333
10677	315	0	5	0.78	119.8	599.0	0.3333333333333333
10678	398	1	4	0.9925	215.0	1075.0	1.0
10679	211	0	5	0.52	107.4	537.0	0.6666666666666666
10680	324	1	4	0.8075	132.6	663.0	1.0
10681	268	0	5	0.6625	113.0	565.0	0.6666666666666666
10682	89	0	5	0.215	26.2	131.0	0.3333333333333333
10683	376	1	4	0.9375	137.6	688.0	1.0
10684	135	0	5	0.33	81.4	407.0	0.0
10685	168	1	4	0.4175	114.2	571.0	1.0
10686	378	0	5	0.9375	189.8	949.0	0.6666666666666666
10687	292	0	5	0.7225	247.6	1238.0	0.0
10688	243	0	5	0.6	53.0	265.0	0.6666666666666666
10689	320	0	5	0.7925	184.6	923.0	0.6666666666666666
10690	86	0	5	0.2075	36.6	183.0	0.0
10691	163	0	5	0.4	141.8	709.0	0.3333333333333333
10692	131	1	4	0.325	91.8	459.0	1.0
10693	200	0	5	0.4925	180.4	902.0	0.0
10694	289	0	5	0.715	139.6	698.0	0.6666666666666666
10695	335	0	5	0.83	178.8	894.0	0.3333333333333333
10696	209	0	5	0.515	148.8	744.0	0.6666666666666666
10697	196	0	5	0.4825	130.0	650.0	0.3333333333333333
10698	109	0	5	0.265	53.8	269.0	0.6666666666666666
10699	289	0	5	0.715	117.8	589.0	0.6666666666666666
10700	82	0	5	0.1975	80.0	400.0	0.0
10701	71	0	5	0.17	69.0	345.0	0.0
10702	108	0	5	0.2625	36.4	182.0	0.3333333333333333
10703	212	0	5	0.5225	91.8	459.0	0.3333333333333333
10704	106	0	5	0.2575	44.8	224.0	0.3333333333333333
10705	175	0	5	0.43	106.6	533.0	0.3333333333333333
10706	111	0	5	0.27	83.4	417.0	0.3333333333333333
10707	148	0	5	0.3625	101.0	505.0	0.3333333333333333
10708	291	0	5	0.72	205.0	1025.0	0.3333333333333333
10709	233	0	5	0.575	141.0	705.0	0.3333333333333333
10710	256	0	5	0.6325	148.8	744.0	0.3333333333333333
10711	357	1	4	0.89	201.2	1006.0	1.0
10712	343	0	5	0.85	144.2	721.0	0.6666666666666666
10713	231	0	5	0.57	117.8	589.0	0.3333333333333333
10714	241	0	5	0.595	219.4	1097.0	0.0
10715	69	0	5	0.165	67.0	335.0	0.0
10716	300	1	4	0.7475	185.4	927.0	1.0
10717	95	0	5	0.23	42.0	210.0	0.0
10718	278	0	5	0.6875	258.4	1292.0	0.0
10719	151	0	5	0.37	138.6	693.0	0.0
10720	221	1	4	0.55	105.8	529.0	1.0
10721	342	0	5	0.8475	265.4	1327.0	0.3333333333333333
10722	239	1	4	0.595	71.0	355.0	1.0
10723	303	1	4	0.755	206.4	1032.0	1.0
10724	62	0	5	0.1475	37.6	188.0	0.0
10725	194	0	5	0.4775	123.2	616.0	0.3333333333333333
10726	283	0	5	0.7	195.0	975.0	0.6666666666666666
10727	25	0	5	0.055	11.8	59.0	0.3333333333333333
10728	294	0	5	0.7275	110.6	553.0	0.6666666666666666
10729	275	0	5	0.68	197.4	987.0	0.6666666666666666
10730	5	0	5	0.005	0.6	3.0	0.0
10731	230	0	5	0.5675	71.6	358.0	0.3333333333333333
10732	224	0	5	0.5525	103.6	518.0	0.3333333333333333
10733	230	0	5	0.5675	109.0	545.0	0.6666666666666666
10734	372	0	5	0.9225	270.6	1353.0	0.6666666666666666
10735	74	0	5	0.1775	38.4	192.0	0.3333333333333333
10736	92	0	5	0.2225	75.0	375.0	0.3333333333333333
10737	33	0	5	0.075	31.0	155.0	0.0
10738	309	0	5	0.765	143.2	716.0	0.3333333333333333
10739	198	0	5	0.4875	121.6	608.0	0.3333333333333333
10740	241	0	5	0.595	216.0	1080.0	0.0
10741	309	1	4	0.77	153.4	767.0	1.0
10742	248	0	5	0.6125	130.0	650.0	0.6666666666666666
10743	155	0	5	0.38	153.0	765.0	0.3333333333333333
10744	310	1	4	0.7725	262.2	1311.0	1.0
10745	236	0	5	0.5825	66.0	330.0	0.3333333333333333
10746	7	0	5	0.01	5.0	25.0	0.0
10747	354	0	5	0.8775	244.0	1220.0	0.3333333333333333
10748	57	0	5	0.135	50.6	253.0	0.0
10749	70	0	5	0.1675	68.0	340.0	0.0
10750	177	0	5	0.435	133.0	665.0	0.3333333333333333
10751	37	0	5	0.085	35.0	175.0	0.0
10752	97	0	5	0.235	47.0	235.0	0.0
10753	132	0	5	0.3225	121.6	608.0	0.0
10754	99	0	5	0.24	37.8	189.0	0.3333333333333333
10755	17	0	5	0.035	15.0	75.0	0.0
10756	284	1	4	0.7075	224.4	1122.0	1.0
10757	138	0	5	0.3375	112.0	560.0	0.0
10758	230	0	5	0.5675	133.0	665.0	0.3333333333333333
10759	46	0	5	0.1075	39.2	196.0	0.3333333333333333
10760	227	0	5	0.56	72.2	361.0	0.6666666666666666
10761	221	1	4	0.55	126.0	630.0	1.0
10762	158	0	5	0.3875	116.4	582.0	0.0
10763	258	0	5	0.6375	133.2	666.0	0.3333333333333333
10764	154	0	5	0.3775	68.8	344.0	0.3333333333333333
10765	53	0	5	0.125	51.0	255.0	0.0
10766	38	0	5	0.0875	36.0	180.0	0.0
10767	30	0	5	0.0675	21.2	106.0	0.0
10768	177	0	5	0.435	74.6	373.0	0.6666666666666666
10769	222	0	5	0.5475	152.6	763.0	0.3333333333333333
10770	259	0	5	0.64	217.0	1085.0	0.3333333333333333
10771	47	0	5	0.11	30.0	150.0	0.0
10772	99	0	5	0.24	87.0	435.0	0.0
10773	151	0	5	0.37	131.0	655.0	0.3333333333333333
10774	292	0	5	0.7225	127.4	637.0	0.3333333333333333
10775	396	0	5	0.9825	220.0	1100.0	0.6666666666666666
10776	182	0	5	0.4475	157.2	786.0	0.0
10777	209	0	5	0.515	124.6	623.0	0.6666666666666666
10778	346	0	5	0.8575	177.6	888.0	0.6666666666666666
10779	163	0	5	0.4	145.4	727.0	0.3333333333333333
10780	166	0	5	0.4075	111.2	556.0	0.6666666666666666
10781	300	0	5	0.7425	264.0	1320.0	0.0
10782	94	0	5	0.2275	43.2	216.0	0.3333333333333333
10783	229	0	5	0.565	137.4	687.0	0.6666666666666666
10784	364	0	5	0.9025	197.4	987.0	0.6666666666666666
10785	177	0	5	0.435	75.8	379.0	0.3333333333333333
