i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
10786	323	0	5	0.8	200.2	1001.0	0.6666666666666666
10787	243	0	5	0.6	112.6	563.0	0.6666666666666666
10788	375	0	5	0.93	142.2	711.0	0.6666666666666666
10789	209	0	5	0.515	54.2	271.0	0.0
10790	188	0	5	0.4625	155.2	776.0	0.3333333333333333
10791	225	0	5	0.555	89.6	448.0	0.0
10792	118	0	5	0.2875	66.4	332.0	0.3333333333333333
10793	173	0	5	0.425	96.6	483.0	0.3333333333333333
10794	240	0	5	0.5925	186.8	934.0	0.3333333333333333
10795	254	0	5	0.6275	165.6	828.0	0.6666666666666666
10796	114	0	5	0.2775	49.6	248.0	0.3333333333333333
10797	269	0	5	0.665	103.6	518.0	0.6666666666666666
10798	182	0	5	0.4475	136.4	682.0	0.3333333333333333
10799	188	0	5	0.4625	136.0	680.0	0.3333333333333333
10800	139	1	4	0.345	75.8	379.0	1.0
10801	259	0	5	0.64	138.2	691.0	0.0
10802	224	0	5	0.5525	136.8	684.0	0.3333333333333333
10803	149	0	5	0.365	81.8	409.0	0.6666666666666666
10804	377	1	4	0.94	319.0	1595.0	1.0
10805	104	0	5	0.2525	102.0	510.0	0.0
10806	64	0	5	0.1525	62.0	310.0	0.0
10807	384	0	5	0.9525	144.4	722.0	0.6666666666666666
10808	159	0	5	0.39	143.4	717.0	0.3333333333333333
10809	210	0	5	0.5175	169.2	846.0	0.0
10810	332	1	4	0.8275	179.8	899.0	1.0
10811	185	0	5	0.455	106.2	531.0	0.6666666666666666
10812	201	0	5	0.495	189.0	945.0	0.3333333333333333
10813	131	0	5	0.32	106.8	534.0	0.0
10814	5	0	5	0.005	3.0	15.0	0.0
10815	215	0	5	0.53	132.6	663.0	0.6666666666666666
10816	186	0	5	0.4575	136.4	682.0	0.3333333333333333
10817	225	0	5	0.555	153.0	765.0	0.3333333333333333
10818	253	0	5	0.625	192.0	960.0	0.3333333333333333
10819	80	0	5	0.1925	76.8	384.0	0.0
10820	380	1	4	0.9475	212.0	1060.0	1.0
10821	98	0	5	0.2375	76.8	384.0	0.6666666666666666
10822	55	0	5	0.13	33.8	169.0	0.3333333333333333
10823	95	0	5	0.23	23.4	117.0	0.3333333333333333
10824	392	1	4	0.9775	161.8	809.0	1.0
10825	94	0	5	0.2275	34.4	172.0	0.3333333333333333
10826	160	0	5	0.3925	92.0	460.0	0.3333333333333333
10827	309	0	5	0.765	255.4	1277.0	0.3333333333333333
10828	350	0	5	0.8675	166.0	830.0	0.6666666666666666
10829	163	0	5	0.4	115.0	575.0	0.3333333333333333
10830	112	0	5	0.2725	110.0	550.0	0.0
10831	124	0	5	0.3025	102.8	514.0	0.6666666666666666
10832	71	0	5	0.17	16.2	81.0	0.3333333333333333
10833	206	0	5	0.5075	139.4	697.0	0.3333333333333333
10834	334	0	5	0.8275	203.8	1019.0	0.6666666666666666
10835	398	0	5	0.9875	231.2	1156.0	0.6666666666666666
10836	372	0	5	0.9225	144.4	722.0	0.6666666666666666
10837	389	0	5	0.965	143.0	715.0	0.6666666666666666
10838	263	0	5	0.65	195.6	978.0	0.6666666666666666
10839	157	0	5	0.385	93.8	469.0	0.3333333333333333
10840	382	0	5	0.9475	145.0	725.0	0.6666666666666666
10841	357	0	5	0.885	145.2	726.0	0.6666666666666666
10842	32	0	5	0.0725	30.0	150.0	0.0
10843	270	1	4	0.6725	127.6	638.0	1.0
10844	253	0	5	0.625	244.6	1223.0	0.3333333333333333
10845	135	0	5	0.33	80.6	403.0	0.3333333333333333
10846	93	0	5	0.225	40.6	203.0	0.3333333333333333
10847	17	0	5	0.035	14.4	72.0	0.3333333333333333
10848	43	0	5	0.1	20.0	100.0	0.3333333333333333
10849	168	0	5	0.4125	161.2	806.0	0.0
10850	25	0	5	0.055	16.6	83.0	0.3333333333333333
10851	166	0	5	0.4075	164.0	820.0	0.0
10852	370	0	5	0.9175	222.4	1112.0	0.6666666666666666
10853	84	0	5	0.2025	56.8	284.0	0.0
10854	340	0	5	0.8425	270.4	1352.0	0.3333333333333333
10855	113	0	5	0.275	111.0	555.0	0.0
10856	270	0	5	0.6675	208.8	1044.0	0.6666666666666666
10857	201	0	5	0.495	82.0	410.0	0.0
10858	223	0	5	0.55	194.6	973.0	0.0
10859	168	0	5	0.4125	158.0	790.0	0.6666666666666666
10860	141	0	5	0.345	139.0	695.0	0.0
10861	273	0	5	0.675	189.4	947.0	0.6666666666666666
10862	228	0	5	0.5625	226.0	1130.0	0.0
10863	180	0	5	0.4425	160.0	800.0	0.3333333333333333
10864	245	0	5	0.605	198.8	994.0	0.6666666666666666
10865	229	0	5	0.565	140.6	703.0	0.3333333333333333
10866	368	0	5	0.9125	208.8	1044.0	0.3333333333333333
10867	368	0	5	0.9125	128.0	640.0	0.6666666666666666
10868	9	0	5	0.015	7.0	35.0	0.0
10869	115	0	5	0.28	55.6	278.0	0.3333333333333333
10870	268	0	5	0.6625	226.4	1132.0	0.3333333333333333
10871	338	0	5	0.8375	244.0	1220.0	0.6666666666666666
10872	344	0	5	0.8525	170.2	851.0	0.6666666666666666
10873	60	0	5	0.1425	26.2	131.0	0.3333333333333333
10874	333	0	5	0.825	112.2	561.0	0.0
10875	237	0	5	0.585	117.6	588.0	0.3333333333333333
10876	98	0	5	0.2375	53.4	267.0	0.0
10877	5	0	5	0.005	3.0	15.0	0.0
10878	345	0	5	0.855	219.4	1097.0	0.6666666666666666
10879	258	1	4	0.6425	124.4	622.0	1.0
10880	95	0	5	0.23	60.6	303.0	0.3333333333333333
10881	394	0	5	0.9775	136.8	684.0	0.6666666666666666
10882	275	1	4	0.685	172.0	860.0	1.0
10883	86	0	5	0.2075	68.8	344.0	0.0
10884	381	0	5	0.945	101.0	505.0	0.6666666666666666
10885	16	0	5	0.0325	14.0	70.0	0.0
10886	145	0	5	0.355	131.6	658.0	0.0
10887	256	0	5	0.6325	148.4	742.0	0.0
10888	254	1	4	0.6325	144.8	724.0	1.0
10889	109	0	5	0.265	28.6	143.0	0.3333333333333333
10890	263	0	5	0.65	64.2	321.0	0.6666666666666666
10891	314	0	5	0.7775	116.8	584.0	0.6666666666666666
10892	87	0	5	0.21	70.2	351.0	0.3333333333333333
10893	209	0	5	0.515	166.8	834.0	0.3333333333333333
10894	243	0	5	0.6	174.0	870.0	0.6666666666666666
10895	323	0	5	0.8	193.0	965.0	0.6666666666666666
10896	259	0	5	0.64	189.8	949.0	0.6666666666666666
10897	223	0	5	0.55	197.8	989.0	0.3333333333333333
10898	190	0	5	0.4675	161.2	806.0	0.6666666666666666
10899	262	0	5	0.6475	179.6	898.0	0.3333333333333333
10900	143	0	5	0.35	126.6	633.0	0.3333333333333333
10901	171	0	5	0.42	169.0	845.0	0.0
10902	192	0	5	0.4725	121.2	606.0	0.3333333333333333
10903	279	0	5	0.69	121.0	605.0	0.6666666666666666
10904	232	0	5	0.5725	121.2	606.0	0.3333333333333333
10905	241	0	5	0.595	113.4	567.0	0.3333333333333333
10906	162	0	5	0.3975	160.0	800.0	0.0
10907	314	0	5	0.7775	199.0	995.0	0.3333333333333333
10908	113	0	5	0.275	111.0	555.0	0.0
10909	184	0	5	0.4525	179.6	898.0	0.0
10910	228	0	5	0.5625	223.0	1115.0	0.0
10911	53	0	5	0.125	50.0	250.0	0.3333333333333333
10912	401	0	4	0.9975	159.2	796.0	0.6666666666666666
10913	267	0	5	0.66	173.0	865.0	0.3333333333333333
10914	334	0	5	0.8275	136.0	680.0	0.6666666666666666
10915	217	0	5	0.535	147.8	739.0	0.3333333333333333
10916	296	0	5	0.7325	66.8	334.0	0.6666666666666666
10917	214	0	5	0.5275	211.2	1056.0	0.3333333333333333
10918	149	0	5	0.365	93.4	467.0	0.3333333333333333
10919	120	0	5	0.2925	101.8	509.0	0.0
10920	312	0	5	0.7725	185.6	928.0	0.6666666666666666
10921	331	1	4	0.825	119.8	599.0	1.0
10922	127	0	5	0.31	63.8	319.0	0.0
10923	317	1	4	0.79	168.4	842.0	1.0
10924	46	0	5	0.1075	44.0	220.0	0.0
10925	80	0	5	0.1925	75.2	376.0	0.0
10926	29	0	5	0.065	27.0	135.0	0.0
10927	130	0	5	0.3175	128.0	640.0	0.0
10928	144	0	5	0.3525	83.8	419.0	0.3333333333333333
10929	360	0	5	0.8925	169.4	847.0	0.6666666666666666
10930	176	0	5	0.4325	135.0	675.0	0.3333333333333333
10931	266	0	5	0.6575	220.8	1104.0	0.3333333333333333
10932	328	1	4	0.8175	107.2	536.0	1.0
10933	324	0	5	0.8025	232.4	1162.0	0.6666666666666666
10934	345	0	5	0.855	202.8	1014.0	0.6666666666666666
10935	292	1	4	0.7275	195.0	975.0	1.0
10936	80	0	5	0.1925	33.4	167.0	0.3333333333333333
10937	163	0	5	0.4	115.4	577.0	0.3333333333333333
10938	269	0	5	0.665	135.4	677.0	0.3333333333333333
10939	226	0	5	0.5575	203.2	1016.0	0.0
10940	29	0	5	0.065	27.0	135.0	0.0
10941	343	1	4	0.855	180.8	904.0	1.0
10942	118	0	5	0.2875	106.4	532.0	0.0
10943	337	1	4	0.84	131.8	659.0	1.0
10944	351	0	5	0.87	175.0	875.0	0.3333333333333333
10945	76	0	5	0.1825	50.4	252.0	0.0
10946	187	0	5	0.46	130.8	654.0	0.0
10947	387	0	5	0.96	226.0	1130.0	0.6666666666666666
10948	82	0	5	0.1975	80.0	400.0	0.0
10949	307	0	5	0.76	156.2	781.0	0.6666666666666666
10950	299	0	5	0.74	241.0	1205.0	0.3333333333333333
10951	313	0	5	0.775	234.4	1172.0	0.6666666666666666
10952	158	0	5	0.3875	71.0	355.0	0.6666666666666666
10953	296	0	5	0.7325	157.2	786.0	0.6666666666666666
10954	122	0	5	0.2975	33.6	168.0	0.3333333333333333
10955	172	0	5	0.4225	105.2	526.0	0.6666666666666666
10956	167	0	5	0.41	53.8	269.0	0.3333333333333333
10957	105	1	4	0.26	42.8	214.0	1.0
10958	366	0	5	0.9075	240.8	1204.0	0.6666666666666666
10959	146	1	4	0.3625	57.2	286.0	1.0
10960	84	0	5	0.2025	41.2	206.0	0.0
10961	98	0	5	0.2375	96.0	480.0	0.0
10962	49	0	5	0.115	39.6	198.0	0.3333333333333333
10963	163	0	5	0.4	130.8	654.0	0.0
10964	390	0	5	0.9675	266.4	1332.0	0.3333333333333333
10965	123	0	5	0.3	71.0	355.0	0.3333333333333333
10966	168	0	5	0.4125	166.0	830.0	0.3333333333333333
10967	93	0	5	0.225	91.0	455.0	0.0
10968	229	0	5	0.565	123.2	616.0	0.3333333333333333
10969	355	0	5	0.88	174.0	870.0	0.6666666666666666
10970	277	0	5	0.685	211.4	1057.0	0.6666666666666666
10971	188	0	5	0.4625	129.2	646.0	0.3333333333333333
10972	304	1	4	0.7575	161.6	808.0	1.0
10973	381	0	5	0.945	98.2	491.0	0.6666666666666666
10974	118	0	5	0.2875	87.2	436.0	0.0
10975	317	0	5	0.785	92.6	463.0	0.3333333333333333
10976	137	0	5	0.335	39.8	199.0	0.3333333333333333
10977	134	0	5	0.3275	65.4	327.0	0.3333333333333333
10978	263	0	5	0.65	160.0	800.0	0.6666666666666666
10979	153	0	5	0.375	57.4	287.0	0.3333333333333333
10980	312	0	5	0.7725	135.2	676.0	0.3333333333333333
10981	193	0	5	0.475	191.0	955.0	0.0
10982	64	0	5	0.1525	62.0	310.0	0.0
10983	94	0	5	0.2275	45.6	228.0	0.3333333333333333
10984	252	0	5	0.6225	170.4	852.0	0.6666666666666666
10985	303	0	5	0.75	180.4	902.0	0.3333333333333333
10986	202	0	5	0.4975	191.0	955.0	0.0
10987	352	0	5	0.8725	238.8	1194.0	0.6666666666666666
10988	10	0	5	0.0175	8.0	40.0	0.0
10989	307	0	5	0.76	203.0	1015.0	0.6666666666666666
10990	207	0	5	0.51	153.0	765.0	0.3333333333333333
10991	164	1	4	0.4075	103.8	519.0	1.0
10992	313	0	5	0.775	246.6	1233.0	0.6666666666666666
10993	260	0	5	0.6425	253.2	1266.0	0.3333333333333333
10994	13	0	5	0.025	5.4	27.0	0.0
10995	185	0	5	0.455	95.0	475.0	0.6666666666666666
10996	95	0	5	0.23	82.2	411.0	0.3333333333333333
10997	71	0	5	0.17	38.4	192.0	0.3333333333333333
10998	301	0	5	0.745	187.2	936.0	0.6666666666666666
10999	91	0	5	0.22	73.8	369.0	0.3333333333333333
11000	96	0	5	0.2325	74.0	370.0	0.3333333333333333
11001	67	0	5	0.16	65.0	325.0	0.0
11002	224	0	5	0.5525	135.6	678.0	0.6666666666666666
11003	322	0	5	0.7975	285.2	1426.0	0.3333333333333333
11004	70	0	5	0.1675	52.8	264.0	0.0
11005	236	0	5	0.5825	97.8	489.0	0.3333333333333333
11006	325	0	5	0.805	216.6	1083.0	0.6666666666666666
11007	281	0	5	0.695	112.2	561.0	0.6666666666666666
11008	148	0	5	0.3625	143.0	715.0	0.0
11009	314	0	5	0.7775	91.4	457.0	0.3333333333333333
11010	262	0	5	0.6475	254.0	1270.0	0.0
11011	123	0	5	0.3	94.6	473.0	0.6666666666666666
11012	164	0	5	0.4025	127.2	636.0	0.0
11013	261	0	5	0.645	192.6	963.0	0.3333333333333333
11014	226	0	5	0.5575	154.8	774.0	0.6666666666666666
11015	98	0	5	0.2375	66.4	332.0	0.3333333333333333
11016	322	0	5	0.7975	241.8	1209.0	0.6666666666666666
11017	170	0	5	0.4175	168.0	840.0	0.0
11018	166	0	5	0.4075	84.0	420.0	0.6666666666666666
11019	272	0	5	0.6725	142.0	710.0	0.3333333333333333
11020	355	0	5	0.88	244.2	1221.0	0.6666666666666666
11021	144	0	5	0.3525	97.2	486.0	0.3333333333333333
11022	36	0	5	0.0825	32.2	161.0	0.3333333333333333
11023	91	0	5	0.22	89.0	445.0	0.0
11024	67	0	5	0.16	65.0	325.0	0.0
11025	117	0	5	0.285	110.6	553.0	0.3333333333333333
11026	227	0	5	0.56	176.8	884.0	0.3333333333333333
11027	115	0	5	0.28	48.2	241.0	0.6666666666666666
11028	77	0	5	0.185	69.6	348.0	0.3333333333333333
11029	172	0	5	0.4225	79.2	396.0	0.3333333333333333
11030	390	0	5	0.9675	243.8	1219.0	0.3333333333333333
11031	25	0	5	0.055	23.0	115.0	0.0
11032	256	0	5	0.6325	150.4	752.0	0.6666666666666666
11033	235	0	5	0.58	145.0	725.0	0.3333333333333333
11034	148	0	5	0.3625	112.4	562.0	0.3333333333333333
11035	269	0	5	0.665	198.6	993.0	0.3333333333333333
11036	119	0	5	0.29	27.4	137.0	0.3333333333333333
11037	267	1	4	0.665	187.0	935.0	1.0
11038	78	0	5	0.1875	71.2	356.0	0.3333333333333333
11039	253	0	5	0.625	165.6	828.0	0.3333333333333333
11040	306	1	4	0.7625	128.4	642.0	1.0
11041	85	0	5	0.205	39.2	196.0	0.6666666666666666
11042	121	0	5	0.295	97.6	488.0	0.3333333333333333
11043	145	0	5	0.355	143.0	715.0	0.0
11044	318	1	4	0.7925	95.6	478.0	1.0
11045	397	0	5	0.985	331.4	1657.0	0.3333333333333333
11046	388	0	5	0.9625	219.6	1098.0	0.6666666666666666
11047	79	0	5	0.19	77.0	385.0	0.0
11048	177	0	5	0.435	166.8	834.0	0.0
11049	245	0	5	0.605	114.6	573.0	0.6666666666666666
11050	194	0	5	0.4775	126.4	632.0	0.6666666666666666
11051	158	0	5	0.3875	56.0	280.0	0.3333333333333333
11052	110	0	5	0.2675	108.0	540.0	0.0
11053	250	0	5	0.6175	108.0	540.0	0.6666666666666666
11054	187	0	5	0.46	167.0	835.0	0.0
11055	294	0	5	0.7275	168.2	841.0	0.6666666666666666
11056	75	0	5	0.18	47.0	235.0	0.3333333333333333
11057	144	0	5	0.3525	116.8	584.0	0.3333333333333333
11058	295	0	5	0.73	151.8	759.0	0.3333333333333333
11059	18	0	5	0.0375	16.0	80.0	0.0
11060	310	0	5	0.7675	164.4	822.0	0.6666666666666666
11061	143	0	5	0.35	129.0	645.0	0.3333333333333333
11062	133	0	5	0.325	112.6	563.0	0.3333333333333333
11063	73	0	5	0.175	71.0	355.0	0.0
11064	250	0	5	0.6175	191.2	956.0	0.6666666666666666
11065	156	1	4	0.3875	94.0	470.0	1.0
11066	119	0	5	0.29	99.8	499.0	0.3333333333333333
11067	257	0	5	0.635	178.2	891.0	0.6666666666666666
11068	339	0	5	0.84	203.8	1019.0	0.6666666666666666
11069	60	0	5	0.1425	58.0	290.0	0.0
11070	46	0	5	0.1075	44.0	220.0	0.0
11071	108	0	5	0.2625	26.0	130.0	0.3333333333333333
11072	218	0	5	0.5375	213.2	1066.0	0.0
11073	187	0	5	0.46	54.6	273.0	0.6666666666666666
11074	277	0	5	0.685	80.6	403.0	0.3333333333333333
11075	110	0	5	0.2675	91.6	458.0	0.0
11076	101	0	5	0.245	93.4	467.0	0.3333333333333333
11077	110	0	5	0.2675	48.0	240.0	0.6666666666666666
11078	371	0	5	0.92	189.6	948.0	0.6666666666666666
11079	35	0	5	0.08	33.0	165.0	0.0
11080	312	0	5	0.7725	136.6	683.0	0.6666666666666666
11081	312	0	5	0.7725	158.8	794.0	0.6666666666666666
11082	108	0	5	0.2625	32.8	164.0	0.6666666666666666
11083	92	0	5	0.2225	87.2	436.0	0.0
11084	82	0	5	0.1975	39.0	195.0	0.0
11085	346	0	5	0.8575	155.8	779.0	0.6666666666666666
11086	140	0	5	0.3425	73.0	365.0	0.6666666666666666
11087	99	0	5	0.24	82.0	410.0	0.3333333333333333
11088	364	0	5	0.9025	84.4	422.0	0.3333333333333333
11089	232	0	5	0.5725	154.2	771.0	0.3333333333333333
11090	256	0	5	0.6325	140.6	703.0	0.6666666666666666
11091	331	1	4	0.825	83.8	419.0	1.0
11092	79	0	5	0.19	71.4	357.0	0.3333333333333333
11093	194	0	5	0.4775	120.6	603.0	0.6666666666666666
11094	184	0	5	0.4525	142.0	710.0	0.3333333333333333
11095	320	0	5	0.7925	183.6	918.0	0.6666666666666666
11096	226	0	5	0.5575	184.8	924.0	0.3333333333333333
11097	197	0	5	0.485	170.2	851.0	0.6666666666666666
11098	54	0	5	0.1275	52.0	260.0	0.0
11099	145	0	5	0.355	87.4	437.0	0.0
11100	75	0	5	0.18	73.0	365.0	0.0
11101	341	0	5	0.845	172.2	861.0	0.6666666666666666
11102	174	0	5	0.4275	127.2	636.0	0.3333333333333333
11103	270	0	5	0.6675	137.4	687.0	0.6666666666666666
11104	123	0	5	0.3	83.6	418.0	0.3333333333333333
11105	374	0	5	0.9275	216.8	1084.0	0.6666666666666666
11106	137	0	5	0.335	107.2	536.0	0.6666666666666666
11107	14	0	5	0.0275	12.0	60.0	0.0
11108	301	0	5	0.745	163.2	816.0	0.3333333333333333
11109	311	0	5	0.77	237.4	1187.0	0.6666666666666666
11110	248	0	5	0.6125	197.2	986.0	0.3333333333333333
11111	33	0	5	0.075	31.0	155.0	0.0
11112	169	0	5	0.415	167.0	835.0	0.3333333333333333
11113	339	0	5	0.84	223.6	1118.0	0.3333333333333333
11114	218	0	5	0.5375	190.4	952.0	0.0
11115	42	1	4	0.1025	29.2	146.0	1.0
11116	143	0	5	0.35	62.4	312.0	0.3333333333333333
11117	135	0	5	0.33	102.2	511.0	0.3333333333333333
11118	95	0	5	0.23	85.2	426.0	0.3333333333333333
11119	132	0	5	0.3225	116.0	580.0	0.6666666666666666
11120	401	0	5	0.995	95.0	475.0	0.6666666666666666
11121	172	0	5	0.4225	143.4	717.0	0.6666666666666666
11122	133	0	5	0.325	131.0	655.0	0.0
11123	171	0	5	0.42	105.4	527.0	0.0
11124	270	0	5	0.6675	241.2	1206.0	0.3333333333333333
11125	401	0	5	0.995	122.4	612.0	0.6666666666666666
11126	137	0	5	0.335	103.0	515.0	0.3333333333333333
11127	267	0	5	0.66	244.2	1221.0	0.6666666666666666
11128	46	0	5	0.1075	44.0	220.0	0.0
11129	179	0	5	0.44	139.0	695.0	0.3333333333333333
11130	148	0	5	0.3625	82.8	414.0	0.3333333333333333
11131	326	0	5	0.8075	180.4	902.0	0.6666666666666666
11132	298	0	5	0.7375	89.6	448.0	0.0
11133	258	1	4	0.6425	147.6	738.0	1.0
11134	268	0	5	0.6625	222.6	1113.0	0.3333333333333333
11135	9	0	5	0.015	7.0	35.0	0.0
11136	201	0	5	0.495	171.2	856.0	0.3333333333333333
11137	364	0	5	0.9025	226.2	1131.0	0.3333333333333333
11138	209	0	5	0.515	175.4	877.0	0.3333333333333333
11139	231	0	5	0.57	173.2	866.0	0.3333333333333333
11140	33	0	5	0.075	31.0	155.0	0.0
11141	383	0	5	0.95	121.4	607.0	0.6666666666666666
11142	141	0	5	0.345	139.0	695.0	0.0
11143	8	0	5	0.0125	6.0	30.0	0.0
11144	319	0	5	0.79	221.6	1108.0	0.3333333333333333
11145	197	0	5	0.485	138.2	691.0	0.3333333333333333
11146	165	0	5	0.405	155.8	779.0	0.0
11147	251	1	4	0.625	98.6	493.0	1.0
11148	48	0	5	0.1125	33.4	167.0	0.0
11149	147	0	5	0.36	111.6	558.0	0.3333333333333333
11150	139	0	5	0.34	33.8	169.0	0.6666666666666666
11151	364	0	5	0.9025	287.6	1438.0	0.6666666666666666
11152	359	0	5	0.89	118.0	590.0	0.3333333333333333
11153	339	0	5	0.84	289.2	1446.0	0.3333333333333333
11154	339	1	4	0.845	163.4	817.0	1.0
11155	312	1	4	0.7775	308.8	1544.0	1.0
11156	44	0	5	0.1025	27.0	135.0	0.3333333333333333
11157	285	0	5	0.705	128.0	640.0	0.6666666666666666
11158	345	1	4	0.86	280.4	1402.0	1.0
11159	379	0	5	0.94	214.8	1074.0	0.6666666666666666
11160	12	0	5	0.0225	10.0	50.0	0.0
11161	84	0	5	0.2025	82.0	410.0	0.0
11162	45	0	5	0.105	41.4	207.0	0.0
11163	36	0	5	0.0825	34.0	170.0	0.0
11164	352	0	5	0.8725	246.8	1234.0	0.6666666666666666
11165	27	0	5	0.06	24.4	122.0	0.3333333333333333
11166	244	0	5	0.6025	177.2	886.0	0.3333333333333333
11167	279	0	5	0.69	230.4	1152.0	0.3333333333333333
11168	8	0	5	0.0125	6.0	30.0	0.0
11169	337	0	5	0.835	203.8	1019.0	0.6666666666666666
11170	378	0	5	0.9375	186.0	930.0	0.6666666666666666
11171	251	1	4	0.625	163.0	815.0	1.0
11172	242	0	5	0.5975	190.2	951.0	0.6666666666666666
11173	297	0	5	0.735	164.2	821.0	0.6666666666666666
11174	343	0	5	0.85	194.6	973.0	0.0
11175	178	0	5	0.4375	176.0	880.0	0.0
11176	153	0	5	0.375	74.6	373.0	0.3333333333333333
11177	56	0	5	0.1325	54.0	270.0	0.0
11178	15	0	5	0.03	13.0	65.0	0.0
11179	348	0	5	0.8625	151.4	757.0	0.0
11180	87	0	5	0.21	43.4	217.0	0.6666666666666666
11181	261	1	4	0.65	114.4	572.0	1.0
11182	270	0	5	0.6675	138.6	693.0	0.6666666666666666
11183	373	0	5	0.925	217.8	1089.0	0.6666666666666666
11184	49	0	5	0.115	30.2	151.0	0.3333333333333333
11185	92	0	5	0.2225	90.0	450.0	0.0
11186	162	0	5	0.3975	145.6	728.0	0.0
11187	81	0	5	0.195	25.4	127.0	0.3333333333333333
11188	193	0	5	0.475	118.4	592.0	0.0
11189	58	0	5	0.1375	45.2	226.0	0.0
11190	177	0	5	0.435	107.6	538.0	0.6666666666666666
11191	227	0	5	0.56	169.6	848.0	0.3333333333333333
11192	205	0	5	0.505	61.4	307.0	0.3333333333333333
11193	135	0	5	0.33	128.2	641.0	0.0
11194	130	0	5	0.3175	122.8	614.0	0.0
11195	99	0	5	0.24	52.0	260.0	0.3333333333333333
11196	31	0	5	0.07	29.0	145.0	0.0
11197	240	0	5	0.5925	177.2	886.0	0.3333333333333333
11198	180	0	5	0.4425	100.6	503.0	0.3333333333333333
11199	252	0	5	0.6225	183.6	918.0	0.6666666666666666
11200	327	0	5	0.81	218.6	1093.0	0.3333333333333333
11201	349	0	5	0.865	101.4	507.0	0.6666666666666666
11202	134	0	5	0.3275	42.6	213.0	0.3333333333333333
11203	379	0	5	0.94	129.8	649.0	0.6666666666666666
11204	137	0	5	0.335	115.4	577.0	0.0
11205	166	0	5	0.4075	46.4	232.0	0.3333333333333333
11206	182	0	5	0.4475	137.2	686.0	0.0
11207	31	0	5	0.07	29.0	145.0	0.0
11208	189	0	5	0.465	109.6	548.0	0.6666666666666666
11209	90	0	5	0.2175	64.6	323.0	0.3333333333333333
11210	354	1	4	0.8825	141.8	709.0	1.0
11211	301	0	5	0.745	211.4	1057.0	0.3333333333333333
11212	138	0	5	0.3375	129.2	646.0	0.0
11213	75	0	5	0.18	61.4	307.0	0.0
11214	247	0	5	0.61	149.8	749.0	0.3333333333333333
11215	196	0	5	0.4825	111.2	556.0	0.3333333333333333
11216	343	0	5	0.85	196.4	982.0	0.3333333333333333
11217	321	0	5	0.795	121.6	608.0	0.6666666666666666
11218	194	0	5	0.4775	104.4	522.0	0.0
11219	118	0	5	0.2875	84.4	422.0	0.0
11220	246	0	5	0.6075	125.2	626.0	0.3333333333333333
11221	142	0	5	0.3475	63.6	318.0	0.3333333333333333
11222	326	0	5	0.8075	240.6	1203.0	0.0
11223	166	0	5	0.4075	150.6	753.0	0.3333333333333333
11224	161	0	5	0.395	118.2	591.0	0.6666666666666666
11225	105	0	5	0.255	87.0	435.0	0.3333333333333333
11226	313	1	4	0.78	93.0	465.0	1.0
11227	391	0	5	0.97	319.8	1599.0	0.6666666666666666
11228	275	0	5	0.68	183.0	915.0	0.3333333333333333
11229	72	0	5	0.1725	52.4	262.0	0.3333333333333333
11230	267	0	5	0.66	209.8	1049.0	0.6666666666666666
11231	189	0	5	0.465	129.6	648.0	0.3333333333333333
11232	53	0	5	0.125	43.6	218.0	0.3333333333333333
11233	290	0	5	0.7175	209.4	1047.0	0.3333333333333333
11234	56	0	5	0.1325	54.0	270.0	0.0
11235	220	1	4	0.5475	192.8	964.0	1.0
11236	51	0	5	0.12	39.8	199.0	0.0
11237	251	0	5	0.62	249.0	1245.0	0.0
11238	136	0	5	0.3325	105.0	525.0	0.6666666666666666
11239	6	0	5	0.0075	4.0	20.0	0.0
11240	136	1	4	0.3375	30.4	152.0	1.0
11241	263	0	5	0.65	122.6	613.0	0.6666666666666666
11242	384	0	5	0.9525	135.6	678.0	0.3333333333333333
11243	84	0	5	0.2025	61.6	308.0	0.0
