i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
11244	171	0	5	0.42	103.8	519.0	0.3333333333333333
11245	159	0	5	0.39	150.4	752.0	0.3333333333333333
11246	44	0	5	0.1025	42.0	210.0	0.0
11247	141	0	5	0.345	95.8	479.0	0.3333333333333333
11248	264	1	4	0.6575	165.2	826.0	1.0
11249	170	0	5	0.4175	168.0	840.0	0.0
11250	193	0	5	0.475	191.0	955.0	0.0
11251	362	0	5	0.8975	198.2	991.0	0.3333333333333333
11252	238	1	4	0.5925	180.8	904.0	1.0
11253	148	0	5	0.3625	72.2	361.0	0.3333333333333333
11254	251	0	5	0.62	140.6	703.0	0.3333333333333333
11255	304	0	5	0.7525	205.4	1027.0	0.6666666666666666
11256	256	0	5	0.6325	100.0	500.0	0.3333333333333333
11257	112	0	5	0.2725	84.8	424.0	0.3333333333333333
11258	247	0	5	0.61	177.8	889.0	0.3333333333333333
11259	140	0	5	0.3425	83.0	415.0	0.3333333333333333
11260	36	0	5	0.0825	34.0	170.0	0.0
11261	184	0	5	0.4525	112.4	562.0	0.3333333333333333
11262	203	0	5	0.5	85.0	425.0	0.3333333333333333
11263	16	0	5	0.0325	14.0	70.0	0.0
11264	342	0	5	0.8475	247.8	1239.0	0.3333333333333333
11265	115	0	5	0.28	93.2	466.0	0.3333333333333333
11266	383	0	5	0.95	147.8	739.0	0.6666666666666666
11267	378	0	5	0.9375	138.4	692.0	0.6666666666666666
11268	81	0	5	0.195	79.0	395.0	0.0
11269	391	0	5	0.97	243.2	1216.0	0.6666666666666666
11270	90	0	5	0.2175	62.4	312.0	0.3333333333333333
11271	73	1	4	0.18	23.4	117.0	1.0
11272	338	1	4	0.8425	329.6	1648.0	1.0
11273	53	0	5	0.125	48.0	240.0	0.3333333333333333
11274	150	0	5	0.3675	131.8	659.0	0.0
11275	105	0	5	0.255	47.8	239.0	0.0
11276	74	0	5	0.1775	41.4	207.0	0.6666666666666666
11277	370	1	4	0.9225	101.8	509.0	1.0
11278	148	0	5	0.3625	88.8	444.0	0.3333333333333333
11279	349	0	5	0.865	293.2	1466.0	0.6666666666666666
11280	31	0	5	0.07	29.0	145.0	0.0
11281	157	0	5	0.385	65.6	328.0	0.3333333333333333
11282	222	0	5	0.5475	215.4	1077.0	0.6666666666666666
11283	155	0	5	0.38	49.2	246.0	0.6666666666666666
11284	14	0	5	0.0275	12.0	60.0	0.0
11285	141	0	5	0.345	126.4	632.0	0.3333333333333333
11286	163	0	5	0.4	103.0	515.0	0.3333333333333333
11287	235	0	5	0.58	175.8	879.0	0.3333333333333333
11288	129	0	5	0.315	43.8	219.0	0.3333333333333333
11289	123	0	5	0.3	89.8	449.0	0.3333333333333333
11290	249	1	4	0.62	145.8	729.0	1.0
11291	124	0	5	0.3025	96.4	482.0	0.3333333333333333
11292	82	0	5	0.1975	30.4	152.0	0.6666666666666666
11293	137	0	5	0.335	87.2	436.0	0.3333333333333333
11294	93	0	5	0.225	51.6	258.0	0.6666666666666666
11295	213	0	5	0.525	102.4	512.0	0.6666666666666666
11296	100	0	5	0.2425	98.0	490.0	0.0
11297	78	0	5	0.1875	76.0	380.0	0.0
11298	271	0	5	0.67	149.0	745.0	0.6666666666666666
11299	73	0	5	0.175	71.0	355.0	0.0
11300	336	0	5	0.8325	116.8	584.0	0.6666666666666666
11301	198	0	5	0.4875	87.8	439.0	0.3333333333333333
11302	146	0	5	0.3575	124.6	623.0	0.0
11303	18	0	5	0.0375	16.0	80.0	0.0
11304	277	0	5	0.685	185.8	929.0	0.3333333333333333
11305	194	0	5	0.4775	159.6	798.0	0.3333333333333333
11306	159	0	5	0.39	157.0	785.0	0.0
11307	264	1	4	0.6575	182.4	912.0	1.0
11308	80	0	5	0.1925	70.8	354.0	0.0
11309	240	0	5	0.5925	198.2	991.0	0.3333333333333333
11310	267	0	5	0.66	191.0	955.0	0.6666666666666666
11311	93	0	5	0.225	59.0	295.0	0.0
11312	160	0	5	0.3925	158.0	790.0	0.0
11313	114	0	5	0.2775	24.0	120.0	0.3333333333333333
11314	342	1	4	0.8525	295.6	1478.0	1.0
11315	182	0	5	0.4475	93.2	466.0	0.6666666666666666
11316	364	0	5	0.9025	169.8	849.0	0.6666666666666666
11317	15	0	5	0.03	13.0	65.0	0.0
11318	162	0	5	0.3975	138.8	694.0	0.3333333333333333
11319	69	0	5	0.165	67.0	335.0	0.0
11320	46	0	5	0.1075	44.0	220.0	0.0
11321	187	0	5	0.46	115.6	578.0	0.3333333333333333
11322	334	0	5	0.8275	186.8	934.0	0.6666666666666666
11323	112	0	5	0.2725	71.6	358.0	0.3333333333333333
11324	10	0	5	0.0175	8.0	40.0	0.0
11325	154	0	5	0.3775	96.0	480.0	0.3333333333333333
11326	188	0	5	0.4625	111.2	556.0	0.3333333333333333
11327	168	0	5	0.4125	92.4	462.0	0.3333333333333333
11328	378	0	5	0.9375	253.4	1267.0	0.6666666666666666
11329	272	0	5	0.6725	158.2	791.0	0.6666666666666666
11330	247	0	5	0.61	96.4	482.0	0.6666666666666666
11331	267	0	5	0.66	128.0	640.0	0.3333333333333333
11332	149	0	5	0.365	144.0	720.0	0.3333333333333333
11333	319	0	5	0.79	212.4	1062.0	0.6666666666666666
11334	50	0	5	0.1175	46.4	232.0	0.3333333333333333
11335	326	0	5	0.8075	211.8	1059.0	0.6666666666666666
11336	78	0	5	0.1875	56.8	284.0	0.3333333333333333
11337	115	0	5	0.28	50.6	253.0	0.3333333333333333
11338	340	1	4	0.8475	321.6	1608.0	1.0
11339	4	0	5	0.0025	2.0	10.0	0.0
11340	266	0	5	0.6575	231.6	1158.0	0.6666666666666666
11341	211	0	5	0.52	185.8	929.0	0.6666666666666666
11342	366	0	5	0.9075	91.2	456.0	0.6666666666666666
11343	224	0	5	0.5525	125.4	627.0	0.3333333333333333
11344	367	1	4	0.915	79.8	399.0	1.0
11345	111	0	5	0.27	76.8	384.0	0.3333333333333333
11346	200	0	5	0.4925	90.8	454.0	0.3333333333333333
11347	107	0	5	0.26	55.2	276.0	0.3333333333333333
11348	141	0	5	0.345	137.0	685.0	0.3333333333333333
11349	391	0	5	0.97	118.4	592.0	0.6666666666666666
11350	363	0	5	0.9	323.4	1617.0	0.3333333333333333
11351	192	0	5	0.4725	51.6	258.0	0.3333333333333333
11352	173	0	5	0.425	61.4	307.0	0.6666666666666666
11353	191	0	5	0.47	131.0	655.0	0.3333333333333333
11354	239	0	5	0.59	208.8	1044.0	0.3333333333333333
11355	300	0	5	0.7425	138.6	693.0	0.6666666666666666
11356	161	0	5	0.395	72.8	364.0	0.3333333333333333
11357	164	0	5	0.4025	88.4	442.0	0.6666666666666666
11358	142	1	4	0.3525	73.2	366.0	1.0
11359	121	0	5	0.295	106.8	534.0	0.3333333333333333
11360	266	0	5	0.6575	180.6	903.0	0.3333333333333333
11361	153	0	5	0.375	151.0	755.0	0.0
11362	196	0	5	0.4825	114.8	574.0	0.0
11363	290	0	5	0.7175	275.6	1378.0	0.3333333333333333
11364	344	1	4	0.8575	117.2	586.0	1.0
11365	157	0	5	0.385	93.6	468.0	0.3333333333333333
11366	160	0	5	0.3925	137.6	688.0	0.0
11367	105	0	5	0.255	103.0	515.0	0.0
11368	308	0	5	0.7625	102.4	512.0	0.6666666666666666
11369	169	0	5	0.415	125.8	629.0	0.3333333333333333
11370	143	0	5	0.35	73.6	368.0	0.3333333333333333
11371	222	0	5	0.5475	210.4	1052.0	0.3333333333333333
11372	219	0	5	0.54	112.0	560.0	0.6666666666666666
11373	43	0	5	0.1	41.0	205.0	0.0
11374	187	0	5	0.46	172.6	863.0	0.6666666666666666
11375	136	0	5	0.3325	134.0	670.0	0.0
11376	367	0	5	0.91	206.6	1033.0	0.6666666666666666
11377	348	0	5	0.8625	105.2	526.0	0.6666666666666666
11378	177	1	4	0.44	135.4	677.0	1.0
11379	384	0	5	0.9525	185.6	928.0	0.6666666666666666
11380	356	1	4	0.8875	243.8	1219.0	1.0
11381	54	0	5	0.1275	39.2	196.0	0.3333333333333333
11382	318	0	5	0.7875	248.6	1243.0	0.6666666666666666
11383	183	0	5	0.45	91.0	455.0	0.6666666666666666
11384	65	0	5	0.155	35.4	177.0	0.3333333333333333
11385	250	0	5	0.6175	142.8	714.0	0.6666666666666666
11386	249	0	5	0.615	122.2	611.0	0.3333333333333333
11387	46	0	5	0.1075	44.0	220.0	0.0
11388	367	0	5	0.91	305.6	1528.0	0.6666666666666666
11389	196	0	5	0.4825	167.6	838.0	0.6666666666666666
11390	185	0	5	0.455	92.4	462.0	0.6666666666666666
11391	193	0	5	0.475	124.8	624.0	0.6666666666666666
11392	179	0	5	0.44	153.4	767.0	0.3333333333333333
11393	355	0	5	0.88	137.0	685.0	0.6666666666666666
11394	337	0	5	0.835	289.8	1449.0	0.3333333333333333
11395	367	0	5	0.91	238.6	1193.0	0.6666666666666666
11396	245	1	4	0.61	123.6	618.0	1.0
11397	209	0	5	0.515	163.2	816.0	0.6666666666666666
11398	212	0	5	0.5225	131.6	658.0	0.6666666666666666
11399	253	0	5	0.625	251.0	1255.0	0.0
11400	18	0	5	0.0375	16.0	80.0	0.0
11401	319	0	5	0.79	292.2	1461.0	0.0
11402	240	0	5	0.5925	194.0	970.0	0.3333333333333333
11403	234	0	5	0.5775	62.0	310.0	0.6666666666666666
11404	298	0	5	0.7375	129.6	648.0	0.6666666666666666
11405	280	0	5	0.6925	216.0	1080.0	0.6666666666666666
11406	177	0	5	0.435	175.0	875.0	0.0
11407	188	0	5	0.4625	153.6	768.0	0.0
11408	153	0	5	0.375	151.0	755.0	0.0
11409	33	0	5	0.075	27.4	137.0	0.3333333333333333
11410	373	0	5	0.925	267.0	1335.0	0.6666666666666666
11411	265	0	5	0.655	202.6	1013.0	0.6666666666666666
11412	308	0	5	0.7625	115.6	578.0	0.3333333333333333
11413	344	0	5	0.8525	251.6	1258.0	0.3333333333333333
11414	273	0	5	0.675	171.4	857.0	0.6666666666666666
11415	102	0	5	0.2475	91.6	458.0	0.3333333333333333
11416	61	0	5	0.145	59.0	295.0	0.0
11417	87	0	5	0.21	43.8	219.0	0.3333333333333333
11418	6	0	5	0.0075	4.0	20.0	0.0
11419	186	0	5	0.4575	138.8	694.0	0.3333333333333333
11420	357	0	5	0.885	228.6	1143.0	0.6666666666666666
11421	375	0	5	0.93	76.2	381.0	0.6666666666666666
11422	71	0	5	0.17	49.4	247.0	0.6666666666666666
11423	324	0	5	0.8025	109.0	545.0	0.6666666666666666
11424	264	0	5	0.6525	158.0	790.0	0.3333333333333333
11425	228	0	5	0.5625	77.8	389.0	0.3333333333333333
11426	398	0	5	0.9875	206.4	1032.0	0.6666666666666666
11427	199	0	5	0.49	125.4	627.0	0.3333333333333333
11428	350	0	5	0.8675	196.2	981.0	0.6666666666666666
11429	231	0	5	0.57	56.8	284.0	0.0
11430	84	0	5	0.2025	82.0	410.0	0.0
11431	95	0	5	0.23	77.4	387.0	0.0
11432	318	0	5	0.7875	137.8	689.0	0.3333333333333333
11433	53	0	5	0.125	51.0	255.0	0.0
11434	165	1	4	0.41	117.8	589.0	1.0
11435	98	0	5	0.2375	72.6	363.0	0.3333333333333333
11436	77	0	5	0.185	51.8	259.0	0.0
11437	145	0	5	0.355	142.4	712.0	0.0
11438	344	1	4	0.8575	186.2	931.0	1.0
11439	242	0	5	0.5975	153.2	766.0	0.0
11440	84	0	5	0.2025	82.0	410.0	0.0
11441	67	0	5	0.16	21.6	108.0	0.3333333333333333
11442	141	0	5	0.345	137.4	687.0	0.3333333333333333
11443	180	0	5	0.4425	145.4	727.0	0.3333333333333333
11444	161	0	5	0.395	33.4	167.0	0.6666666666666666
11445	353	1	4	0.88	115.2	576.0	1.0
11446	264	0	5	0.6525	112.0	560.0	0.3333333333333333
11447	205	0	5	0.505	107.4	537.0	0.6666666666666666
11448	77	0	5	0.185	33.4	167.0	0.3333333333333333
11449	131	0	5	0.32	64.2	321.0	0.3333333333333333
11450	316	1	4	0.7875	154.4	772.0	1.0
11451	204	0	5	0.5025	60.4	302.0	0.3333333333333333
11452	385	0	5	0.955	163.6	818.0	0.6666666666666666
11453	22	0	5	0.0475	20.0	100.0	0.0
11454	340	0	5	0.8425	182.8	914.0	0.6666666666666666
11455	142	0	5	0.3475	89.6	448.0	0.3333333333333333
11456	287	0	5	0.71	231.0	1155.0	0.0
11457	59	0	5	0.14	37.0	185.0	0.0
11458	82	0	5	0.1975	64.0	320.0	0.3333333333333333
11459	360	0	5	0.8925	214.8	1074.0	0.6666666666666666
11460	121	0	5	0.295	119.0	595.0	0.0
11461	206	0	5	0.5075	95.8	479.0	0.6666666666666666
11462	367	0	5	0.91	177.0	885.0	0.6666666666666666
11463	287	0	5	0.71	210.0	1050.0	0.3333333333333333
11464	230	0	5	0.5675	94.6	473.0	0.6666666666666666
11465	157	0	5	0.385	68.0	340.0	0.3333333333333333
11466	82	0	5	0.1975	78.6	393.0	0.0
11467	126	0	5	0.3075	63.0	315.0	0.0
11468	278	0	5	0.6875	196.8	984.0	0.6666666666666666
11469	178	0	5	0.4375	84.0	420.0	0.6666666666666666
11470	145	0	5	0.355	130.2	651.0	0.0
11471	253	0	5	0.625	166.4	832.0	0.3333333333333333
11472	2	0	5	0.0	0.0	0.0	0.0
11473	329	0	5	0.815	140.0	700.0	0.6666666666666666
11474	338	0	5	0.8375	195.0	975.0	0.3333333333333333
11475	214	0	5	0.5275	181.2	906.0	0.3333333333333333
11476	350	1	4	0.8725	156.6	783.0	1.0
11477	306	0	5	0.7575	247.8	1239.0	0.3333333333333333
11478	151	0	5	0.37	76.4	382.0	0.0
11479	327	0	5	0.81	96.2	481.0	0.6666666666666666
11480	307	0	5	0.76	187.4	937.0	0.3333333333333333
11481	118	0	5	0.2875	27.2	136.0	0.6666666666666666
11482	13	0	5	0.025	11.0	55.0	0.0
11483	99	0	5	0.24	97.0	485.0	0.0
11484	247	0	5	0.61	120.0	600.0	0.0
11485	285	0	5	0.705	215.2	1076.0	0.6666666666666666
11486	26	0	5	0.0575	24.0	120.0	0.0
11487	224	0	5	0.5525	116.6	583.0	0.6666666666666666
11488	153	0	5	0.375	77.4	387.0	0.3333333333333333
11489	245	0	5	0.605	218.6	1093.0	0.3333333333333333
11490	278	0	5	0.6875	150.8	754.0	0.6666666666666666
11491	55	0	5	0.13	48.2	241.0	0.0
11492	263	0	5	0.65	207.0	1035.0	0.0
11493	253	0	5	0.625	120.2	601.0	0.6666666666666666
11494	322	0	5	0.7975	131.2	656.0	0.6666666666666666
11495	218	0	5	0.5375	104.8	524.0	0.6666666666666666
11496	362	0	5	0.8975	124.8	624.0	0.6666666666666666
11497	91	0	5	0.22	81.6	408.0	0.3333333333333333
11498	183	1	4	0.455	39.0	195.0	1.0
11499	212	0	5	0.5225	88.4	442.0	0.3333333333333333
11500	275	1	4	0.685	81.2	406.0	1.0
11501	365	0	5	0.905	234.0	1170.0	0.6666666666666666
11502	368	0	5	0.9125	95.2	476.0	0.6666666666666666
11503	231	0	5	0.57	128.2	641.0	0.6666666666666666
11504	23	0	5	0.05	21.0	105.0	0.0
11505	58	0	5	0.1375	56.0	280.0	0.0
11506	285	0	5	0.705	209.0	1045.0	0.3333333333333333
11507	296	0	5	0.7325	136.8	684.0	0.6666666666666666
11508	173	0	5	0.425	100.6	503.0	0.3333333333333333
11509	118	0	5	0.2875	116.0	580.0	0.0
11510	167	1	4	0.415	95.2	476.0	1.0
11511	401	0	4	0.9975	194.6	973.0	0.6666666666666666
11512	391	0	5	0.97	241.0	1205.0	0.6666666666666666
11513	213	0	5	0.525	211.0	1055.0	0.0
11514	171	0	5	0.42	93.8	469.0	0.3333333333333333
11515	361	1	4	0.9	165.8	829.0	1.0
11516	203	0	5	0.5	125.8	629.0	0.3333333333333333
11517	332	0	5	0.8225	158.8	794.0	0.3333333333333333
11518	198	0	5	0.4875	124.0	620.0	0.6666666666666666
11519	91	0	5	0.22	76.4	382.0	0.0
11520	384	0	5	0.9525	149.2	746.0	0.3333333333333333
11521	389	0	5	0.965	109.2	546.0	0.6666666666666666
11522	153	0	5	0.375	91.8	459.0	0.0
11523	286	0	5	0.7075	77.2	386.0	0.3333333333333333
11524	184	0	5	0.4525	118.4	592.0	0.3333333333333333
11525	77	0	5	0.185	65.0	325.0	0.3333333333333333
11526	206	0	5	0.5075	157.2	786.0	0.0
11527	359	0	5	0.89	317.0	1585.0	0.6666666666666666
11528	265	0	5	0.655	170.6	853.0	0.3333333333333333
11529	328	1	4	0.8175	148.4	742.0	1.0
11530	2	0	5	0.0	0.0	0.0	0.0
11531	92	0	5	0.2225	77.6	388.0	0.0
11532	14	0	5	0.0275	12.0	60.0	0.0
11533	285	0	5	0.705	150.6	753.0	0.3333333333333333
11534	346	1	4	0.8625	95.6	478.0	1.0
11535	54	0	5	0.1275	47.0	235.0	0.3333333333333333
11536	200	1	4	0.4975	101.4	507.0	1.0
11537	318	0	5	0.7875	240.2	1201.0	0.6666666666666666
11538	85	0	5	0.205	74.6	373.0	0.0
11539	349	0	5	0.865	214.2	1071.0	0.6666666666666666
11540	83	0	5	0.2	81.0	405.0	0.0
11541	83	1	4	0.205	54.2	271.0	1.0
11542	393	1	4	0.98	196.6	983.0	1.0
11543	386	1	4	0.9625	126.6	633.0	1.0
11544	24	0	5	0.0525	14.8	74.0	0.0
11545	81	0	5	0.195	65.4	327.0	0.0
11546	114	0	5	0.2775	97.6	488.0	0.3333333333333333
11547	191	0	5	0.47	145.0	725.0	0.6666666666666666
11548	116	0	5	0.2825	104.4	522.0	0.3333333333333333
11549	145	0	5	0.355	143.0	715.0	0.0
11550	210	0	5	0.5175	197.8	989.0	0.6666666666666666
11551	359	0	5	0.89	217.6	1088.0	0.6666666666666666
11552	92	0	5	0.2225	53.4	267.0	0.0
11553	63	0	5	0.15	61.0	305.0	0.0
11554	119	0	5	0.29	33.0	165.0	0.3333333333333333
11555	316	0	5	0.7825	104.4	522.0	0.6666666666666666
11556	328	0	5	0.8125	223.6	1118.0	0.3333333333333333
11557	364	1	4	0.9075	225.6	1128.0	1.0
11558	197	0	5	0.485	154.6	773.0	0.3333333333333333
11559	365	1	4	0.91	175.8	879.0	1.0
11560	250	0	5	0.6175	127.2	636.0	0.6666666666666666
11561	49	0	5	0.115	47.0	235.0	0.0
11562	26	0	5	0.0575	24.0	120.0	0.0
11563	195	0	5	0.48	76.2	381.0	0.6666666666666666
11564	16	0	5	0.0325	14.0	70.0	0.0
11565	181	0	5	0.445	179.0	895.0	0.3333333333333333
11566	207	0	5	0.51	171.4	857.0	0.3333333333333333
11567	108	0	5	0.2625	106.0	530.0	0.0
11568	212	0	5	0.5225	190.0	950.0	0.3333333333333333
11569	157	0	5	0.385	120.2	601.0	0.0
11570	354	0	5	0.8775	270.8	1354.0	0.6666666666666666
11571	32	0	5	0.0725	26.8	134.0	0.0
11572	100	0	5	0.2425	94.0	470.0	0.0
11573	340	0	5	0.8425	136.4	682.0	0.3333333333333333
11574	12	0	5	0.0225	10.0	50.0	0.0
11575	351	0	5	0.87	225.0	1125.0	0.3333333333333333
11576	37	0	5	0.085	35.0	175.0	0.0
11577	340	0	5	0.8425	147.0	735.0	0.3333333333333333
11578	375	0	5	0.93	106.2	531.0	0.6666666666666666
11579	125	0	5	0.305	110.4	552.0	0.3333333333333333
11580	86	0	5	0.2075	65.6	328.0	0.3333333333333333
11581	230	0	5	0.5675	165.0	825.0	0.3333333333333333
11582	223	0	5	0.55	145.8	729.0	0.3333333333333333
11583	83	0	5	0.2	71.4	357.0	0.0
11584	99	0	5	0.24	56.8	284.0	0.3333333333333333
11585	181	0	5	0.445	66.2	331.0	0.6666666666666666
11586	220	0	5	0.5425	161.2	806.0	0.0
11587	334	0	5	0.8275	216.8	1084.0	0.3333333333333333
11588	69	0	5	0.165	57.8	289.0	0.0
11589	355	1	4	0.885	264.2	1321.0	1.0
11590	73	0	5	0.175	42.2	211.0	0.3333333333333333
11591	94	0	5	0.2275	92.0	460.0	0.0
11592	390	0	5	0.9675	132.4	662.0	0.6666666666666666
11593	141	0	5	0.345	81.0	405.0	0.6666666666666666
11594	258	0	5	0.6375	171.6	858.0	0.3333333333333333
11595	180	0	5	0.4425	106.0	530.0	0.0
11596	200	0	5	0.4925	100.8	504.0	0.6666666666666666
11597	265	0	5	0.655	206.6	1033.0	0.0
11598	145	0	5	0.355	101.0	505.0	0.6666666666666666
11599	61	0	5	0.145	59.0	295.0	0.0
11600	361	0	5	0.895	315.4	1577.0	0.6666666666666666
11601	161	0	5	0.395	132.4	662.0	0.3333333333333333
11602	131	1	4	0.325	73.2	366.0	1.0
11603	245	0	5	0.605	148.4	742.0	0.6666666666666666
11604	183	0	5	0.45	155.0	775.0	0.3333333333333333
11605	116	0	5	0.2825	81.8	409.0	0.3333333333333333
11606	138	0	5	0.3375	102.4	512.0	0.3333333333333333
11607	129	0	5	0.315	127.0	635.0	0.0
11608	106	0	5	0.2575	98.6	493.0	0.3333333333333333
11609	363	1	4	0.905	128.4	642.0	1.0
11610	162	0	5	0.3975	160.0	800.0	0.3333333333333333
11611	368	0	5	0.9125	199.0	995.0	0.6666666666666666
11612	359	1	4	0.895	125.0	625.0	1.0
11613	301	0	5	0.745	200.2	1001.0	0.3333333333333333
11614	356	0	5	0.8825	174.0	870.0	0.6666666666666666
11615	190	0	5	0.4675	188.0	940.0	0.0
11616	370	0	5	0.9175	105.8	529.0	0.3333333333333333
11617	342	0	5	0.8475	209.2	1046.0	0.6666666666666666
11618	302	0	5	0.7475	214.4	1072.0	0.3333333333333333
11619	166	0	5	0.4075	51.2	256.0	0.3333333333333333
11620	286	0	5	0.7075	193.2	966.0	0.6666666666666666
11621	305	0	5	0.755	79.4	397.0	0.3333333333333333
11622	334	0	5	0.8275	193.0	965.0	0.3333333333333333
11623	35	0	5	0.08	33.0	165.0	0.0
11624	380	0	5	0.9425	287.0	1435.0	0.3333333333333333
11625	96	0	5	0.2325	73.6	368.0	0.3333333333333333
11626	88	0	5	0.2125	34.6	173.0	0.3333333333333333
11627	246	0	5	0.6075	121.4	607.0	0.3333333333333333
11628	9	0	5	0.015	7.0	35.0	0.0
11629	160	0	5	0.3925	104.8	524.0	0.3333333333333333
11630	259	0	5	0.64	183.4	917.0	0.3333333333333333
11631	132	0	5	0.3225	118.0	590.0	0.6666666666666666
11632	220	0	5	0.5425	163.6	818.0	0.3333333333333333
11633	229	0	5	0.565	163.4	817.0	0.6666666666666666
11634	190	0	5	0.4675	119.2	596.0	0.3333333333333333
11635	205	0	5	0.505	130.2	651.0	0.0
11636	27	0	5	0.06	25.0	125.0	0.0
11637	238	0	5	0.5875	74.6	373.0	0.6666666666666666
11638	44	0	5	0.1025	34.4	172.0	0.3333333333333333
11639	98	0	5	0.2375	68.0	340.0	0.0
11640	137	0	5	0.335	134.6	673.0	0.3333333333333333
11641	401	0	4	0.9975	123.2	616.0	0.6666666666666666
11642	163	0	5	0.4	83.2	416.0	0.6666666666666666
11643	250	0	5	0.6175	229.8	1149.0	0.3333333333333333
11644	103	0	5	0.25	101.0	505.0	0.0
11645	134	0	5	0.3275	95.2	476.0	0.3333333333333333
11646	158	0	5	0.3875	131.8	659.0	0.6666666666666666
11647	140	0	5	0.3425	116.8	584.0	0.3333333333333333
11648	63	0	5	0.15	43.4	217.0	0.3333333333333333
11649	237	0	5	0.585	132.2	661.0	0.3333333333333333
11650	247	0	5	0.61	245.0	1225.0	0.0
11651	100	0	5	0.2425	55.4	277.0	0.0
11652	270	0	5	0.6675	216.2	1081.0	0.0
11653	381	0	5	0.945	223.8	1119.0	0.6666666666666666
11654	244	0	5	0.6025	144.8	724.0	0.6666666666666666
11655	55	0	5	0.13	53.0	265.0	0.0
11656	321	0	5	0.795	97.6	488.0	0.6666666666666666
11657	277	0	5	0.685	191.2	956.0	0.3333333333333333
11658	326	1	4	0.8125	191.6	958.0	1.0
11659	273	0	5	0.675	181.0	905.0	0.3333333333333333
11660	212	1	4	0.5275	95.2	476.0	1.0
11661	18	0	5	0.0375	16.0	80.0	0.0
11662	258	1	4	0.6425	97.2	486.0	1.0
11663	126	0	5	0.3075	116.2	581.0	0.3333333333333333
11664	216	0	5	0.5325	143.6	718.0	0.0
11665	162	0	5	0.3975	103.6	518.0	0.3333333333333333
11666	39	0	5	0.09	37.0	185.0	0.0
11667	88	0	5	0.2125	86.0	430.0	0.0
11668	348	1	4	0.8675	203.6	1018.0	1.0
11669	226	0	5	0.5575	120.8	604.0	0.3333333333333333
11670	146	0	5	0.3575	143.0	715.0	0.0
11671	158	0	5	0.3875	45.0	225.0	0.3333333333333333
11672	167	0	5	0.41	75.4	377.0	0.3333333333333333
11673	48	0	5	0.1125	46.0	230.0	0.3333333333333333
11674	235	0	5	0.58	214.2	1071.0	0.3333333333333333
11675	86	0	5	0.2075	39.0	195.0	0.3333333333333333
11676	325	0	5	0.805	197.0	985.0	0.6666666666666666
11677	326	0	5	0.8075	106.0	530.0	0.6666666666666666
11678	387	1	4	0.965	220.8	1104.0	1.0
11679	213	0	5	0.525	110.0	550.0	0.3333333333333333
11680	284	0	5	0.7025	158.2	791.0	0.6666666666666666
11681	246	1	4	0.6125	203.6	1018.0	1.0
11682	192	0	5	0.4725	164.4	822.0	0.6666666666666666
11683	83	0	5	0.2	81.0	405.0	0.0
11684	27	0	5	0.06	17.0	85.0	0.3333333333333333
11685	298	0	5	0.7375	182.0	910.0	0.3333333333333333
11686	378	0	5	0.9375	300.0	1500.0	0.6666666666666666
11687	207	0	5	0.51	194.6	973.0	0.0
11688	257	0	5	0.635	86.4	432.0	0.3333333333333333
11689	350	0	5	0.8675	141.8	709.0	0.6666666666666666
11690	129	0	5	0.315	107.4	537.0	0.0
11691	390	1	4	0.9725	254.8	1274.0	1.0
11692	234	1	3	0.5825	153.8	769.0	1.0
11693	117	0	5	0.285	115.0	575.0	0.0
11694	16	0	5	0.0325	14.0	70.0	0.0
11695	37	0	5	0.085	31.0	155.0	0.0
11696	65	0	5	0.155	41.6	208.0	0.3333333333333333
11697	198	0	5	0.4875	150.0	750.0	0.3333333333333333
11698	117	0	5	0.285	53.8	269.0	0.0
11699	177	0	5	0.435	153.0	765.0	0.3333333333333333
11700	250	0	5	0.6175	221.6	1108.0	0.3333333333333333
11701	29	0	5	0.065	12.6	63.0	0.0
11702	379	0	5	0.94	229.4	1147.0	0.6666666666666666
