i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
11703	191	0	5	0.47	108.2	541.0	0.0
11704	232	0	5	0.5725	77.8	389.0	0.6666666666666666
11705	206	0	5	0.5075	140.4	702.0	0.3333333333333333
11706	71	0	5	0.17	69.0	345.0	0.0
11707	163	0	5	0.4	55.4	277.0	0.3333333333333333
11708	234	0	5	0.5775	214.0	1070.0	0.3333333333333333
11709	334	1	4	0.8325	138.8	694.0	1.0
11710	349	0	5	0.865	231.0	1155.0	0.6666666666666666
11711	43	0	5	0.1	22.6	113.0	0.3333333333333333
11712	273	0	5	0.675	125.8	629.0	0.0
11713	122	0	5	0.2975	84.4	422.0	0.3333333333333333
11714	140	0	5	0.3425	138.0	690.0	0.0
11715	84	0	5	0.2025	82.0	410.0	0.0
11716	247	0	5	0.61	127.0	635.0	0.6666666666666666
11717	6	0	5	0.0075	4.0	20.0	0.0
11718	322	0	5	0.7975	236.4	1182.0	0.6666666666666666
11719	233	0	5	0.575	150.2	751.0	0.6666666666666666
11720	389	0	5	0.965	131.4	657.0	0.6666666666666666
11721	125	0	5	0.305	101.0	505.0	0.3333333333333333
11722	185	1	4	0.46	65.4	327.0	1.0
11723	144	0	5	0.3525	69.4	347.0	0.3333333333333333
11724	241	0	5	0.595	178.4	892.0	0.0
11725	340	0	5	0.8425	108.0	540.0	0.6666666666666666
11726	153	0	5	0.375	151.0	755.0	0.0
11727	289	0	5	0.715	231.8	1159.0	0.6666666666666666
11728	302	0	5	0.7475	212.0	1060.0	0.6666666666666666
11729	119	0	5	0.29	42.0	210.0	0.6666666666666666
11730	254	0	5	0.6275	252.0	1260.0	0.3333333333333333
11731	229	0	5	0.565	145.4	727.0	0.6666666666666666
11732	364	0	5	0.9025	263.4	1317.0	0.6666666666666666
11733	54	0	5	0.1275	10.6	53.0	0.0
11734	155	0	5	0.38	149.4	747.0	0.3333333333333333
11735	199	0	5	0.49	84.4	422.0	0.3333333333333333
11736	197	0	5	0.485	165.0	825.0	0.3333333333333333
11737	365	0	5	0.905	168.4	842.0	0.6666666666666666
11738	150	0	5	0.3675	88.0	440.0	0.6666666666666666
11739	240	1	4	0.5975	187.2	936.0	1.0
11740	331	0	5	0.82	77.0	385.0	0.6666666666666666
11741	290	0	5	0.7175	150.2	751.0	0.0
11742	166	0	5	0.4075	114.8	574.0	0.0
11743	100	0	5	0.2425	51.2	256.0	0.3333333333333333
11744	110	0	5	0.2675	84.6	423.0	0.6666666666666666
11745	221	0	5	0.545	96.6	483.0	0.6666666666666666
11746	96	0	5	0.2325	82.0	410.0	0.0
11747	13	0	5	0.025	11.0	55.0	0.0
11748	208	0	5	0.5125	119.6	598.0	0.6666666666666666
11749	276	0	5	0.6825	88.4	442.0	0.3333333333333333
11750	89	0	5	0.215	81.6	408.0	0.3333333333333333
11751	290	0	5	0.7175	142.8	714.0	0.6666666666666666
11752	180	0	5	0.4425	164.2	821.0	0.0
11753	391	0	5	0.97	136.4	682.0	0.6666666666666666
11754	289	0	5	0.715	186.2	931.0	0.6666666666666666
11755	321	0	5	0.795	164.2	821.0	0.6666666666666666
11756	337	0	5	0.835	91.0	455.0	0.3333333333333333
11757	54	0	5	0.1275	10.8	54.0	0.0
11758	141	0	5	0.345	112.8	564.0	0.3333333333333333
11759	260	1	4	0.6475	152.6	763.0	1.0
11760	340	0	5	0.8425	269.0	1345.0	0.0
11761	199	0	5	0.49	144.6	723.0	0.3333333333333333
11762	211	0	5	0.52	171.8	859.0	0.3333333333333333
11763	214	1	4	0.5325	124.6	623.0	1.0
11764	368	0	5	0.9125	268.2	1341.0	0.6666666666666666
11765	84	0	5	0.2025	80.8	404.0	0.3333333333333333
11766	237	0	5	0.585	159.6	798.0	0.6666666666666666
11767	35	0	5	0.08	33.0	165.0	0.0
11768	99	1	4	0.245	67.8	339.0	1.0
11769	337	0	5	0.835	230.2	1151.0	0.6666666666666666
11770	381	0	5	0.945	225.2	1126.0	0.6666666666666666
11771	136	1	4	0.3375	72.0	360.0	1.0
11772	223	0	5	0.55	163.2	816.0	0.3333333333333333
11773	264	0	5	0.6525	262.0	1310.0	0.0
11774	388	0	5	0.9625	256.6	1283.0	0.6666666666666666
11775	382	0	5	0.9475	216.6	1083.0	0.3333333333333333
11776	207	0	5	0.51	129.6	648.0	0.3333333333333333
11777	304	0	5	0.7525	243.8	1219.0	0.3333333333333333
11778	237	0	5	0.585	162.0	810.0	0.3333333333333333
11779	263	0	5	0.65	159.0	795.0	0.6666666666666666
11780	73	0	5	0.175	33.6	168.0	0.3333333333333333
11781	253	1	4	0.63	113.8	569.0	1.0
11782	306	1	4	0.7625	181.2	906.0	1.0
11783	14	0	5	0.0275	12.0	60.0	0.0
11784	85	0	5	0.205	59.0	295.0	0.3333333333333333
11785	223	0	5	0.55	71.0	355.0	0.6666666666666666
11786	291	0	5	0.72	210.4	1052.0	0.6666666666666666
11787	252	0	5	0.6225	140.2	701.0	0.3333333333333333
11788	146	0	5	0.3575	125.6	628.0	0.3333333333333333
11789	332	0	5	0.8225	198.0	990.0	0.3333333333333333
11790	376	0	5	0.9325	240.6	1203.0	0.0
11791	382	0	5	0.9475	285.6	1428.0	0.6666666666666666
11792	396	0	5	0.9825	249.0	1245.0	0.6666666666666666
11793	152	0	5	0.3725	120.8	604.0	0.0
11794	315	0	5	0.78	207.4	1037.0	0.6666666666666666
11795	339	1	4	0.845	222.8	1114.0	1.0
11796	138	0	5	0.3375	136.0	680.0	0.0
11797	317	1	4	0.79	194.2	971.0	1.0
11798	267	0	5	0.66	114.6	573.0	0.6666666666666666
11799	283	0	5	0.7	193.6	968.0	0.6666666666666666
11800	300	0	5	0.7425	149.2	746.0	0.6666666666666666
11801	294	0	5	0.7275	230.6	1153.0	0.6666666666666666
11802	27	0	5	0.06	25.0	125.0	0.0
11803	223	1	4	0.555	188.2	941.0	1.0
11804	104	0	5	0.2525	49.2	246.0	0.0
11805	157	0	5	0.385	97.4	487.0	0.3333333333333333
11806	218	0	5	0.5375	83.2	416.0	0.3333333333333333
11807	199	0	5	0.49	148.0	740.0	0.3333333333333333
11808	323	0	5	0.8	147.0	735.0	0.6666666666666666
11809	131	0	5	0.32	56.2	281.0	0.6666666666666666
11810	127	0	5	0.31	68.0	340.0	0.3333333333333333
11811	126	0	5	0.3075	115.6	578.0	0.3333333333333333
11812	58	0	5	0.1375	56.0	280.0	0.3333333333333333
11813	165	0	5	0.405	121.6	608.0	0.3333333333333333
11814	133	0	5	0.325	47.0	235.0	0.3333333333333333
11815	380	1	4	0.9475	360.4	1802.0	1.0
11816	332	0	5	0.8225	274.2	1371.0	0.3333333333333333
11817	76	0	5	0.1825	74.0	370.0	0.0
11818	332	1	4	0.8275	191.6	958.0	1.0
11819	46	0	5	0.1075	23.0	115.0	0.0
11820	38	0	5	0.0875	7.8	39.0	0.3333333333333333
11821	394	0	5	0.9775	249.6	1248.0	0.6666666666666666
11822	318	0	5	0.7875	163.8	819.0	0.6666666666666666
11823	9	0	5	0.015	7.0	35.0	0.0
11824	96	0	5	0.2325	94.0	470.0	0.0
11825	258	0	5	0.6375	225.8	1129.0	0.3333333333333333
11826	96	0	5	0.2325	94.0	470.0	0.0
11827	127	0	5	0.31	97.8	489.0	0.3333333333333333
11828	64	0	5	0.1525	24.0	120.0	0.6666666666666666
11829	386	0	5	0.9575	193.0	965.0	0.6666666666666666
11830	274	0	5	0.6775	84.4	422.0	0.3333333333333333
11831	268	0	5	0.6625	156.8	784.0	0.6666666666666666
11832	155	0	5	0.38	93.4	467.0	0.3333333333333333
11833	83	0	5	0.2	52.2	261.0	0.3333333333333333
11834	146	0	5	0.3575	80.8	404.0	0.3333333333333333
11835	11	0	5	0.02	9.0	45.0	0.0
11836	312	0	5	0.7725	160.8	804.0	0.3333333333333333
11837	324	0	5	0.8025	164.0	820.0	0.6666666666666666
11838	35	0	5	0.08	33.0	165.0	0.0
11839	260	0	5	0.6425	183.6	918.0	0.0
11840	349	0	5	0.865	167.8	839.0	0.6666666666666666
11841	191	0	5	0.47	137.2	686.0	0.3333333333333333
11842	218	0	5	0.5375	183.0	915.0	0.6666666666666666
11843	41	0	5	0.095	23.6	118.0	0.3333333333333333
11844	55	0	5	0.13	33.0	165.0	0.0
11845	153	0	5	0.375	96.0	480.0	0.6666666666666666
11846	146	0	5	0.3575	123.6	618.0	0.0
11847	309	0	5	0.765	151.6	758.0	0.6666666666666666
11848	298	0	5	0.7375	271.2	1356.0	0.3333333333333333
11849	397	0	5	0.985	222.6	1113.0	0.6666666666666666
11850	177	0	5	0.435	153.0	765.0	0.0
11851	278	0	5	0.6875	155.4	777.0	0.3333333333333333
11852	336	0	5	0.8325	158.0	790.0	0.3333333333333333
11853	79	0	5	0.19	64.2	321.0	0.3333333333333333
11854	54	0	5	0.1275	17.6	88.0	0.3333333333333333
11855	125	0	5	0.305	123.0	615.0	0.0
11856	146	0	5	0.3575	144.0	720.0	0.0
11857	24	0	5	0.0525	22.0	110.0	0.0
11858	113	0	5	0.275	103.6	518.0	0.6666666666666666
11859	5	0	5	0.005	3.0	15.0	0.0
11860	13	0	5	0.025	11.0	55.0	0.0
11861	188	0	5	0.4625	147.4	737.0	0.0
11862	370	1	4	0.9225	305.6	1528.0	1.0
11863	220	0	5	0.5425	193.2	966.0	0.0
11864	132	0	5	0.3225	130.0	650.0	0.0
11865	180	0	5	0.4425	164.0	820.0	0.0
11866	338	0	5	0.8375	235.8	1179.0	0.6666666666666666
11867	180	0	5	0.4425	86.8	434.0	0.6666666666666666
11868	400	0	5	0.9925	211.4	1057.0	0.6666666666666666
11869	102	0	5	0.2475	46.0	230.0	0.3333333333333333
11870	104	0	5	0.2525	71.4	357.0	0.3333333333333333
11871	176	1	4	0.4375	57.6	288.0	1.0
11872	239	0	5	0.59	48.0	240.0	0.6666666666666666
11873	328	1	4	0.8175	106.4	532.0	1.0
11874	372	0	5	0.9225	220.0	1100.0	0.6666666666666666
11875	357	0	5	0.885	224.6	1123.0	0.6666666666666666
11876	179	0	5	0.44	75.0	375.0	0.3333333333333333
11877	160	0	5	0.3925	158.0	790.0	0.0
11878	147	0	5	0.36	47.4	237.0	0.0
11879	273	0	5	0.675	174.6	873.0	0.6666666666666666
11880	331	0	5	0.82	121.0	605.0	0.6666666666666666
11881	115	0	5	0.28	101.6	508.0	0.0
11882	294	0	5	0.7275	179.6	898.0	0.6666666666666666
11883	292	0	5	0.7225	228.0	1140.0	0.3333333333333333
11884	81	0	5	0.195	58.4	292.0	0.3333333333333333
11885	41	0	5	0.095	39.0	195.0	0.0
11886	308	0	5	0.7625	269.4	1347.0	0.3333333333333333
11887	159	0	5	0.39	101.8	509.0	0.3333333333333333
11888	13	0	5	0.025	11.0	55.0	0.0
11889	180	0	5	0.4425	165.6	828.0	0.6666666666666666
11890	23	0	5	0.05	12.0	60.0	0.3333333333333333
11891	95	0	5	0.23	93.0	465.0	0.0
11892	65	0	5	0.155	52.6	263.0	0.3333333333333333
11893	347	0	5	0.86	237.4	1187.0	0.6666666666666666
11894	279	0	5	0.69	138.4	692.0	0.6666666666666666
11895	54	0	5	0.1275	52.0	260.0	0.0
11896	359	0	5	0.89	149.8	749.0	0.6666666666666666
11897	79	0	5	0.19	48.2	241.0	0.3333333333333333
11898	105	0	5	0.255	98.6	493.0	0.3333333333333333
11899	189	0	5	0.465	106.0	530.0	0.0
11900	263	0	5	0.65	200.6	1003.0	0.6666666666666666
11901	308	0	5	0.7625	184.4	922.0	0.6666666666666666
11902	109	0	5	0.265	107.0	535.0	0.0
11903	314	1	4	0.7825	179.6	898.0	1.0
11904	370	0	5	0.9175	248.0	1240.0	0.6666666666666666
11905	373	0	5	0.925	154.2	771.0	0.6666666666666666
11906	96	0	5	0.2325	94.0	470.0	0.0
11907	188	0	5	0.4625	118.0	590.0	0.0
11908	117	0	5	0.285	24.6	123.0	0.0
11909	151	0	5	0.37	120.8	604.0	0.3333333333333333
11910	163	0	5	0.4	108.2	541.0	0.3333333333333333
11911	119	0	5	0.29	98.6	493.0	0.3333333333333333
11912	107	0	5	0.26	63.8	319.0	0.3333333333333333
11913	374	0	5	0.9275	223.8	1119.0	0.6666666666666666
11914	109	0	5	0.265	57.0	285.0	0.3333333333333333
11915	180	0	5	0.4425	122.8	614.0	0.0
11916	272	0	5	0.6725	129.2	646.0	0.6666666666666666
11917	382	0	5	0.9475	181.8	909.0	0.6666666666666666
11918	107	0	5	0.26	105.0	525.0	0.0
11919	331	0	5	0.82	271.6	1358.0	0.6666666666666666
11920	146	0	5	0.3575	99.0	495.0	0.0
11921	314	0	5	0.7775	169.8	849.0	0.3333333333333333
11922	364	1	4	0.9075	180.8	904.0	1.0
11923	307	0	5	0.76	252.8	1264.0	0.0
11924	18	0	5	0.0375	16.0	80.0	0.0
11925	159	0	5	0.39	62.6	313.0	0.0
11926	301	0	5	0.745	114.6	573.0	0.3333333333333333
11927	36	0	5	0.0825	8.4	42.0	0.0
11928	111	0	5	0.27	100.6	503.0	0.3333333333333333
11929	111	0	5	0.27	55.4	277.0	0.3333333333333333
11930	64	0	5	0.1525	27.8	139.0	0.3333333333333333
11931	199	0	5	0.49	59.2	296.0	0.6666666666666666
11932	385	1	4	0.96	280.0	1400.0	1.0
11933	14	0	5	0.0275	12.0	60.0	0.3333333333333333
11934	200	0	5	0.4925	126.0	630.0	0.3333333333333333
11935	251	0	5	0.62	131.0	655.0	0.6666666666666666
11936	48	0	5	0.1125	46.0	230.0	0.0
11937	238	0	5	0.5875	106.8	534.0	0.6666666666666666
11938	91	0	5	0.22	69.8	349.0	0.3333333333333333
11939	332	0	5	0.8225	245.6	1228.0	0.6666666666666666
11940	103	0	5	0.25	75.2	376.0	0.3333333333333333
11941	64	0	5	0.1525	42.4	212.0	0.0
11942	105	0	5	0.255	103.0	515.0	0.0
11943	224	0	5	0.5525	62.0	310.0	0.3333333333333333
11944	79	0	5	0.19	59.6	298.0	0.6666666666666666
11945	334	0	5	0.8275	164.2	821.0	0.3333333333333333
11946	344	1	4	0.8575	246.6	1233.0	1.0
11947	232	0	5	0.5725	183.2	916.0	0.3333333333333333
11948	319	0	5	0.79	188.6	943.0	0.6666666666666666
11949	282	0	5	0.6975	191.6	958.0	0.0
11950	243	0	5	0.6	172.4	862.0	0.3333333333333333
11951	219	0	5	0.54	142.2	711.0	0.3333333333333333
11952	55	0	5	0.13	45.8	229.0	0.3333333333333333
11953	399	0	5	0.99	129.6	648.0	0.6666666666666666
11954	227	0	5	0.56	191.6	958.0	0.0
11955	189	0	5	0.465	135.4	677.0	0.3333333333333333
11956	131	0	5	0.32	110.8	554.0	0.3333333333333333
11957	269	0	5	0.665	134.0	670.0	0.3333333333333333
11958	146	0	5	0.3575	97.6	488.0	0.0
11959	40	0	5	0.0925	27.2	136.0	0.3333333333333333
11960	92	0	5	0.2225	77.6	388.0	0.3333333333333333
11961	83	0	5	0.2	81.0	405.0	0.0
11962	194	0	5	0.4775	83.8	419.0	0.6666666666666666
11963	156	0	5	0.3825	77.2	386.0	0.3333333333333333
11964	337	1	4	0.84	219.4	1097.0	1.0
11965	41	0	5	0.095	39.0	195.0	0.0
11966	304	1	4	0.7575	228.6	1143.0	1.0
11967	299	0	5	0.74	180.6	903.0	0.6666666666666666
11968	241	0	5	0.595	102.2	511.0	0.3333333333333333
11969	54	0	5	0.1275	43.0	215.0	0.0
11970	211	0	5	0.52	127.4	637.0	0.3333333333333333
11971	73	0	5	0.175	71.0	355.0	0.0
11972	150	0	5	0.3675	122.4	612.0	0.0
11973	259	0	5	0.64	197.8	989.0	0.6666666666666666
11974	62	0	5	0.1475	39.6	198.0	0.3333333333333333
11975	117	0	5	0.285	68.8	344.0	0.3333333333333333
11976	47	0	5	0.11	45.0	225.0	0.0
11977	289	0	5	0.715	238.8	1194.0	0.3333333333333333
11978	210	0	5	0.5175	177.4	887.0	0.0
11979	138	0	5	0.3375	96.8	484.0	0.0
11980	47	0	5	0.11	27.8	139.0	0.0
11981	358	0	5	0.8875	263.6	1318.0	0.3333333333333333
11982	256	0	5	0.6325	162.4	812.0	0.3333333333333333
11983	32	0	5	0.0725	30.0	150.0	0.0
11984	215	0	5	0.53	92.4	462.0	0.3333333333333333
11985	238	0	5	0.5875	88.8	444.0	0.3333333333333333
11986	352	0	5	0.8725	192.6	963.0	0.6666666666666666
11987	123	0	5	0.3	39.4	197.0	0.3333333333333333
11988	312	0	5	0.7725	168.2	841.0	0.3333333333333333
11989	53	0	5	0.125	47.4	237.0	0.0
11990	153	0	5	0.375	102.0	510.0	0.6666666666666666
11991	238	1	4	0.5925	133.8	669.0	1.0
11992	343	0	5	0.85	151.4	757.0	0.6666666666666666
11993	396	1	4	0.9875	247.8	1239.0	1.0
11994	306	0	5	0.7575	226.6	1133.0	0.6666666666666666
11995	310	1	4	0.7725	166.0	830.0	1.0
11996	57	0	5	0.135	55.0	275.0	0.0
11997	196	0	5	0.4825	135.6	678.0	0.3333333333333333
11998	368	0	5	0.9125	121.4	607.0	0.6666666666666666
11999	146	0	5	0.3575	121.2	606.0	0.0
12000	60	0	5	0.1425	55.0	275.0	0.3333333333333333
12001	249	0	5	0.615	134.2	671.0	0.6666666666666666
12002	46	0	5	0.1075	30.8	154.0	0.3333333333333333
12003	142	0	5	0.3475	81.4	407.0	0.0
12004	179	0	5	0.44	151.8	759.0	0.0
12005	229	0	5	0.565	168.6	843.0	0.6666666666666666
12006	252	1	4	0.6275	117.2	586.0	1.0
12007	251	0	5	0.62	225.2	1126.0	0.6666666666666666
12008	143	0	5	0.35	113.2	566.0	0.0
12009	162	0	5	0.3975	137.0	685.0	0.3333333333333333
12010	319	0	5	0.79	181.2	906.0	0.6666666666666666
12011	124	0	5	0.3025	122.0	610.0	0.0
12012	179	0	5	0.44	177.0	885.0	0.3333333333333333
12013	129	0	5	0.315	114.4	572.0	0.3333333333333333
12014	365	0	5	0.905	234.2	1171.0	0.6666666666666666
12015	136	0	5	0.3325	134.0	670.0	0.0
12016	91	0	5	0.22	46.4	232.0	0.6666666666666666
12017	209	1	4	0.52	116.6	583.0	1.0
12018	370	1	4	0.9225	174.4	872.0	1.0
12019	32	0	5	0.0725	30.0	150.0	0.0
12020	304	0	5	0.7525	252.4	1262.0	0.0
12021	119	0	5	0.29	117.0	585.0	0.0
12022	125	0	5	0.305	107.4	537.0	0.6666666666666666
12023	190	0	5	0.4675	52.8	264.0	0.6666666666666666
12024	337	1	4	0.84	199.4	997.0	1.0
12025	138	0	5	0.3375	96.8	484.0	0.6666666666666666
12026	348	0	5	0.8625	156.4	782.0	0.6666666666666666
12027	387	1	4	0.965	280.2	1401.0	1.0
12028	198	0	5	0.4875	48.0	240.0	0.6666666666666666
12029	314	0	5	0.7775	139.0	695.0	0.6666666666666666
12030	179	0	5	0.44	177.0	885.0	0.0
12031	390	0	5	0.9675	284.8	1424.0	0.6666666666666666
12032	60	0	5	0.1425	57.6	288.0	0.0
12033	244	0	5	0.6025	180.8	904.0	0.3333333333333333
12034	211	0	5	0.52	127.0	635.0	0.0
12035	149	0	5	0.365	90.0	450.0	0.0
12036	327	0	5	0.81	121.8	609.0	0.6666666666666666
12037	386	1	4	0.9625	195.2	976.0	1.0
12038	32	0	5	0.0725	30.0	150.0	0.0
12039	251	0	5	0.62	169.0	845.0	0.3333333333333333
12040	75	0	5	0.18	24.4	122.0	0.3333333333333333
12041	213	0	5	0.525	179.6	898.0	0.6666666666666666
12042	51	0	5	0.12	32.6	163.0	0.6666666666666666
12043	148	0	5	0.3625	146.0	730.0	0.0
12044	367	0	5	0.91	256.6	1283.0	0.6666666666666666
12045	333	0	5	0.825	93.0	465.0	0.3333333333333333
12046	368	0	5	0.9125	229.2	1146.0	0.6666666666666666
12047	127	0	5	0.31	88.6	443.0	0.3333333333333333
12048	375	1	4	0.935	101.4	507.0	1.0
12049	142	0	5	0.3475	100.0	500.0	0.3333333333333333
12050	159	1	4	0.395	122.6	613.0	1.0
12051	243	1	4	0.605	172.2	861.0	1.0
12052	90	0	5	0.2175	20.0	100.0	0.3333333333333333
12053	87	0	5	0.21	58.6	293.0	0.0
12054	66	0	5	0.1575	59.2	296.0	0.3333333333333333
12055	176	0	5	0.4325	101.8	509.0	0.3333333333333333
12056	326	0	5	0.8075	127.4	637.0	0.6666666666666666
12057	123	0	5	0.3	121.0	605.0	0.0
12058	180	0	5	0.4425	144.4	722.0	0.3333333333333333
12059	160	1	4	0.3975	104.0	520.0	1.0
12060	27	0	5	0.06	5.0	25.0	0.3333333333333333
12061	377	0	5	0.935	185.6	928.0	0.6666666666666666
12062	390	0	5	0.9675	177.2	886.0	0.6666666666666666
12063	349	0	5	0.865	195.6	978.0	0.3333333333333333
12064	182	0	5	0.4475	102.4	512.0	0.6666666666666666
12065	317	0	5	0.785	267.6	1338.0	0.6666666666666666
12066	200	0	5	0.4925	198.0	990.0	0.0
12067	202	0	5	0.4975	200.0	1000.0	0.0
12068	190	0	5	0.4675	160.0	800.0	0.0
12069	52	0	5	0.1225	50.0	250.0	0.0
12070	191	0	5	0.47	123.4	617.0	0.6666666666666666
12071	277	0	5	0.685	198.2	991.0	0.3333333333333333
12072	184	0	5	0.4525	111.6	558.0	0.3333333333333333
12073	111	0	5	0.27	109.0	545.0	0.0
12074	397	1	4	0.99	226.2	1131.0	1.0
12075	291	0	5	0.72	134.0	670.0	0.6666666666666666
12076	202	1	4	0.5025	130.8	654.0	1.0
12077	83	0	5	0.2	25.0	125.0	0.0
12078	313	0	5	0.775	170.4	852.0	0.3333333333333333
12079	208	0	5	0.5125	117.2	586.0	0.6666666666666666
12080	260	0	5	0.6425	230.8	1154.0	0.0
12081	109	0	5	0.265	77.8	389.0	0.3333333333333333
12082	313	0	5	0.775	75.0	375.0	0.3333333333333333
12083	276	1	3	0.6875	201.6	1008.0	1.0
12084	303	0	5	0.75	207.0	1035.0	0.3333333333333333
12085	287	0	5	0.71	196.8	984.0	0.3333333333333333
12086	66	0	5	0.1575	64.0	320.0	0.0
12087	45	0	5	0.105	43.0	215.0	0.0
12088	253	0	5	0.625	159.8	799.0	0.3333333333333333
12089	194	0	5	0.4775	187.6	938.0	0.0
12090	193	0	5	0.475	100.2	501.0	0.0
12091	104	0	5	0.2525	102.0	510.0	0.0
12092	141	0	5	0.345	52.2	261.0	0.6666666666666666
12093	341	0	5	0.845	216.0	1080.0	0.6666666666666666
12094	401	0	4	0.9975	223.6	1118.0	0.6666666666666666
12095	152	0	5	0.3725	150.0	750.0	0.0
12096	236	0	5	0.5825	66.6	333.0	0.3333333333333333
12097	309	0	5	0.765	108.0	540.0	0.6666666666666666
12098	224	0	5	0.5525	112.4	562.0	0.6666666666666666
12099	351	1	4	0.875	75.8	379.0	1.0
12100	247	0	5	0.61	169.4	847.0	0.3333333333333333
12101	221	0	5	0.545	110.8	554.0	0.3333333333333333
12102	229	0	5	0.565	212.0	1060.0	0.3333333333333333
12103	286	0	5	0.7075	224.6	1123.0	0.3333333333333333
12104	332	0	5	0.8225	141.0	705.0	0.3333333333333333
12105	226	0	5	0.5575	56.4	282.0	0.3333333333333333
12106	354	0	5	0.8775	305.8	1529.0	0.3333333333333333
12107	387	0	5	0.96	287.6	1438.0	0.6666666666666666
12108	98	0	5	0.2375	45.6	228.0	0.3333333333333333
12109	401	0	3	0.9975	241.2	1206.0	0.6666666666666666
12110	137	0	5	0.335	122.2	611.0	0.0
12111	199	0	5	0.49	140.2	701.0	0.6666666666666666
12112	166	0	5	0.4075	91.2	456.0	0.0
12113	250	0	5	0.6175	112.0	560.0	0.3333333333333333
12114	370	0	5	0.9175	152.6	763.0	0.6666666666666666
12115	228	1	4	0.5675	172.6	863.0	1.0
12116	37	0	5	0.085	28.8	144.0	0.0
12117	267	0	5	0.66	223.6	1118.0	0.0
12118	54	0	5	0.1275	52.0	260.0	0.0
12119	105	0	5	0.255	71.4	357.0	0.3333333333333333
12120	147	0	5	0.36	41.8	209.0	0.3333333333333333
12121	378	0	5	0.9375	228.8	1144.0	0.6666666666666666
12122	209	0	5	0.515	154.6	773.0	0.3333333333333333
12123	159	0	5	0.39	50.2	251.0	0.3333333333333333
12124	228	0	5	0.5625	119.6	598.0	0.6666666666666666
12125	199	0	5	0.49	74.4	372.0	0.3333333333333333
12126	259	0	5	0.64	119.6	598.0	0.6666666666666666
12127	131	0	5	0.32	86.2	431.0	0.0
12128	333	0	5	0.825	156.0	780.0	0.6666666666666666
12129	193	0	5	0.475	152.6	763.0	0.6666666666666666
12130	270	0	5	0.6675	123.8	619.0	0.3333333333333333
12131	150	0	5	0.3675	75.2	376.0	0.6666666666666666
12132	323	0	5	0.8	119.0	595.0	0.6666666666666666
12133	289	0	5	0.715	157.0	785.0	0.6666666666666666
12134	54	0	5	0.1275	27.2	136.0	0.3333333333333333
12135	162	0	5	0.3975	128.6	643.0	0.3333333333333333
12136	390	0	5	0.9675	105.6	528.0	0.6666666666666666
12137	323	1	4	0.805	113.8	569.0	1.0
12138	111	0	5	0.27	70.6	353.0	0.3333333333333333
12139	224	0	5	0.5525	85.2	426.0	0.6666666666666666
12140	331	0	5	0.82	243.0	1215.0	0.0
12141	366	0	5	0.9075	129.2	646.0	0.3333333333333333
12142	9	0	5	0.015	7.0	35.0	0.0
12143	353	0	5	0.875	239.8	1199.0	0.3333333333333333
12144	88	0	5	0.2125	75.6	378.0	0.3333333333333333
12145	131	0	5	0.32	46.6	233.0	0.0
12146	252	0	5	0.6225	212.0	1060.0	0.3333333333333333
12147	87	0	5	0.21	85.0	425.0	0.0
12148	285	0	5	0.705	177.4	887.0	0.3333333333333333
12149	328	0	5	0.8125	235.6	1178.0	0.3333333333333333
12150	181	0	5	0.445	99.4	497.0	0.3333333333333333
12151	205	0	5	0.505	66.2	331.0	0.0
12152	195	0	5	0.48	157.8	789.0	0.6666666666666666
12153	132	0	5	0.3225	94.0	470.0	0.6666666666666666
12154	192	0	5	0.4725	155.6	778.0	0.0
12155	175	0	5	0.43	84.2	421.0	0.3333333333333333
12156	179	0	5	0.44	137.6	688.0	0.3333333333333333
12157	129	0	5	0.315	72.2	361.0	0.3333333333333333
12158	316	0	5	0.7825	303.0	1515.0	0.3333333333333333
12159	104	1	4	0.2575	32.4	162.0	1.0
12160	204	0	5	0.5025	104.4	522.0	0.3333333333333333
12161	269	0	5	0.665	114.2	571.0	0.3333333333333333
12162	5	0	5	0.005	3.0	15.0	0.0
