i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
12163	358	0	5	0.8875	281.0	1405.0	0.6666666666666666
12164	234	0	5	0.5775	125.6	628.0	0.3333333333333333
12165	131	0	5	0.32	85.0	425.0	0.0
12166	240	0	5	0.5925	143.6	718.0	0.3333333333333333
12167	108	0	5	0.2625	106.0	530.0	0.0
12168	340	1	4	0.8475	70.4	352.0	1.0
12169	95	0	5	0.23	93.0	465.0	0.0
12170	114	0	5	0.2775	91.0	455.0	0.0
12171	347	1	4	0.865	158.2	791.0	1.0
12172	258	1	4	0.6425	87.2	436.0	1.0
12173	79	0	5	0.19	48.2	241.0	0.3333333333333333
12174	289	0	5	0.715	123.8	619.0	0.6666666666666666
12175	343	1	4	0.855	88.8	444.0	1.0
12176	218	0	5	0.5375	182.4	912.0	0.3333333333333333
12177	242	0	5	0.5975	216.4	1082.0	0.3333333333333333
12178	129	0	5	0.315	127.0	635.0	0.0
12179	174	0	5	0.4275	129.4	647.0	0.3333333333333333
12180	153	0	5	0.375	96.2	481.0	0.3333333333333333
12181	226	0	5	0.5575	183.8	919.0	0.3333333333333333
12182	323	1	4	0.805	72.6	363.0	1.0
12183	182	0	5	0.4475	179.6	898.0	0.3333333333333333
12184	86	0	5	0.2075	44.8	224.0	0.6666666666666666
12185	293	0	5	0.725	181.0	905.0	0.3333333333333333
12186	79	0	5	0.19	65.4	327.0	0.6666666666666666
12187	93	0	5	0.225	82.2	411.0	0.3333333333333333
12188	177	1	4	0.44	172.2	861.0	1.0
12189	378	0	5	0.9375	85.0	425.0	0.6666666666666666
12190	263	0	5	0.65	189.0	945.0	0.6666666666666666
12191	337	0	5	0.835	253.4	1267.0	0.3333333333333333
12192	199	0	5	0.49	39.4	197.0	0.6666666666666666
12193	164	0	5	0.4025	118.4	592.0	0.0
12194	389	0	5	0.965	180.6	903.0	0.6666666666666666
12195	227	0	5	0.56	139.8	699.0	0.6666666666666666
12196	7	0	5	0.01	5.0	25.0	0.0
12197	72	0	5	0.1725	70.0	350.0	0.0
12198	150	0	5	0.3675	98.6	493.0	0.6666666666666666
12199	353	0	5	0.875	154.4	772.0	0.6666666666666666
12200	358	0	5	0.8875	255.8	1279.0	0.6666666666666666
12201	210	0	5	0.5175	186.6	933.0	0.3333333333333333
12202	347	0	5	0.86	192.6	963.0	0.3333333333333333
12203	337	0	5	0.835	309.2	1546.0	0.6666666666666666
12204	268	0	5	0.6625	134.0	670.0	0.6666666666666666
12205	126	0	5	0.3075	65.0	325.0	0.6666666666666666
12206	86	0	5	0.2075	77.8	389.0	0.0
12207	93	0	5	0.225	90.2	451.0	0.3333333333333333
12208	25	0	5	0.055	23.0	115.0	0.0
12209	339	0	5	0.84	151.6	758.0	0.6666666666666666
12210	348	0	5	0.8625	190.4	952.0	0.3333333333333333
12211	202	0	5	0.4975	200.0	1000.0	0.0
12212	244	0	5	0.6025	100.4	502.0	0.6666666666666666
12213	150	0	5	0.3675	148.0	740.0	0.0
12214	311	1	4	0.775	235.2	1176.0	1.0
12215	186	0	5	0.4575	139.2	696.0	0.6666666666666666
12216	264	0	5	0.6525	189.2	946.0	0.3333333333333333
12217	241	0	5	0.595	181.6	908.0	0.6666666666666666
12218	95	0	5	0.23	74.6	373.0	0.6666666666666666
12219	210	1	4	0.5225	79.6	398.0	1.0
12220	310	0	5	0.7675	162.2	811.0	0.6666666666666666
12221	333	0	5	0.825	320.6	1603.0	0.0
12222	180	0	5	0.4425	107.2	536.0	0.6666666666666666
12223	92	0	5	0.2225	73.2	366.0	0.0
12224	33	0	5	0.075	25.8	129.0	0.3333333333333333
12225	342	0	5	0.8475	178.2	891.0	0.6666666666666666
12226	167	0	5	0.41	77.8	389.0	0.6666666666666666
12227	181	0	5	0.445	179.0	895.0	0.0
12228	369	1	4	0.92	163.0	815.0	1.0
12229	180	0	5	0.4425	105.0	525.0	0.0
12230	148	0	5	0.3625	110.6	553.0	0.3333333333333333
12231	263	1	4	0.655	190.2	951.0	1.0
12232	123	0	5	0.3	87.0	435.0	0.6666666666666666
12233	87	0	5	0.21	29.8	149.0	0.6666666666666666
12234	249	0	5	0.615	194.8	974.0	0.3333333333333333
12235	395	0	5	0.98	251.6	1258.0	0.6666666666666666
12236	236	0	5	0.5825	143.6	718.0	0.3333333333333333
12237	39	0	5	0.09	33.0	165.0	0.3333333333333333
12238	19	0	5	0.04	14.4	72.0	0.0
12239	131	0	5	0.32	106.4	532.0	0.3333333333333333
12240	55	0	5	0.13	53.0	265.0	0.0
12241	44	0	5	0.1025	35.4	177.0	0.0
12242	223	0	5	0.55	79.2	396.0	0.6666666666666666
12243	94	0	5	0.2275	28.8	144.0	0.3333333333333333
12244	104	0	5	0.2525	61.2	306.0	0.3333333333333333
12245	175	0	5	0.43	101.0	505.0	0.3333333333333333
12246	364	0	5	0.9025	277.6	1388.0	0.6666666666666666
12247	302	0	5	0.7475	251.2	1256.0	0.3333333333333333
12248	80	0	5	0.1925	78.0	390.0	0.0
12249	221	1	3	0.55	109.4	547.0	1.0
12250	245	0	5	0.605	211.2	1056.0	0.3333333333333333
12251	353	0	5	0.875	185.4	927.0	0.6666666666666666
12252	292	0	5	0.7225	187.4	937.0	0.3333333333333333
12253	385	0	5	0.955	264.8	1324.0	0.6666666666666666
12254	195	0	5	0.48	50.8	254.0	0.6666666666666666
12255	191	0	5	0.47	169.4	847.0	0.3333333333333333
12256	90	0	5	0.2175	58.6	293.0	0.3333333333333333
12257	85	0	5	0.205	74.6	373.0	0.3333333333333333
12258	92	0	5	0.2225	58.8	294.0	0.0
12259	215	0	5	0.53	108.8	544.0	0.6666666666666666
12260	352	1	4	0.8775	92.8	464.0	1.0
12261	189	0	5	0.465	67.8	339.0	0.3333333333333333
12262	271	0	5	0.67	195.6	978.0	0.6666666666666666
12263	330	0	5	0.8175	137.6	688.0	0.3333333333333333
12264	136	0	5	0.3325	75.6	378.0	0.3333333333333333
12265	230	0	5	0.5675	209.0	1045.0	0.3333333333333333
12266	388	1	4	0.9675	202.4	1012.0	1.0
12267	95	0	5	0.23	70.2	351.0	0.3333333333333333
12268	255	0	5	0.63	184.8	924.0	0.3333333333333333
12269	24	0	5	0.0525	22.0	110.0	0.0
12270	16	0	5	0.0325	14.0	70.0	0.0
12271	40	0	5	0.0925	31.2	156.0	0.3333333333333333
12272	284	0	5	0.7025	212.0	1060.0	0.6666666666666666
12273	31	0	5	0.07	29.0	145.0	0.0
12274	393	0	5	0.975	198.6	993.0	0.6666666666666666
12275	366	0	5	0.9075	254.2	1271.0	0.6666666666666666
12276	371	0	5	0.92	99.0	495.0	0.6666666666666666
12277	83	0	5	0.2	81.0	405.0	0.0
12278	363	0	5	0.9	255.0	1275.0	0.6666666666666666
12279	386	0	5	0.9575	257.6	1288.0	0.6666666666666666
12280	57	0	5	0.135	45.4	227.0	0.3333333333333333
12281	109	1	4	0.27	43.4	217.0	1.0
12282	260	0	5	0.6425	168.6	843.0	0.3333333333333333
12283	292	0	5	0.7225	174.8	874.0	0.6666666666666666
12284	7	0	5	0.01	5.0	25.0	0.0
12285	319	0	5	0.79	210.4	1052.0	0.6666666666666666
12286	269	0	5	0.665	110.2	551.0	0.6666666666666666
12287	192	0	5	0.4725	136.0	680.0	0.6666666666666666
12288	43	0	5	0.1	41.0	205.0	0.0
12289	236	0	5	0.5825	70.0	350.0	0.3333333333333333
12290	33	0	5	0.075	28.0	140.0	0.3333333333333333
12291	173	1	3	0.43	110.6	553.0	1.0
12292	2	0	5	0.0	0.0	0.0	0.0
12293	300	1	4	0.7475	226.0	1130.0	1.0
12294	289	0	5	0.715	186.0	930.0	0.6666666666666666
12295	182	0	5	0.4475	53.2	266.0	0.3333333333333333
12296	276	0	5	0.6825	140.8	704.0	0.3333333333333333
12297	315	0	5	0.78	88.2	441.0	0.6666666666666666
12298	363	0	5	0.9	147.8	739.0	0.6666666666666666
12299	221	0	5	0.545	84.6	423.0	0.6666666666666666
12300	200	0	5	0.4925	50.8	254.0	0.6666666666666666
12301	401	0	4	0.9975	217.6	1088.0	0.6666666666666666
12302	309	0	5	0.765	231.0	1155.0	0.6666666666666666
12303	271	0	5	0.67	222.4	1112.0	0.3333333333333333
12304	119	0	5	0.29	89.6	448.0	0.3333333333333333
12305	78	0	5	0.1875	69.2	346.0	0.3333333333333333
12306	134	0	5	0.3275	58.2	291.0	0.3333333333333333
12307	142	0	5	0.3475	140.0	700.0	0.0
12308	329	0	5	0.815	129.0	645.0	0.3333333333333333
12309	168	0	5	0.4125	151.0	755.0	0.0
12310	261	0	5	0.645	156.6	783.0	0.3333333333333333
12311	338	0	5	0.8375	196.0	980.0	0.6666666666666666
12312	167	0	5	0.41	35.4	177.0	0.6666666666666666
12313	218	0	5	0.5375	95.6	478.0	0.3333333333333333
12314	15	0	5	0.03	13.0	65.0	0.0
12315	49	0	5	0.115	47.0	235.0	0.0
12316	399	1	4	0.995	164.6	823.0	1.0
12317	91	0	5	0.22	38.4	192.0	0.6666666666666666
12318	206	0	5	0.5075	77.6	388.0	0.6666666666666666
12319	54	0	5	0.1275	49.8	249.0	0.3333333333333333
12320	98	0	5	0.2375	58.4	292.0	0.3333333333333333
12321	5	0	5	0.005	3.0	15.0	0.0
12322	379	0	5	0.94	225.6	1128.0	0.3333333333333333
12323	334	0	5	0.8275	262.2	1311.0	0.3333333333333333
12324	22	0	5	0.0475	20.0	100.0	0.0
12325	264	0	5	0.6525	211.2	1056.0	0.3333333333333333
12326	228	0	5	0.5625	164.8	824.0	0.6666666666666666
12327	60	0	5	0.1425	58.0	290.0	0.0
12328	145	0	5	0.355	143.0	715.0	0.0
12329	374	0	5	0.9275	214.2	1071.0	0.6666666666666666
12330	231	0	5	0.57	139.2	696.0	0.3333333333333333
12331	79	0	5	0.19	53.0	265.0	0.0
12332	193	0	5	0.475	191.0	955.0	0.0
12333	298	0	5	0.7375	184.4	922.0	0.3333333333333333
12334	105	0	5	0.255	91.6	458.0	0.0
12335	48	0	5	0.1125	43.6	218.0	0.0
12336	275	0	5	0.68	152.6	763.0	0.6666666666666666
12337	290	0	5	0.7175	88.0	440.0	0.6666666666666666
12338	386	0	5	0.9575	84.8	424.0	0.3333333333333333
12339	272	0	5	0.6725	253.6	1268.0	0.3333333333333333
12340	325	0	5	0.805	111.2	556.0	0.3333333333333333
12341	5	0	5	0.005	3.0	15.0	0.0
12342	260	0	5	0.6425	77.2	386.0	0.3333333333333333
12343	298	0	5	0.7375	72.8	364.0	0.3333333333333333
12344	41	0	5	0.095	10.2	51.0	0.3333333333333333
12345	330	0	5	0.8175	95.2	476.0	0.3333333333333333
12346	95	0	5	0.23	63.4	317.0	0.3333333333333333
12347	86	0	5	0.2075	61.6	308.0	0.0
12348	271	0	5	0.67	215.0	1075.0	0.3333333333333333
12349	394	0	5	0.9775	127.6	638.0	0.6666666666666666
12350	104	0	5	0.2525	102.0	510.0	0.0
12351	124	0	5	0.3025	98.8	494.0	0.3333333333333333
12352	215	0	5	0.53	125.8	629.0	0.3333333333333333
12353	251	0	5	0.62	170.4	852.0	0.3333333333333333
12354	313	0	5	0.775	277.0	1385.0	0.3333333333333333
12355	60	0	5	0.1425	58.0	290.0	0.0
12356	291	0	5	0.72	265.6	1328.0	0.3333333333333333
12357	222	0	5	0.5475	84.4	422.0	0.6666666666666666
12358	244	0	5	0.6025	108.2	541.0	0.3333333333333333
12359	262	0	5	0.6475	233.0	1165.0	0.6666666666666666
12360	187	0	5	0.46	112.6	563.0	0.3333333333333333
12361	229	0	5	0.565	83.6	418.0	0.3333333333333333
12362	179	0	5	0.44	153.8	769.0	0.6666666666666666
12363	120	0	5	0.2925	106.6	533.0	0.0
12364	341	1	4	0.85	221.4	1107.0	1.0
12365	5	0	5	0.005	3.0	15.0	0.0
12366	282	1	4	0.7025	222.0	1110.0	1.0
12367	60	0	5	0.1425	35.6	178.0	0.3333333333333333
12368	30	0	5	0.0675	28.0	140.0	0.0
12369	119	0	5	0.29	62.0	310.0	0.3333333333333333
12370	230	0	5	0.5675	155.4	777.0	0.6666666666666666
12371	245	0	5	0.605	92.6	463.0	0.6666666666666666
12372	233	0	5	0.575	107.0	535.0	0.3333333333333333
12373	57	0	5	0.135	55.0	275.0	0.0
12374	353	0	5	0.875	234.6	1173.0	0.6666666666666666
12375	347	1	4	0.865	114.2	571.0	1.0
12376	128	0	5	0.3125	126.0	630.0	0.0
12377	304	0	5	0.7525	233.4	1167.0	0.6666666666666666
12378	168	0	5	0.4125	125.4	627.0	0.3333333333333333
12379	244	0	5	0.6025	201.2	1006.0	0.3333333333333333
12380	215	0	5	0.53	144.6	723.0	0.3333333333333333
12381	57	0	5	0.135	55.0	275.0	0.0
12382	79	0	5	0.19	77.0	385.0	0.0
12383	40	0	5	0.0925	31.2	156.0	0.3333333333333333
12384	172	0	5	0.4225	108.0	540.0	0.6666666666666666
12385	194	0	5	0.4775	167.2	836.0	0.3333333333333333
12386	174	0	5	0.4275	167.8	839.0	0.3333333333333333
12387	368	0	5	0.9125	200.2	1001.0	0.6666666666666666
12388	112	0	5	0.2725	110.0	550.0	0.0
12389	395	0	5	0.98	353.6	1768.0	0.6666666666666666
12390	203	0	5	0.5	172.0	860.0	0.3333333333333333
12391	165	0	5	0.405	119.8	599.0	0.0
12392	196	0	5	0.4825	99.6	498.0	0.0
12393	117	0	5	0.285	29.0	145.0	0.6666666666666666
12394	252	0	5	0.6225	160.4	802.0	0.3333333333333333
12395	167	1	4	0.415	142.2	711.0	1.0
12396	158	0	5	0.3875	156.0	780.0	0.0
12397	120	0	5	0.2925	91.6	458.0	0.6666666666666666
12398	306	0	5	0.7575	191.2	956.0	0.3333333333333333
12399	290	1	4	0.7225	66.8	334.0	1.0
12400	111	0	5	0.27	44.2	221.0	0.3333333333333333
12401	213	0	5	0.525	134.6	673.0	0.6666666666666666
12402	70	0	5	0.1675	68.0	340.0	0.0
12403	267	0	5	0.66	215.8	1079.0	0.3333333333333333
12404	315	1	4	0.785	243.0	1215.0	1.0
12405	39	0	5	0.09	37.0	185.0	0.0
12406	161	0	5	0.395	72.6	363.0	0.6666666666666666
12407	356	0	5	0.8825	171.0	855.0	0.6666666666666666
12408	333	0	5	0.825	240.2	1201.0	0.3333333333333333
12409	270	0	5	0.6675	224.0	1120.0	0.3333333333333333
12410	207	0	5	0.51	164.2	821.0	0.3333333333333333
12411	217	0	5	0.535	165.8	829.0	0.3333333333333333
12412	286	0	5	0.7075	219.2	1096.0	0.3333333333333333
12413	375	0	5	0.93	290.0	1450.0	0.6666666666666666
12414	185	0	5	0.455	183.0	915.0	0.3333333333333333
12415	220	0	5	0.5425	145.8	729.0	0.3333333333333333
12416	79	1	4	0.195	61.2	306.0	1.0
12417	298	1	4	0.7425	120.8	604.0	1.0
12418	174	0	5	0.4275	155.4	777.0	0.0
12419	295	0	5	0.73	228.0	1140.0	0.3333333333333333
12420	283	0	5	0.7	221.8	1109.0	0.6666666666666666
12421	95	0	5	0.23	69.0	345.0	0.0
12422	267	0	5	0.66	142.6	713.0	0.3333333333333333
12423	284	0	5	0.7025	87.0	435.0	0.0
12424	239	0	5	0.59	232.4	1162.0	0.3333333333333333
12425	88	0	5	0.2125	78.6	393.0	0.0
12426	206	0	5	0.5075	50.4	252.0	0.6666666666666666
12427	209	0	5	0.515	205.4	1027.0	0.3333333333333333
12428	94	0	5	0.2275	92.0	460.0	0.0
12429	352	0	5	0.8725	158.8	794.0	0.3333333333333333
12430	210	0	5	0.5175	73.4	367.0	0.3333333333333333
12431	161	0	5	0.395	131.0	655.0	0.3333333333333333
12432	179	0	5	0.44	149.8	749.0	0.0
12433	321	0	5	0.795	255.0	1275.0	0.6666666666666666
12434	195	0	5	0.48	193.0	965.0	0.0
12435	256	0	5	0.6325	161.4	807.0	0.3333333333333333
12436	240	0	5	0.5925	238.0	1190.0	0.3333333333333333
12437	290	0	5	0.7175	155.2	776.0	0.6666666666666666
12438	24	0	5	0.0525	18.0	90.0	0.0
12439	40	0	5	0.0925	38.0	190.0	0.0
12440	52	0	5	0.1225	15.6	78.0	0.3333333333333333
12441	108	0	5	0.2625	88.4	442.0	0.3333333333333333
12442	163	0	5	0.4	130.4	652.0	0.3333333333333333
12443	180	0	5	0.4425	164.0	820.0	0.3333333333333333
12444	36	0	5	0.0825	34.0	170.0	0.0
12445	308	0	5	0.7625	237.8	1189.0	0.3333333333333333
12446	123	0	5	0.3	85.6	428.0	0.3333333333333333
12447	352	0	5	0.8725	106.8	534.0	0.3333333333333333
12448	348	0	5	0.8625	142.4	712.0	0.6666666666666666
12449	190	0	5	0.4675	124.0	620.0	0.6666666666666666
12450	80	0	5	0.1925	72.0	360.0	0.0
12451	14	0	5	0.0275	10.2	51.0	0.3333333333333333
12452	94	0	5	0.2275	84.8	424.0	0.3333333333333333
12453	178	0	5	0.4375	92.0	460.0	0.6666666666666666
12454	10	0	5	0.0175	7.2	36.0	0.0
12455	342	0	5	0.8475	245.2	1226.0	0.6666666666666666
12456	34	0	5	0.0775	32.0	160.0	0.0
12457	235	0	5	0.58	148.6	743.0	0.3333333333333333
12458	304	0	5	0.7525	150.0	750.0	0.3333333333333333
12459	358	0	5	0.8875	159.4	797.0	0.3333333333333333
12460	165	0	5	0.405	137.0	685.0	0.6666666666666666
12461	390	0	5	0.9675	185.2	926.0	0.3333333333333333
12462	392	0	5	0.9725	173.8	869.0	0.6666666666666666
12463	307	0	5	0.76	182.0	910.0	0.6666666666666666
12464	54	0	5	0.1275	22.4	112.0	0.3333333333333333
12465	141	0	5	0.345	84.6	423.0	0.3333333333333333
12466	11	0	5	0.02	9.0	45.0	0.0
12467	241	0	5	0.595	107.6	538.0	0.6666666666666666
12468	259	0	5	0.64	108.2	541.0	0.3333333333333333
12469	287	1	4	0.715	131.8	659.0	1.0
12470	101	0	5	0.245	65.4	327.0	0.0
12471	168	0	5	0.4125	114.6	573.0	0.0
12472	307	0	5	0.76	160.4	802.0	0.6666666666666666
12473	172	0	5	0.4225	137.6	688.0	0.0
12474	265	0	5	0.655	107.4	537.0	0.6666666666666666
12475	264	0	5	0.6525	77.2	386.0	0.3333333333333333
12476	165	0	5	0.405	148.0	740.0	0.3333333333333333
12477	233	0	5	0.575	53.4	267.0	0.3333333333333333
12478	388	1	4	0.9675	140.0	700.0	1.0
12479	77	0	5	0.185	66.2	331.0	0.3333333333333333
12480	290	1	4	0.7225	104.8	524.0	1.0
12481	192	0	5	0.4725	136.8	684.0	0.0
12482	260	0	5	0.6425	169.2	846.0	0.3333333333333333
12483	266	0	5	0.6575	157.6	788.0	0.3333333333333333
12484	108	0	5	0.2625	93.4	467.0	0.0
12485	357	0	5	0.885	168.8	844.0	0.6666666666666666
12486	302	0	5	0.7475	223.6	1118.0	0.6666666666666666
12487	235	0	5	0.58	123.2	616.0	0.0
12488	12	0	5	0.0225	2.2	11.0	0.6666666666666666
12489	128	0	5	0.3125	36.8	184.0	0.6666666666666666
12490	90	0	5	0.2175	88.0	440.0	0.0
12491	283	0	5	0.7	179.8	899.0	0.6666666666666666
12492	46	0	5	0.1075	24.2	121.0	0.3333333333333333
12493	5	0	5	0.005	3.0	15.0	0.0
12494	197	0	5	0.485	61.2	306.0	0.6666666666666666
12495	69	0	5	0.165	58.6	293.0	0.0
12496	227	0	5	0.56	186.6	933.0	0.3333333333333333
12497	204	0	5	0.5025	133.0	665.0	0.0
12498	239	0	5	0.59	201.6	1008.0	0.6666666666666666
12499	236	0	5	0.5825	195.2	976.0	0.0
12500	80	0	5	0.1925	78.0	390.0	0.0
12501	127	0	5	0.31	110.6	553.0	0.0
12502	332	0	5	0.8225	256.4	1282.0	0.3333333333333333
12503	196	1	4	0.4875	136.2	681.0	1.0
12504	158	0	5	0.3875	65.2	326.0	0.6666666666666666
12505	260	1	4	0.6475	106.6	533.0	1.0
12506	294	0	5	0.7275	91.4	457.0	0.6666666666666666
12507	77	0	5	0.185	61.0	305.0	0.3333333333333333
12508	218	0	5	0.5375	183.4	917.0	0.6666666666666666
12509	255	0	5	0.63	198.8	994.0	0.6666666666666666
12510	370	0	5	0.9175	80.0	400.0	0.6666666666666666
12511	67	0	5	0.16	65.0	325.0	0.0
12512	88	0	5	0.2125	61.2	306.0	0.3333333333333333
12513	244	0	5	0.6025	98.4	492.0	0.3333333333333333
12514	72	0	5	0.1725	65.8	329.0	0.0
12515	304	0	5	0.7525	178.0	890.0	0.3333333333333333
12516	145	0	5	0.355	134.0	670.0	0.3333333333333333
12517	316	0	5	0.7825	127.6	638.0	0.6666666666666666
12518	257	0	5	0.635	200.4	1002.0	0.6666666666666666
12519	317	0	5	0.785	255.8	1279.0	0.6666666666666666
12520	101	0	5	0.245	99.0	495.0	0.0
12521	226	0	5	0.5575	132.4	662.0	0.3333333333333333
12522	362	0	5	0.8975	246.6	1233.0	0.6666666666666666
12523	395	0	5	0.98	247.6	1238.0	0.6666666666666666
12524	278	1	4	0.6925	188.2	941.0	1.0
12525	207	0	5	0.51	144.6	723.0	0.3333333333333333
12526	254	1	4	0.6325	63.8	319.0	1.0
12527	227	0	5	0.56	210.0	1050.0	0.3333333333333333
12528	63	0	5	0.15	61.0	305.0	0.0
12529	324	0	5	0.8025	113.4	567.0	0.6666666666666666
12530	260	0	5	0.6425	141.6	708.0	0.3333333333333333
12531	327	0	5	0.81	129.4	647.0	0.6666666666666666
12532	394	1	4	0.9825	107.8	539.0	1.0
12533	385	1	4	0.96	201.4	1007.0	1.0
12534	323	0	5	0.8	91.8	459.0	0.6666666666666666
12535	106	0	5	0.2575	92.0	460.0	0.3333333333333333
12536	193	0	5	0.475	169.0	845.0	0.3333333333333333
12537	107	0	5	0.26	56.2	281.0	0.3333333333333333
12538	365	1	4	0.91	273.8	1369.0	1.0
12539	183	0	5	0.45	114.6	573.0	0.0
12540	98	0	5	0.2375	71.2	356.0	0.6666666666666666
12541	208	0	5	0.5125	206.0	1030.0	0.0
12542	266	0	5	0.6575	164.2	821.0	0.3333333333333333
12543	177	0	5	0.435	172.6	863.0	0.3333333333333333
12544	57	0	5	0.135	51.0	255.0	0.0
12545	268	0	5	0.6625	156.2	781.0	0.0
12546	257	1	4	0.64	123.6	618.0	1.0
12547	280	0	5	0.6925	165.6	828.0	0.3333333333333333
12548	322	1	4	0.8025	150.8	754.0	1.0
12549	46	0	5	0.1075	44.0	220.0	0.0
12550	300	0	5	0.7425	165.4	827.0	0.3333333333333333
12551	231	0	5	0.57	179.6	898.0	0.3333333333333333
12552	241	0	5	0.595	89.0	445.0	0.3333333333333333
12553	192	0	5	0.4725	89.8	449.0	0.3333333333333333
12554	127	0	5	0.31	125.0	625.0	0.0
12555	335	0	5	0.83	279.4	1397.0	0.3333333333333333
12556	308	0	5	0.7625	226.0	1130.0	0.0
12557	330	0	5	0.8175	138.2	691.0	0.6666666666666666
12558	239	1	4	0.595	198.2	991.0	1.0
12559	38	0	5	0.0875	22.4	112.0	0.3333333333333333
12560	296	0	5	0.7325	164.4	822.0	0.3333333333333333
12561	19	0	5	0.04	14.6	73.0	0.3333333333333333
12562	188	0	5	0.4625	52.8	264.0	0.6666666666666666
12563	351	1	4	0.875	148.0	740.0	1.0
12564	143	0	5	0.35	114.6	573.0	0.0
12565	246	0	5	0.6075	85.2	426.0	0.3333333333333333
12566	246	0	5	0.6075	190.8	954.0	0.0
12567	86	0	5	0.2075	84.0	420.0	0.0
12568	380	1	4	0.9475	156.0	780.0	1.0
12569	298	0	5	0.7375	123.2	616.0	0.3333333333333333
12570	331	0	5	0.82	163.4	817.0	0.3333333333333333
12571	82	1	4	0.2025	73.6	368.0	1.0
12572	53	0	5	0.125	39.4	197.0	0.0
12573	391	0	5	0.97	197.0	985.0	0.6666666666666666
12574	318	0	5	0.7875	206.6	1033.0	0.3333333333333333
12575	341	0	5	0.845	166.2	831.0	0.6666666666666666
12576	330	0	5	0.8175	146.0	730.0	0.3333333333333333
12577	127	0	5	0.31	56.0	280.0	0.0
12578	102	0	5	0.2475	81.6	408.0	0.3333333333333333
12579	102	0	5	0.2475	100.0	500.0	0.0
12580	232	0	5	0.5725	138.2	691.0	0.6666666666666666
12581	38	0	5	0.0875	36.0	180.0	0.0
12582	291	0	5	0.72	131.0	655.0	0.6666666666666666
12583	223	0	5	0.55	65.2	326.0	0.6666666666666666
12584	174	0	5	0.4275	156.4	782.0	0.3333333333333333
12585	295	0	5	0.73	220.6	1103.0	0.3333333333333333
12586	31	0	5	0.07	20.6	103.0	0.0
12587	344	0	5	0.8525	78.8	394.0	0.6666666666666666
12588	327	0	5	0.81	100.4	502.0	0.6666666666666666
12589	92	0	5	0.2225	85.2	426.0	0.0
12590	27	0	5	0.06	25.0	125.0	0.0
12591	317	0	5	0.785	161.6	808.0	0.6666666666666666
12592	311	0	5	0.77	118.6	593.0	0.3333333333333333
12593	202	0	5	0.4975	99.2	496.0	0.0
12594	307	1	4	0.765	219.2	1096.0	1.0
12595	150	0	5	0.3675	148.0	740.0	0.0
12596	334	0	5	0.8275	116.6	583.0	0.3333333333333333
12597	255	0	5	0.63	188.2	941.0	0.3333333333333333
12598	246	0	5	0.6075	93.4	467.0	0.3333333333333333
12599	339	0	5	0.84	106.6	533.0	0.6666666666666666
12600	260	0	5	0.6425	128.4	642.0	0.3333333333333333
12601	93	0	5	0.225	60.6	303.0	0.3333333333333333
12602	14	0	5	0.0275	12.0	60.0	0.0
12603	339	0	5	0.84	159.4	797.0	0.6666666666666666
12604	228	0	5	0.5625	81.6	408.0	0.6666666666666666
12605	225	0	5	0.555	57.4	287.0	0.3333333333333333
12606	22	0	5	0.0475	12.8	64.0	0.3333333333333333
12607	377	1	4	0.94	288.4	1442.0	1.0
12608	334	0	5	0.8275	263.2	1316.0	0.0
12609	283	0	5	0.7	281.0	1405.0	0.0
12610	144	0	5	0.3525	104.8	524.0	0.3333333333333333
12611	274	0	5	0.6775	214.2	1071.0	0.6666666666666666
12612	97	0	5	0.235	42.2	211.0	0.3333333333333333
12613	195	0	5	0.48	109.6	548.0	0.3333333333333333
12614	401	0	5	0.995	91.4	457.0	0.6666666666666666
12615	140	0	5	0.3425	97.6	488.0	0.0
12616	93	0	5	0.225	91.0	455.0	0.0
12617	83	0	5	0.2	81.0	405.0	0.0
12618	312	0	5	0.7725	162.8	814.0	0.6666666666666666
12619	364	1	4	0.9075	248.6	1243.0	1.0
12620	303	1	4	0.755	195.0	975.0	1.0
