i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
12621	116	0	5	0.2825	70.0	350.0	0.3333333333333333
12622	27	0	5	0.06	20.8	104.0	0.3333333333333333
12623	88	0	5	0.2125	86.0	430.0	0.0
12624	226	0	5	0.5575	201.0	1005.0	0.0
12625	212	0	5	0.5225	116.0	580.0	0.6666666666666666
12626	392	0	5	0.9725	237.4	1187.0	0.6666666666666666
12627	170	0	5	0.4175	86.4	432.0	0.3333333333333333
12628	262	1	4	0.6525	164.4	822.0	1.0
12629	248	0	5	0.6125	187.2	936.0	0.3333333333333333
12630	236	0	5	0.5825	219.6	1098.0	0.6666666666666666
12631	43	0	5	0.1	41.0	205.0	0.0
12632	324	1	4	0.8075	186.8	934.0	1.0
12633	317	0	5	0.785	273.4	1367.0	0.3333333333333333
12634	58	0	5	0.1375	56.0	280.0	0.0
12635	401	0	4	0.9975	288.4	1442.0	0.6666666666666666
12636	308	0	5	0.7625	170.8	854.0	0.6666666666666666
12637	141	0	5	0.345	48.6	243.0	0.0
12638	328	0	5	0.8125	169.4	847.0	0.3333333333333333
12639	272	0	5	0.6725	202.8	1014.0	0.3333333333333333
12640	332	1	4	0.8275	229.8	1149.0	1.0
12641	167	0	5	0.41	69.0	345.0	0.3333333333333333
12642	234	0	5	0.5775	61.2	306.0	0.6666666666666666
12643	344	0	5	0.8525	210.0	1050.0	0.6666666666666666
12644	340	0	5	0.8425	136.0	680.0	0.3333333333333333
12645	163	0	5	0.4	106.4	532.0	0.3333333333333333
12646	278	1	4	0.6925	133.6	668.0	1.0
12647	374	0	5	0.9275	176.2	881.0	0.6666666666666666
12648	163	0	5	0.4	90.6	453.0	0.3333333333333333
12649	255	0	5	0.63	168.8	844.0	0.3333333333333333
12650	99	0	5	0.24	97.0	485.0	0.0
12651	91	0	5	0.22	78.6	393.0	0.6666666666666666
12652	355	0	5	0.88	200.2	1001.0	0.3333333333333333
12653	193	0	5	0.475	91.4	457.0	0.6666666666666666
12654	280	0	5	0.6925	189.4	947.0	0.0
12655	298	0	5	0.7375	183.6	918.0	0.6666666666666666
12656	72	0	5	0.1725	30.4	152.0	0.3333333333333333
12657	65	0	5	0.155	63.0	315.0	0.3333333333333333
12658	300	0	5	0.7425	144.4	722.0	0.0
12659	341	1	4	0.85	257.4	1287.0	1.0
12660	348	0	5	0.8625	154.2	771.0	0.6666666666666666
12661	172	0	5	0.4225	72.2	361.0	0.3333333333333333
12662	185	0	5	0.455	160.6	803.0	0.0
12663	145	0	5	0.355	143.0	715.0	0.0
12664	347	0	5	0.86	272.8	1364.0	0.3333333333333333
12665	239	1	4	0.595	123.6	618.0	1.0
12666	125	0	5	0.305	120.2	601.0	0.3333333333333333
12667	63	0	5	0.15	20.2	101.0	0.3333333333333333
12668	50	0	5	0.1175	48.0	240.0	0.0
12669	225	0	5	0.555	179.8	899.0	0.6666666666666666
12670	88	0	5	0.2125	65.6	328.0	0.6666666666666666
12671	239	0	5	0.59	166.6	833.0	0.3333333333333333
12672	137	0	5	0.335	135.0	675.0	0.3333333333333333
12673	291	0	5	0.72	156.2	781.0	0.6666666666666666
12674	282	0	5	0.6975	69.6	348.0	0.0
12675	294	0	5	0.7275	195.6	978.0	0.3333333333333333
12676	206	0	5	0.5075	119.4	597.0	0.3333333333333333
12677	383	0	5	0.95	232.2	1161.0	0.6666666666666666
12678	108	0	5	0.2625	84.4	422.0	0.3333333333333333
12679	194	0	5	0.4775	55.2	276.0	0.3333333333333333
12680	261	0	5	0.645	149.6	748.0	0.6666666666666666
12681	178	0	5	0.4375	141.8	709.0	0.6666666666666666
12682	372	0	5	0.9225	219.2	1096.0	0.6666666666666666
12683	172	0	5	0.4225	120.0	600.0	0.3333333333333333
12684	137	0	5	0.335	70.2	351.0	0.3333333333333333
12685	264	0	5	0.6525	133.2	666.0	0.6666666666666666
12686	392	1	4	0.9775	237.2	1186.0	1.0
12687	30	0	5	0.0675	23.2	116.0	0.3333333333333333
12688	346	0	5	0.8575	189.4	947.0	0.6666666666666666
12689	323	0	5	0.8	192.8	964.0	0.6666666666666666
12690	25	0	5	0.055	21.4	107.0	0.0
12691	58	0	5	0.1375	47.2	236.0	0.0
12692	323	0	5	0.8	191.4	957.0	0.6666666666666666
12693	133	0	5	0.325	97.8	489.0	0.3333333333333333
12694	358	0	5	0.8875	302.0	1510.0	0.3333333333333333
12695	2	0	5	0.0	0.0	0.0	0.0
12696	278	0	5	0.6875	240.8	1204.0	0.3333333333333333
12697	99	0	5	0.24	71.4	357.0	0.0
12698	12	0	5	0.0225	10.0	50.0	0.0
12699	333	0	5	0.825	299.4	1497.0	0.3333333333333333
12700	159	0	5	0.39	141.4	707.0	0.6666666666666666
12701	7	0	5	0.01	5.0	25.0	0.0
12702	235	0	5	0.58	202.2	1011.0	0.3333333333333333
12703	115	0	5	0.28	113.0	565.0	0.3333333333333333
12704	290	1	4	0.7225	213.4	1067.0	1.0
12705	170	0	5	0.4175	108.8	544.0	0.0
12706	208	0	5	0.5125	149.6	748.0	0.3333333333333333
12707	335	0	5	0.83	171.8	859.0	0.6666666666666666
12708	114	0	5	0.2775	102.4	512.0	0.3333333333333333
12709	304	0	5	0.7525	214.6	1073.0	0.6666666666666666
12710	298	0	5	0.7375	165.4	827.0	0.6666666666666666
12711	271	0	5	0.67	105.0	525.0	0.3333333333333333
12712	42	0	5	0.0975	35.4	177.0	0.3333333333333333
12713	28	0	5	0.0625	26.0	130.0	0.0
12714	140	0	5	0.3425	90.8	454.0	0.3333333333333333
12715	272	0	5	0.6725	147.6	738.0	0.3333333333333333
12716	118	0	5	0.2875	96.6	483.0	0.3333333333333333
12717	144	0	5	0.3525	84.0	420.0	0.0
12718	210	0	5	0.5175	146.8	734.0	0.3333333333333333
12719	159	0	5	0.39	48.2	241.0	0.3333333333333333
12720	17	0	5	0.035	15.0	75.0	0.0
12721	84	0	5	0.2025	82.0	410.0	0.3333333333333333
12722	351	0	5	0.87	129.0	645.0	0.3333333333333333
12723	304	0	5	0.7525	127.0	635.0	0.3333333333333333
12724	269	0	5	0.665	113.0	565.0	0.6666666666666666
12725	193	0	5	0.475	38.6	193.0	0.3333333333333333
12726	273	0	5	0.675	167.8	839.0	0.3333333333333333
12727	108	0	5	0.2625	106.0	530.0	0.0
12728	223	1	4	0.555	107.6	538.0	1.0
12729	297	0	5	0.735	165.0	825.0	0.6666666666666666
12730	257	0	5	0.635	71.8	359.0	0.6666666666666666
12731	90	0	5	0.2175	88.0	440.0	0.0
12732	214	0	5	0.5275	118.0	590.0	0.6666666666666666
12733	379	0	5	0.94	156.4	782.0	0.6666666666666666
12734	131	0	5	0.32	118.8	594.0	0.0
12735	205	0	5	0.505	140.0	700.0	0.6666666666666666
12736	318	0	5	0.7875	122.0	610.0	0.6666666666666666
12737	41	0	5	0.095	31.8	159.0	0.0
12738	79	0	5	0.19	52.6	263.0	0.3333333333333333
12739	396	0	5	0.9825	160.0	800.0	0.6666666666666666
12740	43	0	5	0.1	41.0	205.0	0.0
12741	120	0	5	0.2925	118.0	590.0	0.0
12742	191	0	5	0.47	182.4	912.0	0.3333333333333333
12743	63	0	5	0.15	40.6	203.0	0.0
12744	284	0	5	0.7025	192.2	961.0	0.6666666666666666
12745	199	0	5	0.49	109.8	549.0	0.3333333333333333
12746	232	0	5	0.5725	90.8	454.0	0.3333333333333333
12747	144	0	5	0.3525	97.0	485.0	0.3333333333333333
12748	83	0	5	0.2	73.0	365.0	0.3333333333333333
12749	167	0	5	0.41	113.2	566.0	0.3333333333333333
12750	299	0	5	0.74	224.6	1123.0	0.6666666666666666
12751	400	0	5	0.9925	133.2	666.0	0.6666666666666666
12752	164	0	5	0.4025	124.6	623.0	0.6666666666666666
12753	307	0	5	0.76	252.6	1263.0	0.3333333333333333
12754	224	0	5	0.5525	204.8	1024.0	0.0
12755	269	0	5	0.665	267.0	1335.0	0.3333333333333333
12756	238	0	5	0.5875	172.8	864.0	0.3333333333333333
12757	212	0	5	0.5225	89.2	446.0	0.3333333333333333
12758	375	0	5	0.93	295.6	1478.0	0.6666666666666666
12759	199	0	5	0.49	74.6	373.0	0.3333333333333333
12760	198	0	5	0.4875	164.2	821.0	0.3333333333333333
12761	330	1	4	0.8225	131.2	656.0	1.0
12762	120	0	5	0.2925	32.4	162.0	0.3333333333333333
12763	215	0	5	0.53	72.6	363.0	0.3333333333333333
12764	343	0	5	0.85	129.4	647.0	0.6666666666666666
12765	77	0	5	0.185	66.0	330.0	0.3333333333333333
12766	284	0	5	0.7025	262.8	1314.0	0.3333333333333333
12767	164	0	5	0.4025	122.8	614.0	0.3333333333333333
12768	116	0	5	0.2825	109.2	546.0	0.3333333333333333
12769	346	1	4	0.8625	227.6	1138.0	1.0
12770	129	0	5	0.315	83.2	416.0	0.0
12771	8	0	5	0.0125	6.0	30.0	0.0
12772	320	0	5	0.7925	138.0	690.0	0.6666666666666666
12773	293	0	5	0.725	221.2	1106.0	0.6666666666666666
12774	301	0	5	0.745	104.6	523.0	0.6666666666666666
12775	350	0	5	0.8675	173.4	867.0	0.6666666666666666
12776	340	0	5	0.8425	179.6	898.0	0.6666666666666666
12777	293	0	5	0.725	210.6	1053.0	0.3333333333333333
12778	232	0	5	0.5725	135.8	679.0	0.0
12779	356	1	4	0.8875	274.0	1370.0	1.0
12780	243	0	5	0.6	160.0	800.0	0.3333333333333333
12781	333	0	5	0.825	219.2	1096.0	0.0
12782	172	1	4	0.4275	117.6	588.0	1.0
12783	80	0	5	0.1925	64.4	322.0	0.0
12784	206	0	5	0.5075	178.6	893.0	0.6666666666666666
12785	333	0	5	0.825	220.6	1103.0	0.6666666666666666
12786	161	0	5	0.395	118.6	593.0	0.3333333333333333
12787	4	0	5	0.0025	2.0	10.0	0.0
12788	351	1	4	0.875	160.8	804.0	1.0
12789	372	0	5	0.9225	264.6	1323.0	0.6666666666666666
12790	323	1	4	0.805	161.4	807.0	1.0
12791	16	0	5	0.0325	14.0	70.0	0.0
12792	168	0	5	0.4125	136.2	681.0	0.0
12793	34	0	5	0.0775	32.0	160.0	0.0
12794	170	0	5	0.4175	71.2	356.0	0.3333333333333333
12795	366	0	5	0.9075	177.2	886.0	0.6666666666666666
12796	362	0	5	0.8975	102.0	510.0	0.3333333333333333
12797	206	0	5	0.5075	84.0	420.0	0.6666666666666666
12798	179	0	5	0.44	87.8	439.0	0.0
12799	267	0	5	0.66	259.6	1298.0	0.3333333333333333
12800	178	0	5	0.4375	49.6	248.0	0.0
12801	279	0	5	0.69	140.2	701.0	0.6666666666666666
12802	231	0	5	0.57	186.8	934.0	0.3333333333333333
12803	357	0	5	0.885	133.4	667.0	0.6666666666666666
12804	310	0	5	0.7675	256.2	1281.0	0.0
12805	184	0	5	0.4525	69.2	346.0	0.6666666666666666
12806	78	0	5	0.1875	69.8	349.0	0.6666666666666666
12807	182	1	4	0.4525	72.4	362.0	1.0
12808	230	0	5	0.5675	190.0	950.0	0.3333333333333333
12809	128	0	5	0.3125	89.2	446.0	0.3333333333333333
12810	199	0	5	0.49	113.6	568.0	0.6666666666666666
12811	396	1	4	0.9875	274.2	1371.0	1.0
12812	168	0	5	0.4125	161.8	809.0	0.3333333333333333
12813	373	0	5	0.925	197.4	987.0	0.6666666666666666
12814	44	0	5	0.1025	35.2	176.0	0.0
12815	264	1	4	0.6575	149.2	746.0	1.0
12816	228	0	5	0.5625	165.2	826.0	0.3333333333333333
12817	156	0	5	0.3825	89.0	445.0	0.6666666666666666
12818	3	0	5	0.0025	0.4	2.0	0.3333333333333333
12819	211	0	5	0.52	158.4	792.0	0.3333333333333333
12820	42	0	5	0.0975	40.0	200.0	0.0
12821	269	0	5	0.665	107.2	536.0	0.6666666666666666
12822	23	0	5	0.05	21.0	105.0	0.0
12823	79	0	5	0.19	67.0	335.0	0.0
12824	205	0	5	0.505	86.2	431.0	0.6666666666666666
12825	5	0	5	0.005	3.0	15.0	0.0
12826	311	0	5	0.77	255.8	1279.0	0.3333333333333333
12827	106	0	5	0.2575	96.0	480.0	0.3333333333333333
12828	262	0	5	0.6475	241.6	1208.0	0.0
12829	44	0	5	0.1025	25.4	127.0	0.6666666666666666
12830	399	0	5	0.99	197.6	988.0	0.6666666666666666
12831	220	0	5	0.5425	69.2	346.0	0.6666666666666666
12832	57	0	5	0.135	47.4	237.0	0.3333333333333333
12833	138	0	5	0.3375	85.2	426.0	0.3333333333333333
12834	277	0	5	0.685	190.2	951.0	0.6666666666666666
12835	172	0	5	0.4225	113.8	569.0	0.6666666666666666
12836	382	1	4	0.9525	258.0	1290.0	1.0
12837	374	0	5	0.9275	100.0	500.0	0.6666666666666666
12838	71	0	5	0.17	69.0	345.0	0.0
12839	28	0	5	0.0625	26.0	130.0	0.0
12840	294	1	4	0.7325	84.4	422.0	1.0
12841	16	0	5	0.0325	8.0	40.0	0.3333333333333333
12842	354	0	5	0.8775	180.6	903.0	0.6666666666666666
12843	354	0	5	0.8775	240.4	1202.0	0.6666666666666666
12844	201	0	5	0.495	138.8	694.0	0.3333333333333333
12845	287	0	5	0.71	182.4	912.0	0.3333333333333333
12846	256	1	4	0.6375	94.4	472.0	1.0
12847	217	0	5	0.535	163.0	815.0	0.6666666666666666
12848	111	0	5	0.27	78.6	393.0	0.3333333333333333
12849	209	0	5	0.515	124.8	624.0	0.0
12850	57	0	5	0.135	51.4	257.0	0.0
12851	135	0	5	0.33	94.6	473.0	0.0
12852	338	0	5	0.8375	189.6	948.0	0.6666666666666666
12853	346	0	5	0.8575	163.2	816.0	0.6666666666666666
12854	123	1	4	0.305	71.0	355.0	1.0
12855	288	1	4	0.7175	184.2	921.0	1.0
12856	42	0	5	0.0975	40.0	200.0	0.0
12857	275	0	5	0.68	177.0	885.0	0.6666666666666666
12858	73	0	5	0.175	65.0	325.0	0.0
12859	139	0	5	0.34	58.4	292.0	0.3333333333333333
12860	64	0	5	0.1525	59.6	298.0	0.0
12861	354	0	5	0.8775	108.8	544.0	0.6666666666666666
12862	129	0	5	0.315	64.0	320.0	0.0
12863	281	0	5	0.695	185.2	926.0	0.6666666666666666
12864	336	0	5	0.8325	237.6	1188.0	0.3333333333333333
12865	203	0	5	0.5	188.2	941.0	0.0
12866	307	1	4	0.765	118.6	593.0	1.0
12867	278	0	5	0.6875	276.0	1380.0	0.0
12868	257	0	5	0.635	207.2	1036.0	0.3333333333333333
12869	294	0	5	0.7275	281.2	1406.0	0.3333333333333333
12870	284	0	5	0.7025	161.2	806.0	0.6666666666666666
12871	322	0	5	0.7975	68.2	341.0	0.6666666666666666
12872	126	0	5	0.3075	78.4	392.0	0.3333333333333333
12873	299	0	5	0.74	181.4	907.0	0.6666666666666666
12874	157	0	5	0.385	155.0	775.0	0.0
12875	333	1	4	0.83	84.0	420.0	1.0
12876	312	1	4	0.7775	87.2	436.0	1.0
12877	311	0	5	0.77	209.8	1049.0	0.3333333333333333
12878	204	0	5	0.5025	128.2	641.0	0.6666666666666666
12879	127	0	5	0.31	81.0	405.0	0.3333333333333333
12880	100	0	5	0.2425	62.4	312.0	0.3333333333333333
12881	147	0	5	0.36	108.6	543.0	0.0
12882	113	0	5	0.275	78.0	390.0	0.3333333333333333
12883	126	0	5	0.3075	95.2	476.0	0.3333333333333333
12884	335	0	5	0.83	262.6	1313.0	0.6666666666666666
12885	3	0	5	0.0025	0.2	1.0	0.3333333333333333
12886	321	0	5	0.795	177.8	889.0	0.3333333333333333
12887	111	0	5	0.27	106.4	532.0	0.3333333333333333
12888	75	0	5	0.18	73.0	365.0	0.0
12889	167	0	5	0.41	134.2	671.0	0.3333333333333333
12890	292	0	5	0.7225	162.4	812.0	0.0
12891	378	0	5	0.9375	198.6	993.0	0.6666666666666666
12892	152	0	5	0.3725	150.0	750.0	0.0
12893	178	0	5	0.4375	162.8	814.0	0.0
12894	141	0	5	0.345	102.2	511.0	0.3333333333333333
12895	374	0	5	0.9275	265.2	1326.0	0.6666666666666666
12896	247	1	4	0.615	95.8	479.0	1.0
12897	286	0	5	0.7075	134.8	674.0	0.3333333333333333
12898	257	0	5	0.635	142.8	714.0	0.3333333333333333
12899	82	0	5	0.1975	80.0	400.0	0.0
12900	236	0	5	0.5825	197.4	987.0	0.3333333333333333
12901	78	0	5	0.1875	64.2	321.0	0.0
12902	164	0	5	0.4025	143.0	715.0	0.6666666666666666
12903	215	0	5	0.53	191.8	959.0	0.3333333333333333
12904	228	0	5	0.5625	213.0	1065.0	0.3333333333333333
12905	324	0	5	0.8025	219.8	1099.0	0.6666666666666666
12906	303	0	5	0.75	228.6	1143.0	0.3333333333333333
12907	203	0	5	0.5	115.2	576.0	0.3333333333333333
12908	46	0	5	0.1075	44.0	220.0	0.0
12909	300	0	5	0.7425	234.2	1171.0	0.6666666666666666
12910	387	0	5	0.96	159.6	798.0	0.6666666666666666
12911	79	0	5	0.19	59.0	295.0	0.0
12912	372	0	5	0.9225	316.8	1584.0	0.6666666666666666
12913	171	0	5	0.42	85.2	426.0	0.3333333333333333
12914	160	0	5	0.3925	88.0	440.0	0.3333333333333333
12915	8	0	5	0.0125	6.0	30.0	0.0
12916	349	0	5	0.865	162.6	813.0	0.6666666666666666
12917	31	0	5	0.07	29.0	145.0	0.0
12918	21	0	5	0.045	19.0	95.0	0.0
12919	92	0	5	0.2225	90.0	450.0	0.0
12920	35	0	5	0.08	28.2	141.0	0.3333333333333333
12921	128	0	5	0.3125	60.0	300.0	0.0
12922	401	0	5	0.995	222.0	1110.0	0.6666666666666666
12923	189	0	5	0.465	134.2	671.0	0.3333333333333333
12924	282	0	5	0.6975	118.0	590.0	0.6666666666666666
12925	232	0	5	0.5725	230.0	1150.0	0.0
12926	126	0	5	0.3075	103.8	519.0	0.0
12927	263	1	4	0.655	130.2	651.0	1.0
12928	159	0	5	0.39	75.4	377.0	0.3333333333333333
12929	381	0	5	0.945	214.0	1070.0	0.6666666666666666
12930	348	0	5	0.8625	212.8	1064.0	0.6666666666666666
12931	180	0	5	0.4425	178.0	890.0	0.0
12932	252	0	5	0.6225	51.6	258.0	0.3333333333333333
12933	342	0	5	0.8475	280.2	1401.0	0.6666666666666666
12934	178	0	5	0.4375	102.4	512.0	0.3333333333333333
12935	52	0	5	0.1225	50.0	250.0	0.0
12936	385	0	5	0.955	301.0	1505.0	0.6666666666666666
12937	81	0	5	0.195	63.8	319.0	0.3333333333333333
12938	240	0	5	0.5925	109.6	548.0	0.0
12939	369	1	4	0.92	219.0	1095.0	1.0
12940	32	0	5	0.0725	30.0	150.0	0.0
12941	208	0	5	0.5125	117.4	587.0	0.3333333333333333
12942	114	0	5	0.2775	90.6	453.0	0.0
12943	272	0	5	0.6725	135.6	678.0	0.6666666666666666
12944	381	0	5	0.945	83.0	415.0	0.6666666666666666
12945	346	0	5	0.8575	152.0	760.0	0.6666666666666666
12946	250	0	5	0.6175	138.4	692.0	0.6666666666666666
12947	371	0	5	0.92	301.6	1508.0	0.6666666666666666
12948	302	0	5	0.7475	152.8	764.0	0.6666666666666666
12949	266	1	4	0.6625	232.8	1164.0	1.0
12950	276	1	4	0.6875	97.6	488.0	1.0
12951	247	0	5	0.61	204.0	1020.0	0.3333333333333333
12952	302	0	5	0.7475	178.6	893.0	0.6666666666666666
12953	107	1	4	0.265	40.6	203.0	1.0
12954	375	0	5	0.93	185.4	927.0	0.6666666666666666
12955	191	0	5	0.47	145.2	726.0	0.6666666666666666
12956	337	1	4	0.84	184.2	921.0	1.0
12957	310	1	4	0.7725	215.0	1075.0	1.0
12958	251	0	5	0.62	236.4	1182.0	0.0
12959	310	0	5	0.7675	217.4	1087.0	0.3333333333333333
12960	28	0	5	0.0625	25.6	128.0	0.0
12961	186	0	5	0.4575	142.4	712.0	0.3333333333333333
12962	239	0	5	0.59	113.4	567.0	0.6666666666666666
12963	90	0	5	0.2175	88.0	440.0	0.0
12964	389	0	5	0.965	127.6	638.0	0.6666666666666666
12965	216	0	5	0.5325	191.2	956.0	0.3333333333333333
12966	148	0	5	0.3625	146.0	730.0	0.0
12967	273	0	5	0.675	155.8	779.0	0.0
12968	113	0	5	0.275	103.6	518.0	0.6666666666666666
12969	386	0	5	0.9575	218.6	1093.0	0.6666666666666666
12970	28	0	5	0.0625	23.6	118.0	0.0
12971	370	0	5	0.9175	158.4	792.0	0.6666666666666666
12972	159	0	5	0.39	123.4	617.0	0.6666666666666666
12973	338	0	5	0.8375	282.4	1412.0	0.6666666666666666
12974	246	0	5	0.6075	113.2	566.0	0.3333333333333333
12975	374	0	5	0.9275	202.4	1012.0	0.6666666666666666
12976	33	0	5	0.075	31.0	155.0	0.0
12977	314	0	5	0.7775	195.4	977.0	0.6666666666666666
12978	315	0	5	0.78	122.2	611.0	0.3333333333333333
12979	262	0	5	0.6475	144.8	724.0	0.3333333333333333
12980	233	0	5	0.575	231.0	1155.0	0.0
12981	168	0	5	0.4125	108.4	542.0	0.3333333333333333
12982	205	1	4	0.51	122.6	613.0	1.0
12983	213	0	5	0.525	125.6	628.0	0.3333333333333333
12984	296	0	5	0.7325	223.0	1115.0	0.6666666666666666
12985	263	0	5	0.65	85.0	425.0	0.3333333333333333
12986	111	0	5	0.27	94.2	471.0	0.0
12987	307	0	5	0.76	198.6	993.0	0.3333333333333333
12988	34	0	5	0.0775	26.0	130.0	0.3333333333333333
12989	112	0	5	0.2725	110.0	550.0	0.0
12990	263	0	5	0.65	169.8	849.0	0.3333333333333333
12991	269	0	5	0.665	90.2	451.0	0.6666666666666666
12992	377	0	5	0.935	143.4	717.0	0.6666666666666666
12993	260	1	4	0.6475	140.8	704.0	1.0
12994	216	0	5	0.5325	167.8	839.0	0.3333333333333333
12995	50	0	5	0.1175	14.4	72.0	0.0
12996	196	0	5	0.4825	137.6	688.0	0.3333333333333333
12997	71	0	5	0.17	59.8	299.0	0.3333333333333333
12998	194	0	5	0.4775	55.2	276.0	0.3333333333333333
12999	386	0	5	0.9575	182.0	910.0	0.6666666666666666
13000	340	0	5	0.8425	260.0	1300.0	0.3333333333333333
13001	194	0	5	0.4775	148.8	744.0	0.3333333333333333
13002	68	0	5	0.1625	35.4	177.0	0.0
13003	174	0	5	0.4275	124.6	623.0	0.3333333333333333
13004	203	0	5	0.5	148.8	744.0	0.3333333333333333
13005	77	0	5	0.185	60.6	303.0	0.0
13006	168	0	5	0.4125	95.6	478.0	0.3333333333333333
13007	158	0	5	0.3875	110.2	551.0	0.3333333333333333
13008	287	0	5	0.71	173.4	867.0	0.6666666666666666
13009	401	0	5	0.995	246.8	1234.0	0.6666666666666666
13010	347	0	5	0.86	148.2	741.0	0.6666666666666666
13011	212	0	5	0.5225	113.2	566.0	0.3333333333333333
13012	284	0	5	0.7025	152.0	760.0	0.6666666666666666
13013	342	0	5	0.8475	216.0	1080.0	0.6666666666666666
13014	49	0	5	0.115	31.8	159.0	0.6666666666666666
13015	323	1	4	0.805	138.0	690.0	1.0
13016	260	1	4	0.6475	160.0	800.0	1.0
13017	92	0	5	0.2225	90.0	450.0	0.0
13018	336	0	5	0.8325	214.0	1070.0	0.3333333333333333
13019	158	0	5	0.3875	111.6	558.0	0.6666666666666666
13020	169	0	5	0.415	94.4	472.0	0.0
13021	76	0	5	0.1825	44.4	222.0	0.3333333333333333
13022	37	0	5	0.085	35.0	175.0	0.0
13023	202	0	5	0.4975	130.0	650.0	0.6666666666666666
13024	101	0	5	0.245	99.0	495.0	0.0
13025	338	0	5	0.8375	120.0	600.0	0.3333333333333333
13026	280	0	5	0.6925	69.2	346.0	0.3333333333333333
13027	232	0	5	0.5725	140.0	700.0	0.6666666666666666
13028	141	0	5	0.345	96.6	483.0	0.3333333333333333
13029	311	0	5	0.77	224.0	1120.0	0.6666666666666666
13030	266	0	5	0.6575	217.4	1087.0	0.0
13031	269	0	5	0.665	125.4	627.0	0.3333333333333333
13032	296	0	5	0.7325	254.8	1274.0	0.3333333333333333
13033	329	0	5	0.815	213.0	1065.0	0.3333333333333333
13034	241	0	5	0.595	104.2	521.0	0.6666666666666666
13035	209	0	5	0.515	127.4	637.0	0.3333333333333333
13036	354	1	4	0.8825	219.4	1097.0	1.0
13037	80	0	5	0.1925	78.0	390.0	0.0
13038	188	0	5	0.4625	178.0	890.0	0.3333333333333333
13039	299	0	5	0.74	225.4	1127.0	0.0
13040	49	0	5	0.115	47.0	235.0	0.0
13041	212	0	5	0.5225	177.0	885.0	0.6666666666666666
13042	310	0	5	0.7675	148.4	742.0	0.6666666666666666
13043	380	1	4	0.9475	239.0	1195.0	1.0
13044	103	0	5	0.25	80.6	403.0	0.3333333333333333
13045	381	1	4	0.95	309.4	1547.0	1.0
13046	157	0	5	0.385	59.0	295.0	0.0
13047	249	0	5	0.615	67.0	335.0	0.3333333333333333
13048	144	0	5	0.3525	109.2	546.0	0.3333333333333333
13049	108	0	5	0.2625	106.0	530.0	0.0
13050	56	0	5	0.1325	54.0	270.0	0.0
13051	31	0	5	0.07	23.4	117.0	0.3333333333333333
13052	79	0	5	0.19	69.8	349.0	0.3333333333333333
13053	371	0	5	0.92	233.0	1165.0	0.6666666666666666
13054	31	0	5	0.07	28.4	142.0	0.0
13055	333	0	5	0.825	140.8	704.0	0.6666666666666666
13056	389	0	5	0.965	213.6	1068.0	0.6666666666666666
13057	320	0	5	0.7925	184.6	923.0	0.3333333333333333
13058	246	0	5	0.6075	223.6	1118.0	0.3333333333333333
13059	359	0	5	0.89	160.4	802.0	0.6666666666666666
13060	126	0	5	0.3075	55.6	278.0	0.3333333333333333
13061	170	0	5	0.4175	157.8	789.0	0.3333333333333333
13062	33	0	5	0.075	31.0	155.0	0.0
13063	49	0	5	0.115	47.0	235.0	0.0
13064	231	0	5	0.57	176.0	880.0	0.3333333333333333
13065	130	0	5	0.3175	117.2	586.0	0.3333333333333333
13066	276	0	5	0.6825	64.8	324.0	0.0
13067	204	1	4	0.5075	166.6	833.0	1.0
13068	223	0	5	0.55	179.8	899.0	0.3333333333333333
13069	91	0	5	0.22	86.2	431.0	0.0
13070	98	0	5	0.2375	79.2	396.0	0.3333333333333333
13071	324	1	4	0.8075	224.2	1121.0	1.0
13072	190	0	5	0.4675	63.6	318.0	0.6666666666666666
13073	214	0	5	0.5275	102.8	514.0	0.3333333333333333
13074	295	0	5	0.73	124.2	621.0	0.3333333333333333
13075	193	0	5	0.475	105.8	529.0	0.3333333333333333
