i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
13076	280	0	5	0.6925	115.6	578.0	0.6666666666666666
13077	264	0	5	0.6525	166.6	833.0	0.6666666666666666
13078	399	0	5	0.99	204.0	1020.0	0.6666666666666666
13079	367	0	5	0.91	199.8	999.0	0.6666666666666666
13080	311	0	5	0.77	83.6	418.0	0.0
13081	356	0	5	0.8825	159.0	795.0	0.6666666666666666
13082	196	0	5	0.4825	194.0	970.0	0.0
13083	215	0	5	0.53	137.4	687.0	0.0
13084	288	0	5	0.7125	190.6	953.0	0.3333333333333333
13085	89	0	5	0.215	79.4	397.0	0.3333333333333333
13086	175	0	5	0.43	44.4	222.0	0.3333333333333333
13087	286	0	5	0.7075	128.0	640.0	0.6666666666666666
13088	77	0	5	0.185	47.4	237.0	0.0
13089	149	0	5	0.365	95.8	479.0	0.3333333333333333
13090	129	0	5	0.315	124.4	622.0	0.3333333333333333
13091	294	0	5	0.7275	215.6	1078.0	0.3333333333333333
13092	342	1	4	0.8525	286.0	1430.0	1.0
13093	98	0	5	0.2375	66.8	334.0	0.0
13094	337	0	5	0.835	249.2	1246.0	0.6666666666666666
13095	92	0	5	0.2225	87.4	437.0	0.0
13096	381	1	4	0.95	268.2	1341.0	1.0
13097	80	0	5	0.1925	78.0	390.0	0.0
13098	268	0	5	0.6625	111.6	558.0	0.3333333333333333
13099	96	0	5	0.2325	94.0	470.0	0.0
13100	157	0	5	0.385	100.2	501.0	0.3333333333333333
13101	184	0	5	0.4525	126.2	631.0	0.3333333333333333
13102	77	0	5	0.185	75.0	375.0	0.0
13103	265	0	5	0.655	263.0	1315.0	0.3333333333333333
13104	372	0	5	0.9225	216.0	1080.0	0.6666666666666666
13105	62	0	5	0.1475	47.6	238.0	0.3333333333333333
13106	128	0	5	0.3125	79.6	398.0	0.6666666666666666
13107	315	0	5	0.78	195.0	975.0	0.6666666666666666
13108	136	0	5	0.3325	91.6	458.0	0.3333333333333333
13109	130	0	5	0.3175	64.2	321.0	0.3333333333333333
13110	117	0	5	0.285	67.0	335.0	0.0
13111	365	0	5	0.905	294.6	1473.0	0.6666666666666666
13112	374	0	5	0.9275	355.0	1775.0	0.6666666666666666
13113	247	0	5	0.61	157.0	785.0	0.6666666666666666
13114	174	0	5	0.4275	109.0	545.0	0.3333333333333333
13115	292	0	5	0.7225	143.6	718.0	0.6666666666666666
13116	352	0	5	0.8725	286.4	1432.0	0.6666666666666666
13117	19	0	5	0.04	17.0	85.0	0.0
13118	157	0	5	0.385	107.0	535.0	0.3333333333333333
13119	39	0	5	0.09	19.8	99.0	0.3333333333333333
13120	272	0	5	0.6725	87.8	439.0	0.3333333333333333
13121	162	0	5	0.3975	78.0	390.0	0.6666666666666666
13122	194	0	5	0.4775	113.4	567.0	0.3333333333333333
13123	395	0	5	0.98	202.6	1013.0	0.6666666666666666
13124	360	0	5	0.8925	225.6	1128.0	0.6666666666666666
13125	352	0	5	0.8725	196.6	983.0	0.6666666666666666
13126	101	0	5	0.245	99.0	495.0	0.0
13127	195	0	5	0.48	118.8	594.0	0.3333333333333333
13128	22	0	5	0.0475	20.0	100.0	0.0
13129	101	0	5	0.245	96.6	483.0	0.6666666666666666
13130	323	0	5	0.8	137.0	685.0	0.0
13131	35	0	5	0.08	27.2	136.0	0.3333333333333333
13132	295	1	4	0.735	137.6	688.0	1.0
13133	169	0	5	0.415	117.8	589.0	0.3333333333333333
13134	25	0	5	0.055	23.0	115.0	0.0
13135	257	1	4	0.64	103.4	517.0	1.0
13136	209	0	5	0.515	146.8	734.0	0.6666666666666666
13137	359	1	4	0.895	138.2	691.0	1.0
13138	397	0	5	0.985	255.8	1279.0	0.6666666666666666
13139	386	0	5	0.9575	170.2	851.0	0.6666666666666666
13140	53	0	5	0.125	51.0	255.0	0.0
13141	228	1	4	0.5675	111.2	556.0	1.0
13142	117	0	5	0.285	113.6	568.0	0.3333333333333333
13143	167	0	5	0.41	114.2	571.0	0.3333333333333333
13144	244	0	5	0.6025	178.4	892.0	0.6666666666666666
13145	391	0	5	0.97	217.6	1088.0	0.3333333333333333
13146	184	0	5	0.4525	182.0	910.0	0.0
13147	217	0	5	0.535	207.0	1035.0	0.3333333333333333
13148	313	0	5	0.775	272.4	1362.0	0.3333333333333333
13149	240	0	5	0.5925	148.4	742.0	0.3333333333333333
13150	178	0	5	0.4375	64.2	321.0	0.6666666666666666
13151	99	0	5	0.24	85.0	425.0	0.3333333333333333
13152	57	0	5	0.135	55.0	275.0	0.0
13153	105	0	5	0.255	75.8	379.0	0.6666666666666666
13154	259	0	5	0.64	97.0	485.0	0.3333333333333333
13155	162	0	5	0.3975	118.2	591.0	0.3333333333333333
13156	77	0	5	0.185	23.0	115.0	0.0
13157	183	0	5	0.45	37.4	187.0	0.3333333333333333
13158	371	0	5	0.92	153.2	766.0	0.6666666666666666
13159	207	0	5	0.51	138.6	693.0	0.3333333333333333
13160	257	0	5	0.635	210.6	1053.0	0.3333333333333333
13161	127	0	5	0.31	125.0	625.0	0.0
13162	79	0	5	0.19	15.4	77.0	0.3333333333333333
13163	219	1	4	0.545	111.8	559.0	1.0
13164	296	0	5	0.7325	196.6	983.0	0.6666666666666666
13165	206	0	5	0.5075	77.6	388.0	0.3333333333333333
13166	301	0	5	0.745	272.6	1363.0	0.3333333333333333
13167	269	0	5	0.665	218.6	1093.0	0.0
13168	255	0	5	0.63	155.2	776.0	0.6666666666666666
13169	10	0	5	0.0175	8.0	40.0	0.0
13170	289	0	5	0.715	191.0	955.0	0.6666666666666666
13171	358	0	5	0.8875	202.6	1013.0	0.3333333333333333
13172	47	0	5	0.11	45.0	225.0	0.0
13173	245	0	5	0.605	233.4	1167.0	0.3333333333333333
13174	185	0	5	0.455	113.4	567.0	0.6666666666666666
13175	204	0	5	0.5025	135.8	679.0	0.6666666666666666
13176	151	0	5	0.37	114.6	573.0	0.0
13177	216	0	5	0.5325	64.0	320.0	0.3333333333333333
13178	238	0	5	0.5875	107.8	539.0	0.3333333333333333
13179	395	0	5	0.98	151.4	757.0	0.6666666666666666
13180	251	0	5	0.62	184.0	920.0	0.6666666666666666
13181	166	0	5	0.4075	92.6	463.0	0.3333333333333333
13182	247	0	5	0.61	233.2	1166.0	0.3333333333333333
13183	298	1	4	0.7425	133.2	666.0	1.0
13184	22	0	5	0.0475	20.0	100.0	0.0
13185	73	0	5	0.175	53.4	267.0	0.0
13186	257	0	5	0.635	103.2	516.0	0.6666666666666666
13187	17	0	5	0.035	15.0	75.0	0.0
13188	127	0	5	0.31	94.4	472.0	0.0
13189	328	0	5	0.8125	198.4	992.0	0.6666666666666666
13190	244	0	5	0.6025	209.0	1045.0	0.3333333333333333
13191	87	0	5	0.21	84.2	421.0	0.0
13192	317	0	5	0.785	154.8	774.0	0.3333333333333333
13193	349	0	5	0.865	135.4	677.0	0.3333333333333333
13194	396	0	5	0.9825	98.0	490.0	0.6666666666666666
13195	237	0	5	0.585	128.8	644.0	0.6666666666666666
13196	140	0	5	0.3425	78.0	390.0	0.3333333333333333
13197	148	0	5	0.3625	65.4	327.0	0.6666666666666666
13198	284	1	4	0.7075	115.2	576.0	1.0
13199	202	0	5	0.4975	200.0	1000.0	0.0
13200	40	0	5	0.0925	38.0	190.0	0.0
13201	315	0	5	0.78	264.0	1320.0	0.3333333333333333
13202	383	0	5	0.95	289.0	1445.0	0.6666666666666666
13203	208	0	5	0.5125	206.0	1030.0	0.0
13204	113	0	5	0.275	111.0	555.0	0.0
13205	360	0	5	0.8925	284.4	1422.0	0.6666666666666666
13206	48	0	5	0.1125	46.0	230.0	0.0
13207	64	0	5	0.1525	53.6	268.0	0.3333333333333333
13208	144	0	5	0.3525	99.0	495.0	0.0
13209	383	0	5	0.95	174.2	871.0	0.3333333333333333
13210	98	0	5	0.2375	88.4	442.0	0.3333333333333333
13211	298	0	5	0.7375	290.6	1453.0	0.3333333333333333
13212	307	0	5	0.76	246.0	1230.0	0.3333333333333333
13213	288	0	5	0.7125	263.6	1318.0	0.3333333333333333
13214	242	0	5	0.5975	212.4	1062.0	0.0
13215	116	0	5	0.2825	53.2	266.0	0.3333333333333333
13216	197	0	5	0.485	138.6	693.0	0.0
13217	26	0	5	0.0575	24.0	120.0	0.0
13218	210	0	5	0.5175	88.0	440.0	0.0
13219	177	0	5	0.435	84.6	423.0	0.0
13220	256	1	4	0.6375	153.2	766.0	1.0
13221	205	0	5	0.505	81.4	407.0	0.3333333333333333
13222	18	0	5	0.0375	16.0	80.0	0.0
13223	317	0	5	0.785	143.2	716.0	0.3333333333333333
13224	323	0	5	0.8	226.6	1133.0	0.3333333333333333
13225	226	0	5	0.5575	185.6	928.0	0.3333333333333333
13226	159	0	5	0.39	124.8	624.0	0.3333333333333333
13227	268	0	5	0.6625	113.0	565.0	0.6666666666666666
13228	243	0	5	0.6	128.8	644.0	0.3333333333333333
13229	288	0	5	0.7125	94.6	473.0	0.6666666666666666
13230	180	0	5	0.4425	55.6	278.0	0.6666666666666666
13231	58	0	5	0.1375	43.0	215.0	0.6666666666666666
13232	215	0	5	0.53	158.6	793.0	0.6666666666666666
13233	320	0	5	0.7925	217.8	1089.0	0.3333333333333333
13234	196	0	5	0.4825	138.0	690.0	0.3333333333333333
13235	341	0	5	0.845	319.4	1597.0	0.3333333333333333
13236	19	0	5	0.04	17.0	85.0	0.0
13237	358	0	5	0.8875	219.4	1097.0	0.6666666666666666
13238	252	0	5	0.6225	107.2	536.0	0.3333333333333333
13239	134	0	5	0.3275	44.8	224.0	0.0
13240	87	0	5	0.21	85.0	425.0	0.0
13241	9	0	5	0.015	7.0	35.0	0.0
13242	313	0	5	0.775	219.0	1095.0	0.3333333333333333
13243	134	0	5	0.3275	129.0	645.0	0.0
13244	15	0	5	0.03	13.0	65.0	0.0
13245	370	1	4	0.9225	188.4	942.0	1.0
13246	73	0	5	0.175	60.2	301.0	0.3333333333333333
13247	75	0	5	0.18	73.0	365.0	0.0
13248	181	0	5	0.445	110.2	551.0	0.3333333333333333
13249	190	0	5	0.4675	80.8	404.0	0.0
13250	240	0	5	0.5925	100.8	504.0	0.3333333333333333
13251	388	1	4	0.9675	320.0	1600.0	1.0
13252	53	0	5	0.125	32.2	161.0	0.3333333333333333
13253	393	0	5	0.975	281.4	1407.0	0.6666666666666666
13254	183	0	5	0.45	111.0	555.0	0.6666666666666666
13255	132	0	5	0.3225	79.6	398.0	0.3333333333333333
13256	332	0	5	0.8225	160.0	800.0	0.6666666666666666
13257	277	0	5	0.685	164.0	820.0	0.6666666666666666
13258	47	0	5	0.11	45.0	225.0	0.0
13259	298	0	5	0.7375	132.4	662.0	0.6666666666666666
13260	196	0	5	0.4825	89.2	446.0	0.3333333333333333
13261	295	0	5	0.73	167.6	838.0	0.3333333333333333
13262	249	0	5	0.615	170.2	851.0	0.3333333333333333
13263	202	0	5	0.4975	182.4	912.0	0.0
13264	73	1	4	0.18	33.0	165.0	1.0
13265	7	0	5	0.01	5.0	25.0	0.0
13266	108	0	5	0.2625	87.6	438.0	0.3333333333333333
13267	350	0	5	0.8675	177.2	886.0	0.6666666666666666
13268	381	0	5	0.945	183.6	918.0	0.6666666666666666
13269	384	0	5	0.9525	316.8	1584.0	0.6666666666666666
13270	128	0	5	0.3125	60.6	303.0	0.0
13271	119	0	5	0.29	63.4	317.0	0.0
13272	80	0	5	0.1925	75.6	378.0	0.0
13273	219	0	5	0.54	163.4	817.0	0.0
13274	237	0	5	0.585	226.8	1134.0	0.3333333333333333
13275	104	0	5	0.2525	45.6	228.0	0.0
13276	399	1	4	0.995	129.0	645.0	1.0
13277	223	0	5	0.55	143.2	716.0	0.6666666666666666
13278	391	1	4	0.975	91.0	455.0	1.0
13279	227	0	5	0.56	101.6	508.0	0.6666666666666666
13280	216	0	5	0.5325	64.4	322.0	0.3333333333333333
13281	310	0	5	0.7675	181.8	909.0	0.6666666666666666
13282	134	0	5	0.3275	82.8	414.0	0.3333333333333333
13283	279	0	5	0.69	251.8	1259.0	0.3333333333333333
13284	230	0	5	0.5675	93.4	467.0	0.3333333333333333
13285	327	0	5	0.81	201.4	1007.0	0.6666666666666666
13286	372	0	5	0.9225	263.0	1315.0	0.6666666666666666
13287	125	0	5	0.305	53.4	267.0	0.3333333333333333
13288	234	0	5	0.5775	118.0	590.0	0.6666666666666666
13289	185	0	5	0.455	183.0	915.0	0.0
13290	89	0	5	0.215	60.6	303.0	0.3333333333333333
13291	166	0	5	0.4075	67.8	339.0	0.0
13292	55	0	5	0.13	33.0	165.0	0.0
13293	308	0	5	0.7625	161.0	805.0	0.3333333333333333
13294	327	0	5	0.81	245.8	1229.0	0.3333333333333333
13295	269	0	5	0.665	106.8	534.0	0.3333333333333333
13296	393	1	4	0.98	203.6	1018.0	1.0
13297	358	1	4	0.8925	103.6	518.0	1.0
13298	122	0	5	0.2975	52.0	260.0	0.6666666666666666
13299	318	0	5	0.7875	251.2	1256.0	0.0
13300	72	0	5	0.1725	65.6	328.0	0.0
13301	204	0	5	0.5025	200.2	1001.0	0.0
13302	326	0	5	0.8075	178.8	894.0	0.6666666666666666
13303	67	0	5	0.16	63.8	319.0	0.0
13304	259	0	5	0.64	225.2	1126.0	0.0
13305	117	0	5	0.285	106.0	530.0	0.3333333333333333
13306	378	0	5	0.9375	291.6	1458.0	0.3333333333333333
13307	357	0	5	0.885	189.4	947.0	0.6666666666666666
13308	41	0	5	0.095	25.4	127.0	0.6666666666666666
13309	174	0	5	0.4275	153.4	767.0	0.3333333333333333
13310	390	0	5	0.9675	307.6	1538.0	0.6666666666666666
13311	159	0	5	0.39	85.6	428.0	0.0
13312	237	0	5	0.585	173.8	869.0	0.3333333333333333
13313	115	0	5	0.28	113.0	565.0	0.0
13314	150	0	5	0.3675	77.6	388.0	0.6666666666666666
13315	172	0	5	0.4225	141.8	709.0	0.3333333333333333
13316	181	0	5	0.445	129.4	647.0	0.6666666666666666
13317	234	0	5	0.5775	188.2	941.0	0.0
13318	172	0	5	0.4225	124.8	624.0	0.3333333333333333
13319	171	0	5	0.42	114.0	570.0	0.6666666666666666
13320	381	0	5	0.945	130.2	651.0	0.6666666666666666
13321	360	0	5	0.8925	175.4	877.0	0.6666666666666666
13322	187	0	5	0.46	41.0	205.0	0.6666666666666666
13323	243	0	5	0.6	231.4	1157.0	0.3333333333333333
13324	367	1	4	0.915	111.8	559.0	1.0
13325	353	0	5	0.875	172.4	862.0	0.6666666666666666
13326	237	1	4	0.59	195.0	975.0	1.0
13327	316	1	4	0.7875	114.0	570.0	1.0
13328	53	0	5	0.125	51.0	255.0	0.0
13329	184	1	4	0.4575	159.2	796.0	1.0
13330	216	0	5	0.5325	101.4	507.0	0.6666666666666666
13331	87	0	5	0.21	68.6	343.0	0.0
13332	29	0	5	0.065	25.8	129.0	0.0
13333	278	0	5	0.6875	262.8	1314.0	0.3333333333333333
13334	193	0	5	0.475	143.4	717.0	0.3333333333333333
13335	314	0	5	0.7775	167.6	838.0	0.3333333333333333
13336	285	0	5	0.705	63.4	317.0	0.3333333333333333
13337	385	0	5	0.955	272.0	1360.0	0.6666666666666666
13338	74	0	5	0.1775	52.4	262.0	0.3333333333333333
13339	336	0	5	0.8325	179.8	899.0	0.6666666666666666
13340	369	0	5	0.915	148.6	743.0	0.6666666666666666
13341	289	0	5	0.715	89.6	448.0	0.6666666666666666
13342	125	0	5	0.305	123.0	615.0	0.0
13343	109	0	5	0.265	78.2	391.0	0.0
13344	92	0	5	0.2225	86.4	432.0	0.0
13345	230	0	5	0.5675	150.8	754.0	0.6666666666666666
13346	90	0	5	0.2175	88.0	440.0	0.3333333333333333
13347	145	0	5	0.355	143.0	715.0	0.0
13348	258	0	5	0.6375	211.0	1055.0	0.6666666666666666
13349	96	0	5	0.2325	34.0	170.0	0.3333333333333333
13350	115	0	5	0.28	83.0	415.0	0.3333333333333333
13351	400	0	5	0.9925	240.2	1201.0	0.6666666666666666
13352	186	0	5	0.4575	121.0	605.0	0.0
13353	15	0	5	0.03	13.0	65.0	0.0
13354	118	0	5	0.2875	36.8	184.0	0.0
13355	119	0	5	0.29	103.0	515.0	0.0
13356	99	0	5	0.24	97.0	485.0	0.0
13357	298	0	5	0.7375	197.6	988.0	0.3333333333333333
13358	84	0	5	0.2025	82.0	410.0	0.0
13359	374	0	5	0.9275	169.0	845.0	0.6666666666666666
13360	152	0	5	0.3725	72.0	360.0	0.3333333333333333
13361	212	0	5	0.5225	184.0	920.0	0.3333333333333333
13362	382	1	4	0.9525	255.8	1279.0	1.0
13363	51	0	5	0.12	49.0	245.0	0.0
13364	169	0	5	0.415	125.8	629.0	0.3333333333333333
13365	18	0	5	0.0375	16.0	80.0	0.0
13366	370	0	5	0.9175	187.6	938.0	0.3333333333333333
13367	183	0	5	0.45	174.2	871.0	0.3333333333333333
13368	309	0	5	0.765	257.8	1289.0	0.3333333333333333
13369	67	0	5	0.16	65.0	325.0	0.0
13370	264	0	5	0.6525	211.4	1057.0	0.0
13371	100	0	5	0.2425	98.0	490.0	0.0
13372	397	0	5	0.985	111.2	556.0	0.3333333333333333
13373	70	0	5	0.1675	53.8	269.0	0.3333333333333333
13374	64	0	5	0.1525	62.0	310.0	0.0
13375	26	0	5	0.0575	24.0	120.0	0.0
13376	267	0	5	0.66	138.4	692.0	0.3333333333333333
13377	48	0	5	0.1125	46.0	230.0	0.0
13378	355	0	5	0.88	299.8	1499.0	0.3333333333333333
13379	149	0	5	0.365	132.0	660.0	0.3333333333333333
13380	190	0	5	0.4675	188.0	940.0	0.0
13381	101	0	5	0.245	99.0	495.0	0.3333333333333333
13382	183	0	5	0.45	125.8	629.0	0.3333333333333333
13383	256	1	4	0.6375	121.6	608.0	1.0
13384	129	0	5	0.315	41.4	207.0	0.3333333333333333
13385	277	1	4	0.69	135.0	675.0	1.0
13386	249	0	5	0.615	209.8	1049.0	0.3333333333333333
13387	84	0	5	0.2025	82.0	410.0	0.0
13388	182	0	5	0.4475	172.4	862.0	0.3333333333333333
13389	300	0	5	0.7425	184.0	920.0	0.6666666666666666
13390	93	0	5	0.225	77.8	389.0	0.0
13391	388	0	5	0.9625	151.0	755.0	0.6666666666666666
13392	56	0	5	0.1325	54.0	270.0	0.0
13393	383	0	5	0.95	275.0	1375.0	0.6666666666666666
13394	377	0	5	0.935	143.0	715.0	0.6666666666666666
13395	294	0	5	0.7275	128.8	644.0	0.6666666666666666
13396	221	0	5	0.545	141.4	707.0	0.6666666666666666
13397	336	0	5	0.8325	254.8	1274.0	0.0
13398	125	0	5	0.305	108.8	544.0	0.0
13399	112	0	5	0.2725	93.8	469.0	0.3333333333333333
13400	369	0	5	0.915	265.2	1326.0	0.6666666666666666
13401	127	0	5	0.31	116.2	581.0	0.3333333333333333
13402	67	0	5	0.16	65.0	325.0	0.0
13403	118	0	5	0.2875	88.4	442.0	0.3333333333333333
13404	153	0	5	0.375	68.8	344.0	0.3333333333333333
13405	297	0	5	0.735	172.4	862.0	0.6666666666666666
13406	363	1	4	0.905	135.2	676.0	1.0
13407	149	1	4	0.37	55.4	277.0	1.0
13408	153	0	5	0.375	137.4	687.0	0.0
13409	56	0	5	0.1325	52.0	260.0	0.3333333333333333
13410	169	0	5	0.415	167.0	835.0	0.0
13411	280	0	5	0.6925	231.8	1159.0	0.3333333333333333
13412	11	0	5	0.02	9.0	45.0	0.0
13413	84	0	5	0.2025	82.0	410.0	0.0
13414	174	1	4	0.4325	145.2	726.0	1.0
13415	37	0	5	0.085	35.0	175.0	0.0
13416	123	0	5	0.3	52.0	260.0	0.0
13417	7	0	5	0.01	5.0	25.0	0.0
13418	208	0	5	0.5125	107.0	535.0	0.0
13419	46	0	5	0.1075	44.0	220.0	0.0
13420	289	0	5	0.715	128.8	644.0	0.6666666666666666
13421	190	0	5	0.4675	185.2	926.0	0.0
13422	27	0	5	0.06	25.0	125.0	0.0
13423	77	0	5	0.185	63.4	317.0	0.6666666666666666
13424	38	0	5	0.0875	32.2	161.0	0.6666666666666666
13425	22	0	5	0.0475	11.6	58.0	0.0
13426	55	0	5	0.13	41.4	207.0	0.3333333333333333
13427	247	0	5	0.61	91.4	457.0	0.6666666666666666
13428	378	0	5	0.9375	169.8	849.0	0.6666666666666666
13429	25	0	5	0.055	9.4	47.0	0.0
13430	169	0	5	0.415	70.4	352.0	0.0
13431	337	0	5	0.835	270.8	1354.0	0.6666666666666666
13432	197	0	5	0.485	157.4	787.0	0.3333333333333333
13433	328	0	5	0.8125	172.0	860.0	0.6666666666666666
13434	270	0	5	0.6675	223.0	1115.0	0.3333333333333333
13435	100	0	5	0.2425	95.6	478.0	0.0
13436	202	0	5	0.4975	200.0	1000.0	0.0
13437	142	0	5	0.3475	140.0	700.0	0.0
13438	14	0	5	0.0275	12.0	60.0	0.0
13439	333	0	5	0.825	179.0	895.0	0.3333333333333333
13440	95	0	5	0.23	82.2	411.0	0.6666666666666666
13441	175	0	5	0.43	78.8	394.0	0.3333333333333333
13442	17	0	5	0.035	15.0	75.0	0.0
13443	159	0	5	0.39	63.0	315.0	0.3333333333333333
13444	269	0	5	0.665	86.6	433.0	0.6666666666666666
13445	18	0	5	0.0375	16.0	80.0	0.0
13446	95	0	5	0.23	93.0	465.0	0.0
13447	133	0	5	0.325	105.0	525.0	0.3333333333333333
13448	290	0	5	0.7175	159.6	798.0	0.6666666666666666
13449	47	0	5	0.11	39.0	195.0	0.6666666666666666
13450	218	0	5	0.5375	120.2	601.0	0.3333333333333333
13451	127	0	5	0.31	119.8	599.0	0.3333333333333333
13452	212	0	5	0.5225	137.8	689.0	0.3333333333333333
13453	189	0	5	0.465	161.0	805.0	0.0
13454	66	0	5	0.1575	64.0	320.0	0.0
13455	381	0	5	0.945	211.2	1056.0	0.6666666666666666
13456	326	0	5	0.8075	202.8	1014.0	0.6666666666666666
13457	126	0	5	0.3075	113.2	566.0	0.0
13458	79	0	5	0.19	18.6	93.0	0.3333333333333333
13459	118	0	5	0.2875	87.8	439.0	0.6666666666666666
13460	251	1	4	0.625	76.6	383.0	1.0
13461	305	0	5	0.755	222.8	1114.0	0.6666666666666666
13462	315	1	4	0.785	118.2	591.0	1.0
13463	103	0	5	0.25	65.8	329.0	0.0
13464	177	0	5	0.435	175.0	875.0	0.3333333333333333
13465	147	0	5	0.36	81.0	405.0	0.3333333333333333
13466	40	0	5	0.0925	37.0	185.0	0.0
13467	377	0	5	0.935	215.8	1079.0	0.6666666666666666
13468	228	0	5	0.5625	183.4	917.0	0.0
13469	342	0	5	0.8475	193.2	966.0	0.3333333333333333
13470	43	0	5	0.1	41.0	205.0	0.0
13471	366	1	4	0.9125	174.8	874.0	1.0
13472	339	0	5	0.84	253.2	1266.0	0.6666666666666666
13473	207	0	5	0.51	111.4	557.0	0.6666666666666666
13474	274	0	5	0.6775	72.0	360.0	0.6666666666666666
13475	260	0	5	0.6425	135.6	678.0	0.3333333333333333
13476	373	0	5	0.925	157.0	785.0	0.6666666666666666
13477	275	0	5	0.68	224.2	1121.0	0.0
13478	50	0	5	0.1175	48.0	240.0	0.0
13479	249	1	4	0.62	193.0	965.0	1.0
13480	261	1	4	0.65	212.4	1062.0	1.0
13481	193	0	5	0.475	104.2	521.0	0.3333333333333333
13482	23	0	5	0.05	19.4	97.0	0.0
13483	291	0	5	0.72	250.0	1250.0	0.0
13484	399	1	4	0.995	150.0	750.0	1.0
13485	269	1	4	0.67	148.2	741.0	1.0
13486	120	0	5	0.2925	118.0	590.0	0.3333333333333333
13487	28	0	5	0.0625	26.0	130.0	0.0
13488	63	0	5	0.15	13.0	65.0	0.3333333333333333
13489	347	1	4	0.865	285.2	1426.0	1.0
13490	111	0	5	0.27	70.6	353.0	0.3333333333333333
13491	303	0	5	0.75	296.2	1481.0	0.3333333333333333
13492	129	0	5	0.315	56.6	283.0	0.6666666666666666
13493	85	0	5	0.205	63.4	317.0	0.3333333333333333
13494	321	0	5	0.795	140.2	701.0	0.6666666666666666
13495	401	0	2	0.9975	256.8	1284.0	0.6666666666666666
13496	363	0	5	0.9	223.4	1117.0	0.6666666666666666
13497	209	0	5	0.515	136.8	684.0	0.3333333333333333
13498	247	0	5	0.61	241.0	1205.0	0.3333333333333333
13499	177	1	4	0.44	137.8	689.0	1.0
13500	259	0	5	0.64	156.8	784.0	0.3333333333333333
13501	199	0	5	0.49	102.8	514.0	0.6666666666666666
13502	115	0	5	0.28	101.8	509.0	0.3333333333333333
13503	86	0	5	0.2075	68.8	344.0	0.3333333333333333
13504	168	0	5	0.4125	163.0	815.0	0.3333333333333333
13505	89	0	5	0.215	66.6	333.0	0.6666666666666666
13506	192	1	4	0.4775	97.2	486.0	1.0
13507	85	0	5	0.205	35.6	178.0	0.0
13508	248	0	5	0.6125	102.8	514.0	0.6666666666666666
13509	315	0	5	0.78	202.8	1014.0	0.6666666666666666
13510	191	0	5	0.47	135.8	679.0	0.3333333333333333
13511	123	0	5	0.3	62.0	310.0	0.6666666666666666
13512	371	0	5	0.92	233.2	1166.0	0.3333333333333333
13513	183	0	5	0.45	134.0	670.0	0.3333333333333333
13514	333	0	5	0.825	206.4	1032.0	0.6666666666666666
13515	62	0	5	0.1475	60.0	300.0	0.0
13516	290	0	5	0.7175	79.2	396.0	0.3333333333333333
13517	241	0	5	0.595	234.0	1170.0	0.6666666666666666
13518	18	0	5	0.0375	16.0	80.0	0.0
13519	354	0	5	0.8775	258.8	1294.0	0.6666666666666666
13520	180	0	5	0.4425	136.4	682.0	0.3333333333333333
13521	104	0	5	0.2525	79.2	396.0	0.0
13522	238	0	5	0.5875	84.4	422.0	0.6666666666666666
13523	211	0	5	0.52	153.6	768.0	0.3333333333333333
13524	249	0	5	0.615	79.8	399.0	0.6666666666666666
13525	181	0	5	0.445	82.0	410.0	0.3333333333333333
13526	106	0	5	0.2575	104.0	520.0	0.0
13527	102	0	5	0.2475	89.0	445.0	0.3333333333333333
13528	268	0	5	0.6625	115.4	577.0	0.3333333333333333
13529	193	0	5	0.475	125.6	628.0	0.3333333333333333
13530	96	1	4	0.2375	42.0	210.0	1.0
13531	142	0	5	0.3475	79.6	398.0	0.0
13532	401	0	5	0.995	181.8	909.0	0.6666666666666666
13533	35	0	5	0.08	33.0	165.0	0.0
13534	146	0	5	0.3575	57.6	288.0	0.3333333333333333
13535	207	0	5	0.51	90.8	454.0	0.0
13536	120	0	5	0.2925	97.8	489.0	0.6666666666666666
13537	214	0	5	0.5275	52.0	260.0	0.6666666666666666
13538	133	1	4	0.33	105.8	529.0	1.0
