i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
13539	333	0	5	0.825	275.8	1379.0	0.6666666666666666
13540	223	1	4	0.555	105.6	528.0	1.0
13541	29	0	5	0.065	26.8	134.0	0.0
13542	73	0	5	0.175	71.0	355.0	0.0
13543	341	1	4	0.85	95.2	476.0	1.0
13544	344	1	4	0.8575	195.6	978.0	1.0
13545	290	0	5	0.7175	114.8	574.0	0.6666666666666666
13546	297	0	5	0.735	135.0	675.0	0.3333333333333333
13547	134	0	5	0.3275	128.4	642.0	0.0
13548	391	0	5	0.97	233.4	1167.0	0.6666666666666666
13549	4	0	5	0.0025	1.2	6.0	0.3333333333333333
13550	292	0	5	0.7225	256.4	1282.0	0.0
13551	293	0	5	0.725	230.0	1150.0	0.3333333333333333
13552	58	0	5	0.1375	56.0	280.0	0.0
13553	121	0	5	0.295	119.0	595.0	0.0
13554	210	0	5	0.5175	196.0	980.0	0.3333333333333333
13555	188	0	5	0.4625	162.4	812.0	0.0
13556	258	0	5	0.6375	216.4	1082.0	0.0
13557	191	0	5	0.47	135.0	675.0	0.6666666666666666
13558	182	0	5	0.4475	164.4	822.0	0.3333333333333333
13559	235	0	5	0.58	179.6	898.0	0.3333333333333333
13560	352	0	5	0.8725	336.4	1682.0	0.3333333333333333
13561	316	0	5	0.7825	176.8	884.0	0.6666666666666666
13562	133	0	5	0.325	100.4	502.0	0.3333333333333333
13563	21	0	5	0.045	18.4	92.0	0.3333333333333333
13564	127	0	5	0.31	93.4	467.0	0.3333333333333333
13565	281	0	5	0.695	217.6	1088.0	0.3333333333333333
13566	382	0	5	0.9475	287.0	1435.0	0.6666666666666666
13567	333	0	5	0.825	156.2	781.0	0.6666666666666666
13568	226	0	5	0.5575	224.0	1120.0	0.0
13569	165	0	5	0.405	114.2	571.0	0.3333333333333333
13570	16	0	5	0.0325	14.0	70.0	0.0
13571	129	0	5	0.315	85.4	427.0	0.3333333333333333
13572	387	1	4	0.965	247.8	1239.0	1.0
13573	17	0	5	0.035	15.0	75.0	0.0
13574	215	0	5	0.53	211.4	1057.0	0.0
13575	35	0	5	0.08	17.8	89.0	0.3333333333333333
13576	21	0	5	0.045	19.0	95.0	0.0
13577	197	0	5	0.485	195.0	975.0	0.0
13578	255	0	5	0.63	183.8	919.0	0.3333333333333333
13579	205	0	5	0.505	136.6	683.0	0.0
13580	211	0	5	0.52	209.0	1045.0	0.3333333333333333
13581	178	0	5	0.4375	144.8	724.0	0.0
13582	124	0	5	0.3025	50.6	253.0	0.0
13583	299	0	5	0.74	127.4	637.0	0.6666666666666666
13584	242	0	5	0.5975	198.8	994.0	0.3333333333333333
13585	15	0	5	0.03	13.0	65.0	0.0
13586	392	0	5	0.9725	138.0	690.0	0.6666666666666666
13587	186	0	5	0.4575	179.6	898.0	0.3333333333333333
13588	379	0	5	0.94	269.4	1347.0	0.6666666666666666
13589	77	0	5	0.185	40.2	201.0	0.0
13590	208	0	5	0.5125	121.6	608.0	0.0
13591	391	1	4	0.975	177.0	885.0	1.0
13592	224	0	5	0.5525	147.6	738.0	0.3333333333333333
13593	27	0	5	0.06	25.0	125.0	0.0
13594	198	0	5	0.4875	128.8	644.0	0.3333333333333333
13595	337	0	5	0.835	176.0	880.0	0.3333333333333333
13596	246	0	5	0.6075	232.0	1160.0	0.3333333333333333
13597	193	0	5	0.475	142.6	713.0	0.0
13598	337	0	5	0.835	162.6	813.0	0.6666666666666666
13599	48	0	5	0.1125	42.6	213.0	0.3333333333333333
13600	293	0	5	0.725	155.4	777.0	0.3333333333333333
13601	148	0	5	0.3625	92.0	460.0	0.3333333333333333
13602	206	0	5	0.5075	157.2	786.0	0.0
13603	215	0	5	0.53	162.2	811.0	0.3333333333333333
13604	249	0	5	0.615	144.8	724.0	0.3333333333333333
13605	137	0	5	0.335	135.0	675.0	0.0
13606	100	0	5	0.2425	98.0	490.0	0.0
13607	355	1	4	0.885	96.6	483.0	1.0
13608	219	0	5	0.54	105.0	525.0	0.6666666666666666
13609	374	1	4	0.9325	258.8	1294.0	1.0
13610	302	0	5	0.7475	123.6	618.0	0.6666666666666666
13611	198	0	5	0.4875	170.0	850.0	0.3333333333333333
13612	26	0	5	0.0575	24.0	120.0	0.0
13613	195	0	5	0.48	126.4	632.0	0.3333333333333333
13614	348	0	5	0.8625	243.0	1215.0	0.6666666666666666
13615	352	1	4	0.8775	75.0	375.0	1.0
13616	363	1	4	0.905	237.0	1185.0	1.0
13617	187	0	5	0.46	168.2	841.0	0.3333333333333333
13618	315	0	5	0.78	125.8	629.0	0.6666666666666666
13619	239	1	4	0.595	206.2	1031.0	1.0
13620	312	0	5	0.7725	270.8	1354.0	0.3333333333333333
13621	98	0	5	0.2375	66.4	332.0	0.3333333333333333
13622	304	0	5	0.7525	113.6	568.0	0.3333333333333333
13623	393	1	4	0.98	174.8	874.0	1.0
13624	293	0	5	0.725	258.4	1292.0	0.3333333333333333
13625	289	1	4	0.72	120.6	603.0	1.0
13626	157	0	5	0.385	93.0	465.0	0.0
13627	318	1	4	0.7925	145.6	728.0	1.0
13628	16	0	5	0.0325	14.0	70.0	0.0
13629	263	0	5	0.65	237.6	1188.0	0.3333333333333333
13630	281	0	5	0.695	122.6	613.0	0.3333333333333333
13631	48	0	5	0.1125	40.8	204.0	0.3333333333333333
13632	10	0	5	0.0175	8.0	40.0	0.0
13633	338	0	5	0.8375	155.0	775.0	0.6666666666666666
13634	224	0	5	0.5525	184.4	922.0	0.3333333333333333
13635	363	0	5	0.9	153.6	768.0	0.6666666666666666
13636	237	1	4	0.59	113.2	566.0	1.0
13637	264	0	5	0.6525	214.8	1074.0	0.3333333333333333
13638	286	0	5	0.7075	232.4	1162.0	0.6666666666666666
13639	97	0	5	0.235	95.0	475.0	0.3333333333333333
13640	134	0	5	0.3275	126.6	633.0	0.3333333333333333
13641	85	0	5	0.205	83.0	415.0	0.0
13642	106	0	5	0.2575	104.0	520.0	0.3333333333333333
13643	70	0	5	0.1675	32.8	164.0	0.3333333333333333
13644	324	0	5	0.8025	164.4	822.0	0.6666666666666666
13645	77	0	5	0.185	53.8	269.0	0.0
13646	331	0	5	0.82	197.8	989.0	0.3333333333333333
13647	215	0	5	0.53	115.8	579.0	0.3333333333333333
13648	47	0	5	0.11	40.6	203.0	0.0
13649	344	0	5	0.8525	250.8	1254.0	0.6666666666666666
13650	186	0	5	0.4575	128.6	643.0	0.3333333333333333
13651	218	0	5	0.5375	97.8	489.0	0.0
13652	226	0	5	0.5575	125.0	625.0	0.3333333333333333
13653	364	0	5	0.9025	184.4	922.0	0.6666666666666666
13654	349	1	4	0.87	198.6	993.0	1.0
13655	347	1	4	0.865	280.2	1401.0	1.0
13656	401	0	4	0.9975	148.0	740.0	0.6666666666666666
13657	150	0	5	0.3675	110.0	550.0	0.3333333333333333
13658	171	0	5	0.42	126.6	633.0	0.6666666666666666
13659	387	0	5	0.96	281.4	1407.0	0.6666666666666666
13660	316	1	4	0.7875	117.8	589.0	1.0
13661	187	0	5	0.46	74.0	370.0	0.3333333333333333
13662	298	0	5	0.7375	165.2	826.0	0.6666666666666666
13663	137	0	5	0.335	80.4	402.0	0.3333333333333333
13664	219	0	5	0.54	204.2	1021.0	0.3333333333333333
13665	123	0	5	0.3	59.8	299.0	0.3333333333333333
13666	101	0	5	0.245	99.0	495.0	0.0
13667	88	0	5	0.2125	86.0	430.0	0.0
13668	131	0	5	0.32	77.2	386.0	0.3333333333333333
13669	371	1	4	0.925	256.6	1283.0	1.0
13670	399	0	5	0.99	262.8	1314.0	0.6666666666666666
13671	79	0	5	0.19	77.0	385.0	0.0
13672	366	0	5	0.9075	84.6	423.0	0.6666666666666666
13673	143	0	5	0.35	97.4	487.0	0.3333333333333333
13674	38	0	5	0.0875	16.0	80.0	0.3333333333333333
13675	285	1	4	0.71	128.2	641.0	1.0
13676	400	1	4	0.9975	252.6	1263.0	1.0
13677	170	0	5	0.4175	148.2	741.0	0.0
13678	57	0	5	0.135	45.8	229.0	0.3333333333333333
13679	183	0	5	0.45	175.2	876.0	0.3333333333333333
13680	124	0	5	0.3025	119.6	598.0	0.3333333333333333
13681	179	0	5	0.44	89.8	449.0	0.6666666666666666
13682	269	0	5	0.665	146.2	731.0	0.6666666666666666
13683	150	0	5	0.3675	64.8	324.0	0.0
13684	317	1	4	0.79	169.2	846.0	1.0
13685	119	0	5	0.29	82.2	411.0	0.0
13686	362	1	4	0.9025	147.6	738.0	1.0
13687	80	0	5	0.1925	57.2	286.0	0.3333333333333333
13688	291	0	5	0.72	221.2	1106.0	0.3333333333333333
13689	363	0	5	0.9	296.6	1483.0	0.6666666666666666
13690	71	0	5	0.17	69.0	345.0	0.0
13691	126	0	5	0.3075	122.0	610.0	0.3333333333333333
13692	245	0	5	0.605	156.6	783.0	0.3333333333333333
13693	276	1	4	0.6875	213.6	1068.0	1.0
13694	85	0	5	0.205	27.8	139.0	0.3333333333333333
13695	7	0	5	0.01	5.0	25.0	0.0
13696	143	0	5	0.35	140.8	704.0	0.0
13697	319	0	5	0.79	272.0	1360.0	0.3333333333333333
13698	386	1	4	0.9625	129.2	646.0	1.0
13699	283	0	5	0.7	106.6	533.0	0.6666666666666666
13700	144	0	5	0.3525	121.6	608.0	0.0
13701	375	0	5	0.93	145.4	727.0	0.6666666666666666
13702	241	0	5	0.595	109.4	547.0	0.3333333333333333
13703	168	0	5	0.4125	166.0	830.0	0.0
13704	311	1	4	0.775	246.8	1234.0	1.0
13705	266	0	5	0.6575	147.8	739.0	0.6666666666666666
13706	302	0	5	0.7475	86.8	434.0	0.6666666666666666
13707	83	0	5	0.2	65.4	327.0	0.0
13708	233	0	5	0.575	192.6	963.0	0.0
13709	373	1	4	0.93	207.8	1039.0	1.0
13710	326	1	4	0.8125	179.2	896.0	1.0
13711	290	0	5	0.7175	212.6	1063.0	0.6666666666666666
13712	276	0	5	0.6825	270.0	1350.0	0.3333333333333333
13713	251	0	5	0.62	216.2	1081.0	0.3333333333333333
13714	73	0	5	0.175	30.8	154.0	0.3333333333333333
13715	226	0	5	0.5575	208.0	1040.0	0.6666666666666666
13716	63	0	5	0.15	61.0	305.0	0.0
13717	281	1	4	0.7	168.4	842.0	1.0
13718	224	0	5	0.5525	100.6	503.0	0.3333333333333333
13719	155	0	5	0.38	153.0	765.0	0.0
13720	111	0	5	0.27	106.6	533.0	0.3333333333333333
13721	235	0	5	0.58	129.4	647.0	0.6666666666666666
13722	223	0	5	0.55	181.8	909.0	0.0
13723	49	0	5	0.115	47.0	235.0	0.0
13724	382	0	5	0.9475	128.8	644.0	0.6666666666666666
13725	227	0	5	0.56	216.2	1081.0	0.0
13726	94	0	5	0.2275	92.0	460.0	0.0
13727	354	0	5	0.8775	116.8	584.0	0.6666666666666666
13728	126	0	5	0.3075	116.2	581.0	0.3333333333333333
13729	78	0	5	0.1875	44.0	220.0	0.3333333333333333
13730	172	0	5	0.4225	98.0	490.0	0.3333333333333333
13731	354	0	5	0.8775	230.4	1152.0	0.3333333333333333
13732	155	0	5	0.38	93.0	465.0	0.0
13733	318	0	5	0.7875	150.2	751.0	0.6666666666666666
13734	81	0	5	0.195	77.0	385.0	0.3333333333333333
13735	9	0	5	0.015	7.0	35.0	0.0
13736	294	0	5	0.7275	266.8	1334.0	0.3333333333333333
13737	191	0	5	0.47	97.4	487.0	0.6666666666666666
13738	203	0	5	0.5	112.4	562.0	0.6666666666666666
13739	226	0	5	0.5575	176.8	884.0	0.3333333333333333
13740	140	0	5	0.3425	78.8	394.0	0.3333333333333333
13741	178	0	5	0.4375	115.0	575.0	0.0
13742	317	0	5	0.785	144.2	721.0	0.6666666666666666
13743	153	0	5	0.375	69.4	347.0	0.3333333333333333
13744	393	0	5	0.975	247.8	1239.0	0.6666666666666666
13745	370	0	5	0.9175	267.6	1338.0	0.6666666666666666
13746	366	1	4	0.9125	184.0	920.0	1.0
13747	314	0	5	0.7775	137.2	686.0	0.6666666666666666
13748	112	0	5	0.2725	110.0	550.0	0.0
13749	338	1	4	0.8425	73.2	366.0	1.0
13750	261	1	4	0.65	78.2	391.0	1.0
13751	401	0	4	0.9975	181.0	905.0	0.6666666666666666
13752	141	0	5	0.345	139.0	695.0	0.0
13753	259	0	5	0.64	159.4	797.0	0.3333333333333333
13754	349	0	5	0.865	253.8	1269.0	0.6666666666666666
13755	302	0	5	0.7475	141.0	705.0	0.6666666666666666
13756	121	0	5	0.295	60.6	303.0	0.3333333333333333
13757	51	0	5	0.12	49.0	245.0	0.0
13758	114	0	5	0.2775	70.0	350.0	0.3333333333333333
13759	387	0	5	0.96	193.8	969.0	0.6666666666666666
13760	279	0	5	0.69	227.0	1135.0	0.6666666666666666
13761	281	0	5	0.695	148.0	740.0	0.6666666666666666
13762	25	0	5	0.055	23.0	115.0	0.0
13763	358	0	5	0.8875	218.4	1092.0	0.3333333333333333
13764	145	1	4	0.36	106.8	534.0	1.0
13765	344	0	5	0.8525	203.0	1015.0	0.3333333333333333
13766	3	0	5	0.0025	0.6	3.0	0.3333333333333333
13767	337	0	5	0.835	274.2	1371.0	0.0
13768	371	0	5	0.92	235.4	1177.0	0.6666666666666666
13769	162	0	5	0.3975	118.6	593.0	0.3333333333333333
13770	126	0	5	0.3075	95.2	476.0	0.3333333333333333
13771	274	0	5	0.6775	127.6	638.0	0.6666666666666666
13772	34	0	5	0.0775	32.0	160.0	0.0
13773	341	0	5	0.845	248.2	1241.0	0.6666666666666666
13774	324	0	5	0.8025	199.8	999.0	0.6666666666666666
13775	246	0	5	0.6075	137.2	686.0	0.6666666666666666
13776	343	0	5	0.85	161.2	806.0	0.3333333333333333
13777	325	1	4	0.81	154.2	771.0	1.0
13778	183	0	5	0.45	93.8	469.0	0.6666666666666666
13779	350	0	5	0.8675	171.6	858.0	0.6666666666666666
13780	141	0	5	0.345	134.0	670.0	0.3333333333333333
13781	21	0	5	0.045	19.0	95.0	0.0
13782	400	1	4	0.9975	228.8	1144.0	1.0
13783	165	0	5	0.405	35.0	175.0	0.3333333333333333
13784	76	0	5	0.1825	55.6	278.0	0.0
13785	368	1	4	0.9175	152.2	761.0	1.0
13786	155	0	5	0.38	151.8	759.0	0.3333333333333333
13787	367	0	5	0.91	266.4	1332.0	0.6666666666666666
13788	320	0	5	0.7925	134.0	670.0	0.3333333333333333
13789	308	0	5	0.7625	293.2	1466.0	0.0
13790	155	0	5	0.38	41.6	208.0	0.6666666666666666
13791	259	0	5	0.64	213.6	1068.0	0.6666666666666666
13792	246	1	4	0.6125	174.0	870.0	1.0
13793	400	0	5	0.9925	150.6	753.0	0.6666666666666666
13794	335	0	5	0.83	201.4	1007.0	0.6666666666666666
13795	366	0	5	0.9075	228.0	1140.0	0.6666666666666666
13796	396	0	5	0.9825	235.4	1177.0	0.6666666666666666
13797	249	0	5	0.615	231.0	1155.0	0.6666666666666666
13798	313	0	5	0.775	143.8	719.0	0.3333333333333333
13799	70	0	5	0.1675	68.0	340.0	0.0
13800	234	0	5	0.5775	162.6	813.0	0.3333333333333333
13801	68	0	5	0.1625	49.2	246.0	0.0
13802	265	0	5	0.655	161.0	805.0	0.3333333333333333
13803	185	0	5	0.455	162.6	813.0	0.3333333333333333
13804	378	1	4	0.9425	206.8	1034.0	1.0
13805	148	0	5	0.3625	110.0	550.0	0.3333333333333333
13806	194	0	5	0.4775	65.6	328.0	0.3333333333333333
13807	256	0	5	0.6325	160.4	802.0	0.3333333333333333
13808	218	0	5	0.5375	189.2	946.0	0.6666666666666666
13809	91	0	5	0.22	75.0	375.0	0.0
13810	151	0	5	0.37	52.2	261.0	0.3333333333333333
13811	220	0	5	0.5425	69.4	347.0	0.6666666666666666
13812	283	0	5	0.7	178.6	893.0	0.3333333333333333
13813	157	0	5	0.385	142.0	710.0	0.0
13814	145	0	5	0.355	90.2	451.0	0.3333333333333333
13815	313	0	5	0.775	208.6	1043.0	0.6666666666666666
13816	182	0	5	0.4475	92.4	462.0	0.6666666666666666
13817	296	0	5	0.7325	265.2	1326.0	0.0
13818	120	0	5	0.2925	101.8	509.0	0.0
13819	141	0	5	0.345	102.4	512.0	0.3333333333333333
13820	91	0	5	0.22	40.4	202.0	0.3333333333333333
13821	204	0	5	0.5025	117.2	586.0	0.0
13822	209	0	5	0.515	164.0	820.0	0.6666666666666666
13823	236	0	5	0.5825	227.4	1137.0	0.6666666666666666
13824	366	0	5	0.9075	346.0	1730.0	0.0
13825	106	0	5	0.2575	48.8	244.0	0.6666666666666666
13826	157	0	5	0.385	155.0	775.0	0.0
13827	356	0	5	0.8825	254.0	1270.0	0.6666666666666666
13828	140	0	5	0.3425	83.4	417.0	0.0
13829	243	0	5	0.6	60.2	301.0	0.6666666666666666
13830	354	0	5	0.8775	226.4	1132.0	0.6666666666666666
13831	228	1	4	0.5675	158.4	792.0	1.0
13832	31	0	5	0.07	17.0	85.0	0.3333333333333333
13833	278	1	4	0.6925	125.6	628.0	1.0
13834	356	1	4	0.8875	206.6	1033.0	1.0
13835	27	0	5	0.06	25.0	125.0	0.0
13836	186	0	5	0.4575	104.6	523.0	0.3333333333333333
13837	199	0	5	0.49	157.4	787.0	0.0
13838	305	1	4	0.76	125.0	625.0	1.0
13839	185	0	5	0.455	104.4	522.0	0.6666666666666666
13840	37	0	5	0.085	30.2	151.0	0.0
13841	189	0	5	0.465	42.8	214.0	0.6666666666666666
13842	22	0	5	0.0475	20.0	100.0	0.0
13843	362	0	5	0.8975	157.4	787.0	0.6666666666666666
13844	158	0	5	0.3875	115.2	576.0	0.3333333333333333
13845	396	1	4	0.9875	279.6	1398.0	1.0
13846	356	0	5	0.8825	205.8	1029.0	0.3333333333333333
13847	98	0	5	0.2375	72.8	364.0	0.0
13848	60	0	5	0.1425	58.0	290.0	0.0
13849	358	0	5	0.8875	208.4	1042.0	0.6666666666666666
13850	155	0	5	0.38	120.0	600.0	0.3333333333333333
13851	206	1	4	0.5125	61.2	306.0	1.0
13852	31	0	5	0.07	27.8	139.0	0.0
13853	281	0	5	0.695	88.6	443.0	0.3333333333333333
13854	208	0	5	0.5125	153.8	769.0	0.6666666666666666
13855	309	0	5	0.765	217.8	1089.0	0.3333333333333333
13856	361	0	5	0.895	187.4	937.0	0.6666666666666666
13857	15	0	5	0.03	13.0	65.0	0.0
13858	242	0	5	0.5975	197.8	989.0	0.0
13859	94	0	5	0.2275	22.4	112.0	0.3333333333333333
13860	202	1	4	0.5025	143.4	717.0	1.0
13861	175	0	5	0.43	123.6	618.0	0.3333333333333333
13862	387	0	5	0.96	194.6	973.0	0.6666666666666666
13863	171	0	5	0.42	92.6	463.0	0.3333333333333333
13864	327	1	4	0.815	127.4	637.0	1.0
13865	383	0	5	0.95	253.8	1269.0	0.6666666666666666
13866	220	1	4	0.5475	79.2	396.0	1.0
13867	178	0	5	0.4375	76.4	382.0	0.3333333333333333
13868	93	0	5	0.225	77.8	389.0	0.3333333333333333
13869	387	0	5	0.96	316.0	1580.0	0.3333333333333333
13870	98	0	5	0.2375	64.2	321.0	0.3333333333333333
13871	78	0	5	0.1875	55.0	275.0	0.0
13872	84	1	4	0.2075	46.6	233.0	1.0
13873	140	0	5	0.3425	138.0	690.0	0.0
13874	30	0	5	0.0675	13.0	65.0	0.3333333333333333
13875	130	0	5	0.3175	56.4	282.0	0.3333333333333333
13876	56	0	5	0.1325	54.0	270.0	0.0
13877	227	0	5	0.56	136.2	681.0	0.3333333333333333
13878	105	0	5	0.255	41.4	207.0	0.0
13879	302	0	5	0.7475	199.6	998.0	0.6666666666666666
13880	357	0	5	0.885	285.8	1429.0	0.6666666666666666
13881	350	0	5	0.8675	309.2	1546.0	0.6666666666666666
13882	239	0	5	0.59	168.8	844.0	0.6666666666666666
13883	397	0	5	0.985	189.0	945.0	0.6666666666666666
13884	333	0	5	0.825	260.8	1304.0	0.3333333333333333
13885	154	0	5	0.3775	68.6	343.0	0.3333333333333333
13886	179	0	5	0.44	113.4	567.0	0.0
13887	352	0	5	0.8725	133.6	668.0	0.3333333333333333
13888	153	0	5	0.375	95.8	479.0	0.0
13889	293	0	5	0.725	89.2	446.0	0.6666666666666666
13890	126	1	4	0.3125	113.2	566.0	1.0
13891	328	0	5	0.8125	205.6	1028.0	0.3333333333333333
13892	230	0	5	0.5675	138.2	691.0	0.6666666666666666
13893	85	0	5	0.205	75.8	379.0	0.0
13894	312	1	4	0.7775	113.6	568.0	1.0
13895	277	0	5	0.685	206.6	1033.0	0.0
13896	20	0	5	0.0425	18.0	90.0	0.0
13897	175	0	5	0.43	122.6	613.0	0.0
13898	333	1	4	0.83	113.4	567.0	1.0
13899	209	0	5	0.515	157.8	789.0	0.3333333333333333
13900	92	0	5	0.2225	38.8	194.0	0.3333333333333333
13901	5	0	5	0.005	3.0	15.0	0.0
13902	392	0	5	0.9725	81.2	406.0	0.6666666666666666
13903	127	0	5	0.31	125.0	625.0	0.0
13904	337	0	5	0.835	230.6	1153.0	0.6666666666666666
13905	229	0	5	0.565	161.0	805.0	0.3333333333333333
13906	46	0	5	0.1075	40.6	203.0	0.0
13907	269	0	5	0.665	214.6	1073.0	0.0
13908	198	0	5	0.4875	190.8	954.0	0.3333333333333333
13909	211	0	5	0.52	153.6	768.0	0.0
13910	22	0	5	0.0475	20.0	100.0	0.0
13911	53	0	5	0.125	51.0	255.0	0.0
13912	157	0	5	0.385	127.0	635.0	0.3333333333333333
13913	110	0	5	0.2675	81.6	408.0	0.0
13914	262	0	5	0.6475	172.6	863.0	0.3333333333333333
13915	241	0	5	0.595	96.0	480.0	0.3333333333333333
13916	340	0	5	0.8425	238.4	1192.0	0.3333333333333333
13917	150	0	5	0.3675	107.2	536.0	0.3333333333333333
13918	43	0	5	0.1	39.2	196.0	0.0
13919	13	0	5	0.025	11.0	55.0	0.0
13920	158	0	5	0.3875	111.2	556.0	0.3333333333333333
13921	341	0	5	0.845	181.2	906.0	0.6666666666666666
13922	333	0	5	0.825	113.4	567.0	0.3333333333333333
13923	130	0	5	0.3175	108.0	540.0	0.3333333333333333
13924	193	0	5	0.475	149.0	745.0	0.3333333333333333
13925	136	0	5	0.3325	92.4	462.0	0.3333333333333333
13926	193	0	5	0.475	155.8	779.0	0.3333333333333333
13927	38	0	5	0.0875	17.6	88.0	0.0
13928	306	0	5	0.7575	181.6	908.0	0.6666666666666666
13929	30	0	5	0.0675	7.2	36.0	0.3333333333333333
13930	207	1	4	0.515	70.6	353.0	1.0
13931	152	0	5	0.3725	112.4	562.0	0.0
13932	95	0	5	0.23	82.6	413.0	0.3333333333333333
13933	213	0	5	0.525	198.2	991.0	0.3333333333333333
13934	134	0	5	0.3275	73.4	367.0	0.3333333333333333
13935	381	0	5	0.945	253.4	1267.0	0.6666666666666666
13936	63	0	5	0.15	51.4	257.0	0.0
13937	327	0	5	0.81	237.6	1188.0	0.3333333333333333
13938	373	0	5	0.925	220.6	1103.0	0.6666666666666666
13939	342	1	4	0.8525	200.6	1003.0	1.0
13940	293	0	5	0.725	71.0	355.0	0.3333333333333333
13941	314	0	5	0.7775	256.4	1282.0	0.6666666666666666
13942	249	0	5	0.615	191.4	957.0	0.3333333333333333
13943	235	0	5	0.58	219.2	1096.0	0.3333333333333333
13944	361	0	5	0.895	170.0	850.0	0.6666666666666666
13945	325	0	5	0.805	278.2	1391.0	0.3333333333333333
13946	138	0	5	0.3375	90.4	452.0	0.0
13947	315	0	5	0.78	76.2	381.0	0.6666666666666666
13948	371	0	5	0.92	239.4	1197.0	0.3333333333333333
13949	66	0	5	0.1575	21.0	105.0	0.6666666666666666
13950	36	0	5	0.0825	29.4	147.0	0.3333333333333333
13951	217	0	5	0.535	105.0	525.0	0.3333333333333333
13952	174	0	5	0.4275	72.8	364.0	0.6666666666666666
13953	128	1	4	0.3175	86.0	430.0	1.0
13954	207	0	5	0.51	132.2	661.0	0.3333333333333333
13955	399	0	5	0.99	214.8	1074.0	0.6666666666666666
13956	175	1	4	0.435	98.6	493.0	1.0
13957	199	0	5	0.49	119.2	596.0	0.6666666666666666
13958	308	0	5	0.7625	248.0	1240.0	0.3333333333333333
13959	105	0	5	0.255	65.8	329.0	0.6666666666666666
13960	178	0	5	0.4375	170.0	850.0	0.3333333333333333
13961	194	0	5	0.4775	170.4	852.0	0.3333333333333333
13962	52	0	5	0.1225	50.0	250.0	0.0
13963	249	0	5	0.615	183.6	918.0	0.3333333333333333
13964	323	1	4	0.805	136.2	681.0	1.0
13965	60	0	5	0.1425	58.0	290.0	0.0
13966	363	1	4	0.905	99.0	495.0	1.0
13967	340	1	4	0.8475	92.8	464.0	1.0
13968	195	0	5	0.48	85.4	427.0	0.0
13969	253	0	5	0.625	117.4	587.0	0.3333333333333333
13970	124	0	5	0.3025	90.4	452.0	0.3333333333333333
13971	238	0	5	0.5875	143.6	718.0	0.3333333333333333
13972	23	0	5	0.05	21.0	105.0	0.0
13973	355	0	5	0.88	85.0	425.0	0.6666666666666666
13974	334	0	5	0.8275	116.4	582.0	0.6666666666666666
13975	9	0	5	0.015	7.0	35.0	0.0
13976	42	0	5	0.0975	40.0	200.0	0.0
13977	79	0	5	0.19	67.6	338.0	0.0
13978	100	0	5	0.2425	98.0	490.0	0.0
13979	75	0	5	0.18	65.0	325.0	0.3333333333333333
13980	386	1	4	0.9625	174.8	874.0	1.0
13981	181	0	5	0.445	175.2	876.0	0.3333333333333333
13982	288	0	5	0.7125	108.2	541.0	0.3333333333333333
13983	31	0	5	0.07	23.8	119.0	0.0
13984	299	0	5	0.74	222.6	1113.0	0.6666666666666666
13985	54	0	5	0.1275	52.0	260.0	0.0
13986	143	0	5	0.35	119.4	597.0	0.6666666666666666
13987	189	0	5	0.465	183.6	918.0	0.3333333333333333
13988	158	0	5	0.3875	84.4	422.0	0.3333333333333333
13989	206	0	5	0.5075	109.6	548.0	0.6666666666666666
13990	61	0	5	0.145	15.0	75.0	0.3333333333333333
13991	109	0	5	0.265	99.8	499.0	0.3333333333333333
13992	337	0	5	0.835	171.4	857.0	0.6666666666666666
13993	134	0	5	0.3275	116.0	580.0	0.6666666666666666
13994	215	0	5	0.53	134.6	673.0	0.6666666666666666
13995	183	0	5	0.45	171.8	859.0	0.0
13996	35	0	5	0.08	25.4	127.0	0.0
13997	136	0	5	0.3325	133.2	666.0	0.0
13998	209	1	4	0.52	85.4	427.0	1.0
13999	276	0	5	0.6825	206.4	1032.0	0.3333333333333333
14000	114	0	5	0.2775	44.4	222.0	0.3333333333333333
14001	55	0	5	0.13	53.0	265.0	0.3333333333333333
