i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
14002	149	0	5	0.365	103.4	517.0	0.3333333333333333
14003	62	0	5	0.1475	54.0	270.0	0.3333333333333333
14004	135	0	5	0.33	57.6	288.0	0.3333333333333333
14005	128	0	5	0.3125	72.4	362.0	0.3333333333333333
14006	345	1	4	0.86	158.6	793.0	1.0
14007	199	0	5	0.49	128.4	642.0	0.3333333333333333
14008	65	0	5	0.155	37.4	187.0	0.3333333333333333
14009	95	0	5	0.23	93.0	465.0	0.0
14010	4	0	5	0.0025	2.0	10.0	0.0
14011	50	0	5	0.1175	48.0	240.0	0.0
14012	351	0	5	0.87	217.0	1085.0	0.6666666666666666
14013	107	0	5	0.26	105.0	525.0	0.3333333333333333
14014	269	0	5	0.665	154.0	770.0	0.6666666666666666
14015	227	0	5	0.56	154.0	770.0	0.3333333333333333
14016	317	0	5	0.785	191.2	956.0	0.6666666666666666
14017	381	0	5	0.945	245.4	1227.0	0.6666666666666666
14018	321	1	4	0.8	204.6	1023.0	1.0
14019	328	0	5	0.8125	201.4	1007.0	0.6666666666666666
14020	64	0	5	0.1525	58.4	292.0	0.0
14021	193	0	5	0.475	73.6	368.0	0.3333333333333333
14022	306	0	5	0.7575	264.4	1322.0	0.3333333333333333
14023	148	0	5	0.3625	146.0	730.0	0.0
14024	4	0	5	0.0025	2.0	10.0	0.0
14025	202	0	5	0.4975	147.2	736.0	0.3333333333333333
14026	48	0	5	0.1125	44.0	220.0	0.3333333333333333
14027	67	0	5	0.16	65.0	325.0	0.0
14028	286	1	4	0.7125	172.4	862.0	1.0
14029	347	0	5	0.86	183.2	916.0	0.6666666666666666
14030	215	0	5	0.53	104.2	521.0	0.3333333333333333
14031	95	0	5	0.23	41.0	205.0	0.3333333333333333
14032	342	0	5	0.8475	119.4	597.0	0.6666666666666666
14033	286	0	5	0.7075	136.4	682.0	0.6666666666666666
14034	294	0	5	0.7275	180.4	902.0	0.0
14035	358	0	5	0.8875	97.6	488.0	0.6666666666666666
14036	186	0	5	0.4575	158.2	791.0	0.6666666666666666
14037	363	0	5	0.9	255.2	1276.0	0.3333333333333333
14038	275	0	5	0.68	184.6	923.0	0.3333333333333333
14039	250	0	5	0.6175	181.2	906.0	0.3333333333333333
14040	256	0	5	0.6325	155.4	777.0	0.6666666666666666
14041	268	0	5	0.6625	266.0	1330.0	0.0
14042	363	1	4	0.905	256.0	1280.0	1.0
14043	353	1	4	0.88	204.6	1023.0	1.0
14044	212	0	5	0.5225	121.6	608.0	0.3333333333333333
14045	328	0	5	0.8125	190.8	954.0	0.3333333333333333
14046	227	0	5	0.56	115.0	575.0	0.6666666666666666
14047	159	0	5	0.39	157.0	785.0	0.0
14048	355	0	5	0.88	213.4	1067.0	0.3333333333333333
14049	39	0	5	0.09	37.0	185.0	0.0
14050	362	1	4	0.9025	234.0	1170.0	1.0
14051	238	0	5	0.5875	180.0	900.0	0.3333333333333333
14052	115	0	5	0.28	113.0	565.0	0.0
14053	166	0	5	0.4075	126.4	632.0	0.3333333333333333
14054	160	0	5	0.3925	76.4	382.0	0.3333333333333333
14055	246	0	5	0.6075	138.0	690.0	0.3333333333333333
14056	257	0	5	0.635	132.0	660.0	0.0
14057	296	0	5	0.7325	192.0	960.0	0.3333333333333333
14058	344	0	5	0.8525	185.6	928.0	0.3333333333333333
14059	92	0	5	0.2225	58.6	293.0	0.3333333333333333
14060	35	0	5	0.08	33.0	165.0	0.0
14061	342	1	4	0.8525	249.8	1249.0	1.0
14062	284	0	5	0.7025	229.6	1148.0	0.6666666666666666
14063	250	0	5	0.6175	188.4	942.0	0.6666666666666666
14064	198	0	5	0.4875	124.0	620.0	0.3333333333333333
14065	300	0	5	0.7425	236.2	1181.0	0.3333333333333333
14066	59	0	5	0.14	56.2	281.0	0.3333333333333333
14067	272	0	5	0.6725	178.4	892.0	0.3333333333333333
14068	123	0	5	0.3	121.0	605.0	0.0
14069	291	0	5	0.72	149.2	746.0	0.0
14070	359	0	5	0.89	189.4	947.0	0.3333333333333333
14071	187	1	4	0.465	174.6	873.0	1.0
14072	235	0	5	0.58	151.4	757.0	0.6666666666666666
14073	173	1	4	0.43	130.0	650.0	1.0
14074	65	0	5	0.155	42.6	213.0	0.0
14075	66	0	5	0.1575	40.8	204.0	0.3333333333333333
14076	293	1	4	0.73	96.6	483.0	1.0
14077	338	1	4	0.8425	232.8	1164.0	1.0
14078	119	0	5	0.29	65.8	329.0	0.3333333333333333
14079	247	0	5	0.61	206.8	1034.0	0.3333333333333333
14080	343	0	5	0.85	219.8	1099.0	0.0
14081	274	0	5	0.6775	182.8	914.0	0.3333333333333333
14082	274	0	5	0.6775	256.0	1280.0	0.0
14083	395	0	5	0.98	143.8	719.0	0.6666666666666666
14084	245	0	5	0.605	184.4	922.0	0.3333333333333333
14085	77	0	5	0.185	75.0	375.0	0.0
14086	48	0	5	0.1125	46.0	230.0	0.0
14087	245	0	5	0.605	243.0	1215.0	0.0
14088	157	0	5	0.385	107.6	538.0	0.6666666666666666
14089	64	0	5	0.1525	60.0	300.0	0.3333333333333333
14090	279	0	5	0.69	128.2	641.0	0.6666666666666666
14091	87	0	5	0.21	70.6	353.0	0.0
14092	42	0	5	0.0975	40.0	200.0	0.0
14093	162	0	5	0.3975	116.4	582.0	0.3333333333333333
14094	220	0	5	0.5425	165.8	829.0	0.6666666666666666
14095	352	0	5	0.8725	210.8	1054.0	0.6666666666666666
14096	362	0	5	0.8975	103.2	516.0	0.6666666666666666
14097	165	0	5	0.405	138.4	692.0	0.3333333333333333
14098	333	0	5	0.825	246.4	1232.0	0.3333333333333333
14099	87	0	5	0.21	69.0	345.0	0.3333333333333333
14100	353	0	5	0.875	176.2	881.0	0.6666666666666666
14101	195	0	5	0.48	179.4	897.0	0.0
14102	212	0	5	0.5225	165.0	825.0	0.6666666666666666
14103	289	1	3	0.72	248.8	1244.0	1.0
14104	265	0	5	0.655	91.8	459.0	0.6666666666666666
14105	302	1	4	0.7525	195.6	978.0	1.0
14106	175	0	5	0.43	153.8	769.0	0.3333333333333333
14107	325	1	4	0.81	102.8	514.0	1.0
14108	240	0	5	0.5925	106.0	530.0	0.3333333333333333
14109	40	0	5	0.0925	38.0	190.0	0.0
14110	341	0	5	0.845	178.6	893.0	0.6666666666666666
14111	355	0	5	0.88	260.0	1300.0	0.6666666666666666
14112	136	0	5	0.3325	82.8	414.0	0.3333333333333333
14113	192	0	5	0.4725	71.4	357.0	0.3333333333333333
14114	243	0	5	0.6	163.4	817.0	0.3333333333333333
14115	231	0	5	0.57	52.2	261.0	0.6666666666666666
14116	264	0	5	0.6525	192.2	961.0	0.6666666666666666
14117	43	0	5	0.1	23.8	119.0	0.3333333333333333
14118	293	0	5	0.725	169.4	847.0	0.6666666666666666
14119	117	0	5	0.285	75.4	377.0	0.0
14120	273	0	5	0.675	179.4	897.0	0.3333333333333333
14121	382	0	5	0.9475	251.6	1258.0	0.3333333333333333
14122	334	1	4	0.8325	263.4	1317.0	1.0
14123	248	0	5	0.6125	88.2	441.0	0.3333333333333333
14124	238	0	5	0.5875	180.6	903.0	0.3333333333333333
14125	340	0	5	0.8425	214.8	1074.0	0.3333333333333333
14126	110	0	5	0.2675	108.0	540.0	0.0
14127	99	0	5	0.24	97.0	485.0	0.0
14128	191	0	5	0.47	85.0	425.0	0.6666666666666666
14129	132	0	5	0.3225	108.8	544.0	0.3333333333333333
14130	71	0	5	0.17	57.8	289.0	0.0
14131	151	1	3	0.375	103.6	518.0	1.0
14132	202	0	5	0.4975	120.6	603.0	0.6666666666666666
14133	107	0	5	0.26	70.2	351.0	0.3333333333333333
14134	76	0	5	0.1825	53.6	268.0	0.3333333333333333
14135	207	0	5	0.51	166.8	834.0	0.3333333333333333
14136	108	0	5	0.2625	106.0	530.0	0.0
14137	393	0	5	0.975	227.2	1136.0	0.6666666666666666
14138	126	0	5	0.3075	90.4	452.0	0.3333333333333333
14139	77	1	4	0.19	66.2	331.0	1.0
14140	216	0	5	0.5325	120.4	602.0	0.3333333333333333
14141	256	0	5	0.6325	119.2	596.0	0.6666666666666666
14142	333	0	5	0.825	202.8	1014.0	0.6666666666666666
14143	397	1	4	0.99	328.0	1640.0	1.0
14144	293	0	5	0.725	270.6	1353.0	0.3333333333333333
14145	289	0	5	0.715	276.4	1382.0	0.3333333333333333
14146	337	0	5	0.835	200.0	1000.0	0.6666666666666666
14147	165	0	5	0.405	108.4	542.0	0.3333333333333333
14148	123	0	5	0.3	54.6	273.0	0.3333333333333333
14149	64	0	5	0.1525	62.0	310.0	0.0
14150	25	0	5	0.055	18.2	91.0	0.3333333333333333
14151	208	0	5	0.5125	184.0	920.0	0.6666666666666666
14152	401	0	4	0.9975	285.0	1425.0	0.6666666666666666
14153	327	0	5	0.81	96.2	481.0	0.6666666666666666
14154	277	0	5	0.685	165.8	829.0	0.3333333333333333
14155	40	0	5	0.0925	38.0	190.0	0.0
14156	169	0	5	0.415	122.0	610.0	0.3333333333333333
14157	392	1	4	0.9775	213.2	1066.0	1.0
14158	399	0	5	0.99	247.8	1239.0	0.6666666666666666
14159	138	0	5	0.3375	114.4	572.0	0.3333333333333333
14160	6	0	5	0.0075	4.0	20.0	0.0
14161	380	0	5	0.9425	294.0	1470.0	0.6666666666666666
14162	352	0	5	0.8725	230.8	1154.0	0.6666666666666666
14163	260	0	5	0.6425	237.2	1186.0	0.6666666666666666
14164	302	0	5	0.7475	170.8	854.0	0.6666666666666666
14165	209	0	5	0.515	88.6	443.0	0.3333333333333333
14166	266	0	5	0.6575	242.0	1210.0	0.6666666666666666
14167	159	0	5	0.39	139.2	696.0	0.3333333333333333
14168	160	0	5	0.3925	158.0	790.0	0.0
14169	317	0	5	0.785	112.4	562.0	0.6666666666666666
14170	152	0	5	0.3725	70.0	350.0	0.0
14171	272	0	5	0.6725	226.0	1130.0	0.3333333333333333
14172	123	0	5	0.3	37.8	189.0	0.3333333333333333
14173	198	1	4	0.4925	68.8	344.0	1.0
14174	197	0	5	0.485	174.6	873.0	0.6666666666666666
14175	320	0	5	0.7925	181.8	909.0	0.6666666666666666
14176	314	0	5	0.7775	269.0	1345.0	0.3333333333333333
14177	234	0	5	0.5775	169.6	848.0	0.3333333333333333
14178	363	0	5	0.9	102.6	513.0	0.6666666666666666
14179	116	0	5	0.2825	112.4	562.0	0.3333333333333333
14180	348	0	5	0.8625	271.2	1356.0	0.0
14181	276	0	5	0.6825	231.6	1158.0	0.3333333333333333
14182	61	0	5	0.145	33.8	169.0	0.3333333333333333
14183	114	0	5	0.2775	97.6	488.0	0.3333333333333333
14184	358	0	5	0.8875	234.0	1170.0	0.6666666666666666
14185	130	0	5	0.3175	79.4	397.0	0.3333333333333333
14186	228	0	5	0.5625	112.4	562.0	0.3333333333333333
14187	114	0	5	0.2775	105.2	526.0	0.3333333333333333
14188	223	0	5	0.55	139.8	699.0	0.6666666666666666
14189	269	0	5	0.665	113.2	566.0	0.6666666666666666
14190	67	0	5	0.16	65.0	325.0	0.0
14191	250	0	5	0.6175	126.4	632.0	0.6666666666666666
14192	10	0	5	0.0175	8.0	40.0	0.0
14193	214	0	5	0.5275	176.0	880.0	0.3333333333333333
14194	299	1	4	0.745	197.2	986.0	1.0
14195	181	0	5	0.445	166.2	831.0	0.0
14196	305	0	5	0.755	145.0	725.0	0.3333333333333333
14197	194	0	5	0.4775	65.6	328.0	0.3333333333333333
14198	105	0	5	0.255	103.0	515.0	0.0
14199	35	0	5	0.08	33.0	165.0	0.0
14200	67	0	5	0.16	38.6	193.0	0.3333333333333333
14201	401	0	5	0.995	264.6	1323.0	0.6666666666666666
14202	159	0	5	0.39	149.8	749.0	0.3333333333333333
14203	182	0	5	0.4475	141.2	706.0	0.3333333333333333
14204	297	0	5	0.735	235.4	1177.0	0.6666666666666666
14205	317	0	5	0.785	200.6	1003.0	0.3333333333333333
14206	216	0	5	0.5325	103.6	518.0	0.6666666666666666
14207	184	0	5	0.4525	118.6	593.0	0.0
14208	316	1	4	0.7875	92.0	460.0	1.0
14209	387	1	4	0.965	261.2	1306.0	1.0
14210	88	0	5	0.2125	86.0	430.0	0.0
14211	44	0	5	0.1025	42.0	210.0	0.0
14212	345	0	5	0.855	197.8	989.0	0.6666666666666666
14213	288	0	5	0.7125	82.4	412.0	0.0
14214	86	0	5	0.2075	80.2	401.0	0.0
14215	131	0	5	0.32	71.0	355.0	0.6666666666666666
14216	90	0	5	0.2175	63.4	317.0	0.0
14217	85	0	5	0.205	67.6	338.0	0.3333333333333333
14218	233	0	5	0.575	139.4	697.0	0.6666666666666666
14219	211	0	5	0.52	87.2	436.0	0.3333333333333333
14220	367	0	5	0.91	117.4	587.0	0.6666666666666666
14221	42	0	5	0.0975	40.0	200.0	0.0
14222	222	0	5	0.5475	202.6	1013.0	0.0
14223	36	0	5	0.0825	34.0	170.0	0.0
14224	311	0	5	0.77	131.4	657.0	0.0
14225	252	1	4	0.6275	127.6	638.0	1.0
14226	266	0	5	0.6575	132.8	664.0	0.3333333333333333
14227	41	0	5	0.095	8.2	41.0	0.0
14228	336	0	5	0.8325	79.4	397.0	0.6666666666666666
14229	320	0	5	0.7925	169.8	849.0	0.6666666666666666
14230	190	0	5	0.4675	148.8	744.0	0.3333333333333333
14231	17	0	5	0.035	15.0	75.0	0.0
14232	341	0	5	0.845	266.0	1330.0	0.6666666666666666
14233	251	0	5	0.62	213.8	1069.0	0.3333333333333333
14234	174	0	5	0.4275	83.2	416.0	0.3333333333333333
14235	391	0	5	0.97	118.6	593.0	0.6666666666666666
14236	62	0	5	0.1475	56.8	284.0	0.0
14237	199	0	5	0.49	128.8	644.0	0.6666666666666666
14238	5	0	5	0.005	3.0	15.0	0.0
14239	314	0	5	0.7775	171.2	856.0	0.6666666666666666
14240	71	0	5	0.17	69.0	345.0	0.0
14241	259	0	5	0.64	224.2	1121.0	0.6666666666666666
14242	231	0	5	0.57	229.0	1145.0	0.6666666666666666
14243	309	0	5	0.765	234.2	1171.0	0.6666666666666666
14244	291	0	5	0.72	160.2	801.0	0.6666666666666666
14245	363	1	4	0.905	206.0	1030.0	1.0
14246	230	0	5	0.5675	86.2	431.0	0.6666666666666666
14247	81	0	5	0.195	70.6	353.0	0.3333333333333333
14248	173	0	5	0.425	82.8	414.0	0.3333333333333333
14249	271	0	5	0.67	96.4	482.0	0.3333333333333333
14250	257	0	5	0.635	172.4	862.0	0.6666666666666666
14251	380	0	5	0.9425	250.0	1250.0	0.6666666666666666
14252	355	0	5	0.88	133.6	668.0	0.3333333333333333
14253	382	0	5	0.9475	195.8	979.0	0.6666666666666666
14254	74	0	5	0.1775	31.8	159.0	0.3333333333333333
14255	272	0	5	0.6725	173.4	867.0	0.3333333333333333
14256	85	0	5	0.205	53.8	269.0	0.0
14257	395	1	3	0.985	177.8	889.0	1.0
14258	161	0	5	0.395	46.8	234.0	0.3333333333333333
14259	372	0	5	0.9225	158.4	792.0	0.6666666666666666
14260	60	1	4	0.1475	15.2	76.0	1.0
14261	107	0	5	0.26	49.0	245.0	0.6666666666666666
14262	374	0	5	0.9275	175.8	879.0	0.6666666666666666
14263	396	0	5	0.9825	315.0	1575.0	0.6666666666666666
14264	325	0	5	0.805	254.8	1274.0	0.3333333333333333
14265	239	0	5	0.59	177.2	886.0	0.3333333333333333
14266	132	0	5	0.3225	75.0	375.0	0.3333333333333333
14267	250	0	5	0.6175	144.8	724.0	0.3333333333333333
14268	185	0	5	0.455	75.4	377.0	0.0
14269	255	0	5	0.63	206.2	1031.0	0.3333333333333333
14270	100	0	5	0.2425	98.0	490.0	0.0
14271	354	0	5	0.8775	266.6	1333.0	0.0
14272	132	0	5	0.3225	60.4	302.0	0.3333333333333333
14273	85	0	5	0.205	83.0	415.0	0.0
14274	301	0	5	0.745	249.6	1248.0	0.6666666666666666
14275	381	0	5	0.945	163.8	819.0	0.6666666666666666
14276	154	0	5	0.3775	127.2	636.0	0.6666666666666666
14277	328	0	5	0.8125	91.6	458.0	0.3333333333333333
14278	242	0	5	0.5975	109.0	545.0	0.3333333333333333
14279	33	0	5	0.075	21.2	106.0	0.6666666666666666
14280	110	0	5	0.2675	106.4	532.0	0.3333333333333333
14281	306	1	4	0.7625	256.0	1280.0	1.0
14282	270	1	4	0.6725	60.4	302.0	1.0
14283	175	0	5	0.43	173.0	865.0	0.3333333333333333
14284	398	0	5	0.9875	210.0	1050.0	0.6666666666666666
14285	55	0	5	0.13	39.0	195.0	0.3333333333333333
14286	302	0	5	0.7475	219.2	1096.0	0.3333333333333333
14287	66	0	5	0.1575	32.0	160.0	0.3333333333333333
14288	267	1	4	0.665	164.4	822.0	1.0
14289	244	0	5	0.6025	169.6	848.0	0.6666666666666666
14290	57	0	5	0.135	55.0	275.0	0.0
14291	360	1	4	0.8975	136.8	684.0	1.0
14292	353	1	4	0.88	218.0	1090.0	1.0
14293	155	0	5	0.38	124.6	623.0	0.3333333333333333
14294	339	0	5	0.84	179.0	895.0	0.6666666666666666
14295	187	0	5	0.46	185.0	925.0	0.0
14296	223	0	5	0.55	202.2	1011.0	0.3333333333333333
14297	348	0	5	0.8625	236.0	1180.0	0.6666666666666666
14298	46	0	5	0.1075	38.2	191.0	0.0
14299	139	0	5	0.34	118.4	592.0	0.3333333333333333
14300	371	1	4	0.925	225.2	1126.0	1.0
14301	67	0	5	0.16	65.0	325.0	0.0
14302	82	0	5	0.1975	38.4	192.0	0.3333333333333333
14303	257	0	5	0.635	86.6	433.0	0.3333333333333333
14304	300	0	5	0.7425	59.8	299.0	0.3333333333333333
14305	395	1	4	0.985	204.8	1024.0	1.0
14306	88	0	5	0.2125	61.0	305.0	0.6666666666666666
14307	317	0	5	0.785	209.8	1049.0	0.6666666666666666
14308	32	0	5	0.0725	30.0	150.0	0.0
14309	274	1	4	0.6825	213.2	1066.0	1.0
14310	127	0	5	0.31	68.6	343.0	0.3333333333333333
14311	242	0	5	0.5975	124.8	624.0	0.6666666666666666
14312	72	0	5	0.1725	58.6	293.0	0.3333333333333333
14313	232	0	5	0.5725	81.2	406.0	0.6666666666666666
14314	228	0	5	0.5625	213.0	1065.0	0.3333333333333333
14315	94	0	5	0.2275	77.8	389.0	0.0
14316	331	0	5	0.82	211.8	1059.0	0.3333333333333333
14317	330	0	5	0.8175	78.4	392.0	0.6666666666666666
14318	186	0	5	0.4575	184.0	920.0	0.3333333333333333
14319	165	0	5	0.405	88.6	443.0	0.3333333333333333
14320	233	0	5	0.575	99.8	499.0	0.6666666666666666
14321	106	0	5	0.2575	69.2	346.0	0.3333333333333333
14322	105	0	5	0.255	42.2	211.0	0.3333333333333333
14323	282	0	5	0.6975	166.2	831.0	0.3333333333333333
14324	70	0	5	0.1675	42.8	214.0	0.0
14325	398	0	5	0.9875	176.4	882.0	0.6666666666666666
14326	158	1	4	0.3925	92.2	461.0	1.0
14327	252	0	5	0.6225	112.4	562.0	0.3333333333333333
14328	172	0	5	0.4225	78.6	393.0	0.6666666666666666
14329	347	0	5	0.86	208.6	1043.0	0.6666666666666666
14330	279	0	5	0.69	253.2	1266.0	0.3333333333333333
14331	106	0	5	0.2575	75.6	378.0	0.3333333333333333
14332	231	0	5	0.57	123.0	615.0	0.3333333333333333
14333	239	0	5	0.59	218.0	1090.0	0.3333333333333333
14334	284	1	4	0.7075	124.8	624.0	1.0
14335	182	0	5	0.4475	142.8	714.0	0.3333333333333333
14336	55	0	5	0.13	53.0	265.0	0.0
14337	124	0	5	0.3025	72.6	363.0	0.3333333333333333
14338	278	0	5	0.6875	145.0	725.0	0.3333333333333333
14339	243	0	5	0.6	115.6	578.0	0.3333333333333333
14340	332	1	4	0.8275	75.2	376.0	1.0
14341	285	0	5	0.705	124.4	622.0	0.6666666666666666
14342	392	0	5	0.9725	345.2	1726.0	0.6666666666666666
14343	228	0	5	0.5625	145.0	725.0	0.0
14344	192	0	5	0.4725	117.2	586.0	0.0
14345	84	0	5	0.2025	58.0	290.0	0.3333333333333333
14346	27	0	5	0.06	25.0	125.0	0.0
14347	202	0	5	0.4975	152.2	761.0	0.3333333333333333
14348	245	0	5	0.605	165.8	829.0	0.3333333333333333
14349	348	0	5	0.8625	184.6	923.0	0.3333333333333333
14350	201	0	5	0.495	146.6	733.0	0.3333333333333333
14351	267	1	4	0.665	161.2	806.0	1.0
14352	327	0	5	0.81	273.0	1365.0	0.6666666666666666
14353	70	0	5	0.1675	68.0	340.0	0.0
14354	393	0	5	0.975	141.4	707.0	0.6666666666666666
14355	290	0	5	0.7175	232.0	1160.0	0.6666666666666666
14356	110	0	5	0.2675	58.2	291.0	0.3333333333333333
14357	311	1	4	0.775	190.4	952.0	1.0
14358	201	0	5	0.495	159.8	799.0	0.0
14359	14	0	5	0.0275	12.0	60.0	0.0
14360	18	0	5	0.0375	16.0	80.0	0.0
14361	236	0	5	0.5825	142.4	712.0	0.3333333333333333
14362	208	0	5	0.5125	164.4	822.0	0.3333333333333333
14363	340	0	5	0.8425	215.2	1076.0	0.6666666666666666
14364	119	0	5	0.29	67.8	339.0	0.3333333333333333
14365	322	0	5	0.7975	128.6	643.0	0.3333333333333333
14366	364	0	5	0.9025	212.8	1064.0	0.6666666666666666
14367	275	0	5	0.68	253.2	1266.0	0.0
14368	350	0	5	0.8675	215.8	1079.0	0.6666666666666666
14369	279	1	4	0.695	179.0	895.0	1.0
14370	291	0	5	0.72	150.4	752.0	0.6666666666666666
14371	104	0	5	0.2525	94.0	470.0	0.3333333333333333
14372	81	0	5	0.195	79.0	395.0	0.0
14373	175	0	5	0.43	105.2	526.0	0.3333333333333333
14374	278	0	5	0.6875	160.6	803.0	0.3333333333333333
14375	72	0	5	0.1725	51.4	257.0	0.0
14376	38	0	5	0.0875	36.0	180.0	0.0
14377	289	0	5	0.715	143.8	719.0	0.3333333333333333
14378	239	0	5	0.59	155.4	777.0	0.3333333333333333
14379	273	1	4	0.68	90.6	453.0	1.0
14380	323	0	5	0.8	254.2	1271.0	0.6666666666666666
14381	202	0	5	0.4975	200.0	1000.0	0.0
14382	331	0	5	0.82	223.4	1117.0	0.3333333333333333
14383	67	0	5	0.16	54.4	272.0	0.6666666666666666
14384	197	0	5	0.485	127.0	635.0	0.6666666666666666
14385	284	0	5	0.7025	113.0	565.0	0.3333333333333333
14386	223	0	5	0.55	163.4	817.0	0.0
14387	206	0	5	0.5075	75.6	378.0	0.0
14388	294	0	5	0.7275	79.2	396.0	0.3333333333333333
14389	151	0	5	0.37	125.4	627.0	0.0
14390	271	0	5	0.67	165.6	828.0	0.6666666666666666
14391	112	0	5	0.2725	52.4	262.0	0.3333333333333333
14392	120	0	5	0.2925	115.6	578.0	0.0
14393	129	0	5	0.315	38.2	191.0	0.6666666666666666
14394	395	1	4	0.985	193.8	969.0	1.0
14395	245	0	5	0.605	229.8	1149.0	0.3333333333333333
14396	89	0	5	0.215	75.8	379.0	0.0
14397	30	0	5	0.0675	28.0	140.0	0.0
14398	146	0	5	0.3575	133.0	665.0	0.0
14399	53	0	5	0.125	51.0	255.0	0.0
14400	350	0	5	0.8675	306.0	1530.0	0.3333333333333333
14401	366	0	5	0.9075	253.0	1265.0	0.6666666666666666
14402	108	0	5	0.2625	90.0	450.0	0.0
14403	213	0	5	0.525	186.4	932.0	0.3333333333333333
14404	43	0	5	0.1	39.2	196.0	0.0
14405	86	0	5	0.2075	55.8	279.0	0.0
14406	91	0	5	0.22	36.2	181.0	0.3333333333333333
14407	350	0	5	0.8675	148.8	744.0	0.6666666666666666
14408	216	0	5	0.5325	188.8	944.0	0.3333333333333333
14409	19	0	5	0.04	17.0	85.0	0.0
14410	177	0	5	0.435	129.0	645.0	0.6666666666666666
14411	302	0	5	0.7475	115.2	576.0	0.6666666666666666
14412	243	0	5	0.6	114.4	572.0	0.3333333333333333
14413	84	0	5	0.2025	31.6	158.0	0.0
14414	346	0	5	0.8575	155.6	778.0	0.3333333333333333
14415	126	0	5	0.3075	60.4	302.0	0.6666666666666666
14416	245	0	5	0.605	193.8	969.0	0.0
14417	167	0	5	0.41	77.2	386.0	0.3333333333333333
14418	215	0	5	0.53	137.0	685.0	0.3333333333333333
14419	259	0	5	0.64	257.0	1285.0	0.0
14420	4	0	5	0.0025	2.0	10.0	0.0
14421	144	0	5	0.3525	94.0	470.0	0.3333333333333333
14422	269	0	5	0.665	131.0	655.0	0.3333333333333333
14423	213	1	4	0.53	95.0	475.0	1.0
14424	310	0	5	0.7675	201.6	1008.0	0.3333333333333333
14425	115	0	5	0.28	69.4	347.0	0.3333333333333333
14426	187	0	5	0.46	92.0	460.0	0.3333333333333333
14427	247	0	5	0.61	166.6	833.0	0.3333333333333333
14428	230	0	5	0.5675	91.2	456.0	0.3333333333333333
14429	7	0	5	0.01	5.0	25.0	0.0
14430	318	0	5	0.7875	199.6	998.0	0.3333333333333333
14431	34	0	5	0.0775	32.0	160.0	0.0
14432	259	1	4	0.645	207.0	1035.0	1.0
14433	271	0	5	0.67	131.4	657.0	0.3333333333333333
14434	6	0	5	0.0075	4.0	20.0	0.0
14435	20	0	5	0.0425	18.0	90.0	0.0
14436	166	0	5	0.4075	121.2	606.0	0.0
14437	398	0	5	0.9875	227.0	1135.0	0.6666666666666666
14438	225	0	5	0.555	172.6	863.0	0.3333333333333333
14439	54	0	5	0.1275	52.0	260.0	0.0
14440	393	1	3	0.98	174.4	872.0	1.0
14441	261	0	5	0.645	111.8	559.0	0.3333333333333333
14442	193	0	5	0.475	138.4	692.0	0.6666666666666666
14443	88	0	5	0.2125	41.2	206.0	0.0
14444	275	0	5	0.68	109.4	547.0	0.3333333333333333
14445	365	0	5	0.905	144.8	724.0	0.6666666666666666
14446	194	1	4	0.4825	178.4	892.0	1.0
14447	62	0	5	0.1475	60.0	300.0	0.0
14448	232	0	5	0.5725	186.8	934.0	0.3333333333333333
14449	20	0	5	0.0425	18.0	90.0	0.0
14450	332	0	5	0.8225	217.6	1088.0	0.3333333333333333
14451	317	0	5	0.785	63.2	316.0	0.6666666666666666
14452	354	0	5	0.8775	195.6	978.0	0.6666666666666666
14453	54	0	5	0.1275	52.0	260.0	0.0
14454	362	0	5	0.8975	224.4	1122.0	0.6666666666666666
14455	306	0	5	0.7575	187.2	936.0	0.3333333333333333
14456	250	0	5	0.6175	107.2	536.0	0.3333333333333333
14457	158	0	5	0.3875	146.6	733.0	0.0
