i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
14458	56	0	5	0.1325	43.8	219.0	0.3333333333333333
14459	305	0	5	0.755	115.4	577.0	0.3333333333333333
14460	138	0	5	0.3375	136.0	680.0	0.0
14461	8	0	5	0.0125	6.0	30.0	0.0
14462	363	0	5	0.9	193.4	967.0	0.3333333333333333
14463	401	0	4	0.9975	233.8	1169.0	0.6666666666666666
14464	152	0	5	0.3725	106.8	534.0	0.0
14465	268	0	5	0.6625	201.2	1006.0	0.3333333333333333
14466	361	0	5	0.895	133.4	667.0	0.6666666666666666
14467	171	0	5	0.42	169.0	845.0	0.0
14468	317	0	5	0.785	148.6	743.0	0.6666666666666666
14469	59	0	5	0.14	57.0	285.0	0.0
14470	362	0	5	0.8975	168.8	844.0	0.6666666666666666
14471	209	0	5	0.515	164.2	821.0	0.3333333333333333
14472	269	0	5	0.665	249.4	1247.0	0.3333333333333333
14473	317	0	5	0.785	219.0	1095.0	0.3333333333333333
14474	175	0	5	0.43	72.2	361.0	0.6666666666666666
14475	392	0	5	0.9725	118.0	590.0	0.6666666666666666
14476	273	0	5	0.675	139.6	698.0	0.0
14477	384	0	5	0.9525	285.6	1428.0	0.6666666666666666
14478	199	0	5	0.49	163.0	815.0	0.6666666666666666
14479	174	0	5	0.4275	61.6	308.0	0.3333333333333333
14480	71	0	5	0.17	22.6	113.0	0.3333333333333333
14481	67	0	5	0.16	65.0	325.0	0.0
14482	85	0	5	0.205	53.8	269.0	0.0
14483	325	0	5	0.805	219.6	1098.0	0.6666666666666666
14484	349	0	5	0.865	223.4	1117.0	0.6666666666666666
14485	15	0	5	0.03	11.4	57.0	0.3333333333333333
14486	205	0	5	0.505	152.6	763.0	0.3333333333333333
14487	204	0	5	0.5025	172.4	862.0	0.3333333333333333
14488	335	0	5	0.83	266.8	1334.0	0.6666666666666666
14489	308	0	5	0.7625	178.8	894.0	0.6666666666666666
14490	400	0	5	0.9925	251.8	1259.0	0.6666666666666666
14491	238	0	5	0.5875	183.2	916.0	0.0
14492	74	0	5	0.1775	72.0	360.0	0.0
14493	255	0	5	0.63	90.8	454.0	0.6666666666666666
14494	233	0	5	0.575	203.8	1019.0	0.3333333333333333
14495	19	0	5	0.04	17.0	85.0	0.0
14496	201	0	5	0.495	199.0	995.0	0.0
14497	385	1	4	0.96	350.4	1752.0	1.0
14498	376	1	4	0.9375	120.8	604.0	1.0
14499	314	0	5	0.7775	158.2	791.0	0.3333333333333333
14500	308	0	5	0.7625	247.4	1237.0	0.6666666666666666
14501	195	0	5	0.48	119.8	599.0	0.0
14502	55	0	5	0.13	38.0	190.0	0.3333333333333333
14503	39	0	5	0.09	28.0	140.0	0.3333333333333333
14504	377	0	5	0.935	250.6	1253.0	0.6666666666666666
14505	228	0	5	0.5625	220.4	1102.0	0.3333333333333333
14506	162	0	5	0.3975	133.4	667.0	0.3333333333333333
14507	378	0	5	0.9375	165.0	825.0	0.6666666666666666
14508	230	0	5	0.5675	151.2	756.0	0.3333333333333333
14509	167	0	5	0.41	37.8	189.0	0.6666666666666666
14510	290	0	5	0.7175	133.8	669.0	0.3333333333333333
14511	363	0	5	0.9	292.4	1462.0	0.6666666666666666
14512	186	0	5	0.4575	176.8	884.0	0.3333333333333333
14513	299	1	4	0.745	81.4	407.0	1.0
14514	283	0	5	0.7	217.8	1089.0	0.0
14515	373	0	5	0.925	275.2	1376.0	0.6666666666666666
14516	126	0	5	0.3075	84.4	422.0	0.0
14517	271	0	5	0.67	84.2	421.0	0.3333333333333333
14518	57	0	5	0.135	55.0	275.0	0.0
14519	265	0	5	0.655	204.6	1023.0	0.3333333333333333
14520	137	0	5	0.335	135.0	675.0	0.0
14521	202	0	5	0.4975	60.0	300.0	0.6666666666666666
14522	179	0	5	0.44	42.8	214.0	0.3333333333333333
14523	94	0	5	0.2275	91.2	456.0	0.0
14524	351	0	5	0.87	261.8	1309.0	0.6666666666666666
14525	128	0	5	0.3125	107.2	536.0	0.0
14526	293	0	5	0.725	267.0	1335.0	0.3333333333333333
14527	93	0	5	0.225	61.6	308.0	0.3333333333333333
14528	225	0	5	0.555	168.8	844.0	0.6666666666666666
14529	281	0	5	0.695	148.6	743.0	0.3333333333333333
14530	125	0	5	0.305	115.8	579.0	0.3333333333333333
14531	121	0	5	0.295	43.8	219.0	0.6666666666666666
14532	230	0	5	0.5675	118.6	593.0	0.3333333333333333
14533	188	0	5	0.4625	168.8	844.0	0.3333333333333333
14534	373	0	5	0.925	254.2	1271.0	0.6666666666666666
14535	24	0	5	0.0525	14.8	74.0	0.3333333333333333
14536	130	1	3	0.3225	72.6	363.0	1.0
14537	161	0	5	0.395	121.4	607.0	0.0
14538	150	0	5	0.3675	92.4	462.0	0.0
14539	327	0	5	0.81	213.4	1067.0	0.6666666666666666
14540	188	0	5	0.4625	112.4	562.0	0.3333333333333333
14541	367	1	4	0.915	218.6	1093.0	1.0
14542	226	0	5	0.5575	139.2	696.0	0.3333333333333333
14543	173	0	5	0.425	119.0	595.0	0.0
14544	399	0	5	0.99	103.4	517.0	0.6666666666666666
14545	125	0	5	0.305	103.8	519.0	0.3333333333333333
14546	18	0	5	0.0375	16.0	80.0	0.0
14547	246	0	5	0.6075	119.0	595.0	0.0
14548	182	0	5	0.4475	89.8	449.0	0.6666666666666666
14549	230	0	5	0.5675	171.4	857.0	0.3333333333333333
14550	237	0	5	0.585	182.8	914.0	0.3333333333333333
14551	184	1	4	0.4575	92.0	460.0	1.0
14552	319	0	5	0.79	200.6	1003.0	0.6666666666666666
14553	52	0	5	0.1225	47.2	236.0	0.0
14554	277	0	5	0.685	183.0	915.0	0.3333333333333333
14555	14	0	5	0.0275	12.0	60.0	0.0
14556	11	0	5	0.02	9.0	45.0	0.0
14557	201	0	5	0.495	109.2	546.0	0.3333333333333333
14558	17	0	5	0.035	15.0	75.0	0.0
14559	122	0	5	0.2975	96.0	480.0	0.3333333333333333
14560	190	0	5	0.4675	42.0	210.0	0.3333333333333333
14561	28	0	5	0.0625	26.0	130.0	0.0
14562	203	1	4	0.505	108.4	542.0	1.0
14563	385	0	5	0.955	182.0	910.0	0.6666666666666666
14564	143	0	5	0.35	125.8	629.0	0.0
14565	182	0	5	0.4475	180.0	900.0	0.0
14566	13	0	5	0.025	4.4	22.0	0.3333333333333333
14567	132	0	5	0.3225	57.4	287.0	0.0
14568	288	0	5	0.7125	205.2	1026.0	0.3333333333333333
14569	273	0	5	0.675	238.8	1194.0	0.6666666666666666
14570	229	0	5	0.565	156.8	784.0	0.3333333333333333
14571	262	0	5	0.6475	183.2	916.0	0.0
14572	302	0	5	0.7475	98.0	490.0	0.6666666666666666
14573	139	0	5	0.34	85.0	425.0	0.3333333333333333
14574	283	0	5	0.7	215.4	1077.0	0.3333333333333333
14575	225	1	4	0.56	93.8	469.0	1.0
14576	250	0	5	0.6175	233.0	1165.0	0.3333333333333333
14577	213	1	4	0.53	96.2	481.0	1.0
14578	277	0	5	0.685	190.0	950.0	0.6666666666666666
14579	227	0	5	0.56	136.4	682.0	0.6666666666666666
14580	254	0	5	0.6275	102.0	510.0	0.3333333333333333
14581	334	0	5	0.8275	152.6	763.0	0.3333333333333333
14582	28	0	5	0.0625	24.4	122.0	0.3333333333333333
14583	32	0	5	0.0725	30.0	150.0	0.0
14584	224	1	2	0.5575	165.2	826.0	1.0
14585	217	0	5	0.535	198.8	994.0	0.0
14586	43	0	5	0.1	41.0	205.0	0.0
14587	132	1	4	0.3275	70.8	354.0	1.0
14588	165	0	5	0.405	124.4	622.0	0.0
14589	397	0	5	0.985	242.2	1211.0	0.3333333333333333
14590	203	0	5	0.5	95.4	477.0	0.3333333333333333
14591	284	0	5	0.7025	121.2	606.0	0.3333333333333333
14592	39	0	5	0.09	37.0	185.0	0.0
14593	222	0	5	0.5475	193.2	966.0	0.3333333333333333
14594	198	0	5	0.4875	93.4	467.0	0.3333333333333333
14595	239	0	5	0.59	237.0	1185.0	0.3333333333333333
14596	199	0	5	0.49	107.2	536.0	0.3333333333333333
14597	60	0	5	0.1425	58.0	290.0	0.0
14598	26	0	5	0.0575	23.4	117.0	0.0
14599	78	0	5	0.1875	76.0	380.0	0.0
14600	67	0	5	0.16	57.8	289.0	0.0
14601	332	0	5	0.8225	201.2	1006.0	0.3333333333333333
14602	391	1	4	0.975	216.2	1081.0	1.0
14603	301	0	5	0.745	228.4	1142.0	0.3333333333333333
14604	337	1	4	0.84	88.2	441.0	1.0
14605	92	0	5	0.2225	48.4	242.0	0.3333333333333333
14606	360	1	4	0.8975	201.4	1007.0	1.0
14607	214	0	5	0.5275	187.6	938.0	0.6666666666666666
14608	144	0	5	0.3525	142.0	710.0	0.0
14609	190	0	5	0.4675	187.0	935.0	0.3333333333333333
14610	308	0	5	0.7625	207.6	1038.0	0.6666666666666666
14611	154	0	5	0.3775	87.4	437.0	0.6666666666666666
14612	60	0	5	0.1425	58.0	290.0	0.0
14613	43	0	5	0.1	41.0	205.0	0.3333333333333333
14614	285	0	5	0.705	207.4	1037.0	0.6666666666666666
14615	297	0	5	0.735	245.8	1229.0	0.3333333333333333
14616	183	0	5	0.45	91.0	455.0	0.3333333333333333
14617	200	0	5	0.4925	184.4	922.0	0.3333333333333333
14618	106	0	5	0.2575	104.0	520.0	0.0
14619	350	0	5	0.8675	200.0	1000.0	0.6666666666666666
14620	102	0	5	0.2475	20.4	102.0	0.3333333333333333
14621	387	0	5	0.96	204.4	1022.0	0.6666666666666666
14622	310	1	3	0.7725	140.6	703.0	1.0
14623	170	0	5	0.4175	123.4	617.0	0.0
14624	112	0	5	0.2725	110.0	550.0	0.0
14625	145	0	5	0.355	135.0	675.0	0.3333333333333333
14626	20	0	5	0.0425	18.0	90.0	0.0
14627	138	0	5	0.3375	73.2	366.0	0.6666666666666666
14628	320	0	5	0.7925	145.6	728.0	0.6666666666666666
14629	124	0	5	0.3025	110.0	550.0	0.3333333333333333
14630	186	0	5	0.4575	126.4	632.0	0.6666666666666666
14631	126	0	5	0.3075	58.6	293.0	0.0
14632	40	0	5	0.0925	38.0	190.0	0.0
14633	367	0	5	0.91	261.4	1307.0	0.6666666666666666
14634	351	1	4	0.875	105.4	527.0	1.0
14635	269	0	5	0.665	138.0	690.0	0.3333333333333333
14636	126	0	5	0.3075	50.0	250.0	0.3333333333333333
14637	58	0	5	0.1375	28.0	140.0	0.3333333333333333
14638	162	0	5	0.3975	76.8	384.0	0.3333333333333333
14639	371	0	5	0.92	151.0	755.0	0.6666666666666666
14640	81	0	5	0.195	79.0	395.0	0.0
14641	283	0	5	0.7	108.2	541.0	0.0
14642	179	0	5	0.44	162.6	813.0	0.3333333333333333
14643	233	0	5	0.575	145.8	729.0	0.6666666666666666
14644	315	0	5	0.78	269.0	1345.0	0.0
14645	47	0	5	0.11	45.0	225.0	0.0
14646	44	0	5	0.1025	31.8	159.0	0.3333333333333333
14647	173	0	5	0.425	119.6	598.0	0.3333333333333333
14648	210	0	5	0.5175	153.4	767.0	0.3333333333333333
14649	249	1	4	0.62	181.6	908.0	1.0
14650	165	0	5	0.405	135.8	679.0	0.3333333333333333
14651	332	0	5	0.8225	180.0	900.0	0.0
14652	75	0	5	0.18	73.0	365.0	0.0
14653	95	0	5	0.23	56.0	280.0	0.0
14654	243	1	4	0.605	108.2	541.0	1.0
14655	236	0	5	0.5825	135.2	676.0	0.3333333333333333
14656	323	0	5	0.8	302.8	1514.0	0.3333333333333333
14657	92	0	5	0.2225	51.0	255.0	0.0
14658	217	0	5	0.535	214.2	1071.0	0.3333333333333333
14659	110	0	5	0.2675	101.2	506.0	0.3333333333333333
14660	254	0	5	0.6275	219.2	1096.0	0.3333333333333333
14661	265	0	5	0.655	109.8	549.0	0.3333333333333333
14662	182	0	5	0.4475	124.2	621.0	0.3333333333333333
14663	106	0	5	0.2575	103.2	516.0	0.3333333333333333
14664	200	0	5	0.4925	132.0	660.0	0.0
14665	99	0	5	0.24	44.8	224.0	0.3333333333333333
14666	297	0	5	0.735	280.0	1400.0	0.3333333333333333
14667	268	0	5	0.6625	172.2	861.0	0.3333333333333333
14668	382	0	5	0.9475	180.0	900.0	0.6666666666666666
14669	394	1	4	0.9825	162.8	814.0	1.0
14670	118	0	5	0.2875	69.8	349.0	0.3333333333333333
14671	236	0	5	0.5825	205.2	1026.0	0.6666666666666666
14672	381	1	4	0.95	292.4	1462.0	1.0
14673	278	0	5	0.6875	135.2	676.0	0.3333333333333333
14674	353	0	5	0.875	243.8	1219.0	0.6666666666666666
14675	313	0	5	0.775	156.6	783.0	0.3333333333333333
14676	103	0	5	0.25	66.6	333.0	0.3333333333333333
14677	365	0	5	0.905	200.0	1000.0	0.6666666666666666
14678	202	0	5	0.4975	114.2	571.0	0.0
14679	131	0	5	0.32	112.2	561.0	0.0
14680	299	0	5	0.74	201.0	1005.0	0.6666666666666666
14681	239	0	5	0.59	162.4	812.0	0.3333333333333333
14682	172	0	5	0.4225	54.0	270.0	0.3333333333333333
14683	75	0	5	0.18	54.4	272.0	0.0
14684	246	0	5	0.6075	185.8	929.0	0.3333333333333333
14685	238	0	5	0.5875	124.2	621.0	0.6666666666666666
14686	218	0	5	0.5375	77.4	387.0	0.3333333333333333
14687	155	0	5	0.38	117.4	587.0	0.3333333333333333
14688	284	0	5	0.7025	134.6	673.0	0.6666666666666666
14689	291	0	5	0.72	194.0	970.0	0.6666666666666666
14690	367	0	5	0.91	180.8	904.0	0.6666666666666666
14691	237	0	5	0.585	165.6	828.0	0.0
14692	148	0	5	0.3625	91.0	455.0	0.6666666666666666
14693	249	0	5	0.615	205.4	1027.0	0.6666666666666666
14694	39	0	5	0.09	37.0	185.0	0.0
14695	328	0	5	0.8125	224.0	1120.0	0.3333333333333333
14696	250	0	5	0.6175	237.4	1187.0	0.3333333333333333
14697	328	0	5	0.8125	268.8	1344.0	0.6666666666666666
14698	51	0	5	0.12	41.8	209.0	0.3333333333333333
14699	194	0	5	0.4775	122.0	610.0	0.0
14700	38	0	5	0.0875	36.0	180.0	0.0
14701	103	0	5	0.25	93.4	467.0	0.0
14702	104	0	5	0.2525	89.6	448.0	0.0
14703	351	0	5	0.87	270.4	1352.0	0.6666666666666666
14704	174	0	5	0.4275	164.8	824.0	0.3333333333333333
14705	160	0	5	0.3925	75.8	379.0	0.0
14706	133	0	5	0.325	123.2	616.0	0.3333333333333333
14707	164	0	5	0.4025	109.0	545.0	0.3333333333333333
14708	213	1	4	0.53	136.6	683.0	1.0
14709	137	0	5	0.335	135.0	675.0	0.0
14710	178	0	5	0.4375	121.2	606.0	0.0
14711	317	0	5	0.785	243.2	1216.0	0.3333333333333333
14712	192	0	5	0.4725	174.6	873.0	0.0
14713	102	0	5	0.2475	81.4	407.0	0.0
14714	206	0	5	0.5075	89.0	445.0	0.3333333333333333
14715	79	0	5	0.19	77.0	385.0	0.0
14716	41	0	5	0.095	39.0	195.0	0.0
14717	244	0	5	0.6025	154.0	770.0	0.0
14718	332	0	5	0.8225	175.6	878.0	0.6666666666666666
14719	222	0	5	0.5475	208.0	1040.0	0.6666666666666666
14720	168	0	5	0.4125	166.0	830.0	0.0
14721	390	0	5	0.9675	90.6	453.0	0.6666666666666666
14722	59	0	5	0.14	48.4	242.0	0.0
14723	355	0	5	0.88	285.8	1429.0	0.6666666666666666
14724	103	0	5	0.25	89.8	449.0	0.3333333333333333
14725	99	0	5	0.24	61.0	305.0	0.3333333333333333
14726	294	0	5	0.7275	191.6	958.0	0.3333333333333333
14727	109	0	5	0.265	107.0	535.0	0.3333333333333333
14728	276	0	5	0.6825	158.2	791.0	0.6666666666666666
14729	327	0	5	0.81	132.2	661.0	0.6666666666666666
14730	49	0	5	0.115	32.0	160.0	0.0
14731	216	0	5	0.5325	162.0	810.0	0.3333333333333333
14732	51	0	5	0.12	49.0	245.0	0.0
14733	185	0	5	0.455	65.8	329.0	0.3333333333333333
14734	292	0	5	0.7225	165.8	829.0	0.3333333333333333
14735	292	0	5	0.7225	162.6	813.0	0.3333333333333333
14736	262	0	5	0.6475	192.6	963.0	0.6666666666666666
14737	234	0	5	0.5775	160.4	802.0	0.3333333333333333
14738	154	0	5	0.3775	106.2	531.0	0.3333333333333333
14739	150	0	5	0.3675	115.0	575.0	0.6666666666666666
14740	292	0	5	0.7225	214.4	1072.0	0.6666666666666666
14741	74	0	5	0.1775	61.6	308.0	0.3333333333333333
14742	350	0	5	0.8675	161.0	805.0	0.6666666666666666
14743	388	0	5	0.9625	85.4	427.0	0.6666666666666666
14744	182	0	5	0.4475	174.4	872.0	0.3333333333333333
14745	222	0	5	0.5475	52.8	264.0	0.3333333333333333
14746	5	0	5	0.005	3.0	15.0	0.0
14747	230	0	5	0.5675	58.4	292.0	0.6666666666666666
14748	141	0	5	0.345	98.0	490.0	0.6666666666666666
14749	22	0	5	0.0475	20.0	100.0	0.0
14750	85	0	5	0.205	48.4	242.0	0.3333333333333333
14751	131	0	5	0.32	115.2	576.0	0.6666666666666666
14752	39	0	5	0.09	37.0	185.0	0.0
14753	336	0	5	0.8325	247.2	1236.0	0.3333333333333333
14754	234	0	5	0.5775	64.2	321.0	0.6666666666666666
14755	379	0	5	0.94	224.6	1123.0	0.6666666666666666
14756	79	0	5	0.19	29.0	145.0	0.6666666666666666
14757	136	0	5	0.3325	121.6	608.0	0.3333333333333333
14758	400	0	5	0.9925	198.6	993.0	0.6666666666666666
14759	331	0	5	0.82	238.2	1191.0	0.6666666666666666
14760	85	0	5	0.205	64.4	322.0	0.0
14761	350	1	4	0.8725	232.0	1160.0	1.0
14762	382	0	5	0.9475	269.6	1348.0	0.6666666666666666
14763	204	0	5	0.5025	147.4	737.0	0.0
14764	328	0	5	0.8125	128.0	640.0	0.6666666666666666
14765	160	0	5	0.3925	75.0	375.0	0.3333333333333333
14766	150	0	5	0.3675	101.6	508.0	0.3333333333333333
14767	62	0	5	0.1475	32.4	162.0	0.3333333333333333
14768	272	0	5	0.6725	106.8	534.0	0.6666666666666666
14769	366	0	5	0.9075	180.4	902.0	0.6666666666666666
14770	356	1	4	0.8875	129.6	648.0	1.0
14771	201	0	5	0.495	46.2	231.0	0.3333333333333333
14772	195	0	5	0.48	129.4	647.0	0.0
14773	175	0	5	0.43	137.0	685.0	0.3333333333333333
14774	190	0	5	0.4675	129.8	649.0	0.3333333333333333
14775	125	0	5	0.305	111.8	559.0	0.3333333333333333
14776	77	0	5	0.185	75.0	375.0	0.0
14777	135	0	5	0.33	109.0	545.0	0.3333333333333333
14778	180	0	5	0.4425	137.2	686.0	0.0
14779	191	0	5	0.47	89.6	448.0	0.6666666666666666
14780	241	0	5	0.595	93.6	468.0	0.6666666666666666
14781	78	0	5	0.1875	60.0	300.0	0.3333333333333333
14782	80	0	5	0.1925	78.0	390.0	0.0
14783	34	0	5	0.0775	32.0	160.0	0.0
14784	98	0	5	0.2375	71.6	358.0	0.3333333333333333
14785	133	0	5	0.325	127.2	636.0	0.0
14786	260	0	5	0.6425	122.4	612.0	0.3333333333333333
14787	126	0	5	0.3075	84.6	423.0	0.6666666666666666
14788	268	0	5	0.6625	197.4	987.0	0.0
14789	20	0	5	0.0425	18.0	90.0	0.0
14790	75	0	5	0.18	39.4	197.0	0.3333333333333333
14791	254	0	5	0.6275	96.8	484.0	0.6666666666666666
14792	201	0	5	0.495	188.2	941.0	0.0
14793	111	0	5	0.27	95.0	475.0	0.3333333333333333
14794	346	0	5	0.8575	238.0	1190.0	0.3333333333333333
14795	193	0	5	0.475	168.0	840.0	0.3333333333333333
14796	249	0	5	0.615	78.2	391.0	0.3333333333333333
14797	196	0	5	0.4825	194.0	970.0	0.0
14798	368	0	5	0.9125	142.2	711.0	0.6666666666666666
14799	357	0	5	0.885	226.2	1131.0	0.0
14800	252	0	5	0.6225	183.0	915.0	0.3333333333333333
14801	43	0	5	0.1	41.0	205.0	0.0
14802	302	0	5	0.7475	142.4	712.0	0.6666666666666666
14803	64	0	5	0.1525	62.0	310.0	0.0
14804	62	0	5	0.1475	60.0	300.0	0.0
14805	349	0	5	0.865	200.6	1003.0	0.3333333333333333
14806	237	0	5	0.585	114.6	573.0	0.3333333333333333
14807	148	0	5	0.3625	35.6	178.0	0.3333333333333333
14808	260	1	4	0.6475	99.2	496.0	1.0
14809	124	0	5	0.3025	116.0	580.0	0.0
14810	391	0	5	0.97	345.8	1729.0	0.6666666666666666
14811	233	0	5	0.575	150.6	753.0	0.3333333333333333
14812	97	0	5	0.235	93.2	466.0	0.3333333333333333
14813	161	0	5	0.395	99.0	495.0	0.0
14814	218	1	4	0.5425	150.8	754.0	1.0
14815	57	0	5	0.135	25.6	128.0	0.6666666666666666
14816	386	0	5	0.9575	219.8	1099.0	0.3333333333333333
14817	145	0	5	0.355	106.2	531.0	0.3333333333333333
14818	141	1	4	0.35	101.8	509.0	1.0
14819	300	0	5	0.7425	124.4	622.0	0.6666666666666666
14820	25	0	5	0.055	23.0	115.0	0.0
14821	317	0	5	0.785	106.0	530.0	0.3333333333333333
14822	374	0	5	0.9275	325.6	1628.0	0.6666666666666666
14823	196	0	5	0.4825	85.4	427.0	0.6666666666666666
14824	152	0	5	0.3725	50.6	253.0	0.6666666666666666
14825	182	1	4	0.4525	140.0	700.0	1.0
14826	101	0	5	0.245	92.6	463.0	0.0
14827	95	0	5	0.23	93.0	465.0	0.0
14828	148	0	5	0.3625	113.2	566.0	0.3333333333333333
14829	54	0	5	0.1275	26.4	132.0	0.3333333333333333
14830	234	0	5	0.5775	108.0	540.0	0.6666666666666666
14831	261	0	5	0.645	189.6	948.0	0.3333333333333333
14832	42	0	5	0.0975	40.0	200.0	0.0
14833	43	0	5	0.1	41.0	205.0	0.0
14834	204	0	5	0.5025	163.4	817.0	0.6666666666666666
14835	91	0	5	0.22	78.6	393.0	0.0
14836	179	0	5	0.44	81.4	407.0	0.3333333333333333
14837	124	0	5	0.3025	95.4	477.0	0.6666666666666666
14838	255	0	5	0.63	140.2	701.0	0.3333333333333333
14839	323	0	5	0.8	215.0	1075.0	0.3333333333333333
14840	179	0	5	0.44	122.4	612.0	0.3333333333333333
14841	204	0	5	0.5025	159.2	796.0	0.3333333333333333
14842	43	0	5	0.1	41.0	205.0	0.0
14843	395	0	5	0.98	303.6	1518.0	0.6666666666666666
14844	270	0	5	0.6675	220.2	1101.0	0.6666666666666666
14845	340	0	5	0.8425	249.2	1246.0	0.6666666666666666
14846	114	1	4	0.2825	24.4	122.0	1.0
14847	155	0	5	0.38	97.8	489.0	0.6666666666666666
14848	15	0	5	0.03	13.0	65.0	0.0
14849	42	0	5	0.0975	40.0	200.0	0.0
14850	181	1	4	0.45	132.2	661.0	1.0
14851	175	0	5	0.43	45.8	229.0	0.3333333333333333
14852	378	0	5	0.9375	212.0	1060.0	0.3333333333333333
14853	165	1	4	0.41	112.2	561.0	1.0
14854	312	0	5	0.7725	231.0	1155.0	0.6666666666666666
14855	374	0	5	0.9275	175.2	876.0	0.6666666666666666
14856	47	0	5	0.11	45.0	225.0	0.0
14857	135	0	5	0.33	77.8	389.0	0.6666666666666666
14858	193	0	5	0.475	68.6	343.0	0.3333333333333333
14859	116	0	5	0.2825	114.0	570.0	0.0
14860	264	1	4	0.6575	76.0	380.0	1.0
14861	290	0	5	0.7175	177.8	889.0	0.0
14862	126	0	5	0.3075	124.0	620.0	0.0
14863	76	0	5	0.1825	27.6	138.0	0.3333333333333333
14864	227	0	5	0.56	156.6	783.0	0.3333333333333333
14865	34	0	5	0.0775	32.0	160.0	0.0
14866	270	0	5	0.6675	170.8	854.0	0.3333333333333333
14867	104	0	5	0.2525	76.8	384.0	0.3333333333333333
14868	239	0	5	0.59	154.2	771.0	0.3333333333333333
14869	107	0	5	0.26	38.6	193.0	0.3333333333333333
14870	282	0	5	0.6975	197.2	986.0	0.3333333333333333
14871	368	0	5	0.9125	271.8	1359.0	0.3333333333333333
14872	278	0	5	0.6875	162.6	813.0	0.6666666666666666
14873	330	0	5	0.8175	249.2	1246.0	0.0
14874	159	0	5	0.39	70.8	354.0	0.6666666666666666
14875	120	0	5	0.2925	118.0	590.0	0.0
14876	364	1	4	0.9075	134.4	672.0	1.0
14877	348	1	4	0.8675	263.4	1317.0	1.0
14878	270	1	4	0.6725	55.6	278.0	1.0
14879	344	0	5	0.8525	226.4	1132.0	0.6666666666666666
14880	359	0	5	0.89	276.8	1384.0	0.6666666666666666
14881	76	0	5	0.1825	38.8	194.0	0.3333333333333333
14882	19	0	5	0.04	17.0	85.0	0.0
14883	102	0	5	0.2475	100.0	500.0	0.0
14884	233	0	5	0.575	131.8	659.0	0.6666666666666666
14885	131	0	5	0.32	129.0	645.0	0.0
14886	188	0	5	0.4625	105.6	528.0	0.3333333333333333
14887	270	0	5	0.6675	169.0	845.0	0.6666666666666666
14888	313	0	5	0.775	89.8	449.0	0.3333333333333333
14889	246	0	5	0.6075	159.6	798.0	0.6666666666666666
14890	366	0	5	0.9075	246.0	1230.0	0.6666666666666666
14891	31	0	5	0.07	26.6	133.0	0.0
14892	83	0	5	0.2	61.8	309.0	0.3333333333333333
14893	141	0	5	0.345	135.8	679.0	0.0
14894	128	0	5	0.3125	121.0	605.0	0.3333333333333333
14895	280	0	5	0.6925	170.0	850.0	0.3333333333333333
14896	362	0	5	0.8975	189.6	948.0	0.6666666666666666
14897	86	0	5	0.2075	68.0	340.0	0.3333333333333333
14898	151	0	5	0.37	137.4	687.0	0.3333333333333333
14899	221	0	5	0.545	163.2	816.0	0.3333333333333333
14900	125	0	5	0.305	81.0	405.0	0.3333333333333333
14901	93	0	5	0.225	91.0	455.0	0.0
14902	332	0	5	0.8225	160.4	802.0	0.6666666666666666
14903	109	0	5	0.265	79.4	397.0	0.0
14904	343	0	5	0.85	187.4	937.0	0.6666666666666666
14905	252	1	4	0.6275	52.0	260.0	1.0
14906	315	1	4	0.785	82.2	411.0	1.0
14907	304	0	5	0.7525	212.0	1060.0	0.3333333333333333
14908	271	0	5	0.67	93.0	465.0	0.3333333333333333
14909	96	0	5	0.2325	88.4	442.0	0.0
14910	130	0	5	0.3175	128.0	640.0	0.0
14911	321	0	5	0.795	171.4	857.0	0.6666666666666666
14912	165	0	5	0.405	68.2	341.0	0.3333333333333333
14913	247	0	5	0.61	183.0	915.0	0.3333333333333333
14914	101	0	5	0.245	29.4	147.0	0.3333333333333333
14915	244	0	5	0.6025	118.4	592.0	0.3333333333333333
