i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
14916	348	0	5	0.8625	90.4	452.0	0.6666666666666666
14917	44	0	5	0.1025	18.0	90.0	0.3333333333333333
14918	89	0	5	0.215	49.8	249.0	0.0
14919	269	0	5	0.665	201.2	1006.0	0.6666666666666666
14920	351	0	5	0.87	165.4	827.0	0.3333333333333333
14921	183	0	5	0.45	64.6	323.0	0.3333333333333333
14922	168	0	5	0.4125	93.6	468.0	0.3333333333333333
14923	124	0	5	0.3025	106.8	534.0	0.0
14924	70	0	5	0.1675	43.2	216.0	0.3333333333333333
14925	5	0	5	0.005	3.0	15.0	0.0
14926	386	1	4	0.9625	311.4	1557.0	1.0
14927	381	1	4	0.95	268.4	1342.0	1.0
14928	335	0	5	0.83	145.0	725.0	0.6666666666666666
14929	308	0	5	0.7625	192.4	962.0	0.3333333333333333
14930	110	0	5	0.2675	105.0	525.0	0.3333333333333333
14931	266	0	5	0.6575	247.2	1236.0	0.3333333333333333
14932	338	0	5	0.8375	138.8	694.0	0.6666666666666666
14933	393	0	5	0.975	153.2	766.0	0.6666666666666666
14934	355	0	5	0.88	244.2	1221.0	0.3333333333333333
14935	401	0	5	0.995	147.4	737.0	0.6666666666666666
14936	137	0	5	0.335	99.4	497.0	0.3333333333333333
14937	362	1	4	0.9025	273.2	1366.0	1.0
14938	311	0	5	0.77	185.8	929.0	0.6666666666666666
14939	80	0	5	0.1925	78.0	390.0	0.0
14940	327	0	5	0.81	259.6	1298.0	0.6666666666666666
14941	256	0	5	0.6325	84.4	422.0	0.3333333333333333
14942	42	0	5	0.0975	40.0	200.0	0.0
14943	289	0	5	0.715	159.0	795.0	0.3333333333333333
14944	4	0	5	0.0025	2.0	10.0	0.0
14945	339	0	5	0.84	87.4	437.0	0.6666666666666666
14946	352	0	5	0.8725	160.0	800.0	0.3333333333333333
14947	86	0	5	0.2075	82.8	414.0	0.0
14948	332	0	5	0.8225	122.8	614.0	0.3333333333333333
14949	162	0	5	0.3975	110.8	554.0	0.3333333333333333
14950	229	0	5	0.565	213.0	1065.0	0.3333333333333333
14951	77	0	5	0.185	75.0	375.0	0.0
14952	27	0	5	0.06	25.0	125.0	0.0
14953	69	0	5	0.165	26.8	134.0	0.0
14954	182	0	5	0.4475	76.2	381.0	0.6666666666666666
14955	31	0	5	0.07	29.0	145.0	0.0
14956	164	0	5	0.4025	157.2	786.0	0.0
14957	224	0	5	0.5525	170.4	852.0	0.3333333333333333
14958	143	0	5	0.35	100.8	504.0	0.3333333333333333
14959	239	0	5	0.59	126.4	632.0	0.3333333333333333
14960	329	0	5	0.815	197.8	989.0	0.6666666666666666
14961	328	0	5	0.8125	154.4	772.0	0.6666666666666666
14962	200	0	5	0.4925	198.0	990.0	0.0
14963	262	1	4	0.6525	141.2	706.0	1.0
14964	253	0	5	0.625	207.4	1037.0	0.6666666666666666
14965	201	0	5	0.495	77.4	387.0	0.6666666666666666
14966	254	0	5	0.6275	116.8	584.0	0.3333333333333333
14967	132	0	5	0.3225	120.8	604.0	0.3333333333333333
14968	36	0	5	0.0825	34.0	170.0	0.0
14969	231	0	5	0.57	210.6	1053.0	0.0
14970	240	0	5	0.5925	110.0	550.0	0.6666666666666666
14971	98	0	5	0.2375	84.2	421.0	0.0
14972	53	0	5	0.125	51.0	255.0	0.0
14973	191	0	5	0.47	159.8	799.0	0.0
14974	60	0	5	0.1425	49.2	246.0	0.3333333333333333
14975	281	0	5	0.695	134.0	670.0	0.3333333333333333
14976	166	0	5	0.4075	159.2	796.0	0.3333333333333333
14977	387	0	5	0.96	240.6	1203.0	0.6666666666666666
14978	128	0	5	0.3125	126.0	630.0	0.0
14979	52	0	5	0.1225	50.0	250.0	0.0
14980	49	0	5	0.115	24.6	123.0	0.0
14981	70	0	5	0.1675	59.6	298.0	0.3333333333333333
14982	85	0	5	0.205	83.0	415.0	0.0
14983	245	0	5	0.605	136.2	681.0	0.3333333333333333
14984	240	0	5	0.5925	164.0	820.0	0.3333333333333333
14985	35	0	5	0.08	33.0	165.0	0.0
14986	357	0	5	0.885	229.4	1147.0	0.6666666666666666
14987	268	0	5	0.6625	121.0	605.0	0.3333333333333333
14988	129	0	5	0.315	68.6	343.0	0.6666666666666666
14989	118	0	5	0.2875	113.4	567.0	0.0
14990	280	0	5	0.6925	196.4	982.0	0.3333333333333333
14991	150	0	5	0.3675	128.4	642.0	0.0
14992	115	0	5	0.28	107.0	535.0	0.3333333333333333
14993	37	0	5	0.085	26.6	133.0	0.0
14994	2	0	5	0.0	0.0	0.0	0.0
14995	38	0	5	0.0875	36.0	180.0	0.0
14996	56	0	5	0.1325	39.6	198.0	0.3333333333333333
14997	262	0	5	0.6475	226.8	1134.0	0.0
14998	238	0	5	0.5875	135.2	676.0	0.3333333333333333
14999	133	0	5	0.325	73.8	369.0	0.3333333333333333
15000	335	1	4	0.835	102.2	511.0	1.0
15001	255	0	5	0.63	133.4	667.0	0.6666666666666666
15002	347	0	5	0.86	125.4	627.0	0.6666666666666666
15003	269	0	5	0.665	155.2	776.0	0.6666666666666666
15004	368	0	5	0.9125	313.2	1566.0	0.3333333333333333
15005	361	0	5	0.895	191.8	959.0	0.6666666666666666
15006	382	0	5	0.9475	251.2	1256.0	0.6666666666666666
15007	401	0	4	0.9975	166.0	830.0	0.6666666666666666
15008	166	0	5	0.4075	148.8	744.0	0.6666666666666666
15009	397	1	4	0.99	273.2	1366.0	1.0
15010	141	0	5	0.345	98.2	491.0	0.3333333333333333
15011	286	1	4	0.7125	223.0	1115.0	1.0
15012	108	0	5	0.2625	46.0	230.0	0.6666666666666666
15013	236	0	5	0.5825	125.2	626.0	0.6666666666666666
15014	75	0	5	0.18	43.6	218.0	0.0
15015	357	0	5	0.885	180.8	904.0	0.6666666666666666
15016	183	0	5	0.45	101.4	507.0	0.3333333333333333
15017	328	0	5	0.8125	134.4	672.0	0.6666666666666666
15018	159	0	5	0.39	157.0	785.0	0.3333333333333333
15019	242	0	5	0.5975	240.0	1200.0	0.0
15020	146	0	5	0.3575	87.4	437.0	0.6666666666666666
15021	252	0	5	0.6225	118.6	593.0	0.3333333333333333
15022	111	0	5	0.27	109.0	545.0	0.0
15023	148	0	5	0.3625	57.0	285.0	0.6666666666666666
15024	356	0	5	0.8825	291.4	1457.0	0.3333333333333333
15025	251	0	5	0.62	88.0	440.0	0.6666666666666666
15026	301	1	4	0.75	233.0	1165.0	1.0
15027	143	0	5	0.35	104.4	522.0	0.3333333333333333
15028	211	0	5	0.52	173.8	869.0	0.3333333333333333
15029	264	0	5	0.6525	116.8	584.0	0.3333333333333333
15030	285	1	4	0.71	151.4	757.0	1.0
15031	66	0	5	0.1575	64.0	320.0	0.0
15032	399	1	4	0.995	251.0	1255.0	1.0
15033	198	0	5	0.4875	146.4	732.0	0.3333333333333333
15034	74	0	5	0.1775	55.6	278.0	0.3333333333333333
15035	369	0	5	0.915	208.2	1041.0	0.6666666666666666
15036	364	0	5	0.9025	146.2	731.0	0.6666666666666666
15037	172	0	5	0.4225	42.0	210.0	0.0
15038	113	0	5	0.275	104.2	521.0	0.3333333333333333
15039	268	0	5	0.6625	170.4	852.0	0.3333333333333333
15040	149	0	5	0.365	76.2	381.0	0.3333333333333333
15041	188	0	5	0.4625	115.2	576.0	0.3333333333333333
15042	277	0	5	0.685	168.2	841.0	0.6666666666666666
15043	50	0	5	0.1175	32.8	164.0	0.6666666666666666
15044	235	0	5	0.58	158.4	792.0	0.3333333333333333
15045	291	0	5	0.72	123.4	617.0	0.3333333333333333
15046	271	0	5	0.67	139.4	697.0	0.3333333333333333
15047	316	1	4	0.7875	191.6	958.0	1.0
15048	72	0	5	0.1725	29.8	149.0	0.0
15049	396	0	5	0.9825	242.2	1211.0	0.6666666666666666
15050	195	0	5	0.48	190.2	951.0	0.0
15051	188	0	5	0.4625	186.0	930.0	0.0
15052	401	0	4	0.9975	234.0	1170.0	0.6666666666666666
15053	345	0	5	0.855	253.6	1268.0	0.6666666666666666
15054	160	0	5	0.3925	98.0	490.0	0.0
15055	232	0	5	0.5725	97.2	486.0	0.6666666666666666
15056	120	0	5	0.2925	118.0	590.0	0.0
15057	221	0	5	0.545	165.4	827.0	0.3333333333333333
15058	84	0	5	0.2025	47.8	239.0	0.3333333333333333
15059	228	0	5	0.5625	101.4	507.0	0.6666666666666666
15060	386	0	5	0.9575	214.8	1074.0	0.6666666666666666
15061	296	1	4	0.7375	172.0	860.0	1.0
15062	285	0	5	0.705	124.6	623.0	0.3333333333333333
15063	120	0	5	0.2925	83.6	418.0	0.0
15064	294	0	5	0.7275	222.0	1110.0	0.6666666666666666
15065	299	0	5	0.74	224.0	1120.0	0.6666666666666666
15066	293	0	5	0.725	253.2	1266.0	0.3333333333333333
15067	43	0	5	0.1	35.0	175.0	0.0
15068	370	0	5	0.9175	119.8	599.0	0.6666666666666666
15069	283	0	5	0.7	159.2	796.0	0.6666666666666666
15070	284	0	5	0.7025	201.6	1008.0	0.0
15071	231	0	5	0.57	115.4	577.0	0.3333333333333333
15072	35	0	5	0.08	29.4	147.0	0.0
15073	50	0	5	0.1175	48.0	240.0	0.0
15074	250	0	5	0.6175	214.4	1072.0	0.3333333333333333
15075	274	0	5	0.6775	84.0	420.0	0.3333333333333333
15076	376	1	4	0.9375	152.0	760.0	1.0
15077	113	0	5	0.275	111.0	555.0	0.0
15078	256	0	5	0.6325	180.0	900.0	0.3333333333333333
15079	217	0	5	0.535	183.8	919.0	0.6666666666666666
15080	124	0	5	0.3025	105.8	529.0	0.0
15081	272	1	4	0.6775	110.0	550.0	1.0
15082	135	0	5	0.33	103.0	515.0	0.3333333333333333
15083	339	0	5	0.84	188.6	943.0	0.6666666666666666
15084	261	1	3	0.65	179.8	899.0	1.0
15085	142	0	5	0.3475	124.6	623.0	0.3333333333333333
15086	217	0	5	0.535	129.8	649.0	0.6666666666666666
15087	316	0	5	0.7825	214.4	1072.0	0.6666666666666666
15088	301	0	5	0.745	189.8	949.0	0.6666666666666666
15089	201	0	5	0.495	177.8	889.0	0.6666666666666666
15090	398	1	4	0.9925	88.2	441.0	1.0
15091	234	0	5	0.5775	169.4	847.0	0.3333333333333333
15092	339	0	5	0.84	257.4	1287.0	0.6666666666666666
15093	376	1	4	0.9375	211.4	1057.0	1.0
15094	353	0	5	0.875	255.0	1275.0	0.6666666666666666
15095	252	0	5	0.6225	191.2	956.0	0.3333333333333333
15096	318	1	4	0.7925	195.4	977.0	1.0
15097	288	0	5	0.7125	183.2	916.0	0.3333333333333333
15098	337	0	5	0.835	212.8	1064.0	0.3333333333333333
15099	75	0	5	0.18	73.0	365.0	0.0
15100	153	0	5	0.375	112.0	560.0	0.3333333333333333
15101	272	0	5	0.6725	171.6	858.0	0.0
15102	333	0	5	0.825	154.8	774.0	0.3333333333333333
15103	80	1	4	0.1975	53.8	269.0	1.0
15104	371	1	4	0.925	208.4	1042.0	1.0
15105	200	1	4	0.4975	56.8	284.0	1.0
15106	368	0	5	0.9125	256.0	1280.0	0.3333333333333333
15107	115	0	5	0.28	98.2	491.0	0.3333333333333333
15108	4	0	5	0.0025	2.0	10.0	0.0
15109	386	0	5	0.9575	305.8	1529.0	0.6666666666666666
15110	245	0	5	0.605	73.8	369.0	0.6666666666666666
15111	23	0	5	0.05	21.0	105.0	0.0
15112	64	0	5	0.1525	62.0	310.0	0.0
15113	125	0	5	0.305	102.2	511.0	0.3333333333333333
15114	363	0	5	0.9	277.4	1387.0	0.3333333333333333
15115	212	0	5	0.5225	115.4	577.0	0.6666666666666666
15116	202	0	5	0.4975	186.6	933.0	0.0
15117	167	0	5	0.41	104.2	521.0	0.6666666666666666
15118	195	1	4	0.485	95.0	475.0	1.0
15119	341	0	5	0.845	71.8	359.0	0.6666666666666666
15120	129	0	5	0.315	50.0	250.0	0.3333333333333333
15121	318	0	5	0.7875	242.8	1214.0	0.3333333333333333
15122	110	0	5	0.2675	36.0	180.0	0.6666666666666666
15123	179	1	4	0.445	76.8	384.0	1.0
15124	298	0	5	0.7375	124.6	623.0	0.6666666666666666
15125	46	0	5	0.1075	27.8	139.0	0.3333333333333333
15126	254	0	5	0.6275	160.8	804.0	0.6666666666666666
15127	139	0	5	0.34	71.8	359.0	0.3333333333333333
15128	57	0	5	0.135	50.6	253.0	0.3333333333333333
15129	119	0	5	0.29	78.0	390.0	0.3333333333333333
15130	240	0	5	0.5925	201.0	1005.0	0.0
15131	83	0	5	0.2	41.4	207.0	0.3333333333333333
15132	317	0	5	0.785	165.2	826.0	0.3333333333333333
15133	38	0	5	0.0875	36.0	180.0	0.0
15134	355	0	5	0.88	117.8	589.0	0.6666666666666666
15135	168	0	5	0.4125	139.6	698.0	0.3333333333333333
15136	11	0	5	0.02	9.0	45.0	0.0
15137	210	0	5	0.5175	192.4	962.0	0.3333333333333333
15138	302	0	5	0.7475	120.0	600.0	0.3333333333333333
15139	168	0	5	0.4125	114.0	570.0	0.3333333333333333
15140	293	0	5	0.725	104.2	521.0	0.6666666666666666
15141	80	0	5	0.1925	78.0	390.0	0.0
15142	31	0	5	0.07	25.8	129.0	0.3333333333333333
15143	156	0	5	0.3825	53.2	266.0	0.6666666666666666
15144	339	0	5	0.84	250.4	1252.0	0.6666666666666666
15145	205	0	5	0.505	147.0	735.0	0.3333333333333333
15146	220	0	5	0.5425	218.0	1090.0	0.0
15147	102	0	5	0.2475	62.8	314.0	0.0
15148	361	0	5	0.895	212.6	1063.0	0.3333333333333333
15149	315	0	5	0.78	208.6	1043.0	0.6666666666666666
15150	42	0	5	0.0975	23.2	116.0	0.0
15151	91	0	5	0.22	74.4	372.0	0.0
15152	103	0	5	0.25	101.0	505.0	0.0
15153	260	1	4	0.6475	181.2	906.0	1.0
15154	138	0	5	0.3375	96.4	482.0	0.3333333333333333
15155	311	0	5	0.77	168.6	843.0	0.6666666666666666
15156	176	0	5	0.4325	41.2	206.0	0.3333333333333333
15157	80	0	5	0.1925	55.2	276.0	0.3333333333333333
15158	169	0	5	0.415	136.0	680.0	0.3333333333333333
15159	166	1	4	0.4125	115.2	576.0	1.0
15160	185	0	5	0.455	102.8	514.0	0.6666666666666666
15161	100	0	5	0.2425	98.0	490.0	0.0
15162	205	0	5	0.505	150.8	754.0	0.3333333333333333
15163	234	0	5	0.5775	202.0	1010.0	0.6666666666666666
15164	56	0	5	0.1325	54.0	270.0	0.0
15165	383	0	5	0.95	285.4	1427.0	0.3333333333333333
15166	189	0	5	0.465	177.4	887.0	0.3333333333333333
15167	56	0	5	0.1325	46.8	234.0	0.0
15168	383	1	4	0.955	185.2	926.0	1.0
15169	254	0	5	0.6275	216.0	1080.0	0.6666666666666666
15170	398	0	5	0.9875	111.4	557.0	0.6666666666666666
15171	19	0	5	0.04	17.0	85.0	0.0
15172	372	0	5	0.9225	301.0	1505.0	0.6666666666666666
15173	278	0	5	0.6875	235.0	1175.0	0.6666666666666666
15174	189	0	5	0.465	171.4	857.0	0.3333333333333333
15175	361	0	5	0.895	204.0	1020.0	0.6666666666666666
15176	140	0	5	0.3425	112.0	560.0	0.6666666666666666
15177	399	0	5	0.99	243.8	1219.0	0.6666666666666666
15178	365	1	4	0.91	171.2	856.0	1.0
15179	76	0	5	0.1825	74.0	370.0	0.0
15180	184	0	5	0.4525	157.2	786.0	0.3333333333333333
15181	264	1	4	0.6575	169.0	845.0	1.0
15182	41	0	5	0.095	29.8	149.0	0.3333333333333333
15183	51	0	5	0.12	42.6	213.0	0.3333333333333333
15184	136	0	5	0.3325	114.0	570.0	0.3333333333333333
15185	104	0	5	0.2525	69.2	346.0	0.3333333333333333
15186	273	0	5	0.675	192.6	963.0	0.3333333333333333
15187	117	0	5	0.285	82.2	411.0	0.3333333333333333
15188	253	0	5	0.625	139.4	697.0	0.3333333333333333
15189	242	0	5	0.5975	205.2	1026.0	0.0
15190	278	1	4	0.6925	143.6	718.0	1.0
15191	198	0	5	0.4875	87.2	436.0	0.6666666666666666
15192	6	0	5	0.0075	4.0	20.0	0.0
15193	27	0	5	0.06	25.0	125.0	0.0
15194	310	0	5	0.7675	134.6	673.0	0.6666666666666666
15195	183	0	5	0.45	93.0	465.0	0.3333333333333333
15196	235	0	5	0.58	145.4	727.0	0.3333333333333333
15197	258	0	5	0.6375	137.6	688.0	0.3333333333333333
15198	118	0	5	0.2875	111.6	558.0	0.0
15199	205	0	5	0.505	106.2	531.0	0.3333333333333333
15200	55	0	5	0.13	53.0	265.0	0.0
15201	199	0	5	0.49	54.6	273.0	0.3333333333333333
15202	296	0	5	0.7325	266.8	1334.0	0.3333333333333333
15203	308	0	5	0.7625	203.4	1017.0	0.6666666666666666
15204	130	0	5	0.3175	128.0	640.0	0.0
15205	36	0	5	0.0825	34.0	170.0	0.0
15206	324	0	5	0.8025	128.4	642.0	0.3333333333333333
15207	44	0	5	0.1025	42.0	210.0	0.0
15208	278	1	4	0.6925	229.6	1148.0	1.0
15209	326	0	5	0.8075	168.0	840.0	0.6666666666666666
15210	93	0	5	0.225	81.4	407.0	0.3333333333333333
15211	247	0	5	0.61	170.4	852.0	0.3333333333333333
15212	127	0	5	0.31	115.0	575.0	0.3333333333333333
15213	196	1	4	0.4875	162.8	814.0	1.0
15214	319	0	5	0.79	242.0	1210.0	0.6666666666666666
15215	258	0	5	0.6375	159.6	798.0	0.0
15216	345	1	4	0.86	166.8	834.0	1.0
15217	315	0	5	0.78	207.2	1036.0	0.3333333333333333
15218	263	0	5	0.65	217.0	1085.0	0.0
15219	155	0	5	0.38	151.4	757.0	0.3333333333333333
15220	391	1	4	0.975	132.0	660.0	1.0
15221	195	0	5	0.48	66.6	333.0	0.3333333333333333
15222	180	0	5	0.4425	149.8	749.0	0.6666666666666666
15223	323	0	5	0.8	234.4	1172.0	0.6666666666666666
15224	28	1	4	0.0675	16.0	80.0	1.0
15225	390	0	5	0.9675	330.4	1652.0	0.6666666666666666
15226	282	0	5	0.6975	200.0	1000.0	0.3333333333333333
15227	277	0	5	0.685	134.4	672.0	0.6666666666666666
15228	174	0	5	0.4275	86.6	433.0	0.3333333333333333
15229	152	0	5	0.3725	101.2	506.0	0.6666666666666666
15230	113	0	5	0.275	102.2	511.0	0.0
15231	43	0	5	0.1	41.0	205.0	0.0
15232	116	0	5	0.2825	114.0	570.0	0.0
15233	275	0	5	0.68	66.6	333.0	0.3333333333333333
15234	81	0	5	0.195	79.0	395.0	0.0
15235	399	1	4	0.995	165.4	827.0	1.0
15236	356	0	5	0.8825	249.8	1249.0	0.6666666666666666
15237	156	0	5	0.3825	64.6	323.0	0.3333333333333333
15238	339	0	5	0.84	149.8	749.0	0.6666666666666666
15239	149	0	5	0.365	109.6	548.0	0.3333333333333333
15240	257	0	5	0.635	240.8	1204.0	0.0
15241	71	0	5	0.17	69.0	345.0	0.0
15242	323	0	5	0.8	148.8	744.0	0.0
15243	191	0	5	0.47	154.4	772.0	0.3333333333333333
15244	193	0	5	0.475	135.4	677.0	0.6666666666666666
15245	160	0	5	0.3925	57.2	286.0	0.3333333333333333
15246	237	0	5	0.585	208.8	1044.0	0.0
15247	22	0	5	0.0475	20.0	100.0	0.0
15248	153	0	5	0.375	109.0	545.0	0.3333333333333333
15249	203	0	5	0.5	181.8	909.0	0.3333333333333333
15250	35	0	5	0.08	33.0	165.0	0.0
15251	10	0	5	0.0175	8.0	40.0	0.0
15252	177	0	5	0.435	141.6	708.0	0.6666666666666666
15253	143	0	5	0.35	74.0	370.0	0.3333333333333333
15254	194	0	5	0.4775	163.8	819.0	0.0
15255	83	0	5	0.2	29.8	149.0	0.3333333333333333
15256	176	0	5	0.4325	149.0	745.0	0.3333333333333333
15257	159	0	5	0.39	157.0	785.0	0.0
15258	352	0	5	0.8725	283.6	1418.0	0.6666666666666666
15259	278	1	4	0.6925	112.2	561.0	1.0
15260	349	0	5	0.865	192.2	961.0	0.3333333333333333
15261	150	0	5	0.3675	148.0	740.0	0.0
15262	60	0	5	0.1425	44.8	224.0	0.3333333333333333
15263	91	0	5	0.22	89.0	445.0	0.0
15264	355	0	5	0.88	248.2	1241.0	0.3333333333333333
15265	167	0	5	0.41	90.0	450.0	0.3333333333333333
15266	339	0	5	0.84	240.2	1201.0	0.0
15267	263	0	5	0.65	227.0	1135.0	0.6666666666666666
15268	259	0	5	0.64	257.0	1285.0	0.0
15269	317	0	5	0.785	197.0	985.0	0.6666666666666666
15270	191	0	5	0.47	119.0	595.0	0.3333333333333333
15271	97	0	5	0.235	95.0	475.0	0.0
15272	25	0	5	0.055	21.0	105.0	0.0
15273	109	0	5	0.265	86.4	432.0	0.3333333333333333
15274	49	0	5	0.115	22.6	113.0	0.6666666666666666
15275	317	0	5	0.785	153.6	768.0	0.6666666666666666
15276	375	1	4	0.935	210.6	1053.0	1.0
15277	6	0	5	0.0075	4.0	20.0	0.0
15278	366	0	5	0.9075	139.6	698.0	0.6666666666666666
15279	269	0	5	0.665	132.2	661.0	0.6666666666666666
15280	216	0	5	0.5325	150.0	750.0	0.6666666666666666
15281	21	0	5	0.045	10.2	51.0	0.3333333333333333
15282	233	0	5	0.575	134.0	670.0	0.0
15283	356	0	5	0.8825	272.4	1362.0	0.6666666666666666
15284	203	0	5	0.5	201.0	1005.0	0.0
15285	43	0	5	0.1	41.0	205.0	0.0
15286	329	0	5	0.815	95.4	477.0	0.6666666666666666
15287	394	0	5	0.9775	157.6	788.0	0.6666666666666666
15288	333	0	5	0.825	160.0	800.0	0.6666666666666666
15289	379	0	5	0.94	190.6	953.0	0.6666666666666666
15290	341	1	4	0.85	132.2	661.0	1.0
15291	39	0	5	0.09	37.0	185.0	0.0
15292	136	0	5	0.3325	88.4	442.0	0.3333333333333333
15293	251	0	5	0.62	189.8	949.0	0.6666666666666666
15294	181	0	5	0.445	98.0	490.0	0.3333333333333333
15295	192	0	5	0.4725	153.6	768.0	0.0
15296	202	0	5	0.4975	200.0	1000.0	0.0
15297	96	0	5	0.2325	49.2	246.0	0.3333333333333333
15298	189	0	5	0.465	92.6	463.0	0.3333333333333333
15299	309	0	5	0.765	104.4	522.0	0.6666666666666666
15300	365	0	5	0.905	179.0	895.0	0.6666666666666666
15301	338	0	5	0.8375	250.8	1254.0	0.6666666666666666
15302	272	0	5	0.6725	251.0	1255.0	0.6666666666666666
15303	173	0	5	0.425	167.4	837.0	0.3333333333333333
15304	324	0	5	0.8025	171.8	859.0	0.6666666666666666
15305	248	1	4	0.6175	61.6	308.0	1.0
15306	376	0	5	0.9325	135.4	677.0	0.6666666666666666
15307	306	0	5	0.7575	235.2	1176.0	0.0
15308	375	0	5	0.93	261.6	1308.0	0.6666666666666666
15309	320	0	5	0.7925	207.2	1036.0	0.0
15310	258	0	5	0.6375	82.0	410.0	0.3333333333333333
15311	389	0	5	0.965	302.4	1512.0	0.6666666666666666
15312	30	0	5	0.0675	28.0	140.0	0.0
15313	310	1	4	0.7725	117.0	585.0	1.0
15314	314	1	4	0.7825	141.0	705.0	1.0
15315	69	0	5	0.165	67.0	335.0	0.0
15316	278	0	5	0.6875	271.2	1356.0	0.0
15317	278	0	5	0.6875	146.4	732.0	0.6666666666666666
15318	149	0	5	0.365	93.6	468.0	0.3333333333333333
15319	188	0	5	0.4625	136.4	682.0	0.3333333333333333
15320	196	0	5	0.4825	118.8	594.0	0.3333333333333333
15321	382	0	5	0.9475	230.6	1153.0	0.6666666666666666
15322	225	0	5	0.555	178.2	891.0	0.6666666666666666
15323	205	0	5	0.505	137.8	689.0	0.3333333333333333
15324	25	0	5	0.055	23.0	115.0	0.0
15325	61	0	5	0.145	59.0	295.0	0.0
15326	258	0	5	0.6375	204.4	1022.0	0.6666666666666666
15327	306	1	3	0.7625	229.2	1146.0	1.0
15328	154	0	5	0.3775	116.0	580.0	0.3333333333333333
15329	85	0	5	0.205	72.0	360.0	0.3333333333333333
15330	391	0	5	0.97	206.4	1032.0	0.6666666666666666
15331	157	0	5	0.385	120.6	603.0	0.3333333333333333
15332	25	0	5	0.055	23.0	115.0	0.0
15333	34	0	5	0.0775	32.0	160.0	0.0
15334	147	0	5	0.36	105.8	529.0	0.3333333333333333
15335	213	1	4	0.53	104.2	521.0	1.0
15336	144	0	5	0.3525	142.0	710.0	0.0
15337	307	0	5	0.76	175.0	875.0	0.6666666666666666
15338	186	0	5	0.4575	129.6	648.0	0.6666666666666666
15339	207	0	5	0.51	156.4	782.0	0.6666666666666666
15340	248	0	5	0.6125	240.0	1200.0	0.0
15341	85	0	5	0.205	63.4	317.0	0.6666666666666666
15342	197	0	5	0.485	77.0	385.0	0.6666666666666666
15343	88	0	5	0.2125	51.6	258.0	0.3333333333333333
15344	104	0	5	0.2525	53.4	267.0	0.3333333333333333
15345	134	0	5	0.3275	68.8	344.0	0.3333333333333333
15346	140	0	5	0.3425	113.6	568.0	0.6666666666666666
15347	285	0	5	0.705	223.8	1119.0	0.3333333333333333
15348	133	0	5	0.325	105.4	527.0	0.0
15349	274	1	4	0.6825	70.8	354.0	1.0
15350	383	0	5	0.95	193.8	969.0	0.6666666666666666
15351	80	0	5	0.1925	45.2	226.0	0.3333333333333333
15352	285	0	5	0.705	260.2	1301.0	0.6666666666666666
15353	372	0	5	0.9225	254.4	1272.0	0.6666666666666666
15354	122	0	5	0.2975	65.0	325.0	0.3333333333333333
15355	242	0	5	0.5975	89.0	445.0	0.6666666666666666
15356	161	0	5	0.395	108.6	543.0	0.3333333333333333
15357	227	0	5	0.56	179.0	895.0	0.3333333333333333
15358	219	0	5	0.54	206.2	1031.0	0.3333333333333333
15359	35	0	5	0.08	33.0	165.0	0.0
15360	268	1	4	0.6675	68.8	344.0	1.0
15361	66	0	5	0.1575	24.6	123.0	0.0
15362	74	0	5	0.1775	72.0	360.0	0.0
15363	365	1	4	0.91	158.0	790.0	1.0
15364	314	0	5	0.7775	231.6	1158.0	0.3333333333333333
15365	154	0	5	0.3775	77.0	385.0	0.3333333333333333
15366	57	0	5	0.135	14.2	71.0	0.3333333333333333
15367	388	0	5	0.9625	163.6	818.0	0.6666666666666666
15368	143	1	4	0.355	109.6	548.0	1.0
15369	7	0	5	0.01	5.0	25.0	0.0
15370	158	0	5	0.3875	68.4	342.0	0.0
15371	274	0	5	0.6775	142.2	711.0	0.3333333333333333
15372	42	0	5	0.0975	40.0	200.0	0.0
15373	371	0	5	0.92	114.2	571.0	0.6666666666666666
15374	284	0	5	0.7025	148.4	742.0	0.6666666666666666
