i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
15375	244	1	4	0.6075	120.8	604.0	1.0
15376	21	0	5	0.045	19.0	95.0	0.0
15377	349	0	5	0.865	191.8	959.0	0.3333333333333333
15378	241	0	5	0.595	98.0	490.0	0.3333333333333333
15379	341	1	4	0.85	163.8	819.0	1.0
15380	384	0	5	0.9525	235.0	1175.0	0.6666666666666666
15381	395	1	4	0.985	167.4	837.0	1.0
15382	244	0	5	0.6025	125.4	627.0	0.3333333333333333
15383	130	0	5	0.3175	116.8	584.0	0.3333333333333333
15384	18	0	5	0.0375	12.0	60.0	0.3333333333333333
15385	217	0	5	0.535	119.8	599.0	0.3333333333333333
15386	57	0	5	0.135	23.2	116.0	0.0
15387	283	0	5	0.7	177.0	885.0	0.6666666666666666
15388	327	0	5	0.81	185.0	925.0	0.3333333333333333
15389	270	0	5	0.6675	195.2	976.0	0.0
15390	89	0	5	0.215	36.6	183.0	0.3333333333333333
15391	325	0	5	0.805	207.4	1037.0	0.6666666666666666
15392	270	0	5	0.6675	185.6	928.0	0.6666666666666666
15393	188	1	4	0.4675	181.8	909.0	1.0
15394	138	0	5	0.3375	86.8	434.0	0.3333333333333333
15395	340	0	5	0.8425	88.0	440.0	0.6666666666666666
15396	22	0	5	0.0475	15.8	79.0	0.0
15397	96	0	5	0.2325	48.4	242.0	0.0
15398	105	0	5	0.255	62.0	310.0	0.3333333333333333
15399	13	0	5	0.025	11.0	55.0	0.0
15400	137	0	5	0.335	107.8	539.0	0.0
15401	336	1	4	0.8375	233.0	1165.0	1.0
15402	273	0	5	0.675	168.0	840.0	0.6666666666666666
15403	101	0	5	0.245	99.0	495.0	0.0
15404	380	0	5	0.9425	311.8	1559.0	0.6666666666666666
15405	230	0	5	0.5675	91.6	458.0	0.3333333333333333
15406	75	0	5	0.18	66.0	330.0	0.0
15407	254	0	5	0.6275	217.6	1088.0	0.3333333333333333
15408	393	0	5	0.975	103.4	517.0	0.6666666666666666
15409	83	0	5	0.2	56.2	281.0	0.3333333333333333
15410	386	1	4	0.9625	245.2	1226.0	1.0
15411	302	1	4	0.7525	166.4	832.0	1.0
15412	384	0	5	0.9525	298.0	1490.0	0.6666666666666666
15413	372	1	4	0.9275	238.4	1192.0	1.0
15414	262	0	5	0.6475	205.2	1026.0	0.3333333333333333
15415	371	1	4	0.925	191.4	957.0	1.0
15416	250	0	5	0.6175	220.4	1102.0	0.3333333333333333
15417	302	1	4	0.7525	106.0	530.0	1.0
15418	326	0	5	0.8075	251.4	1257.0	0.6666666666666666
15419	19	0	5	0.04	17.0	85.0	0.0
15420	265	0	5	0.655	57.4	287.0	0.6666666666666666
15421	320	0	5	0.7925	104.0	520.0	0.3333333333333333
15422	354	0	5	0.8775	222.4	1112.0	0.6666666666666666
15423	356	0	5	0.8825	244.0	1220.0	0.6666666666666666
15424	217	0	5	0.535	169.6	848.0	0.6666666666666666
15425	237	0	5	0.585	123.8	619.0	0.3333333333333333
15426	183	0	5	0.45	177.8	889.0	0.3333333333333333
15427	199	0	5	0.49	121.2	606.0	0.6666666666666666
15428	330	0	5	0.8175	202.8	1014.0	0.3333333333333333
15429	140	0	5	0.3425	138.0	690.0	0.0
15430	134	0	5	0.3275	100.4	502.0	0.3333333333333333
15431	320	0	5	0.7925	284.8	1424.0	0.0
15432	156	1	4	0.3875	98.6	493.0	1.0
15433	324	0	5	0.8025	257.6	1288.0	0.6666666666666666
15434	125	0	5	0.305	123.0	615.0	0.0
15435	235	0	5	0.58	136.2	681.0	0.3333333333333333
15436	100	1	4	0.2475	34.4	172.0	1.0
15437	252	0	5	0.6225	91.6	458.0	0.6666666666666666
15438	195	0	5	0.48	164.0	820.0	0.3333333333333333
15439	199	0	5	0.49	136.6	683.0	0.0
15440	15	0	5	0.03	13.0	65.0	0.0
15441	170	0	5	0.4175	84.0	420.0	0.3333333333333333
15442	382	0	5	0.9475	120.4	602.0	0.3333333333333333
15443	385	0	5	0.955	268.4	1342.0	0.6666666666666666
15444	97	0	5	0.235	58.2	291.0	0.3333333333333333
15445	98	0	5	0.2375	96.0	480.0	0.0
15446	151	0	5	0.37	115.8	579.0	0.0
15447	249	0	5	0.615	117.8	589.0	0.6666666666666666
15448	231	0	5	0.57	100.6	503.0	0.6666666666666666
15449	5	0	5	0.005	3.0	15.0	0.0
15450	337	1	4	0.84	138.2	691.0	1.0
15451	377	1	4	0.94	308.8	1544.0	1.0
15452	123	0	5	0.3	75.6	378.0	0.6666666666666666
15453	160	0	5	0.3925	63.6	318.0	0.6666666666666666
15454	208	0	5	0.5125	183.2	916.0	0.0
15455	193	0	5	0.475	160.2	801.0	0.3333333333333333
15456	163	0	5	0.4	59.2	296.0	0.6666666666666666
15457	150	0	5	0.3675	52.8	264.0	0.0
15458	201	0	5	0.495	147.0	735.0	0.3333333333333333
15459	388	0	5	0.9625	103.2	516.0	0.6666666666666666
15460	77	0	5	0.185	67.0	335.0	0.3333333333333333
15461	2	0	5	0.0	0.0	0.0	0.0
15462	305	0	5	0.755	216.4	1082.0	0.6666666666666666
15463	166	0	5	0.4075	132.4	662.0	0.3333333333333333
15464	243	0	5	0.6	168.2	841.0	0.0
15465	61	0	5	0.145	48.8	244.0	0.3333333333333333
15466	354	0	5	0.8775	187.0	935.0	0.6666666666666666
15467	337	0	5	0.835	190.0	950.0	0.3333333333333333
15468	282	0	5	0.6975	93.6	468.0	0.3333333333333333
15469	76	0	5	0.1825	67.4	337.0	0.3333333333333333
15470	162	0	5	0.3975	96.8	484.0	0.0
15471	128	0	5	0.3125	112.4	562.0	0.0
15472	133	0	5	0.325	101.4	507.0	0.0
15473	106	0	5	0.2575	40.8	204.0	0.3333333333333333
15474	363	0	5	0.9	247.2	1236.0	0.3333333333333333
15475	250	1	4	0.6225	139.0	695.0	1.0
15476	179	0	5	0.44	124.2	621.0	0.3333333333333333
15477	338	0	5	0.8375	173.4	867.0	0.6666666666666666
15478	214	0	5	0.5275	117.4	587.0	0.3333333333333333
15479	298	1	4	0.7425	175.4	877.0	1.0
15480	354	0	5	0.8775	212.8	1064.0	0.6666666666666666
15481	12	0	5	0.0225	10.0	50.0	0.0
15482	354	0	5	0.8775	101.6	508.0	0.6666666666666666
15483	295	0	5	0.73	187.0	935.0	0.6666666666666666
15484	268	0	5	0.6625	98.2	491.0	0.6666666666666666
15485	193	0	5	0.475	136.6	683.0	0.3333333333333333
15486	173	0	5	0.425	76.2	381.0	0.3333333333333333
15487	61	0	5	0.145	52.4	262.0	0.3333333333333333
15488	148	0	5	0.3625	40.4	202.0	0.3333333333333333
15489	279	0	5	0.69	212.8	1064.0	0.6666666666666666
15490	310	1	4	0.7725	178.8	894.0	1.0
15491	251	0	5	0.62	142.8	714.0	0.3333333333333333
15492	136	0	5	0.3325	129.6	648.0	0.0
15493	288	0	5	0.7125	154.6	773.0	0.3333333333333333
15494	370	0	5	0.9175	306.4	1532.0	0.3333333333333333
15495	384	0	5	0.9525	187.6	938.0	0.6666666666666666
15496	44	0	5	0.1025	38.4	192.0	0.3333333333333333
15497	108	0	5	0.2625	106.0	530.0	0.0
15498	14	0	5	0.0275	12.0	60.0	0.0
15499	307	1	4	0.765	97.6	488.0	1.0
15500	301	0	5	0.745	79.0	395.0	0.6666666666666666
15501	384	0	5	0.9525	248.0	1240.0	0.6666666666666666
15502	83	0	5	0.2	70.8	354.0	0.0
15503	296	0	5	0.7325	208.4	1042.0	0.3333333333333333
15504	163	0	5	0.4	92.2	461.0	0.3333333333333333
15505	309	0	5	0.765	233.2	1166.0	0.3333333333333333
15506	375	0	5	0.93	263.4	1317.0	0.6666666666666666
15507	342	0	5	0.8475	91.2	456.0	0.3333333333333333
15508	72	0	5	0.1725	66.4	332.0	0.0
15509	64	0	5	0.1525	50.4	252.0	0.0
15510	201	0	5	0.495	75.0	375.0	0.6666666666666666
15511	79	0	5	0.19	76.2	381.0	0.3333333333333333
15512	248	0	5	0.6125	216.2	1081.0	0.3333333333333333
15513	135	0	5	0.33	104.4	522.0	0.3333333333333333
15514	250	1	4	0.6225	93.4	467.0	1.0
15515	195	0	5	0.48	63.8	319.0	0.3333333333333333
15516	170	0	5	0.4175	114.4	572.0	0.3333333333333333
15517	98	0	5	0.2375	96.0	480.0	0.0
15518	221	0	5	0.545	89.2	446.0	0.6666666666666666
15519	165	0	5	0.405	77.4	387.0	0.3333333333333333
15520	220	0	5	0.5425	218.0	1090.0	0.3333333333333333
15521	198	0	5	0.4875	165.4	827.0	0.0
15522	330	0	5	0.8175	203.8	1019.0	0.6666666666666666
15523	147	0	5	0.36	145.0	725.0	0.0
15524	187	0	5	0.46	130.0	650.0	0.3333333333333333
15525	108	0	5	0.2625	106.0	530.0	0.0
15526	371	0	5	0.92	292.6	1463.0	0.6666666666666666
15527	175	0	5	0.43	136.6	683.0	0.3333333333333333
15528	235	0	5	0.58	51.4	257.0	0.3333333333333333
15529	82	0	5	0.1975	66.2	331.0	0.3333333333333333
15530	393	0	5	0.975	294.2	1471.0	0.6666666666666666
15531	139	0	5	0.34	137.0	685.0	0.0
15532	352	1	4	0.8775	218.4	1092.0	1.0
15533	336	0	5	0.8325	200.8	1004.0	0.6666666666666666
15534	182	0	5	0.4475	128.4	642.0	0.3333333333333333
15535	236	0	5	0.5825	132.4	662.0	0.6666666666666666
15536	201	0	5	0.495	146.4	732.0	0.6666666666666666
15537	246	1	4	0.6125	132.6	663.0	1.0
15538	9	0	5	0.015	7.0	35.0	0.0
15539	194	0	5	0.4775	164.4	822.0	0.3333333333333333
15540	56	0	5	0.1325	54.0	270.0	0.0
15541	356	0	5	0.8825	115.4	577.0	0.6666666666666666
15542	259	0	5	0.64	89.0	445.0	0.3333333333333333
15543	152	0	5	0.3725	88.8	444.0	0.6666666666666666
15544	398	1	4	0.9925	201.8	1009.0	1.0
15545	302	0	5	0.7475	136.2	681.0	0.0
15546	236	0	5	0.5825	143.6	718.0	0.3333333333333333
15547	371	0	5	0.92	122.8	614.0	0.6666666666666666
15548	192	1	4	0.4775	146.4	732.0	1.0
15549	28	0	5	0.0625	24.6	123.0	0.3333333333333333
15550	349	0	5	0.865	153.0	765.0	0.3333333333333333
15551	144	0	5	0.3525	118.2	591.0	0.3333333333333333
15552	286	0	5	0.7075	155.8	779.0	0.6666666666666666
15553	140	0	5	0.3425	138.0	690.0	0.0
15554	209	0	5	0.515	109.8	549.0	0.3333333333333333
15555	68	0	5	0.1625	66.0	330.0	0.0
15556	234	0	5	0.5775	160.8	804.0	0.3333333333333333
15557	94	0	5	0.2275	92.0	460.0	0.0
15558	379	0	5	0.94	189.0	945.0	0.6666666666666666
15559	38	0	5	0.0875	36.0	180.0	0.0
15560	44	0	5	0.1025	21.6	108.0	0.0
15561	161	0	5	0.395	118.2	591.0	0.0
15562	319	0	5	0.79	251.4	1257.0	0.6666666666666666
15563	50	0	5	0.1175	40.2	201.0	0.3333333333333333
15564	84	0	5	0.2025	75.4	377.0	0.6666666666666666
15565	368	0	5	0.9125	295.2	1476.0	0.6666666666666666
15566	367	0	5	0.91	114.2	571.0	0.6666666666666666
15567	25	0	5	0.055	23.0	115.0	0.0
15568	334	0	5	0.8275	220.6	1103.0	0.3333333333333333
15569	49	0	5	0.115	47.0	235.0	0.0
15570	345	0	5	0.855	239.4	1197.0	0.6666666666666666
15571	310	0	5	0.7675	166.0	830.0	0.6666666666666666
15572	316	0	5	0.7825	262.8	1314.0	0.3333333333333333
15573	298	0	5	0.7375	185.0	925.0	0.6666666666666666
15574	376	0	5	0.9325	202.2	1011.0	0.3333333333333333
15575	29	0	5	0.065	27.0	135.0	0.0
15576	68	0	5	0.1625	51.6	258.0	0.3333333333333333
15577	80	0	5	0.1925	50.4	252.0	0.3333333333333333
15578	272	0	5	0.6725	123.2	616.0	0.3333333333333333
15579	241	0	5	0.595	161.4	807.0	0.6666666666666666
15580	126	0	5	0.3075	124.0	620.0	0.0
15581	118	0	5	0.2875	51.2	256.0	0.3333333333333333
15582	189	0	5	0.465	172.6	863.0	0.0
15583	392	0	5	0.9725	208.4	1042.0	0.6666666666666666
15584	76	0	5	0.1825	74.0	370.0	0.0
15585	46	0	5	0.1075	36.0	180.0	0.0
15586	37	0	5	0.085	30.2	151.0	0.3333333333333333
15587	65	0	5	0.155	63.0	315.0	0.0
15588	376	0	5	0.9325	187.4	937.0	0.6666666666666666
15589	14	0	5	0.0275	10.4	52.0	0.3333333333333333
15590	255	0	5	0.63	157.8	789.0	0.6666666666666666
15591	227	0	5	0.56	197.2	986.0	0.3333333333333333
15592	77	0	5	0.185	41.4	207.0	0.3333333333333333
15593	284	0	5	0.7025	234.2	1171.0	0.3333333333333333
15594	400	1	4	0.9975	288.0	1440.0	1.0
15595	22	0	5	0.0475	13.6	68.0	0.0
15596	265	0	5	0.655	151.8	759.0	0.3333333333333333
15597	245	0	5	0.605	210.6	1053.0	0.3333333333333333
15598	340	1	4	0.8475	158.8	794.0	1.0
15599	79	0	5	0.19	51.4	257.0	0.3333333333333333
15600	401	0	5	0.995	130.8	654.0	0.6666666666666666
15601	173	0	5	0.425	105.4	527.0	0.3333333333333333
15602	359	0	5	0.89	251.2	1256.0	0.3333333333333333
15603	56	0	5	0.1325	54.0	270.0	0.0
15604	266	0	5	0.6575	159.8	799.0	0.6666666666666666
15605	88	0	5	0.2125	68.4	342.0	0.3333333333333333
15606	102	0	5	0.2475	73.4	367.0	0.3333333333333333
15607	60	0	5	0.1425	39.6	198.0	0.0
15608	314	1	4	0.7825	96.4	482.0	1.0
15609	69	0	5	0.165	67.0	335.0	0.0
15610	308	0	5	0.7625	222.6	1113.0	0.6666666666666666
15611	43	0	5	0.1	41.0	205.0	0.0
15612	220	0	5	0.5425	90.8	454.0	0.3333333333333333
15613	28	0	5	0.0625	9.8	49.0	0.3333333333333333
15614	273	0	5	0.675	103.0	515.0	0.6666666666666666
15615	207	0	5	0.51	146.2	731.0	0.6666666666666666
15616	122	0	5	0.2975	91.2	456.0	0.6666666666666666
15617	189	0	5	0.465	167.8	839.0	0.3333333333333333
15618	195	0	5	0.48	133.8	669.0	0.0
15619	267	0	5	0.66	215.0	1075.0	0.6666666666666666
15620	105	0	5	0.255	55.0	275.0	0.0
15621	109	0	5	0.265	89.8	449.0	0.3333333333333333
15622	209	0	5	0.515	91.8	459.0	0.0
15623	374	1	4	0.9325	169.2	846.0	1.0
15624	294	0	5	0.7275	180.0	900.0	0.6666666666666666
15625	274	0	5	0.6775	68.0	340.0	0.3333333333333333
15626	295	0	5	0.73	207.6	1038.0	0.3333333333333333
15627	126	0	5	0.3075	124.0	620.0	0.0
15628	366	1	4	0.9125	128.0	640.0	1.0
15629	172	0	5	0.4225	162.8	814.0	0.3333333333333333
15630	357	0	5	0.885	132.6	663.0	0.6666666666666666
15631	292	0	5	0.7225	155.2	776.0	0.3333333333333333
15632	250	0	5	0.6175	171.6	858.0	0.3333333333333333
15633	135	0	5	0.33	81.2	406.0	0.3333333333333333
15634	261	0	5	0.645	187.2	936.0	0.6666666666666666
15635	198	0	5	0.4875	179.6	898.0	0.6666666666666666
15636	26	0	5	0.0575	24.0	120.0	0.0
15637	164	0	5	0.4025	132.6	663.0	0.0
15638	71	0	5	0.17	49.2	246.0	0.3333333333333333
15639	223	0	5	0.55	126.8	634.0	0.3333333333333333
15640	231	0	5	0.57	217.6	1088.0	0.3333333333333333
15641	400	1	4	0.9975	88.8	444.0	1.0
15642	238	0	5	0.5875	97.4	487.0	0.3333333333333333
15643	16	0	5	0.0325	14.0	70.0	0.0
15644	75	0	5	0.18	73.0	365.0	0.0
15645	268	0	5	0.6625	144.8	724.0	0.0
15646	187	0	5	0.46	124.6	623.0	0.6666666666666666
15647	400	0	5	0.9925	243.6	1218.0	0.6666666666666666
15648	32	0	5	0.0725	30.0	150.0	0.0
15649	152	0	5	0.3725	130.0	650.0	0.3333333333333333
15650	343	0	5	0.85	189.4	947.0	0.6666666666666666
15651	2	0	5	0.0	0.0	0.0	0.0
15652	355	1	4	0.885	149.8	749.0	1.0
15653	229	0	5	0.565	176.2	881.0	0.6666666666666666
15654	161	0	5	0.395	139.0	695.0	0.3333333333333333
15655	66	0	5	0.1575	61.2	306.0	0.0
15656	339	0	5	0.84	161.2	806.0	0.3333333333333333
15657	331	0	5	0.82	230.6	1153.0	0.3333333333333333
15658	350	1	4	0.8725	159.6	798.0	1.0
15659	386	0	5	0.9575	122.2	611.0	0.6666666666666666
15660	397	1	4	0.99	369.8	1849.0	1.0
15661	22	0	5	0.0475	20.0	100.0	0.0
15662	342	0	5	0.8475	212.8	1064.0	0.6666666666666666
15663	207	0	5	0.51	41.2	206.0	0.3333333333333333
15664	137	0	5	0.335	29.4	147.0	0.0
15665	298	0	5	0.7375	132.4	662.0	0.6666666666666666
15666	68	0	5	0.1625	66.0	330.0	0.0
15667	3	0	5	0.0025	0.2	1.0	0.3333333333333333
15668	135	0	5	0.33	66.6	333.0	0.3333333333333333
15669	234	0	5	0.5775	182.8	914.0	0.3333333333333333
15670	117	0	5	0.285	58.2	291.0	0.3333333333333333
15671	205	0	5	0.505	155.6	778.0	0.3333333333333333
15672	94	0	5	0.2275	70.0	350.0	0.3333333333333333
15673	324	0	5	0.8025	261.2	1306.0	0.3333333333333333
15674	219	0	5	0.54	198.8	994.0	0.6666666666666666
15675	79	0	5	0.19	34.4	172.0	0.0
15676	202	0	5	0.4975	153.6	768.0	0.3333333333333333
15677	239	0	5	0.59	156.4	782.0	0.3333333333333333
15678	401	0	5	0.995	150.2	751.0	0.6666666666666666
15679	146	0	5	0.3575	100.8	504.0	0.0
15680	94	0	5	0.2275	92.0	460.0	0.0
15681	213	0	5	0.525	139.2	696.0	0.6666666666666666
15682	373	0	5	0.925	185.2	926.0	0.6666666666666666
15683	196	0	5	0.4825	95.6	478.0	0.3333333333333333
15684	343	0	5	0.85	185.8	929.0	0.6666666666666666
15685	12	0	5	0.0225	5.8	29.0	0.0
15686	210	0	5	0.5175	171.2	856.0	0.3333333333333333
15687	172	0	5	0.4225	95.4	477.0	0.6666666666666666
15688	67	0	5	0.16	65.0	325.0	0.0
15689	181	0	5	0.445	62.4	312.0	0.6666666666666666
15690	133	0	5	0.325	109.8	549.0	0.3333333333333333
15691	394	1	4	0.9825	233.2	1166.0	1.0
15692	401	0	4	0.9975	174.0	870.0	0.6666666666666666
15693	150	0	5	0.3675	104.8	524.0	0.3333333333333333
15694	126	0	5	0.3075	65.6	328.0	0.3333333333333333
15695	219	0	5	0.54	173.8	869.0	0.6666666666666666
15696	276	0	5	0.6825	166.2	831.0	0.3333333333333333
15697	346	0	5	0.8575	335.8	1679.0	0.3333333333333333
15698	277	0	5	0.685	155.0	775.0	0.6666666666666666
15699	399	0	5	0.99	162.4	812.0	0.6666666666666666
15700	161	0	5	0.395	114.0	570.0	0.0
15701	90	0	5	0.2175	66.0	330.0	0.6666666666666666
15702	273	0	5	0.675	105.4	527.0	0.3333333333333333
15703	267	0	5	0.66	67.4	337.0	0.3333333333333333
15704	161	0	5	0.395	87.0	435.0	0.3333333333333333
15705	298	1	4	0.7425	239.4	1197.0	1.0
15706	228	0	5	0.5625	67.6	338.0	0.6666666666666666
15707	265	0	5	0.655	177.8	889.0	0.6666666666666666
15708	137	1	4	0.34	93.4	467.0	1.0
15709	133	0	5	0.325	131.0	655.0	0.0
15710	341	0	5	0.845	322.0	1610.0	0.0
15711	84	0	5	0.2025	57.6	288.0	0.0
15712	250	1	4	0.6225	128.4	642.0	1.0
15713	28	0	5	0.0625	23.6	118.0	0.3333333333333333
15714	2	0	5	0.0	0.0	0.0	0.0
15715	361	1	4	0.9	93.8	469.0	1.0
15716	309	0	5	0.765	179.8	899.0	0.3333333333333333
15717	255	1	4	0.635	78.4	392.0	1.0
15718	6	0	5	0.0075	4.0	20.0	0.0
15719	84	0	5	0.2025	82.0	410.0	0.0
15720	361	1	4	0.9	267.8	1339.0	1.0
15721	158	0	5	0.3875	51.2	256.0	0.6666666666666666
15722	276	0	5	0.6825	149.2	746.0	0.6666666666666666
15723	349	0	5	0.865	159.8	799.0	0.6666666666666666
15724	259	0	5	0.64	167.8	839.0	0.3333333333333333
15725	25	0	5	0.055	13.4	67.0	0.3333333333333333
15726	268	0	5	0.6625	117.8	589.0	0.3333333333333333
15727	394	0	5	0.9775	174.8	874.0	0.6666666666666666
15728	304	0	5	0.7525	116.4	582.0	0.6666666666666666
15729	399	1	4	0.995	171.8	859.0	1.0
15730	30	0	5	0.0675	25.8	129.0	0.3333333333333333
15731	51	0	5	0.12	49.0	245.0	0.0
15732	306	0	5	0.7575	66.4	332.0	0.6666666666666666
15733	183	0	5	0.45	113.0	565.0	0.3333333333333333
15734	120	0	5	0.2925	25.2	126.0	0.6666666666666666
15735	285	1	4	0.71	155.4	777.0	1.0
15736	83	0	5	0.2	81.0	405.0	0.0
15737	12	0	5	0.0225	10.0	50.0	0.0
15738	298	0	5	0.7375	253.6	1268.0	0.6666666666666666
15739	255	0	5	0.63	52.4	262.0	0.6666666666666666
15740	226	0	5	0.5575	174.4	872.0	0.0
15741	198	0	5	0.4875	174.0	870.0	0.0
15742	371	0	5	0.92	107.0	535.0	0.6666666666666666
15743	339	1	4	0.845	181.8	909.0	1.0
15744	214	0	5	0.5275	60.0	300.0	0.6666666666666666
15745	253	0	5	0.625	251.0	1255.0	0.6666666666666666
15746	15	0	5	0.03	13.0	65.0	0.0
15747	338	0	5	0.8375	115.2	576.0	0.3333333333333333
15748	258	0	5	0.6375	156.8	784.0	0.6666666666666666
15749	160	0	5	0.3925	124.4	622.0	0.3333333333333333
15750	242	1	4	0.6025	166.4	832.0	1.0
15751	23	0	5	0.05	7.8	39.0	0.3333333333333333
15752	64	0	5	0.1525	62.0	310.0	0.0
15753	318	1	4	0.7925	199.2	996.0	1.0
15754	127	0	5	0.31	25.2	126.0	0.0
15755	184	0	5	0.4525	182.0	910.0	0.0
15756	14	0	5	0.0275	12.0	60.0	0.0
15757	3	0	5	0.0025	0.2	1.0	0.3333333333333333
15758	373	1	4	0.93	158.2	791.0	1.0
15759	316	0	5	0.7825	204.6	1023.0	0.3333333333333333
15760	155	0	5	0.38	114.2	571.0	0.6666666666666666
15761	337	0	5	0.835	155.8	779.0	0.6666666666666666
15762	315	0	5	0.78	259.4	1297.0	0.6666666666666666
15763	18	0	5	0.0375	16.0	80.0	0.0
15764	135	0	5	0.33	73.0	365.0	0.3333333333333333
15765	334	0	5	0.8275	153.2	766.0	0.6666666666666666
15766	237	0	5	0.585	100.8	504.0	0.3333333333333333
15767	40	0	5	0.0925	38.0	190.0	0.0
15768	261	0	5	0.645	223.4	1117.0	0.3333333333333333
15769	209	0	5	0.515	130.2	651.0	0.6666666666666666
15770	238	0	5	0.5875	189.0	945.0	0.6666666666666666
15771	184	0	5	0.4525	112.2	561.0	0.3333333333333333
15772	314	0	5	0.7775	219.6	1098.0	0.3333333333333333
15773	167	0	5	0.41	125.2	626.0	0.3333333333333333
15774	80	0	5	0.1925	51.2	256.0	0.3333333333333333
15775	110	0	5	0.2675	65.8	329.0	0.0
15776	96	0	5	0.2325	85.0	425.0	0.3333333333333333
15777	147	0	5	0.36	145.0	725.0	0.0
15778	267	0	5	0.66	263.4	1317.0	0.3333333333333333
15779	377	0	5	0.935	210.2	1051.0	0.3333333333333333
15780	236	0	5	0.5825	203.4	1017.0	0.3333333333333333
15781	141	0	5	0.345	98.8	494.0	0.3333333333333333
15782	384	1	4	0.9575	286.8	1434.0	1.0
15783	290	0	5	0.7175	140.8	704.0	0.6666666666666666
15784	74	0	5	0.1775	72.0	360.0	0.0
15785	107	0	5	0.26	62.4	312.0	0.0
15786	296	0	5	0.7325	109.0	545.0	0.6666666666666666
15787	125	0	5	0.305	85.0	425.0	0.3333333333333333
15788	230	0	5	0.5675	218.8	1094.0	0.3333333333333333
15789	355	0	5	0.88	221.8	1109.0	0.6666666666666666
15790	136	0	5	0.3325	111.6	558.0	0.3333333333333333
15791	245	0	5	0.605	113.4	567.0	0.6666666666666666
15792	188	0	5	0.4625	156.2	781.0	0.3333333333333333
15793	327	0	5	0.81	228.2	1141.0	0.6666666666666666
15794	47	0	5	0.11	39.4	197.0	0.6666666666666666
15795	305	0	5	0.755	63.4	317.0	0.6666666666666666
15796	304	0	5	0.7525	69.6	348.0	0.6666666666666666
15797	234	0	5	0.5775	188.2	941.0	0.6666666666666666
15798	386	0	5	0.9575	273.4	1367.0	0.6666666666666666
15799	162	0	5	0.3975	136.8	684.0	0.3333333333333333
15800	165	0	5	0.405	87.8	439.0	0.3333333333333333
15801	173	0	5	0.425	96.6	483.0	0.3333333333333333
15802	386	0	5	0.9575	101.0	505.0	0.6666666666666666
15803	185	0	5	0.455	109.6	548.0	0.3333333333333333
15804	257	0	5	0.635	66.8	334.0	0.3333333333333333
15805	193	0	5	0.475	95.0	475.0	0.6666666666666666
15806	381	0	5	0.945	182.4	912.0	0.6666666666666666
15807	308	0	5	0.7625	243.0	1215.0	0.0
15808	161	0	5	0.395	94.6	473.0	0.3333333333333333
15809	47	0	5	0.11	34.8	174.0	0.0
15810	203	0	5	0.5	122.6	613.0	0.3333333333333333
15811	72	0	5	0.1725	58.2	291.0	0.3333333333333333
15812	383	0	5	0.95	171.4	857.0	0.6666666666666666
15813	172	0	5	0.4225	137.8	689.0	0.3333333333333333
15814	280	1	4	0.6975	185.2	926.0	1.0
15815	68	0	5	0.1625	34.2	171.0	0.3333333333333333
15816	290	0	5	0.7175	216.8	1084.0	0.6666666666666666
15817	40	0	5	0.0925	34.2	171.0	0.0
15818	303	0	5	0.75	192.8	964.0	0.6666666666666666
15819	306	0	5	0.7575	140.0	700.0	0.0
15820	268	0	5	0.6625	156.0	780.0	0.3333333333333333
15821	318	0	5	0.7875	211.6	1058.0	0.6666666666666666
15822	355	1	4	0.885	218.8	1094.0	1.0
15823	204	0	5	0.5025	90.2	451.0	0.3333333333333333
15824	197	0	5	0.485	130.2	651.0	0.3333333333333333
15825	348	0	5	0.8625	289.2	1446.0	0.3333333333333333
15826	65	0	5	0.155	39.6	198.0	0.6666666666666666
15827	379	0	5	0.94	269.0	1345.0	0.6666666666666666
15828	148	0	5	0.3625	76.4	382.0	0.3333333333333333
15829	328	0	5	0.8125	110.0	550.0	0.6666666666666666
15830	153	0	5	0.375	115.0	575.0	0.3333333333333333
