i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
15831	110	0	5	0.2675	84.0	420.0	0.3333333333333333
15832	283	0	5	0.7	116.6	583.0	0.3333333333333333
15833	219	1	4	0.545	165.4	827.0	1.0
15834	267	1	4	0.665	136.6	683.0	1.0
15835	33	0	5	0.075	26.4	132.0	0.0
15836	179	0	5	0.44	143.8	719.0	0.3333333333333333
15837	182	0	5	0.4475	44.8	224.0	0.3333333333333333
15838	185	0	5	0.455	152.0	760.0	0.3333333333333333
15839	24	0	5	0.0525	22.0	110.0	0.0
15840	328	0	5	0.8125	228.8	1144.0	0.6666666666666666
15841	54	0	5	0.1275	50.8	254.0	0.0
15842	67	0	5	0.16	23.4	117.0	0.0
15843	279	0	5	0.69	211.4	1057.0	0.3333333333333333
15844	293	0	5	0.725	167.4	837.0	0.6666666666666666
15845	224	0	5	0.5525	161.2	806.0	0.3333333333333333
15846	112	0	5	0.2725	110.0	550.0	0.0
15847	91	0	5	0.22	20.2	101.0	0.3333333333333333
15848	307	0	5	0.76	287.2	1436.0	0.3333333333333333
15849	110	0	5	0.2675	108.0	540.0	0.0
15850	81	1	4	0.2	66.6	333.0	1.0
15851	107	0	5	0.26	101.4	507.0	0.3333333333333333
15852	190	0	5	0.4675	120.0	600.0	0.3333333333333333
15853	244	0	5	0.6025	192.8	964.0	0.3333333333333333
15854	258	0	5	0.6375	78.4	392.0	0.6666666666666666
15855	295	0	5	0.73	238.8	1194.0	0.3333333333333333
15856	263	0	5	0.65	104.2	521.0	0.6666666666666666
15857	82	1	4	0.2025	53.6	268.0	1.0
15858	216	0	5	0.5325	173.4	867.0	0.3333333333333333
15859	301	0	5	0.745	253.2	1266.0	0.3333333333333333
15860	187	1	4	0.465	126.6	633.0	1.0
15861	220	0	5	0.5425	171.8	859.0	0.0
15862	108	0	5	0.2625	74.0	370.0	0.3333333333333333
15863	6	0	5	0.0075	4.0	20.0	0.0
15864	26	0	5	0.0575	24.0	120.0	0.0
15865	241	1	4	0.6	73.8	369.0	1.0
15866	130	1	4	0.3225	78.4	392.0	1.0
15867	62	0	5	0.1475	42.6	213.0	0.3333333333333333
15868	319	0	5	0.79	242.2	1211.0	0.6666666666666666
15869	378	0	5	0.9375	203.2	1016.0	0.6666666666666666
15870	292	0	5	0.7225	205.4	1027.0	0.6666666666666666
15871	180	0	5	0.4425	136.4	682.0	0.0
15872	98	0	5	0.2375	79.2	396.0	0.3333333333333333
15873	203	0	5	0.5	90.2	451.0	0.6666666666666666
15874	51	0	5	0.12	49.0	245.0	0.0
15875	261	1	4	0.65	99.4	497.0	1.0
15876	251	0	5	0.62	90.6	453.0	0.3333333333333333
15877	252	0	5	0.6225	218.8	1094.0	0.3333333333333333
15878	53	0	5	0.125	41.8	209.0	0.0
15879	176	0	5	0.4325	106.4	532.0	0.3333333333333333
15880	5	0	5	0.005	3.0	15.0	0.0
15881	233	0	5	0.575	136.6	683.0	0.3333333333333333
15882	144	0	5	0.3525	129.6	648.0	0.3333333333333333
15883	122	0	5	0.2975	98.0	490.0	0.3333333333333333
15884	282	1	4	0.7025	58.8	294.0	1.0
15885	212	0	5	0.5225	160.0	800.0	0.6666666666666666
15886	314	0	5	0.7775	191.0	955.0	0.3333333333333333
15887	339	0	5	0.84	187.0	935.0	0.6666666666666666
15888	272	1	4	0.6775	187.6	938.0	1.0
15889	286	0	5	0.7075	113.2	566.0	0.3333333333333333
15890	322	0	5	0.7975	203.4	1017.0	0.6666666666666666
15891	305	0	5	0.755	209.8	1049.0	0.3333333333333333
15892	110	0	5	0.2675	90.4	452.0	0.3333333333333333
15893	342	1	4	0.8525	216.0	1080.0	1.0
15894	172	0	5	0.4225	135.4	677.0	0.6666666666666666
15895	55	0	5	0.13	53.0	265.0	0.0
15896	323	0	5	0.8	116.2	581.0	0.6666666666666666
15897	388	0	5	0.9625	219.4	1097.0	0.6666666666666666
15898	260	0	5	0.6425	65.2	326.0	0.6666666666666666
15899	289	0	5	0.715	238.2	1191.0	0.6666666666666666
15900	93	0	5	0.225	91.0	455.0	0.3333333333333333
15901	62	0	5	0.1475	56.8	284.0	0.0
15902	15	0	5	0.03	13.0	65.0	0.0
15903	13	0	5	0.025	11.0	55.0	0.0
15904	229	1	4	0.57	146.6	733.0	1.0
15905	29	0	5	0.065	27.0	135.0	0.0
15906	260	0	5	0.6425	230.0	1150.0	0.3333333333333333
15907	179	0	5	0.44	111.4	557.0	0.6666666666666666
15908	69	0	5	0.165	67.0	335.0	0.0
15909	66	0	5	0.1575	61.0	305.0	0.3333333333333333
15910	379	0	5	0.94	259.6	1298.0	0.6666666666666666
15911	307	0	5	0.76	97.0	485.0	0.3333333333333333
15912	193	1	4	0.48	103.4	517.0	1.0
15913	8	0	5	0.0125	6.0	30.0	0.0
15914	126	0	5	0.3075	86.8	434.0	0.3333333333333333
15915	358	0	5	0.8875	267.0	1335.0	0.3333333333333333
15916	352	0	5	0.8725	94.4	472.0	0.6666666666666666
15917	390	0	5	0.9675	262.4	1312.0	0.6666666666666666
15918	298	0	5	0.7375	246.0	1230.0	0.3333333333333333
15919	344	0	5	0.8525	109.2	546.0	0.3333333333333333
15920	173	0	5	0.425	47.8	239.0	0.6666666666666666
15921	196	0	5	0.4825	194.0	970.0	0.0
15922	197	0	5	0.485	71.8	359.0	0.6666666666666666
15923	115	0	5	0.28	109.8	549.0	0.3333333333333333
15924	301	0	5	0.745	136.8	684.0	0.6666666666666666
15925	67	0	5	0.16	32.6	163.0	0.0
15926	185	0	5	0.455	90.8	454.0	0.3333333333333333
15927	300	1	4	0.7475	105.6	528.0	1.0
15928	154	0	5	0.3775	132.0	660.0	0.3333333333333333
15929	102	0	5	0.2475	100.0	500.0	0.0
15930	114	0	5	0.2775	98.8	494.0	0.3333333333333333
15931	142	0	5	0.3475	101.6	508.0	0.3333333333333333
15932	161	0	5	0.395	102.2	511.0	0.3333333333333333
15933	286	0	5	0.7075	141.8	709.0	0.3333333333333333
15934	198	0	5	0.4875	195.4	977.0	0.0
15935	317	0	5	0.785	157.8	789.0	0.3333333333333333
15936	66	0	5	0.1575	29.2	146.0	0.3333333333333333
15937	165	0	5	0.405	141.8	709.0	0.3333333333333333
15938	149	0	5	0.365	147.0	735.0	0.0
15939	75	0	5	0.18	73.0	365.0	0.0
15940	183	0	5	0.45	111.8	559.0	0.3333333333333333
15941	135	0	5	0.33	84.2	421.0	0.3333333333333333
15942	375	1	4	0.935	133.4	667.0	1.0
15943	167	0	5	0.41	160.6	803.0	0.0
15944	161	0	5	0.395	159.0	795.0	0.3333333333333333
15945	175	0	5	0.43	112.6	563.0	0.6666666666666666
15946	297	0	5	0.735	115.8	579.0	0.3333333333333333
15947	25	0	5	0.055	23.0	115.0	0.0
15948	195	0	5	0.48	82.2	411.0	0.6666666666666666
15949	212	1	4	0.5275	132.8	664.0	1.0
15950	288	0	5	0.7125	128.0	640.0	0.6666666666666666
15951	101	0	5	0.245	85.8	429.0	0.0
15952	375	0	5	0.93	91.8	459.0	0.3333333333333333
15953	39	0	5	0.09	37.0	185.0	0.0
15954	340	0	5	0.8425	148.8	744.0	0.6666666666666666
15955	201	0	5	0.495	135.2	676.0	0.3333333333333333
15956	211	0	5	0.52	112.8	564.0	0.6666666666666666
15957	140	0	5	0.3425	105.2	526.0	0.6666666666666666
15958	239	0	5	0.59	137.6	688.0	0.6666666666666666
15959	11	0	5	0.02	9.0	45.0	0.0
15960	9	0	5	0.015	7.0	35.0	0.0
15961	278	0	5	0.6875	92.0	460.0	0.3333333333333333
15962	197	0	5	0.485	159.2	796.0	0.0
15963	343	0	5	0.85	148.4	742.0	0.3333333333333333
15964	242	0	5	0.5975	154.4	772.0	0.3333333333333333
15965	312	1	3	0.7775	176.4	882.0	1.0
15966	240	0	5	0.5925	190.6	953.0	0.3333333333333333
15967	215	0	5	0.53	69.6	348.0	0.3333333333333333
15968	76	0	5	0.1825	74.0	370.0	0.0
15969	193	0	5	0.475	127.0	635.0	0.3333333333333333
15970	212	0	5	0.5225	183.6	918.0	0.0
15971	225	0	5	0.555	146.2	731.0	0.3333333333333333
15972	296	0	5	0.7325	156.2	781.0	0.6666666666666666
15973	250	0	5	0.6175	156.8	784.0	0.3333333333333333
15974	280	0	5	0.6925	198.8	994.0	0.3333333333333333
15975	204	0	5	0.5025	79.6	398.0	0.3333333333333333
15976	121	0	5	0.295	84.4	422.0	0.3333333333333333
15977	238	0	5	0.5875	103.6	518.0	0.6666666666666666
15978	89	0	5	0.215	87.0	435.0	0.0
15979	265	1	4	0.66	189.8	949.0	1.0
15980	323	0	5	0.8	190.0	950.0	0.3333333333333333
15981	132	0	5	0.3225	107.0	535.0	0.0
15982	306	0	5	0.7575	179.6	898.0	0.6666666666666666
15983	193	0	5	0.475	166.2	831.0	0.3333333333333333
15984	30	0	5	0.0675	28.0	140.0	0.0
15985	85	0	5	0.205	68.6	343.0	0.3333333333333333
15986	132	0	5	0.3225	117.4	587.0	0.3333333333333333
15987	125	0	5	0.305	84.2	421.0	0.6666666666666666
15988	51	0	5	0.12	49.0	245.0	0.0
15989	356	0	5	0.8825	94.0	470.0	0.6666666666666666
15990	211	0	5	0.52	130.2	651.0	0.0
15991	12	0	5	0.0225	10.0	50.0	0.0
15992	301	0	5	0.745	269.0	1345.0	0.0
15993	237	0	5	0.585	192.0	960.0	0.6666666666666666
15994	294	0	5	0.7275	221.2	1106.0	0.3333333333333333
15995	236	1	4	0.5875	55.4	277.0	1.0
15996	103	0	5	0.25	101.0	505.0	0.0
15997	188	0	5	0.4625	110.0	550.0	0.6666666666666666
15998	337	1	4	0.84	185.2	926.0	1.0
15999	376	0	5	0.9325	208.6	1043.0	0.6666666666666666
16000	225	0	5	0.555	141.4	707.0	0.3333333333333333
16001	166	0	5	0.4075	132.8	664.0	0.3333333333333333
16002	97	0	5	0.235	57.4	287.0	0.3333333333333333
16003	268	0	5	0.6625	217.8	1089.0	0.3333333333333333
16004	316	0	5	0.7825	134.6	673.0	0.3333333333333333
16005	289	0	5	0.715	174.2	871.0	0.6666666666666666
16006	208	0	5	0.5125	178.8	894.0	0.0
16007	111	0	5	0.27	53.8	269.0	0.6666666666666666
16008	29	0	5	0.065	27.0	135.0	0.0
16009	175	0	5	0.43	139.8	699.0	0.3333333333333333
16010	179	0	5	0.44	144.6	723.0	0.3333333333333333
16011	15	0	5	0.03	13.0	65.0	0.0
16012	183	0	5	0.45	136.6	683.0	0.6666666666666666
16013	107	0	5	0.26	81.6	408.0	0.0
16014	142	0	5	0.3475	124.8	624.0	0.3333333333333333
16015	133	0	5	0.325	112.6	563.0	0.3333333333333333
16016	312	1	4	0.7775	107.4	537.0	1.0
16017	183	0	5	0.45	181.0	905.0	0.0
16018	93	0	5	0.225	37.4	187.0	0.3333333333333333
16019	75	0	5	0.18	28.2	141.0	0.0
16020	339	0	5	0.84	111.4	557.0	0.3333333333333333
16021	273	0	5	0.675	131.8	659.0	0.6666666666666666
16022	198	0	5	0.4875	184.2	921.0	0.0
16023	159	0	5	0.39	100.0	500.0	0.3333333333333333
16024	293	0	5	0.725	108.2	541.0	0.3333333333333333
16025	379	0	5	0.94	257.0	1285.0	0.6666666666666666
16026	198	1	4	0.4925	89.0	445.0	1.0
16027	276	1	4	0.6875	229.2	1146.0	1.0
16028	160	0	5	0.3925	52.8	264.0	0.6666666666666666
16029	233	0	5	0.575	77.2	386.0	0.6666666666666666
16030	314	0	5	0.7775	268.0	1340.0	0.3333333333333333
16031	142	0	5	0.3475	136.0	680.0	0.6666666666666666
16032	268	0	5	0.6625	184.4	922.0	0.3333333333333333
16033	12	0	5	0.0225	10.0	50.0	0.0
16034	235	0	5	0.58	188.0	940.0	0.6666666666666666
16035	169	0	5	0.415	165.4	827.0	0.6666666666666666
16036	139	0	5	0.34	123.2	616.0	0.0
16037	325	0	5	0.805	276.0	1380.0	0.6666666666666666
16038	86	0	5	0.2075	54.4	272.0	0.3333333333333333
16039	199	0	5	0.49	185.4	927.0	0.3333333333333333
16040	94	0	5	0.2275	45.6	228.0	0.3333333333333333
16041	206	0	5	0.5075	76.8	384.0	0.6666666666666666
16042	30	0	5	0.0675	20.4	102.0	0.3333333333333333
16043	227	0	5	0.56	163.6	818.0	0.6666666666666666
16044	100	0	5	0.2425	27.2	136.0	0.3333333333333333
16045	93	0	5	0.225	64.6	323.0	0.3333333333333333
16046	121	0	5	0.295	92.6	463.0	0.3333333333333333
16047	126	0	5	0.3075	104.2	521.0	0.0
16048	108	0	5	0.2625	104.4	522.0	0.3333333333333333
16049	111	0	5	0.27	93.0	465.0	0.3333333333333333
16050	379	0	5	0.94	266.0	1330.0	0.6666666666666666
16051	96	0	5	0.2325	94.0	470.0	0.0
16052	66	0	5	0.1575	54.8	274.0	0.0
16053	217	0	5	0.535	107.0	535.0	0.3333333333333333
16054	282	0	5	0.6975	92.6	463.0	0.6666666666666666
16055	55	0	5	0.13	53.0	265.0	0.0
16056	50	0	5	0.1175	23.2	116.0	0.3333333333333333
16057	199	0	5	0.49	166.6	833.0	0.3333333333333333
16058	157	0	5	0.385	77.4	387.0	0.3333333333333333
16059	249	1	4	0.62	121.0	605.0	1.0
16060	395	0	5	0.98	218.8	1094.0	0.6666666666666666
16061	54	0	5	0.1275	41.8	209.0	0.0
16062	228	0	5	0.5625	197.4	987.0	0.6666666666666666
16063	329	0	5	0.815	240.2	1201.0	0.3333333333333333
16064	282	0	5	0.6975	194.2	971.0	0.0
16065	94	0	5	0.2275	86.8	434.0	0.0
16066	195	0	5	0.48	107.4	537.0	0.3333333333333333
16067	246	0	5	0.6075	59.2	296.0	0.0
16068	335	0	5	0.83	109.8	549.0	0.6666666666666666
16069	198	1	4	0.4925	108.4	542.0	1.0
16070	346	0	5	0.8575	141.8	709.0	0.6666666666666666
16071	108	0	5	0.2625	86.8	434.0	0.3333333333333333
16072	43	0	5	0.1	39.8	199.0	0.3333333333333333
16073	253	0	5	0.625	138.2	691.0	0.3333333333333333
16074	207	0	5	0.51	52.0	260.0	0.3333333333333333
16075	32	0	5	0.0725	30.0	150.0	0.0
16076	60	0	5	0.1425	26.8	134.0	0.0
16077	307	0	5	0.76	246.0	1230.0	0.6666666666666666
16078	166	0	5	0.4075	93.8	469.0	0.0
16079	7	0	5	0.01	5.0	25.0	0.0
16080	186	0	5	0.4575	137.8	689.0	0.3333333333333333
16081	191	0	5	0.47	97.6	488.0	0.3333333333333333
16082	285	0	5	0.705	182.6	913.0	0.6666666666666666
16083	71	0	5	0.17	28.2	141.0	0.3333333333333333
16084	169	0	5	0.415	113.0	565.0	0.3333333333333333
16085	106	0	5	0.2575	104.0	520.0	0.0
16086	21	0	5	0.045	16.2	81.0	0.3333333333333333
16087	148	0	5	0.3625	101.2	506.0	0.3333333333333333
16088	282	0	5	0.6975	114.0	570.0	0.3333333333333333
16089	22	0	5	0.0475	20.0	100.0	0.0
16090	73	0	5	0.175	71.0	355.0	0.0
16091	353	0	5	0.875	90.8	454.0	0.6666666666666666
16092	166	0	5	0.4075	123.2	616.0	0.3333333333333333
16093	258	0	5	0.6375	181.8	909.0	0.6666666666666666
16094	34	0	5	0.0775	24.4	122.0	0.3333333333333333
16095	57	0	5	0.135	55.0	275.0	0.0
16096	332	0	5	0.8225	125.8	629.0	0.6666666666666666
16097	270	0	5	0.6675	125.6	628.0	0.3333333333333333
16098	344	0	5	0.8525	123.8	619.0	0.6666666666666666
16099	50	0	5	0.1175	48.0	240.0	0.0
16100	111	0	5	0.27	103.0	515.0	0.3333333333333333
16101	249	0	5	0.615	164.6	823.0	0.3333333333333333
16102	321	0	5	0.795	223.6	1118.0	0.3333333333333333
16103	229	0	5	0.565	108.8	544.0	0.3333333333333333
16104	87	0	5	0.21	81.4	407.0	0.0
16105	298	0	5	0.7375	129.0	645.0	0.6666666666666666
16106	41	0	5	0.095	39.0	195.0	0.0
16107	183	0	5	0.45	118.6	593.0	0.3333333333333333
16108	30	0	5	0.0675	28.0	140.0	0.0
16109	14	0	5	0.0275	12.0	60.0	0.0
16110	298	0	5	0.7375	219.2	1096.0	0.6666666666666666
16111	336	0	5	0.8325	130.0	650.0	0.3333333333333333
16112	212	0	5	0.5225	128.2	641.0	0.3333333333333333
16113	290	0	5	0.7175	246.2	1231.0	0.3333333333333333
16114	346	1	4	0.8625	181.0	905.0	1.0
16115	229	0	5	0.565	136.4	682.0	0.0
16116	234	0	5	0.5775	86.8	434.0	0.6666666666666666
16117	151	0	5	0.37	102.4	512.0	0.3333333333333333
16118	348	0	5	0.8625	239.2	1196.0	0.6666666666666666
16119	393	0	5	0.975	164.4	822.0	0.6666666666666666
16120	331	0	5	0.82	66.0	330.0	0.6666666666666666
16121	171	0	5	0.42	67.4	337.0	0.0
16122	276	0	5	0.6825	121.2	606.0	0.6666666666666666
16123	167	0	5	0.41	104.4	522.0	0.3333333333333333
16124	187	0	5	0.46	139.8	699.0	0.6666666666666666
16125	241	0	5	0.595	161.6	808.0	0.6666666666666666
16126	240	0	5	0.5925	133.2	666.0	0.3333333333333333
16127	22	0	5	0.0475	19.4	97.0	0.0
16128	343	0	5	0.85	239.8	1199.0	0.3333333333333333
16129	389	0	5	0.965	317.0	1585.0	0.6666666666666666
16130	299	0	5	0.74	108.6	543.0	0.6666666666666666
16131	155	0	5	0.38	114.2	571.0	0.3333333333333333
16132	80	0	5	0.1925	78.0	390.0	0.0
16133	297	0	5	0.735	160.2	801.0	0.6666666666666666
16134	123	0	5	0.3	59.4	297.0	0.0
16135	178	1	4	0.4425	78.2	391.0	1.0
16136	324	0	5	0.8025	180.0	900.0	0.6666666666666666
16137	154	0	5	0.3775	128.8	644.0	0.3333333333333333
16138	371	0	5	0.92	244.4	1222.0	0.6666666666666666
16139	127	0	5	0.31	109.2	546.0	0.3333333333333333
16140	280	0	5	0.6925	209.2	1046.0	0.3333333333333333
16141	144	0	5	0.3525	136.6	683.0	0.3333333333333333
16142	112	0	5	0.2725	95.0	475.0	0.3333333333333333
16143	104	0	5	0.2525	102.0	510.0	0.3333333333333333
16144	70	0	5	0.1675	68.0	340.0	0.0
16145	115	0	5	0.28	67.4	337.0	0.3333333333333333
16146	371	1	4	0.925	214.0	1070.0	1.0
16147	110	0	5	0.2675	79.2	396.0	0.0
16148	154	0	5	0.3775	141.6	708.0	0.0
16149	230	0	5	0.5675	208.2	1041.0	0.6666666666666666
16150	363	0	5	0.9	171.0	855.0	0.6666666666666666
16151	163	0	5	0.4	80.2	401.0	0.3333333333333333
16152	191	1	4	0.475	60.6	303.0	1.0
16153	60	0	5	0.1425	54.2	271.0	0.0
16154	394	0	5	0.9775	112.8	564.0	0.6666666666666666
16155	136	0	5	0.3325	82.2	411.0	0.0
16156	338	1	4	0.8425	221.4	1107.0	1.0
16157	256	0	5	0.6325	71.6	358.0	0.6666666666666666
16158	247	0	5	0.61	119.8	599.0	0.6666666666666666
16159	69	0	5	0.165	67.0	335.0	0.0
16160	389	0	5	0.965	208.4	1042.0	0.6666666666666666
16161	218	0	5	0.5375	159.2	796.0	0.6666666666666666
16162	327	0	5	0.81	127.0	635.0	0.6666666666666666
16163	278	0	5	0.6875	84.4	422.0	0.6666666666666666
16164	262	0	5	0.6475	152.0	760.0	0.6666666666666666
16165	346	0	5	0.8575	254.0	1270.0	0.6666666666666666
16166	62	0	5	0.1475	60.0	300.0	0.0
16167	259	0	5	0.64	93.0	465.0	0.6666666666666666
16168	363	0	5	0.9	315.6	1578.0	0.3333333333333333
16169	270	1	4	0.6725	145.6	728.0	1.0
16170	266	0	5	0.6575	124.0	620.0	0.3333333333333333
16171	248	0	5	0.6125	206.8	1034.0	0.6666666666666666
16172	316	0	5	0.7825	141.8	709.0	0.6666666666666666
16173	374	0	5	0.9275	258.6	1293.0	0.6666666666666666
16174	222	0	5	0.5475	76.2	381.0	0.3333333333333333
16175	120	0	5	0.2925	107.8	539.0	0.0
16176	91	0	5	0.22	40.2	201.0	0.0
16177	111	0	5	0.27	105.4	527.0	0.3333333333333333
16178	287	1	4	0.715	63.0	315.0	1.0
16179	177	0	5	0.435	154.2	771.0	0.6666666666666666
16180	394	0	5	0.9775	149.6	748.0	0.6666666666666666
16181	96	0	5	0.2325	81.6	408.0	0.3333333333333333
16182	385	1	4	0.96	204.2	1021.0	1.0
16183	220	0	5	0.5425	87.6	438.0	0.3333333333333333
16184	274	0	5	0.6775	85.6	428.0	0.3333333333333333
16185	328	0	5	0.8125	189.2	946.0	0.6666666666666666
16186	219	0	5	0.54	137.4	687.0	0.6666666666666666
16187	43	0	5	0.1	41.0	205.0	0.0
16188	335	0	5	0.83	164.4	822.0	0.3333333333333333
16189	19	0	5	0.04	17.0	85.0	0.0
16190	181	0	5	0.445	146.4	732.0	0.3333333333333333
16191	201	0	5	0.495	177.4	887.0	0.3333333333333333
16192	93	0	5	0.225	67.4	337.0	0.3333333333333333
16193	324	0	5	0.8025	102.8	514.0	0.3333333333333333
16194	251	0	5	0.62	118.0	590.0	0.3333333333333333
16195	72	0	5	0.1725	34.6	173.0	0.3333333333333333
16196	122	0	5	0.2975	29.6	148.0	0.3333333333333333
16197	343	0	5	0.85	192.2	961.0	0.3333333333333333
16198	111	0	5	0.27	45.0	225.0	0.0
16199	115	0	5	0.28	113.0	565.0	0.0
16200	246	0	5	0.6075	147.2	736.0	0.0
16201	12	0	5	0.0225	10.0	50.0	0.0
16202	175	0	5	0.43	72.2	361.0	0.3333333333333333
16203	68	0	5	0.1625	66.0	330.0	0.0
16204	278	0	5	0.6875	184.0	920.0	0.6666666666666666
16205	181	0	5	0.445	135.4	677.0	0.3333333333333333
16206	378	0	5	0.9375	172.0	860.0	0.6666666666666666
16207	150	0	5	0.3675	88.8	444.0	0.6666666666666666
16208	88	0	5	0.2125	53.0	265.0	0.0
16209	278	0	5	0.6875	260.0	1300.0	0.3333333333333333
16210	315	1	4	0.785	199.8	999.0	1.0
16211	378	0	5	0.9375	323.4	1617.0	0.6666666666666666
16212	226	1	4	0.5625	88.8	444.0	1.0
16213	167	0	5	0.41	140.6	703.0	0.3333333333333333
16214	5	0	5	0.005	3.0	15.0	0.0
16215	91	0	5	0.22	89.0	445.0	0.0
16216	127	0	5	0.31	31.4	157.0	0.3333333333333333
16217	342	0	5	0.8475	212.8	1064.0	0.6666666666666666
16218	61	0	5	0.145	50.6	253.0	0.0
16219	232	0	5	0.5725	181.0	905.0	0.3333333333333333
16220	32	0	5	0.0725	30.0	150.0	0.0
16221	401	0	4	0.9975	188.8	944.0	0.6666666666666666
16222	249	0	5	0.615	197.0	985.0	0.6666666666666666
16223	52	0	5	0.1225	45.2	226.0	0.0
16224	27	0	5	0.06	25.0	125.0	0.0
16225	262	0	5	0.6475	214.4	1072.0	0.3333333333333333
16226	88	0	5	0.2125	59.6	298.0	0.0
16227	145	0	5	0.355	67.0	335.0	0.3333333333333333
16228	274	0	5	0.6775	188.4	942.0	0.3333333333333333
16229	204	1	4	0.5075	158.2	791.0	1.0
16230	66	0	5	0.1575	50.4	252.0	0.3333333333333333
16231	64	0	5	0.1525	34.0	170.0	0.3333333333333333
16232	153	1	4	0.38	41.0	205.0	1.0
16233	313	0	5	0.775	163.2	816.0	0.6666666666666666
16234	81	0	5	0.195	79.0	395.0	0.0
16235	193	0	5	0.475	99.8	499.0	0.3333333333333333
16236	165	0	5	0.405	44.8	224.0	0.3333333333333333
16237	353	0	5	0.875	128.2	641.0	0.6666666666666666
16238	74	0	5	0.1775	36.0	180.0	0.0
16239	119	0	5	0.29	117.0	585.0	0.0
16240	153	1	4	0.38	61.4	307.0	1.0
16241	400	0	5	0.9925	256.4	1282.0	0.6666666666666666
16242	104	0	5	0.2525	22.0	110.0	0.0
16243	327	1	4	0.815	157.4	787.0	1.0
16244	46	0	5	0.1075	44.0	220.0	0.0
16245	255	0	5	0.63	69.8	349.0	0.6666666666666666
16246	198	0	5	0.4875	191.6	958.0	0.3333333333333333
16247	109	0	5	0.265	65.0	325.0	0.3333333333333333
16248	203	0	5	0.5	181.4	907.0	0.6666666666666666
16249	68	0	5	0.1625	54.8	274.0	0.0
16250	198	0	5	0.4875	125.2	626.0	0.3333333333333333
16251	383	0	5	0.95	171.0	855.0	0.6666666666666666
16252	356	0	5	0.8825	254.4	1272.0	0.6666666666666666
16253	134	0	5	0.3275	92.4	462.0	0.0
16254	308	0	5	0.7625	266.4	1332.0	0.6666666666666666
16255	326	1	4	0.8125	211.6	1058.0	1.0
16256	271	0	5	0.67	94.8	474.0	0.3333333333333333
16257	105	0	5	0.255	64.6	323.0	0.3333333333333333
16258	149	0	5	0.365	128.8	644.0	0.3333333333333333
16259	326	0	5	0.8075	113.4	567.0	0.6666666666666666
16260	395	0	5	0.98	160.2	801.0	0.6666666666666666
16261	234	0	5	0.5775	97.8	489.0	0.6666666666666666
16262	138	0	5	0.3375	76.8	384.0	0.6666666666666666
16263	62	0	5	0.1475	49.4	247.0	0.0
16264	363	0	5	0.9	248.8	1244.0	0.6666666666666666
16265	258	0	5	0.6375	97.2	486.0	0.6666666666666666
16266	297	0	5	0.735	148.6	743.0	0.3333333333333333
16267	186	0	5	0.4575	76.0	380.0	0.3333333333333333
16268	232	0	5	0.5725	148.8	744.0	0.6666666666666666
16269	252	0	5	0.6225	148.4	742.0	0.6666666666666666
16270	305	0	5	0.755	119.8	599.0	0.6666666666666666
16271	192	0	5	0.4725	145.0	725.0	0.6666666666666666
16272	296	0	5	0.7325	229.8	1149.0	0.0
16273	15	0	5	0.03	13.0	65.0	0.0
16274	19	0	5	0.04	11.6	58.0	0.3333333333333333
16275	17	0	5	0.035	15.0	75.0	0.0
16276	157	0	5	0.385	50.2	251.0	0.3333333333333333
16277	245	0	5	0.605	110.2	551.0	0.6666666666666666
16278	264	0	5	0.6525	135.0	675.0	0.6666666666666666
16279	170	0	5	0.4175	138.8	694.0	0.0
16280	159	0	5	0.39	73.4	367.0	0.6666666666666666
16281	223	0	5	0.55	221.0	1105.0	0.0
16282	314	1	4	0.7825	206.4	1032.0	1.0
16283	240	0	5	0.5925	91.2	456.0	0.3333333333333333
16284	304	0	5	0.7525	197.6	988.0	0.6666666666666666
16285	26	0	5	0.0575	24.0	120.0	0.0
16286	111	0	5	0.27	109.0	545.0	0.0
16287	250	0	5	0.6175	100.8	504.0	0.6666666666666666
16288	379	0	5	0.94	223.4	1117.0	0.6666666666666666
