i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
16289	358	0	5	0.8875	223.8	1119.0	0.3333333333333333
16290	281	0	5	0.695	158.4	792.0	0.6666666666666666
16291	208	0	5	0.5125	59.2	296.0	0.6666666666666666
16292	43	0	5	0.1	29.4	147.0	0.3333333333333333
16293	131	0	5	0.32	129.0	645.0	0.0
16294	128	1	4	0.3175	73.2	366.0	1.0
16295	331	0	5	0.82	215.8	1079.0	0.3333333333333333
16296	21	0	5	0.045	19.0	95.0	0.0
16297	147	0	5	0.36	107.6	538.0	0.0
16298	238	0	5	0.5875	170.0	850.0	0.3333333333333333
16299	368	0	5	0.9125	282.6	1413.0	0.3333333333333333
16300	206	0	5	0.5075	151.8	759.0	0.3333333333333333
16301	280	0	5	0.6925	190.0	950.0	0.6666666666666666
16302	163	0	5	0.4	125.0	625.0	0.6666666666666666
16303	228	0	5	0.5625	79.0	395.0	0.6666666666666666
16304	176	0	5	0.4325	102.4	512.0	0.3333333333333333
16305	173	0	5	0.425	67.0	335.0	0.6666666666666666
16306	158	0	5	0.3875	151.2	756.0	0.3333333333333333
16307	174	0	5	0.4275	83.0	415.0	0.3333333333333333
16308	174	0	5	0.4275	119.8	599.0	0.3333333333333333
16309	360	0	5	0.8925	195.2	976.0	0.3333333333333333
16310	354	1	4	0.8825	221.4	1107.0	1.0
16311	221	0	5	0.545	150.2	751.0	0.3333333333333333
16312	28	0	5	0.0625	25.4	127.0	0.3333333333333333
16313	193	0	5	0.475	170.2	851.0	0.3333333333333333
16314	119	0	5	0.29	117.0	585.0	0.0
16315	375	0	5	0.93	176.0	880.0	0.3333333333333333
16316	287	0	5	0.71	153.0	765.0	0.6666666666666666
16317	180	0	5	0.4425	122.4	612.0	0.3333333333333333
16318	336	0	5	0.8325	181.2	906.0	0.6666666666666666
16319	188	0	5	0.4625	109.8	549.0	0.3333333333333333
16320	387	1	4	0.965	108.6	543.0	1.0
16321	222	0	5	0.5475	92.0	460.0	0.6666666666666666
16322	243	0	5	0.6	193.4	967.0	0.3333333333333333
16323	147	0	5	0.36	117.8	589.0	0.3333333333333333
16324	153	0	5	0.375	115.0	575.0	0.3333333333333333
16325	268	0	5	0.6625	213.8	1069.0	0.6666666666666666
16326	240	0	5	0.5925	177.0	885.0	0.6666666666666666
16327	198	0	5	0.4875	172.8	864.0	0.3333333333333333
16328	253	0	5	0.625	189.0	945.0	0.6666666666666666
16329	193	0	5	0.475	147.0	735.0	0.6666666666666666
16330	266	0	5	0.6575	96.0	480.0	0.6666666666666666
16331	257	0	5	0.635	168.0	840.0	0.3333333333333333
16332	279	0	5	0.69	195.8	979.0	0.3333333333333333
16333	143	1	4	0.355	101.4	507.0	1.0
16334	109	0	5	0.265	76.0	380.0	0.3333333333333333
16335	31	0	5	0.07	18.8	94.0	0.3333333333333333
16336	39	0	5	0.09	37.0	185.0	0.0
16337	182	0	5	0.4475	176.0	880.0	0.0
16338	179	0	5	0.44	163.8	819.0	0.3333333333333333
16339	211	0	5	0.52	162.8	814.0	0.3333333333333333
16340	240	0	5	0.5925	135.0	675.0	0.3333333333333333
16341	180	0	5	0.4425	152.8	764.0	0.0
16342	365	0	5	0.905	287.8	1439.0	0.3333333333333333
16343	91	0	5	0.22	89.0	445.0	0.0
16344	66	0	5	0.1575	64.0	320.0	0.0
16345	161	0	5	0.395	122.4	612.0	0.3333333333333333
16346	255	0	5	0.63	187.4	937.0	0.3333333333333333
16347	262	1	4	0.6525	209.4	1047.0	1.0
16348	5	0	5	0.005	3.0	15.0	0.0
16349	221	0	5	0.545	209.4	1047.0	0.3333333333333333
16350	67	0	5	0.16	65.0	325.0	0.0
16351	120	0	5	0.2925	103.0	515.0	0.3333333333333333
16352	353	1	4	0.88	209.0	1045.0	1.0
16353	16	0	5	0.0325	14.0	70.0	0.0
16354	210	0	5	0.5175	181.6	908.0	0.6666666666666666
16355	254	0	5	0.6275	118.4	592.0	0.3333333333333333
16356	340	0	5	0.8425	258.0	1290.0	0.6666666666666666
16357	34	0	5	0.0775	32.0	160.0	0.0
16358	183	0	5	0.45	122.2	611.0	0.6666666666666666
16359	37	0	5	0.085	35.0	175.0	0.0
16360	239	0	5	0.59	197.4	987.0	0.3333333333333333
16361	142	0	5	0.3475	107.2	536.0	0.3333333333333333
16362	155	0	5	0.38	87.6	438.0	0.0
16363	211	0	5	0.52	120.8	604.0	0.3333333333333333
16364	179	0	5	0.44	167.6	838.0	0.6666666666666666
16365	85	0	5	0.205	57.4	287.0	0.3333333333333333
16366	126	0	5	0.3075	116.8	584.0	0.3333333333333333
16367	267	0	5	0.66	138.4	692.0	0.3333333333333333
16368	235	0	5	0.58	157.8	789.0	0.3333333333333333
16369	259	0	5	0.64	111.8	559.0	0.3333333333333333
16370	228	0	5	0.5625	132.4	662.0	0.6666666666666666
16371	153	0	5	0.375	82.0	410.0	0.0
16372	313	0	5	0.775	193.4	967.0	0.6666666666666666
16373	270	0	5	0.6675	171.6	858.0	0.6666666666666666
16374	169	1	4	0.42	40.2	201.0	1.0
16375	88	0	5	0.2125	86.0	430.0	0.0
16376	213	0	5	0.525	142.4	712.0	0.3333333333333333
16377	308	0	5	0.7625	114.4	572.0	0.6666666666666666
16378	93	0	5	0.225	44.8	224.0	0.3333333333333333
16379	394	0	5	0.9775	186.2	931.0	0.6666666666666666
16380	321	0	5	0.795	140.6	703.0	0.6666666666666666
16381	174	0	5	0.4275	172.0	860.0	0.0
16382	175	0	5	0.43	162.0	810.0	0.3333333333333333
16383	307	0	5	0.76	198.2	991.0	0.3333333333333333
16384	36	0	5	0.0825	34.0	170.0	0.0
16385	379	0	5	0.94	205.2	1026.0	0.6666666666666666
16386	299	0	5	0.74	237.2	1186.0	0.3333333333333333
16387	264	0	5	0.6525	108.4	542.0	0.3333333333333333
16388	274	0	5	0.6775	206.4	1032.0	0.3333333333333333
16389	338	0	5	0.8375	214.8	1074.0	0.3333333333333333
16390	78	0	5	0.1875	76.0	380.0	0.0
16391	2	0	5	0.0	0.0	0.0	0.0
16392	286	0	5	0.7075	124.2	621.0	0.6666666666666666
16393	304	0	5	0.7525	274.6	1373.0	0.3333333333333333
16394	373	1	4	0.93	90.6	453.0	1.0
16395	17	0	5	0.035	15.0	75.0	0.0
16396	103	0	5	0.25	79.6	398.0	0.6666666666666666
16397	78	0	5	0.1875	69.6	348.0	0.0
16398	376	0	5	0.9325	188.0	940.0	0.3333333333333333
16399	76	0	5	0.1825	43.4	217.0	0.3333333333333333
16400	136	0	5	0.3325	134.0	670.0	0.0
16401	195	0	5	0.48	88.0	440.0	0.3333333333333333
16402	301	0	5	0.745	161.0	805.0	0.6666666666666666
16403	256	0	5	0.6325	228.0	1140.0	0.0
16404	189	0	5	0.465	129.4	647.0	0.3333333333333333
16405	117	0	5	0.285	115.0	575.0	0.0
16406	13	0	5	0.025	11.0	55.0	0.0
16407	377	0	5	0.935	196.0	980.0	0.3333333333333333
16408	391	1	4	0.975	179.6	898.0	1.0
16409	120	0	5	0.2925	79.2	396.0	0.0
16410	310	0	5	0.7675	190.4	952.0	0.3333333333333333
16411	169	0	5	0.415	33.8	169.0	0.3333333333333333
16412	268	0	5	0.6625	200.4	1002.0	0.0
16413	401	0	3	0.9975	200.8	1004.0	0.6666666666666666
16414	226	0	5	0.5575	171.6	858.0	0.3333333333333333
16415	129	0	5	0.315	104.0	520.0	0.0
16416	141	0	5	0.345	118.4	592.0	0.0
16417	42	0	5	0.0975	40.0	200.0	0.0
16418	378	1	4	0.9425	143.0	715.0	1.0
16419	397	0	5	0.985	119.0	595.0	0.6666666666666666
16420	294	0	5	0.7275	141.6	708.0	0.6666666666666666
16421	240	0	5	0.5925	80.4	402.0	0.6666666666666666
16422	237	1	4	0.59	105.0	525.0	1.0
16423	305	0	5	0.755	247.4	1237.0	0.0
16424	178	0	5	0.4375	163.8	819.0	0.3333333333333333
16425	224	0	5	0.5525	69.8	349.0	0.6666666666666666
16426	119	0	5	0.29	83.4	417.0	0.3333333333333333
16427	187	0	5	0.46	103.6	518.0	0.6666666666666666
16428	258	0	5	0.6375	210.4	1052.0	0.3333333333333333
16429	321	0	5	0.795	199.2	996.0	0.3333333333333333
16430	145	0	5	0.355	86.4	432.0	0.3333333333333333
16431	261	0	5	0.645	77.8	389.0	0.0
16432	289	0	5	0.715	100.2	501.0	0.6666666666666666
16433	375	0	5	0.93	223.6	1118.0	0.6666666666666666
16434	261	1	4	0.65	216.8	1084.0	1.0
16435	312	0	5	0.7725	197.2	986.0	0.3333333333333333
16436	125	0	5	0.305	76.6	383.0	0.6666666666666666
16437	213	0	5	0.525	159.2	796.0	0.3333333333333333
16438	279	0	5	0.69	185.2	926.0	0.6666666666666666
16439	103	0	5	0.25	62.6	313.0	0.3333333333333333
16440	158	0	5	0.3875	84.8	424.0	0.3333333333333333
16441	348	0	5	0.8625	153.6	768.0	0.6666666666666666
16442	363	0	5	0.9	91.0	455.0	0.6666666666666666
16443	323	0	5	0.8	153.6	768.0	0.3333333333333333
16444	174	1	4	0.4325	115.6	578.0	1.0
16445	210	1	4	0.5225	137.8	689.0	1.0
16446	100	0	5	0.2425	84.6	423.0	0.3333333333333333
16447	130	0	5	0.3175	128.0	640.0	0.0
16448	360	0	5	0.8925	116.8	584.0	0.3333333333333333
16449	25	0	5	0.055	23.0	115.0	0.0
16450	392	0	5	0.9725	164.4	822.0	0.6666666666666666
16451	314	0	5	0.7775	201.6	1008.0	0.3333333333333333
16452	347	0	5	0.86	190.6	953.0	0.3333333333333333
16453	340	1	4	0.8475	165.6	828.0	1.0
16454	96	0	5	0.2325	94.0	470.0	0.0
16455	121	0	5	0.295	64.6	323.0	0.0
16456	275	0	5	0.68	69.4	347.0	0.6666666666666666
16457	272	0	5	0.6725	148.4	742.0	0.6666666666666666
16458	81	0	5	0.195	33.4	167.0	0.3333333333333333
16459	194	0	5	0.4775	129.6	648.0	0.0
16460	87	0	5	0.21	85.0	425.0	0.0
16461	270	0	5	0.6675	187.0	935.0	0.3333333333333333
16462	176	0	5	0.4325	71.4	357.0	0.0
16463	172	0	5	0.4225	80.2	401.0	0.3333333333333333
16464	201	0	5	0.495	122.2	611.0	0.3333333333333333
16465	62	0	5	0.1475	38.0	190.0	0.3333333333333333
16466	52	0	5	0.1225	50.0	250.0	0.0
16467	24	0	5	0.0525	22.0	110.0	0.0
16468	13	0	5	0.025	11.0	55.0	0.0
16469	359	1	4	0.895	234.4	1172.0	1.0
16470	217	0	5	0.535	159.2	796.0	0.6666666666666666
16471	20	0	5	0.0425	18.0	90.0	0.0
16472	102	0	5	0.2475	85.6	428.0	0.0
16473	385	0	5	0.955	251.2	1256.0	0.6666666666666666
16474	141	0	5	0.345	85.4	427.0	0.3333333333333333
16475	57	0	5	0.135	55.0	275.0	0.0
16476	367	1	4	0.915	131.0	655.0	1.0
16477	221	1	4	0.55	85.8	429.0	1.0
16478	173	0	5	0.425	60.6	303.0	0.3333333333333333
16479	383	0	5	0.95	230.6	1153.0	0.6666666666666666
16480	282	1	4	0.7025	129.6	648.0	1.0
16481	67	0	5	0.16	17.0	85.0	0.6666666666666666
16482	177	0	5	0.435	120.4	602.0	0.3333333333333333
16483	143	0	5	0.35	68.0	340.0	0.6666666666666666
16484	77	0	5	0.185	55.8	279.0	0.3333333333333333
16485	239	0	5	0.59	213.4	1067.0	0.3333333333333333
16486	316	0	5	0.7825	134.0	670.0	0.3333333333333333
16487	233	0	5	0.575	231.0	1155.0	0.0
16488	291	0	5	0.72	226.6	1133.0	0.3333333333333333
16489	100	0	5	0.2425	67.4	337.0	0.3333333333333333
16490	332	0	5	0.8225	171.4	857.0	0.6666666666666666
16491	102	0	5	0.2475	86.6	433.0	0.3333333333333333
16492	344	0	5	0.8525	294.4	1472.0	0.6666666666666666
16493	49	0	5	0.115	31.4	157.0	0.3333333333333333
16494	92	0	5	0.2225	60.0	300.0	0.0
16495	215	0	5	0.53	63.8	319.0	0.3333333333333333
16496	319	0	5	0.79	160.0	800.0	0.6666666666666666
16497	312	0	5	0.7725	66.0	330.0	0.3333333333333333
16498	115	0	5	0.28	91.8	459.0	0.3333333333333333
16499	366	0	5	0.9075	169.2	846.0	0.6666666666666666
16500	300	0	5	0.7425	150.2	751.0	0.3333333333333333
16501	48	0	5	0.1125	34.8	174.0	0.0
16502	194	0	5	0.4775	55.2	276.0	0.3333333333333333
16503	225	0	5	0.555	127.6	638.0	0.3333333333333333
16504	178	0	5	0.4375	162.0	810.0	0.3333333333333333
16505	222	1	4	0.5525	117.0	585.0	1.0
16506	193	0	5	0.475	161.0	805.0	0.3333333333333333
16507	306	0	5	0.7575	192.2	961.0	0.6666666666666666
16508	53	0	5	0.125	25.8	129.0	0.3333333333333333
16509	46	0	5	0.1075	19.4	97.0	0.3333333333333333
16510	161	0	5	0.395	32.2	161.0	0.3333333333333333
16511	138	1	4	0.3425	43.4	217.0	1.0
16512	113	0	5	0.275	55.8	279.0	0.3333333333333333
16513	297	0	5	0.735	202.8	1014.0	0.3333333333333333
16514	307	0	5	0.76	211.4	1057.0	0.3333333333333333
16515	213	0	5	0.525	190.6	953.0	0.6666666666666666
16516	220	0	5	0.5425	135.0	675.0	0.6666666666666666
16517	193	1	3	0.48	178.6	893.0	1.0
16518	128	0	5	0.3125	93.2	466.0	0.3333333333333333
16519	95	0	5	0.23	37.6	188.0	0.3333333333333333
16520	187	0	5	0.46	162.2	811.0	0.3333333333333333
16521	60	0	5	0.1425	58.0	290.0	0.0
16522	148	0	5	0.3625	94.4	472.0	0.3333333333333333
16523	247	0	5	0.61	125.8	629.0	0.6666666666666666
16524	158	0	5	0.3875	124.6	623.0	0.3333333333333333
16525	71	0	5	0.17	58.8	294.0	0.0
16526	86	0	5	0.2075	69.2	346.0	0.3333333333333333
16527	267	0	5	0.66	185.0	925.0	0.3333333333333333
16528	362	1	4	0.9025	246.0	1230.0	1.0
16529	108	0	5	0.2625	106.0	530.0	0.3333333333333333
16530	174	0	5	0.4275	114.4	572.0	0.3333333333333333
16531	10	0	5	0.0175	1.6	8.0	0.0
16532	374	0	5	0.9275	136.6	683.0	0.6666666666666666
16533	180	0	5	0.4425	152.8	764.0	0.0
16534	271	0	5	0.67	75.4	377.0	0.3333333333333333
16535	192	0	5	0.4725	134.8	674.0	0.3333333333333333
16536	187	0	5	0.46	98.8	494.0	0.6666666666666666
16537	350	0	5	0.8675	93.0	465.0	0.3333333333333333
16538	6	0	5	0.0075	4.0	20.0	0.0
16539	54	0	5	0.1275	49.2	246.0	0.3333333333333333
16540	161	0	5	0.395	146.2	731.0	0.0
16541	328	0	5	0.8125	141.4	707.0	0.6666666666666666
16542	194	0	5	0.4775	192.0	960.0	0.0
16543	287	0	5	0.71	199.8	999.0	0.3333333333333333
16544	351	0	5	0.87	225.8	1129.0	0.3333333333333333
16545	274	0	5	0.6775	212.0	1060.0	0.3333333333333333
16546	244	0	5	0.6025	123.0	615.0	0.6666666666666666
16547	288	0	5	0.7125	190.0	950.0	0.3333333333333333
16548	310	0	5	0.7675	235.2	1176.0	0.0
16549	259	1	4	0.645	178.2	891.0	1.0
16550	97	0	5	0.235	42.2	211.0	0.6666666666666666
16551	243	0	5	0.6	179.4	897.0	0.6666666666666666
16552	331	0	5	0.82	191.0	955.0	0.6666666666666666
16553	358	0	5	0.8875	133.6	668.0	0.6666666666666666
16554	45	0	5	0.105	43.0	215.0	0.0
16555	389	0	5	0.965	189.4	947.0	0.6666666666666666
16556	69	0	5	0.165	67.0	335.0	0.3333333333333333
16557	103	0	5	0.25	49.8	249.0	0.3333333333333333
16558	352	0	5	0.8725	288.4	1442.0	0.6666666666666666
16559	293	0	5	0.725	149.4	747.0	0.3333333333333333
16560	192	0	5	0.4725	43.6	218.0	0.6666666666666666
16561	162	0	5	0.3975	133.2	666.0	0.0
16562	248	0	5	0.6125	105.0	525.0	0.0
16563	378	0	5	0.9375	315.0	1575.0	0.6666666666666666
16564	352	0	5	0.8725	201.2	1006.0	0.6666666666666666
16565	397	0	5	0.985	175.2	876.0	0.6666666666666666
16566	400	0	5	0.9925	275.0	1375.0	0.6666666666666666
16567	244	1	4	0.6075	177.6	888.0	1.0
16568	113	0	5	0.275	85.4	427.0	0.3333333333333333
16569	240	0	5	0.5925	204.8	1024.0	0.0
16570	190	0	5	0.4675	108.0	540.0	0.3333333333333333
16571	161	0	5	0.395	131.2	656.0	0.3333333333333333
16572	238	0	5	0.5875	161.2	806.0	0.3333333333333333
16573	172	0	5	0.4225	170.0	850.0	0.0
16574	156	0	5	0.3825	64.0	320.0	0.3333333333333333
16575	340	0	5	0.8425	175.0	875.0	0.6666666666666666
16576	100	0	5	0.2425	90.6	453.0	0.3333333333333333
16577	86	0	5	0.2075	21.6	108.0	0.3333333333333333
16578	384	0	5	0.9525	277.6	1388.0	0.6666666666666666
16579	291	0	5	0.72	261.2	1306.0	0.3333333333333333
16580	277	0	5	0.685	218.8	1094.0	0.3333333333333333
16581	388	0	5	0.9625	223.0	1115.0	0.6666666666666666
16582	246	0	5	0.6075	244.0	1220.0	0.0
16583	147	0	5	0.36	132.6	663.0	0.0
16584	76	0	5	0.1825	69.4	347.0	0.3333333333333333
16585	398	0	5	0.9875	260.2	1301.0	0.6666666666666666
16586	193	0	5	0.475	159.8	799.0	0.3333333333333333
16587	159	0	5	0.39	106.6	533.0	0.3333333333333333
16588	367	0	5	0.91	187.0	935.0	0.6666666666666666
16589	165	0	5	0.405	97.2	486.0	0.3333333333333333
16590	179	0	5	0.44	62.6	313.0	0.3333333333333333
16591	242	0	5	0.5975	147.6	738.0	0.3333333333333333
16592	102	0	5	0.2475	57.6	288.0	0.3333333333333333
16593	124	0	5	0.3025	120.4	602.0	0.0
16594	236	0	5	0.5825	104.6	523.0	0.6666666666666666
16595	375	0	5	0.93	188.8	944.0	0.6666666666666666
16596	294	0	5	0.7275	154.8	774.0	0.3333333333333333
16597	271	0	5	0.67	119.4	597.0	0.3333333333333333
16598	309	1	4	0.77	163.4	817.0	1.0
16599	212	0	5	0.5225	117.0	585.0	0.3333333333333333
16600	399	0	5	0.99	167.8	839.0	0.6666666666666666
16601	217	0	5	0.535	124.6	623.0	0.6666666666666666
16602	138	0	5	0.3375	136.0	680.0	0.0
16603	327	1	4	0.815	75.0	375.0	1.0
16604	266	0	5	0.6575	140.2	701.0	0.6666666666666666
16605	43	0	5	0.1	36.2	181.0	0.0
16606	287	0	5	0.71	285.0	1425.0	0.0
16607	49	0	5	0.115	40.2	201.0	0.0
16608	202	0	5	0.4975	150.8	754.0	0.3333333333333333
16609	186	1	4	0.4625	105.6	528.0	1.0
16610	52	0	5	0.1225	50.0	250.0	0.0
16611	153	0	5	0.375	140.2	701.0	0.3333333333333333
16612	238	1	4	0.5925	162.0	810.0	1.0
16613	38	0	5	0.0875	14.4	72.0	0.3333333333333333
16614	352	0	5	0.8725	182.0	910.0	0.3333333333333333
16615	367	0	5	0.91	152.6	763.0	0.6666666666666666
16616	78	0	5	0.1875	46.8	234.0	0.3333333333333333
16617	48	0	5	0.1125	34.0	170.0	0.3333333333333333
16618	103	0	5	0.25	101.0	505.0	0.0
16619	284	0	5	0.7025	131.0	655.0	0.3333333333333333
16620	148	0	5	0.3625	135.6	678.0	0.0
16621	180	0	5	0.4425	178.0	890.0	0.3333333333333333
16622	263	0	5	0.65	205.4	1027.0	0.3333333333333333
16623	317	0	5	0.785	266.2	1331.0	0.3333333333333333
16624	237	0	5	0.585	174.2	871.0	0.3333333333333333
16625	272	0	5	0.6725	265.4	1327.0	0.3333333333333333
16626	317	0	5	0.785	81.4	407.0	0.3333333333333333
16627	179	0	5	0.44	143.6	718.0	0.6666666666666666
16628	164	0	5	0.4025	95.4	477.0	0.0
16629	401	0	4	0.9975	151.2	756.0	0.6666666666666666
16630	152	0	5	0.3725	50.0	250.0	0.3333333333333333
16631	294	1	4	0.7325	218.0	1090.0	1.0
16632	331	0	5	0.82	277.8	1389.0	0.6666666666666666
16633	183	0	5	0.45	60.2	301.0	0.6666666666666666
16634	181	0	5	0.445	179.0	895.0	0.0
16635	165	0	5	0.405	68.2	341.0	0.3333333333333333
16636	213	1	4	0.53	88.2	441.0	1.0
16637	81	0	5	0.195	49.4	247.0	0.3333333333333333
16638	135	0	5	0.33	58.6	293.0	0.3333333333333333
16639	58	0	5	0.1375	46.8	234.0	0.3333333333333333
16640	333	0	5	0.825	241.8	1209.0	0.3333333333333333
16641	170	0	5	0.4175	115.2	576.0	0.3333333333333333
16642	214	1	4	0.5325	154.4	772.0	1.0
16643	125	0	5	0.305	123.0	615.0	0.0
16644	346	0	5	0.8575	149.2	746.0	0.3333333333333333
16645	241	0	5	0.595	214.4	1072.0	0.6666666666666666
16646	324	0	5	0.8025	216.0	1080.0	0.3333333333333333
16647	348	0	5	0.8625	247.0	1235.0	0.6666666666666666
16648	255	1	4	0.635	188.4	942.0	1.0
16649	373	1	4	0.93	284.8	1424.0	1.0
16650	74	0	5	0.1775	72.0	360.0	0.0
16651	112	0	5	0.2725	62.8	314.0	0.3333333333333333
16652	189	0	5	0.465	95.2	476.0	0.6666666666666666
16653	346	0	5	0.8575	236.4	1182.0	0.3333333333333333
16654	204	0	5	0.5025	148.0	740.0	0.0
16655	153	0	5	0.375	75.8	379.0	0.6666666666666666
16656	169	0	5	0.415	86.2	431.0	0.3333333333333333
16657	212	0	5	0.5225	138.4	692.0	0.3333333333333333
16658	149	0	5	0.365	136.8	684.0	0.3333333333333333
16659	373	0	5	0.925	223.2	1116.0	0.3333333333333333
16660	329	0	5	0.815	91.2	456.0	0.6666666666666666
16661	9	0	5	0.015	7.0	35.0	0.0
16662	231	0	5	0.57	159.0	795.0	0.3333333333333333
16663	370	0	5	0.9175	180.2	901.0	0.3333333333333333
16664	79	0	5	0.19	77.0	385.0	0.0
16665	364	0	5	0.9025	323.0	1615.0	0.6666666666666666
16666	258	0	5	0.6375	64.0	320.0	0.3333333333333333
16667	112	0	5	0.2725	110.0	550.0	0.0
16668	165	0	5	0.405	81.8	409.0	0.0
16669	16	0	5	0.0325	14.0	70.0	0.0
16670	25	0	5	0.055	23.0	115.0	0.0
16671	22	0	5	0.0475	20.0	100.0	0.0
16672	115	0	5	0.28	113.0	565.0	0.0
16673	123	0	5	0.3	88.6	443.0	0.0
16674	351	1	4	0.875	240.8	1204.0	1.0
16675	296	0	5	0.7325	175.2	876.0	0.6666666666666666
16676	299	0	5	0.74	123.6	618.0	0.6666666666666666
16677	130	0	5	0.3175	124.2	621.0	0.0
16678	53	0	5	0.125	51.0	255.0	0.0
16679	173	0	5	0.425	128.6	643.0	0.3333333333333333
16680	328	0	5	0.8125	89.2	446.0	0.3333333333333333
16681	124	0	5	0.3025	86.6	433.0	0.6666666666666666
16682	391	0	5	0.97	93.8	469.0	0.6666666666666666
16683	210	0	5	0.5175	170.4	852.0	0.3333333333333333
16684	211	0	5	0.52	102.8	514.0	0.0
16685	263	0	5	0.65	143.4	717.0	0.3333333333333333
16686	144	0	5	0.3525	123.2	616.0	0.0
16687	198	0	5	0.4875	121.6	608.0	0.3333333333333333
16688	162	0	5	0.3975	160.0	800.0	0.0
16689	344	0	5	0.8525	301.8	1509.0	0.6666666666666666
16690	170	0	5	0.4175	92.0	460.0	0.6666666666666666
16691	319	0	5	0.79	110.2	551.0	0.6666666666666666
16692	280	0	5	0.6925	125.2	626.0	0.6666666666666666
16693	279	0	5	0.69	204.2	1021.0	0.0
16694	217	0	5	0.535	148.0	740.0	0.3333333333333333
16695	332	0	5	0.8225	242.4	1212.0	0.6666666666666666
16696	344	1	4	0.8575	181.0	905.0	1.0
16697	143	0	5	0.35	109.0	545.0	0.3333333333333333
16698	63	0	5	0.15	61.0	305.0	0.0
16699	375	0	5	0.93	178.6	893.0	0.6666666666666666
16700	377	1	4	0.94	132.4	662.0	1.0
16701	226	1	4	0.5625	176.8	884.0	1.0
16702	7	0	5	0.01	5.0	25.0	0.0
16703	62	0	5	0.1475	47.4	237.0	0.3333333333333333
16704	211	0	5	0.52	154.6	773.0	0.3333333333333333
16705	354	0	5	0.8775	189.6	948.0	0.6666666666666666
16706	285	0	5	0.705	139.0	695.0	0.3333333333333333
16707	273	1	4	0.68	62.6	313.0	1.0
16708	379	0	5	0.94	213.8	1069.0	0.6666666666666666
16709	103	0	5	0.25	71.0	355.0	0.3333333333333333
16710	17	0	5	0.035	15.0	75.0	0.0
16711	65	0	5	0.155	48.2	241.0	0.0
16712	5	0	5	0.005	3.0	15.0	0.0
16713	310	0	5	0.7675	111.4	557.0	0.6666666666666666
16714	265	0	5	0.655	123.8	619.0	0.6666666666666666
16715	216	0	5	0.5325	177.4	887.0	0.3333333333333333
16716	208	0	5	0.5125	175.8	879.0	0.3333333333333333
16717	283	0	5	0.7	121.8	609.0	0.3333333333333333
16718	240	0	5	0.5925	159.4	797.0	0.6666666666666666
16719	136	0	5	0.3325	109.2	546.0	0.3333333333333333
16720	209	0	5	0.515	93.4	467.0	0.6666666666666666
16721	152	0	5	0.3725	103.2	516.0	0.0
16722	264	1	4	0.6575	81.2	406.0	1.0
16723	231	0	5	0.57	126.8	634.0	0.3333333333333333
16724	137	0	5	0.335	50.2	251.0	0.3333333333333333
16725	204	0	5	0.5025	158.2	791.0	0.3333333333333333
16726	60	0	5	0.1425	48.2	241.0	0.0
16727	128	0	5	0.3125	98.0	490.0	0.3333333333333333
16728	193	0	5	0.475	189.0	945.0	0.6666666666666666
16729	159	0	5	0.39	91.6	458.0	0.6666666666666666
16730	265	0	5	0.655	70.6	353.0	0.6666666666666666
16731	239	0	5	0.59	175.4	877.0	0.6666666666666666
16732	48	0	5	0.1125	41.2	206.0	0.3333333333333333
16733	270	0	5	0.6675	221.4	1107.0	0.0
16734	248	1	4	0.6175	92.4	462.0	1.0
16735	378	0	5	0.9375	103.6	518.0	0.6666666666666666
16736	366	1	4	0.9125	197.4	987.0	1.0
16737	366	0	5	0.9075	326.6	1633.0	0.3333333333333333
16738	361	0	5	0.895	207.2	1036.0	0.6666666666666666
16739	245	0	5	0.605	121.4	607.0	0.6666666666666666
16740	352	1	4	0.8775	178.4	892.0	1.0
16741	326	1	4	0.8125	223.2	1116.0	1.0
