i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
16742	184	0	5	0.4525	152.8	764.0	0.3333333333333333
16743	206	0	5	0.5075	126.0	630.0	0.0
16744	137	0	5	0.335	59.8	299.0	0.0
16745	49	0	5	0.115	47.0	235.0	0.0
16746	201	0	5	0.495	113.2	566.0	0.6666666666666666
16747	288	0	5	0.7125	210.8	1054.0	0.3333333333333333
16748	297	0	5	0.735	237.4	1187.0	0.3333333333333333
16749	333	0	5	0.825	220.2	1101.0	0.6666666666666666
16750	339	0	5	0.84	294.6	1473.0	0.3333333333333333
16751	250	0	5	0.6175	78.0	390.0	0.6666666666666666
16752	376	0	5	0.9325	213.4	1067.0	0.6666666666666666
16753	192	1	4	0.4775	96.0	480.0	1.0
16754	218	0	5	0.5375	114.0	570.0	0.3333333333333333
16755	296	0	5	0.7325	138.0	690.0	0.3333333333333333
16756	390	1	4	0.9725	205.6	1028.0	1.0
16757	393	0	5	0.975	216.2	1081.0	0.6666666666666666
16758	298	0	5	0.7375	220.2	1101.0	0.6666666666666666
16759	319	0	5	0.79	161.6	808.0	0.3333333333333333
16760	188	0	5	0.4625	129.6	648.0	0.3333333333333333
16761	229	0	5	0.565	175.2	876.0	0.3333333333333333
16762	392	0	5	0.9725	187.8	939.0	0.6666666666666666
16763	106	0	5	0.2575	23.2	116.0	0.6666666666666666
16764	135	0	5	0.33	108.6	543.0	0.0
16765	98	0	5	0.2375	87.4	437.0	0.0
16766	38	0	5	0.0875	25.6	128.0	0.3333333333333333
16767	191	0	5	0.47	55.4	277.0	0.6666666666666666
16768	392	1	4	0.9775	246.0	1230.0	1.0
16769	172	0	5	0.4225	161.6	808.0	0.3333333333333333
16770	89	0	5	0.215	69.6	348.0	0.0
16771	276	0	5	0.6825	179.0	895.0	0.3333333333333333
16772	367	0	5	0.91	96.4	482.0	0.3333333333333333
16773	221	0	5	0.545	91.8	459.0	0.6666666666666666
16774	338	0	5	0.8375	158.2	791.0	0.6666666666666666
16775	294	0	5	0.7275	177.8	889.0	0.6666666666666666
16776	248	0	5	0.6125	246.0	1230.0	0.0
16777	52	0	5	0.1225	44.8	224.0	0.0
16778	70	0	5	0.1675	68.0	340.0	0.0
16779	343	0	5	0.85	102.8	514.0	0.3333333333333333
16780	138	0	5	0.3375	136.0	680.0	0.0
16781	208	0	5	0.5125	131.4	657.0	0.0
16782	53	0	5	0.125	40.4	202.0	0.3333333333333333
16783	339	0	5	0.84	85.0	425.0	0.6666666666666666
16784	163	0	5	0.4	118.2	591.0	0.0
16785	248	0	5	0.6125	164.2	821.0	0.3333333333333333
16786	280	0	5	0.6925	148.8	744.0	0.6666666666666666
16787	226	0	5	0.5575	93.2	466.0	0.6666666666666666
16788	125	0	5	0.305	123.0	615.0	0.0
16789	310	0	5	0.7675	90.8	454.0	0.6666666666666666
16790	46	0	5	0.1075	43.2	216.0	0.3333333333333333
16791	95	0	5	0.23	74.2	371.0	0.0
16792	336	0	5	0.8325	136.4	682.0	0.6666666666666666
16793	337	1	4	0.84	197.2	986.0	1.0
16794	324	0	5	0.8025	106.0	530.0	0.0
16795	364	0	5	0.9025	239.0	1195.0	0.3333333333333333
16796	202	0	5	0.4975	184.0	920.0	0.3333333333333333
16797	226	0	5	0.5575	134.6	673.0	0.3333333333333333
16798	344	0	5	0.8525	177.4	887.0	0.0
16799	169	0	5	0.415	134.0	670.0	0.3333333333333333
16800	191	1	4	0.475	96.2	481.0	1.0
16801	164	0	5	0.4025	53.4	267.0	0.3333333333333333
16802	46	0	5	0.1075	39.8	199.0	0.3333333333333333
16803	228	0	5	0.5625	169.6	848.0	0.6666666666666666
16804	35	0	5	0.08	27.6	138.0	0.3333333333333333
16805	401	0	5	0.995	194.0	970.0	0.6666666666666666
16806	185	0	5	0.455	89.8	449.0	0.3333333333333333
16807	71	0	5	0.17	16.2	81.0	0.3333333333333333
16808	82	0	5	0.1975	28.8	144.0	0.0
16809	99	0	5	0.24	44.2	221.0	0.6666666666666666
16810	229	1	3	0.57	181.0	905.0	1.0
16811	249	0	5	0.615	206.6	1033.0	0.3333333333333333
16812	38	0	5	0.0875	36.0	180.0	0.3333333333333333
16813	145	0	5	0.355	143.0	715.0	0.0
16814	139	0	5	0.34	121.4	607.0	0.3333333333333333
16815	113	0	5	0.275	111.0	555.0	0.0
16816	198	0	5	0.4875	97.2	486.0	0.0
16817	348	0	5	0.8625	91.6	458.0	0.6666666666666666
16818	275	0	5	0.68	202.6	1013.0	0.0
16819	143	0	5	0.35	109.8	549.0	0.3333333333333333
16820	28	0	5	0.0625	26.0	130.0	0.0
16821	211	0	5	0.52	184.6	923.0	0.3333333333333333
16822	264	0	5	0.6525	240.8	1204.0	0.6666666666666666
16823	260	0	5	0.6425	135.6	678.0	0.3333333333333333
16824	166	0	5	0.4075	92.8	464.0	0.6666666666666666
16825	128	0	5	0.3125	126.0	630.0	0.0
16826	303	0	5	0.75	82.8	414.0	0.3333333333333333
16827	355	0	5	0.88	216.8	1084.0	0.6666666666666666
16828	76	0	5	0.1825	74.0	370.0	0.0
16829	74	0	5	0.1775	55.6	278.0	0.6666666666666666
16830	150	0	5	0.3675	148.0	740.0	0.0
16831	247	0	5	0.61	152.8	764.0	0.3333333333333333
16832	230	0	5	0.5675	228.0	1140.0	0.3333333333333333
16833	119	0	5	0.29	94.2	471.0	0.0
16834	164	0	5	0.4025	68.0	340.0	0.3333333333333333
16835	122	0	5	0.2975	120.0	600.0	0.0
16836	148	0	5	0.3625	102.8	514.0	0.3333333333333333
16837	303	1	4	0.755	208.6	1043.0	1.0
16838	257	0	5	0.635	173.8	869.0	0.3333333333333333
16839	88	0	5	0.2125	65.2	326.0	0.0
16840	290	0	5	0.7175	216.8	1084.0	0.6666666666666666
16841	393	0	5	0.975	193.4	967.0	0.6666666666666666
16842	250	0	5	0.6175	182.4	912.0	0.6666666666666666
16843	186	0	5	0.4575	105.4	527.0	0.3333333333333333
16844	29	0	5	0.065	24.6	123.0	0.0
16845	192	0	5	0.4725	113.6	568.0	0.3333333333333333
16846	143	0	5	0.35	107.6	538.0	0.6666666666666666
16847	112	0	5	0.2725	102.2	511.0	0.3333333333333333
16848	85	0	5	0.205	79.0	395.0	0.0
16849	315	1	4	0.785	122.6	613.0	1.0
16850	286	0	5	0.7075	108.2	541.0	0.6666666666666666
16851	339	0	5	0.84	149.0	745.0	0.6666666666666666
16852	200	0	5	0.4925	56.8	284.0	0.6666666666666666
16853	129	0	5	0.315	127.0	635.0	0.3333333333333333
16854	393	0	5	0.975	255.0	1275.0	0.6666666666666666
16855	294	0	5	0.7275	247.6	1238.0	0.3333333333333333
16856	80	0	5	0.1925	50.2	251.0	0.0
16857	313	0	5	0.775	304.2	1521.0	0.0
16858	337	0	5	0.835	183.4	917.0	0.0
16859	375	0	5	0.93	332.2	1661.0	0.6666666666666666
16860	92	0	5	0.2225	81.0	405.0	0.0
16861	371	0	5	0.92	228.2	1141.0	0.3333333333333333
16862	279	1	4	0.695	85.8	429.0	1.0
16863	288	0	5	0.7125	97.2	486.0	0.6666666666666666
16864	352	1	4	0.8775	101.8	509.0	1.0
16865	310	0	5	0.7675	230.4	1152.0	0.6666666666666666
16866	181	0	5	0.445	171.0	855.0	0.3333333333333333
16867	26	0	5	0.0575	24.0	120.0	0.0
16868	89	0	5	0.215	47.0	235.0	0.3333333333333333
16869	380	0	5	0.9425	235.8	1179.0	0.6666666666666666
16870	261	0	5	0.645	94.8	474.0	0.3333333333333333
16871	58	0	5	0.1375	56.0	280.0	0.0
16872	25	0	5	0.055	23.0	115.0	0.0
16873	143	0	5	0.35	108.6	543.0	0.3333333333333333
16874	240	0	5	0.5925	105.2	526.0	0.3333333333333333
16875	204	0	5	0.5025	73.2	366.0	0.3333333333333333
16876	188	0	5	0.4625	186.0	930.0	0.0
16877	218	0	5	0.5375	211.2	1056.0	0.6666666666666666
16878	102	0	5	0.2475	58.4	292.0	0.0
16879	102	0	5	0.2475	70.0	350.0	0.3333333333333333
16880	49	0	5	0.115	47.0	235.0	0.0
16881	357	0	5	0.885	291.4	1457.0	0.6666666666666666
16882	253	0	5	0.625	205.8	1029.0	0.0
16883	158	0	5	0.3875	84.6	423.0	0.6666666666666666
16884	71	0	5	0.17	69.0	345.0	0.0
16885	195	0	5	0.48	121.6	608.0	0.3333333333333333
16886	157	0	5	0.385	50.6	253.0	0.3333333333333333
16887	12	0	5	0.0225	10.0	50.0	0.0
16888	220	0	5	0.5425	191.2	956.0	0.6666666666666666
16889	63	0	5	0.15	29.2	146.0	0.3333333333333333
16890	313	0	5	0.775	122.6	613.0	0.6666666666666666
16891	139	0	5	0.34	87.2	436.0	0.3333333333333333
16892	161	0	5	0.395	109.6	548.0	0.3333333333333333
16893	349	0	5	0.865	211.4	1057.0	0.6666666666666666
16894	140	0	5	0.3425	34.8	174.0	0.6666666666666666
16895	359	0	5	0.89	319.2	1596.0	0.6666666666666666
16896	11	0	5	0.02	9.0	45.0	0.0
16897	298	1	3	0.7425	202.8	1014.0	1.0
16898	110	0	5	0.2675	100.0	500.0	0.3333333333333333
16899	243	0	5	0.6	112.6	563.0	0.6666666666666666
16900	261	0	5	0.645	113.6	568.0	0.6666666666666666
16901	360	0	5	0.8925	122.0	610.0	0.6666666666666666
16902	126	0	5	0.3075	108.2	541.0	0.0
16903	211	0	5	0.52	183.0	915.0	0.3333333333333333
16904	299	0	5	0.74	174.6	873.0	0.6666666666666666
16905	228	0	5	0.5625	134.6	673.0	0.6666666666666666
16906	300	0	5	0.7425	266.0	1330.0	0.0
16907	228	0	5	0.5625	140.0	700.0	0.0
16908	274	1	4	0.6825	132.8	664.0	1.0
16909	311	0	5	0.77	293.4	1467.0	0.0
16910	245	0	5	0.605	127.0	635.0	0.0
16911	24	0	5	0.0525	22.0	110.0	0.3333333333333333
16912	183	0	5	0.45	97.8	489.0	0.3333333333333333
16913	250	0	5	0.6175	81.8	409.0	0.6666666666666666
16914	65	0	5	0.155	55.2	276.0	0.6666666666666666
16915	230	0	5	0.5675	169.4	847.0	0.3333333333333333
16916	132	0	5	0.3225	116.4	582.0	0.0
16917	29	0	5	0.065	27.0	135.0	0.0
16918	241	0	5	0.595	76.0	380.0	0.6666666666666666
16919	312	0	5	0.7725	215.6	1078.0	0.6666666666666666
16920	249	0	5	0.615	227.2	1136.0	0.3333333333333333
16921	351	0	5	0.87	184.2	921.0	0.6666666666666666
16922	232	0	5	0.5725	90.2	451.0	0.6666666666666666
16923	319	0	5	0.79	211.2	1056.0	0.3333333333333333
16924	76	0	5	0.1825	74.0	370.0	0.0
16925	199	0	5	0.49	114.6	573.0	0.6666666666666666
16926	5	0	5	0.005	3.0	15.0	0.0
16927	340	0	5	0.8425	88.4	442.0	0.3333333333333333
16928	252	1	4	0.6275	65.6	328.0	1.0
16929	123	1	3	0.305	61.2	306.0	1.0
16930	268	0	5	0.6625	209.0	1045.0	0.6666666666666666
16931	295	0	5	0.73	245.0	1225.0	0.3333333333333333
16932	315	0	5	0.78	139.0	695.0	0.6666666666666666
16933	244	0	5	0.6025	116.4	582.0	0.6666666666666666
16934	93	0	5	0.225	45.4	227.0	0.3333333333333333
16935	124	0	5	0.3025	75.2	376.0	0.3333333333333333
16936	116	0	5	0.2825	98.6	493.0	0.3333333333333333
16937	63	0	5	0.15	61.0	305.0	0.0
16938	35	0	5	0.08	29.4	147.0	0.3333333333333333
16939	61	0	5	0.145	59.0	295.0	0.0
16940	277	0	5	0.685	265.6	1328.0	0.3333333333333333
16941	136	0	5	0.3325	75.8	379.0	0.3333333333333333
16942	363	0	5	0.9	295.8	1479.0	0.3333333333333333
16943	250	0	5	0.6175	180.4	902.0	0.6666666666666666
16944	140	0	5	0.3425	138.0	690.0	0.0
16945	232	0	5	0.5725	126.8	634.0	0.6666666666666666
16946	318	1	4	0.7925	169.2	846.0	1.0
16947	85	0	5	0.205	80.6	403.0	0.3333333333333333
16948	399	0	5	0.99	255.8	1279.0	0.6666666666666666
16949	302	0	5	0.7475	220.8	1104.0	0.6666666666666666
16950	382	1	4	0.9525	219.4	1097.0	1.0
16951	60	0	5	0.1425	58.0	290.0	0.0
16952	118	0	5	0.2875	116.0	580.0	0.0
16953	244	0	5	0.6025	242.0	1210.0	0.0
16954	138	0	5	0.3375	106.0	530.0	0.3333333333333333
16955	161	0	5	0.395	92.6	463.0	0.6666666666666666
16956	128	0	5	0.3125	44.4	222.0	0.3333333333333333
16957	344	0	5	0.8525	176.6	883.0	0.6666666666666666
16958	14	0	5	0.0275	9.6	48.0	0.3333333333333333
16959	314	0	5	0.7775	171.2	856.0	0.0
16960	158	0	5	0.3875	121.2	606.0	0.3333333333333333
16961	92	0	5	0.2225	46.0	230.0	0.3333333333333333
16962	291	0	5	0.72	169.2	846.0	0.6666666666666666
16963	155	0	5	0.38	77.6	388.0	0.6666666666666666
16964	218	0	5	0.5375	191.0	955.0	0.0
16965	101	0	5	0.245	85.0	425.0	0.3333333333333333
16966	211	0	5	0.52	169.8	849.0	0.3333333333333333
16967	283	0	5	0.7	281.0	1405.0	0.0
16968	192	0	5	0.4725	137.0	685.0	0.3333333333333333
16969	173	0	5	0.425	106.2	531.0	0.3333333333333333
16970	187	0	5	0.46	73.8	369.0	0.3333333333333333
16971	139	0	5	0.34	82.4	412.0	0.3333333333333333
16972	152	0	5	0.3725	65.4	327.0	0.3333333333333333
16973	86	0	5	0.2075	37.8	189.0	0.0
16974	271	0	5	0.67	73.6	368.0	0.6666666666666666
16975	350	1	4	0.8725	93.0	465.0	1.0
16976	135	1	3	0.335	113.0	565.0	1.0
16977	320	0	5	0.7925	194.8	974.0	0.3333333333333333
16978	393	0	5	0.975	219.2	1096.0	0.6666666666666666
16979	22	0	5	0.0475	9.2	46.0	0.3333333333333333
16980	339	0	5	0.84	232.2	1161.0	0.3333333333333333
16981	45	0	5	0.105	34.8	174.0	0.3333333333333333
16982	168	0	5	0.4125	136.6	683.0	0.0
16983	71	1	4	0.175	60.2	301.0	1.0
16984	35	0	5	0.08	29.0	145.0	0.3333333333333333
16985	72	0	5	0.1725	34.0	170.0	0.3333333333333333
16986	312	0	5	0.7725	168.2	841.0	0.6666666666666666
16987	328	0	5	0.8125	228.4	1142.0	0.6666666666666666
16988	355	0	5	0.88	242.0	1210.0	0.6666666666666666
16989	104	1	4	0.2575	43.2	216.0	1.0
16990	255	1	4	0.635	120.8	604.0	1.0
16991	254	0	5	0.6275	195.4	977.0	0.6666666666666666
16992	233	0	5	0.575	63.0	315.0	0.0
16993	139	0	5	0.34	115.6	578.0	0.3333333333333333
16994	368	0	5	0.9125	203.2	1016.0	0.3333333333333333
16995	140	0	5	0.3425	85.6	428.0	0.3333333333333333
16996	136	0	5	0.3325	48.4	242.0	0.3333333333333333
16997	146	0	5	0.3575	67.2	336.0	0.0
16998	202	0	5	0.4975	175.6	878.0	0.0
16999	24	0	5	0.0525	22.0	110.0	0.0
17000	317	0	5	0.785	211.4	1057.0	0.3333333333333333
17001	225	0	5	0.555	105.0	525.0	0.6666666666666666
17002	80	0	5	0.1925	78.0	390.0	0.0
17003	171	0	5	0.42	96.2	481.0	0.3333333333333333
17004	237	0	5	0.585	140.6	703.0	0.3333333333333333
17005	115	0	5	0.28	38.4	192.0	0.3333333333333333
17006	30	0	5	0.0675	28.0	140.0	0.0
17007	64	0	5	0.1525	38.4	192.0	0.0
17008	212	0	5	0.5225	136.8	684.0	0.3333333333333333
17009	389	1	4	0.97	182.6	913.0	1.0
17010	389	1	4	0.97	366.8	1834.0	1.0
17011	322	0	5	0.7975	225.2	1126.0	0.6666666666666666
17012	367	1	4	0.915	250.2	1251.0	1.0
17013	57	0	5	0.135	41.2	206.0	0.0
17014	297	0	5	0.735	138.0	690.0	0.6666666666666666
17015	300	0	5	0.7425	129.2	646.0	0.3333333333333333
17016	321	0	5	0.795	129.4	647.0	0.3333333333333333
17017	344	1	4	0.8575	235.6	1178.0	1.0
17018	206	0	5	0.5075	159.2	796.0	0.3333333333333333
17019	334	0	5	0.8275	110.8	554.0	0.6666666666666666
17020	283	0	5	0.7	266.4	1332.0	0.3333333333333333
17021	286	0	5	0.7075	198.4	992.0	0.3333333333333333
17022	160	0	5	0.3925	135.6	678.0	0.3333333333333333
17023	262	0	5	0.6475	225.0	1125.0	0.0
17024	335	0	5	0.83	294.0	1470.0	0.6666666666666666
17025	88	0	5	0.2125	66.4	332.0	0.0
17026	345	1	4	0.86	176.6	883.0	1.0
17027	44	0	5	0.1025	37.6	188.0	0.3333333333333333
17028	58	0	5	0.1375	56.0	280.0	0.0
17029	367	0	5	0.91	233.4	1167.0	0.6666666666666666
17030	335	0	5	0.83	193.8	969.0	0.6666666666666666
17031	271	0	5	0.67	185.8	929.0	0.3333333333333333
17032	330	1	4	0.8225	161.6	808.0	1.0
17033	362	1	4	0.9025	173.6	868.0	1.0
17034	210	0	5	0.5175	190.6	953.0	0.0
17035	87	0	5	0.21	85.0	425.0	0.0
17036	369	1	4	0.92	251.0	1255.0	1.0
17037	236	0	5	0.5825	142.4	712.0	0.6666666666666666
17038	215	0	5	0.53	97.6	488.0	0.3333333333333333
17039	257	0	5	0.635	104.8	524.0	0.6666666666666666
17040	150	0	5	0.3675	109.4	547.0	0.3333333333333333
17041	229	0	5	0.565	138.2	691.0	0.3333333333333333
17042	353	1	4	0.88	265.8	1329.0	1.0
17043	92	0	5	0.2225	90.0	450.0	0.0
17044	310	0	5	0.7675	103.2	516.0	0.6666666666666666
17045	176	0	5	0.4325	171.6	858.0	0.0
17046	75	0	5	0.18	45.0	225.0	0.0
17047	47	0	5	0.11	45.0	225.0	0.0
17048	385	0	5	0.955	116.2	581.0	0.3333333333333333
17049	21	0	5	0.045	19.0	95.0	0.0
17050	370	0	5	0.9175	289.8	1449.0	0.6666666666666666
17051	282	0	5	0.6975	113.0	565.0	0.6666666666666666
17052	180	0	5	0.4425	72.4	362.0	0.6666666666666666
17053	345	0	5	0.855	194.2	971.0	0.6666666666666666
17054	236	1	4	0.5875	120.4	602.0	1.0
17055	140	1	4	0.3475	37.6	188.0	1.0
17056	36	0	5	0.0825	34.0	170.0	0.0
17057	387	1	4	0.965	142.2	711.0	1.0
17058	53	0	5	0.125	51.0	255.0	0.0
17059	298	0	5	0.7375	96.4	482.0	0.6666666666666666
17060	99	0	5	0.24	80.4	402.0	0.3333333333333333
17061	39	0	5	0.09	37.0	185.0	0.0
17062	208	1	4	0.5175	130.8	654.0	1.0
17063	164	0	5	0.4025	92.0	460.0	0.6666666666666666
17064	181	0	5	0.445	150.6	753.0	0.3333333333333333
17065	170	0	5	0.4175	131.0	655.0	0.3333333333333333
17066	142	0	5	0.3475	60.8	304.0	0.6666666666666666
17067	242	0	5	0.5975	117.8	589.0	0.3333333333333333
17068	276	0	5	0.6825	269.6	1348.0	0.3333333333333333
17069	150	0	5	0.3675	107.2	536.0	0.3333333333333333
17070	239	0	5	0.59	150.6	753.0	0.3333333333333333
17071	325	0	5	0.805	214.4	1072.0	0.0
17072	157	0	5	0.385	123.0	615.0	0.3333333333333333
17073	24	0	5	0.0525	22.0	110.0	0.0
17074	38	0	5	0.0875	36.0	180.0	0.0
17075	130	0	5	0.3175	103.2	516.0	0.3333333333333333
17076	239	0	5	0.59	217.2	1086.0	0.6666666666666666
17077	388	0	5	0.9625	145.2	726.0	0.6666666666666666
17078	324	0	5	0.8025	160.4	802.0	0.3333333333333333
17079	246	0	5	0.6075	175.4	877.0	0.6666666666666666
17080	235	0	5	0.58	85.0	425.0	0.3333333333333333
17081	4	0	5	0.0025	2.0	10.0	0.0
17082	225	1	4	0.56	92.2	461.0	1.0
17083	396	0	5	0.9825	145.2	726.0	0.6666666666666666
17084	284	1	4	0.7075	113.8	569.0	1.0
17085	66	0	5	0.1575	54.8	274.0	0.0
17086	192	0	5	0.4725	130.2	651.0	0.6666666666666666
17087	86	0	5	0.2075	84.0	420.0	0.0
17088	298	0	5	0.7375	203.6	1018.0	0.3333333333333333
17089	107	1	4	0.265	78.0	390.0	1.0
17090	60	0	5	0.1425	46.2	231.0	0.3333333333333333
17091	118	0	5	0.2875	65.6	328.0	0.3333333333333333
17092	289	0	5	0.715	178.8	894.0	0.3333333333333333
17093	72	0	5	0.1725	61.4	307.0	0.0
17094	76	0	5	0.1825	60.6	303.0	0.3333333333333333
17095	259	0	5	0.64	85.0	425.0	0.3333333333333333
17096	370	0	5	0.9175	215.2	1076.0	0.6666666666666666
17097	210	0	5	0.5175	172.0	860.0	0.3333333333333333
17098	159	0	5	0.39	144.8	724.0	0.3333333333333333
17099	289	1	4	0.72	187.6	938.0	1.0
17100	209	0	5	0.515	155.0	775.0	0.3333333333333333
17101	84	0	5	0.2025	82.0	410.0	0.3333333333333333
17102	127	0	5	0.31	95.0	475.0	0.3333333333333333
17103	134	0	5	0.3275	132.0	660.0	0.0
17104	24	0	5	0.0525	22.0	110.0	0.0
17105	266	0	5	0.6575	90.0	450.0	0.3333333333333333
17106	349	1	4	0.87	126.6	633.0	1.0
17107	9	0	5	0.015	7.0	35.0	0.0
17108	229	0	5	0.565	184.8	924.0	0.3333333333333333
17109	5	0	5	0.005	3.0	15.0	0.0
17110	177	0	5	0.435	59.0	295.0	0.3333333333333333
17111	297	0	5	0.735	182.2	911.0	0.3333333333333333
17112	38	0	5	0.0875	36.0	180.0	0.0
17113	68	0	5	0.1625	41.2	206.0	0.3333333333333333
17114	65	0	5	0.155	28.2	141.0	0.0
17115	369	1	4	0.92	191.8	959.0	1.0
17116	53	0	5	0.125	49.8	249.0	0.3333333333333333
17117	225	1	4	0.56	116.2	581.0	1.0
17118	274	0	5	0.6775	122.0	610.0	0.6666666666666666
17119	132	0	5	0.3225	101.6	508.0	0.0
17120	170	0	5	0.4175	139.8	699.0	0.0
17121	93	0	5	0.225	78.6	393.0	0.3333333333333333
17122	324	0	5	0.8025	163.6	818.0	0.6666666666666666
17123	236	0	5	0.5825	80.0	400.0	0.3333333333333333
17124	333	0	5	0.825	317.0	1585.0	0.3333333333333333
17125	345	0	5	0.855	259.6	1298.0	0.6666666666666666
17126	205	0	5	0.505	131.4	657.0	0.3333333333333333
17127	89	0	5	0.215	82.6	413.0	0.3333333333333333
17128	94	0	5	0.2275	48.0	240.0	0.3333333333333333
17129	56	0	5	0.1325	54.0	270.0	0.0
17130	170	0	5	0.4175	153.0	765.0	0.3333333333333333
17131	72	0	5	0.1725	52.4	262.0	0.3333333333333333
17132	396	0	5	0.9825	288.8	1444.0	0.6666666666666666
17133	195	0	5	0.48	101.8	509.0	0.0
17134	67	0	5	0.16	65.0	325.0	0.0
17135	309	0	5	0.765	243.6	1218.0	0.6666666666666666
17136	247	0	5	0.61	83.4	417.0	0.3333333333333333
17137	350	0	5	0.8675	173.2	866.0	0.6666666666666666
17138	99	1	4	0.245	60.8	304.0	1.0
17139	129	0	5	0.315	127.0	635.0	0.0
17140	107	0	5	0.26	62.4	312.0	0.0
17141	197	0	5	0.485	134.0	670.0	0.6666666666666666
17142	80	0	5	0.1925	78.0	390.0	0.0
17143	143	0	5	0.35	112.2	561.0	0.0
17144	346	0	5	0.8575	283.4	1417.0	0.3333333333333333
17145	320	0	5	0.7925	123.8	619.0	0.3333333333333333
17146	338	0	5	0.8375	232.6	1163.0	0.6666666666666666
17147	150	0	5	0.3675	118.4	592.0	0.0
17148	180	0	5	0.4425	128.2	641.0	0.3333333333333333
17149	225	0	5	0.555	123.4	617.0	0.0
17150	334	0	5	0.8275	186.0	930.0	0.3333333333333333
17151	356	0	5	0.8825	219.0	1095.0	0.6666666666666666
17152	161	0	5	0.395	101.4	507.0	0.3333333333333333
17153	207	0	5	0.51	145.2	726.0	0.3333333333333333
17154	124	0	5	0.3025	43.4	217.0	0.3333333333333333
17155	272	0	5	0.6725	200.2	1001.0	0.0
17156	4	0	5	0.0025	2.0	10.0	0.0
17157	188	0	5	0.4625	176.4	882.0	0.3333333333333333
17158	208	0	5	0.5125	51.6	258.0	0.0
17159	352	0	5	0.8725	335.0	1675.0	0.6666666666666666
17160	23	0	5	0.05	21.0	105.0	0.0
17161	108	0	5	0.2625	80.4	402.0	0.6666666666666666
17162	177	0	5	0.435	94.6	473.0	0.3333333333333333
17163	183	0	5	0.45	154.0	770.0	0.0
17164	266	0	5	0.6575	163.8	819.0	0.6666666666666666
17165	168	0	5	0.4125	126.8	634.0	0.0
17166	211	0	5	0.52	131.4	657.0	0.3333333333333333
17167	381	0	5	0.945	242.6	1213.0	0.6666666666666666
17168	201	0	5	0.495	58.2	291.0	0.6666666666666666
17169	350	1	4	0.8725	242.0	1210.0	1.0
17170	341	1	4	0.85	180.8	904.0	1.0
17171	346	1	4	0.8625	154.8	774.0	1.0
17172	141	0	5	0.345	119.6	598.0	0.0
17173	190	0	5	0.4675	120.8	604.0	0.3333333333333333
17174	111	0	5	0.27	22.0	110.0	0.3333333333333333
17175	375	0	5	0.93	335.0	1675.0	0.6666666666666666
17176	132	0	5	0.3225	61.6	308.0	0.0
17177	146	0	5	0.3575	103.6	518.0	0.3333333333333333
17178	196	0	5	0.4825	85.2	426.0	0.3333333333333333
17179	298	0	5	0.7375	185.6	928.0	0.3333333333333333
17180	151	0	5	0.37	136.6	683.0	0.3333333333333333
17181	108	0	5	0.2625	88.0	440.0	0.0
17182	64	0	5	0.1525	57.8	289.0	0.3333333333333333
17183	67	0	5	0.16	61.4	307.0	0.0
17184	110	0	5	0.2675	51.2	256.0	0.3333333333333333
17185	346	0	5	0.8575	249.6	1248.0	0.6666666666666666
17186	290	0	5	0.7175	222.8	1114.0	0.6666666666666666
17187	324	0	5	0.8025	141.0	705.0	0.6666666666666666
17188	276	0	5	0.6825	128.0	640.0	0.6666666666666666
17189	272	0	5	0.6725	143.4	717.0	0.6666666666666666
17190	221	1	4	0.55	83.2	416.0	1.0
17191	63	0	5	0.15	47.2	236.0	0.6666666666666666
17192	249	0	5	0.615	216.4	1082.0	0.3333333333333333
17193	299	1	4	0.745	222.2	1111.0	1.0
17194	26	0	5	0.0575	24.0	120.0	0.3333333333333333
17195	160	0	5	0.3925	158.0	790.0	0.0
17196	261	0	5	0.645	139.6	698.0	0.3333333333333333
17197	387	0	5	0.96	137.2	686.0	0.6666666666666666
17198	71	0	5	0.17	35.0	175.0	0.3333333333333333
17199	372	0	5	0.9225	266.8	1334.0	0.6666666666666666
17200	294	0	5	0.7275	227.6	1138.0	0.6666666666666666
