i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
17201	367	0	5	0.91	225.4	1127.0	0.6666666666666666
17202	324	0	5	0.8025	280.0	1400.0	0.0
17203	69	0	5	0.165	40.6	203.0	0.3333333333333333
17204	385	0	5	0.955	145.0	725.0	0.6666666666666666
17205	180	0	5	0.4425	131.6	658.0	0.3333333333333333
17206	292	0	5	0.7225	149.2	746.0	0.0
17207	216	0	5	0.5325	211.2	1056.0	0.3333333333333333
17208	70	0	5	0.1675	68.0	340.0	0.0
17209	371	1	4	0.925	155.6	778.0	1.0
17210	112	0	5	0.2725	64.4	322.0	0.3333333333333333
17211	158	0	5	0.3875	111.6	558.0	0.3333333333333333
17212	270	0	5	0.6675	204.8	1024.0	0.3333333333333333
17213	71	0	5	0.17	69.0	345.0	0.0
17214	252	0	5	0.6225	179.4	897.0	0.6666666666666666
17215	244	1	4	0.6075	221.4	1107.0	1.0
17216	55	0	5	0.13	53.0	265.0	0.0
17217	383	0	5	0.95	229.4	1147.0	0.6666666666666666
17218	340	0	5	0.8425	268.4	1342.0	0.3333333333333333
17219	382	0	5	0.9475	166.0	830.0	0.6666666666666666
17220	281	0	5	0.695	128.4	642.0	0.3333333333333333
17221	125	0	5	0.305	123.0	615.0	0.3333333333333333
17222	302	0	5	0.7475	154.4	772.0	0.6666666666666666
17223	334	0	5	0.8275	280.6	1403.0	0.3333333333333333
17224	316	0	5	0.7825	153.2	766.0	0.3333333333333333
17225	241	0	5	0.595	151.6	758.0	0.6666666666666666
17226	178	0	5	0.4375	128.8	644.0	0.3333333333333333
17227	127	0	5	0.31	125.0	625.0	0.0
17228	154	0	5	0.3775	152.0	760.0	0.0
17229	280	0	5	0.6925	88.0	440.0	0.6666666666666666
17230	70	0	5	0.1675	68.0	340.0	0.0
17231	370	0	5	0.9175	273.6	1368.0	0.3333333333333333
17232	97	0	5	0.235	70.4	352.0	0.3333333333333333
17233	353	0	5	0.875	207.6	1038.0	0.6666666666666666
17234	235	0	5	0.58	124.0	620.0	0.3333333333333333
17235	297	0	5	0.735	138.4	692.0	0.6666666666666666
17236	199	0	5	0.49	126.6	633.0	0.3333333333333333
17237	60	0	5	0.1425	37.8	189.0	0.3333333333333333
17238	136	0	5	0.3325	134.0	670.0	0.0
17239	327	0	5	0.81	133.4	667.0	0.6666666666666666
17240	223	0	5	0.55	80.8	404.0	0.3333333333333333
17241	164	0	5	0.4025	156.4	782.0	0.3333333333333333
17242	145	0	5	0.355	124.0	620.0	0.3333333333333333
17243	353	0	5	0.875	309.8	1549.0	0.3333333333333333
17244	82	0	5	0.1975	35.2	176.0	0.3333333333333333
17245	94	0	5	0.2275	39.2	196.0	0.6666666666666666
17246	252	0	5	0.6225	181.2	906.0	0.6666666666666666
17247	283	0	5	0.7	195.2	976.0	0.6666666666666666
17248	30	0	5	0.0675	28.0	140.0	0.0
17249	108	0	5	0.2625	67.0	335.0	0.6666666666666666
17250	97	0	5	0.235	92.6	463.0	0.0
17251	168	0	5	0.4125	54.8	274.0	0.3333333333333333
17252	109	0	5	0.265	63.2	316.0	0.3333333333333333
17253	397	0	5	0.985	213.4	1067.0	0.6666666666666666
17254	321	1	4	0.8	250.8	1254.0	1.0
17255	339	0	5	0.84	282.4	1412.0	0.6666666666666666
17256	266	1	4	0.6625	122.8	614.0	1.0
17257	88	0	5	0.2125	79.6	398.0	0.0
17258	241	0	5	0.595	193.4	967.0	0.3333333333333333
17259	102	0	5	0.2475	98.0	490.0	0.3333333333333333
17260	314	0	5	0.7775	179.6	898.0	0.6666666666666666
17261	180	0	5	0.4425	128.0	640.0	0.0
17262	195	0	5	0.48	42.6	213.0	0.6666666666666666
17263	206	0	5	0.5075	62.8	314.0	0.3333333333333333
17264	149	0	5	0.365	109.4	547.0	0.3333333333333333
17265	325	0	5	0.805	151.6	758.0	0.3333333333333333
17266	197	0	5	0.485	133.2	666.0	0.3333333333333333
17267	339	0	5	0.84	116.2	581.0	0.6666666666666666
17268	379	0	5	0.94	177.6	888.0	0.6666666666666666
17269	348	0	5	0.8625	103.6	518.0	0.6666666666666666
17270	171	0	5	0.42	143.0	715.0	0.3333333333333333
17271	391	0	5	0.97	122.4	612.0	0.6666666666666666
17272	85	0	5	0.205	72.0	360.0	0.3333333333333333
17273	370	0	5	0.9175	73.8	369.0	0.6666666666666666
17274	135	0	5	0.33	87.4	437.0	0.0
17275	213	0	5	0.525	134.2	671.0	0.0
17276	116	0	5	0.2825	78.6	393.0	0.3333333333333333
17277	340	0	5	0.8425	153.2	766.0	0.6666666666666666
17278	214	1	4	0.5325	75.6	378.0	1.0
17279	139	0	5	0.34	137.0	685.0	0.0
17280	274	0	5	0.6775	64.8	324.0	0.6666666666666666
17281	265	0	5	0.655	97.8	489.0	0.3333333333333333
17282	200	0	5	0.4925	188.0	940.0	0.3333333333333333
17283	319	0	5	0.79	179.4	897.0	0.6666666666666666
17284	256	0	5	0.6325	115.2	576.0	0.3333333333333333
17285	342	0	5	0.8475	211.2	1056.0	0.3333333333333333
17286	309	0	5	0.765	226.6	1133.0	0.3333333333333333
17287	65	0	5	0.155	63.0	315.0	0.0
17288	313	0	5	0.775	199.4	997.0	0.6666666666666666
17289	154	0	5	0.3775	115.2	576.0	0.6666666666666666
17290	119	0	5	0.29	114.4	572.0	0.0
17291	42	0	5	0.0975	30.0	150.0	0.6666666666666666
17292	118	0	5	0.2875	102.0	510.0	0.0
17293	325	0	5	0.805	235.6	1178.0	0.3333333333333333
17294	238	1	4	0.5925	152.4	762.0	1.0
17295	377	1	4	0.94	156.4	782.0	1.0
17296	200	0	5	0.4925	192.6	963.0	0.0
17297	79	0	5	0.19	77.0	385.0	0.0
17298	195	0	5	0.48	87.2	436.0	0.6666666666666666
17299	216	1	3	0.5375	115.4	577.0	1.0
17300	211	0	5	0.52	144.4	722.0	0.6666666666666666
17301	260	0	5	0.6425	220.4	1102.0	0.3333333333333333
17302	383	1	4	0.955	216.2	1081.0	1.0
17303	214	0	5	0.5275	140.4	702.0	0.3333333333333333
17304	344	0	5	0.8525	286.8	1434.0	0.6666666666666666
17305	193	0	5	0.475	91.8	459.0	0.6666666666666666
17306	200	0	5	0.4925	141.2	706.0	0.3333333333333333
17307	288	0	5	0.7125	196.0	980.0	0.3333333333333333
17308	43	0	5	0.1	41.0	205.0	0.0
17309	280	0	5	0.6925	143.6	718.0	0.6666666666666666
17310	215	0	5	0.53	160.0	800.0	0.3333333333333333
17311	233	0	5	0.575	117.4	587.0	0.3333333333333333
17312	379	0	5	0.94	253.4	1267.0	0.3333333333333333
17313	327	1	4	0.815	118.2	591.0	1.0
17314	23	0	5	0.05	21.0	105.0	0.0
17315	341	1	4	0.85	129.2	646.0	1.0
17316	92	0	5	0.2225	76.0	380.0	0.3333333333333333
17317	379	0	5	0.94	158.8	794.0	0.6666666666666666
17318	51	0	5	0.12	37.0	185.0	0.0
17319	37	0	5	0.085	14.6	73.0	0.0
17320	325	0	5	0.805	182.2	911.0	0.3333333333333333
17321	206	0	5	0.5075	127.2	636.0	0.3333333333333333
17322	308	0	5	0.7625	221.6	1108.0	0.6666666666666666
17323	118	0	5	0.2875	100.4	502.0	0.3333333333333333
17324	373	1	4	0.93	180.2	901.0	1.0
17325	394	1	4	0.9825	301.6	1508.0	1.0
17326	397	0	5	0.985	275.2	1376.0	0.6666666666666666
17327	153	0	5	0.375	139.4	697.0	0.3333333333333333
17328	382	0	5	0.9475	263.4	1317.0	0.6666666666666666
17329	245	0	5	0.605	210.6	1053.0	0.3333333333333333
17330	168	0	5	0.4125	117.8	589.0	0.3333333333333333
17331	232	0	5	0.5725	53.4	267.0	0.6666666666666666
17332	150	0	5	0.3675	81.8	409.0	0.6666666666666666
17333	334	0	5	0.8275	109.6	548.0	0.6666666666666666
17334	316	1	4	0.7875	154.0	770.0	1.0
17335	110	0	5	0.2675	60.2	301.0	0.3333333333333333
17336	314	0	5	0.7775	254.4	1272.0	0.6666666666666666
17337	162	0	5	0.3975	158.8	794.0	0.0
17338	275	0	5	0.68	154.8	774.0	0.6666666666666666
17339	224	0	5	0.5525	193.8	969.0	0.3333333333333333
17340	57	0	5	0.135	55.0	275.0	0.0
17341	212	0	5	0.5225	193.2	966.0	0.3333333333333333
17342	355	0	5	0.88	264.0	1320.0	0.6666666666666666
17343	19	0	5	0.04	17.0	85.0	0.0
17344	12	0	5	0.0225	8.4	42.0	0.3333333333333333
17345	112	0	5	0.2725	105.6	528.0	0.3333333333333333
17346	338	0	5	0.8375	149.6	748.0	0.3333333333333333
17347	211	0	5	0.52	179.0	895.0	0.3333333333333333
17348	237	1	4	0.59	125.8	629.0	1.0
17349	106	0	5	0.2575	98.2	491.0	0.3333333333333333
17350	151	0	5	0.37	120.0	600.0	0.3333333333333333
17351	231	0	5	0.57	163.4	817.0	0.6666666666666666
17352	235	0	5	0.58	133.6	668.0	0.6666666666666666
17353	281	0	5	0.695	172.2	861.0	0.3333333333333333
17354	174	0	5	0.4275	172.0	860.0	0.0
17355	312	0	5	0.7725	258.0	1290.0	0.6666666666666666
17356	240	0	5	0.5925	196.6	983.0	0.3333333333333333
17357	276	0	5	0.6825	164.2	821.0	0.3333333333333333
17358	97	0	5	0.235	72.6	363.0	0.6666666666666666
17359	96	0	5	0.2325	47.8	239.0	0.0
17360	288	0	5	0.7125	210.2	1051.0	0.3333333333333333
17361	143	0	5	0.35	89.4	447.0	0.3333333333333333
17362	336	0	5	0.8325	190.6	953.0	0.6666666666666666
17363	127	0	5	0.31	28.2	141.0	0.3333333333333333
17364	204	0	5	0.5025	107.8	539.0	0.3333333333333333
17365	263	1	4	0.655	171.8	859.0	1.0
17366	39	0	5	0.09	37.0	185.0	0.0
17367	227	0	5	0.56	94.6	473.0	0.3333333333333333
17368	117	0	5	0.285	81.0	405.0	0.3333333333333333
17369	155	0	5	0.38	109.0	545.0	0.6666666666666666
17370	167	0	5	0.41	127.4	637.0	0.3333333333333333
17371	202	0	5	0.4975	188.6	943.0	0.0
17372	195	0	5	0.48	177.4	887.0	0.3333333333333333
17373	130	0	5	0.3175	122.0	610.0	0.0
17374	85	0	5	0.205	61.0	305.0	0.3333333333333333
17375	274	0	5	0.6775	272.0	1360.0	0.0
17376	104	0	5	0.2525	59.4	297.0	0.3333333333333333
17377	17	0	5	0.035	14.6	73.0	0.0
17378	132	0	5	0.3225	95.6	478.0	0.6666666666666666
17379	309	0	5	0.765	260.0	1300.0	0.0
17380	81	0	5	0.195	40.6	203.0	0.3333333333333333
17381	186	0	5	0.4575	165.2	826.0	0.3333333333333333
17382	306	0	5	0.7575	136.8	684.0	0.6666666666666666
17383	368	0	5	0.9125	129.0	645.0	0.6666666666666666
17384	374	0	5	0.9275	334.6	1673.0	0.6666666666666666
17385	58	0	5	0.1375	33.2	166.0	0.0
17386	227	0	5	0.56	167.4	837.0	0.3333333333333333
17387	263	1	4	0.655	179.4	897.0	1.0
17388	387	0	5	0.96	240.4	1202.0	0.6666666666666666
17389	310	1	4	0.7725	148.4	742.0	1.0
17390	45	0	5	0.105	43.0	215.0	0.0
17391	280	0	5	0.6925	227.2	1136.0	0.3333333333333333
17392	43	0	5	0.1	41.0	205.0	0.0
17393	80	0	5	0.1925	77.4	387.0	0.3333333333333333
17394	227	0	5	0.56	142.6	713.0	0.3333333333333333
17395	215	0	5	0.53	65.8	329.0	0.3333333333333333
17396	114	0	5	0.2775	96.0	480.0	0.3333333333333333
17397	215	0	5	0.53	130.6	653.0	0.6666666666666666
17398	271	1	4	0.675	169.2	846.0	1.0
17399	265	0	5	0.655	97.0	485.0	0.3333333333333333
17400	232	0	5	0.5725	186.0	930.0	0.3333333333333333
17401	182	1	4	0.4525	156.0	780.0	1.0
17402	290	0	5	0.7175	204.8	1024.0	0.6666666666666666
17403	299	0	5	0.74	217.8	1089.0	0.3333333333333333
17404	182	0	5	0.4475	70.6	353.0	0.3333333333333333
17405	269	0	5	0.665	147.8	739.0	0.3333333333333333
17406	246	0	5	0.6075	178.4	892.0	0.6666666666666666
17407	238	0	5	0.5875	112.0	560.0	0.6666666666666666
17408	317	0	5	0.785	158.2	791.0	0.3333333333333333
17409	83	0	5	0.2	59.8	299.0	0.3333333333333333
17410	302	0	5	0.7475	169.6	848.0	0.6666666666666666
17411	344	1	4	0.8575	135.8	679.0	1.0
17412	97	0	5	0.235	88.0	440.0	0.3333333333333333
17413	51	0	5	0.12	49.0	245.0	0.0
17414	175	0	5	0.43	57.8	289.0	0.3333333333333333
17415	262	0	5	0.6475	149.2	746.0	0.6666666666666666
17416	182	0	5	0.4475	77.4	387.0	0.3333333333333333
17417	218	0	5	0.5375	110.8	554.0	0.3333333333333333
17418	381	0	5	0.945	122.8	614.0	0.6666666666666666
17419	147	0	5	0.36	132.2	661.0	0.6666666666666666
17420	264	0	5	0.6525	238.0	1190.0	0.0
17421	177	0	5	0.435	145.4	727.0	0.3333333333333333
17422	20	0	5	0.0425	18.0	90.0	0.0
17423	327	1	4	0.815	132.8	664.0	1.0
17424	266	1	4	0.6625	223.4	1117.0	1.0
17425	57	0	5	0.135	55.0	275.0	0.0
17426	68	0	5	0.1625	66.0	330.0	0.0
17427	317	0	5	0.785	113.0	565.0	0.6666666666666666
17428	34	0	5	0.0775	32.0	160.0	0.0
17429	178	0	5	0.4375	119.6	598.0	0.6666666666666666
17430	251	0	5	0.62	207.8	1039.0	0.6666666666666666
17431	224	0	5	0.5525	159.6	798.0	0.3333333333333333
17432	215	0	5	0.53	188.8	944.0	0.0
17433	355	0	5	0.88	208.6	1043.0	0.3333333333333333
17434	262	0	5	0.6475	80.8	404.0	0.3333333333333333
17435	214	0	5	0.5275	104.0	520.0	0.6666666666666666
17436	306	0	5	0.7575	131.2	656.0	0.6666666666666666
17437	380	0	5	0.9425	211.4	1057.0	0.6666666666666666
17438	296	1	4	0.7375	185.2	926.0	1.0
17439	254	0	5	0.6275	125.6	628.0	0.6666666666666666
17440	20	0	5	0.0425	18.0	90.0	0.0
17441	211	0	5	0.52	140.6	703.0	0.3333333333333333
17442	374	0	5	0.9275	269.6	1348.0	0.6666666666666666
17443	255	0	5	0.63	124.8	624.0	0.6666666666666666
17444	199	0	5	0.49	139.0	695.0	0.3333333333333333
17445	103	0	5	0.25	65.0	325.0	0.3333333333333333
17446	340	0	5	0.8425	114.4	572.0	0.6666666666666666
17447	209	0	5	0.515	153.0	765.0	0.3333333333333333
17448	273	0	5	0.675	165.4	827.0	0.6666666666666666
17449	319	0	5	0.79	275.6	1378.0	0.6666666666666666
17450	363	0	5	0.9	133.8	669.0	0.6666666666666666
17451	306	0	5	0.7575	209.2	1046.0	0.3333333333333333
17452	70	0	5	0.1675	56.4	282.0	0.3333333333333333
17453	320	0	5	0.7925	214.0	1070.0	0.0
17454	179	0	5	0.44	167.8	839.0	0.0
17455	80	0	5	0.1925	54.0	270.0	0.0
17456	340	0	5	0.8425	116.4	582.0	0.3333333333333333
17457	266	0	5	0.6575	179.8	899.0	0.6666666666666666
17458	370	0	5	0.9175	228.4	1142.0	0.6666666666666666
17459	266	0	5	0.6575	213.6	1068.0	0.3333333333333333
17460	267	1	4	0.665	67.0	335.0	1.0
17461	315	0	5	0.78	292.6	1463.0	0.6666666666666666
17462	220	0	5	0.5425	119.0	595.0	0.6666666666666666
17463	305	0	5	0.755	160.8	804.0	0.6666666666666666
17464	232	0	5	0.5725	198.6	993.0	0.3333333333333333
17465	122	0	5	0.2975	64.4	322.0	0.6666666666666666
17466	156	0	5	0.3825	154.0	770.0	0.0
17467	177	0	5	0.435	164.6	823.0	0.3333333333333333
17468	180	0	5	0.4425	159.2	796.0	0.0
17469	346	0	5	0.8575	203.4	1017.0	0.6666666666666666
17470	220	0	5	0.5425	90.0	450.0	0.6666666666666666
17471	240	0	5	0.5925	77.4	387.0	0.3333333333333333
17472	329	0	5	0.815	244.8	1224.0	0.6666666666666666
17473	393	0	5	0.975	220.6	1103.0	0.6666666666666666
17474	359	0	5	0.89	192.2	961.0	0.6666666666666666
17475	115	0	5	0.28	113.0	565.0	0.0
17476	314	0	5	0.7775	182.6	913.0	0.6666666666666666
17477	232	0	5	0.5725	52.6	263.0	0.3333333333333333
17478	401	0	4	0.9975	216.0	1080.0	0.6666666666666666
17479	323	0	5	0.8	183.4	917.0	0.6666666666666666
17480	149	0	5	0.365	83.8	419.0	0.3333333333333333
17481	13	0	5	0.025	11.0	55.0	0.0
17482	89	0	5	0.215	78.0	390.0	0.0
17483	180	0	5	0.4425	145.4	727.0	0.3333333333333333
17484	391	1	4	0.975	166.0	830.0	1.0
17485	105	0	5	0.255	52.6	263.0	0.6666666666666666
17486	131	0	5	0.32	88.8	444.0	0.3333333333333333
17487	96	0	5	0.2325	94.0	470.0	0.0
17488	356	0	5	0.8825	274.4	1372.0	0.6666666666666666
17489	100	0	5	0.2425	65.6	328.0	0.0
17490	154	0	5	0.3775	96.0	480.0	0.3333333333333333
17491	44	0	5	0.1025	42.0	210.0	0.0
17492	118	0	5	0.2875	92.8	464.0	0.3333333333333333
17493	206	1	4	0.5125	83.2	416.0	1.0
17494	131	0	5	0.32	129.0	645.0	0.0
17495	291	1	4	0.725	255.0	1275.0	1.0
17496	288	0	5	0.7125	189.6	948.0	0.3333333333333333
17497	121	0	5	0.295	58.2	291.0	0.0
17498	257	0	5	0.635	172.2	861.0	0.3333333333333333
17499	167	0	5	0.41	83.4	417.0	0.0
17500	86	0	5	0.2075	74.8	374.0	0.0
17501	311	0	5	0.77	184.8	924.0	0.3333333333333333
17502	145	0	5	0.355	134.2	671.0	0.3333333333333333
17503	339	0	5	0.84	256.0	1280.0	0.3333333333333333
17504	210	0	5	0.5175	135.2	676.0	0.3333333333333333
17505	126	0	5	0.3075	78.4	392.0	0.6666666666666666
17506	121	0	5	0.295	90.6	453.0	0.0
17507	235	0	5	0.58	74.2	371.0	0.0
17508	151	0	5	0.37	141.2	706.0	0.6666666666666666
17509	181	0	5	0.445	103.8	519.0	0.3333333333333333
17510	6	0	5	0.0075	4.0	20.0	0.0
17511	237	0	5	0.585	99.4	497.0	0.6666666666666666
17512	106	0	5	0.2575	45.4	227.0	0.3333333333333333
17513	306	1	4	0.7625	112.4	562.0	1.0
17514	271	0	5	0.67	265.2	1326.0	0.3333333333333333
17515	349	0	5	0.865	339.2	1696.0	0.3333333333333333
17516	374	0	5	0.9275	251.4	1257.0	0.3333333333333333
17517	325	0	5	0.805	207.4	1037.0	0.6666666666666666
17518	234	0	5	0.5775	188.8	944.0	0.3333333333333333
17519	74	0	5	0.1775	72.0	360.0	0.0
17520	303	0	5	0.75	221.0	1105.0	0.0
17521	140	0	5	0.3425	124.0	620.0	0.0
17522	178	1	4	0.4425	83.8	419.0	1.0
17523	312	0	5	0.7725	217.8	1089.0	0.3333333333333333
17524	128	0	5	0.3125	126.0	630.0	0.0
17525	367	1	4	0.915	259.6	1298.0	1.0
17526	365	0	5	0.905	298.0	1490.0	0.3333333333333333
17527	221	0	5	0.545	145.0	725.0	0.6666666666666666
17528	162	0	5	0.3975	50.6	253.0	0.3333333333333333
17529	24	0	5	0.0525	22.0	110.0	0.0
17530	347	0	5	0.86	274.6	1373.0	0.3333333333333333
17531	131	0	5	0.32	78.6	393.0	0.3333333333333333
17532	208	0	5	0.5125	180.0	900.0	0.6666666666666666
17533	93	0	5	0.225	42.4	212.0	0.0
17534	223	1	4	0.555	148.0	740.0	1.0
17535	130	0	5	0.3175	120.6	603.0	0.6666666666666666
17536	382	0	5	0.9475	216.8	1084.0	0.6666666666666666
17537	270	0	5	0.6675	202.4	1012.0	0.3333333333333333
17538	343	0	5	0.85	97.8	489.0	0.6666666666666666
17539	286	0	5	0.7075	160.0	800.0	0.6666666666666666
17540	298	0	5	0.7375	225.4	1127.0	0.6666666666666666
17541	115	0	5	0.28	93.2	466.0	0.0
17542	347	0	5	0.86	200.6	1003.0	0.3333333333333333
17543	145	0	5	0.355	119.0	595.0	0.3333333333333333
17544	41	0	5	0.095	39.0	195.0	0.0
17545	188	0	5	0.4625	122.8	614.0	0.6666666666666666
17546	59	0	5	0.14	57.0	285.0	0.0
17547	285	0	5	0.705	229.8	1149.0	0.3333333333333333
17548	250	0	5	0.6175	230.8	1154.0	0.0
17549	246	0	5	0.6075	176.0	880.0	0.3333333333333333
17550	259	0	5	0.64	256.2	1281.0	0.6666666666666666
17551	211	0	5	0.52	172.8	864.0	0.3333333333333333
17552	264	1	4	0.6575	168.8	844.0	1.0
17553	243	0	5	0.6	130.6	653.0	0.0
17554	381	0	5	0.945	251.4	1257.0	0.3333333333333333
17555	94	0	5	0.2275	70.8	354.0	0.3333333333333333
17556	71	1	4	0.175	19.0	95.0	1.0
17557	125	0	5	0.305	51.8	259.0	0.3333333333333333
17558	286	0	5	0.7075	184.4	922.0	0.3333333333333333
17559	376	1	4	0.9375	228.8	1144.0	1.0
17560	323	0	5	0.8	124.2	621.0	0.3333333333333333
17561	135	0	5	0.33	133.0	665.0	0.0
17562	390	0	5	0.9675	187.8	939.0	0.6666666666666666
17563	82	0	5	0.1975	53.6	268.0	0.0
17564	157	0	5	0.385	96.8	484.0	0.6666666666666666
17565	322	0	5	0.7975	174.8	874.0	0.3333333333333333
17566	252	0	5	0.6225	110.0	550.0	0.3333333333333333
17567	309	1	4	0.77	99.2	496.0	1.0
17568	352	0	5	0.8725	175.4	877.0	0.6666666666666666
17569	44	0	5	0.1025	42.0	210.0	0.0
17570	67	0	5	0.16	55.2	276.0	0.0
17571	24	0	5	0.0525	22.0	110.0	0.0
17572	77	0	5	0.185	63.6	318.0	0.0
17573	183	0	5	0.45	130.0	650.0	0.3333333333333333
17574	167	1	4	0.415	107.4	537.0	1.0
17575	375	0	5	0.93	249.2	1246.0	0.3333333333333333
17576	112	0	5	0.2725	67.2	336.0	0.6666666666666666
17577	125	0	5	0.305	90.2	451.0	0.6666666666666666
17578	203	0	5	0.5	69.4	347.0	0.6666666666666666
17579	351	0	5	0.87	289.8	1449.0	0.3333333333333333
17580	49	0	5	0.115	47.0	235.0	0.0
17581	283	1	4	0.705	81.2	406.0	1.0
17582	118	0	5	0.2875	65.0	325.0	0.3333333333333333
17583	122	0	5	0.2975	90.0	450.0	0.3333333333333333
17584	124	0	5	0.3025	68.0	340.0	0.0
17585	343	0	5	0.85	195.6	978.0	0.6666666666666666
17586	174	1	3	0.4325	120.0	600.0	1.0
17587	234	0	5	0.5775	108.0	540.0	0.3333333333333333
17588	125	0	5	0.305	78.0	390.0	0.0
17589	316	0	5	0.7825	225.8	1129.0	0.0
17590	254	0	5	0.6275	90.8	454.0	0.3333333333333333
17591	287	0	5	0.71	110.2	551.0	0.3333333333333333
17592	277	0	5	0.685	138.2	691.0	0.3333333333333333
17593	289	0	5	0.715	71.8	359.0	0.6666666666666666
17594	136	0	5	0.3325	27.0	135.0	0.0
17595	272	0	5	0.6725	244.0	1220.0	0.3333333333333333
17596	184	0	5	0.4525	48.4	242.0	0.3333333333333333
17597	308	0	5	0.7625	209.6	1048.0	0.6666666666666666
17598	309	0	5	0.765	245.2	1226.0	0.3333333333333333
17599	159	0	5	0.39	130.6	653.0	0.3333333333333333
17600	401	0	4	0.9975	114.4	572.0	0.6666666666666666
17601	309	0	5	0.765	245.2	1226.0	0.6666666666666666
17602	340	0	5	0.8425	227.4	1137.0	0.3333333333333333
17603	113	0	5	0.275	111.0	555.0	0.0
17604	206	0	5	0.5075	123.2	616.0	0.6666666666666666
17605	331	0	5	0.82	83.4	417.0	0.6666666666666666
17606	83	0	5	0.2	72.4	362.0	0.3333333333333333
17607	21	0	5	0.045	19.0	95.0	0.0
17608	399	0	5	0.99	125.2	626.0	0.6666666666666666
17609	122	0	5	0.2975	42.6	213.0	0.3333333333333333
17610	41	0	5	0.095	39.0	195.0	0.0
17611	180	0	5	0.4425	46.0	230.0	0.3333333333333333
17612	132	0	5	0.3225	62.8	314.0	0.3333333333333333
17613	18	0	5	0.0375	11.8	59.0	0.3333333333333333
17614	2	0	5	0.0	0.0	0.0	0.0
17615	352	0	5	0.8725	257.4	1287.0	0.6666666666666666
17616	336	0	5	0.8325	218.6	1093.0	0.6666666666666666
17617	133	0	5	0.325	98.0	490.0	0.3333333333333333
17618	175	0	5	0.43	150.2	751.0	0.3333333333333333
17619	154	0	5	0.3775	96.0	480.0	0.0
17620	152	0	5	0.3725	138.0	690.0	0.3333333333333333
17621	227	1	4	0.565	157.2	786.0	1.0
17622	173	0	5	0.425	152.0	760.0	0.3333333333333333
17623	239	0	5	0.59	58.6	293.0	0.6666666666666666
17624	371	0	5	0.92	252.4	1262.0	0.6666666666666666
17625	326	1	4	0.8125	136.8	684.0	1.0
17626	142	0	5	0.3475	77.8	389.0	0.6666666666666666
17627	192	0	5	0.4725	84.0	420.0	0.6666666666666666
17628	26	0	5	0.0575	15.6	78.0	0.0
17629	368	0	5	0.9125	251.0	1255.0	0.6666666666666666
17630	399	1	4	0.995	203.2	1016.0	1.0
17631	216	0	5	0.5325	200.4	1002.0	0.6666666666666666
17632	215	0	5	0.53	93.0	465.0	0.6666666666666666
17633	26	0	5	0.0575	22.8	114.0	0.3333333333333333
17634	266	0	5	0.6575	200.0	1000.0	0.3333333333333333
17635	186	0	5	0.4575	138.6	693.0	0.3333333333333333
17636	117	0	5	0.285	87.0	435.0	0.3333333333333333
17637	51	0	5	0.12	49.0	245.0	0.0
17638	153	0	5	0.375	108.6	543.0	0.3333333333333333
17639	48	0	5	0.1125	40.0	200.0	0.3333333333333333
17640	355	0	5	0.88	111.0	555.0	0.6666666666666666
17641	257	0	5	0.635	95.0	475.0	0.3333333333333333
17642	179	0	5	0.44	43.4	217.0	0.0
17643	319	0	5	0.79	243.0	1215.0	0.3333333333333333
17644	368	1	4	0.9175	165.6	828.0	1.0
17645	334	0	5	0.8275	124.0	620.0	0.6666666666666666
17646	225	0	5	0.555	189.0	945.0	0.0
17647	283	0	5	0.7	223.0	1115.0	0.3333333333333333
17648	329	0	5	0.815	234.2	1171.0	0.3333333333333333
17649	326	0	5	0.8075	151.6	758.0	0.3333333333333333
17650	159	0	5	0.39	103.6	518.0	0.0
17651	366	0	5	0.9075	336.0	1680.0	0.3333333333333333
