i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
17652	129	0	5	0.315	105.6	528.0	0.6666666666666666
17653	310	0	5	0.7675	180.2	901.0	0.6666666666666666
17654	360	0	5	0.8925	154.0	770.0	0.6666666666666666
17655	99	0	5	0.24	33.8	169.0	0.3333333333333333
17656	273	0	5	0.675	250.6	1253.0	0.3333333333333333
17657	157	0	5	0.385	155.0	775.0	0.0
17658	368	0	5	0.9125	184.8	924.0	0.6666666666666666
17659	104	0	5	0.2525	28.4	142.0	0.3333333333333333
17660	277	0	5	0.685	154.8	774.0	0.6666666666666666
17661	217	0	5	0.535	136.2	681.0	0.6666666666666666
17662	143	0	5	0.35	61.0	305.0	0.3333333333333333
17663	300	0	5	0.7425	178.0	890.0	0.6666666666666666
17664	370	0	5	0.9175	117.6	588.0	0.6666666666666666
17665	99	0	5	0.24	85.8	429.0	0.3333333333333333
17666	240	0	5	0.5925	171.4	857.0	0.6666666666666666
17667	42	0	5	0.0975	8.2	41.0	0.0
17668	30	0	5	0.0675	28.0	140.0	0.0
17669	238	0	5	0.5875	182.6	913.0	0.3333333333333333
17670	194	0	5	0.4775	98.4	492.0	0.3333333333333333
17671	355	0	5	0.88	264.4	1322.0	0.6666666666666666
17672	356	0	5	0.8825	283.6	1418.0	0.6666666666666666
17673	5	0	5	0.005	3.0	15.0	0.0
17674	108	0	5	0.2625	106.0	530.0	0.0
17675	189	0	5	0.465	100.4	502.0	0.6666666666666666
17676	151	0	5	0.37	85.4	427.0	0.3333333333333333
17677	240	0	5	0.5925	201.8	1009.0	0.0
17678	135	0	5	0.33	126.2	631.0	0.0
17679	122	0	5	0.2975	120.0	600.0	0.0
17680	189	0	5	0.465	187.0	935.0	0.0
17681	270	0	5	0.6675	200.4	1002.0	0.3333333333333333
17682	339	0	5	0.84	127.0	635.0	0.6666666666666666
17683	212	0	5	0.5225	114.4	572.0	0.3333333333333333
17684	183	0	5	0.45	89.4	447.0	0.3333333333333333
17685	165	0	5	0.405	109.6	548.0	0.6666666666666666
17686	28	0	5	0.0625	26.0	130.0	0.0
17687	124	0	5	0.3025	73.6	368.0	0.3333333333333333
17688	263	0	5	0.65	163.0	815.0	0.6666666666666666
17689	14	0	5	0.0275	12.0	60.0	0.0
17690	156	0	5	0.3825	118.6	593.0	0.6666666666666666
17691	239	0	5	0.59	201.4	1007.0	0.6666666666666666
17692	211	0	5	0.52	117.6	588.0	0.3333333333333333
17693	267	0	5	0.66	259.0	1295.0	0.0
17694	233	0	5	0.575	133.4	667.0	0.6666666666666666
17695	253	0	5	0.625	104.4	522.0	0.6666666666666666
17696	327	1	4	0.815	239.2	1196.0	1.0
17697	127	0	5	0.31	44.2	221.0	0.3333333333333333
17698	256	0	5	0.6325	128.8	644.0	0.3333333333333333
17699	284	0	5	0.7025	131.4	657.0	0.0
17700	297	0	5	0.735	224.4	1122.0	0.6666666666666666
17701	234	0	5	0.5775	84.6	423.0	0.0
17702	95	0	5	0.23	84.2	421.0	0.0
17703	273	0	5	0.675	217.4	1087.0	0.3333333333333333
17704	256	0	5	0.6325	162.2	811.0	0.0
17705	103	0	5	0.25	76.8	384.0	0.3333333333333333
17706	103	0	5	0.25	101.0	505.0	0.0
17707	95	0	5	0.23	41.4	207.0	0.3333333333333333
17708	186	1	4	0.4625	163.2	816.0	1.0
17709	27	0	5	0.06	25.0	125.0	0.0
17710	240	0	5	0.5925	70.8	354.0	0.3333333333333333
17711	14	0	5	0.0275	12.0	60.0	0.0
17712	137	0	5	0.335	135.0	675.0	0.0
17713	306	0	5	0.7575	275.2	1376.0	0.3333333333333333
17714	272	1	4	0.6775	60.8	304.0	1.0
17715	85	0	5	0.205	83.0	415.0	0.0
17716	11	0	5	0.02	9.0	45.0	0.0
17717	208	0	5	0.5125	166.0	830.0	0.0
17718	26	0	5	0.0575	24.0	120.0	0.0
17719	370	0	5	0.9175	169.6	848.0	0.6666666666666666
17720	288	0	5	0.7125	173.2	866.0	0.3333333333333333
17721	57	0	5	0.135	48.6	243.0	0.3333333333333333
17722	199	0	5	0.49	148.6	743.0	0.6666666666666666
17723	270	0	5	0.6675	185.6	928.0	0.6666666666666666
17724	249	0	5	0.615	129.0	645.0	0.6666666666666666
17725	228	0	5	0.5625	177.0	885.0	0.3333333333333333
17726	293	0	5	0.725	218.4	1092.0	0.6666666666666666
17727	156	0	5	0.3825	133.6	668.0	0.3333333333333333
17728	33	0	5	0.075	25.8	129.0	0.0
17729	78	0	5	0.1875	38.2	191.0	0.3333333333333333
17730	19	0	5	0.04	17.0	85.0	0.0
17731	7	0	5	0.01	5.0	25.0	0.0
17732	105	0	5	0.255	103.0	515.0	0.0
17733	110	0	5	0.2675	108.0	540.0	0.0
17734	205	0	5	0.505	128.2	641.0	0.6666666666666666
17735	180	0	5	0.4425	90.0	450.0	0.3333333333333333
17736	340	1	4	0.8475	155.6	778.0	1.0
17737	229	0	5	0.565	128.6	643.0	0.6666666666666666
17738	84	0	5	0.2025	82.0	410.0	0.3333333333333333
17739	316	0	5	0.7825	156.2	781.0	0.6666666666666666
17740	357	0	5	0.885	102.2	511.0	0.6666666666666666
17741	185	0	5	0.455	149.2	746.0	0.3333333333333333
17742	33	0	5	0.075	31.0	155.0	0.0
17743	155	0	5	0.38	142.0	710.0	0.0
17744	238	0	5	0.5875	182.2	911.0	0.3333333333333333
17745	221	0	5	0.545	114.6	573.0	0.3333333333333333
17746	257	0	5	0.635	83.0	415.0	0.3333333333333333
17747	137	0	5	0.335	88.2	441.0	0.6666666666666666
17748	177	0	5	0.435	148.6	743.0	0.6666666666666666
17749	168	0	5	0.4125	128.0	640.0	0.3333333333333333
17750	320	0	5	0.7925	163.8	819.0	0.0
17751	388	0	5	0.9625	146.4	732.0	0.6666666666666666
17752	361	0	5	0.895	184.6	923.0	0.6666666666666666
17753	278	0	5	0.6875	206.6	1033.0	0.6666666666666666
17754	367	0	5	0.91	169.8	849.0	0.6666666666666666
17755	234	0	5	0.5775	126.0	630.0	0.3333333333333333
17756	246	0	5	0.6075	180.4	902.0	0.3333333333333333
17757	93	0	5	0.225	39.2	196.0	0.6666666666666666
17758	342	0	5	0.8475	177.2	886.0	0.6666666666666666
17759	274	0	5	0.6775	171.2	856.0	0.3333333333333333
17760	116	0	5	0.2825	82.6	413.0	0.3333333333333333
17761	181	0	5	0.445	89.6	448.0	0.0
17762	191	0	5	0.47	112.0	560.0	0.6666666666666666
17763	309	0	5	0.765	307.0	1535.0	0.0
17764	294	0	5	0.7275	292.0	1460.0	0.0
17765	45	0	5	0.105	28.6	143.0	0.3333333333333333
17766	167	0	5	0.41	122.6	613.0	0.6666666666666666
17767	165	0	5	0.405	111.0	555.0	0.3333333333333333
17768	66	0	5	0.1575	44.0	220.0	0.3333333333333333
17769	56	0	5	0.1325	54.0	270.0	0.0
17770	66	0	5	0.1575	37.6	188.0	0.3333333333333333
17771	185	0	5	0.455	161.4	807.0	0.0
17772	190	0	5	0.4675	170.8	854.0	0.3333333333333333
17773	252	0	5	0.6225	110.8	554.0	0.6666666666666666
17774	254	0	5	0.6275	141.6	708.0	0.6666666666666666
17775	31	0	5	0.07	29.0	145.0	0.0
17776	28	0	5	0.0625	26.0	130.0	0.0
17777	400	0	5	0.9925	332.4	1662.0	0.6666666666666666
17778	394	1	4	0.9825	278.0	1390.0	1.0
17779	48	0	5	0.1125	46.0	230.0	0.0
17780	272	0	5	0.6725	171.2	856.0	0.3333333333333333
17781	342	0	5	0.8475	170.8	854.0	0.3333333333333333
17782	21	0	5	0.045	19.0	95.0	0.0
17783	344	1	4	0.8575	184.0	920.0	1.0
17784	22	1	4	0.0525	11.2	56.0	1.0
17785	266	1	4	0.6625	126.4	632.0	1.0
17786	96	0	5	0.2325	94.0	470.0	0.0
17787	310	0	5	0.7675	124.8	624.0	0.3333333333333333
17788	150	0	5	0.3675	115.6	578.0	0.0
17789	155	0	5	0.38	137.0	685.0	0.3333333333333333
17790	179	0	5	0.44	160.4	802.0	0.3333333333333333
17791	253	0	5	0.625	131.6	658.0	0.6666666666666666
17792	5	0	5	0.005	1.0	5.0	0.0
17793	96	0	5	0.2325	79.6	398.0	0.0
17794	196	0	5	0.4825	100.4	502.0	0.0
17795	200	0	5	0.4925	85.2	426.0	0.3333333333333333
17796	270	0	5	0.6675	117.4	587.0	0.0
17797	14	0	5	0.0275	12.0	60.0	0.0
17798	253	0	5	0.625	177.6	888.0	0.3333333333333333
17799	267	0	5	0.66	126.6	633.0	0.3333333333333333
17800	227	0	5	0.56	173.6	868.0	0.6666666666666666
17801	373	0	5	0.925	150.2	751.0	0.6666666666666666
17802	136	0	5	0.3325	109.8	549.0	0.0
17803	139	0	5	0.34	92.2	461.0	0.3333333333333333
17804	108	0	5	0.2625	56.6	283.0	0.0
17805	33	0	5	0.075	31.0	155.0	0.0
17806	134	0	5	0.3275	132.0	660.0	0.0
17807	346	1	4	0.8625	150.8	754.0	1.0
17808	212	0	5	0.5225	148.6	743.0	0.3333333333333333
17809	59	0	5	0.14	57.0	285.0	0.0
17810	296	0	5	0.7325	216.6	1083.0	0.6666666666666666
17811	119	0	5	0.29	109.0	545.0	0.3333333333333333
17812	123	0	5	0.3	121.0	605.0	0.0
17813	147	0	5	0.36	69.8	349.0	0.3333333333333333
17814	120	0	5	0.2925	118.0	590.0	0.0
17815	71	0	5	0.17	17.8	89.0	0.6666666666666666
17816	244	0	5	0.6025	225.2	1126.0	0.3333333333333333
17817	204	0	5	0.5025	99.8	499.0	0.0
17818	120	0	5	0.2925	69.0	345.0	0.3333333333333333
17819	11	0	5	0.02	8.2	41.0	0.3333333333333333
17820	376	1	4	0.9375	154.4	772.0	1.0
17821	163	0	5	0.4	73.4	367.0	0.0
17822	353	0	5	0.875	167.4	837.0	0.3333333333333333
17823	365	0	5	0.905	148.8	744.0	0.6666666666666666
17824	251	0	5	0.62	204.8	1024.0	0.3333333333333333
17825	153	0	5	0.375	59.0	295.0	0.3333333333333333
17826	249	1	4	0.62	132.6	663.0	1.0
17827	91	0	5	0.22	67.4	337.0	0.6666666666666666
17828	172	0	5	0.4225	36.4	182.0	0.3333333333333333
17829	165	0	5	0.405	163.0	815.0	0.0
17830	151	0	5	0.37	144.2	721.0	0.3333333333333333
17831	104	1	4	0.2575	81.0	405.0	1.0
17832	386	0	5	0.9575	129.0	645.0	0.6666666666666666
17833	103	0	5	0.25	101.0	505.0	0.0
17834	239	0	5	0.59	162.6	813.0	0.6666666666666666
17835	156	0	5	0.3825	127.6	638.0	0.3333333333333333
17836	264	0	5	0.6525	182.0	910.0	0.3333333333333333
17837	23	0	5	0.05	21.0	105.0	0.0
17838	153	1	4	0.38	67.2	336.0	1.0
17839	259	0	5	0.64	135.2	676.0	0.3333333333333333
17840	275	1	4	0.685	137.8	689.0	1.0
17841	188	0	5	0.4625	180.2	901.0	0.3333333333333333
17842	99	0	5	0.24	87.6	438.0	0.3333333333333333
17843	362	0	5	0.8975	231.8	1159.0	0.6666666666666666
17844	290	0	5	0.7175	224.8	1124.0	0.6666666666666666
17845	328	0	5	0.8125	223.0	1115.0	0.3333333333333333
17846	381	0	5	0.945	167.0	835.0	0.6666666666666666
17847	174	0	5	0.4275	172.0	860.0	0.0
17848	200	0	5	0.4925	98.0	490.0	0.6666666666666666
17849	356	0	5	0.8825	226.0	1130.0	0.6666666666666666
17850	296	0	5	0.7325	144.2	721.0	0.6666666666666666
17851	130	0	5	0.3175	65.8	329.0	0.6666666666666666
17852	181	0	5	0.445	103.0	515.0	0.3333333333333333
17853	294	0	5	0.7275	86.4	432.0	0.6666666666666666
17854	175	1	4	0.435	52.4	262.0	1.0
17855	260	0	5	0.6425	241.8	1209.0	0.3333333333333333
17856	111	0	5	0.27	72.6	363.0	0.3333333333333333
17857	80	0	5	0.1925	78.0	390.0	0.0
17858	246	0	5	0.6075	244.0	1220.0	0.0
17859	277	0	5	0.685	150.6	753.0	0.3333333333333333
17860	295	0	5	0.73	153.2	766.0	0.3333333333333333
17861	290	0	5	0.7175	117.4	587.0	0.6666666666666666
17862	75	0	5	0.18	61.4	307.0	0.3333333333333333
17863	312	0	5	0.7725	212.0	1060.0	0.6666666666666666
17864	326	0	5	0.8075	119.2	596.0	0.3333333333333333
17865	337	0	5	0.835	164.4	822.0	0.6666666666666666
17866	205	0	5	0.505	135.8	679.0	0.3333333333333333
17867	115	0	5	0.28	113.0	565.0	0.3333333333333333
17868	152	0	5	0.3725	138.8	694.0	0.6666666666666666
17869	153	0	5	0.375	67.6	338.0	0.6666666666666666
17870	55	0	5	0.13	47.2	236.0	0.0
17871	138	0	5	0.3375	126.6	633.0	0.0
17872	135	1	4	0.335	95.6	478.0	1.0
17873	182	0	5	0.4475	147.8	739.0	0.3333333333333333
17874	283	0	5	0.7	258.2	1291.0	0.6666666666666666
17875	164	0	5	0.4025	156.4	782.0	0.3333333333333333
17876	8	0	5	0.0125	6.0	30.0	0.0
17877	128	1	4	0.3175	81.4	407.0	1.0
17878	185	0	5	0.455	37.0	185.0	0.0
17879	82	0	5	0.1975	31.2	156.0	0.3333333333333333
17880	353	0	5	0.875	275.2	1376.0	0.6666666666666666
17881	70	0	5	0.1675	68.0	340.0	0.0
17882	334	0	5	0.8275	186.8	934.0	0.3333333333333333
17883	254	0	5	0.6275	150.2	751.0	0.3333333333333333
17884	15	0	5	0.03	11.0	55.0	0.3333333333333333
17885	125	0	5	0.305	121.4	607.0	0.3333333333333333
17886	336	0	5	0.8325	218.6	1093.0	0.6666666666666666
17887	39	0	5	0.09	37.0	185.0	0.0
17888	309	0	5	0.765	223.2	1116.0	0.6666666666666666
17889	49	0	5	0.115	47.0	235.0	0.0
17890	115	0	5	0.28	29.0	145.0	0.3333333333333333
17891	328	0	5	0.8125	111.2	556.0	0.6666666666666666
17892	275	1	4	0.685	127.8	639.0	1.0
17893	390	1	4	0.9725	138.0	690.0	1.0
17894	318	1	4	0.7925	201.2	1006.0	1.0
17895	123	0	5	0.3	64.2	321.0	0.3333333333333333
17896	326	0	5	0.8075	182.0	910.0	0.6666666666666666
17897	116	0	5	0.2825	113.0	565.0	0.3333333333333333
17898	35	0	5	0.08	33.0	165.0	0.0
17899	367	0	5	0.91	233.0	1165.0	0.3333333333333333
17900	108	0	5	0.2625	29.2	146.0	0.0
17901	316	0	5	0.7825	225.6	1128.0	0.3333333333333333
17902	173	0	5	0.425	59.8	299.0	0.3333333333333333
17903	170	0	5	0.4175	147.0	735.0	0.0
17904	244	0	5	0.6025	139.2	696.0	0.3333333333333333
17905	230	0	5	0.5675	156.8	784.0	0.6666666666666666
17906	251	0	5	0.62	118.8	594.0	0.3333333333333333
17907	307	0	5	0.76	264.2	1321.0	0.3333333333333333
17908	275	0	5	0.68	143.4	717.0	0.3333333333333333
17909	260	1	4	0.6475	88.4	442.0	1.0
17910	68	0	5	0.1625	66.0	330.0	0.0
17911	375	1	4	0.935	103.8	519.0	1.0
17912	359	0	5	0.89	160.4	802.0	0.6666666666666666
17913	208	0	5	0.5125	180.4	902.0	0.0
17914	283	0	5	0.7	129.8	649.0	0.3333333333333333
17915	5	0	5	0.005	3.0	15.0	0.0
17916	180	0	5	0.4425	155.2	776.0	0.3333333333333333
17917	19	0	5	0.04	17.0	85.0	0.0
17918	202	0	5	0.4975	150.2	751.0	0.3333333333333333
17919	156	0	5	0.3825	104.8	524.0	0.0
17920	262	0	5	0.6475	68.8	344.0	0.0
17921	357	0	5	0.885	229.2	1146.0	0.6666666666666666
17922	74	0	5	0.1775	72.0	360.0	0.0
17923	184	0	5	0.4525	113.2	566.0	0.3333333333333333
17924	338	0	5	0.8375	134.4	672.0	0.6666666666666666
17925	51	0	5	0.12	35.0	175.0	0.0
17926	35	0	5	0.08	20.4	102.0	0.6666666666666666
17927	198	0	5	0.4875	75.8	379.0	0.3333333333333333
17928	243	0	5	0.6	107.0	535.0	0.0
17929	281	0	5	0.695	183.6	918.0	0.6666666666666666
17930	206	0	5	0.5075	204.0	1020.0	0.0
17931	146	0	5	0.3575	121.8	609.0	0.6666666666666666
17932	305	0	5	0.755	229.2	1146.0	0.3333333333333333
17933	95	0	5	0.23	62.2	311.0	0.3333333333333333
17934	336	0	5	0.8325	273.2	1366.0	0.3333333333333333
17935	10	0	5	0.0175	8.0	40.0	0.0
17936	126	0	5	0.3075	99.2	496.0	0.3333333333333333
17937	357	0	5	0.885	159.0	795.0	0.6666666666666666
17938	19	0	5	0.04	17.0	85.0	0.0
17939	113	0	5	0.275	76.4	382.0	0.3333333333333333
17940	279	0	5	0.69	137.2	686.0	0.0
17941	268	0	5	0.6625	227.6	1138.0	0.3333333333333333
17942	210	0	5	0.5175	187.0	935.0	0.3333333333333333
17943	235	0	5	0.58	52.4	262.0	0.6666666666666666
17944	283	0	5	0.7	263.2	1316.0	0.3333333333333333
17945	73	0	5	0.175	53.2	266.0	0.3333333333333333
17946	239	0	5	0.59	174.2	871.0	0.6666666666666666
17947	374	0	5	0.9275	214.2	1071.0	0.0
17948	374	1	4	0.9325	133.4	667.0	1.0
17949	289	0	5	0.715	215.6	1078.0	0.0
17950	131	0	5	0.32	98.8	494.0	0.6666666666666666
17951	226	1	4	0.5625	85.0	425.0	1.0
17952	319	0	5	0.79	261.4	1307.0	0.3333333333333333
17953	298	1	4	0.7425	139.6	698.0	1.0
17954	96	0	5	0.2325	94.0	470.0	0.0
17955	289	0	5	0.715	193.2	966.0	0.6666666666666666
17956	309	0	5	0.765	144.6	723.0	0.6666666666666666
17957	319	0	5	0.79	126.0	630.0	0.6666666666666666
17958	278	0	5	0.6875	96.8	484.0	0.3333333333333333
17959	386	0	5	0.9575	230.4	1152.0	0.3333333333333333
17960	199	0	5	0.49	142.2	711.0	0.6666666666666666
17961	246	0	5	0.6075	145.4	727.0	0.6666666666666666
17962	226	0	5	0.5575	123.2	616.0	0.0
17963	244	0	5	0.6025	156.6	783.0	0.6666666666666666
17964	385	0	5	0.955	310.8	1554.0	0.6666666666666666
17965	307	0	5	0.76	140.0	700.0	0.6666666666666666
17966	297	0	5	0.735	174.0	870.0	0.3333333333333333
17967	265	0	5	0.655	207.2	1036.0	0.0
17968	148	0	5	0.3625	127.8	639.0	0.3333333333333333
17969	148	0	5	0.3625	146.0	730.0	0.0
17970	317	1	4	0.79	189.4	947.0	1.0
17971	220	0	5	0.5425	179.0	895.0	0.0
17972	245	0	5	0.605	78.2	391.0	0.3333333333333333
17973	89	0	5	0.215	38.2	191.0	0.3333333333333333
17974	11	0	5	0.02	9.0	45.0	0.0
17975	191	0	5	0.47	144.6	723.0	0.0
17976	147	0	5	0.36	133.8	669.0	0.0
17977	187	0	5	0.46	89.2	446.0	0.6666666666666666
17978	75	0	5	0.18	31.4	157.0	0.6666666666666666
17979	123	0	5	0.3	80.8	404.0	0.3333333333333333
17980	301	1	4	0.75	149.8	749.0	1.0
17981	219	0	5	0.54	140.2	701.0	0.0
17982	78	0	5	0.1875	35.2	176.0	0.3333333333333333
17983	32	0	5	0.0725	30.0	150.0	0.0
17984	322	0	5	0.7975	246.2	1231.0	0.6666666666666666
17985	208	0	5	0.5125	120.6	603.0	0.6666666666666666
17986	286	1	4	0.7125	165.2	826.0	1.0
17987	141	0	5	0.345	139.0	695.0	0.0
17988	52	0	5	0.1225	38.0	190.0	0.3333333333333333
17989	105	0	5	0.255	53.8	269.0	0.3333333333333333
17990	347	0	5	0.86	93.4	467.0	0.6666666666666666
17991	232	0	5	0.5725	144.8	724.0	0.6666666666666666
17992	366	1	4	0.9125	128.4	642.0	1.0
17993	271	0	5	0.67	142.4	712.0	0.3333333333333333
17994	130	0	5	0.3175	104.6	523.0	0.0
17995	279	0	5	0.69	132.0	660.0	0.3333333333333333
17996	166	0	5	0.4075	138.4	692.0	0.3333333333333333
17997	369	0	5	0.915	162.2	811.0	0.6666666666666666
17998	53	0	5	0.125	51.0	255.0	0.0
17999	313	0	5	0.775	238.6	1193.0	0.6666666666666666
18000	115	0	5	0.28	96.8	484.0	0.3333333333333333
18001	264	0	5	0.6525	221.8	1109.0	0.0
18002	251	0	5	0.62	179.4	897.0	0.6666666666666666
18003	344	0	5	0.8525	183.2	916.0	0.6666666666666666
18004	359	1	4	0.895	170.0	850.0	1.0
18005	377	1	4	0.94	139.8	699.0	1.0
18006	103	0	5	0.25	65.4	327.0	0.0
18007	276	0	5	0.6825	165.6	828.0	0.3333333333333333
18008	187	0	5	0.46	152.2	761.0	0.6666666666666666
18009	323	1	4	0.805	223.8	1119.0	1.0
18010	260	1	4	0.6475	106.4	532.0	1.0
18011	45	0	5	0.105	43.0	215.0	0.0
18012	209	0	5	0.515	127.0	635.0	0.6666666666666666
18013	308	0	5	0.7625	80.6	403.0	0.0
18014	42	0	5	0.0975	39.2	196.0	0.3333333333333333
18015	2	0	5	0.0	0.0	0.0	0.0
18016	222	0	5	0.5475	162.4	812.0	0.3333333333333333
18017	213	0	5	0.525	195.6	978.0	0.3333333333333333
18018	253	0	5	0.625	251.0	1255.0	0.0
18019	179	0	5	0.44	109.2	546.0	0.0
18020	280	0	5	0.6925	237.2	1186.0	0.3333333333333333
18021	151	0	5	0.37	127.2	636.0	0.0
18022	260	0	5	0.6425	75.2	376.0	0.6666666666666666
18023	270	0	5	0.6675	132.0	660.0	0.3333333333333333
18024	316	1	4	0.7875	159.2	796.0	1.0
18025	325	0	5	0.805	129.2	646.0	0.6666666666666666
18026	152	0	5	0.3725	126.8	634.0	0.3333333333333333
18027	103	0	5	0.25	92.6	463.0	0.3333333333333333
18028	195	0	5	0.48	45.8	229.0	0.3333333333333333
18029	281	0	5	0.695	207.8	1039.0	0.0
18030	285	0	5	0.705	67.0	335.0	0.6666666666666666
18031	170	0	5	0.4175	97.8	489.0	0.3333333333333333
18032	305	0	5	0.755	261.0	1305.0	0.6666666666666666
18033	126	1	4	0.3125	91.6	458.0	1.0
18034	245	0	5	0.605	166.8	834.0	0.0
18035	254	0	5	0.6275	118.0	590.0	0.3333333333333333
18036	331	1	4	0.825	259.8	1299.0	1.0
18037	284	0	5	0.7025	93.4	467.0	0.6666666666666666
18038	67	0	5	0.16	55.8	279.0	0.3333333333333333
18039	293	0	5	0.725	90.2	451.0	0.6666666666666666
18040	184	1	4	0.4575	154.0	770.0	1.0
18041	125	0	5	0.305	120.6	603.0	0.0
18042	226	0	5	0.5575	149.0	745.0	0.3333333333333333
18043	368	0	5	0.9125	194.0	970.0	0.3333333333333333
18044	263	0	5	0.65	139.2	696.0	0.3333333333333333
18045	134	0	5	0.3275	119.2	596.0	0.3333333333333333
18046	52	0	5	0.1225	50.0	250.0	0.0
18047	105	0	5	0.255	103.0	515.0	0.3333333333333333
18048	169	0	5	0.415	166.6	833.0	0.0
18049	168	1	4	0.4175	73.2	366.0	1.0
18050	240	0	5	0.5925	67.6	338.0	0.6666666666666666
18051	136	0	5	0.3325	84.4	422.0	0.3333333333333333
18052	27	0	5	0.06	5.2	26.0	0.0
18053	312	0	5	0.7725	290.2	1451.0	0.0
18054	165	0	5	0.405	89.8	449.0	0.0
18055	278	0	5	0.6875	119.2	596.0	0.6666666666666666
18056	247	0	5	0.61	153.4	767.0	0.0
18057	90	0	5	0.2175	84.4	422.0	0.0
18058	218	0	5	0.5375	147.2	736.0	0.3333333333333333
18059	108	0	5	0.2625	88.6	443.0	0.3333333333333333
18060	57	0	5	0.135	55.0	275.0	0.0
18061	117	0	5	0.285	100.2	501.0	0.3333333333333333
18062	57	0	5	0.135	52.4	262.0	0.0
18063	176	0	5	0.4325	118.0	590.0	0.3333333333333333
18064	160	0	5	0.3925	95.6	478.0	0.3333333333333333
18065	75	0	5	0.18	73.0	365.0	0.0
18066	29	0	5	0.065	27.0	135.0	0.0
18067	132	0	5	0.3225	115.2	576.0	0.3333333333333333
18068	391	0	5	0.97	258.4	1292.0	0.6666666666666666
18069	44	0	5	0.1025	37.2	186.0	0.0
18070	171	0	5	0.42	62.2	311.0	0.0
18071	193	0	5	0.475	87.8	439.0	0.3333333333333333
18072	282	1	4	0.7025	156.4	782.0	1.0
18073	305	0	5	0.755	102.2	511.0	0.6666666666666666
18074	256	0	5	0.6325	221.0	1105.0	0.3333333333333333
18075	65	0	5	0.155	53.0	265.0	0.3333333333333333
18076	265	0	5	0.655	191.8	959.0	0.3333333333333333
18077	303	0	5	0.75	272.2	1361.0	0.0
18078	343	0	5	0.85	201.8	1009.0	0.6666666666666666
18079	311	1	4	0.775	249.4	1247.0	1.0
18080	369	0	5	0.915	244.0	1220.0	0.6666666666666666
18081	128	0	5	0.3125	106.8	534.0	0.6666666666666666
18082	390	1	4	0.9725	287.6	1438.0	1.0
18083	226	0	5	0.5575	183.6	918.0	0.3333333333333333
18084	388	0	5	0.9625	315.4	1577.0	0.6666666666666666
18085	394	0	5	0.9775	206.4	1032.0	0.6666666666666666
18086	6	0	5	0.0075	4.0	20.0	0.0
18087	242	0	5	0.5975	218.8	1094.0	0.3333333333333333
18088	282	1	4	0.7025	189.2	946.0	1.0
18089	52	0	5	0.1225	50.0	250.0	0.3333333333333333
18090	129	0	5	0.315	62.0	310.0	0.6666666666666666
18091	348	1	4	0.8675	115.4	577.0	1.0
18092	201	0	5	0.495	82.6	413.0	0.0
18093	375	1	4	0.935	208.8	1044.0	1.0
18094	150	0	5	0.3675	89.2	446.0	0.3333333333333333
18095	105	0	5	0.255	92.2	461.0	0.3333333333333333
18096	264	0	5	0.6525	153.6	768.0	0.3333333333333333
18097	71	0	5	0.17	63.8	319.0	0.3333333333333333
18098	352	0	5	0.8725	181.8	909.0	0.3333333333333333
18099	378	0	5	0.9375	198.6	993.0	0.6666666666666666
18100	116	0	5	0.2825	107.6	538.0	0.3333333333333333
18101	280	0	5	0.6925	277.4	1387.0	0.3333333333333333
18102	209	0	5	0.515	159.4	797.0	0.3333333333333333
18103	294	0	5	0.7275	238.4	1192.0	0.3333333333333333
18104	322	0	5	0.7975	238.8	1194.0	0.6666666666666666
18105	205	1	4	0.51	145.0	725.0	1.0
18106	133	0	5	0.325	87.0	435.0	0.3333333333333333
18107	232	0	5	0.5725	166.8	834.0	0.6666666666666666
18108	21	0	5	0.045	17.8	89.0	0.3333333333333333
18109	378	0	5	0.9375	253.6	1268.0	0.3333333333333333
18110	50	0	5	0.1175	48.0	240.0	0.0
18111	170	0	5	0.4175	94.4	472.0	0.3333333333333333
18112	134	0	5	0.3275	119.4	597.0	0.0
18113	344	0	5	0.8525	253.2	1266.0	0.6666666666666666
