i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
18114	58	0	5	0.1375	56.0	280.0	0.0
18115	194	0	5	0.4775	126.6	633.0	0.6666666666666666
18116	190	0	5	0.4675	169.2	846.0	0.0
18117	320	0	5	0.7925	218.0	1090.0	0.6666666666666666
18118	18	0	5	0.0375	16.0	80.0	0.0
18119	277	1	4	0.69	180.6	903.0	1.0
18120	16	0	5	0.0325	11.2	56.0	0.3333333333333333
18121	107	1	4	0.265	51.8	259.0	1.0
18122	275	0	5	0.68	265.0	1325.0	0.3333333333333333
18123	209	0	5	0.515	135.6	678.0	0.3333333333333333
18124	9	0	5	0.015	7.0	35.0	0.0
18125	52	0	5	0.1225	50.0	250.0	0.0
18126	32	0	5	0.0725	29.8	149.0	0.0
18127	395	0	5	0.98	243.0	1215.0	0.6666666666666666
18128	145	0	5	0.355	98.2	491.0	0.6666666666666666
18129	32	0	5	0.0725	24.8	124.0	0.3333333333333333
18130	397	0	5	0.985	177.6	888.0	0.6666666666666666
18131	321	0	5	0.795	240.6	1203.0	0.6666666666666666
18132	298	0	5	0.7375	213.6	1068.0	0.6666666666666666
18133	221	1	4	0.55	120.8	604.0	1.0
18134	265	1	4	0.66	138.6	693.0	1.0
18135	103	0	5	0.25	77.4	387.0	0.3333333333333333
18136	311	0	5	0.77	261.2	1306.0	0.3333333333333333
18137	361	0	5	0.895	229.0	1145.0	0.6666666666666666
18138	38	0	5	0.0875	36.0	180.0	0.0
18139	127	0	5	0.31	55.4	277.0	0.0
18140	166	0	5	0.4075	38.4	192.0	0.6666666666666666
18141	143	0	5	0.35	72.2	361.0	0.3333333333333333
18142	379	0	5	0.94	243.4	1217.0	0.6666666666666666
18143	270	0	5	0.6675	203.4	1017.0	0.3333333333333333
18144	188	0	5	0.4625	141.2	706.0	0.6666666666666666
18145	16	0	5	0.0325	14.0	70.0	0.0
18146	112	0	5	0.2725	62.8	314.0	0.3333333333333333
18147	387	0	5	0.96	304.4	1522.0	0.6666666666666666
18148	359	0	5	0.89	224.0	1120.0	0.6666666666666666
18149	276	1	4	0.6875	239.6	1198.0	1.0
18150	33	0	5	0.075	31.0	155.0	0.0
18151	94	0	5	0.2275	92.0	460.0	0.3333333333333333
18152	168	0	5	0.4125	154.8	774.0	0.3333333333333333
18153	202	1	4	0.5025	151.0	755.0	1.0
18154	131	0	5	0.32	123.6	618.0	0.3333333333333333
18155	195	0	5	0.48	70.6	353.0	0.6666666666666666
18156	4	0	5	0.0025	1.4	7.0	0.3333333333333333
18157	336	0	5	0.8325	265.2	1326.0	0.3333333333333333
18158	392	0	5	0.9725	164.6	823.0	0.6666666666666666
18159	169	0	5	0.415	120.2	601.0	0.3333333333333333
18160	378	0	5	0.9375	124.2	621.0	0.6666666666666666
18161	123	0	5	0.3	44.2	221.0	0.0
18162	360	0	5	0.8925	258.0	1290.0	0.6666666666666666
18163	228	0	5	0.5625	129.0	645.0	0.3333333333333333
18164	338	0	5	0.8375	176.0	880.0	0.6666666666666666
18165	78	0	5	0.1875	76.0	380.0	0.0
18166	139	0	5	0.34	130.8	654.0	0.0
18167	157	0	5	0.385	71.8	359.0	0.3333333333333333
18168	31	0	5	0.07	23.6	118.0	0.0
18169	284	0	5	0.7025	173.2	866.0	0.6666666666666666
18170	153	1	4	0.38	61.0	305.0	1.0
18171	259	0	5	0.64	116.8	584.0	0.3333333333333333
18172	198	0	5	0.4875	131.2	656.0	0.6666666666666666
18173	113	0	5	0.275	111.0	555.0	0.0
18174	282	0	5	0.6975	204.8	1024.0	0.3333333333333333
18175	116	0	5	0.2825	101.4	507.0	0.6666666666666666
18176	210	0	5	0.5175	137.2	686.0	0.3333333333333333
18177	387	0	5	0.96	210.4	1052.0	0.6666666666666666
18178	207	0	5	0.51	63.4	317.0	0.3333333333333333
18179	131	0	5	0.32	121.0	605.0	0.0
18180	249	0	5	0.615	210.0	1050.0	0.6666666666666666
18181	14	0	5	0.0275	5.0	25.0	0.0
18182	144	0	5	0.3525	142.0	710.0	0.0
18183	195	0	5	0.48	98.6	493.0	0.3333333333333333
18184	166	0	5	0.4075	104.4	522.0	0.6666666666666666
18185	33	0	5	0.075	29.4	147.0	0.3333333333333333
18186	189	0	5	0.465	83.4	417.0	0.3333333333333333
18187	313	0	5	0.775	215.2	1076.0	0.6666666666666666
18188	177	0	5	0.435	153.0	765.0	0.3333333333333333
18189	333	0	5	0.825	142.2	711.0	0.6666666666666666
18190	299	0	5	0.74	151.4	757.0	0.3333333333333333
18191	308	1	4	0.7675	235.2	1176.0	1.0
18192	267	0	5	0.66	177.4	887.0	0.6666666666666666
18193	276	0	5	0.6825	162.4	812.0	0.3333333333333333
18194	295	1	4	0.735	118.8	594.0	1.0
18195	119	0	5	0.29	59.4	297.0	0.6666666666666666
18196	123	0	5	0.3	77.8	389.0	0.3333333333333333
18197	145	0	5	0.355	143.0	715.0	0.0
18198	70	0	5	0.1675	29.0	145.0	0.0
18199	345	0	5	0.855	247.2	1236.0	0.6666666666666666
18200	205	0	5	0.505	95.4	477.0	0.6666666666666666
18201	142	0	5	0.3475	86.6	433.0	0.6666666666666666
18202	378	0	5	0.9375	169.0	845.0	0.6666666666666666
18203	39	0	5	0.09	37.0	185.0	0.0
18204	258	0	5	0.6375	254.8	1274.0	0.3333333333333333
18205	278	0	5	0.6875	226.2	1131.0	0.3333333333333333
18206	200	0	5	0.4925	94.0	470.0	0.6666666666666666
18207	359	0	5	0.89	265.0	1325.0	0.3333333333333333
18208	129	0	5	0.315	125.4	627.0	0.0
18209	19	0	5	0.04	3.4	17.0	0.3333333333333333
18210	267	0	5	0.66	177.6	888.0	0.6666666666666666
18211	276	0	5	0.6825	210.0	1050.0	0.3333333333333333
18212	147	0	5	0.36	52.8	264.0	0.3333333333333333
18213	208	1	4	0.5175	191.8	959.0	1.0
18214	86	0	5	0.2075	58.8	294.0	0.3333333333333333
18215	221	0	5	0.545	153.2	766.0	0.3333333333333333
18216	323	0	5	0.8	246.2	1231.0	0.6666666666666666
18217	16	0	5	0.0325	14.0	70.0	0.0
18218	234	0	5	0.5775	146.4	732.0	0.3333333333333333
18219	216	0	5	0.5325	111.2	556.0	0.6666666666666666
18220	381	0	5	0.945	303.2	1516.0	0.3333333333333333
18221	349	1	4	0.87	122.0	610.0	1.0
18222	240	0	5	0.5925	182.0	910.0	0.3333333333333333
18223	297	0	5	0.735	277.8	1389.0	0.3333333333333333
18224	174	0	5	0.4275	169.0	845.0	0.0
18225	108	0	5	0.2625	76.0	380.0	0.0
18226	86	0	5	0.2075	72.4	362.0	0.3333333333333333
18227	190	0	5	0.4675	110.0	550.0	0.0
18228	188	1	4	0.4675	103.4	517.0	1.0
18229	196	0	5	0.4825	159.6	798.0	0.6666666666666666
18230	117	0	5	0.285	71.0	355.0	0.0
18231	210	0	5	0.5175	113.2	566.0	0.3333333333333333
18232	11	0	5	0.02	9.0	45.0	0.0
18233	286	0	5	0.7075	173.2	866.0	0.3333333333333333
18234	284	0	5	0.7025	69.4	347.0	0.6666666666666666
18235	272	0	5	0.6725	202.6	1013.0	0.3333333333333333
18236	222	0	5	0.5475	76.8	384.0	0.6666666666666666
18237	372	0	5	0.9225	140.2	701.0	0.6666666666666666
18238	25	0	5	0.055	23.0	115.0	0.0
18239	242	0	5	0.5975	149.4	747.0	0.3333333333333333
18240	362	0	5	0.8975	248.8	1244.0	0.6666666666666666
18241	88	0	5	0.2125	54.8	274.0	0.6666666666666666
18242	150	0	5	0.3675	100.8	504.0	0.3333333333333333
18243	148	0	5	0.3625	54.8	274.0	0.6666666666666666
18244	110	1	4	0.2725	70.0	350.0	1.0
18245	288	0	5	0.7125	85.2	426.0	0.6666666666666666
18246	240	0	5	0.5925	96.2	481.0	0.3333333333333333
18247	103	0	5	0.25	76.0	380.0	0.3333333333333333
18248	236	0	5	0.5825	121.2	606.0	0.0
18249	22	0	5	0.0475	20.0	100.0	0.0
18250	239	0	5	0.59	201.8	1009.0	0.6666666666666666
18251	380	0	5	0.9425	302.4	1512.0	0.3333333333333333
18252	48	0	5	0.1125	46.0	230.0	0.0
18253	209	0	5	0.515	187.8	939.0	0.0
18254	161	0	5	0.395	110.6	553.0	0.3333333333333333
18255	188	0	5	0.4625	109.0	545.0	0.3333333333333333
18256	304	0	5	0.7525	118.2	591.0	0.6666666666666666
18257	27	0	5	0.06	25.0	125.0	0.0
18258	102	0	5	0.2475	98.4	492.0	0.0
18259	298	0	5	0.7375	174.2	871.0	0.6666666666666666
18260	189	0	5	0.465	119.8	599.0	0.3333333333333333
18261	28	0	5	0.0625	26.0	130.0	0.0
18262	102	0	5	0.2475	100.0	500.0	0.3333333333333333
18263	186	0	5	0.4575	128.0	640.0	0.0
18264	171	0	5	0.42	117.6	588.0	0.6666666666666666
18265	252	0	5	0.6225	224.4	1122.0	0.0
18266	135	0	5	0.33	101.8	509.0	0.3333333333333333
18267	148	0	5	0.3625	108.0	540.0	0.0
18268	28	0	5	0.0625	26.0	130.0	0.0
18269	371	0	5	0.92	169.4	847.0	0.6666666666666666
18270	279	0	5	0.69	143.0	715.0	0.3333333333333333
18271	260	1	4	0.6475	179.0	895.0	1.0
18272	12	0	5	0.0225	10.0	50.0	0.0
18273	272	0	5	0.6725	167.4	837.0	0.3333333333333333
18274	354	1	4	0.8825	211.4	1057.0	1.0
18275	190	0	5	0.4675	188.0	940.0	0.0
18276	141	0	5	0.345	107.8	539.0	0.6666666666666666
18277	273	0	5	0.675	264.6	1323.0	0.6666666666666666
18278	85	0	5	0.205	83.0	415.0	0.0
18279	353	0	5	0.875	249.0	1245.0	0.6666666666666666
18280	391	0	5	0.97	113.0	565.0	0.6666666666666666
18281	215	0	5	0.53	209.6	1048.0	0.0
18282	90	0	5	0.2175	88.0	440.0	0.0
18283	39	0	5	0.09	23.2	116.0	0.0
18284	236	0	5	0.5825	58.0	290.0	0.6666666666666666
18285	307	0	5	0.76	143.0	715.0	0.6666666666666666
18286	24	0	5	0.0525	22.0	110.0	0.0
18287	153	0	5	0.375	150.4	752.0	0.3333333333333333
18288	353	0	5	0.875	122.6	613.0	0.6666666666666666
18289	29	0	5	0.065	27.0	135.0	0.0
18290	58	0	5	0.1375	56.0	280.0	0.0
18291	128	0	5	0.3125	116.8	584.0	0.3333333333333333
18292	172	1	4	0.4275	155.0	775.0	1.0
18293	342	0	5	0.8475	281.8	1409.0	0.6666666666666666
18294	66	0	5	0.1575	20.8	104.0	0.3333333333333333
18295	26	0	5	0.0575	24.0	120.0	0.0
18296	205	0	5	0.505	167.0	835.0	0.3333333333333333
18297	327	1	4	0.815	158.0	790.0	1.0
18298	230	0	5	0.5675	179.0	895.0	0.3333333333333333
18299	151	0	5	0.37	93.8	469.0	0.0
18300	304	1	4	0.7575	146.0	730.0	1.0
18301	235	0	5	0.58	187.8	939.0	0.3333333333333333
18302	37	0	5	0.085	35.0	175.0	0.0
18303	71	0	5	0.17	57.8	289.0	0.3333333333333333
18304	55	0	5	0.13	50.0	250.0	0.3333333333333333
18305	203	1	4	0.505	85.4	427.0	1.0
18306	29	0	5	0.065	27.0	135.0	0.0
18307	298	0	5	0.7375	153.2	766.0	0.3333333333333333
18308	50	0	5	0.1175	24.0	120.0	0.3333333333333333
18309	28	0	5	0.0625	18.4	92.0	0.0
18310	263	0	5	0.65	146.6	733.0	0.0
18311	186	0	5	0.4575	171.2	856.0	0.0
18312	194	0	5	0.4775	130.0	650.0	0.3333333333333333
18313	87	0	5	0.21	76.6	383.0	0.3333333333333333
18314	250	1	4	0.6225	87.4	437.0	1.0
18315	210	0	5	0.5175	136.0	680.0	0.0
18316	347	0	5	0.86	327.6	1638.0	0.0
18317	28	0	5	0.0625	26.0	130.0	0.0
18318	194	0	5	0.4775	121.8	609.0	0.0
18319	218	0	5	0.5375	125.6	628.0	0.6666666666666666
18320	344	0	5	0.8525	276.0	1380.0	0.3333333333333333
18321	326	0	5	0.8075	173.8	869.0	0.3333333333333333
18322	7	0	5	0.01	5.0	25.0	0.0
18323	166	0	5	0.4075	119.2	596.0	0.3333333333333333
18324	131	0	5	0.32	129.0	645.0	0.0
18325	133	0	5	0.325	126.2	631.0	0.0
18326	43	0	5	0.1	37.8	189.0	0.3333333333333333
18327	203	0	5	0.5	132.8	664.0	0.6666666666666666
18328	318	0	5	0.7875	152.2	761.0	0.6666666666666666
18329	56	0	5	0.1325	14.8	74.0	0.6666666666666666
18330	282	0	5	0.6975	245.6	1228.0	0.6666666666666666
18331	325	1	4	0.81	181.4	907.0	1.0
18332	17	0	5	0.035	15.0	75.0	0.0
18333	223	1	4	0.555	111.0	555.0	1.0
18334	224	0	5	0.5525	107.2	536.0	0.6666666666666666
18335	351	1	4	0.875	291.8	1459.0	1.0
18336	4	0	5	0.0025	2.0	10.0	0.0
18337	67	0	5	0.16	17.8	89.0	0.3333333333333333
18338	41	0	5	0.095	39.0	195.0	0.0
18339	161	0	5	0.395	54.6	273.0	0.6666666666666666
18340	261	0	5	0.645	184.2	921.0	0.3333333333333333
18341	215	0	5	0.53	96.2	481.0	0.3333333333333333
18342	30	0	5	0.0675	28.0	140.0	0.0
18343	145	0	5	0.355	103.0	515.0	0.6666666666666666
18344	64	0	5	0.1525	62.0	310.0	0.0
18345	401	0	5	0.995	312.0	1560.0	0.6666666666666666
18346	180	0	5	0.4425	111.2	556.0	0.0
18347	232	1	4	0.5775	63.4	317.0	1.0
18348	281	0	5	0.695	167.4	837.0	0.3333333333333333
18349	290	0	5	0.7175	129.8	649.0	0.3333333333333333
18350	263	0	5	0.65	200.2	1001.0	0.3333333333333333
18351	343	0	5	0.85	200.6	1003.0	0.3333333333333333
18352	92	0	5	0.2225	41.6	208.0	0.3333333333333333
18353	62	0	5	0.1475	60.0	300.0	0.0
18354	217	0	5	0.535	181.6	908.0	0.0
18355	341	0	5	0.845	183.0	915.0	0.6666666666666666
18356	245	1	4	0.61	159.0	795.0	1.0
18357	272	0	5	0.6725	208.0	1040.0	0.3333333333333333
18358	54	0	5	0.1275	52.0	260.0	0.0
18359	385	0	5	0.955	229.0	1145.0	0.6666666666666666
18360	307	1	4	0.765	97.6	488.0	1.0
18361	52	0	5	0.1225	45.0	225.0	0.3333333333333333
18362	17	0	5	0.035	15.0	75.0	0.0
18363	348	0	5	0.8625	310.6	1553.0	0.6666666666666666
18364	115	0	5	0.28	113.0	565.0	0.0
18365	391	1	4	0.975	90.2	451.0	1.0
18366	209	0	5	0.515	138.0	690.0	0.3333333333333333
18367	20	0	5	0.0425	11.6	58.0	0.3333333333333333
18368	114	0	5	0.2775	112.0	560.0	0.0
18369	159	0	5	0.39	122.6	613.0	0.3333333333333333
18370	181	0	5	0.445	126.4	632.0	0.6666666666666666
18371	304	1	4	0.7575	153.4	767.0	1.0
18372	349	0	5	0.865	210.6	1053.0	0.6666666666666666
18373	392	1	4	0.9775	209.0	1045.0	1.0
18374	115	0	5	0.28	98.8	494.0	0.3333333333333333
18375	342	0	5	0.8475	216.0	1080.0	0.6666666666666666
18376	162	0	5	0.3975	137.2	686.0	0.3333333333333333
18377	332	0	5	0.8225	260.4	1302.0	0.6666666666666666
18378	262	0	5	0.6475	183.6	918.0	0.3333333333333333
18379	367	0	5	0.91	152.2	761.0	0.6666666666666666
18380	8	0	5	0.0125	6.0	30.0	0.0
18381	377	0	5	0.935	322.4	1612.0	0.6666666666666666
18382	160	0	5	0.3925	158.0	790.0	0.0
18383	364	0	5	0.9025	280.4	1402.0	0.6666666666666666
18384	91	0	5	0.22	89.0	445.0	0.0
18385	389	0	5	0.965	235.8	1179.0	0.6666666666666666
18386	69	0	5	0.165	28.6	143.0	0.6666666666666666
18387	129	0	5	0.315	83.8	419.0	0.6666666666666666
18388	163	0	5	0.4	130.4	652.0	0.3333333333333333
18389	143	0	5	0.35	91.8	459.0	0.3333333333333333
18390	67	0	5	0.16	56.8	284.0	0.0
18391	160	0	5	0.3925	158.0	790.0	0.0
18392	349	0	5	0.865	148.8	744.0	0.6666666666666666
18393	220	0	5	0.5425	182.0	910.0	0.0
18394	288	0	5	0.7125	135.6	678.0	0.3333333333333333
18395	235	0	5	0.58	230.4	1152.0	0.0
18396	289	0	5	0.715	150.0	750.0	0.6666666666666666
18397	323	1	4	0.805	174.6	873.0	1.0
18398	319	0	5	0.79	185.8	929.0	0.6666666666666666
18399	167	0	5	0.41	41.0	205.0	0.6666666666666666
18400	204	0	5	0.5025	64.0	320.0	0.3333333333333333
18401	214	0	5	0.5275	136.4	682.0	0.3333333333333333
18402	248	0	5	0.6125	175.8	879.0	0.6666666666666666
18403	156	0	5	0.3825	85.8	429.0	0.3333333333333333
18404	238	0	5	0.5875	124.4	622.0	0.3333333333333333
18405	56	0	5	0.1325	54.0	270.0	0.0
18406	107	0	5	0.26	85.8	429.0	0.0
18407	238	1	4	0.5925	111.2	556.0	1.0
18408	276	1	4	0.6875	94.8	474.0	1.0
18409	260	0	5	0.6425	160.2	801.0	0.0
18410	347	0	5	0.86	191.0	955.0	0.6666666666666666
18411	16	0	5	0.0325	9.2	46.0	0.0
18412	263	0	5	0.65	170.2	851.0	0.6666666666666666
18413	344	0	5	0.8525	108.4	542.0	0.6666666666666666
18414	242	1	4	0.6025	173.2	866.0	1.0
18415	103	0	5	0.25	44.6	223.0	0.3333333333333333
18416	240	0	5	0.5925	205.2	1026.0	0.0
18417	379	0	5	0.94	225.8	1129.0	0.6666666666666666
18418	232	1	4	0.5775	127.4	637.0	1.0
18419	145	1	4	0.36	42.8	214.0	1.0
18420	142	0	5	0.3475	89.6	448.0	0.6666666666666666
18421	376	0	5	0.9325	176.6	883.0	0.6666666666666666
18422	92	0	5	0.2225	58.4	292.0	0.0
18423	297	0	5	0.735	67.8	339.0	0.6666666666666666
18424	76	0	5	0.1825	74.0	370.0	0.0
18425	382	1	4	0.9525	216.0	1080.0	1.0
18426	289	0	5	0.715	239.0	1195.0	0.3333333333333333
18427	185	0	5	0.455	139.6	698.0	0.3333333333333333
18428	56	0	5	0.1325	23.6	118.0	0.3333333333333333
18429	130	0	5	0.3175	69.6	348.0	0.3333333333333333
18430	137	0	5	0.335	72.6	363.0	0.3333333333333333
18431	184	0	5	0.4525	69.6	348.0	0.6666666666666666
18432	333	0	5	0.825	122.8	614.0	0.6666666666666666
18433	190	0	5	0.4675	149.6	748.0	0.3333333333333333
18434	198	0	5	0.4875	191.6	958.0	0.0
18435	155	0	5	0.38	105.8	529.0	0.0
18436	348	0	5	0.8625	302.4	1512.0	0.6666666666666666
18437	240	0	5	0.5925	206.2	1031.0	0.3333333333333333
18438	355	0	5	0.88	170.2	851.0	0.6666666666666666
18439	73	0	5	0.175	71.0	355.0	0.0
18440	179	0	5	0.44	106.6	533.0	0.6666666666666666
18441	387	1	4	0.965	277.4	1387.0	1.0
18442	354	0	5	0.8775	203.2	1016.0	0.6666666666666666
18443	138	0	5	0.3375	70.4	352.0	0.0
18444	226	0	5	0.5575	153.4	767.0	0.3333333333333333
18445	107	0	5	0.26	33.8	169.0	0.3333333333333333
18446	234	0	5	0.5775	230.2	1151.0	0.0
18447	18	0	5	0.0375	16.0	80.0	0.0
18448	344	0	5	0.8525	272.0	1360.0	0.6666666666666666
18449	251	0	5	0.62	229.2	1146.0	0.3333333333333333
18450	70	0	5	0.1675	68.0	340.0	0.0
18451	30	0	5	0.0675	25.2	126.0	0.0
18452	380	0	5	0.9425	161.8	809.0	0.6666666666666666
18453	345	0	5	0.855	145.0	725.0	0.6666666666666666
18454	143	0	5	0.35	96.2	481.0	0.3333333333333333
18455	386	0	5	0.9575	198.2	991.0	0.6666666666666666
18456	359	0	5	0.89	181.8	909.0	0.6666666666666666
18457	247	0	5	0.61	85.0	425.0	0.3333333333333333
18458	42	0	5	0.0975	24.6	123.0	0.0
18459	192	0	5	0.4725	110.0	550.0	0.6666666666666666
18460	251	0	5	0.62	198.8	994.0	0.6666666666666666
18461	107	0	5	0.26	71.8	359.0	0.3333333333333333
18462	84	0	5	0.2025	79.4	397.0	0.0
18463	401	0	4	0.9975	226.0	1130.0	0.6666666666666666
18464	149	0	5	0.365	61.8	309.0	0.0
18465	363	0	5	0.9	205.8	1029.0	0.6666666666666666
18466	112	0	5	0.2725	85.6	428.0	0.3333333333333333
18467	237	0	5	0.585	49.4	247.0	0.3333333333333333
18468	239	0	5	0.59	81.8	409.0	0.3333333333333333
18469	187	0	5	0.46	89.8	449.0	0.3333333333333333
18470	48	0	5	0.1125	46.0	230.0	0.0
18471	59	0	5	0.14	50.2	251.0	0.3333333333333333
18472	168	0	5	0.4125	41.2	206.0	0.3333333333333333
18473	193	1	4	0.48	80.6	403.0	1.0
18474	371	1	4	0.925	236.6	1183.0	1.0
18475	205	0	5	0.505	104.6	523.0	0.6666666666666666
18476	85	0	5	0.205	40.6	203.0	0.3333333333333333
18477	148	0	5	0.3625	92.4	462.0	0.0
18478	342	1	4	0.8525	223.4	1117.0	1.0
18479	244	0	5	0.6025	113.2	566.0	0.3333333333333333
18480	195	0	5	0.48	135.0	675.0	0.3333333333333333
18481	326	0	5	0.8075	143.0	715.0	0.3333333333333333
18482	179	0	5	0.44	169.0	845.0	0.3333333333333333
18483	288	0	5	0.7125	188.4	942.0	0.3333333333333333
18484	351	0	5	0.87	187.6	938.0	0.6666666666666666
18485	217	0	5	0.535	113.2	566.0	0.6666666666666666
18486	89	0	5	0.215	53.8	269.0	0.3333333333333333
18487	272	0	5	0.6725	114.0	570.0	0.3333333333333333
18488	240	0	5	0.5925	126.4	632.0	0.3333333333333333
18489	92	0	5	0.2225	88.8	444.0	0.0
18490	256	0	5	0.6325	205.0	1025.0	0.3333333333333333
18491	196	0	5	0.4825	132.2	661.0	0.3333333333333333
18492	102	0	5	0.2475	35.4	177.0	0.3333333333333333
18493	344	0	5	0.8525	215.6	1078.0	0.6666666666666666
18494	301	0	5	0.745	274.6	1373.0	0.3333333333333333
18495	120	0	5	0.2925	99.0	495.0	0.3333333333333333
18496	95	0	5	0.23	41.4	207.0	0.3333333333333333
18497	85	0	5	0.205	67.6	338.0	0.6666666666666666
18498	180	0	5	0.4425	69.0	345.0	0.3333333333333333
18499	284	0	5	0.7025	170.8	854.0	0.3333333333333333
18500	328	0	5	0.8125	261.6	1308.0	0.6666666666666666
18501	277	1	4	0.69	148.4	742.0	1.0
18502	363	0	5	0.9	216.6	1083.0	0.6666666666666666
18503	385	0	5	0.955	292.4	1462.0	0.6666666666666666
18504	12	0	5	0.0225	10.0	50.0	0.0
18505	368	0	5	0.9125	181.6	908.0	0.6666666666666666
18506	240	0	5	0.5925	200.0	1000.0	0.6666666666666666
18507	42	0	5	0.0975	30.8	154.0	0.6666666666666666
18508	337	0	5	0.835	311.8	1559.0	0.0
18509	55	0	5	0.13	52.4	262.0	0.0
18510	88	0	5	0.2125	86.0	430.0	0.0
18511	52	0	5	0.1225	40.6	203.0	0.3333333333333333
18512	161	0	5	0.395	38.2	191.0	0.0
18513	183	0	5	0.45	62.8	314.0	0.3333333333333333
18514	106	0	5	0.2575	104.0	520.0	0.0
18515	162	0	5	0.3975	63.8	319.0	0.3333333333333333
18516	240	0	5	0.5925	163.8	819.0	0.6666666666666666
18517	163	0	5	0.4	148.4	742.0	0.3333333333333333
18518	144	0	5	0.3525	133.6	668.0	0.6666666666666666
18519	332	0	5	0.8225	249.4	1247.0	0.6666666666666666
18520	168	0	5	0.4125	70.2	351.0	0.0
18521	155	0	5	0.38	150.6	753.0	0.3333333333333333
18522	142	0	5	0.3475	83.6	418.0	0.3333333333333333
18523	131	0	5	0.32	92.4	462.0	0.6666666666666666
18524	266	0	5	0.6575	156.8	784.0	0.3333333333333333
18525	49	0	5	0.115	11.0	55.0	0.0
18526	162	1	4	0.4025	114.4	572.0	1.0
18527	144	0	5	0.3525	78.8	394.0	0.3333333333333333
18528	235	0	5	0.58	117.2	586.0	0.0
18529	150	0	5	0.3675	57.6	288.0	0.3333333333333333
18530	207	0	5	0.51	205.0	1025.0	0.3333333333333333
18531	103	0	5	0.25	101.0	505.0	0.0
18532	183	0	5	0.45	167.0	835.0	0.6666666666666666
18533	290	0	5	0.7175	112.2	561.0	0.6666666666666666
18534	106	0	5	0.2575	90.8	454.0	0.0
18535	94	0	5	0.2275	92.0	460.0	0.0
18536	105	1	4	0.26	61.8	309.0	1.0
18537	186	0	5	0.4575	184.0	920.0	0.0
18538	307	0	5	0.76	227.6	1138.0	0.6666666666666666
18539	360	0	5	0.8925	189.8	949.0	0.6666666666666666
18540	216	1	4	0.5375	68.0	340.0	1.0
18541	103	0	5	0.25	74.6	373.0	0.3333333333333333
18542	388	0	5	0.9625	169.8	849.0	0.6666666666666666
18543	318	0	5	0.7875	189.0	945.0	0.6666666666666666
18544	331	0	5	0.82	171.8	859.0	0.3333333333333333
18545	117	0	5	0.285	115.0	575.0	0.0
18546	187	0	5	0.46	123.0	615.0	0.3333333333333333
18547	72	0	5	0.1725	70.0	350.0	0.0
18548	254	0	5	0.6275	144.6	723.0	0.3333333333333333
18549	122	0	5	0.2975	68.4	342.0	0.6666666666666666
18550	155	0	5	0.38	153.0	765.0	0.0
18551	15	0	5	0.03	13.0	65.0	0.0
18552	152	0	5	0.3725	81.6	408.0	0.0
18553	32	0	5	0.0725	30.0	150.0	0.0
18554	175	0	5	0.43	127.0	635.0	0.0
18555	194	0	5	0.4775	106.4	532.0	0.0
18556	282	0	5	0.6975	60.0	300.0	0.6666666666666666
18557	302	0	5	0.7475	145.2	726.0	0.0
18558	239	0	5	0.59	169.4	847.0	0.6666666666666666
18559	227	0	5	0.56	225.0	1125.0	0.0
18560	131	0	5	0.32	98.6	493.0	0.3333333333333333
18561	192	0	5	0.4725	177.4	887.0	0.3333333333333333
18562	275	1	4	0.685	103.0	515.0	1.0
18563	3	0	5	0.0025	0.2	1.0	0.3333333333333333
18564	239	1	4	0.595	169.2	846.0	1.0
18565	274	0	5	0.6775	206.6	1033.0	0.6666666666666666
18566	229	0	5	0.565	114.6	573.0	0.6666666666666666
18567	204	0	5	0.5025	73.2	366.0	0.6666666666666666
18568	215	0	5	0.53	158.4	792.0	0.6666666666666666
18569	259	1	4	0.645	116.4	582.0	1.0
18570	147	1	4	0.365	116.0	580.0	1.0
18571	102	0	5	0.2475	72.6	363.0	0.3333333333333333
18572	390	0	5	0.9675	241.8	1209.0	0.6666666666666666
18573	70	0	5	0.1675	57.6	288.0	0.0
18574	384	0	5	0.9525	128.4	642.0	0.6666666666666666
18575	279	0	5	0.69	60.2	301.0	0.6666666666666666
