i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
18576	294	1	4	0.7325	189.4	947.0	1.0
18577	260	0	5	0.6425	217.8	1089.0	0.0
18578	35	0	5	0.08	33.0	165.0	0.0
18579	5	0	5	0.005	3.0	15.0	0.0
18580	317	0	5	0.785	188.0	940.0	0.6666666666666666
18581	242	1	4	0.6025	71.6	358.0	1.0
18582	296	0	5	0.7325	191.6	958.0	0.3333333333333333
18583	59	0	5	0.14	57.0	285.0	0.0
18584	222	0	5	0.5475	155.6	778.0	0.6666666666666666
18585	27	0	5	0.06	20.8	104.0	0.3333333333333333
18586	114	0	5	0.2775	93.6	468.0	0.6666666666666666
18587	290	0	5	0.7175	125.4	627.0	0.6666666666666666
18588	52	0	5	0.1225	50.0	250.0	0.0
18589	234	0	5	0.5775	114.0	570.0	0.3333333333333333
18590	198	0	5	0.4875	119.4	597.0	0.3333333333333333
18591	157	0	5	0.385	85.6	428.0	0.3333333333333333
18592	157	0	5	0.385	109.0	545.0	0.6666666666666666
18593	265	0	5	0.655	189.4	947.0	0.3333333333333333
18594	302	0	5	0.7475	177.2	886.0	0.3333333333333333
18595	337	0	5	0.835	240.2	1201.0	0.6666666666666666
18596	125	0	5	0.305	111.8	559.0	0.0
18597	96	0	5	0.2325	94.0	470.0	0.0
18598	366	0	5	0.9075	140.4	702.0	0.3333333333333333
18599	316	1	4	0.7875	116.0	580.0	1.0
18600	9	0	5	0.015	7.0	35.0	0.0
18601	311	0	5	0.77	186.2	931.0	0.3333333333333333
18602	120	0	5	0.2925	47.6	238.0	0.3333333333333333
18603	60	0	5	0.1425	34.4	172.0	0.3333333333333333
18604	56	0	5	0.1325	48.0	240.0	0.0
18605	204	0	5	0.5025	53.2	266.0	0.6666666666666666
18606	23	0	5	0.05	21.0	105.0	0.0
18607	44	0	5	0.1025	42.0	210.0	0.0
18608	187	1	4	0.465	134.4	672.0	1.0
18609	372	1	4	0.9275	172.0	860.0	1.0
18610	175	0	5	0.43	102.6	513.0	0.3333333333333333
18611	261	0	5	0.645	99.4	497.0	0.3333333333333333
18612	378	0	5	0.9375	141.4	707.0	0.6666666666666666
18613	208	0	5	0.5125	174.8	874.0	0.6666666666666666
18614	38	0	5	0.0875	36.0	180.0	0.0
18615	155	0	5	0.38	103.8	519.0	0.3333333333333333
18616	89	0	5	0.215	63.4	317.0	0.0
18617	46	0	5	0.1075	44.0	220.0	0.0
18618	46	0	5	0.1075	18.8	94.0	0.3333333333333333
18619	396	0	5	0.9825	185.8	929.0	0.6666666666666666
18620	171	0	5	0.42	135.6	678.0	0.3333333333333333
18621	377	0	5	0.935	241.2	1206.0	0.6666666666666666
18622	235	0	5	0.58	205.0	1025.0	0.3333333333333333
18623	264	0	5	0.6525	135.8	679.0	0.3333333333333333
18624	247	0	5	0.61	145.8	729.0	0.6666666666666666
18625	320	0	5	0.7925	183.4	917.0	0.6666666666666666
18626	229	0	5	0.565	73.6	368.0	0.3333333333333333
18627	114	0	5	0.2775	93.0	465.0	0.0
18628	259	0	5	0.64	88.8	444.0	0.3333333333333333
18629	184	0	5	0.4525	121.2	606.0	0.6666666666666666
18630	200	0	5	0.4925	162.8	814.0	0.6666666666666666
18631	305	0	5	0.755	193.6	968.0	0.6666666666666666
18632	45	0	5	0.105	43.0	215.0	0.0
18633	124	0	5	0.3025	66.8	334.0	0.6666666666666666
18634	36	0	5	0.0825	32.2	161.0	0.0
18635	105	0	5	0.255	100.6	503.0	0.3333333333333333
18636	305	0	5	0.755	99.0	495.0	0.6666666666666666
18637	179	0	5	0.44	128.8	644.0	0.3333333333333333
18638	214	0	5	0.5275	70.0	350.0	0.3333333333333333
18639	377	1	4	0.94	225.4	1127.0	1.0
18640	37	0	5	0.085	35.0	175.0	0.0
18641	285	0	5	0.705	209.0	1045.0	0.3333333333333333
18642	115	0	5	0.28	113.0	565.0	0.0
18643	277	0	5	0.685	200.0	1000.0	0.3333333333333333
18644	221	0	5	0.545	164.6	823.0	0.3333333333333333
18645	107	0	5	0.26	96.6	483.0	0.3333333333333333
18646	307	0	5	0.76	63.4	317.0	0.6666666666666666
18647	91	0	5	0.22	70.6	353.0	0.3333333333333333
18648	205	0	5	0.505	150.4	752.0	0.6666666666666666
18649	56	0	5	0.1325	54.0	270.0	0.0
18650	299	0	5	0.74	242.2	1211.0	0.3333333333333333
18651	150	0	5	0.3675	29.6	148.0	0.6666666666666666
18652	65	0	5	0.155	63.0	315.0	0.0
18653	391	0	5	0.97	152.8	764.0	0.6666666666666666
18654	251	0	5	0.62	237.8	1189.0	0.0
18655	364	0	5	0.9025	116.4	582.0	0.3333333333333333
18656	75	0	5	0.18	73.0	365.0	0.0
18657	126	0	5	0.3075	104.0	520.0	0.0
18658	134	0	5	0.3275	98.0	490.0	0.3333333333333333
18659	312	0	5	0.7725	175.8	879.0	0.3333333333333333
18660	250	0	5	0.6175	196.2	981.0	0.3333333333333333
18661	137	1	4	0.34	103.2	516.0	1.0
18662	248	0	5	0.6125	204.0	1020.0	0.3333333333333333
18663	387	1	4	0.965	272.0	1360.0	1.0
18664	152	0	5	0.3725	136.4	682.0	0.0
18665	96	0	5	0.2325	94.0	470.0	0.0
18666	231	0	5	0.57	139.8	699.0	0.3333333333333333
18667	157	0	5	0.385	97.4	487.0	0.3333333333333333
18668	330	0	5	0.8175	259.6	1298.0	0.3333333333333333
18669	58	0	5	0.1375	49.6	248.0	0.3333333333333333
18670	212	1	4	0.5275	169.2	846.0	1.0
18671	28	0	5	0.0625	26.0	130.0	0.0
18672	78	0	5	0.1875	76.0	380.0	0.3333333333333333
18673	52	1	4	0.1275	39.8	199.0	1.0
18674	306	0	5	0.7575	174.2	871.0	0.6666666666666666
18675	36	0	5	0.0825	34.0	170.0	0.0
18676	125	0	5	0.305	88.2	441.0	0.3333333333333333
18677	337	0	5	0.835	156.2	781.0	0.6666666666666666
18678	127	0	5	0.31	93.0	465.0	0.0
18679	297	0	5	0.735	173.4	867.0	0.6666666666666666
18680	386	1	4	0.9625	162.8	814.0	1.0
18681	80	0	5	0.1925	71.8	359.0	0.0
18682	27	0	5	0.06	25.0	125.0	0.0
18683	85	0	5	0.205	83.0	415.0	0.0
18684	62	0	5	0.1475	53.4	267.0	0.3333333333333333
18685	342	0	5	0.8475	153.4	767.0	0.6666666666666666
18686	158	0	5	0.3875	128.8	644.0	0.0
18687	41	0	5	0.095	39.0	195.0	0.0
18688	264	0	5	0.6525	164.8	824.0	0.6666666666666666
18689	390	0	5	0.9675	129.6	648.0	0.6666666666666666
18690	73	0	5	0.175	69.2	346.0	0.3333333333333333
18691	234	0	5	0.5775	112.4	562.0	0.6666666666666666
18692	358	0	5	0.8875	173.6	868.0	0.6666666666666666
18693	313	0	5	0.775	150.0	750.0	0.6666666666666666
18694	72	0	5	0.1725	70.0	350.0	0.0
18695	82	0	5	0.1975	38.4	192.0	0.0
18696	345	0	5	0.855	123.6	618.0	0.3333333333333333
18697	324	0	5	0.8025	176.2	881.0	0.6666666666666666
18698	399	0	5	0.99	239.4	1197.0	0.6666666666666666
18699	295	1	4	0.735	93.4	467.0	1.0
18700	303	1	4	0.755	119.2	596.0	1.0
18701	46	0	5	0.1075	25.0	125.0	0.3333333333333333
18702	288	0	5	0.7125	226.6	1133.0	0.3333333333333333
18703	264	0	5	0.6525	110.0	550.0	0.6666666666666666
18704	92	0	5	0.2225	90.0	450.0	0.0
18705	291	0	5	0.72	225.8	1129.0	0.3333333333333333
18706	237	0	5	0.585	196.0	980.0	0.6666666666666666
18707	116	0	5	0.2825	50.0	250.0	0.3333333333333333
18708	312	0	5	0.7725	280.2	1401.0	0.6666666666666666
18709	355	0	5	0.88	207.2	1036.0	0.6666666666666666
18710	172	0	5	0.4225	158.0	790.0	0.3333333333333333
18711	148	0	5	0.3625	106.4	532.0	0.3333333333333333
18712	103	0	5	0.25	80.2	401.0	0.0
18713	268	0	5	0.6625	73.2	366.0	0.3333333333333333
18714	251	0	5	0.62	173.0	865.0	0.3333333333333333
18715	49	0	5	0.115	39.8	199.0	0.0
18716	103	0	5	0.25	77.8	389.0	0.3333333333333333
18717	112	0	5	0.2725	110.0	550.0	0.0
18718	38	0	5	0.0875	25.2	126.0	0.0
18719	181	0	5	0.445	83.2	416.0	0.3333333333333333
18720	44	0	5	0.1025	39.2	196.0	0.0
18721	143	0	5	0.35	83.4	417.0	0.0
18722	265	0	5	0.655	145.0	725.0	0.6666666666666666
18723	341	0	5	0.845	272.4	1362.0	0.3333333333333333
18724	227	0	5	0.56	116.6	583.0	0.3333333333333333
18725	313	0	5	0.775	177.0	885.0	0.3333333333333333
18726	328	1	4	0.8175	162.4	812.0	1.0
18727	80	0	5	0.1925	37.2	186.0	0.3333333333333333
18728	294	0	5	0.7275	128.2	641.0	0.6666666666666666
18729	72	0	5	0.1725	70.0	350.0	0.0
18730	279	0	5	0.69	262.6	1313.0	0.3333333333333333
18731	397	0	5	0.985	136.0	680.0	0.6666666666666666
18732	376	0	5	0.9325	177.2	886.0	0.6666666666666666
18733	340	0	5	0.8425	208.8	1044.0	0.6666666666666666
18734	336	0	5	0.8325	166.4	832.0	0.3333333333333333
18735	226	1	4	0.5625	162.8	814.0	1.0
18736	108	0	5	0.2625	87.6	438.0	0.0
18737	372	1	4	0.9275	186.6	933.0	1.0
18738	112	0	5	0.2725	94.4	472.0	0.0
18739	286	0	5	0.7075	224.0	1120.0	0.6666666666666666
18740	108	0	5	0.2625	51.6	258.0	0.6666666666666666
18741	207	0	5	0.51	140.0	700.0	0.3333333333333333
18742	157	0	5	0.385	117.8	589.0	0.3333333333333333
18743	399	0	5	0.99	110.2	551.0	0.6666666666666666
18744	131	0	5	0.32	78.4	392.0	0.3333333333333333
18745	349	0	5	0.865	234.8	1174.0	0.6666666666666666
18746	148	0	5	0.3625	75.6	378.0	0.6666666666666666
18747	17	0	5	0.035	15.0	75.0	0.0
18748	375	1	4	0.935	111.2	556.0	1.0
18749	395	0	5	0.98	326.0	1630.0	0.6666666666666666
18750	271	0	5	0.67	162.2	811.0	0.0
18751	306	0	5	0.7575	63.2	316.0	0.6666666666666666
18752	318	0	5	0.7875	119.4	597.0	0.6666666666666666
18753	226	0	5	0.5575	82.4	412.0	0.0
18754	50	0	5	0.1175	24.8	124.0	0.3333333333333333
18755	229	0	5	0.565	141.4	707.0	0.6666666666666666
18756	211	0	5	0.52	93.6	468.0	0.3333333333333333
18757	58	0	5	0.1375	28.4	142.0	0.0
18758	168	0	5	0.4125	102.8	514.0	0.3333333333333333
18759	368	1	4	0.9175	257.6	1288.0	1.0
18760	391	0	5	0.97	222.0	1110.0	0.6666666666666666
18761	244	0	5	0.6025	147.2	736.0	0.6666666666666666
18762	29	0	5	0.065	27.0	135.0	0.0
18763	96	0	5	0.2325	57.4	287.0	0.3333333333333333
18764	115	0	5	0.28	66.4	332.0	0.6666666666666666
18765	212	0	5	0.5225	62.0	310.0	0.6666666666666666
18766	42	0	5	0.0975	40.0	200.0	0.0
18767	388	0	5	0.9625	224.0	1120.0	0.6666666666666666
18768	166	0	5	0.4075	82.8	414.0	0.3333333333333333
18769	230	0	5	0.5675	137.6	688.0	0.3333333333333333
18770	263	0	5	0.65	182.6	913.0	0.6666666666666666
18771	286	0	5	0.7075	188.6	943.0	0.0
18772	352	0	5	0.8725	152.4	762.0	0.3333333333333333
18773	336	1	4	0.8375	156.8	784.0	1.0
18774	400	0	5	0.9925	124.8	624.0	0.6666666666666666
18775	214	0	5	0.5275	116.6	583.0	0.3333333333333333
18776	75	0	5	0.18	61.8	309.0	0.3333333333333333
18777	284	1	4	0.7075	175.4	877.0	1.0
18778	68	0	5	0.1625	38.0	190.0	0.3333333333333333
18779	251	0	5	0.62	200.0	1000.0	0.6666666666666666
18780	295	0	5	0.73	132.8	664.0	0.3333333333333333
18781	352	0	5	0.8725	180.8	904.0	0.6666666666666666
18782	260	0	5	0.6425	258.0	1290.0	0.0
18783	237	1	4	0.59	186.2	931.0	1.0
18784	197	0	5	0.485	66.2	331.0	0.6666666666666666
18785	143	0	5	0.35	120.6	603.0	0.0
18786	260	0	5	0.6425	197.6	988.0	0.3333333333333333
18787	282	0	5	0.6975	232.0	1160.0	0.6666666666666666
18788	143	0	5	0.35	48.2	241.0	0.3333333333333333
18789	201	0	5	0.495	135.2	676.0	0.6666666666666666
18790	291	1	4	0.725	149.4	747.0	1.0
18791	236	0	5	0.5825	142.8	714.0	0.0
18792	66	0	5	0.1575	56.2	281.0	0.0
18793	117	0	5	0.285	81.4	407.0	0.3333333333333333
18794	136	0	5	0.3325	134.0	670.0	0.0
18795	98	0	5	0.2375	83.4	417.0	0.3333333333333333
18796	65	0	5	0.155	40.2	201.0	0.3333333333333333
18797	100	0	5	0.2425	60.0	300.0	0.6666666666666666
18798	182	0	5	0.4475	165.2	826.0	0.3333333333333333
18799	125	0	5	0.305	123.0	615.0	0.0
18800	72	0	5	0.1725	53.2	266.0	0.3333333333333333
18801	356	1	4	0.8875	116.8	584.0	1.0
18802	293	0	5	0.725	90.4	452.0	0.6666666666666666
18803	349	1	4	0.87	216.4	1082.0	1.0
18804	310	1	4	0.7725	104.0	520.0	1.0
18805	122	0	5	0.2975	120.0	600.0	0.0
18806	291	0	5	0.72	201.2	1006.0	0.6666666666666666
18807	392	0	5	0.9725	156.8	784.0	0.6666666666666666
18808	119	0	5	0.29	98.4	492.0	0.3333333333333333
18809	275	0	5	0.68	205.8	1029.0	0.6666666666666666
18810	255	0	5	0.63	143.6	718.0	0.3333333333333333
18811	196	0	5	0.4825	179.6	898.0	0.3333333333333333
18812	276	0	5	0.6825	151.4	757.0	0.3333333333333333
18813	74	0	5	0.1775	50.4	252.0	0.3333333333333333
18814	108	0	5	0.2625	80.4	402.0	0.3333333333333333
18815	53	0	5	0.125	50.4	252.0	0.0
18816	216	0	5	0.5325	204.0	1020.0	0.3333333333333333
18817	344	0	5	0.8525	213.8	1069.0	0.6666666666666666
18818	148	0	5	0.3625	109.6	548.0	0.3333333333333333
18819	83	0	5	0.2	81.0	405.0	0.0
18820	323	0	5	0.8	180.6	903.0	0.3333333333333333
18821	277	0	5	0.685	60.2	301.0	0.3333333333333333
18822	195	0	5	0.48	158.8	794.0	0.6666666666666666
18823	241	1	4	0.6	93.2	466.0	1.0
18824	207	0	5	0.51	136.0	680.0	0.0
18825	280	0	5	0.6925	217.2	1086.0	0.0
18826	7	0	5	0.01	5.0	25.0	0.0
18827	24	0	5	0.0525	13.0	65.0	0.0
18828	68	0	5	0.1625	55.8	279.0	0.0
18829	304	0	5	0.7525	212.2	1061.0	0.6666666666666666
18830	279	0	5	0.69	185.8	929.0	0.3333333333333333
18831	332	0	5	0.8225	219.8	1099.0	0.6666666666666666
18832	342	0	5	0.8475	195.2	976.0	0.6666666666666666
18833	373	0	5	0.925	148.6	743.0	0.6666666666666666
18834	295	0	5	0.73	207.8	1039.0	0.6666666666666666
18835	18	0	5	0.0375	14.4	72.0	0.3333333333333333
18836	287	0	5	0.71	114.0	570.0	0.6666666666666666
18837	44	0	5	0.1025	35.0	175.0	0.0
18838	250	0	5	0.6175	179.0	895.0	0.3333333333333333
18839	364	0	5	0.9025	186.8	934.0	0.6666666666666666
18840	173	0	5	0.425	63.8	319.0	0.3333333333333333
18841	320	0	5	0.7925	265.2	1326.0	0.6666666666666666
18842	282	0	5	0.6975	101.0	505.0	0.6666666666666666
18843	377	1	4	0.94	149.0	745.0	1.0
18844	375	0	5	0.93	202.8	1014.0	0.6666666666666666
18845	75	0	5	0.18	54.6	273.0	0.0
18846	36	0	5	0.0825	34.0	170.0	0.0
18847	391	0	5	0.97	320.8	1604.0	0.6666666666666666
18848	54	0	5	0.1275	30.4	152.0	0.0
18849	277	0	5	0.685	151.0	755.0	0.3333333333333333
18850	89	0	5	0.215	87.0	435.0	0.0
18851	127	0	5	0.31	49.0	245.0	0.0
18852	26	0	5	0.0575	24.0	120.0	0.0
18853	395	0	5	0.98	119.0	595.0	0.6666666666666666
18854	192	0	5	0.4725	142.0	710.0	0.3333333333333333
18855	248	1	4	0.6175	162.2	811.0	1.0
18856	242	0	5	0.5975	165.8	829.0	0.6666666666666666
18857	221	0	5	0.545	219.0	1095.0	0.0
18858	163	0	5	0.4	161.0	805.0	0.0
18859	280	0	5	0.6925	233.2	1166.0	0.3333333333333333
18860	220	0	5	0.5425	195.4	977.0	0.3333333333333333
18861	271	0	5	0.67	247.6	1238.0	0.6666666666666666
18862	95	0	5	0.23	57.8	289.0	0.3333333333333333
18863	312	0	5	0.7725	167.2	836.0	0.3333333333333333
18864	173	0	5	0.425	119.6	598.0	0.3333333333333333
18865	274	0	5	0.6775	182.4	912.0	0.6666666666666666
18866	76	0	5	0.1825	70.4	352.0	0.0
18867	210	0	5	0.5175	130.8	654.0	0.3333333333333333
18868	183	0	5	0.45	109.4	547.0	0.0
18869	80	0	5	0.1925	58.2	291.0	0.6666666666666666
18870	118	0	5	0.2875	77.0	385.0	0.3333333333333333
18871	251	0	5	0.62	134.2	671.0	0.3333333333333333
18872	235	0	5	0.58	193.6	968.0	0.6666666666666666
18873	274	0	5	0.6775	139.4	697.0	0.6666666666666666
18874	92	0	5	0.2225	90.0	450.0	0.0
18875	183	0	5	0.45	95.8	479.0	0.3333333333333333
18876	281	0	5	0.695	190.2	951.0	0.3333333333333333
18877	114	0	5	0.2775	47.6	238.0	0.6666666666666666
18878	137	0	5	0.335	133.8	669.0	0.6666666666666666
18879	235	0	5	0.58	178.0	890.0	0.0
18880	215	0	5	0.53	190.2	951.0	0.0
18881	356	1	4	0.8875	169.2	846.0	1.0
18882	233	0	5	0.575	195.6	978.0	0.6666666666666666
18883	104	0	5	0.2525	102.0	510.0	0.0
18884	162	0	5	0.3975	121.2	606.0	0.3333333333333333
18885	285	0	5	0.705	116.8	584.0	0.6666666666666666
18886	357	1	4	0.89	209.8	1049.0	1.0
18887	12	0	5	0.0225	5.2	26.0	0.3333333333333333
18888	307	0	5	0.76	165.6	828.0	0.3333333333333333
18889	281	0	5	0.695	179.8	899.0	0.3333333333333333
18890	158	0	5	0.3875	110.2	551.0	0.3333333333333333
18891	173	0	5	0.425	94.2	471.0	0.6666666666666666
18892	26	0	5	0.0575	19.2	96.0	0.0
18893	272	0	5	0.6725	148.8	744.0	0.6666666666666666
18894	331	0	5	0.82	206.4	1032.0	0.6666666666666666
18895	272	0	5	0.6725	118.6	593.0	0.6666666666666666
18896	308	0	5	0.7625	127.4	637.0	0.6666666666666666
18897	230	0	5	0.5675	171.6	858.0	0.6666666666666666
18898	332	0	5	0.8225	166.6	833.0	0.6666666666666666
18899	217	0	5	0.535	89.4	447.0	0.6666666666666666
18900	110	0	5	0.2675	38.4	192.0	0.3333333333333333
18901	165	0	5	0.405	141.6	708.0	0.3333333333333333
18902	86	0	5	0.2075	38.0	190.0	0.3333333333333333
18903	346	0	5	0.8575	197.6	988.0	0.3333333333333333
18904	50	0	5	0.1175	20.0	100.0	0.3333333333333333
18905	119	0	5	0.29	107.0	535.0	0.0
18906	162	0	5	0.3975	102.4	512.0	0.3333333333333333
18907	126	0	5	0.3075	93.2	466.0	0.3333333333333333
18908	398	0	5	0.9875	258.0	1290.0	0.6666666666666666
18909	122	0	5	0.2975	95.6	478.0	0.0
18910	159	0	5	0.39	101.8	509.0	0.0
18911	287	0	5	0.71	207.8	1039.0	0.3333333333333333
18912	367	0	5	0.91	233.0	1165.0	0.3333333333333333
18913	43	0	5	0.1	34.6	173.0	0.3333333333333333
18914	230	0	5	0.5675	194.6	973.0	0.6666666666666666
18915	83	0	5	0.2	81.0	405.0	0.0
18916	5	0	5	0.005	3.0	15.0	0.0
18917	312	1	4	0.7775	165.6	828.0	1.0
18918	206	0	5	0.5075	204.0	1020.0	0.0
18919	180	0	5	0.4425	107.0	535.0	0.3333333333333333
18920	209	0	5	0.515	123.0	615.0	0.6666666666666666
18921	70	0	5	0.1675	53.2	266.0	0.3333333333333333
18922	382	0	5	0.9475	284.8	1424.0	0.6666666666666666
18923	323	1	4	0.805	291.4	1457.0	1.0
18924	84	0	5	0.2025	82.0	410.0	0.0
18925	284	0	5	0.7025	167.4	837.0	0.6666666666666666
18926	296	0	5	0.7325	146.4	732.0	0.6666666666666666
18927	245	0	5	0.605	126.0	630.0	0.3333333333333333
18928	391	0	5	0.97	171.8	859.0	0.6666666666666666
18929	262	1	4	0.6525	186.0	930.0	1.0
18930	318	0	5	0.7875	155.4	777.0	0.6666666666666666
18931	108	0	5	0.2625	67.6	338.0	0.0
18932	230	1	4	0.5725	116.4	582.0	1.0
18933	103	0	5	0.25	101.0	505.0	0.0
18934	392	0	5	0.9725	233.0	1165.0	0.6666666666666666
18935	296	0	5	0.7325	167.8	839.0	0.3333333333333333
18936	171	0	5	0.42	149.4	747.0	0.3333333333333333
18937	106	0	5	0.2575	102.0	510.0	0.3333333333333333
18938	144	0	5	0.3525	85.8	429.0	0.6666666666666666
18939	252	0	5	0.6225	110.2	551.0	0.6666666666666666
18940	101	0	5	0.245	88.4	442.0	0.0
18941	233	0	5	0.575	130.0	650.0	0.3333333333333333
18942	118	0	5	0.2875	23.4	117.0	0.3333333333333333
18943	159	0	5	0.39	112.2	561.0	0.3333333333333333
18944	86	1	4	0.2125	72.8	364.0	1.0
18945	84	0	5	0.2025	21.0	105.0	0.3333333333333333
18946	219	1	4	0.545	59.4	297.0	1.0
18947	94	0	5	0.2275	92.0	460.0	0.0
18948	391	0	5	0.97	126.6	633.0	0.3333333333333333
18949	309	0	5	0.765	151.0	755.0	0.3333333333333333
18950	168	0	5	0.4125	89.2	446.0	0.6666666666666666
18951	394	0	5	0.9775	305.0	1525.0	0.6666666666666666
18952	385	0	5	0.955	284.6	1423.0	0.6666666666666666
18953	38	0	5	0.0875	33.4	167.0	0.3333333333333333
18954	271	0	5	0.67	208.6	1043.0	0.3333333333333333
18955	28	0	5	0.0625	26.0	130.0	0.0
18956	222	0	5	0.5475	212.6	1063.0	0.0
18957	60	0	5	0.1425	58.0	290.0	0.0
18958	245	0	5	0.605	156.2	781.0	0.6666666666666666
18959	24	0	5	0.0525	13.2	66.0	0.3333333333333333
18960	151	0	5	0.37	122.6	613.0	0.3333333333333333
18961	84	0	5	0.2025	47.6	238.0	0.3333333333333333
18962	80	0	5	0.1925	34.8	174.0	0.3333333333333333
18963	175	0	5	0.43	122.2	611.0	0.6666666666666666
18964	382	1	4	0.9525	240.0	1200.0	1.0
18965	360	1	4	0.8975	258.6	1293.0	1.0
18966	147	1	4	0.365	76.0	380.0	1.0
18967	264	0	5	0.6525	166.0	830.0	0.6666666666666666
18968	177	0	5	0.435	81.4	407.0	0.3333333333333333
18969	294	1	4	0.7325	252.0	1260.0	1.0
18970	387	0	5	0.96	220.4	1102.0	0.3333333333333333
18971	189	0	5	0.465	165.4	827.0	0.3333333333333333
18972	181	0	5	0.445	94.2	471.0	0.3333333333333333
18973	55	0	5	0.13	53.0	265.0	0.0
18974	206	0	5	0.5075	110.6	553.0	0.3333333333333333
18975	235	0	5	0.58	76.2	381.0	0.6666666666666666
18976	16	0	5	0.0325	14.0	70.0	0.0
18977	348	0	5	0.8625	127.6	638.0	0.6666666666666666
18978	137	0	5	0.335	96.6	483.0	0.6666666666666666
18979	312	0	5	0.7725	185.2	926.0	0.6666666666666666
18980	194	0	5	0.4775	52.8	264.0	0.3333333333333333
18981	309	0	5	0.765	242.8	1214.0	0.6666666666666666
18982	93	0	5	0.225	83.4	417.0	0.0
18983	372	0	5	0.9225	105.0	525.0	0.6666666666666666
18984	223	0	5	0.55	140.2	701.0	0.3333333333333333
18985	178	0	5	0.4375	100.8	504.0	0.3333333333333333
18986	23	0	5	0.05	21.0	105.0	0.0
18987	69	0	5	0.165	38.6	193.0	0.6666666666666666
18988	345	0	5	0.855	156.6	783.0	0.3333333333333333
18989	66	0	5	0.1575	64.0	320.0	0.0
18990	263	0	5	0.65	185.6	928.0	0.6666666666666666
18991	91	0	5	0.22	89.0	445.0	0.0
18992	379	0	5	0.94	163.6	818.0	0.6666666666666666
18993	330	0	5	0.8175	114.4	572.0	0.3333333333333333
18994	91	0	5	0.22	89.0	445.0	0.0
18995	41	0	5	0.095	39.0	195.0	0.0
18996	154	0	5	0.3775	109.6	548.0	0.3333333333333333
18997	181	0	5	0.445	108.2	541.0	0.3333333333333333
18998	95	0	5	0.23	79.6	398.0	0.6666666666666666
18999	106	0	5	0.2575	102.4	512.0	0.3333333333333333
19000	66	0	5	0.1575	35.4	177.0	0.3333333333333333
19001	146	0	5	0.3575	68.2	341.0	0.3333333333333333
19002	108	0	5	0.2625	62.0	310.0	0.6666666666666666
19003	332	0	5	0.8225	242.4	1212.0	0.3333333333333333
19004	183	0	5	0.45	93.4	467.0	0.3333333333333333
19005	376	0	5	0.9325	155.2	776.0	0.6666666666666666
19006	215	0	5	0.53	174.6	873.0	0.3333333333333333
19007	321	0	5	0.795	146.6	733.0	0.3333333333333333
19008	178	0	5	0.4375	155.2	776.0	0.0
19009	240	0	5	0.5925	124.2	621.0	0.6666666666666666
19010	10	0	5	0.0175	8.0	40.0	0.0
19011	272	0	5	0.6725	210.2	1051.0	0.6666666666666666
19012	387	0	5	0.96	238.6	1193.0	0.6666666666666666
19013	49	0	5	0.115	33.4	167.0	0.3333333333333333
19014	364	0	5	0.9025	321.4	1607.0	0.3333333333333333
19015	331	0	5	0.82	245.0	1225.0	0.6666666666666666
19016	258	0	5	0.6375	207.8	1039.0	0.3333333333333333
19017	185	0	5	0.455	103.0	515.0	0.3333333333333333
19018	295	0	5	0.73	139.4	697.0	0.3333333333333333
19019	238	0	5	0.5875	160.0	800.0	0.3333333333333333
19020	35	0	5	0.08	33.0	165.0	0.0
19021	361	0	5	0.895	276.4	1382.0	0.6666666666666666
19022	51	0	5	0.12	49.0	245.0	0.0
19023	200	0	5	0.4925	176.0	880.0	0.3333333333333333
19024	128	0	5	0.3125	126.0	630.0	0.0
19025	65	0	5	0.155	63.0	315.0	0.0
19026	51	0	5	0.12	49.0	245.0	0.0
19027	66	0	5	0.1575	33.4	167.0	0.0
19028	38	0	5	0.0875	36.0	180.0	0.0
19029	85	0	5	0.205	68.6	343.0	0.0
19030	54	0	5	0.1275	52.0	260.0	0.0
19031	363	0	5	0.9	87.2	436.0	0.6666666666666666
19032	385	1	4	0.96	221.6	1108.0	1.0
