i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
19033	225	0	5	0.555	92.6	463.0	0.6666666666666666
19034	253	1	4	0.63	94.6	473.0	1.0
19035	102	0	5	0.2475	82.0	410.0	0.3333333333333333
19036	244	0	5	0.6025	153.0	765.0	0.6666666666666666
19037	32	0	5	0.0725	30.0	150.0	0.0
19038	328	0	5	0.8125	205.2	1026.0	0.6666666666666666
19039	243	0	5	0.6	142.2	711.0	0.6666666666666666
19040	198	0	5	0.4875	90.4	452.0	0.3333333333333333
19041	219	0	5	0.54	137.0	685.0	0.6666666666666666
19042	195	0	5	0.48	163.4	817.0	0.6666666666666666
19043	388	0	5	0.9625	206.2	1031.0	0.6666666666666666
19044	38	0	5	0.0875	36.0	180.0	0.0
19045	57	0	5	0.135	55.0	275.0	0.0
19046	121	0	5	0.295	119.0	595.0	0.0
19047	384	0	5	0.9525	181.0	905.0	0.6666666666666666
19048	182	0	5	0.4475	73.6	368.0	0.0
19049	72	0	5	0.1725	70.0	350.0	0.0
19050	32	0	5	0.0725	25.4	127.0	0.3333333333333333
19051	307	0	5	0.76	157.6	788.0	0.3333333333333333
19052	159	0	5	0.39	69.4	347.0	0.3333333333333333
19053	401	0	4	0.9975	121.0	605.0	0.6666666666666666
19054	163	0	5	0.4	115.4	577.0	0.3333333333333333
19055	155	0	5	0.38	134.6	673.0	0.3333333333333333
19056	384	0	5	0.9525	251.4	1257.0	0.6666666666666666
19057	324	0	5	0.8025	179.2	896.0	0.6666666666666666
19058	307	0	5	0.76	176.4	882.0	0.6666666666666666
19059	103	0	5	0.25	50.6	253.0	0.3333333333333333
19060	386	0	5	0.9575	301.8	1509.0	0.6666666666666666
19061	380	0	5	0.9425	224.8	1124.0	0.6666666666666666
19062	387	0	5	0.96	207.0	1035.0	0.6666666666666666
19063	121	0	5	0.295	93.4	467.0	0.3333333333333333
19064	344	0	5	0.8525	238.2	1191.0	0.6666666666666666
19065	268	0	5	0.6625	221.2	1106.0	0.0
19066	22	0	5	0.0475	17.4	87.0	0.3333333333333333
19067	31	0	5	0.07	13.8	69.0	0.3333333333333333
19068	170	0	5	0.4175	49.6	248.0	0.0
19069	371	0	5	0.92	198.6	993.0	0.6666666666666666
19070	288	0	5	0.7125	279.6	1398.0	0.3333333333333333
19071	337	1	4	0.84	159.0	795.0	1.0
19072	364	0	5	0.9025	309.6	1548.0	0.6666666666666666
19073	398	0	5	0.9875	191.4	957.0	0.6666666666666666
19074	74	0	5	0.1775	72.0	360.0	0.0
19075	220	0	5	0.5425	189.2	946.0	0.3333333333333333
19076	216	0	5	0.5325	166.2	831.0	0.0
19077	30	0	5	0.0675	5.8	29.0	0.6666666666666666
19078	324	1	4	0.8075	244.0	1220.0	1.0
19079	24	0	5	0.0525	13.2	66.0	0.3333333333333333
19080	399	1	4	0.995	142.0	710.0	1.0
19081	392	1	4	0.9775	157.6	788.0	1.0
19082	198	0	5	0.4875	154.2	771.0	0.3333333333333333
19083	44	0	5	0.1025	42.0	210.0	0.0
19084	83	0	5	0.2	81.0	405.0	0.0
19085	151	1	4	0.375	75.8	379.0	1.0
19086	312	0	5	0.7725	76.4	382.0	0.6666666666666666
19087	184	0	5	0.4525	105.6	528.0	0.0
19088	44	0	5	0.1025	42.0	210.0	0.0
19089	77	0	5	0.185	45.8	229.0	0.0
19090	305	1	4	0.76	209.8	1049.0	1.0
19091	222	0	5	0.5475	55.0	275.0	0.6666666666666666
19092	170	0	5	0.4175	102.0	510.0	0.3333333333333333
19093	302	0	5	0.7475	201.8	1009.0	0.6666666666666666
19094	255	0	5	0.63	195.4	977.0	0.3333333333333333
19095	219	1	4	0.545	136.2	681.0	1.0
19096	237	0	5	0.585	126.0	630.0	0.3333333333333333
19097	122	0	5	0.2975	49.2	246.0	0.3333333333333333
19098	209	0	5	0.515	104.8	524.0	0.0
19099	227	0	5	0.56	112.0	560.0	0.3333333333333333
19100	228	0	5	0.5625	189.8	949.0	0.3333333333333333
19101	5	0	5	0.005	3.0	15.0	0.0
19102	231	0	5	0.57	190.6	953.0	0.3333333333333333
19103	133	0	5	0.325	89.4	447.0	0.3333333333333333
19104	11	0	5	0.02	9.0	45.0	0.0
19105	164	0	5	0.4025	133.2	666.0	0.3333333333333333
19106	24	0	5	0.0525	21.2	106.0	0.0
19107	400	0	5	0.9925	157.2	786.0	0.6666666666666666
19108	372	1	4	0.9275	138.4	692.0	1.0
19109	187	0	5	0.46	96.4	482.0	0.3333333333333333
19110	78	0	5	0.1875	26.4	132.0	0.3333333333333333
19111	10	0	5	0.0175	8.0	40.0	0.0
19112	86	0	5	0.2075	84.0	420.0	0.0
19113	353	0	5	0.875	273.6	1368.0	0.6666666666666666
19114	358	0	5	0.8875	145.2	726.0	0.6666666666666666
19115	162	0	5	0.3975	100.8	504.0	0.6666666666666666
19116	110	0	5	0.2675	81.6	408.0	0.6666666666666666
19117	33	0	5	0.075	27.0	135.0	0.0
19118	112	0	5	0.2725	87.6	438.0	0.3333333333333333
19119	397	0	5	0.985	131.4	657.0	0.6666666666666666
19120	104	0	5	0.2525	71.4	357.0	0.0
19121	153	0	5	0.375	119.4	597.0	0.0
19122	364	0	5	0.9025	171.0	855.0	0.6666666666666666
19123	173	0	5	0.425	171.0	855.0	0.0
19124	140	0	5	0.3425	79.6	398.0	0.6666666666666666
19125	29	0	5	0.065	27.0	135.0	0.0
19126	268	0	5	0.6625	177.4	887.0	0.3333333333333333
19127	352	1	4	0.8775	111.2	556.0	1.0
19128	344	0	5	0.8525	165.6	828.0	0.6666666666666666
19129	221	0	5	0.545	118.8	594.0	0.3333333333333333
19130	171	0	5	0.42	124.6	623.0	0.6666666666666666
19131	164	0	5	0.4025	143.6	718.0	0.3333333333333333
19132	358	0	5	0.8875	138.2	691.0	0.6666666666666666
19133	10	0	5	0.0175	8.0	40.0	0.0
19134	318	0	5	0.7875	107.8	539.0	0.3333333333333333
19135	363	0	5	0.9	281.2	1406.0	0.3333333333333333
19136	218	0	5	0.5375	51.2	256.0	0.6666666666666666
19137	126	0	5	0.3075	52.0	260.0	0.6666666666666666
19138	314	0	5	0.7775	262.2	1311.0	0.6666666666666666
19139	65	0	5	0.155	63.0	315.0	0.0
19140	111	0	5	0.27	61.2	306.0	0.3333333333333333
19141	139	0	5	0.34	43.8	219.0	0.3333333333333333
19142	28	0	5	0.0625	14.8	74.0	0.3333333333333333
19143	287	0	5	0.71	177.8	889.0	0.0
19144	219	0	5	0.54	108.2	541.0	0.3333333333333333
19145	16	0	5	0.0325	14.0	70.0	0.0
19146	368	0	5	0.9125	169.6	848.0	0.6666666666666666
19147	272	0	5	0.6725	140.2	701.0	0.3333333333333333
19148	229	0	5	0.565	127.6	638.0	0.3333333333333333
19149	371	0	5	0.92	200.8	1004.0	0.6666666666666666
19150	111	0	5	0.27	97.4	487.0	0.3333333333333333
19151	46	0	5	0.1075	44.0	220.0	0.0
19152	123	0	5	0.3	63.4	317.0	0.3333333333333333
19153	14	0	5	0.0275	12.0	60.0	0.0
19154	360	0	5	0.8925	102.8	514.0	0.6666666666666666
19155	398	0	5	0.9875	181.2	906.0	0.6666666666666666
19156	12	0	5	0.0225	10.0	50.0	0.0
19157	28	0	5	0.0625	26.0	130.0	0.0
19158	127	0	5	0.31	108.2	541.0	0.3333333333333333
19159	200	1	4	0.4975	121.6	608.0	1.0
19160	370	0	5	0.9175	169.6	848.0	0.6666666666666666
19161	309	0	5	0.765	264.0	1320.0	0.3333333333333333
19162	266	0	5	0.6575	166.4	832.0	0.3333333333333333
19163	82	0	5	0.1975	33.8	169.0	0.0
19164	11	0	5	0.02	9.0	45.0	0.0
19165	72	0	5	0.1725	18.4	92.0	0.0
19166	136	0	5	0.3325	47.2	236.0	0.3333333333333333
19167	399	1	4	0.995	134.4	672.0	1.0
19168	92	0	5	0.2225	47.6	238.0	0.3333333333333333
19169	66	0	5	0.1575	50.2	251.0	0.0
19170	332	0	5	0.8225	202.4	1012.0	0.6666666666666666
19171	282	0	5	0.6975	189.6	948.0	0.6666666666666666
19172	89	0	5	0.215	81.0	405.0	0.0
19173	218	0	5	0.5375	177.6	888.0	0.0
19174	160	0	5	0.3925	102.4	512.0	0.3333333333333333
19175	286	0	5	0.7075	109.4	547.0	0.3333333333333333
19176	386	1	4	0.9625	231.6	1158.0	1.0
19177	8	0	5	0.0125	6.0	30.0	0.0
19178	49	0	5	0.115	31.4	157.0	0.3333333333333333
19179	336	0	5	0.8325	182.4	912.0	0.3333333333333333
19180	394	0	5	0.9775	304.6	1523.0	0.3333333333333333
19181	163	0	5	0.4	119.4	597.0	0.0
19182	104	0	5	0.2525	50.0	250.0	0.3333333333333333
19183	375	0	5	0.93	280.0	1400.0	0.6666666666666666
19184	312	0	5	0.7725	100.8	504.0	0.6666666666666666
19185	394	0	5	0.9775	348.0	1740.0	0.6666666666666666
19186	149	0	5	0.365	147.0	735.0	0.0
19187	129	0	5	0.315	127.0	635.0	0.0
19188	326	0	5	0.8075	188.6	943.0	0.6666666666666666
19189	363	1	4	0.905	191.0	955.0	1.0
19190	308	0	5	0.7625	161.4	807.0	0.6666666666666666
19191	262	0	5	0.6475	139.2	696.0	0.6666666666666666
19192	117	0	5	0.285	74.8	374.0	0.3333333333333333
19193	394	0	5	0.9775	172.0	860.0	0.3333333333333333
19194	312	0	5	0.7725	237.2	1186.0	0.6666666666666666
19195	161	0	5	0.395	115.4	577.0	0.3333333333333333
19196	353	0	5	0.875	351.0	1755.0	0.3333333333333333
19197	66	0	5	0.1575	52.0	260.0	0.3333333333333333
19198	259	1	4	0.645	148.4	742.0	1.0
19199	394	0	5	0.9775	184.4	922.0	0.6666666666666666
19200	80	0	5	0.1925	48.0	240.0	0.6666666666666666
19201	243	0	5	0.6	235.4	1177.0	0.6666666666666666
19202	216	0	5	0.5325	82.8	414.0	0.3333333333333333
19203	9	0	5	0.015	7.0	35.0	0.0
19204	82	0	5	0.1975	24.8	124.0	0.3333333333333333
19205	196	0	5	0.4825	194.0	970.0	0.0
19206	191	0	5	0.47	163.4	817.0	0.3333333333333333
19207	140	0	5	0.3425	64.8	324.0	0.3333333333333333
19208	117	0	5	0.285	73.6	368.0	0.3333333333333333
19209	392	0	5	0.9725	194.2	971.0	0.6666666666666666
19210	119	0	5	0.29	59.4	297.0	0.3333333333333333
19211	43	0	5	0.1	35.4	177.0	0.0
19212	375	1	4	0.935	228.4	1142.0	1.0
19213	29	0	5	0.065	27.0	135.0	0.0
19214	192	0	5	0.4725	190.0	950.0	0.0
19215	14	0	5	0.0275	12.0	60.0	0.0
19216	270	0	5	0.6675	241.8	1209.0	0.3333333333333333
19217	134	0	5	0.3275	86.0	430.0	0.0
19218	246	0	5	0.6075	105.6	528.0	0.3333333333333333
19219	192	0	5	0.4725	141.2	706.0	0.6666666666666666
19220	339	0	5	0.84	141.2	706.0	0.3333333333333333
19221	33	0	5	0.075	17.2	86.0	0.3333333333333333
19222	309	1	4	0.77	166.4	832.0	1.0
19223	182	0	5	0.4475	149.6	748.0	0.3333333333333333
19224	301	0	5	0.745	262.0	1310.0	0.6666666666666666
19225	351	1	4	0.875	239.8	1199.0	1.0
19226	186	0	5	0.4575	114.4	572.0	0.3333333333333333
19227	120	0	5	0.2925	118.0	590.0	0.0
19228	77	0	5	0.185	56.4	282.0	0.3333333333333333
19229	351	0	5	0.87	231.6	1158.0	0.6666666666666666
19230	229	0	5	0.565	171.6	858.0	0.6666666666666666
19231	352	0	5	0.8725	206.4	1032.0	0.6666666666666666
19232	102	0	5	0.2475	75.4	377.0	0.0
19233	275	0	5	0.68	248.2	1241.0	0.3333333333333333
19234	89	0	5	0.215	84.0	420.0	0.3333333333333333
19235	331	0	5	0.82	123.8	619.0	0.6666666666666666
19236	157	0	5	0.385	122.2	611.0	0.3333333333333333
19237	148	0	5	0.3625	118.6	593.0	0.3333333333333333
19238	345	1	4	0.86	128.8	644.0	1.0
19239	267	0	5	0.66	173.0	865.0	0.6666666666666666
19240	55	0	5	0.13	53.0	265.0	0.0
19241	197	0	5	0.485	119.2	596.0	0.6666666666666666
19242	153	0	5	0.375	123.4	617.0	0.0
19243	53	0	5	0.125	32.6	163.0	0.0
19244	189	0	5	0.465	117.4	587.0	0.6666666666666666
19245	61	0	5	0.145	56.6	283.0	0.3333333333333333
19246	236	0	5	0.5825	214.8	1074.0	0.3333333333333333
19247	218	0	5	0.5375	143.6	718.0	0.3333333333333333
19248	218	0	5	0.5375	115.6	578.0	0.6666666666666666
19249	271	1	4	0.675	205.8	1029.0	1.0
19250	400	0	5	0.9925	214.4	1072.0	0.6666666666666666
19251	70	0	5	0.1675	68.0	340.0	0.0
19252	395	0	5	0.98	231.6	1158.0	0.6666666666666666
19253	311	0	5	0.77	263.4	1317.0	0.3333333333333333
19254	167	0	5	0.41	126.2	631.0	0.3333333333333333
19255	387	0	5	0.96	313.6	1568.0	0.3333333333333333
19256	248	0	5	0.6125	157.8	789.0	0.6666666666666666
19257	202	0	5	0.4975	128.4	642.0	0.3333333333333333
19258	222	0	5	0.5475	56.8	284.0	0.3333333333333333
19259	324	0	5	0.8025	282.0	1410.0	0.3333333333333333
19260	203	0	5	0.5	154.2	771.0	0.3333333333333333
19261	386	1	4	0.9625	148.0	740.0	1.0
19262	105	0	5	0.255	67.4	337.0	0.3333333333333333
19263	255	0	5	0.63	150.0	750.0	0.3333333333333333
19264	103	0	5	0.25	100.4	502.0	0.3333333333333333
19265	179	0	5	0.44	133.8	669.0	0.3333333333333333
19266	174	0	5	0.4275	140.0	700.0	0.3333333333333333
19267	181	0	5	0.445	179.0	895.0	0.0
19268	36	0	5	0.0825	34.0	170.0	0.0
19269	146	0	5	0.3575	142.2	711.0	0.0
19270	98	0	5	0.2375	79.2	396.0	0.3333333333333333
19271	200	1	4	0.4975	54.0	270.0	1.0
19272	169	0	5	0.415	43.0	215.0	0.6666666666666666
19273	390	0	5	0.9675	259.8	1299.0	0.6666666666666666
19274	267	0	5	0.66	262.6	1313.0	0.0
19275	320	0	5	0.7925	133.8	669.0	0.6666666666666666
19276	189	0	5	0.465	119.4	597.0	0.6666666666666666
19277	165	0	5	0.405	117.4	587.0	0.3333333333333333
19278	27	0	5	0.06	25.0	125.0	0.0
19279	188	0	5	0.4625	86.4	432.0	0.6666666666666666
19280	126	0	5	0.3075	70.4	352.0	0.3333333333333333
19281	232	0	5	0.5725	49.2	246.0	0.3333333333333333
19282	251	0	5	0.62	93.6	468.0	0.6666666666666666
19283	214	0	5	0.5275	90.4	452.0	0.6666666666666666
19284	120	0	5	0.2925	118.0	590.0	0.0
19285	68	0	5	0.1625	57.6	288.0	0.0
19286	215	0	5	0.53	101.0	505.0	0.6666666666666666
19287	99	0	5	0.24	52.2	261.0	0.3333333333333333
19288	241	0	5	0.595	121.8	609.0	0.3333333333333333
19289	122	0	5	0.2975	88.0	440.0	0.0
19290	127	0	5	0.31	56.6	283.0	0.6666666666666666
19291	393	1	4	0.98	268.2	1341.0	1.0
19292	273	0	5	0.675	227.8	1139.0	0.3333333333333333
19293	45	0	5	0.105	15.0	75.0	0.3333333333333333
19294	312	0	5	0.7725	211.4	1057.0	0.6666666666666666
19295	269	0	5	0.665	130.8	654.0	0.3333333333333333
19296	318	1	4	0.7925	161.6	808.0	1.0
19297	176	0	5	0.4325	133.2	666.0	0.6666666666666666
19298	211	0	5	0.52	122.6	613.0	0.6666666666666666
19299	239	0	5	0.59	169.4	847.0	0.3333333333333333
19300	179	1	4	0.445	74.2	371.0	1.0
19301	383	0	5	0.95	186.6	933.0	0.6666666666666666
19302	260	0	5	0.6425	227.0	1135.0	0.6666666666666666
19303	209	0	5	0.515	190.6	953.0	0.3333333333333333
19304	63	0	5	0.15	26.8	134.0	0.3333333333333333
19305	71	0	5	0.17	69.0	345.0	0.0
19306	382	0	5	0.9475	360.8	1804.0	0.6666666666666666
19307	183	0	5	0.45	145.8	729.0	0.3333333333333333
19308	347	0	5	0.86	241.0	1205.0	0.6666666666666666
19309	184	0	5	0.4525	111.2	556.0	0.3333333333333333
19310	245	0	5	0.605	157.0	785.0	0.0
19311	117	0	5	0.285	43.0	215.0	0.6666666666666666
19312	42	0	5	0.0975	26.8	134.0	0.0
19313	204	0	5	0.5025	153.8	769.0	0.0
19314	142	0	5	0.3475	132.4	662.0	0.0
19315	94	0	5	0.2275	65.2	326.0	0.6666666666666666
19316	217	0	5	0.535	81.4	407.0	0.3333333333333333
19317	401	0	3	0.9975	291.6	1458.0	0.6666666666666666
19318	43	0	5	0.1	25.4	127.0	0.3333333333333333
19319	170	0	5	0.4175	82.2	411.0	0.3333333333333333
19320	87	0	5	0.21	85.0	425.0	0.0
19321	210	0	5	0.5175	172.2	861.0	0.3333333333333333
19322	244	0	5	0.6025	124.2	621.0	0.3333333333333333
19323	287	0	5	0.71	165.0	825.0	0.6666666666666666
19324	378	0	5	0.9375	287.0	1435.0	0.3333333333333333
19325	58	0	5	0.1375	56.0	280.0	0.0
19326	130	0	5	0.3175	118.4	592.0	0.3333333333333333
19327	309	1	4	0.77	144.8	724.0	1.0
19328	186	0	5	0.4575	74.4	372.0	0.3333333333333333
19329	220	1	4	0.5475	112.8	564.0	1.0
19330	289	0	5	0.715	193.0	965.0	0.3333333333333333
19331	100	0	5	0.2425	76.0	380.0	0.6666666666666666
19332	318	0	5	0.7875	218.2	1091.0	0.3333333333333333
19333	130	0	5	0.3175	105.8	529.0	0.6666666666666666
19334	141	0	5	0.345	88.6	443.0	0.3333333333333333
19335	2	0	5	0.0	0.0	0.0	0.0
19336	334	1	3	0.8325	180.8	904.0	1.0
19337	162	0	5	0.3975	91.4	457.0	0.3333333333333333
19338	126	0	5	0.3075	124.0	620.0	0.0
19339	216	0	5	0.5325	114.8	574.0	0.3333333333333333
19340	2	0	5	0.0	0.0	0.0	0.0
19341	98	0	5	0.2375	80.0	400.0	0.0
19342	98	0	5	0.2375	42.4	212.0	0.3333333333333333
19343	115	0	5	0.28	93.8	469.0	0.0
19344	171	0	5	0.42	138.6	693.0	0.6666666666666666
19345	226	0	5	0.5575	100.0	500.0	0.6666666666666666
19346	256	0	5	0.6325	195.2	976.0	0.6666666666666666
19347	156	0	5	0.3825	102.4	512.0	0.3333333333333333
19348	366	0	5	0.9075	184.4	922.0	0.6666666666666666
19349	356	0	5	0.8825	192.2	961.0	0.6666666666666666
19350	14	0	5	0.0275	12.0	60.0	0.0
19351	204	0	5	0.5025	117.2	586.0	0.6666666666666666
19352	253	0	5	0.625	227.6	1138.0	0.3333333333333333
19353	119	0	5	0.29	117.0	585.0	0.0
19354	111	0	5	0.27	101.4	507.0	0.0
19355	390	0	5	0.9675	127.6	638.0	0.6666666666666666
19356	202	0	5	0.4975	165.0	825.0	0.3333333333333333
19357	249	0	5	0.615	205.4	1027.0	0.6666666666666666
19358	125	0	5	0.305	74.4	372.0	0.0
19359	214	0	5	0.5275	72.8	364.0	0.3333333333333333
19360	178	0	5	0.4375	102.0	510.0	0.3333333333333333
19361	224	0	5	0.5525	148.8	744.0	0.3333333333333333
19362	337	0	5	0.835	257.2	1286.0	0.6666666666666666
19363	139	0	5	0.34	102.2	511.0	0.3333333333333333
19364	233	0	5	0.575	189.4	947.0	0.0
19365	71	0	5	0.17	63.0	315.0	0.0
19366	15	0	5	0.03	13.0	65.0	0.0
19367	11	0	5	0.02	9.0	45.0	0.0
19368	266	0	5	0.6575	202.4	1012.0	0.3333333333333333
19369	92	0	5	0.2225	90.0	450.0	0.0
19370	39	0	5	0.09	37.0	185.0	0.0
19371	86	0	5	0.2075	72.6	363.0	0.0
19372	250	0	5	0.6175	219.0	1095.0	0.3333333333333333
19373	48	0	5	0.1125	46.0	230.0	0.0
19374	228	0	5	0.5625	139.6	698.0	0.3333333333333333
19375	304	0	5	0.7525	220.8	1104.0	0.6666666666666666
19376	172	0	5	0.4225	112.0	560.0	0.0
19377	267	0	5	0.66	161.6	808.0	0.6666666666666666
19378	123	0	5	0.3	121.0	605.0	0.0
19379	109	0	5	0.265	107.0	535.0	0.0
19380	320	0	5	0.7925	99.0	495.0	0.6666666666666666
19381	77	0	5	0.185	75.0	375.0	0.0
19382	339	0	5	0.84	107.8	539.0	0.3333333333333333
19383	68	0	5	0.1625	62.4	312.0	0.3333333333333333
19384	397	1	3	0.99	164.2	821.0	1.0
19385	50	0	5	0.1175	48.0	240.0	0.0
19386	259	0	5	0.64	177.8	889.0	0.6666666666666666
19387	276	0	5	0.6825	154.8	774.0	0.6666666666666666
19388	270	1	4	0.6725	69.2	346.0	1.0
19389	221	1	4	0.55	85.0	425.0	1.0
19390	278	0	5	0.6875	145.2	726.0	0.6666666666666666
19391	187	0	5	0.46	99.2	496.0	0.0
19392	154	0	5	0.3775	80.8	404.0	0.6666666666666666
19393	111	0	5	0.27	77.8	389.0	0.3333333333333333
19394	246	0	5	0.6075	240.8	1204.0	0.0
19395	28	0	5	0.0625	26.0	130.0	0.0
19396	230	0	5	0.5675	182.2	911.0	0.3333333333333333
19397	370	1	4	0.9225	200.0	1000.0	1.0
19398	286	0	5	0.7075	131.2	656.0	0.0
19399	273	0	5	0.675	224.6	1123.0	0.3333333333333333
19400	140	0	5	0.3425	78.4	392.0	0.3333333333333333
19401	189	1	4	0.47	112.2	561.0	1.0
19402	265	0	5	0.655	96.6	483.0	0.3333333333333333
19403	283	1	4	0.705	113.2	566.0	1.0
19404	201	1	4	0.5	156.6	783.0	1.0
19405	279	0	5	0.69	248.4	1242.0	0.3333333333333333
19406	231	0	5	0.57	93.8	469.0	0.3333333333333333
19407	150	1	4	0.3725	58.8	294.0	1.0
19408	311	0	5	0.77	155.2	776.0	0.6666666666666666
19409	25	0	5	0.055	23.0	115.0	0.0
19410	190	0	5	0.4675	154.2	771.0	0.3333333333333333
19411	16	0	5	0.0325	14.0	70.0	0.0
19412	105	0	5	0.255	103.0	515.0	0.3333333333333333
19413	135	0	5	0.33	133.0	665.0	0.0
19414	76	0	5	0.1825	42.2	211.0	0.3333333333333333
19415	210	0	5	0.5175	95.2	476.0	0.3333333333333333
19416	67	0	5	0.16	63.8	319.0	0.3333333333333333
19417	401	0	3	0.9975	245.6	1228.0	0.6666666666666666
19418	362	0	5	0.8975	227.2	1136.0	0.6666666666666666
19419	270	0	5	0.6675	207.0	1035.0	0.6666666666666666
19420	70	0	5	0.1675	68.0	340.0	0.0
19421	369	0	5	0.915	174.8	874.0	0.6666666666666666
19422	345	0	5	0.855	274.4	1372.0	0.3333333333333333
19423	328	0	5	0.8125	206.6	1033.0	0.6666666666666666
19424	94	0	5	0.2275	92.0	460.0	0.0
19425	117	0	5	0.285	72.2	361.0	0.0
19426	173	0	5	0.425	119.0	595.0	0.6666666666666666
19427	180	0	5	0.4425	177.2	886.0	0.0
19428	32	0	5	0.0725	30.0	150.0	0.0
19429	154	0	5	0.3775	115.4	577.0	0.3333333333333333
19430	68	0	5	0.1625	38.4	192.0	0.3333333333333333
19431	342	0	5	0.8475	185.4	927.0	0.3333333333333333
19432	400	1	3	0.9975	212.6	1063.0	1.0
19433	99	0	5	0.24	88.8	444.0	0.3333333333333333
19434	87	0	5	0.21	54.8	274.0	0.3333333333333333
19435	357	0	5	0.885	224.6	1123.0	0.6666666666666666
19436	162	0	5	0.3975	88.6	443.0	0.3333333333333333
19437	371	0	5	0.92	194.2	971.0	0.6666666666666666
19438	351	0	5	0.87	193.4	967.0	0.6666666666666666
19439	319	0	5	0.79	184.4	922.0	0.3333333333333333
19440	261	0	5	0.645	198.4	992.0	0.3333333333333333
19441	135	0	5	0.33	53.0	265.0	0.3333333333333333
19442	317	1	4	0.79	284.4	1422.0	1.0
19443	72	0	5	0.1725	70.0	350.0	0.3333333333333333
19444	166	0	5	0.4075	78.8	394.0	0.3333333333333333
19445	335	0	5	0.83	316.6	1583.0	0.3333333333333333
19446	174	0	5	0.4275	147.2	736.0	0.0
19447	233	0	5	0.575	132.4	662.0	0.3333333333333333
19448	88	0	5	0.2125	34.4	172.0	0.3333333333333333
19449	176	0	5	0.4325	150.0	750.0	0.0
19450	5	0	5	0.005	3.0	15.0	0.0
19451	44	0	5	0.1025	42.0	210.0	0.0
19452	290	0	5	0.7175	164.2	821.0	0.6666666666666666
19453	260	0	5	0.6425	111.4	557.0	0.3333333333333333
19454	142	0	5	0.3475	117.0	585.0	0.3333333333333333
19455	339	1	4	0.845	230.6	1153.0	1.0
19456	65	0	5	0.155	63.0	315.0	0.0
19457	383	1	4	0.955	188.6	943.0	1.0
19458	3	0	5	0.0025	0.6	3.0	0.0
19459	164	0	5	0.4025	107.6	538.0	0.3333333333333333
19460	383	0	5	0.95	130.2	651.0	0.6666666666666666
19461	290	0	5	0.7175	177.8	889.0	0.3333333333333333
19462	346	0	5	0.8575	228.4	1142.0	0.6666666666666666
19463	13	0	5	0.025	11.0	55.0	0.0
19464	144	0	5	0.3525	60.0	300.0	0.6666666666666666
19465	303	1	4	0.755	137.8	689.0	1.0
19466	328	1	4	0.8175	133.6	668.0	1.0
19467	315	0	5	0.78	248.8	1244.0	0.3333333333333333
19468	274	0	5	0.6775	237.2	1186.0	0.6666666666666666
19469	371	0	5	0.92	83.4	417.0	0.6666666666666666
19470	70	0	5	0.1675	53.6	268.0	0.3333333333333333
19471	300	0	5	0.7425	216.8	1084.0	0.6666666666666666
19472	204	0	5	0.5025	186.4	932.0	0.0
19473	278	0	5	0.6875	145.6	728.0	0.6666666666666666
19474	194	0	5	0.4775	88.0	440.0	0.3333333333333333
19475	189	0	5	0.465	101.0	505.0	0.3333333333333333
19476	58	0	5	0.1375	39.6	198.0	0.0
19477	30	0	5	0.0675	7.2	36.0	0.0
19478	321	0	5	0.795	187.4	937.0	0.3333333333333333
19479	224	0	5	0.5525	148.6	743.0	0.3333333333333333
19480	260	0	5	0.6425	170.4	852.0	0.3333333333333333
19481	57	0	5	0.135	55.0	275.0	0.0
19482	300	0	5	0.7425	214.0	1070.0	0.0
19483	293	0	5	0.725	164.0	820.0	0.3333333333333333
19484	293	0	5	0.725	160.2	801.0	0.6666666666666666
19485	319	1	4	0.795	167.2	836.0	1.0
19486	373	0	5	0.925	271.6	1358.0	0.6666666666666666
19487	59	0	5	0.14	37.8	189.0	0.3333333333333333
19488	243	0	5	0.6	141.4	707.0	0.3333333333333333
19489	357	0	5	0.885	166.8	834.0	0.6666666666666666
19490	341	0	5	0.845	227.0	1135.0	0.6666666666666666
