i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
19491	290	0	5	0.7175	229.6	1148.0	0.3333333333333333
19492	33	0	5	0.075	16.6	83.0	0.3333333333333333
19493	368	0	5	0.9125	286.4	1432.0	0.6666666666666666
19494	17	0	5	0.035	15.0	75.0	0.0
19495	251	0	5	0.62	234.8	1174.0	0.6666666666666666
19496	341	0	5	0.845	277.4	1387.0	0.3333333333333333
19497	266	0	5	0.6575	264.0	1320.0	0.0
19498	362	0	5	0.8975	334.0	1670.0	0.0
19499	398	1	4	0.9925	247.4	1237.0	1.0
19500	345	0	5	0.855	255.4	1277.0	0.3333333333333333
19501	91	0	5	0.22	89.0	445.0	0.0
19502	160	0	5	0.3925	126.2	631.0	0.6666666666666666
19503	142	0	5	0.3475	134.8	674.0	0.6666666666666666
19504	168	0	5	0.4125	128.4	642.0	0.3333333333333333
19505	28	0	5	0.0625	18.8	94.0	0.3333333333333333
19506	144	0	5	0.3525	65.6	328.0	0.3333333333333333
19507	373	0	5	0.925	95.2	476.0	0.6666666666666666
19508	279	0	5	0.69	58.6	293.0	0.3333333333333333
19509	216	0	5	0.5325	143.4	717.0	0.3333333333333333
19510	36	0	5	0.0825	34.0	170.0	0.0
19511	80	0	5	0.1925	48.4	242.0	0.0
19512	345	0	5	0.855	138.4	692.0	0.6666666666666666
19513	268	0	5	0.6625	141.0	705.0	0.6666666666666666
19514	221	0	5	0.545	158.2	791.0	0.0
19515	245	1	4	0.61	125.6	628.0	1.0
19516	297	0	5	0.735	115.2	576.0	0.3333333333333333
19517	364	0	5	0.9025	194.2	971.0	0.6666666666666666
19518	399	0	5	0.99	283.0	1415.0	0.6666666666666666
19519	345	0	5	0.855	207.6	1038.0	0.6666666666666666
19520	265	0	5	0.655	97.6	488.0	0.6666666666666666
19521	107	0	5	0.26	83.4	417.0	0.3333333333333333
19522	364	0	5	0.9025	145.2	726.0	0.6666666666666666
19523	329	0	5	0.815	174.8	874.0	0.3333333333333333
19524	341	1	4	0.85	277.6	1388.0	1.0
19525	11	0	5	0.02	6.0	30.0	0.3333333333333333
19526	271	0	5	0.67	163.4	817.0	0.6666666666666666
19527	135	0	5	0.33	117.0	585.0	0.0
19528	60	0	5	0.1425	45.6	228.0	0.3333333333333333
19529	192	0	5	0.4725	141.0	705.0	0.3333333333333333
19530	109	0	5	0.265	76.4	382.0	0.3333333333333333
19531	277	0	5	0.685	83.2	416.0	0.3333333333333333
19532	80	0	5	0.1925	78.0	390.0	0.0
19533	90	0	5	0.2175	87.2	436.0	0.0
19534	249	1	4	0.62	196.4	982.0	1.0
19535	374	0	5	0.9275	215.6	1078.0	0.6666666666666666
19536	199	0	5	0.49	193.8	969.0	0.3333333333333333
19537	145	0	5	0.355	81.2	406.0	0.3333333333333333
19538	211	0	5	0.52	155.4	777.0	0.3333333333333333
19539	211	0	5	0.52	128.0	640.0	0.6666666666666666
19540	143	0	5	0.35	121.0	605.0	0.3333333333333333
19541	50	0	5	0.1175	40.0	200.0	0.0
19542	135	0	5	0.33	27.4	137.0	0.6666666666666666
19543	192	0	5	0.4725	176.4	882.0	0.3333333333333333
19544	277	0	5	0.685	98.4	492.0	0.6666666666666666
19545	81	0	5	0.195	52.0	260.0	0.0
19546	54	0	5	0.1275	52.0	260.0	0.0
19547	369	0	5	0.915	137.0	685.0	0.6666666666666666
19548	347	0	5	0.86	192.2	961.0	0.6666666666666666
19549	335	0	5	0.83	289.8	1449.0	0.6666666666666666
19550	68	0	5	0.1625	46.0	230.0	0.3333333333333333
19551	65	0	5	0.155	63.0	315.0	0.0
19552	374	0	5	0.9275	127.6	638.0	0.6666666666666666
19553	245	0	5	0.605	184.8	924.0	0.3333333333333333
19554	349	0	5	0.865	145.4	727.0	0.6666666666666666
19555	107	0	5	0.26	47.4	237.0	0.3333333333333333
19556	353	1	4	0.88	166.8	834.0	1.0
19557	208	0	5	0.5125	202.8	1014.0	0.6666666666666666
19558	145	0	5	0.355	79.0	395.0	0.3333333333333333
19559	181	0	5	0.445	145.0	725.0	0.3333333333333333
19560	391	0	5	0.97	304.2	1521.0	0.3333333333333333
19561	300	0	5	0.7425	130.8	654.0	0.6666666666666666
19562	319	0	5	0.79	97.8	489.0	0.6666666666666666
19563	218	0	5	0.5375	82.4	412.0	0.3333333333333333
19564	183	0	5	0.45	142.6	713.0	0.3333333333333333
19565	328	1	4	0.8175	144.0	720.0	1.0
19566	235	0	5	0.58	141.0	705.0	0.3333333333333333
19567	94	0	5	0.2275	40.0	200.0	0.3333333333333333
19568	181	0	5	0.445	160.2	801.0	0.3333333333333333
19569	144	0	5	0.3525	88.2	441.0	0.3333333333333333
19570	153	0	5	0.375	66.2	331.0	0.6666666666666666
19571	114	0	5	0.2775	77.4	387.0	0.3333333333333333
19572	84	0	5	0.2025	62.0	310.0	0.0
19573	122	0	5	0.2975	110.0	550.0	0.3333333333333333
19574	149	0	5	0.365	147.0	735.0	0.0
19575	262	0	5	0.6475	228.2	1141.0	0.3333333333333333
19576	192	0	5	0.4725	69.2	346.0	0.0
19577	110	0	5	0.2675	105.6	528.0	0.0
19578	365	0	5	0.905	273.0	1365.0	0.6666666666666666
19579	243	0	5	0.6	99.2	496.0	0.6666666666666666
19580	271	0	5	0.67	224.0	1120.0	0.6666666666666666
19581	309	1	4	0.77	217.0	1085.0	1.0
19582	387	0	5	0.96	123.4	617.0	0.6666666666666666
19583	123	0	5	0.3	67.0	335.0	0.3333333333333333
19584	223	0	5	0.55	143.0	715.0	0.6666666666666666
19585	152	0	5	0.3725	123.6	618.0	0.3333333333333333
19586	172	0	5	0.4225	167.6	838.0	0.0
19587	243	0	5	0.6	148.2	741.0	0.3333333333333333
19588	336	0	5	0.8325	186.6	933.0	0.6666666666666666
19589	316	0	5	0.7825	250.8	1254.0	0.6666666666666666
19590	126	0	5	0.3075	81.2	406.0	0.3333333333333333
19591	18	0	5	0.0375	16.0	80.0	0.0
19592	148	0	5	0.3625	142.8	714.0	0.3333333333333333
19593	219	0	5	0.54	188.2	941.0	0.3333333333333333
19594	400	0	5	0.9925	180.8	904.0	0.6666666666666666
19595	207	0	5	0.51	117.4	587.0	0.6666666666666666
19596	377	0	5	0.935	282.6	1413.0	0.6666666666666666
19597	126	0	5	0.3075	124.0	620.0	0.0
19598	397	0	5	0.985	293.0	1465.0	0.6666666666666666
19599	279	0	5	0.69	233.8	1169.0	0.3333333333333333
19600	171	0	5	0.42	123.8	619.0	0.3333333333333333
19601	197	0	5	0.485	107.8	539.0	0.3333333333333333
19602	331	1	4	0.825	89.4	447.0	1.0
19603	299	0	5	0.74	227.2	1136.0	0.3333333333333333
19604	387	1	4	0.965	206.8	1034.0	1.0
19605	325	0	5	0.805	186.8	934.0	0.6666666666666666
19606	117	0	5	0.285	115.0	575.0	0.0
19607	206	0	5	0.5075	65.6	328.0	0.3333333333333333
19608	239	0	5	0.59	145.8	729.0	0.3333333333333333
19609	218	0	5	0.5375	58.8	294.0	0.3333333333333333
19610	267	0	5	0.66	222.0	1110.0	0.3333333333333333
19611	171	0	5	0.42	153.2	766.0	0.0
19612	239	0	5	0.59	130.8	654.0	0.6666666666666666
19613	190	0	5	0.4675	158.2	791.0	0.0
19614	245	0	5	0.605	132.8	664.0	0.6666666666666666
19615	158	0	5	0.3875	122.0	610.0	0.3333333333333333
19616	346	0	5	0.8575	90.4	452.0	0.6666666666666666
19617	223	0	5	0.55	171.4	857.0	0.3333333333333333
19618	80	1	4	0.1975	54.8	274.0	1.0
19619	207	0	5	0.51	161.0	805.0	0.3333333333333333
19620	107	0	5	0.26	88.6	443.0	0.0
19621	250	0	5	0.6175	182.0	910.0	0.6666666666666666
19622	164	0	5	0.4025	107.2	536.0	0.6666666666666666
19623	283	0	5	0.7	191.0	955.0	0.6666666666666666
19624	318	0	5	0.7875	152.4	762.0	0.6666666666666666
19625	282	0	5	0.6975	169.6	848.0	0.3333333333333333
19626	315	0	5	0.78	163.8	819.0	0.3333333333333333
19627	394	1	4	0.9825	121.2	606.0	1.0
19628	122	0	5	0.2975	77.6	388.0	0.3333333333333333
19629	216	0	5	0.5325	170.0	850.0	0.6666666666666666
19630	240	0	5	0.5925	221.6	1108.0	0.3333333333333333
19631	110	0	5	0.2675	39.2	196.0	0.3333333333333333
19632	140	0	5	0.3425	116.8	584.0	0.3333333333333333
19633	8	0	5	0.0125	6.0	30.0	0.0
19634	381	0	5	0.945	249.0	1245.0	0.6666666666666666
19635	401	0	2	0.9975	289.6	1448.0	0.6666666666666666
19636	247	0	5	0.61	159.2	796.0	0.6666666666666666
19637	197	0	5	0.485	158.8	794.0	0.3333333333333333
19638	239	0	5	0.59	161.8	809.0	0.3333333333333333
19639	138	0	5	0.3375	109.6	548.0	0.0
19640	197	0	5	0.485	109.8	549.0	0.3333333333333333
19641	148	0	5	0.3625	146.0	730.0	0.0
19642	34	0	5	0.0775	14.8	74.0	0.6666666666666666
19643	299	0	5	0.74	192.6	963.0	0.3333333333333333
19644	351	0	5	0.87	177.8	889.0	0.6666666666666666
19645	105	0	5	0.255	94.2	471.0	0.0
19646	291	1	4	0.725	215.4	1077.0	1.0
19647	105	0	5	0.255	83.8	419.0	0.0
19648	300	0	5	0.7425	200.0	1000.0	0.6666666666666666
19649	255	0	5	0.63	168.2	841.0	0.6666666666666666
19650	319	0	5	0.79	196.4	982.0	0.6666666666666666
19651	5	0	5	0.005	3.0	15.0	0.0
19652	259	0	5	0.64	118.4	592.0	0.6666666666666666
19653	104	0	5	0.2525	88.8	444.0	0.3333333333333333
19654	214	0	5	0.5275	187.4	937.0	0.3333333333333333
19655	206	0	5	0.5075	125.6	628.0	0.0
19656	230	0	5	0.5675	60.8	304.0	0.3333333333333333
19657	195	1	4	0.485	64.0	320.0	1.0
19658	380	0	5	0.9425	218.2	1091.0	0.3333333333333333
19659	209	0	5	0.515	112.0	560.0	0.3333333333333333
19660	342	0	5	0.8475	188.8	944.0	0.3333333333333333
19661	216	0	5	0.5325	178.8	894.0	0.0
19662	206	0	5	0.5075	139.6	698.0	0.6666666666666666
19663	365	1	4	0.91	253.0	1265.0	1.0
19664	108	0	5	0.2625	105.6	528.0	0.3333333333333333
19665	63	0	5	0.15	61.0	305.0	0.0
19666	90	0	5	0.2175	81.2	406.0	0.3333333333333333
19667	315	0	5	0.78	193.2	966.0	0.6666666666666666
19668	298	0	5	0.7375	223.2	1116.0	0.6666666666666666
19669	223	0	5	0.55	177.4	887.0	0.3333333333333333
19670	192	0	5	0.4725	139.6	698.0	0.6666666666666666
19671	242	0	5	0.5975	126.8	634.0	0.3333333333333333
19672	77	0	5	0.185	67.2	336.0	0.0
19673	304	1	4	0.7575	111.4	557.0	1.0
19674	110	0	5	0.2675	108.0	540.0	0.0
19675	134	0	5	0.3275	132.0	660.0	0.0
19676	70	0	5	0.1675	68.0	340.0	0.0
19677	153	0	5	0.375	151.0	755.0	0.0
19678	384	1	4	0.9575	216.6	1083.0	1.0
19679	364	0	5	0.9025	222.0	1110.0	0.3333333333333333
19680	327	0	5	0.81	123.4	617.0	0.6666666666666666
19681	177	0	5	0.435	118.4	592.0	0.0
19682	122	0	5	0.2975	101.8	509.0	0.0
19683	179	0	5	0.44	96.8	484.0	0.0
19684	251	0	5	0.62	138.8	694.0	0.3333333333333333
19685	251	0	5	0.62	195.8	979.0	0.6666666666666666
19686	134	0	5	0.3275	48.0	240.0	0.3333333333333333
19687	140	0	5	0.3425	75.6	378.0	0.3333333333333333
19688	231	0	5	0.57	210.6	1053.0	0.6666666666666666
19689	146	0	5	0.3575	91.0	455.0	0.6666666666666666
19690	17	0	5	0.035	15.0	75.0	0.0
19691	181	0	5	0.445	74.0	370.0	0.0
19692	300	1	4	0.7475	212.2	1061.0	1.0
19693	34	0	5	0.0775	29.0	145.0	0.3333333333333333
19694	344	0	5	0.8525	306.4	1532.0	0.3333333333333333
19695	239	0	5	0.59	163.8	819.0	0.3333333333333333
19696	276	0	5	0.6825	100.4	502.0	0.3333333333333333
19697	27	0	5	0.06	20.6	103.0	0.3333333333333333
19698	290	0	5	0.7175	75.2	376.0	0.3333333333333333
19699	315	0	5	0.78	183.2	916.0	0.6666666666666666
19700	336	0	5	0.8325	139.6	698.0	0.6666666666666666
19701	249	0	5	0.615	195.2	976.0	0.3333333333333333
19702	34	0	5	0.0775	32.0	160.0	0.0
19703	123	0	5	0.3	88.2	441.0	0.3333333333333333
19704	116	0	5	0.2825	43.8	219.0	0.3333333333333333
19705	246	0	5	0.6075	133.0	665.0	0.3333333333333333
19706	183	0	5	0.45	73.8	369.0	0.6666666666666666
19707	316	0	5	0.7825	175.8	879.0	0.6666666666666666
19708	205	0	5	0.505	137.8	689.0	0.3333333333333333
19709	244	0	5	0.6025	105.2	526.0	0.3333333333333333
19710	363	0	5	0.9	255.4	1277.0	0.6666666666666666
19711	201	0	5	0.495	119.4	597.0	0.3333333333333333
19712	320	0	5	0.7925	185.2	926.0	0.6666666666666666
19713	273	1	4	0.68	223.6	1118.0	1.0
19714	165	0	5	0.405	153.4	767.0	0.0
19715	286	0	5	0.7075	141.0	705.0	0.3333333333333333
19716	327	0	5	0.81	89.8	449.0	0.6666666666666666
19717	306	1	4	0.7625	260.4	1302.0	1.0
19718	220	0	5	0.5425	108.8	544.0	0.0
19719	38	0	5	0.0875	36.0	180.0	0.0
19720	287	0	5	0.71	190.6	953.0	0.3333333333333333
19721	15	0	5	0.03	13.0	65.0	0.0
19722	73	0	5	0.175	71.0	355.0	0.0
19723	46	0	5	0.1075	33.2	166.0	0.0
19724	294	0	5	0.7275	156.8	784.0	0.3333333333333333
19725	81	0	5	0.195	75.8	379.0	0.3333333333333333
19726	336	0	5	0.8325	107.2	536.0	0.6666666666666666
19727	363	0	5	0.9	95.6	478.0	0.6666666666666666
19728	185	0	5	0.455	96.6	483.0	0.3333333333333333
19729	187	0	5	0.46	78.2	391.0	0.3333333333333333
19730	177	0	5	0.435	164.4	822.0	0.0
19731	97	0	5	0.235	95.0	475.0	0.0
19732	87	0	5	0.21	85.0	425.0	0.0
19733	92	0	5	0.2225	75.6	378.0	0.3333333333333333
19734	203	0	5	0.5	80.8	404.0	0.3333333333333333
19735	234	0	5	0.5775	135.4	677.0	0.6666666666666666
19736	138	0	5	0.3375	87.0	435.0	0.3333333333333333
19737	20	0	5	0.0425	18.0	90.0	0.0
19738	312	0	5	0.7725	310.0	1550.0	0.3333333333333333
19739	168	0	5	0.4125	108.4	542.0	0.3333333333333333
19740	391	0	5	0.97	214.8	1074.0	0.6666666666666666
19741	363	0	5	0.9	291.2	1456.0	0.6666666666666666
19742	290	0	5	0.7175	175.0	875.0	0.3333333333333333
19743	64	0	5	0.1525	62.0	310.0	0.0
19744	206	0	5	0.5075	204.0	1020.0	0.0
19745	303	0	5	0.75	145.8	729.0	0.6666666666666666
19746	109	0	5	0.265	107.0	535.0	0.0
19747	336	0	5	0.8325	149.4	747.0	0.6666666666666666
19748	251	1	4	0.625	100.2	501.0	1.0
19749	76	0	5	0.1825	35.0	175.0	0.6666666666666666
19750	31	0	5	0.07	29.0	145.0	0.0
19751	387	0	5	0.96	109.0	545.0	0.3333333333333333
19752	339	0	5	0.84	197.2	986.0	0.6666666666666666
19753	207	0	5	0.51	194.0	970.0	0.3333333333333333
19754	303	1	4	0.755	145.4	727.0	1.0
19755	76	0	5	0.1825	74.0	370.0	0.0
19756	273	0	5	0.675	164.4	822.0	0.3333333333333333
19757	214	0	5	0.5275	212.0	1060.0	0.3333333333333333
19758	201	0	5	0.495	179.0	895.0	0.0
19759	100	0	5	0.2425	72.2	361.0	0.3333333333333333
19760	400	0	5	0.9925	297.0	1485.0	0.6666666666666666
19761	29	0	5	0.065	27.0	135.0	0.0
19762	15	0	5	0.03	12.2	61.0	0.3333333333333333
19763	263	0	5	0.65	219.0	1095.0	0.3333333333333333
19764	22	0	5	0.0475	20.0	100.0	0.3333333333333333
19765	62	0	5	0.1475	60.0	300.0	0.0
19766	197	0	5	0.485	161.2	806.0	0.3333333333333333
19767	329	1	4	0.82	198.6	993.0	1.0
19768	399	0	5	0.99	248.2	1241.0	0.6666666666666666
19769	136	0	5	0.3325	98.8	494.0	0.6666666666666666
19770	71	0	5	0.17	58.6	293.0	0.3333333333333333
19771	160	0	5	0.3925	156.4	782.0	0.0
19772	265	0	5	0.655	168.6	843.0	0.3333333333333333
19773	401	0	5	0.995	166.8	834.0	0.6666666666666666
19774	81	0	5	0.195	64.6	323.0	0.3333333333333333
19775	264	0	5	0.6525	94.0	470.0	0.6666666666666666
19776	207	0	5	0.51	156.4	782.0	0.3333333333333333
19777	87	0	5	0.21	85.0	425.0	0.0
19778	181	1	4	0.45	87.6	438.0	1.0
19779	176	0	5	0.4325	174.0	870.0	0.0
19780	82	0	5	0.1975	50.6	253.0	0.3333333333333333
19781	237	0	5	0.585	107.4	537.0	0.6666666666666666
19782	213	1	4	0.53	173.6	868.0	1.0
19783	285	0	5	0.705	283.0	1415.0	0.0
19784	332	1	4	0.8275	159.2	796.0	1.0
19785	60	0	5	0.1425	52.0	260.0	0.3333333333333333
19786	382	0	5	0.9475	313.6	1568.0	0.3333333333333333
19787	314	0	5	0.7775	129.6	648.0	0.3333333333333333
19788	266	1	4	0.6625	75.0	375.0	1.0
19789	269	0	5	0.665	182.6	913.0	0.6666666666666666
19790	58	0	5	0.1375	37.2	186.0	0.3333333333333333
19791	374	0	5	0.9275	84.0	420.0	0.6666666666666666
19792	188	0	5	0.4625	106.0	530.0	0.6666666666666666
19793	76	0	5	0.1825	74.0	370.0	0.0
19794	52	0	5	0.1225	50.0	250.0	0.0
19795	58	0	5	0.1375	42.0	210.0	0.3333333333333333
19796	148	0	5	0.3625	76.0	380.0	0.6666666666666666
19797	268	0	5	0.6625	90.0	450.0	0.6666666666666666
19798	46	0	5	0.1075	44.0	220.0	0.0
19799	219	0	5	0.54	181.2	906.0	0.3333333333333333
19800	391	0	5	0.97	128.2	641.0	0.6666666666666666
19801	7	0	5	0.01	5.0	25.0	0.0
19802	264	0	5	0.6525	166.0	830.0	0.3333333333333333
19803	391	1	4	0.975	221.4	1107.0	1.0
19804	179	0	5	0.44	126.0	630.0	0.0
19805	90	0	5	0.2175	88.0	440.0	0.0
19806	277	1	4	0.69	113.8	569.0	1.0
19807	38	0	5	0.0875	36.0	180.0	0.0
19808	39	0	5	0.09	33.4	167.0	0.3333333333333333
19809	78	0	5	0.1875	51.2	256.0	0.0
19810	391	0	5	0.97	330.4	1652.0	0.6666666666666666
19811	114	0	5	0.2775	89.0	445.0	0.3333333333333333
19812	321	0	5	0.795	212.6	1063.0	0.6666666666666666
19813	124	0	5	0.3025	122.0	610.0	0.0
19814	325	1	4	0.81	146.6	733.0	1.0
19815	379	1	4	0.945	138.0	690.0	1.0
19816	256	1	4	0.6375	110.6	553.0	1.0
19817	148	0	5	0.3625	60.2	301.0	0.3333333333333333
19818	82	0	5	0.1975	32.4	162.0	0.0
19819	94	0	5	0.2275	30.8	154.0	0.3333333333333333
19820	168	1	4	0.4175	65.0	325.0	1.0
19821	80	0	5	0.1925	42.8	214.0	0.3333333333333333
19822	46	0	5	0.1075	44.0	220.0	0.0
19823	215	0	5	0.53	117.0	585.0	0.3333333333333333
19824	246	0	5	0.6075	225.2	1126.0	0.3333333333333333
19825	400	0	5	0.9925	249.0	1245.0	0.6666666666666666
19826	357	1	4	0.89	259.0	1295.0	1.0
19827	219	0	5	0.54	170.4	852.0	0.3333333333333333
19828	8	0	5	0.0125	6.0	30.0	0.0
19829	286	0	5	0.7075	98.0	490.0	0.6666666666666666
19830	170	0	5	0.4175	120.2	601.0	0.3333333333333333
19831	336	0	5	0.8325	226.8	1134.0	0.6666666666666666
19832	29	0	5	0.065	27.0	135.0	0.0
19833	354	0	5	0.8775	291.8	1459.0	0.3333333333333333
19834	49	0	5	0.115	37.8	189.0	0.3333333333333333
19835	225	0	5	0.555	102.6	513.0	0.6666666666666666
19836	401	0	4	0.9975	292.8	1464.0	0.6666666666666666
19837	149	0	5	0.365	39.8	199.0	0.3333333333333333
19838	356	0	5	0.8825	247.2	1236.0	0.3333333333333333
19839	326	0	5	0.8075	112.8	564.0	0.3333333333333333
19840	275	0	5	0.68	186.0	930.0	0.6666666666666666
19841	291	0	5	0.72	219.2	1096.0	0.3333333333333333
19842	202	0	5	0.4975	103.6	518.0	0.3333333333333333
19843	237	0	5	0.585	120.2	601.0	0.6666666666666666
19844	285	0	5	0.705	118.2	591.0	0.6666666666666666
19845	209	1	4	0.52	104.2	521.0	1.0
19846	109	0	5	0.265	73.4	367.0	0.0
19847	389	0	5	0.965	299.8	1499.0	0.6666666666666666
19848	336	1	4	0.8375	252.4	1262.0	1.0
19849	127	0	5	0.31	120.2	601.0	0.3333333333333333
19850	98	0	5	0.2375	67.2	336.0	0.3333333333333333
19851	111	0	5	0.27	78.6	393.0	0.0
19852	82	0	5	0.1975	48.4	242.0	0.6666666666666666
19853	392	0	5	0.9725	159.0	795.0	0.6666666666666666
19854	248	0	5	0.6125	71.0	355.0	0.0
19855	264	0	5	0.6525	76.8	384.0	0.3333333333333333
19856	226	0	5	0.5575	140.4	702.0	0.3333333333333333
19857	45	0	5	0.105	43.0	215.0	0.0
19858	361	0	5	0.895	291.6	1458.0	0.6666666666666666
19859	377	0	5	0.935	165.4	827.0	0.3333333333333333
19860	222	0	5	0.5475	168.0	840.0	0.6666666666666666
19861	149	0	5	0.365	65.8	329.0	0.3333333333333333
19862	233	0	5	0.575	150.4	752.0	0.3333333333333333
19863	211	0	5	0.52	100.8	504.0	0.3333333333333333
19864	132	0	5	0.3225	89.8	449.0	0.6666666666666666
19865	59	0	5	0.14	57.0	285.0	0.0
19866	195	0	5	0.48	151.6	758.0	0.0
19867	287	1	4	0.715	138.4	692.0	1.0
19868	223	0	5	0.55	178.4	892.0	0.3333333333333333
19869	179	0	5	0.44	153.8	769.0	0.6666666666666666
19870	361	1	4	0.9	184.6	923.0	1.0
19871	351	0	5	0.87	159.0	795.0	0.6666666666666666
19872	286	0	5	0.7075	228.0	1140.0	0.3333333333333333
19873	252	1	4	0.6275	196.8	984.0	1.0
19874	209	0	5	0.515	153.0	765.0	0.3333333333333333
19875	172	0	5	0.4225	105.0	525.0	0.3333333333333333
19876	355	0	5	0.88	267.8	1339.0	0.3333333333333333
19877	50	0	5	0.1175	48.0	240.0	0.0
19878	166	0	5	0.4075	56.8	284.0	0.3333333333333333
19879	380	0	5	0.9425	137.0	685.0	0.6666666666666666
19880	377	0	5	0.935	166.8	834.0	0.6666666666666666
19881	310	0	5	0.7675	256.6	1283.0	0.6666666666666666
19882	48	0	5	0.1125	46.0	230.0	0.0
19883	174	0	5	0.4275	167.8	839.0	0.0
19884	291	0	5	0.72	122.8	614.0	0.3333333333333333
19885	89	0	5	0.215	87.0	435.0	0.0
19886	392	1	4	0.9775	219.8	1099.0	1.0
19887	123	0	5	0.3	121.0	605.0	0.0
19888	374	0	5	0.9275	280.4	1402.0	0.3333333333333333
19889	187	0	5	0.46	132.2	661.0	0.6666666666666666
19890	140	1	4	0.3475	115.6	578.0	1.0
19891	140	0	5	0.3425	109.2	546.0	0.3333333333333333
19892	18	0	5	0.0375	16.0	80.0	0.0
19893	317	0	5	0.785	219.8	1099.0	0.3333333333333333
19894	280	0	5	0.6925	243.0	1215.0	0.6666666666666666
19895	300	1	4	0.7475	123.4	617.0	1.0
19896	304	0	5	0.7525	260.6	1303.0	0.6666666666666666
19897	234	0	5	0.5775	227.2	1136.0	0.6666666666666666
19898	325	0	5	0.805	171.8	859.0	0.3333333333333333
19899	192	0	5	0.4725	145.4	727.0	0.6666666666666666
19900	86	0	5	0.2075	84.0	420.0	0.0
19901	264	0	5	0.6525	222.8	1114.0	0.3333333333333333
19902	163	0	5	0.4	147.2	736.0	0.0
19903	379	1	4	0.945	230.6	1153.0	1.0
19904	82	0	5	0.1975	75.4	377.0	0.0
19905	249	0	5	0.615	80.2	401.0	0.3333333333333333
19906	188	0	5	0.4625	186.0	930.0	0.0
19907	359	0	5	0.89	258.0	1290.0	0.3333333333333333
19908	296	0	5	0.7325	189.4	947.0	0.6666666666666666
19909	71	0	5	0.17	39.2	196.0	0.3333333333333333
19910	346	0	5	0.8575	144.8	724.0	0.3333333333333333
19911	328	0	5	0.8125	285.8	1429.0	0.6666666666666666
19912	235	0	5	0.58	198.8	994.0	0.0
19913	138	0	5	0.3375	115.2	576.0	0.0
19914	120	0	5	0.2925	110.8	554.0	0.0
19915	199	0	5	0.49	95.6	478.0	0.3333333333333333
19916	214	0	5	0.5275	165.2	826.0	0.3333333333333333
19917	364	1	4	0.9075	92.2	461.0	1.0
19918	241	0	5	0.595	120.2	601.0	0.6666666666666666
19919	165	0	5	0.405	146.0	730.0	0.3333333333333333
19920	125	0	5	0.305	107.6	538.0	0.3333333333333333
19921	370	0	5	0.9175	245.6	1228.0	0.6666666666666666
19922	152	0	5	0.3725	114.8	574.0	0.0
19923	66	0	5	0.1575	40.6	203.0	0.0
19924	216	0	5	0.5325	143.4	717.0	0.6666666666666666
19925	200	0	5	0.4925	151.0	755.0	0.3333333333333333
19926	257	1	4	0.64	57.0	285.0	1.0
19927	153	0	5	0.375	65.4	327.0	0.3333333333333333
19928	294	0	5	0.7275	178.2	891.0	0.3333333333333333
19929	257	0	5	0.635	157.4	787.0	0.3333333333333333
19930	372	0	5	0.9225	157.8	789.0	0.3333333333333333
19931	276	0	5	0.6825	125.8	629.0	0.6666666666666666
19932	111	0	5	0.27	81.8	409.0	0.3333333333333333
19933	65	0	5	0.155	63.0	315.0	0.0
19934	288	0	5	0.7125	173.4	867.0	0.3333333333333333
19935	310	0	5	0.7675	206.8	1034.0	0.6666666666666666
19936	343	0	5	0.85	74.2	371.0	0.3333333333333333
19937	253	1	4	0.63	147.4	737.0	1.0
19938	342	0	5	0.8475	181.2	906.0	0.6666666666666666
19939	56	0	5	0.1325	54.0	270.0	0.0
19940	239	0	5	0.59	233.6	1168.0	0.3333333333333333
19941	140	0	5	0.3425	130.2	651.0	0.3333333333333333
19942	61	0	5	0.145	57.8	289.0	0.3333333333333333
19943	271	0	5	0.67	60.2	301.0	0.6666666666666666
19944	358	0	5	0.8875	267.0	1335.0	0.3333333333333333
