i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
19945	258	0	5	0.6375	182.4	912.0	0.3333333333333333
19946	208	0	5	0.5125	102.4	512.0	0.6666666666666666
19947	16	0	5	0.0325	14.0	70.0	0.0
19948	350	0	5	0.8675	101.2	506.0	0.6666666666666666
19949	299	0	5	0.74	225.6	1128.0	0.3333333333333333
19950	367	0	5	0.91	156.6	783.0	0.6666666666666666
19951	185	0	5	0.455	95.0	475.0	0.3333333333333333
19952	261	0	5	0.645	160.8	804.0	0.3333333333333333
19953	184	0	5	0.4525	173.2	866.0	0.6666666666666666
19954	124	0	5	0.3025	94.6	473.0	0.3333333333333333
19955	375	1	4	0.935	156.0	780.0	1.0
19956	168	0	5	0.4125	93.6	468.0	0.6666666666666666
19957	280	0	5	0.6925	146.6	733.0	0.3333333333333333
19958	314	1	4	0.7825	85.2	426.0	1.0
19959	314	0	5	0.7775	216.8	1084.0	0.3333333333333333
19960	273	0	5	0.675	247.0	1235.0	0.0
19961	306	0	5	0.7575	239.2	1196.0	0.3333333333333333
19962	328	0	5	0.8125	274.8	1374.0	0.6666666666666666
19963	361	1	4	0.9	147.4	737.0	1.0
19964	4	0	5	0.0025	2.0	10.0	0.0
19965	274	0	5	0.6775	179.6	898.0	0.3333333333333333
19966	205	0	5	0.505	139.6	698.0	0.6666666666666666
19967	90	0	5	0.2175	88.0	440.0	0.0
19968	134	0	5	0.3275	82.4	412.0	0.0
19969	146	0	5	0.3575	90.8	454.0	0.3333333333333333
19970	233	0	5	0.575	144.6	723.0	0.0
19971	60	0	5	0.1425	53.2	266.0	0.3333333333333333
19972	311	0	5	0.77	132.6	663.0	0.3333333333333333
19973	240	0	5	0.5925	182.4	912.0	0.0
19974	377	0	5	0.935	211.2	1056.0	0.6666666666666666
19975	279	0	5	0.69	234.6	1173.0	0.3333333333333333
19976	107	0	5	0.26	90.8	454.0	0.0
19977	143	0	5	0.35	108.0	540.0	0.3333333333333333
19978	218	0	5	0.5375	77.4	387.0	0.6666666666666666
19979	330	0	5	0.8175	203.4	1017.0	0.3333333333333333
19980	237	0	5	0.585	170.6	853.0	0.0
19981	204	0	5	0.5025	136.8	684.0	0.0
19982	155	0	5	0.38	153.0	765.0	0.0
19983	174	0	5	0.4275	79.6	398.0	0.3333333333333333
19984	117	0	5	0.285	115.0	575.0	0.0
19985	296	1	4	0.7375	142.8	714.0	1.0
19986	122	1	4	0.3025	82.8	414.0	1.0
19987	357	0	5	0.885	226.0	1130.0	0.6666666666666666
19988	242	0	5	0.5975	201.2	1006.0	0.0
19989	319	0	5	0.79	97.0	485.0	0.3333333333333333
19990	171	0	5	0.42	81.0	405.0	0.3333333333333333
19991	178	0	5	0.4375	47.2	236.0	0.6666666666666666
19992	146	0	5	0.3575	74.8	374.0	0.6666666666666666
19993	341	1	4	0.85	198.2	991.0	1.0
19994	383	0	5	0.95	295.0	1475.0	0.6666666666666666
19995	231	0	5	0.57	196.2	981.0	0.6666666666666666
19996	393	0	5	0.975	172.2	861.0	0.6666666666666666
19997	325	0	5	0.805	173.8	869.0	0.6666666666666666
19998	290	0	5	0.7175	225.6	1128.0	0.3333333333333333
19999	113	0	5	0.275	30.2	151.0	0.3333333333333333
20000	77	0	5	0.185	52.6	263.0	0.0
20001	117	0	5	0.285	115.0	575.0	0.0
20002	236	0	5	0.5825	116.2	581.0	0.3333333333333333
20003	203	0	5	0.5	172.8	864.0	0.6666666666666666
20004	300	0	5	0.7425	227.4	1137.0	0.6666666666666666
20005	335	0	5	0.83	146.6	733.0	0.6666666666666666
20006	343	0	5	0.85	141.2	706.0	0.3333333333333333
20007	185	0	5	0.455	141.0	705.0	0.6666666666666666
20008	12	0	5	0.0225	10.0	50.0	0.0
20009	2	0	5	0.0	0.0	0.0	0.0
20010	59	0	5	0.14	57.0	285.0	0.0
20011	318	0	5	0.7875	141.6	708.0	0.3333333333333333
20012	248	0	5	0.6125	171.6	858.0	0.6666666666666666
20013	129	0	5	0.315	123.6	618.0	0.0
20014	146	0	5	0.3575	88.0	440.0	0.3333333333333333
20015	285	0	5	0.705	159.6	798.0	0.6666666666666666
20016	327	0	5	0.81	187.0	935.0	0.6666666666666666
20017	243	0	5	0.6	150.6	753.0	0.6666666666666666
20018	126	0	5	0.3075	55.6	278.0	0.0
20019	273	0	5	0.675	154.2	771.0	0.6666666666666666
20020	73	0	5	0.175	71.0	355.0	0.0
20021	53	0	5	0.125	51.0	255.0	0.0
20022	108	0	5	0.2625	106.0	530.0	0.0
20023	230	0	5	0.5675	103.0	515.0	0.6666666666666666
20024	153	0	5	0.375	106.2	531.0	0.3333333333333333
20025	199	0	5	0.49	147.8	739.0	0.3333333333333333
20026	170	0	5	0.4175	78.4	392.0	0.3333333333333333
20027	273	0	5	0.675	202.2	1011.0	0.3333333333333333
20028	365	0	5	0.905	112.6	563.0	0.6666666666666666
20029	381	0	5	0.945	152.8	764.0	0.6666666666666666
20030	204	0	5	0.5025	91.2	456.0	0.3333333333333333
20031	132	0	5	0.3225	130.0	650.0	0.0
20032	32	0	5	0.0725	30.0	150.0	0.0
20033	76	0	5	0.1825	46.0	230.0	0.3333333333333333
20034	139	0	5	0.34	112.6	563.0	0.3333333333333333
20035	333	0	5	0.825	165.4	827.0	0.3333333333333333
20036	54	0	5	0.1275	52.0	260.0	0.0
20037	117	0	5	0.285	105.8	529.0	0.0
20038	296	0	5	0.7325	245.0	1225.0	0.3333333333333333
20039	198	1	4	0.4925	42.0	210.0	1.0
20040	263	0	5	0.65	173.4	867.0	0.3333333333333333
20041	226	0	5	0.5575	129.6	648.0	0.3333333333333333
20042	293	1	3	0.73	168.8	844.0	1.0
20043	60	0	5	0.1425	18.0	90.0	0.3333333333333333
20044	333	1	4	0.83	290.4	1452.0	1.0
20045	290	0	5	0.7175	219.0	1095.0	0.3333333333333333
20046	26	0	5	0.0575	19.2	96.0	0.3333333333333333
20047	209	0	5	0.515	121.0	605.0	0.3333333333333333
20048	173	0	5	0.425	83.4	417.0	0.0
20049	384	1	4	0.9575	199.2	996.0	1.0
20050	98	0	5	0.2375	43.2	216.0	0.6666666666666666
20051	158	0	5	0.3875	131.6	658.0	0.0
20052	329	1	4	0.82	197.4	987.0	1.0
20053	179	0	5	0.44	79.8	399.0	0.3333333333333333
20054	184	0	5	0.4525	66.2	331.0	0.3333333333333333
20055	379	1	4	0.945	219.6	1098.0	1.0
20056	177	0	5	0.435	136.0	680.0	0.3333333333333333
20057	2	0	5	0.0	0.0	0.0	0.0
20058	115	0	5	0.28	63.8	319.0	0.0
20059	257	0	5	0.635	112.8	564.0	0.6666666666666666
20060	340	0	5	0.8425	212.8	1064.0	0.6666666666666666
20061	14	0	5	0.0275	12.0	60.0	0.0
20062	234	0	5	0.5775	218.4	1092.0	0.3333333333333333
20063	50	0	5	0.1175	42.0	210.0	0.0
20064	5	0	5	0.005	3.0	15.0	0.0
20065	282	0	5	0.6975	129.6	648.0	0.6666666666666666
20066	36	0	5	0.0825	34.0	170.0	0.0
20067	174	0	5	0.4275	168.4	842.0	0.0
20068	224	0	5	0.5525	118.4	592.0	0.6666666666666666
20069	100	0	5	0.2425	98.0	490.0	0.0
20070	299	0	5	0.74	110.6	553.0	0.6666666666666666
20071	362	1	4	0.9025	245.6	1228.0	1.0
20072	91	0	5	0.22	47.4	237.0	0.6666666666666666
20073	167	0	5	0.41	49.8	249.0	0.3333333333333333
20074	293	0	5	0.725	234.8	1174.0	0.3333333333333333
20075	261	0	5	0.645	214.2	1071.0	0.3333333333333333
20076	388	1	3	0.9675	361.0	1805.0	1.0
20077	122	0	5	0.2975	55.2	276.0	0.0
20078	10	0	5	0.0175	8.0	40.0	0.0
20079	74	0	5	0.1775	36.0	180.0	0.0
20080	234	0	5	0.5775	134.8	674.0	0.3333333333333333
20081	379	1	4	0.945	118.2	591.0	1.0
20082	232	0	5	0.5725	186.8	934.0	0.3333333333333333
20083	170	1	4	0.4225	54.8	274.0	1.0
20084	386	0	5	0.9575	291.6	1458.0	0.6666666666666666
20085	216	1	4	0.5375	49.6	248.0	1.0
20086	200	0	5	0.4925	185.0	925.0	0.3333333333333333
20087	133	0	5	0.325	93.8	469.0	0.0
20088	214	0	5	0.5275	132.8	664.0	0.3333333333333333
20089	399	1	4	0.995	252.4	1262.0	1.0
20090	132	0	5	0.3225	111.6	558.0	0.3333333333333333
20091	281	0	5	0.695	255.4	1277.0	0.0
20092	157	0	5	0.385	154.2	771.0	0.3333333333333333
20093	5	0	5	0.005	3.0	15.0	0.0
20094	111	0	5	0.27	109.0	545.0	0.0
20095	58	0	5	0.1375	36.8	184.0	0.3333333333333333
20096	277	0	5	0.685	145.4	727.0	0.3333333333333333
20097	58	0	5	0.1375	56.0	280.0	0.0
20098	125	0	5	0.305	63.0	315.0	0.3333333333333333
20099	198	0	5	0.4875	121.2	606.0	0.0
20100	335	0	5	0.83	245.8	1229.0	0.3333333333333333
20101	325	0	5	0.805	220.0	1100.0	0.3333333333333333
20102	193	0	5	0.475	129.0	645.0	0.3333333333333333
20103	394	1	4	0.9825	235.6	1178.0	1.0
20104	300	0	5	0.7425	158.8	794.0	0.3333333333333333
20105	122	0	5	0.2975	120.0	600.0	0.0
20106	29	0	5	0.065	27.0	135.0	0.0
20107	230	0	5	0.5675	179.4	897.0	0.3333333333333333
20108	193	1	4	0.48	131.0	655.0	1.0
20109	224	0	5	0.5525	151.8	759.0	0.3333333333333333
20110	198	0	5	0.4875	150.8	754.0	0.3333333333333333
20111	109	0	5	0.265	63.0	315.0	0.3333333333333333
20112	369	0	5	0.915	126.2	631.0	0.6666666666666666
20113	237	0	5	0.585	225.6	1128.0	0.6666666666666666
20114	180	0	5	0.4425	161.2	806.0	0.3333333333333333
20115	191	0	5	0.47	171.2	856.0	0.0
20116	187	0	5	0.46	46.6	233.0	0.6666666666666666
20117	199	0	5	0.49	137.0	685.0	0.3333333333333333
20118	191	0	5	0.47	129.8	649.0	0.6666666666666666
20119	357	0	5	0.885	127.8	639.0	0.6666666666666666
20120	67	0	5	0.16	27.4	137.0	0.6666666666666666
20121	348	0	5	0.8625	101.8	509.0	0.6666666666666666
20122	128	0	5	0.3125	89.2	446.0	0.3333333333333333
20123	315	1	3	0.785	196.2	981.0	1.0
20124	394	0	5	0.9775	135.2	676.0	0.6666666666666666
20125	365	0	5	0.905	204.6	1023.0	0.6666666666666666
20126	202	0	5	0.4975	155.0	775.0	0.3333333333333333
20127	22	0	5	0.0475	14.0	70.0	0.0
20128	337	0	5	0.835	191.0	955.0	0.6666666666666666
20129	190	0	5	0.4675	76.8	384.0	0.6666666666666666
20130	202	0	5	0.4975	163.6	818.0	0.3333333333333333
20131	202	1	4	0.5025	126.8	634.0	1.0
20132	159	0	5	0.39	137.2	686.0	0.3333333333333333
20133	291	0	5	0.72	75.0	375.0	0.6666666666666666
20134	252	1	4	0.6275	128.6	643.0	1.0
20135	152	0	5	0.3725	150.0	750.0	0.0
20136	131	0	5	0.32	114.0	570.0	0.0
20137	301	0	5	0.745	238.0	1190.0	0.3333333333333333
20138	278	1	4	0.6925	155.2	776.0	1.0
20139	120	0	5	0.2925	118.0	590.0	0.0
20140	310	0	5	0.7675	155.2	776.0	0.0
20141	121	0	5	0.295	99.6	498.0	0.3333333333333333
20142	136	0	5	0.3325	81.2	406.0	0.0
20143	16	0	5	0.0325	14.0	70.0	0.0
20144	85	0	5	0.205	83.0	415.0	0.0
20145	92	0	5	0.2225	54.0	270.0	0.0
20146	220	0	5	0.5425	143.2	716.0	0.3333333333333333
20147	214	0	5	0.5275	186.0	930.0	0.6666666666666666
20148	198	0	5	0.4875	114.8	574.0	0.3333333333333333
20149	82	0	5	0.1975	80.0	400.0	0.0
20150	142	0	5	0.3475	118.4	592.0	0.0
20151	400	0	5	0.9925	155.2	776.0	0.6666666666666666
20152	296	0	5	0.7325	239.8	1199.0	0.3333333333333333
20153	340	0	5	0.8425	189.4	947.0	0.3333333333333333
20154	142	1	4	0.3525	130.0	650.0	1.0
20155	242	0	5	0.5975	126.0	630.0	0.3333333333333333
20156	390	1	4	0.9725	302.6	1513.0	1.0
20157	398	0	5	0.9875	158.4	792.0	0.6666666666666666
20158	360	0	5	0.8925	178.2	891.0	0.6666666666666666
20159	209	0	5	0.515	179.8	899.0	0.3333333333333333
20160	132	0	5	0.3225	94.0	470.0	0.3333333333333333
20161	346	0	5	0.8575	207.0	1035.0	0.6666666666666666
20162	378	1	4	0.9425	313.8	1569.0	1.0
20163	242	0	5	0.5975	86.4	432.0	0.3333333333333333
20164	199	0	5	0.49	197.0	985.0	0.3333333333333333
20165	139	0	5	0.34	95.4	477.0	0.3333333333333333
20166	210	0	5	0.5175	92.8	464.0	0.6666666666666666
20167	391	0	5	0.97	248.2	1241.0	0.6666666666666666
20168	144	0	5	0.3525	71.6	358.0	0.3333333333333333
20169	180	0	5	0.4425	92.8	464.0	0.3333333333333333
20170	211	0	5	0.52	209.0	1045.0	0.0
20171	285	0	5	0.705	217.0	1085.0	0.6666666666666666
20172	155	0	5	0.38	108.0	540.0	0.3333333333333333
20173	329	0	5	0.815	324.6	1623.0	0.3333333333333333
20174	26	0	5	0.0575	24.0	120.0	0.0
20175	307	0	5	0.76	119.8	599.0	0.6666666666666666
20176	121	0	5	0.295	115.0	575.0	0.3333333333333333
20177	363	1	4	0.905	98.4	492.0	1.0
20178	71	0	5	0.17	37.0	185.0	0.3333333333333333
20179	390	1	4	0.9725	235.2	1176.0	1.0
20180	362	0	5	0.8975	285.8	1429.0	0.6666666666666666
20181	214	0	5	0.5275	98.4	492.0	0.3333333333333333
20182	312	0	5	0.7725	114.8	574.0	0.6666666666666666
20183	349	0	5	0.865	286.6	1433.0	0.3333333333333333
20184	312	0	5	0.7725	203.6	1018.0	0.6666666666666666
20185	348	1	4	0.8675	109.6	548.0	1.0
20186	263	0	5	0.65	228.8	1144.0	0.0
20187	244	0	5	0.6025	224.0	1120.0	0.0
20188	159	1	4	0.395	106.6	533.0	1.0
20189	279	0	5	0.69	102.8	514.0	0.6666666666666666
20190	254	0	5	0.6275	66.0	330.0	0.6666666666666666
20191	307	0	5	0.76	226.2	1131.0	0.3333333333333333
20192	116	0	5	0.2825	96.6	483.0	0.0
20193	70	0	5	0.1675	20.0	100.0	0.3333333333333333
20194	323	0	5	0.8	231.0	1155.0	0.0
20195	237	0	5	0.585	156.0	780.0	0.3333333333333333
20196	102	0	5	0.2475	67.6	338.0	0.3333333333333333
20197	202	0	5	0.4975	158.4	792.0	0.3333333333333333
20198	210	0	5	0.5175	157.0	785.0	0.6666666666666666
20199	6	0	5	0.0075	4.0	20.0	0.0
20200	210	1	4	0.5225	180.4	902.0	1.0
20201	264	0	5	0.6525	241.6	1208.0	0.0
20202	144	0	5	0.3525	107.6	538.0	0.0
20203	365	0	5	0.905	254.2	1271.0	0.3333333333333333
20204	199	0	5	0.49	77.0	385.0	0.3333333333333333
20205	350	0	5	0.8675	311.6	1558.0	0.6666666666666666
20206	90	0	5	0.2175	88.0	440.0	0.0
20207	50	0	5	0.1175	44.0	220.0	0.3333333333333333
20208	291	0	5	0.72	167.4	837.0	0.0
20209	215	0	5	0.53	94.2	471.0	0.6666666666666666
20210	5	0	5	0.005	3.0	15.0	0.0
20211	371	1	4	0.925	170.2	851.0	1.0
20212	49	0	5	0.115	45.4	227.0	0.0
20213	139	0	5	0.34	34.6	173.0	0.3333333333333333
20214	227	0	5	0.56	141.0	705.0	0.3333333333333333
20215	194	0	5	0.4775	154.4	772.0	0.3333333333333333
20216	295	0	5	0.73	242.8	1214.0	0.3333333333333333
20217	367	0	5	0.91	322.2	1611.0	0.6666666666666666
20218	147	0	5	0.36	43.4	217.0	0.6666666666666666
20219	159	0	5	0.39	120.0	600.0	0.6666666666666666
20220	196	0	5	0.4825	137.6	688.0	0.6666666666666666
20221	60	0	5	0.1425	58.0	290.0	0.0
20222	199	0	5	0.49	95.8	479.0	0.3333333333333333
20223	176	0	5	0.4325	45.2	226.0	0.6666666666666666
20224	59	0	5	0.14	57.0	285.0	0.0
20225	260	0	5	0.6425	212.0	1060.0	0.3333333333333333
20226	78	0	5	0.1875	60.6	303.0	0.3333333333333333
20227	333	0	5	0.825	120.8	604.0	0.6666666666666666
20228	227	0	5	0.56	114.6	573.0	0.3333333333333333
20229	162	0	5	0.3975	110.2	551.0	0.3333333333333333
20230	141	0	5	0.345	79.4	397.0	0.3333333333333333
20231	295	0	5	0.73	128.2	641.0	0.6666666666666666
20232	265	1	4	0.66	166.2	831.0	1.0
20233	308	0	5	0.7625	220.6	1103.0	0.6666666666666666
20234	243	0	5	0.6	171.4	857.0	0.3333333333333333
20235	327	0	5	0.81	105.8	529.0	0.6666666666666666
20236	29	0	5	0.065	14.4	72.0	0.3333333333333333
20237	206	0	5	0.5075	76.8	384.0	0.6666666666666666
20238	330	0	5	0.8175	174.4	872.0	0.3333333333333333
20239	149	0	5	0.365	115.2	576.0	0.3333333333333333
20240	158	0	5	0.3875	79.8	399.0	0.3333333333333333
20241	155	0	5	0.38	70.8	354.0	0.0
20242	11	0	5	0.02	3.4	17.0	0.3333333333333333
20243	170	0	5	0.4175	159.0	795.0	0.3333333333333333
20244	120	0	5	0.2925	118.0	590.0	0.0
20245	106	0	5	0.2575	101.0	505.0	0.0
20246	115	1	4	0.285	46.2	231.0	1.0
20247	393	1	4	0.98	289.8	1449.0	1.0
20248	283	1	4	0.705	131.8	659.0	1.0
20249	217	0	5	0.535	212.4	1062.0	0.3333333333333333
20250	185	0	5	0.455	104.2	521.0	0.3333333333333333
20251	235	1	4	0.585	197.4	987.0	1.0
20252	65	0	5	0.155	63.0	315.0	0.0
20253	305	0	5	0.755	97.2	486.0	0.6666666666666666
20254	66	0	5	0.1575	64.0	320.0	0.0
20255	275	0	5	0.68	259.4	1297.0	0.0
20256	225	0	5	0.555	123.0	615.0	0.6666666666666666
20257	229	0	5	0.565	227.0	1135.0	0.3333333333333333
20258	353	0	5	0.875	322.6	1613.0	0.6666666666666666
20259	23	0	5	0.05	21.0	105.0	0.0
20260	100	0	5	0.2425	98.0	490.0	0.0
20261	265	0	5	0.655	184.8	924.0	0.6666666666666666
20262	396	0	5	0.9825	374.6	1873.0	0.6666666666666666
20263	222	1	4	0.5525	117.8	589.0	1.0
20264	163	0	5	0.4	101.8	509.0	0.0
20265	74	0	5	0.1775	37.6	188.0	0.0
20266	238	0	5	0.5875	161.0	805.0	0.6666666666666666
20267	203	0	5	0.5	99.0	495.0	0.6666666666666666
20268	378	0	5	0.9375	140.0	700.0	0.6666666666666666
20269	70	0	5	0.1675	56.8	284.0	0.3333333333333333
20270	6	0	5	0.0075	4.0	20.0	0.0
20271	390	0	5	0.9675	212.0	1060.0	0.6666666666666666
20272	361	0	5	0.895	209.2	1046.0	0.6666666666666666
20273	276	0	5	0.6825	271.4	1357.0	0.3333333333333333
20274	103	0	5	0.25	90.6	453.0	0.6666666666666666
20275	213	1	4	0.53	154.6	773.0	1.0
20276	240	0	5	0.5925	115.0	575.0	0.3333333333333333
20277	187	0	5	0.46	90.8	454.0	0.3333333333333333
20278	308	0	5	0.7625	207.4	1037.0	0.6666666666666666
20279	140	0	5	0.3425	73.4	367.0	0.3333333333333333
20280	249	0	5	0.615	148.4	742.0	0.3333333333333333
20281	55	0	5	0.13	53.0	265.0	0.0
20282	395	0	5	0.98	210.8	1054.0	0.6666666666666666
20283	104	0	5	0.2525	92.4	462.0	0.3333333333333333
20284	82	0	5	0.1975	69.0	345.0	0.3333333333333333
20285	356	0	5	0.8825	182.6	913.0	0.6666666666666666
20286	250	0	5	0.6175	92.0	460.0	0.6666666666666666
20287	261	0	5	0.645	111.8	559.0	0.6666666666666666
20288	340	0	5	0.8425	241.6	1208.0	0.6666666666666666
20289	116	0	5	0.2825	70.8	354.0	0.3333333333333333
20290	177	0	5	0.435	136.2	681.0	0.3333333333333333
20291	45	0	5	0.105	29.0	145.0	0.3333333333333333
20292	211	0	5	0.52	74.0	370.0	0.3333333333333333
20293	22	0	5	0.0475	19.6	98.0	0.3333333333333333
20294	289	0	5	0.715	192.2	961.0	0.3333333333333333
20295	286	0	5	0.7075	118.8	594.0	0.3333333333333333
20296	96	0	5	0.2325	83.6	418.0	0.0
20297	212	0	5	0.5225	174.0	870.0	0.3333333333333333
20298	297	0	5	0.735	268.2	1341.0	0.3333333333333333
20299	10	0	5	0.0175	8.0	40.0	0.0
20300	75	0	5	0.18	58.8	294.0	0.0
20301	271	0	5	0.67	174.2	871.0	0.3333333333333333
20302	400	1	4	0.9975	239.4	1197.0	1.0
20303	184	0	5	0.4525	165.6	828.0	0.3333333333333333
20304	103	0	5	0.25	101.0	505.0	0.0
20305	62	0	5	0.1475	60.0	300.0	0.0
20306	219	0	5	0.54	148.6	743.0	0.0
20307	164	0	5	0.4025	125.4	627.0	0.6666666666666666
20308	286	0	5	0.7075	225.6	1128.0	0.6666666666666666
20309	96	0	5	0.2325	88.8	444.0	0.0
20310	320	0	5	0.7925	212.2	1061.0	0.3333333333333333
20311	83	0	5	0.2	71.2	356.0	0.0
20312	42	0	5	0.0975	35.2	176.0	0.3333333333333333
20313	236	0	5	0.5825	124.8	624.0	0.3333333333333333
20314	401	0	4	0.9975	116.8	584.0	0.6666666666666666
20315	28	0	5	0.0625	26.0	130.0	0.0
20316	306	0	5	0.7575	68.0	340.0	0.6666666666666666
20317	314	0	5	0.7775	238.8	1194.0	0.6666666666666666
20318	323	0	5	0.8	151.2	756.0	0.3333333333333333
20319	3	0	5	0.0025	0.4	2.0	0.3333333333333333
20320	190	0	5	0.4675	148.0	740.0	0.0
20321	394	1	4	0.9825	198.2	991.0	1.0
20322	65	0	5	0.155	61.6	308.0	0.0
20323	340	0	5	0.8425	151.2	756.0	0.6666666666666666
20324	228	0	5	0.5625	188.6	943.0	0.6666666666666666
20325	118	0	5	0.2875	97.6	488.0	0.3333333333333333
20326	101	0	5	0.245	45.4	227.0	0.3333333333333333
20327	267	0	5	0.66	223.2	1116.0	0.3333333333333333
20328	99	0	5	0.24	96.6	483.0	0.0
20329	214	1	4	0.5325	122.2	611.0	1.0
20330	219	0	5	0.54	122.2	611.0	0.0
20331	20	0	5	0.0425	18.0	90.0	0.3333333333333333
20332	116	0	5	0.2825	83.6	418.0	0.3333333333333333
20333	7	0	5	0.01	2.6	13.0	0.3333333333333333
20334	248	0	5	0.6125	179.6	898.0	0.3333333333333333
20335	373	0	5	0.925	130.2	651.0	0.6666666666666666
20336	82	0	5	0.1975	56.0	280.0	0.3333333333333333
20337	369	0	5	0.915	231.4	1157.0	0.3333333333333333
20338	125	0	5	0.305	51.0	255.0	0.3333333333333333
20339	214	1	4	0.5325	137.4	687.0	1.0
20340	374	0	5	0.9275	340.2	1701.0	0.6666666666666666
20341	107	0	5	0.26	93.8	469.0	0.3333333333333333
20342	279	0	5	0.69	195.0	975.0	0.3333333333333333
20343	185	1	4	0.46	62.2	311.0	1.0
20344	304	0	5	0.7525	174.4	872.0	0.6666666666666666
20345	154	0	5	0.3775	60.2	301.0	0.3333333333333333
20346	194	1	4	0.4825	41.2	206.0	1.0
20347	152	0	5	0.3725	88.8	444.0	0.3333333333333333
20348	359	1	4	0.895	299.6	1498.0	1.0
20349	143	0	5	0.35	106.6	533.0	0.0
20350	182	0	5	0.4475	180.0	900.0	0.3333333333333333
20351	361	0	5	0.895	271.0	1355.0	0.3333333333333333
20352	170	0	5	0.4175	111.2	556.0	0.3333333333333333
20353	107	0	5	0.26	89.0	445.0	0.0
20354	205	0	5	0.505	159.6	798.0	0.6666666666666666
20355	376	0	5	0.9325	134.0	670.0	0.6666666666666666
20356	235	0	5	0.58	51.8	259.0	0.3333333333333333
20357	28	0	5	0.0625	26.0	130.0	0.0
20358	50	0	5	0.1175	37.2	186.0	0.3333333333333333
20359	138	0	5	0.3375	104.8	524.0	0.3333333333333333
20360	234	0	5	0.5775	166.0	830.0	0.6666666666666666
20361	142	0	5	0.3475	85.6	428.0	0.0
20362	202	0	5	0.4975	165.2	826.0	0.0
20363	155	0	5	0.38	116.2	581.0	0.6666666666666666
20364	181	0	5	0.445	114.2	571.0	0.3333333333333333
20365	132	0	5	0.3225	130.0	650.0	0.0
20366	143	0	5	0.35	98.2	491.0	0.3333333333333333
20367	340	0	5	0.8425	98.6	493.0	0.6666666666666666
20368	157	0	5	0.385	102.8	514.0	0.3333333333333333
20369	73	0	5	0.175	68.2	341.0	0.0
20370	147	1	4	0.365	89.4	447.0	1.0
20371	389	0	5	0.965	311.0	1555.0	0.6666666666666666
20372	389	0	5	0.965	232.2	1161.0	0.6666666666666666
20373	377	1	4	0.94	174.8	874.0	1.0
20374	67	0	5	0.16	53.4	267.0	0.0
20375	400	0	5	0.9925	373.2	1866.0	0.6666666666666666
20376	216	0	5	0.5325	129.0	645.0	0.3333333333333333
20377	166	1	4	0.4125	34.8	174.0	1.0
20378	307	0	5	0.76	63.4	317.0	0.6666666666666666
20379	76	0	5	0.1825	74.0	370.0	0.0
20380	43	0	5	0.1	29.0	145.0	0.3333333333333333
20381	38	0	5	0.0875	34.2	171.0	0.3333333333333333
20382	160	0	5	0.3925	125.2	626.0	0.3333333333333333
20383	340	0	5	0.8425	93.2	466.0	0.6666666666666666
20384	160	0	5	0.3925	82.8	414.0	0.6666666666666666
20385	258	0	5	0.6375	152.8	764.0	0.3333333333333333
20386	238	0	5	0.5875	130.4	652.0	0.3333333333333333
20387	171	0	5	0.42	66.8	334.0	0.6666666666666666
20388	359	0	5	0.89	204.6	1023.0	0.3333333333333333
20389	206	0	5	0.5075	198.8	994.0	0.6666666666666666
20390	312	1	4	0.7775	263.6	1318.0	1.0
20391	289	0	5	0.715	167.0	835.0	0.3333333333333333
20392	99	0	5	0.24	97.0	485.0	0.0
20393	80	0	5	0.1925	78.0	390.0	0.0
20394	313	0	5	0.775	131.0	655.0	0.6666666666666666
20395	120	1	3	0.2975	94.4	472.0	1.0
20396	393	0	5	0.975	140.2	701.0	0.6666666666666666
20397	361	0	5	0.895	234.2	1171.0	0.6666666666666666
20398	256	0	5	0.6325	115.2	576.0	0.6666666666666666
20399	102	0	5	0.2475	73.6	368.0	0.3333333333333333
20400	57	0	5	0.135	38.2	191.0	0.3333333333333333
20401	232	0	5	0.5725	81.6	408.0	0.6666666666666666
20402	321	0	5	0.795	216.4	1082.0	0.6666666666666666
