i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
20403	236	0	5	0.5825	199.8	999.0	0.3333333333333333
20404	382	0	5	0.9475	242.6	1213.0	0.6666666666666666
20405	120	0	5	0.2925	67.6	338.0	0.0
20406	351	1	4	0.875	92.6	463.0	1.0
20407	280	0	5	0.6925	205.4	1027.0	0.0
20408	338	1	4	0.8425	98.6	493.0	1.0
20409	202	0	5	0.4975	144.2	721.0	0.0
20410	123	0	5	0.3	74.2	371.0	0.3333333333333333
20411	134	0	5	0.3275	113.2	566.0	0.3333333333333333
20412	177	0	5	0.435	49.4	247.0	0.3333333333333333
20413	43	0	5	0.1	13.8	69.0	0.3333333333333333
20414	56	0	5	0.1325	54.0	270.0	0.0
20415	384	0	5	0.9525	142.8	714.0	0.6666666666666666
20416	259	0	5	0.64	227.6	1138.0	0.0
20417	369	0	5	0.915	308.2	1541.0	0.6666666666666666
20418	260	0	5	0.6425	164.8	824.0	0.3333333333333333
20419	181	0	5	0.445	179.0	895.0	0.0
20420	318	0	5	0.7875	188.8	944.0	0.6666666666666666
20421	100	0	5	0.2425	61.2	306.0	0.3333333333333333
20422	367	0	5	0.91	353.6	1768.0	0.3333333333333333
20423	191	1	4	0.475	40.6	203.0	1.0
20424	209	0	5	0.515	178.2	891.0	0.6666666666666666
20425	282	1	4	0.7025	154.2	771.0	1.0
20426	196	0	5	0.4825	121.2	606.0	0.3333333333333333
20427	215	0	5	0.53	139.4	697.0	0.6666666666666666
20428	217	0	5	0.535	210.8	1054.0	0.3333333333333333
20429	41	0	5	0.095	39.0	195.0	0.0
20430	122	0	5	0.2975	74.6	373.0	0.6666666666666666
20431	247	0	5	0.61	143.4	717.0	0.3333333333333333
20432	25	0	5	0.055	23.0	115.0	0.0
20433	233	0	5	0.575	66.2	331.0	0.6666666666666666
20434	189	0	5	0.465	151.8	759.0	0.3333333333333333
20435	116	0	5	0.2825	97.2	486.0	0.3333333333333333
20436	114	0	5	0.2775	110.8	554.0	0.0
20437	88	0	5	0.2125	45.6	228.0	0.6666666666666666
20438	44	0	5	0.1025	42.0	210.0	0.0
20439	135	0	5	0.33	43.4	217.0	0.3333333333333333
20440	230	0	5	0.5675	116.4	582.0	0.6666666666666666
20441	216	0	5	0.5325	88.0	440.0	0.6666666666666666
20442	364	1	3	0.9075	183.6	918.0	1.0
20443	222	0	5	0.5475	127.2	636.0	0.0
20444	60	0	5	0.1425	58.0	290.0	0.0
20445	314	0	5	0.7775	302.0	1510.0	0.6666666666666666
20446	171	0	5	0.42	120.4	602.0	0.6666666666666666
20447	205	0	5	0.505	178.2	891.0	0.0
20448	325	0	5	0.805	204.0	1020.0	0.6666666666666666
20449	167	0	5	0.41	155.4	777.0	0.3333333333333333
20450	260	0	5	0.6425	181.2	906.0	0.3333333333333333
20451	327	0	5	0.81	201.0	1005.0	0.3333333333333333
20452	59	0	5	0.14	40.2	201.0	0.3333333333333333
20453	39	0	5	0.09	33.6	168.0	0.0
20454	12	0	5	0.0225	10.0	50.0	0.0
20455	176	0	5	0.4325	148.2	741.0	0.3333333333333333
20456	386	1	4	0.9625	145.8	729.0	1.0
20457	399	0	5	0.99	199.0	995.0	0.6666666666666666
20458	4	0	5	0.0025	2.0	10.0	0.0
20459	372	1	4	0.9275	200.8	1004.0	1.0
20460	309	0	5	0.765	284.6	1423.0	0.3333333333333333
20461	161	0	5	0.395	156.6	783.0	0.3333333333333333
20462	309	0	5	0.765	136.0	680.0	0.0
20463	116	0	5	0.2825	102.8	514.0	0.3333333333333333
20464	234	0	5	0.5775	223.6	1118.0	0.3333333333333333
20465	174	0	5	0.4275	58.4	292.0	0.6666666666666666
20466	229	0	5	0.565	204.4	1022.0	0.3333333333333333
20467	246	0	5	0.6075	198.4	992.0	0.0
20468	175	0	5	0.43	150.8	754.0	0.3333333333333333
20469	2	0	5	0.0	0.0	0.0	0.0
20470	105	0	5	0.255	70.6	353.0	0.3333333333333333
20471	261	0	5	0.645	142.0	710.0	0.6666666666666666
20472	146	1	4	0.3625	78.2	391.0	1.0
20473	252	0	5	0.6225	179.0	895.0	0.6666666666666666
20474	295	0	5	0.73	123.0	615.0	0.3333333333333333
20475	47	0	5	0.11	25.8	129.0	0.3333333333333333
20476	199	0	5	0.49	149.0	745.0	0.3333333333333333
20477	3	0	5	0.0025	0.2	1.0	0.3333333333333333
20478	318	0	5	0.7875	179.0	895.0	0.6666666666666666
20479	357	0	5	0.885	309.2	1546.0	0.6666666666666666
20480	175	0	5	0.43	138.6	693.0	0.6666666666666666
20481	116	0	5	0.2825	42.0	210.0	0.3333333333333333
20482	72	0	5	0.1725	68.4	342.0	0.3333333333333333
20483	52	0	5	0.1225	15.6	78.0	0.3333333333333333
20484	243	0	5	0.6	232.8	1164.0	0.0
20485	57	0	5	0.135	55.0	275.0	0.0
20486	136	1	4	0.3375	82.4	412.0	1.0
20487	130	0	5	0.3175	117.2	586.0	0.3333333333333333
20488	390	0	5	0.9675	250.2	1251.0	0.3333333333333333
20489	132	0	5	0.3225	39.6	198.0	0.3333333333333333
20490	291	0	5	0.72	191.0	955.0	0.6666666666666666
20491	27	0	5	0.06	25.0	125.0	0.0
20492	75	0	5	0.18	51.4	257.0	0.0
20493	243	0	5	0.6	166.8	834.0	0.3333333333333333
20494	185	0	5	0.455	62.0	310.0	0.3333333333333333
20495	341	0	5	0.845	197.2	986.0	0.6666666666666666
20496	285	1	4	0.71	78.6	393.0	1.0
20497	240	0	5	0.5925	213.0	1065.0	0.3333333333333333
20498	398	0	5	0.9875	132.0	660.0	0.6666666666666666
20499	376	0	5	0.9325	256.2	1281.0	0.6666666666666666
20500	279	0	5	0.69	130.4	652.0	0.3333333333333333
20501	368	0	5	0.9125	291.4	1457.0	0.6666666666666666
20502	261	0	5	0.645	169.0	845.0	0.3333333333333333
20503	312	0	5	0.7725	263.0	1315.0	0.0
20504	382	0	5	0.9475	245.6	1228.0	0.6666666666666666
20505	101	0	5	0.245	99.0	495.0	0.0
20506	96	0	5	0.2325	94.0	470.0	0.3333333333333333
20507	146	0	5	0.3575	110.0	550.0	0.3333333333333333
20508	370	0	5	0.9175	249.4	1247.0	0.6666666666666666
20509	94	0	5	0.2275	79.2	396.0	0.3333333333333333
20510	37	0	5	0.085	35.0	175.0	0.0
20511	73	0	5	0.175	47.0	235.0	0.3333333333333333
20512	369	0	5	0.915	111.8	559.0	0.6666666666666666
20513	238	0	5	0.5875	140.2	701.0	0.3333333333333333
20514	320	0	5	0.7925	135.0	675.0	0.6666666666666666
20515	270	0	5	0.6675	252.6	1263.0	0.6666666666666666
20516	246	0	5	0.6075	212.8	1064.0	0.6666666666666666
20517	50	0	5	0.1175	48.0	240.0	0.0
20518	21	0	5	0.045	19.0	95.0	0.0
20519	361	0	5	0.895	326.6	1633.0	0.3333333333333333
20520	87	0	5	0.21	17.4	87.0	0.3333333333333333
20521	191	0	5	0.47	96.0	480.0	0.0
20522	263	0	5	0.65	185.8	929.0	0.6666666666666666
20523	335	0	5	0.83	238.8	1194.0	0.3333333333333333
20524	343	0	5	0.85	142.4	712.0	0.3333333333333333
20525	334	0	5	0.8275	272.0	1360.0	0.3333333333333333
20526	298	0	5	0.7375	118.8	594.0	0.6666666666666666
20527	250	0	5	0.6175	211.8	1059.0	0.3333333333333333
20528	91	0	5	0.22	78.0	390.0	0.0
20529	268	1	4	0.6675	206.8	1034.0	1.0
20530	78	0	5	0.1875	76.0	380.0	0.0
20531	39	0	5	0.09	37.0	185.0	0.0
20532	186	0	5	0.4575	78.4	392.0	0.3333333333333333
20533	94	0	5	0.2275	87.2	436.0	0.3333333333333333
20534	145	0	5	0.355	91.6	458.0	0.3333333333333333
20535	296	1	4	0.7375	85.6	428.0	1.0
20536	371	0	5	0.92	286.4	1432.0	0.6666666666666666
20537	79	0	5	0.19	77.0	385.0	0.0
20538	105	0	5	0.255	71.2	356.0	0.3333333333333333
20539	31	0	5	0.07	29.0	145.0	0.0
20540	294	1	4	0.7325	169.8	849.0	1.0
20541	190	0	5	0.4675	161.6	808.0	0.3333333333333333
20542	309	0	5	0.765	79.8	399.0	0.6666666666666666
20543	184	0	5	0.4525	158.2	791.0	0.0
20544	231	0	5	0.57	147.8	739.0	0.3333333333333333
20545	201	0	5	0.495	178.4	892.0	0.3333333333333333
20546	246	0	5	0.6075	64.8	324.0	0.6666666666666666
20547	237	0	5	0.585	106.6	533.0	0.0
20548	9	0	5	0.015	7.0	35.0	0.0
20549	356	0	5	0.8825	254.6	1273.0	0.6666666666666666
20550	129	0	5	0.315	97.4	487.0	0.3333333333333333
20551	344	0	5	0.8525	141.0	705.0	0.6666666666666666
20552	210	0	5	0.5175	44.0	220.0	0.6666666666666666
20553	91	0	5	0.22	52.4	262.0	0.6666666666666666
20554	221	0	5	0.545	101.8	509.0	0.3333333333333333
20555	51	0	5	0.12	49.0	245.0	0.0
20556	370	0	5	0.9175	220.8	1104.0	0.6666666666666666
20557	236	1	4	0.5875	83.2	416.0	1.0
20558	357	0	5	0.885	217.6	1088.0	0.6666666666666666
20559	355	1	4	0.885	213.8	1069.0	1.0
20560	286	0	5	0.7075	154.6	773.0	0.6666666666666666
20561	93	1	4	0.23	71.0	355.0	1.0
20562	293	1	4	0.73	244.6	1223.0	1.0
20563	158	1	3	0.3925	144.6	723.0	1.0
20564	262	0	5	0.6475	162.0	810.0	0.6666666666666666
20565	285	0	5	0.705	216.2	1081.0	0.3333333333333333
20566	309	1	4	0.77	252.2	1261.0	1.0
20567	283	0	5	0.7	119.8	599.0	0.3333333333333333
20568	318	0	5	0.7875	205.0	1025.0	0.3333333333333333
20569	306	0	5	0.7575	237.0	1185.0	0.6666666666666666
20570	224	0	5	0.5525	150.6	753.0	0.3333333333333333
20571	294	0	5	0.7275	129.8	649.0	0.3333333333333333
20572	87	0	5	0.21	47.4	237.0	0.3333333333333333
20573	377	0	5	0.935	205.4	1027.0	0.3333333333333333
20574	324	0	5	0.8025	69.2	346.0	0.6666666666666666
20575	280	0	5	0.6925	172.8	864.0	0.6666666666666666
20576	384	1	4	0.9575	79.2	396.0	1.0
20577	178	0	5	0.4375	166.4	832.0	0.3333333333333333
20578	363	0	5	0.9	287.0	1435.0	0.3333333333333333
20579	306	0	5	0.7575	190.0	950.0	0.3333333333333333
20580	145	0	5	0.355	124.8	624.0	0.0
20581	183	0	5	0.45	85.8	429.0	0.6666666666666666
20582	166	0	5	0.4075	119.0	595.0	0.3333333333333333
20583	103	0	5	0.25	101.0	505.0	0.0
20584	141	0	5	0.345	76.6	383.0	0.6666666666666666
20585	364	0	5	0.9025	160.0	800.0	0.6666666666666666
20586	210	0	5	0.5175	88.6	443.0	0.6666666666666666
20587	393	0	5	0.975	172.0	860.0	0.3333333333333333
20588	95	0	5	0.23	33.6	168.0	0.3333333333333333
20589	396	0	5	0.9825	112.8	564.0	0.6666666666666666
20590	163	0	5	0.4	49.8	249.0	0.3333333333333333
20591	311	1	4	0.775	155.4	777.0	1.0
20592	23	0	5	0.05	21.0	105.0	0.0
20593	249	0	5	0.615	98.8	494.0	0.3333333333333333
20594	318	0	5	0.7875	264.6	1323.0	0.3333333333333333
20595	292	0	5	0.7225	224.6	1123.0	0.3333333333333333
20596	169	0	5	0.415	164.4	822.0	0.3333333333333333
20597	369	1	4	0.92	142.2	711.0	1.0
20598	225	0	5	0.555	167.0	835.0	0.6666666666666666
20599	140	0	5	0.3425	100.4	502.0	0.3333333333333333
20600	166	0	5	0.4075	164.0	820.0	0.0
20601	73	0	5	0.175	59.4	297.0	0.3333333333333333
20602	151	1	4	0.375	84.4	422.0	1.0
20603	272	0	5	0.6725	109.2	546.0	0.6666666666666666
20604	212	0	5	0.5225	101.4	507.0	0.3333333333333333
20605	328	0	5	0.8125	118.8	594.0	0.6666666666666666
20606	102	0	5	0.2475	100.0	500.0	0.3333333333333333
20607	275	0	5	0.68	113.4	567.0	0.6666666666666666
20608	294	0	5	0.7275	264.6	1323.0	0.3333333333333333
20609	110	0	5	0.2675	56.8	284.0	0.3333333333333333
20610	154	0	5	0.3775	95.2	476.0	0.3333333333333333
20611	342	0	5	0.8475	315.8	1579.0	0.3333333333333333
20612	361	0	5	0.895	188.8	944.0	0.6666666666666666
20613	261	1	3	0.65	205.0	1025.0	1.0
20614	31	0	5	0.07	29.0	145.0	0.0
20615	135	0	5	0.33	93.4	467.0	0.0
20616	263	0	5	0.65	155.4	777.0	0.3333333333333333
20617	189	0	5	0.465	186.2	931.0	0.3333333333333333
20618	269	0	5	0.665	249.0	1245.0	0.3333333333333333
20619	39	0	5	0.09	21.0	105.0	0.3333333333333333
20620	43	0	5	0.1	16.6	83.0	0.3333333333333333
20621	172	1	4	0.4275	138.8	694.0	1.0
20622	263	0	5	0.65	115.8	579.0	0.6666666666666666
20623	262	0	5	0.6475	133.4	667.0	0.0
20624	349	1	4	0.87	246.6	1233.0	1.0
20625	320	0	5	0.7925	256.2	1281.0	0.0
20626	206	0	5	0.5075	156.4	782.0	0.6666666666666666
20627	47	0	5	0.11	25.8	129.0	0.3333333333333333
20628	385	1	4	0.96	213.8	1069.0	1.0
20629	283	0	5	0.7	181.0	905.0	0.6666666666666666
20630	184	0	5	0.4525	164.4	822.0	0.3333333333333333
20631	159	0	5	0.39	121.6	608.0	0.6666666666666666
20632	61	0	5	0.145	22.2	111.0	0.3333333333333333
20633	401	0	4	0.9975	116.8	584.0	0.6666666666666666
20634	63	0	5	0.15	26.2	131.0	0.3333333333333333
20635	370	0	5	0.9175	181.0	905.0	0.6666666666666666
20636	111	0	5	0.27	63.4	317.0	0.6666666666666666
20637	328	0	5	0.8125	178.8	894.0	0.3333333333333333
20638	211	0	5	0.52	128.6	643.0	0.3333333333333333
20639	294	0	5	0.7275	205.4	1027.0	0.3333333333333333
20640	116	0	5	0.2825	83.6	418.0	0.0
20641	240	0	5	0.5925	203.2	1016.0	0.3333333333333333
20642	237	0	5	0.585	137.0	685.0	0.3333333333333333
20643	23	0	5	0.05	14.2	71.0	0.3333333333333333
20644	161	0	5	0.395	129.0	645.0	0.6666666666666666
20645	181	0	5	0.445	133.4	667.0	0.3333333333333333
20646	152	0	5	0.3725	86.8	434.0	0.6666666666666666
20647	212	0	5	0.5225	136.0	680.0	0.3333333333333333
20648	211	0	5	0.52	209.0	1045.0	0.0
20649	315	0	5	0.78	269.2	1346.0	0.6666666666666666
20650	119	0	5	0.29	98.8	494.0	0.3333333333333333
20651	251	0	5	0.62	183.0	915.0	0.3333333333333333
20652	263	1	4	0.655	189.8	949.0	1.0
20653	176	0	5	0.4325	152.0	760.0	0.3333333333333333
20654	392	1	4	0.9775	90.2	451.0	1.0
20655	210	0	5	0.5175	151.6	758.0	0.6666666666666666
20656	17	0	5	0.035	15.0	75.0	0.3333333333333333
20657	371	1	4	0.925	187.0	935.0	1.0
20658	327	0	5	0.81	178.6	893.0	0.6666666666666666
20659	335	1	4	0.835	174.6	873.0	1.0
20660	192	0	5	0.4725	113.4	567.0	0.3333333333333333
20661	393	0	5	0.975	140.6	703.0	0.6666666666666666
20662	97	0	5	0.235	83.8	419.0	0.0
20663	249	1	4	0.62	118.0	590.0	1.0
20664	248	0	5	0.6125	200.0	1000.0	0.3333333333333333
20665	389	0	5	0.965	193.8	969.0	0.6666666666666666
20666	269	1	4	0.67	98.6	493.0	1.0
20667	190	0	5	0.4675	69.0	345.0	0.3333333333333333
20668	51	0	5	0.12	45.6	228.0	0.3333333333333333
20669	326	0	5	0.8075	173.2	866.0	0.6666666666666666
20670	329	0	5	0.815	180.6	903.0	0.6666666666666666
20671	98	0	5	0.2375	78.4	392.0	0.3333333333333333
20672	160	0	5	0.3925	140.0	700.0	0.0
20673	322	1	4	0.8025	184.8	924.0	1.0
20674	282	0	5	0.6975	104.4	522.0	0.3333333333333333
20675	204	0	5	0.5025	181.8	909.0	0.0
20676	107	0	5	0.26	105.0	525.0	0.0
20677	228	0	5	0.5625	126.4	632.0	0.3333333333333333
20678	48	0	5	0.1125	46.0	230.0	0.0
20679	222	0	5	0.5475	132.4	662.0	0.3333333333333333
20680	273	0	5	0.675	149.4	747.0	0.6666666666666666
20681	328	0	5	0.8125	175.2	876.0	0.6666666666666666
20682	151	0	5	0.37	125.0	625.0	0.3333333333333333
20683	238	0	5	0.5875	93.0	465.0	0.6666666666666666
20684	130	0	5	0.3175	55.4	277.0	0.3333333333333333
20685	207	0	5	0.51	130.2	651.0	0.6666666666666666
20686	203	0	5	0.5	200.6	1003.0	0.3333333333333333
20687	280	0	5	0.6925	243.6	1218.0	0.6666666666666666
20688	104	0	5	0.2525	102.0	510.0	0.0
20689	335	0	5	0.83	181.6	908.0	0.6666666666666666
20690	208	0	5	0.5125	155.4	777.0	0.3333333333333333
20691	375	0	5	0.93	317.2	1586.0	0.0
20692	89	0	5	0.215	87.0	435.0	0.0
20693	360	0	5	0.8925	235.4	1177.0	0.6666666666666666
20694	36	0	5	0.0825	30.0	150.0	0.0
20695	187	0	5	0.46	147.0	735.0	0.3333333333333333
20696	328	0	5	0.8125	181.8	909.0	0.6666666666666666
20697	189	0	5	0.465	126.8	634.0	0.6666666666666666
20698	266	0	5	0.6575	175.6	878.0	0.0
20699	110	0	5	0.2675	41.6	208.0	0.3333333333333333
20700	36	0	5	0.0825	30.8	154.0	0.3333333333333333
20701	192	0	5	0.4725	83.6	418.0	0.3333333333333333
20702	66	0	5	0.1575	57.8	289.0	0.3333333333333333
20703	284	0	5	0.7025	151.8	759.0	0.6666666666666666
20704	249	0	5	0.615	215.2	1076.0	0.0
20705	377	1	4	0.94	181.8	909.0	1.0
20706	191	0	5	0.47	125.0	625.0	0.3333333333333333
20707	263	0	5	0.65	202.4	1012.0	0.3333333333333333
20708	160	0	5	0.3925	51.6	258.0	0.3333333333333333
20709	255	0	5	0.63	127.2	636.0	0.6666666666666666
20710	39	0	5	0.09	37.0	185.0	0.0
20711	228	0	5	0.5625	101.2	506.0	0.3333333333333333
20712	23	0	5	0.05	21.0	105.0	0.0
20713	339	0	5	0.84	222.2	1111.0	0.6666666666666666
20714	370	1	4	0.9225	250.2	1251.0	1.0
20715	233	1	4	0.58	167.4	837.0	1.0
20716	136	0	5	0.3325	75.8	379.0	0.0
20717	121	0	5	0.295	84.2	421.0	0.3333333333333333
20718	367	0	5	0.91	130.4	652.0	0.6666666666666666
20719	340	0	5	0.8425	143.2	716.0	0.6666666666666666
20720	65	0	5	0.155	63.0	315.0	0.0
20721	338	1	4	0.8425	148.4	742.0	1.0
20722	319	0	5	0.79	180.4	902.0	0.6666666666666666
20723	240	0	5	0.5925	196.0	980.0	0.3333333333333333
20724	118	0	5	0.2875	68.6	343.0	0.3333333333333333
20725	324	0	5	0.8025	161.8	809.0	0.6666666666666666
20726	115	0	5	0.28	91.0	455.0	0.6666666666666666
20727	258	0	5	0.6375	107.0	535.0	0.3333333333333333
20728	325	0	5	0.805	132.0	660.0	0.3333333333333333
20729	277	0	5	0.685	201.6	1008.0	0.3333333333333333
20730	205	0	5	0.505	194.8	974.0	0.0
20731	346	0	5	0.8575	99.2	496.0	0.6666666666666666
20732	306	1	3	0.7625	220.2	1101.0	1.0
20733	278	0	5	0.6875	165.4	827.0	0.3333333333333333
20734	395	1	4	0.985	221.6	1108.0	1.0
20735	264	0	5	0.6525	259.4	1297.0	0.6666666666666666
20736	342	0	5	0.8475	136.0	680.0	0.3333333333333333
20737	302	0	5	0.7475	250.4	1252.0	0.3333333333333333
20738	28	0	5	0.0625	26.0	130.0	0.0
20739	197	0	5	0.485	106.6	533.0	0.3333333333333333
20740	363	0	5	0.9	183.4	917.0	0.6666666666666666
20741	390	0	5	0.9675	140.2	701.0	0.6666666666666666
20742	123	0	5	0.3	86.4	432.0	0.3333333333333333
20743	340	1	4	0.8475	171.2	856.0	1.0
20744	17	0	5	0.035	3.2	16.0	0.3333333333333333
20745	343	0	5	0.85	292.4	1462.0	0.3333333333333333
20746	289	0	5	0.715	127.2	636.0	0.6666666666666666
20747	332	0	5	0.8225	97.8	489.0	0.6666666666666666
20748	252	0	5	0.6225	201.2	1006.0	0.3333333333333333
20749	339	0	5	0.84	115.8	579.0	0.3333333333333333
20750	30	0	5	0.0675	23.0	115.0	0.3333333333333333
20751	349	0	5	0.865	228.8	1144.0	0.6666666666666666
20752	343	0	5	0.85	232.2	1161.0	0.6666666666666666
20753	200	0	5	0.4925	134.8	674.0	0.3333333333333333
20754	112	0	5	0.2725	82.8	414.0	0.3333333333333333
20755	299	1	4	0.745	166.2	831.0	1.0
20756	388	1	4	0.9675	104.4	522.0	1.0
20757	310	0	5	0.7675	251.4	1257.0	0.3333333333333333
20758	50	0	5	0.1175	28.8	144.0	0.3333333333333333
20759	245	0	5	0.605	83.0	415.0	0.6666666666666666
20760	37	0	5	0.085	29.8	149.0	0.3333333333333333
20761	346	0	5	0.8575	208.2	1041.0	0.6666666666666666
20762	189	0	5	0.465	123.4	617.0	0.0
20763	121	0	5	0.295	82.2	411.0	0.3333333333333333
20764	171	0	5	0.42	101.8	509.0	0.3333333333333333
20765	226	0	5	0.5575	130.0	650.0	0.0
20766	18	0	5	0.0375	16.0	80.0	0.0
20767	239	0	5	0.59	167.8	839.0	0.6666666666666666
20768	142	1	3	0.3525	130.0	650.0	1.0
20769	207	0	5	0.51	169.4	847.0	0.3333333333333333
20770	278	0	5	0.6875	194.0	970.0	0.6666666666666666
20771	254	0	5	0.6275	99.2	496.0	0.3333333333333333
20772	54	0	5	0.1275	52.0	260.0	0.0
20773	147	0	5	0.36	145.0	725.0	0.0
20774	79	0	5	0.19	60.2	301.0	0.0
20775	255	0	5	0.63	160.2	801.0	0.3333333333333333
20776	326	0	5	0.8075	116.8	584.0	0.6666666666666666
20777	118	0	5	0.2875	81.2	406.0	0.3333333333333333
20778	292	0	5	0.7225	204.4	1022.0	0.6666666666666666
20779	322	0	5	0.7975	260.2	1301.0	0.3333333333333333
20780	346	0	5	0.8575	280.8	1404.0	0.6666666666666666
20781	85	0	5	0.205	83.0	415.0	0.0
20782	230	0	5	0.5675	148.0	740.0	0.3333333333333333
20783	12	0	5	0.0225	10.0	50.0	0.0
20784	118	0	5	0.2875	86.4	432.0	0.3333333333333333
20785	58	0	5	0.1375	24.8	124.0	0.3333333333333333
20786	230	0	5	0.5675	135.4	677.0	0.6666666666666666
20787	241	0	5	0.595	113.6	568.0	0.3333333333333333
20788	262	0	5	0.6475	154.4	772.0	0.6666666666666666
20789	360	0	5	0.8925	237.6	1188.0	0.6666666666666666
20790	327	0	5	0.81	269.4	1347.0	0.3333333333333333
20791	401	0	5	0.995	160.8	804.0	0.6666666666666666
20792	115	0	5	0.28	49.8	249.0	0.0
20793	333	0	5	0.825	154.6	773.0	0.6666666666666666
20794	337	0	5	0.835	192.8	964.0	0.3333333333333333
20795	228	0	5	0.5625	98.0	490.0	0.6666666666666666
20796	30	0	5	0.0675	21.2	106.0	0.3333333333333333
20797	50	0	5	0.1175	47.2	236.0	0.0
20798	165	0	5	0.405	163.0	815.0	0.0
20799	98	0	5	0.2375	95.6	478.0	0.3333333333333333
20800	46	0	5	0.1075	44.0	220.0	0.0
20801	248	0	5	0.6125	142.2	711.0	0.3333333333333333
20802	147	0	5	0.36	113.8	569.0	0.3333333333333333
20803	157	0	5	0.385	66.2	331.0	0.3333333333333333
20804	185	0	5	0.455	147.8	739.0	0.3333333333333333
20805	327	0	5	0.81	192.4	962.0	0.6666666666666666
20806	174	0	5	0.4275	156.4	782.0	0.3333333333333333
20807	267	0	5	0.66	154.8	774.0	0.6666666666666666
20808	372	0	5	0.9225	206.2	1031.0	0.6666666666666666
20809	330	0	5	0.8175	177.0	885.0	0.6666666666666666
20810	352	0	5	0.8725	189.0	945.0	0.3333333333333333
20811	396	0	5	0.9825	172.0	860.0	0.6666666666666666
20812	281	1	4	0.7	179.4	897.0	1.0
20813	318	1	4	0.7925	289.0	1445.0	1.0
20814	28	0	5	0.0625	26.0	130.0	0.0
20815	103	1	4	0.255	81.2	406.0	1.0
20816	45	0	5	0.105	42.4	212.0	0.0
20817	55	0	5	0.13	45.8	229.0	0.0
20818	243	0	5	0.6	122.4	612.0	0.6666666666666666
20819	125	0	5	0.305	79.2	396.0	0.3333333333333333
20820	269	0	5	0.665	218.6	1093.0	0.3333333333333333
20821	365	1	4	0.91	170.6	853.0	1.0
20822	195	0	5	0.48	193.0	965.0	0.0
20823	130	0	5	0.3175	81.2	406.0	0.3333333333333333
20824	252	0	5	0.6225	116.2	581.0	0.6666666666666666
20825	200	0	5	0.4925	61.6	308.0	0.6666666666666666
20826	278	0	5	0.6875	137.2	686.0	0.3333333333333333
20827	266	0	5	0.6575	145.2	726.0	0.6666666666666666
20828	26	0	5	0.0575	24.0	120.0	0.0
20829	292	0	5	0.7225	179.6	898.0	0.3333333333333333
20830	349	0	5	0.865	231.2	1156.0	0.3333333333333333
20831	215	0	5	0.53	110.0	550.0	0.3333333333333333
20832	227	0	5	0.56	170.2	851.0	0.6666666666666666
20833	139	0	5	0.34	93.4	467.0	0.3333333333333333
20834	275	1	4	0.685	56.6	283.0	1.0
20835	212	0	5	0.5225	73.2	366.0	0.6666666666666666
20836	334	0	5	0.8275	257.4	1287.0	0.6666666666666666
20837	150	0	5	0.3675	125.2	626.0	0.3333333333333333
20838	47	0	5	0.11	45.0	225.0	0.0
20839	203	0	5	0.5	93.8	469.0	0.6666666666666666
20840	29	0	5	0.065	27.0	135.0	0.0
20841	78	0	5	0.1875	76.0	380.0	0.0
20842	86	0	5	0.2075	76.8	384.0	0.0
20843	263	0	5	0.65	234.2	1171.0	0.6666666666666666
20844	342	0	5	0.8475	263.0	1315.0	0.6666666666666666
20845	263	0	5	0.65	257.4	1287.0	0.3333333333333333
20846	111	0	5	0.27	103.8	519.0	0.6666666666666666
20847	353	0	5	0.875	217.6	1088.0	0.6666666666666666
20848	20	0	5	0.0425	18.0	90.0	0.0
20849	312	0	5	0.7725	249.2	1246.0	0.3333333333333333
20850	361	0	5	0.895	151.0	755.0	0.6666666666666666
20851	345	0	5	0.855	163.6	818.0	0.6666666666666666
20852	176	0	5	0.4325	129.8	649.0	0.6666666666666666
