i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
20853	107	0	5	0.26	96.0	480.0	0.3333333333333333
20854	244	0	5	0.6025	202.6	1013.0	0.3333333333333333
20855	339	0	5	0.84	157.2	786.0	0.6666666666666666
20856	330	0	5	0.8175	268.6	1343.0	0.3333333333333333
20857	73	0	5	0.175	38.6	193.0	0.3333333333333333
20858	224	0	5	0.5525	194.8	974.0	0.6666666666666666
20859	15	0	5	0.03	13.0	65.0	0.0
20860	108	0	5	0.2625	46.0	230.0	0.3333333333333333
20861	299	0	5	0.74	159.6	798.0	0.6666666666666666
20862	74	0	5	0.1775	72.0	360.0	0.0
20863	206	0	5	0.5075	98.4	492.0	0.3333333333333333
20864	185	0	5	0.455	118.2	591.0	0.3333333333333333
20865	293	0	5	0.725	70.2	351.0	0.6666666666666666
20866	370	0	5	0.9175	241.2	1206.0	0.3333333333333333
20867	315	0	5	0.78	248.4	1242.0	0.3333333333333333
20868	294	1	4	0.7325	133.4	667.0	1.0
20869	270	0	5	0.6675	151.0	755.0	0.6666666666666666
20870	118	0	5	0.2875	116.0	580.0	0.0
20871	80	0	5	0.1925	73.8	369.0	0.3333333333333333
20872	393	0	5	0.975	187.0	935.0	0.6666666666666666
20873	156	0	5	0.3825	133.6	668.0	0.3333333333333333
20874	361	0	5	0.895	159.4	797.0	0.6666666666666666
20875	222	0	5	0.5475	137.4	687.0	0.3333333333333333
20876	334	0	5	0.8275	263.8	1319.0	0.6666666666666666
20877	85	0	5	0.205	40.2	201.0	0.3333333333333333
20878	205	0	5	0.505	153.4	767.0	0.3333333333333333
20879	226	0	5	0.5575	134.4	672.0	0.0
20880	188	0	5	0.4625	122.8	614.0	0.3333333333333333
20881	111	0	5	0.27	73.0	365.0	0.0
20882	163	0	5	0.4	161.0	805.0	0.3333333333333333
20883	294	0	5	0.7275	187.2	936.0	0.3333333333333333
20884	101	0	5	0.245	65.0	325.0	0.0
20885	163	0	5	0.4	98.0	490.0	0.6666666666666666
20886	265	0	5	0.655	95.8	479.0	0.3333333333333333
20887	78	0	5	0.1875	76.0	380.0	0.0
20888	334	1	4	0.8325	267.8	1339.0	1.0
20889	392	0	5	0.9725	313.2	1566.0	0.3333333333333333
20890	174	0	5	0.4275	62.2	311.0	0.6666666666666666
20891	211	0	5	0.52	88.0	440.0	0.6666666666666666
20892	381	1	4	0.95	101.0	505.0	1.0
20893	310	0	5	0.7675	239.8	1199.0	0.6666666666666666
20894	259	0	5	0.64	202.6	1013.0	0.6666666666666666
20895	267	1	4	0.665	75.4	377.0	1.0
20896	25	0	5	0.055	23.0	115.0	0.0
20897	304	0	5	0.7525	157.2	786.0	0.3333333333333333
20898	343	0	5	0.85	282.2	1411.0	0.3333333333333333
20899	269	0	5	0.665	146.2	731.0	0.6666666666666666
20900	195	0	5	0.48	193.0	965.0	0.0
20901	28	0	5	0.0625	26.0	130.0	0.0
20902	375	0	5	0.93	101.0	505.0	0.3333333333333333
20903	16	0	5	0.0325	9.8	49.0	0.0
20904	306	0	5	0.7575	116.4	582.0	0.3333333333333333
20905	126	0	5	0.3075	124.0	620.0	0.3333333333333333
20906	302	0	5	0.7475	288.8	1444.0	0.3333333333333333
20907	45	0	5	0.105	29.4	147.0	0.0
20908	254	0	5	0.6275	149.0	745.0	0.6666666666666666
20909	188	0	5	0.4625	161.4	807.0	0.3333333333333333
20910	139	0	5	0.34	116.6	583.0	0.3333333333333333
20911	109	0	5	0.265	107.0	535.0	0.0
20912	358	0	5	0.8875	115.6	578.0	0.3333333333333333
20913	120	0	5	0.2925	84.0	420.0	0.3333333333333333
20914	332	0	5	0.8225	206.4	1032.0	0.6666666666666666
20915	246	0	5	0.6075	120.8	604.0	0.3333333333333333
20916	110	0	5	0.2675	88.4	442.0	0.3333333333333333
20917	327	1	4	0.815	174.6	873.0	1.0
20918	127	0	5	0.31	105.0	525.0	0.3333333333333333
20919	241	0	5	0.595	142.4	712.0	0.3333333333333333
20920	362	0	5	0.8975	223.6	1118.0	0.6666666666666666
20921	392	1	4	0.9775	100.0	500.0	1.0
20922	177	0	5	0.435	89.4	447.0	0.3333333333333333
20923	147	0	5	0.36	81.4	407.0	0.3333333333333333
20924	185	1	4	0.46	115.8	579.0	1.0
20925	264	1	4	0.6575	77.8	389.0	1.0
20926	45	0	5	0.105	43.0	215.0	0.0
20927	354	0	5	0.8775	145.8	729.0	0.6666666666666666
20928	4	0	5	0.0025	2.0	10.0	0.0
20929	319	0	5	0.79	209.6	1048.0	0.6666666666666666
20930	259	0	5	0.64	140.0	700.0	0.3333333333333333
20931	231	1	4	0.575	141.0	705.0	1.0
20932	176	0	5	0.4325	144.4	722.0	0.0
20933	111	0	5	0.27	81.0	405.0	0.6666666666666666
20934	145	0	5	0.355	64.6	323.0	0.6666666666666666
20935	227	0	5	0.56	174.2	871.0	0.0
20936	166	0	5	0.4075	100.8	504.0	0.3333333333333333
20937	378	0	5	0.9375	117.2	586.0	0.6666666666666666
20938	238	0	5	0.5875	149.6	748.0	0.3333333333333333
20939	195	0	5	0.48	122.2	611.0	0.3333333333333333
20940	229	0	5	0.565	150.2	751.0	0.3333333333333333
20941	131	1	4	0.325	104.6	523.0	1.0
20942	384	0	5	0.9525	163.2	816.0	0.6666666666666666
20943	343	0	5	0.85	186.2	931.0	0.6666666666666666
20944	233	0	5	0.575	133.4	667.0	0.3333333333333333
20945	104	0	5	0.2525	96.8	484.0	0.3333333333333333
20946	181	0	5	0.445	136.8	684.0	0.3333333333333333
20947	341	0	5	0.845	125.4	627.0	0.3333333333333333
20948	88	0	5	0.2125	62.8	314.0	0.3333333333333333
20949	220	0	5	0.5425	144.8	724.0	0.6666666666666666
20950	325	0	5	0.805	141.6	708.0	0.6666666666666666
20951	267	0	5	0.66	187.0	935.0	0.3333333333333333
20952	103	0	5	0.25	54.8	274.0	0.3333333333333333
20953	149	0	5	0.365	75.0	375.0	0.0
20954	65	0	5	0.155	27.8	139.0	0.3333333333333333
20955	333	0	5	0.825	236.8	1184.0	0.6666666666666666
20956	151	0	5	0.37	95.8	479.0	0.3333333333333333
20957	260	0	5	0.6425	213.0	1065.0	0.3333333333333333
20958	381	1	4	0.95	174.6	873.0	1.0
20959	292	0	5	0.7225	169.6	848.0	0.3333333333333333
20960	212	0	5	0.5225	174.2	871.0	0.0
20961	234	0	5	0.5775	196.6	983.0	0.3333333333333333
20962	226	0	5	0.5575	79.8	399.0	0.3333333333333333
20963	327	0	5	0.81	159.4	797.0	0.6666666666666666
20964	114	0	5	0.2775	52.6	263.0	0.3333333333333333
20965	121	0	5	0.295	117.0	585.0	0.3333333333333333
20966	209	0	5	0.515	120.0	600.0	0.6666666666666666
20967	230	0	5	0.5675	182.0	910.0	0.6666666666666666
20968	217	0	5	0.535	128.8	644.0	0.3333333333333333
20969	373	0	5	0.925	137.6	688.0	0.6666666666666666
20970	156	0	5	0.3825	98.6	493.0	0.3333333333333333
20971	350	0	5	0.8675	131.4	657.0	0.3333333333333333
20972	179	0	5	0.44	152.6	763.0	0.3333333333333333
20973	235	0	5	0.58	211.4	1057.0	0.6666666666666666
20974	118	0	5	0.2875	32.8	164.0	0.0
20975	231	0	5	0.57	227.4	1137.0	0.6666666666666666
20976	199	0	5	0.49	184.2	921.0	0.3333333333333333
20977	252	0	5	0.6225	114.0	570.0	0.6666666666666666
20978	225	0	5	0.555	169.0	845.0	0.6666666666666666
20979	289	0	5	0.715	213.0	1065.0	0.3333333333333333
20980	239	0	5	0.59	105.0	525.0	0.3333333333333333
20981	398	1	4	0.9925	286.4	1432.0	1.0
20982	137	0	5	0.335	94.2	471.0	0.3333333333333333
20983	202	0	5	0.4975	155.6	778.0	0.3333333333333333
20984	121	0	5	0.295	116.6	583.0	0.3333333333333333
20985	170	0	5	0.4175	146.0	730.0	0.0
20986	268	0	5	0.6625	235.6	1178.0	0.3333333333333333
20987	170	0	5	0.4175	66.8	334.0	0.3333333333333333
20988	342	0	5	0.8475	248.8	1244.0	0.3333333333333333
20989	224	0	5	0.5525	97.4	487.0	0.6666666666666666
20990	235	0	5	0.58	228.2	1141.0	0.3333333333333333
20991	55	0	5	0.13	45.4	227.0	0.0
20992	225	0	5	0.555	95.0	475.0	0.0
20993	66	0	5	0.1575	53.6	268.0	0.3333333333333333
20994	179	0	5	0.44	131.0	655.0	0.3333333333333333
20995	224	0	5	0.5525	188.8	944.0	0.3333333333333333
20996	34	0	5	0.0775	32.0	160.0	0.0
20997	269	0	5	0.665	210.8	1054.0	0.3333333333333333
20998	299	0	5	0.74	136.0	680.0	0.6666666666666666
20999	71	0	5	0.17	43.8	219.0	0.3333333333333333
21000	121	0	5	0.295	119.0	595.0	0.0
21001	99	0	5	0.24	85.0	425.0	0.0
21002	231	0	5	0.57	126.0	630.0	0.3333333333333333
21003	210	0	5	0.5175	185.6	928.0	0.0
21004	138	0	5	0.3375	130.0	650.0	0.6666666666666666
21005	246	0	5	0.6075	158.8	794.0	0.0
21006	343	0	5	0.85	216.0	1080.0	0.3333333333333333
21007	85	0	5	0.205	83.0	415.0	0.0
21008	135	0	5	0.33	133.0	665.0	0.0
21009	206	0	5	0.5075	110.4	552.0	0.3333333333333333
21010	98	0	5	0.2375	96.0	480.0	0.0
21011	379	1	4	0.945	90.2	451.0	1.0
21012	75	0	5	0.18	41.0	205.0	0.0
21013	93	0	5	0.225	35.2	176.0	0.3333333333333333
21014	207	0	5	0.51	82.2	411.0	0.3333333333333333
21015	263	0	5	0.65	236.6	1183.0	0.6666666666666666
21016	189	0	5	0.465	119.0	595.0	0.3333333333333333
21017	252	1	4	0.6275	111.6	558.0	1.0
21018	123	0	5	0.3	110.2	551.0	0.3333333333333333
21019	148	0	5	0.3625	58.0	290.0	0.0
21020	267	0	5	0.66	97.4	487.0	0.0
21021	135	0	5	0.33	103.6	518.0	0.3333333333333333
21022	207	0	5	0.51	101.8	509.0	0.3333333333333333
21023	88	0	5	0.2125	57.2	286.0	0.0
21024	82	0	5	0.1975	45.8	229.0	0.0
21025	270	0	5	0.6675	116.8	584.0	0.3333333333333333
21026	68	0	5	0.1625	66.0	330.0	0.0
21027	155	0	5	0.38	62.4	312.0	0.6666666666666666
21028	198	1	4	0.4925	150.0	750.0	1.0
21029	381	0	5	0.945	310.0	1550.0	0.6666666666666666
21030	254	0	5	0.6275	169.8	849.0	0.6666666666666666
21031	284	0	5	0.7025	168.8	844.0	0.0
21032	399	1	4	0.995	155.6	778.0	1.0
21033	31	0	5	0.07	25.6	128.0	0.0
21034	247	0	5	0.61	187.2	936.0	0.3333333333333333
21035	350	0	5	0.8675	222.2	1111.0	0.6666666666666666
21036	240	0	5	0.5925	238.0	1190.0	0.3333333333333333
21037	296	0	5	0.7325	202.6	1013.0	0.6666666666666666
21038	398	0	5	0.9875	190.0	950.0	0.6666666666666666
21039	154	0	5	0.3775	136.0	680.0	0.3333333333333333
21040	181	0	5	0.445	142.4	712.0	0.3333333333333333
21041	212	0	5	0.5225	126.4	632.0	0.3333333333333333
21042	187	0	5	0.46	185.0	925.0	0.0
21043	105	0	5	0.255	103.0	515.0	0.0
21044	276	0	5	0.6825	230.4	1152.0	0.3333333333333333
21045	212	0	5	0.5225	129.8	649.0	0.3333333333333333
21046	281	0	5	0.695	181.4	907.0	0.6666666666666666
21047	100	0	5	0.2425	78.8	394.0	0.3333333333333333
21048	373	0	5	0.925	166.6	833.0	0.6666666666666666
21049	385	1	4	0.96	121.8	609.0	1.0
21050	248	0	5	0.6125	126.6	633.0	0.6666666666666666
21051	246	1	4	0.6125	153.0	765.0	1.0
21052	130	0	5	0.3175	128.0	640.0	0.0
21053	104	0	5	0.2525	57.8	289.0	0.0
21054	118	0	5	0.2875	95.6	478.0	0.0
21055	134	0	5	0.3275	129.6	648.0	0.0
21056	200	0	5	0.4925	100.8	504.0	0.3333333333333333
21057	138	0	5	0.3375	88.4	442.0	0.0
21058	265	1	4	0.66	91.0	455.0	1.0
21059	332	0	5	0.8225	252.2	1261.0	0.3333333333333333
21060	382	0	5	0.9475	305.6	1528.0	0.6666666666666666
21061	314	0	5	0.7775	203.6	1018.0	0.6666666666666666
21062	77	0	5	0.185	34.8	174.0	0.0
21063	322	0	5	0.7975	158.2	791.0	0.3333333333333333
21064	189	0	5	0.465	155.0	775.0	0.0
21065	172	0	5	0.4225	84.8	424.0	0.3333333333333333
21066	244	0	5	0.6025	120.0	600.0	0.3333333333333333
21067	359	0	5	0.89	182.6	913.0	0.6666666666666666
21068	84	0	5	0.2025	54.8	274.0	0.3333333333333333
21069	163	0	5	0.4	129.2	646.0	0.0
21070	397	0	5	0.985	235.2	1176.0	0.6666666666666666
21071	321	0	5	0.795	86.0	430.0	0.6666666666666666
21072	207	0	5	0.51	202.2	1011.0	0.0
21073	383	0	5	0.95	114.0	570.0	0.6666666666666666
21074	367	0	5	0.91	166.6	833.0	0.3333333333333333
21075	360	0	5	0.8925	177.6	888.0	0.6666666666666666
21076	401	0	5	0.995	159.2	796.0	0.6666666666666666
21077	212	0	5	0.5225	129.6	648.0	0.6666666666666666
21078	293	0	5	0.725	261.6	1308.0	0.6666666666666666
21079	139	0	5	0.34	76.4	382.0	0.3333333333333333
21080	124	0	5	0.3025	73.2	366.0	0.6666666666666666
21081	192	0	5	0.4725	145.2	726.0	0.3333333333333333
21082	32	0	5	0.0725	29.2	146.0	0.0
21083	271	0	5	0.67	117.0	585.0	0.6666666666666666
21084	53	0	5	0.125	43.2	216.0	0.3333333333333333
21085	197	0	5	0.485	158.2	791.0	0.3333333333333333
21086	218	0	5	0.5375	128.8	644.0	0.3333333333333333
21087	194	0	5	0.4775	167.0	835.0	0.3333333333333333
21088	367	1	4	0.915	214.6	1073.0	1.0
21089	337	1	4	0.84	109.0	545.0	1.0
21090	229	0	5	0.565	144.6	723.0	0.3333333333333333
21091	358	0	5	0.8875	196.6	983.0	0.3333333333333333
21092	78	0	5	0.1875	62.2	311.0	0.3333333333333333
21093	316	1	4	0.7875	203.0	1015.0	1.0
21094	272	0	5	0.6725	171.4	857.0	0.3333333333333333
21095	29	0	5	0.065	27.0	135.0	0.0
21096	103	0	5	0.25	101.0	505.0	0.0
21097	194	0	5	0.4775	132.4	662.0	0.3333333333333333
21098	90	0	5	0.2175	70.6	353.0	0.3333333333333333
21099	242	0	5	0.5975	212.2	1061.0	0.3333333333333333
21100	110	0	5	0.2675	72.0	360.0	0.3333333333333333
21101	371	1	4	0.925	204.6	1023.0	1.0
21102	241	0	5	0.595	100.6	503.0	0.6666666666666666
21103	236	0	5	0.5825	131.6	658.0	0.6666666666666666
21104	175	0	5	0.43	124.0	620.0	0.6666666666666666
21105	100	0	5	0.2425	98.0	490.0	0.0
21106	154	0	5	0.3775	52.0	260.0	0.3333333333333333
21107	134	0	5	0.3275	89.4	447.0	0.0
21108	212	0	5	0.5225	122.6	613.0	0.3333333333333333
21109	103	0	5	0.25	70.2	351.0	0.3333333333333333
21110	346	0	5	0.8575	207.0	1035.0	0.6666666666666666
21111	41	0	5	0.095	39.0	195.0	0.0
21112	348	0	5	0.8625	126.8	634.0	0.6666666666666666
21113	228	1	4	0.5675	94.6	473.0	1.0
21114	258	0	5	0.6375	130.6	653.0	0.3333333333333333
21115	135	0	5	0.33	133.0	665.0	0.0
21116	15	0	5	0.03	13.0	65.0	0.0
21117	101	0	5	0.245	64.6	323.0	0.0
21118	246	0	5	0.6075	121.0	605.0	0.0
21119	126	0	5	0.3075	104.4	522.0	0.3333333333333333
21120	304	0	5	0.7525	262.2	1311.0	0.6666666666666666
21121	260	0	5	0.6425	137.4	687.0	0.6666666666666666
21122	272	0	5	0.6725	270.0	1350.0	0.3333333333333333
21123	399	0	5	0.99	177.0	885.0	0.6666666666666666
21124	145	0	5	0.355	116.2	581.0	0.3333333333333333
21125	8	0	5	0.0125	6.0	30.0	0.0
21126	246	0	5	0.6075	128.2	641.0	0.3333333333333333
21127	191	0	5	0.47	111.4	557.0	0.3333333333333333
21128	214	0	5	0.5275	150.8	754.0	0.3333333333333333
21129	306	0	5	0.7575	170.8	854.0	0.6666666666666666
21130	188	0	5	0.4625	70.0	350.0	0.6666666666666666
21131	209	0	5	0.515	125.4	627.0	0.3333333333333333
21132	51	0	5	0.12	41.2	206.0	0.3333333333333333
21133	116	0	5	0.2825	60.8	304.0	0.6666666666666666
21134	379	0	5	0.94	125.6	628.0	0.6666666666666666
21135	119	0	5	0.29	105.8	529.0	0.3333333333333333
21136	31	0	5	0.07	29.0	145.0	0.0
21137	162	0	5	0.3975	58.2	291.0	0.0
21138	272	0	5	0.6725	110.2	551.0	0.6666666666666666
21139	88	0	5	0.2125	75.6	378.0	0.3333333333333333
21140	332	0	5	0.8225	178.6	893.0	0.3333333333333333
21141	322	0	5	0.7975	201.2	1006.0	0.0
21142	129	0	5	0.315	62.6	313.0	0.3333333333333333
21143	148	0	5	0.3625	72.8	364.0	0.3333333333333333
21144	92	0	5	0.2225	90.0	450.0	0.0
21145	191	0	5	0.47	119.8	599.0	0.3333333333333333
21146	291	0	5	0.72	216.2	1081.0	0.0
21147	168	0	5	0.4125	166.0	830.0	0.0
21148	89	0	5	0.215	61.4	307.0	0.3333333333333333
21149	283	0	5	0.7	106.2	531.0	0.6666666666666666
21150	55	0	5	0.13	34.6	173.0	0.0
21151	75	0	5	0.18	73.0	365.0	0.0
21152	325	1	4	0.81	172.2	861.0	1.0
21153	309	0	5	0.765	206.4	1032.0	0.6666666666666666
21154	184	0	5	0.4525	46.8	234.0	0.3333333333333333
21155	88	0	5	0.2125	86.0	430.0	0.0
21156	247	1	4	0.615	145.4	727.0	1.0
21157	72	0	5	0.1725	39.6	198.0	0.6666666666666666
21158	324	0	5	0.8025	64.6	323.0	0.6666666666666666
21159	221	0	5	0.545	133.4	667.0	0.6666666666666666
21160	13	0	5	0.025	11.0	55.0	0.0
21161	145	0	5	0.355	97.2	486.0	0.6666666666666666
21162	160	0	5	0.3925	111.2	556.0	0.3333333333333333
21163	118	0	5	0.2875	70.8	354.0	0.0
21164	116	0	5	0.2825	109.2	546.0	0.3333333333333333
21165	164	0	5	0.4025	57.6	288.0	0.6666666666666666
21166	220	0	5	0.5425	110.6	553.0	0.0
21167	398	0	5	0.9875	178.4	892.0	0.6666666666666666
21168	162	1	4	0.4025	129.4	647.0	1.0
21169	106	0	5	0.2575	79.0	395.0	0.3333333333333333
21170	34	0	5	0.0775	32.0	160.0	0.0
21171	202	0	5	0.4975	181.6	908.0	0.0
21172	376	0	5	0.9325	284.8	1424.0	0.6666666666666666
21173	324	0	5	0.8025	143.8	719.0	0.6666666666666666
21174	221	0	5	0.545	214.8	1074.0	0.0
21175	290	0	5	0.7175	272.8	1364.0	0.3333333333333333
21176	52	0	5	0.1225	43.2	216.0	0.0
21177	201	0	5	0.495	199.0	995.0	0.3333333333333333
21178	355	0	5	0.88	118.0	590.0	0.6666666666666666
21179	307	0	5	0.76	169.4	847.0	0.3333333333333333
21180	223	0	5	0.55	129.0	645.0	0.3333333333333333
21181	64	0	5	0.1525	37.4	187.0	0.3333333333333333
21182	270	0	5	0.6675	225.8	1129.0	0.3333333333333333
21183	330	0	5	0.8175	169.8	849.0	0.3333333333333333
21184	58	0	5	0.1375	38.4	192.0	0.3333333333333333
21185	371	1	4	0.925	197.8	989.0	1.0
21186	17	0	5	0.035	15.0	75.0	0.0
21187	394	0	5	0.9775	304.0	1520.0	0.6666666666666666
21188	199	0	5	0.49	70.8	354.0	0.6666666666666666
21189	255	0	5	0.63	170.6	853.0	0.6666666666666666
21190	386	0	5	0.9575	236.6	1183.0	0.6666666666666666
21191	134	0	5	0.3275	107.2	536.0	0.3333333333333333
21192	194	0	5	0.4775	160.2	801.0	0.3333333333333333
21193	37	0	5	0.085	35.0	175.0	0.0
21194	73	0	5	0.175	39.0	195.0	0.0
21195	327	0	5	0.81	214.2	1071.0	0.6666666666666666
21196	2	0	5	0.0	0.0	0.0	0.0
21197	156	0	5	0.3825	154.0	770.0	0.0
21198	338	0	5	0.8375	238.8	1194.0	0.6666666666666666
21199	84	0	5	0.2025	34.4	172.0	0.3333333333333333
21200	229	0	5	0.565	196.2	981.0	0.0
21201	337	0	5	0.835	221.4	1107.0	0.6666666666666666
21202	239	0	5	0.59	147.8	739.0	0.0
21203	127	0	5	0.31	71.4	357.0	0.3333333333333333
21204	321	0	5	0.795	258.2	1291.0	0.3333333333333333
21205	210	0	5	0.5175	183.4	917.0	0.0
21206	235	0	5	0.58	176.2	881.0	0.3333333333333333
21207	136	0	5	0.3325	134.0	670.0	0.0
21208	244	0	5	0.6025	80.4	402.0	0.3333333333333333
21209	152	0	5	0.3725	150.0	750.0	0.0
21210	242	0	5	0.5975	194.4	972.0	0.0
21211	209	0	5	0.515	104.8	524.0	0.3333333333333333
21212	377	1	4	0.94	224.4	1122.0	1.0
21213	381	1	4	0.95	225.8	1129.0	1.0
21214	100	1	4	0.2475	64.0	320.0	1.0
21215	43	0	5	0.1	32.8	164.0	0.0
21216	300	1	4	0.7475	111.2	556.0	1.0
21217	299	0	5	0.74	223.8	1119.0	0.6666666666666666
21218	383	1	4	0.955	317.2	1586.0	1.0
21219	130	0	5	0.3175	102.8	514.0	0.0
21220	353	1	4	0.88	118.4	592.0	1.0
21221	392	0	5	0.9725	245.2	1226.0	0.6666666666666666
21222	326	1	4	0.8125	186.4	932.0	1.0
21223	264	0	5	0.6525	72.4	362.0	0.6666666666666666
21224	183	0	5	0.45	155.4	777.0	0.0
21225	140	0	5	0.3425	110.8	554.0	0.3333333333333333
21226	353	0	5	0.875	216.2	1081.0	0.6666666666666666
21227	311	0	5	0.77	160.4	802.0	0.3333333333333333
21228	133	0	5	0.325	84.8	424.0	0.3333333333333333
21229	189	0	5	0.465	156.8	784.0	0.3333333333333333
21230	204	0	5	0.5025	132.4	662.0	0.3333333333333333
21231	369	1	4	0.92	205.4	1027.0	1.0
21232	10	0	5	0.0175	8.0	40.0	0.0
21233	191	0	5	0.47	65.8	329.0	0.6666666666666666
21234	238	0	5	0.5875	204.6	1023.0	0.3333333333333333
21235	22	0	5	0.0475	20.0	100.0	0.0
21236	233	0	5	0.575	129.4	647.0	0.3333333333333333
21237	19	0	5	0.04	17.0	85.0	0.0
21238	135	0	5	0.33	110.2	551.0	0.0
21239	111	0	5	0.27	109.0	545.0	0.3333333333333333
21240	56	0	5	0.1325	47.2	236.0	0.3333333333333333
21241	295	0	5	0.73	201.2	1006.0	0.6666666666666666
21242	259	0	5	0.64	173.4	867.0	0.3333333333333333
21243	340	0	5	0.8425	235.6	1178.0	0.6666666666666666
21244	181	0	5	0.445	149.8	749.0	0.6666666666666666
21245	38	0	5	0.0875	33.6	168.0	0.3333333333333333
21246	364	0	5	0.9025	191.6	958.0	0.6666666666666666
21247	136	0	5	0.3325	134.0	670.0	0.0
21248	191	0	5	0.47	143.4	717.0	0.0
21249	262	0	5	0.6475	58.2	291.0	0.3333333333333333
21250	256	0	5	0.6325	122.8	614.0	0.6666666666666666
21251	330	0	5	0.8175	188.6	943.0	0.6666666666666666
21252	289	1	4	0.72	106.6	533.0	1.0
21253	210	0	5	0.5175	124.0	620.0	0.3333333333333333
21254	123	0	5	0.3	73.0	365.0	0.0
21255	89	0	5	0.215	87.0	435.0	0.0
21256	390	0	5	0.9675	226.2	1131.0	0.3333333333333333
21257	197	0	5	0.485	150.2	751.0	0.3333333333333333
21258	183	0	5	0.45	99.4	497.0	0.6666666666666666
21259	322	0	5	0.7975	175.0	875.0	0.3333333333333333
21260	171	0	5	0.42	119.2	596.0	0.3333333333333333
21261	247	0	5	0.61	117.4	587.0	0.6666666666666666
21262	112	0	5	0.2725	110.0	550.0	0.0
21263	282	0	5	0.6975	252.8	1264.0	0.6666666666666666
21264	291	0	5	0.72	192.2	961.0	0.3333333333333333
21265	211	1	3	0.525	114.4	572.0	1.0
21266	327	0	5	0.81	197.4	987.0	0.6666666666666666
21267	18	0	5	0.0375	16.0	80.0	0.0
21268	250	0	5	0.6175	129.2	646.0	0.3333333333333333
21269	168	0	5	0.4125	145.6	728.0	0.3333333333333333
21270	229	0	5	0.565	214.2	1071.0	0.3333333333333333
21271	353	0	5	0.875	256.8	1284.0	0.6666666666666666
21272	354	1	4	0.8825	273.0	1365.0	1.0
21273	265	1	4	0.66	93.0	465.0	1.0
21274	212	0	5	0.5225	106.8	534.0	0.6666666666666666
21275	25	0	5	0.055	12.6	63.0	0.0
21276	331	0	5	0.82	297.4	1487.0	0.3333333333333333
21277	300	0	5	0.7425	200.0	1000.0	0.3333333333333333
21278	104	0	5	0.2525	102.0	510.0	0.0
21279	81	0	5	0.195	35.0	175.0	0.6666666666666666
21280	153	0	5	0.375	105.8	529.0	0.3333333333333333
21281	9	0	5	0.015	7.0	35.0	0.0
21282	392	0	5	0.9725	259.2	1296.0	0.6666666666666666
21283	295	0	5	0.73	72.2	361.0	0.6666666666666666
21284	153	0	5	0.375	146.6	733.0	0.0
21285	379	0	5	0.94	151.6	758.0	0.6666666666666666
21286	329	0	5	0.815	216.8	1084.0	0.6666666666666666
21287	272	1	4	0.6775	99.6	498.0	1.0
21288	183	0	5	0.45	154.6	773.0	0.3333333333333333
21289	258	0	5	0.6375	110.2	551.0	0.3333333333333333
21290	255	0	5	0.63	161.2	806.0	0.0
21291	134	0	5	0.3275	126.0	630.0	0.0
21292	302	0	5	0.7475	115.0	575.0	0.6666666666666666
21293	173	0	5	0.425	115.0	575.0	0.6666666666666666
21294	143	0	5	0.35	76.4	382.0	0.6666666666666666
21295	262	0	5	0.6475	212.2	1061.0	0.3333333333333333
21296	290	0	5	0.7175	227.4	1137.0	0.3333333333333333
21297	61	0	5	0.145	59.0	295.0	0.0
21298	74	0	5	0.1775	72.0	360.0	0.0
21299	271	0	5	0.67	201.2	1006.0	0.3333333333333333
21300	321	0	5	0.795	180.4	902.0	0.3333333333333333
21301	103	0	5	0.25	72.6	363.0	0.3333333333333333
21302	208	0	5	0.5125	138.8	694.0	0.3333333333333333
21303	74	0	5	0.1775	45.2	226.0	0.3333333333333333
21304	30	0	5	0.0675	28.0	140.0	0.0
21305	141	0	5	0.345	111.8	559.0	0.3333333333333333
21306	391	0	5	0.97	263.8	1319.0	0.3333333333333333
