i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
21307	327	0	5	0.81	147.8	739.0	0.6666666666666666
21308	213	0	5	0.525	139.0	695.0	0.0
21309	100	0	5	0.2425	96.8	484.0	0.3333333333333333
21310	235	0	5	0.58	125.4	627.0	0.3333333333333333
21311	241	0	5	0.595	106.8	534.0	0.3333333333333333
21312	221	0	5	0.545	115.0	575.0	0.6666666666666666
21313	218	0	5	0.5375	84.0	420.0	0.6666666666666666
21314	174	0	5	0.4275	65.8	329.0	0.3333333333333333
21315	127	0	5	0.31	125.0	625.0	0.0
21316	216	1	4	0.5375	160.8	804.0	1.0
21317	379	0	5	0.94	200.2	1001.0	0.3333333333333333
21318	240	0	5	0.5925	142.0	710.0	0.3333333333333333
21319	294	0	5	0.7275	180.6	903.0	0.3333333333333333
21320	227	1	4	0.565	131.0	655.0	1.0
21321	310	0	5	0.7675	198.2	991.0	0.6666666666666666
21322	279	0	5	0.69	199.6	998.0	0.6666666666666666
21323	325	0	5	0.805	282.2	1411.0	0.6666666666666666
21324	276	0	5	0.6825	197.4	987.0	0.3333333333333333
21325	187	0	5	0.46	82.4	412.0	0.0
21326	96	0	5	0.2325	49.0	245.0	0.3333333333333333
21327	110	0	5	0.2675	63.6	318.0	0.3333333333333333
21328	252	0	5	0.6225	121.4	607.0	0.6666666666666666
21329	300	0	5	0.7425	274.0	1370.0	0.6666666666666666
21330	331	0	5	0.82	293.6	1468.0	0.3333333333333333
21331	232	0	5	0.5725	186.0	930.0	0.3333333333333333
21332	197	0	5	0.485	160.8	804.0	0.6666666666666666
21333	362	0	5	0.8975	220.2	1101.0	0.6666666666666666
21334	285	0	5	0.705	160.0	800.0	0.6666666666666666
21335	33	0	5	0.075	31.0	155.0	0.0
21336	315	0	5	0.78	128.2	641.0	0.3333333333333333
21337	321	1	4	0.8	234.4	1172.0	1.0
21338	161	0	5	0.395	131.6	658.0	0.3333333333333333
21339	393	0	5	0.975	281.4	1407.0	0.6666666666666666
21340	334	1	4	0.8325	172.4	862.0	1.0
21341	116	0	5	0.2825	66.8	334.0	0.0
21342	258	0	5	0.6375	169.2	846.0	0.3333333333333333
21343	25	0	5	0.055	23.0	115.0	0.0
21344	41	0	5	0.095	39.0	195.0	0.0
21345	224	0	5	0.5525	210.0	1050.0	0.3333333333333333
21346	169	0	5	0.415	144.6	723.0	0.3333333333333333
21347	4	0	5	0.0025	2.0	10.0	0.0
21348	267	0	5	0.66	53.0	265.0	0.6666666666666666
21349	44	0	5	0.1025	33.0	165.0	0.3333333333333333
21350	30	0	5	0.0675	28.0	140.0	0.0
21351	319	0	5	0.79	254.2	1271.0	0.3333333333333333
21352	283	1	4	0.705	197.2	986.0	1.0
21353	242	0	5	0.5975	240.0	1200.0	0.0
21354	127	0	5	0.31	103.4	517.0	0.3333333333333333
21355	394	0	5	0.9775	122.4	612.0	0.3333333333333333
21356	237	0	5	0.585	155.8	779.0	0.3333333333333333
21357	78	0	5	0.1875	76.0	380.0	0.0
21358	303	0	5	0.75	253.8	1269.0	0.3333333333333333
21359	182	0	5	0.4475	123.6	618.0	0.6666666666666666
21360	367	0	5	0.91	112.4	562.0	0.6666666666666666
21361	120	0	5	0.2925	106.0	530.0	0.3333333333333333
21362	234	0	5	0.5775	196.8	984.0	0.3333333333333333
21363	302	0	5	0.7475	155.2	776.0	0.6666666666666666
21364	198	0	5	0.4875	81.6	408.0	0.6666666666666666
21365	118	0	5	0.2875	80.4	402.0	0.3333333333333333
21366	384	1	3	0.9575	206.4	1032.0	1.0
21367	182	0	5	0.4475	157.8	789.0	0.6666666666666666
21368	172	0	5	0.4225	117.2	586.0	0.0
21369	335	0	5	0.83	205.0	1025.0	0.3333333333333333
21370	137	0	5	0.335	99.4	497.0	0.0
21371	401	0	4	0.9975	329.6	1648.0	0.6666666666666666
21372	211	0	5	0.52	193.4	967.0	0.3333333333333333
21373	297	0	5	0.735	262.0	1310.0	0.6666666666666666
21374	315	0	5	0.78	195.2	976.0	0.6666666666666666
21375	66	1	4	0.1625	62.0	310.0	1.0
21376	208	0	5	0.5125	194.6	973.0	0.0
21377	238	0	5	0.5875	236.0	1180.0	0.3333333333333333
21378	56	0	5	0.1325	47.4	237.0	0.3333333333333333
21379	58	0	5	0.1375	54.6	273.0	0.0
21380	115	0	5	0.28	65.8	329.0	0.3333333333333333
21381	308	0	5	0.7625	184.8	924.0	0.3333333333333333
21382	78	0	5	0.1875	76.0	380.0	0.0
21383	195	0	5	0.48	166.0	830.0	0.3333333333333333
21384	318	0	5	0.7875	204.4	1022.0	0.3333333333333333
21385	56	0	5	0.1325	52.0	260.0	0.0
21386	57	1	4	0.14	35.8	179.0	1.0
21387	311	0	5	0.77	100.6	503.0	0.3333333333333333
21388	91	0	5	0.22	53.8	269.0	0.3333333333333333
21389	135	0	5	0.33	53.4	267.0	0.0
21390	102	0	5	0.2475	88.8	444.0	0.0
21391	302	1	4	0.7525	105.2	526.0	1.0
21392	150	0	5	0.3675	76.6	383.0	0.6666666666666666
21393	389	0	5	0.965	114.2	571.0	0.6666666666666666
21394	5	0	5	0.005	3.0	15.0	0.0
21395	101	0	5	0.245	57.6	288.0	0.6666666666666666
21396	307	0	5	0.76	112.0	560.0	0.3333333333333333
21397	78	0	5	0.1875	76.0	380.0	0.0
21398	249	0	5	0.615	90.2	451.0	0.6666666666666666
21399	57	0	5	0.135	55.0	275.0	0.3333333333333333
21400	272	0	5	0.6725	158.4	792.0	0.3333333333333333
21401	114	0	5	0.2775	60.4	302.0	0.0
21402	183	0	5	0.45	137.2	686.0	0.6666666666666666
21403	81	0	5	0.195	65.6	328.0	0.6666666666666666
21404	331	0	5	0.82	230.2	1151.0	0.3333333333333333
21405	330	0	5	0.8175	193.8	969.0	0.3333333333333333
21406	289	0	5	0.715	167.8	839.0	0.6666666666666666
21407	146	0	5	0.3575	124.2	621.0	0.0
21408	313	0	5	0.775	223.6	1118.0	0.6666666666666666
21409	96	0	5	0.2325	83.8	419.0	0.3333333333333333
21410	206	0	5	0.5075	96.0	480.0	0.3333333333333333
21411	96	0	5	0.2325	89.6	448.0	0.3333333333333333
21412	213	0	5	0.525	84.6	423.0	0.3333333333333333
21413	151	0	5	0.37	79.4	397.0	0.3333333333333333
21414	84	0	5	0.2025	74.2	371.0	0.3333333333333333
21415	230	0	5	0.5675	114.8	574.0	0.3333333333333333
21416	195	0	5	0.48	177.8	889.0	0.3333333333333333
21417	206	0	5	0.5075	170.6	853.0	0.3333333333333333
21418	37	0	5	0.085	35.0	175.0	0.0
21419	6	0	5	0.0075	4.0	20.0	0.0
21420	228	0	5	0.5625	188.8	944.0	0.3333333333333333
21421	315	0	5	0.78	190.2	951.0	0.6666666666666666
21422	106	0	5	0.2575	104.0	520.0	0.0
21423	238	1	4	0.5925	140.2	701.0	1.0
21424	228	0	5	0.5625	173.0	865.0	0.3333333333333333
21425	30	0	5	0.0675	28.0	140.0	0.0
21426	22	0	5	0.0475	20.0	100.0	0.0
21427	302	0	5	0.7475	76.4	382.0	0.0
21428	30	0	5	0.0675	28.0	140.0	0.0
21429	144	0	5	0.3525	55.0	275.0	0.3333333333333333
21430	234	0	5	0.5775	103.6	518.0	0.3333333333333333
21431	65	0	5	0.155	47.0	235.0	0.0
21432	249	1	4	0.62	164.4	822.0	1.0
21433	338	0	5	0.8375	178.6	893.0	0.6666666666666666
21434	267	1	4	0.665	127.6	638.0	1.0
21435	349	0	5	0.865	222.2	1111.0	0.6666666666666666
21436	263	0	5	0.65	145.8	729.0	0.3333333333333333
21437	396	1	4	0.9875	276.0	1380.0	1.0
21438	292	0	5	0.7225	197.0	985.0	0.6666666666666666
21439	63	0	5	0.15	42.2	211.0	0.0
21440	309	0	5	0.765	196.8	984.0	0.6666666666666666
21441	297	0	5	0.735	71.0	355.0	0.6666666666666666
21442	204	0	5	0.5025	194.4	972.0	0.6666666666666666
21443	129	0	5	0.315	46.2	231.0	0.3333333333333333
21444	152	0	5	0.3725	58.4	292.0	0.3333333333333333
21445	297	0	5	0.735	281.6	1408.0	0.6666666666666666
21446	370	0	5	0.9175	302.2	1511.0	0.6666666666666666
21447	139	0	5	0.34	136.4	682.0	0.3333333333333333
21448	342	0	5	0.8475	149.4	747.0	0.3333333333333333
21449	384	0	5	0.9525	210.8	1054.0	0.6666666666666666
21450	223	0	5	0.55	152.2	761.0	0.0
21451	233	1	4	0.58	176.4	882.0	1.0
21452	115	0	5	0.28	87.8	439.0	0.6666666666666666
21453	87	1	4	0.215	68.6	343.0	1.0
21454	325	0	5	0.805	184.2	921.0	0.6666666666666666
21455	142	0	5	0.3475	116.0	580.0	0.3333333333333333
21456	300	0	5	0.7425	159.0	795.0	0.6666666666666666
21457	90	0	5	0.2175	70.8	354.0	0.0
21458	239	0	5	0.59	199.8	999.0	0.3333333333333333
21459	208	0	5	0.5125	159.0	795.0	0.6666666666666666
21460	65	0	5	0.155	63.0	315.0	0.3333333333333333
21461	289	0	5	0.715	79.8	399.0	0.3333333333333333
21462	25	0	5	0.055	23.0	115.0	0.0
21463	284	0	5	0.7025	204.4	1022.0	0.3333333333333333
21464	206	0	5	0.5075	133.2	666.0	0.6666666666666666
21465	243	0	5	0.6	220.4	1102.0	0.3333333333333333
21466	135	0	5	0.33	128.8	644.0	0.3333333333333333
21467	343	0	5	0.85	144.2	721.0	0.6666666666666666
21468	280	0	5	0.6925	108.4	542.0	0.6666666666666666
21469	327	0	5	0.81	110.4	552.0	0.6666666666666666
21470	252	1	4	0.6275	161.8	809.0	1.0
21471	345	0	5	0.855	225.4	1127.0	0.3333333333333333
21472	34	0	5	0.0775	32.0	160.0	0.0
21473	358	0	5	0.8875	272.2	1361.0	0.6666666666666666
21474	229	0	5	0.565	85.4	427.0	0.3333333333333333
21475	238	0	5	0.5875	109.4	547.0	0.6666666666666666
21476	323	0	5	0.8	252.6	1263.0	0.6666666666666666
21477	324	0	5	0.8025	120.8	604.0	0.6666666666666666
21478	202	0	5	0.4975	104.6	523.0	0.6666666666666666
21479	128	0	5	0.3125	104.8	524.0	0.3333333333333333
21480	195	0	5	0.48	119.2	596.0	0.3333333333333333
21481	61	0	5	0.145	59.0	295.0	0.0
21482	349	0	5	0.865	347.0	1735.0	0.0
21483	241	0	5	0.595	200.6	1003.0	0.6666666666666666
21484	70	0	5	0.1675	68.0	340.0	0.0
21485	193	0	5	0.475	55.6	278.0	0.0
21486	354	0	5	0.8775	161.0	805.0	0.3333333333333333
21487	383	0	5	0.95	137.0	685.0	0.6666666666666666
21488	235	0	5	0.58	207.8	1039.0	0.6666666666666666
21489	18	0	5	0.0375	16.0	80.0	0.0
21490	314	0	5	0.7775	157.6	788.0	0.6666666666666666
21491	144	0	5	0.3525	64.0	320.0	0.3333333333333333
21492	15	0	5	0.03	13.0	65.0	0.0
21493	28	0	5	0.0625	26.0	130.0	0.0
21494	232	0	5	0.5725	98.0	490.0	0.6666666666666666
21495	141	0	5	0.345	55.8	279.0	0.3333333333333333
21496	13	0	5	0.025	11.0	55.0	0.0
21497	146	0	5	0.3575	128.0	640.0	0.3333333333333333
21498	121	0	5	0.295	76.4	382.0	0.3333333333333333
21499	102	0	5	0.2475	64.8	324.0	0.3333333333333333
21500	167	0	5	0.41	83.0	415.0	0.3333333333333333
21501	161	0	5	0.395	85.2	426.0	0.3333333333333333
21502	228	0	5	0.5625	124.0	620.0	0.3333333333333333
21503	76	0	5	0.1825	38.8	194.0	0.3333333333333333
21504	24	0	5	0.0525	22.0	110.0	0.0
21505	352	0	5	0.8725	80.4	402.0	0.6666666666666666
21506	291	0	5	0.72	289.0	1445.0	0.0
21507	388	0	5	0.9625	189.4	947.0	0.6666666666666666
21508	266	0	5	0.6575	101.4	507.0	0.6666666666666666
21509	270	0	5	0.6675	220.0	1100.0	0.3333333333333333
21510	136	0	5	0.3325	87.6	438.0	0.6666666666666666
21511	32	0	5	0.0725	26.8	134.0	0.3333333333333333
21512	131	0	5	0.32	87.6	438.0	0.0
21513	86	0	5	0.2075	84.0	420.0	0.0
21514	189	0	5	0.465	187.0	935.0	0.0
21515	352	0	5	0.8725	281.2	1406.0	0.3333333333333333
21516	377	0	5	0.935	252.6	1263.0	0.6666666666666666
21517	90	0	5	0.2175	69.4	347.0	0.0
21518	31	0	5	0.07	25.6	128.0	0.0
21519	141	0	5	0.345	121.0	605.0	0.0
21520	98	0	5	0.2375	25.6	128.0	0.3333333333333333
21521	196	0	5	0.4825	106.4	532.0	0.3333333333333333
21522	76	0	5	0.1825	74.0	370.0	0.0
21523	398	0	5	0.9875	167.0	835.0	0.6666666666666666
21524	52	0	5	0.1225	36.4	182.0	0.0
21525	146	0	5	0.3575	97.6	488.0	0.0
21526	308	0	5	0.7625	200.4	1002.0	0.3333333333333333
21527	179	0	5	0.44	164.2	821.0	0.3333333333333333
21528	381	0	5	0.945	216.4	1082.0	0.6666666666666666
21529	396	1	4	0.9875	149.6	748.0	1.0
21530	112	0	5	0.2725	89.6	448.0	0.0
21531	264	0	5	0.6525	159.6	798.0	0.3333333333333333
21532	230	0	5	0.5675	228.0	1140.0	0.0
21533	120	0	5	0.2925	49.8	249.0	0.3333333333333333
21534	240	0	5	0.5925	156.0	780.0	0.3333333333333333
21535	348	0	5	0.8625	145.2	726.0	0.6666666666666666
21536	121	0	5	0.295	104.0	520.0	0.3333333333333333
21537	117	0	5	0.285	115.0	575.0	0.0
21538	63	0	5	0.15	41.8	209.0	0.3333333333333333
21539	281	0	5	0.695	166.0	830.0	0.6666666666666666
21540	56	0	5	0.1325	54.0	270.0	0.0
21541	119	0	5	0.29	117.0	585.0	0.0
21542	258	1	4	0.6425	76.4	382.0	1.0
21543	144	0	5	0.3525	42.0	210.0	0.3333333333333333
21544	139	0	5	0.34	101.2	506.0	0.3333333333333333
21545	260	1	4	0.6475	148.2	741.0	1.0
21546	302	0	5	0.7475	226.8	1134.0	0.6666666666666666
21547	77	0	5	0.185	48.6	243.0	0.3333333333333333
21548	184	0	5	0.4525	130.0	650.0	0.3333333333333333
21549	316	1	4	0.7875	115.2	576.0	1.0
21550	252	1	4	0.6275	113.8	569.0	1.0
21551	396	0	5	0.9825	295.6	1478.0	0.6666666666666666
21552	338	0	5	0.8375	141.6	708.0	0.6666666666666666
21553	343	0	5	0.85	156.2	781.0	0.6666666666666666
21554	173	0	5	0.425	71.4	357.0	0.3333333333333333
21555	286	0	5	0.7075	179.2	896.0	0.6666666666666666
21556	253	0	5	0.625	177.2	886.0	0.6666666666666666
21557	306	0	5	0.7575	165.6	828.0	0.6666666666666666
21558	6	0	5	0.0075	4.0	20.0	0.0
21559	121	0	5	0.295	110.4	552.0	0.3333333333333333
21560	280	0	5	0.6925	252.0	1260.0	0.3333333333333333
21561	138	0	5	0.3375	136.0	680.0	0.0
21562	57	0	5	0.135	55.0	275.0	0.0
21563	195	0	5	0.48	189.4	947.0	0.3333333333333333
21564	88	0	5	0.2125	83.2	416.0	0.3333333333333333
21565	385	0	5	0.955	174.6	873.0	0.6666666666666666
21566	144	0	5	0.3525	110.8	554.0	0.6666666666666666
21567	262	0	5	0.6475	150.8	754.0	0.6666666666666666
21568	78	0	5	0.1875	50.4	252.0	0.6666666666666666
21569	145	0	5	0.355	115.8	579.0	0.3333333333333333
21570	178	0	5	0.4375	152.8	764.0	0.0
21571	36	0	5	0.0825	34.0	170.0	0.0
21572	221	0	5	0.545	184.8	924.0	0.0
21573	236	0	5	0.5825	161.2	806.0	0.3333333333333333
21574	93	0	5	0.225	58.0	290.0	0.6666666666666666
21575	216	0	5	0.5325	214.0	1070.0	0.0
21576	218	1	4	0.5425	46.8	234.0	1.0
21577	260	0	5	0.6425	258.0	1290.0	0.0
21578	374	1	4	0.9325	343.2	1716.0	1.0
21579	229	0	5	0.565	136.4	682.0	0.0
21580	21	0	5	0.045	15.0	75.0	0.3333333333333333
21581	186	0	5	0.4575	139.6	698.0	0.3333333333333333
21582	110	0	5	0.2675	88.8	444.0	0.3333333333333333
21583	257	0	5	0.635	107.6	538.0	0.3333333333333333
21584	124	0	5	0.3025	24.8	124.0	0.3333333333333333
21585	154	0	5	0.3775	137.2	686.0	0.3333333333333333
21586	169	0	5	0.415	153.2	766.0	0.0
21587	59	0	5	0.14	49.0	245.0	0.0
21588	315	0	5	0.78	130.0	650.0	0.6666666666666666
21589	355	0	5	0.88	290.2	1451.0	0.3333333333333333
21590	196	0	5	0.4825	102.2	511.0	0.6666666666666666
21591	198	0	5	0.4875	71.2	356.0	0.6666666666666666
21592	332	0	5	0.8225	191.4	957.0	0.6666666666666666
21593	131	0	5	0.32	112.8	564.0	0.0
21594	54	0	5	0.1275	52.0	260.0	0.0
21595	309	0	5	0.765	233.4	1167.0	0.6666666666666666
21596	224	0	5	0.5525	222.0	1110.0	0.6666666666666666
21597	147	0	5	0.36	48.6	243.0	0.0
21598	72	0	5	0.1725	44.2	221.0	0.3333333333333333
21599	259	0	5	0.64	173.6	868.0	0.3333333333333333
21600	275	0	5	0.68	135.4	677.0	0.3333333333333333
21601	215	0	5	0.53	104.8	524.0	0.6666666666666666
21602	307	0	5	0.76	161.8	809.0	0.3333333333333333
21603	401	0	5	0.995	323.4	1617.0	0.6666666666666666
21604	357	0	5	0.885	162.0	810.0	0.3333333333333333
21605	113	0	5	0.275	28.6	143.0	0.3333333333333333
21606	233	0	5	0.575	208.6	1043.0	0.3333333333333333
21607	149	0	5	0.365	127.8	639.0	0.3333333333333333
21608	247	1	4	0.615	172.4	862.0	1.0
21609	370	0	5	0.9175	362.8	1814.0	0.3333333333333333
21610	76	0	5	0.1825	74.0	370.0	0.0
21611	199	0	5	0.49	88.4	442.0	0.3333333333333333
21612	184	0	5	0.4525	59.6	298.0	0.3333333333333333
21613	392	0	5	0.9725	196.2	981.0	0.6666666666666666
21614	60	0	5	0.1425	58.0	290.0	0.0
21615	167	0	5	0.41	131.8	659.0	0.6666666666666666
21616	246	0	5	0.6075	174.8	874.0	0.6666666666666666
21617	199	0	5	0.49	151.4	757.0	0.3333333333333333
21618	309	0	5	0.765	204.8	1024.0	0.0
21619	57	0	5	0.135	55.0	275.0	0.0
21620	355	0	5	0.88	84.2	421.0	0.6666666666666666
21621	333	0	5	0.825	229.4	1147.0	0.6666666666666666
21622	267	1	4	0.665	176.8	884.0	1.0
21623	220	0	5	0.5425	134.6	673.0	0.6666666666666666
21624	92	0	5	0.2225	43.8	219.0	0.3333333333333333
21625	365	0	5	0.905	201.2	1006.0	0.6666666666666666
21626	387	0	5	0.96	179.0	895.0	0.6666666666666666
21627	186	1	4	0.4625	165.8	829.0	1.0
21628	65	0	5	0.155	61.8	309.0	0.0
21629	89	0	5	0.215	45.0	225.0	0.0
21630	386	0	5	0.9575	335.8	1679.0	0.6666666666666666
21631	371	1	4	0.925	161.2	806.0	1.0
21632	305	0	5	0.755	207.8	1039.0	0.3333333333333333
21633	337	0	5	0.835	200.2	1001.0	0.6666666666666666
21634	74	0	5	0.1775	72.0	360.0	0.0
21635	183	0	5	0.45	99.0	495.0	0.3333333333333333
21636	340	1	4	0.8475	268.2	1341.0	1.0
21637	327	0	5	0.81	106.6	533.0	0.6666666666666666
21638	352	0	5	0.8725	301.8	1509.0	0.6666666666666666
21639	220	0	5	0.5425	111.8	559.0	0.6666666666666666
21640	334	1	4	0.8325	135.6	678.0	1.0
21641	244	1	4	0.6075	193.8	969.0	1.0
21642	234	1	3	0.5825	154.0	770.0	1.0
21643	200	0	5	0.4925	154.2	771.0	0.6666666666666666
21644	361	0	5	0.895	143.6	718.0	0.6666666666666666
21645	194	0	5	0.4775	161.4	807.0	0.6666666666666666
21646	318	0	5	0.7875	243.2	1216.0	0.6666666666666666
21647	140	0	5	0.3425	138.0	690.0	0.0
21648	239	0	5	0.59	141.0	705.0	0.3333333333333333
21649	279	0	5	0.69	204.4	1022.0	0.6666666666666666
21650	214	0	5	0.5275	192.6	963.0	0.0
21651	320	1	4	0.7975	178.6	893.0	1.0
21652	267	0	5	0.66	163.0	815.0	0.3333333333333333
21653	294	1	4	0.7325	121.4	607.0	1.0
21654	387	0	5	0.96	181.6	908.0	0.6666666666666666
21655	211	0	5	0.52	111.2	556.0	0.6666666666666666
21656	73	0	5	0.175	71.0	355.0	0.0
21657	353	0	5	0.875	151.6	758.0	0.3333333333333333
21658	20	0	5	0.0425	18.0	90.0	0.0
21659	8	0	5	0.0125	6.0	30.0	0.0
21660	13	0	5	0.025	10.4	52.0	0.3333333333333333
21661	69	0	5	0.165	67.0	335.0	0.0
21662	368	0	5	0.9125	278.4	1392.0	0.6666666666666666
21663	117	0	5	0.285	109.4	547.0	0.0
21664	17	0	5	0.035	15.0	75.0	0.0
21665	346	0	5	0.8575	238.6	1193.0	0.3333333333333333
21666	247	0	5	0.61	218.2	1091.0	0.3333333333333333
21667	238	0	5	0.5875	184.0	920.0	0.3333333333333333
21668	401	0	5	0.995	312.8	1564.0	0.6666666666666666
21669	19	0	5	0.04	17.0	85.0	0.0
21670	216	0	5	0.5325	180.6	903.0	0.0
21671	316	0	5	0.7825	132.2	661.0	0.6666666666666666
21672	307	0	5	0.76	134.2	671.0	0.6666666666666666
21673	366	0	5	0.9075	215.6	1078.0	0.6666666666666666
21674	106	0	5	0.2575	65.8	329.0	0.3333333333333333
21675	342	0	5	0.8475	242.4	1212.0	0.0
21676	309	1	4	0.77	117.8	589.0	1.0
21677	169	0	5	0.415	135.0	675.0	0.0
21678	254	0	5	0.6275	151.2	756.0	0.3333333333333333
21679	68	0	5	0.1625	66.0	330.0	0.0
21680	181	1	4	0.45	82.6	413.0	1.0
21681	127	0	5	0.31	63.4	317.0	0.3333333333333333
21682	347	0	5	0.86	189.4	947.0	0.6666666666666666
21683	240	0	5	0.5925	76.4	382.0	0.0
21684	96	0	5	0.2325	70.4	352.0	0.3333333333333333
21685	140	0	5	0.3425	51.6	258.0	0.3333333333333333
21686	21	0	5	0.045	19.0	95.0	0.0
21687	70	0	5	0.1675	68.0	340.0	0.0
21688	29	0	5	0.065	27.0	135.0	0.0
21689	29	0	5	0.065	27.0	135.0	0.0
21690	46	0	5	0.1075	31.0	155.0	0.3333333333333333
21691	367	0	5	0.91	209.6	1048.0	0.6666666666666666
21692	343	0	5	0.85	169.2	846.0	0.3333333333333333
21693	250	0	5	0.6175	232.4	1162.0	0.3333333333333333
21694	171	0	5	0.42	119.8	599.0	0.3333333333333333
21695	221	0	5	0.545	188.0	940.0	0.3333333333333333
21696	51	0	5	0.12	46.6	233.0	0.3333333333333333
21697	170	0	5	0.4175	167.4	837.0	0.3333333333333333
21698	392	0	5	0.9725	169.8	849.0	0.6666666666666666
21699	369	0	5	0.915	250.8	1254.0	0.6666666666666666
21700	191	0	5	0.47	88.2	441.0	0.3333333333333333
21701	198	0	5	0.4875	168.6	843.0	0.6666666666666666
21702	171	0	5	0.42	148.2	741.0	0.3333333333333333
21703	279	0	5	0.69	68.2	341.0	0.6666666666666666
21704	385	0	5	0.955	305.2	1526.0	0.6666666666666666
21705	205	0	5	0.505	95.0	475.0	0.6666666666666666
21706	152	0	5	0.3725	91.6	458.0	0.3333333333333333
21707	280	0	5	0.6925	232.4	1162.0	0.6666666666666666
21708	208	0	5	0.5125	158.8	794.0	0.3333333333333333
21709	169	0	5	0.415	158.8	794.0	0.6666666666666666
21710	308	0	5	0.7625	101.2	506.0	0.6666666666666666
21711	107	0	5	0.26	77.0	385.0	0.3333333333333333
21712	305	0	5	0.755	133.2	666.0	0.6666666666666666
21713	244	0	5	0.6025	222.2	1111.0	0.6666666666666666
21714	151	0	5	0.37	99.4	497.0	0.3333333333333333
21715	359	0	5	0.89	143.8	719.0	0.6666666666666666
21716	103	0	5	0.25	79.8	399.0	0.3333333333333333
21717	24	0	5	0.0525	17.6	88.0	0.3333333333333333
21718	206	0	5	0.5075	170.4	852.0	0.0
21719	186	0	5	0.4575	127.2	636.0	0.3333333333333333
21720	168	0	5	0.4125	166.0	830.0	0.0
21721	221	0	5	0.545	215.4	1077.0	0.6666666666666666
21722	292	0	5	0.7225	215.6	1078.0	0.6666666666666666
21723	357	0	5	0.885	277.0	1385.0	0.3333333333333333
21724	282	0	5	0.6975	172.0	860.0	0.3333333333333333
21725	364	0	5	0.9025	112.8	564.0	0.6666666666666666
21726	90	0	5	0.2175	71.8	359.0	0.3333333333333333
21727	273	0	5	0.675	248.8	1244.0	0.3333333333333333
21728	106	0	5	0.2575	75.2	376.0	0.0
21729	118	0	5	0.2875	92.8	464.0	0.0
21730	35	0	5	0.08	33.0	165.0	0.0
21731	211	0	5	0.52	158.6	793.0	0.0
21732	238	1	4	0.5925	109.2	546.0	1.0
21733	254	0	5	0.6275	98.4	492.0	0.6666666666666666
21734	26	0	5	0.0575	24.0	120.0	0.0
21735	311	0	5	0.77	150.6	753.0	0.3333333333333333
21736	72	0	5	0.1725	34.0	170.0	0.3333333333333333
21737	34	0	5	0.0775	30.0	150.0	0.3333333333333333
21738	386	0	5	0.9575	98.4	492.0	0.6666666666666666
21739	178	0	5	0.4375	176.0	880.0	0.3333333333333333
21740	107	1	4	0.265	85.6	428.0	1.0
21741	338	0	5	0.8375	148.4	742.0	0.6666666666666666
21742	326	0	5	0.8075	202.8	1014.0	0.3333333333333333
21743	241	0	5	0.595	173.0	865.0	0.0
21744	197	0	5	0.485	96.2	481.0	0.6666666666666666
21745	48	0	5	0.1125	45.6	228.0	0.3333333333333333
21746	218	0	5	0.5375	154.4	772.0	0.3333333333333333
21747	245	0	5	0.605	148.8	744.0	0.3333333333333333
21748	223	0	5	0.55	127.8	639.0	0.6666666666666666
21749	401	0	4	0.9975	276.2	1381.0	0.6666666666666666
21750	239	0	5	0.59	130.8	654.0	0.0
21751	351	0	5	0.87	260.0	1300.0	0.6666666666666666
21752	375	0	5	0.93	80.6	403.0	0.6666666666666666
21753	218	0	5	0.5375	138.4	692.0	0.3333333333333333
21754	200	0	5	0.4925	121.2	606.0	0.6666666666666666
21755	101	0	5	0.245	99.0	495.0	0.0
21756	350	0	5	0.8675	242.0	1210.0	0.6666666666666666
21757	226	0	5	0.5575	146.8	734.0	0.6666666666666666
21758	293	0	5	0.725	289.6	1448.0	0.3333333333333333
21759	184	0	5	0.4525	143.2	716.0	0.3333333333333333
