i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
21760	177	1	4	0.44	94.2	471.0	1.0
21761	20	0	5	0.0425	16.2	81.0	0.3333333333333333
21762	93	0	5	0.225	62.2	311.0	0.3333333333333333
21763	226	0	5	0.5575	136.8	684.0	0.3333333333333333
21764	125	0	5	0.305	80.2	401.0	0.6666666666666666
21765	98	0	5	0.2375	79.4	397.0	0.3333333333333333
21766	340	0	5	0.8425	330.6	1653.0	0.6666666666666666
21767	326	0	5	0.8075	196.0	980.0	0.6666666666666666
21768	262	0	5	0.6475	196.8	984.0	0.6666666666666666
21769	212	0	5	0.5225	121.2	606.0	0.6666666666666666
21770	210	0	5	0.5175	124.8	624.0	0.3333333333333333
21771	2	0	5	0.0	0.0	0.0	0.0
21772	48	0	5	0.1125	34.0	170.0	0.3333333333333333
21773	186	0	5	0.4575	111.8	559.0	0.3333333333333333
21774	133	0	5	0.325	73.4	367.0	0.3333333333333333
21775	252	1	4	0.6275	135.2	676.0	1.0
21776	379	1	4	0.945	136.2	681.0	1.0
21777	74	0	5	0.1775	62.4	312.0	0.3333333333333333
21778	70	0	5	0.1675	68.0	340.0	0.0
21779	133	0	5	0.325	117.6	588.0	0.0
21780	375	0	5	0.93	149.4	747.0	0.3333333333333333
21781	183	0	5	0.45	132.2	661.0	0.3333333333333333
21782	237	0	5	0.585	101.8	509.0	0.6666666666666666
21783	318	0	5	0.7875	316.0	1580.0	0.0
21784	112	0	5	0.2725	88.8	444.0	0.3333333333333333
21785	187	0	5	0.46	44.2	221.0	0.0
21786	20	0	5	0.0425	17.2	86.0	0.3333333333333333
21787	400	1	4	0.9975	335.8	1679.0	1.0
21788	94	0	5	0.2275	87.8	439.0	0.3333333333333333
21789	375	0	5	0.93	251.8	1259.0	0.3333333333333333
21790	184	0	5	0.4525	102.6	513.0	0.0
21791	92	0	5	0.2225	78.0	390.0	0.3333333333333333
21792	348	0	5	0.8625	200.6	1003.0	0.6666666666666666
21793	54	0	5	0.1275	52.0	260.0	0.0
21794	332	1	4	0.8275	169.6	848.0	1.0
21795	255	1	4	0.635	140.2	701.0	1.0
21796	323	0	5	0.8	280.4	1402.0	0.3333333333333333
21797	98	0	5	0.2375	42.0	210.0	0.6666666666666666
21798	132	0	5	0.3225	89.4	447.0	0.6666666666666666
21799	340	0	5	0.8425	132.4	662.0	0.6666666666666666
21800	178	0	5	0.4375	90.4	452.0	0.6666666666666666
21801	95	0	5	0.23	61.8	309.0	0.3333333333333333
21802	369	0	5	0.915	249.8	1249.0	0.6666666666666666
21803	304	1	4	0.7575	115.2	576.0	1.0
21804	226	0	5	0.5575	217.0	1085.0	0.3333333333333333
21805	212	0	5	0.5225	48.4	242.0	0.3333333333333333
21806	309	1	4	0.77	138.6	693.0	1.0
21807	337	0	5	0.835	281.0	1405.0	0.6666666666666666
21808	307	0	5	0.76	93.4	467.0	0.6666666666666666
21809	401	0	4	0.9975	87.2	436.0	0.6666666666666666
21810	191	0	5	0.47	70.2	351.0	0.3333333333333333
21811	339	0	5	0.84	137.4	687.0	0.3333333333333333
21812	204	0	5	0.5025	148.0	740.0	0.3333333333333333
21813	339	0	5	0.84	234.4	1172.0	0.3333333333333333
21814	251	0	5	0.62	155.0	775.0	0.6666666666666666
21815	396	0	5	0.9825	291.4	1457.0	0.6666666666666666
21816	232	0	5	0.5725	191.6	958.0	0.0
21817	231	0	5	0.57	189.0	945.0	0.0
21818	229	0	5	0.565	137.0	685.0	0.3333333333333333
21819	344	0	5	0.8525	282.0	1410.0	0.3333333333333333
21820	276	0	5	0.6825	170.8	854.0	0.3333333333333333
21821	368	0	5	0.9125	148.2	741.0	0.6666666666666666
21822	345	0	5	0.855	164.6	823.0	0.6666666666666666
21823	330	0	5	0.8175	88.8	444.0	0.6666666666666666
21824	120	1	4	0.2975	44.0	220.0	1.0
21825	176	0	5	0.4325	115.6	578.0	0.0
21826	27	0	5	0.06	17.0	85.0	0.3333333333333333
21827	38	0	5	0.0875	36.0	180.0	0.0
21828	91	0	5	0.22	31.4	157.0	0.6666666666666666
21829	267	0	5	0.66	164.2	821.0	0.3333333333333333
21830	192	0	5	0.4725	110.6	553.0	0.6666666666666666
21831	168	1	4	0.4175	61.4	307.0	1.0
21832	277	1	3	0.69	255.0	1275.0	1.0
21833	153	0	5	0.375	151.0	755.0	0.0
21834	360	0	5	0.8925	168.4	842.0	0.6666666666666666
21835	159	0	5	0.39	149.0	745.0	0.3333333333333333
21836	162	0	5	0.3975	138.4	692.0	0.0
21837	258	0	5	0.6375	202.8	1014.0	0.6666666666666666
21838	341	1	3	0.85	196.4	982.0	1.0
21839	318	0	5	0.7875	172.0	860.0	0.3333333333333333
21840	241	0	5	0.595	103.4	517.0	0.3333333333333333
21841	363	0	5	0.9	217.8	1089.0	0.6666666666666666
21842	275	0	5	0.68	157.8	789.0	0.3333333333333333
21843	131	0	5	0.32	100.8	504.0	0.0
21844	200	0	5	0.4925	84.6	423.0	0.3333333333333333
21845	196	0	5	0.4825	187.6	938.0	0.6666666666666666
21846	239	0	5	0.59	107.4	537.0	0.3333333333333333
21847	269	0	5	0.665	203.8	1019.0	0.6666666666666666
21848	140	0	5	0.3425	124.6	623.0	0.6666666666666666
21849	347	0	5	0.86	225.4	1127.0	0.6666666666666666
21850	67	0	5	0.16	37.4	187.0	0.0
21851	26	0	5	0.0575	24.0	120.0	0.0
21852	372	1	4	0.9275	220.0	1100.0	1.0
21853	223	0	5	0.55	141.0	705.0	0.3333333333333333
21854	286	1	4	0.7125	152.6	763.0	1.0
21855	193	0	5	0.475	156.0	780.0	0.3333333333333333
21856	344	0	5	0.8525	154.2	771.0	0.3333333333333333
21857	165	0	5	0.405	102.6	513.0	0.3333333333333333
21858	371	0	5	0.92	315.0	1575.0	0.6666666666666666
21859	89	0	5	0.215	87.0	435.0	0.0
21860	372	0	5	0.9225	177.0	885.0	0.6666666666666666
21861	261	0	5	0.645	142.8	714.0	0.6666666666666666
21862	19	0	5	0.04	17.0	85.0	0.0
21863	199	1	4	0.495	169.2	846.0	1.0
21864	103	0	5	0.25	72.2	361.0	0.3333333333333333
21865	393	0	5	0.975	155.6	778.0	0.6666666666666666
21866	401	0	5	0.995	121.6	608.0	0.6666666666666666
21867	114	1	4	0.2825	48.4	242.0	1.0
21868	274	0	5	0.6775	248.0	1240.0	0.3333333333333333
21869	194	0	5	0.4775	78.2	391.0	0.3333333333333333
21870	345	0	5	0.855	224.2	1121.0	0.3333333333333333
21871	171	0	5	0.42	44.2	221.0	0.6666666666666666
21872	243	0	5	0.6	68.8	344.0	0.3333333333333333
21873	207	0	5	0.51	141.0	705.0	0.3333333333333333
21874	218	0	5	0.5375	90.4	452.0	0.6666666666666666
21875	239	0	5	0.59	81.8	409.0	0.6666666666666666
21876	278	0	5	0.6875	211.2	1056.0	0.3333333333333333
21877	300	0	5	0.7425	266.4	1332.0	0.3333333333333333
21878	84	0	5	0.2025	74.0	370.0	0.6666666666666666
21879	355	0	5	0.88	299.4	1497.0	0.6666666666666666
21880	183	0	5	0.45	90.4	452.0	0.3333333333333333
21881	309	0	5	0.765	147.0	735.0	0.3333333333333333
21882	72	0	5	0.1725	70.0	350.0	0.0
21883	211	0	5	0.52	105.0	525.0	0.6666666666666666
21884	55	0	5	0.13	37.0	185.0	0.0
21885	400	0	5	0.9925	354.6	1773.0	0.6666666666666666
21886	82	0	5	0.1975	45.6	228.0	0.3333333333333333
21887	395	1	4	0.985	98.2	491.0	1.0
21888	44	0	5	0.1025	36.8	184.0	0.3333333333333333
21889	96	0	5	0.2325	46.4	232.0	0.0
21890	217	0	5	0.535	140.6	703.0	0.0
21891	115	0	5	0.28	102.0	510.0	0.3333333333333333
21892	182	0	5	0.4475	91.8	459.0	0.3333333333333333
21893	154	0	5	0.3775	118.4	592.0	0.3333333333333333
21894	276	0	5	0.6825	142.8	714.0	0.3333333333333333
21895	366	0	5	0.9075	232.8	1164.0	0.6666666666666666
21896	240	1	4	0.5975	175.6	878.0	1.0
21897	353	0	5	0.875	231.4	1157.0	0.6666666666666666
21898	97	0	5	0.235	53.2	266.0	0.6666666666666666
21899	144	0	5	0.3525	108.0	540.0	0.3333333333333333
21900	264	0	5	0.6525	241.2	1206.0	0.3333333333333333
21901	324	1	4	0.8075	84.8	424.0	1.0
21902	110	0	5	0.2675	103.0	515.0	0.3333333333333333
21903	337	1	4	0.84	276.0	1380.0	1.0
21904	229	0	5	0.565	93.4	467.0	0.0
21905	392	0	5	0.9725	201.4	1007.0	0.6666666666666666
21906	204	0	5	0.5025	151.8	759.0	0.3333333333333333
21907	121	0	5	0.295	119.0	595.0	0.0
21908	300	0	5	0.7425	104.0	520.0	0.3333333333333333
21909	7	0	5	0.01	5.0	25.0	0.0
21910	178	0	5	0.4375	161.6	808.0	0.3333333333333333
21911	7	0	5	0.01	4.6	23.0	0.0
21912	306	0	5	0.7575	272.0	1360.0	0.3333333333333333
21913	374	0	5	0.9275	171.8	859.0	0.6666666666666666
21914	75	0	5	0.18	57.8	289.0	0.3333333333333333
21915	114	0	5	0.2775	75.6	378.0	0.3333333333333333
21916	85	0	5	0.205	83.0	415.0	0.0
21917	124	0	5	0.3025	61.4	307.0	0.3333333333333333
21918	189	0	5	0.465	106.0	530.0	0.3333333333333333
21919	210	0	5	0.5175	76.8	384.0	0.3333333333333333
21920	160	0	5	0.3925	78.2	391.0	0.3333333333333333
21921	206	0	5	0.5075	125.4	627.0	0.3333333333333333
21922	346	0	5	0.8575	342.0	1710.0	0.3333333333333333
21923	245	0	5	0.605	140.6	703.0	0.3333333333333333
21924	90	0	5	0.2175	70.4	352.0	0.3333333333333333
21925	240	0	5	0.5925	224.2	1121.0	0.3333333333333333
21926	100	0	5	0.2425	83.0	415.0	0.3333333333333333
21927	191	0	5	0.47	119.0	595.0	0.3333333333333333
21928	96	0	5	0.2325	87.2	436.0	0.0
21929	227	0	5	0.56	102.6	513.0	0.3333333333333333
21930	164	0	5	0.4025	156.8	784.0	0.3333333333333333
21931	253	0	5	0.625	135.6	678.0	0.6666666666666666
21932	261	0	5	0.645	146.2	731.0	0.6666666666666666
21933	95	0	5	0.23	67.4	337.0	0.3333333333333333
21934	156	0	5	0.3825	98.8	494.0	0.3333333333333333
21935	292	0	5	0.7225	249.2	1246.0	0.0
21936	94	0	5	0.2275	92.0	460.0	0.0
21937	213	0	5	0.525	147.0	735.0	0.3333333333333333
21938	319	1	4	0.795	134.0	670.0	1.0
21939	265	0	5	0.655	165.4	827.0	0.6666666666666666
21940	264	0	5	0.6525	118.2	591.0	0.6666666666666666
21941	205	0	5	0.505	189.2	946.0	0.0
21942	340	1	4	0.8475	198.8	994.0	1.0
21943	288	0	5	0.7125	98.8	494.0	0.6666666666666666
21944	364	1	4	0.9075	175.6	878.0	1.0
21945	368	1	4	0.9175	198.6	993.0	1.0
21946	31	0	5	0.07	28.8	144.0	0.0
21947	391	0	5	0.97	80.4	402.0	0.6666666666666666
21948	330	0	5	0.8175	148.2	741.0	0.3333333333333333
21949	345	1	4	0.86	140.6	703.0	1.0
21950	280	1	4	0.6975	115.6	578.0	1.0
21951	143	0	5	0.35	28.6	143.0	0.3333333333333333
21952	193	0	5	0.475	168.2	841.0	0.3333333333333333
21953	194	0	5	0.4775	164.0	820.0	0.3333333333333333
21954	111	0	5	0.27	109.0	545.0	0.0
21955	105	0	5	0.255	75.2	376.0	0.0
21956	279	0	5	0.69	233.0	1165.0	0.6666666666666666
21957	248	0	5	0.6125	171.6	858.0	0.6666666666666666
21958	292	0	5	0.7225	86.8	434.0	0.6666666666666666
21959	103	0	5	0.25	94.2	471.0	0.3333333333333333
21960	13	0	5	0.025	7.8	39.0	0.3333333333333333
21961	14	0	5	0.0275	12.0	60.0	0.0
21962	111	0	5	0.27	61.8	309.0	0.3333333333333333
21963	382	0	5	0.9475	243.6	1218.0	0.3333333333333333
21964	159	0	5	0.39	89.6	448.0	0.3333333333333333
21965	292	0	5	0.7225	152.6	763.0	0.6666666666666666
21966	296	0	5	0.7325	206.6	1033.0	0.6666666666666666
21967	172	0	5	0.4225	132.0	660.0	0.0
21968	326	1	4	0.8125	138.0	690.0	1.0
21969	181	0	5	0.445	84.6	423.0	0.0
21970	196	0	5	0.4825	143.0	715.0	0.3333333333333333
21971	4	0	5	0.0025	2.0	10.0	0.0
21972	226	0	5	0.5575	92.4	462.0	0.6666666666666666
21973	47	0	5	0.11	21.0	105.0	0.0
21974	289	0	5	0.715	175.0	875.0	0.6666666666666666
21975	283	0	5	0.7	174.4	872.0	0.6666666666666666
21976	72	0	5	0.1725	70.0	350.0	0.0
21977	158	0	5	0.3875	154.6	773.0	0.0
21978	83	0	5	0.2	61.8	309.0	0.3333333333333333
21979	311	1	4	0.775	71.0	355.0	1.0
21980	335	0	5	0.83	117.2	586.0	0.6666666666666666
21981	260	0	5	0.6425	150.6	753.0	0.3333333333333333
21982	240	0	5	0.5925	238.0	1190.0	0.0
21983	155	0	5	0.38	146.4	732.0	0.3333333333333333
21984	113	0	5	0.275	82.2	411.0	0.3333333333333333
21985	241	0	5	0.595	152.2	761.0	0.3333333333333333
21986	323	0	5	0.8	111.6	558.0	0.6666666666666666
21987	183	0	5	0.45	157.2	786.0	0.3333333333333333
21988	320	0	5	0.7925	190.4	952.0	0.6666666666666666
21989	159	1	4	0.395	52.8	264.0	1.0
21990	149	0	5	0.365	118.4	592.0	0.6666666666666666
21991	109	0	5	0.265	92.6	463.0	0.3333333333333333
21992	315	1	4	0.785	242.0	1210.0	1.0
21993	76	0	5	0.1825	66.8	334.0	0.3333333333333333
21994	349	0	5	0.865	221.0	1105.0	0.6666666666666666
21995	380	0	5	0.9425	155.4	777.0	0.3333333333333333
21996	175	0	5	0.43	145.4	727.0	0.0
21997	371	0	5	0.92	87.4	437.0	0.6666666666666666
21998	257	0	5	0.635	117.2	586.0	0.6666666666666666
21999	399	0	5	0.99	271.8	1359.0	0.6666666666666666
22000	337	1	4	0.84	141.6	708.0	1.0
22001	149	0	5	0.365	73.4	367.0	0.3333333333333333
22002	225	0	5	0.555	158.8	794.0	0.3333333333333333
22003	26	0	5	0.0575	24.0	120.0	0.0
22004	345	0	5	0.855	160.2	801.0	0.6666666666666666
22005	366	0	5	0.9075	286.6	1433.0	0.6666666666666666
22006	163	0	5	0.4	118.4	592.0	0.0
22007	5	0	5	0.005	3.0	15.0	0.0
22008	72	0	5	0.1725	52.4	262.0	0.3333333333333333
22009	54	0	5	0.1275	52.0	260.0	0.0
22010	171	0	5	0.42	139.0	695.0	0.6666666666666666
22011	285	1	4	0.71	197.0	985.0	1.0
22012	304	0	5	0.7525	108.2	541.0	0.6666666666666666
22013	332	0	5	0.8225	271.8	1359.0	0.0
22014	270	1	4	0.6725	98.4	492.0	1.0
22015	10	0	5	0.0175	8.0	40.0	0.0
22016	356	1	4	0.8875	194.2	971.0	1.0
22017	378	1	4	0.9425	104.4	522.0	1.0
22018	349	0	5	0.865	157.4	787.0	0.6666666666666666
22019	188	0	5	0.4625	78.8	394.0	0.3333333333333333
22020	225	0	5	0.555	77.4	387.0	0.3333333333333333
22021	218	1	4	0.5425	99.2	496.0	1.0
22022	235	0	5	0.58	217.8	1089.0	0.3333333333333333
22023	235	0	5	0.58	141.8	709.0	0.3333333333333333
22024	265	0	5	0.655	176.0	880.0	0.6666666666666666
22025	158	0	5	0.3875	123.6	618.0	0.0
22026	347	0	5	0.86	179.8	899.0	0.6666666666666666
22027	134	0	5	0.3275	109.0	545.0	0.0
22028	116	0	5	0.2825	69.6	348.0	0.6666666666666666
22029	314	0	5	0.7775	261.0	1305.0	0.6666666666666666
22030	282	0	5	0.6975	126.0	630.0	0.6666666666666666
22031	119	1	4	0.295	71.8	359.0	1.0
22032	222	0	5	0.5475	151.4	757.0	0.6666666666666666
22033	72	0	5	0.1725	59.6	298.0	0.0
22034	299	0	5	0.74	166.0	830.0	0.3333333333333333
22035	149	0	5	0.365	63.0	315.0	0.3333333333333333
22036	6	0	5	0.0075	1.0	5.0	0.0
22037	144	0	5	0.3525	91.4	457.0	0.6666666666666666
22038	39	0	5	0.09	37.0	185.0	0.0
22039	33	0	5	0.075	31.0	155.0	0.0
22040	333	1	4	0.83	225.6	1128.0	1.0
22041	264	0	5	0.6525	217.2	1086.0	0.0
22042	204	0	5	0.5025	116.4	582.0	0.3333333333333333
22043	85	0	5	0.205	74.6	373.0	0.3333333333333333
22044	32	0	5	0.0725	28.0	140.0	0.0
22045	334	0	5	0.8275	268.6	1343.0	0.3333333333333333
22046	113	0	5	0.275	72.6	363.0	0.0
22047	94	0	5	0.2275	92.0	460.0	0.0
22048	175	0	5	0.43	125.6	628.0	0.3333333333333333
22049	149	0	5	0.365	129.8	649.0	0.3333333333333333
22050	32	0	5	0.0725	30.0	150.0	0.0
22051	277	0	5	0.685	171.4	857.0	0.3333333333333333
22052	299	0	5	0.74	183.0	915.0	0.3333333333333333
22053	152	0	5	0.3725	101.0	505.0	0.3333333333333333
22054	386	0	5	0.9575	272.8	1364.0	0.6666666666666666
22055	265	0	5	0.655	220.6	1103.0	0.3333333333333333
22056	23	0	5	0.05	21.0	105.0	0.0
22057	166	0	5	0.4075	155.2	776.0	0.3333333333333333
22058	355	0	5	0.88	247.8	1239.0	0.3333333333333333
22059	118	0	5	0.2875	69.6	348.0	0.3333333333333333
22060	280	1	4	0.6975	146.8	734.0	1.0
22061	306	1	4	0.7625	230.8	1154.0	1.0
22062	377	1	4	0.94	167.4	837.0	1.0
22063	81	0	5	0.195	32.6	163.0	0.3333333333333333
22064	276	0	5	0.6825	152.6	763.0	0.6666666666666666
22065	147	0	5	0.36	100.6	503.0	0.3333333333333333
22066	66	0	5	0.1575	64.0	320.0	0.0
22067	243	0	5	0.6	173.4	867.0	0.3333333333333333
22068	271	0	5	0.67	137.8	689.0	0.6666666666666666
22069	368	0	5	0.9125	298.0	1490.0	0.6666666666666666
22070	227	0	5	0.56	200.2	1001.0	0.3333333333333333
22071	83	0	5	0.2	47.4	237.0	0.6666666666666666
22072	272	0	5	0.6725	181.6	908.0	0.6666666666666666
22073	153	0	5	0.375	109.8	549.0	0.3333333333333333
22074	99	0	5	0.24	62.6	313.0	0.3333333333333333
22075	35	0	5	0.08	33.0	165.0	0.0
22076	204	0	5	0.5025	98.2	491.0	0.6666666666666666
22077	225	0	5	0.555	140.2	701.0	0.3333333333333333
22078	378	0	5	0.9375	284.0	1420.0	0.6666666666666666
22079	287	0	5	0.71	89.0	445.0	0.6666666666666666
22080	297	0	5	0.735	204.6	1023.0	0.6666666666666666
22081	18	0	5	0.0375	16.0	80.0	0.0
22082	91	0	5	0.22	89.0	445.0	0.0
22083	348	1	4	0.8675	188.0	940.0	1.0
22084	258	1	4	0.6425	169.6	848.0	1.0
22085	320	0	5	0.7925	216.0	1080.0	0.6666666666666666
22086	200	0	5	0.4925	101.4	507.0	0.0
22087	204	0	5	0.5025	71.8	359.0	0.3333333333333333
22088	306	1	3	0.7625	255.8	1279.0	1.0
22089	129	0	5	0.315	124.6	623.0	0.6666666666666666
22090	345	0	5	0.855	117.8	589.0	0.6666666666666666
22091	256	0	5	0.6325	158.6	793.0	0.3333333333333333
22092	276	0	5	0.6825	238.8	1194.0	0.3333333333333333
22093	289	0	5	0.715	113.4	567.0	0.3333333333333333
22094	352	0	5	0.8725	209.4	1047.0	0.6666666666666666
22095	239	0	5	0.59	73.0	365.0	0.3333333333333333
22096	381	0	5	0.945	203.2	1016.0	0.6666666666666666
22097	110	0	5	0.2675	106.0	530.0	0.3333333333333333
22098	108	0	5	0.2625	67.2	336.0	0.6666666666666666
22099	248	0	5	0.6125	207.6	1038.0	0.6666666666666666
22100	272	0	5	0.6725	181.6	908.0	0.3333333333333333
22101	219	0	5	0.54	123.4	617.0	0.3333333333333333
22102	34	0	5	0.0775	26.4	132.0	0.3333333333333333
22103	341	0	5	0.845	190.6	953.0	0.6666666666666666
22104	27	0	5	0.06	25.0	125.0	0.0
22105	303	0	5	0.75	253.6	1268.0	0.3333333333333333
22106	203	0	5	0.5	164.8	824.0	0.3333333333333333
22107	265	0	5	0.655	136.4	682.0	0.6666666666666666
22108	282	0	5	0.6975	252.8	1264.0	0.6666666666666666
22109	232	0	5	0.5725	104.4	522.0	0.6666666666666666
22110	323	0	5	0.8	239.0	1195.0	0.3333333333333333
22111	295	0	5	0.73	173.4	867.0	0.6666666666666666
22112	78	0	5	0.1875	76.0	380.0	0.0
22113	208	0	5	0.5125	166.8	834.0	0.3333333333333333
22114	157	0	5	0.385	73.4	367.0	0.3333333333333333
22115	220	0	5	0.5425	43.6	218.0	0.0
22116	99	0	5	0.24	60.4	302.0	0.3333333333333333
22117	265	0	5	0.655	147.6	738.0	0.6666666666666666
22118	340	0	5	0.8425	191.2	956.0	0.3333333333333333
22119	338	0	5	0.8375	284.4	1422.0	0.6666666666666666
22120	169	0	5	0.415	55.0	275.0	0.3333333333333333
22121	87	0	5	0.21	85.0	425.0	0.0
22122	342	0	5	0.8475	147.6	738.0	0.6666666666666666
22123	342	0	5	0.8475	170.4	852.0	0.6666666666666666
22124	250	0	5	0.6175	88.8	444.0	0.3333333333333333
22125	386	0	5	0.9575	310.2	1551.0	0.3333333333333333
22126	165	0	5	0.405	138.2	691.0	0.0
22127	240	0	5	0.5925	89.0	445.0	0.6666666666666666
22128	77	0	5	0.185	31.0	155.0	0.6666666666666666
22129	137	0	5	0.335	135.0	675.0	0.0
22130	37	0	5	0.085	35.0	175.0	0.0
22131	240	0	5	0.5925	155.4	777.0	0.3333333333333333
22132	215	0	5	0.53	163.2	816.0	0.3333333333333333
22133	309	1	4	0.77	136.6	683.0	1.0
22134	267	1	4	0.665	219.8	1099.0	1.0
22135	232	1	4	0.5775	153.6	768.0	1.0
22136	387	0	5	0.96	214.8	1074.0	0.6666666666666666
22137	230	0	5	0.5675	164.8	824.0	0.6666666666666666
22138	378	0	5	0.9375	121.0	605.0	0.6666666666666666
22139	261	0	5	0.645	257.8	1289.0	0.3333333333333333
22140	307	0	5	0.76	210.4	1052.0	0.3333333333333333
22141	254	0	5	0.6275	170.2	851.0	0.3333333333333333
22142	104	0	5	0.2525	96.4	482.0	0.0
22143	125	0	5	0.305	61.8	309.0	0.0
22144	228	0	5	0.5625	151.2	756.0	0.3333333333333333
22145	317	0	5	0.785	178.8	894.0	0.6666666666666666
22146	216	0	5	0.5325	80.6	403.0	0.3333333333333333
22147	114	0	5	0.2775	59.2	296.0	0.3333333333333333
22148	247	0	5	0.61	143.4	717.0	0.3333333333333333
22149	197	0	5	0.485	155.0	775.0	0.6666666666666666
22150	22	0	5	0.0475	20.0	100.0	0.0
22151	270	0	5	0.6675	155.8	779.0	0.3333333333333333
22152	14	0	5	0.0275	12.0	60.0	0.0
22153	289	0	5	0.715	74.2	371.0	0.3333333333333333
22154	165	0	5	0.405	145.0	725.0	0.6666666666666666
22155	345	0	5	0.855	214.4	1072.0	0.6666666666666666
22156	184	0	5	0.4525	60.8	304.0	0.3333333333333333
22157	212	0	5	0.5225	130.8	654.0	0.3333333333333333
22158	223	0	5	0.55	71.6	358.0	0.6666666666666666
22159	86	0	5	0.2075	84.0	420.0	0.0
22160	292	0	5	0.7225	185.2	926.0	0.6666666666666666
22161	399	1	4	0.995	171.2	856.0	1.0
22162	68	0	5	0.1625	59.2	296.0	0.3333333333333333
22163	90	0	5	0.2175	36.4	182.0	0.3333333333333333
22164	278	0	5	0.6875	192.0	960.0	0.6666666666666666
22165	287	0	5	0.71	272.8	1364.0	0.3333333333333333
22166	386	0	5	0.9575	310.2	1551.0	0.6666666666666666
22167	211	0	5	0.52	67.8	339.0	0.3333333333333333
22168	79	0	5	0.19	57.8	289.0	0.3333333333333333
22169	116	0	5	0.2825	76.2	381.0	0.3333333333333333
22170	275	1	4	0.685	59.0	295.0	1.0
22171	16	0	5	0.0325	14.0	70.0	0.0
22172	291	0	5	0.72	151.2	756.0	0.3333333333333333
22173	78	0	5	0.1875	76.0	380.0	0.0
22174	276	0	5	0.6825	158.2	791.0	0.6666666666666666
22175	316	0	5	0.7825	157.8	789.0	0.6666666666666666
22176	192	0	5	0.4725	190.0	950.0	0.0
22177	201	0	5	0.495	51.4	257.0	0.3333333333333333
22178	12	0	5	0.0225	10.0	50.0	0.0
22179	125	0	5	0.305	123.0	615.0	0.3333333333333333
22180	155	0	5	0.38	100.8	504.0	0.3333333333333333
22181	215	0	5	0.53	195.2	976.0	0.6666666666666666
22182	189	0	5	0.465	169.8	849.0	0.6666666666666666
22183	184	0	5	0.4525	84.0	420.0	0.3333333333333333
22184	78	0	5	0.1875	50.2	251.0	0.3333333333333333
22185	222	0	5	0.5475	214.4	1072.0	0.6666666666666666
22186	79	0	5	0.19	77.0	385.0	0.0
22187	354	0	5	0.8775	209.8	1049.0	0.6666666666666666
22188	216	0	5	0.5325	170.8	854.0	0.3333333333333333
22189	105	0	5	0.255	88.6	443.0	0.0
22190	295	0	5	0.73	99.0	495.0	0.3333333333333333
22191	82	0	5	0.1975	72.0	360.0	0.0
22192	186	0	5	0.4575	60.8	304.0	0.3333333333333333
22193	202	0	5	0.4975	151.6	758.0	0.3333333333333333
22194	177	0	5	0.435	175.0	875.0	0.0
22195	218	0	5	0.5375	160.8	804.0	0.3333333333333333
22196	303	1	4	0.755	153.2	766.0	1.0
22197	204	0	5	0.5025	89.2	446.0	0.3333333333333333
22198	249	0	5	0.615	166.6	833.0	0.6666666666666666
22199	394	0	5	0.9775	295.2	1476.0	0.3333333333333333
22200	348	1	4	0.8675	182.2	911.0	1.0
22201	345	0	5	0.855	222.8	1114.0	0.6666666666666666
22202	128	1	4	0.3175	64.2	321.0	1.0
22203	369	0	5	0.915	294.8	1474.0	0.3333333333333333
22204	131	0	5	0.32	90.2	451.0	0.0
22205	331	0	5	0.82	313.4	1567.0	0.6666666666666666
22206	192	0	5	0.4725	104.6	523.0	0.3333333333333333
22207	50	0	5	0.1175	28.2	141.0	0.3333333333333333
22208	201	0	5	0.495	137.4	687.0	0.3333333333333333
22209	81	0	5	0.195	74.6	373.0	0.0
22210	229	0	5	0.565	144.2	721.0	0.0
22211	25	0	5	0.055	23.0	115.0	0.0
22212	181	0	5	0.445	179.0	895.0	0.0
