i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
22213	39	0	5	0.09	37.0	185.0	0.0
22214	384	1	4	0.9575	106.4	532.0	1.0
22215	313	0	5	0.775	193.8	969.0	0.3333333333333333
22216	384	1	4	0.9575	343.6	1718.0	1.0
22217	55	0	5	0.13	53.0	265.0	0.0
22218	330	0	5	0.8175	221.2	1106.0	0.6666666666666666
22219	209	0	5	0.515	149.6	748.0	0.6666666666666666
22220	293	0	5	0.725	174.6	873.0	0.0
22221	230	0	5	0.5675	156.2	781.0	0.6666666666666666
22222	20	0	5	0.0425	18.0	90.0	0.0
22223	250	0	5	0.6175	148.2	741.0	0.3333333333333333
22224	107	1	4	0.265	71.0	355.0	1.0
22225	213	0	5	0.525	149.4	747.0	0.3333333333333333
22226	284	0	5	0.7025	166.2	831.0	0.3333333333333333
22227	44	0	5	0.1025	31.6	158.0	0.0
22228	211	0	5	0.52	112.2	561.0	0.6666666666666666
22229	123	0	5	0.3	50.0	250.0	0.3333333333333333
22230	350	0	5	0.8675	118.8	594.0	0.6666666666666666
22231	244	0	5	0.6025	222.4	1112.0	0.3333333333333333
22232	289	1	4	0.72	141.2	706.0	1.0
22233	100	0	5	0.2425	79.4	397.0	0.0
22234	228	0	5	0.5625	142.4	712.0	0.0
22235	187	0	5	0.46	185.0	925.0	0.3333333333333333
22236	279	0	5	0.69	101.0	505.0	0.6666666666666666
22237	275	0	5	0.68	228.6	1143.0	0.6666666666666666
22238	372	1	4	0.9275	352.4	1762.0	1.0
22239	8	0	5	0.0125	6.0	30.0	0.0
22240	283	0	5	0.7	166.4	832.0	0.6666666666666666
22241	234	0	5	0.5775	103.2	516.0	0.6666666666666666
22242	129	0	5	0.315	125.2	626.0	0.3333333333333333
22243	177	0	5	0.435	57.4	287.0	0.6666666666666666
22244	73	0	5	0.175	33.2	166.0	0.3333333333333333
22245	332	0	5	0.8225	180.2	901.0	0.6666666666666666
22246	258	0	5	0.6375	113.2	566.0	0.3333333333333333
22247	363	0	5	0.9	282.6	1413.0	0.6666666666666666
22248	157	1	4	0.39	128.4	642.0	1.0
22249	5	0	5	0.005	3.0	15.0	0.0
22250	310	0	5	0.7675	184.4	922.0	0.6666666666666666
22251	147	1	4	0.365	128.6	643.0	1.0
22252	85	0	5	0.205	72.6	363.0	0.3333333333333333
22253	168	0	5	0.4125	83.8	419.0	0.3333333333333333
22254	285	0	5	0.705	123.6	618.0	0.6666666666666666
22255	156	0	5	0.3825	83.6	418.0	0.3333333333333333
22256	386	0	5	0.9575	167.8	839.0	0.6666666666666666
22257	142	0	5	0.3475	81.4	407.0	0.3333333333333333
22258	240	0	5	0.5925	204.4	1022.0	0.3333333333333333
22259	332	0	5	0.8225	272.6	1363.0	0.6666666666666666
22260	297	0	5	0.735	137.4	687.0	0.6666666666666666
22261	213	0	5	0.525	172.8	864.0	0.6666666666666666
22262	375	0	5	0.93	133.8	669.0	0.6666666666666666
22263	380	1	4	0.9475	171.6	858.0	1.0
22264	140	0	5	0.3425	67.2	336.0	0.6666666666666666
22265	140	1	4	0.3475	122.6	613.0	1.0
22266	276	0	5	0.6825	242.4	1212.0	0.3333333333333333
22267	394	0	5	0.9775	210.2	1051.0	0.6666666666666666
22268	357	1	4	0.89	130.2	651.0	1.0
22269	360	1	4	0.8975	200.8	1004.0	1.0
22270	278	0	5	0.6875	185.2	926.0	0.6666666666666666
22271	237	0	5	0.585	57.4	287.0	0.0
22272	272	0	5	0.6725	157.2	786.0	0.6666666666666666
22273	374	0	5	0.9275	217.8	1089.0	0.6666666666666666
22274	281	1	4	0.7	169.2	846.0	1.0
22275	100	0	5	0.2425	72.8	364.0	0.0
22276	88	0	5	0.2125	35.2	176.0	0.6666666666666666
22277	360	0	5	0.8925	137.2	686.0	0.6666666666666666
22278	147	0	5	0.36	145.0	725.0	0.0
22279	357	0	5	0.885	162.6	813.0	0.6666666666666666
22280	213	0	5	0.525	63.0	315.0	0.3333333333333333
22281	44	0	5	0.1025	42.0	210.0	0.0
22282	224	0	5	0.5525	112.8	564.0	0.6666666666666666
22283	251	0	5	0.62	203.0	1015.0	0.3333333333333333
22284	35	0	5	0.08	33.0	165.0	0.0
22285	141	0	5	0.345	87.8	439.0	0.0
22286	14	0	5	0.0275	12.0	60.0	0.0
22287	210	0	5	0.5175	178.0	890.0	0.3333333333333333
22288	330	0	5	0.8175	127.0	635.0	0.3333333333333333
22289	69	0	5	0.165	56.4	282.0	0.0
22290	247	0	5	0.61	120.4	602.0	0.6666666666666666
22291	299	0	5	0.74	214.0	1070.0	0.6666666666666666
22292	259	0	5	0.64	246.6	1233.0	0.6666666666666666
22293	285	0	5	0.705	89.4	447.0	0.6666666666666666
22294	282	1	3	0.7025	235.8	1179.0	1.0
22295	143	0	5	0.35	127.6	638.0	0.0
22296	169	0	5	0.415	77.2	386.0	0.6666666666666666
22297	39	0	5	0.09	37.0	185.0	0.0
22298	364	0	5	0.9025	153.2	766.0	0.6666666666666666
22299	126	0	5	0.3075	86.2	431.0	0.3333333333333333
22300	367	0	5	0.91	90.0	450.0	0.3333333333333333
22301	282	0	5	0.6975	158.8	794.0	0.6666666666666666
22302	189	0	5	0.465	186.0	930.0	0.0
22303	273	0	5	0.675	206.4	1032.0	0.3333333333333333
22304	387	0	5	0.96	130.8	654.0	0.6666666666666666
22305	80	0	5	0.1925	30.8	154.0	0.0
22306	142	0	5	0.3475	121.4	607.0	0.3333333333333333
22307	337	0	5	0.835	166.4	832.0	0.6666666666666666
22308	171	0	5	0.42	120.8	604.0	0.6666666666666666
22309	275	0	5	0.68	192.0	960.0	0.6666666666666666
22310	396	0	5	0.9825	158.2	791.0	0.6666666666666666
22311	203	0	5	0.5	134.2	671.0	0.0
22312	303	0	5	0.75	121.8	609.0	0.6666666666666666
22313	272	0	5	0.6725	89.0	445.0	0.6666666666666666
22314	144	0	5	0.3525	142.0	710.0	0.0
22315	353	1	4	0.88	204.6	1023.0	1.0
22316	47	0	5	0.11	45.0	225.0	0.0
22317	186	0	5	0.4575	128.0	640.0	0.6666666666666666
22318	226	0	5	0.5575	78.2	391.0	0.3333333333333333
22319	92	0	5	0.2225	46.0	230.0	0.3333333333333333
22320	285	0	5	0.705	168.0	840.0	0.3333333333333333
22321	138	1	4	0.3425	58.6	293.0	1.0
22322	127	0	5	0.31	93.4	467.0	0.0
22323	202	0	5	0.4975	119.0	595.0	0.3333333333333333
22324	68	0	5	0.1625	66.0	330.0	0.0
22325	375	0	5	0.93	203.2	1016.0	0.6666666666666666
22326	127	0	5	0.31	53.6	268.0	0.6666666666666666
22327	389	0	5	0.965	258.2	1291.0	0.6666666666666666
22328	140	0	5	0.3425	121.6	608.0	0.3333333333333333
22329	123	0	5	0.3	43.4	217.0	0.3333333333333333
22330	51	0	5	0.12	49.0	245.0	0.0
22331	234	0	5	0.5775	187.0	935.0	0.3333333333333333
22332	75	0	5	0.18	49.8	249.0	0.3333333333333333
22333	208	0	5	0.5125	168.2	841.0	0.3333333333333333
22334	158	0	5	0.3875	108.8	544.0	0.3333333333333333
22335	262	0	5	0.6475	72.6	363.0	0.6666666666666666
22336	22	0	5	0.0475	20.0	100.0	0.0
22337	225	0	5	0.555	107.0	535.0	0.3333333333333333
22338	9	0	5	0.015	7.0	35.0	0.0
22339	379	1	4	0.945	117.2	586.0	1.0
22340	89	0	5	0.215	87.0	435.0	0.0
22341	275	0	5	0.68	151.4	757.0	0.6666666666666666
22342	260	0	5	0.6425	146.8	734.0	0.6666666666666666
22343	280	0	5	0.6925	161.2	806.0	0.6666666666666666
22344	330	1	4	0.8225	201.0	1005.0	1.0
22345	349	1	4	0.87	105.8	529.0	1.0
22346	401	0	4	0.9975	175.2	876.0	0.6666666666666666
22347	217	0	5	0.535	196.4	982.0	0.0
22348	220	0	5	0.5425	155.2	776.0	0.6666666666666666
22349	208	0	5	0.5125	158.4	792.0	0.6666666666666666
22350	127	0	5	0.31	66.0	330.0	0.6666666666666666
22351	117	0	5	0.285	82.2	411.0	0.3333333333333333
22352	369	0	5	0.915	219.8	1099.0	0.6666666666666666
22353	127	0	5	0.31	80.6	403.0	0.6666666666666666
22354	134	0	5	0.3275	101.4	507.0	0.3333333333333333
22355	327	0	5	0.81	196.6	983.0	0.3333333333333333
22356	223	1	3	0.555	198.4	992.0	1.0
22357	313	0	5	0.775	81.0	405.0	0.3333333333333333
22358	143	0	5	0.35	69.4	347.0	0.3333333333333333
22359	159	0	5	0.39	127.4	637.0	0.3333333333333333
22360	31	0	5	0.07	29.0	145.0	0.0
22361	162	0	5	0.3975	133.6	668.0	0.3333333333333333
22362	288	1	4	0.7175	151.2	756.0	1.0
22363	119	0	5	0.29	111.4	557.0	0.3333333333333333
22364	227	0	5	0.56	170.6	853.0	0.3333333333333333
22365	332	1	4	0.8275	170.4	852.0	1.0
22366	177	0	5	0.435	130.2	651.0	0.0
22367	137	0	5	0.335	130.2	651.0	0.3333333333333333
22368	72	0	5	0.1725	26.0	130.0	0.3333333333333333
22369	376	0	5	0.9325	114.6	573.0	0.3333333333333333
22370	58	0	5	0.1375	56.0	280.0	0.0
22371	213	0	5	0.525	101.8	509.0	0.6666666666666666
22372	119	0	5	0.29	92.6	463.0	0.3333333333333333
22373	213	0	5	0.525	67.8	339.0	0.3333333333333333
22374	382	0	5	0.9475	129.6	648.0	0.6666666666666666
22375	137	0	5	0.335	85.0	425.0	0.3333333333333333
22376	107	0	5	0.26	87.4	437.0	0.0
22377	353	0	5	0.875	91.4	457.0	0.6666666666666666
22378	90	0	5	0.2175	72.8	364.0	0.0
22379	269	0	5	0.665	191.4	957.0	0.3333333333333333
22380	78	0	5	0.1875	76.0	380.0	0.0
22381	335	1	4	0.835	154.6	773.0	1.0
22382	288	0	5	0.7125	181.0	905.0	0.6666666666666666
22383	377	0	5	0.935	182.0	910.0	0.6666666666666666
22384	150	0	5	0.3675	51.2	256.0	0.6666666666666666
22385	219	0	5	0.54	112.0	560.0	0.6666666666666666
22386	107	0	5	0.26	72.0	360.0	0.6666666666666666
22387	288	0	5	0.7125	162.2	811.0	0.6666666666666666
22388	294	1	4	0.7325	120.4	602.0	1.0
22389	267	0	5	0.66	155.0	775.0	0.6666666666666666
22390	112	0	5	0.2725	90.2	451.0	0.3333333333333333
22391	387	0	5	0.96	154.4	772.0	0.6666666666666666
22392	8	0	5	0.0125	6.0	30.0	0.0
22393	184	0	5	0.4525	134.0	670.0	0.0
22394	202	0	5	0.4975	143.2	716.0	0.6666666666666666
22395	136	0	5	0.3325	134.0	670.0	0.0
22396	30	0	5	0.0675	28.0	140.0	0.0
22397	250	0	5	0.6175	136.2	681.0	0.3333333333333333
22398	263	1	4	0.655	125.8	629.0	1.0
22399	316	0	5	0.7825	261.6	1308.0	0.3333333333333333
22400	216	1	4	0.5375	164.4	822.0	1.0
22401	232	0	5	0.5725	89.2	446.0	0.6666666666666666
22402	199	0	5	0.49	169.8	849.0	0.0
22403	216	0	5	0.5325	196.0	980.0	0.3333333333333333
22404	396	1	4	0.9875	310.4	1552.0	1.0
22405	137	1	4	0.34	94.6	473.0	1.0
22406	97	0	5	0.235	69.8	349.0	0.0
22407	246	0	5	0.6075	91.6	458.0	0.3333333333333333
22408	312	0	5	0.7725	134.8	674.0	0.3333333333333333
22409	246	1	3	0.6125	209.4	1047.0	1.0
22410	235	0	5	0.58	199.4	997.0	0.0
22411	277	0	5	0.685	74.6	373.0	0.6666666666666666
22412	174	0	5	0.4275	112.0	560.0	0.0
22413	59	0	5	0.14	46.8	234.0	0.3333333333333333
22414	344	0	5	0.8525	306.0	1530.0	0.3333333333333333
22415	87	1	4	0.215	48.4	242.0	1.0
22416	151	0	5	0.37	87.6	438.0	0.3333333333333333
22417	71	0	5	0.17	58.6	293.0	0.3333333333333333
22418	223	0	5	0.55	193.4	967.0	0.3333333333333333
22419	188	0	5	0.4625	146.0	730.0	0.6666666666666666
22420	172	0	5	0.4225	105.6	528.0	0.3333333333333333
22421	36	0	5	0.0825	34.0	170.0	0.0
22422	348	0	5	0.8625	134.2	671.0	0.6666666666666666
22423	101	0	5	0.245	52.6	263.0	0.3333333333333333
22424	265	0	5	0.655	189.0	945.0	0.3333333333333333
22425	246	1	4	0.6125	205.4	1027.0	1.0
22426	79	0	5	0.19	77.0	385.0	0.0
22427	280	0	5	0.6925	132.2	661.0	0.3333333333333333
22428	335	0	5	0.83	180.8	904.0	0.6666666666666666
22429	249	1	4	0.62	153.4	767.0	1.0
22430	9	0	5	0.015	7.0	35.0	0.0
22431	38	0	5	0.0875	36.0	180.0	0.0
22432	133	0	5	0.325	62.0	310.0	0.0
22433	91	0	5	0.22	46.6	233.0	0.6666666666666666
22434	380	0	5	0.9425	289.2	1446.0	0.6666666666666666
22435	320	0	5	0.7925	257.2	1286.0	0.6666666666666666
22436	74	0	5	0.1775	58.4	292.0	0.0
22437	152	0	5	0.3725	122.8	614.0	0.0
22438	78	0	5	0.1875	70.2	351.0	0.3333333333333333
22439	77	0	5	0.185	48.6	243.0	0.3333333333333333
22440	340	0	5	0.8425	277.6	1388.0	0.6666666666666666
22441	356	0	5	0.8825	258.8	1294.0	0.3333333333333333
22442	362	0	5	0.8975	182.0	910.0	0.6666666666666666
22443	119	0	5	0.29	90.6	453.0	0.3333333333333333
22444	279	0	5	0.69	210.8	1054.0	0.3333333333333333
22445	260	1	4	0.6475	128.6	643.0	1.0
22446	289	0	5	0.715	217.8	1089.0	0.3333333333333333
22447	302	0	5	0.7475	190.0	950.0	0.6666666666666666
22448	384	0	5	0.9525	229.6	1148.0	0.6666666666666666
22449	79	0	5	0.19	67.0	335.0	0.0
22450	244	0	5	0.6025	208.2	1041.0	0.0
22451	203	0	5	0.5	116.4	582.0	0.3333333333333333
22452	327	0	5	0.81	176.2	881.0	0.6666666666666666
22453	309	0	5	0.765	202.2	1011.0	0.6666666666666666
22454	183	0	5	0.45	174.0	870.0	0.3333333333333333
22455	327	0	5	0.81	166.0	830.0	0.3333333333333333
22456	265	1	4	0.66	264.2	1321.0	1.0
22457	140	0	5	0.3425	114.6	573.0	0.3333333333333333
22458	9	0	5	0.015	7.0	35.0	0.0
22459	106	0	5	0.2575	76.0	380.0	0.3333333333333333
22460	380	0	5	0.9425	265.2	1326.0	0.6666666666666666
22461	314	0	5	0.7775	203.0	1015.0	0.3333333333333333
22462	213	0	5	0.525	211.0	1055.0	0.0
22463	337	0	5	0.835	146.2	731.0	0.6666666666666666
22464	57	0	5	0.135	55.0	275.0	0.0
22465	29	0	5	0.065	27.0	135.0	0.0
22466	228	0	5	0.5625	102.0	510.0	0.3333333333333333
22467	58	0	5	0.1375	36.0	180.0	0.3333333333333333
22468	154	0	5	0.3775	49.6	248.0	0.6666666666666666
22469	203	0	5	0.5	61.0	305.0	0.3333333333333333
22470	86	0	5	0.2075	79.8	399.0	0.0
22471	178	0	5	0.4375	149.6	748.0	0.0
22472	180	0	5	0.4425	109.6	548.0	0.6666666666666666
22473	62	0	5	0.1475	52.0	260.0	0.0
22474	286	0	5	0.7075	230.0	1150.0	0.3333333333333333
22475	351	0	5	0.87	267.4	1337.0	0.6666666666666666
22476	275	0	5	0.68	225.2	1126.0	0.3333333333333333
22477	76	0	5	0.1825	74.0	370.0	0.0
22478	178	0	5	0.4375	98.0	490.0	0.3333333333333333
22479	233	0	5	0.575	123.0	615.0	0.3333333333333333
22480	374	1	4	0.9325	301.0	1505.0	1.0
22481	199	0	5	0.49	97.0	485.0	0.3333333333333333
22482	194	0	5	0.4775	93.0	465.0	0.3333333333333333
22483	4	0	5	0.0025	2.0	10.0	0.0
22484	63	0	5	0.15	49.0	245.0	0.3333333333333333
22485	131	0	5	0.32	76.0	380.0	0.0
22486	63	0	5	0.15	37.8	189.0	0.3333333333333333
22487	142	0	5	0.3475	83.2	416.0	0.3333333333333333
22488	132	0	5	0.3225	117.2	586.0	0.0
22489	387	1	4	0.965	219.0	1095.0	1.0
22490	318	0	5	0.7875	197.6	988.0	0.6666666666666666
22491	162	0	5	0.3975	89.0	445.0	0.3333333333333333
22492	117	0	5	0.285	99.8	499.0	0.0
22493	325	0	5	0.805	217.8	1089.0	0.6666666666666666
22494	66	1	4	0.1625	23.8	119.0	1.0
22495	299	1	4	0.745	101.0	505.0	1.0
22496	344	0	5	0.8525	93.2	466.0	0.6666666666666666
22497	342	0	5	0.8475	156.6	783.0	0.3333333333333333
22498	381	0	5	0.945	206.4	1032.0	0.6666666666666666
22499	233	1	4	0.58	109.0	545.0	1.0
22500	223	0	5	0.55	146.6	733.0	0.3333333333333333
22501	28	0	5	0.0625	5.2	26.0	0.0
22502	392	0	5	0.9725	314.0	1570.0	0.6666666666666666
22503	368	0	5	0.9125	306.0	1530.0	0.3333333333333333
22504	124	0	5	0.3025	122.0	610.0	0.0
22505	238	0	5	0.5875	107.4	537.0	0.6666666666666666
22506	231	0	5	0.57	95.4	477.0	0.3333333333333333
22507	21	0	5	0.045	19.0	95.0	0.0
22508	304	0	5	0.7525	302.0	1510.0	0.3333333333333333
22509	363	0	5	0.9	209.4	1047.0	0.6666666666666666
22510	365	0	5	0.905	256.8	1284.0	0.6666666666666666
22511	352	1	4	0.8775	297.6	1488.0	1.0
22512	117	0	5	0.285	46.6	233.0	0.3333333333333333
22513	26	0	5	0.0575	13.8	69.0	0.0
22514	64	0	5	0.1525	22.0	110.0	0.3333333333333333
22515	353	0	5	0.875	203.4	1017.0	0.6666666666666666
22516	357	0	5	0.885	235.4	1177.0	0.3333333333333333
22517	130	0	5	0.3175	103.6	518.0	0.3333333333333333
22518	51	0	5	0.12	49.0	245.0	0.0
22519	383	1	4	0.955	286.2	1431.0	1.0
22520	210	0	5	0.5175	178.0	890.0	0.0
22521	206	0	5	0.5075	138.8	694.0	0.3333333333333333
22522	230	0	5	0.5675	165.6	828.0	0.3333333333333333
22523	18	0	5	0.0375	16.0	80.0	0.0
22524	205	0	5	0.505	99.6	498.0	0.3333333333333333
22525	304	0	5	0.7525	207.2	1036.0	0.6666666666666666
22526	315	0	5	0.78	244.2	1221.0	0.6666666666666666
22527	374	1	4	0.9325	284.0	1420.0	1.0
22528	381	0	5	0.945	304.4	1522.0	0.6666666666666666
22529	348	0	5	0.8625	242.0	1210.0	0.3333333333333333
22530	297	1	4	0.74	211.6	1058.0	1.0
22531	135	0	5	0.33	42.6	213.0	0.0
22532	362	0	5	0.8975	140.4	702.0	0.6666666666666666
22533	342	0	5	0.8475	223.8	1119.0	0.6666666666666666
22534	332	0	5	0.8225	138.6	693.0	0.6666666666666666
22535	223	0	5	0.55	127.8	639.0	0.3333333333333333
22536	255	0	5	0.63	101.6	508.0	0.3333333333333333
22537	230	0	5	0.5675	165.8	829.0	0.6666666666666666
22538	253	0	5	0.625	202.2	1011.0	0.3333333333333333
22539	269	0	5	0.665	151.8	759.0	0.3333333333333333
22540	138	0	5	0.3375	89.4	447.0	0.3333333333333333
22541	80	0	5	0.1925	43.6	218.0	0.3333333333333333
22542	76	0	5	0.1825	56.4	282.0	0.0
22543	51	0	5	0.12	49.0	245.0	0.0
22544	264	0	5	0.6525	189.2	946.0	0.6666666666666666
22545	171	0	5	0.42	41.8	209.0	0.3333333333333333
22546	367	0	5	0.91	276.6	1383.0	0.6666666666666666
22547	313	0	5	0.775	223.8	1119.0	0.3333333333333333
22548	61	0	5	0.145	37.4	187.0	0.3333333333333333
22549	148	0	5	0.3625	106.0	530.0	0.3333333333333333
22550	7	0	5	0.01	5.0	25.0	0.0
22551	333	0	5	0.825	238.0	1190.0	0.0
22552	175	0	5	0.43	57.0	285.0	0.3333333333333333
22553	247	0	5	0.61	52.2	261.0	0.3333333333333333
22554	83	0	5	0.2	75.8	379.0	0.0
22555	32	0	5	0.0725	25.4	127.0	0.0
22556	341	0	5	0.845	102.4	512.0	0.3333333333333333
22557	361	0	5	0.895	105.8	529.0	0.6666666666666666
22558	286	1	4	0.7125	102.8	514.0	1.0
22559	121	0	5	0.295	93.4	467.0	0.3333333333333333
22560	8	0	5	0.0125	6.0	30.0	0.0
22561	151	0	5	0.37	108.2	541.0	0.3333333333333333
22562	170	0	5	0.4175	149.2	746.0	0.0
22563	297	0	5	0.735	219.2	1096.0	0.3333333333333333
22564	93	0	5	0.225	86.8	434.0	0.3333333333333333
22565	184	0	5	0.4525	156.6	783.0	0.0
22566	91	0	5	0.22	75.8	379.0	0.3333333333333333
22567	159	0	5	0.39	152.6	763.0	0.0
22568	137	0	5	0.335	119.0	595.0	0.3333333333333333
22569	33	0	5	0.075	19.0	95.0	0.0
22570	151	0	5	0.37	108.0	540.0	0.3333333333333333
22571	382	0	5	0.9475	163.6	818.0	0.6666666666666666
22572	192	0	5	0.4725	190.0	950.0	0.0
22573	55	0	5	0.13	53.0	265.0	0.0
22574	87	0	5	0.21	77.4	387.0	0.3333333333333333
22575	105	1	4	0.26	72.0	360.0	1.0
22576	118	0	5	0.2875	50.4	252.0	0.6666666666666666
22577	129	0	5	0.315	69.8	349.0	0.3333333333333333
22578	20	0	5	0.0425	18.0	90.0	0.0
22579	22	0	5	0.0475	17.0	85.0	0.3333333333333333
22580	256	0	5	0.6325	244.0	1220.0	0.0
22581	151	0	5	0.37	87.2	436.0	0.3333333333333333
22582	113	0	5	0.275	98.4	492.0	0.3333333333333333
22583	137	0	5	0.335	82.8	414.0	0.3333333333333333
22584	266	0	5	0.6575	164.0	820.0	0.6666666666666666
22585	268	0	5	0.6625	174.2	871.0	0.3333333333333333
22586	129	0	5	0.315	110.2	551.0	0.3333333333333333
22587	247	0	5	0.61	61.0	305.0	0.6666666666666666
22588	2	0	5	0.0	0.0	0.0	0.0
22589	101	0	5	0.245	87.2	436.0	0.3333333333333333
22590	387	0	5	0.96	245.0	1225.0	0.6666666666666666
22591	224	0	5	0.5525	145.2	726.0	0.3333333333333333
22592	106	0	5	0.2575	74.0	370.0	0.0
22593	290	0	5	0.7175	63.2	316.0	0.6666666666666666
22594	298	1	4	0.7425	198.0	990.0	1.0
22595	342	0	5	0.8475	129.2	646.0	0.6666666666666666
22596	284	0	5	0.7025	112.6	563.0	0.3333333333333333
22597	176	0	5	0.4325	142.8	714.0	0.0
22598	278	0	5	0.6875	212.4	1062.0	0.3333333333333333
22599	46	0	5	0.1075	44.0	220.0	0.0
22600	314	0	5	0.7775	191.6	958.0	0.3333333333333333
22601	70	0	5	0.1675	21.6	108.0	0.3333333333333333
22602	219	0	5	0.54	163.6	818.0	0.6666666666666666
22603	228	0	5	0.5625	173.2	866.0	0.3333333333333333
22604	206	0	5	0.5075	136.2	681.0	0.6666666666666666
22605	274	0	5	0.6775	143.4	717.0	0.3333333333333333
22606	245	0	5	0.605	242.6	1213.0	0.0
22607	120	0	5	0.2925	100.0	500.0	0.3333333333333333
22608	169	0	5	0.415	66.4	332.0	0.6666666666666666
22609	258	0	5	0.6375	131.0	655.0	0.6666666666666666
22610	320	0	5	0.7925	165.2	826.0	0.3333333333333333
22611	76	0	5	0.1825	66.8	334.0	0.3333333333333333
22612	82	0	5	0.1975	76.0	380.0	0.3333333333333333
22613	90	0	5	0.2175	88.0	440.0	0.0
22614	333	0	5	0.825	175.0	875.0	0.0
22615	274	1	4	0.6825	198.4	992.0	1.0
22616	206	0	5	0.5075	204.0	1020.0	0.0
22617	363	0	5	0.9	235.6	1178.0	0.3333333333333333
22618	241	0	5	0.595	212.6	1063.0	0.3333333333333333
22619	314	0	5	0.7775	96.8	484.0	0.6666666666666666
22620	47	0	5	0.11	45.0	225.0	0.0
22621	34	0	5	0.0775	32.0	160.0	0.0
22622	93	0	5	0.225	83.8	419.0	0.3333333333333333
22623	270	1	4	0.6725	210.4	1052.0	1.0
22624	283	0	5	0.7	268.4	1342.0	0.6666666666666666
22625	213	0	5	0.525	171.8	859.0	0.0
22626	368	0	5	0.9125	181.4	907.0	0.6666666666666666
22627	3	0	5	0.0025	0.2	1.0	0.3333333333333333
22628	242	0	5	0.5975	199.8	999.0	0.0
22629	108	0	5	0.2625	57.2	286.0	0.6666666666666666
22630	114	0	5	0.2775	112.0	560.0	0.0
22631	141	0	5	0.345	111.0	555.0	0.0
22632	172	0	5	0.4225	129.8	649.0	0.0
22633	401	0	5	0.995	135.8	679.0	0.6666666666666666
22634	153	0	5	0.375	94.6	473.0	0.3333333333333333
22635	281	0	5	0.695	138.4	692.0	0.3333333333333333
22636	275	0	5	0.68	119.0	595.0	0.3333333333333333
22637	212	0	5	0.5225	161.4	807.0	0.3333333333333333
22638	14	0	5	0.0275	12.0	60.0	0.0
22639	236	1	4	0.5875	139.6	698.0	1.0
22640	157	0	5	0.385	100.6	503.0	0.3333333333333333
22641	130	1	4	0.3225	59.4	297.0	1.0
22642	175	0	5	0.43	120.2	601.0	0.3333333333333333
22643	360	1	3	0.8975	277.2	1386.0	1.0
22644	83	0	5	0.2	81.0	405.0	0.0
22645	17	0	5	0.035	15.0	75.0	0.0
22646	312	0	5	0.7725	181.2	906.0	0.3333333333333333
22647	224	0	5	0.5525	75.2	376.0	0.3333333333333333
22648	401	0	4	0.9975	192.0	960.0	0.6666666666666666
22649	399	0	5	0.99	239.4	1197.0	0.6666666666666666
22650	2	0	5	0.0	0.0	0.0	0.0
22651	85	0	5	0.205	69.4	347.0	0.0
22652	241	0	5	0.595	220.6	1103.0	0.3333333333333333
22653	10	0	5	0.0175	8.0	40.0	0.0
22654	284	0	5	0.7025	177.2	886.0	0.3333333333333333
22655	337	1	4	0.84	195.6	978.0	1.0
22656	3	0	5	0.0025	0.2	1.0	0.3333333333333333
22657	266	0	5	0.6575	172.0	860.0	0.6666666666666666
22658	290	0	5	0.7175	102.8	514.0	0.6666666666666666
22659	57	0	5	0.135	55.0	275.0	0.0
22660	301	1	4	0.75	246.2	1231.0	1.0
22661	286	0	5	0.7075	196.2	981.0	0.6666666666666666
22662	242	0	5	0.5975	229.4	1147.0	0.0
22663	334	0	5	0.8275	222.2	1111.0	0.3333333333333333
22664	267	1	4	0.665	234.8	1174.0	1.0
22665	247	0	5	0.61	235.0	1175.0	0.3333333333333333
22666	263	1	4	0.655	170.2	851.0	1.0
22667	276	0	5	0.6825	122.4	612.0	0.6666666666666666
22668	234	0	5	0.5775	143.2	716.0	0.3333333333333333
22669	300	0	5	0.7425	141.6	708.0	0.6666666666666666
22670	216	0	5	0.5325	107.0	535.0	0.3333333333333333
22671	90	0	5	0.2175	58.0	290.0	0.0
22672	202	0	5	0.4975	155.2	776.0	0.0
22673	120	0	5	0.2925	108.0	540.0	0.0
