i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
22674	163	0	5	0.4	130.8	654.0	0.0
22675	290	0	5	0.7175	175.2	876.0	0.3333333333333333
22676	236	0	5	0.5825	173.2	866.0	0.6666666666666666
22677	302	0	5	0.7475	251.6	1258.0	0.6666666666666666
22678	195	0	5	0.48	92.2	461.0	0.3333333333333333
22679	103	0	5	0.25	90.6	453.0	0.3333333333333333
22680	140	0	5	0.3425	138.0	690.0	0.0
22681	27	0	5	0.06	23.4	117.0	0.3333333333333333
22682	66	0	5	0.1575	64.0	320.0	0.0
22683	69	0	5	0.165	57.4	287.0	0.6666666666666666
22684	395	0	5	0.98	231.8	1159.0	0.3333333333333333
22685	80	0	5	0.1925	78.0	390.0	0.0
22686	206	0	5	0.5075	142.0	710.0	0.6666666666666666
22687	369	0	5	0.915	235.2	1176.0	0.6666666666666666
22688	220	0	5	0.5425	148.2	741.0	0.3333333333333333
22689	296	1	4	0.7375	189.0	945.0	1.0
22690	329	0	5	0.815	127.8	639.0	0.6666666666666666
22691	217	0	5	0.535	211.2	1056.0	0.3333333333333333
22692	194	0	5	0.4775	74.4	372.0	0.0
22693	251	0	5	0.62	191.4	957.0	0.6666666666666666
22694	234	0	5	0.5775	116.6	583.0	0.3333333333333333
22695	180	1	4	0.4475	94.4	472.0	1.0
22696	109	0	5	0.265	86.6	433.0	0.3333333333333333
22697	212	0	5	0.5225	89.2	446.0	0.0
22698	211	0	5	0.52	114.4	572.0	0.3333333333333333
22699	355	0	5	0.88	162.6	813.0	0.6666666666666666
22700	375	1	4	0.935	184.4	922.0	1.0
22701	32	0	5	0.0725	25.2	126.0	0.3333333333333333
22702	264	0	5	0.6525	138.0	690.0	0.6666666666666666
22703	39	0	5	0.09	22.6	113.0	0.0
22704	278	0	5	0.6875	171.4	857.0	0.6666666666666666
22705	79	0	5	0.19	75.8	379.0	0.0
22706	241	0	5	0.595	84.6	423.0	0.6666666666666666
22707	173	1	4	0.43	76.2	381.0	1.0
22708	77	0	5	0.185	75.0	375.0	0.0
22709	216	0	5	0.5325	89.6	448.0	0.6666666666666666
22710	289	0	5	0.715	121.0	605.0	0.3333333333333333
22711	326	0	5	0.8075	288.8	1444.0	0.3333333333333333
22712	288	0	5	0.7125	117.4	587.0	0.3333333333333333
22713	213	1	4	0.53	150.6	753.0	1.0
22714	42	0	5	0.0975	38.8	194.0	0.0
22715	236	0	5	0.5825	173.2	866.0	0.3333333333333333
22716	291	0	5	0.72	288.4	1442.0	0.0
22717	315	0	5	0.78	255.8	1279.0	0.6666666666666666
22718	332	0	5	0.8225	144.0	720.0	0.6666666666666666
22719	87	0	5	0.21	66.6	333.0	0.3333333333333333
22720	299	0	5	0.74	210.2	1051.0	0.6666666666666666
22721	118	0	5	0.2875	116.0	580.0	0.0
22722	87	1	4	0.215	35.8	179.0	1.0
22723	244	0	5	0.6025	180.0	900.0	0.3333333333333333
22724	146	0	5	0.3575	78.4	392.0	0.6666666666666666
22725	222	0	5	0.5475	162.6	813.0	0.3333333333333333
22726	188	0	5	0.4625	186.0	930.0	0.3333333333333333
22727	171	0	5	0.42	84.2	421.0	0.6666666666666666
22728	373	0	5	0.925	223.4	1117.0	0.6666666666666666
22729	155	0	5	0.38	144.2	721.0	0.3333333333333333
22730	133	0	5	0.325	123.8	619.0	0.3333333333333333
22731	165	0	5	0.405	69.2	346.0	0.6666666666666666
22732	72	0	5	0.1725	43.0	215.0	0.3333333333333333
22733	399	0	5	0.99	266.8	1334.0	0.6666666666666666
22734	338	0	5	0.8375	129.6	648.0	0.6666666666666666
22735	323	0	5	0.8	185.4	927.0	0.6666666666666666
22736	78	0	5	0.1875	61.6	308.0	0.3333333333333333
22737	330	0	5	0.8175	203.6	1018.0	0.0
22738	141	0	5	0.345	98.6	493.0	0.3333333333333333
22739	134	0	5	0.3275	98.0	490.0	0.3333333333333333
22740	303	0	5	0.75	209.4	1047.0	0.3333333333333333
22741	116	0	5	0.2825	83.4	417.0	0.3333333333333333
22742	369	0	5	0.915	170.0	850.0	0.3333333333333333
22743	147	0	5	0.36	43.4	217.0	0.3333333333333333
22744	101	0	5	0.245	91.6	458.0	0.0
22745	260	1	4	0.6475	243.8	1219.0	1.0
22746	285	1	4	0.71	108.2	541.0	1.0
22747	327	0	5	0.81	297.2	1486.0	0.6666666666666666
22748	274	0	5	0.6775	164.4	822.0	0.0
22749	323	0	5	0.8	233.6	1168.0	0.6666666666666666
22750	93	0	5	0.225	91.0	455.0	0.0
22751	325	0	5	0.805	173.6	868.0	0.3333333333333333
22752	311	0	5	0.77	165.2	826.0	0.6666666666666666
22753	209	0	5	0.515	157.0	785.0	0.3333333333333333
22754	298	0	5	0.7375	249.8	1249.0	0.3333333333333333
22755	130	0	5	0.3175	38.4	192.0	0.0
22756	105	0	5	0.255	89.2	446.0	0.3333333333333333
22757	318	0	5	0.7875	141.6	708.0	0.6666666666666666
22758	172	0	5	0.4225	61.0	305.0	0.3333333333333333
22759	300	0	5	0.7425	213.4	1067.0	0.3333333333333333
22760	180	0	5	0.4425	111.2	556.0	0.6666666666666666
22761	211	0	5	0.52	195.8	979.0	0.0
22762	141	0	5	0.345	125.0	625.0	0.0
22763	329	0	5	0.815	249.4	1247.0	0.6666666666666666
22764	227	0	5	0.56	127.0	635.0	0.3333333333333333
22765	330	1	4	0.8225	206.8	1034.0	1.0
22766	239	0	5	0.59	71.0	355.0	0.6666666666666666
22767	71	0	5	0.17	69.0	345.0	0.0
22768	58	0	5	0.1375	56.0	280.0	0.0
22769	278	0	5	0.6875	230.4	1152.0	0.3333333333333333
22770	127	0	5	0.31	47.4	237.0	0.3333333333333333
22771	117	0	5	0.285	67.0	335.0	0.3333333333333333
22772	87	0	5	0.21	71.8	359.0	0.0
22773	319	0	5	0.79	282.6	1413.0	0.3333333333333333
22774	261	0	5	0.645	108.6	543.0	0.3333333333333333
22775	131	0	5	0.32	62.6	313.0	0.3333333333333333
22776	54	0	5	0.1275	52.0	260.0	0.0
22777	16	0	5	0.0325	6.0	30.0	0.3333333333333333
22778	86	0	5	0.2075	84.0	420.0	0.0
22779	61	0	5	0.145	59.0	295.0	0.0
22780	232	0	5	0.5725	154.0	770.0	0.6666666666666666
22781	175	0	5	0.43	151.4	757.0	0.3333333333333333
22782	294	0	5	0.7275	156.2	781.0	0.6666666666666666
22783	370	1	4	0.9225	314.8	1574.0	1.0
22784	229	0	5	0.565	173.0	865.0	0.3333333333333333
22785	373	0	5	0.925	195.0	975.0	0.6666666666666666
22786	201	0	5	0.495	181.0	905.0	0.3333333333333333
22787	182	0	5	0.4475	87.8	439.0	0.6666666666666666
22788	179	1	4	0.445	109.4	547.0	1.0
22789	373	0	5	0.925	166.6	833.0	0.3333333333333333
22790	14	0	5	0.0275	12.0	60.0	0.0
22791	337	0	5	0.835	91.0	455.0	0.3333333333333333
22792	254	0	5	0.6275	128.4	642.0	0.3333333333333333
22793	101	0	5	0.245	76.6	383.0	0.3333333333333333
22794	105	0	5	0.255	39.0	195.0	0.3333333333333333
22795	211	0	5	0.52	137.8	689.0	0.6666666666666666
22796	112	0	5	0.2725	73.0	365.0	0.3333333333333333
22797	256	0	5	0.6325	147.4	737.0	0.3333333333333333
22798	240	1	4	0.5975	62.8	314.0	1.0
22799	348	0	5	0.8625	124.8	624.0	0.6666666666666666
22800	60	0	5	0.1425	56.4	282.0	0.3333333333333333
22801	114	0	5	0.2775	85.2	426.0	0.0
22802	266	0	5	0.6575	211.6	1058.0	0.0
22803	61	0	5	0.145	56.4	282.0	0.3333333333333333
22804	170	0	5	0.4175	102.0	510.0	0.3333333333333333
22805	298	0	5	0.7375	162.4	812.0	0.3333333333333333
22806	15	0	5	0.03	13.0	65.0	0.0
22807	367	0	5	0.91	289.8	1449.0	0.6666666666666666
22808	35	0	5	0.08	30.6	153.0	0.0
22809	240	0	5	0.5925	212.8	1064.0	0.3333333333333333
22810	249	0	5	0.615	143.4	717.0	0.3333333333333333
22811	157	0	5	0.385	95.8	479.0	0.0
22812	252	0	5	0.6225	85.4	427.0	0.3333333333333333
22813	241	0	5	0.595	186.2	931.0	0.0
22814	250	0	5	0.6175	216.0	1080.0	0.3333333333333333
22815	56	0	5	0.1325	54.0	270.0	0.0
22816	326	0	5	0.8075	265.6	1328.0	0.0
22817	73	0	5	0.175	71.0	355.0	0.0
22818	326	0	5	0.8075	158.8	794.0	0.3333333333333333
22819	361	0	5	0.895	130.6	653.0	0.6666666666666666
22820	267	0	5	0.66	149.0	745.0	0.3333333333333333
22821	47	0	5	0.11	45.0	225.0	0.0
22822	362	1	4	0.9025	153.6	768.0	1.0
22823	108	0	5	0.2625	43.6	218.0	0.3333333333333333
22824	34	0	5	0.0775	28.2	141.0	0.3333333333333333
22825	57	0	5	0.135	50.6	253.0	0.3333333333333333
22826	330	0	5	0.8175	200.0	1000.0	0.3333333333333333
22827	317	0	5	0.785	258.6	1293.0	0.6666666666666666
22828	283	0	5	0.7	227.6	1138.0	0.0
22829	37	0	5	0.085	35.0	175.0	0.0
22830	113	0	5	0.275	92.2	461.0	0.3333333333333333
22831	179	0	5	0.44	98.6	493.0	0.6666666666666666
22832	187	0	5	0.46	185.0	925.0	0.0
22833	185	0	5	0.455	79.2	396.0	0.3333333333333333
22834	256	0	5	0.6325	152.6	763.0	0.6666666666666666
22835	190	0	5	0.4675	163.0	815.0	0.0
22836	282	0	5	0.6975	101.0	505.0	0.3333333333333333
22837	152	0	5	0.3725	150.0	750.0	0.0
22838	269	0	5	0.665	158.2	791.0	0.3333333333333333
22839	144	0	5	0.3525	141.2	706.0	0.3333333333333333
22840	245	0	5	0.605	111.8	559.0	0.6666666666666666
22841	273	0	5	0.675	210.2	1051.0	0.3333333333333333
22842	211	0	5	0.52	132.2	661.0	0.6666666666666666
22843	130	0	5	0.3175	103.6	518.0	0.0
22844	222	0	5	0.5475	132.4	662.0	0.3333333333333333
22845	56	0	5	0.1325	36.0	180.0	0.3333333333333333
22846	61	0	5	0.145	56.6	283.0	0.3333333333333333
22847	167	1	4	0.415	93.6	468.0	1.0
22848	392	1	4	0.9775	220.4	1102.0	1.0
22849	159	0	5	0.39	114.2	571.0	0.3333333333333333
22850	372	0	5	0.9225	158.2	791.0	0.6666666666666666
22851	396	0	5	0.9825	218.8	1094.0	0.6666666666666666
22852	47	0	5	0.11	9.2	46.0	0.3333333333333333
22853	5	0	5	0.005	2.2	11.0	0.0
22854	335	1	3	0.835	249.2	1246.0	1.0
22855	209	0	5	0.515	171.0	855.0	0.3333333333333333
22856	178	0	5	0.4375	80.4	402.0	0.3333333333333333
22857	328	0	5	0.8125	271.4	1357.0	0.3333333333333333
22858	250	0	5	0.6175	222.0	1110.0	0.6666666666666666
22859	70	0	5	0.1675	68.0	340.0	0.0
22860	382	0	5	0.9475	201.0	1005.0	0.6666666666666666
22861	117	1	4	0.29	98.8	494.0	1.0
22862	351	0	5	0.87	239.6	1198.0	0.6666666666666666
22863	5	0	5	0.005	3.0	15.0	0.0
22864	384	0	5	0.9525	242.8	1214.0	0.6666666666666666
22865	132	0	5	0.3225	30.8	154.0	0.3333333333333333
22866	358	0	5	0.8875	299.6	1498.0	0.3333333333333333
22867	306	0	5	0.7575	169.6	848.0	0.6666666666666666
22868	33	0	5	0.075	31.0	155.0	0.0
22869	164	0	5	0.4025	72.6	363.0	0.3333333333333333
22870	59	0	5	0.14	57.0	285.0	0.0
22871	196	0	5	0.4825	72.8	364.0	0.6666666666666666
22872	308	1	4	0.7675	70.4	352.0	1.0
22873	206	0	5	0.5075	162.6	813.0	0.3333333333333333
22874	104	0	5	0.2525	102.0	510.0	0.0
22875	213	0	5	0.525	130.2	651.0	0.6666666666666666
22876	147	0	5	0.36	128.2	641.0	0.6666666666666666
22877	77	0	5	0.185	64.2	321.0	0.0
22878	264	0	5	0.6525	170.4	852.0	0.6666666666666666
22879	378	0	5	0.9375	168.0	840.0	0.6666666666666666
22880	365	0	5	0.905	200.6	1003.0	0.3333333333333333
22881	139	0	5	0.34	137.0	685.0	0.0
22882	183	0	5	0.45	42.6	213.0	0.0
22883	15	0	5	0.03	13.0	65.0	0.0
22884	285	0	5	0.705	119.2	596.0	0.6666666666666666
22885	312	1	4	0.7775	242.8	1214.0	1.0
22886	350	0	5	0.8675	271.6	1358.0	0.3333333333333333
22887	295	0	5	0.73	158.4	792.0	0.3333333333333333
22888	201	0	5	0.495	142.6	713.0	0.3333333333333333
22889	347	0	5	0.86	272.2	1361.0	0.3333333333333333
22890	196	0	5	0.4825	127.2	636.0	0.6666666666666666
22891	103	0	5	0.25	20.4	102.0	0.3333333333333333
22892	153	0	5	0.375	137.8	689.0	0.6666666666666666
22893	52	0	5	0.1225	41.2	206.0	0.3333333333333333
22894	209	0	5	0.515	162.6	813.0	0.3333333333333333
22895	179	1	4	0.445	163.6	818.0	1.0
22896	94	0	5	0.2275	92.0	460.0	0.0
22897	147	0	5	0.36	129.4	647.0	0.0
22898	207	0	5	0.51	112.6	563.0	0.0
22899	198	0	5	0.4875	192.8	964.0	0.3333333333333333
22900	290	0	5	0.7175	199.2	996.0	0.6666666666666666
22901	378	0	5	0.9375	258.4	1292.0	0.3333333333333333
22902	281	0	5	0.695	166.6	833.0	0.3333333333333333
22903	57	0	5	0.135	31.6	158.0	0.0
22904	149	1	4	0.37	75.2	376.0	1.0
22905	285	0	5	0.705	78.6	393.0	0.6666666666666666
22906	152	1	4	0.3775	84.8	424.0	1.0
22907	234	0	5	0.5775	226.6	1133.0	0.3333333333333333
22908	98	0	5	0.2375	53.8	269.0	0.3333333333333333
22909	221	0	5	0.545	153.4	767.0	0.6666666666666666
22910	388	0	5	0.9625	235.6	1178.0	0.6666666666666666
22911	204	0	5	0.5025	116.2	581.0	0.6666666666666666
22912	46	0	5	0.1075	15.0	75.0	0.3333333333333333
22913	191	0	5	0.47	157.4	787.0	0.6666666666666666
22914	282	0	5	0.6975	164.8	824.0	0.6666666666666666
22915	264	0	5	0.6525	182.8	914.0	0.3333333333333333
22916	164	0	5	0.4025	102.0	510.0	0.3333333333333333
22917	304	0	5	0.7525	230.0	1150.0	0.6666666666666666
22918	198	0	5	0.4875	196.0	980.0	0.0
22919	75	0	5	0.18	72.6	363.0	0.3333333333333333
22920	6	0	5	0.0075	4.0	20.0	0.0
22921	81	0	5	0.195	40.0	200.0	0.3333333333333333
22922	399	1	4	0.995	87.0	435.0	1.0
22923	369	0	5	0.915	312.0	1560.0	0.6666666666666666
22924	136	0	5	0.3325	85.6	428.0	0.3333333333333333
22925	276	0	5	0.6825	256.2	1281.0	0.6666666666666666
22926	330	0	5	0.8175	160.2	801.0	0.6666666666666666
22927	98	0	5	0.2375	50.4	252.0	0.3333333333333333
22928	218	0	5	0.5375	48.0	240.0	0.3333333333333333
22929	315	0	5	0.78	128.6	643.0	0.6666666666666666
22930	352	0	5	0.8725	182.0	910.0	0.6666666666666666
22931	96	0	5	0.2325	94.0	470.0	0.0
22932	214	0	5	0.5275	137.6	688.0	0.3333333333333333
22933	231	0	5	0.57	198.6	993.0	0.6666666666666666
22934	56	0	5	0.1325	54.0	270.0	0.0
22935	389	0	5	0.965	253.2	1266.0	0.6666666666666666
22936	138	0	5	0.3375	92.8	464.0	0.3333333333333333
22937	203	0	5	0.5	162.6	813.0	0.6666666666666666
22938	392	0	5	0.9725	163.4	817.0	0.6666666666666666
22939	211	0	5	0.52	202.6	1013.0	0.3333333333333333
22940	205	0	5	0.505	123.4	617.0	0.3333333333333333
22941	26	0	5	0.0575	24.0	120.0	0.0
22942	139	0	5	0.34	128.6	643.0	0.3333333333333333
22943	54	0	5	0.1275	42.8	214.0	0.0
22944	394	0	5	0.9775	314.8	1574.0	0.6666666666666666
22945	247	1	4	0.615	140.6	703.0	1.0
22946	172	0	5	0.4225	139.6	698.0	0.3333333333333333
22947	186	0	5	0.4575	184.0	920.0	0.0
22948	146	0	5	0.3575	40.2	201.0	0.6666666666666666
22949	102	0	5	0.2475	100.0	500.0	0.0
22950	203	0	5	0.5	154.0	770.0	0.0
22951	224	0	5	0.5525	222.0	1110.0	0.0
22952	218	0	5	0.5375	123.6	618.0	0.0
22953	161	0	5	0.395	159.0	795.0	0.0
22954	16	0	5	0.0325	14.0	70.0	0.0
22955	267	0	5	0.66	224.8	1124.0	0.0
22956	194	0	5	0.4775	84.0	420.0	0.3333333333333333
22957	376	0	5	0.9325	214.4	1072.0	0.6666666666666666
22958	179	0	5	0.44	175.4	877.0	0.0
22959	26	0	5	0.0575	24.0	120.0	0.0
22960	192	0	5	0.4725	38.4	192.0	0.0
22961	295	0	5	0.73	214.4	1072.0	0.3333333333333333
22962	115	0	5	0.28	113.0	565.0	0.0
22963	265	0	5	0.655	180.2	901.0	0.6666666666666666
22964	341	0	5	0.845	145.0	725.0	0.6666666666666666
22965	380	0	5	0.9425	113.2	566.0	0.6666666666666666
22966	381	0	5	0.945	116.6	583.0	0.6666666666666666
22967	86	0	5	0.2075	53.0	265.0	0.6666666666666666
22968	69	0	5	0.165	42.4	212.0	0.3333333333333333
22969	233	0	5	0.575	193.0	965.0	0.3333333333333333
22970	59	0	5	0.14	45.4	227.0	0.0
22971	222	0	5	0.5475	163.6	818.0	0.3333333333333333
22972	308	0	5	0.7625	130.0	650.0	0.6666666666666666
22973	332	0	5	0.8225	101.0	505.0	0.3333333333333333
22974	231	0	5	0.57	68.2	341.0	0.6666666666666666
22975	132	0	5	0.3225	29.2	146.0	0.6666666666666666
22976	268	0	5	0.6625	160.8	804.0	0.3333333333333333
22977	80	0	5	0.1925	78.0	390.0	0.0
22978	182	0	5	0.4475	132.8	664.0	0.0
22979	60	0	5	0.1425	58.0	290.0	0.0
22980	240	0	5	0.5925	125.2	626.0	0.6666666666666666
22981	202	0	5	0.4975	95.6	478.0	0.6666666666666666
22982	121	0	5	0.295	91.4	457.0	0.0
22983	279	0	5	0.69	169.4	847.0	0.3333333333333333
22984	137	0	5	0.335	76.4	382.0	0.0
22985	288	0	5	0.7125	254.0	1270.0	0.6666666666666666
22986	380	0	5	0.9425	282.2	1411.0	0.6666666666666666
22987	206	0	5	0.5075	60.4	302.0	0.3333333333333333
22988	304	0	5	0.7525	163.2	816.0	0.3333333333333333
22989	268	0	5	0.6625	165.8	829.0	0.3333333333333333
22990	116	0	5	0.2825	72.8	364.0	0.6666666666666666
22991	353	0	5	0.875	264.0	1320.0	0.6666666666666666
22992	170	0	5	0.4175	128.4	642.0	0.0
22993	4	0	5	0.0025	2.0	10.0	0.0
22994	167	0	5	0.41	87.6	438.0	0.0
22995	198	0	5	0.4875	92.2	461.0	0.6666666666666666
22996	56	0	5	0.1325	43.8	219.0	0.6666666666666666
22997	302	1	4	0.7525	234.8	1174.0	1.0
22998	138	0	5	0.3375	91.2	456.0	0.0
22999	68	0	5	0.1625	48.8	244.0	0.3333333333333333
23000	306	0	5	0.7575	268.2	1341.0	0.3333333333333333
23001	246	0	5	0.6075	169.8	849.0	0.3333333333333333
23002	89	0	5	0.215	79.8	399.0	0.3333333333333333
23003	359	0	5	0.89	89.0	445.0	0.6666666666666666
23004	199	0	5	0.49	140.2	701.0	0.3333333333333333
23005	45	0	5	0.105	43.0	215.0	0.0
23006	253	1	4	0.63	231.4	1157.0	1.0
23007	111	0	5	0.27	50.2	251.0	0.0
23008	117	0	5	0.285	107.8	539.0	0.3333333333333333
23009	80	0	5	0.1925	78.0	390.0	0.0
23010	281	0	5	0.695	236.6	1183.0	0.3333333333333333
23011	138	1	4	0.3425	87.8	439.0	1.0
23012	155	0	5	0.38	99.8	499.0	0.3333333333333333
23013	234	0	5	0.5775	200.8	1004.0	0.6666666666666666
23014	239	0	5	0.59	185.0	925.0	0.3333333333333333
23015	246	0	5	0.6075	109.0	545.0	0.3333333333333333
23016	242	0	5	0.5975	124.8	624.0	0.6666666666666666
23017	315	0	5	0.78	209.0	1045.0	0.3333333333333333
23018	224	0	5	0.5525	182.4	912.0	0.3333333333333333
23019	112	0	5	0.2725	27.0	135.0	0.3333333333333333
23020	76	0	5	0.1825	49.8	249.0	0.6666666666666666
23021	321	0	5	0.795	169.6	848.0	0.3333333333333333
23022	163	0	5	0.4	96.4	482.0	0.3333333333333333
23023	333	0	5	0.825	219.2	1096.0	0.6666666666666666
23024	12	0	5	0.0225	10.0	50.0	0.0
23025	150	0	5	0.3675	65.2	326.0	0.0
23026	154	0	5	0.3775	132.8	664.0	0.3333333333333333
23027	201	0	5	0.495	45.0	225.0	0.6666666666666666
23028	180	0	5	0.4425	178.0	890.0	0.0
23029	114	0	5	0.2775	69.2	346.0	0.3333333333333333
23030	88	0	5	0.2125	60.0	300.0	0.3333333333333333
23031	187	0	5	0.46	172.8	864.0	0.3333333333333333
23032	262	0	5	0.6475	221.0	1105.0	0.3333333333333333
23033	156	0	5	0.3825	116.0	580.0	0.6666666666666666
23034	381	0	5	0.945	169.2	846.0	0.6666666666666666
23035	361	0	5	0.895	95.8	479.0	0.0
23036	268	0	5	0.6625	176.4	882.0	0.6666666666666666
23037	251	0	5	0.62	223.8	1119.0	0.0
23038	291	1	4	0.725	181.8	909.0	1.0
23039	293	1	4	0.73	198.6	993.0	1.0
23040	392	0	5	0.9725	170.4	852.0	0.6666666666666666
23041	391	0	5	0.97	228.4	1142.0	0.6666666666666666
23042	89	0	5	0.215	51.4	257.0	0.0
23043	59	0	5	0.14	42.6	213.0	0.3333333333333333
23044	89	0	5	0.215	19.0	95.0	0.6666666666666666
23045	202	0	5	0.4975	168.0	840.0	0.3333333333333333
23046	219	0	5	0.54	79.8	399.0	0.3333333333333333
23047	117	0	5	0.285	104.0	520.0	0.3333333333333333
23048	12	0	5	0.0225	10.0	50.0	0.0
23049	155	0	5	0.38	96.4	482.0	0.6666666666666666
23050	77	0	5	0.185	31.8	159.0	0.3333333333333333
23051	47	0	5	0.11	27.6	138.0	0.0
23052	189	1	4	0.47	120.8	604.0	1.0
23053	307	0	5	0.76	202.6	1013.0	0.3333333333333333
23054	52	0	5	0.1225	50.0	250.0	0.3333333333333333
23055	319	0	5	0.79	269.0	1345.0	0.0
23056	182	0	5	0.4475	157.2	786.0	0.0
23057	268	0	5	0.6625	185.6	928.0	0.6666666666666666
23058	312	0	5	0.7725	177.4	887.0	0.6666666666666666
23059	373	0	5	0.925	123.6	618.0	0.6666666666666666
23060	393	0	5	0.975	263.4	1317.0	0.6666666666666666
23061	278	1	4	0.6925	112.0	560.0	1.0
23062	280	0	5	0.6925	140.6	703.0	0.6666666666666666
23063	136	0	5	0.3325	102.8	514.0	0.3333333333333333
23064	195	0	5	0.48	124.4	622.0	0.3333333333333333
23065	114	0	5	0.2775	74.4	372.0	0.3333333333333333
23066	348	0	5	0.8625	177.4	887.0	0.6666666666666666
23067	259	1	4	0.645	116.6	583.0	1.0
23068	315	0	5	0.78	248.0	1240.0	0.6666666666666666
23069	238	0	5	0.5875	94.2	471.0	0.3333333333333333
23070	145	0	5	0.355	70.6	353.0	0.6666666666666666
23071	231	0	5	0.57	75.8	379.0	0.6666666666666666
23072	274	1	4	0.6825	94.0	470.0	1.0
23073	391	0	5	0.97	159.4	797.0	0.6666666666666666
23074	235	0	5	0.58	216.2	1081.0	0.3333333333333333
23075	184	0	5	0.4525	162.8	814.0	0.0
23076	392	0	5	0.9725	217.6	1088.0	0.6666666666666666
23077	140	0	5	0.3425	99.2	496.0	0.0
23078	272	0	5	0.6725	219.8	1099.0	0.3333333333333333
23079	15	0	5	0.03	13.0	65.0	0.0
23080	6	0	5	0.0075	4.0	20.0	0.0
23081	159	0	5	0.39	122.6	613.0	0.3333333333333333
23082	322	0	5	0.7975	72.8	364.0	0.3333333333333333
23083	314	0	5	0.7775	185.0	925.0	0.3333333333333333
23084	248	0	5	0.6125	120.4	602.0	0.3333333333333333
23085	259	0	5	0.64	150.6	753.0	0.6666666666666666
23086	282	0	5	0.6975	120.8	604.0	0.3333333333333333
23087	168	0	5	0.4125	46.8	234.0	0.3333333333333333
23088	229	0	5	0.565	72.6	363.0	0.6666666666666666
23089	229	0	5	0.565	138.2	691.0	0.3333333333333333
23090	208	0	5	0.5125	206.0	1030.0	0.0
23091	333	0	5	0.825	231.0	1155.0	0.3333333333333333
23092	24	0	5	0.0525	22.0	110.0	0.0
23093	237	0	5	0.585	195.4	977.0	0.6666666666666666
23094	263	1	3	0.655	192.8	964.0	1.0
23095	370	0	5	0.9175	124.0	620.0	0.6666666666666666
23096	137	0	5	0.335	91.8	459.0	0.6666666666666666
23097	44	0	5	0.1025	38.4	192.0	0.0
23098	222	0	5	0.5475	166.0	830.0	0.6666666666666666
23099	197	0	5	0.485	53.4	267.0	0.3333333333333333
23100	385	1	4	0.96	269.2	1346.0	1.0
23101	279	0	5	0.69	177.4	887.0	0.6666666666666666
23102	296	0	5	0.7325	217.2	1086.0	0.6666666666666666
23103	234	0	5	0.5775	106.4	532.0	0.3333333333333333
23104	188	0	5	0.4625	108.8	544.0	0.3333333333333333
23105	358	0	5	0.8875	217.6	1088.0	0.3333333333333333
23106	315	0	5	0.78	227.8	1139.0	0.6666666666666666
23107	168	0	5	0.4125	94.4	472.0	0.6666666666666666
23108	159	0	5	0.39	31.6	158.0	0.3333333333333333
23109	158	0	5	0.3875	125.6	628.0	0.3333333333333333
23110	199	0	5	0.49	197.0	985.0	0.0
23111	152	0	5	0.3725	150.0	750.0	0.0
23112	35	0	5	0.08	26.2	131.0	0.0
23113	327	0	5	0.81	110.0	550.0	0.6666666666666666
23114	181	0	5	0.445	179.0	895.0	0.0
23115	181	1	4	0.45	65.0	325.0	1.0
23116	87	0	5	0.21	32.2	161.0	0.3333333333333333
23117	370	0	5	0.9175	253.6	1268.0	0.3333333333333333
23118	167	0	5	0.41	48.2	241.0	0.6666666666666666
23119	39	0	5	0.09	37.0	185.0	0.0
23120	233	0	5	0.575	231.0	1155.0	0.0
23121	206	1	4	0.5125	162.6	813.0	1.0
23122	197	0	5	0.485	129.6	648.0	0.3333333333333333
23123	290	0	5	0.7175	180.2	901.0	0.6666666666666666
23124	186	0	5	0.4575	90.4	452.0	0.3333333333333333
23125	115	0	5	0.28	33.8	169.0	0.3333333333333333
23126	162	0	5	0.3975	84.0	420.0	0.0
23127	370	0	5	0.9175	147.4	737.0	0.6666666666666666
