i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
23128	92	0	5	0.2225	90.0	450.0	0.0
23129	381	0	5	0.945	266.2	1331.0	0.6666666666666666
23130	151	0	5	0.37	74.2	371.0	0.6666666666666666
23131	153	0	5	0.375	121.0	605.0	0.3333333333333333
23132	235	1	4	0.585	79.0	395.0	1.0
23133	233	0	5	0.575	170.6	853.0	0.3333333333333333
23134	2	0	5	0.0	0.0	0.0	0.0
23135	13	0	5	0.025	11.0	55.0	0.0
23136	353	0	5	0.875	123.0	615.0	0.6666666666666666
23137	219	0	5	0.54	150.8	754.0	0.3333333333333333
23138	221	0	5	0.545	104.6	523.0	0.3333333333333333
23139	255	0	5	0.63	89.2	446.0	0.3333333333333333
23140	85	0	5	0.205	74.4	372.0	0.0
23141	90	0	5	0.2175	88.0	440.0	0.0
23142	361	0	5	0.895	250.0	1250.0	0.6666666666666666
23143	228	0	5	0.5625	199.4	997.0	0.3333333333333333
23144	200	0	5	0.4925	83.4	417.0	0.3333333333333333
23145	196	0	5	0.4825	101.8	509.0	0.6666666666666666
23146	400	0	5	0.9925	289.0	1445.0	0.6666666666666666
23147	333	0	5	0.825	95.0	475.0	0.6666666666666666
23148	12	0	5	0.0225	10.0	50.0	0.0
23149	385	0	5	0.955	186.6	933.0	0.6666666666666666
23150	295	0	5	0.73	178.6	893.0	0.6666666666666666
23151	110	0	5	0.2675	30.4	152.0	0.6666666666666666
23152	168	0	5	0.4125	109.6	548.0	0.3333333333333333
23153	389	0	5	0.965	101.4	507.0	0.6666666666666666
23154	98	0	5	0.2375	95.2	476.0	0.0
23155	157	0	5	0.385	112.4	562.0	0.0
23156	375	0	5	0.93	113.8	569.0	0.3333333333333333
23157	363	1	4	0.905	232.6	1163.0	1.0
23158	303	1	4	0.755	272.2	1361.0	1.0
23159	190	0	5	0.4675	143.2	716.0	0.3333333333333333
23160	258	0	5	0.6375	124.6	623.0	0.6666666666666666
23161	103	0	5	0.25	101.0	505.0	0.0
23162	302	0	5	0.7475	185.2	926.0	0.3333333333333333
23163	171	0	5	0.42	129.8	649.0	0.3333333333333333
23164	252	0	5	0.6225	92.2	461.0	0.3333333333333333
23165	184	0	5	0.4525	180.6	903.0	0.3333333333333333
23166	339	0	5	0.84	155.8	779.0	0.3333333333333333
23167	282	0	5	0.6975	182.6	913.0	0.3333333333333333
23168	344	0	5	0.8525	162.8	814.0	0.3333333333333333
23169	104	0	5	0.2525	62.0	310.0	0.3333333333333333
23170	286	0	5	0.7075	133.6	668.0	0.6666666666666666
23171	228	0	5	0.5625	61.6	308.0	0.0
23172	374	0	5	0.9275	274.8	1374.0	0.6666666666666666
23173	151	0	5	0.37	77.0	385.0	0.3333333333333333
23174	66	0	5	0.1575	18.4	92.0	0.3333333333333333
23175	319	0	5	0.79	281.0	1405.0	0.3333333333333333
23176	49	0	5	0.115	41.0	205.0	0.0
23177	394	0	5	0.9775	162.4	812.0	0.6666666666666666
23178	312	0	5	0.7725	162.2	811.0	0.6666666666666666
23179	42	0	5	0.0975	36.4	182.0	0.3333333333333333
23180	152	0	5	0.3725	68.4	342.0	0.3333333333333333
23181	398	0	5	0.9875	276.2	1381.0	0.6666666666666666
23182	85	0	5	0.205	48.6	243.0	0.3333333333333333
23183	316	0	5	0.7825	137.2	686.0	0.3333333333333333
23184	337	0	5	0.835	152.8	764.0	0.3333333333333333
23185	69	0	5	0.165	67.0	335.0	0.0
23186	172	0	5	0.4225	36.8	184.0	0.3333333333333333
23187	217	0	5	0.535	127.0	635.0	0.3333333333333333
23188	69	0	5	0.165	27.0	135.0	0.6666666666666666
23189	143	0	5	0.35	83.8	419.0	0.3333333333333333
23190	323	0	5	0.8	201.0	1005.0	0.6666666666666666
23191	279	0	5	0.69	163.2	816.0	0.3333333333333333
23192	127	0	5	0.31	72.0	360.0	0.3333333333333333
23193	19	0	5	0.04	14.4	72.0	0.3333333333333333
23194	355	0	5	0.88	155.8	779.0	0.6666666666666666
23195	199	0	5	0.49	120.2	601.0	0.6666666666666666
23196	277	1	4	0.69	117.6	588.0	1.0
23197	205	0	5	0.505	193.4	967.0	0.0
23198	333	0	5	0.825	204.6	1023.0	0.6666666666666666
23199	391	0	5	0.97	228.0	1140.0	0.6666666666666666
23200	189	0	5	0.465	155.0	775.0	0.6666666666666666
23201	60	0	5	0.1425	54.8	274.0	0.3333333333333333
23202	357	0	5	0.885	225.8	1129.0	0.6666666666666666
23203	43	0	5	0.1	29.6	148.0	0.0
23204	261	0	5	0.645	187.4	937.0	0.3333333333333333
23205	187	0	5	0.46	117.2	586.0	0.3333333333333333
23206	374	0	5	0.9275	231.6	1158.0	0.6666666666666666
23207	353	0	5	0.875	156.6	783.0	0.6666666666666666
23208	362	0	5	0.8975	176.0	880.0	0.6666666666666666
23209	174	0	5	0.4275	89.0	445.0	0.6666666666666666
23210	337	0	5	0.835	181.0	905.0	0.6666666666666666
23211	304	0	5	0.7525	234.8	1174.0	0.6666666666666666
23212	71	0	5	0.17	69.0	345.0	0.0
23213	399	0	5	0.99	164.8	824.0	0.6666666666666666
23214	298	0	5	0.7375	241.4	1207.0	0.6666666666666666
23215	88	0	5	0.2125	69.8	349.0	0.3333333333333333
23216	186	0	5	0.4575	173.4	867.0	0.0
23217	279	0	5	0.69	192.6	963.0	0.3333333333333333
23218	244	0	5	0.6025	155.4	777.0	0.6666666666666666
23219	46	0	5	0.1075	43.4	217.0	0.3333333333333333
23220	318	0	5	0.7875	249.2	1246.0	0.6666666666666666
23221	52	0	5	0.1225	50.0	250.0	0.0
23222	72	0	5	0.1725	39.4	197.0	0.0
23223	232	0	5	0.5725	138.0	690.0	0.3333333333333333
23224	258	0	5	0.6375	153.0	765.0	0.3333333333333333
23225	69	0	5	0.165	67.0	335.0	0.0
23226	390	0	5	0.9675	149.6	748.0	0.6666666666666666
23227	339	0	5	0.84	89.8	449.0	0.3333333333333333
23228	188	0	5	0.4625	99.4	497.0	0.6666666666666666
23229	193	0	5	0.475	190.2	951.0	0.3333333333333333
23230	293	0	5	0.725	146.6	733.0	0.6666666666666666
23231	300	0	5	0.7425	174.0	870.0	0.3333333333333333
23232	324	0	5	0.8025	134.8	674.0	0.6666666666666666
23233	159	0	5	0.39	145.8	729.0	0.0
23234	117	0	5	0.285	59.2	296.0	0.6666666666666666
23235	143	0	5	0.35	125.0	625.0	0.0
23236	217	0	5	0.535	80.8	404.0	0.6666666666666666
23237	111	0	5	0.27	42.6	213.0	0.6666666666666666
23238	102	0	5	0.2475	95.6	478.0	0.3333333333333333
23239	117	0	5	0.285	104.6	523.0	0.3333333333333333
23240	212	1	4	0.5275	42.8	214.0	1.0
23241	332	1	4	0.8275	147.0	735.0	1.0
23242	314	0	5	0.7775	184.2	921.0	0.3333333333333333
23243	100	0	5	0.2425	98.0	490.0	0.3333333333333333
23244	321	0	5	0.795	270.2	1351.0	0.3333333333333333
23245	224	0	5	0.5525	140.4	702.0	0.3333333333333333
23246	138	0	5	0.3375	132.8	664.0	0.3333333333333333
23247	86	0	5	0.2075	82.2	411.0	0.3333333333333333
23248	72	0	5	0.1725	14.2	71.0	0.3333333333333333
23249	207	0	5	0.51	172.0	860.0	0.3333333333333333
23250	35	0	5	0.08	33.0	165.0	0.0
23251	81	0	5	0.195	62.6	313.0	0.3333333333333333
23252	254	0	5	0.6275	221.2	1106.0	0.6666666666666666
23253	140	0	5	0.3425	112.2	561.0	0.3333333333333333
23254	391	1	4	0.975	150.2	751.0	1.0
23255	143	0	5	0.35	97.6	488.0	0.3333333333333333
23256	207	0	5	0.51	105.8	529.0	0.3333333333333333
23257	133	0	5	0.325	131.0	655.0	0.0
23258	6	0	5	0.0075	4.0	20.0	0.0
23259	231	0	5	0.57	61.4	307.0	0.3333333333333333
23260	214	0	5	0.5275	114.0	570.0	0.6666666666666666
23261	256	0	5	0.6325	142.0	710.0	0.3333333333333333
23262	85	0	5	0.205	83.0	415.0	0.0
23263	287	0	5	0.71	78.6	393.0	0.6666666666666666
23264	346	0	5	0.8575	177.0	885.0	0.6666666666666666
23265	34	0	5	0.0775	32.0	160.0	0.0
23266	191	0	5	0.47	77.4	387.0	0.3333333333333333
23267	291	0	5	0.72	63.4	317.0	0.3333333333333333
23268	344	0	5	0.8525	252.8	1264.0	0.6666666666666666
23269	370	0	5	0.9175	171.4	857.0	0.6666666666666666
23270	288	0	5	0.7125	213.2	1066.0	0.6666666666666666
23271	352	0	5	0.8725	153.2	766.0	0.3333333333333333
23272	145	0	5	0.355	127.4	637.0	0.3333333333333333
23273	67	0	5	0.16	65.0	325.0	0.0
23274	383	1	4	0.955	348.8	1744.0	1.0
23275	347	0	5	0.86	194.0	970.0	0.3333333333333333
23276	77	1	4	0.19	25.6	128.0	1.0
23277	181	0	5	0.445	59.2	296.0	0.3333333333333333
23278	19	0	5	0.04	17.0	85.0	0.0
23279	231	0	5	0.57	109.0	545.0	0.3333333333333333
23280	106	0	5	0.2575	66.4	332.0	0.3333333333333333
23281	330	0	5	0.8175	143.4	717.0	0.3333333333333333
23282	185	0	5	0.455	88.2	441.0	0.3333333333333333
23283	186	0	5	0.4575	75.2	376.0	0.3333333333333333
23284	6	0	5	0.0075	4.0	20.0	0.0
23285	252	0	5	0.6225	209.8	1049.0	0.0
23286	354	1	4	0.8825	186.4	932.0	1.0
23287	280	0	5	0.6925	176.0	880.0	0.3333333333333333
23288	327	0	5	0.81	263.2	1316.0	0.3333333333333333
23289	161	1	4	0.4	144.6	723.0	1.0
23290	246	0	5	0.6075	200.0	1000.0	0.3333333333333333
23291	110	0	5	0.2675	96.6	483.0	0.3333333333333333
23292	337	0	5	0.835	189.8	949.0	0.6666666666666666
23293	239	0	5	0.59	97.6	488.0	0.6666666666666666
23294	212	0	5	0.5225	66.6	333.0	0.6666666666666666
23295	106	0	5	0.2575	71.6	358.0	0.0
23296	334	0	5	0.8275	99.2	496.0	0.6666666666666666
23297	146	0	5	0.3575	91.2	456.0	0.0
23298	87	0	5	0.21	85.0	425.0	0.0
23299	345	0	5	0.855	223.6	1118.0	0.6666666666666666
23300	325	1	4	0.81	221.8	1109.0	1.0
23301	343	1	4	0.855	167.0	835.0	1.0
23302	66	0	5	0.1575	64.0	320.0	0.0
23303	289	0	5	0.715	111.8	559.0	0.3333333333333333
23304	104	0	5	0.2525	67.0	335.0	0.6666666666666666
23305	340	0	5	0.8425	226.4	1132.0	0.3333333333333333
23306	155	0	5	0.38	135.8	679.0	0.3333333333333333
23307	101	0	5	0.245	42.2	211.0	0.3333333333333333
23308	318	0	5	0.7875	228.8	1144.0	0.3333333333333333
23309	109	0	5	0.265	50.6	253.0	0.6666666666666666
23310	150	0	5	0.3675	99.2	496.0	0.3333333333333333
23311	44	0	5	0.1025	42.0	210.0	0.0
23312	392	0	5	0.9725	238.8	1194.0	0.6666666666666666
23313	386	0	5	0.9575	241.8	1209.0	0.6666666666666666
23314	338	0	5	0.8375	97.6	488.0	0.6666666666666666
23315	306	0	5	0.7575	282.4	1412.0	0.0
23316	128	0	5	0.3125	126.0	630.0	0.0
23317	114	0	5	0.2775	112.0	560.0	0.0
23318	180	0	5	0.4425	101.6	508.0	0.3333333333333333
23319	177	0	5	0.435	70.0	350.0	0.3333333333333333
23320	281	0	5	0.695	70.2	351.0	0.6666666666666666
23321	93	0	5	0.225	58.8	294.0	0.3333333333333333
23322	110	0	5	0.2675	91.6	458.0	0.3333333333333333
23323	387	0	5	0.96	226.2	1131.0	0.6666666666666666
23324	141	0	5	0.345	106.0	530.0	0.0
23325	79	0	5	0.19	30.6	153.0	0.3333333333333333
23326	211	0	5	0.52	61.8	309.0	0.0
23327	184	0	5	0.4525	97.2	486.0	0.6666666666666666
23328	250	0	5	0.6175	88.8	444.0	0.6666666666666666
23329	224	0	5	0.5525	160.0	800.0	0.3333333333333333
23330	393	0	5	0.975	282.6	1413.0	0.6666666666666666
23331	98	0	5	0.2375	96.0	480.0	0.3333333333333333
23332	115	0	5	0.28	69.8	349.0	0.3333333333333333
23333	126	0	5	0.3075	124.0	620.0	0.0
23334	44	0	5	0.1025	16.8	84.0	0.3333333333333333
23335	282	0	5	0.6975	149.2	746.0	0.6666666666666666
23336	351	1	4	0.875	188.0	940.0	1.0
23337	188	0	5	0.4625	78.6	393.0	0.3333333333333333
23338	334	0	5	0.8275	165.0	825.0	0.6666666666666666
23339	398	0	5	0.9875	249.2	1246.0	0.6666666666666666
23340	265	0	5	0.655	203.8	1019.0	0.3333333333333333
23341	286	0	5	0.7075	255.2	1276.0	0.3333333333333333
23342	27	0	5	0.06	14.6	73.0	0.0
23343	284	0	5	0.7025	182.0	910.0	0.6666666666666666
23344	365	1	4	0.91	235.2	1176.0	1.0
23345	277	0	5	0.685	201.6	1008.0	0.6666666666666666
23346	162	0	5	0.3975	144.6	723.0	0.3333333333333333
23347	59	0	5	0.14	48.0	240.0	0.3333333333333333
23348	336	0	5	0.8325	191.6	958.0	0.6666666666666666
23349	311	0	5	0.77	146.8	734.0	0.6666666666666666
23350	250	0	5	0.6175	155.2	776.0	0.3333333333333333
23351	174	0	5	0.4275	118.8	594.0	0.3333333333333333
23352	202	0	5	0.4975	130.8	654.0	0.0
23353	308	0	5	0.7625	217.4	1087.0	0.3333333333333333
23354	250	0	5	0.6175	73.6	368.0	0.6666666666666666
23355	292	0	5	0.7225	119.6	598.0	0.3333333333333333
23356	320	0	5	0.7925	281.6	1408.0	0.3333333333333333
23357	65	0	5	0.155	50.6	253.0	0.0
23358	98	0	5	0.2375	96.0	480.0	0.0
23359	16	0	5	0.0325	14.0	70.0	0.0
23360	284	0	5	0.7025	177.0	885.0	0.6666666666666666
23361	319	0	5	0.79	244.8	1224.0	0.6666666666666666
23362	278	0	5	0.6875	159.6	798.0	0.6666666666666666
23363	149	0	5	0.365	94.6	473.0	0.3333333333333333
23364	46	0	5	0.1075	44.0	220.0	0.0
23365	162	0	5	0.3975	136.8	684.0	0.3333333333333333
23366	169	0	5	0.415	124.2	621.0	0.3333333333333333
23367	193	0	5	0.475	150.4	752.0	0.3333333333333333
23368	80	0	5	0.1925	59.2	296.0	0.3333333333333333
23369	388	1	4	0.9675	178.4	892.0	1.0
23370	2	0	5	0.0	0.0	0.0	0.0
23371	198	0	5	0.4875	139.2	696.0	0.3333333333333333
23372	101	0	5	0.245	48.6	243.0	0.3333333333333333
23373	246	0	5	0.6075	128.8	644.0	0.0
23374	179	0	5	0.44	85.6	428.0	0.6666666666666666
23375	69	0	5	0.165	47.8	239.0	0.3333333333333333
23376	324	0	5	0.8025	90.0	450.0	0.3333333333333333
23377	251	1	4	0.625	185.8	929.0	1.0
23378	19	0	5	0.04	17.0	85.0	0.0
23379	90	0	5	0.2175	45.2	226.0	0.6666666666666666
23380	342	0	5	0.8475	88.0	440.0	0.6666666666666666
23381	209	0	5	0.515	163.8	819.0	0.3333333333333333
23382	387	0	5	0.96	298.0	1490.0	0.6666666666666666
23383	259	0	5	0.64	223.4	1117.0	0.3333333333333333
23384	71	0	5	0.17	39.0	195.0	0.3333333333333333
23385	291	1	4	0.725	256.4	1282.0	1.0
23386	161	0	5	0.395	159.0	795.0	0.0
23387	241	0	5	0.595	164.0	820.0	0.3333333333333333
23388	314	0	5	0.7775	180.4	902.0	0.3333333333333333
23389	155	0	5	0.38	116.4	582.0	0.6666666666666666
23390	300	0	5	0.7425	141.6	708.0	0.6666666666666666
23391	199	0	5	0.49	162.2	811.0	0.3333333333333333
23392	367	1	4	0.915	287.6	1438.0	1.0
23393	232	0	5	0.5725	209.2	1046.0	0.3333333333333333
23394	367	0	5	0.91	166.6	833.0	0.6666666666666666
23395	97	0	5	0.235	61.8	309.0	0.3333333333333333
23396	382	1	4	0.9525	193.0	965.0	1.0
23397	35	0	5	0.08	33.0	165.0	0.0
23398	250	1	4	0.6225	175.6	878.0	1.0
23399	180	0	5	0.4425	78.8	394.0	0.6666666666666666
23400	168	0	5	0.4125	80.0	400.0	0.3333333333333333
23401	263	0	5	0.65	113.0	565.0	0.3333333333333333
23402	282	0	5	0.6975	221.6	1108.0	0.6666666666666666
23403	262	0	5	0.6475	245.6	1228.0	0.3333333333333333
23404	380	1	4	0.9475	250.2	1251.0	1.0
23405	281	0	5	0.695	192.6	963.0	0.3333333333333333
23406	358	0	5	0.8875	238.8	1194.0	0.6666666666666666
23407	106	0	5	0.2575	48.2	241.0	0.0
23408	262	0	5	0.6475	117.2	586.0	0.3333333333333333
23409	104	0	5	0.2525	67.0	335.0	0.6666666666666666
23410	388	1	4	0.9675	135.4	677.0	1.0
23411	281	0	5	0.695	218.8	1094.0	0.3333333333333333
23412	318	0	5	0.7875	252.2	1261.0	0.6666666666666666
23413	201	0	5	0.495	49.6	248.0	0.3333333333333333
23414	333	0	5	0.825	110.6	553.0	0.6666666666666666
23415	164	0	5	0.4025	140.4	702.0	0.0
23416	237	0	5	0.585	141.4	707.0	0.3333333333333333
23417	88	0	5	0.2125	34.0	170.0	0.6666666666666666
23418	147	0	5	0.36	130.0	650.0	0.0
23419	383	1	4	0.955	258.0	1290.0	1.0
23420	350	0	5	0.8675	216.2	1081.0	0.6666666666666666
23421	209	0	5	0.515	132.6	663.0	0.0
23422	364	0	5	0.9025	204.8	1024.0	0.6666666666666666
23423	181	0	5	0.445	83.0	415.0	0.3333333333333333
23424	269	0	5	0.665	185.0	925.0	0.6666666666666666
23425	65	0	5	0.155	63.0	315.0	0.0
23426	107	0	5	0.26	72.8	364.0	0.3333333333333333
23427	164	0	5	0.4025	122.0	610.0	0.3333333333333333
23428	164	0	5	0.4025	120.2	601.0	0.6666666666666666
23429	394	0	5	0.9775	235.8	1179.0	0.6666666666666666
23430	351	0	5	0.87	242.2	1211.0	0.3333333333333333
23431	3	0	5	0.0025	0.4	2.0	0.3333333333333333
23432	257	0	5	0.635	150.4	752.0	0.6666666666666666
23433	165	0	5	0.405	163.0	815.0	0.3333333333333333
23434	228	0	5	0.5625	148.4	742.0	0.3333333333333333
23435	49	0	5	0.115	47.0	235.0	0.0
23436	360	0	5	0.8925	175.0	875.0	0.6666666666666666
23437	324	0	5	0.8025	160.4	802.0	0.6666666666666666
23438	175	0	5	0.43	103.0	515.0	0.3333333333333333
23439	172	0	5	0.4225	81.2	406.0	0.3333333333333333
23440	344	1	4	0.8575	114.4	572.0	1.0
23441	268	0	5	0.6625	146.8	734.0	0.3333333333333333
23442	143	0	5	0.35	110.2	551.0	0.6666666666666666
23443	371	0	5	0.92	320.8	1604.0	0.6666666666666666
23444	248	0	5	0.6125	76.4	382.0	0.6666666666666666
23445	214	0	5	0.5275	70.4	352.0	0.3333333333333333
23446	270	0	5	0.6675	200.2	1001.0	0.3333333333333333
23447	225	0	5	0.555	146.6	733.0	0.3333333333333333
23448	265	0	5	0.655	83.8	419.0	0.3333333333333333
23449	40	0	5	0.0925	30.8	154.0	0.3333333333333333
23450	204	0	5	0.5025	166.6	833.0	0.6666666666666666
23451	377	0	5	0.935	115.4	577.0	0.6666666666666666
23452	39	0	5	0.09	37.0	185.0	0.0
23453	124	0	5	0.3025	116.0	580.0	0.0
23454	265	0	5	0.655	189.0	945.0	0.3333333333333333
23455	391	0	5	0.97	217.0	1085.0	0.6666666666666666
23456	126	0	5	0.3075	100.8	504.0	0.3333333333333333
23457	290	0	5	0.7175	156.0	780.0	0.3333333333333333
23458	173	0	5	0.425	113.8	569.0	0.3333333333333333
23459	244	0	5	0.6025	166.2	831.0	0.3333333333333333
23460	247	0	5	0.61	87.4	437.0	0.3333333333333333
23461	302	0	5	0.7475	286.2	1431.0	0.3333333333333333
23462	239	0	5	0.59	212.6	1063.0	0.3333333333333333
23463	128	0	5	0.3125	38.2	191.0	0.3333333333333333
23464	260	0	5	0.6425	174.2	871.0	0.0
23465	102	0	5	0.2475	100.0	500.0	0.0
23466	48	0	5	0.1125	46.0	230.0	0.0
23467	151	0	5	0.37	139.2	696.0	0.0
23468	105	0	5	0.255	103.0	515.0	0.0
23469	400	0	5	0.9925	288.6	1443.0	0.6666666666666666
23470	255	0	5	0.63	250.6	1253.0	0.3333333333333333
23471	248	0	5	0.6125	110.8	554.0	0.6666666666666666
23472	60	0	5	0.1425	27.4	137.0	0.3333333333333333
23473	325	0	5	0.805	195.6	978.0	0.6666666666666666
23474	73	0	5	0.175	71.0	355.0	0.0
23475	25	0	5	0.055	23.0	115.0	0.0
23476	240	0	5	0.5925	153.8	769.0	0.3333333333333333
23477	129	0	5	0.315	77.0	385.0	0.6666666666666666
23478	20	0	5	0.0425	18.0	90.0	0.0
23479	366	0	5	0.9075	226.0	1130.0	0.6666666666666666
23480	20	0	5	0.0425	18.0	90.0	0.0
23481	283	0	5	0.7	247.8	1239.0	0.3333333333333333
23482	35	0	5	0.08	21.4	107.0	0.3333333333333333
23483	288	0	5	0.7125	235.4	1177.0	0.6666666666666666
23484	73	0	5	0.175	35.8	179.0	0.3333333333333333
23485	74	0	5	0.1775	66.0	330.0	0.0
23486	178	0	5	0.4375	120.4	602.0	0.0
23487	269	0	5	0.665	113.4	567.0	0.6666666666666666
23488	197	0	5	0.485	75.0	375.0	0.0
23489	288	0	5	0.7125	129.0	645.0	0.3333333333333333
23490	182	0	5	0.4475	132.6	663.0	0.0
23491	130	0	5	0.3175	107.0	535.0	0.3333333333333333
23492	81	0	5	0.195	71.8	359.0	0.0
23493	271	0	5	0.67	187.4	937.0	0.3333333333333333
23494	333	0	5	0.825	130.6	653.0	0.6666666666666666
23495	236	0	5	0.5825	70.8	354.0	0.6666666666666666
23496	151	0	5	0.37	62.4	312.0	0.6666666666666666
23497	361	0	5	0.895	95.6	478.0	0.6666666666666666
23498	63	0	5	0.15	49.0	245.0	0.0
23499	79	0	5	0.19	75.4	377.0	0.0
23500	219	0	5	0.54	181.0	905.0	0.3333333333333333
23501	374	1	4	0.9325	184.4	922.0	1.0
23502	73	0	5	0.175	71.0	355.0	0.0
23503	211	0	5	0.52	155.0	775.0	0.3333333333333333
23504	223	0	5	0.55	203.4	1017.0	0.3333333333333333
23505	174	0	5	0.4275	121.2	606.0	0.3333333333333333
23506	312	0	5	0.7725	162.4	812.0	0.6666666666666666
23507	169	0	5	0.415	60.6	303.0	0.6666666666666666
23508	195	0	5	0.48	70.6	353.0	0.3333333333333333
23509	54	0	5	0.1275	52.0	260.0	0.0
23510	385	0	5	0.955	288.0	1440.0	0.3333333333333333
23511	185	0	5	0.455	88.2	441.0	0.6666666666666666
23512	333	0	5	0.825	201.2	1006.0	0.6666666666666666
23513	101	0	5	0.245	99.0	495.0	0.0
23514	220	0	5	0.5425	64.4	322.0	0.3333333333333333
23515	193	0	5	0.475	121.6	608.0	0.6666666666666666
23516	226	0	5	0.5575	49.6	248.0	0.3333333333333333
23517	21	0	5	0.045	19.0	95.0	0.0
23518	77	0	5	0.185	50.2	251.0	0.3333333333333333
23519	130	0	5	0.3175	62.4	312.0	0.3333333333333333
23520	92	0	5	0.2225	29.2	146.0	0.3333333333333333
23521	301	0	5	0.745	261.6	1308.0	0.6666666666666666
23522	5	0	5	0.005	3.0	15.0	0.0
23523	244	0	5	0.6025	150.2	751.0	0.6666666666666666
23524	331	0	5	0.82	155.6	778.0	0.6666666666666666
23525	79	0	5	0.19	69.0	345.0	0.0
23526	243	1	4	0.605	62.2	311.0	1.0
23527	401	0	5	0.995	118.0	590.0	0.6666666666666666
23528	168	0	5	0.4125	142.0	710.0	0.0
23529	332	1	4	0.8275	211.2	1056.0	1.0
23530	79	0	5	0.19	21.8	109.0	0.3333333333333333
23531	117	0	5	0.285	23.2	116.0	0.3333333333333333
23532	29	0	5	0.065	27.0	135.0	0.0
23533	308	0	5	0.7625	130.0	650.0	0.3333333333333333
23534	233	0	5	0.575	81.4	407.0	0.6666666666666666
23535	166	0	5	0.4075	91.2	456.0	0.3333333333333333
23536	155	0	5	0.38	144.2	721.0	0.3333333333333333
23537	390	0	5	0.9675	194.4	972.0	0.6666666666666666
23538	140	0	5	0.3425	110.4	552.0	0.3333333333333333
23539	324	0	5	0.8025	170.8	854.0	0.3333333333333333
23540	180	0	5	0.4425	158.8	794.0	0.0
23541	260	0	5	0.6425	201.6	1008.0	0.3333333333333333
23542	393	1	4	0.98	153.8	769.0	1.0
23543	115	0	5	0.28	68.6	343.0	0.0
23544	103	0	5	0.25	32.6	163.0	0.3333333333333333
23545	48	0	5	0.1125	28.4	142.0	0.3333333333333333
23546	246	0	5	0.6075	85.6	428.0	0.6666666666666666
23547	277	1	4	0.69	166.6	833.0	1.0
23548	306	0	5	0.7575	172.4	862.0	0.3333333333333333
23549	294	0	5	0.7275	140.2	701.0	0.6666666666666666
23550	22	0	5	0.0475	8.0	40.0	0.3333333333333333
23551	25	0	5	0.055	19.2	96.0	0.3333333333333333
23552	203	0	5	0.5	130.8	654.0	0.6666666666666666
23553	145	0	5	0.355	98.0	490.0	0.3333333333333333
23554	198	0	5	0.4875	196.0	980.0	0.0
23555	80	0	5	0.1925	48.0	240.0	0.3333333333333333
23556	358	0	5	0.8875	309.0	1545.0	0.6666666666666666
23557	321	0	5	0.795	220.8	1104.0	0.3333333333333333
23558	122	0	5	0.2975	98.8	494.0	0.0
23559	121	0	5	0.295	60.6	303.0	0.3333333333333333
23560	289	0	5	0.715	149.4	747.0	0.6666666666666666
23561	390	0	5	0.9675	203.4	1017.0	0.6666666666666666
23562	139	0	5	0.34	86.6	433.0	0.3333333333333333
23563	84	0	5	0.2025	55.2	276.0	0.3333333333333333
23564	141	0	5	0.345	139.0	695.0	0.0
23565	283	0	5	0.7	256.8	1284.0	0.3333333333333333
23566	263	0	5	0.65	106.2	531.0	0.3333333333333333
23567	373	0	5	0.925	188.0	940.0	0.3333333333333333
23568	339	0	5	0.84	337.0	1685.0	0.3333333333333333
23569	289	1	4	0.72	183.4	917.0	1.0
23570	268	0	5	0.6625	202.4	1012.0	0.3333333333333333
23571	371	0	5	0.92	97.0	485.0	0.6666666666666666
23572	223	0	5	0.55	63.4	317.0	0.3333333333333333
23573	46	0	5	0.1075	44.0	220.0	0.0
