i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
23574	334	0	5	0.8275	237.0	1185.0	0.6666666666666666
23575	170	1	4	0.4225	86.4	432.0	1.0
23576	173	0	5	0.425	102.4	512.0	0.6666666666666666
23577	275	0	5	0.68	147.0	735.0	0.3333333333333333
23578	193	0	5	0.475	107.6	538.0	0.6666666666666666
23579	20	0	5	0.0425	18.0	90.0	0.0
23580	194	0	5	0.4775	112.8	564.0	0.6666666666666666
23581	362	0	5	0.8975	329.0	1645.0	0.3333333333333333
23582	110	0	5	0.2675	75.4	377.0	0.3333333333333333
23583	135	0	5	0.33	85.0	425.0	0.3333333333333333
23584	121	0	5	0.295	77.0	385.0	0.3333333333333333
23585	365	0	5	0.905	218.2	1091.0	0.6666666666666666
23586	372	1	4	0.9275	289.2	1446.0	1.0
23587	306	0	5	0.7575	200.8	1004.0	0.6666666666666666
23588	111	0	5	0.27	98.6	493.0	0.3333333333333333
23589	376	0	5	0.9325	157.2	786.0	0.6666666666666666
23590	199	0	5	0.49	142.2	711.0	0.6666666666666666
23591	104	0	5	0.2525	102.0	510.0	0.0
23592	230	0	5	0.5675	160.2	801.0	0.6666666666666666
23593	272	0	5	0.6725	171.8	859.0	0.3333333333333333
23594	228	0	5	0.5625	172.4	862.0	0.6666666666666666
23595	187	0	5	0.46	45.0	225.0	0.6666666666666666
23596	35	0	5	0.08	33.0	165.0	0.0
23597	281	0	5	0.695	247.6	1238.0	0.3333333333333333
23598	385	0	5	0.955	305.6	1528.0	0.6666666666666666
23599	71	0	5	0.17	38.6	193.0	0.3333333333333333
23600	94	0	5	0.2275	82.0	410.0	0.3333333333333333
23601	173	0	5	0.425	102.0	510.0	0.0
23602	195	0	5	0.48	112.2	561.0	0.6666666666666666
23603	2	0	5	0.0	0.0	0.0	0.0
23604	324	0	5	0.8025	210.0	1050.0	0.3333333333333333
23605	240	0	5	0.5925	220.6	1103.0	0.0
23606	219	0	5	0.54	66.6	333.0	0.3333333333333333
23607	142	0	5	0.3475	56.0	280.0	0.3333333333333333
23608	125	0	5	0.305	52.8	264.0	0.0
23609	199	0	5	0.49	197.0	985.0	0.0
23610	93	0	5	0.225	27.8	139.0	0.3333333333333333
23611	180	0	5	0.4425	178.0	890.0	0.0
23612	142	0	5	0.3475	51.2	256.0	0.3333333333333333
23613	310	0	5	0.7675	172.2	861.0	0.6666666666666666
23614	239	0	5	0.59	133.4	667.0	0.0
23615	214	0	5	0.5275	200.6	1003.0	0.0
23616	329	0	5	0.815	214.6	1073.0	0.6666666666666666
23617	281	0	5	0.695	116.2	581.0	0.6666666666666666
23618	35	0	5	0.08	31.2	156.0	0.0
23619	145	0	5	0.355	103.8	519.0	0.3333333333333333
23620	339	0	5	0.84	246.2	1231.0	0.6666666666666666
23621	354	1	4	0.8825	157.6	788.0	1.0
23622	71	0	5	0.17	44.2	221.0	0.0
23623	135	0	5	0.33	112.0	560.0	0.3333333333333333
23624	124	0	5	0.3025	86.8	434.0	0.3333333333333333
23625	187	0	5	0.46	75.0	375.0	0.3333333333333333
23626	59	0	5	0.14	16.0	80.0	0.0
23627	141	0	5	0.345	139.0	695.0	0.0
23628	85	0	5	0.205	70.6	353.0	0.3333333333333333
23629	133	0	5	0.325	76.2	381.0	0.3333333333333333
23630	60	0	5	0.1425	51.4	257.0	0.3333333333333333
23631	348	1	4	0.8675	208.8	1044.0	1.0
23632	216	0	5	0.5325	96.8	484.0	0.3333333333333333
23633	204	0	5	0.5025	145.2	726.0	0.6666666666666666
23634	332	0	5	0.8225	161.2	806.0	0.6666666666666666
23635	322	0	5	0.7975	238.4	1192.0	0.3333333333333333
23636	208	0	5	0.5125	206.0	1030.0	0.0
23637	115	0	5	0.28	101.4	507.0	0.0
23638	360	0	5	0.8925	260.2	1301.0	0.3333333333333333
23639	363	0	5	0.9	270.4	1352.0	0.3333333333333333
23640	124	0	5	0.3025	60.8	304.0	0.3333333333333333
23641	281	0	5	0.695	211.8	1059.0	0.6666666666666666
23642	174	0	5	0.4275	75.4	377.0	0.0
23643	188	0	5	0.4625	79.2	396.0	0.6666666666666666
23644	231	1	4	0.575	151.0	755.0	1.0
23645	401	0	4	0.9975	307.2	1536.0	0.6666666666666666
23646	102	0	5	0.2475	64.6	323.0	0.3333333333333333
23647	282	0	5	0.6975	220.8	1104.0	0.3333333333333333
23648	154	0	5	0.3775	139.2	696.0	0.0
23649	326	0	5	0.8075	131.4	657.0	0.6666666666666666
23650	230	0	5	0.5675	160.4	802.0	0.3333333333333333
23651	109	0	5	0.265	85.0	425.0	0.6666666666666666
23652	42	0	5	0.0975	40.0	200.0	0.0
23653	120	0	5	0.2925	46.8	234.0	0.3333333333333333
23654	347	0	5	0.86	203.2	1016.0	0.6666666666666666
23655	29	0	5	0.065	27.0	135.0	0.3333333333333333
23656	126	0	5	0.3075	102.4	512.0	0.3333333333333333
23657	118	0	5	0.2875	56.8	284.0	0.6666666666666666
23658	200	0	5	0.4925	174.6	873.0	0.6666666666666666
23659	104	0	5	0.2525	102.0	510.0	0.0
23660	148	0	5	0.3625	142.0	710.0	0.3333333333333333
23661	392	0	5	0.9725	303.4	1517.0	0.6666666666666666
23662	5	0	5	0.005	3.0	15.0	0.0
23663	119	0	5	0.29	71.0	355.0	0.3333333333333333
23664	322	0	5	0.7975	182.8	914.0	0.3333333333333333
23665	276	0	5	0.6825	197.2	986.0	0.6666666666666666
23666	319	0	5	0.79	205.8	1029.0	0.3333333333333333
23667	185	0	5	0.455	113.4	567.0	0.6666666666666666
23668	193	0	5	0.475	137.8	689.0	0.3333333333333333
23669	260	0	5	0.6425	195.2	976.0	0.3333333333333333
23670	257	0	5	0.635	225.0	1125.0	0.3333333333333333
23671	278	0	5	0.6875	271.4	1357.0	0.3333333333333333
23672	171	0	5	0.42	157.2	786.0	0.3333333333333333
23673	128	0	5	0.3125	126.0	630.0	0.0
23674	155	0	5	0.38	129.4	647.0	0.3333333333333333
23675	189	0	5	0.465	187.0	935.0	0.0
23676	344	0	5	0.8525	113.2	566.0	0.6666666666666666
23677	334	1	4	0.8325	187.6	938.0	1.0
23678	96	0	5	0.2325	57.2	286.0	0.3333333333333333
23679	177	0	5	0.435	159.4	797.0	0.3333333333333333
23680	104	0	5	0.2525	102.0	510.0	0.0
23681	375	0	5	0.93	275.0	1375.0	0.6666666666666666
23682	119	1	4	0.295	52.8	264.0	1.0
23683	165	0	5	0.405	73.0	365.0	0.3333333333333333
23684	167	0	5	0.41	138.6	693.0	0.6666666666666666
23685	173	0	5	0.425	114.2	571.0	0.3333333333333333
23686	215	0	5	0.53	197.0	985.0	0.3333333333333333
23687	262	0	5	0.6475	92.8	464.0	0.6666666666666666
23688	247	0	5	0.61	220.6	1103.0	0.3333333333333333
23689	342	0	5	0.8475	286.6	1433.0	0.6666666666666666
23690	294	0	5	0.7275	242.4	1212.0	0.6666666666666666
23691	68	0	5	0.1625	20.4	102.0	0.3333333333333333
23692	259	0	5	0.64	231.8	1159.0	0.0
23693	362	0	5	0.8975	183.2	916.0	0.6666666666666666
23694	280	0	5	0.6925	101.2	506.0	0.6666666666666666
23695	59	0	5	0.14	57.0	285.0	0.0
23696	258	0	5	0.6375	181.4	907.0	0.6666666666666666
23697	73	0	5	0.175	51.8	259.0	0.3333333333333333
23698	174	0	5	0.4275	88.0	440.0	0.6666666666666666
23699	43	0	5	0.1	41.0	205.0	0.0
23700	165	0	5	0.405	95.0	475.0	0.3333333333333333
23701	313	0	5	0.775	185.0	925.0	0.6666666666666666
23702	49	0	5	0.115	30.4	152.0	0.3333333333333333
23703	108	0	5	0.2625	91.6	458.0	0.0
23704	167	0	5	0.41	74.6	373.0	0.3333333333333333
23705	134	0	5	0.3275	74.0	370.0	0.6666666666666666
23706	187	0	5	0.46	41.0	205.0	0.6666666666666666
23707	308	0	5	0.7625	214.8	1074.0	0.6666666666666666
23708	131	0	5	0.32	55.2	276.0	0.3333333333333333
23709	35	0	5	0.08	31.2	156.0	0.3333333333333333
23710	39	0	5	0.09	28.6	143.0	0.0
23711	359	1	3	0.895	256.0	1280.0	1.0
23712	185	0	5	0.455	94.2	471.0	0.3333333333333333
23713	150	0	5	0.3675	60.0	300.0	0.3333333333333333
23714	77	0	5	0.185	62.2	311.0	0.3333333333333333
23715	84	0	5	0.2025	62.6	313.0	0.3333333333333333
23716	133	0	5	0.325	63.0	315.0	0.3333333333333333
23717	348	0	5	0.8625	228.8	1144.0	0.6666666666666666
23718	248	0	5	0.6125	234.0	1170.0	0.3333333333333333
23719	139	0	5	0.34	136.2	681.0	0.0
23720	146	0	5	0.3575	144.0	720.0	0.0
23721	68	0	5	0.1625	63.2	316.0	0.0
23722	189	0	5	0.465	158.0	790.0	0.0
23723	367	1	4	0.915	297.4	1487.0	1.0
23724	165	0	5	0.405	136.2	681.0	0.6666666666666666
23725	101	0	5	0.245	68.8	344.0	0.3333333333333333
23726	92	0	5	0.2225	72.0	360.0	0.3333333333333333
23727	277	0	5	0.685	222.8	1114.0	0.6666666666666666
23728	273	0	5	0.675	174.2	871.0	0.6666666666666666
23729	150	0	5	0.3675	51.2	256.0	0.6666666666666666
23730	129	0	5	0.315	59.8	299.0	0.0
23731	69	0	5	0.165	55.2	276.0	0.3333333333333333
23732	279	0	5	0.69	155.8	779.0	0.6666666666666666
23733	260	0	5	0.6425	139.8	699.0	0.6666666666666666
23734	295	0	5	0.73	233.4	1167.0	0.3333333333333333
23735	356	1	4	0.8875	165.6	828.0	1.0
23736	312	0	5	0.7725	243.4	1217.0	0.3333333333333333
23737	196	0	5	0.4825	87.6	438.0	0.3333333333333333
23738	190	0	5	0.4675	117.2	586.0	0.0
23739	338	0	5	0.8375	182.0	910.0	0.6666666666666666
23740	165	0	5	0.405	93.4	467.0	0.3333333333333333
23741	63	0	5	0.15	56.4	282.0	0.0
23742	239	0	5	0.59	89.4	447.0	0.6666666666666666
23743	354	1	4	0.8825	165.2	826.0	1.0
23744	205	0	5	0.505	153.4	767.0	0.6666666666666666
23745	105	0	5	0.255	69.0	345.0	0.3333333333333333
23746	261	0	5	0.645	171.0	855.0	0.3333333333333333
23747	94	0	5	0.2275	62.4	312.0	0.3333333333333333
23748	214	0	5	0.5275	105.8	529.0	0.3333333333333333
23749	76	0	5	0.1825	46.4	232.0	0.3333333333333333
23750	194	0	5	0.4775	157.0	785.0	0.3333333333333333
23751	267	1	4	0.665	217.6	1088.0	1.0
23752	69	0	5	0.165	45.6	228.0	0.6666666666666666
23753	129	0	5	0.315	54.4	272.0	0.3333333333333333
23754	327	0	5	0.81	128.8	644.0	0.3333333333333333
23755	118	0	5	0.2875	86.0	430.0	0.3333333333333333
23756	275	0	5	0.68	111.8	559.0	0.6666666666666666
23757	280	0	5	0.6925	135.2	676.0	0.3333333333333333
23758	253	0	5	0.625	50.4	252.0	0.6666666666666666
23759	12	0	5	0.0225	10.0	50.0	0.0
23760	383	1	4	0.955	300.2	1501.0	1.0
23761	296	0	5	0.7325	139.6	698.0	0.6666666666666666
23762	148	0	5	0.3625	132.2	661.0	0.3333333333333333
23763	183	0	5	0.45	76.6	383.0	0.3333333333333333
23764	222	0	5	0.5475	190.6	953.0	0.3333333333333333
23765	102	0	5	0.2475	72.4	362.0	0.0
23766	333	0	5	0.825	180.0	900.0	0.3333333333333333
23767	322	0	5	0.7975	156.0	780.0	0.6666666666666666
23768	197	0	5	0.485	87.6	438.0	0.3333333333333333
23769	153	0	5	0.375	64.6	323.0	0.3333333333333333
23770	141	0	5	0.345	111.4	557.0	0.0
23771	89	0	5	0.215	53.0	265.0	0.3333333333333333
23772	124	0	5	0.3025	59.2	296.0	0.3333333333333333
23773	332	0	5	0.8225	249.6	1248.0	0.6666666666666666
23774	244	0	5	0.6025	143.8	719.0	0.3333333333333333
23775	181	0	5	0.445	93.4	467.0	0.3333333333333333
23776	58	0	5	0.1375	56.0	280.0	0.0
23777	229	0	5	0.565	190.6	953.0	0.0
23778	207	0	5	0.51	81.0	405.0	0.3333333333333333
23779	86	0	5	0.2075	84.0	420.0	0.0
23780	145	0	5	0.355	31.0	155.0	0.6666666666666666
23781	270	0	5	0.6675	189.0	945.0	0.3333333333333333
23782	62	0	5	0.1475	49.0	245.0	0.3333333333333333
23783	401	0	4	0.9975	186.2	931.0	0.6666666666666666
23784	183	0	5	0.45	181.0	905.0	0.0
23785	43	0	5	0.1	14.2	71.0	0.3333333333333333
23786	173	0	5	0.425	109.0	545.0	0.6666666666666666
23787	153	0	5	0.375	107.6	538.0	0.0
23788	225	0	5	0.555	155.4	777.0	0.3333333333333333
23789	162	0	5	0.3975	146.8	734.0	0.0
23790	170	0	5	0.4175	53.8	269.0	0.3333333333333333
23791	85	0	5	0.205	37.4	187.0	0.3333333333333333
23792	176	0	5	0.4325	98.6	493.0	0.6666666666666666
23793	209	0	5	0.515	50.2	251.0	0.0
23794	276	0	5	0.6825	161.2	806.0	0.6666666666666666
23795	19	0	5	0.04	15.8	79.0	0.3333333333333333
23796	4	0	5	0.0025	2.0	10.0	0.0
23797	365	0	5	0.905	224.6	1123.0	0.6666666666666666
23798	307	0	5	0.76	169.4	847.0	0.6666666666666666
23799	205	0	5	0.505	147.8	739.0	0.3333333333333333
23800	59	0	5	0.14	47.4	237.0	0.3333333333333333
23801	95	0	5	0.23	82.6	413.0	0.3333333333333333
23802	169	0	5	0.415	110.2	551.0	0.0
23803	313	0	5	0.775	281.0	1405.0	0.6666666666666666
23804	234	0	5	0.5775	227.8	1139.0	0.3333333333333333
23805	293	0	5	0.725	203.0	1015.0	0.3333333333333333
23806	84	0	5	0.2025	34.0	170.0	0.3333333333333333
23807	124	0	5	0.3025	122.0	610.0	0.0
23808	223	0	5	0.55	102.8	514.0	0.3333333333333333
23809	379	1	4	0.945	246.0	1230.0	1.0
23810	29	0	5	0.065	27.0	135.0	0.0
23811	56	0	5	0.1325	54.0	270.0	0.0
23812	260	0	5	0.6425	133.0	665.0	0.6666666666666666
23813	238	0	5	0.5875	81.0	405.0	0.3333333333333333
23814	142	0	5	0.3475	114.0	570.0	0.3333333333333333
23815	144	0	5	0.3525	90.6	453.0	0.0
23816	365	0	5	0.905	74.2	371.0	0.6666666666666666
23817	306	0	5	0.7575	229.4	1147.0	0.3333333333333333
23818	61	0	5	0.145	59.0	295.0	0.0
23819	201	0	5	0.495	191.2	956.0	0.3333333333333333
23820	191	1	4	0.475	52.6	263.0	1.0
23821	332	0	5	0.8225	225.0	1125.0	0.6666666666666666
23822	326	0	5	0.8075	271.6	1358.0	0.3333333333333333
23823	311	0	5	0.77	124.8	624.0	0.3333333333333333
23824	171	0	5	0.42	115.8	579.0	0.3333333333333333
23825	328	0	5	0.8125	214.8	1074.0	0.3333333333333333
23826	208	0	5	0.5125	206.0	1030.0	0.0
23827	162	0	5	0.3975	98.2	491.0	0.3333333333333333
23828	278	0	5	0.6875	158.2	791.0	0.3333333333333333
23829	166	0	5	0.4075	65.0	325.0	0.3333333333333333
23830	27	0	5	0.06	25.0	125.0	0.0
23831	204	0	5	0.5025	142.6	713.0	0.0
23832	20	0	5	0.0425	7.6	38.0	0.3333333333333333
23833	40	0	5	0.0925	38.0	190.0	0.0
23834	120	0	5	0.2925	112.8	564.0	0.0
23835	227	1	4	0.565	149.0	745.0	1.0
23836	69	0	5	0.165	55.6	278.0	0.3333333333333333
23837	97	0	5	0.235	77.0	385.0	0.3333333333333333
23838	219	0	5	0.54	153.4	767.0	0.6666666666666666
23839	66	0	5	0.1575	64.0	320.0	0.0
23840	220	0	5	0.5425	58.8	294.0	0.6666666666666666
23841	140	0	5	0.3425	70.8	354.0	0.0
23842	299	1	4	0.745	141.4	707.0	1.0
23843	321	0	5	0.795	219.0	1095.0	0.3333333333333333
23844	350	0	5	0.8675	252.8	1264.0	0.6666666666666666
23845	193	0	5	0.475	117.8	589.0	0.0
23846	333	1	4	0.83	166.0	830.0	1.0
23847	151	0	5	0.37	35.4	177.0	0.6666666666666666
23848	207	0	5	0.51	117.8	589.0	0.6666666666666666
23849	232	0	5	0.5725	140.8	704.0	0.0
23850	216	0	5	0.5325	91.8	459.0	0.6666666666666666
23851	307	0	5	0.76	163.4	817.0	0.3333333333333333
23852	116	0	5	0.2825	109.2	546.0	0.3333333333333333
23853	243	1	4	0.605	59.8	299.0	1.0
23854	260	0	5	0.6425	208.4	1042.0	0.0
23855	116	0	5	0.2825	52.4	262.0	0.3333333333333333
23856	53	0	5	0.125	22.8	114.0	0.0
23857	116	0	5	0.2825	57.0	285.0	0.0
23858	55	0	5	0.13	35.2	176.0	0.6666666666666666
23859	113	0	5	0.275	86.0	430.0	0.0
23860	212	0	5	0.5225	193.6	968.0	0.3333333333333333
23861	60	0	5	0.1425	58.0	290.0	0.0
23862	92	0	5	0.2225	90.0	450.0	0.0
23863	372	0	5	0.9225	146.4	732.0	0.3333333333333333
23864	295	0	5	0.73	121.0	605.0	0.3333333333333333
23865	127	0	5	0.31	109.0	545.0	0.3333333333333333
23866	366	0	5	0.9075	241.2	1206.0	0.6666666666666666
23867	101	0	5	0.245	85.6	428.0	0.3333333333333333
23868	40	0	5	0.0925	38.0	190.0	0.0
23869	356	0	5	0.8825	189.6	948.0	0.6666666666666666
23870	274	0	5	0.6775	166.8	834.0	0.3333333333333333
23871	155	0	5	0.38	32.2	161.0	0.3333333333333333
23872	280	0	5	0.6925	152.0	760.0	0.3333333333333333
23873	208	0	5	0.5125	187.4	937.0	0.0
23874	298	0	5	0.7375	161.6	808.0	0.3333333333333333
23875	289	0	5	0.715	231.8	1159.0	0.6666666666666666
23876	71	0	5	0.17	18.6	93.0	0.3333333333333333
23877	360	0	5	0.8925	281.6	1408.0	0.3333333333333333
23878	247	0	5	0.61	221.6	1108.0	0.6666666666666666
23879	375	0	5	0.93	227.0	1135.0	0.3333333333333333
23880	355	0	5	0.88	159.2	796.0	0.3333333333333333
23881	33	0	5	0.075	31.0	155.0	0.0
23882	311	1	4	0.775	110.6	553.0	1.0
23883	173	1	4	0.43	80.2	401.0	1.0
23884	123	0	5	0.3	102.0	510.0	0.3333333333333333
23885	250	0	5	0.6175	138.2	691.0	0.3333333333333333
23886	271	0	5	0.67	133.2	666.0	0.3333333333333333
23887	157	0	5	0.385	145.2	726.0	0.3333333333333333
23888	156	0	5	0.3825	142.2	711.0	0.3333333333333333
23889	351	1	4	0.875	167.8	839.0	1.0
23890	379	0	5	0.94	222.0	1110.0	0.6666666666666666
23891	301	1	4	0.75	79.4	397.0	1.0
23892	343	0	5	0.85	183.8	919.0	0.3333333333333333
23893	312	0	5	0.7725	291.4	1457.0	0.3333333333333333
23894	274	0	5	0.6775	145.6	728.0	0.6666666666666666
23895	378	1	4	0.9425	171.2	856.0	1.0
23896	80	0	5	0.1925	78.0	390.0	0.0
23897	113	0	5	0.275	62.2	311.0	0.6666666666666666
23898	356	0	5	0.8825	144.2	721.0	0.3333333333333333
23899	344	0	5	0.8525	321.8	1609.0	0.6666666666666666
23900	306	0	5	0.7575	175.4	877.0	0.6666666666666666
23901	251	0	5	0.62	172.8	864.0	0.6666666666666666
23902	91	0	5	0.22	76.4	382.0	0.3333333333333333
23903	394	1	4	0.9825	101.2	506.0	1.0
23904	153	0	5	0.375	134.4	672.0	0.3333333333333333
23905	346	0	5	0.8575	178.4	892.0	0.6666666666666666
23906	125	0	5	0.305	115.6	578.0	0.0
23907	88	0	5	0.2125	70.8	354.0	0.3333333333333333
23908	221	0	5	0.545	68.8	344.0	0.3333333333333333
23909	273	0	5	0.675	157.2	786.0	0.6666666666666666
23910	60	0	5	0.1425	58.0	290.0	0.0
23911	249	0	5	0.615	154.2	771.0	0.3333333333333333
23912	363	0	5	0.9	292.8	1464.0	0.6666666666666666
23913	353	0	5	0.875	158.6	793.0	0.3333333333333333
23914	177	0	5	0.435	51.0	255.0	0.3333333333333333
23915	279	0	5	0.69	108.2	541.0	0.3333333333333333
23916	277	0	5	0.685	68.6	343.0	0.3333333333333333
23917	400	0	5	0.9925	243.0	1215.0	0.6666666666666666
23918	46	0	5	0.1075	40.2	201.0	0.3333333333333333
23919	218	0	5	0.5375	99.0	495.0	0.6666666666666666
23920	163	0	5	0.4	101.0	505.0	0.0
23921	255	0	5	0.63	59.4	297.0	0.6666666666666666
23922	390	0	5	0.9675	210.2	1051.0	0.6666666666666666
23923	200	0	5	0.4925	168.0	840.0	0.3333333333333333
23924	334	1	4	0.8325	154.4	772.0	1.0
23925	19	0	5	0.04	17.0	85.0	0.0
23926	12	0	5	0.0225	10.0	50.0	0.0
23927	62	0	5	0.1475	60.0	300.0	0.0
23928	183	1	4	0.455	178.6	893.0	1.0
23929	156	0	5	0.3825	102.8	514.0	0.3333333333333333
23930	252	1	4	0.6275	194.0	970.0	1.0
23931	363	1	4	0.905	174.0	870.0	1.0
23932	209	0	5	0.515	59.0	295.0	0.3333333333333333
23933	36	0	5	0.0825	21.2	106.0	0.0
23934	351	1	4	0.875	143.8	719.0	1.0
23935	23	0	5	0.05	19.4	97.0	0.0
23936	321	0	5	0.795	146.6	733.0	0.6666666666666666
23937	39	0	5	0.09	37.0	185.0	0.0
23938	265	0	5	0.655	232.0	1160.0	0.3333333333333333
23939	105	0	5	0.255	79.2	396.0	0.3333333333333333
23940	96	0	5	0.2325	89.2	446.0	0.0
23941	303	1	4	0.755	187.8	939.0	1.0
23942	363	1	4	0.905	164.6	823.0	1.0
23943	222	0	5	0.5475	186.0	930.0	0.3333333333333333
23944	22	0	5	0.0475	20.0	100.0	0.0
23945	225	0	5	0.555	178.2	891.0	0.3333333333333333
23946	165	0	5	0.405	115.0	575.0	0.3333333333333333
23947	261	0	5	0.645	187.0	935.0	0.3333333333333333
23948	30	0	5	0.0675	28.0	140.0	0.0
23949	285	0	5	0.705	164.6	823.0	0.0
23950	238	1	4	0.5925	120.4	602.0	1.0
23951	275	0	5	0.68	178.8	894.0	0.6666666666666666
23952	250	1	4	0.6225	58.0	290.0	1.0
23953	127	0	5	0.31	51.2	256.0	0.3333333333333333
23954	223	0	5	0.55	117.8	589.0	0.6666666666666666
23955	58	0	5	0.1375	55.2	276.0	0.3333333333333333
23956	99	0	5	0.24	97.0	485.0	0.0
23957	120	0	5	0.2925	88.0	440.0	0.0
23958	187	0	5	0.46	185.0	925.0	0.0
23959	250	0	5	0.6175	182.2	911.0	0.3333333333333333
23960	162	0	5	0.3975	142.4	712.0	0.0
23961	143	0	5	0.35	48.2	241.0	0.3333333333333333
23962	354	0	5	0.8775	165.6	828.0	0.3333333333333333
23963	158	0	5	0.3875	156.0	780.0	0.0
23964	107	0	5	0.26	46.2	231.0	0.3333333333333333
23965	170	0	5	0.4175	125.6	628.0	0.0
23966	43	0	5	0.1	33.2	166.0	0.0
23967	150	0	5	0.3675	138.8	694.0	0.3333333333333333
23968	251	0	5	0.62	188.4	942.0	0.3333333333333333
23969	234	0	5	0.5775	205.6	1028.0	0.3333333333333333
23970	392	1	4	0.9775	155.2	776.0	1.0
23971	191	0	5	0.47	45.0	225.0	0.0
23972	196	0	5	0.4825	144.2	721.0	0.6666666666666666
23973	80	0	5	0.1925	56.8	284.0	0.3333333333333333
23974	246	0	5	0.6075	189.2	946.0	0.6666666666666666
23975	100	0	5	0.2425	88.6	443.0	0.0
23976	158	0	5	0.3875	152.2	761.0	0.3333333333333333
23977	236	0	5	0.5825	234.0	1170.0	0.0
23978	345	0	5	0.855	306.8	1534.0	0.6666666666666666
23979	301	0	5	0.745	154.2	771.0	0.3333333333333333
23980	110	0	5	0.2675	68.4	342.0	0.6666666666666666
23981	315	0	5	0.78	183.4	917.0	0.3333333333333333
23982	384	1	3	0.9575	284.8	1424.0	1.0
23983	213	0	5	0.525	186.4	932.0	0.3333333333333333
23984	84	0	5	0.2025	62.8	314.0	0.3333333333333333
23985	108	0	5	0.2625	67.6	338.0	0.3333333333333333
23986	386	0	5	0.9575	208.8	1044.0	0.6666666666666666
23987	266	0	5	0.6575	130.4	652.0	0.3333333333333333
23988	205	0	5	0.505	105.8	529.0	0.0
23989	68	0	5	0.1625	35.4	177.0	0.6666666666666666
23990	158	0	5	0.3875	97.2	486.0	0.0
23991	354	0	5	0.8775	79.4	397.0	0.6666666666666666
23992	184	0	5	0.4525	168.2	841.0	0.3333333333333333
23993	400	1	3	0.9975	327.2	1636.0	1.0
23994	141	0	5	0.345	131.4	657.0	0.3333333333333333
23995	226	0	5	0.5575	92.8	464.0	0.6666666666666666
23996	243	0	5	0.6	120.4	602.0	0.6666666666666666
23997	200	0	5	0.4925	114.8	574.0	0.3333333333333333
23998	12	0	5	0.0225	6.0	30.0	0.3333333333333333
23999	133	0	5	0.325	107.4	537.0	0.3333333333333333
24000	191	0	5	0.47	105.8	529.0	0.3333333333333333
24001	303	1	3	0.755	193.4	967.0	1.0
24002	266	0	5	0.6575	113.0	565.0	0.3333333333333333
24003	128	0	5	0.3125	77.6	388.0	0.3333333333333333
24004	208	0	5	0.5125	128.0	640.0	0.6666666666666666
24005	119	0	5	0.29	117.0	585.0	0.0
24006	272	0	5	0.6725	184.4	922.0	0.3333333333333333
24007	195	0	5	0.48	99.0	495.0	0.6666666666666666
24008	185	0	5	0.455	102.2	511.0	0.3333333333333333
24009	354	0	5	0.8775	326.0	1630.0	0.3333333333333333
24010	308	0	5	0.7625	142.0	710.0	0.3333333333333333
24011	142	0	5	0.3475	130.0	650.0	0.3333333333333333
24012	160	0	5	0.3925	138.0	690.0	0.6666666666666666
24013	356	0	5	0.8825	187.2	936.0	0.6666666666666666
24014	312	0	5	0.7725	267.6	1338.0	0.0
24015	364	0	5	0.9025	243.6	1218.0	0.6666666666666666
24016	376	0	5	0.9325	121.0	605.0	0.3333333333333333
24017	114	0	5	0.2775	112.0	560.0	0.0
24018	95	0	5	0.23	78.6	393.0	0.3333333333333333
24019	126	0	5	0.3075	93.4	467.0	0.3333333333333333
24020	183	0	5	0.45	178.6	893.0	0.3333333333333333
24021	308	0	5	0.7625	201.2	1006.0	0.3333333333333333
24022	290	0	5	0.7175	142.4	712.0	0.3333333333333333
24023	202	0	5	0.4975	86.8	434.0	0.6666666666666666
24024	398	0	5	0.9875	210.4	1052.0	0.6666666666666666
