i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
24025	123	0	5	0.3	78.2	391.0	0.3333333333333333
24026	317	0	5	0.785	117.2	586.0	0.3333333333333333
24027	197	0	5	0.485	193.4	967.0	0.3333333333333333
24028	266	0	5	0.6575	54.4	272.0	0.6666666666666666
24029	353	0	5	0.875	146.2	731.0	0.6666666666666666
24030	246	0	5	0.6075	210.4	1052.0	0.6666666666666666
24031	23	0	5	0.05	21.0	105.0	0.0
24032	298	0	5	0.7375	127.6	638.0	0.3333333333333333
24033	339	1	4	0.845	122.6	613.0	1.0
24034	192	0	5	0.4725	152.0	760.0	0.3333333333333333
24035	202	0	5	0.4975	161.2	806.0	0.3333333333333333
24036	335	1	4	0.835	259.0	1295.0	1.0
24037	118	0	5	0.2875	72.8	364.0	0.3333333333333333
24038	194	0	5	0.4775	180.4	902.0	0.0
24039	44	0	5	0.1025	42.0	210.0	0.0
24040	179	0	5	0.44	94.8	474.0	0.3333333333333333
24041	175	0	5	0.43	117.4	587.0	0.3333333333333333
24042	210	0	5	0.5175	115.0	575.0	0.6666666666666666
24043	320	0	5	0.7925	234.4	1172.0	0.6666666666666666
24044	118	0	5	0.2875	116.0	580.0	0.0
24045	183	0	5	0.45	113.0	565.0	0.0
24046	179	0	5	0.44	109.4	547.0	0.0
24047	304	0	5	0.7525	188.4	942.0	0.3333333333333333
24048	284	0	5	0.7025	246.0	1230.0	0.0
24049	106	0	5	0.2575	92.8	464.0	0.3333333333333333
24050	81	0	5	0.195	64.2	321.0	0.3333333333333333
24051	29	0	5	0.065	27.0	135.0	0.0
24052	187	1	4	0.465	137.8	689.0	1.0
24053	344	0	5	0.8525	323.0	1615.0	0.6666666666666666
24054	344	0	5	0.8525	199.8	999.0	0.6666666666666666
24055	201	0	5	0.495	171.6	858.0	0.6666666666666666
24056	85	0	5	0.205	83.0	415.0	0.0
24057	319	0	5	0.79	221.0	1105.0	0.6666666666666666
24058	53	0	5	0.125	51.0	255.0	0.0
24059	214	0	5	0.5275	161.8	809.0	0.3333333333333333
24060	242	0	5	0.5975	234.0	1170.0	0.3333333333333333
24061	255	0	5	0.63	176.2	881.0	0.0
24062	230	0	5	0.5675	132.0	660.0	0.3333333333333333
24063	309	0	5	0.765	146.2	731.0	0.6666666666666666
24064	225	1	4	0.56	129.8	649.0	1.0
24065	175	0	5	0.43	151.4	757.0	0.3333333333333333
24066	357	0	5	0.885	241.4	1207.0	0.6666666666666666
24067	233	0	5	0.575	116.4	582.0	0.0
24068	65	0	5	0.155	63.0	315.0	0.0
24069	159	0	5	0.39	121.6	608.0	0.0
24070	86	0	5	0.2075	49.6	248.0	0.3333333333333333
24071	168	0	5	0.4125	155.0	775.0	0.3333333333333333
24072	80	0	5	0.1925	37.6	188.0	0.3333333333333333
24073	367	0	5	0.91	203.0	1015.0	0.6666666666666666
24074	386	0	5	0.9575	217.0	1085.0	0.6666666666666666
24075	268	0	5	0.6625	88.4	442.0	0.3333333333333333
24076	286	0	5	0.7075	149.4	747.0	0.6666666666666666
24077	359	0	5	0.89	143.8	719.0	0.6666666666666666
24078	254	0	5	0.6275	158.2	791.0	0.3333333333333333
24079	224	0	5	0.5525	206.4	1032.0	0.6666666666666666
24080	203	1	4	0.505	61.0	305.0	1.0
24081	70	0	5	0.1675	52.4	262.0	0.3333333333333333
24082	241	0	5	0.595	109.8	549.0	0.6666666666666666
24083	315	0	5	0.78	181.2	906.0	0.3333333333333333
24084	287	0	5	0.71	170.0	850.0	0.6666666666666666
24085	265	0	5	0.655	247.0	1235.0	0.6666666666666666
24086	74	0	5	0.1775	54.8	274.0	0.3333333333333333
24087	234	0	5	0.5775	182.4	912.0	0.6666666666666666
24088	205	0	5	0.505	146.6	733.0	0.3333333333333333
24089	297	0	5	0.735	243.4	1217.0	0.6666666666666666
24090	239	0	5	0.59	157.6	788.0	0.6666666666666666
24091	268	0	5	0.6625	62.2	311.0	0.3333333333333333
24092	269	0	5	0.665	180.2	901.0	0.3333333333333333
24093	275	0	5	0.68	202.2	1011.0	0.3333333333333333
24094	387	0	5	0.96	340.8	1704.0	0.3333333333333333
24095	108	0	5	0.2625	38.6	193.0	0.3333333333333333
24096	389	1	4	0.97	179.2	896.0	1.0
24097	329	0	5	0.815	143.4	717.0	0.6666666666666666
24098	275	1	4	0.685	74.6	373.0	1.0
24099	327	0	5	0.81	116.6	583.0	0.6666666666666666
24100	87	0	5	0.21	42.6	213.0	0.3333333333333333
24101	283	0	5	0.7	184.4	922.0	0.3333333333333333
24102	326	0	5	0.8075	231.0	1155.0	0.6666666666666666
24103	304	0	5	0.7525	180.4	902.0	0.6666666666666666
24104	203	0	5	0.5	66.0	330.0	0.3333333333333333
24105	78	0	5	0.1875	76.0	380.0	0.0
24106	390	0	5	0.9675	116.6	583.0	0.6666666666666666
24107	177	0	5	0.435	157.2	786.0	0.0
24108	304	1	4	0.7575	222.2	1111.0	1.0
24109	28	0	5	0.0625	20.8	104.0	0.3333333333333333
24110	29	0	5	0.065	27.0	135.0	0.0
24111	257	0	5	0.635	98.6	493.0	0.6666666666666666
24112	266	0	5	0.6575	212.2	1061.0	0.6666666666666666
24113	42	0	5	0.0975	40.0	200.0	0.0
24114	168	0	5	0.4125	126.6	633.0	0.6666666666666666
24115	130	0	5	0.3175	113.0	565.0	0.0
24116	264	0	5	0.6525	260.6	1303.0	0.6666666666666666
24117	289	0	5	0.715	135.8	679.0	0.6666666666666666
24118	51	0	5	0.12	49.0	245.0	0.0
24119	18	0	5	0.0375	16.0	80.0	0.0
24120	319	0	5	0.79	183.4	917.0	0.3333333333333333
24121	263	0	5	0.65	101.2	506.0	0.0
24122	224	0	5	0.5525	119.6	598.0	0.3333333333333333
24123	54	0	5	0.1275	52.0	260.0	0.0
24124	220	0	5	0.5425	112.0	560.0	0.3333333333333333
24125	247	0	5	0.61	206.2	1031.0	0.6666666666666666
24126	141	0	5	0.345	68.2	341.0	0.3333333333333333
24127	319	0	5	0.79	172.4	862.0	0.6666666666666666
24128	50	0	5	0.1175	31.2	156.0	0.0
24129	180	0	5	0.4425	129.6	648.0	0.0
24130	239	0	5	0.59	193.8	969.0	0.0
24131	207	0	5	0.51	194.8	974.0	0.3333333333333333
24132	141	0	5	0.345	124.0	620.0	0.3333333333333333
24133	258	0	5	0.6375	101.8	509.0	0.6666666666666666
24134	190	0	5	0.4675	98.0	490.0	0.3333333333333333
24135	170	0	5	0.4175	72.0	360.0	0.6666666666666666
24136	183	0	5	0.45	93.8	469.0	0.6666666666666666
24137	218	0	5	0.5375	158.8	794.0	0.3333333333333333
24138	84	0	5	0.2025	82.0	410.0	0.0
24139	101	0	5	0.245	94.6	473.0	0.3333333333333333
24140	5	0	5	0.005	3.0	15.0	0.0
24141	78	0	5	0.1875	63.4	317.0	0.3333333333333333
24142	56	0	5	0.1325	54.0	270.0	0.0
24143	260	0	5	0.6425	248.0	1240.0	0.6666666666666666
24144	329	0	5	0.815	280.8	1404.0	0.3333333333333333
24145	372	0	5	0.9225	146.0	730.0	0.6666666666666666
24146	228	0	5	0.5625	226.0	1130.0	0.0
24147	305	0	5	0.755	137.2	686.0	0.3333333333333333
24148	311	0	5	0.77	198.0	990.0	0.6666666666666666
24149	236	1	4	0.5875	138.8	694.0	1.0
24150	232	0	5	0.5725	159.8	799.0	0.3333333333333333
24151	288	1	4	0.7175	200.0	1000.0	1.0
24152	129	0	5	0.315	118.0	590.0	0.0
24153	94	1	3	0.2325	59.2	296.0	1.0
24154	25	0	5	0.055	23.0	115.0	0.0
24155	269	0	5	0.665	85.8	429.0	0.3333333333333333
24156	288	0	5	0.7125	174.2	871.0	0.3333333333333333
24157	267	0	5	0.66	259.6	1298.0	0.3333333333333333
24158	360	1	4	0.8975	144.0	720.0	1.0
24159	73	0	5	0.175	71.0	355.0	0.0
24160	217	0	5	0.535	164.0	820.0	0.3333333333333333
24161	51	0	5	0.12	39.0	195.0	0.0
24162	222	0	5	0.5475	184.4	922.0	0.3333333333333333
24163	81	0	5	0.195	79.0	395.0	0.0
24164	389	1	4	0.97	154.6	773.0	1.0
24165	258	0	5	0.6375	241.6	1208.0	0.0
24166	117	0	5	0.285	98.2	491.0	0.3333333333333333
24167	159	0	5	0.39	92.6	463.0	0.6666666666666666
24168	389	0	5	0.965	282.4	1412.0	0.6666666666666666
24169	145	0	5	0.355	68.6	343.0	0.3333333333333333
24170	179	0	5	0.44	177.0	885.0	0.0
24171	149	0	5	0.365	39.8	199.0	0.6666666666666666
24172	186	0	5	0.4575	177.6	888.0	0.3333333333333333
24173	161	0	5	0.395	81.6	408.0	0.3333333333333333
24174	60	0	5	0.1425	47.8	239.0	0.3333333333333333
24175	204	0	5	0.5025	77.6	388.0	0.6666666666666666
24176	380	1	4	0.9475	253.6	1268.0	1.0
24177	100	0	5	0.2425	84.8	424.0	0.3333333333333333
24178	346	0	5	0.8575	224.4	1122.0	0.6666666666666666
24179	285	0	5	0.705	121.4	607.0	0.3333333333333333
24180	309	0	5	0.765	185.6	928.0	0.6666666666666666
24181	112	0	5	0.2725	61.0	305.0	0.3333333333333333
24182	386	0	5	0.9575	272.6	1363.0	0.6666666666666666
24183	91	0	5	0.22	74.8	374.0	0.0
24184	288	0	5	0.7125	120.4	602.0	0.0
24185	212	0	5	0.5225	123.0	615.0	0.0
24186	275	0	5	0.68	273.0	1365.0	0.0
24187	128	0	5	0.3125	50.8	254.0	0.3333333333333333
24188	236	0	5	0.5825	222.8	1114.0	0.3333333333333333
24189	236	0	5	0.5825	201.0	1005.0	0.3333333333333333
24190	211	0	5	0.52	200.4	1002.0	0.3333333333333333
24191	24	0	5	0.0525	22.0	110.0	0.0
24192	107	0	5	0.26	74.6	373.0	0.3333333333333333
24193	272	0	5	0.6725	164.0	820.0	0.3333333333333333
24194	16	0	5	0.0325	14.0	70.0	0.0
24195	250	0	5	0.6175	248.0	1240.0	0.3333333333333333
24196	144	0	5	0.3525	141.6	708.0	0.3333333333333333
24197	100	0	5	0.2425	98.0	490.0	0.0
24198	351	0	5	0.87	214.6	1073.0	0.6666666666666666
24199	132	0	5	0.3225	102.2	511.0	0.3333333333333333
24200	385	1	4	0.96	168.2	841.0	1.0
24201	181	0	5	0.445	104.8	524.0	0.3333333333333333
24202	149	0	5	0.365	134.6	673.0	0.6666666666666666
24203	246	0	5	0.6075	205.2	1026.0	0.0
24204	372	0	5	0.9225	263.2	1316.0	0.6666666666666666
24205	208	0	5	0.5125	177.8	889.0	0.3333333333333333
24206	399	0	5	0.99	240.8	1204.0	0.6666666666666666
24207	275	0	5	0.68	107.2	536.0	0.6666666666666666
24208	4	0	5	0.0025	2.0	10.0	0.0
24209	376	0	5	0.9325	215.8	1079.0	0.6666666666666666
24210	155	0	5	0.38	149.0	745.0	0.3333333333333333
24211	59	0	5	0.14	31.4	157.0	0.0
24212	99	0	5	0.24	97.0	485.0	0.3333333333333333
24213	111	0	5	0.27	109.0	545.0	0.0
24214	375	1	4	0.935	154.8	774.0	1.0
24215	391	0	5	0.97	252.8	1264.0	0.6666666666666666
24216	365	0	5	0.905	176.0	880.0	0.6666666666666666
24217	279	0	5	0.69	262.6	1313.0	0.3333333333333333
24218	190	0	5	0.4675	143.6	718.0	0.6666666666666666
24219	237	0	5	0.585	100.6	503.0	0.3333333333333333
24220	374	0	5	0.9275	195.8	979.0	0.6666666666666666
24221	299	1	4	0.745	236.0	1180.0	1.0
24222	164	0	5	0.4025	146.0	730.0	0.0
24223	212	1	4	0.5275	58.4	292.0	1.0
24224	254	0	5	0.6275	205.2	1026.0	0.3333333333333333
24225	113	0	5	0.275	54.6	273.0	0.0
24226	55	0	5	0.13	14.6	73.0	0.0
24227	265	0	5	0.655	111.4	557.0	0.6666666666666666
24228	72	0	5	0.1725	64.0	320.0	0.3333333333333333
24229	147	0	5	0.36	126.2	631.0	0.6666666666666666
24230	79	0	5	0.19	59.4	297.0	0.3333333333333333
24231	391	0	5	0.97	147.4	737.0	0.6666666666666666
24232	260	0	5	0.6425	126.0	630.0	0.3333333333333333
24233	201	0	5	0.495	48.6	243.0	0.3333333333333333
24234	138	0	5	0.3375	122.0	610.0	0.0
24235	146	0	5	0.3575	141.0	705.0	0.3333333333333333
24236	213	0	5	0.525	144.0	720.0	0.3333333333333333
24237	354	0	5	0.8775	142.2	711.0	0.6666666666666666
24238	380	0	5	0.9425	206.0	1030.0	0.6666666666666666
24239	236	0	5	0.5825	193.2	966.0	0.3333333333333333
24240	358	0	5	0.8875	155.6	778.0	0.6666666666666666
24241	345	0	5	0.855	82.0	410.0	0.6666666666666666
24242	75	0	5	0.18	73.0	365.0	0.0
24243	238	0	5	0.5875	193.0	965.0	0.3333333333333333
24244	5	0	5	0.005	3.0	15.0	0.0
24245	77	0	5	0.185	75.0	375.0	0.0
24246	130	0	5	0.3175	85.6	428.0	0.3333333333333333
24247	399	0	5	0.99	216.2	1081.0	0.6666666666666666
24248	262	0	5	0.6475	113.6	568.0	0.0
24249	199	0	5	0.49	123.4	617.0	0.3333333333333333
24250	266	0	5	0.6575	70.4	352.0	0.3333333333333333
24251	311	0	5	0.77	188.6	943.0	0.6666666666666666
24252	289	0	5	0.715	88.6	443.0	0.6666666666666666
24253	71	0	5	0.17	69.0	345.0	0.0
24254	276	0	5	0.6825	131.4	657.0	0.6666666666666666
24255	257	0	5	0.635	168.0	840.0	0.6666666666666666
24256	203	0	5	0.5	101.8	509.0	0.3333333333333333
24257	337	0	5	0.835	132.6	663.0	0.6666666666666666
24258	401	0	5	0.995	83.0	415.0	0.6666666666666666
24259	379	0	5	0.94	222.6	1113.0	0.3333333333333333
24260	12	0	5	0.0225	10.0	50.0	0.0
24261	45	0	5	0.105	43.0	215.0	0.0
24262	234	0	5	0.5775	121.0	605.0	0.3333333333333333
24263	141	0	5	0.345	139.0	695.0	0.0
24264	202	0	5	0.4975	196.0	980.0	0.6666666666666666
24265	71	0	5	0.17	69.0	345.0	0.0
24266	51	0	5	0.12	49.0	245.0	0.0
24267	219	0	5	0.54	125.4	627.0	0.6666666666666666
24268	191	0	5	0.47	189.0	945.0	0.0
24269	277	0	5	0.685	187.2	936.0	0.3333333333333333
24270	120	0	5	0.2925	98.8	494.0	0.0
24271	183	0	5	0.45	141.6	708.0	0.3333333333333333
24272	398	0	5	0.9875	191.6	958.0	0.6666666666666666
24273	50	0	5	0.1175	31.2	156.0	0.3333333333333333
24274	90	0	5	0.2175	72.6	363.0	0.3333333333333333
24275	253	0	5	0.625	128.8	644.0	0.6666666666666666
24276	381	0	5	0.945	183.2	916.0	0.6666666666666666
24277	364	0	5	0.9025	144.6	723.0	0.6666666666666666
24278	204	0	5	0.5025	69.6	348.0	0.6666666666666666
24279	253	0	5	0.625	165.4	827.0	0.0
24280	398	0	5	0.9875	374.8	1874.0	0.6666666666666666
24281	231	0	5	0.57	171.4	857.0	0.6666666666666666
24282	254	0	5	0.6275	214.0	1070.0	0.6666666666666666
24283	41	0	5	0.095	39.0	195.0	0.0
24284	93	0	5	0.225	53.2	266.0	0.0
24285	354	0	5	0.8775	147.0	735.0	0.6666666666666666
24286	23	0	5	0.05	21.0	105.0	0.0
24287	380	0	5	0.9425	140.0	700.0	0.6666666666666666
24288	353	1	4	0.88	235.2	1176.0	1.0
24289	252	0	5	0.6225	130.4	652.0	0.6666666666666666
24290	229	0	5	0.565	81.0	405.0	0.6666666666666666
24291	316	0	5	0.7825	230.8	1154.0	0.3333333333333333
24292	61	0	5	0.145	59.0	295.0	0.0
24293	319	0	5	0.79	85.0	425.0	0.6666666666666666
24294	386	1	4	0.9625	138.0	690.0	1.0
24295	127	0	5	0.31	81.2	406.0	0.3333333333333333
24296	43	0	5	0.1	23.0	115.0	0.0
24297	157	0	5	0.385	139.4	697.0	0.0
24298	196	0	5	0.4825	194.0	970.0	0.0
24299	56	0	5	0.1325	54.0	270.0	0.0
24300	97	0	5	0.235	46.8	234.0	0.6666666666666666
24301	220	0	5	0.5425	154.8	774.0	0.0
24302	123	0	5	0.3	78.6	393.0	0.3333333333333333
24303	139	0	5	0.34	102.6	513.0	0.3333333333333333
24304	319	0	5	0.79	143.6	718.0	0.3333333333333333
24305	366	0	5	0.9075	107.6	538.0	0.6666666666666666
24306	229	0	5	0.565	133.4	667.0	0.0
24307	257	0	5	0.635	169.2	846.0	0.6666666666666666
24308	66	0	5	0.1575	27.4	137.0	0.3333333333333333
24309	263	0	5	0.65	171.4	857.0	0.3333333333333333
24310	300	1	4	0.7475	244.6	1223.0	1.0
24311	292	0	5	0.7225	240.8	1204.0	0.3333333333333333
24312	26	0	5	0.0575	24.0	120.0	0.0
24313	91	0	5	0.22	75.0	375.0	0.3333333333333333
24314	75	0	5	0.18	49.0	245.0	0.3333333333333333
24315	388	1	4	0.9675	230.0	1150.0	1.0
24316	197	0	5	0.485	182.8	914.0	0.3333333333333333
24317	394	0	5	0.9775	351.6	1758.0	0.6666666666666666
24318	328	0	5	0.8125	107.6	538.0	0.6666666666666666
24319	396	0	5	0.9825	216.0	1080.0	0.6666666666666666
24320	320	0	5	0.7925	133.4	667.0	0.6666666666666666
24321	191	0	5	0.47	189.0	945.0	0.0
24322	374	1	4	0.9325	253.2	1266.0	1.0
24323	340	0	5	0.8425	146.6	733.0	0.6666666666666666
24324	307	0	5	0.76	137.6	688.0	0.6666666666666666
24325	389	0	5	0.965	187.6	938.0	0.6666666666666666
24326	104	0	5	0.2525	102.0	510.0	0.0
24327	19	0	5	0.04	17.0	85.0	0.0
24328	350	0	5	0.8675	188.0	940.0	0.6666666666666666
24329	190	0	5	0.4675	164.6	823.0	0.3333333333333333
24330	117	0	5	0.285	59.0	295.0	0.3333333333333333
24331	157	0	5	0.385	155.0	775.0	0.0
24332	307	0	5	0.76	249.4	1247.0	0.6666666666666666
24333	283	0	5	0.7	183.0	915.0	0.3333333333333333
24334	201	0	5	0.495	174.6	873.0	0.3333333333333333
24335	226	0	5	0.5575	175.8	879.0	0.3333333333333333
24336	392	0	5	0.9725	278.6	1393.0	0.6666666666666666
24337	101	0	5	0.245	39.8	199.0	0.3333333333333333
24338	220	0	5	0.5425	142.8	714.0	0.3333333333333333
24339	209	0	5	0.515	114.0	570.0	0.0
24340	377	0	5	0.935	162.2	811.0	0.6666666666666666
24341	296	0	5	0.7325	126.8	634.0	0.6666666666666666
24342	314	0	5	0.7775	241.6	1208.0	0.0
24343	21	0	5	0.045	16.6	83.0	0.0
24344	164	0	5	0.4025	87.6	438.0	0.6666666666666666
24345	23	0	5	0.05	21.0	105.0	0.0
24346	229	0	5	0.565	134.6	673.0	0.6666666666666666
24347	378	1	3	0.9425	170.8	854.0	1.0
24348	35	0	5	0.08	11.0	55.0	0.3333333333333333
24349	20	0	5	0.0425	13.6	68.0	0.0
24350	101	0	5	0.245	51.0	255.0	0.3333333333333333
24351	110	1	4	0.2725	98.0	490.0	1.0
24352	215	0	5	0.53	207.8	1039.0	0.0
24353	306	0	5	0.7575	149.0	745.0	0.3333333333333333
24354	234	0	5	0.5775	123.8	619.0	0.3333333333333333
24355	361	0	5	0.895	176.4	882.0	0.6666666666666666
24356	138	0	5	0.3375	93.4	467.0	0.3333333333333333
24357	9	0	5	0.015	7.0	35.0	0.0
24358	202	0	5	0.4975	92.8	464.0	0.3333333333333333
24359	284	0	5	0.7025	198.2	991.0	0.6666666666666666
24360	370	0	5	0.9175	200.6	1003.0	0.6666666666666666
24361	364	0	5	0.9025	287.8	1439.0	0.6666666666666666
24362	47	0	5	0.11	30.8	154.0	0.6666666666666666
24363	45	0	5	0.105	43.0	215.0	0.0
24364	274	0	5	0.6775	192.8	964.0	0.6666666666666666
24365	220	0	5	0.5425	178.2	891.0	0.6666666666666666
24366	103	0	5	0.25	101.0	505.0	0.0
24367	156	0	5	0.3825	44.4	222.0	0.3333333333333333
24368	113	0	5	0.275	95.2	476.0	0.0
24369	327	0	5	0.81	218.4	1092.0	0.0
24370	125	0	5	0.305	106.2	531.0	0.3333333333333333
24371	287	0	5	0.71	153.4	767.0	0.6666666666666666
24372	138	0	5	0.3375	136.0	680.0	0.0
24373	252	0	5	0.6225	86.2	431.0	0.3333333333333333
24374	342	1	4	0.8525	127.6	638.0	1.0
24375	359	0	5	0.89	268.0	1340.0	0.6666666666666666
24376	225	0	5	0.555	185.0	925.0	0.3333333333333333
24377	75	0	5	0.18	38.6	193.0	0.6666666666666666
24378	224	0	5	0.5525	190.6	953.0	0.3333333333333333
24379	214	0	5	0.5275	212.0	1060.0	0.0
24380	130	0	5	0.3175	68.6	343.0	0.0
24381	170	1	4	0.4225	127.8	639.0	1.0
24382	370	0	5	0.9175	104.2	521.0	0.6666666666666666
24383	158	0	5	0.3875	98.8	494.0	0.3333333333333333
24384	76	0	5	0.1825	50.0	250.0	0.0
24385	169	0	5	0.415	142.2	711.0	0.3333333333333333
24386	96	0	5	0.2325	87.4	437.0	0.3333333333333333
24387	279	0	5	0.69	146.0	730.0	0.3333333333333333
24388	203	0	5	0.5	137.0	685.0	0.3333333333333333
24389	101	0	5	0.245	55.8	279.0	0.6666666666666666
24390	39	0	5	0.09	36.6	183.0	0.0
24391	355	0	5	0.88	204.0	1020.0	0.6666666666666666
24392	170	0	5	0.4175	70.0	350.0	0.6666666666666666
24393	104	0	5	0.2525	85.8	429.0	0.3333333333333333
24394	395	0	5	0.98	155.2	776.0	0.6666666666666666
24395	22	0	5	0.0475	20.0	100.0	0.0
24396	94	0	5	0.2275	92.0	460.0	0.0
24397	247	0	5	0.61	214.4	1072.0	0.3333333333333333
24398	354	0	5	0.8775	222.2	1111.0	0.6666666666666666
24399	290	1	4	0.7225	138.8	694.0	1.0
24400	188	0	5	0.4625	109.2	546.0	0.0
24401	370	0	5	0.9175	271.8	1359.0	0.6666666666666666
24402	166	0	5	0.4075	154.8	774.0	0.3333333333333333
24403	375	0	5	0.93	223.8	1119.0	0.6666666666666666
24404	120	0	5	0.2925	89.8	449.0	0.3333333333333333
24405	135	0	5	0.33	46.6	233.0	0.3333333333333333
24406	146	0	5	0.3575	67.2	336.0	0.3333333333333333
24407	9	0	5	0.015	7.0	35.0	0.0
24408	377	0	5	0.935	212.2	1061.0	0.3333333333333333
24409	136	0	5	0.3325	134.0	670.0	0.0
24410	225	0	5	0.555	189.0	945.0	0.0
24411	142	0	5	0.3475	56.2	281.0	0.3333333333333333
24412	141	0	5	0.345	137.4	687.0	0.0
24413	86	0	5	0.2075	84.0	420.0	0.3333333333333333
24414	336	0	5	0.8325	140.4	702.0	0.6666666666666666
24415	81	0	5	0.195	48.2	241.0	0.0
24416	364	0	5	0.9025	291.2	1456.0	0.0
24417	337	0	5	0.835	188.8	944.0	0.6666666666666666
24418	384	1	4	0.9575	134.4	672.0	1.0
24419	10	0	5	0.0175	8.0	40.0	0.0
24420	56	0	5	0.1325	34.0	170.0	0.6666666666666666
24421	371	0	5	0.92	234.8	1174.0	0.6666666666666666
24422	251	0	5	0.62	180.8	904.0	0.6666666666666666
24423	218	0	5	0.5375	59.2	296.0	0.6666666666666666
24424	54	0	5	0.1275	13.6	68.0	0.3333333333333333
24425	198	0	5	0.4875	196.0	980.0	0.0
24426	221	0	5	0.545	193.4	967.0	0.3333333333333333
24427	156	0	5	0.3825	140.8	704.0	0.3333333333333333
24428	343	0	5	0.85	259.6	1298.0	0.6666666666666666
24429	178	0	5	0.4375	117.6	588.0	0.3333333333333333
24430	248	0	5	0.6125	143.2	716.0	0.6666666666666666
24431	286	0	5	0.7075	137.0	685.0	0.0
24432	86	0	5	0.2075	23.0	115.0	0.3333333333333333
24433	305	0	5	0.755	173.0	865.0	0.3333333333333333
24434	229	0	5	0.565	136.8	684.0	0.3333333333333333
24435	342	0	5	0.8475	236.2	1181.0	0.6666666666666666
24436	120	0	5	0.2925	54.8	274.0	0.3333333333333333
24437	156	0	5	0.3825	102.4	512.0	0.6666666666666666
24438	218	0	5	0.5375	118.6	593.0	0.6666666666666666
24439	322	0	5	0.7975	132.8	664.0	0.3333333333333333
24440	345	0	5	0.855	141.2	706.0	0.6666666666666666
24441	249	0	5	0.615	151.2	756.0	0.6666666666666666
24442	154	0	5	0.3775	152.0	760.0	0.0
24443	216	0	5	0.5325	187.6	938.0	0.0
24444	192	0	5	0.4725	99.2	496.0	0.6666666666666666
24445	45	0	5	0.105	42.6	213.0	0.0
24446	396	0	5	0.9825	277.2	1386.0	0.6666666666666666
24447	69	0	5	0.165	67.0	335.0	0.0
24448	278	0	5	0.6875	152.6	763.0	0.6666666666666666
24449	258	0	5	0.6375	198.0	990.0	0.3333333333333333
24450	92	0	5	0.2225	84.6	423.0	0.0
24451	67	0	5	0.16	52.2	261.0	0.0
24452	355	0	5	0.88	195.4	977.0	0.3333333333333333
24453	99	0	5	0.24	45.8	229.0	0.6666666666666666
24454	98	0	5	0.2375	96.0	480.0	0.0
24455	52	0	5	0.1225	47.0	235.0	0.3333333333333333
24456	139	0	5	0.34	137.0	685.0	0.3333333333333333
24457	27	0	5	0.06	25.0	125.0	0.0
24458	134	0	5	0.3275	80.8	404.0	0.3333333333333333
24459	399	0	5	0.99	341.4	1707.0	0.6666666666666666
24460	118	0	5	0.2875	88.0	440.0	0.3333333333333333
24461	230	1	4	0.5725	88.8	444.0	1.0
24462	260	0	5	0.6425	154.0	770.0	0.3333333333333333
24463	185	0	5	0.455	167.6	838.0	0.3333333333333333
24464	13	0	5	0.025	11.0	55.0	0.0
24465	23	0	5	0.05	21.0	105.0	0.0
24466	83	0	5	0.2	39.0	195.0	0.0
24467	359	1	4	0.895	290.0	1450.0	1.0
24468	362	0	5	0.8975	185.8	929.0	0.6666666666666666
24469	218	0	5	0.5375	210.4	1052.0	0.3333333333333333
24470	358	0	5	0.8875	312.8	1564.0	0.6666666666666666
24471	299	0	5	0.74	78.4	392.0	0.6666666666666666
24472	41	0	5	0.095	39.0	195.0	0.0
24473	241	0	5	0.595	166.0	830.0	0.6666666666666666
24474	216	0	5	0.5325	214.0	1070.0	0.0
24475	157	0	5	0.385	120.0	600.0	0.3333333333333333
24476	185	0	5	0.455	97.8	489.0	0.3333333333333333
24477	92	0	5	0.2225	84.0	420.0	0.0
24478	361	1	4	0.9	193.6	968.0	1.0
24479	187	0	5	0.46	111.6	558.0	0.3333333333333333
24480	369	1	4	0.92	182.8	914.0	1.0
