i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
24481	323	0	5	0.8	204.2	1021.0	0.3333333333333333
24482	201	0	5	0.495	161.8	809.0	0.3333333333333333
24483	117	0	5	0.285	62.8	314.0	0.3333333333333333
24484	51	0	5	0.12	49.0	245.0	0.0
24485	164	0	5	0.4025	162.0	810.0	0.0
24486	223	0	5	0.55	145.8	729.0	0.3333333333333333
24487	348	0	5	0.8625	173.0	865.0	0.6666666666666666
24488	63	0	5	0.15	40.2	201.0	0.0
24489	353	0	5	0.875	248.2	1241.0	0.6666666666666666
24490	33	0	5	0.075	19.0	95.0	0.3333333333333333
24491	4	0	5	0.0025	2.0	10.0	0.0
24492	105	0	5	0.255	78.4	392.0	0.0
24493	167	0	5	0.41	90.0	450.0	0.3333333333333333
24494	183	0	5	0.45	177.0	885.0	0.3333333333333333
24495	180	0	5	0.4425	136.0	680.0	0.3333333333333333
24496	370	0	5	0.9175	203.2	1016.0	0.6666666666666666
24497	74	0	5	0.1775	43.8	219.0	0.3333333333333333
24498	259	0	5	0.64	156.2	781.0	0.6666666666666666
24499	271	0	5	0.67	202.2	1011.0	0.3333333333333333
24500	23	0	5	0.05	21.0	105.0	0.0
24501	229	0	5	0.565	135.8	679.0	0.0
24502	54	0	5	0.1275	52.0	260.0	0.0
24503	140	0	5	0.3425	69.6	348.0	0.3333333333333333
24504	95	0	5	0.23	28.4	142.0	0.3333333333333333
24505	148	0	5	0.3625	94.6	473.0	0.6666666666666666
24506	161	1	4	0.4	152.0	760.0	1.0
24507	154	0	5	0.3775	145.6	728.0	0.3333333333333333
24508	320	0	5	0.7925	96.4	482.0	0.3333333333333333
24509	133	0	5	0.325	113.2	566.0	0.3333333333333333
24510	378	0	5	0.9375	169.0	845.0	0.6666666666666666
24511	228	0	5	0.5625	116.2	581.0	0.3333333333333333
24512	175	0	5	0.43	129.8	649.0	0.3333333333333333
24513	20	0	5	0.0425	18.0	90.0	0.0
24514	353	0	5	0.875	207.2	1036.0	0.3333333333333333
24515	368	0	5	0.9125	199.6	998.0	0.3333333333333333
24516	158	0	5	0.3875	156.0	780.0	0.0
24517	194	0	5	0.4775	62.4	312.0	0.3333333333333333
24518	5	0	5	0.005	3.0	15.0	0.0
24519	374	0	5	0.9275	113.6	568.0	0.6666666666666666
24520	196	0	5	0.4825	96.6	483.0	0.6666666666666666
24521	91	0	5	0.22	56.2	281.0	0.6666666666666666
24522	266	0	5	0.6575	171.2	856.0	0.6666666666666666
24523	264	0	5	0.6525	192.8	964.0	0.6666666666666666
24524	354	0	5	0.8775	246.4	1232.0	0.3333333333333333
24525	341	1	4	0.85	94.2	471.0	1.0
24526	31	1	4	0.075	11.0	55.0	1.0
24527	34	0	5	0.0775	27.8	139.0	0.0
24528	278	0	5	0.6875	183.6	918.0	0.3333333333333333
24529	132	0	5	0.3225	125.2	626.0	0.3333333333333333
24530	119	0	5	0.29	102.2	511.0	0.0
24531	278	0	5	0.6875	176.2	881.0	0.6666666666666666
24532	270	0	5	0.6675	142.2	711.0	0.3333333333333333
24533	131	0	5	0.32	55.6	278.0	0.3333333333333333
24534	189	0	5	0.465	87.8	439.0	0.6666666666666666
24535	282	0	5	0.6975	211.8	1059.0	0.6666666666666666
24536	223	0	5	0.55	154.6	773.0	0.6666666666666666
24537	308	0	5	0.7625	257.0	1285.0	0.3333333333333333
24538	299	0	5	0.74	196.2	981.0	0.3333333333333333
24539	391	0	5	0.97	285.8	1429.0	0.6666666666666666
24540	393	0	5	0.975	115.8	579.0	0.6666666666666666
24541	322	0	5	0.7975	150.4	752.0	0.3333333333333333
24542	285	0	5	0.705	189.8	949.0	0.3333333333333333
24543	397	0	5	0.985	243.6	1218.0	0.6666666666666666
24544	210	0	5	0.5175	94.0	470.0	0.3333333333333333
24545	345	1	4	0.86	132.0	660.0	1.0
24546	61	0	5	0.145	47.8	239.0	0.3333333333333333
24547	241	0	5	0.595	197.0	985.0	0.3333333333333333
24548	274	0	5	0.6775	122.8	614.0	0.6666666666666666
24549	359	0	5	0.89	114.8	574.0	0.6666666666666666
24550	75	0	5	0.18	65.8	329.0	0.0
24551	353	0	5	0.875	188.4	942.0	0.3333333333333333
24552	158	0	5	0.3875	100.0	500.0	0.3333333333333333
24553	241	1	4	0.6	198.6	993.0	1.0
24554	127	0	5	0.31	109.4	547.0	0.0
24555	324	1	4	0.8075	139.2	696.0	1.0
24556	396	1	4	0.9875	192.2	961.0	1.0
24557	150	0	5	0.3675	112.6	563.0	0.3333333333333333
24558	360	1	4	0.8975	107.2	536.0	1.0
24559	179	0	5	0.44	142.6	713.0	0.6666666666666666
24560	238	0	5	0.5875	185.6	928.0	0.6666666666666666
24561	60	0	5	0.1425	58.0	290.0	0.3333333333333333
24562	372	0	5	0.9225	173.6	868.0	0.6666666666666666
24563	350	0	5	0.8675	158.6	793.0	0.6666666666666666
24564	151	0	5	0.37	97.0	485.0	0.0
24565	313	0	5	0.775	180.6	903.0	0.3333333333333333
24566	349	0	5	0.865	270.2	1351.0	0.3333333333333333
24567	35	0	5	0.08	33.0	165.0	0.0
24568	161	0	5	0.395	53.4	267.0	0.3333333333333333
24569	104	1	4	0.2575	52.4	262.0	1.0
24570	106	0	5	0.2575	63.2	316.0	0.0
24571	56	0	5	0.1325	52.4	262.0	0.3333333333333333
24572	237	0	5	0.585	170.6	853.0	0.6666666666666666
24573	282	0	5	0.6975	163.4	817.0	0.3333333333333333
24574	130	0	5	0.3175	57.0	285.0	0.3333333333333333
24575	343	0	5	0.85	179.4	897.0	0.6666666666666666
24576	322	0	5	0.7975	193.6	968.0	0.3333333333333333
24577	376	0	5	0.9325	188.2	941.0	0.6666666666666666
24578	77	0	5	0.185	54.6	273.0	0.0
24579	75	0	5	0.18	73.0	365.0	0.0
24580	197	0	5	0.485	90.6	453.0	0.6666666666666666
24581	350	1	4	0.8725	168.6	843.0	1.0
24582	284	0	5	0.7025	222.4	1112.0	0.3333333333333333
24583	216	0	5	0.5325	84.4	422.0	0.3333333333333333
24584	44	0	5	0.1025	18.8	94.0	0.0
24585	138	0	5	0.3375	89.6	448.0	0.6666666666666666
24586	313	0	5	0.775	145.4	727.0	0.6666666666666666
24587	208	1	4	0.5175	167.0	835.0	1.0
24588	13	0	5	0.025	11.0	55.0	0.0
24589	199	0	5	0.49	155.4	777.0	0.3333333333333333
24590	278	0	5	0.6875	89.8	449.0	0.3333333333333333
24591	197	1	4	0.49	168.6	843.0	1.0
24592	130	0	5	0.3175	122.6	613.0	0.0
24593	114	0	5	0.2775	85.0	425.0	0.3333333333333333
24594	123	0	5	0.3	89.8	449.0	0.0
24595	8	0	5	0.0125	6.0	30.0	0.0
24596	222	0	5	0.5475	159.8	799.0	0.3333333333333333
24597	191	0	5	0.47	160.4	802.0	0.0
24598	164	0	5	0.4025	80.0	400.0	0.3333333333333333
24599	362	0	5	0.8975	316.8	1584.0	0.3333333333333333
24600	381	0	5	0.945	236.8	1184.0	0.3333333333333333
24601	357	0	5	0.885	204.2	1021.0	0.6666666666666666
24602	316	0	5	0.7825	133.8	669.0	0.6666666666666666
24603	368	0	5	0.9125	279.4	1397.0	0.6666666666666666
24604	132	0	5	0.3225	59.6	298.0	0.6666666666666666
24605	77	0	5	0.185	67.8	339.0	0.0
24606	207	0	5	0.51	101.0	505.0	0.3333333333333333
24607	11	0	5	0.02	9.0	45.0	0.0
24608	59	0	5	0.14	57.0	285.0	0.0
24609	237	0	5	0.585	224.2	1121.0	0.3333333333333333
24610	276	0	5	0.6825	225.2	1126.0	0.3333333333333333
24611	153	0	5	0.375	106.4	532.0	0.3333333333333333
24612	173	0	5	0.425	158.8	794.0	0.0
24613	216	0	5	0.5325	209.4	1047.0	0.3333333333333333
24614	318	1	4	0.7925	102.8	514.0	1.0
24615	112	0	5	0.2725	80.4	402.0	0.0
24616	199	0	5	0.49	158.8	794.0	0.3333333333333333
24617	258	0	5	0.6375	154.4	772.0	0.3333333333333333
24618	86	0	5	0.2075	84.0	420.0	0.0
24619	336	0	5	0.8325	112.4	562.0	0.6666666666666666
24620	294	0	5	0.7275	179.8	899.0	0.6666666666666666
24621	400	0	5	0.9925	276.4	1382.0	0.6666666666666666
24622	298	0	5	0.7375	201.2	1006.0	0.6666666666666666
24623	236	0	5	0.5825	208.2	1041.0	0.3333333333333333
24624	168	0	5	0.4125	166.0	830.0	0.0
24625	202	1	4	0.5025	86.8	434.0	1.0
24626	248	0	5	0.6125	177.0	885.0	0.3333333333333333
24627	398	1	4	0.9925	185.0	925.0	1.0
24628	93	0	5	0.225	59.0	295.0	0.3333333333333333
24629	255	0	5	0.63	178.0	890.0	0.0
24630	78	0	5	0.1875	76.0	380.0	0.0
24631	136	0	5	0.3325	50.4	252.0	0.6666666666666666
24632	314	0	5	0.7775	262.4	1312.0	0.0
24633	166	0	5	0.4075	139.2	696.0	0.0
24634	206	0	5	0.5075	97.2	486.0	0.3333333333333333
24635	239	0	5	0.59	123.6	618.0	0.3333333333333333
24636	205	0	5	0.505	135.0	675.0	0.3333333333333333
24637	97	0	5	0.235	95.0	475.0	0.0
24638	146	0	5	0.3575	127.2	636.0	0.0
24639	149	0	5	0.365	79.8	399.0	0.6666666666666666
24640	332	0	5	0.8225	148.2	741.0	0.6666666666666666
24641	321	0	5	0.795	135.6	678.0	0.6666666666666666
24642	326	0	5	0.8075	208.2	1041.0	0.3333333333333333
24643	37	0	5	0.085	8.6	43.0	0.3333333333333333
24644	121	0	5	0.295	119.0	595.0	0.0
24645	189	0	5	0.465	173.4	867.0	0.0
24646	178	0	5	0.4375	102.4	512.0	0.0
24647	171	0	5	0.42	70.4	352.0	0.3333333333333333
24648	269	1	4	0.67	185.8	929.0	1.0
24649	90	0	5	0.2175	36.8	184.0	0.3333333333333333
24650	113	0	5	0.275	83.8	419.0	0.3333333333333333
24651	164	0	5	0.4025	139.6	698.0	0.3333333333333333
24652	173	0	5	0.425	155.8	779.0	0.3333333333333333
24653	251	0	5	0.62	187.8	939.0	0.3333333333333333
24654	224	0	5	0.5525	140.0	700.0	0.3333333333333333
24655	175	0	5	0.43	122.2	611.0	0.3333333333333333
24656	150	1	4	0.3725	48.4	242.0	1.0
24657	277	0	5	0.685	156.0	780.0	0.0
24658	242	0	5	0.5975	85.0	425.0	0.6666666666666666
24659	201	0	5	0.495	133.4	667.0	0.0
24660	180	0	5	0.4425	84.4	422.0	0.3333333333333333
24661	293	0	5	0.725	86.6	433.0	0.6666666666666666
24662	178	0	5	0.4375	92.8	464.0	0.3333333333333333
24663	336	0	5	0.8325	143.0	715.0	0.6666666666666666
24664	305	0	5	0.755	195.0	975.0	0.6666666666666666
24665	401	0	4	0.9975	127.2	636.0	0.6666666666666666
24666	284	0	5	0.7025	228.0	1140.0	0.3333333333333333
24667	279	0	5	0.69	184.4	922.0	0.3333333333333333
24668	304	0	5	0.7525	186.0	930.0	0.6666666666666666
24669	97	0	5	0.235	59.2	296.0	0.3333333333333333
24670	265	0	5	0.655	176.6	883.0	0.6666666666666666
24671	185	0	5	0.455	77.4	387.0	0.6666666666666666
24672	180	0	5	0.4425	108.8	544.0	0.0
24673	351	0	5	0.87	195.6	978.0	0.6666666666666666
24674	376	1	4	0.9375	302.2	1511.0	1.0
24675	391	1	4	0.975	376.8	1884.0	1.0
24676	130	0	5	0.3175	117.6	588.0	0.6666666666666666
24677	103	0	5	0.25	54.2	271.0	0.0
24678	97	0	5	0.235	26.2	131.0	0.3333333333333333
24679	284	0	5	0.7025	178.0	890.0	0.6666666666666666
24680	131	0	5	0.32	85.2	426.0	0.3333333333333333
24681	258	0	5	0.6375	156.8	784.0	0.0
24682	249	0	5	0.615	156.2	781.0	0.3333333333333333
24683	334	1	4	0.8325	217.8	1089.0	1.0
24684	372	0	5	0.9225	93.4	467.0	0.6666666666666666
24685	143	0	5	0.35	56.8	284.0	0.0
24686	316	0	5	0.7825	226.4	1132.0	0.0
24687	92	0	5	0.2225	86.4	432.0	0.3333333333333333
24688	307	0	5	0.76	237.8	1189.0	0.3333333333333333
24689	309	0	5	0.765	199.0	995.0	0.6666666666666666
24690	4	0	5	0.0025	2.0	10.0	0.0
24691	45	0	5	0.105	39.8	199.0	0.0
24692	64	0	5	0.1525	62.0	310.0	0.0
24693	101	0	5	0.245	40.8	204.0	0.0
24694	251	0	5	0.62	153.6	768.0	0.3333333333333333
24695	295	1	4	0.735	87.6	438.0	1.0
24696	278	0	5	0.6875	155.0	775.0	0.6666666666666666
24697	382	0	5	0.9475	245.2	1226.0	0.3333333333333333
24698	245	0	5	0.605	125.0	625.0	0.3333333333333333
24699	290	0	5	0.7175	165.2	826.0	0.3333333333333333
24700	390	0	5	0.9675	159.0	795.0	0.6666666666666666
24701	373	1	4	0.93	114.8	574.0	1.0
24702	286	0	5	0.7075	232.0	1160.0	0.3333333333333333
24703	400	0	5	0.9925	162.8	814.0	0.6666666666666666
24704	347	0	5	0.86	217.6	1088.0	0.3333333333333333
24705	134	0	5	0.3275	127.2	636.0	0.3333333333333333
24706	331	0	5	0.82	80.2	401.0	0.6666666666666666
24707	153	0	5	0.375	151.0	755.0	0.0
24708	117	0	5	0.285	115.0	575.0	0.0
24709	262	0	5	0.6475	140.8	704.0	0.6666666666666666
24710	332	0	5	0.8225	129.2	646.0	0.6666666666666666
24711	31	0	5	0.07	13.0	65.0	0.3333333333333333
24712	268	0	5	0.6625	167.6	838.0	0.6666666666666666
24713	292	0	5	0.7225	99.6	498.0	0.3333333333333333
24714	358	0	5	0.8875	186.4	932.0	0.6666666666666666
24715	44	0	5	0.1025	42.0	210.0	0.0
24716	362	0	5	0.8975	267.4	1337.0	0.6666666666666666
24717	187	0	5	0.46	148.4	742.0	0.3333333333333333
24718	302	1	3	0.7525	187.6	938.0	1.0
24719	48	0	5	0.1125	46.0	230.0	0.0
24720	385	0	5	0.955	197.2	986.0	0.6666666666666666
24721	71	0	5	0.17	49.0	245.0	0.0
24722	109	0	5	0.265	107.0	535.0	0.0
24723	170	0	5	0.4175	168.0	840.0	0.0
24724	377	1	4	0.94	300.2	1501.0	1.0
24725	215	0	5	0.53	101.0	505.0	0.3333333333333333
24726	357	0	5	0.885	133.2	666.0	0.6666666666666666
24727	22	0	5	0.0475	20.0	100.0	0.0
24728	319	0	5	0.79	305.0	1525.0	0.6666666666666666
24729	158	0	5	0.3875	126.0	630.0	0.3333333333333333
24730	206	0	5	0.5075	132.4	662.0	0.3333333333333333
24731	142	0	5	0.3475	125.2	626.0	0.0
24732	298	0	5	0.7375	159.4	797.0	0.6666666666666666
24733	236	0	5	0.5825	234.0	1170.0	0.0
24734	8	0	5	0.0125	1.6	8.0	0.3333333333333333
24735	140	0	5	0.3425	122.4	612.0	0.3333333333333333
24736	162	0	5	0.3975	78.4	392.0	0.3333333333333333
24737	132	0	5	0.3225	29.8	149.0	0.3333333333333333
24738	272	0	5	0.6725	184.2	921.0	0.6666666666666666
24739	119	0	5	0.29	50.6	253.0	0.6666666666666666
24740	232	0	5	0.5725	87.0	435.0	0.6666666666666666
24741	90	0	5	0.2175	45.0	225.0	0.3333333333333333
24742	381	1	3	0.95	299.4	1497.0	1.0
24743	124	0	5	0.3025	109.8	549.0	0.3333333333333333
24744	112	0	5	0.2725	61.2	306.0	0.3333333333333333
24745	122	0	5	0.2975	79.4	397.0	0.3333333333333333
24746	392	0	5	0.9725	177.2	886.0	0.6666666666666666
24747	88	0	5	0.2125	36.8	184.0	0.3333333333333333
24748	120	1	4	0.2975	56.0	280.0	1.0
24749	15	0	5	0.03	12.6	63.0	0.3333333333333333
24750	217	0	5	0.535	97.8	489.0	0.6666666666666666
24751	210	0	5	0.5175	44.0	220.0	0.6666666666666666
24752	49	0	5	0.115	47.0	235.0	0.0
24753	78	0	5	0.1875	75.2	376.0	0.0
24754	234	0	5	0.5775	135.6	678.0	0.3333333333333333
24755	264	0	5	0.6525	133.6	668.0	0.6666666666666666
24756	319	1	4	0.795	212.2	1061.0	1.0
24757	164	0	5	0.4025	55.6	278.0	0.6666666666666666
24758	159	0	5	0.39	134.2	671.0	0.3333333333333333
24759	344	0	5	0.8525	191.2	956.0	0.6666666666666666
24760	401	0	4	0.9975	235.4	1177.0	0.6666666666666666
24761	41	0	5	0.095	39.0	195.0	0.0
24762	278	0	5	0.6875	213.4	1067.0	0.3333333333333333
24763	134	0	5	0.3275	82.6	413.0	0.6666666666666666
24764	200	0	5	0.4925	82.2	411.0	0.0
24765	10	0	5	0.0175	8.0	40.0	0.0
24766	270	0	5	0.6675	243.0	1215.0	0.3333333333333333
24767	165	0	5	0.405	43.6	218.0	0.6666666666666666
24768	203	0	5	0.5	89.0	445.0	0.0
24769	366	0	5	0.9075	291.4	1457.0	0.3333333333333333
24770	68	0	5	0.1625	39.8	199.0	0.3333333333333333
24771	156	0	5	0.3825	154.0	770.0	0.3333333333333333
24772	153	0	5	0.375	68.2	341.0	0.6666666666666666
24773	400	0	5	0.9925	148.4	742.0	0.6666666666666666
24774	304	0	5	0.7525	172.6	863.0	0.6666666666666666
24775	231	0	5	0.57	141.6	708.0	0.6666666666666666
24776	72	0	5	0.1725	34.2	171.0	0.3333333333333333
24777	145	0	5	0.355	49.4	247.0	0.6666666666666666
24778	163	0	5	0.4	144.2	721.0	0.3333333333333333
24779	241	0	5	0.595	167.8	839.0	0.6666666666666666
24780	296	0	5	0.7325	206.6	1033.0	0.6666666666666666
24781	265	1	4	0.66	214.2	1071.0	1.0
24782	145	0	5	0.355	128.0	640.0	0.0
24783	14	0	5	0.0275	12.0	60.0	0.0
24784	27	0	5	0.06	21.6	108.0	0.3333333333333333
24785	82	0	5	0.1975	71.4	357.0	0.3333333333333333
24786	182	0	5	0.4475	177.2	886.0	0.0
24787	168	0	5	0.4125	43.6	218.0	0.3333333333333333
24788	31	0	5	0.07	29.0	145.0	0.0
24789	162	0	5	0.3975	76.4	382.0	0.3333333333333333
24790	67	0	5	0.16	28.4	142.0	0.3333333333333333
24791	208	0	5	0.5125	206.0	1030.0	0.0
24792	35	0	5	0.08	28.2	141.0	0.0
24793	290	0	5	0.7175	257.4	1287.0	0.0
24794	74	1	4	0.1825	44.6	223.0	1.0
24795	389	1	4	0.97	148.6	743.0	1.0
24796	322	0	5	0.7975	211.6	1058.0	0.0
24797	369	0	5	0.915	174.2	871.0	0.6666666666666666
24798	383	0	5	0.95	243.2	1216.0	0.6666666666666666
24799	239	0	5	0.59	194.6	973.0	0.0
24800	21	0	5	0.045	19.0	95.0	0.0
24801	57	0	5	0.135	36.0	180.0	0.3333333333333333
24802	210	0	5	0.5175	191.8	959.0	0.0
24803	68	0	5	0.1625	66.0	330.0	0.0
24804	91	0	5	0.22	74.6	373.0	0.3333333333333333
24805	206	0	5	0.5075	114.6	573.0	0.3333333333333333
24806	209	0	5	0.515	134.2	671.0	0.3333333333333333
24807	318	1	4	0.7925	180.4	902.0	1.0
24808	102	0	5	0.2475	100.0	500.0	0.0
24809	124	0	5	0.3025	88.8	444.0	0.3333333333333333
24810	370	0	5	0.9175	310.4	1552.0	0.6666666666666666
24811	120	0	5	0.2925	104.2	521.0	0.0
24812	283	0	5	0.7	182.8	914.0	0.3333333333333333
24813	53	0	5	0.125	37.0	185.0	0.3333333333333333
24814	241	1	4	0.6	84.2	421.0	1.0
24815	7	0	5	0.01	5.0	25.0	0.0
24816	219	0	5	0.54	110.6	553.0	0.0
24817	219	1	4	0.545	77.6	388.0	1.0
24818	361	0	5	0.895	152.4	762.0	0.6666666666666666
24819	205	0	5	0.505	203.0	1015.0	0.0
24820	167	0	5	0.41	101.4	507.0	0.3333333333333333
24821	280	0	5	0.6925	206.8	1034.0	0.6666666666666666
24822	156	0	5	0.3825	78.2	391.0	0.3333333333333333
24823	172	0	5	0.4225	108.0	540.0	0.3333333333333333
24824	261	0	5	0.645	148.6	743.0	0.6666666666666666
24825	2	0	5	0.0	0.0	0.0	0.0
24826	384	0	5	0.9525	324.4	1622.0	0.6666666666666666
24827	79	0	5	0.19	77.0	385.0	0.0
24828	152	0	5	0.3725	78.0	390.0	0.0
24829	315	0	5	0.78	168.6	843.0	0.6666666666666666
24830	145	0	5	0.355	58.0	290.0	0.6666666666666666
24831	376	0	5	0.9325	215.6	1078.0	0.3333333333333333
24832	163	0	5	0.4	128.6	643.0	0.3333333333333333
24833	189	0	5	0.465	166.6	833.0	0.3333333333333333
24834	259	0	5	0.64	120.0	600.0	0.6666666666666666
24835	55	0	5	0.13	45.2	226.0	0.0
24836	204	0	5	0.5025	54.0	270.0	0.6666666666666666
24837	239	0	5	0.59	97.8	489.0	0.3333333333333333
24838	101	0	5	0.245	80.6	403.0	0.6666666666666666
24839	114	0	5	0.2775	109.0	545.0	0.3333333333333333
24840	90	0	5	0.2175	88.0	440.0	0.0
24841	190	0	5	0.4675	156.4	782.0	0.3333333333333333
24842	259	0	5	0.64	139.0	695.0	0.3333333333333333
24843	361	1	4	0.9	132.6	663.0	1.0
24844	266	0	5	0.6575	146.4	732.0	0.3333333333333333
24845	284	0	5	0.7025	193.6	968.0	0.6666666666666666
24846	80	0	5	0.1925	48.4	242.0	0.3333333333333333
24847	329	0	5	0.815	169.6	848.0	0.3333333333333333
24848	332	1	4	0.8275	238.4	1192.0	1.0
24849	353	0	5	0.875	269.4	1347.0	0.3333333333333333
24850	401	0	4	0.9975	99.6	498.0	0.6666666666666666
24851	326	0	5	0.8075	324.0	1620.0	0.0
24852	60	0	5	0.1425	35.6	178.0	0.3333333333333333
24853	27	0	5	0.06	19.6	98.0	0.3333333333333333
24854	57	0	5	0.135	55.0	275.0	0.0
24855	94	0	5	0.2275	92.0	460.0	0.0
24856	168	0	5	0.4125	134.0	670.0	0.3333333333333333
24857	168	0	5	0.4125	155.6	778.0	0.3333333333333333
24858	172	0	5	0.4225	152.2	761.0	0.0
24859	261	0	5	0.645	166.0	830.0	0.3333333333333333
24860	208	0	5	0.5125	100.8	504.0	0.3333333333333333
24861	153	0	5	0.375	110.2	551.0	0.0
24862	246	0	5	0.6075	127.8	639.0	0.6666666666666666
24863	177	0	5	0.435	107.4	537.0	0.6666666666666666
24864	228	0	5	0.5625	141.2	706.0	0.3333333333333333
24865	222	0	5	0.5475	142.0	710.0	0.6666666666666666
24866	120	0	5	0.2925	102.0	510.0	0.0
24867	187	0	5	0.46	84.6	423.0	0.3333333333333333
24868	362	0	5	0.8975	180.4	902.0	0.6666666666666666
24869	55	0	5	0.13	53.0	265.0	0.0
24870	77	0	5	0.185	74.4	372.0	0.0
24871	178	0	5	0.4375	145.6	728.0	0.3333333333333333
24872	93	0	5	0.225	49.0	245.0	0.0
24873	250	0	5	0.6175	119.2	596.0	0.6666666666666666
24874	318	0	5	0.7875	99.6	498.0	0.3333333333333333
24875	96	0	5	0.2325	80.2	401.0	0.3333333333333333
24876	15	0	5	0.03	13.0	65.0	0.0
24877	324	0	5	0.8025	200.8	1004.0	0.3333333333333333
24878	276	0	5	0.6825	194.6	973.0	0.6666666666666666
24879	17	0	5	0.035	15.0	75.0	0.0
24880	183	1	4	0.455	114.2	571.0	1.0
24881	16	0	5	0.0325	14.0	70.0	0.0
24882	320	0	5	0.7925	136.2	681.0	0.3333333333333333
24883	278	1	4	0.6925	136.8	684.0	1.0
24884	302	0	5	0.7475	155.2	776.0	0.3333333333333333
24885	205	0	5	0.505	163.4	817.0	0.3333333333333333
24886	344	0	5	0.8525	179.4	897.0	0.6666666666666666
24887	84	0	5	0.2025	49.2	246.0	0.3333333333333333
24888	352	0	5	0.8725	219.2	1096.0	0.3333333333333333
24889	288	0	5	0.7125	230.6	1153.0	0.3333333333333333
24890	172	1	4	0.4275	154.0	770.0	1.0
24891	167	0	5	0.41	139.2	696.0	0.3333333333333333
24892	158	0	5	0.3875	139.2	696.0	0.3333333333333333
24893	243	0	5	0.6	121.0	605.0	0.3333333333333333
24894	256	0	5	0.6325	145.4	727.0	0.6666666666666666
24895	246	0	5	0.6075	198.4	992.0	0.0
24896	168	0	5	0.4125	148.4	742.0	0.3333333333333333
24897	291	0	5	0.72	172.2	861.0	0.6666666666666666
24898	121	0	5	0.295	47.0	235.0	0.0
24899	155	0	5	0.38	103.0	515.0	0.3333333333333333
24900	252	0	5	0.6225	121.6	608.0	0.6666666666666666
24901	254	1	4	0.6325	116.4	582.0	1.0
24902	131	0	5	0.32	83.8	419.0	0.0
24903	385	1	4	0.96	301.4	1507.0	1.0
24904	9	0	5	0.015	7.0	35.0	0.0
24905	311	1	4	0.775	92.4	462.0	1.0
24906	206	0	5	0.5075	55.0	275.0	0.3333333333333333
24907	289	0	5	0.715	144.0	720.0	0.6666666666666666
24908	82	0	5	0.1975	48.0	240.0	0.3333333333333333
24909	384	0	5	0.9525	188.0	940.0	0.3333333333333333
24910	150	0	5	0.3675	91.6	458.0	0.6666666666666666
24911	241	0	5	0.595	199.2	996.0	0.6666666666666666
24912	200	0	5	0.4925	95.8	479.0	0.3333333333333333
24913	329	0	5	0.815	150.8	754.0	0.3333333333333333
24914	377	0	5	0.935	265.4	1327.0	0.6666666666666666
24915	286	0	5	0.7075	178.2	891.0	0.3333333333333333
24916	273	0	5	0.675	155.8	779.0	0.3333333333333333
24917	171	1	4	0.425	95.8	479.0	1.0
24918	309	1	3	0.77	222.0	1110.0	1.0
24919	199	0	5	0.49	84.2	421.0	0.6666666666666666
24920	235	0	5	0.58	219.4	1097.0	0.0
24921	135	0	5	0.33	124.6	623.0	0.3333333333333333
24922	225	0	5	0.555	223.0	1115.0	0.3333333333333333
24923	394	1	4	0.9825	237.4	1187.0	1.0
24924	165	0	5	0.405	163.0	815.0	0.0
24925	93	1	4	0.23	62.6	313.0	1.0
24926	275	1	4	0.685	178.6	893.0	1.0
24927	288	0	5	0.7125	241.6	1208.0	0.3333333333333333
24928	273	0	5	0.675	271.0	1355.0	0.3333333333333333
24929	284	0	5	0.7025	224.0	1120.0	0.3333333333333333
24930	88	0	5	0.2125	53.6	268.0	0.3333333333333333
24931	68	0	5	0.1625	66.0	330.0	0.0
24932	177	0	5	0.435	175.0	875.0	0.3333333333333333
24933	64	0	5	0.1525	31.6	158.0	0.0
24934	331	0	5	0.82	144.2	721.0	0.3333333333333333
24935	182	0	5	0.4475	141.2	706.0	0.3333333333333333
24936	235	0	5	0.58	215.2	1076.0	0.0
24937	199	0	5	0.49	108.6	543.0	0.6666666666666666
