i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
24938	194	0	5	0.4775	68.8	344.0	0.6666666666666666
24939	257	0	5	0.635	183.6	918.0	0.3333333333333333
24940	160	0	5	0.3925	134.0	670.0	0.0
24941	280	1	4	0.6975	194.6	973.0	1.0
24942	70	0	5	0.1675	35.6	178.0	0.0
24943	31	0	5	0.07	29.0	145.0	0.0
24944	392	0	5	0.9725	194.4	972.0	0.6666666666666666
24945	134	0	5	0.3275	128.4	642.0	0.0
24946	234	0	5	0.5775	131.8	659.0	0.3333333333333333
24947	79	0	5	0.19	58.2	291.0	0.3333333333333333
24948	181	0	5	0.445	121.0	605.0	0.3333333333333333
24949	172	0	5	0.4225	107.6	538.0	0.3333333333333333
24950	163	0	5	0.4	106.6	533.0	0.0
24951	152	0	5	0.3725	130.8	654.0	0.3333333333333333
24952	312	0	5	0.7725	101.8	509.0	0.6666666666666666
24953	302	0	5	0.7475	196.2	981.0	0.6666666666666666
24954	391	0	5	0.97	217.0	1085.0	0.6666666666666666
24955	125	0	5	0.305	74.2	371.0	0.3333333333333333
24956	224	0	5	0.5525	162.0	810.0	0.0
24957	391	0	5	0.97	159.0	795.0	0.6666666666666666
24958	389	0	5	0.965	295.2	1476.0	0.6666666666666666
24959	294	0	5	0.7275	213.2	1066.0	0.6666666666666666
24960	274	0	5	0.6775	127.6	638.0	0.3333333333333333
24961	358	0	5	0.8875	234.2	1171.0	0.6666666666666666
24962	350	0	5	0.8675	173.8	869.0	0.3333333333333333
24963	278	0	5	0.6875	143.2	716.0	0.6666666666666666
24964	147	0	5	0.36	116.6	583.0	0.0
24965	269	1	4	0.67	121.8	609.0	1.0
24966	284	0	5	0.7025	86.0	430.0	0.6666666666666666
24967	151	0	5	0.37	62.6	313.0	0.0
24968	162	0	5	0.3975	97.6	488.0	0.3333333333333333
24969	349	0	5	0.865	167.4	837.0	0.6666666666666666
24970	168	0	5	0.4125	128.0	640.0	0.0
24971	110	0	5	0.2675	65.4	327.0	0.3333333333333333
24972	137	0	5	0.335	135.0	675.0	0.0
24973	250	0	5	0.6175	179.6	898.0	0.3333333333333333
24974	150	0	5	0.3675	43.2	216.0	0.6666666666666666
24975	222	0	5	0.5475	136.0	680.0	0.0
24976	168	0	5	0.4125	94.2	471.0	0.3333333333333333
24977	346	1	4	0.8625	145.4	727.0	1.0
24978	100	0	5	0.2425	45.2	226.0	0.3333333333333333
24979	398	0	5	0.9875	165.0	825.0	0.6666666666666666
24980	319	0	5	0.79	236.6	1183.0	0.6666666666666666
24981	64	0	5	0.1525	32.0	160.0	0.3333333333333333
24982	156	0	5	0.3825	68.4	342.0	0.6666666666666666
24983	145	1	4	0.36	134.6	673.0	1.0
24984	286	0	5	0.7075	103.2	516.0	0.3333333333333333
24985	325	0	5	0.805	302.0	1510.0	0.6666666666666666
24986	27	0	5	0.06	20.4	102.0	0.0
24987	323	1	4	0.805	124.6	623.0	1.0
24988	318	0	5	0.7875	115.4	577.0	0.3333333333333333
24989	16	0	5	0.0325	7.6	38.0	0.3333333333333333
24990	221	0	5	0.545	150.0	750.0	0.0
24991	258	0	5	0.6375	146.6	733.0	0.0
24992	81	0	5	0.195	48.6	243.0	0.6666666666666666
24993	28	0	5	0.0625	14.8	74.0	0.3333333333333333
24994	258	0	5	0.6375	99.2	496.0	0.6666666666666666
24995	180	0	5	0.4425	100.8	504.0	0.3333333333333333
24996	84	0	5	0.2025	58.8	294.0	0.3333333333333333
24997	62	0	5	0.1475	19.6	98.0	0.3333333333333333
24998	24	0	5	0.0525	22.0	110.0	0.0
24999	85	0	5	0.205	50.6	253.0	0.0
25000	291	0	5	0.72	164.6	823.0	0.3333333333333333
25001	285	0	5	0.705	200.2	1001.0	0.6666666666666666
25002	130	0	5	0.3175	122.6	613.0	0.3333333333333333
25003	253	0	5	0.625	251.0	1255.0	0.0
25004	120	0	5	0.2925	77.6	388.0	0.3333333333333333
25005	224	0	5	0.5525	167.4	837.0	0.3333333333333333
25006	350	0	5	0.8675	266.8	1334.0	0.3333333333333333
25007	213	0	5	0.525	119.0	595.0	0.6666666666666666
25008	366	0	5	0.9075	282.8	1414.0	0.3333333333333333
25009	300	0	5	0.7425	279.0	1395.0	0.6666666666666666
25010	154	0	5	0.3775	118.4	592.0	0.3333333333333333
25011	56	0	5	0.1325	34.2	171.0	0.3333333333333333
25012	217	0	5	0.535	101.4	507.0	0.6666666666666666
25013	159	0	5	0.39	61.4	307.0	0.3333333333333333
25014	75	1	4	0.185	41.0	205.0	1.0
25015	2	0	5	0.0	0.0	0.0	0.0
25016	196	0	5	0.4825	139.6	698.0	0.3333333333333333
25017	171	0	5	0.42	110.0	550.0	0.3333333333333333
25018	37	0	5	0.085	21.8	109.0	0.0
25019	398	1	4	0.9925	199.4	997.0	1.0
25020	5	0	5	0.005	3.0	15.0	0.0
25021	23	0	5	0.05	21.0	105.0	0.0
25022	137	0	5	0.335	135.0	675.0	0.0
25023	106	0	5	0.2575	104.0	520.0	0.0
25024	202	0	5	0.4975	158.8	794.0	0.3333333333333333
25025	332	0	5	0.8225	260.0	1300.0	0.6666666666666666
25026	222	0	5	0.5475	172.6	863.0	0.3333333333333333
25027	12	0	5	0.0225	7.2	36.0	0.0
25028	360	0	5	0.8925	151.0	755.0	0.6666666666666666
25029	210	0	5	0.5175	132.4	662.0	0.3333333333333333
25030	248	0	5	0.6125	149.2	746.0	0.3333333333333333
25031	316	0	5	0.7825	149.2	746.0	0.6666666666666666
25032	114	0	5	0.2775	74.8	374.0	0.3333333333333333
25033	270	0	5	0.6675	230.8	1154.0	0.6666666666666666
25034	347	0	5	0.86	152.4	762.0	0.6666666666666666
25035	281	0	5	0.695	103.0	515.0	0.6666666666666666
25036	211	0	5	0.52	57.6	288.0	0.3333333333333333
25037	360	0	5	0.8925	135.0	675.0	0.6666666666666666
25038	169	0	5	0.415	114.8	574.0	0.3333333333333333
25039	323	0	5	0.8	225.6	1128.0	0.0
25040	290	0	5	0.7175	152.8	764.0	0.6666666666666666
25041	363	1	4	0.905	239.8	1199.0	1.0
25042	237	0	5	0.585	145.4	727.0	0.3333333333333333
25043	115	0	5	0.28	111.4	557.0	0.6666666666666666
25044	113	0	5	0.275	89.0	445.0	0.3333333333333333
25045	121	0	5	0.295	108.6	543.0	0.0
25046	146	0	5	0.3575	144.0	720.0	0.0
25047	314	0	5	0.7775	236.8	1184.0	0.3333333333333333
25048	94	0	5	0.2275	72.0	360.0	0.0
25049	171	0	5	0.42	109.0	545.0	0.6666666666666666
25050	201	0	5	0.495	150.2	751.0	0.3333333333333333
25051	57	0	5	0.135	38.8	194.0	0.3333333333333333
25052	328	0	5	0.8125	145.2	726.0	0.6666666666666666
25053	293	0	5	0.725	192.2	961.0	0.6666666666666666
25054	324	0	5	0.8025	222.4	1112.0	0.6666666666666666
25055	346	0	5	0.8575	226.4	1132.0	0.0
25056	175	0	5	0.43	92.6	463.0	0.3333333333333333
25057	229	0	5	0.565	136.0	680.0	0.3333333333333333
25058	358	1	4	0.8925	209.2	1046.0	1.0
25059	217	0	5	0.535	153.8	769.0	0.0
25060	298	0	5	0.7375	204.8	1024.0	0.6666666666666666
25061	285	0	5	0.705	127.8	639.0	0.6666666666666666
25062	107	0	5	0.26	97.8	489.0	0.3333333333333333
25063	39	0	5	0.09	37.0	185.0	0.0
25064	257	0	5	0.635	136.6	683.0	0.6666666666666666
25065	263	0	5	0.65	229.0	1145.0	0.3333333333333333
25066	170	0	5	0.4175	83.6	418.0	0.6666666666666666
25067	318	0	5	0.7875	108.6	543.0	0.6666666666666666
25068	144	0	5	0.3525	75.6	378.0	0.0
25069	320	0	5	0.7925	116.4	582.0	0.6666666666666666
25070	183	0	5	0.45	176.2	881.0	0.3333333333333333
25071	331	0	5	0.82	238.6	1193.0	0.6666666666666666
25072	237	0	5	0.585	109.2	546.0	0.6666666666666666
25073	333	0	5	0.825	179.6	898.0	0.3333333333333333
25074	48	0	5	0.1125	32.0	160.0	0.0
25075	148	0	5	0.3625	146.0	730.0	0.3333333333333333
25076	215	0	5	0.53	131.4	657.0	0.0
25077	268	0	5	0.6625	219.4	1097.0	0.6666666666666666
25078	131	0	5	0.32	123.0	615.0	0.0
25079	53	0	5	0.125	51.0	255.0	0.0
25080	202	0	5	0.4975	174.4	872.0	0.0
25081	325	0	5	0.805	177.6	888.0	0.3333333333333333
25082	303	0	5	0.75	238.8	1194.0	0.3333333333333333
25083	111	0	5	0.27	92.6	463.0	0.3333333333333333
25084	168	0	5	0.4125	110.8	554.0	0.6666666666666666
25085	184	0	5	0.4525	116.0	580.0	0.3333333333333333
25086	116	1	4	0.2875	32.8	164.0	1.0
25087	234	0	5	0.5775	198.0	990.0	0.6666666666666666
25088	341	0	5	0.845	201.6	1008.0	0.6666666666666666
25089	85	0	5	0.205	48.2	241.0	0.6666666666666666
25090	113	0	5	0.275	44.6	223.0	0.0
25091	351	0	5	0.87	205.2	1026.0	0.6666666666666666
25092	151	0	5	0.37	143.8	719.0	0.0
25093	230	0	5	0.5675	104.8	524.0	0.3333333333333333
25094	249	1	4	0.62	221.2	1106.0	1.0
25095	339	0	5	0.84	70.6	353.0	0.6666666666666666
25096	323	0	5	0.8	230.0	1150.0	0.3333333333333333
25097	230	0	5	0.5675	213.6	1068.0	0.3333333333333333
25098	186	1	4	0.4625	116.0	580.0	1.0
25099	59	0	5	0.14	42.0	210.0	0.3333333333333333
25100	131	0	5	0.32	129.0	645.0	0.0
25101	17	0	5	0.035	15.0	75.0	0.0
25102	151	0	5	0.37	95.8	479.0	0.0
25103	17	0	5	0.035	15.0	75.0	0.0
25104	368	0	5	0.9125	237.6	1188.0	0.6666666666666666
25105	379	0	5	0.94	259.8	1299.0	0.6666666666666666
25106	90	0	5	0.2175	77.2	386.0	0.0
25107	204	0	5	0.5025	51.4	257.0	0.3333333333333333
25108	363	1	4	0.905	279.2	1396.0	1.0
25109	279	0	5	0.69	187.4	937.0	0.6666666666666666
25110	279	0	5	0.69	112.0	560.0	0.6666666666666666
25111	378	0	5	0.9375	358.6	1793.0	0.6666666666666666
25112	98	0	5	0.2375	76.2	381.0	0.3333333333333333
25113	213	0	5	0.525	201.4	1007.0	0.3333333333333333
25114	263	0	5	0.65	130.6	653.0	0.6666666666666666
25115	167	0	5	0.41	136.8	684.0	0.6666666666666666
25116	270	0	5	0.6675	232.0	1160.0	0.0
25117	208	0	5	0.5125	112.8	564.0	0.3333333333333333
25118	217	0	5	0.535	198.2	991.0	0.3333333333333333
25119	181	1	4	0.45	139.0	695.0	1.0
25120	201	0	5	0.495	153.4	767.0	0.3333333333333333
25121	101	0	5	0.245	25.4	127.0	0.6666666666666666
25122	354	0	5	0.8775	280.2	1401.0	0.6666666666666666
25123	133	0	5	0.325	115.8	579.0	0.3333333333333333
25124	339	1	4	0.845	223.0	1115.0	1.0
25125	215	0	5	0.53	76.4	382.0	0.6666666666666666
25126	384	0	5	0.9525	120.6	603.0	0.6666666666666666
25127	82	1	4	0.2025	38.4	192.0	1.0
25128	299	1	4	0.745	72.6	363.0	1.0
25129	400	0	5	0.9925	257.4	1287.0	0.6666666666666666
25130	74	0	5	0.1775	40.0	200.0	0.3333333333333333
25131	73	0	5	0.175	69.4	347.0	0.3333333333333333
25132	326	0	5	0.8075	138.2	691.0	0.3333333333333333
25133	388	0	5	0.9625	211.0	1055.0	0.6666666666666666
25134	202	0	5	0.4975	180.4	902.0	0.6666666666666666
25135	310	0	5	0.7675	216.2	1081.0	0.0
25136	355	1	4	0.885	300.0	1500.0	1.0
25137	288	0	5	0.7125	157.4	787.0	0.3333333333333333
25138	23	0	5	0.05	21.0	105.0	0.0
25139	356	0	5	0.8825	165.6	828.0	0.3333333333333333
25140	212	0	5	0.5225	150.0	750.0	0.3333333333333333
25141	207	0	5	0.51	160.8	804.0	0.3333333333333333
25142	57	0	5	0.135	55.0	275.0	0.0
25143	344	0	5	0.8525	153.6	768.0	0.6666666666666666
25144	390	0	5	0.9675	223.0	1115.0	0.6666666666666666
25145	202	0	5	0.4975	123.8	619.0	0.3333333333333333
25146	266	0	5	0.6575	110.2	551.0	0.3333333333333333
25147	68	0	5	0.1625	66.0	330.0	0.0
25148	285	0	5	0.705	187.8	939.0	0.3333333333333333
25149	299	0	5	0.74	100.0	500.0	0.6666666666666666
25150	138	0	5	0.3375	114.0	570.0	0.3333333333333333
25151	177	0	5	0.435	139.6	698.0	0.3333333333333333
25152	95	0	5	0.23	81.0	405.0	0.3333333333333333
25153	368	0	5	0.9125	250.8	1254.0	0.6666666666666666
25154	39	0	5	0.09	37.0	185.0	0.3333333333333333
25155	160	1	4	0.3975	116.0	580.0	1.0
25156	356	0	5	0.8825	273.2	1366.0	0.6666666666666666
25157	210	0	5	0.5175	183.4	917.0	0.0
25158	205	0	5	0.505	142.2	711.0	0.3333333333333333
25159	86	0	5	0.2075	78.8	394.0	0.3333333333333333
25160	84	0	5	0.2025	50.2	251.0	0.6666666666666666
25161	227	0	5	0.56	54.4	272.0	0.6666666666666666
25162	280	0	5	0.6925	162.0	810.0	0.3333333333333333
25163	136	0	5	0.3325	134.0	670.0	0.0
25164	250	0	5	0.6175	153.2	766.0	0.3333333333333333
25165	295	0	5	0.73	112.4	562.0	0.6666666666666666
25166	337	1	4	0.84	256.4	1282.0	1.0
25167	109	0	5	0.265	80.2	401.0	0.3333333333333333
25168	125	0	5	0.305	85.8	429.0	0.3333333333333333
25169	336	0	5	0.8325	143.0	715.0	0.6666666666666666
25170	225	0	5	0.555	220.6	1103.0	0.3333333333333333
25171	59	0	5	0.14	54.2	271.0	0.0
25172	328	0	5	0.8125	174.4	872.0	0.6666666666666666
25173	285	1	4	0.71	72.2	361.0	1.0
25174	85	0	5	0.205	64.2	321.0	0.3333333333333333
25175	154	0	5	0.3775	50.8	254.0	0.3333333333333333
25176	349	0	5	0.865	298.2	1491.0	0.3333333333333333
25177	299	0	5	0.74	225.0	1125.0	0.3333333333333333
25178	184	0	5	0.4525	176.8	884.0	0.3333333333333333
25179	203	0	5	0.5	121.0	605.0	0.6666666666666666
25180	165	0	5	0.405	146.2	731.0	0.0
25181	201	0	5	0.495	128.2	641.0	0.3333333333333333
25182	282	0	5	0.6975	162.0	810.0	0.3333333333333333
25183	125	0	5	0.305	107.4	537.0	0.0
25184	291	0	5	0.72	199.4	997.0	0.3333333333333333
25185	209	0	5	0.515	166.4	832.0	0.3333333333333333
25186	30	0	5	0.0675	28.0	140.0	0.0
25187	296	1	4	0.7375	178.2	891.0	1.0
25188	375	0	5	0.93	329.4	1647.0	0.3333333333333333
25189	357	0	5	0.885	128.0	640.0	0.3333333333333333
25190	264	0	5	0.6525	144.4	722.0	0.3333333333333333
25191	323	0	5	0.8	240.0	1200.0	0.6666666666666666
25192	155	0	5	0.38	125.8	629.0	0.6666666666666666
25193	308	1	3	0.7675	270.0	1350.0	1.0
25194	58	0	5	0.1375	28.2	141.0	0.3333333333333333
25195	136	0	5	0.3325	75.8	379.0	0.0
25196	389	0	5	0.965	245.8	1229.0	0.6666666666666666
25197	237	0	5	0.585	124.2	621.0	0.3333333333333333
25198	318	0	5	0.7875	250.4	1252.0	0.0
25199	277	0	5	0.685	131.6	658.0	0.6666666666666666
25200	249	0	5	0.615	143.8	719.0	0.6666666666666666
25201	59	0	5	0.14	57.0	285.0	0.0
25202	60	0	5	0.1425	40.4	202.0	0.0
25203	234	0	5	0.5775	137.2	686.0	0.3333333333333333
25204	207	0	5	0.51	199.4	997.0	0.3333333333333333
25205	156	0	5	0.3825	129.6	648.0	0.3333333333333333
25206	284	0	5	0.7025	138.4	692.0	0.6666666666666666
25207	121	0	5	0.295	32.8	164.0	0.3333333333333333
25208	54	0	5	0.1275	52.0	260.0	0.0
25209	238	0	5	0.5875	126.8	634.0	0.3333333333333333
25210	237	0	5	0.585	107.2	536.0	0.6666666666666666
25211	14	0	5	0.0275	12.0	60.0	0.3333333333333333
25212	202	0	5	0.4975	124.8	624.0	0.0
25213	333	1	4	0.83	216.0	1080.0	1.0
25214	261	0	5	0.645	134.2	671.0	0.3333333333333333
25215	356	0	5	0.8825	239.6	1198.0	0.6666666666666666
25216	126	0	5	0.3075	47.4	237.0	0.6666666666666666
25217	62	0	5	0.1475	40.4	202.0	0.3333333333333333
25218	148	0	5	0.3625	64.4	322.0	0.6666666666666666
25219	341	0	5	0.845	277.2	1386.0	0.6666666666666666
25220	120	0	5	0.2925	101.2	506.0	0.0
25221	233	0	5	0.575	197.4	987.0	0.3333333333333333
25222	344	0	5	0.8525	299.8	1499.0	0.6666666666666666
25223	183	0	5	0.45	82.6	413.0	0.6666666666666666
25224	35	0	5	0.08	24.2	121.0	0.0
25225	150	0	5	0.3675	105.6	528.0	0.0
25226	265	0	5	0.655	205.6	1028.0	0.3333333333333333
25227	361	0	5	0.895	220.6	1103.0	0.6666666666666666
25228	153	0	5	0.375	116.6	583.0	0.6666666666666666
25229	52	0	5	0.1225	50.0	250.0	0.0
25230	154	0	5	0.3775	106.8	534.0	0.3333333333333333
25231	245	0	5	0.605	150.2	751.0	0.6666666666666666
25232	284	0	5	0.7025	97.2	486.0	0.6666666666666666
25233	352	0	5	0.8725	152.8	764.0	0.6666666666666666
25234	312	1	4	0.7775	234.2	1171.0	1.0
25235	230	0	5	0.5675	95.2	476.0	0.3333333333333333
25236	154	0	5	0.3775	119.8	599.0	0.0
25237	84	0	5	0.2025	74.8	374.0	0.3333333333333333
25238	383	0	5	0.95	251.2	1256.0	0.6666666666666666
25239	2	0	5	0.0	0.0	0.0	0.0
25240	253	0	5	0.625	226.0	1130.0	0.3333333333333333
25241	322	0	5	0.7975	108.0	540.0	0.6666666666666666
25242	152	0	5	0.3725	150.0	750.0	0.0
25243	181	0	5	0.445	179.0	895.0	0.0
25244	16	0	5	0.0325	14.0	70.0	0.0
25245	241	0	5	0.595	229.8	1149.0	0.3333333333333333
25246	332	0	5	0.8225	230.4	1152.0	0.3333333333333333
25247	97	0	5	0.235	58.2	291.0	0.3333333333333333
25248	115	0	5	0.28	109.6	548.0	0.3333333333333333
25249	214	0	5	0.5275	45.6	228.0	0.3333333333333333
25250	173	0	5	0.425	171.0	855.0	0.0
25251	4	0	5	0.0025	2.0	10.0	0.0
25252	377	0	5	0.935	203.2	1016.0	0.6666666666666666
25253	61	0	5	0.145	59.0	295.0	0.0
25254	154	0	5	0.3775	68.0	340.0	0.3333333333333333
25255	248	0	5	0.6125	138.6	693.0	0.6666666666666666
25256	301	0	5	0.745	144.4	722.0	0.3333333333333333
25257	170	0	5	0.4175	134.4	672.0	0.6666666666666666
25258	302	0	5	0.7475	223.8	1119.0	0.3333333333333333
25259	276	1	4	0.6875	180.8	904.0	1.0
25260	86	0	5	0.2075	58.2	291.0	0.3333333333333333
25261	301	0	5	0.745	164.8	824.0	0.6666666666666666
25262	42	0	5	0.0975	40.0	200.0	0.0
25263	318	0	5	0.7875	193.2	966.0	0.6666666666666666
25264	229	1	4	0.57	124.2	621.0	1.0
25265	107	0	5	0.26	97.0	485.0	0.3333333333333333
25266	372	1	4	0.9275	262.2	1311.0	1.0
25267	311	0	5	0.77	142.6	713.0	0.3333333333333333
25268	288	0	5	0.7125	163.6	818.0	0.3333333333333333
25269	376	0	5	0.9325	199.6	998.0	0.6666666666666666
25270	250	0	5	0.6175	165.2	826.0	0.3333333333333333
25271	226	1	4	0.5625	104.8	524.0	1.0
25272	116	0	5	0.2825	114.0	570.0	0.0
25273	281	0	5	0.695	138.8	694.0	0.3333333333333333
25274	239	0	5	0.59	180.6	903.0	0.0
25275	292	0	5	0.7225	184.4	922.0	0.6666666666666666
25276	179	0	5	0.44	135.4	677.0	0.3333333333333333
25277	310	0	5	0.7675	142.0	710.0	0.6666666666666666
25278	332	0	5	0.8225	216.8	1084.0	0.6666666666666666
25279	260	1	4	0.6475	143.2	716.0	1.0
25280	310	0	5	0.7675	123.2	616.0	0.3333333333333333
25281	366	0	5	0.9075	295.8	1479.0	0.6666666666666666
25282	248	0	5	0.6125	246.0	1230.0	0.0
25283	125	0	5	0.305	83.6	418.0	0.3333333333333333
25284	290	0	5	0.7175	219.4	1097.0	0.6666666666666666
25285	77	0	5	0.185	75.0	375.0	0.0
25286	111	0	5	0.27	31.4	157.0	0.0
25287	205	0	5	0.505	184.0	920.0	0.3333333333333333
25288	139	0	5	0.34	111.4	557.0	0.0
25289	367	0	5	0.91	180.2	901.0	0.6666666666666666
25290	148	0	5	0.3625	75.6	378.0	0.3333333333333333
25291	121	0	5	0.295	75.4	377.0	0.3333333333333333
25292	130	0	5	0.3175	88.4	442.0	0.3333333333333333
25293	219	1	4	0.545	97.2	486.0	1.0
25294	375	1	4	0.935	292.8	1464.0	1.0
25295	172	0	5	0.4225	66.0	330.0	0.6666666666666666
25296	33	0	5	0.075	29.8	149.0	0.3333333333333333
25297	197	0	5	0.485	125.4	627.0	0.3333333333333333
25298	131	0	5	0.32	72.2	361.0	0.6666666666666666
25299	243	0	5	0.6	234.2	1171.0	0.0
25300	187	0	5	0.46	58.6	293.0	0.3333333333333333
25301	306	0	5	0.7575	237.4	1187.0	0.6666666666666666
25302	47	0	5	0.11	37.6	188.0	0.3333333333333333
25303	151	0	5	0.37	127.4	637.0	0.6666666666666666
25304	38	0	5	0.0875	34.2	171.0	0.3333333333333333
25305	374	0	5	0.9275	143.0	715.0	0.3333333333333333
25306	344	0	5	0.8525	247.8	1239.0	0.6666666666666666
25307	132	0	5	0.3225	107.4	537.0	0.6666666666666666
25308	302	0	5	0.7475	207.2	1036.0	0.3333333333333333
25309	321	0	5	0.795	85.4	427.0	0.6666666666666666
25310	266	0	5	0.6575	123.8	619.0	0.6666666666666666
25311	5	0	5	0.005	3.0	15.0	0.0
25312	157	0	5	0.385	59.0	295.0	0.3333333333333333
25313	190	1	4	0.4725	69.2	346.0	1.0
25314	207	0	5	0.51	168.6	843.0	0.6666666666666666
25315	146	0	5	0.3575	135.2	676.0	0.3333333333333333
25316	239	0	5	0.59	212.6	1063.0	0.3333333333333333
25317	31	0	5	0.07	23.4	117.0	0.3333333333333333
25318	319	0	5	0.79	196.6	983.0	0.3333333333333333
25319	248	0	5	0.6125	122.8	614.0	0.6666666666666666
25320	132	0	5	0.3225	106.0	530.0	0.0
25321	380	1	4	0.9475	157.4	787.0	1.0
25322	246	0	5	0.6075	164.2	821.0	0.0
25323	113	0	5	0.275	28.6	143.0	0.0
25324	21	0	5	0.045	19.0	95.0	0.0
25325	99	0	5	0.24	66.6	333.0	0.6666666666666666
25326	77	0	5	0.185	27.8	139.0	0.3333333333333333
25327	165	0	5	0.405	88.6	443.0	0.3333333333333333
25328	177	0	5	0.435	114.4	572.0	0.3333333333333333
25329	377	0	5	0.935	268.4	1342.0	0.6666666666666666
25330	91	0	5	0.22	75.0	375.0	0.3333333333333333
25331	354	0	5	0.8775	211.6	1058.0	0.3333333333333333
25332	248	0	5	0.6125	193.4	967.0	0.3333333333333333
25333	95	0	5	0.23	19.2	96.0	0.3333333333333333
25334	13	0	5	0.025	11.0	55.0	0.0
25335	263	0	5	0.65	144.6	723.0	0.6666666666666666
25336	273	0	5	0.675	268.2	1341.0	0.0
25337	255	0	5	0.63	86.6	433.0	0.6666666666666666
25338	52	0	5	0.1225	50.0	250.0	0.0
25339	190	0	5	0.4675	93.0	465.0	0.6666666666666666
25340	109	0	5	0.265	48.8	244.0	0.3333333333333333
25341	126	0	5	0.3075	37.0	185.0	0.6666666666666666
25342	185	0	5	0.455	158.2	791.0	0.3333333333333333
25343	229	0	5	0.565	155.8	779.0	0.3333333333333333
25344	313	0	5	0.775	162.2	811.0	0.6666666666666666
25345	187	0	5	0.46	182.0	910.0	0.0
25346	79	0	5	0.19	69.4	347.0	0.3333333333333333
25347	308	1	4	0.7675	113.6	568.0	1.0
25348	172	0	5	0.4225	148.2	741.0	0.0
25349	260	0	5	0.6425	77.6	388.0	0.6666666666666666
25350	159	0	5	0.39	128.8	644.0	0.3333333333333333
25351	250	0	5	0.6175	203.6	1018.0	0.3333333333333333
25352	20	0	5	0.0425	18.0	90.0	0.0
25353	243	0	5	0.6	193.0	965.0	0.3333333333333333
25354	344	0	5	0.8525	282.2	1411.0	0.3333333333333333
25355	250	0	5	0.6175	248.0	1240.0	0.0
25356	306	0	5	0.7575	189.0	945.0	0.6666666666666666
25357	249	0	5	0.615	151.4	757.0	0.6666666666666666
25358	217	0	5	0.535	155.2	776.0	0.0
25359	352	0	5	0.8725	175.2	876.0	0.6666666666666666
25360	142	0	5	0.3475	92.4	462.0	0.6666666666666666
25361	329	0	5	0.815	182.8	914.0	0.6666666666666666
25362	391	0	5	0.97	203.2	1016.0	0.6666666666666666
25363	311	0	5	0.77	219.2	1096.0	0.3333333333333333
25364	150	0	5	0.3675	91.6	458.0	0.3333333333333333
25365	140	0	5	0.3425	107.6	538.0	0.0
25366	312	0	5	0.7725	175.6	878.0	0.3333333333333333
25367	159	0	5	0.39	126.8	634.0	0.6666666666666666
25368	22	0	5	0.0475	20.0	100.0	0.0
25369	186	0	5	0.4575	138.8	694.0	0.0
25370	187	0	5	0.46	87.4	437.0	0.3333333333333333
25371	13	0	5	0.025	11.0	55.0	0.0
25372	298	0	5	0.7375	196.8	984.0	0.6666666666666666
25373	283	0	5	0.7	243.4	1217.0	0.3333333333333333
25374	341	0	5	0.845	208.8	1044.0	0.3333333333333333
25375	246	0	5	0.6075	111.0	555.0	0.3333333333333333
25376	10	0	5	0.0175	8.0	40.0	0.0
25377	63	0	5	0.15	55.8	279.0	0.3333333333333333
25378	79	0	5	0.19	77.0	385.0	0.0
25379	400	0	5	0.9925	313.8	1569.0	0.6666666666666666
25380	262	0	5	0.6475	116.4	582.0	0.3333333333333333
25381	120	0	5	0.2925	118.0	590.0	0.6666666666666666
25382	229	0	5	0.565	105.4	527.0	0.6666666666666666
25383	68	0	5	0.1625	66.0	330.0	0.0
25384	24	0	5	0.0525	22.0	110.0	0.0
25385	351	0	5	0.87	208.0	1040.0	0.6666666666666666
25386	283	0	5	0.7	222.2	1111.0	0.3333333333333333
25387	183	0	5	0.45	177.0	885.0	0.0
