i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
25388	300	0	5	0.7425	128.2	641.0	0.6666666666666666
25389	229	0	5	0.565	117.2	586.0	0.6666666666666666
25390	163	0	5	0.4	160.2	801.0	0.0
25391	328	1	4	0.8175	176.0	880.0	1.0
25392	233	0	5	0.575	146.0	730.0	0.6666666666666666
25393	390	0	5	0.9675	160.0	800.0	0.6666666666666666
25394	101	0	5	0.245	99.0	495.0	0.0
25395	352	0	5	0.8725	270.0	1350.0	0.6666666666666666
25396	160	0	5	0.3925	39.4	197.0	0.6666666666666666
25397	189	0	5	0.465	182.6	913.0	0.6666666666666666
25398	144	0	5	0.3525	75.6	378.0	0.6666666666666666
25399	226	0	5	0.5575	101.4	507.0	0.3333333333333333
25400	339	0	5	0.84	167.6	838.0	0.6666666666666666
25401	265	0	5	0.655	177.2	886.0	0.6666666666666666
25402	202	1	4	0.5025	42.0	210.0	1.0
25403	143	0	5	0.35	107.6	538.0	0.3333333333333333
25404	132	0	5	0.3225	117.4	587.0	0.3333333333333333
25405	92	0	5	0.2225	83.6	418.0	0.3333333333333333
25406	177	1	4	0.44	76.6	383.0	1.0
25407	263	0	5	0.65	157.4	787.0	0.6666666666666666
25408	255	0	5	0.63	86.6	433.0	0.6666666666666666
25409	262	0	5	0.6475	101.6	508.0	0.3333333333333333
25410	296	0	5	0.7325	225.4	1127.0	0.6666666666666666
25411	230	0	5	0.5675	169.0	845.0	0.6666666666666666
25412	314	0	5	0.7775	160.0	800.0	0.6666666666666666
25413	238	1	4	0.5925	207.2	1036.0	1.0
25414	59	0	5	0.14	57.0	285.0	0.0
25415	10	0	5	0.0175	8.0	40.0	0.0
25416	55	0	5	0.13	53.0	265.0	0.0
25417	203	0	5	0.5	155.6	778.0	0.3333333333333333
25418	91	0	5	0.22	89.0	445.0	0.0
25419	338	0	5	0.8375	159.6	798.0	0.6666666666666666
25420	53	0	5	0.125	51.0	255.0	0.0
25421	55	0	5	0.13	35.4	177.0	0.3333333333333333
25422	387	0	5	0.96	192.2	961.0	0.6666666666666666
25423	117	0	5	0.285	36.4	182.0	0.3333333333333333
25424	250	0	5	0.6175	138.2	691.0	0.6666666666666666
25425	270	1	4	0.6725	160.8	804.0	1.0
25426	78	0	5	0.1875	76.0	380.0	0.0
25427	317	0	5	0.785	203.8	1019.0	0.6666666666666666
25428	169	0	5	0.415	157.8	789.0	0.0
25429	171	0	5	0.42	99.4	497.0	0.3333333333333333
25430	180	0	5	0.4425	71.2	356.0	0.6666666666666666
25431	168	0	5	0.4125	100.2	501.0	0.6666666666666666
25432	68	0	5	0.1625	66.0	330.0	0.0
25433	228	1	4	0.5675	143.2	716.0	1.0
25434	395	0	5	0.98	220.4	1102.0	0.6666666666666666
25435	76	0	5	0.1825	74.0	370.0	0.0
25436	78	0	5	0.1875	43.2	216.0	0.0
25437	231	0	5	0.57	75.8	379.0	0.6666666666666666
25438	83	0	5	0.2	58.8	294.0	0.0
25439	80	0	5	0.1925	72.4	362.0	0.3333333333333333
25440	377	0	5	0.935	231.8	1159.0	0.6666666666666666
25441	362	1	4	0.9025	233.2	1166.0	1.0
25442	374	0	5	0.9275	239.4	1197.0	0.3333333333333333
25443	64	0	5	0.1525	53.4	267.0	0.3333333333333333
25444	294	0	5	0.7275	125.0	625.0	0.6666666666666666
25445	190	0	5	0.4675	123.4	617.0	0.0
25446	262	0	5	0.6475	220.0	1100.0	0.3333333333333333
25447	234	0	5	0.5775	109.6	548.0	0.3333333333333333
25448	236	0	5	0.5825	93.4	467.0	0.6666666666666666
25449	387	1	4	0.965	250.2	1251.0	1.0
25450	204	0	5	0.5025	112.4	562.0	0.3333333333333333
25451	298	1	4	0.7425	150.8	754.0	1.0
25452	152	0	5	0.3725	128.8	644.0	0.0
25453	332	0	5	0.8225	267.4	1337.0	0.3333333333333333
25454	131	0	5	0.32	91.4	457.0	0.0
25455	144	0	5	0.3525	115.0	575.0	0.3333333333333333
25456	250	0	5	0.6175	137.6	688.0	0.3333333333333333
25457	54	0	5	0.1275	48.0	240.0	0.3333333333333333
25458	349	0	5	0.865	237.4	1187.0	0.6666666666666666
25459	277	1	4	0.69	110.4	552.0	1.0
25460	336	0	5	0.8325	240.4	1202.0	0.6666666666666666
25461	342	0	5	0.8475	229.2	1146.0	0.3333333333333333
25462	396	0	5	0.9825	191.6	958.0	0.6666666666666666
25463	299	0	5	0.74	139.6	698.0	0.6666666666666666
25464	286	0	5	0.7075	166.8	834.0	0.3333333333333333
25465	170	1	4	0.4225	80.0	400.0	1.0
25466	332	0	5	0.8225	182.8	914.0	0.6666666666666666
25467	284	0	5	0.7025	173.2	866.0	0.6666666666666666
25468	370	0	5	0.9175	184.2	921.0	0.6666666666666666
25469	349	0	5	0.865	226.0	1130.0	0.6666666666666666
25470	362	0	5	0.8975	178.0	890.0	0.3333333333333333
25471	90	0	5	0.2175	88.0	440.0	0.0
25472	339	0	5	0.84	162.6	813.0	0.6666666666666666
25473	341	0	5	0.845	188.6	943.0	0.6666666666666666
25474	138	0	5	0.3375	64.6	323.0	0.0
25475	229	0	5	0.565	219.2	1096.0	0.3333333333333333
25476	361	0	5	0.895	152.8	764.0	0.6666666666666666
25477	66	0	5	0.1575	64.0	320.0	0.0
25478	390	0	5	0.9675	246.4	1232.0	0.6666666666666666
25479	106	0	5	0.2575	99.0	495.0	0.3333333333333333
25480	16	0	5	0.0325	14.0	70.0	0.0
25481	149	0	5	0.365	104.8	524.0	0.6666666666666666
25482	185	0	5	0.455	38.2	191.0	0.3333333333333333
25483	269	0	5	0.665	134.4	672.0	0.3333333333333333
25484	149	0	5	0.365	83.6	418.0	0.6666666666666666
25485	13	0	5	0.025	11.0	55.0	0.0
25486	390	1	4	0.9725	240.4	1202.0	1.0
25487	173	0	5	0.425	126.6	633.0	0.0
25488	401	0	5	0.995	297.6	1488.0	0.6666666666666666
25489	115	1	4	0.285	60.6	303.0	1.0
25490	59	0	5	0.14	57.0	285.0	0.0
25491	283	1	4	0.705	248.6	1243.0	1.0
25492	350	0	5	0.8675	265.6	1328.0	0.6666666666666666
25493	391	0	5	0.97	218.6	1093.0	0.6666666666666666
25494	176	0	5	0.4325	69.2	346.0	0.6666666666666666
25495	314	1	4	0.7825	110.8	554.0	1.0
25496	269	0	5	0.665	62.4	312.0	0.6666666666666666
25497	169	0	5	0.415	130.4	652.0	0.3333333333333333
25498	173	0	5	0.425	158.2	791.0	0.3333333333333333
25499	113	0	5	0.275	82.2	411.0	0.3333333333333333
25500	95	0	5	0.23	89.8	449.0	0.3333333333333333
25501	223	0	5	0.55	152.6	763.0	0.3333333333333333
25502	313	0	5	0.775	251.4	1257.0	0.6666666666666666
25503	325	0	5	0.805	263.2	1316.0	0.6666666666666666
25504	36	0	5	0.0825	34.0	170.0	0.0
25505	25	0	5	0.055	13.4	67.0	0.0
25506	262	0	5	0.6475	155.0	775.0	0.0
25507	378	1	4	0.9425	200.0	1000.0	1.0
25508	79	0	5	0.19	65.6	328.0	0.3333333333333333
25509	45	0	5	0.105	43.0	215.0	0.0
25510	249	0	5	0.615	226.8	1134.0	0.6666666666666666
25511	363	0	5	0.9	144.6	723.0	0.3333333333333333
25512	98	0	5	0.2375	77.6	388.0	0.6666666666666666
25513	377	0	5	0.935	229.4	1147.0	0.6666666666666666
25514	182	0	5	0.4475	93.8	469.0	0.3333333333333333
25515	319	0	5	0.79	278.8	1394.0	0.6666666666666666
25516	340	1	4	0.8475	258.4	1292.0	1.0
25517	195	0	5	0.48	76.8	384.0	0.0
25518	185	0	5	0.455	177.2	886.0	0.3333333333333333
25519	333	1	4	0.83	179.6	898.0	1.0
25520	383	0	5	0.95	139.6	698.0	0.6666666666666666
25521	390	0	5	0.9675	187.4	937.0	0.3333333333333333
25522	297	0	5	0.735	71.0	355.0	0.3333333333333333
25523	256	0	5	0.6325	198.4	992.0	0.0
25524	167	0	5	0.41	90.6	453.0	0.3333333333333333
25525	225	1	4	0.56	106.6	533.0	1.0
25526	183	0	5	0.45	111.8	559.0	0.6666666666666666
25527	172	0	5	0.4225	133.6	668.0	0.3333333333333333
25528	315	0	5	0.78	183.4	917.0	0.6666666666666666
25529	226	0	5	0.5575	153.6	768.0	0.3333333333333333
25530	152	0	5	0.3725	79.2	396.0	0.0
25531	216	0	5	0.5325	124.0	620.0	0.3333333333333333
25532	112	0	5	0.2725	89.6	448.0	0.0
25533	258	0	5	0.6375	90.0	450.0	0.3333333333333333
25534	132	1	4	0.3275	29.6	148.0	1.0
25535	242	0	5	0.5975	177.8	889.0	0.3333333333333333
25536	222	0	5	0.5475	193.2	966.0	0.0
25537	184	0	5	0.4525	93.6	468.0	0.6666666666666666
25538	278	0	5	0.6875	178.6	893.0	0.3333333333333333
25539	89	0	5	0.215	28.6	143.0	0.3333333333333333
25540	344	1	4	0.8575	188.0	940.0	1.0
25541	138	0	5	0.3375	62.2	311.0	0.3333333333333333
25542	277	0	5	0.685	188.2	941.0	0.3333333333333333
25543	231	0	5	0.57	115.6	578.0	0.3333333333333333
25544	235	0	5	0.58	147.0	735.0	0.6666666666666666
25545	77	0	5	0.185	60.6	303.0	0.0
25546	268	0	5	0.6625	266.0	1330.0	0.0
25547	110	0	5	0.2675	35.2	176.0	0.3333333333333333
25548	65	0	5	0.155	43.8	219.0	0.0
25549	274	0	5	0.6775	187.2	936.0	0.3333333333333333
25550	102	0	5	0.2475	96.2	481.0	0.3333333333333333
25551	147	0	5	0.36	43.4	217.0	0.6666666666666666
25552	261	0	5	0.645	87.0	435.0	0.6666666666666666
25553	296	0	5	0.7325	137.6	688.0	0.3333333333333333
25554	170	0	5	0.4175	90.4	452.0	0.0
25555	244	1	4	0.6075	135.6	678.0	1.0
25556	92	0	5	0.2225	66.0	330.0	0.0
25557	338	0	5	0.8375	204.8	1024.0	0.3333333333333333
25558	144	1	4	0.3575	34.4	172.0	1.0
25559	216	0	5	0.5325	144.6	723.0	0.6666666666666666
25560	72	0	5	0.1725	70.0	350.0	0.0
25561	282	0	5	0.6975	188.2	941.0	0.6666666666666666
25562	2	0	5	0.0	0.0	0.0	0.0
25563	147	0	5	0.36	145.0	725.0	0.0
25564	224	0	5	0.5525	92.4	462.0	0.6666666666666666
25565	168	0	5	0.4125	89.0	445.0	0.6666666666666666
25566	252	0	5	0.6225	154.6	773.0	0.3333333333333333
25567	334	0	5	0.8275	140.8	704.0	0.6666666666666666
25568	344	1	4	0.8575	117.4	587.0	1.0
25569	6	0	5	0.0075	4.0	20.0	0.0
25570	249	0	5	0.615	247.0	1235.0	0.0
25571	110	0	5	0.2675	108.0	540.0	0.0
25572	384	0	5	0.9525	82.2	411.0	0.6666666666666666
25573	135	0	5	0.33	87.4	437.0	0.6666666666666666
25574	276	1	4	0.6875	113.0	565.0	1.0
25575	294	0	5	0.7275	118.6	593.0	0.0
25576	31	0	5	0.07	29.0	145.0	0.0
25577	401	0	4	0.9975	96.6	483.0	0.6666666666666666
25578	209	0	5	0.515	189.0	945.0	0.3333333333333333
25579	232	0	5	0.5725	144.2	721.0	0.6666666666666666
25580	388	1	4	0.9675	273.2	1366.0	1.0
25581	132	0	5	0.3225	88.6	443.0	0.0
25582	168	1	4	0.4175	106.2	531.0	1.0
25583	154	0	5	0.3775	129.2	646.0	0.0
25584	186	0	5	0.4575	170.8	854.0	0.6666666666666666
25585	174	0	5	0.4275	118.0	590.0	0.3333333333333333
25586	396	0	5	0.9825	181.2	906.0	0.6666666666666666
25587	133	0	5	0.325	89.4	447.0	0.3333333333333333
25588	391	0	5	0.97	164.0	820.0	0.6666666666666666
25589	362	0	5	0.8975	210.0	1050.0	0.6666666666666666
25590	66	0	5	0.1575	64.0	320.0	0.3333333333333333
25591	219	0	5	0.54	206.0	1030.0	0.3333333333333333
25592	259	0	5	0.64	170.6	853.0	0.6666666666666666
25593	213	0	5	0.525	149.8	749.0	0.3333333333333333
25594	323	0	5	0.8	273.8	1369.0	0.0
25595	157	0	5	0.385	139.8	699.0	0.3333333333333333
25596	267	0	5	0.66	191.0	955.0	0.3333333333333333
25597	168	0	5	0.4125	76.8	384.0	0.6666666666666666
25598	210	0	5	0.5175	182.4	912.0	0.0
25599	162	0	5	0.3975	48.2	241.0	0.6666666666666666
25600	229	0	5	0.565	180.6	903.0	0.6666666666666666
25601	327	0	5	0.81	138.2	691.0	0.6666666666666666
25602	176	0	5	0.4325	115.0	575.0	0.3333333333333333
25603	297	0	5	0.735	172.6	863.0	0.3333333333333333
25604	196	0	5	0.4825	164.0	820.0	0.3333333333333333
25605	270	0	5	0.6675	72.8	364.0	0.6666666666666666
25606	396	0	5	0.9825	319.4	1597.0	0.6666666666666666
25607	373	1	4	0.93	260.2	1301.0	1.0
25608	226	0	5	0.5575	164.0	820.0	0.3333333333333333
25609	28	0	5	0.0625	20.4	102.0	0.3333333333333333
25610	47	0	5	0.11	45.0	225.0	0.0
25611	318	0	5	0.7875	218.8	1094.0	0.3333333333333333
25612	273	0	5	0.675	188.6	943.0	0.6666666666666666
25613	368	0	5	0.9125	260.6	1303.0	0.3333333333333333
25614	201	0	5	0.495	130.2	651.0	0.3333333333333333
25615	270	0	5	0.6675	122.8	614.0	0.3333333333333333
25616	343	0	5	0.85	206.4	1032.0	0.6666666666666666
25617	168	0	5	0.4125	106.8	534.0	0.6666666666666666
25618	316	0	5	0.7825	253.0	1265.0	0.3333333333333333
25619	279	0	5	0.69	155.8	779.0	0.3333333333333333
25620	276	1	4	0.6875	83.8	419.0	1.0
25621	302	1	4	0.7525	95.6	478.0	1.0
25622	105	0	5	0.255	103.0	515.0	0.0
25623	214	0	5	0.5275	96.8	484.0	0.6666666666666666
25624	198	0	5	0.4875	88.2	441.0	0.6666666666666666
25625	268	1	4	0.6675	228.0	1140.0	1.0
25626	231	0	5	0.57	228.8	1144.0	0.3333333333333333
25627	31	0	5	0.07	18.2	91.0	0.0
25628	74	0	5	0.1775	72.0	360.0	0.0
25629	82	0	5	0.1975	74.8	374.0	0.3333333333333333
25630	168	0	5	0.4125	166.0	830.0	0.3333333333333333
25631	243	0	5	0.6	164.8	824.0	0.3333333333333333
25632	36	0	5	0.0825	34.0	170.0	0.0
25633	312	1	4	0.7775	94.4	472.0	1.0
25634	106	0	5	0.2575	40.8	204.0	0.0
25635	372	0	5	0.9225	134.0	670.0	0.6666666666666666
25636	258	0	5	0.6375	67.2	336.0	0.3333333333333333
25637	188	0	5	0.4625	129.6	648.0	0.3333333333333333
25638	348	1	4	0.8675	112.0	560.0	1.0
25639	386	0	5	0.9575	221.6	1108.0	0.6666666666666666
25640	260	0	5	0.6425	200.4	1002.0	0.3333333333333333
25641	313	0	5	0.775	156.8	784.0	0.3333333333333333
25642	202	0	5	0.4975	181.8	909.0	0.0
25643	11	0	5	0.02	9.0	45.0	0.0
25644	292	1	4	0.7275	199.6	998.0	1.0
25645	22	0	5	0.0475	20.0	100.0	0.0
25646	102	0	5	0.2475	62.0	310.0	0.3333333333333333
25647	221	0	5	0.545	134.0	670.0	0.6666666666666666
25648	383	0	5	0.95	311.8	1559.0	0.6666666666666666
25649	233	1	4	0.58	208.0	1040.0	1.0
25650	38	0	5	0.0875	36.0	180.0	0.0
25651	271	0	5	0.67	140.2	701.0	0.6666666666666666
25652	137	0	5	0.335	98.2	491.0	0.3333333333333333
25653	330	0	5	0.8175	260.4	1302.0	0.6666666666666666
25654	349	0	5	0.865	247.0	1235.0	0.6666666666666666
25655	338	1	4	0.8425	173.2	866.0	1.0
25656	355	0	5	0.88	208.2	1041.0	0.6666666666666666
25657	51	0	5	0.12	49.0	245.0	0.0
25658	2	0	5	0.0	0.0	0.0	0.0
25659	200	0	5	0.4925	177.0	885.0	0.3333333333333333
25660	327	0	5	0.81	154.6	773.0	0.6666666666666666
25661	248	0	5	0.6125	108.4	542.0	0.6666666666666666
25662	179	0	5	0.44	113.8	569.0	0.0
25663	191	0	5	0.47	83.4	417.0	0.3333333333333333
25664	165	0	5	0.405	135.8	679.0	0.3333333333333333
25665	83	0	5	0.2	81.0	405.0	0.0
25666	293	0	5	0.725	194.6	973.0	0.3333333333333333
25667	279	0	5	0.69	112.0	560.0	0.6666666666666666
25668	344	0	5	0.8525	198.6	993.0	0.6666666666666666
25669	355	0	5	0.88	212.2	1061.0	0.3333333333333333
25670	265	1	4	0.66	137.0	685.0	1.0
25671	46	0	5	0.1075	16.0	80.0	0.3333333333333333
25672	68	0	5	0.1625	66.0	330.0	0.0
25673	239	0	5	0.59	237.0	1185.0	0.0
25674	284	0	5	0.7025	171.2	856.0	0.6666666666666666
25675	309	0	5	0.765	178.4	892.0	0.3333333333333333
25676	345	0	5	0.855	153.4	767.0	0.6666666666666666
25677	311	0	5	0.77	127.6	638.0	0.6666666666666666
25678	192	0	5	0.4725	133.8	669.0	0.6666666666666666
25679	153	0	5	0.375	83.0	415.0	0.6666666666666666
25680	93	0	5	0.225	80.6	403.0	0.3333333333333333
25681	174	0	5	0.4275	120.8	604.0	0.0
25682	212	0	5	0.5225	178.2	891.0	0.3333333333333333
25683	247	0	5	0.61	103.8	519.0	0.6666666666666666
25684	128	1	4	0.3175	62.0	310.0	1.0
25685	320	0	5	0.7925	161.0	805.0	0.3333333333333333
25686	316	0	5	0.7825	250.2	1251.0	0.3333333333333333
25687	280	0	5	0.6925	178.8	894.0	0.6666666666666666
25688	222	1	4	0.5525	124.8	624.0	1.0
25689	223	0	5	0.55	117.8	589.0	0.6666666666666666
25690	282	0	5	0.6975	209.6	1048.0	0.3333333333333333
25691	318	0	5	0.7875	106.4	532.0	0.3333333333333333
25692	163	0	5	0.4	108.4	542.0	0.6666666666666666
25693	331	0	5	0.82	153.4	767.0	0.6666666666666666
25694	177	0	5	0.435	118.2	591.0	0.0
25695	294	1	4	0.7325	234.4	1172.0	1.0
25696	364	0	5	0.9025	239.4	1197.0	0.6666666666666666
25697	284	0	5	0.7025	80.8	404.0	0.6666666666666666
25698	144	0	5	0.3525	142.0	710.0	0.0
25699	394	1	4	0.9825	181.2	906.0	1.0
25700	362	0	5	0.8975	306.8	1534.0	0.6666666666666666
25701	157	0	5	0.385	106.6	533.0	0.6666666666666666
25702	93	0	5	0.225	77.4	387.0	0.3333333333333333
25703	214	0	5	0.5275	124.4	622.0	0.6666666666666666
25704	332	0	5	0.8225	177.0	885.0	0.6666666666666666
25705	108	0	5	0.2625	81.2	406.0	0.3333333333333333
25706	119	0	5	0.29	110.0	550.0	0.0
25707	401	0	5	0.995	234.2	1171.0	0.6666666666666666
25708	120	0	5	0.2925	104.2	521.0	0.3333333333333333
25709	224	0	5	0.5525	179.8	899.0	0.3333333333333333
25710	299	0	5	0.74	151.8	759.0	0.0
25711	10	0	5	0.0175	8.0	40.0	0.0
25712	364	0	5	0.9025	153.2	766.0	0.6666666666666666
25713	118	0	5	0.2875	60.2	301.0	0.3333333333333333
25714	144	0	5	0.3525	131.6	658.0	0.3333333333333333
25715	285	0	5	0.705	237.8	1189.0	0.0
25716	87	0	5	0.21	44.0	220.0	0.6666666666666666
25717	75	0	5	0.18	39.4	197.0	0.3333333333333333
25718	233	1	4	0.58	103.4	517.0	1.0
25719	221	0	5	0.545	111.0	555.0	0.6666666666666666
25720	395	0	5	0.98	244.2	1221.0	0.6666666666666666
25721	247	0	5	0.61	203.0	1015.0	0.3333333333333333
25722	106	0	5	0.2575	104.0	520.0	0.0
25723	243	0	5	0.6	174.6	873.0	0.0
25724	238	0	5	0.5875	207.8	1039.0	0.0
25725	277	0	5	0.685	204.2	1021.0	0.3333333333333333
25726	89	0	5	0.215	27.0	135.0	0.3333333333333333
25727	53	0	5	0.125	51.0	255.0	0.0
25728	199	0	5	0.49	87.4	437.0	0.3333333333333333
25729	239	1	4	0.595	86.2	431.0	1.0
25730	125	0	5	0.305	123.0	615.0	0.0
25731	133	0	5	0.325	102.8	514.0	0.3333333333333333
25732	217	0	5	0.535	159.8	799.0	0.0
25733	400	0	5	0.9925	234.8	1174.0	0.6666666666666666
25734	237	0	5	0.585	235.0	1175.0	0.0
25735	54	0	5	0.1275	52.0	260.0	0.0
25736	207	0	5	0.51	41.2	206.0	0.3333333333333333
25737	217	0	5	0.535	86.6	433.0	0.6666666666666666
25738	245	0	5	0.605	98.6	493.0	0.6666666666666666
25739	146	0	5	0.3575	76.4	382.0	0.6666666666666666
25740	336	0	5	0.8325	173.0	865.0	0.3333333333333333
25741	310	0	5	0.7675	169.0	845.0	0.6666666666666666
25742	123	0	5	0.3	88.4	442.0	0.3333333333333333
25743	17	0	5	0.035	15.0	75.0	0.0
25744	163	0	5	0.4	98.2	491.0	0.0
25745	19	0	5	0.04	17.0	85.0	0.0
25746	176	0	5	0.4325	161.6	808.0	0.0
25747	126	0	5	0.3075	101.6	508.0	0.3333333333333333
25748	258	0	5	0.6375	90.8	454.0	0.6666666666666666
25749	299	0	5	0.74	246.2	1231.0	0.3333333333333333
25750	182	0	5	0.4475	130.8	654.0	0.0
25751	287	0	5	0.71	121.2	606.0	0.3333333333333333
25752	242	0	5	0.5975	105.2	526.0	0.6666666666666666
25753	373	0	5	0.925	245.2	1226.0	0.6666666666666666
25754	149	1	4	0.37	109.4	547.0	1.0
25755	170	0	5	0.4175	148.8	744.0	0.3333333333333333
25756	233	0	5	0.575	70.2	351.0	0.6666666666666666
25757	236	0	5	0.5825	85.6	428.0	0.6666666666666666
25758	208	0	5	0.5125	194.8	974.0	0.0
25759	267	0	5	0.66	262.6	1313.0	0.3333333333333333
25760	30	0	5	0.0675	28.0	140.0	0.0
25761	99	0	5	0.24	42.4	212.0	0.3333333333333333
25762	39	0	5	0.09	37.0	185.0	0.0
25763	74	0	5	0.1775	16.8	84.0	0.6666666666666666
25764	117	0	5	0.285	115.0	575.0	0.0
25765	270	0	5	0.6675	211.0	1055.0	0.3333333333333333
25766	163	1	4	0.405	125.2	626.0	1.0
25767	274	0	5	0.6775	134.2	671.0	0.6666666666666666
25768	377	0	5	0.935	190.4	952.0	0.6666666666666666
25769	165	0	5	0.405	60.6	303.0	0.3333333333333333
25770	338	0	5	0.8375	120.0	600.0	0.6666666666666666
25771	228	0	5	0.5625	214.0	1070.0	0.3333333333333333
25772	194	0	5	0.4775	122.4	612.0	0.3333333333333333
25773	261	0	5	0.645	87.4	437.0	0.3333333333333333
25774	324	0	5	0.8025	237.6	1188.0	0.3333333333333333
25775	343	0	5	0.85	301.8	1509.0	0.3333333333333333
25776	108	0	5	0.2625	44.8	224.0	0.0
25777	252	0	5	0.6225	117.2	586.0	0.0
25778	358	0	5	0.8875	272.4	1362.0	0.6666666666666666
25779	328	0	5	0.8125	191.2	956.0	0.3333333333333333
25780	227	0	5	0.56	104.0	520.0	0.3333333333333333
25781	131	0	5	0.32	111.0	555.0	0.3333333333333333
25782	31	0	5	0.07	20.2	101.0	0.0
25783	231	0	5	0.57	226.8	1134.0	0.3333333333333333
25784	91	0	5	0.22	89.0	445.0	0.0
25785	251	1	4	0.625	123.0	615.0	1.0
25786	316	0	5	0.7825	165.4	827.0	0.0
25787	266	0	5	0.6575	157.0	785.0	0.6666666666666666
25788	309	0	5	0.765	185.2	926.0	0.6666666666666666
25789	202	0	5	0.4975	194.0	970.0	0.0
25790	49	0	5	0.115	36.2	181.0	0.3333333333333333
25791	192	0	5	0.4725	140.0	700.0	0.3333333333333333
25792	256	0	5	0.6325	205.0	1025.0	0.3333333333333333
25793	195	0	5	0.48	105.0	525.0	0.3333333333333333
25794	342	1	4	0.8525	298.0	1490.0	1.0
25795	177	0	5	0.435	133.2	666.0	0.6666666666666666
25796	283	0	5	0.7	161.0	805.0	0.6666666666666666
25797	246	0	5	0.6075	101.2	506.0	0.6666666666666666
25798	227	1	4	0.565	89.2	446.0	1.0
25799	120	0	5	0.2925	56.8	284.0	0.3333333333333333
25800	163	0	5	0.4	136.0	680.0	0.3333333333333333
25801	234	1	4	0.5825	119.4	597.0	1.0
25802	303	0	5	0.75	199.8	999.0	0.6666666666666666
25803	285	1	3	0.71	203.4	1017.0	1.0
25804	218	0	5	0.5375	180.0	900.0	0.3333333333333333
25805	307	0	5	0.76	141.8	709.0	0.6666666666666666
25806	335	1	4	0.835	238.4	1192.0	1.0
25807	161	1	4	0.4	67.4	337.0	1.0
25808	247	0	5	0.61	104.8	524.0	0.3333333333333333
25809	320	0	5	0.7925	192.6	963.0	0.3333333333333333
25810	109	0	5	0.265	107.0	535.0	0.0
25811	106	0	5	0.2575	84.0	420.0	0.0
25812	392	0	5	0.9725	181.8	909.0	0.6666666666666666
25813	207	0	5	0.51	157.0	785.0	0.3333333333333333
25814	204	0	5	0.5025	103.0	515.0	0.3333333333333333
25815	264	1	4	0.6575	149.6	748.0	1.0
25816	328	0	5	0.8125	139.4	697.0	0.6666666666666666
25817	277	0	5	0.685	163.4	817.0	0.3333333333333333
25818	349	1	4	0.87	127.4	637.0	1.0
25819	364	1	4	0.9075	141.8	709.0	1.0
25820	23	0	5	0.05	21.0	105.0	0.0
25821	324	1	4	0.8075	220.8	1104.0	1.0
25822	161	0	5	0.395	89.8	449.0	0.3333333333333333
25823	253	0	5	0.625	240.4	1202.0	0.6666666666666666
25824	51	0	5	0.12	34.6	173.0	0.0
25825	293	0	5	0.725	204.6	1023.0	0.3333333333333333
25826	147	0	5	0.36	89.4	447.0	0.3333333333333333
25827	317	0	5	0.785	144.8	724.0	0.3333333333333333
25828	120	0	5	0.2925	48.4	242.0	0.3333333333333333
25829	336	0	5	0.8325	230.8	1154.0	0.6666666666666666
25830	140	0	5	0.3425	96.6	483.0	0.3333333333333333
25831	139	0	5	0.34	100.6	503.0	0.0
25832	393	1	4	0.98	193.8	969.0	1.0
25833	132	0	5	0.3225	55.6	278.0	0.6666666666666666
25834	224	0	5	0.5525	85.4	427.0	0.6666666666666666
25835	224	0	5	0.5525	214.0	1070.0	0.3333333333333333
25836	253	0	5	0.625	195.2	976.0	0.3333333333333333
25837	134	0	5	0.3275	98.4	492.0	0.0
25838	75	0	5	0.18	17.0	85.0	0.3333333333333333
25839	304	0	5	0.7525	123.6	618.0	0.3333333333333333
25840	347	0	5	0.86	114.6	573.0	0.6666666666666666
25841	305	0	5	0.755	219.6	1098.0	0.6666666666666666
25842	360	0	5	0.8925	196.0	980.0	0.6666666666666666
25843	335	0	5	0.83	197.8	989.0	0.6666666666666666
