i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
25844	110	1	4	0.2725	81.2	406.0	1.0
25845	280	1	4	0.6975	131.6	658.0	1.0
25846	339	1	4	0.845	207.8	1039.0	1.0
25847	241	0	5	0.595	124.4	622.0	0.3333333333333333
25848	105	0	5	0.255	91.0	455.0	0.3333333333333333
25849	394	1	4	0.9825	332.6	1663.0	1.0
25850	124	0	5	0.3025	101.2	506.0	0.3333333333333333
25851	199	0	5	0.49	126.2	631.0	0.0
25852	60	0	5	0.1425	26.2	131.0	0.0
25853	157	0	5	0.385	129.2	646.0	0.3333333333333333
25854	279	0	5	0.69	277.0	1385.0	0.0
25855	343	0	5	0.85	181.4	907.0	0.3333333333333333
25856	188	0	5	0.4625	97.0	485.0	0.6666666666666666
25857	238	1	4	0.5925	151.2	756.0	1.0
25858	285	0	5	0.705	164.6	823.0	0.6666666666666666
25859	120	0	5	0.2925	118.0	590.0	0.0
25860	366	0	5	0.9075	149.0	745.0	0.6666666666666666
25861	325	0	5	0.805	126.2	631.0	0.6666666666666666
25862	316	0	5	0.7825	214.0	1070.0	0.3333333333333333
25863	46	0	5	0.1075	44.0	220.0	0.0
25864	97	0	5	0.235	49.8	249.0	0.3333333333333333
25865	132	0	5	0.3225	53.2	266.0	0.3333333333333333
25866	150	0	5	0.3675	105.4	527.0	0.3333333333333333
25867	64	0	5	0.1525	43.4	217.0	0.0
25868	99	0	5	0.24	83.8	419.0	0.3333333333333333
25869	172	0	5	0.4225	145.6	728.0	0.6666666666666666
25870	353	1	4	0.88	175.4	877.0	1.0
25871	305	1	4	0.76	99.4	497.0	1.0
25872	325	0	5	0.805	167.8	839.0	0.3333333333333333
25873	89	0	5	0.215	87.0	435.0	0.0
25874	325	0	5	0.805	184.0	920.0	0.6666666666666666
25875	248	0	5	0.6125	72.8	364.0	0.3333333333333333
25876	42	0	5	0.0975	40.0	200.0	0.0
25877	6	0	5	0.0075	2.6	13.0	0.0
25878	96	0	5	0.2325	84.4	422.0	0.3333333333333333
25879	120	0	5	0.2925	55.0	275.0	0.3333333333333333
25880	189	0	5	0.465	56.6	283.0	0.3333333333333333
25881	302	1	4	0.7525	81.2	406.0	1.0
25882	295	0	5	0.73	67.8	339.0	0.6666666666666666
25883	311	0	5	0.77	157.0	785.0	0.6666666666666666
25884	117	0	5	0.285	36.8	184.0	0.0
25885	4	0	5	0.0025	2.0	10.0	0.0
25886	379	1	4	0.945	147.6	738.0	1.0
25887	224	0	5	0.5525	222.0	1110.0	0.3333333333333333
25888	104	0	5	0.2525	96.0	480.0	0.0
25889	352	0	5	0.8725	169.2	846.0	0.6666666666666666
25890	291	0	5	0.72	163.8	819.0	0.6666666666666666
25891	225	0	5	0.555	89.4	447.0	0.3333333333333333
25892	328	0	5	0.8125	168.0	840.0	0.3333333333333333
25893	123	0	5	0.3	76.8	384.0	0.3333333333333333
25894	184	0	5	0.4525	117.6	588.0	0.0
25895	75	0	5	0.18	73.0	365.0	0.0
25896	377	0	5	0.935	150.8	754.0	0.6666666666666666
25897	172	0	5	0.4225	106.8	534.0	0.6666666666666666
25898	230	0	5	0.5675	174.6	873.0	0.3333333333333333
25899	134	0	5	0.3275	91.2	456.0	0.0
25900	203	0	5	0.5	53.0	265.0	0.3333333333333333
25901	60	0	5	0.1425	43.2	216.0	0.0
25902	200	0	5	0.4925	125.0	625.0	0.6666666666666666
25903	331	1	4	0.825	277.4	1387.0	1.0
25904	197	0	5	0.485	165.8	829.0	0.3333333333333333
25905	114	0	5	0.2775	112.0	560.0	0.0
25906	289	1	4	0.72	188.2	941.0	1.0
25907	343	0	5	0.85	228.4	1142.0	0.6666666666666666
25908	169	0	5	0.415	116.4	582.0	0.3333333333333333
25909	134	0	5	0.3275	119.2	596.0	0.3333333333333333
25910	336	0	5	0.8325	230.0	1150.0	0.6666666666666666
25911	106	0	5	0.2575	44.8	224.0	0.3333333333333333
25912	277	1	4	0.69	128.4	642.0	1.0
25913	130	0	5	0.3175	94.8	474.0	0.3333333333333333
25914	5	0	5	0.005	3.0	15.0	0.0
25915	275	0	5	0.68	210.8	1054.0	0.6666666666666666
25916	301	0	5	0.745	205.4	1027.0	0.6666666666666666
25917	200	0	5	0.4925	69.2	346.0	0.6666666666666666
25918	25	0	5	0.055	23.0	115.0	0.0
25919	127	0	5	0.31	109.6	548.0	0.3333333333333333
25920	41	0	5	0.095	30.0	150.0	0.3333333333333333
25921	286	0	5	0.7075	282.8	1414.0	0.0
25922	109	0	5	0.265	71.0	355.0	0.3333333333333333
25923	343	0	5	0.85	314.8	1574.0	0.6666666666666666
25924	74	0	5	0.1775	72.0	360.0	0.0
25925	378	0	5	0.9375	119.2	596.0	0.6666666666666666
25926	289	0	5	0.715	188.6	943.0	0.3333333333333333
25927	373	0	5	0.925	362.4	1812.0	0.6666666666666666
25928	136	0	5	0.3325	116.0	580.0	0.3333333333333333
25929	163	0	5	0.4	135.2	676.0	0.0
25930	206	0	5	0.5075	92.4	462.0	0.6666666666666666
25931	2	0	5	0.0	0.0	0.0	0.0
25932	79	1	4	0.195	45.2	226.0	1.0
25933	309	0	5	0.765	181.4	907.0	0.6666666666666666
25934	85	0	5	0.205	69.6	348.0	0.3333333333333333
25935	175	0	5	0.43	36.0	180.0	0.3333333333333333
25936	4	0	5	0.0025	2.0	10.0	0.0
25937	260	0	5	0.6425	173.6	868.0	0.3333333333333333
25938	334	0	5	0.8275	187.6	938.0	0.3333333333333333
25939	209	1	4	0.52	85.0	425.0	1.0
25940	277	0	5	0.685	155.0	775.0	0.6666666666666666
25941	240	0	5	0.5925	104.0	520.0	0.6666666666666666
25942	203	0	5	0.5	119.4	597.0	0.0
25943	243	0	5	0.6	151.8	759.0	0.3333333333333333
25944	395	1	4	0.985	137.0	685.0	1.0
25945	220	0	5	0.5425	92.0	460.0	0.6666666666666666
25946	137	0	5	0.335	135.0	675.0	0.0
25947	231	0	5	0.57	165.4	827.0	0.6666666666666666
25948	400	1	4	0.9975	263.8	1319.0	1.0
25949	48	0	5	0.1125	33.4	167.0	0.3333333333333333
25950	251	0	5	0.62	119.4	597.0	0.6666666666666666
25951	126	0	5	0.3075	124.0	620.0	0.0
25952	68	0	5	0.1625	65.0	325.0	0.3333333333333333
25953	60	0	5	0.1425	50.2	251.0	0.3333333333333333
25954	178	0	5	0.4375	148.2	741.0	0.6666666666666666
25955	363	1	4	0.905	241.0	1205.0	1.0
25956	165	0	5	0.405	115.6	578.0	0.3333333333333333
25957	186	0	5	0.4575	136.8	684.0	0.3333333333333333
25958	291	0	5	0.72	253.0	1265.0	0.3333333333333333
25959	39	0	5	0.09	30.2	151.0	0.0
25960	305	0	5	0.755	216.4	1082.0	0.6666666666666666
25961	64	0	5	0.1525	42.8	214.0	0.3333333333333333
25962	303	0	5	0.75	217.0	1085.0	0.3333333333333333
25963	401	0	4	0.9975	80.2	401.0	0.6666666666666666
25964	30	0	5	0.0675	26.2	131.0	0.3333333333333333
25965	34	0	5	0.0775	32.0	160.0	0.0
25966	62	0	5	0.1475	13.6	68.0	0.6666666666666666
25967	156	0	5	0.3825	76.6	383.0	0.0
25968	132	0	5	0.3225	85.2	426.0	0.6666666666666666
25969	69	0	5	0.165	67.0	335.0	0.0
25970	74	1	4	0.1825	50.8	254.0	1.0
25971	58	0	5	0.1375	14.4	72.0	0.3333333333333333
25972	295	0	5	0.73	170.6	853.0	0.0
25973	394	0	5	0.9775	263.2	1316.0	0.3333333333333333
25974	215	1	4	0.535	103.8	519.0	1.0
25975	230	1	4	0.5725	204.2	1021.0	1.0
25976	11	0	5	0.02	9.0	45.0	0.0
25977	287	1	4	0.715	228.6	1143.0	1.0
25978	54	0	5	0.1275	52.0	260.0	0.0
25979	333	0	5	0.825	75.6	378.0	0.6666666666666666
25980	127	0	5	0.31	125.0	625.0	0.0
25981	75	0	5	0.18	61.4	307.0	0.3333333333333333
25982	146	0	5	0.3575	119.4	597.0	0.0
25983	394	1	4	0.9825	216.8	1084.0	1.0
25984	345	0	5	0.855	116.6	583.0	0.6666666666666666
25985	226	0	5	0.5575	160.8	804.0	0.3333333333333333
25986	263	0	5	0.65	196.2	981.0	0.0
25987	264	0	5	0.6525	216.2	1081.0	0.3333333333333333
25988	259	0	5	0.64	93.4	467.0	0.3333333333333333
25989	302	1	4	0.7525	151.4	757.0	1.0
25990	186	0	5	0.4575	139.6	698.0	0.6666666666666666
25991	255	0	5	0.63	239.8	1199.0	0.3333333333333333
25992	183	0	5	0.45	76.6	383.0	0.6666666666666666
25993	46	0	5	0.1075	44.0	220.0	0.0
25994	321	0	5	0.795	216.0	1080.0	0.3333333333333333
25995	129	0	5	0.315	63.6	318.0	0.3333333333333333
25996	237	0	5	0.585	211.0	1055.0	0.0
25997	368	0	5	0.9125	238.8	1194.0	0.6666666666666666
25998	205	0	5	0.505	203.0	1015.0	0.0
25999	187	0	5	0.46	67.8	339.0	0.6666666666666666
26000	211	0	5	0.52	180.2	901.0	0.0
26001	248	0	5	0.6125	155.2	776.0	0.6666666666666666
26002	366	0	5	0.9075	162.4	812.0	0.6666666666666666
26003	66	0	5	0.1575	63.8	319.0	0.0
26004	9	0	5	0.015	5.4	27.0	0.3333333333333333
26005	351	0	5	0.87	153.2	766.0	0.6666666666666666
26006	342	0	5	0.8475	139.4	697.0	0.6666666666666666
26007	249	0	5	0.615	187.4	937.0	0.3333333333333333
26008	354	1	4	0.8825	157.2	786.0	1.0
26009	161	0	5	0.395	144.6	723.0	0.3333333333333333
26010	240	0	5	0.5925	192.4	962.0	0.3333333333333333
26011	372	0	5	0.9225	208.0	1040.0	0.6666666666666666
26012	82	0	5	0.1975	80.0	400.0	0.0
26013	63	0	5	0.15	27.4	137.0	0.3333333333333333
26014	196	0	5	0.4825	175.8	879.0	0.0
26015	244	0	5	0.6025	133.6	668.0	0.6666666666666666
26016	143	0	5	0.35	90.6	453.0	0.3333333333333333
26017	78	0	5	0.1875	15.4	77.0	0.3333333333333333
26018	367	1	4	0.915	271.6	1358.0	1.0
26019	133	0	5	0.325	105.4	527.0	0.0
26020	350	0	5	0.8675	253.6	1268.0	0.6666666666666666
26021	72	0	5	0.1725	70.0	350.0	0.0
26022	198	0	5	0.4875	164.8	824.0	0.3333333333333333
26023	381	0	5	0.945	256.4	1282.0	0.6666666666666666
26024	233	0	5	0.575	100.8	504.0	0.3333333333333333
26025	399	1	4	0.995	290.6	1453.0	1.0
26026	245	0	5	0.605	131.6	658.0	0.3333333333333333
26027	384	0	5	0.9525	377.0	1885.0	0.6666666666666666
26028	126	0	5	0.3075	102.0	510.0	0.3333333333333333
26029	142	0	5	0.3475	106.4	532.0	0.3333333333333333
26030	392	0	5	0.9725	166.4	832.0	0.6666666666666666
26031	158	0	5	0.3875	123.6	618.0	0.3333333333333333
26032	113	0	5	0.275	111.0	555.0	0.0
26033	60	0	5	0.1425	58.0	290.0	0.0
26034	169	0	5	0.415	97.4	487.0	0.3333333333333333
26035	368	1	4	0.9175	237.6	1188.0	1.0
26036	325	0	5	0.805	252.2	1261.0	0.6666666666666666
26037	206	0	5	0.5075	142.8	714.0	0.0
26038	346	0	5	0.8575	138.0	690.0	0.6666666666666666
26039	286	0	5	0.7075	189.8	949.0	0.6666666666666666
26040	37	0	5	0.085	35.0	175.0	0.0
26041	10	0	5	0.0175	8.0	40.0	0.3333333333333333
26042	183	1	4	0.455	86.0	430.0	1.0
26043	362	1	4	0.9025	225.2	1126.0	1.0
26044	149	0	5	0.365	147.0	735.0	0.0
26045	140	0	5	0.3425	38.8	194.0	0.3333333333333333
26046	285	1	4	0.71	82.6	413.0	1.0
26047	373	0	5	0.925	289.6	1448.0	0.3333333333333333
26048	40	0	5	0.0925	33.8	169.0	0.3333333333333333
26049	181	0	5	0.445	70.2	351.0	0.3333333333333333
26050	64	0	5	0.1525	62.0	310.0	0.0
26051	391	0	5	0.97	211.6	1058.0	0.6666666666666666
26052	299	0	5	0.74	253.2	1266.0	0.6666666666666666
26053	258	0	5	0.6375	165.2	826.0	0.6666666666666666
26054	225	0	5	0.555	179.4	897.0	0.3333333333333333
26055	374	0	5	0.9275	107.0	535.0	0.6666666666666666
26056	208	0	5	0.5125	64.0	320.0	0.6666666666666666
26057	95	0	5	0.23	93.0	465.0	0.0
26058	134	0	5	0.3275	62.6	313.0	0.3333333333333333
26059	228	0	5	0.5625	188.0	940.0	0.3333333333333333
26060	167	0	5	0.41	165.0	825.0	0.0
26061	386	0	5	0.9575	277.4	1387.0	0.6666666666666666
26062	102	0	5	0.2475	46.0	230.0	0.3333333333333333
26063	327	0	5	0.81	235.4	1177.0	0.3333333333333333
26064	103	0	5	0.25	52.2	261.0	0.6666666666666666
26065	103	0	5	0.25	76.2	381.0	0.0
26066	10	0	5	0.0175	8.0	40.0	0.0
26067	174	0	5	0.4275	79.6	398.0	0.6666666666666666
26068	32	0	5	0.0725	30.0	150.0	0.0
26069	15	0	5	0.03	13.0	65.0	0.0
26070	316	0	5	0.7825	207.8	1039.0	0.3333333333333333
26071	333	0	5	0.825	289.4	1447.0	0.0
26072	100	0	5	0.2425	87.6	438.0	0.0
26073	339	0	5	0.84	238.2	1191.0	0.6666666666666666
26074	178	0	5	0.4375	176.0	880.0	0.0
26075	290	0	5	0.7175	223.6	1118.0	0.6666666666666666
26076	256	0	5	0.6325	132.8	664.0	0.6666666666666666
26077	113	0	5	0.275	95.0	475.0	0.3333333333333333
26078	252	0	5	0.6225	165.2	826.0	0.6666666666666666
26079	106	0	5	0.2575	88.6	443.0	0.3333333333333333
26080	351	0	5	0.87	191.8	959.0	0.6666666666666666
26081	267	0	5	0.66	101.2	506.0	0.0
26082	203	0	5	0.5	164.6	823.0	0.6666666666666666
26083	151	0	5	0.37	47.0	235.0	0.3333333333333333
26084	154	0	5	0.3775	115.2	576.0	0.0
26085	78	0	5	0.1875	55.6	278.0	0.3333333333333333
26086	306	0	5	0.7575	249.8	1249.0	0.6666666666666666
26087	136	0	5	0.3325	85.2	426.0	0.3333333333333333
26088	35	0	5	0.08	29.0	145.0	0.3333333333333333
26089	377	0	5	0.935	210.6	1053.0	0.3333333333333333
26090	288	0	5	0.7125	153.8	769.0	0.3333333333333333
26091	185	0	5	0.455	67.8	339.0	0.3333333333333333
26092	87	0	5	0.21	85.0	425.0	0.0
26093	321	0	5	0.795	249.8	1249.0	0.3333333333333333
26094	247	0	5	0.61	64.8	324.0	0.6666666666666666
26095	275	0	5	0.68	111.6	558.0	0.0
26096	137	0	5	0.335	117.0	585.0	0.3333333333333333
26097	112	0	5	0.2725	110.0	550.0	0.0
26098	6	0	5	0.0075	4.0	20.0	0.0
26099	262	0	5	0.6475	127.0	635.0	0.6666666666666666
26100	315	0	5	0.78	224.0	1120.0	0.3333333333333333
26101	367	0	5	0.91	255.6	1278.0	0.3333333333333333
26102	347	0	5	0.86	233.2	1166.0	0.3333333333333333
26103	254	0	5	0.6275	121.4	607.0	0.3333333333333333
26104	30	0	5	0.0675	28.0	140.0	0.0
26105	146	0	5	0.3575	124.8	624.0	0.3333333333333333
26106	256	0	5	0.6325	67.6	338.0	0.3333333333333333
26107	388	0	5	0.9625	275.8	1379.0	0.6666666666666666
26108	399	1	4	0.995	141.6	708.0	1.0
26109	246	0	5	0.6075	126.2	631.0	0.3333333333333333
26110	97	0	5	0.235	95.0	475.0	0.0
26111	129	0	5	0.315	127.0	635.0	0.0
26112	137	0	5	0.335	135.0	675.0	0.0
26113	40	0	5	0.0925	38.0	190.0	0.0
26114	189	0	5	0.465	103.0	515.0	0.3333333333333333
26115	341	0	5	0.845	177.6	888.0	0.6666666666666666
26116	379	1	3	0.945	304.4	1522.0	1.0
26117	246	0	5	0.6075	136.0	680.0	0.3333333333333333
26118	223	1	4	0.555	137.0	685.0	1.0
26119	167	1	4	0.415	130.2	651.0	1.0
26120	185	1	4	0.46	134.6	673.0	1.0
26121	246	0	5	0.6075	161.6	808.0	0.0
26122	311	0	5	0.77	262.8	1314.0	0.3333333333333333
26123	167	0	5	0.41	165.0	825.0	0.0
26124	166	0	5	0.4075	110.0	550.0	0.3333333333333333
26125	373	0	5	0.925	187.4	937.0	0.3333333333333333
26126	224	0	5	0.5525	158.6	793.0	0.3333333333333333
26127	65	0	5	0.155	63.0	315.0	0.0
26128	216	0	5	0.5325	140.0	700.0	0.6666666666666666
26129	371	0	5	0.92	183.4	917.0	0.6666666666666666
26130	205	0	5	0.505	101.4	507.0	0.6666666666666666
26131	111	0	5	0.27	109.0	545.0	0.0
26132	136	0	5	0.3325	113.4	567.0	0.3333333333333333
26133	13	0	5	0.025	11.0	55.0	0.0
26134	391	0	5	0.97	218.6	1093.0	0.6666666666666666
26135	139	0	5	0.34	81.4	407.0	0.3333333333333333
26136	41	0	5	0.095	33.4	167.0	0.3333333333333333
26137	34	0	5	0.0775	30.4	152.0	0.3333333333333333
26138	86	0	5	0.2075	58.4	292.0	0.3333333333333333
26139	384	1	4	0.9575	204.0	1020.0	1.0
26140	116	0	5	0.2825	114.0	570.0	0.0
26141	295	0	5	0.73	169.6	848.0	0.6666666666666666
26142	265	0	5	0.655	179.4	897.0	0.6666666666666666
26143	401	0	5	0.995	205.6	1028.0	0.6666666666666666
26144	296	0	5	0.7325	130.8	654.0	0.3333333333333333
26145	247	0	5	0.61	151.2	756.0	0.3333333333333333
26146	17	0	5	0.035	15.0	75.0	0.0
26147	54	0	5	0.1275	47.8	239.0	0.3333333333333333
26148	47	0	5	0.11	18.2	91.0	0.3333333333333333
26149	189	0	5	0.465	176.6	883.0	0.3333333333333333
26150	138	0	5	0.3375	56.0	280.0	0.3333333333333333
26151	379	0	5	0.94	239.0	1195.0	0.6666666666666666
26152	45	0	5	0.105	43.0	215.0	0.0
26153	259	1	4	0.645	150.8	754.0	1.0
26154	196	0	5	0.4825	98.6	493.0	0.6666666666666666
26155	276	0	5	0.6825	75.8	379.0	0.3333333333333333
26156	401	0	4	0.9975	257.4	1287.0	0.6666666666666666
26157	295	0	5	0.73	179.2	896.0	0.6666666666666666
26158	270	0	5	0.6675	164.8	824.0	0.6666666666666666
26159	29	0	5	0.065	27.0	135.0	0.0
26160	90	0	5	0.2175	45.4	227.0	0.0
26161	285	1	4	0.71	109.0	545.0	1.0
26162	209	1	4	0.52	124.6	623.0	1.0
26163	211	0	5	0.52	99.4	497.0	0.3333333333333333
26164	328	0	5	0.8125	108.4	542.0	0.6666666666666666
26165	344	0	5	0.8525	156.6	783.0	0.6666666666666666
26166	200	0	5	0.4925	164.8	824.0	0.3333333333333333
26167	220	0	5	0.5425	146.4	732.0	0.3333333333333333
26168	278	0	5	0.6875	227.0	1135.0	0.6666666666666666
26169	17	0	5	0.035	11.8	59.0	0.0
26170	303	1	4	0.755	262.2	1311.0	1.0
26171	198	0	5	0.4875	111.6	558.0	0.3333333333333333
26172	28	0	5	0.0625	16.8	84.0	0.0
26173	275	0	5	0.68	175.6	878.0	0.6666666666666666
26174	135	0	5	0.33	81.6	408.0	0.3333333333333333
26175	163	1	4	0.405	95.0	475.0	1.0
26176	48	0	5	0.1125	36.4	182.0	0.3333333333333333
26177	311	0	5	0.77	123.6	618.0	0.6666666666666666
26178	3	0	5	0.0025	0.2	1.0	0.3333333333333333
26179	86	0	5	0.2075	56.8	284.0	0.0
26180	288	0	5	0.7125	244.2	1221.0	0.3333333333333333
26181	77	0	5	0.185	60.6	303.0	0.3333333333333333
26182	174	0	5	0.4275	150.8	754.0	0.3333333333333333
26183	234	0	5	0.5775	63.4	317.0	0.6666666666666666
26184	138	0	5	0.3375	52.0	260.0	0.3333333333333333
26185	33	0	5	0.075	31.0	155.0	0.0
26186	389	0	5	0.965	258.6	1293.0	0.6666666666666666
26187	153	0	5	0.375	128.2	641.0	0.6666666666666666
26188	286	0	5	0.7075	169.6	848.0	0.3333333333333333
26189	328	0	5	0.8125	286.0	1430.0	0.6666666666666666
26190	241	0	5	0.595	182.4	912.0	0.3333333333333333
26191	254	1	4	0.6325	94.8	474.0	1.0
26192	286	0	5	0.7075	217.0	1085.0	0.3333333333333333
26193	285	0	5	0.705	131.6	658.0	0.3333333333333333
26194	65	0	5	0.155	46.2	231.0	0.0
26195	398	1	4	0.9925	210.0	1050.0	1.0
26196	277	0	5	0.685	267.2	1336.0	0.3333333333333333
26197	214	0	5	0.5275	170.0	850.0	0.0
26198	357	1	4	0.89	149.2	746.0	1.0
26199	399	0	5	0.99	213.6	1068.0	0.6666666666666666
26200	280	0	5	0.6925	122.0	610.0	0.3333333333333333
26201	226	0	5	0.5575	82.0	410.0	0.6666666666666666
26202	160	0	5	0.3925	70.8	354.0	0.3333333333333333
26203	253	0	5	0.625	124.8	624.0	0.0
26204	53	0	5	0.125	34.8	174.0	0.3333333333333333
26205	10	0	5	0.0175	8.0	40.0	0.0
26206	40	0	5	0.0925	38.0	190.0	0.0
26207	141	0	5	0.345	125.0	625.0	0.0
26208	30	0	5	0.0675	13.6	68.0	0.3333333333333333
26209	41	0	5	0.095	35.4	177.0	0.0
26210	331	0	5	0.82	148.2	741.0	0.6666666666666666
26211	240	0	5	0.5925	156.0	780.0	0.6666666666666666
26212	314	0	5	0.7775	285.8	1429.0	0.6666666666666666
26213	228	0	5	0.5625	210.4	1052.0	0.3333333333333333
26214	257	0	5	0.635	239.8	1199.0	0.3333333333333333
26215	193	0	5	0.475	132.2	661.0	0.6666666666666666
26216	53	0	5	0.125	31.2	156.0	0.3333333333333333
26217	83	0	5	0.2	78.2	391.0	0.3333333333333333
26218	339	0	5	0.84	258.8	1294.0	0.0
26219	86	0	5	0.2075	74.4	372.0	0.0
26220	98	0	5	0.2375	65.6	328.0	0.0
26221	275	0	5	0.68	137.0	685.0	0.6666666666666666
26222	136	0	5	0.3325	117.2	586.0	0.3333333333333333
26223	338	0	5	0.8375	288.6	1443.0	0.3333333333333333
26224	119	0	5	0.29	117.0	585.0	0.0
26225	154	0	5	0.3775	97.6	488.0	0.3333333333333333
26226	16	0	5	0.0325	14.0	70.0	0.0
26227	308	0	5	0.7625	233.8	1169.0	0.6666666666666666
26228	135	0	5	0.33	133.0	665.0	0.0
26229	196	0	5	0.4825	164.4	822.0	0.3333333333333333
26230	193	0	5	0.475	154.0	770.0	0.3333333333333333
26231	221	0	5	0.545	170.2	851.0	0.3333333333333333
26232	99	0	5	0.24	80.6	403.0	0.0
26233	238	0	5	0.5875	163.2	816.0	0.0
26234	232	0	5	0.5725	132.8	664.0	0.6666666666666666
26235	274	0	5	0.6775	169.4	847.0	0.3333333333333333
26236	324	0	5	0.8025	120.2	601.0	0.3333333333333333
26237	250	0	5	0.6175	69.6	348.0	0.3333333333333333
26238	179	1	4	0.445	150.4	752.0	1.0
26239	309	1	4	0.77	86.6	433.0	1.0
26240	319	0	5	0.79	207.4	1037.0	0.3333333333333333
26241	263	0	5	0.65	81.8	409.0	0.6666666666666666
26242	225	0	5	0.555	63.8	319.0	0.3333333333333333
26243	41	0	5	0.095	39.0	195.0	0.0
26244	388	0	5	0.9625	291.8	1459.0	0.6666666666666666
26245	367	0	5	0.91	92.2	461.0	0.6666666666666666
26246	250	0	5	0.6175	120.0	600.0	0.6666666666666666
26247	258	0	5	0.6375	184.8	924.0	0.6666666666666666
26248	370	0	5	0.9175	174.2	871.0	0.3333333333333333
26249	177	0	5	0.435	174.0	870.0	0.3333333333333333
26250	151	0	5	0.37	68.4	342.0	0.3333333333333333
26251	173	0	5	0.425	105.4	527.0	0.3333333333333333
26252	297	0	5	0.735	78.2	391.0	0.6666666666666666
26253	235	0	5	0.58	123.8	619.0	0.3333333333333333
26254	391	0	5	0.97	307.4	1537.0	0.3333333333333333
26255	390	1	4	0.9725	164.4	822.0	1.0
26256	275	0	5	0.68	198.8	994.0	0.3333333333333333
26257	173	0	5	0.425	80.2	401.0	0.3333333333333333
26258	381	0	5	0.945	283.8	1419.0	0.6666666666666666
26259	8	0	5	0.0125	6.0	30.0	0.0
26260	147	0	5	0.36	50.6	253.0	0.3333333333333333
26261	284	1	4	0.7075	243.2	1216.0	1.0
26262	107	0	5	0.26	105.0	525.0	0.0
26263	50	0	5	0.1175	29.6	148.0	0.3333333333333333
26264	120	0	5	0.2925	107.6	538.0	0.0
26265	177	0	5	0.435	141.4	707.0	0.3333333333333333
26266	111	1	4	0.275	54.2	271.0	1.0
26267	166	0	5	0.4075	102.4	512.0	0.3333333333333333
26268	198	0	5	0.4875	147.4	737.0	0.0
26269	318	0	5	0.7875	141.6	708.0	0.6666666666666666
26270	314	0	5	0.7775	219.6	1098.0	0.3333333333333333
26271	114	0	5	0.2775	43.4	217.0	0.3333333333333333
26272	38	0	5	0.0875	29.2	146.0	0.3333333333333333
26273	179	0	5	0.44	149.8	749.0	0.3333333333333333
26274	87	0	5	0.21	85.0	425.0	0.0
26275	296	0	5	0.7325	248.4	1242.0	0.6666666666666666
26276	145	0	5	0.355	143.0	715.0	0.0
26277	220	0	5	0.5425	166.2	831.0	0.3333333333333333
26278	72	0	5	0.1725	62.2	311.0	0.3333333333333333
26279	140	0	5	0.3425	100.4	502.0	0.6666666666666666
26280	219	0	5	0.54	115.0	575.0	0.3333333333333333
26281	85	0	5	0.205	79.6	398.0	0.0
26282	184	1	4	0.4575	88.4	442.0	1.0
26283	279	0	5	0.69	245.0	1225.0	0.3333333333333333
26284	16	0	5	0.0325	14.0	70.0	0.0
26285	10	0	5	0.0175	8.0	40.0	0.0
26286	81	0	5	0.195	31.8	159.0	0.3333333333333333
26287	158	1	4	0.3925	127.2	636.0	1.0
26288	384	0	5	0.9525	252.2	1261.0	0.6666666666666666
26289	316	1	4	0.7875	158.4	792.0	1.0
26290	110	0	5	0.2675	49.0	245.0	0.3333333333333333
26291	232	0	5	0.5725	205.4	1027.0	0.3333333333333333
26292	321	1	4	0.8	97.0	485.0	1.0
26293	110	0	5	0.2675	68.4	342.0	0.3333333333333333
26294	238	0	5	0.5875	196.8	984.0	0.6666666666666666
26295	182	0	5	0.4475	157.0	785.0	0.0
26296	206	0	5	0.5075	155.6	778.0	0.0
26297	144	0	5	0.3525	107.2	536.0	0.3333333333333333
26298	140	0	5	0.3425	76.4	382.0	0.0
26299	263	1	4	0.655	211.6	1058.0	1.0
26300	180	0	5	0.4425	178.0	890.0	0.0
26301	318	0	5	0.7875	127.2	636.0	0.6666666666666666
26302	351	0	5	0.87	327.0	1635.0	0.6666666666666666
26303	295	0	5	0.73	197.8	989.0	0.6666666666666666
