i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
26304	247	0	5	0.61	68.2	341.0	0.3333333333333333
26305	223	0	5	0.55	120.6	603.0	0.6666666666666666
26306	246	0	5	0.6075	126.4	632.0	0.0
26307	192	0	5	0.4725	135.8	679.0	0.3333333333333333
26308	11	0	5	0.02	9.0	45.0	0.0
26309	286	1	3	0.7125	262.4	1312.0	1.0
26310	56	0	5	0.1325	37.2	186.0	0.0
26311	18	0	5	0.0375	16.0	80.0	0.0
26312	160	0	5	0.3925	63.6	318.0	0.3333333333333333
26313	311	0	5	0.77	177.4	887.0	0.6666666666666666
26314	335	1	4	0.835	91.0	455.0	1.0
26315	239	0	5	0.59	118.6	593.0	0.3333333333333333
26316	271	0	5	0.67	149.0	745.0	0.3333333333333333
26317	183	0	5	0.45	174.6	873.0	0.3333333333333333
26318	282	1	4	0.7025	150.4	752.0	1.0
26319	180	0	5	0.4425	132.4	662.0	0.6666666666666666
26320	169	0	5	0.415	114.2	571.0	0.3333333333333333
26321	336	0	5	0.8325	185.4	927.0	0.6666666666666666
26322	95	0	5	0.23	78.0	390.0	0.3333333333333333
26323	82	0	5	0.1975	65.8	329.0	0.3333333333333333
26324	250	0	5	0.6175	106.4	532.0	0.6666666666666666
26325	235	0	5	0.58	91.4	457.0	0.3333333333333333
26326	251	0	5	0.62	232.0	1160.0	0.0
26327	306	0	5	0.7575	209.8	1049.0	0.6666666666666666
26328	218	0	5	0.5375	173.0	865.0	0.3333333333333333
26329	30	0	5	0.0675	28.0	140.0	0.0
26330	119	0	5	0.29	77.8	389.0	0.0
26331	96	0	5	0.2325	78.6	393.0	0.0
26332	349	0	5	0.865	201.2	1006.0	0.6666666666666666
26333	231	1	4	0.575	124.8	624.0	1.0
26334	201	0	5	0.495	199.0	995.0	0.0
26335	303	0	5	0.75	268.8	1344.0	0.6666666666666666
26336	318	0	5	0.7875	175.6	878.0	0.3333333333333333
26337	151	0	5	0.37	75.4	377.0	0.0
26338	94	0	5	0.2275	58.2	291.0	0.3333333333333333
26339	159	0	5	0.39	135.6	678.0	0.3333333333333333
26340	208	0	5	0.5125	167.2	836.0	0.3333333333333333
26341	311	0	5	0.77	300.0	1500.0	0.3333333333333333
26342	307	0	5	0.76	129.8	649.0	0.6666666666666666
26343	215	0	5	0.53	139.2	696.0	0.3333333333333333
26344	159	0	5	0.39	110.8	554.0	0.3333333333333333
26345	119	0	5	0.29	85.8	429.0	0.3333333333333333
26346	145	0	5	0.355	59.6	298.0	0.3333333333333333
26347	133	0	5	0.325	46.4	232.0	0.3333333333333333
26348	103	0	5	0.25	68.2	341.0	0.6666666666666666
26349	37	0	5	0.085	35.0	175.0	0.0
26350	13	0	5	0.025	11.0	55.0	0.0
26351	347	1	4	0.865	331.2	1656.0	1.0
26352	310	0	5	0.7675	172.2	861.0	0.6666666666666666
26353	260	0	5	0.6425	169.2	846.0	0.3333333333333333
26354	166	0	5	0.4075	82.8	414.0	0.6666666666666666
26355	220	0	5	0.5425	135.0	675.0	0.6666666666666666
26356	235	0	5	0.58	107.4	537.0	0.6666666666666666
26357	125	0	5	0.305	37.4	187.0	0.3333333333333333
26358	321	0	5	0.795	192.2	961.0	0.6666666666666666
26359	206	0	5	0.5075	108.0	540.0	0.3333333333333333
26360	291	0	5	0.72	93.6	468.0	0.6666666666666666
26361	297	0	5	0.735	203.4	1017.0	0.6666666666666666
26362	229	0	5	0.565	134.8	674.0	0.6666666666666666
26363	357	0	5	0.885	135.6	678.0	0.6666666666666666
26364	378	1	4	0.9425	250.4	1252.0	1.0
26365	253	0	5	0.625	88.4	442.0	0.3333333333333333
26366	304	0	5	0.7525	169.2	846.0	0.6666666666666666
26367	44	0	5	0.1025	26.8	134.0	0.3333333333333333
26368	336	1	4	0.8375	208.8	1044.0	1.0
26369	233	0	5	0.575	117.4	587.0	0.6666666666666666
26370	194	0	5	0.4775	97.4	487.0	0.3333333333333333
26371	121	1	4	0.3	34.6	173.0	1.0
26372	25	0	5	0.055	23.0	115.0	0.0
26373	44	0	5	0.1025	33.6	168.0	0.0
26374	345	0	5	0.855	162.0	810.0	0.6666666666666666
26375	160	0	5	0.3925	149.6	748.0	0.0
26376	276	0	5	0.6825	102.2	511.0	0.6666666666666666
26377	199	0	5	0.49	91.8	459.0	0.3333333333333333
26378	150	0	5	0.3675	138.4	692.0	0.3333333333333333
26379	106	0	5	0.2575	83.0	415.0	0.3333333333333333
26380	208	0	5	0.5125	120.8	604.0	0.3333333333333333
26381	276	0	5	0.6825	141.4	707.0	0.6666666666666666
26382	372	0	5	0.9225	268.0	1340.0	0.3333333333333333
26383	373	1	4	0.93	312.8	1564.0	1.0
26384	236	1	4	0.5875	155.6	778.0	1.0
26385	248	0	5	0.6125	82.0	410.0	0.6666666666666666
26386	190	0	5	0.4675	56.0	280.0	0.3333333333333333
26387	322	1	4	0.8025	208.8	1044.0	1.0
26388	75	0	5	0.18	62.8	314.0	0.3333333333333333
26389	225	0	5	0.555	64.6	323.0	0.6666666666666666
26390	390	0	5	0.9675	190.6	953.0	0.3333333333333333
26391	266	0	5	0.6575	202.0	1010.0	0.6666666666666666
26392	255	0	5	0.63	92.2	461.0	0.6666666666666666
26393	172	0	5	0.4225	148.4	742.0	0.3333333333333333
26394	30	0	5	0.0675	28.0	140.0	0.0
26395	98	0	5	0.2375	78.6	393.0	0.3333333333333333
26396	259	0	5	0.64	136.4	682.0	0.3333333333333333
26397	118	0	5	0.2875	114.8	574.0	0.3333333333333333
26398	248	0	5	0.6125	221.2	1106.0	0.3333333333333333
26399	105	0	5	0.255	74.8	374.0	0.0
26400	132	0	5	0.3225	116.8	584.0	0.3333333333333333
26401	114	0	5	0.2775	112.0	560.0	0.0
26402	344	0	5	0.8525	242.2	1211.0	0.3333333333333333
26403	328	0	5	0.8125	256.4	1282.0	0.6666666666666666
26404	129	0	5	0.315	115.6	578.0	0.0
26405	113	0	5	0.275	101.4	507.0	0.0
26406	89	0	5	0.215	74.2	371.0	0.0
26407	325	0	5	0.805	231.8	1159.0	0.6666666666666666
26408	334	1	4	0.8325	101.4	507.0	1.0
26409	41	0	5	0.095	32.6	163.0	0.3333333333333333
26410	232	1	4	0.5775	96.8	484.0	1.0
26411	174	0	5	0.4275	125.6	628.0	0.3333333333333333
26412	132	0	5	0.3225	130.0	650.0	0.0
26413	355	0	5	0.88	201.8	1009.0	0.6666666666666666
26414	119	0	5	0.29	95.8	479.0	0.0
26415	385	0	5	0.955	108.8	544.0	0.6666666666666666
26416	104	0	5	0.2525	102.0	510.0	0.0
26417	376	0	5	0.9325	166.0	830.0	0.6666666666666666
26418	376	0	5	0.9325	168.6	843.0	0.6666666666666666
26419	342	0	5	0.8475	196.8	984.0	0.6666666666666666
26420	312	0	5	0.7725	185.2	926.0	0.0
26421	322	1	4	0.8025	134.0	670.0	1.0
26422	355	1	4	0.885	174.8	874.0	1.0
26423	66	0	5	0.1575	64.0	320.0	0.0
26424	373	0	5	0.925	240.2	1201.0	0.6666666666666666
26425	287	0	5	0.71	191.8	959.0	0.3333333333333333
26426	343	0	5	0.85	202.4	1012.0	0.3333333333333333
26427	60	0	5	0.1425	30.4	152.0	0.0
26428	81	0	5	0.195	32.6	163.0	0.3333333333333333
26429	216	0	5	0.5325	125.2	626.0	0.3333333333333333
26430	298	0	5	0.7375	90.4	452.0	0.3333333333333333
26431	100	0	5	0.2425	92.0	460.0	0.3333333333333333
26432	306	0	5	0.7575	155.4	777.0	0.6666666666666666
26433	111	0	5	0.27	33.8	169.0	0.3333333333333333
26434	226	0	5	0.5575	144.2	721.0	0.6666666666666666
26435	113	0	5	0.275	67.8	339.0	0.3333333333333333
26436	191	0	5	0.47	126.6	633.0	0.3333333333333333
26437	72	0	5	0.1725	42.8	214.0	0.0
26438	47	0	5	0.11	45.0	225.0	0.0
26439	207	0	5	0.51	185.8	929.0	0.3333333333333333
26440	193	0	5	0.475	74.2	371.0	0.3333333333333333
26441	327	1	4	0.815	240.8	1204.0	1.0
26442	143	0	5	0.35	141.0	705.0	0.0
26443	370	1	4	0.9225	173.2	866.0	1.0
26444	357	0	5	0.885	119.8	599.0	0.6666666666666666
26445	342	0	5	0.8475	234.0	1170.0	0.6666666666666666
26446	333	0	5	0.825	175.4	877.0	0.6666666666666666
26447	22	0	5	0.0475	20.0	100.0	0.0
26448	289	0	5	0.715	155.6	778.0	0.3333333333333333
26449	175	0	5	0.43	114.6	573.0	0.6666666666666666
26450	288	0	5	0.7125	167.6	838.0	0.3333333333333333
26451	394	1	4	0.9825	170.8	854.0	1.0
26452	312	1	4	0.7775	112.0	560.0	1.0
26453	308	1	4	0.7675	166.6	833.0	1.0
26454	50	0	5	0.1175	33.6	168.0	0.3333333333333333
26455	261	0	5	0.645	208.2	1041.0	0.6666666666666666
26456	311	1	4	0.775	100.2	501.0	1.0
26457	128	0	5	0.3125	126.0	630.0	0.0
26458	187	0	5	0.46	121.8	609.0	0.3333333333333333
26459	118	0	5	0.2875	116.0	580.0	0.3333333333333333
26460	154	0	5	0.3775	131.4	657.0	0.3333333333333333
26461	175	0	5	0.43	54.6	273.0	0.3333333333333333
26462	271	0	5	0.67	83.8	419.0	0.6666666666666666
26463	189	0	5	0.465	104.6	523.0	0.6666666666666666
26464	134	0	5	0.3275	117.6	588.0	0.3333333333333333
26465	311	0	5	0.77	86.0	430.0	0.6666666666666666
26466	121	0	5	0.295	119.0	595.0	0.0
26467	141	0	5	0.345	92.6	463.0	0.3333333333333333
26468	110	0	5	0.2675	51.0	255.0	0.3333333333333333
26469	341	0	5	0.845	234.6	1173.0	0.6666666666666666
26470	62	0	5	0.1475	39.2	196.0	0.3333333333333333
26471	245	0	5	0.605	78.0	390.0	0.6666666666666666
26472	42	0	5	0.0975	40.0	200.0	0.0
26473	93	0	5	0.225	91.0	455.0	0.0
26474	240	0	5	0.5925	192.6	963.0	0.6666666666666666
26475	358	1	4	0.8925	76.4	382.0	1.0
26476	198	0	5	0.4875	140.8	704.0	0.6666666666666666
26477	253	0	5	0.625	128.6	643.0	0.3333333333333333
26478	230	0	5	0.5675	161.2	806.0	0.3333333333333333
26479	104	0	5	0.2525	78.0	390.0	0.3333333333333333
26480	136	0	5	0.3325	134.0	670.0	0.0
26481	49	0	5	0.115	47.0	235.0	0.0
26482	68	0	5	0.1625	66.0	330.0	0.0
26483	131	1	4	0.325	71.4	357.0	1.0
26484	127	0	5	0.31	43.4	217.0	0.3333333333333333
26485	371	0	5	0.92	182.6	913.0	0.6666666666666666
26486	361	0	5	0.895	148.6	743.0	0.6666666666666666
26487	106	0	5	0.2575	104.0	520.0	0.0
26488	192	0	5	0.4725	101.8	509.0	0.3333333333333333
26489	154	0	5	0.3775	111.2	556.0	0.3333333333333333
26490	131	0	5	0.32	129.0	645.0	0.0
26491	269	0	5	0.665	173.8	869.0	0.3333333333333333
26492	260	0	5	0.6425	216.2	1081.0	0.3333333333333333
26493	282	0	5	0.6975	128.8	644.0	0.3333333333333333
26494	41	0	5	0.095	39.0	195.0	0.0
26495	342	0	5	0.8475	240.6	1203.0	0.6666666666666666
26496	391	0	5	0.97	201.8	1009.0	0.6666666666666666
26497	275	0	5	0.68	219.8	1099.0	0.0
26498	271	0	5	0.67	246.6	1233.0	0.3333333333333333
26499	346	1	4	0.8625	160.4	802.0	1.0
26500	295	0	5	0.73	204.2	1021.0	0.6666666666666666
26501	90	0	5	0.2175	69.0	345.0	0.3333333333333333
26502	224	0	5	0.5525	157.2	786.0	0.0
26503	199	0	5	0.49	191.0	955.0	0.3333333333333333
26504	12	0	5	0.0225	10.0	50.0	0.0
26505	112	0	5	0.2725	110.0	550.0	0.0
26506	150	0	5	0.3675	92.2	461.0	0.3333333333333333
26507	186	1	4	0.4625	125.8	629.0	1.0
26508	178	1	4	0.4425	63.6	318.0	1.0
26509	20	0	5	0.0425	18.0	90.0	0.0
26510	6	0	5	0.0075	4.0	20.0	0.0
26511	345	0	5	0.855	322.8	1614.0	0.3333333333333333
26512	199	0	5	0.49	104.6	523.0	0.6666666666666666
26513	153	0	5	0.375	96.4	482.0	0.3333333333333333
26514	244	1	4	0.6075	114.0	570.0	1.0
26515	210	0	5	0.5175	141.6	708.0	0.3333333333333333
26516	39	0	5	0.09	36.2	181.0	0.0
26517	239	0	5	0.59	68.6	343.0	0.6666666666666666
26518	326	0	5	0.8075	261.4	1307.0	0.6666666666666666
26519	57	0	5	0.135	50.8	254.0	0.0
26520	326	0	5	0.8075	204.0	1020.0	0.6666666666666666
26521	287	0	5	0.71	110.6	553.0	0.3333333333333333
26522	23	0	5	0.05	21.0	105.0	0.0
26523	392	0	5	0.9725	164.4	822.0	0.6666666666666666
26524	249	0	5	0.615	59.8	299.0	0.6666666666666666
26525	123	0	5	0.3	121.0	605.0	0.0
26526	325	0	5	0.805	81.2	406.0	0.6666666666666666
26527	32	0	5	0.0725	30.0	150.0	0.0
26528	372	0	5	0.9225	175.8	879.0	0.6666666666666666
26529	108	0	5	0.2625	90.4	452.0	0.6666666666666666
26530	181	0	5	0.445	54.2	271.0	0.3333333333333333
26531	11	0	5	0.02	9.0	45.0	0.0
26532	178	0	5	0.4375	140.4	702.0	0.6666666666666666
26533	97	0	5	0.235	95.0	475.0	0.0
26534	383	0	5	0.95	271.0	1355.0	0.6666666666666666
26535	247	1	4	0.615	157.4	787.0	1.0
26536	168	0	5	0.4125	158.2	791.0	0.3333333333333333
26537	93	0	5	0.225	91.0	455.0	0.0
26538	162	1	4	0.4025	91.8	459.0	1.0
26539	254	0	5	0.6275	223.2	1116.0	0.0
26540	363	0	5	0.9	128.0	640.0	0.6666666666666666
26541	5	0	5	0.005	3.0	15.0	0.0
26542	147	0	5	0.36	128.4	642.0	0.3333333333333333
26543	251	1	4	0.625	175.4	877.0	1.0
26544	125	0	5	0.305	114.2	571.0	0.3333333333333333
26545	5	0	5	0.005	3.0	15.0	0.0
26546	354	0	5	0.8775	263.4	1317.0	0.6666666666666666
26547	265	0	5	0.655	211.0	1055.0	0.6666666666666666
26548	395	0	5	0.98	177.2	886.0	0.6666666666666666
26549	10	0	5	0.0175	8.0	40.0	0.0
26550	96	0	5	0.2325	94.0	470.0	0.0
26551	70	0	5	0.1675	19.2	96.0	0.3333333333333333
26552	30	0	5	0.0675	28.0	140.0	0.0
26553	143	0	5	0.35	48.6	243.0	0.3333333333333333
26554	36	0	5	0.0825	34.0	170.0	0.0
26555	76	0	5	0.1825	70.6	353.0	0.3333333333333333
26556	372	0	5	0.9225	143.8	719.0	0.6666666666666666
26557	229	0	5	0.565	175.8	879.0	0.0
26558	233	1	4	0.58	204.2	1021.0	1.0
26559	137	0	5	0.335	78.0	390.0	0.6666666666666666
26560	253	0	5	0.625	113.6	568.0	0.3333333333333333
26561	313	1	4	0.78	270.8	1354.0	1.0
26562	211	0	5	0.52	101.0	505.0	0.6666666666666666
26563	206	0	5	0.5075	139.4	697.0	0.6666666666666666
26564	259	0	5	0.64	201.8	1009.0	0.3333333333333333
26565	40	0	5	0.0925	38.0	190.0	0.0
26566	244	0	5	0.6025	128.4	642.0	0.3333333333333333
26567	393	1	4	0.98	329.4	1647.0	1.0
26568	12	0	5	0.0225	10.0	50.0	0.0
26569	140	0	5	0.3425	54.8	274.0	0.6666666666666666
26570	259	0	5	0.64	153.0	765.0	0.3333333333333333
26571	135	0	5	0.33	131.4	657.0	0.3333333333333333
26572	51	0	5	0.12	49.0	245.0	0.3333333333333333
26573	235	0	5	0.58	144.0	720.0	0.3333333333333333
26574	261	0	5	0.645	78.2	391.0	0.6666666666666666
26575	269	0	5	0.665	259.8	1299.0	0.3333333333333333
26576	20	0	5	0.0425	18.0	90.0	0.0
26577	331	0	5	0.82	196.6	983.0	0.3333333333333333
26578	376	0	5	0.9325	171.4	857.0	0.6666666666666666
26579	84	0	5	0.2025	82.0	410.0	0.0
26580	193	0	5	0.475	159.8	799.0	0.3333333333333333
26581	169	0	5	0.415	106.2	531.0	0.3333333333333333
26582	248	0	5	0.6125	210.8	1054.0	0.0
26583	346	0	5	0.8575	128.8	644.0	0.6666666666666666
26584	337	0	5	0.835	272.4	1362.0	0.3333333333333333
26585	80	1	4	0.1975	24.0	120.0	1.0
26586	272	0	5	0.6725	190.6	953.0	0.0
26587	14	0	5	0.0275	5.2	26.0	0.0
26588	25	0	5	0.055	23.0	115.0	0.0
26589	247	1	4	0.615	206.0	1030.0	1.0
26590	256	0	5	0.6325	201.2	1006.0	0.6666666666666666
26591	188	0	5	0.4625	141.6	708.0	0.3333333333333333
26592	102	0	5	0.2475	100.0	500.0	0.0
26593	121	0	5	0.295	45.4	227.0	0.3333333333333333
26594	149	0	5	0.365	147.0	735.0	0.0
26595	182	0	5	0.4475	54.4	272.0	0.6666666666666666
26596	292	0	5	0.7225	94.0	470.0	0.6666666666666666
26597	114	0	5	0.2775	88.8	444.0	0.0
26598	204	0	5	0.5025	129.2	646.0	0.3333333333333333
26599	51	0	5	0.12	43.6	218.0	0.3333333333333333
26600	384	0	5	0.9525	353.2	1766.0	0.6666666666666666
26601	364	0	5	0.9025	192.4	962.0	0.6666666666666666
26602	205	0	5	0.505	71.8	359.0	0.3333333333333333
26603	224	0	5	0.5525	59.8	299.0	0.3333333333333333
26604	123	0	5	0.3	121.0	605.0	0.0
26605	331	0	5	0.82	240.6	1203.0	0.3333333333333333
26606	20	0	5	0.0425	18.0	90.0	0.0
26607	34	0	5	0.0775	32.0	160.0	0.0
26608	161	0	5	0.395	122.4	612.0	0.6666666666666666
26609	256	0	5	0.6325	176.8	884.0	0.6666666666666666
26610	239	1	4	0.595	60.6	303.0	1.0
26611	137	0	5	0.335	99.0	495.0	0.3333333333333333
26612	370	0	5	0.9175	261.8	1309.0	0.6666666666666666
26613	57	0	5	0.135	55.0	275.0	0.0
26614	385	1	4	0.96	234.8	1174.0	1.0
26615	83	0	5	0.2	81.0	405.0	0.3333333333333333
26616	399	0	5	0.99	96.2	481.0	0.6666666666666666
26617	260	0	5	0.6425	62.2	311.0	0.6666666666666666
26618	243	0	5	0.6	143.0	715.0	0.6666666666666666
26619	244	0	5	0.6025	128.6	643.0	0.3333333333333333
26620	216	0	5	0.5325	212.0	1060.0	0.3333333333333333
26621	378	1	4	0.9425	295.6	1478.0	1.0
26622	358	0	5	0.8875	317.6	1588.0	0.3333333333333333
26623	215	0	5	0.53	91.2	456.0	0.6666666666666666
26624	187	0	5	0.46	125.0	625.0	0.0
26625	165	1	4	0.41	136.6	683.0	1.0
26626	343	0	5	0.85	142.8	714.0	0.6666666666666666
26627	157	0	5	0.385	88.6	443.0	0.6666666666666666
26628	68	0	5	0.1625	66.0	330.0	0.0
26629	256	0	5	0.6325	135.6	678.0	0.3333333333333333
26630	92	0	5	0.2225	56.0	280.0	0.0
26631	259	0	5	0.64	170.6	853.0	0.0
26632	258	1	4	0.6425	245.2	1226.0	1.0
26633	289	1	4	0.72	165.4	827.0	1.0
26634	252	0	5	0.6225	144.4	722.0	0.6666666666666666
26635	178	0	5	0.4375	176.0	880.0	0.0
26636	327	0	5	0.81	165.4	827.0	0.6666666666666666
26637	185	0	5	0.455	155.8	779.0	0.0
26638	341	0	5	0.845	229.4	1147.0	0.3333333333333333
26639	314	0	5	0.7775	193.2	966.0	0.6666666666666666
26640	292	0	5	0.7225	144.8	724.0	0.3333333333333333
26641	48	0	5	0.1125	46.0	230.0	0.0
26642	48	0	5	0.1125	34.0	170.0	0.0
26643	98	0	5	0.2375	52.0	260.0	0.6666666666666666
26644	365	0	5	0.905	225.8	1129.0	0.6666666666666666
26645	285	0	5	0.705	250.2	1251.0	0.6666666666666666
26646	313	0	5	0.775	264.6	1323.0	0.3333333333333333
26647	274	0	5	0.6775	145.8	729.0	0.3333333333333333
26648	360	1	4	0.8975	108.0	540.0	1.0
26649	204	0	5	0.5025	185.2	926.0	0.3333333333333333
26650	304	0	5	0.7525	252.2	1261.0	0.3333333333333333
26651	376	0	5	0.9325	339.2	1696.0	0.3333333333333333
26652	252	0	5	0.6225	78.0	390.0	0.3333333333333333
26653	314	0	5	0.7775	206.4	1032.0	0.3333333333333333
26654	228	0	5	0.5625	71.6	358.0	0.3333333333333333
26655	101	0	5	0.245	85.8	429.0	0.0
26656	234	0	5	0.5775	232.0	1160.0	0.0
26657	118	0	5	0.2875	116.0	580.0	0.0
26658	19	0	5	0.04	17.0	85.0	0.0
26659	71	0	5	0.17	25.8	129.0	0.3333333333333333
26660	51	0	5	0.12	42.2	211.0	0.0
26661	290	0	5	0.7175	159.0	795.0	0.0
26662	167	0	5	0.41	161.4	807.0	0.3333333333333333
26663	139	0	5	0.34	109.4	547.0	0.3333333333333333
26664	325	0	5	0.805	284.2	1421.0	0.6666666666666666
26665	186	0	5	0.4575	84.0	420.0	0.3333333333333333
26666	350	0	5	0.8675	220.2	1101.0	0.6666666666666666
26667	125	0	5	0.305	123.0	615.0	0.3333333333333333
26668	115	0	5	0.28	113.0	565.0	0.0
26669	394	0	5	0.9775	149.0	745.0	0.6666666666666666
26670	171	0	5	0.42	95.8	479.0	0.0
26671	44	0	5	0.1025	42.0	210.0	0.0
26672	223	0	5	0.55	161.4	807.0	0.6666666666666666
26673	101	0	5	0.245	82.2	411.0	0.0
26674	39	0	5	0.09	37.0	185.0	0.0
26675	376	0	5	0.9325	192.0	960.0	0.3333333333333333
26676	83	0	5	0.2	81.0	405.0	0.0
26677	198	1	4	0.4925	127.6	638.0	1.0
26678	387	0	5	0.96	193.0	965.0	0.6666666666666666
26679	214	0	5	0.5275	162.4	812.0	0.6666666666666666
26680	133	0	5	0.325	94.6	473.0	0.6666666666666666
26681	173	0	5	0.425	122.6	613.0	0.0
26682	70	0	5	0.1675	68.0	340.0	0.0
26683	270	0	5	0.6675	158.8	794.0	0.6666666666666666
26684	53	0	5	0.125	51.0	255.0	0.0
26685	190	0	5	0.4675	162.4	812.0	0.3333333333333333
26686	374	1	4	0.9325	201.8	1009.0	1.0
26687	158	0	5	0.3875	102.8	514.0	0.3333333333333333
26688	356	0	5	0.8825	112.8	564.0	0.6666666666666666
26689	344	0	5	0.8525	233.2	1166.0	0.6666666666666666
26690	92	0	5	0.2225	28.6	143.0	0.6666666666666666
26691	345	0	5	0.855	106.6	533.0	0.6666666666666666
26692	7	0	5	0.01	5.0	25.0	0.0
26693	250	0	5	0.6175	159.2	796.0	0.3333333333333333
26694	229	0	5	0.565	129.0	645.0	0.3333333333333333
26695	96	0	5	0.2325	94.0	470.0	0.0
26696	231	0	5	0.57	188.2	941.0	0.6666666666666666
26697	326	0	5	0.8075	265.6	1328.0	0.0
26698	295	0	5	0.73	207.0	1035.0	0.3333333333333333
26699	380	1	4	0.9475	148.2	741.0	1.0
26700	221	0	5	0.545	100.4	502.0	0.6666666666666666
26701	289	0	5	0.715	119.8	599.0	0.3333333333333333
26702	206	0	5	0.5075	204.0	1020.0	0.0
26703	105	0	5	0.255	103.0	515.0	0.0
26704	81	0	5	0.195	72.0	360.0	0.3333333333333333
26705	184	0	5	0.4525	168.6	843.0	0.3333333333333333
26706	353	1	4	0.88	183.0	915.0	1.0
26707	77	0	5	0.185	75.0	375.0	0.0
26708	295	1	4	0.735	105.6	528.0	1.0
26709	95	0	5	0.23	78.8	394.0	0.0
26710	270	0	5	0.6675	148.4	742.0	0.3333333333333333
26711	223	0	5	0.55	88.4	442.0	0.6666666666666666
26712	308	0	5	0.7625	181.0	905.0	0.3333333333333333
26713	380	0	5	0.9425	310.4	1552.0	0.6666666666666666
26714	332	0	5	0.8225	253.4	1267.0	0.6666666666666666
26715	227	0	5	0.56	57.0	285.0	0.3333333333333333
26716	161	0	5	0.395	135.4	677.0	0.0
26717	220	0	5	0.5425	216.6	1083.0	0.0
26718	276	0	5	0.6825	135.8	679.0	0.6666666666666666
26719	82	0	5	0.1975	33.2	166.0	0.3333333333333333
26720	401	0	4	0.9975	224.0	1120.0	0.6666666666666666
26721	323	0	5	0.8	206.2	1031.0	0.3333333333333333
26722	209	0	5	0.515	72.4	362.0	0.3333333333333333
26723	108	0	5	0.2625	70.8	354.0	0.3333333333333333
26724	267	0	5	0.66	245.0	1225.0	0.3333333333333333
26725	124	0	5	0.3025	59.6	298.0	0.3333333333333333
26726	126	0	5	0.3075	91.8	459.0	0.3333333333333333
26727	2	0	5	0.0	0.0	0.0	0.0
26728	100	0	5	0.2425	34.8	174.0	0.6666666666666666
26729	184	0	5	0.4525	50.0	250.0	0.6666666666666666
26730	133	0	5	0.325	78.6	393.0	0.3333333333333333
26731	30	0	5	0.0675	28.0	140.0	0.0
26732	126	0	5	0.3075	77.2	386.0	0.0
26733	174	0	5	0.4275	136.6	683.0	0.3333333333333333
26734	333	0	5	0.825	173.4	867.0	0.6666666666666666
26735	138	0	5	0.3375	101.2	506.0	0.0
26736	283	0	5	0.7	152.0	760.0	0.6666666666666666
26737	141	0	5	0.345	54.4	272.0	0.3333333333333333
26738	26	0	5	0.0575	24.0	120.0	0.0
26739	199	1	4	0.495	152.0	760.0	1.0
26740	15	0	5	0.03	13.0	65.0	0.0
26741	127	0	5	0.31	71.6	358.0	0.0
26742	71	0	5	0.17	69.0	345.0	0.0
26743	165	1	4	0.41	62.6	313.0	1.0
26744	305	0	5	0.755	157.2	786.0	0.3333333333333333
26745	212	0	5	0.5225	122.4	612.0	0.6666666666666666
26746	222	0	5	0.5475	65.2	326.0	0.6666666666666666
26747	383	1	4	0.955	150.2	751.0	1.0
26748	337	0	5	0.835	101.4	507.0	0.6666666666666666
26749	58	0	5	0.1375	33.2	166.0	0.0
26750	39	0	5	0.09	37.0	185.0	0.0
26751	314	0	5	0.7775	276.4	1382.0	0.6666666666666666
26752	320	0	5	0.7925	146.6	733.0	0.3333333333333333
26753	244	0	5	0.6025	120.4	602.0	0.3333333333333333
26754	277	0	5	0.685	163.6	818.0	0.3333333333333333
26755	336	0	5	0.8325	74.8	374.0	0.6666666666666666
26756	273	0	5	0.675	134.2	671.0	0.6666666666666666
26757	262	0	5	0.6475	119.6	598.0	0.6666666666666666
26758	3	0	5	0.0025	0.2	1.0	0.3333333333333333
26759	160	0	5	0.3925	158.0	790.0	0.0
26760	164	0	5	0.4025	128.0	640.0	0.0
26761	220	0	5	0.5425	182.0	910.0	0.3333333333333333
26762	349	0	5	0.865	166.0	830.0	0.6666666666666666
26763	157	1	4	0.39	61.8	309.0	1.0
26764	217	1	4	0.54	85.0	425.0	1.0
26765	225	0	5	0.555	181.0	905.0	0.6666666666666666
