i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
26766	125	0	5	0.305	111.6	558.0	0.0
26767	259	0	5	0.64	143.0	715.0	0.3333333333333333
26768	220	0	5	0.5425	181.0	905.0	0.0
26769	365	1	4	0.91	172.2	861.0	1.0
26770	125	0	5	0.305	96.0	480.0	0.0
26771	234	0	5	0.5775	112.4	562.0	0.6666666666666666
26772	158	0	5	0.3875	97.0	485.0	0.0
26773	401	0	3	0.9975	227.2	1136.0	0.6666666666666666
26774	398	0	5	0.9875	214.2	1071.0	0.6666666666666666
26775	253	0	5	0.625	190.6	953.0	0.3333333333333333
26776	340	0	5	0.8425	137.6	688.0	0.6666666666666666
26777	20	0	5	0.0425	18.0	90.0	0.0
26778	35	0	5	0.08	33.0	165.0	0.0
26779	214	0	5	0.5275	190.4	952.0	0.3333333333333333
26780	218	0	5	0.5375	173.0	865.0	0.3333333333333333
26781	377	0	5	0.935	297.6	1488.0	0.3333333333333333
26782	178	0	5	0.4375	166.0	830.0	0.3333333333333333
26783	18	0	5	0.0375	16.0	80.0	0.0
26784	203	0	5	0.5	198.6	993.0	0.3333333333333333
26785	214	0	5	0.5275	146.2	731.0	0.6666666666666666
26786	334	0	5	0.8275	328.4	1642.0	0.3333333333333333
26787	120	0	5	0.2925	60.0	300.0	0.3333333333333333
26788	383	1	4	0.955	192.8	964.0	1.0
26789	70	0	5	0.1675	20.8	104.0	0.3333333333333333
26790	42	0	5	0.0975	27.0	135.0	0.3333333333333333
26791	92	0	5	0.2225	56.4	282.0	0.0
26792	289	0	5	0.715	154.0	770.0	0.3333333333333333
26793	233	0	5	0.575	67.0	335.0	0.6666666666666666
26794	188	0	5	0.4625	82.8	414.0	0.6666666666666666
26795	182	0	5	0.4475	141.4	707.0	0.3333333333333333
26796	194	0	5	0.4775	128.6	643.0	0.6666666666666666
26797	221	0	5	0.545	106.4	532.0	0.6666666666666666
26798	82	0	5	0.1975	80.0	400.0	0.0
26799	376	0	5	0.9325	160.8	804.0	0.3333333333333333
26800	80	0	5	0.1925	78.0	390.0	0.0
26801	215	0	5	0.53	183.6	918.0	0.3333333333333333
26802	299	0	5	0.74	117.6	588.0	0.3333333333333333
26803	256	0	5	0.6325	201.8	1009.0	0.6666666666666666
26804	233	0	5	0.575	151.2	756.0	0.6666666666666666
26805	171	0	5	0.42	111.4	557.0	0.3333333333333333
26806	45	0	5	0.105	43.0	215.0	0.0
26807	77	0	5	0.185	67.0	335.0	0.0
26808	51	0	5	0.12	48.6	243.0	0.3333333333333333
26809	303	0	5	0.75	273.4	1367.0	0.3333333333333333
26810	196	0	5	0.4825	95.4	477.0	0.3333333333333333
26811	88	0	5	0.2125	72.2	361.0	0.3333333333333333
26812	260	0	5	0.6425	121.8	609.0	0.6666666666666666
26813	160	0	5	0.3925	129.6	648.0	0.3333333333333333
26814	326	0	5	0.8075	172.4	862.0	0.6666666666666666
26815	57	0	5	0.135	41.0	205.0	0.0
26816	122	0	5	0.2975	92.8	464.0	0.3333333333333333
26817	366	1	4	0.9125	161.8	809.0	1.0
26818	21	0	5	0.045	18.2	91.0	0.3333333333333333
26819	172	0	5	0.4225	113.0	565.0	0.0
26820	281	0	5	0.695	227.4	1137.0	0.0
26821	71	0	5	0.17	53.2	266.0	0.3333333333333333
26822	335	0	5	0.83	211.4	1057.0	0.6666666666666666
26823	269	0	5	0.665	145.8	729.0	0.0
26824	17	0	5	0.035	15.0	75.0	0.0
26825	19	0	5	0.04	17.0	85.0	0.0
26826	19	0	5	0.04	12.6	63.0	0.0
26827	271	0	5	0.67	170.6	853.0	0.6666666666666666
26828	287	1	4	0.715	180.8	904.0	1.0
26829	384	0	5	0.9525	163.8	819.0	0.6666666666666666
26830	334	0	5	0.8275	169.0	845.0	0.3333333333333333
26831	381	0	5	0.945	200.0	1000.0	0.6666666666666666
26832	183	0	5	0.45	96.2	481.0	0.0
26833	313	0	5	0.775	222.0	1110.0	0.6666666666666666
26834	245	0	5	0.605	229.8	1149.0	0.3333333333333333
26835	195	0	5	0.48	104.2	521.0	0.3333333333333333
26836	179	0	5	0.44	97.4	487.0	0.6666666666666666
26837	75	0	5	0.18	73.0	365.0	0.0
26838	288	0	5	0.7125	111.2	556.0	0.3333333333333333
26839	88	0	5	0.2125	68.8	344.0	0.0
26840	117	0	5	0.285	94.2	471.0	0.0
26841	150	0	5	0.3675	57.8	289.0	0.0
26842	172	0	5	0.4225	93.8	469.0	0.0
26843	158	0	5	0.3875	55.2	276.0	0.0
26844	167	0	5	0.41	71.4	357.0	0.3333333333333333
26845	168	0	5	0.4125	134.4	672.0	0.0
26846	369	0	5	0.915	218.6	1093.0	0.3333333333333333
26847	249	0	5	0.615	210.4	1052.0	0.0
26848	53	0	5	0.125	20.4	102.0	0.3333333333333333
26849	54	0	5	0.1275	52.0	260.0	0.0
26850	224	0	5	0.5525	162.6	813.0	0.3333333333333333
26851	245	0	5	0.605	151.4	757.0	0.3333333333333333
26852	326	0	5	0.8075	116.6	583.0	0.6666666666666666
26853	169	0	5	0.415	102.8	514.0	0.3333333333333333
26854	283	0	5	0.7	175.2	876.0	0.3333333333333333
26855	73	0	5	0.175	61.0	305.0	0.0
26856	237	0	5	0.585	219.6	1098.0	0.6666666666666666
26857	178	0	5	0.4375	70.4	352.0	0.0
26858	81	0	5	0.195	61.6	308.0	0.3333333333333333
26859	332	0	5	0.8225	256.4	1282.0	0.3333333333333333
26860	229	0	5	0.565	157.4	787.0	0.3333333333333333
26861	294	1	3	0.7325	121.2	606.0	1.0
26862	338	0	5	0.8375	184.4	922.0	0.3333333333333333
26863	228	0	5	0.5625	221.4	1107.0	0.3333333333333333
26864	337	0	5	0.835	225.2	1126.0	0.6666666666666666
26865	385	0	5	0.955	184.8	924.0	0.6666666666666666
26866	199	0	5	0.49	133.0	665.0	0.3333333333333333
26867	147	0	5	0.36	137.4	687.0	0.3333333333333333
26868	215	0	5	0.53	141.8	709.0	0.3333333333333333
26869	54	0	5	0.1275	52.0	260.0	0.0
26870	183	0	5	0.45	131.4	657.0	0.3333333333333333
26871	226	0	5	0.5575	105.6	528.0	0.6666666666666666
26872	297	0	5	0.735	187.0	935.0	0.6666666666666666
26873	142	0	5	0.3475	92.0	460.0	0.3333333333333333
26874	386	0	5	0.9575	159.2	796.0	0.6666666666666666
26875	213	0	5	0.525	136.0	680.0	0.6666666666666666
26876	276	0	5	0.6825	215.8	1079.0	0.3333333333333333
26877	24	0	5	0.0525	22.0	110.0	0.0
26878	321	0	5	0.795	120.8	604.0	0.3333333333333333
26879	212	0	5	0.5225	104.4	522.0	0.3333333333333333
26880	185	0	5	0.455	151.2	756.0	0.3333333333333333
26881	196	0	5	0.4825	126.8	634.0	0.3333333333333333
26882	123	0	5	0.3	121.0	605.0	0.0
26883	320	1	4	0.7975	274.4	1372.0	1.0
26884	23	0	5	0.05	21.0	105.0	0.0
26885	272	0	5	0.6725	201.0	1005.0	0.3333333333333333
26886	75	0	5	0.18	37.8	189.0	0.6666666666666666
26887	259	0	5	0.64	185.0	925.0	0.3333333333333333
26888	267	0	5	0.66	176.4	882.0	0.3333333333333333
26889	356	0	5	0.8825	141.6	708.0	0.6666666666666666
26890	262	0	5	0.6475	171.6	858.0	0.3333333333333333
26891	170	0	5	0.4175	157.6	788.0	0.3333333333333333
26892	321	0	5	0.795	205.0	1025.0	0.6666666666666666
26893	92	0	5	0.2225	46.0	230.0	0.0
26894	176	0	5	0.4325	74.8	374.0	0.0
26895	281	0	5	0.695	212.2	1061.0	0.0
26896	201	0	5	0.495	109.4	547.0	0.3333333333333333
26897	145	0	5	0.355	71.0	355.0	0.3333333333333333
26898	157	0	5	0.385	91.8	459.0	0.3333333333333333
26899	133	0	5	0.325	62.0	310.0	0.3333333333333333
26900	203	0	5	0.5	124.0	620.0	0.6666666666666666
26901	291	0	5	0.72	263.8	1319.0	0.3333333333333333
26902	355	0	5	0.88	224.2	1121.0	0.6666666666666666
26903	142	0	5	0.3475	82.0	410.0	0.6666666666666666
26904	206	0	5	0.5075	66.2	331.0	0.3333333333333333
26905	126	0	5	0.3075	104.8	524.0	0.3333333333333333
26906	148	0	5	0.3625	120.0	600.0	0.6666666666666666
26907	163	0	5	0.4	93.8	469.0	0.0
26908	260	0	5	0.6425	156.4	782.0	0.6666666666666666
26909	100	0	5	0.2425	98.0	490.0	0.0
26910	153	0	5	0.375	131.0	655.0	0.3333333333333333
26911	130	0	5	0.3175	50.0	250.0	0.3333333333333333
26912	282	0	5	0.6975	235.6	1178.0	0.0
26913	157	0	5	0.385	36.4	182.0	0.3333333333333333
26914	126	0	5	0.3075	118.4	592.0	0.3333333333333333
26915	292	0	5	0.7225	235.2	1176.0	0.3333333333333333
26916	231	0	5	0.57	94.6	473.0	0.6666666666666666
26917	319	0	5	0.79	224.6	1123.0	0.6666666666666666
26918	183	0	5	0.45	98.6	493.0	0.6666666666666666
26919	104	0	5	0.2525	79.6	398.0	0.3333333333333333
26920	23	0	5	0.05	21.0	105.0	0.0
26921	51	0	5	0.12	12.2	61.0	0.3333333333333333
26922	233	0	5	0.575	146.2	731.0	0.3333333333333333
26923	63	0	5	0.15	54.2	271.0	0.0
26924	152	1	4	0.3775	123.2	616.0	1.0
26925	401	0	4	0.9975	186.2	931.0	0.6666666666666666
26926	181	0	5	0.445	158.6	793.0	0.0
26927	354	0	5	0.8775	107.8	539.0	0.6666666666666666
26928	395	0	5	0.98	217.8	1089.0	0.6666666666666666
26929	197	0	5	0.485	138.6	693.0	0.3333333333333333
26930	176	0	5	0.4325	160.0	800.0	0.3333333333333333
26931	200	0	5	0.4925	153.4	767.0	0.3333333333333333
26932	111	0	5	0.27	99.0	495.0	0.3333333333333333
26933	334	1	4	0.8325	115.4	577.0	1.0
26934	355	0	5	0.88	241.2	1206.0	0.6666666666666666
26935	368	1	4	0.9175	111.2	556.0	1.0
26936	357	0	5	0.885	245.4	1227.0	0.6666666666666666
26937	247	0	5	0.61	179.0	895.0	0.0
26938	249	0	5	0.615	125.4	627.0	0.6666666666666666
26939	67	0	5	0.16	35.6	178.0	0.0
26940	163	0	5	0.4	64.2	321.0	0.6666666666666666
26941	247	1	4	0.615	223.2	1116.0	1.0
26942	121	0	5	0.295	93.4	467.0	0.3333333333333333
26943	176	0	5	0.4325	149.2	746.0	0.3333333333333333
26944	176	0	5	0.4325	157.2	786.0	0.3333333333333333
26945	397	1	4	0.99	129.6	648.0	1.0
26946	253	0	5	0.625	114.8	574.0	0.6666666666666666
26947	40	0	5	0.0925	38.0	190.0	0.0
26948	382	0	5	0.9475	245.2	1226.0	0.6666666666666666
26949	295	0	5	0.73	261.6	1308.0	0.3333333333333333
26950	64	0	5	0.1525	62.0	310.0	0.0
26951	324	1	4	0.8075	147.6	738.0	1.0
26952	183	1	4	0.455	129.2	646.0	1.0
26953	220	0	5	0.5425	58.4	292.0	0.6666666666666666
26954	312	0	5	0.7725	80.4	402.0	0.6666666666666666
26955	36	0	5	0.0825	34.0	170.0	0.0
26956	3	0	5	0.0025	0.4	2.0	0.0
26957	93	0	5	0.225	84.6	423.0	0.0
26958	223	0	5	0.55	105.2	526.0	0.0
26959	261	0	5	0.645	208.2	1041.0	0.0
26960	278	0	5	0.6875	113.4	567.0	0.6666666666666666
26961	214	0	5	0.5275	181.6	908.0	0.3333333333333333
26962	183	0	5	0.45	151.4	757.0	0.3333333333333333
26963	194	0	5	0.4775	156.4	782.0	0.0
26964	27	0	5	0.06	25.0	125.0	0.0
26965	313	0	5	0.775	103.4	517.0	0.3333333333333333
26966	319	0	5	0.79	187.0	935.0	0.6666666666666666
26967	356	1	4	0.8875	114.8	574.0	1.0
26968	325	0	5	0.805	120.2	601.0	0.3333333333333333
26969	119	0	5	0.29	117.0	585.0	0.0
26970	269	0	5	0.665	120.8	604.0	0.6666666666666666
26971	98	0	5	0.2375	87.2	436.0	0.3333333333333333
26972	195	0	5	0.48	147.2	736.0	0.6666666666666666
26973	298	0	5	0.7375	120.8	604.0	0.3333333333333333
26974	272	0	5	0.6725	159.2	796.0	0.3333333333333333
26975	232	0	5	0.5725	155.6	778.0	0.6666666666666666
26976	329	0	5	0.815	247.4	1237.0	0.3333333333333333
26977	7	0	5	0.01	5.0	25.0	0.0
26978	173	0	5	0.425	51.0	255.0	0.3333333333333333
26979	14	0	5	0.0275	12.0	60.0	0.0
26980	130	0	5	0.3175	67.4	337.0	0.3333333333333333
26981	129	0	5	0.315	98.2	491.0	0.0
26982	385	0	5	0.955	217.4	1087.0	0.3333333333333333
26983	198	0	5	0.4875	68.2	341.0	0.3333333333333333
26984	255	0	5	0.63	183.0	915.0	0.6666666666666666
26985	259	0	5	0.64	136.4	682.0	0.3333333333333333
26986	184	0	5	0.4525	160.2	801.0	0.6666666666666666
26987	170	0	5	0.4175	160.0	800.0	0.3333333333333333
26988	68	0	5	0.1625	62.4	312.0	0.0
26989	256	0	5	0.6325	113.4	567.0	0.6666666666666666
26990	323	1	4	0.805	81.8	409.0	1.0
26991	154	0	5	0.3775	50.4	252.0	0.6666666666666666
26992	27	0	5	0.06	12.4	62.0	0.0
26993	104	0	5	0.2525	68.8	344.0	0.3333333333333333
26994	338	0	5	0.8375	243.2	1216.0	0.6666666666666666
26995	230	0	5	0.5675	97.4	487.0	0.3333333333333333
26996	239	0	5	0.59	97.4	487.0	0.3333333333333333
26997	80	0	5	0.1925	78.0	390.0	0.0
26998	13	0	5	0.025	11.0	55.0	0.0
26999	395	0	5	0.98	173.2	866.0	0.6666666666666666
27000	247	0	5	0.61	208.2	1041.0	0.0
27001	358	0	5	0.8875	212.8	1064.0	0.6666666666666666
27002	268	0	5	0.6625	230.6	1153.0	0.6666666666666666
27003	230	0	5	0.5675	227.8	1139.0	0.3333333333333333
27004	319	0	5	0.79	212.0	1060.0	0.6666666666666666
27005	102	0	5	0.2475	89.2	446.0	0.0
27006	382	0	5	0.9475	170.2	851.0	0.6666666666666666
27007	58	0	5	0.1375	54.2	271.0	0.3333333333333333
27008	193	0	5	0.475	191.0	955.0	0.3333333333333333
27009	92	0	5	0.2225	54.8	274.0	0.3333333333333333
27010	148	0	5	0.3625	89.6	448.0	0.3333333333333333
27011	178	0	5	0.4375	176.0	880.0	0.0
27012	336	1	4	0.8375	257.4	1287.0	1.0
27013	83	0	5	0.2	76.0	380.0	0.0
27014	270	0	5	0.6675	207.0	1035.0	0.6666666666666666
27015	67	0	5	0.16	58.2	291.0	0.0
27016	306	0	5	0.7575	236.4	1182.0	0.3333333333333333
27017	377	0	5	0.935	275.6	1378.0	0.6666666666666666
27018	356	0	5	0.8825	170.8	854.0	0.6666666666666666
27019	38	0	5	0.0875	33.4	167.0	0.0
27020	7	0	5	0.01	5.0	25.0	0.0
27021	77	0	5	0.185	72.0	360.0	0.0
27022	11	0	5	0.02	9.0	45.0	0.0
27023	367	1	4	0.915	232.6	1163.0	1.0
27024	104	0	5	0.2525	87.6	438.0	0.0
27025	94	0	5	0.2275	80.8	404.0	0.3333333333333333
27026	226	0	5	0.5575	108.0	540.0	0.3333333333333333
27027	154	0	5	0.3775	89.0	445.0	0.3333333333333333
27028	132	0	5	0.3225	74.4	372.0	0.3333333333333333
27029	51	0	5	0.12	49.0	245.0	0.0
27030	115	0	5	0.28	25.0	125.0	0.3333333333333333
27031	257	0	5	0.635	181.8	909.0	0.3333333333333333
27032	292	0	5	0.7225	215.6	1078.0	0.3333333333333333
27033	194	0	5	0.4775	146.4	732.0	0.3333333333333333
27034	106	0	5	0.2575	29.6	148.0	0.6666666666666666
27035	172	0	5	0.4225	161.2	806.0	0.3333333333333333
27036	52	0	5	0.1225	50.0	250.0	0.0
27037	319	0	5	0.79	142.0	710.0	0.3333333333333333
27038	316	0	5	0.7825	160.4	802.0	0.6666666666666666
27039	289	0	5	0.715	134.8	674.0	0.3333333333333333
27040	229	0	5	0.565	225.8	1129.0	0.3333333333333333
27041	276	0	5	0.6825	173.0	865.0	0.3333333333333333
27042	227	0	5	0.56	138.2	691.0	0.3333333333333333
27043	94	0	5	0.2275	73.6	368.0	0.3333333333333333
27044	225	0	5	0.555	176.2	881.0	0.6666666666666666
27045	345	0	5	0.855	120.4	602.0	0.6666666666666666
27046	278	0	5	0.6875	133.4	667.0	0.6666666666666666
27047	274	0	5	0.6775	210.2	1051.0	0.3333333333333333
27048	225	1	4	0.56	149.6	748.0	1.0
27049	208	1	4	0.5175	91.4	457.0	1.0
27050	328	0	5	0.8125	101.6	508.0	0.3333333333333333
27051	230	0	5	0.5675	96.6	483.0	0.3333333333333333
27052	143	0	5	0.35	108.6	543.0	0.6666666666666666
27053	106	0	5	0.2575	74.0	370.0	0.3333333333333333
27054	85	1	4	0.21	59.6	298.0	1.0
27055	165	0	5	0.405	106.0	530.0	0.3333333333333333
27056	390	0	5	0.9675	225.2	1126.0	0.6666666666666666
27057	206	0	5	0.5075	204.0	1020.0	0.0
27058	189	0	5	0.465	133.0	665.0	0.3333333333333333
27059	205	0	5	0.505	173.8	869.0	0.3333333333333333
27060	154	0	5	0.3775	152.0	760.0	0.0
27061	213	0	5	0.525	113.8	569.0	0.3333333333333333
27062	193	1	4	0.48	94.8	474.0	1.0
27063	119	0	5	0.29	88.2	441.0	0.3333333333333333
27064	113	0	5	0.275	103.0	515.0	0.0
27065	236	0	5	0.5825	128.2	641.0	0.6666666666666666
27066	116	0	5	0.2825	26.0	130.0	0.3333333333333333
27067	371	1	4	0.925	146.6	733.0	1.0
27068	123	0	5	0.3	118.4	592.0	0.0
27069	50	0	5	0.1175	48.0	240.0	0.0
27070	83	0	5	0.2	66.6	333.0	0.0
27071	357	0	5	0.885	170.8	854.0	0.6666666666666666
27072	178	0	5	0.4375	126.0	630.0	0.3333333333333333
27073	194	0	5	0.4775	96.4	482.0	0.3333333333333333
27074	69	0	5	0.165	56.4	282.0	0.3333333333333333
27075	94	0	5	0.2275	92.0	460.0	0.0
27076	274	0	5	0.6775	123.0	615.0	0.3333333333333333
27077	158	0	5	0.3875	35.0	175.0	0.3333333333333333
27078	116	0	5	0.2825	78.0	390.0	0.0
27079	156	0	5	0.3825	130.4	652.0	0.3333333333333333
27080	15	0	5	0.03	13.0	65.0	0.0
27081	342	0	5	0.8475	183.6	918.0	0.6666666666666666
27082	187	0	5	0.46	184.8	924.0	0.3333333333333333
27083	189	0	5	0.465	98.2	491.0	0.0
27084	113	0	5	0.275	66.2	331.0	0.3333333333333333
27085	357	0	5	0.885	284.6	1423.0	0.6666666666666666
27086	72	0	5	0.1725	31.0	155.0	0.3333333333333333
27087	194	0	5	0.4775	161.8	809.0	0.3333333333333333
27088	340	0	5	0.8425	115.0	575.0	0.3333333333333333
27089	300	0	5	0.7425	62.8	314.0	0.6666666666666666
27090	187	0	5	0.46	184.0	920.0	0.0
27091	104	1	3	0.2575	68.2	341.0	1.0
27092	325	0	5	0.805	297.2	1486.0	0.3333333333333333
27093	279	0	5	0.69	226.4	1132.0	0.3333333333333333
27094	227	0	5	0.56	127.8	639.0	0.3333333333333333
27095	11	0	5	0.02	9.0	45.0	0.0
27096	256	1	4	0.6375	138.2	691.0	1.0
27097	305	1	4	0.76	173.8	869.0	1.0
27098	214	0	5	0.5275	142.4	712.0	0.3333333333333333
27099	150	1	4	0.3725	98.0	490.0	1.0
27100	389	0	5	0.965	283.8	1419.0	0.6666666666666666
27101	351	0	5	0.87	259.8	1299.0	0.6666666666666666
27102	53	0	5	0.125	45.8	229.0	0.3333333333333333
27103	170	0	5	0.4175	168.0	840.0	0.0
27104	249	0	5	0.615	185.0	925.0	0.3333333333333333
27105	282	0	5	0.6975	187.6	938.0	0.6666666666666666
27106	237	0	5	0.585	164.8	824.0	0.6666666666666666
27107	258	0	5	0.6375	139.2	696.0	0.0
27108	121	1	4	0.3	96.8	484.0	1.0
27109	203	0	5	0.5	90.0	450.0	0.3333333333333333
27110	325	0	5	0.805	248.6	1243.0	0.3333333333333333
27111	115	0	5	0.28	79.8	399.0	0.0
27112	70	0	5	0.1675	68.0	340.0	0.0
27113	136	0	5	0.3325	64.4	322.0	0.3333333333333333
27114	166	0	5	0.4075	71.2	356.0	0.6666666666666666
27115	393	0	5	0.975	176.4	882.0	0.6666666666666666
27116	89	0	5	0.215	87.0	435.0	0.0
27117	401	0	2	0.9975	364.0	1820.0	0.6666666666666666
27118	397	0	5	0.985	281.8	1409.0	0.6666666666666666
27119	367	0	5	0.91	178.4	892.0	0.6666666666666666
27120	363	1	4	0.905	251.2	1256.0	1.0
27121	98	0	5	0.2375	72.0	360.0	0.3333333333333333
27122	251	0	5	0.62	197.8	989.0	0.3333333333333333
27123	317	1	4	0.79	183.4	917.0	1.0
27124	329	0	5	0.815	292.2	1461.0	0.3333333333333333
27125	176	0	5	0.4325	142.4	712.0	0.3333333333333333
27126	252	1	4	0.6275	87.8	439.0	1.0
27127	248	0	5	0.6125	191.0	955.0	0.3333333333333333
27128	388	1	4	0.9675	197.8	989.0	1.0
27129	185	0	5	0.455	43.0	215.0	0.3333333333333333
27130	224	0	5	0.5525	97.2	486.0	0.0
27131	99	0	5	0.24	97.0	485.0	0.0
27132	264	0	5	0.6525	87.0	435.0	0.6666666666666666
27133	308	0	5	0.7625	226.0	1130.0	0.3333333333333333
27134	148	0	5	0.3625	133.8	669.0	0.0
27135	275	0	5	0.68	158.0	790.0	0.0
27136	400	0	5	0.9925	297.6	1488.0	0.6666666666666666
27137	54	0	5	0.1275	52.0	260.0	0.0
27138	172	0	5	0.4225	109.2	546.0	0.6666666666666666
27139	138	0	5	0.3375	70.4	352.0	0.3333333333333333
27140	119	0	5	0.29	43.4	217.0	0.3333333333333333
27141	251	0	5	0.62	143.6	718.0	0.6666666666666666
27142	24	0	5	0.0525	22.0	110.0	0.0
27143	390	0	5	0.9675	200.6	1003.0	0.6666666666666666
27144	213	0	5	0.525	136.6	683.0	0.6666666666666666
27145	283	0	5	0.7	268.6	1343.0	0.6666666666666666
27146	178	0	5	0.4375	83.8	419.0	0.6666666666666666
27147	317	0	5	0.785	155.2	776.0	0.6666666666666666
27148	84	0	5	0.2025	35.8	179.0	0.3333333333333333
27149	153	0	5	0.375	79.6	398.0	0.3333333333333333
27150	93	0	5	0.225	45.8	229.0	0.3333333333333333
27151	391	1	4	0.975	212.0	1060.0	1.0
27152	254	0	5	0.6275	180.2	901.0	0.3333333333333333
27153	164	0	5	0.4025	162.0	810.0	0.0
27154	49	0	5	0.115	34.2	171.0	0.0
27155	108	0	5	0.2625	97.0	485.0	0.3333333333333333
27156	343	0	5	0.85	254.8	1274.0	0.3333333333333333
27157	155	0	5	0.38	94.0	470.0	0.0
27158	219	1	4	0.545	150.8	754.0	1.0
27159	333	1	3	0.83	281.8	1409.0	1.0
27160	165	0	5	0.405	136.6	683.0	0.3333333333333333
27161	358	0	5	0.8875	246.2	1231.0	0.6666666666666666
27162	149	0	5	0.365	52.0	260.0	0.3333333333333333
27163	306	0	5	0.7575	271.6	1358.0	0.6666666666666666
27164	148	0	5	0.3625	138.8	694.0	0.0
27165	289	0	5	0.715	125.8	629.0	0.6666666666666666
27166	6	0	5	0.0075	4.0	20.0	0.0
27167	107	0	5	0.26	82.4	412.0	0.6666666666666666
27168	314	0	5	0.7775	184.2	921.0	0.6666666666666666
27169	32	0	5	0.0725	30.0	150.0	0.0
27170	240	1	4	0.5975	100.0	500.0	1.0
27171	220	0	5	0.5425	101.6	508.0	0.3333333333333333
27172	300	0	5	0.7425	186.2	931.0	0.3333333333333333
27173	132	0	5	0.3225	113.6	568.0	0.0
27174	142	0	5	0.3475	62.4	312.0	0.3333333333333333
27175	214	0	5	0.5275	189.0	945.0	0.0
27176	145	1	4	0.36	119.2	596.0	1.0
27177	80	0	5	0.1925	78.0	390.0	0.0
27178	249	0	5	0.615	163.2	816.0	0.3333333333333333
27179	39	0	5	0.09	20.2	101.0	0.3333333333333333
27180	301	0	5	0.745	210.6	1053.0	0.3333333333333333
27181	172	0	5	0.4225	142.6	713.0	0.3333333333333333
27182	261	0	5	0.645	166.2	831.0	0.3333333333333333
27183	215	0	5	0.53	142.2	711.0	0.3333333333333333
27184	337	0	5	0.835	175.0	875.0	0.3333333333333333
27185	138	0	5	0.3375	136.0	680.0	0.0
27186	340	0	5	0.8425	290.2	1451.0	0.3333333333333333
27187	393	1	4	0.98	101.4	507.0	1.0
27188	8	0	5	0.0125	6.0	30.0	0.0
27189	385	0	5	0.955	175.8	879.0	0.6666666666666666
27190	340	0	5	0.8425	150.2	751.0	0.6666666666666666
27191	46	0	5	0.1075	44.0	220.0	0.0
27192	304	0	5	0.7525	140.2	701.0	0.6666666666666666
27193	190	0	5	0.4675	76.8	384.0	0.6666666666666666
27194	78	0	5	0.1875	76.0	380.0	0.0
27195	8	0	5	0.0125	6.0	30.0	0.0
27196	313	0	5	0.775	113.2	566.0	0.3333333333333333
27197	223	0	5	0.55	167.2	836.0	0.3333333333333333
27198	242	0	5	0.5975	200.8	1004.0	0.0
27199	308	0	5	0.7625	100.4	502.0	0.6666666666666666
27200	112	0	5	0.2725	98.2	491.0	0.3333333333333333
27201	180	0	5	0.4425	86.4	432.0	0.6666666666666666
27202	28	0	5	0.0625	20.0	100.0	0.0
27203	340	0	5	0.8425	127.6	638.0	0.3333333333333333
27204	4	0	5	0.0025	2.0	10.0	0.0
27205	331	0	5	0.82	215.4	1077.0	0.6666666666666666
27206	169	0	5	0.415	84.2	421.0	0.0
27207	335	0	5	0.83	185.4	927.0	0.3333333333333333
27208	216	0	5	0.5325	142.0	710.0	0.3333333333333333
27209	342	0	5	0.8475	95.0	475.0	0.6666666666666666
27210	386	0	5	0.9575	231.0	1155.0	0.6666666666666666
27211	236	0	5	0.5825	101.8	509.0	0.6666666666666666
27212	290	0	5	0.7175	207.2	1036.0	0.6666666666666666
27213	304	0	5	0.7525	189.0	945.0	0.6666666666666666
27214	178	1	4	0.4425	157.8	789.0	1.0
27215	326	0	5	0.8075	178.2	891.0	0.6666666666666666
27216	134	0	5	0.3275	33.6	168.0	0.3333333333333333
27217	6	0	5	0.0075	1.8	9.0	0.3333333333333333
27218	4	0	5	0.0025	2.0	10.0	0.0
27219	241	0	5	0.595	213.0	1065.0	0.3333333333333333
27220	230	0	5	0.5675	215.6	1078.0	0.3333333333333333
27221	187	0	5	0.46	121.0	605.0	0.3333333333333333
