i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
27222	310	0	5	0.7675	182.6	913.0	0.6666666666666666
27223	136	0	5	0.3325	74.8	374.0	0.3333333333333333
27224	158	0	5	0.3875	112.0	560.0	0.3333333333333333
27225	373	0	5	0.925	155.0	775.0	0.6666666666666666
27226	373	0	5	0.925	187.8	939.0	0.6666666666666666
27227	315	0	5	0.78	165.8	829.0	0.6666666666666666
27228	278	0	5	0.6875	113.2	566.0	0.6666666666666666
27229	336	0	5	0.8325	254.8	1274.0	0.6666666666666666
27230	185	0	5	0.455	163.8	819.0	0.3333333333333333
27231	139	0	5	0.34	123.4	617.0	0.3333333333333333
27232	397	0	5	0.985	186.4	932.0	0.6666666666666666
27233	375	0	5	0.93	282.4	1412.0	0.3333333333333333
27234	14	0	5	0.0275	12.0	60.0	0.0
27235	331	0	5	0.82	153.6	768.0	0.3333333333333333
27236	103	0	5	0.25	92.6	463.0	0.0
27237	72	0	5	0.1725	70.0	350.0	0.0
27238	391	1	4	0.975	97.4	487.0	1.0
27239	112	0	5	0.2725	102.8	514.0	0.6666666666666666
27240	279	0	5	0.69	228.6	1143.0	0.6666666666666666
27241	103	0	5	0.25	75.8	379.0	0.3333333333333333
27242	84	0	5	0.2025	82.0	410.0	0.0
27243	119	1	4	0.295	83.0	415.0	1.0
27244	375	0	5	0.93	168.8	844.0	0.6666666666666666
27245	20	0	5	0.0425	15.6	78.0	0.3333333333333333
27246	382	1	4	0.9525	229.2	1146.0	1.0
27247	163	0	5	0.4	129.8	649.0	0.3333333333333333
27248	319	0	5	0.79	91.4	457.0	0.0
27249	27	0	5	0.06	18.4	92.0	0.0
27250	265	0	5	0.655	136.0	680.0	0.6666666666666666
27251	103	0	5	0.25	97.6	488.0	0.0
27252	171	1	4	0.425	151.6	758.0	1.0
27253	57	0	5	0.135	53.2	266.0	0.3333333333333333
27254	203	0	5	0.5	109.4	547.0	0.3333333333333333
27255	253	1	3	0.63	139.6	698.0	1.0
27256	186	0	5	0.4575	184.0	920.0	0.0
27257	145	0	5	0.355	139.4	697.0	0.0
27258	382	0	5	0.9475	148.4	742.0	0.6666666666666666
27259	152	0	5	0.3725	90.8	454.0	0.0
27260	94	0	5	0.2275	92.0	460.0	0.0
27261	121	0	5	0.295	100.0	500.0	0.0
27262	252	0	5	0.6225	215.6	1078.0	0.0
27263	33	0	5	0.075	17.4	87.0	0.3333333333333333
27264	34	0	5	0.0775	32.0	160.0	0.0
27265	254	0	5	0.6275	178.0	890.0	0.3333333333333333
27266	212	0	5	0.5225	171.6	858.0	0.3333333333333333
27267	249	0	5	0.615	171.8	859.0	0.6666666666666666
27268	170	0	5	0.4175	133.2	666.0	0.3333333333333333
27269	36	0	5	0.0825	32.8	164.0	0.3333333333333333
27270	38	0	5	0.0875	33.8	169.0	0.0
27271	343	0	5	0.85	166.4	832.0	0.6666666666666666
27272	23	0	5	0.05	21.0	105.0	0.0
27273	111	0	5	0.27	92.8	464.0	0.0
27274	76	0	5	0.1825	41.4	207.0	0.3333333333333333
27275	255	0	5	0.63	180.6	903.0	0.6666666666666666
27276	376	0	5	0.9325	349.8	1749.0	0.3333333333333333
27277	94	0	5	0.2275	92.0	460.0	0.0
27278	225	0	5	0.555	128.0	640.0	0.6666666666666666
27279	245	0	5	0.605	175.2	876.0	0.3333333333333333
27280	349	0	5	0.865	275.8	1379.0	0.3333333333333333
27281	326	0	5	0.8075	217.2	1086.0	0.6666666666666666
27282	173	0	5	0.425	102.4	512.0	0.6666666666666666
27283	322	1	4	0.8025	209.6	1048.0	1.0
27284	228	0	5	0.5625	212.0	1060.0	0.3333333333333333
27285	278	0	5	0.6875	205.8	1029.0	0.3333333333333333
27286	210	0	5	0.5175	146.4	732.0	0.0
27287	194	0	5	0.4775	158.8	794.0	0.6666666666666666
27288	401	0	4	0.9975	241.0	1205.0	0.6666666666666666
27289	109	0	5	0.265	95.4	477.0	0.0
27290	377	0	5	0.935	150.8	754.0	0.6666666666666666
27291	132	0	5	0.3225	130.0	650.0	0.0
27292	320	0	5	0.7925	121.6	608.0	0.6666666666666666
27293	212	0	5	0.5225	186.2	931.0	0.3333333333333333
27294	122	0	5	0.2975	113.0	565.0	0.3333333333333333
27295	310	0	5	0.7675	138.4	692.0	0.3333333333333333
27296	69	0	5	0.165	51.0	255.0	0.0
27297	289	1	4	0.72	161.0	805.0	1.0
27298	217	0	5	0.535	197.8	989.0	0.6666666666666666
27299	233	0	5	0.575	137.6	688.0	0.3333333333333333
27300	94	0	5	0.2275	92.0	460.0	0.0
27301	387	0	5	0.96	273.4	1367.0	0.6666666666666666
27302	187	0	5	0.46	87.6	438.0	0.3333333333333333
27303	342	0	5	0.8475	197.4	987.0	0.6666666666666666
27304	297	0	5	0.735	220.2	1101.0	0.3333333333333333
27305	338	0	5	0.8375	139.4	697.0	0.3333333333333333
27306	94	0	5	0.2275	42.8	214.0	0.6666666666666666
27307	288	0	5	0.7125	254.8	1274.0	0.6666666666666666
27308	142	0	5	0.3475	140.0	700.0	0.0
27309	174	0	5	0.4275	80.8	404.0	0.6666666666666666
27310	286	0	5	0.7075	177.6	888.0	0.6666666666666666
27311	307	0	5	0.76	292.4	1462.0	0.3333333333333333
27312	346	1	4	0.8625	170.2	851.0	1.0
27313	393	0	5	0.975	184.0	920.0	0.6666666666666666
27314	261	0	5	0.645	172.0	860.0	0.6666666666666666
27315	9	0	5	0.015	7.0	35.0	0.0
27316	372	1	4	0.9275	94.4	472.0	1.0
27317	133	0	5	0.325	58.6	293.0	0.3333333333333333
27318	202	0	5	0.4975	154.4	772.0	0.3333333333333333
27319	101	0	5	0.245	97.4	487.0	0.3333333333333333
27320	286	0	5	0.7075	252.0	1260.0	0.3333333333333333
27321	162	0	5	0.3975	68.2	341.0	0.6666666666666666
27322	335	0	5	0.83	333.0	1665.0	0.3333333333333333
27323	133	0	5	0.325	114.4	572.0	0.0
27324	209	0	5	0.515	157.0	785.0	0.3333333333333333
27325	91	0	5	0.22	66.0	330.0	0.3333333333333333
27326	76	0	5	0.1825	57.6	288.0	0.3333333333333333
27327	345	0	5	0.855	227.8	1139.0	0.6666666666666666
27328	321	0	5	0.795	241.2	1206.0	0.6666666666666666
27329	26	0	5	0.0575	24.0	120.0	0.0
27330	266	0	5	0.6575	141.8	709.0	0.3333333333333333
27331	323	0	5	0.8	80.8	404.0	0.6666666666666666
27332	317	0	5	0.785	93.0	465.0	0.3333333333333333
27333	233	0	5	0.575	188.6	943.0	0.3333333333333333
27334	320	0	5	0.7925	253.0	1265.0	0.3333333333333333
27335	218	0	5	0.5375	186.0	930.0	0.3333333333333333
27336	267	0	5	0.66	173.4	867.0	0.3333333333333333
27337	3	0	5	0.0025	0.2	1.0	0.3333333333333333
27338	207	0	5	0.51	205.0	1025.0	0.0
27339	366	1	4	0.9125	115.4	577.0	1.0
27340	204	0	5	0.5025	148.6	743.0	0.3333333333333333
27341	253	0	5	0.625	187.0	935.0	0.6666666666666666
27342	85	1	4	0.21	27.4	137.0	1.0
27343	72	0	5	0.1725	70.0	350.0	0.0
27344	228	0	5	0.5625	101.2	506.0	0.6666666666666666
27345	207	0	5	0.51	143.8	719.0	0.3333333333333333
27346	4	0	5	0.0025	2.0	10.0	0.0
27347	200	0	5	0.4925	103.6	518.0	0.6666666666666666
27348	315	0	5	0.78	268.4	1342.0	0.0
27349	158	0	5	0.3875	33.6	168.0	0.3333333333333333
27350	236	0	5	0.5825	220.8	1104.0	0.0
27351	152	0	5	0.3725	109.2	546.0	0.3333333333333333
27352	173	0	5	0.425	101.8	509.0	0.6666666666666666
27353	178	0	5	0.4375	142.8	714.0	0.0
27354	122	0	5	0.2975	41.6	208.0	0.3333333333333333
27355	384	0	5	0.9525	248.8	1244.0	0.6666666666666666
27356	247	0	5	0.61	93.0	465.0	0.3333333333333333
27357	121	0	5	0.295	69.8	349.0	0.3333333333333333
27358	374	0	5	0.9275	128.0	640.0	0.6666666666666666
27359	139	0	5	0.34	87.2	436.0	0.6666666666666666
27360	295	0	5	0.73	135.4	677.0	0.6666666666666666
27361	353	1	4	0.88	196.0	980.0	1.0
27362	339	0	5	0.84	203.6	1018.0	0.6666666666666666
27363	34	0	5	0.0775	6.4	32.0	0.3333333333333333
27364	122	0	5	0.2975	120.0	600.0	0.0
27365	250	0	5	0.6175	185.0	925.0	0.6666666666666666
27366	395	0	5	0.98	205.0	1025.0	0.6666666666666666
27367	165	0	5	0.405	48.2	241.0	0.3333333333333333
27368	322	0	5	0.7975	207.6	1038.0	0.3333333333333333
27369	399	0	5	0.99	93.0	465.0	0.6666666666666666
27370	137	0	5	0.335	135.0	675.0	0.0
27371	211	0	5	0.52	116.2	581.0	0.3333333333333333
27372	340	0	5	0.8425	290.8	1454.0	0.6666666666666666
27373	167	0	5	0.41	33.4	167.0	0.3333333333333333
27374	397	0	5	0.985	187.4	937.0	0.6666666666666666
27375	171	0	5	0.42	84.0	420.0	0.3333333333333333
27376	18	0	5	0.0375	16.0	80.0	0.0
27377	11	0	5	0.02	9.0	45.0	0.0
27378	292	1	4	0.7275	259.8	1299.0	1.0
27379	159	0	5	0.39	107.4	537.0	0.3333333333333333
27380	367	0	5	0.91	157.4	787.0	0.6666666666666666
27381	285	0	5	0.705	233.4	1167.0	0.3333333333333333
27382	123	0	5	0.3	64.6	323.0	0.3333333333333333
27383	277	0	5	0.685	236.2	1181.0	0.6666666666666666
27384	114	0	5	0.2775	94.8	474.0	0.3333333333333333
27385	377	0	5	0.935	250.4	1252.0	0.6666666666666666
27386	219	0	5	0.54	159.4	797.0	0.3333333333333333
27387	366	0	5	0.9075	217.2	1086.0	0.6666666666666666
27388	99	0	5	0.24	58.2	291.0	0.3333333333333333
27389	139	0	5	0.34	137.0	685.0	0.0
27390	60	0	5	0.1425	56.8	284.0	0.3333333333333333
27391	15	0	5	0.03	13.0	65.0	0.0
27392	144	0	5	0.3525	142.0	710.0	0.0
27393	214	0	5	0.5275	76.0	380.0	0.6666666666666666
27394	321	0	5	0.795	68.6	343.0	0.6666666666666666
27395	204	0	5	0.5025	166.8	834.0	0.0
27396	245	0	5	0.605	114.6	573.0	0.0
27397	107	0	5	0.26	105.0	525.0	0.0
27398	235	0	5	0.58	211.4	1057.0	0.0
27399	274	0	5	0.6775	73.6	368.0	0.3333333333333333
27400	210	0	5	0.5175	72.0	360.0	0.3333333333333333
27401	320	0	5	0.7925	88.4	442.0	0.6666666666666666
27402	254	0	5	0.6275	144.8	724.0	0.6666666666666666
27403	206	0	5	0.5075	106.8	534.0	0.0
27404	276	0	5	0.6825	145.6	728.0	0.3333333333333333
27405	11	0	5	0.02	9.0	45.0	0.0
27406	280	0	5	0.6925	224.2	1121.0	0.3333333333333333
27407	106	0	5	0.2575	71.0	355.0	0.3333333333333333
27408	260	1	4	0.6475	110.4	552.0	1.0
27409	390	0	5	0.9675	174.4	872.0	0.6666666666666666
27410	134	0	5	0.3275	84.8	424.0	0.0
27411	155	0	5	0.38	55.4	277.0	0.3333333333333333
27412	160	0	5	0.3925	156.4	782.0	0.3333333333333333
27413	231	0	5	0.57	163.6	818.0	0.3333333333333333
27414	175	0	5	0.43	171.4	857.0	0.0
27415	306	0	5	0.7575	78.8	394.0	0.6666666666666666
27416	380	0	5	0.9425	118.8	594.0	0.3333333333333333
27417	238	0	5	0.5875	149.0	745.0	0.3333333333333333
27418	98	0	5	0.2375	93.8	469.0	0.0
27419	186	0	5	0.4575	120.0	600.0	0.0
27420	299	0	5	0.74	230.6	1153.0	0.6666666666666666
27421	38	0	5	0.0875	36.0	180.0	0.0
27422	137	0	5	0.335	126.4	632.0	0.3333333333333333
27423	298	0	5	0.7375	172.8	864.0	0.6666666666666666
27424	170	0	5	0.4175	38.4	192.0	0.3333333333333333
27425	187	1	4	0.465	155.8	779.0	1.0
27426	259	0	5	0.64	204.2	1021.0	0.3333333333333333
27427	34	0	5	0.0775	32.0	160.0	0.0
27428	62	0	5	0.1475	32.4	162.0	0.3333333333333333
27429	118	0	5	0.2875	80.8	404.0	0.3333333333333333
27430	25	0	5	0.055	19.2	96.0	0.0
27431	149	0	5	0.365	115.0	575.0	0.3333333333333333
27432	306	1	4	0.7625	238.0	1190.0	1.0
27433	296	0	5	0.7325	246.6	1233.0	0.3333333333333333
27434	379	0	5	0.94	302.2	1511.0	0.6666666666666666
27435	152	0	5	0.3725	68.4	342.0	0.3333333333333333
27436	180	1	4	0.4475	99.8	499.0	1.0
27437	259	0	5	0.64	62.6	313.0	0.6666666666666666
27438	89	0	5	0.215	34.8	174.0	0.6666666666666666
27439	122	0	5	0.2975	110.8	554.0	0.3333333333333333
27440	242	0	5	0.5975	163.4	817.0	0.0
27441	225	0	5	0.555	203.4	1017.0	0.3333333333333333
27442	221	0	5	0.545	153.4	767.0	0.3333333333333333
27443	170	0	5	0.4175	138.0	690.0	0.3333333333333333
27444	196	0	5	0.4825	173.2	866.0	0.6666666666666666
27445	228	0	5	0.5625	116.0	580.0	0.6666666666666666
27446	172	0	5	0.4225	155.4	777.0	0.0
27447	152	0	5	0.3725	113.6	568.0	0.3333333333333333
27448	124	0	5	0.3025	122.0	610.0	0.0
27449	107	0	5	0.26	85.8	429.0	0.3333333333333333
27450	328	1	4	0.8175	252.8	1264.0	1.0
27451	245	0	5	0.605	142.2	711.0	0.0
27452	223	0	5	0.55	153.8	769.0	0.3333333333333333
27453	132	0	5	0.3225	117.6	588.0	0.0
27454	343	0	5	0.85	224.4	1122.0	0.6666666666666666
27455	52	0	5	0.1225	50.0	250.0	0.0
27456	90	0	5	0.2175	79.0	395.0	0.3333333333333333
27457	301	0	5	0.745	243.0	1215.0	0.0
27458	401	0	4	0.9975	295.4	1477.0	0.6666666666666666
27459	352	0	5	0.8725	106.2	531.0	0.6666666666666666
27460	148	0	5	0.3625	132.8	664.0	0.3333333333333333
27461	227	0	5	0.56	51.4	257.0	0.3333333333333333
27462	318	0	5	0.7875	263.0	1315.0	0.3333333333333333
27463	54	0	5	0.1275	52.0	260.0	0.0
27464	195	0	5	0.48	96.6	483.0	0.3333333333333333
27465	175	0	5	0.43	92.6	463.0	0.3333333333333333
27466	49	0	5	0.115	46.4	232.0	0.3333333333333333
27467	165	0	5	0.405	118.6	593.0	0.6666666666666666
27468	310	0	5	0.7675	244.2	1221.0	0.3333333333333333
27469	139	0	5	0.34	95.2	476.0	0.6666666666666666
27470	98	0	5	0.2375	96.0	480.0	0.0
27471	122	0	5	0.2975	94.8	474.0	0.3333333333333333
27472	217	0	5	0.535	101.2	506.0	0.3333333333333333
27473	287	1	4	0.715	209.6	1048.0	1.0
27474	267	0	5	0.66	117.4	587.0	0.6666666666666666
27475	206	0	5	0.5075	199.8	999.0	0.3333333333333333
27476	302	0	5	0.7475	245.6	1228.0	0.6666666666666666
27477	362	0	5	0.8975	204.0	1020.0	0.6666666666666666
27478	15	0	5	0.03	13.0	65.0	0.0
27479	201	0	5	0.495	146.6	733.0	0.3333333333333333
27480	246	0	5	0.6075	174.0	870.0	0.3333333333333333
27481	158	0	5	0.3875	98.0	490.0	0.3333333333333333
27482	70	0	5	0.1675	68.0	340.0	0.0
27483	109	0	5	0.265	107.0	535.0	0.0
27484	122	0	5	0.2975	35.4	177.0	0.3333333333333333
27485	191	0	5	0.47	178.2	891.0	0.0
27486	280	0	5	0.6925	161.4	807.0	0.6666666666666666
27487	279	0	5	0.69	277.0	1385.0	0.3333333333333333
27488	294	1	4	0.7325	155.0	775.0	1.0
27489	286	0	5	0.7075	238.6	1193.0	0.6666666666666666
27490	200	0	5	0.4925	119.4	597.0	0.6666666666666666
27491	144	0	5	0.3525	122.8	614.0	0.3333333333333333
27492	257	0	5	0.635	230.6	1153.0	0.3333333333333333
27493	267	0	5	0.66	200.6	1003.0	0.3333333333333333
27494	272	1	4	0.6775	237.8	1189.0	1.0
27495	53	0	5	0.125	51.0	255.0	0.0
27496	292	0	5	0.7225	204.6	1023.0	0.6666666666666666
27497	229	0	5	0.565	133.0	665.0	0.6666666666666666
27498	346	0	5	0.8575	238.2	1191.0	0.6666666666666666
27499	218	1	4	0.5425	135.6	678.0	1.0
27500	138	0	5	0.3375	102.8	514.0	0.3333333333333333
27501	308	0	5	0.7625	193.2	966.0	0.3333333333333333
27502	208	0	5	0.5125	140.8	704.0	0.6666666666666666
27503	334	0	5	0.8275	238.0	1190.0	0.6666666666666666
27504	363	1	4	0.905	200.4	1002.0	1.0
27505	205	0	5	0.505	183.4	917.0	0.3333333333333333
27506	266	0	5	0.6575	215.8	1079.0	0.3333333333333333
27507	281	0	5	0.695	136.2	681.0	0.6666666666666666
27508	315	0	5	0.78	121.8	609.0	0.3333333333333333
27509	125	0	5	0.305	108.0	540.0	0.3333333333333333
27510	272	0	5	0.6725	194.0	970.0	0.0
27511	141	0	5	0.345	112.2	561.0	0.3333333333333333
27512	188	0	5	0.4625	186.0	930.0	0.0
27513	237	0	5	0.585	166.4	832.0	0.6666666666666666
27514	246	0	5	0.6075	199.6	998.0	0.3333333333333333
27515	359	0	5	0.89	137.0	685.0	0.6666666666666666
27516	177	0	5	0.435	73.0	365.0	0.0
27517	380	1	4	0.9475	168.4	842.0	1.0
27518	374	0	5	0.9275	130.8	654.0	0.6666666666666666
27519	307	0	5	0.76	194.2	971.0	0.3333333333333333
27520	376	0	5	0.9325	197.4	987.0	0.6666666666666666
27521	143	0	5	0.35	113.4	567.0	0.3333333333333333
27522	264	0	5	0.6525	147.6	738.0	0.3333333333333333
27523	62	0	5	0.1475	60.0	300.0	0.0
27524	397	0	5	0.985	123.8	619.0	0.6666666666666666
27525	258	0	5	0.6375	130.6	653.0	0.6666666666666666
27526	98	0	5	0.2375	89.8	449.0	0.3333333333333333
27527	377	1	4	0.94	232.6	1163.0	1.0
27528	3	0	5	0.0025	0.2	1.0	0.3333333333333333
27529	215	0	5	0.53	162.2	811.0	0.3333333333333333
27530	74	0	5	0.1775	46.4	232.0	0.3333333333333333
27531	141	0	5	0.345	139.0	695.0	0.0
27532	300	0	5	0.7425	237.6	1188.0	0.3333333333333333
27533	213	0	5	0.525	142.2	711.0	0.6666666666666666
27534	277	0	5	0.685	128.6	643.0	0.6666666666666666
27535	66	0	5	0.1575	32.8	164.0	0.3333333333333333
27536	146	0	5	0.3575	37.6	188.0	0.3333333333333333
27537	176	0	5	0.4325	72.6	363.0	0.3333333333333333
27538	157	0	5	0.385	86.4	432.0	0.6666666666666666
27539	213	1	4	0.53	122.2	611.0	1.0
27540	187	1	4	0.465	125.6	628.0	1.0
27541	310	0	5	0.7675	188.0	940.0	0.6666666666666666
27542	94	0	5	0.2275	55.2	276.0	0.3333333333333333
27543	91	0	5	0.22	76.8	384.0	0.3333333333333333
27544	134	0	5	0.3275	56.0	280.0	0.6666666666666666
27545	294	0	5	0.7275	88.6	443.0	0.6666666666666666
27546	303	0	5	0.75	241.4	1207.0	0.3333333333333333
27547	395	0	5	0.98	135.8	679.0	0.6666666666666666
27548	195	0	5	0.48	117.8	589.0	0.0
27549	150	0	5	0.3675	44.0	220.0	0.3333333333333333
27550	4	0	5	0.0025	2.0	10.0	0.0
27551	101	0	5	0.245	77.8	389.0	0.0
27552	35	0	5	0.08	33.0	165.0	0.0
27553	77	0	5	0.185	75.0	375.0	0.0
27554	98	0	5	0.2375	96.0	480.0	0.0
27555	103	0	5	0.25	101.0	505.0	0.0
27556	134	0	5	0.3275	82.2	411.0	0.3333333333333333
27557	20	0	5	0.0425	18.0	90.0	0.0
27558	360	0	5	0.8925	125.0	625.0	0.6666666666666666
27559	400	1	4	0.9975	107.4	537.0	1.0
27560	204	0	5	0.5025	98.6	493.0	0.3333333333333333
27561	290	0	5	0.7175	182.0	910.0	0.6666666666666666
27562	151	0	5	0.37	97.6	488.0	0.6666666666666666
27563	277	0	5	0.685	79.4	397.0	0.3333333333333333
27564	194	1	4	0.4825	50.8	254.0	1.0
27565	132	0	5	0.3225	130.0	650.0	0.0
27566	195	0	5	0.48	96.4	482.0	0.6666666666666666
27567	188	0	5	0.4625	88.2	441.0	0.3333333333333333
27568	209	0	5	0.515	96.8	484.0	0.6666666666666666
27569	141	0	5	0.345	83.0	415.0	0.3333333333333333
27570	192	0	5	0.4725	163.6	818.0	0.3333333333333333
27571	296	0	5	0.7325	197.0	985.0	0.3333333333333333
27572	36	0	5	0.0825	34.0	170.0	0.0
27573	72	0	5	0.1725	63.6	318.0	0.3333333333333333
27574	391	0	5	0.97	276.6	1383.0	0.6666666666666666
27575	347	0	5	0.86	181.2	906.0	0.6666666666666666
27576	273	0	5	0.675	168.4	842.0	0.3333333333333333
27577	178	0	5	0.4375	176.0	880.0	0.0
27578	393	1	4	0.98	266.4	1332.0	1.0
27579	123	0	5	0.3	54.4	272.0	0.3333333333333333
27580	292	0	5	0.7225	155.0	775.0	0.6666666666666666
27581	200	0	5	0.4925	148.2	741.0	0.6666666666666666
27582	401	0	3	0.9975	271.2	1356.0	0.6666666666666666
27583	395	0	5	0.98	193.0	965.0	0.6666666666666666
27584	221	0	5	0.545	127.8	639.0	0.3333333333333333
27585	328	0	5	0.8125	239.6	1198.0	0.6666666666666666
27586	174	0	5	0.4275	73.6	368.0	0.3333333333333333
27587	24	0	5	0.0525	22.0	110.0	0.0
27588	354	0	5	0.8775	276.6	1383.0	0.6666666666666666
27589	400	0	5	0.9925	321.2	1606.0	0.6666666666666666
27590	21	0	5	0.045	18.2	91.0	0.3333333333333333
27591	381	1	4	0.95	78.6	393.0	1.0
27592	288	0	5	0.7125	189.2	946.0	0.6666666666666666
27593	199	0	5	0.49	109.8	549.0	0.0
27594	188	0	5	0.4625	164.2	821.0	0.3333333333333333
27595	79	0	5	0.19	77.0	385.0	0.0
27596	172	0	5	0.4225	43.6	218.0	0.6666666666666666
27597	278	0	5	0.6875	223.4	1117.0	0.3333333333333333
27598	304	0	5	0.7525	143.2	716.0	0.3333333333333333
27599	3	0	5	0.0025	0.4	2.0	0.3333333333333333
27600	360	0	5	0.8925	247.2	1236.0	0.3333333333333333
27601	384	0	5	0.9525	224.4	1122.0	0.6666666666666666
27602	302	0	5	0.7475	224.2	1121.0	0.3333333333333333
27603	191	0	5	0.47	170.2	851.0	0.3333333333333333
27604	394	0	5	0.9775	300.0	1500.0	0.6666666666666666
27605	378	0	5	0.9375	300.0	1500.0	0.6666666666666666
27606	117	0	5	0.285	101.2	506.0	0.3333333333333333
27607	92	0	5	0.2225	55.0	275.0	0.3333333333333333
27608	96	0	5	0.2325	94.0	470.0	0.0
27609	216	0	5	0.5325	127.2	636.0	0.3333333333333333
27610	89	0	5	0.215	87.0	435.0	0.0
27611	79	0	5	0.19	69.8	349.0	0.3333333333333333
27612	210	0	5	0.5175	199.2	996.0	0.3333333333333333
27613	322	1	4	0.8025	139.4	697.0	1.0
27614	390	0	5	0.9675	148.8	744.0	0.6666666666666666
27615	382	0	5	0.9475	158.4	792.0	0.6666666666666666
27616	259	0	5	0.64	157.0	785.0	0.3333333333333333
27617	237	0	5	0.585	195.8	979.0	0.3333333333333333
27618	256	0	5	0.6325	107.6	538.0	0.6666666666666666
27619	159	0	5	0.39	96.2	481.0	0.6666666666666666
27620	364	0	5	0.9025	239.0	1195.0	0.3333333333333333
27621	51	0	5	0.12	29.8	149.0	0.3333333333333333
27622	134	0	5	0.3275	127.2	636.0	0.0
27623	290	0	5	0.7175	81.6	408.0	0.6666666666666666
27624	181	0	5	0.445	44.6	223.0	0.3333333333333333
27625	198	0	5	0.4875	186.4	932.0	0.3333333333333333
27626	395	0	5	0.98	221.8	1109.0	0.6666666666666666
27627	243	0	5	0.6	115.2	576.0	0.3333333333333333
27628	174	0	5	0.4275	51.4	257.0	0.6666666666666666
27629	156	0	5	0.3825	91.0	455.0	0.0
27630	15	0	5	0.03	13.0	65.0	0.0
27631	283	0	5	0.7	136.4	682.0	0.6666666666666666
27632	181	0	5	0.445	96.4	482.0	0.3333333333333333
27633	352	0	5	0.8725	117.2	586.0	0.6666666666666666
27634	289	0	5	0.715	95.8	479.0	0.3333333333333333
27635	106	0	5	0.2575	104.0	520.0	0.0
27636	321	0	5	0.795	159.0	795.0	0.6666666666666666
27637	312	0	5	0.7725	186.2	931.0	0.6666666666666666
27638	329	0	5	0.815	225.8	1129.0	0.6666666666666666
27639	57	0	5	0.135	51.8	259.0	0.0
27640	41	0	5	0.095	39.0	195.0	0.0
27641	400	1	4	0.9975	209.0	1045.0	1.0
27642	128	0	5	0.3125	54.2	271.0	0.3333333333333333
27643	283	0	5	0.7	143.0	715.0	0.3333333333333333
27644	251	0	5	0.62	128.6	643.0	0.3333333333333333
27645	237	0	5	0.585	115.2	576.0	0.6666666666666666
27646	390	1	4	0.9725	144.4	722.0	1.0
27647	179	0	5	0.44	104.8	524.0	0.6666666666666666
27648	356	0	5	0.8825	170.6	853.0	0.6666666666666666
27649	304	0	5	0.7525	193.4	967.0	0.3333333333333333
27650	232	1	4	0.5775	103.2	516.0	1.0
27651	138	0	5	0.3375	79.4	397.0	0.3333333333333333
27652	63	0	5	0.15	45.4	227.0	0.3333333333333333
27653	336	0	5	0.8325	193.6	968.0	0.3333333333333333
27654	245	0	5	0.605	97.8	489.0	0.3333333333333333
27655	236	1	4	0.5875	103.2	516.0	1.0
27656	333	0	5	0.825	112.2	561.0	0.6666666666666666
27657	332	0	5	0.8225	182.4	912.0	0.6666666666666666
27658	293	0	5	0.725	85.4	427.0	0.3333333333333333
27659	189	0	5	0.465	187.0	935.0	0.0
27660	44	0	5	0.1025	42.0	210.0	0.0
27661	65	0	5	0.155	38.4	192.0	0.3333333333333333
27662	100	0	5	0.2425	63.8	319.0	0.0
27663	293	0	5	0.725	111.0	555.0	0.6666666666666666
27664	120	0	5	0.2925	74.2	371.0	0.3333333333333333
27665	150	0	5	0.3675	122.8	614.0	0.3333333333333333
27666	213	0	5	0.525	80.6	403.0	0.6666666666666666
27667	309	0	5	0.765	170.8	854.0	0.3333333333333333
27668	68	0	5	0.1625	66.0	330.0	0.0
27669	25	0	5	0.055	16.6	83.0	0.0
27670	206	0	5	0.5075	178.2	891.0	0.0
27671	255	0	5	0.63	158.0	790.0	0.6666666666666666
