i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
27672	324	0	5	0.8025	211.8	1059.0	0.6666666666666666
27673	401	0	5	0.995	253.8	1269.0	0.6666666666666666
27674	398	0	5	0.9875	184.2	921.0	0.6666666666666666
27675	156	0	5	0.3825	114.0	570.0	0.3333333333333333
27676	304	0	5	0.7525	214.0	1070.0	0.6666666666666666
27677	319	0	5	0.79	284.4	1422.0	0.3333333333333333
27678	182	0	5	0.4475	95.2	476.0	0.6666666666666666
27679	230	0	5	0.5675	185.2	926.0	0.0
27680	37	0	5	0.085	35.0	175.0	0.0
27681	296	0	5	0.7325	192.0	960.0	0.6666666666666666
27682	243	0	5	0.6	96.4	482.0	0.3333333333333333
27683	349	0	5	0.865	296.8	1484.0	0.3333333333333333
27684	337	0	5	0.835	164.4	822.0	0.6666666666666666
27685	301	0	5	0.745	139.4	697.0	0.6666666666666666
27686	193	1	4	0.48	136.2	681.0	1.0
27687	313	0	5	0.775	185.6	928.0	0.6666666666666666
27688	43	1	4	0.105	24.6	123.0	1.0
27689	100	0	5	0.2425	32.4	162.0	0.6666666666666666
27690	146	0	5	0.3575	88.8	444.0	0.0
27691	171	0	5	0.42	114.6	573.0	0.6666666666666666
27692	168	0	5	0.4125	50.8	254.0	0.6666666666666666
27693	211	0	5	0.52	136.8	684.0	0.3333333333333333
27694	324	1	4	0.8075	156.0	780.0	1.0
27695	126	0	5	0.3075	98.8	494.0	0.3333333333333333
27696	92	0	5	0.2225	90.0	450.0	0.0
27697	134	0	5	0.3275	68.8	344.0	0.3333333333333333
27698	2	0	5	0.0	0.0	0.0	0.0
27699	123	0	5	0.3	73.8	369.0	0.3333333333333333
27700	153	0	5	0.375	90.2	451.0	0.3333333333333333
27701	225	0	5	0.555	167.2	836.0	0.3333333333333333
27702	270	0	5	0.6675	219.6	1098.0	0.3333333333333333
27703	356	0	5	0.8825	166.4	832.0	0.3333333333333333
27704	364	0	5	0.9025	264.4	1322.0	0.6666666666666666
27705	290	0	5	0.7175	180.0	900.0	0.3333333333333333
27706	74	0	5	0.1775	61.2	306.0	0.3333333333333333
27707	138	0	5	0.3375	120.0	600.0	0.3333333333333333
27708	82	0	5	0.1975	45.2	226.0	0.6666666666666666
27709	78	0	5	0.1875	70.2	351.0	0.0
27710	199	0	5	0.49	79.4	397.0	0.3333333333333333
27711	288	0	5	0.7125	208.0	1040.0	0.3333333333333333
27712	127	0	5	0.31	112.2	561.0	0.0
27713	231	0	5	0.57	131.0	655.0	0.3333333333333333
27714	270	0	5	0.6675	168.8	844.0	0.3333333333333333
27715	233	0	5	0.575	200.6	1003.0	0.3333333333333333
27716	123	0	5	0.3	92.4	462.0	0.3333333333333333
27717	94	0	5	0.2275	48.4	242.0	0.0
27718	182	0	5	0.4475	180.0	900.0	0.3333333333333333
27719	287	0	5	0.71	225.8	1129.0	0.6666666666666666
27720	49	0	5	0.115	47.0	235.0	0.0
27721	57	0	5	0.135	55.0	275.0	0.0
27722	251	1	4	0.625	168.6	843.0	1.0
27723	295	0	5	0.73	195.0	975.0	0.3333333333333333
27724	352	0	5	0.8725	83.6	418.0	0.6666666666666666
27725	311	0	5	0.77	258.6	1293.0	0.3333333333333333
27726	284	1	3	0.7075	135.6	678.0	1.0
27727	240	1	4	0.5975	119.8	599.0	1.0
27728	351	0	5	0.87	235.8	1179.0	0.3333333333333333
27729	390	1	4	0.9725	310.8	1554.0	1.0
27730	146	0	5	0.3575	144.0	720.0	0.0
27731	282	0	5	0.6975	155.0	775.0	0.6666666666666666
27732	244	0	5	0.6025	73.2	366.0	0.6666666666666666
27733	28	0	5	0.0625	14.8	74.0	0.3333333333333333
27734	192	0	5	0.4725	146.6	733.0	0.6666666666666666
27735	268	0	5	0.6625	175.2	876.0	0.3333333333333333
27736	133	0	5	0.325	26.8	134.0	0.0
27737	247	1	4	0.615	214.2	1071.0	1.0
27738	135	0	5	0.33	87.8	439.0	0.3333333333333333
27739	125	0	5	0.305	32.6	163.0	0.3333333333333333
27740	55	0	5	0.13	35.0	175.0	0.3333333333333333
27741	133	0	5	0.325	131.0	655.0	0.0
27742	272	1	4	0.6775	117.6	588.0	1.0
27743	297	0	5	0.735	231.8	1159.0	0.3333333333333333
27744	73	0	5	0.175	34.2	171.0	0.3333333333333333
27745	81	0	5	0.195	46.6	233.0	0.3333333333333333
27746	240	1	4	0.5975	103.6	518.0	1.0
27747	182	0	5	0.4475	97.2	486.0	0.3333333333333333
27748	226	0	5	0.5575	109.6	548.0	0.6666666666666666
27749	322	0	5	0.7975	266.4	1332.0	0.3333333333333333
27750	350	0	5	0.8675	135.2	676.0	0.6666666666666666
27751	148	0	5	0.3625	82.0	410.0	0.0
27752	311	0	5	0.77	128.8	644.0	0.6666666666666666
27753	83	0	5	0.2	81.0	405.0	0.0
27754	187	0	5	0.46	124.2	621.0	0.3333333333333333
27755	245	0	5	0.605	172.8	864.0	0.0
27756	133	0	5	0.325	83.0	415.0	0.0
27757	91	0	5	0.22	89.0	445.0	0.0
27758	221	0	5	0.545	169.0	845.0	0.3333333333333333
27759	53	0	5	0.125	46.8	234.0	0.0
27760	393	0	5	0.975	338.4	1692.0	0.6666666666666666
27761	339	0	5	0.84	237.8	1189.0	0.6666666666666666
27762	378	0	5	0.9375	315.6	1578.0	0.3333333333333333
27763	117	0	5	0.285	60.4	302.0	0.6666666666666666
27764	229	0	5	0.565	151.4	757.0	0.3333333333333333
27765	51	0	5	0.12	49.0	245.0	0.0
27766	334	0	5	0.8275	102.4	512.0	0.6666666666666666
27767	25	0	5	0.055	19.4	97.0	0.3333333333333333
27768	162	0	5	0.3975	94.4	472.0	0.3333333333333333
27769	322	0	5	0.7975	176.6	883.0	0.3333333333333333
27770	175	0	5	0.43	135.2	676.0	0.3333333333333333
27771	105	0	5	0.255	55.0	275.0	0.3333333333333333
27772	313	0	5	0.775	199.0	995.0	0.6666666666666666
27773	351	0	5	0.87	304.0	1520.0	0.6666666666666666
27774	176	0	5	0.4325	173.2	866.0	0.3333333333333333
27775	12	0	5	0.0225	10.0	50.0	0.0
27776	186	0	5	0.4575	68.8	344.0	0.3333333333333333
27777	324	0	5	0.8025	120.4	602.0	0.6666666666666666
27778	71	0	5	0.17	69.0	345.0	0.0
27779	286	1	4	0.7125	218.6	1093.0	1.0
27780	166	0	5	0.4075	164.0	820.0	0.0
27781	169	0	5	0.415	68.0	340.0	0.3333333333333333
27782	124	0	5	0.3025	95.8	479.0	0.3333333333333333
27783	175	0	5	0.43	94.8	474.0	0.6666666666666666
27784	401	0	5	0.995	258.2	1291.0	0.6666666666666666
27785	319	0	5	0.79	132.2	661.0	0.3333333333333333
27786	52	0	5	0.1225	50.0	250.0	0.0
27787	228	0	5	0.5625	177.6	888.0	0.3333333333333333
27788	287	0	5	0.71	285.0	1425.0	0.0
27789	168	0	5	0.4125	133.8	669.0	0.0
27790	7	0	5	0.01	5.0	25.0	0.0
27791	189	0	5	0.465	103.8	519.0	0.3333333333333333
27792	328	0	5	0.8125	246.8	1234.0	0.3333333333333333
27793	149	0	5	0.365	147.0	735.0	0.0
27794	241	1	4	0.6	98.6	493.0	1.0
27795	32	0	5	0.0725	30.0	150.0	0.0
27796	196	0	5	0.4825	134.0	670.0	0.6666666666666666
27797	148	0	5	0.3625	137.2	686.0	0.0
27798	165	0	5	0.405	97.4	487.0	0.3333333333333333
27799	170	0	5	0.4175	106.8	534.0	0.3333333333333333
27800	314	0	5	0.7775	265.8	1329.0	0.3333333333333333
27801	88	0	5	0.2125	86.0	430.0	0.0
27802	142	0	5	0.3475	126.4	632.0	0.3333333333333333
27803	365	0	5	0.905	147.2	736.0	0.6666666666666666
27804	151	0	5	0.37	134.2	671.0	0.0
27805	254	1	4	0.6325	159.6	798.0	1.0
27806	289	0	5	0.715	145.4	727.0	0.6666666666666666
27807	335	0	5	0.83	166.2	831.0	0.3333333333333333
27808	113	0	5	0.275	75.4	377.0	0.0
27809	72	0	5	0.1725	70.0	350.0	0.0
27810	331	0	5	0.82	193.4	967.0	0.3333333333333333
27811	369	0	5	0.915	211.8	1059.0	0.6666666666666666
27812	245	0	5	0.605	48.8	244.0	0.6666666666666666
27813	344	1	4	0.8575	145.6	728.0	1.0
27814	77	0	5	0.185	60.2	301.0	0.3333333333333333
27815	352	0	5	0.8725	256.8	1284.0	0.6666666666666666
27816	90	0	5	0.2175	88.0	440.0	0.0
27817	104	0	5	0.2525	96.8	484.0	0.3333333333333333
27818	216	0	5	0.5325	108.2	541.0	0.3333333333333333
27819	97	0	5	0.235	46.2	231.0	0.3333333333333333
27820	271	0	5	0.67	151.4	757.0	0.6666666666666666
27821	318	1	4	0.7925	98.0	490.0	1.0
27822	193	0	5	0.475	117.8	589.0	0.3333333333333333
27823	140	0	5	0.3425	115.6	578.0	0.3333333333333333
27824	35	0	5	0.08	12.2	61.0	0.3333333333333333
27825	192	0	5	0.4725	131.2	656.0	0.3333333333333333
27826	247	0	5	0.61	104.8	524.0	0.6666666666666666
27827	303	0	5	0.75	185.0	925.0	0.6666666666666666
27828	51	0	5	0.12	49.0	245.0	0.0
27829	44	0	5	0.1025	34.8	174.0	0.0
27830	137	0	5	0.335	95.8	479.0	0.3333333333333333
27831	81	0	5	0.195	79.0	395.0	0.0
27832	9	0	5	0.015	5.4	27.0	0.0
27833	311	0	5	0.77	196.4	982.0	0.6666666666666666
27834	344	0	5	0.8525	159.2	796.0	0.3333333333333333
27835	206	0	5	0.5075	116.0	580.0	0.6666666666666666
27836	305	1	4	0.76	89.8	449.0	1.0
27837	224	0	5	0.5525	68.0	340.0	0.6666666666666666
27838	187	0	5	0.46	179.8	899.0	0.3333333333333333
27839	80	0	5	0.1925	70.6	353.0	0.0
27840	52	0	5	0.1225	38.8	194.0	0.0
27841	88	0	5	0.2125	54.8	274.0	0.3333333333333333
27842	315	0	5	0.78	205.8	1029.0	0.6666666666666666
27843	334	0	5	0.8275	276.0	1380.0	0.3333333333333333
27844	37	0	5	0.085	35.0	175.0	0.0
27845	341	0	5	0.845	314.0	1570.0	0.6666666666666666
27846	380	1	4	0.9475	88.8	444.0	1.0
27847	338	0	5	0.8375	80.2	401.0	0.3333333333333333
27848	277	0	5	0.685	154.6	773.0	0.6666666666666666
27849	146	0	5	0.3575	67.8	339.0	0.3333333333333333
27850	305	1	4	0.76	173.0	865.0	1.0
27851	259	0	5	0.64	181.8	909.0	0.3333333333333333
27852	192	0	5	0.4725	175.6	878.0	0.3333333333333333
27853	300	0	5	0.7425	254.4	1272.0	0.3333333333333333
27854	234	0	5	0.5775	144.0	720.0	0.0
27855	194	1	4	0.4825	87.6	438.0	1.0
27856	240	0	5	0.5925	193.4	967.0	0.3333333333333333
27857	60	0	5	0.1425	43.2	216.0	0.3333333333333333
27858	113	0	5	0.275	50.8	254.0	0.3333333333333333
27859	387	0	5	0.96	174.6	873.0	0.6666666666666666
27860	206	0	5	0.5075	93.6	468.0	0.3333333333333333
27861	249	0	5	0.615	217.2	1086.0	0.0
27862	370	0	5	0.9175	163.2	816.0	0.6666666666666666
27863	31	0	5	0.07	29.0	145.0	0.0
27864	182	0	5	0.4475	77.8	389.0	0.3333333333333333
27865	4	0	5	0.0025	2.0	10.0	0.0
27866	259	1	4	0.645	213.6	1068.0	1.0
27867	225	0	5	0.555	188.8	944.0	0.3333333333333333
27868	135	0	5	0.33	133.0	665.0	0.3333333333333333
27869	27	0	5	0.06	19.0	95.0	0.3333333333333333
27870	163	0	5	0.4	43.4	217.0	0.3333333333333333
27871	265	0	5	0.655	139.4	697.0	0.6666666666666666
27872	221	0	5	0.545	219.0	1095.0	0.0
27873	292	0	5	0.7225	196.2	981.0	0.3333333333333333
27874	103	0	5	0.25	101.0	505.0	0.0
27875	322	0	5	0.7975	100.0	500.0	0.6666666666666666
27876	129	0	5	0.315	82.2	411.0	0.3333333333333333
27877	200	0	5	0.4925	128.4	642.0	0.3333333333333333
27878	136	0	5	0.3325	125.6	628.0	0.6666666666666666
27879	20	0	5	0.0425	14.8	74.0	0.3333333333333333
27880	34	0	5	0.0775	32.0	160.0	0.0
27881	182	0	5	0.4475	119.6	598.0	0.3333333333333333
27882	11	0	5	0.02	8.2	41.0	0.3333333333333333
27883	65	0	5	0.155	40.2	201.0	0.0
27884	283	0	5	0.7	70.6	353.0	0.3333333333333333
27885	174	0	5	0.4275	146.2	731.0	0.0
27886	323	0	5	0.8	127.8	639.0	0.6666666666666666
27887	155	0	5	0.38	89.0	445.0	0.3333333333333333
27888	223	0	5	0.55	161.4	807.0	0.3333333333333333
27889	53	0	5	0.125	50.4	252.0	0.0
27890	391	0	5	0.97	208.4	1042.0	0.6666666666666666
27891	125	0	5	0.305	121.8	609.0	0.3333333333333333
27892	238	0	5	0.5875	213.2	1066.0	0.3333333333333333
27893	219	0	5	0.54	84.6	423.0	0.3333333333333333
27894	94	0	5	0.2275	92.0	460.0	0.0
27895	162	0	5	0.3975	152.8	764.0	0.3333333333333333
27896	390	0	5	0.9675	268.4	1342.0	0.6666666666666666
27897	174	1	4	0.4325	124.6	623.0	1.0
27898	201	0	5	0.495	165.2	826.0	0.0
27899	83	1	4	0.205	38.0	190.0	1.0
27900	147	0	5	0.36	82.0	410.0	0.0
27901	111	0	5	0.27	93.6	468.0	0.0
27902	106	0	5	0.2575	91.2	456.0	0.3333333333333333
27903	204	0	5	0.5025	93.4	467.0	0.3333333333333333
27904	174	0	5	0.4275	41.6	208.0	0.3333333333333333
27905	229	0	5	0.565	129.4	647.0	0.3333333333333333
27906	218	0	5	0.5375	109.6	548.0	0.3333333333333333
27907	194	0	5	0.4775	111.6	558.0	0.6666666666666666
27908	355	0	5	0.88	295.2	1476.0	0.6666666666666666
27909	202	0	5	0.4975	113.2	566.0	0.3333333333333333
27910	321	0	5	0.795	129.4	647.0	0.6666666666666666
27911	353	0	5	0.875	259.8	1299.0	0.6666666666666666
27912	274	0	5	0.6775	125.6	628.0	0.6666666666666666
27913	154	0	5	0.3775	97.2	486.0	0.3333333333333333
27914	253	0	5	0.625	98.4	492.0	0.6666666666666666
27915	115	1	4	0.285	61.4	307.0	1.0
27916	320	0	5	0.7925	172.8	864.0	0.3333333333333333
27917	398	0	5	0.9875	223.8	1119.0	0.6666666666666666
27918	329	1	4	0.82	83.4	417.0	1.0
27919	292	0	5	0.7225	81.2	406.0	0.6666666666666666
27920	274	0	5	0.6775	145.4	727.0	0.6666666666666666
27921	383	0	5	0.95	172.8	864.0	0.6666666666666666
27922	343	0	5	0.85	194.6	973.0	0.6666666666666666
27923	383	1	4	0.955	226.2	1131.0	1.0
27924	48	0	5	0.1125	41.0	205.0	0.0
27925	140	0	5	0.3425	89.4	447.0	0.0
27926	374	1	4	0.9325	230.4	1152.0	1.0
27927	32	0	5	0.0725	30.0	150.0	0.0
27928	96	0	5	0.2325	54.4	272.0	0.3333333333333333
27929	148	0	5	0.3625	127.4	637.0	0.0
27930	334	0	5	0.8275	148.8	744.0	0.6666666666666666
27931	177	0	5	0.435	158.8	794.0	0.3333333333333333
27932	207	0	5	0.51	158.4	792.0	0.3333333333333333
27933	113	0	5	0.275	99.4	497.0	0.0
27934	216	0	5	0.5325	167.6	838.0	0.6666666666666666
27935	360	0	5	0.8925	178.4	892.0	0.6666666666666666
27936	281	1	4	0.7	162.8	814.0	1.0
27937	317	0	5	0.785	260.2	1301.0	0.6666666666666666
27938	118	0	5	0.2875	73.0	365.0	0.6666666666666666
27939	372	0	5	0.9225	122.8	614.0	0.6666666666666666
27940	387	0	5	0.96	213.8	1069.0	0.6666666666666666
27941	128	0	5	0.3125	106.0	530.0	0.3333333333333333
27942	258	0	5	0.6375	146.6	733.0	0.0
27943	35	0	5	0.08	33.0	165.0	0.0
27944	317	0	5	0.785	181.0	905.0	0.6666666666666666
27945	37	0	5	0.085	35.0	175.0	0.0
27946	330	0	5	0.8175	131.2	656.0	0.6666666666666666
27947	401	0	4	0.9975	217.2	1086.0	0.6666666666666666
27948	254	0	5	0.6275	157.6	788.0	0.3333333333333333
27949	148	0	5	0.3625	75.8	379.0	0.3333333333333333
27950	254	0	5	0.6275	103.2	516.0	0.6666666666666666
27951	55	0	5	0.13	41.8	209.0	0.3333333333333333
27952	93	0	5	0.225	91.0	455.0	0.0
27953	337	1	4	0.84	318.8	1594.0	1.0
27954	395	0	5	0.98	215.0	1075.0	0.6666666666666666
27955	203	0	5	0.5	98.0	490.0	0.3333333333333333
27956	374	1	4	0.9325	143.2	716.0	1.0
27957	174	0	5	0.4275	165.0	825.0	0.3333333333333333
27958	344	0	5	0.8525	236.8	1184.0	0.3333333333333333
27959	134	0	5	0.3275	58.4	292.0	0.3333333333333333
27960	154	0	5	0.3775	119.6	598.0	0.3333333333333333
27961	86	0	5	0.2075	75.2	376.0	0.3333333333333333
27962	351	0	5	0.87	228.2	1141.0	0.3333333333333333
27963	108	0	5	0.2625	77.2	386.0	0.3333333333333333
27964	24	0	5	0.0525	22.0	110.0	0.0
27965	342	0	5	0.8475	269.2	1346.0	0.3333333333333333
27966	142	0	5	0.3475	94.6	473.0	0.6666666666666666
27967	362	0	5	0.8975	108.8	544.0	0.6666666666666666
27968	252	0	5	0.6225	205.8	1029.0	0.3333333333333333
27969	180	0	5	0.4425	127.6	638.0	0.6666666666666666
27970	381	0	5	0.945	179.6	898.0	0.6666666666666666
27971	140	0	5	0.3425	129.2	646.0	0.6666666666666666
27972	180	0	5	0.4425	123.6	618.0	0.3333333333333333
27973	211	0	5	0.52	134.8	674.0	0.6666666666666666
27974	137	0	5	0.335	35.8	179.0	0.3333333333333333
27975	246	0	5	0.6075	187.2	936.0	0.6666666666666666
27976	80	0	5	0.1925	66.0	330.0	0.3333333333333333
27977	353	0	5	0.875	182.2	911.0	0.6666666666666666
27978	230	0	5	0.5675	151.2	756.0	0.3333333333333333
27979	69	0	5	0.165	54.6	273.0	0.3333333333333333
27980	281	0	5	0.695	178.6	893.0	0.6666666666666666
27981	312	0	5	0.7725	226.4	1132.0	0.3333333333333333
27982	282	0	5	0.6975	208.4	1042.0	0.3333333333333333
27983	83	0	5	0.2	57.0	285.0	0.3333333333333333
27984	188	0	5	0.4625	105.2	526.0	0.3333333333333333
27985	286	0	5	0.7075	109.6	548.0	0.6666666666666666
27986	213	0	5	0.525	101.6	508.0	0.3333333333333333
27987	251	0	5	0.62	208.6	1043.0	0.3333333333333333
27988	203	0	5	0.5	163.6	818.0	0.6666666666666666
27989	352	0	5	0.8725	287.6	1438.0	0.3333333333333333
27990	315	0	5	0.78	165.4	827.0	0.6666666666666666
27991	65	0	5	0.155	62.6	313.0	0.0
27992	22	0	5	0.0475	20.0	100.0	0.0
27993	140	0	5	0.3425	84.0	420.0	0.3333333333333333
27994	257	0	5	0.635	135.8	679.0	0.3333333333333333
27995	298	0	5	0.7375	164.6	823.0	0.6666666666666666
27996	339	1	4	0.845	228.4	1142.0	1.0
27997	199	0	5	0.49	142.6	713.0	0.6666666666666666
27998	249	0	5	0.615	247.0	1235.0	0.0
27999	329	0	5	0.815	185.6	928.0	0.6666666666666666
28000	298	0	5	0.7375	107.6	538.0	0.6666666666666666
28001	184	0	5	0.4525	138.4	692.0	0.3333333333333333
28002	315	0	5	0.78	252.8	1264.0	0.3333333333333333
28003	319	0	5	0.79	198.0	990.0	0.6666666666666666
28004	235	0	5	0.58	167.2	836.0	0.3333333333333333
28005	320	0	5	0.7925	213.0	1065.0	0.6666666666666666
28006	102	0	5	0.2475	85.0	425.0	0.3333333333333333
28007	389	0	5	0.965	306.6	1533.0	0.6666666666666666
28008	171	0	5	0.42	123.6	618.0	0.3333333333333333
28009	64	0	5	0.1525	59.2	296.0	0.0
28010	134	0	5	0.3275	113.2	566.0	0.3333333333333333
28011	372	0	5	0.9225	211.2	1056.0	0.6666666666666666
28012	385	0	5	0.955	276.6	1383.0	0.6666666666666666
28013	369	0	5	0.915	169.6	848.0	0.6666666666666666
28014	280	1	4	0.6975	90.0	450.0	1.0
28015	139	0	5	0.34	29.8	149.0	0.3333333333333333
28016	182	0	5	0.4475	69.6	348.0	0.3333333333333333
28017	318	0	5	0.7875	285.4	1427.0	0.3333333333333333
28018	335	0	5	0.83	130.6	653.0	0.3333333333333333
28019	75	0	5	0.18	57.4	287.0	0.0
28020	25	0	5	0.055	16.6	83.0	0.3333333333333333
28021	223	0	5	0.55	126.6	633.0	0.0
28022	74	0	5	0.1775	51.2	256.0	0.3333333333333333
28023	324	1	2	0.8075	302.0	1510.0	1.0
28024	304	0	5	0.7525	231.0	1155.0	0.6666666666666666
28025	335	0	5	0.83	213.6	1068.0	0.3333333333333333
28026	236	0	5	0.5825	123.6	618.0	0.0
28027	80	0	5	0.1925	78.0	390.0	0.0
28028	376	0	5	0.9325	112.6	563.0	0.6666666666666666
28029	91	0	5	0.22	71.6	358.0	0.0
28030	94	0	5	0.2275	28.0	140.0	0.3333333333333333
28031	202	0	5	0.4975	166.4	832.0	0.0
28032	54	0	5	0.1275	29.6	148.0	0.0
28033	362	0	5	0.8975	124.8	624.0	0.6666666666666666
28034	52	0	5	0.1225	50.0	250.0	0.0
28035	266	0	5	0.6575	69.6	348.0	0.6666666666666666
28036	61	0	5	0.145	59.0	295.0	0.0
28037	90	0	5	0.2175	56.8	284.0	0.0
28038	312	0	5	0.7725	158.8	794.0	0.3333333333333333
28039	104	0	5	0.2525	88.8	444.0	0.3333333333333333
28040	368	0	5	0.9125	247.8	1239.0	0.6666666666666666
28041	222	0	5	0.5475	121.6	608.0	0.0
28042	297	1	4	0.74	137.8	689.0	1.0
28043	202	0	5	0.4975	155.6	778.0	0.0
28044	179	0	5	0.44	104.6	523.0	0.3333333333333333
28045	353	0	5	0.875	283.8	1419.0	0.3333333333333333
28046	5	0	5	0.005	3.0	15.0	0.0
28047	180	0	5	0.4425	147.6	738.0	0.6666666666666666
28048	80	0	5	0.1925	40.2	201.0	0.0
28049	396	0	5	0.9825	272.0	1360.0	0.6666666666666666
28050	244	0	5	0.6025	134.0	670.0	0.6666666666666666
28051	210	0	5	0.5175	61.8	309.0	0.6666666666666666
28052	169	0	5	0.415	102.2	511.0	0.0
28053	110	0	5	0.2675	28.0	140.0	0.0
28054	43	0	5	0.1	41.0	205.0	0.0
28055	93	0	5	0.225	91.0	455.0	0.0
28056	316	0	5	0.7825	288.2	1441.0	0.3333333333333333
28057	169	0	5	0.415	145.4	727.0	0.0
28058	374	0	5	0.9275	251.8	1259.0	0.6666666666666666
28059	73	0	5	0.175	60.2	301.0	0.0
28060	180	0	5	0.4425	98.0	490.0	0.3333333333333333
28061	397	0	5	0.985	139.0	695.0	0.6666666666666666
28062	5	0	5	0.005	3.0	15.0	0.0
28063	359	1	4	0.895	134.2	671.0	1.0
28064	2	0	5	0.0	0.0	0.0	0.0
28065	59	0	5	0.14	45.8	229.0	0.3333333333333333
28066	199	0	5	0.49	128.2	641.0	0.3333333333333333
28067	45	0	5	0.105	43.0	215.0	0.0
28068	233	0	5	0.575	212.8	1064.0	0.0
28069	317	1	4	0.79	218.8	1094.0	1.0
28070	370	0	5	0.9175	325.8	1629.0	0.6666666666666666
28071	7	0	5	0.01	5.0	25.0	0.0
28072	325	0	5	0.805	148.2	741.0	0.3333333333333333
28073	285	0	5	0.705	136.0	680.0	0.6666666666666666
28074	144	0	5	0.3525	142.0	710.0	0.0
28075	369	0	5	0.915	192.6	963.0	0.3333333333333333
28076	55	0	5	0.13	44.6	223.0	0.3333333333333333
28077	255	0	5	0.63	126.6	633.0	0.3333333333333333
28078	120	1	4	0.2975	79.2	396.0	1.0
28079	31	0	5	0.07	29.0	145.0	0.0
28080	255	0	5	0.63	236.2	1181.0	0.6666666666666666
28081	202	0	5	0.4975	165.6	828.0	0.0
28082	33	0	5	0.075	30.2	151.0	0.3333333333333333
28083	153	0	5	0.375	146.2	731.0	0.0
28084	285	0	5	0.705	176.2	881.0	0.3333333333333333
28085	240	0	5	0.5925	150.6	753.0	0.3333333333333333
28086	183	0	5	0.45	126.0	630.0	0.6666666666666666
28087	172	0	5	0.4225	167.6	838.0	0.3333333333333333
28088	135	0	5	0.33	117.2	586.0	0.0
28089	243	0	5	0.6	117.2	586.0	0.6666666666666666
28090	109	1	4	0.27	62.0	310.0	1.0
28091	320	1	4	0.7975	157.2	786.0	1.0
28092	198	0	5	0.4875	183.4	917.0	0.3333333333333333
28093	176	1	4	0.4375	105.0	525.0	1.0
28094	359	0	5	0.89	85.0	425.0	0.6666666666666666
28095	335	0	5	0.83	174.4	872.0	0.6666666666666666
28096	277	0	5	0.685	162.0	810.0	0.6666666666666666
28097	240	0	5	0.5925	86.8	434.0	0.6666666666666666
28098	232	0	5	0.5725	74.8	374.0	0.3333333333333333
28099	327	0	5	0.81	194.6	973.0	0.3333333333333333
28100	327	1	4	0.815	108.6	543.0	1.0
28101	392	0	5	0.9725	200.6	1003.0	0.3333333333333333
28102	343	1	4	0.855	111.2	556.0	1.0
28103	144	1	4	0.3575	32.8	164.0	1.0
28104	109	0	5	0.265	76.6	383.0	0.3333333333333333
28105	28	0	5	0.0625	26.0	130.0	0.0
28106	121	0	5	0.295	55.0	275.0	0.3333333333333333
28107	154	0	5	0.3775	60.0	300.0	0.3333333333333333
28108	234	0	5	0.5775	171.2	856.0	0.3333333333333333
28109	58	1	4	0.1425	32.8	164.0	1.0
28110	320	0	5	0.7925	306.4	1532.0	0.3333333333333333
28111	176	0	5	0.4325	76.2	381.0	0.3333333333333333
28112	253	1	4	0.63	129.0	645.0	1.0
28113	401	0	4	0.9975	154.8	774.0	0.6666666666666666
28114	59	0	5	0.14	57.0	285.0	0.0
28115	286	0	5	0.7075	150.8	754.0	0.6666666666666666
28116	359	0	5	0.89	100.0	500.0	0.6666666666666666
28117	83	0	5	0.2	52.4	262.0	0.3333333333333333
28118	17	0	5	0.035	12.6	63.0	0.3333333333333333
28119	341	0	5	0.845	272.2	1361.0	0.3333333333333333
28120	122	0	5	0.2975	118.4	592.0	0.0
28121	8	0	5	0.0125	6.0	30.0	0.0
28122	198	0	5	0.4875	144.8	724.0	0.3333333333333333
28123	227	1	4	0.565	141.0	705.0	1.0
28124	255	0	5	0.63	150.2	751.0	0.0
28125	116	1	3	0.2875	89.0	445.0	1.0
28126	105	0	5	0.255	100.4	502.0	0.3333333333333333
28127	170	0	5	0.4175	168.0	840.0	0.0
