i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
28128	42	0	5	0.0975	27.2	136.0	0.3333333333333333
28129	393	0	5	0.975	279.2	1396.0	0.6666666666666666
28130	71	0	5	0.17	18.6	93.0	0.0
28131	280	0	5	0.6925	208.4	1042.0	0.0
28132	85	0	5	0.205	83.0	415.0	0.0
28133	251	0	5	0.62	212.4	1062.0	0.6666666666666666
28134	339	0	5	0.84	179.8	899.0	0.3333333333333333
28135	26	0	5	0.0575	24.0	120.0	0.0
28136	368	0	5	0.9125	233.6	1168.0	0.6666666666666666
28137	365	0	5	0.905	110.4	552.0	0.6666666666666666
28138	132	0	5	0.3225	114.2	571.0	0.3333333333333333
28139	201	0	5	0.495	158.2	791.0	0.3333333333333333
28140	89	0	5	0.215	72.6	363.0	0.3333333333333333
28141	5	0	5	0.005	3.0	15.0	0.0
28142	361	0	5	0.895	171.6	858.0	0.6666666666666666
28143	351	0	5	0.87	178.4	892.0	0.6666666666666666
28144	309	0	5	0.765	223.2	1116.0	0.0
28145	348	1	3	0.8675	179.4	897.0	1.0
28146	268	0	5	0.6625	197.2	986.0	0.6666666666666666
28147	28	0	5	0.0625	16.4	82.0	0.0
28148	105	0	5	0.255	71.0	355.0	0.3333333333333333
28149	203	0	5	0.5	166.2	831.0	0.3333333333333333
28150	284	0	5	0.7025	149.0	745.0	0.3333333333333333
28151	194	0	5	0.4775	172.6	863.0	0.3333333333333333
28152	309	1	4	0.77	139.0	695.0	1.0
28153	272	0	5	0.6725	223.4	1117.0	0.3333333333333333
28154	247	1	4	0.615	196.2	981.0	1.0
28155	18	0	5	0.0375	14.6	73.0	0.3333333333333333
28156	131	0	5	0.32	67.8	339.0	0.3333333333333333
28157	155	0	5	0.38	153.0	765.0	0.0
28158	164	0	5	0.4025	102.8	514.0	0.3333333333333333
28159	128	0	5	0.3125	92.4	462.0	0.3333333333333333
28160	340	1	3	0.8475	242.8	1214.0	1.0
28161	35	0	5	0.08	15.4	77.0	0.3333333333333333
28162	187	0	5	0.46	162.8	814.0	0.0
28163	73	0	5	0.175	47.0	235.0	0.3333333333333333
28164	16	0	5	0.0325	14.0	70.0	0.0
28165	245	0	5	0.605	119.8	599.0	0.3333333333333333
28166	265	0	5	0.655	243.0	1215.0	0.3333333333333333
28167	251	0	5	0.62	65.8	329.0	0.6666666666666666
28168	82	0	5	0.1975	72.4	362.0	0.0
28169	200	0	5	0.4925	167.2	836.0	0.0
28170	146	0	5	0.3575	34.4	172.0	0.3333333333333333
28171	19	0	5	0.04	17.0	85.0	0.0
28172	120	0	5	0.2925	26.8	134.0	0.3333333333333333
28173	307	0	5	0.76	197.0	985.0	0.6666666666666666
28174	272	1	4	0.6775	198.4	992.0	1.0
28175	312	0	5	0.7725	297.2	1486.0	0.3333333333333333
28176	183	0	5	0.45	181.0	905.0	0.0
28177	261	0	5	0.645	231.8	1159.0	0.3333333333333333
28178	70	0	5	0.1675	49.2	246.0	0.0
28179	200	0	5	0.4925	116.8	584.0	0.0
28180	285	0	5	0.705	126.2	631.0	0.6666666666666666
28181	46	0	5	0.1075	44.0	220.0	0.0
28182	140	0	5	0.3425	84.0	420.0	0.3333333333333333
28183	72	0	5	0.1725	70.0	350.0	0.0
28184	36	0	5	0.0825	34.0	170.0	0.0
28185	117	0	5	0.285	115.0	575.0	0.0
28186	119	0	5	0.29	97.8	489.0	0.3333333333333333
28187	35	0	5	0.08	27.0	135.0	0.0
28188	227	0	5	0.56	97.0	485.0	0.6666666666666666
28189	398	0	5	0.9875	258.0	1290.0	0.6666666666666666
28190	46	0	5	0.1075	44.0	220.0	0.0
28191	291	0	5	0.72	173.6	868.0	0.6666666666666666
28192	283	0	5	0.7	227.4	1137.0	0.3333333333333333
28193	104	0	5	0.2525	85.2	426.0	0.0
28194	360	0	5	0.8925	126.0	630.0	0.6666666666666666
28195	223	0	5	0.55	164.6	823.0	0.6666666666666666
28196	111	0	5	0.27	93.4	467.0	0.0
28197	323	0	5	0.8	202.2	1011.0	0.6666666666666666
28198	149	0	5	0.365	125.4	627.0	0.0
28199	103	0	5	0.25	53.0	265.0	0.3333333333333333
28200	85	0	5	0.205	76.8	384.0	0.0
28201	289	0	5	0.715	222.2	1111.0	0.3333333333333333
28202	345	0	5	0.855	138.0	690.0	0.3333333333333333
28203	273	0	5	0.675	133.4	667.0	0.3333333333333333
28204	211	0	5	0.52	152.4	762.0	0.3333333333333333
28205	281	0	5	0.695	196.0	980.0	0.3333333333333333
28206	153	0	5	0.375	71.4	357.0	0.3333333333333333
28207	211	0	5	0.52	189.2	946.0	0.3333333333333333
28208	260	0	5	0.6425	94.4	472.0	0.6666666666666666
28209	94	0	5	0.2275	84.8	424.0	0.0
28210	387	1	4	0.965	173.4	867.0	1.0
28211	245	0	5	0.605	225.8	1129.0	0.3333333333333333
28212	337	0	5	0.835	123.0	615.0	0.6666666666666666
28213	213	0	5	0.525	180.8	904.0	0.3333333333333333
28214	93	0	5	0.225	85.8	429.0	0.3333333333333333
28215	350	0	5	0.8675	176.2	881.0	0.6666666666666666
28216	334	0	5	0.8275	193.0	965.0	0.6666666666666666
28217	358	0	5	0.8875	268.2	1341.0	0.3333333333333333
28218	374	0	5	0.9275	205.2	1026.0	0.6666666666666666
28219	95	0	5	0.23	93.0	465.0	0.0
28220	279	0	5	0.69	145.4	727.0	0.6666666666666666
28221	230	0	5	0.5675	142.0	710.0	0.3333333333333333
28222	310	0	5	0.7675	201.6	1008.0	0.3333333333333333
28223	245	0	5	0.605	201.6	1008.0	0.3333333333333333
28224	242	0	5	0.5975	212.0	1060.0	0.6666666666666666
28225	377	0	5	0.935	192.8	964.0	0.6666666666666666
28226	329	0	5	0.815	175.0	875.0	0.3333333333333333
28227	213	0	5	0.525	58.2	291.0	0.3333333333333333
28228	241	0	5	0.595	73.4	367.0	0.6666666666666666
28229	281	0	5	0.695	128.6	643.0	0.6666666666666666
28230	379	1	4	0.945	125.8	629.0	1.0
28231	394	0	5	0.9775	136.4	682.0	0.6666666666666666
28232	73	0	5	0.175	30.2	151.0	0.3333333333333333
28233	371	0	5	0.92	176.4	882.0	0.3333333333333333
28234	145	0	5	0.355	143.0	715.0	0.0
28235	201	0	5	0.495	133.4	667.0	0.6666666666666666
28236	199	0	5	0.49	180.2	901.0	0.3333333333333333
28237	245	0	5	0.605	51.8	259.0	0.6666666666666666
28238	193	0	5	0.475	141.4	707.0	0.3333333333333333
28239	83	0	5	0.2	66.6	333.0	0.3333333333333333
28240	333	0	5	0.825	123.0	615.0	0.6666666666666666
28241	284	0	5	0.7025	220.4	1102.0	0.3333333333333333
28242	357	0	5	0.885	310.4	1552.0	0.3333333333333333
28243	86	0	5	0.2075	36.0	180.0	0.0
28244	210	0	5	0.5175	117.6	588.0	0.6666666666666666
28245	43	0	5	0.1	41.0	205.0	0.0
28246	294	0	5	0.7275	121.0	605.0	0.6666666666666666
28247	10	0	5	0.0175	8.0	40.0	0.0
28248	311	0	5	0.77	199.4	997.0	0.6666666666666666
28249	365	0	5	0.905	86.2	431.0	0.6666666666666666
28250	326	0	5	0.8075	103.6	518.0	0.6666666666666666
28251	78	0	5	0.1875	53.8	269.0	0.0
28252	123	0	5	0.3	69.0	345.0	0.3333333333333333
28253	252	1	4	0.6275	152.4	762.0	1.0
28254	247	0	5	0.61	151.4	757.0	0.3333333333333333
28255	165	0	5	0.405	116.6	583.0	0.3333333333333333
28256	361	0	5	0.895	234.4	1172.0	0.6666666666666666
28257	315	0	5	0.78	199.2	996.0	0.3333333333333333
28258	301	0	5	0.745	164.0	820.0	0.6666666666666666
28259	30	0	5	0.0675	28.0	140.0	0.0
28260	53	0	5	0.125	45.4	227.0	0.0
28261	196	0	5	0.4825	64.0	320.0	0.0
28262	219	0	5	0.54	175.6	878.0	0.3333333333333333
28263	98	0	5	0.2375	42.0	210.0	0.3333333333333333
28264	198	0	5	0.4875	97.4	487.0	0.6666666666666666
28265	218	0	5	0.5375	115.2	576.0	0.3333333333333333
28266	221	0	5	0.545	183.4	917.0	0.3333333333333333
28267	134	0	5	0.3275	121.6	608.0	0.0
28268	283	0	5	0.7	237.0	1185.0	0.3333333333333333
28269	374	1	4	0.9325	144.0	720.0	1.0
28270	214	0	5	0.5275	192.4	962.0	0.3333333333333333
28271	286	0	5	0.7075	95.6	478.0	0.6666666666666666
28272	256	0	5	0.6325	204.6	1023.0	0.6666666666666666
28273	174	0	5	0.4275	134.8	674.0	0.0
28274	171	0	5	0.42	134.8	674.0	0.3333333333333333
28275	274	0	5	0.6775	181.2	906.0	0.6666666666666666
28276	70	0	5	0.1675	44.8	224.0	0.0
28277	152	0	5	0.3725	89.6	448.0	0.3333333333333333
28278	180	0	5	0.4425	94.6	473.0	0.3333333333333333
28279	301	0	5	0.745	156.2	781.0	0.6666666666666666
28280	117	0	5	0.285	92.4	462.0	0.0
28281	263	0	5	0.65	192.6	963.0	0.3333333333333333
28282	214	0	5	0.5275	118.6	593.0	0.3333333333333333
28283	354	0	5	0.8775	252.4	1262.0	0.6666666666666666
28284	135	0	5	0.33	55.8	279.0	0.3333333333333333
28285	181	0	5	0.445	120.8	604.0	0.6666666666666666
28286	164	0	5	0.4025	128.4	642.0	0.0
28287	261	0	5	0.645	114.6	573.0	0.6666666666666666
28288	123	0	5	0.3	67.4	337.0	0.0
28289	196	0	5	0.4825	120.4	602.0	0.6666666666666666
28290	4	0	5	0.0025	2.0	10.0	0.0
28291	51	0	5	0.12	16.2	81.0	0.3333333333333333
28292	312	0	5	0.7725	122.4	612.0	0.3333333333333333
28293	156	0	5	0.3825	71.6	358.0	0.3333333333333333
28294	259	1	4	0.645	213.4	1067.0	1.0
28295	354	0	5	0.8775	274.2	1371.0	0.3333333333333333
28296	138	0	5	0.3375	106.0	530.0	0.3333333333333333
28297	219	0	5	0.54	88.2	441.0	0.3333333333333333
28298	59	0	5	0.14	57.0	285.0	0.0
28299	271	0	5	0.67	207.8	1039.0	0.3333333333333333
28300	185	0	5	0.455	38.2	191.0	0.3333333333333333
28301	36	0	5	0.0825	27.8	139.0	0.0
28302	401	0	4	0.9975	182.4	912.0	0.6666666666666666
28303	160	0	5	0.3925	121.6	608.0	0.6666666666666666
28304	283	1	4	0.705	114.6	573.0	1.0
28305	386	0	5	0.9575	192.8	964.0	0.3333333333333333
28306	112	0	5	0.2725	90.6	453.0	0.3333333333333333
28307	12	0	5	0.0225	10.0	50.0	0.0
28308	317	0	5	0.785	198.4	992.0	0.3333333333333333
28309	225	0	5	0.555	114.4	572.0	0.3333333333333333
28310	305	0	5	0.755	217.6	1088.0	0.3333333333333333
28311	20	0	5	0.0425	18.0	90.0	0.0
28312	171	0	5	0.42	135.0	675.0	0.3333333333333333
28313	271	0	5	0.67	81.8	409.0	0.6666666666666666
28314	212	0	5	0.5225	165.0	825.0	0.3333333333333333
28315	99	0	5	0.24	75.8	379.0	0.0
28316	277	0	5	0.685	177.4	887.0	0.6666666666666666
28317	186	0	5	0.4575	184.0	920.0	0.0
28318	255	0	5	0.63	199.0	995.0	0.3333333333333333
28319	191	1	4	0.475	120.4	602.0	1.0
28320	79	0	5	0.19	45.8	229.0	0.3333333333333333
28321	148	0	5	0.3625	127.4	637.0	0.3333333333333333
28322	175	0	5	0.43	136.0	680.0	0.0
28323	21	0	5	0.045	19.0	95.0	0.0
28324	169	0	5	0.415	63.8	319.0	0.3333333333333333
28325	29	0	5	0.065	27.0	135.0	0.0
28326	341	0	5	0.845	233.2	1166.0	0.3333333333333333
28327	156	0	5	0.3825	102.6	513.0	0.3333333333333333
28328	239	0	5	0.59	178.4	892.0	0.3333333333333333
28329	221	0	5	0.545	139.0	695.0	0.0
28330	273	1	4	0.68	254.6	1273.0	1.0
28331	372	0	5	0.9225	279.8	1399.0	0.6666666666666666
28332	378	1	4	0.9425	268.8	1344.0	1.0
28333	367	0	5	0.91	115.6	578.0	0.6666666666666666
28334	191	0	5	0.47	178.6	893.0	0.3333333333333333
28335	268	0	5	0.6625	189.8	949.0	0.3333333333333333
28336	284	0	5	0.7025	190.2	951.0	0.6666666666666666
28337	291	0	5	0.72	119.8	599.0	0.6666666666666666
28338	291	0	5	0.72	141.6	708.0	0.6666666666666666
28339	194	0	5	0.4775	192.0	960.0	0.0
28340	187	0	5	0.46	108.6	543.0	0.0
28341	312	0	5	0.7725	221.8	1109.0	0.3333333333333333
28342	62	0	5	0.1475	49.8	249.0	0.3333333333333333
28343	237	0	5	0.585	172.2	861.0	0.0
28344	46	0	5	0.1075	34.8	174.0	0.0
28345	16	0	5	0.0325	14.0	70.0	0.0
28346	348	0	5	0.8625	263.0	1315.0	0.6666666666666666
28347	164	0	5	0.4025	78.6	393.0	0.0
28348	57	0	5	0.135	14.2	71.0	0.3333333333333333
28349	9	0	5	0.015	7.0	35.0	0.0
28350	151	0	5	0.37	61.0	305.0	0.3333333333333333
28351	90	0	5	0.2175	49.0	245.0	0.3333333333333333
28352	213	0	5	0.525	190.0	950.0	0.3333333333333333
28353	6	0	5	0.0075	4.0	20.0	0.0
28354	65	0	5	0.155	46.2	231.0	0.3333333333333333
28355	136	0	5	0.3325	132.8	664.0	0.3333333333333333
28356	125	0	5	0.305	111.4	557.0	0.3333333333333333
28357	383	0	5	0.95	145.0	725.0	0.6666666666666666
28358	227	0	5	0.56	216.4	1082.0	0.6666666666666666
28359	199	0	5	0.49	194.0	970.0	0.3333333333333333
28360	86	0	5	0.2075	73.2	366.0	0.0
28361	119	0	5	0.29	68.2	341.0	0.3333333333333333
28362	386	0	5	0.9575	337.2	1686.0	0.6666666666666666
28363	96	0	5	0.2325	43.6	218.0	0.3333333333333333
28364	320	0	5	0.7925	217.6	1088.0	0.3333333333333333
28365	136	0	5	0.3325	94.8	474.0	0.3333333333333333
28366	127	0	5	0.31	49.0	245.0	0.6666666666666666
28367	154	0	5	0.3775	117.8	589.0	0.0
28368	29	0	5	0.065	15.8	79.0	0.3333333333333333
28369	114	0	5	0.2775	102.4	512.0	0.0
28370	88	0	5	0.2125	68.8	344.0	0.0
28371	169	0	5	0.415	153.4	767.0	0.3333333333333333
28372	374	0	5	0.9275	192.0	960.0	0.6666666666666666
28373	227	0	5	0.56	163.0	815.0	0.3333333333333333
28374	224	0	5	0.5525	125.2	626.0	0.3333333333333333
28375	265	1	3	0.66	200.8	1004.0	1.0
28376	200	0	5	0.4925	98.0	490.0	0.6666666666666666
28377	128	0	5	0.3125	104.6	523.0	0.3333333333333333
28378	318	0	5	0.7875	176.2	881.0	0.3333333333333333
28379	300	0	5	0.7425	208.0	1040.0	0.3333333333333333
28380	37	0	5	0.085	35.0	175.0	0.0
28381	186	0	5	0.4575	184.0	920.0	0.0
28382	98	0	5	0.2375	85.4	427.0	0.0
28383	138	0	5	0.3375	86.8	434.0	0.6666666666666666
28384	391	1	4	0.975	251.4	1257.0	1.0
28385	290	0	5	0.7175	113.2	566.0	0.6666666666666666
28386	288	0	5	0.7125	274.0	1370.0	0.3333333333333333
28387	358	1	4	0.8925	214.0	1070.0	1.0
28388	247	0	5	0.61	235.4	1177.0	0.3333333333333333
28389	260	0	5	0.6425	205.6	1028.0	0.3333333333333333
28390	66	0	5	0.1575	46.4	232.0	0.6666666666666666
28391	96	0	5	0.2325	51.2	256.0	0.6666666666666666
28392	131	0	5	0.32	116.8	584.0	0.3333333333333333
28393	50	0	5	0.1175	46.0	230.0	0.0
28394	169	0	5	0.415	142.4	712.0	0.0
28395	257	0	5	0.635	175.4	877.0	0.3333333333333333
28396	333	0	5	0.825	288.2	1441.0	0.6666666666666666
28397	43	0	5	0.1	33.4	167.0	0.3333333333333333
28398	168	0	5	0.4125	114.8	574.0	0.0
28399	211	1	4	0.525	139.0	695.0	1.0
28400	291	0	5	0.72	206.8	1034.0	0.3333333333333333
28401	239	0	5	0.59	121.8	609.0	0.3333333333333333
28402	362	0	5	0.8975	130.4	652.0	0.6666666666666666
28403	359	1	4	0.895	163.6	818.0	1.0
28404	394	0	5	0.9775	348.0	1740.0	0.6666666666666666
28405	239	0	5	0.59	57.0	285.0	0.6666666666666666
28406	184	1	4	0.4575	151.0	755.0	1.0
28407	108	0	5	0.2625	75.2	376.0	0.3333333333333333
28408	111	0	5	0.27	109.0	545.0	0.0
28409	208	0	5	0.5125	81.2	406.0	0.3333333333333333
28410	236	0	5	0.5825	86.8	434.0	0.3333333333333333
28411	258	0	5	0.6375	242.0	1210.0	0.0
28412	22	0	5	0.0475	20.0	100.0	0.0
28413	374	0	5	0.9275	100.8	504.0	0.6666666666666666
28414	216	1	4	0.5375	65.8	329.0	1.0
28415	236	0	5	0.5825	180.8	904.0	0.3333333333333333
28416	266	0	5	0.6575	190.4	952.0	0.6666666666666666
28417	313	1	4	0.78	224.2	1121.0	1.0
28418	144	0	5	0.3525	97.8	489.0	0.3333333333333333
28419	281	0	5	0.695	185.6	928.0	0.6666666666666666
28420	378	0	5	0.9375	212.8	1064.0	0.6666666666666666
28421	55	0	5	0.13	51.8	259.0	0.3333333333333333
28422	105	0	5	0.255	98.2	491.0	0.0
28423	375	1	4	0.935	215.8	1079.0	1.0
28424	57	0	5	0.135	55.0	275.0	0.0
28425	371	1	4	0.925	105.4	527.0	1.0
28426	348	0	5	0.8625	223.6	1118.0	0.6666666666666666
28427	361	0	5	0.895	208.8	1044.0	0.6666666666666666
28428	288	0	5	0.7125	198.0	990.0	0.3333333333333333
28429	399	1	4	0.995	240.2	1201.0	1.0
28430	241	0	5	0.595	63.4	317.0	0.3333333333333333
28431	398	0	5	0.9875	196.4	982.0	0.6666666666666666
28432	145	0	5	0.355	143.0	715.0	0.0
28433	307	0	5	0.76	98.2	491.0	0.6666666666666666
28434	203	0	5	0.5	149.6	748.0	0.3333333333333333
28435	179	0	5	0.44	177.0	885.0	0.0
28436	353	0	5	0.875	167.4	837.0	0.6666666666666666
28437	355	0	5	0.88	241.0	1205.0	0.6666666666666666
28438	135	0	5	0.33	82.2	411.0	0.6666666666666666
28439	143	0	5	0.35	129.6	648.0	0.3333333333333333
28440	25	0	5	0.055	23.0	115.0	0.0
28441	355	1	4	0.885	209.0	1045.0	1.0
28442	274	0	5	0.6775	100.8	504.0	0.6666666666666666
28443	162	0	5	0.3975	134.0	670.0	0.0
28444	149	0	5	0.365	109.0	545.0	0.3333333333333333
28445	310	1	4	0.7725	78.8	394.0	1.0
28446	78	0	5	0.1875	59.2	296.0	0.6666666666666666
28447	133	0	5	0.325	101.6	508.0	0.3333333333333333
28448	381	0	5	0.945	218.0	1090.0	0.6666666666666666
28449	79	0	5	0.19	77.0	385.0	0.0
28450	225	1	4	0.56	98.4	492.0	1.0
28451	178	0	5	0.4375	137.4	687.0	0.3333333333333333
28452	149	0	5	0.365	80.4	402.0	0.0
28453	123	0	5	0.3	88.2	441.0	0.0
28454	251	0	5	0.62	181.4	907.0	0.6666666666666666
28455	170	0	5	0.4175	83.2	416.0	0.3333333333333333
28456	82	0	5	0.1975	41.6	208.0	0.3333333333333333
28457	19	0	5	0.04	17.0	85.0	0.0
28458	337	0	5	0.835	282.2	1411.0	0.6666666666666666
28459	382	0	5	0.9475	181.0	905.0	0.6666666666666666
28460	282	0	5	0.6975	144.2	721.0	0.6666666666666666
28461	366	0	5	0.9075	92.0	460.0	0.6666666666666666
28462	261	0	5	0.645	177.0	885.0	0.6666666666666666
28463	260	0	5	0.6425	116.0	580.0	0.6666666666666666
28464	101	0	5	0.245	97.4	487.0	0.3333333333333333
28465	250	1	4	0.6225	167.4	837.0	1.0
28466	382	0	5	0.9475	288.2	1441.0	0.6666666666666666
28467	256	0	5	0.6325	246.4	1232.0	0.3333333333333333
28468	140	1	4	0.3475	83.4	417.0	1.0
28469	151	0	5	0.37	149.0	745.0	0.0
28470	228	0	5	0.5625	226.0	1130.0	0.0
28471	22	0	5	0.0475	20.0	100.0	0.0
28472	332	1	4	0.8275	143.2	716.0	1.0
28473	234	0	5	0.5775	130.4	652.0	0.3333333333333333
28474	79	0	5	0.19	69.8	349.0	0.0
28475	175	0	5	0.43	173.0	865.0	0.0
28476	196	0	5	0.4825	87.4	437.0	0.6666666666666666
28477	335	0	5	0.83	189.0	945.0	0.6666666666666666
28478	210	0	5	0.5175	117.4	587.0	0.3333333333333333
28479	235	0	5	0.58	209.4	1047.0	0.6666666666666666
28480	286	0	5	0.7075	108.8	544.0	0.3333333333333333
28481	397	1	4	0.99	196.0	980.0	1.0
28482	2	0	5	0.0	0.0	0.0	0.0
28483	306	1	4	0.7625	233.0	1165.0	1.0
28484	29	0	5	0.065	27.0	135.0	0.0
28485	53	0	5	0.125	51.0	255.0	0.0
28486	114	0	5	0.2775	76.4	382.0	0.6666666666666666
28487	83	0	5	0.2	73.4	367.0	0.0
28488	204	0	5	0.5025	163.6	818.0	0.3333333333333333
28489	248	0	5	0.6125	154.8	774.0	0.3333333333333333
28490	276	0	5	0.6825	185.2	926.0	0.3333333333333333
28491	150	0	5	0.3675	146.6	733.0	0.0
28492	335	0	5	0.83	333.0	1665.0	0.0
28493	169	0	5	0.415	167.0	835.0	0.0
28494	96	0	5	0.2325	85.6	428.0	0.3333333333333333
28495	398	0	5	0.9875	182.0	910.0	0.6666666666666666
28496	321	0	5	0.795	226.6	1133.0	0.6666666666666666
28497	131	0	5	0.32	85.2	426.0	0.3333333333333333
28498	165	0	5	0.405	95.0	475.0	0.3333333333333333
28499	251	0	5	0.62	178.6	893.0	0.6666666666666666
28500	313	0	5	0.775	250.6	1253.0	0.3333333333333333
28501	305	0	5	0.755	183.0	915.0	0.3333333333333333
28502	182	0	5	0.4475	120.2	601.0	0.3333333333333333
28503	293	1	4	0.73	180.6	903.0	1.0
28504	57	0	5	0.135	55.0	275.0	0.0
28505	214	0	5	0.5275	72.0	360.0	0.6666666666666666
28506	6	0	5	0.0075	4.0	20.0	0.0
28507	296	0	5	0.7325	236.4	1182.0	0.3333333333333333
28508	341	1	4	0.85	141.0	705.0	1.0
28509	155	0	5	0.38	153.0	765.0	0.3333333333333333
28510	153	0	5	0.375	113.2	566.0	0.0
28511	247	0	5	0.61	125.0	625.0	0.3333333333333333
28512	258	0	5	0.6375	87.6	438.0	0.6666666666666666
28513	36	0	5	0.0825	24.4	122.0	0.3333333333333333
28514	328	0	5	0.8125	234.0	1170.0	0.6666666666666666
28515	219	0	5	0.54	87.4	437.0	0.3333333333333333
28516	156	0	5	0.3825	84.0	420.0	0.3333333333333333
28517	189	0	5	0.465	72.4	362.0	0.6666666666666666
28518	120	0	5	0.2925	95.4	477.0	0.3333333333333333
28519	145	0	5	0.355	102.0	510.0	0.0
28520	322	0	5	0.7975	152.4	762.0	0.6666666666666666
28521	255	0	5	0.63	143.4	717.0	0.6666666666666666
28522	315	0	5	0.78	136.6	683.0	0.3333333333333333
28523	151	0	5	0.37	143.0	715.0	0.3333333333333333
28524	182	0	5	0.4475	47.2	236.0	0.3333333333333333
28525	327	0	5	0.81	145.2	726.0	0.6666666666666666
28526	161	0	5	0.395	159.0	795.0	0.0
28527	268	0	5	0.6625	164.4	822.0	0.3333333333333333
28528	239	0	5	0.59	153.2	766.0	0.3333333333333333
28529	304	0	5	0.7525	96.4	482.0	0.3333333333333333
28530	323	0	5	0.8	163.4	817.0	0.3333333333333333
28531	60	0	5	0.1425	58.0	290.0	0.0
28532	193	0	5	0.475	106.2	531.0	0.3333333333333333
28533	97	0	5	0.235	65.0	325.0	0.0
28534	80	0	5	0.1925	78.0	390.0	0.0
28535	225	0	5	0.555	181.0	905.0	0.3333333333333333
28536	298	0	5	0.7375	228.4	1142.0	0.6666666666666666
28537	22	0	5	0.0475	18.8	94.0	0.3333333333333333
28538	64	0	5	0.1525	54.4	272.0	0.0
28539	383	0	5	0.95	294.6	1473.0	0.6666666666666666
28540	14	0	5	0.0275	12.0	60.0	0.0
28541	344	0	5	0.8525	231.6	1158.0	0.6666666666666666
28542	389	1	4	0.97	214.6	1073.0	1.0
28543	153	0	5	0.375	120.0	600.0	0.3333333333333333
28544	89	0	5	0.215	87.0	435.0	0.0
28545	295	0	5	0.73	222.6	1113.0	0.3333333333333333
28546	305	0	5	0.755	140.8	704.0	0.6666666666666666
28547	296	0	5	0.7325	189.4	947.0	0.3333333333333333
28548	225	0	5	0.555	144.2	721.0	0.6666666666666666
28549	133	0	5	0.325	52.8	264.0	0.3333333333333333
28550	197	0	5	0.485	164.4	822.0	0.0
28551	209	1	3	0.52	89.6	448.0	1.0
28552	147	0	5	0.36	123.0	615.0	0.0
28553	311	0	5	0.77	270.6	1353.0	0.0
28554	186	0	5	0.4575	120.0	600.0	0.3333333333333333
28555	31	0	5	0.07	29.0	145.0	0.0
28556	284	0	5	0.7025	205.4	1027.0	0.3333333333333333
28557	38	0	5	0.0875	25.0	125.0	0.3333333333333333
28558	3	0	5	0.0025	0.2	1.0	0.3333333333333333
28559	387	0	5	0.96	120.2	601.0	0.6666666666666666
28560	326	1	4	0.8125	138.8	694.0	1.0
28561	55	0	5	0.13	30.8	154.0	0.3333333333333333
28562	288	0	5	0.7125	220.8	1104.0	0.3333333333333333
28563	374	1	4	0.9325	221.8	1109.0	1.0
28564	108	0	5	0.2625	44.8	224.0	0.6666666666666666
28565	71	0	5	0.17	34.2	171.0	0.0
28566	150	0	5	0.3675	123.6	618.0	0.0
28567	34	0	5	0.0775	20.0	100.0	0.0
28568	118	0	5	0.2875	91.6	458.0	0.0
28569	10	0	5	0.0175	6.2	31.0	0.0
28570	22	0	5	0.0475	20.0	100.0	0.0
28571	243	0	5	0.6	193.8	969.0	0.3333333333333333
28572	396	1	4	0.9875	148.8	744.0	1.0
28573	336	0	5	0.8325	194.6	973.0	0.6666666666666666
28574	395	0	5	0.98	287.8	1439.0	0.6666666666666666
28575	140	0	5	0.3425	57.6	288.0	0.0
28576	140	0	5	0.3425	111.6	558.0	0.0
28577	344	1	4	0.8575	214.4	1072.0	1.0
28578	379	0	5	0.94	151.4	757.0	0.6666666666666666
28579	342	0	5	0.8475	223.0	1115.0	0.0
28580	388	0	5	0.9625	267.4	1337.0	0.6666666666666666
28581	65	0	5	0.155	63.0	315.0	0.0
28582	262	0	5	0.6475	153.2	766.0	0.6666666666666666
28583	277	0	5	0.685	159.0	795.0	0.0
28584	6	0	5	0.0075	4.0	20.0	0.0
28585	274	0	5	0.6775	155.6	778.0	0.0
28586	170	0	5	0.4175	99.6	498.0	0.3333333333333333
28587	130	0	5	0.3175	78.8	394.0	0.6666666666666666
