i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
28588	195	0	5	0.48	50.2	251.0	0.3333333333333333
28589	335	0	5	0.83	271.0	1355.0	0.0
28590	242	0	5	0.5975	181.8	909.0	0.3333333333333333
28591	252	0	5	0.6225	170.8	854.0	0.3333333333333333
28592	395	0	5	0.98	170.6	853.0	0.6666666666666666
28593	235	0	5	0.58	146.6	733.0	0.6666666666666666
28594	131	0	5	0.32	122.6	613.0	0.3333333333333333
28595	138	0	5	0.3375	122.2	611.0	0.3333333333333333
28596	101	0	5	0.245	64.8	324.0	0.3333333333333333
28597	173	0	5	0.425	153.2	766.0	0.3333333333333333
28598	394	0	5	0.9775	95.6	478.0	0.6666666666666666
28599	203	0	5	0.5	122.2	611.0	0.6666666666666666
28600	218	0	5	0.5375	87.2	436.0	0.3333333333333333
28601	94	0	5	0.2275	45.4	227.0	0.3333333333333333
28602	344	0	5	0.8525	188.2	941.0	0.6666666666666666
28603	236	0	5	0.5825	221.6	1108.0	0.0
28604	283	0	5	0.7	193.6	968.0	0.6666666666666666
28605	365	0	5	0.905	195.2	976.0	0.6666666666666666
28606	215	0	5	0.53	98.6	493.0	0.6666666666666666
28607	234	0	5	0.5775	211.6	1058.0	0.3333333333333333
28608	318	0	5	0.7875	165.8	829.0	0.6666666666666666
28609	96	0	5	0.2325	87.2	436.0	0.0
28610	240	0	5	0.5925	163.0	815.0	0.3333333333333333
28611	112	0	5	0.2725	64.4	322.0	0.0
28612	160	0	5	0.3925	149.0	745.0	0.0
28613	305	0	5	0.755	172.6	863.0	0.3333333333333333
28614	199	0	5	0.49	98.2	491.0	0.0
28615	157	0	5	0.385	95.2	476.0	0.0
28616	247	0	5	0.61	169.4	847.0	0.3333333333333333
28617	342	1	4	0.8525	295.0	1475.0	1.0
28618	226	0	5	0.5575	136.0	680.0	0.0
28619	331	0	5	0.82	177.8	889.0	0.6666666666666666
28620	54	0	5	0.1275	37.6	188.0	0.0
28621	390	0	5	0.9675	183.6	918.0	0.3333333333333333
28622	259	0	5	0.64	91.0	455.0	0.3333333333333333
28623	271	1	4	0.675	207.6	1038.0	1.0
28624	136	0	5	0.3325	86.0	430.0	0.3333333333333333
28625	57	0	5	0.135	47.8	239.0	0.3333333333333333
28626	99	0	5	0.24	42.6	213.0	0.3333333333333333
28627	121	0	5	0.295	36.8	184.0	0.3333333333333333
28628	214	0	5	0.5275	88.8	444.0	0.3333333333333333
28629	43	0	5	0.1	28.2	141.0	0.3333333333333333
28630	51	0	5	0.12	33.8	169.0	0.0
28631	39	0	5	0.09	30.6	153.0	0.3333333333333333
28632	241	0	5	0.595	66.0	330.0	0.6666666666666666
28633	122	0	5	0.2975	120.0	600.0	0.0
28634	135	0	5	0.33	122.2	611.0	0.3333333333333333
28635	318	0	5	0.7875	207.0	1035.0	0.6666666666666666
28636	116	0	5	0.2825	94.8	474.0	0.3333333333333333
28637	359	0	5	0.89	117.4	587.0	0.6666666666666666
28638	24	0	5	0.0525	22.0	110.0	0.0
28639	103	0	5	0.25	63.4	317.0	0.0
28640	152	0	5	0.3725	93.2	466.0	0.3333333333333333
28641	188	0	5	0.4625	96.4	482.0	0.3333333333333333
28642	267	0	5	0.66	191.4	957.0	0.6666666666666666
28643	14	0	5	0.0275	12.0	60.0	0.0
28644	93	0	5	0.225	53.2	266.0	0.3333333333333333
28645	69	0	5	0.165	67.0	335.0	0.0
28646	157	1	4	0.39	115.0	575.0	1.0
28647	62	0	5	0.1475	33.6	168.0	0.3333333333333333
28648	368	0	5	0.9125	144.8	724.0	0.6666666666666666
28649	371	0	5	0.92	181.4	907.0	0.6666666666666666
28650	342	0	5	0.8475	101.4	507.0	0.6666666666666666
28651	64	0	5	0.1525	62.0	310.0	0.3333333333333333
28652	298	0	5	0.7375	140.8	704.0	0.3333333333333333
28653	199	0	5	0.49	85.8	429.0	0.6666666666666666
28654	199	1	4	0.495	132.8	664.0	1.0
28655	391	0	5	0.97	241.6	1208.0	0.6666666666666666
28656	177	0	5	0.435	146.0	730.0	0.3333333333333333
28657	227	0	5	0.56	112.6	563.0	0.6666666666666666
28658	262	1	4	0.6525	138.8	694.0	1.0
28659	102	0	5	0.2475	100.0	500.0	0.0
28660	291	0	5	0.72	215.6	1078.0	0.6666666666666666
28661	93	0	5	0.225	84.0	420.0	0.3333333333333333
28662	228	0	5	0.5625	204.4	1022.0	0.0
28663	68	0	5	0.1625	66.0	330.0	0.0
28664	130	0	5	0.3175	115.8	579.0	0.0
28665	235	0	5	0.58	101.6	508.0	0.3333333333333333
28666	137	0	5	0.335	87.4	437.0	0.3333333333333333
28667	124	0	5	0.3025	89.2	446.0	0.3333333333333333
28668	298	1	4	0.7425	140.6	703.0	1.0
28669	294	0	5	0.7275	219.8	1099.0	0.3333333333333333
28670	234	0	5	0.5775	50.8	254.0	0.3333333333333333
28671	125	0	5	0.305	123.0	615.0	0.0
28672	353	0	5	0.875	300.6	1503.0	0.3333333333333333
28673	128	0	5	0.3125	42.8	214.0	0.3333333333333333
28674	258	0	5	0.6375	134.4	672.0	0.3333333333333333
28675	270	1	4	0.6725	204.6	1023.0	1.0
28676	287	0	5	0.71	205.8	1029.0	0.3333333333333333
28677	3	0	5	0.0025	0.2	1.0	0.0
28678	100	0	5	0.2425	67.0	335.0	0.6666666666666666
28679	288	0	5	0.7125	60.4	302.0	0.3333333333333333
28680	144	0	5	0.3525	126.8	634.0	0.3333333333333333
28681	174	0	5	0.4275	150.4	752.0	0.0
28682	274	0	5	0.6775	224.0	1120.0	0.3333333333333333
28683	368	0	5	0.9125	125.6	628.0	0.6666666666666666
28684	148	0	5	0.3625	77.0	385.0	0.0
28685	236	0	5	0.5825	88.0	440.0	0.6666666666666666
28686	245	0	5	0.605	192.4	962.0	0.3333333333333333
28687	225	0	5	0.555	172.6	863.0	0.3333333333333333
28688	292	1	4	0.7275	179.4	897.0	1.0
28689	271	0	5	0.67	261.4	1307.0	0.3333333333333333
28690	368	1	4	0.9175	164.0	820.0	1.0
28691	244	0	5	0.6025	228.2	1141.0	0.3333333333333333
28692	31	0	5	0.07	29.0	145.0	0.0
28693	304	0	5	0.7525	226.2	1131.0	0.6666666666666666
28694	290	0	5	0.7175	241.2	1206.0	0.3333333333333333
28695	268	0	5	0.6625	169.6	848.0	0.6666666666666666
28696	88	0	5	0.2125	40.4	202.0	0.3333333333333333
28697	319	0	5	0.79	187.4	937.0	0.3333333333333333
28698	205	0	5	0.505	86.6	433.0	0.6666666666666666
28699	210	0	5	0.5175	73.4	367.0	0.3333333333333333
28700	236	0	5	0.5825	168.4	842.0	0.3333333333333333
28701	127	0	5	0.31	97.0	485.0	0.3333333333333333
28702	262	0	5	0.6475	154.4	772.0	0.3333333333333333
28703	143	0	5	0.35	69.2	346.0	0.6666666666666666
28704	190	0	5	0.4675	122.0	610.0	0.3333333333333333
28705	192	0	5	0.4725	152.8	764.0	0.3333333333333333
28706	201	0	5	0.495	169.0	845.0	0.3333333333333333
28707	146	0	5	0.3575	109.2	546.0	0.3333333333333333
28708	352	0	5	0.8725	177.4	887.0	0.6666666666666666
28709	281	1	4	0.7	152.2	761.0	1.0
28710	303	0	5	0.75	233.2	1166.0	0.3333333333333333
28711	260	0	5	0.6425	148.2	741.0	0.6666666666666666
28712	321	1	4	0.8	262.2	1311.0	1.0
28713	339	0	5	0.84	336.8	1684.0	0.6666666666666666
28714	235	0	5	0.58	53.0	265.0	0.6666666666666666
28715	265	0	5	0.655	114.2	571.0	0.3333333333333333
28716	78	0	5	0.1875	76.0	380.0	0.0
28717	5	0	5	0.005	3.0	15.0	0.0
28718	82	0	5	0.1975	79.6	398.0	0.3333333333333333
28719	178	0	5	0.4375	149.6	748.0	0.0
28720	262	0	5	0.6475	163.0	815.0	0.3333333333333333
28721	396	0	5	0.9825	214.8	1074.0	0.6666666666666666
28722	179	0	5	0.44	175.8	879.0	0.3333333333333333
28723	195	0	5	0.48	176.6	883.0	0.3333333333333333
28724	178	0	5	0.4375	73.6	368.0	0.3333333333333333
28725	301	0	5	0.745	208.6	1043.0	0.3333333333333333
28726	145	0	5	0.355	143.0	715.0	0.0
28727	265	0	5	0.655	163.8	819.0	0.3333333333333333
28728	263	0	5	0.65	184.2	921.0	0.3333333333333333
28729	65	0	5	0.155	43.8	219.0	0.3333333333333333
28730	144	0	5	0.3525	97.0	485.0	0.0
28731	271	0	5	0.67	111.4	557.0	0.6666666666666666
28732	391	1	4	0.975	276.2	1381.0	1.0
28733	252	1	4	0.6275	71.2	356.0	1.0
28734	44	0	5	0.1025	42.0	210.0	0.0
28735	352	1	4	0.8775	186.8	934.0	1.0
28736	289	0	5	0.715	189.4	947.0	0.6666666666666666
28737	174	0	5	0.4275	154.0	770.0	0.3333333333333333
28738	14	0	5	0.0275	12.0	60.0	0.0
28739	23	0	5	0.05	21.0	105.0	0.0
28740	184	0	5	0.4525	104.8	524.0	0.0
28741	127	0	5	0.31	76.6	383.0	0.0
28742	210	0	5	0.5175	105.0	525.0	0.6666666666666666
28743	82	0	5	0.1975	80.0	400.0	0.0
28744	297	0	5	0.735	79.6	398.0	0.6666666666666666
28745	204	0	5	0.5025	123.6	618.0	0.3333333333333333
28746	206	0	5	0.5075	64.0	320.0	0.3333333333333333
28747	69	0	5	0.165	45.8	229.0	0.3333333333333333
28748	55	0	5	0.13	47.8	239.0	0.0
28749	212	0	5	0.5225	158.0	790.0	0.3333333333333333
28750	161	0	5	0.395	57.4	287.0	0.0
28751	286	0	5	0.7075	220.4	1102.0	0.3333333333333333
28752	199	0	5	0.49	129.0	645.0	0.0
28753	128	0	5	0.3125	126.0	630.0	0.0
28754	272	0	5	0.6725	197.8	989.0	0.3333333333333333
28755	68	0	5	0.1625	50.0	250.0	0.3333333333333333
28756	309	0	5	0.765	139.2	696.0	0.6666666666666666
28757	337	0	5	0.835	139.2	696.0	0.6666666666666666
28758	176	0	5	0.4325	164.0	820.0	0.3333333333333333
28759	316	0	5	0.7825	196.4	982.0	0.3333333333333333
28760	35	0	5	0.08	33.0	165.0	0.0
28761	209	0	5	0.515	195.2	976.0	0.3333333333333333
28762	344	0	5	0.8525	295.6	1478.0	0.3333333333333333
28763	116	0	5	0.2825	114.0	570.0	0.0
28764	268	0	5	0.6625	110.0	550.0	0.3333333333333333
28765	68	0	5	0.1625	66.0	330.0	0.0
28766	79	0	5	0.19	77.0	385.0	0.0
28767	225	0	5	0.555	144.6	723.0	0.6666666666666666
28768	6	0	5	0.0075	4.0	20.0	0.0
28769	138	0	5	0.3375	88.0	440.0	0.3333333333333333
28770	266	0	5	0.6575	157.0	785.0	0.3333333333333333
28771	177	0	5	0.435	156.0	780.0	0.3333333333333333
28772	280	0	5	0.6925	145.8	729.0	0.3333333333333333
28773	182	0	5	0.4475	175.0	875.0	0.0
28774	184	0	5	0.4525	131.2	656.0	0.3333333333333333
28775	264	0	5	0.6525	258.0	1290.0	0.3333333333333333
28776	228	0	5	0.5625	160.4	802.0	0.3333333333333333
28777	161	0	5	0.395	111.8	559.0	0.3333333333333333
28778	346	1	4	0.8625	148.0	740.0	1.0
28779	72	0	5	0.1725	70.0	350.0	0.3333333333333333
28780	201	0	5	0.495	199.0	995.0	0.3333333333333333
28781	283	0	5	0.7	182.2	911.0	0.6666666666666666
28782	280	0	5	0.6925	197.4	987.0	0.6666666666666666
28783	104	0	5	0.2525	102.0	510.0	0.0
28784	112	0	5	0.2725	81.4	407.0	0.3333333333333333
28785	246	0	5	0.6075	203.2	1016.0	0.6666666666666666
28786	285	0	5	0.705	140.2	701.0	0.6666666666666666
28787	237	0	5	0.585	79.4	397.0	0.6666666666666666
28788	324	0	5	0.8025	160.0	800.0	0.6666666666666666
28789	39	0	5	0.09	12.2	61.0	0.3333333333333333
28790	339	0	5	0.84	251.2	1256.0	0.3333333333333333
28791	96	0	5	0.2325	74.0	370.0	0.3333333333333333
28792	77	0	5	0.185	75.0	375.0	0.3333333333333333
28793	217	0	5	0.535	174.2	871.0	0.0
28794	360	0	5	0.8925	184.0	920.0	0.6666666666666666
28795	24	0	5	0.0525	22.0	110.0	0.0
28796	331	0	5	0.82	127.8	639.0	0.6666666666666666
28797	58	0	5	0.1375	30.2	151.0	0.3333333333333333
28798	53	0	5	0.125	51.0	255.0	0.0
28799	266	0	5	0.6575	100.6	503.0	0.3333333333333333
28800	328	0	5	0.8125	169.4	847.0	0.6666666666666666
28801	201	0	5	0.495	61.0	305.0	0.0
28802	257	1	4	0.64	160.4	802.0	1.0
28803	299	0	5	0.74	190.6	953.0	0.6666666666666666
28804	148	0	5	0.3625	107.0	535.0	0.6666666666666666
28805	354	0	5	0.8775	283.4	1417.0	0.3333333333333333
28806	150	0	5	0.3675	120.6	603.0	0.0
28807	201	0	5	0.495	82.0	410.0	0.3333333333333333
28808	102	0	5	0.2475	79.2	396.0	0.3333333333333333
28809	372	0	5	0.9225	267.8	1339.0	0.6666666666666666
28810	301	0	5	0.745	219.0	1095.0	0.6666666666666666
28811	280	0	5	0.6925	168.2	841.0	0.0
28812	96	0	5	0.2325	76.8	384.0	0.3333333333333333
28813	179	0	5	0.44	97.2	486.0	0.3333333333333333
28814	292	0	5	0.7225	146.0	730.0	0.3333333333333333
28815	282	0	5	0.6975	195.6	978.0	0.3333333333333333
28816	355	0	5	0.88	166.0	830.0	0.6666666666666666
28817	73	0	5	0.175	63.8	319.0	0.3333333333333333
28818	352	0	5	0.8725	312.6	1563.0	0.6666666666666666
28819	297	0	5	0.735	181.4	907.0	0.6666666666666666
28820	390	0	5	0.9675	159.2	796.0	0.6666666666666666
28821	309	0	5	0.765	188.2	941.0	0.3333333333333333
28822	89	0	5	0.215	87.0	435.0	0.0
28823	100	0	5	0.2425	98.0	490.0	0.0
28824	11	0	5	0.02	9.0	45.0	0.0
28825	381	0	5	0.945	269.8	1349.0	0.6666666666666666
28826	261	0	5	0.645	87.8	439.0	0.6666666666666666
28827	102	0	5	0.2475	94.4	472.0	0.0
28828	339	0	5	0.84	251.4	1257.0	0.0
28829	167	1	4	0.415	108.2	541.0	1.0
28830	383	0	5	0.95	325.8	1629.0	0.6666666666666666
28831	136	0	5	0.3325	41.2	206.0	0.0
28832	221	0	5	0.545	213.0	1065.0	0.3333333333333333
28833	368	0	5	0.9125	209.8	1049.0	0.6666666666666666
28834	329	0	5	0.815	233.2	1166.0	0.3333333333333333
28835	185	0	5	0.455	163.2	816.0	0.0
28836	297	0	5	0.735	214.4	1072.0	0.6666666666666666
28837	15	0	5	0.03	7.6	38.0	0.3333333333333333
28838	215	0	5	0.53	93.8	469.0	0.3333333333333333
28839	345	1	4	0.86	133.0	665.0	1.0
28840	126	0	5	0.3075	119.2	596.0	0.3333333333333333
28841	44	0	5	0.1025	28.4	142.0	0.3333333333333333
28842	201	0	5	0.495	199.0	995.0	0.0
28843	238	0	5	0.5875	151.6	758.0	0.3333333333333333
28844	42	0	5	0.0975	30.0	150.0	0.0
28845	167	0	5	0.41	149.0	745.0	0.3333333333333333
28846	360	0	5	0.8925	146.2	731.0	0.6666666666666666
28847	95	0	5	0.23	49.4	247.0	0.3333333333333333
28848	267	1	4	0.665	122.2	611.0	1.0
28849	223	0	5	0.55	87.6	438.0	0.3333333333333333
28850	113	0	5	0.275	90.0	450.0	0.0
28851	308	1	4	0.7675	248.0	1240.0	1.0
28852	165	0	5	0.405	127.0	635.0	0.0
28853	90	0	5	0.2175	88.0	440.0	0.0
28854	138	0	5	0.3375	126.4	632.0	0.0
28855	18	0	5	0.0375	16.0	80.0	0.0
28856	197	0	5	0.485	116.2	581.0	0.6666666666666666
28857	169	0	5	0.415	68.4	342.0	0.0
28858	312	0	5	0.7725	225.4	1127.0	0.3333333333333333
28859	207	0	5	0.51	41.6	208.0	0.3333333333333333
28860	33	0	5	0.075	31.0	155.0	0.0
28861	104	0	5	0.2525	67.4	337.0	0.3333333333333333
28862	77	0	5	0.185	75.0	375.0	0.0
28863	121	0	5	0.295	119.0	595.0	0.0
28864	108	0	5	0.2625	58.8	294.0	0.6666666666666666
28865	321	0	5	0.795	202.0	1010.0	0.6666666666666666
28866	142	0	5	0.3475	105.0	525.0	0.6666666666666666
28867	254	0	5	0.6275	136.2	681.0	0.6666666666666666
28868	350	0	5	0.8675	176.4	882.0	0.6666666666666666
28869	215	0	5	0.53	102.2	511.0	0.3333333333333333
28870	65	0	5	0.155	60.6	303.0	0.3333333333333333
28871	30	0	5	0.0675	13.4	67.0	0.3333333333333333
28872	341	0	5	0.845	133.0	665.0	0.6666666666666666
28873	213	0	5	0.525	167.0	835.0	0.3333333333333333
28874	70	0	5	0.1675	68.0	340.0	0.0
28875	153	0	5	0.375	35.0	175.0	0.3333333333333333
28876	23	0	5	0.05	21.0	105.0	0.0
28877	369	0	5	0.915	183.8	919.0	0.6666666666666666
28878	167	0	5	0.41	101.0	505.0	0.0
28879	59	0	5	0.14	57.0	285.0	0.0
28880	204	0	5	0.5025	155.2	776.0	0.6666666666666666
28881	320	0	5	0.7925	235.4	1177.0	0.3333333333333333
28882	100	0	5	0.2425	61.6	308.0	0.6666666666666666
28883	171	0	5	0.42	78.2	391.0	0.3333333333333333
28884	252	0	5	0.6225	201.4	1007.0	0.3333333333333333
28885	354	0	5	0.8775	141.6	708.0	0.3333333333333333
28886	251	0	5	0.62	225.0	1125.0	0.0
28887	390	0	5	0.9675	139.2	696.0	0.6666666666666666
28888	337	0	5	0.835	216.0	1080.0	0.3333333333333333
28889	153	0	5	0.375	89.0	445.0	0.3333333333333333
28890	311	0	5	0.77	92.8	464.0	0.6666666666666666
28891	28	0	5	0.0625	22.6	113.0	0.0
28892	70	0	5	0.1675	68.0	340.0	0.0
28893	236	0	5	0.5825	86.8	434.0	0.6666666666666666
28894	237	1	4	0.59	82.2	411.0	1.0
28895	116	0	5	0.2825	88.8	444.0	0.3333333333333333
28896	294	0	5	0.7275	173.2	866.0	0.6666666666666666
28897	394	0	5	0.9775	322.4	1612.0	0.6666666666666666
28898	225	0	5	0.555	190.8	954.0	0.6666666666666666
28899	401	0	4	0.9975	184.8	924.0	0.6666666666666666
28900	290	0	5	0.7175	112.4	562.0	0.6666666666666666
28901	218	0	5	0.5375	116.8	584.0	0.3333333333333333
28902	239	0	5	0.59	140.2	701.0	0.0
28903	123	0	5	0.3	109.0	545.0	0.3333333333333333
28904	358	0	5	0.8875	248.4	1242.0	0.3333333333333333
28905	187	0	5	0.46	89.8	449.0	0.3333333333333333
28906	222	0	5	0.5475	174.4	872.0	0.3333333333333333
28907	67	0	5	0.16	65.0	325.0	0.0
28908	111	0	5	0.27	109.0	545.0	0.0
28909	188	0	5	0.4625	175.8	879.0	0.3333333333333333
28910	226	0	5	0.5575	174.2	871.0	0.3333333333333333
28911	247	0	5	0.61	237.6	1188.0	0.3333333333333333
28912	234	0	5	0.5775	157.6	788.0	0.6666666666666666
28913	294	1	4	0.7325	189.4	947.0	1.0
28914	345	0	5	0.855	231.4	1157.0	0.6666666666666666
28915	58	0	5	0.1375	52.8	264.0	0.3333333333333333
28916	156	0	5	0.3825	67.2	336.0	0.3333333333333333
28917	225	0	5	0.555	217.0	1085.0	0.3333333333333333
28918	213	0	5	0.525	155.4	777.0	0.3333333333333333
28919	26	0	5	0.0575	24.0	120.0	0.0
28920	199	0	5	0.49	192.2	961.0	0.3333333333333333
28921	6	0	5	0.0075	4.0	20.0	0.0
28922	165	0	5	0.405	94.2	471.0	0.3333333333333333
28923	308	0	5	0.7625	254.2	1271.0	0.3333333333333333
28924	162	0	5	0.3975	97.6	488.0	0.0
28925	155	0	5	0.38	72.2	361.0	0.0
28926	346	0	5	0.8575	210.2	1051.0	0.6666666666666666
28927	228	0	5	0.5625	146.4	732.0	0.3333333333333333
28928	41	0	5	0.095	39.0	195.0	0.0
28929	224	0	5	0.5525	158.8	794.0	0.6666666666666666
28930	234	0	5	0.5775	172.2	861.0	0.6666666666666666
28931	114	0	5	0.2775	103.0	515.0	0.3333333333333333
28932	121	0	5	0.295	44.6	223.0	0.3333333333333333
28933	361	0	5	0.895	256.4	1282.0	0.6666666666666666
28934	297	0	5	0.735	220.6	1103.0	0.3333333333333333
28935	124	0	5	0.3025	92.0	460.0	0.6666666666666666
28936	277	0	5	0.685	175.8	879.0	0.6666666666666666
28937	164	0	5	0.4025	137.0	685.0	0.3333333333333333
28938	110	0	5	0.2675	54.4	272.0	0.3333333333333333
28939	256	0	5	0.6325	156.8	784.0	0.6666666666666666
28940	227	0	5	0.56	149.8	749.0	0.3333333333333333
28941	182	0	5	0.4475	172.0	860.0	0.0
28942	87	0	5	0.21	85.0	425.0	0.0
28943	277	0	5	0.685	158.2	791.0	0.6666666666666666
28944	184	0	5	0.4525	70.0	350.0	0.3333333333333333
28945	342	0	5	0.8475	162.0	810.0	0.6666666666666666
28946	312	0	5	0.7725	176.2	881.0	0.6666666666666666
28947	150	0	5	0.3675	148.0	740.0	0.0
28948	317	1	4	0.79	283.2	1416.0	1.0
28949	128	0	5	0.3125	57.2	286.0	0.0
28950	317	0	5	0.785	227.2	1136.0	0.6666666666666666
28951	185	0	5	0.455	69.0	345.0	0.6666666666666666
28952	330	0	5	0.8175	200.0	1000.0	0.6666666666666666
28953	271	1	4	0.675	252.6	1263.0	1.0
28954	382	1	4	0.9525	305.8	1529.0	1.0
28955	157	0	5	0.385	129.0	645.0	0.3333333333333333
28956	300	0	5	0.7425	191.2	956.0	0.0
28957	241	0	5	0.595	77.4	387.0	0.3333333333333333
28958	355	0	5	0.88	270.0	1350.0	0.6666666666666666
28959	230	0	5	0.5675	119.4	597.0	0.3333333333333333
28960	218	0	5	0.5375	103.8	519.0	0.3333333333333333
28961	64	0	5	0.1525	62.0	310.0	0.3333333333333333
28962	71	0	5	0.17	69.0	345.0	0.0
28963	264	0	5	0.6525	146.8	734.0	0.0
28964	236	0	5	0.5825	146.4	732.0	0.3333333333333333
28965	108	0	5	0.2625	106.0	530.0	0.0
28966	138	0	5	0.3375	117.4	587.0	0.0
28967	26	0	5	0.0575	12.0	60.0	0.0
28968	241	0	5	0.595	105.6	528.0	0.3333333333333333
28969	108	0	5	0.2625	77.2	386.0	0.3333333333333333
28970	220	0	5	0.5425	139.4	697.0	0.0
28971	210	0	5	0.5175	183.4	917.0	0.0
28972	232	0	5	0.5725	85.8	429.0	0.3333333333333333
28973	135	0	5	0.33	117.8	589.0	0.3333333333333333
28974	282	0	5	0.6975	133.2	666.0	0.6666666666666666
28975	273	0	5	0.675	162.0	810.0	0.6666666666666666
28976	128	0	5	0.3125	71.0	355.0	0.6666666666666666
28977	85	0	5	0.205	76.6	383.0	0.3333333333333333
28978	384	0	5	0.9525	182.8	914.0	0.6666666666666666
28979	129	0	5	0.315	125.2	626.0	0.0
28980	309	0	5	0.765	227.6	1138.0	0.0
28981	53	0	5	0.125	44.8	224.0	0.0
28982	197	0	5	0.485	173.8	869.0	0.3333333333333333
28983	220	0	5	0.5425	158.0	790.0	0.3333333333333333
28984	200	0	5	0.4925	58.4	292.0	0.3333333333333333
28985	301	0	5	0.745	88.6	443.0	0.6666666666666666
28986	90	0	5	0.2175	88.0	440.0	0.0
28987	109	0	5	0.265	107.0	535.0	0.0
28988	251	0	5	0.62	161.4	807.0	0.3333333333333333
28989	178	0	5	0.4375	68.8	344.0	0.3333333333333333
28990	140	0	5	0.3425	121.8	609.0	0.3333333333333333
28991	336	0	5	0.8325	117.0	585.0	0.6666666666666666
28992	266	0	5	0.6575	243.2	1216.0	0.3333333333333333
28993	105	0	5	0.255	79.6	398.0	0.3333333333333333
28994	384	0	5	0.9525	201.4	1007.0	0.6666666666666666
28995	228	0	5	0.5625	95.6	478.0	0.3333333333333333
28996	342	1	4	0.8525	290.4	1452.0	1.0
28997	262	0	5	0.6475	162.0	810.0	0.3333333333333333
28998	191	1	4	0.475	80.6	403.0	1.0
28999	292	0	5	0.7225	89.4	447.0	0.6666666666666666
29000	143	0	5	0.35	82.6	413.0	0.6666666666666666
29001	326	0	5	0.8075	133.8	669.0	0.6666666666666666
29002	282	0	5	0.6975	135.2	676.0	0.3333333333333333
29003	244	0	5	0.6025	173.6	868.0	0.3333333333333333
29004	38	0	5	0.0875	21.8	109.0	0.3333333333333333
29005	167	0	5	0.41	137.0	685.0	0.3333333333333333
29006	246	0	5	0.6075	101.0	505.0	0.3333333333333333
29007	136	0	5	0.3325	78.8	394.0	0.3333333333333333
29008	340	1	4	0.8475	189.2	946.0	1.0
29009	7	0	5	0.01	5.0	25.0	0.0
29010	247	0	5	0.61	103.8	519.0	0.6666666666666666
29011	51	0	5	0.12	42.6	213.0	0.3333333333333333
29012	178	1	4	0.4425	64.4	322.0	1.0
29013	304	1	4	0.7575	165.6	828.0	1.0
29014	360	1	4	0.8975	202.0	1010.0	1.0
29015	252	0	5	0.6225	168.4	842.0	0.3333333333333333
29016	294	0	5	0.7275	244.8	1224.0	0.3333333333333333
29017	92	0	5	0.2225	90.0	450.0	0.0
29018	323	0	5	0.8	176.8	884.0	0.6666666666666666
29019	280	0	5	0.6925	278.0	1390.0	0.3333333333333333
29020	250	0	5	0.6175	131.8	659.0	0.3333333333333333
29021	263	0	5	0.65	162.2	811.0	0.3333333333333333
29022	275	0	5	0.68	97.4	487.0	0.3333333333333333
29023	3	0	5	0.0025	0.2	1.0	0.3333333333333333
29024	112	0	5	0.2725	110.0	550.0	0.0
29025	8	0	5	0.0125	6.0	30.0	0.0
29026	236	0	5	0.5825	72.4	362.0	0.3333333333333333
29027	17	0	5	0.035	15.0	75.0	0.0
29028	9	0	5	0.015	7.0	35.0	0.0
29029	111	0	5	0.27	94.4	472.0	0.3333333333333333
29030	356	0	5	0.8825	129.2	646.0	0.3333333333333333
29031	323	1	4	0.805	243.6	1218.0	1.0
29032	56	0	5	0.1325	16.4	82.0	0.0
29033	347	0	5	0.86	177.4	887.0	0.3333333333333333
29034	229	0	5	0.565	182.4	912.0	0.3333333333333333
29035	396	1	4	0.9875	114.0	570.0	1.0
29036	173	0	5	0.425	171.0	855.0	0.0
29037	234	0	5	0.5775	210.4	1052.0	0.3333333333333333
29038	234	0	5	0.5775	113.6	568.0	0.3333333333333333
29039	342	0	5	0.8475	235.6	1178.0	0.6666666666666666
