i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
29040	239	0	5	0.59	88.2	441.0	0.3333333333333333
29041	382	0	5	0.9475	138.6	693.0	0.6666666666666666
29042	313	1	4	0.78	133.8	669.0	1.0
29043	144	0	5	0.3525	93.0	465.0	0.3333333333333333
29044	324	1	4	0.8075	176.4	882.0	1.0
29045	242	0	5	0.5975	168.6	843.0	0.6666666666666666
29046	370	0	5	0.9175	244.6	1223.0	0.6666666666666666
29047	299	0	5	0.74	243.4	1217.0	0.3333333333333333
29048	72	0	5	0.1725	70.0	350.0	0.0
29049	180	0	5	0.4425	178.0	890.0	0.0
29050	304	0	5	0.7525	110.2	551.0	0.3333333333333333
29051	41	0	5	0.095	39.0	195.0	0.0
29052	308	0	5	0.7625	213.0	1065.0	0.3333333333333333
29053	191	0	5	0.47	110.6	553.0	0.3333333333333333
29054	145	0	5	0.355	115.6	578.0	0.6666666666666666
29055	312	0	5	0.7725	270.0	1350.0	0.3333333333333333
29056	374	0	5	0.9275	145.6	728.0	0.6666666666666666
29057	174	0	5	0.4275	95.6	478.0	0.0
29058	232	0	5	0.5725	91.2	456.0	0.6666666666666666
29059	33	0	5	0.075	28.4	142.0	0.3333333333333333
29060	360	1	4	0.8975	89.6	448.0	1.0
29061	146	0	5	0.3575	43.4	217.0	0.3333333333333333
29062	69	0	5	0.165	52.6	263.0	0.0
29063	234	0	5	0.5775	216.8	1084.0	0.3333333333333333
29064	254	0	5	0.6275	246.8	1234.0	0.0
29065	235	0	5	0.58	233.0	1165.0	0.0
29066	148	0	5	0.3625	77.6	388.0	0.3333333333333333
29067	372	0	5	0.9225	169.2	846.0	0.6666666666666666
29068	194	0	5	0.4775	111.2	556.0	0.6666666666666666
29069	248	0	5	0.6125	208.0	1040.0	0.3333333333333333
29070	233	0	5	0.575	150.4	752.0	0.3333333333333333
29071	202	0	5	0.4975	128.0	640.0	0.3333333333333333
29072	233	0	5	0.575	114.4	572.0	0.3333333333333333
29073	350	0	5	0.8675	161.2	806.0	0.6666666666666666
29074	117	0	5	0.285	62.8	314.0	0.3333333333333333
29075	85	0	5	0.205	64.4	322.0	0.0
29076	258	1	4	0.6425	107.2	536.0	1.0
29077	5	0	5	0.005	3.0	15.0	0.0
29078	313	0	5	0.775	249.2	1246.0	0.3333333333333333
29079	105	0	5	0.255	95.8	479.0	0.0
29080	119	0	5	0.29	61.8	309.0	0.0
29081	107	0	5	0.26	77.4	387.0	0.0
29082	23	0	5	0.05	21.0	105.0	0.0
29083	74	0	5	0.1775	39.6	198.0	0.3333333333333333
29084	232	0	5	0.5725	200.0	1000.0	0.3333333333333333
29085	266	0	5	0.6575	225.8	1129.0	0.3333333333333333
29086	263	0	5	0.65	88.6	443.0	0.6666666666666666
29087	4	0	5	0.0025	2.0	10.0	0.0
29088	392	0	5	0.9725	312.0	1560.0	0.6666666666666666
29089	173	0	5	0.425	142.2	711.0	0.0
29090	26	0	5	0.0575	13.8	69.0	0.0
29091	151	0	5	0.37	31.4	157.0	0.3333333333333333
29092	332	0	5	0.8225	95.2	476.0	0.6666666666666666
29093	146	0	5	0.3575	115.8	579.0	0.6666666666666666
29094	315	0	5	0.78	259.2	1296.0	0.6666666666666666
29095	141	0	5	0.345	139.0	695.0	0.0
29096	172	0	5	0.4225	138.8	694.0	0.0
29097	140	0	5	0.3425	83.4	417.0	0.0
29098	106	0	5	0.2575	74.8	374.0	0.6666666666666666
29099	400	1	4	0.9975	307.4	1537.0	1.0
29100	299	0	5	0.74	129.6	648.0	0.3333333333333333
29101	109	0	5	0.265	66.6	333.0	0.0
29102	231	0	5	0.57	205.2	1026.0	0.6666666666666666
29103	309	1	4	0.77	201.8	1009.0	1.0
29104	118	0	5	0.2875	83.2	416.0	0.3333333333333333
29105	143	0	5	0.35	135.8	679.0	0.3333333333333333
29106	88	0	5	0.2125	74.2	371.0	0.3333333333333333
29107	41	0	5	0.095	29.8	149.0	0.3333333333333333
29108	235	1	4	0.585	95.0	475.0	1.0
29109	199	0	5	0.49	152.2	761.0	0.3333333333333333
29110	346	0	5	0.8575	208.4	1042.0	0.3333333333333333
29111	26	0	5	0.0575	24.0	120.0	0.0
29112	114	0	5	0.2775	112.0	560.0	0.0
29113	381	0	5	0.945	230.6	1153.0	0.6666666666666666
29114	229	0	5	0.565	227.0	1135.0	0.0
29115	233	0	5	0.575	164.6	823.0	0.3333333333333333
29116	173	0	5	0.425	115.4	577.0	0.3333333333333333
29117	342	1	4	0.8525	175.4	877.0	1.0
29118	74	0	5	0.1775	59.0	295.0	0.3333333333333333
29119	295	1	4	0.735	136.2	681.0	1.0
29120	392	1	4	0.9775	142.4	712.0	1.0
29121	242	0	5	0.5975	135.8	679.0	0.6666666666666666
29122	107	0	5	0.26	86.0	430.0	0.3333333333333333
29123	313	0	5	0.775	200.0	1000.0	0.6666666666666666
29124	130	0	5	0.3175	128.0	640.0	0.0
29125	368	0	5	0.9125	178.0	890.0	0.6666666666666666
29126	81	0	5	0.195	66.2	331.0	0.0
29127	398	0	5	0.9875	264.2	1321.0	0.6666666666666666
29128	222	0	5	0.5475	151.0	755.0	0.3333333333333333
29129	195	0	5	0.48	178.6	893.0	0.0
29130	290	0	5	0.7175	185.2	926.0	0.6666666666666666
29131	321	0	5	0.795	244.0	1220.0	0.3333333333333333
29132	147	0	5	0.36	66.2	331.0	0.6666666666666666
29133	135	0	5	0.33	124.2	621.0	0.3333333333333333
29134	162	0	5	0.3975	87.2	436.0	0.6666666666666666
29135	188	0	5	0.4625	98.8	494.0	0.3333333333333333
29136	301	0	5	0.745	104.6	523.0	0.3333333333333333
29137	28	0	5	0.0625	26.0	130.0	0.0
29138	54	0	5	0.1275	37.6	188.0	0.0
29139	315	0	5	0.78	126.8	634.0	0.6666666666666666
29140	251	0	5	0.62	208.2	1041.0	0.6666666666666666
29141	347	1	4	0.865	260.4	1302.0	1.0
29142	397	0	5	0.985	128.6	643.0	0.6666666666666666
29143	218	0	5	0.5375	216.0	1080.0	0.0
29144	286	1	4	0.7125	156.0	780.0	1.0
29145	311	0	5	0.77	198.2	991.0	0.3333333333333333
29146	211	0	5	0.52	94.6	473.0	0.6666666666666666
29147	351	0	5	0.87	199.6	998.0	0.3333333333333333
29148	48	0	5	0.1125	41.0	205.0	0.0
29149	294	0	5	0.7275	289.2	1446.0	0.3333333333333333
29150	82	0	5	0.1975	31.2	156.0	0.3333333333333333
29151	42	0	5	0.0975	26.8	134.0	0.3333333333333333
29152	343	0	5	0.85	120.8	604.0	0.6666666666666666
29153	147	0	5	0.36	37.0	185.0	0.3333333333333333
29154	247	0	5	0.61	102.8	514.0	0.0
29155	299	0	5	0.74	179.4	897.0	0.6666666666666666
29156	209	0	5	0.515	207.0	1035.0	0.0
29157	370	1	4	0.9225	80.4	402.0	1.0
29158	370	1	4	0.9225	217.2	1086.0	1.0
29159	355	0	5	0.88	201.0	1005.0	0.6666666666666666
29160	343	1	4	0.855	198.6	993.0	1.0
29161	12	0	5	0.0225	10.0	50.0	0.0
29162	187	0	5	0.46	88.2	441.0	0.6666666666666666
29163	184	1	4	0.4575	110.0	550.0	1.0
29164	186	0	5	0.4575	184.0	920.0	0.0
29165	239	0	5	0.59	180.2	901.0	0.3333333333333333
29166	194	0	5	0.4775	192.0	960.0	0.0
29167	24	0	5	0.0525	15.2	76.0	0.6666666666666666
29168	178	0	5	0.4375	116.8	584.0	0.6666666666666666
29169	87	0	5	0.21	78.6	393.0	0.0
29170	293	0	5	0.725	105.4	527.0	0.3333333333333333
29171	176	0	5	0.4325	172.0	860.0	0.3333333333333333
29172	235	0	5	0.58	128.0	640.0	0.3333333333333333
29173	31	0	5	0.07	26.0	130.0	0.0
29174	23	0	5	0.05	21.0	105.0	0.0
29175	369	0	5	0.915	223.2	1116.0	0.3333333333333333
29176	276	0	5	0.6825	123.2	616.0	0.6666666666666666
29177	131	0	5	0.32	45.8	229.0	0.3333333333333333
29178	352	0	5	0.8725	86.8	434.0	0.0
29179	30	0	5	0.0675	28.0	140.0	0.0
29180	89	0	5	0.215	84.4	422.0	0.3333333333333333
29181	12	0	5	0.0225	10.0	50.0	0.0
29182	150	0	5	0.3675	128.4	642.0	0.0
29183	287	0	5	0.71	109.2	546.0	0.6666666666666666
29184	238	0	5	0.5875	88.0	440.0	0.3333333333333333
29185	288	0	5	0.7125	155.2	776.0	0.6666666666666666
29186	319	0	5	0.79	156.4	782.0	0.6666666666666666
29187	3	0	5	0.0025	0.2	1.0	0.3333333333333333
29188	218	0	5	0.5375	91.2	456.0	0.6666666666666666
29189	109	1	4	0.27	57.4	287.0	1.0
29190	317	0	5	0.785	240.8	1204.0	0.6666666666666666
29191	37	0	5	0.085	12.6	63.0	0.3333333333333333
29192	182	0	5	0.4475	68.0	340.0	0.3333333333333333
29193	262	0	5	0.6475	157.4	787.0	0.6666666666666666
29194	397	0	5	0.985	176.6	883.0	0.6666666666666666
29195	236	0	5	0.5825	234.0	1170.0	0.0
29196	143	0	5	0.35	96.2	481.0	0.0
29197	170	0	5	0.4175	128.2	641.0	0.3333333333333333
29198	99	0	5	0.24	97.0	485.0	0.3333333333333333
29199	175	0	5	0.43	124.8	624.0	0.3333333333333333
29200	4	0	5	0.0025	2.0	10.0	0.0
29201	372	0	5	0.9225	167.6	838.0	0.6666666666666666
29202	298	0	5	0.7375	176.8	884.0	0.6666666666666666
29203	137	0	5	0.335	135.0	675.0	0.0
29204	103	0	5	0.25	85.4	427.0	0.3333333333333333
29205	337	0	5	0.835	143.8	719.0	0.6666666666666666
29206	95	0	5	0.23	81.0	405.0	0.3333333333333333
29207	354	0	5	0.8775	286.6	1433.0	0.6666666666666666
29208	200	1	4	0.4975	127.2	636.0	1.0
29209	202	0	5	0.4975	101.4	507.0	0.6666666666666666
29210	298	0	5	0.7375	104.0	520.0	0.6666666666666666
29211	72	0	5	0.1725	37.2	186.0	0.6666666666666666
29212	396	1	4	0.9875	253.6	1268.0	1.0
29213	47	0	5	0.11	45.0	225.0	0.0
29214	158	0	5	0.3875	107.2	536.0	0.0
29215	258	0	5	0.6375	141.4	707.0	0.3333333333333333
29216	243	0	5	0.6	184.8	924.0	0.3333333333333333
29217	136	0	5	0.3325	56.0	280.0	0.3333333333333333
29218	105	0	5	0.255	82.2	411.0	0.3333333333333333
29219	236	0	5	0.5825	69.6	348.0	0.3333333333333333
29220	352	0	5	0.8725	217.0	1085.0	0.6666666666666666
29221	224	0	5	0.5525	109.8	549.0	0.6666666666666666
29222	286	0	5	0.7075	171.8	859.0	0.3333333333333333
29223	121	0	5	0.295	79.2	396.0	0.6666666666666666
29224	386	1	4	0.9625	372.0	1860.0	1.0
29225	229	0	5	0.565	227.0	1135.0	0.0
29226	79	0	5	0.19	62.2	311.0	0.0
29227	339	0	5	0.84	139.0	695.0	0.6666666666666666
29228	379	0	5	0.94	209.8	1049.0	0.6666666666666666
29229	83	0	5	0.2	70.2	351.0	0.0
29230	262	0	5	0.6475	159.2	796.0	0.6666666666666666
29231	256	0	5	0.6325	204.4	1022.0	0.3333333333333333
29232	127	0	5	0.31	87.2	436.0	0.3333333333333333
29233	133	0	5	0.325	129.2	646.0	0.3333333333333333
29234	178	0	5	0.4375	149.6	748.0	0.6666666666666666
29235	191	0	5	0.47	111.8	559.0	0.0
29236	389	0	5	0.965	285.8	1429.0	0.6666666666666666
29237	157	0	5	0.385	126.8	634.0	0.6666666666666666
29238	86	0	5	0.2075	69.8	349.0	0.0
29239	66	0	5	0.1575	36.8	184.0	0.3333333333333333
29240	44	0	5	0.1025	34.8	174.0	0.0
29241	178	0	5	0.4375	172.4	862.0	0.3333333333333333
29242	214	0	5	0.5275	80.0	400.0	0.3333333333333333
29243	306	0	5	0.7575	265.4	1327.0	0.0
29244	274	0	5	0.6775	147.0	735.0	0.3333333333333333
29245	171	0	5	0.42	107.4	537.0	0.3333333333333333
29246	400	0	5	0.9925	116.0	580.0	0.6666666666666666
29247	176	0	5	0.4325	146.8	734.0	0.3333333333333333
29248	15	0	5	0.03	13.0	65.0	0.0
29249	82	0	5	0.1975	52.4	262.0	0.3333333333333333
29250	192	0	5	0.4725	160.2	801.0	0.0
29251	310	0	5	0.7675	255.0	1275.0	0.0
29252	87	0	5	0.21	80.2	401.0	0.3333333333333333
29253	235	0	5	0.58	141.8	709.0	0.3333333333333333
29254	250	0	5	0.6175	186.4	932.0	0.6666666666666666
29255	251	0	5	0.62	59.4	297.0	0.3333333333333333
29256	215	0	5	0.53	147.4	737.0	0.3333333333333333
29257	198	0	5	0.4875	187.0	935.0	0.3333333333333333
29258	124	0	5	0.3025	68.0	340.0	0.3333333333333333
29259	363	0	5	0.9	179.8	899.0	0.3333333333333333
29260	367	0	5	0.91	210.2	1051.0	0.6666666666666666
29261	385	0	5	0.955	176.4	882.0	0.6666666666666666
29262	5	0	5	0.005	3.0	15.0	0.0
29263	218	0	5	0.5375	191.6	958.0	0.6666666666666666
29264	208	1	4	0.5175	123.2	616.0	1.0
29265	265	0	5	0.655	182.6	913.0	0.3333333333333333
29266	262	0	5	0.6475	116.0	580.0	0.3333333333333333
29267	73	0	5	0.175	53.4	267.0	0.6666666666666666
29268	278	0	5	0.6875	275.2	1376.0	0.0
29269	273	0	5	0.675	223.4	1117.0	0.3333333333333333
29270	181	0	5	0.445	92.6	463.0	0.0
29271	354	1	4	0.8825	141.2	706.0	1.0
29272	82	0	5	0.1975	75.2	376.0	0.0
29273	62	0	5	0.1475	39.6	198.0	0.3333333333333333
29274	241	0	5	0.595	173.8	869.0	0.0
29275	133	1	4	0.33	50.6	253.0	1.0
29276	41	0	5	0.095	26.6	133.0	0.3333333333333333
29277	170	0	5	0.4175	159.2	796.0	0.0
29278	271	0	5	0.67	184.8	924.0	0.3333333333333333
29279	197	0	5	0.485	175.0	875.0	0.0
29280	55	0	5	0.13	35.0	175.0	0.3333333333333333
29281	249	0	5	0.615	133.6	668.0	0.6666666666666666
29282	217	0	5	0.535	123.4	617.0	0.3333333333333333
29283	382	0	5	0.9475	177.6	888.0	0.6666666666666666
29284	331	0	5	0.82	131.8	659.0	0.6666666666666666
29285	159	0	5	0.39	135.2	676.0	0.0
29286	72	0	5	0.1725	70.0	350.0	0.0
29287	241	0	5	0.595	221.6	1108.0	0.0
29288	115	0	5	0.28	95.0	475.0	0.3333333333333333
29289	186	0	5	0.4575	115.8	579.0	0.3333333333333333
29290	325	0	5	0.805	182.4	912.0	0.3333333333333333
29291	167	0	5	0.41	128.6	643.0	0.3333333333333333
29292	86	0	5	0.2075	64.0	320.0	0.3333333333333333
29293	118	0	5	0.2875	84.6	423.0	0.0
29294	235	0	5	0.58	125.0	625.0	0.6666666666666666
29295	263	1	4	0.655	114.0	570.0	1.0
29296	174	0	5	0.4275	39.2	196.0	0.3333333333333333
29297	266	1	4	0.6625	117.6	588.0	1.0
29298	21	0	5	0.045	19.0	95.0	0.0
29299	161	0	5	0.395	51.8	259.0	0.3333333333333333
29300	272	0	5	0.6725	180.2	901.0	0.6666666666666666
29301	28	0	5	0.0625	26.0	130.0	0.0
29302	282	1	4	0.7025	88.4	442.0	1.0
29303	73	0	5	0.175	71.0	355.0	0.0
29304	181	0	5	0.445	116.6	583.0	0.6666666666666666
29305	68	0	5	0.1625	39.0	195.0	0.3333333333333333
29306	358	0	5	0.8875	194.6	973.0	0.3333333333333333
29307	255	0	5	0.63	203.0	1015.0	0.0
29308	263	0	5	0.65	261.0	1305.0	0.3333333333333333
29309	244	0	5	0.6025	137.0	685.0	0.3333333333333333
29310	177	0	5	0.435	47.8	239.0	0.6666666666666666
29311	158	0	5	0.3875	118.0	590.0	0.0
29312	183	0	5	0.45	81.4	407.0	0.3333333333333333
29313	184	0	5	0.4525	54.4	272.0	0.3333333333333333
29314	82	0	5	0.1975	80.0	400.0	0.0
29315	189	0	5	0.465	91.0	455.0	0.3333333333333333
29316	176	0	5	0.4325	118.4	592.0	0.6666666666666666
29317	202	0	5	0.4975	51.6	258.0	0.0
29318	310	1	4	0.7725	257.2	1286.0	1.0
29319	327	0	5	0.81	219.2	1096.0	0.6666666666666666
29320	230	0	5	0.5675	173.4	867.0	0.3333333333333333
29321	156	0	5	0.3825	129.2	646.0	0.0
29322	282	0	5	0.6975	170.2	851.0	0.6666666666666666
29323	312	0	5	0.7725	170.8	854.0	0.6666666666666666
29324	99	0	5	0.24	60.2	301.0	0.6666666666666666
29325	66	0	5	0.1575	47.6	238.0	0.3333333333333333
29326	178	0	5	0.4375	51.2	256.0	0.6666666666666666
29327	247	0	5	0.61	206.2	1031.0	0.3333333333333333
29328	78	0	5	0.1875	76.0	380.0	0.0
29329	284	1	4	0.7075	98.4	492.0	1.0
29330	394	0	5	0.9775	220.6	1103.0	0.6666666666666666
29331	365	0	5	0.905	258.2	1291.0	0.6666666666666666
29332	201	0	5	0.495	159.6	798.0	0.3333333333333333
29333	11	0	5	0.02	9.0	45.0	0.0
29334	296	0	5	0.7325	187.2	936.0	0.3333333333333333
29335	291	0	5	0.72	277.0	1385.0	0.6666666666666666
29336	219	0	5	0.54	201.0	1005.0	0.0
29337	187	0	5	0.46	173.0	865.0	0.3333333333333333
29338	30	0	5	0.0675	21.6	108.0	0.0
29339	83	0	5	0.2	46.8	234.0	0.3333333333333333
29340	185	0	5	0.455	165.0	825.0	0.3333333333333333
29341	189	0	5	0.465	89.4	447.0	0.6666666666666666
29342	219	0	5	0.54	144.8	724.0	0.3333333333333333
29343	325	0	5	0.805	216.2	1081.0	0.6666666666666666
29344	323	0	5	0.8	150.6	753.0	0.6666666666666666
29345	194	0	5	0.4775	137.4	687.0	0.6666666666666666
29346	55	0	5	0.13	29.0	145.0	0.3333333333333333
29347	292	0	5	0.7225	182.2	911.0	0.6666666666666666
29348	387	0	5	0.96	244.8	1224.0	0.6666666666666666
29349	316	0	5	0.7825	182.6	913.0	0.3333333333333333
29350	86	0	5	0.2075	84.0	420.0	0.0
29351	44	0	5	0.1025	42.0	210.0	0.0
29352	323	1	4	0.805	194.8	974.0	1.0
29353	106	0	5	0.2575	86.0	430.0	0.3333333333333333
29354	378	1	4	0.9425	195.6	978.0	1.0
29355	243	0	5	0.6	190.2	951.0	0.3333333333333333
29356	186	0	5	0.4575	136.0	680.0	0.3333333333333333
29357	139	0	5	0.34	105.8	529.0	0.3333333333333333
29358	137	0	5	0.335	129.0	645.0	0.6666666666666666
29359	46	0	5	0.1075	19.8	99.0	0.6666666666666666
29360	161	0	5	0.395	131.4	657.0	0.0
29361	309	0	5	0.765	262.2	1311.0	0.6666666666666666
29362	258	1	4	0.6425	90.4	452.0	1.0
29363	205	0	5	0.505	118.4	592.0	0.0
29364	356	1	4	0.8875	210.0	1050.0	1.0
29365	53	0	5	0.125	42.0	210.0	0.6666666666666666
29366	27	0	5	0.06	25.0	125.0	0.0
29367	199	0	5	0.49	52.2	261.0	0.6666666666666666
29368	175	0	5	0.43	166.6	833.0	0.0
29369	367	0	5	0.91	295.8	1479.0	0.3333333333333333
29370	272	0	5	0.6725	99.6	498.0	0.3333333333333333
29371	86	0	5	0.2075	47.2	236.0	0.3333333333333333
29372	77	0	5	0.185	60.8	304.0	0.3333333333333333
29373	317	1	4	0.79	222.6	1113.0	1.0
29374	130	0	5	0.3175	41.6	208.0	0.6666666666666666
29375	368	0	5	0.9125	285.6	1428.0	0.6666666666666666
29376	79	0	5	0.19	75.8	379.0	0.0
29377	293	0	5	0.725	151.8	759.0	0.3333333333333333
29378	286	1	4	0.7125	83.6	418.0	1.0
29379	349	0	5	0.865	215.8	1079.0	0.3333333333333333
29380	144	0	5	0.3525	77.6	388.0	0.6666666666666666
29381	264	0	5	0.6525	218.2	1091.0	0.0
29382	248	0	5	0.6125	132.4	662.0	0.6666666666666666
29383	271	0	5	0.67	261.6	1308.0	0.6666666666666666
29384	308	0	5	0.7625	231.2	1156.0	0.3333333333333333
29385	374	1	4	0.9325	158.6	793.0	1.0
29386	237	0	5	0.585	198.2	991.0	0.3333333333333333
29387	134	0	5	0.3275	88.8	444.0	0.3333333333333333
29388	83	0	5	0.2	72.4	362.0	0.0
29389	57	0	5	0.135	41.0	205.0	0.0
29390	205	0	5	0.505	203.0	1015.0	0.3333333333333333
29391	204	0	5	0.5025	202.0	1010.0	0.0
29392	348	0	5	0.8625	184.0	920.0	0.6666666666666666
29393	285	0	5	0.705	181.8	909.0	0.6666666666666666
29394	194	0	5	0.4775	120.4	602.0	0.3333333333333333
29395	53	0	5	0.125	51.0	255.0	0.0
29396	72	0	5	0.1725	70.0	350.0	0.0
29397	208	0	5	0.5125	88.4	442.0	0.0
29398	96	0	5	0.2325	80.0	400.0	0.3333333333333333
29399	345	0	5	0.855	233.8	1169.0	0.3333333333333333
29400	289	0	5	0.715	165.2	826.0	0.6666666666666666
29401	317	0	5	0.785	303.4	1517.0	0.3333333333333333
29402	249	0	5	0.615	233.0	1165.0	0.3333333333333333
29403	177	0	5	0.435	96.6	483.0	0.3333333333333333
29404	208	0	5	0.5125	56.6	283.0	0.6666666666666666
29405	384	0	5	0.9525	176.8	884.0	0.6666666666666666
29406	255	0	5	0.63	193.8	969.0	0.6666666666666666
29407	164	0	5	0.4025	109.2	546.0	0.3333333333333333
29408	331	1	4	0.825	259.6	1298.0	1.0
29409	199	0	5	0.49	197.0	985.0	0.0
29410	122	0	5	0.2975	112.8	564.0	0.0
29411	288	0	5	0.7125	187.2	936.0	0.6666666666666666
29412	196	0	5	0.4825	153.2	766.0	0.0
29413	28	0	5	0.0625	26.0	130.0	0.0
29414	153	0	5	0.375	55.0	275.0	0.6666666666666666
29415	303	0	5	0.75	263.0	1315.0	0.6666666666666666
29416	125	0	5	0.305	74.2	371.0	0.3333333333333333
29417	252	0	5	0.6225	147.6	738.0	0.6666666666666666
29418	169	0	5	0.415	89.6	448.0	0.6666666666666666
29419	16	0	5	0.0325	14.0	70.0	0.0
29420	238	0	5	0.5875	198.4	992.0	0.0
29421	81	0	5	0.195	79.0	395.0	0.0
29422	186	1	4	0.4625	116.0	580.0	1.0
29423	320	0	5	0.7925	82.2	411.0	0.6666666666666666
29424	386	0	5	0.9575	181.0	905.0	0.6666666666666666
29425	166	0	5	0.4075	161.0	805.0	0.0
29426	269	0	5	0.665	162.0	810.0	0.3333333333333333
29427	258	0	5	0.6375	156.8	784.0	0.6666666666666666
29428	291	0	5	0.72	216.6	1083.0	0.6666666666666666
29429	333	0	5	0.825	274.0	1370.0	0.6666666666666666
29430	72	0	5	0.1725	65.2	326.0	0.3333333333333333
29431	296	0	5	0.7325	78.8	394.0	0.3333333333333333
29432	97	0	5	0.235	79.4	397.0	0.3333333333333333
29433	202	0	5	0.4975	134.0	670.0	0.6666666666666666
29434	161	0	5	0.395	77.8	389.0	0.3333333333333333
29435	107	0	5	0.26	44.4	222.0	0.6666666666666666
29436	288	0	5	0.7125	108.8	544.0	0.3333333333333333
29437	52	0	5	0.1225	50.0	250.0	0.0
29438	254	0	5	0.6275	163.2	816.0	0.0
29439	273	0	5	0.675	208.2	1041.0	0.6666666666666666
29440	207	0	5	0.51	110.0	550.0	0.3333333333333333
29441	61	0	5	0.145	59.0	295.0	0.0
29442	67	0	5	0.16	62.6	313.0	0.3333333333333333
29443	124	0	5	0.3025	122.0	610.0	0.0
29444	249	0	5	0.615	200.2	1001.0	0.3333333333333333
29445	284	0	5	0.7025	157.2	786.0	0.0
29446	197	0	5	0.485	195.0	975.0	0.0
29447	252	0	5	0.6225	161.6	808.0	0.6666666666666666
29448	109	0	5	0.265	49.4	247.0	0.6666666666666666
29449	262	0	5	0.6475	141.6	708.0	0.6666666666666666
29450	180	0	5	0.4425	116.4	582.0	0.3333333333333333
29451	229	0	5	0.565	220.6	1103.0	0.3333333333333333
29452	312	0	5	0.7725	210.2	1051.0	0.6666666666666666
29453	381	0	5	0.945	259.8	1299.0	0.6666666666666666
29454	246	1	3	0.6125	213.2	1066.0	1.0
29455	261	0	5	0.645	143.8	719.0	0.6666666666666666
29456	143	0	5	0.35	72.2	361.0	0.3333333333333333
29457	194	0	5	0.4775	150.0	750.0	0.0
29458	106	0	5	0.2575	104.0	520.0	0.3333333333333333
29459	90	0	5	0.2175	88.0	440.0	0.0
29460	329	1	4	0.82	252.6	1263.0	1.0
29461	178	0	5	0.4375	176.0	880.0	0.0
29462	34	0	5	0.0775	32.0	160.0	0.0
29463	277	0	5	0.685	195.4	977.0	0.6666666666666666
29464	393	0	5	0.975	206.4	1032.0	0.6666666666666666
29465	281	1	4	0.7	137.0	685.0	1.0
29466	188	0	5	0.4625	115.2	576.0	0.3333333333333333
29467	368	0	5	0.9125	194.4	972.0	0.6666666666666666
29468	135	0	5	0.33	133.0	665.0	0.0
29469	242	0	5	0.5975	192.0	960.0	0.0
29470	248	0	5	0.6125	125.2	626.0	0.3333333333333333
29471	306	0	5	0.7575	174.8	874.0	0.6666666666666666
29472	163	0	5	0.4	161.0	805.0	0.0
29473	223	0	5	0.55	186.6	933.0	0.3333333333333333
29474	168	0	5	0.4125	95.6	478.0	0.3333333333333333
29475	149	0	5	0.365	147.0	735.0	0.0
29476	42	0	5	0.0975	40.0	200.0	0.0
29477	57	0	5	0.135	55.0	275.0	0.0
29478	235	0	5	0.58	153.6	768.0	0.6666666666666666
29479	66	0	5	0.1575	46.6	233.0	0.0
29480	113	0	5	0.275	111.0	555.0	0.0
29481	162	0	5	0.3975	126.4	632.0	0.3333333333333333
29482	228	0	5	0.5625	145.0	725.0	0.3333333333333333
29483	349	0	5	0.865	187.8	939.0	0.6666666666666666
29484	320	0	5	0.7925	274.8	1374.0	0.0
29485	385	0	5	0.955	114.2	571.0	0.6666666666666666
29486	366	0	5	0.9075	194.0	970.0	0.6666666666666666
29487	95	0	5	0.23	93.0	465.0	0.0
29488	243	0	5	0.6	142.4	712.0	0.3333333333333333
29489	72	0	5	0.1725	70.0	350.0	0.0
29490	401	0	4	0.9975	230.6	1153.0	0.6666666666666666
29491	102	0	5	0.2475	100.0	500.0	0.0
29492	344	0	5	0.8525	248.4	1242.0	0.3333333333333333
29493	254	0	5	0.6275	95.4	477.0	0.6666666666666666
29494	201	0	5	0.495	121.0	605.0	0.6666666666666666
29495	22	0	5	0.0475	20.0	100.0	0.0
29496	83	0	5	0.2	75.2	376.0	0.3333333333333333
29497	130	0	5	0.3175	56.6	283.0	0.3333333333333333
29498	135	0	5	0.33	96.4	482.0	0.6666666666666666
